id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
37729855,28656622,Manhattan,Midtown,40.76259,-73.97507,Private room,1314,1,9,3,350,8
37732641,1862040,Brooklyn,Williamsburg,40.70801,-73.95435,Entire home/apt,104,30,3,1,0,0
37528025,198522134,Brooklyn,Bushwick,40.70339,-73.92858,Private room,28,3,4,2,0,0
37528370,2628810,Brooklyn,Williamsburg,40.70705,-73.95397,Entire home/apt,240,29,17,1,153,7
37838821,232251881,Queens,Jamaica,40.66842,-73.78358,Private room,44,1,418,10,160,191
37839668,83801982,Brooklyn,Bedford-Stuyvesant,40.69041,-73.93145,Private room,180,1,5,1,0,0
37529321,39628195,Brooklyn,East Flatbush,40.64244,-73.94666,Entire home/apt,130,4,72,1,242,29
37530767,258001528,Manhattan,Midtown,40.76036,-73.97035,Entire home/apt,399,5,20,1,0,0
37842610,79651295,Queens,Jamaica,40.68021,-73.77629,Private room,42,1,12,5,4,8
37850127,224414117,Manhattan,Hell's Kitchen,40.7567,-73.99668,Hotel room,285,1,13,29,217,0
37853119,119692067,Brooklyn,Sunset Park,40.6438,-74.00214,Private room,50,1,90,8,293,25
37853219,119692067,Brooklyn,Borough Park,40.64377,-74.0007,Private room,50,1,65,8,338,30
37855573,283810646,Manhattan,Harlem,40.82797,-73.94303,Entire home/apt,87,2,72,1,258,29
37532017,283451319,Brooklyn,Crown Heights,40.67682,-73.94913,Entire home/apt,90,31,19,1,212,3
37532614,32355256,Brooklyn,Fort Greene,40.69493,-73.97059,Entire home/apt,126,1,189,1,18,71
37532987,61391963,Manhattan,Murray Hill,40.74937,-73.97812,Entire home/apt,175,30,8,116,342,4
37534473,133975955,Brooklyn,Williamsburg,40.70514,-73.92776,Private room,50,30,2,2,0,0
37535728,17797698,Brooklyn,Bushwick,40.69093,-73.92313,Private room,65,30,4,1,0,0
37735868,35964684,Brooklyn,Williamsburg,40.70942,-73.95386,Private room,50,1,11,1,0,0
37740667,159598333,Manhattan,Upper East Side,40.78322,-73.94548,Entire home/apt,99,30,3,12,296,1
37743419,68571625,Bronx,Tremont,40.8469,-73.90022,Entire home/apt,130,2,10,1,168,1
37744976,36614978,Manhattan,Lower East Side,40.71961,-73.98373,Entire home/apt,150,30,3,1,0,0
37857475,90463984,Queens,Richmond Hill,40.70021,-73.83926,Entire home/apt,180,30,2,3,178,2
37859006,152089883,Queens,Ozone Park,40.68327,-73.84071,Private room,60,1,1,1,0,0
37748650,132777237,Manhattan,West Village,40.7329,-74.0015,Private room,80,30,1,7,0,0
37750065,194940666,Queens,Far Rockaway,40.60563,-73.74971,Entire home/apt,196,30,12,6,365,1
37536591,167241670,Queens,Flushing,40.75564,-73.82081,Private room,100,1,22,2,351,17
37538742,257889696,Manhattan,Greenwich Village,40.72607,-73.9971,Entire home/apt,449,5,17,1,0,0
37860830,8245652,Brooklyn,Bushwick,40.69642,-73.9096,Entire home/apt,80,30,6,3,0,0
37862092,166877861,Queens,Queens Village,40.71096,-73.7356,Entire home/apt,170,2,102,1,63,7
37549695,7956821,Brooklyn,Bedford-Stuyvesant,40.68764,-73.95362,Entire home/apt,130,2,162,1,136,57
37862550,286772500,Queens,East Elmhurst,40.75625,-73.88966,Entire home/apt,285,5,48,3,132,14
37551957,229858536,Manhattan,Midtown,40.75367,-73.97148,Entire home/apt,189,2,2,2,0,0
37750997,95303084,Manhattan,Upper West Side,40.78622,-73.96936,Entire home/apt,203,4,86,6,9,49
37751852,21157951,Brooklyn,Williamsburg,40.70746,-73.95992,Private room,70,1,118,1,289,70
37864788,285546331,Brooklyn,Bushwick,40.69525,-73.91388,Private room,60,30,3,1,0,0
37763951,285597727,Manhattan,Upper East Side,40.78296,-73.9488,Entire home/apt,350,30,13,1,0,0
37552522,236499959,Bronx,Allerton,40.8609,-73.85385,Entire home/apt,129,1,89,1,348,56
37878596,1252733,Manhattan,Upper East Side,40.76711,-73.96084,Entire home/apt,125,30,8,1,0,0
37769295,527622,Brooklyn,Bedford-Stuyvesant,40.68213,-73.9524,Entire home/apt,119,5,2,1,0,0
37879131,286908240,Manhattan,Harlem,40.80562,-73.94816,Private room,100,1,105,1,39,46
37769774,285481439,Manhattan,SoHo,40.72205,-74.0047,Private room,675,30,1,3,0,0
37553914,75657939,Brooklyn,Bedford-Stuyvesant,40.69169,-73.93928,Private room,99,2,25,1,340,3
37881502,24622893,Brooklyn,Crown Heights,40.67379,-73.93104,Private room,65,30,1,1,0,0
37561740,14444017,Brooklyn,Park Slope,40.6757798,-73.9780148,Entire home/apt,289,2,1,1,304,1
37773215,275347368,Manhattan,Financial District,40.70573,-74.00883,Entire home/apt,435,30,7,1,0,0
37773891,2313878,Brooklyn,Williamsburg,40.70972,-73.95116,Entire home/apt,249,30,13,1,39,0
37881656,286945536,Brooklyn,Bushwick,40.68264,-73.90628,Private room,51,1,88,2,0,0
37774311,169794566,Queens,Sunnyside,40.73656,-73.925,Private room,45,30,7,1,0,0
37774921,132777237,Manhattan,West Village,40.73501,-74.00021,Private room,75,30,1,7,0,0
37774933,132777237,Manhattan,West Village,40.73377,-74.00158,Private room,75,30,2,7,0,0
37774950,132777237,Manhattan,Greenwich Village,40.73351,-73.99961,Entire home/apt,375,30,4,7,249,0
37776645,148599649,Manhattan,East Harlem,40.79139,-73.94591,Private room,75,3,78,2,0,0
37776968,285727534,Manhattan,Lower East Side,40.72009,-73.99381,Entire home/apt,389,30,0,28,0,0
37777513,285727534,Manhattan,Nolita,40.72182,-73.99367,Entire home/apt,403,30,0,28,0,0
37777719,285731927,Bronx,Concourse Village,40.82752,-73.92176,Shared room,52,1,23,2,68,21
37778075,285727534,Manhattan,Nolita,40.7217,-73.9939,Entire home/apt,383,30,0,28,0,0
37778271,285727534,Manhattan,Nolita,40.72194,-73.99418,Entire home/apt,348,30,0,28,0,0
37778820,285727534,Manhattan,Lower East Side,40.72043,-73.99384,Entire home/apt,369,30,0,28,0,0
37778945,285727534,Manhattan,Nolita,40.72205,-73.99442,Private room,81,30,0,28,0,0
37779254,285727534,Manhattan,Nolita,40.72203,-73.99583,Entire home/apt,354,30,0,28,0,0
37562453,173554156,Brooklyn,Crown Heights,40.67006,-73.93968,Private room,40,30,0,1,0,0
37563342,278925199,Manhattan,Midtown,40.75883,-73.9613,Entire home/apt,299,30,3,17,353,0
37884849,273645762,Queens,Ditmars Steinway,40.77652,-73.90729,Private room,81,1,126,1,264,47
37563625,266413128,Manhattan,East Harlem,40.79127,-73.94847,Entire home/apt,219,30,18,1,0,0
37779458,201213227,Brooklyn,Williamsburg,40.71884,-73.94777,Private room,70,30,4,1,0,0
37779494,48813649,Brooklyn,Sunset Park,40.66242,-73.9961,Entire home/apt,390,30,0,1,60,0
37885314,1834658,Manhattan,Murray Hill,40.7476,-73.97494,Entire home/apt,160,31,13,1,0,0
37783176,170095613,Brooklyn,East Flatbush,40.66347,-73.92623,Private room,45,30,16,1,64,0
37784856,178579,Queens,Ditmars Steinway,40.77493,-73.90487,Entire home/apt,333,30,11,1,311,0
37563800,283760063,Manhattan,Midtown,40.75557,-73.96753,Entire home/apt,1250,30,0,1,0,0
37563932,278925199,Manhattan,Midtown,40.75917,-73.96155,Entire home/apt,150,30,7,17,353,2
37886939,96379938,Brooklyn,East Flatbush,40.65357,-73.94977,Private room,79,30,1,2,0,0
37887133,11039369,Brooklyn,Bedford-Stuyvesant,40.69536,-73.95609,Private room,130,30,0,2,363,0
37890312,116056294,Queens,Rego Park,40.73059,-73.8531,Entire home/apt,114,5,9,2,358,2
37891200,125817047,Queens,East Elmhurst,40.75636,-73.8821,Private room,69,2,42,2,212,10
37785816,285946182,Brooklyn,Fort Greene,40.69629,-73.97206,Entire home/apt,300,7,10,1,103,4
37894889,31789510,Brooklyn,Bedford-Stuyvesant,40.69532,-73.94852,Entire home/apt,200,3,7,1,128,6
37797768,286039659,Queens,Astoria,40.76576,-73.92625,Private room,90,30,12,1,0,0
37798666,286046737,Brooklyn,Crown Heights,40.67357,-73.91365,Entire home/apt,85,30,2,1,342,2
37564359,232380879,Manhattan,Midtown,40.75367,-73.97941,Private room,200,1,3,1,0,2
37567721,283816623,Manhattan,Hell's Kitchen,40.75687,-73.99378,Entire home/apt,374,3,117,1,211,69
37907872,157302498,Brooklyn,Williamsburg,40.70716,-73.92815,Entire home/apt,183,1,286,1,94,78
37568328,195050680,Queens,Jamaica,40.68296,-73.77868,Private room,50,2,43,1,88,23
37568587,283822930,Queens,Astoria,40.77406,-73.93229,Private room,1300,43,0,1,0,0
37569987,283836642,Brooklyn,Williamsburg,40.70577,-73.9429,Entire home/apt,200,2,110,2,298,60
37576758,132777237,Manhattan,West Village,40.73294,-74.00143,Private room,80,30,0,7,0,0
37576889,115854410,Brooklyn,Bedford-Stuyvesant,40.6852,-73.94736,Private room,87,3,6,2,89,0
37974260,280477593,Brooklyn,Bedford-Stuyvesant,40.67828,-73.92256,Private room,175,1,0,1,0,0
37984597,62745,Manhattan,East Village,40.72547,-73.98264,Entire home/apt,179,3,3,1,311,1
37908217,285727534,Manhattan,Lower East Side,40.72028,-73.99395,Private room,110,30,0,28,0,0
37908313,276878527,Manhattan,Hell's Kitchen,40.76385,-73.98711,Entire home/apt,330,30,1,25,334,1
37908658,285727534,Manhattan,Nolita,40.72073,-73.99577,Private room,72,30,0,28,0,0
37908855,1550888,Brooklyn,Bedford-Stuyvesant,40.68063,-73.95052,Entire home/apt,68,30,4,3,185,2
37909386,9293730,Manhattan,Upper West Side,40.795319,-73.962914,Entire home/apt,262,30,11,37,160,4
37910970,287193099,Manhattan,East Village,40.72486,-73.98645,Entire home/apt,145,30,26,1,0,0
37986967,275299562,Brooklyn,Bedford-Stuyvesant,40.67822,-73.93916,Entire home/apt,180,2,1,1,285,1
37987719,2811538,Manhattan,Lower East Side,40.72069,-73.99327,Entire home/apt,175,4,2,1,0,1
37582488,378112960,Manhattan,Hell's Kitchen,40.76125,-73.9919,Entire home/apt,415,2,120,13,312,46
37585659,107434423,Manhattan,West Village,40.7388431,-74.00106889999999,Entire home/apt,339,31,0,453,36,0
37586370,378112960,Manhattan,Hell's Kitchen,40.76229,-73.99076,Entire home/apt,447,2,104,13,297,40
37914207,30658962,Manhattan,Gramercy,40.73534,-73.98676,Entire home/apt,450,3,31,1,38,8
37914324,182410092,Manhattan,Upper West Side,40.77221,-73.99226,Entire home/apt,957,3,31,1,288,16
37914398,176342497,Brooklyn,Bushwick,40.68937,-73.92055,Private room,38,30,8,1,0,0
37588220,5851913,Brooklyn,South Slope,40.66582955362423,-73.98187239666734,Entire home/apt,225,1,10,1,37,10
37588246,107434423,Manhattan,Upper West Side,40.77199,-73.98026,Entire home/apt,423,31,0,453,274,0
37588918,19513679,Manhattan,Washington Heights,40.84599,-73.93929,Entire home/apt,80,30,3,1,0,0
37589906,23084155,Manhattan,Upper West Side,40.77622,-73.97961,Entire home/apt,300,30,3,1,89,0
37988664,57768478,Brooklyn,Windsor Terrace,40.65087,-73.97981,Private room,82,14,29,1,32,11
37988953,183239892,Brooklyn,East Flatbush,40.66154,-73.92301,Entire home/apt,116,4,85,2,32,20
37989689,26877037,Brooklyn,Sheepshead Bay,40.59919,-73.95976,Private room,120,30,0,4,365,0
37916121,275435375,Queens,St. Albans,40.6957,-73.77664,Entire home/apt,65,2,19,1,0,0
37990112,69503147,Queens,Long Island City,40.76667,-73.9342,Entire home/apt,200,30,0,1,0,0
37591884,251805741,Queens,Cambria Heights,40.69289,-73.73283,Entire home/apt,147,2,90,1,327,34
37592370,15548442,Manhattan,East Village,40.724834,-73.986145,Private room,86,4,10,1,0,6
37592467,51716739,Brooklyn,Bedford-Stuyvesant,40.68883,-73.93124,Entire home/apt,481,1,152,3,78,58
37592967,284018026,Manhattan,Harlem,40.81789,-73.94345,Entire home/apt,93,100,0,1,0,0
37918104,287258329,Bronx,Morris Heights,40.85263,-73.92175,Private room,75,7,18,1,331,4
37920776,90094546,Brooklyn,Williamsburg,40.71122,-73.95214,Entire home/apt,95,2,22,1,0,6
37594649,11454384,Manhattan,Tribeca,40.71878,-74.00913,Entire home/apt,1284,1,85,1,337,32
37932566,13428395,Brooklyn,Williamsburg,40.71645,-73.96088,Entire home/apt,493,2,20,1,37,4
37594699,87983379,Queens,Maspeth,40.72628,-73.89506,Entire home/apt,220,3,109,2,263,50
37597997,23911502,Manhattan,East Village,40.72639,-73.98904,Entire home/apt,219,30,5,1,0,0
37992122,42140178,Brooklyn,Clinton Hill,40.69526,-73.96439,Entire home/apt,70,30,5,1,0,0
37997011,220574429,Manhattan,Flatiron District,40.7433,-73.99101,Private room,180,5,2,6,176,2
37937163,285727534,Manhattan,Lower East Side,40.72037,-73.99368,Private room,86,30,0,28,0,0
37937595,272824348,Brooklyn,Bedford-Stuyvesant,40.68106,-73.94969,Private room,59,30,22,4,89,3
37938216,285727534,Manhattan,Lower East Side,40.72032,-73.99405,Private room,81,30,0,28,0,0
37939102,20236928,Brooklyn,Prospect Heights,40.67343,-73.9642,Entire home/apt,215,2,109,1,292,43
37998221,2268292,Brooklyn,Bedford-Stuyvesant,40.67839,-73.92288,Entire home/apt,170,5,9,1,7,2
37940346,287546971,Brooklyn,Crown Heights,40.67486,-73.95961,Private room,37,30,0,2,0,0
38000066,9957946,Manhattan,Upper West Side,40.79775,-73.96432,Entire home/apt,199,5,50,1,79,27
37940610,287392790,Brooklyn,Williamsburg,40.71672,-73.9667,Entire home/apt,204,1,19,1,0,0
38001205,288246707,Brooklyn,Bushwick,40.69208,-73.92533,Private room,70,2,18,2,0,4
38166035,184902640,Brooklyn,Crown Heights,40.674496,-73.910583,Private room,85,3,29,1,322,15
37941064,285727534,Manhattan,Nolita,40.72168,-73.99559,Private room,78,30,0,28,0,0
37941348,161742462,Manhattan,Harlem,40.80824,-73.94275,Entire home/apt,160,30,13,2,0,2
37941349,211549023,Manhattan,Midtown,40.74782,-73.98868,Entire home/apt,233,1,56,16,297,31
37942657,271275048,Manhattan,Chelsea,40.74684,-73.99207,Entire home/apt,125,30,9,15,325,3
37943438,1584064,Bronx,Mott Haven,40.80854,-73.92267,Entire home/apt,375,10,2,1,104,1
38166568,38877452,Manhattan,Washington Heights,40.84773,-73.94353,Private room,80,2,39,1,162,12
37943502,194940666,Queens,Far Rockaway,40.6059,-73.75189,Entire home/apt,109,30,8,6,338,1
37943586,46220916,Bronx,Morrisania,40.82547,-73.91062,Entire home/apt,100,30,10,1,0,0
38018902,147202249,Queens,Far Rockaway,40.60011,-73.751,Private room,72,1,208,2,246,22
37943668,287646338,Brooklyn,Prospect-Lefferts Gardens,40.65664,-73.95596,Private room,72,1,36,1,160,17
38019033,288440058,Queens,Long Island City,40.74606,-73.94263,Entire home/apt,293,6,16,1,148,6
38173829,170251158,Queens,East Elmhurst,40.75543212890625,-73.89129638671875,Entire home/apt,120,2,9,1,268,9
38178779,290103444,Brooklyn,Cypress Hills,40.68672,-73.87607,Private room,100,2,30,2,69,11
38179087,73944266,Queens,Flushing,40.74195,-73.81855,Entire home/apt,75,30,21,4,53,5
38183143,3752933,Brooklyn,Red Hook,40.68017,-74.01165,Private room,109,2,39,2,41,14
38184039,279989,Brooklyn,Williamsburg,40.70519,-73.93139,Entire home/apt,95,6,16,1,9,10
37944081,287546971,Brooklyn,Crown Heights,40.67507,-73.95905,Private room,35,30,1,2,0,0
37944508,166019084,Brooklyn,Bedford-Stuyvesant,40.67986,-73.90764,Private room,49,4,19,1,72,3
38186479,227482082,Queens,Springfield Gardens,40.6849,-73.76061,Entire home/apt,80,30,63,1,34,16
38186786,108249932,Brooklyn,East New York,40.67536,-73.88939,Entire home/apt,170,3,83,3,311,39
38189009,19390192,Manhattan,Chelsea,40.74907,-73.99655,Entire home/apt,225,3,16,1,0,13
38019993,287848650,Queens,Long Island City,40.75687,-73.93205,Entire home/apt,345,1,86,2,101,44
37944546,194940666,Queens,Far Rockaway,40.60374,-73.75102,Entire home/apt,175,30,3,6,350,1
37953352,264090943,Manhattan,Financial District,40.71113,-74.00541,Private room,100,5,26,1,17,25
38020017,117563787,Bronx,Throgs Neck,40.81634,-73.81864,Entire home/apt,150,2,36,1,77,4
37956109,246623234,Brooklyn,Prospect-Lefferts Gardens,40.66353,-73.95469,Private room,76,4,6,1,13,4
38021015,1862880,Manhattan,Greenwich Village,40.72836,-73.99969,Entire home/apt,207,30,25,1,0,0
38190055,38017497,Manhattan,Upper West Side,40.7831,-73.97317,Entire home/apt,240,12,4,1,0,0
37957355,18065375,Manhattan,Harlem,40.80384,-73.95332,Entire home/apt,130,30,7,1,8,0
38021769,288477095,Brooklyn,Williamsburg,40.7179,-73.94257,Entire home/apt,357,2,103,5,323,47
37967241,287848650,Queens,Long Island City,40.75757,-73.9328,Entire home/apt,439,1,86,2,94,44
37971614,20587708,Brooklyn,East New York,40.66938,-73.88925,Entire home/apt,148,2,28,2,0,24
37971699,125444588,Queens,Rego Park,40.73186,-73.85667,Private room,38,30,2,1,0,0
38022576,4427595,Brooklyn,Carroll Gardens,40.68289,-73.99831,Private room,65,30,1,1,0,0
38023200,58237695,Queens,Ridgewood,40.69726,-73.90627,Private room,65,30,4,1,0,0
38024356,4938998,Brooklyn,Crown Heights,40.67518,-73.95081,Private room,175,2,14,1,73,6
38024535,266390808,Manhattan,Harlem,40.81739,-73.93831,Shared room,81,30,10,2,0,0
38027192,114410100,Manhattan,East Village,40.72574,-73.97785,Private room,75,10,6,1,32,6
38042164,20086738,Brooklyn,Bedford-Stuyvesant,40.68232,-73.91747,Entire home/apt,140,30,0,4,0,0
38191536,290208548,Brooklyn,East Flatbush,40.65588,-73.93791,Private room,211,30,2,1,365,0
38194280,173369017,Manhattan,East Village,40.72697,-73.9861,Entire home/apt,200,30,7,1,0,0
38198444,137358866,Queens,Woodside,40.7426,-73.89321,Private room,65,30,3,111,250,2
37971873,20266976,Manhattan,Upper West Side,40.79298,-73.97346,Private room,125,5,10,1,0,5
38202642,290200406,Brooklyn,Canarsie,40.64689,-73.89215,Entire home/apt,176,1,57,1,70,30
38205589,4392159,Manhattan,Upper West Side,40.80264,-73.965,Private room,99,30,0,2,0,0
38043614,38250741,Brooklyn,Williamsburg,40.70741,-73.9451,Entire home/apt,150,30,3,1,0,0
38045112,16781567,Manhattan,Upper West Side,40.79807,-73.96073,Private room,125,30,37,1,0,0
37973781,287945667,Manhattan,Harlem,40.82591,-73.94444,Entire home/apt,130,30,21,1,60,3
38210489,144149004,Brooklyn,Williamsburg,40.70367,-73.94339,Entire home/apt,215,30,1,2,0,0
38212423,48005494,Manhattan,Financial District,40.70952,-74.01468,Entire home/apt,262,30,1,38,336,1
38213232,110871178,Brooklyn,Sunset Park,40.6654,-73.99399,Entire home/apt,190,3,103,2,222,49
38214221,284548162,Brooklyn,Bedford-Stuyvesant,40.68151,-73.9454,Private room,63,30,2,8,299,1
38215588,241676154,Staten Island,Grant City,40.57935,-74.1101,Private room,33,30,6,14,135,3
38215806,151578279,Brooklyn,Flatlands,40.63002,-73.947,Shared room,1000,1,33,1,90,0
37974064,287940420,Brooklyn,East Flatbush,40.63773,-73.91992,Entire home/apt,143,3,40,1,347,22
38347351,8837750,Manhattan,West Village,40.73282,-74.00061,Entire home/apt,579,5,46,1,117,32
38045312,288688431,Manhattan,East Harlem,40.81133,-73.93737,Private room,50,30,23,1,0,0
38045508,284548162,Brooklyn,Bedford-Stuyvesant,40.68182,-73.94473,Shared room,43,30,5,8,341,0
38348978,291827066,Manhattan,Midtown,40.7527,-73.97237,Entire home/apt,190,3,63,1,85,32
38216322,290390044,Manhattan,Harlem,40.82429,-73.95184,Private room,65,3,2,2,165,0
38216335,50760404,Brooklyn,Crown Heights,40.67371,-73.92451,Private room,55,5,28,4,0,5
38355160,19015886,Brooklyn,Greenpoint,40.73089,-73.9604,Private room,100,2,26,2,188,1
38226409,290467718,Manhattan,Washington Heights,40.83528,-73.94122,Private room,125,30,23,1,0,0
38226783,9130040,Brooklyn,East Flatbush,40.66306,-73.93438,Private room,159,1,6,6,365,5
38230816,26359776,Queens,Sunnyside,40.74328,-73.91983,Entire home/apt,275,3,30,1,128,20
38048018,287433743,Manhattan,Washington Heights,40.85319,-73.93556,Private room,102,30,22,1,365,0
38060580,252633425,Queens,Woodhaven,40.69540276159349,-73.85126966157827,Private room,150,1,5,2,354,5
38355263,291891514,Brooklyn,Bedford-Stuyvesant,40.68481,-73.92589,Entire home/apt,120,30,0,1,0,0
38063248,120680778,Brooklyn,Clinton Hill,40.68355,-73.9639,Entire home/apt,155,30,2,1,0,0
38232271,290480767,Brooklyn,Brighton Beach,40.5808,-73.9646,Private room,90,30,11,1,0,0
38233279,290520510,Bronx,Hunts Point,40.8145,-73.88549,Private room,60,30,5,1,0,0
38355839,6253811,Brooklyn,Bushwick,40.68762,-73.91605,Private room,60,30,3,1,0,0
38235141,115638902,Queens,Ozone Park,40.68302,-73.86135,Private room,82,3,42,1,339,18
38236354,9130040,Brooklyn,East Flatbush,40.66287,-73.9342,Private room,159,1,8,6,365,2
38236463,17056215,Brooklyn,Williamsburg,40.70831,-73.94093,Entire home/apt,153,30,11,3,41,6
38236762,48005494,Manhattan,Financial District,40.70825,-74.01439,Entire home/apt,201,30,7,38,0,1
38236769,48005494,Manhattan,Financial District,40.70974,-74.0145,Entire home/apt,213,30,10,38,335,4
38236827,48005494,Manhattan,Financial District,40.71035,-74.01427,Entire home/apt,266,30,3,38,189,2
38236832,48005494,Manhattan,Financial District,40.71024,-74.01439,Entire home/apt,215,30,7,38,307,3
38236841,48005494,Manhattan,Financial District,40.70887,-74.01284,Entire home/apt,244,30,2,38,318,1
38236846,48005494,Manhattan,Financial District,40.71025,-74.01285,Entire home/apt,244,30,4,38,328,1
38063818,148145129,Brooklyn,Mill Basin,40.61367,-73.91809,Private room,110,3,22,2,20,2
38356236,196507406,Brooklyn,Flatlands,40.62896,-73.94688,Private room,85,1,4,2,180,4
38238356,46822312,Brooklyn,Bedford-Stuyvesant,40.68574,-73.92193,Private room,79,4,0,1,221,0
38359468,49494045,Queens,Queens Village,40.70783,-73.73896,Private room,40,30,9,1,70,1
38238758,290574460,Queens,Woodside,40.74463,-73.89991,Entire home/apt,239,30,25,1,0,0
38239419,10580254,Bronx,Mount Hope,40.848309,-73.904449,Private room,82,3,82,1,126,27
38069091,2143830,Manhattan,Tribeca,40.71991,-74.00551,Entire home/apt,249,1,17,1,19,12
38069261,18934709,Manhattan,Hell's Kitchen,40.75752,-73.9937,Private room,60,30,3,1,0,0
38072539,28408288,Brooklyn,Williamsburg,40.70723,-73.94773,Private room,70,30,5,1,0,0
38361278,91641151,Queens,Long Island City,40.76197,-73.92725,Entire home/apt,155,2,33,1,0,18
38075485,289003559,Brooklyn,Clinton Hill,40.6933,-73.96912,Entire home/apt,125,3,76,1,276,25
38085023,30916064,Manhattan,East Village,40.72285,-73.98833,Private room,60,30,0,1,0,0
38363300,2624554,Brooklyn,Williamsburg,40.71281,-73.94508,Private room,58,1,10,1,0,0
38088253,30272105,Queens,Flushing,40.76304,-73.82087,Entire home/apt,90,4,16,1,102,7
38088880,4267089,Brooklyn,Bedford-Stuyvesant,40.68237,-73.92923,Private room,120,4,3,2,83,0
38252605,280523783,Manhattan,Harlem,40.82473,-73.93978,Private room,134,1,28,1,120,18
38255575,257622821,Queens,Far Rockaway,40.59659,-73.74998,Entire home/apt,240,2,18,1,165,18
38371078,12878448,Bronx,Parkchester,40.83533,-73.86114,Private room,50,30,1,1,0,0
38256524,146656172,Brooklyn,Williamsburg,40.71986,-73.96103,Entire home/apt,300,30,2,1,0,0
38372835,75234771,Manhattan,Inwood,40.86291,-73.91783,Private room,73,1,134,2,165,65
38373110,11930874,Manhattan,Harlem,40.81269,-73.95272,Private room,70,30,3,1,0,0
38257050,2064585,Queens,Woodside,40.754131,-73.908043,Private room,100,14,36,1,91,9
38257778,48005494,Manhattan,Financial District,40.70895,-74.01282,Entire home/apt,243,30,4,38,319,3
38092217,197592915,Staten Island,Clifton,40.61993,-74.07329,Private room,55,30,12,1,0,0
38093635,289129604,Queens,Jackson Heights,40.75314,-73.87215,Private room,80,4,91,6,66,48
38375070,287577131,Manhattan,Theater District,40.75709,-73.98425,Private room,440,1,50,4,323,50
38095769,289154444,Queens,Rosedale,40.65409,-73.74515,Private room,60,5,53,3,327,16
38097887,113723310,Manhattan,Murray Hill,40.74574,-73.97812,Entire home/apt,230,30,4,60,341,1
38097971,92178097,Queens,Springfield Gardens,40.68704,-73.75602,Private room,40,1,16,2,280,0
38098602,6154819,Manhattan,Upper East Side,40.78216,-73.95379,Entire home/apt,600,30,3,1,0,0
38260628,153942159,Queens,East Elmhurst,40.76145,-73.87905,Entire home/apt,51,3,72,1,85,30
38375218,287577131,Manhattan,Theater District,40.75713,-73.98451,Private room,446,1,28,4,333,20
38375286,287577131,Manhattan,Theater District,40.75722,-73.98449,Hotel room,451,1,18,4,329,4
38375350,287577131,Manhattan,Theater District,40.75917,-73.98431,Private room,710,1,0,4,352,0
38376619,148145129,Brooklyn,Mill Basin,40.61387,-73.91961,Private room,65,1,1,2,0,0
38377098,231846634,Manhattan,East Harlem,40.79028,-73.9455,Shared room,90,30,0,2,0,0
38377227,292232026,Queens,Springfield Gardens,40.67373,-73.75516,Entire home/apt,170,3,55,1,359,19
38261351,286136716,Manhattan,Chelsea,40.73783,-73.99666,Entire home/apt,193,30,39,1,49,5
38101782,289221894,Queens,Woodside,40.74271,-73.9001,Entire home/apt,249,30,21,1,0,0
38377425,292256329,Manhattan,Hell's Kitchen,40.7622,-73.99141,Entire home/apt,175,30,1,1,0,0
38103427,67403262,Manhattan,Harlem,40.80735,-73.9526,Entire home/apt,125,14,4,1,0,0
38377430,252575625,Queens,College Point,40.78242,-73.841,Private room,65,30,3,1,0,0
38261496,243039099,Queens,Long Island City,40.75529,-73.93005,Entire home/apt,148,21,25,1,108,5
38265563,290842769,Queens,Laurelton,40.67571,-73.75185,Private room,95,2,15,1,73,2
38379068,5764038,Manhattan,Harlem,40.79896,-73.95373,Private room,100,3,82,1,232,44
38103481,288838837,Brooklyn,Gravesend,40.60791,-73.96789,Entire home/apt,130,7,0,1,30,0
38382611,95994558,Queens,Astoria,40.76793,-73.92834,Entire home/apt,250,30,7,1,0,0
38383048,147762665,Bronx,Wakefield,40.88642,-73.86021,Private room,59,1,14,7,361,8
38384355,154302755,Brooklyn,Bedford-Stuyvesant,40.68724,-73.92788,Private room,250,7,0,5,358,0
38384778,24678971,Brooklyn,DUMBO,40.70159,-73.98537,Entire home/apt,210,30,2,1,0,0
