id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
38103482,266836650,Queens,Woodhaven,40.68892,-73.85599,Private room,87,1,8,1,95,4
38104307,288480550,Brooklyn,Bushwick,40.70096,-73.91666,Private room,30,30,1,1,0,0
38269872,5362783,Brooklyn,Park Slope,40.67397,-73.97557,Entire home/apt,115,30,3,1,0,0
38385758,9836692,Brooklyn,Williamsburg,40.71045,-73.96653,Entire home/apt,333,3,61,1,145,18
38104983,289266935,Brooklyn,Williamsburg,40.71188,-73.94449,Private room,100,30,12,1,0,0
38390610,137358866,Queens,Jackson Heights,40.74827,-73.87856,Private room,83,30,6,111,339,4
38390957,292434893,Manhattan,East Harlem,40.78977,-73.94731,Private room,83,4,15,3,300,12
38105333,173483667,Manhattan,East Village,40.72846,-73.9824,Entire home/apt,195,30,5,1,0,0
38105387,159358124,Manhattan,Hell's Kitchen,40.76387,-73.99578,Entire home/apt,110,30,1,1,0,0
38281533,291007533,Queens,Arverne,40.58866,-73.79362,Entire home/apt,221,30,17,1,365,6
38282162,6655776,Manhattan,Upper West Side,40.8027,-73.96358,Private room,74,2,53,2,2,24
38392173,292461827,Manhattan,Upper East Side,40.77016,-73.94777,Entire home/apt,85,30,4,1,0,0
38392995,200546815,Bronx,Wakefield,40.89775,-73.84696,Private room,200,30,0,1,0,0
38404770,219517861,Manhattan,Financial District,40.70655,-74.00652,Entire home/apt,351,2,79,71,271,42
38409908,288477095,Brooklyn,Williamsburg,40.72,-73.94102,Entire home/apt,650,2,27,5,304,10
38411055,24594940,Brooklyn,Williamsburg,40.7158,-73.95114,Entire home/apt,140,5,5,1,0,2
38284238,291026998,Brooklyn,Sheepshead Bay,40.60047,-73.95921,Entire home/apt,145,30,0,4,365,0
38116815,289358257,Bronx,East Morrisania,40.83085,-73.89246,Entire home/apt,150,30,1,1,0,0
38411561,204773816,Queens,Flushing,40.75806,-73.81961,Entire home/apt,70,3,13,2,0,0
38413549,6444696,Manhattan,Harlem,40.80114,-73.95866,Private room,92,30,0,1,46,0
38284247,291026994,Queens,Hollis,40.7093,-73.76598,Entire home/apt,80,2,0,1,0,0
38285454,291033670,Brooklyn,Bedford-Stuyvesant,40.68074,-73.94437,Private room,63,30,7,8,327,2
38285818,107578176,Manhattan,Harlem,40.8115,-73.93957,Private room,100,2,36,1,268,27
38414583,277939812,Brooklyn,Williamsburg,40.71331,-73.96111,Private room,75,30,1,1,0,0
38286394,287627548,Queens,Rosedale,40.65697,-73.73013,Private room,120,30,54,4,159,1
38117909,19130629,Brooklyn,Bushwick,40.70488,-73.91636,Private room,80,1,40,1,12,19
38121272,19370447,Manhattan,Battery Park City,40.70899,-74.01785,Private room,116,3,0,2,0,0
38126513,50439960,Brooklyn,Fort Greene,40.69484,-73.97112,Entire home/apt,115,30,3,1,151,0
38128306,221851804,Brooklyn,Crown Heights,40.67075,-73.9415,Entire home/apt,168,3,15,2,0,1
38425543,1002452,Brooklyn,Williamsburg,40.71071,-73.94856,Private room,69,28,18,3,58,7
38428035,291033670,Brooklyn,Bedford-Stuyvesant,40.68074,-73.94437,Private room,63,30,4,8,311,1
38428985,292409387,Queens,East Elmhurst,40.76791,-73.877,Entire home/apt,164,30,11,1,0,0
38131250,199307,Manhattan,Theater District,40.76305,-73.98461,Private room,99,60,1,1,0,0
38131474,265248832,Manhattan,East Harlem,40.80011,-73.94315,Entire home/apt,319,30,15,1,0,0
38286841,6175955,Brooklyn,Greenpoint,40.72883,-73.9516,Entire home/apt,160,5,3,1,0,2
38287428,50760404,Brooklyn,Crown Heights,40.67291,-73.92374,Private room,40,3,31,4,0,4
38289819,291033670,Brooklyn,Bedford-Stuyvesant,40.68074,-73.94437,Shared room,43,30,4,8,299,2
38291768,683230,Manhattan,Midtown,40.75421,-73.96601,Entire home/apt,395,30,15,3,341,0
38437586,42291391,Queens,Maspeth,40.73231,-73.89163,Entire home/apt,42,2,11,1,0,0
38133113,92509169,Manhattan,Greenwich Village,40.73375,-73.99774,Entire home/apt,160,30,9,1,0,0
38437629,2321877,Brooklyn,Bedford-Stuyvesant,40.68482,-73.93029,Entire home/apt,160,4,79,2,261,40
38134394,61723596,Brooklyn,Bushwick,40.68678,-73.90653,Entire home/apt,230,7,74,1,104,33
38293257,286742341,Manhattan,Morningside Heights,40.80415,-73.9645,Entire home/apt,339,30,7,1,0,0
38442158,293045470,Manhattan,Upper East Side,40.78499,-73.95258,Entire home/apt,94,30,14,1,0,0
38293596,22646790,Manhattan,East Harlem,40.79432,-73.94929,Entire home/apt,68,30,3,1,33,1
38295791,291168522,Queens,Ridgewood,40.70790255395209,-73.91511582105015,Entire home/apt,315,28,6,2,180,3
38295943,137358866,Queens,Jackson Heights,40.74993,-73.8783,Private room,71,30,6,111,292,2
38135862,287131759,Manhattan,Harlem,40.81833,-73.93793,Entire home/apt,150,30,15,1,249,2
38135970,2930761,Queens,Flushing,40.75784,-73.78644,Private room,70,15,13,10,361,6
38449283,293105717,Manhattan,Upper East Side,40.77165,-73.95086,Entire home/apt,400,30,8,1,0,0
38138086,1690322,Brooklyn,East Flatbush,40.63398,-73.94694,Private room,100,4,14,1,0,0
38296895,210109752,Queens,Ditmars Steinway,40.7768,-73.90887,Entire home/apt,226,5,60,1,75,24
38298583,121851703,Queens,Queens Village,40.72271,-73.73588,Entire home/apt,97,30,11,3,0,2
38454938,81335,Manhattan,Upper West Side,40.78237,-73.97438,Private room,125,30,27,6,285,2
38456362,25171838,Brooklyn,Flatlands,40.6247,-73.93203,Entire home/apt,269,1,87,1,358,21
38456813,59169595,Brooklyn,Carroll Gardens,40.68289,-73.99259,Entire home/apt,60,30,2,1,0,0
38299089,135051329,Manhattan,Upper East Side,40.77797,-73.95368,Entire home/apt,400,5,10,2,139,2
38299724,135051329,Manhattan,Upper East Side,40.77034,-73.96015,Entire home/apt,250,5,1,2,0,0
38149897,289858949,Brooklyn,Sheepshead Bay,40.59828,-73.95259,Entire home/apt,121,3,50,2,144,23
38150817,26877037,Brooklyn,Sheepshead Bay,40.60063,-73.95975,Entire home/apt,135,30,0,4,365,0
38457731,293172460,Manhattan,East Harlem,40.78789,-73.94335,Private room,129,30,2,1,0,0
38153512,91436483,Manhattan,East Village,40.72973,-73.9883,Entire home/apt,690,2,98,1,115,35
38316335,78706106,Bronx,Pelham Gardens,40.86766,-73.84762,Entire home/apt,105,5,52,1,163,10
38459508,5941405,Manhattan,Lower East Side,40.71938,-73.9881,Private room,239,2,6,1,0,2
38153918,131886,Brooklyn,Park Slope,40.66997,-73.98689,Entire home/apt,260,30,3,1,0,0
38157081,285727534,Manhattan,Lower East Side,40.72026,-73.99376,Private room,91,30,0,28,0,0
38157396,285727534,Manhattan,Nolita,40.72185,-73.99386,Private room,78,30,0,28,0,0
38157609,285727534,Manhattan,Nolita,40.72192,-73.99506,Private room,78,30,0,28,0,0
38157886,285727534,Manhattan,Nolita,40.72019,-73.9952,Private room,78,30,0,28,0,0
38158125,285727534,Manhattan,Nolita,40.72153,-73.99547,Private room,81,30,0,28,0,0
38158359,285727534,Manhattan,Lower East Side,40.72025,-73.99395,Private room,81,30,0,28,0,0
38460129,290498726,Brooklyn,Canarsie,40.63647,-73.88602,Private room,60,30,1,1,0,0
38317159,267163589,Brooklyn,Crown Heights,40.67353,-73.95566,Entire home/apt,190,3,42,1,183,17
38461254,291033670,Brooklyn,Bedford-Stuyvesant,40.68074,-73.94437,Shared room,42,30,3,8,303,2
38461525,270631254,Manhattan,Upper West Side,40.79766,-73.97192,Private room,124,8,35,3,45,14
38462360,1495039,Manhattan,East Village,40.72425,-73.97904,Entire home/apt,232,7,13,2,12,8
38317957,291420067,Bronx,Williamsbridge,40.87712,-73.85696,Private room,49,3,3,1,126,0
38159915,4354856,Manhattan,Greenwich Village,40.73129,-74.00097,Private room,100,30,61,1,0,0
38462543,19528144,Manhattan,Harlem,40.81647,-73.93723,Private room,88,30,11,2,0,0
38161114,289948179,Manhattan,Upper East Side,40.77187,-73.96135,Entire home/apt,230,30,7,4,145,5
38464029,293262599,Queens,Ridgewood,40.70618,-73.91003,Private room,88,30,0,1,0,0
38318562,110846773,Queens,East Elmhurst,40.76365,-73.8613,Entire home/apt,159,4,3,1,312,0
38464389,14159944,Brooklyn,Williamsburg,40.70856,-73.96135,Entire home/apt,110,30,2,1,0,0
38161500,82124196,Brooklyn,Bushwick,40.69951,-73.91231,Entire home/apt,100,30,7,1,0,0
38464396,293264001,Brooklyn,Bedford-Stuyvesant,40.67966,-73.94369,Private room,70,30,7,7,340,0
38464911,293264001,Brooklyn,Bedford-Stuyvesant,40.68027,-73.9436,Shared room,40,30,6,7,341,3
38465274,293264001,Brooklyn,Bedford-Stuyvesant,40.6797,-73.94468,Shared room,45,30,2,7,342,1
38469091,77085687,Queens,Jamaica,40.672195,-73.77623,Entire home/apt,115,1,167,1,342,31
38161780,17925599,Queens,Ridgewood,40.69429,-73.90195,Private room,99,5,15,1,338,7
38162627,6407125,Brooklyn,Bushwick,40.69286,-73.90513,Private room,89,30,0,2,337,0
38164618,272591633,Brooklyn,East Flatbush,40.65553,-73.93153,Entire home/apt,150,30,27,1,0,0
38320677,291479768,Bronx,Norwood,40.8744,-73.88387,Private room,40,30,0,1,0,0
38323529,225889604,Queens,Flushing,40.76383,-73.82799,Private room,78,1,20,3,77,11
38325701,30509656,Bronx,Port Morris,40.80849,-73.93189,Shared room,35,1,26,10,94,24
38477712,146342086,Brooklyn,Bushwick,40.69921,-73.92159,Private room,43,5,19,3,309,7
38480777,219517861,Manhattan,Financial District,40.70657,-74.00491,Entire home/apt,747,2,173,71,317,53
38481108,10856865,Manhattan,Upper West Side,40.77685,-73.98055,Entire home/apt,100,30,30,2,116,0
38481169,263720409,Queens,Long Island City,40.75331,-73.93501,Hotel room,189,1,9,11,0,0
38483199,293448141,Brooklyn,Williamsburg,40.70707,-73.9382,Private room,56,1,71,3,0,0
38325958,291562857,Manhattan,East Harlem,40.79271,-73.94157,Private room,200,30,0,1,0,0
38325984,30509656,Bronx,Mott Haven,40.80984,-73.92992,Shared room,28,1,31,10,46,20
38326214,84597773,Manhattan,Hell's Kitchen,40.76748,-73.99194,Private room,205,2,1,1,11,1
38328609,291653222,Brooklyn,Canarsie,40.64917,-73.90642,Private room,138,3,1,3,175,0
38164809,119188725,Brooklyn,Williamsburg,40.70961,-73.95369,Private room,75,30,3,1,0,0
38165648,4456000,Brooklyn,Williamsburg,40.7207,-73.95621,Shared room,145,4,18,1,0,2
38526362,293848610,Queens,East Elmhurst,40.75767,-73.89801,Entire home/apt,271,2,54,1,170,16
38485346,27664722,Brooklyn,Bushwick,40.69534,-73.92294,Private room,45,30,0,2,0,0
38486378,219517861,Manhattan,Financial District,40.70824657773909,-74.00486571221595,Entire home/apt,754,2,7,71,213,0
38489046,14769509,Manhattan,Tribeca,40.72074,-74.01042,Entire home/apt,750,4,16,1,0,6
38526734,49867487,Queens,Long Island City,40.74923,-73.95086,Shared room,33,30,0,1,0,0
38329522,291667745,Manhattan,Washington Heights,40.85466,-73.93064,Entire home/apt,150,30,24,1,0,0
38489373,42951726,Manhattan,Financial District,40.70684,-74.01378,Entire home/apt,220,30,1,1,0,0
38330175,239548019,Brooklyn,Fort Hamilton,40.61466,-74.03348,Private room,89,1,98,1,99,36
38331745,291682595,Brooklyn,Prospect-Lefferts Gardens,40.66296,-73.95361,Entire home/apt,120,5,37,1,307,22
38707413,178696800,Brooklyn,Crown Heights,40.67829,-73.94823,Private room,70,30,0,2,0,0
38529246,120810666,Manhattan,Theater District,40.76056,-73.98706,Entire home/apt,341,3,143,1,177,52
38535656,293264001,Brooklyn,Bedford-Stuyvesant,40.67981,-73.94382,Private room,70,30,4,7,281,1
38536490,151273556,Brooklyn,Prospect-Lefferts Gardens,40.65607,-73.95715,Entire home/apt,106,2,6,2,0,0
38494298,20587708,Brooklyn,East New York,40.66958,-73.88896,Entire home/apt,130,2,109,2,82,70
38496782,135710202,Brooklyn,Canarsie,40.64045,-73.89297,Entire home/apt,94,1,218,2,351,62
38538837,16319448,Manhattan,East Harlem,40.78668,-73.94041,Private room,90,30,2,1,0,0
38539813,126077082,Brooklyn,Bedford-Stuyvesant,40.68086,-73.92826,Private room,43,30,11,1,0,0
38720591,296079529,Brooklyn,Williamsburg,40.71787,-73.94262,Entire home/apt,170,30,2,1,0,0
38720866,43964569,Brooklyn,Williamsburg,40.71032,-73.94623,Private room,70,30,2,1,0,0
38497561,293569524,Brooklyn,Bushwick,40.69869,-73.92754,Private room,35,30,1,1,0,0
38723597,290753427,Queens,Woodhaven,40.69031,-73.85632,Private room,75,30,0,1,0,0
38723925,7658427,Brooklyn,Williamsburg,40.71138,-73.9556,Entire home/apt,407,14,5,1,0,3
38541050,225075332,Brooklyn,Bushwick,40.69297,-73.92686,Private room,89,30,2,1,0,0
38542488,83786650,Manhattan,Upper East Side,40.75996,-73.96085,Entire home/apt,150,30,5,16,0,2
38544065,267927605,Manhattan,Hell's Kitchen,40.76149,-73.9881,Entire home/apt,170,30,1,1,0,0
38547653,37798237,Brooklyn,Bushwick,40.70639,-73.91953,Private room,50,30,2,1,0,0
38548283,45097961,Brooklyn,Greenpoint,40.7278,-73.9556,Private room,147,30,2,3,35,0
38550605,6655660,Manhattan,Greenwich Village,40.73235,-73.99791,Entire home/apt,175,30,19,1,275,2
38550982,7175319,Manhattan,Theater District,40.76108,-73.98478,Entire home/apt,995,30,0,1,355,0
38551651,70505953,Brooklyn,Prospect-Lefferts Gardens,40.66216,-73.94929,Entire home/apt,80,4,1,2,0,0
38552103,286945536,Brooklyn,Bushwick,40.68343,-73.90611,Private room,38,1,52,2,0,0
38498915,55223948,Brooklyn,Fort Greene,40.68768,-73.97085,Entire home/apt,95,30,30,1,0,0
38554448,101609386,Brooklyn,Bedford-Stuyvesant,40.69108,-73.92618,Private room,83,30,5,1,66,0
38510238,35390592,Manhattan,Washington Heights,40.83511,-73.94411,Entire home/apt,150,3,1,1,0,0
38558695,112452087,Manhattan,East Harlem,40.79811,-73.93942,Private room,125,30,32,2,0,0
38724583,260258030,Queens,Flushing,40.7242,-73.81021,Private room,250,1,14,3,0,0
38511282,293686703,Brooklyn,Flatbush,40.63452,-73.96537,Entire home/apt,135,5,35,1,28,21
38725189,284090766,Staten Island,West Brighton,40.63358,-74.11297,Entire home/apt,169,2,83,1,140,36
38559180,24968314,Manhattan,Upper West Side,40.79754,-73.96283,Entire home/apt,250,3,10,1,24,1
38515796,293727209,Manhattan,Roosevelt Island,40.76352,-73.94841,Private room,250,2,11,1,90,3
38563645,280444188,Manhattan,Upper East Side,40.77424,-73.95739,Entire home/apt,547,7,3,1,41,3
38571450,60116071,Brooklyn,Park Slope,40.67124,-73.97542,Entire home/apt,250,5,8,1,0,4
38573589,30585124,Bronx,Longwood,40.81992,-73.9079,Private room,60,30,11,3,328,4
38725893,259365836,Manhattan,Washington Heights,40.83628,-73.94392,Private room,44,30,8,1,0,0
38517357,293714508,Bronx,Williamsbridge,40.87775,-73.85832,Private room,175,4,5,2,180,0
38747811,72205340,Queens,Flushing,40.75653,-73.8234,Private room,45,30,7,1,0,0
38574077,250390126,Queens,Jackson Heights,40.7519,-73.86446,Private room,56,2,95,1,151,37
38575019,193488,Manhattan,East Village,40.73344,-73.98847,Private room,110,2,2,3,249,2
38575482,278925199,Manhattan,Upper East Side,40.76103,-73.9609,Entire home/apt,225,30,1,17,365,0
38575633,294332738,Brooklyn,Bedford-Stuyvesant,40.68793,-73.93852,Entire home/apt,352,4,44,2,145,20
38518781,293753583,Manhattan,Hell's Kitchen,40.7584,-73.99308,Entire home/apt,334,30,2,9,127,2
38582198,238908845,Brooklyn,Bushwick,40.69559,-73.91947,Private room,55,30,0,1,0,0
38583006,60101290,Manhattan,Harlem,40.79754,-73.94927,Private room,65,30,14,1,0,0
38749353,4912957,Brooklyn,Williamsburg,40.71789,-73.96165,Private room,80,3,3,1,0,0
38519757,292048746,Bronx,Concourse Village,40.82992,-73.91626,Private room,45,3,33,1,170,3
38752368,447895,Brooklyn,Williamsburg,40.71732,-73.96663,Entire home/apt,478,1,34,1,0,13
38521947,33449936,Brooklyn,Bedford-Stuyvesant,40.69582,-73.94565,Private room,80,30,0,1,0,0
38753560,296362224,Bronx,Fordham,40.86894,-73.89411,Private room,70,30,1,1,250,0
38755516,87399999,Manhattan,Harlem,40.82054,-73.9395,Private room,67,5,48,1,130,21
38756007,3363720,Brooklyn,Bushwick,40.68943,-73.91943,Private room,50,30,0,3,186,0
38774302,260258030,Queens,Flushing,40.72363,-73.81033,Private room,250,1,6,3,0,0
38774455,260258030,Queens,Flushing,40.72423,-73.80877,Private room,250,1,6,3,0,0
38584195,294428595,Brooklyn,Sunset Park,40.64528,-74.00465,Private room,60,1,48,7,147,22
38584270,278925199,Manhattan,Upper East Side,40.7593,-73.96107,Entire home/apt,198,30,11,17,334,5
38522188,2930761,Queens,Flushing,40.75784,-73.78813,Private room,108,7,16,10,33,3
38522224,293791261,Queens,Rosedale,40.65731,-73.72959,Entire home/apt,88,2,57,1,68,12
38584735,109716638,Brooklyn,Bedford-Stuyvesant,40.68749,-73.93744,Private room,75,30,0,1,0,0
38586165,119692067,Brooklyn,Borough Park,40.64367,-74.00059,Private room,40,1,117,8,301,75
38522305,112452087,Manhattan,East Harlem,40.79905,-73.93762,Private room,69,30,47,2,0,0
38524793,293714508,Bronx,Williamsbridge,40.87719697393565,-73.8597721211623,Entire home/apt,255,7,0,2,365,0
38924225,284548162,Brooklyn,Bedford-Stuyvesant,40.67981,-73.94347,Shared room,43,30,0,8,341,0
38924473,23772724,Brooklyn,Downtown Brooklyn,40.70058,-73.98702,Entire home/apt,200,30,0,58,249,0
38926445,198522134,Brooklyn,Bushwick,40.70433,-73.92685,Private room,45,60,4,2,0,0
38930954,689427,Brooklyn,Park Slope,40.67766,-73.97523,Entire home/apt,140,28,48,1,91,17
38586211,294187965,Manhattan,Nolita,40.72404,-73.99281,Entire home/apt,495,30,0,1,0,0
38586243,119692067,Brooklyn,Borough Park,40.6438,-74.00017,Private room,40,1,84,8,307,42
38598581,244361589,Manhattan,Theater District,40.7596,-73.98796,Hotel room,948,1,1,8,0,0
38774972,97322448,Brooklyn,Crown Heights,40.67704,-73.94143,Private room,55,1,6,1,0,0
38933996,298202707,Queens,Ridgewood,40.70204,-73.89544,Entire home/apt,78,2,77,2,90,51
38776007,296511624,Manhattan,Upper West Side,40.77831,-73.98267,Entire home/apt,1143,5,20,1,44,2
38776786,22540706,Queens,Whitestone,40.78284,-73.80585,Entire home/apt,140,30,1,1,0,0
38935166,105813928,Queens,Long Island City,40.75394,-73.92117,Private room,60,30,2,1,0,0
38779756,296574695,Brooklyn,Canarsie,40.63523,-73.91484,Entire home/apt,175,30,2,3,0,0
38780110,2930761,Queens,Fresh Meadows,40.75223,-73.78589,Private room,60,14,9,10,341,5
38780326,33681829,Brooklyn,Williamsburg,40.71091,-73.9499,Entire home/apt,75,3,9,1,0,0
38598735,272305353,Manhattan,Financial District,40.70684,-74.01231,Private room,125,30,2,3,0,0
38599093,244361589,Manhattan,Theater District,40.75968,-73.98709,Hotel room,922,1,0,8,0,0
38599141,272305353,Manhattan,Financial District,40.70516,-74.01281,Shared room,80,30,1,3,0,0
38936287,297907675,Brooklyn,Canarsie,40.64445,-73.89847,Private room,70,14,5,1,354,0
38599919,294553546,Queens,Laurelton,40.67607,-73.73991,Entire home/apt,100,30,18,1,0,0
38603451,13347167,Manhattan,Upper East Side,40.7731,-73.95783,Entire home/apt,123,30,1,31,306,1
38782462,296605957,Queens,Bayside,40.760452,-73.76606,Private room,174,1,1,24,115,0
38783953,296605957,Queens,Bayside,40.760452,-73.76606,Private room,171,1,0,24,114,0
38787352,55527442,Manhattan,Murray Hill,40.74815,-73.97679,Private room,118,4,7,1,0,2
38947926,298304737,Staten Island,Mariners Harbor,40.62667,-74.15076,Entire home/apt,120,2,32,1,179,15
38794460,14694408,Queens,Maspeth,40.7318,-73.89958,Private room,100,60,0,1,0,0
38795690,6264251,Manhattan,Lower East Side,40.72173,-73.99353,Entire home/apt,249,30,0,2,0,0
38796849,296745728,Brooklyn,East Flatbush,40.64869,-73.94718,Private room,40,5,13,1,50,2
38797417,296771080,Brooklyn,East Flatbush,40.65836,-73.92156,Private room,80,30,1,2,0,0
38617814,26644197,Brooklyn,Bedford-Stuyvesant,40.68077,-73.94036,Entire home/apt,260,5,43,1,233,20
38618143,9501531,Manhattan,Harlem,40.82252689154528,-73.94304815836888,Private room,91,2,1,3,318,1
38953430,9669675,Manhattan,Harlem,40.8063,-73.94862,Private room,70,5,17,2,276,9
38954037,24033902,Manhattan,Washington Heights,40.84526,-73.9427,Private room,51,30,7,2,108,7
38955140,297794139,Manhattan,Washington Heights,40.85522,-73.93311,Private room,45,30,0,3,145,0
38618500,294887247,Brooklyn,Carroll Gardens,40.6745,-73.99911,Entire home/apt,200,2,118,4,160,62
38956629,269305936,Manhattan,Midtown,40.75695,-73.97055,Hotel room,199,1,0,4,167,0
38956772,269305936,Manhattan,Midtown,40.75668,-73.97218,Hotel room,219,1,2,4,148,0
38956793,268613328,Manhattan,Murray Hill,40.74949,-73.97842,Hotel room,249,1,0,7,92,0
38956813,269305936,Manhattan,Midtown,40.75706,-73.97213,Hotel room,289,1,0,4,115,0
38956835,268613328,Manhattan,Murray Hill,40.74771,-73.97908,Hotel room,339,1,0,7,145,0
38956889,268613328,Manhattan,Murray Hill,40.74806,-73.97892,Hotel room,372,1,0,7,78,0
38956942,268613328,Manhattan,Murray Hill,40.74932,-73.97782,Hotel room,533,1,0,7,216,0
38956986,268613328,Manhattan,Murray Hill,40.74953,-73.97849,Hotel room,729,1,0,7,111,0
38957054,268613328,Manhattan,Murray Hill,40.74771,-73.9791,Hotel room,919,1,0,7,92,0
38958253,48005494,Manhattan,Financial District,40.70829,-74.01318,Entire home/apt,201,30,6,38,235,2
38958289,48005494,Manhattan,Financial District,40.71031,-74.01439,Entire home/apt,264,30,0,38,341,0
38958327,48005494,Manhattan,Financial District,40.71002,-74.01441,Entire home/apt,195,30,9,38,250,3
38958347,48005494,Manhattan,Financial District,40.71008,-74.01417,Entire home/apt,266,30,5,38,0,3
38958369,48005494,Manhattan,Financial District,40.70825,-74.01485,Entire home/apt,203,30,1,38,281,0
38958419,48005494,Manhattan,Financial District,40.71019,-74.01416,Entire home/apt,254,30,2,38,248,1
38958450,48005494,Manhattan,Financial District,40.71014,-74.01448,Entire home/apt,266,30,5,38,189,3
38958466,48005494,Manhattan,Financial District,40.71014,-74.01454,Entire home/apt,240,30,3,38,296,1
38962087,713747,Manhattan,SoHo,40.7235,-74.00473,Entire home/apt,565,11,10,1,162,10
38798075,296787187,Brooklyn,East Flatbush,40.64224,-73.94914,Entire home/apt,190,3,19,1,302,15
38799098,267272502,Bronx,Claremont Village,40.84353,-73.90542,Private room,65,5,5,28,340,0
38802035,63403077,Manhattan,East Harlem,40.79639,-73.93757,Private room,38,7,20,3,9,11
38970498,298543785,Brooklyn,Bushwick,40.69686199690796,-73.93272320530161,Entire home/apt,201,1,1,1,228,1
38802319,258804592,Manhattan,SoHo,40.72711,-74.00229,Entire home/apt,365,7,9,1,88,6
38623036,294941910,Bronx,Wakefield,40.90505,-73.84651,Private room,74,2,132,1,164,59
38624089,293765336,Brooklyn,Sunset Park,40.63533,-74.01187,Entire home/apt,608,3,7,1,173,3
38624428,278925199,Manhattan,Upper East Side,40.76081,-73.96153,Entire home/apt,249,30,3,17,365,3
38971745,298205971,Queens,Corona,40.73615,-73.85953,Private room,110,30,39,5,89,20
38624918,290408184,Brooklyn,Gowanus,40.68202,-73.98784,Private room,50,30,0,1,0,0
38624988,278925199,Manhattan,Upper East Side,40.76106,-73.95926,Entire home/apt,239,30,6,17,365,4
38625308,278925199,Manhattan,Upper East Side,40.75974,-73.96154,Entire home/apt,199,30,2,17,365,0
38812729,296937888,Brooklyn,Canarsie,40.64169,-73.8915,Entire home/apt,151,3,55,1,341,11
38813941,2578638,Manhattan,Upper West Side,40.78916,-73.97978,Entire home/apt,300,45,2,1,0,0
38973236,658618,Brooklyn,Bushwick,40.69137,-73.9109,Entire home/apt,220,2,22,1,1,15
38815886,92974704,Brooklyn,Crown Heights,40.67683,-73.95262,Private room,50,7,22,1,22,0
38816761,1407737,Brooklyn,Vinegar Hill,40.70358,-73.98246,Entire home/apt,160,30,11,1,0,0
38975498,120957439,Manhattan,Upper East Side,40.77562,-73.95162,Entire home/apt,160,10,10,1,12,2
38626886,295015804,Bronx,Kingsbridge,40.86817,-73.90162,Private room,56,30,14,1,0,0
38977877,40146897,Brooklyn,Crown Heights,40.67375,-73.92179,Private room,37,30,29,1,2,7
38978229,8704042,Manhattan,Chelsea,40.7433,-74.0017,Entire home/apt,220,120,18,1,154,4
38626897,295015902,Manhattan,East Village,40.73007,-73.98966,Entire home/apt,200,30,6,1,0,0
38628385,155913928,Queens,Elmhurst,40.73529,-73.87755,Private room,50,2,88,1,35,24
38633932,28270349,Queens,Flushing,40.76572,-73.79278,Shared room,49,30,2,4,218,0
38641232,5637358,Brooklyn,Boerum Hill,40.68487,-73.98068,Entire home/apt,400,31,3,1,10,1
38817916,11577427,Brooklyn,Park Slope,40.67967,-73.97663,Entire home/apt,264,3,130,1,305,55
38818309,146342086,Brooklyn,Bushwick,40.69921,-73.92159,Private room,40,5,18,3,291,9
38820519,109276977,Manhattan,NoHo,40.7248,-73.99364,Entire home/apt,150,2,15,1,0,1
38820911,52251660,Manhattan,Greenwich Village,40.72958,-73.99963,Private room,241,1,9,1,355,2
38978429,55293656,Manhattan,Greenwich Village,40.73287,-73.99913,Entire home/apt,260,10,4,1,249,0
38978583,1584008,Manhattan,Nolita,40.72218,-73.99702,Entire home/apt,169,2,16,1,0,0
38978715,57064846,Brooklyn,Fort Greene,40.69582,-73.97135,Entire home/apt,185,30,37,3,250,1
38822413,170234326,Manhattan,Midtown,40.75768,-73.96263,Private room,150,30,0,1,0,0
38825111,297236388,Manhattan,Harlem,40.80497,-73.94436,Private room,150,30,0,1,0,0
38826956,271561133,Brooklyn,Bay Ridge,40.62338,-74.02525,Private room,43,2,101,3,204,50
38827457,295860624,Manhattan,Chelsea,40.737,-73.99123,Entire home/apt,696,5,19,1,153,8
38827616,271561133,Brooklyn,Bay Ridge,40.62538,-74.02464,Private room,41,2,119,3,82,56
38831666,107434423,Manhattan,Upper East Side,40.7788913,-73.95349290000001,Entire home/apt,373,31,0,453,305,0
38644229,210040180,Queens,Jamaica,40.67908,-73.79145,Private room,85,1,16,5,355,16
