id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
38645543,121370311,Brooklyn,Gravesend,40.58793,-73.98866,Entire home/apt,50,30,6,1,9,0
38645666,274605727,Staten Island,Arrochar,40.59787,-74.06296,Entire home/apt,85,2,15,1,338,8
38978740,277189219,Queens,Rosedale,40.65766,-73.73464,Private room,65,2,2,1,0,0
38645667,295225889,Manhattan,Inwood,40.86687,-73.92632,Private room,55,30,0,2,0,0
38835934,6914686,Brooklyn,Bushwick,40.70241,-73.92257,Private room,80,2,7,1,151,1
38836825,210577527,Brooklyn,Gravesend,40.5899,-73.97151,Entire home/apt,135,30,3,1,0,0
38980221,4414774,Brooklyn,Bedford-Stuyvesant,40.68347,-73.92192,Entire home/apt,186,4,110,1,26,57
38837553,37909396,Brooklyn,Bushwick,40.6879,-73.9183,Private room,43,30,1,1,0,0
38645987,295229934,Brooklyn,Bedford-Stuyvesant,40.68531,-73.95541,Private room,200,30,39,1,0,0
38982533,75600172,Manhattan,East Harlem,40.78731,-73.95394,Private room,72,30,0,1,0,0
38646409,295247374,Queens,East Elmhurst,40.7632,-73.86946,Private room,75,1,114,7,72,39
38648046,73944266,Queens,Flushing,40.74238,-73.81703,Private room,58,30,11,4,66,2
38650247,156505456,Brooklyn,East New York,40.66083,-73.88827,Private room,69,2,9,32,363,6
38839113,297358362,Manhattan,Upper East Side,40.7837,-73.95267,Entire home/apt,200,30,2,1,0,0
38839819,80789850,Manhattan,Washington Heights,40.84623,-73.94103,Private room,73,1,38,1,47,21
38983890,77226038,Brooklyn,Bedford-Stuyvesant,40.68522,-73.93657,Entire home/apt,300,5,69,1,138,29
38984304,298691341,Queens,Jackson Heights,40.75571,-73.86378,Private room,100,30,0,1,0,0
38841106,27977002,Manhattan,Midtown,40.7528,-73.97157,Private room,200,2,2,1,0,1
38845103,113723310,Manhattan,Kips Bay,40.7446,-73.97788,Entire home/apt,380,30,4,60,336,1
38846563,271275048,Manhattan,Chelsea,40.74684,-73.99207,Entire home/apt,120,30,9,15,312,3
38848670,2807987,Manhattan,Gramercy,40.73301,-73.98437,Private room,198,4,2,2,3,0
38986627,11968663,Brooklyn,Greenpoint,40.72915,-73.95063,Entire home/apt,175,25,3,1,0,1
38849102,297452190,Manhattan,Chelsea,40.74064,-73.99945,Entire home/apt,428,3,100,1,49,35
38850758,229858536,Manhattan,Midtown,40.7516,-73.97187,Entire home/apt,299,2,6,2,0,1
38655825,295330450,Brooklyn,Bedford-Stuyvesant,40.68932,-73.93848,Entire home/apt,180,30,9,1,83,0
38990832,298747627,Queens,Flushing,40.75174,-73.8318,Private room,79,2,15,4,160,12
38664426,167510916,Brooklyn,East New York,40.66609,-73.87325,Entire home/apt,189,30,3,1,180,0
38853605,297498338,Bronx,Mount Hope,40.84997,-73.90533,Private room,27,30,2,1,0,0
38853953,7205570,Queens,Ditmars Steinway,40.77783,-73.91797,Private room,80,2,23,1,23,23
38866096,225530795,Staten Island,West Brighton,40.63033,-74.11345,Private room,60,30,22,3,33,0
38866268,1746765,Brooklyn,Bedford-Stuyvesant,40.68216,-73.91092,Entire home/apt,149,4,52,1,116,28
38866397,3043126,Brooklyn,Bedford-Stuyvesant,40.69431,-73.95537,Private room,65,7,3,2,157,3
38870540,297656889,Bronx,Unionport,40.8251,-73.84716,Entire home/apt,157,3,11,1,0,0
38871574,225530795,Staten Island,West Brighton,40.63045,-74.11493,Private room,60,30,3,3,218,0
38993493,298338860,Manhattan,Midtown,40.74924,-73.98722,Private room,10000,30,5,4,365,0
38871661,297673205,Bronx,Morris Park,40.84771,-73.84733,Private room,70,3,74,2,148,9
38875424,9293730,Manhattan,Upper East Side,40.769524,-73.956451,Entire home/apt,133,30,10,37,260,5
38877730,297734914,Manhattan,East Village,40.72518,-73.9845,Entire home/apt,358,1,112,1,250,43
38879859,297673205,Bronx,Morris Park,40.84622,-73.84862,Private room,70,5,58,2,330,2
38666081,8672281,Brooklyn,Bedford-Stuyvesant,40.69271,-73.9431,Entire home/apt,91,4,9,1,19,1
38667434,28270349,Queens,Flushing,40.76601,-73.79413,Private room,234,30,1,4,232,0
38670210,278925199,Manhattan,Upper East Side,40.75884,-73.95945,Entire home/apt,299,30,7,17,338,3
38674685,219517861,Manhattan,Financial District,40.70845049688586,-74.00560692624579,Entire home/apt,689,2,303,71,317,234
38993556,298338860,Manhattan,Midtown,40.74863,-73.98493,Private room,10000,30,3,4,365,0
38993616,298338860,Manhattan,Midtown,40.7488,-73.98717,Private room,10000,30,2,4,365,0
38993679,298338860,Manhattan,Midtown,40.75088,-73.98644,Private room,10000,30,1,4,365,0
38996102,144687633,Brooklyn,Bushwick,40.68788,-73.90799,Entire home/apt,171,5,53,1,113,28
38688328,113585636,Bronx,Clason Point,40.80862,-73.85311,Entire home/apt,189,1,70,1,347,30
38880364,297621781,Manhattan,Washington Heights,40.83496,-73.93801,Entire home/apt,130,1,13,1,79,13
38883635,297794139,Manhattan,Washington Heights,40.85469,-73.93299,Private room,49,30,8,3,130,4
38997592,298817288,Brooklyn,South Slope,40.66132,-73.98228,Entire home/apt,334,6,45,1,115,23
38888708,297826852,Brooklyn,Williamsburg,40.71339,-73.94634,Private room,86,30,2,2,0,0
38889455,297826852,Brooklyn,Williamsburg,40.71527,-73.94656,Private room,74,30,2,2,0,0
38694732,17832807,Brooklyn,Crown Heights,40.67337,-73.94967,Private room,88,30,5,1,0,0
38998620,195039053,Manhattan,Chelsea,40.75058,-74.00182,Entire home/apt,280,30,7,1,0,0
38998867,16569168,Manhattan,Murray Hill,40.74859,-73.97563,Entire home/apt,150,90,0,1,0,0
38695193,101290167,Manhattan,Two Bridges,40.71204,-73.99701,Private room,79,30,2,1,0,0
38696509,144006321,Manhattan,Washington Heights,40.84336,-73.943,Private room,66,1,89,2,62,29
38697036,31481921,Brooklyn,Carroll Gardens,40.67732,-74.0003,Entire home/apt,187,30,94,1,87,40
38698551,225011474,Manhattan,Midtown,40.74578,-73.98425,Entire home/apt,250,30,15,2,0,0
38699887,119692067,Brooklyn,Sunset Park,40.64509,-74.00222,Private room,50,1,98,8,310,52
38702827,279648327,Manhattan,Chelsea,40.73935,-73.99819,Private room,119,30,3,5,0,0
38703384,279648327,Manhattan,Chelsea,40.73897,-73.99801,Private room,99,30,8,5,0,0
38898269,297904807,Manhattan,Upper East Side,40.77208,-73.95351,Entire home/apt,220,2,91,1,244,67
38898702,23217966,Queens,Jamaica,40.70382,-73.81513,Private room,51,2,48,4,152,26
38902678,270414511,Manhattan,Washington Heights,40.83138,-73.94075,Entire home/apt,286,2,27,2,14,19
38999822,298560290,Queens,Woodside,40.75475,-73.9025,Private room,75,30,4,1,0,0
38703473,70995022,Brooklyn,Bedford-Stuyvesant,40.69293,-73.94971,Entire home/apt,99,30,3,1,0,0
38703805,5341818,Brooklyn,Bushwick,40.68846,-73.91047,Private room,42,1,29,4,71,17
38703932,279648327,Manhattan,Chelsea,40.73902,-73.99858,Private room,99,30,5,5,0,0
38704132,279648327,Manhattan,Chelsea,40.74069,-73.99783,Private room,99,30,4,5,0,0
39001725,27483010,Brooklyn,Flatbush,40.65106,-73.96183,Private room,85,2,29,1,17,27
38704688,34358062,Manhattan,Lower East Side,40.71171,-73.99189,Entire home/apt,150,60,0,1,297,0
38705874,93308233,Brooklyn,Bedford-Stuyvesant,40.68851,-73.94346,Private room,55,30,0,1,0,0
38905319,51954926,Brooklyn,Bedford-Stuyvesant,40.69433,-73.94808,Private room,86,1,48,2,12,12
38906302,51954926,Brooklyn,Bedford-Stuyvesant,40.69441,-73.94682,Private room,86,2,30,2,12,6
38908049,171521049,Manhattan,Upper East Side,40.77916,-73.95052,Entire home/apt,125,3,7,1,0,0
38908280,154061,Brooklyn,Williamsburg,40.71586,-73.95522,Entire home/apt,280,4,24,2,5,24
38908592,142352236,Manhattan,Hell's Kitchen,40.75409,-73.99675,Entire home/apt,230,30,6,5,124,3
38908757,209758777,Manhattan,Midtown,40.75358,-73.97244,Private room,130,30,5,1,0,0
38909595,10387090,Brooklyn,Bushwick,40.68312,-73.91057,Private room,300,30,0,10,340,0
38910508,142352236,Manhattan,Hell's Kitchen,40.75554,-73.99513,Entire home/apt,240,30,6,5,123,2
38923807,293264001,Brooklyn,Bedford-Stuyvesant,40.68147,-73.94498,Shared room,40,30,4,7,69,1
39003408,297249042,Queens,Ridgewood,40.70525,-73.90629,Entire home/apt,165,3,39,1,78,17
39036247,161140139,Brooklyn,Bushwick,40.69319,-73.91455,Private room,32,30,27,1,0,3
39036581,5341818,Brooklyn,Bushwick,40.68815,-73.91053,Private room,39,1,28,4,66,8
39036790,5341818,Brooklyn,Bushwick,40.68647,-73.91042,Private room,40,1,20,4,13,0
39003811,169967529,Manhattan,Hell's Kitchen,40.75488,-73.99402,Entire home/apt,120,30,16,1,0,0
39053850,182964421,Brooklyn,Midwood,40.61897,-73.95432,Entire home/apt,169,1,12,2,98,12
39053981,28822278,Manhattan,Greenwich Village,40.73122,-74.00118,Entire home/apt,83,30,9,1,0,0
39054797,61541256,Brooklyn,Brownsville,40.67111,-73.91361,Private room,45,4,13,2,5,9
39058347,101618737,Brooklyn,Bushwick,40.69376,-73.90709,Private room,81,30,2,2,0,0
39229191,301101607,Bronx,Throgs Neck,40.82749,-73.81481,Entire home/apt,225,30,14,1,365,0
39004732,36905253,Manhattan,Hell's Kitchen,40.76216,-73.99743,Entire home/apt,300,30,0,1,0,0
39229999,6299248,Manhattan,East Harlem,40.79396,-73.94087,Private room,105,3,2,1,158,1
39230578,301129067,Brooklyn,Bedford-Stuyvesant,40.69205,-73.94454,Private room,90,30,2,1,0,1
39058690,258629443,Queens,Cambria Heights,40.70052,-73.73884,Entire home/apt,111,1,61,1,70,24
39005390,1181122,Brooklyn,Bedford-Stuyvesant,40.6841,-73.94903,Entire home/apt,200,4,5,1,46,0
39059690,51857469,Manhattan,Washington Heights,40.83229,-73.94352,Entire home/apt,199,2,7,1,40,4
39059931,13324910,Manhattan,Upper East Side,40.78505,-73.95575,Entire home/apt,550,30,1,1,219,0
39005916,15617507,Bronx,Morris Park,40.85011,-73.86246,Entire home/apt,65,3,73,6,297,30
39022484,241889662,Manhattan,West Village,40.73888,-74.00343,Private room,425,1,5,12,290,1
39022754,11123843,Brooklyn,Bedford-Stuyvesant,40.68312,-73.94539,Entire home/apt,90,10,8,1,5,4
39023096,241889662,Manhattan,West Village,40.73671,-74.0054,Hotel room,497,1,4,12,312,1
39023376,241889662,Manhattan,West Village,40.73671,-74.00499,Hotel room,497,1,12,12,297,3
39023464,193529865,Queens,Kew Gardens,40.70606,-73.8322,Private room,95,3,6,3,265,2
39023600,241889662,Manhattan,West Village,40.73695,-74.00502,Hotel room,468,1,5,12,306,3
39024243,241889662,Manhattan,West Village,40.73757,-74.00316,Hotel room,468,1,5,12,327,0
39024245,27272337,Queens,Arverne,40.58935,-73.79265,Entire home/apt,130,31,2,1,0,0
39063314,299404927,Manhattan,Midtown,40.76436,-73.98317,Private room,175,30,2,1,0,0
39232121,3689829,Brooklyn,Clinton Hill,40.68479,-73.96378,Private room,154,2,18,1,64,17
39242516,102896902,Bronx,Concourse Village,40.83165,-73.91821,Private room,60,3,21,2,201,15
39243894,107434423,Manhattan,Hell's Kitchen,40.76778789999999,-73.99174099999999,Entire home/apt,461,31,0,453,0,0
39024603,299047468,Brooklyn,Bushwick,40.70026,-73.9376,Private room,55,30,12,2,0,0
39244920,21543930,Brooklyn,Bedford-Stuyvesant,40.68863,-73.95756,Entire home/apt,260,5,4,1,0,0
39024731,241889662,Manhattan,West Village,40.73892,-74.00478,Hotel room,468,1,4,12,303,2
39024944,241889662,Manhattan,West Village,40.73884,-74.00342,Hotel room,425,1,7,12,316,0
39025632,299047468,Brooklyn,Williamsburg,40.70225,-73.93779,Private room,58,30,8,2,0,0
39025645,291091342,Bronx,Allerton,40.86951,-73.85172,Private room,80,2,7,1,140,0
39028036,28723229,Brooklyn,Red Hook,40.67621,-74.0039,Private room,75,30,2,1,0,0
39028402,299080216,Brooklyn,Sunset Park,40.66167,-73.99132,Entire home/apt,148,2,47,1,5,23
39246597,301271821,Manhattan,Hell's Kitchen,40.76533,-73.98444,Entire home/apt,1225,30,15,1,0,0
39029793,4657597,Manhattan,West Village,40.732,-74.00283,Entire home/apt,180,30,5,1,0,0
39066657,299430284,Brooklyn,Crown Heights,40.67563,-73.92374,Entire home/apt,300,30,10,1,0,0
39029972,273344288,Manhattan,Kips Bay,40.74097,-73.98154,Entire home/apt,75,30,1,1,0,0
39072592,207773633,Brooklyn,Boerum Hill,40.68726,-73.98982,Entire home/apt,350,6,85,1,244,38
39074638,7289570,Brooklyn,Bedford-Stuyvesant,40.68361,-73.91959,Entire home/apt,166,4,57,2,151,43
39075477,44632313,Brooklyn,Williamsburg,40.71674,-73.94072,Private room,149,30,0,1,0,0
39247437,284411372,Queens,Flushing,40.75795,-73.83696,Private room,100,90,4,1,0,0
39031849,299111044,Manhattan,East Harlem,40.79614,-73.9481,Private room,119,3,177,1,68,71
39247788,14722556,Manhattan,Gramercy,40.73828,-73.98284,Entire home/apt,250,30,3,1,0,0
39032555,296605957,Queens,Bayside,40.760452,-73.76606,Private room,171,1,0,24,116,0
39033030,193529865,Queens,Kew Gardens,40.70633,-73.83232,Private room,85,3,5,3,254,2
39033318,299132013,Brooklyn,Crown Heights,40.67026,-73.93575,Entire home/apt,257,3,52,1,284,29
39249334,130753801,Brooklyn,Clinton Hill,40.6945,-73.9653,Entire home/apt,170,4,8,1,92,1
39081063,1358077,Manhattan,East Harlem,40.80189,-73.94375,Private room,99,1,5,1,0,0
39083120,2675644,Staten Island,Randall Manor,40.64167,-74.09808,Entire home/apt,850,30,0,5,365,0
39083177,26072577,Brooklyn,Bedford-Stuyvesant,40.6915,-73.92824,Private room,79,2,35,1,38,15
39083245,162280872,Manhattan,Upper East Side,40.77182,-73.95843,Entire home/apt,300,30,6,98,218,3
39084990,284126288,Queens,Flushing,40.74214,-73.81386,Private room,65,30,0,5,0,0
39086622,13006166,Manhattan,Lower East Side,40.71937,-73.9865,Private room,148,30,12,2,285,0
39087293,45601111,Queens,Laurelton,40.67242,-73.75004,Private room,61,30,1,6,365,1
39090973,299394723,Queens,Jackson Heights,40.75272,-73.88327,Private room,48,30,7,1,0,0
39091454,57306556,Manhattan,Upper West Side,40.79828,-73.96023,Private room,55,30,5,1,0,0
39100961,220229838,Manhattan,Midtown,40.76387,-73.97653,Private room,10000,30,0,11,365,0
39112224,194953121,Manhattan,Midtown,40.75309,-73.97134,Entire home/apt,771,2,1,25,101,0
39113138,11379822,Bronx,Mount Hope,40.8469,-73.90458,Private room,64,3,25,3,341,18
39114171,48684597,Queens,Maspeth,40.73637,-73.896,Private room,55,30,6,6,0,0
39034248,299128204,Queens,St. Albans,40.7009,-73.75192,Entire home/apt,134,3,30,3,357,5
39034756,194391932,Brooklyn,Bushwick,40.70449,-73.91669,Private room,125,30,0,1,0,0
39117708,115819687,Brooklyn,Bushwick,40.6975,-73.91591,Private room,70,30,2,1,0,0
39125813,77290831,Staten Island,Prince's Bay,40.52339,-74.20517,Entire home/apt,118,7,3,1,114,3
39128021,162280872,Manhattan,Upper East Side,40.76993,-73.95856,Entire home/apt,180,30,2,98,123,1
39128779,280383714,Manhattan,Midtown,40.76501,-73.98188,Private room,90,30,1,1,0,0
39131261,12625398,Brooklyn,Bushwick,40.70446,-73.91988,Private room,52,3,1,1,0,0
39251023,299874106,Bronx,Fordham,40.86814,-73.8946,Private room,150,30,0,1,0,0
39252056,53624923,Manhattan,Financial District,40.70358,-74.01121,Private room,120,30,2,1,0,0
39252523,52613466,Brooklyn,Brighton Beach,40.57722,-73.96205,Private room,35,30,0,1,6,0
39035186,31788137,Manhattan,Lower East Side,40.7182,-73.99388,Entire home/apt,245,2,1,1,0,0
39252851,92793705,Brooklyn,Williamsburg,40.71641,-73.95324,Entire home/apt,130,30,2,1,0,0
39253388,45314325,Brooklyn,Clinton Hill,40.69477,-73.96975,Private room,66,1,142,3,34,58
39132278,229454644,Queens,Jamaica Hills,40.70984,-73.80173,Entire home/apt,107,2,33,1,350,12
39035532,50686800,Brooklyn,Bedford-Stuyvesant,40.69097,-73.95068,Private room,49,30,12,2,0,0
39390463,155958005,Manhattan,Midtown,40.75383,-73.97362,Private room,275,2,1,1,0,0
39135437,48872790,Brooklyn,Bushwick,40.69111,-73.92453,Private room,130,1,53,2,164,25
39136879,874355,Brooklyn,Bushwick,40.69793,-73.92945,Entire home/apt,125,7,2,1,0,0
39139580,300216473,Manhattan,Lower East Side,40.71776,-73.98187,Private room,115,3,174,1,67,60
39146442,175152359,Bronx,Westchester Square,40.84327,-73.84721,Private room,55,2,26,4,21,0
39146672,150428984,Bronx,Hunts Point,40.81361,-73.88933,Private room,52,3,16,5,346,8
39254047,199075581,Queens,Jamaica,40.67003,-73.78013,Entire home/apt,193,2,58,1,159,20
39254951,55858529,Brooklyn,Flatbush,40.64366,-73.95547,Private room,52,2,67,2,37,33
39255187,297679759,Bronx,Tremont,40.84477,-73.89273,Private room,35,30,14,2,0,0
39256285,301357987,Bronx,Bronxdale,40.85378,-73.86383,Private room,100,30,0,1,0,0
39257912,239503360,Queens,Corona,40.74284,-73.85263,Private room,64,7,32,4,144,10
39392480,32981949,Manhattan,East Harlem,40.79232,-73.93804,Entire home/apt,195,4,5,1,26,2
39262054,283511343,Manhattan,Theater District,40.7591,-73.98587,Private room,170,6,71,2,219,25
39269487,291026998,Brooklyn,Sheepshead Bay,40.60094,-73.95847,Private room,92,30,0,4,365,0
39149013,300293489,Brooklyn,Bedford-Stuyvesant,40.6903,-73.95507,Entire home/apt,211,4,36,2,204,18
39150564,11726951,Manhattan,Upper East Side,40.77471,-73.95629,Entire home/apt,999,30,1,1,0,0
39393260,4089511,Manhattan,Harlem,40.81448,-73.94359,Entire home/apt,160,30,15,3,57,3
39394198,89842859,Brooklyn,Crown Heights,40.66744,-73.93452,Entire home/apt,150,30,1,1,0,0
39151119,266476728,Brooklyn,East New York,40.66955,-73.86958,Entire home/apt,120,2,7,1,159,0
39153649,289948179,Manhattan,Upper East Side,40.77057,-73.9621,Entire home/apt,190,30,0,4,218,0
39154426,162280872,Manhattan,Kips Bay,40.74005,-73.97995,Entire home/apt,160,30,2,98,283,0
39154799,162280872,Manhattan,Upper East Side,40.77513,-73.94952,Entire home/apt,180,30,1,98,267,0
39157606,294986115,Manhattan,Harlem,40.81553,-73.95275,Private room,85,2,11,1,0,0
39169415,905272,Brooklyn,Williamsburg,40.71195,-73.94648,Entire home/apt,446,1,53,1,126,47
39270581,300013181,Brooklyn,Williamsburg,40.7189,-73.94711,Private room,100,30,12,1,0,0
39272481,230085076,Staten Island,Mariners Harbor,40.63301,-74.14626,Private room,55,30,0,1,0,0
39272536,301502753,Manhattan,East Harlem,40.80117,-73.94036,Private room,55,1,21,1,0,0
39273168,50760404,Brooklyn,Crown Heights,40.67482,-73.92292,Private room,54,5,16,4,0,3
39273226,173685298,Manhattan,Midtown,40.75541,-73.97045,Private room,652,1,3,7,87,2
39277490,19528144,Manhattan,Harlem,40.81837,-73.93765,Entire home/apt,110,30,6,2,0,0
39395456,302423456,Queens,Jamaica,40.67194,-73.77711,Private room,55,1,90,3,322,17
39278092,46038731,Brooklyn,Williamsburg,40.71564,-73.94046,Private room,55,30,1,1,197,0
39280356,194940666,Queens,Far Rockaway,40.60527,-73.74962,Entire home/apt,156,30,5,6,364,2
39281912,5341818,Brooklyn,Bushwick,40.68801,-73.90828,Shared room,41,1,18,4,38,7
39173028,169899040,Brooklyn,Bedford-Stuyvesant,40.68469,-73.91994,Private room,65,1,13,1,0,4
39173096,130082352,Queens,Howard Beach,40.66165,-73.84127,Private room,159,30,2,1,0,0
39173246,297964927,Brooklyn,Crown Heights,40.6694,-73.9313,Private room,84,30,2,1,5,0
39396638,241158243,Brooklyn,Boerum Hill,40.68707,-73.97992,Private room,220,30,0,1,0,0
39286877,238133848,Manhattan,Midtown,40.7532,-73.99109,Private room,550,30,4,1,0,0
39398026,194953121,Manhattan,Midtown,40.75318,-73.97345,Entire home/apt,771,2,0,25,0,0
39398031,194953121,Manhattan,Midtown,40.75346,-73.9734,Entire home/apt,771,2,0,25,102,0
39398034,194953121,Manhattan,Midtown,40.7538,-73.97191,Entire home/apt,643,2,0,25,101,0
39398035,194953121,Manhattan,Midtown,40.75221,-73.9716,Entire home/apt,643,2,3,25,101,0
39399494,4582740,Brooklyn,Greenpoint,40.72827020866895,-73.95917830537043,Entire home/apt,200,7,0,1,102,0
39288788,31021293,Manhattan,Kips Bay,40.742,-73.97848,Private room,300,30,1,1,0,0
39289019,267272502,Bronx,Claremont Village,40.84395,-73.90565,Entire home/apt,110,4,3,28,9,1
39174155,300546461,Brooklyn,Williamsburg,40.71706,-73.95708,Entire home/apt,200,3,80,1,84,44
39174672,300552796,Queens,Ridgewood,40.7037,-73.9059,Private room,300,30,0,1,0,0
39176524,24103915,Brooklyn,Flatbush,40.64379,-73.95666,Entire home/apt,219,30,9,1,180,1
39411592,214922940,Queens,Flushing,40.7361,-73.79774,Private room,70,30,0,1,177,0
39291981,301662283,Brooklyn,Fort Greene,40.68432,-73.97116,Entire home/apt,200,30,9,1,0,0
39413551,15226172,Brooklyn,Sheepshead Bay,40.58587,-73.95089,Entire home/apt,54,90,0,1,0,0
39176548,54294445,Brooklyn,South Slope,40.66612,-73.99138,Entire home/apt,250,30,16,1,284,7
39177041,194940666,Queens,Far Rockaway,40.605166541590734,-73.74969825891387,Entire home/apt,413,30,4,6,309,0
39413681,61391963,Manhattan,Upper West Side,40.78156,-73.97643,Entire home/apt,142,30,12,116,266,4
39413941,61391963,Manhattan,Kips Bay,40.74433,-73.97878,Entire home/apt,133,30,4,116,37,0
39414106,61391963,Manhattan,Upper East Side,40.7702,-73.96281,Entire home/apt,142,30,5,116,168,2
39414688,302743217,Brooklyn,Bushwick,40.70256,-73.92385,Entire home/apt,140,30,17,3,314,4
39299540,301720129,Brooklyn,Prospect-Lefferts Gardens,40.66276,-73.95091,Entire home/apt,299,3,41,2,317,19
39300260,8898944,Brooklyn,Fort Hamilton,40.61902,-74.03969,Entire home/apt,120,2,42,1,134,35
39300752,259271575,Queens,Jamaica,40.6778,-73.78919,Shared room,40,1,3,1,0,0
39415178,302743217,Brooklyn,Bushwick,40.70055,-73.92282,Entire home/apt,180,30,12,3,319,5
39417163,212262327,Queens,Far Rockaway,40.59643,-73.76244,Private room,80,30,0,1,0,0
39301619,81921451,Brooklyn,Bedford-Stuyvesant,40.68941,-73.93482,Private room,90,30,0,1,179,0
39302944,107462006,Queens,Laurelton,40.67627,-73.73914,Entire home/apt,125,30,0,2,249,0
39312932,28230559,Manhattan,East Harlem,40.81036,-73.9358,Entire home/apt,220,30,13,1,365,4
39179129,300626523,Brooklyn,Brighton Beach,40.58209,-73.95404,Entire home/apt,120,1,2,1,0,0
39180803,228608906,Staten Island,Arrochar,40.59116,-74.06959,Private room,75,30,2,2,0,0
39189605,33068587,Queens,Jamaica,40.68523,-73.78873,Private room,89,2,0,1,88,0
39189765,48593753,Manhattan,Morningside Heights,40.80371,-73.9593,Entire home/apt,120,30,0,7,249,0
39189831,210408018,Manhattan,East Harlem,40.79626,-73.94388,Entire home/apt,95,5,9,1,0,3
39190658,221573750,Manhattan,East Village,40.72878,-73.98809,Private room,499,2,78,2,0,10
39191142,107434423,Manhattan,Upper East Side,40.7788913,-73.95349290000001,Entire home/apt,590,31,0,453,294,0
39192592,2807987,Manhattan,East Village,40.73118,-73.98508,Entire home/apt,479,4,11,2,7,10
39417250,286725076,Queens,Sunnyside,40.7444,-73.91773,Private room,200,1,1,1,0,0
39193812,15558725,Manhattan,Harlem,40.81586,-73.94081,Private room,200,30,5,1,90,0
39312974,24300850,Manhattan,West Village,40.73489,-74.00642,Entire home/apt,250,45,3,1,178,0
39313969,299128204,Queens,St. Albans,40.69983,-73.75368,Entire home/apt,145,2,27,3,357,9
39314886,33529126,Manhattan,West Village,40.7323,-74.00526,Entire home/apt,250,30,0,1,0,0
39421106,302283311,Manhattan,East Village,40.72251,-73.97956,Entire home/apt,278,6,39,2,258,22
39195247,257808847,Manhattan,Hell's Kitchen,40.7631,-73.98911,Entire home/apt,500,30,4,1,0,0
39196417,162280872,Manhattan,Upper East Side,40.76969,-73.95726,Entire home/apt,160,30,0,98,302,0
39197716,14978548,Brooklyn,Williamsburg,40.7178,-73.94129,Private room,40,30,4,1,0,0
39198133,300787611,Brooklyn,Fort Greene,40.68916,-73.97559,Entire home/apt,227,30,3,1,0,0
39421390,302205591,Brooklyn,Cypress Hills,40.68421,-73.88045,Private room,110,2,1,2,0,0
39199781,226503876,Manhattan,Chinatown,40.71356,-73.9904,Private room,90,5,33,1,275,20
39199816,22117802,Brooklyn,Crown Heights,40.672611,-73.955376,Entire home/apt,275,2,36,1,214,36
39201527,300812117,Brooklyn,Bushwick,40.69885,-73.92355,Entire home/apt,85,30,2,2,0,0
39201679,189625025,Brooklyn,Williamsburg,40.70906,-73.9422,Private room,102,2,39,5,347,32
39204077,31814602,Queens,Jamaica,40.68924,-73.77942,Entire home/apt,85,1,57,1,0,0
39204558,287627548,Queens,Rosedale,40.65703,-73.73174,Private room,100,30,45,4,159,0
39205502,287627548,Queens,Rosedale,40.65498,-73.73137,Private room,100,30,41,4,159,1
39316302,300815353,Manhattan,West Village,40.72874129251677,-74.00318222172484,Entire home/apt,506,7,52,1,320,23
39316522,135960773,Brooklyn,East New York,40.66931,-73.86632,Private room,75,4,5,1,96,4
39320195,32446721,Queens,Corona,40.7478,-73.86353,Shared room,52,1,1,9,357,0
39320317,297222629,Manhattan,Hell's Kitchen,40.75982,-73.99105,Private room,125,1,126,2,77,59
39320355,297240751,Manhattan,Hell's Kitchen,40.76207,-73.99196,Private room,132,1,103,2,90,46
39327039,301573494,Queens,Jamaica,40.69545,-73.78406,Private room,50,30,5,1,0,0
39330170,109671307,Bronx,Norwood,40.87152,-73.87713,Entire home/apt,155,1,103,6,86,27
39422367,155750958,Manhattan,Midtown,40.74736,-73.98811,Entire home/apt,599,30,0,2,0,0
39332857,302101015,Queens,Ridgewood,40.70532,-73.90259,Private room,81,5,12,4,45,6
39206061,23822553,Manhattan,Harlem,40.80858,-73.9555,Private room,93,2,13,4,78,10
39211315,28823649,Manhattan,SoHo,40.72568,-74.00165,Entire home/apt,235,30,4,2,0,0
39215776,1440109,Brooklyn,Windsor Terrace,40.65598,-73.97816,Entire home/apt,169,30,6,1,0,0
39216165,101498908,Brooklyn,East Flatbush,40.64909,-73.9504,Entire home/apt,249,5,2,2,0,0
