id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
39423751,58069023,Manhattan,Upper West Side,40.79813,-73.97022,Entire home/apt,150,90,1,1,0,0
39334075,207431103,Brooklyn,Greenpoint,40.72304,-73.94771,Private room,59,30,1,1,0,0
39335644,14327476,Manhattan,Upper East Side,40.77479,-73.9538,Entire home/apt,165,30,0,1,0,0
39335757,7055319,Brooklyn,Williamsburg,40.7135,-73.94792,Private room,50,30,1,1,0,0
39424633,218336964,Queens,Elmhurst,40.73134,-73.87188,Private room,32,30,7,1,0,0
39336273,2815983,Brooklyn,Cobble Hill,40.68713,-73.99832,Entire home/apt,245,2,49,1,29,38
39224718,301015334,Manhattan,Theater District,40.75983,-73.98777,Private room,186,3,102,1,100,37
39225271,8341543,Manhattan,Chelsea,40.74133,-73.99817,Entire home/apt,399,7,8,1,297,6
39428172,302847508,Queens,East Elmhurst,40.76874,-73.87308,Private room,65,30,44,3,342,0
39226095,105616582,Manhattan,West Village,40.73362,-74.00176,Entire home/apt,169,30,3,3,281,0
39226961,298198884,Bronx,Longwood,40.8181,-73.89533,Private room,36,30,8,1,342,3
39227915,299732232,Staten Island,Howland Hook,40.62468,-74.16731,Entire home/apt,239,2,81,1,291,30
39336993,302138294,Staten Island,Shore Acres,40.61129,-74.06357,Private room,66,2,20,2,361,15
39337020,20086738,Brooklyn,Bedford-Stuyvesant,40.6809,-73.91935,Private room,80,30,2,4,0,0
39340144,57155587,Brooklyn,Bushwick,40.70381,-73.92679,Private room,50,30,2,2,0,0
39340734,8977237,Brooklyn,Carroll Gardens,40.67921,-74.00111,Private room,75,90,0,1,177,0
39340742,302174650,Queens,Flushing,40.75832,-73.82947,Entire home/apt,10,30,0,1,0,0
39342683,297222629,Manhattan,Hell's Kitchen,40.76172,-73.99169,Private room,143,1,141,2,93,57
39344115,290103444,Brooklyn,Cypress Hills,40.68866,-73.87381,Private room,101,1,26,2,178,7
39345548,57023844,Queens,Jamaica,40.68719,-73.77831,Private room,58,3,2,3,358,1
39355550,12361493,Brooklyn,Bushwick,40.70405,-73.91487,Private room,70,30,10,1,0,0
39355943,147762665,Bronx,Wakefield,40.88812,-73.86039,Private room,59,1,64,7,358,22
39358131,89707030,Manhattan,West Village,40.73541,-74.00438,Entire home/apt,595,30,1,1,363,0
39362271,287238606,Brooklyn,Bedford-Stuyvesant,40.68994,-73.94263,Entire home/apt,175,1,2,1,0,0
39363832,40619768,Queens,Astoria,40.76378,-73.92231,Entire home/apt,99,30,19,1,19,6
39435705,23772724,Manhattan,Kips Bay,40.73925,-73.98031,Entire home/apt,120,30,0,58,267,0
39435760,23772724,Manhattan,Kips Bay,40.73934,-73.97988,Entire home/apt,145,30,0,58,330,0
39435765,23772724,Manhattan,Kips Bay,40.74065,-73.98125,Entire home/apt,120,30,0,58,253,0
39435773,23772724,Manhattan,Kips Bay,40.74128,-73.97862,Entire home/apt,145,30,0,58,335,0
39435811,23772724,Manhattan,Kips Bay,40.73954,-73.97943,Entire home/apt,156,30,0,58,281,0
39435835,23772724,Manhattan,Kips Bay,40.74207,-73.98128,Entire home/apt,156,30,0,58,279,0
39439169,269116777,Manhattan,Harlem,40.82027,-73.94709,Entire home/apt,424,3,89,1,304,68
39364371,297043828,Queens,Long Island City,40.7571,-73.93133,Entire home/apt,299,30,3,1,0,0
39440527,27314977,Manhattan,West Village,40.73272,-74.0086,Entire home/apt,90,30,0,1,0,0
39369799,13461496,Brooklyn,Sunset Park,40.65789,-74.0016,Entire home/apt,114,2,98,1,155,31
39369872,60915621,Manhattan,Chinatown,40.71433,-73.99264,Entire home/apt,150,3,3,2,0,0
39443002,276829981,Brooklyn,Flatbush,40.64047,-73.9653,Entire home/apt,156,30,14,4,0,6
39446832,566838,Manhattan,Harlem,40.81805,-73.9404,Private room,81,2,63,4,345,35
39447656,28801224,Brooklyn,Clinton Hill,40.68302,-73.96548,Entire home/apt,85,30,1,1,0,0
39370156,106265221,Brooklyn,Greenpoint,40.72809,-73.95556,Entire home/apt,264,4,61,1,66,21
39370929,287627548,Queens,Rosedale,40.65492,-73.72969,Private room,60,30,23,4,130,0
39526512,285088479,Brooklyn,Bedford-Stuyvesant,40.68716,-73.9189,Private room,44,60,0,2,0,0
39528624,114590,Brooklyn,Williamsburg,40.72006,-73.96019,Entire home/apt,350,7,5,1,266,5
39447878,15938594,Manhattan,Hell's Kitchen,40.76178,-73.99117,Entire home/apt,700,30,22,1,0,0
39371379,285373996,Manhattan,Lower East Side,40.71906,-73.98259,Entire home/apt,1250,30,40,1,0,0
39448065,303011364,Manhattan,Washington Heights,40.85506,-73.92872,Private room,75,30,0,1,0,0
39449410,3210260,Manhattan,Greenwich Village,40.7301,-73.99899,Entire home/apt,339,30,14,1,0,0
39449814,919218,Manhattan,Harlem,40.80639,-73.94951,Private room,75,30,1,2,326,1
39453401,57155587,Brooklyn,Bushwick,40.7043,-73.92512,Private room,60,30,2,2,0,0
39460155,17831516,Manhattan,East Harlem,40.7866,-73.94881,Entire home/apt,42,96,0,1,40,0
39372420,122649770,Bronx,Concourse,40.82864,-73.92469,Private room,200,2,2,3,89,0
39461768,1418912,Manhattan,West Village,40.73877,-74.0062,Entire home/apt,350,30,5,1,0,0
39380638,302488974,Brooklyn,Borough Park,40.62938,-73.99645,Private room,100,30,3,1,0,0
39380947,302423456,Queens,Jamaica,40.67223,-73.77906,Private room,66,1,120,3,161,49
39381034,607823,Brooklyn,Bedford-Stuyvesant,40.68622,-73.93016,Entire home/apt,513,3,2,1,327,2
39530302,21894865,Manhattan,Theater District,40.76123,-73.98513,Entire home/apt,139,30,1,1,0,0
39531655,302903408,Brooklyn,Gowanus,40.68397,-73.98836,Entire home/apt,880,30,8,5,335,0
39464274,64568710,Brooklyn,Williamsburg,40.71268,-73.94042,Private room,69,30,5,2,0,0
39381486,5423999,Manhattan,Two Bridges,40.71177,-73.99719,Entire home/apt,70,2,0,1,0,0
39381503,302494062,Bronx,Kingsbridge,40.88279,-73.89765,Private room,54,30,10,1,157,6
39465902,220161560,Queens,Elmhurst,40.7409,-73.88668,Private room,60,30,4,1,0,0
39385381,285299217,Manhattan,Washington Heights,40.85345,-73.92862,Private room,30,30,0,1,0,0
39532400,303726828,Queens,Elmhurst,40.73525,-73.87758,Entire home/apt,100,30,12,1,0,0
39466783,45065985,Manhattan,Hell's Kitchen,40.76177,-73.99026,Entire home/apt,600,30,18,1,0,0
39386362,83938323,Manhattan,East Village,40.72762,-73.98636,Entire home/apt,76,2,3,1,0,0
39469608,303185676,Manhattan,Hell's Kitchen,40.76072,-73.99131,Private room,129,2,7,1,0,0
39387412,116238997,Bronx,Belmont,40.84885,-73.88601,Entire home/apt,157,2,90,1,125,44
39535241,280764765,Brooklyn,Williamsburg,40.71667,-73.94054,Entire home/apt,350,300,15,1,365,0
39472394,49553194,Brooklyn,East Flatbush,40.66005,-73.93546,Entire home/apt,181,30,0,1,0,0
39535314,2723138,Brooklyn,Clinton Hill,40.68981,-73.96372,Entire home/apt,79,30,1,2,0,0
39535604,1997143,Brooklyn,Bedford-Stuyvesant,40.69531,-73.94403,Private room,100,1,12,9,344,0
39535849,303764720,Brooklyn,Flatbush,40.65328,-73.95967,Entire home/apt,440,1,1,1,180,0
39634804,304559935,Brooklyn,Bath Beach,40.60844,-74.00624,Entire home/apt,198,1,96,2,336,41
39643136,18405982,Brooklyn,Cypress Hills,40.69026,-73.86835,Private room,79,7,6,2,254,4
39480252,16851857,Bronx,Wakefield,40.89657,-73.85133,Entire home/apt,72,4,11,10,275,7
39480960,59037926,Brooklyn,Williamsburg,40.7119,-73.9405,Private room,90,30,0,1,0,0
39646001,73245,Brooklyn,Crown Heights,40.67482,-73.95991,Private room,67,3,6,1,7,0
39646352,33833944,Manhattan,Upper East Side,40.76075,-73.96459,Entire home/apt,132,30,13,4,60,5
39648018,296771080,Brooklyn,East Flatbush,40.65849,-73.92161,Private room,80,30,0,2,0,0
39481003,137817563,Brooklyn,Bedford-Stuyvesant,40.68455,-73.93127,Entire home/apt,100,4,17,2,160,12
39481793,14691130,Brooklyn,Clinton Hill,40.6839,-73.96096,Entire home/apt,170,30,10,1,67,7
39650425,301277352,Queens,Astoria,40.77341,-73.9227,Entire home/apt,93,30,4,1,0,0
39651899,43429598,Brooklyn,Carroll Gardens,40.68383,-73.99281,Entire home/apt,200,30,20,1,0,4
39536408,24243967,Manhattan,Lower East Side,40.71972,-73.97956,Private room,120,30,0,1,0,0
39483065,126917625,Manhattan,Washington Heights,40.85024,-73.93428,Private room,50,30,4,1,0,0
39537003,61024981,Manhattan,Midtown,40.75226,-73.97322,Entire home/apt,102,2,3,1,0,0
39483163,30009273,Brooklyn,Flatbush,40.63381,-73.96439,Entire home/apt,450,30,1,1,0,0
39537097,15267937,Queens,Ditmars Steinway,40.77465,-73.91985,Entire home/apt,103,1,285,1,46,81
39537553,217910985,Manhattan,Hell's Kitchen,40.76089,-73.99768,Entire home/apt,350,30,0,3,365,0
39541215,2119276,Manhattan,West Village,40.73694,-74.0023,Entire home/apt,175,30,3,22,310,2
39543637,50045329,Brooklyn,Dyker Heights,40.61832,-74.0082,Entire home/apt,150,30,2,2,301,1
39654727,186320943,Queens,Long Island City,40.76094,-73.92798,Private room,70,2,69,1,64,28
39664403,23861295,Brooklyn,East Flatbush,40.6446,-73.9398,Private room,59,1,3,2,310,0
39483179,2930761,Queens,Fresh Meadows,40.75243,-73.78603,Private room,75,3,5,10,1,3
39483421,302586724,Queens,Long Island City,40.75994,-73.93135,Private room,60,30,14,3,0,0
39667450,87524743,Brooklyn,Sheepshead Bay,40.58811,-73.95184,Private room,78,2,15,1,68,4
39551462,303884392,Manhattan,East Harlem,40.79772,-73.94215,Entire home/apt,420,2,169,1,223,51
39551766,268198789,Brooklyn,East New York,40.67648,-73.86767,Private room,98,30,6,4,0,0
39553432,266989293,Queens,Long Island City,40.75387,-73.92677,Private room,369,1,2,6,359,2
39483728,303133969,Manhattan,Upper West Side,40.79954,-73.96146,Private room,88,30,3,3,257,2
39553540,182965966,Brooklyn,Williamsburg,40.71749,-73.95015,Private room,119,2,71,1,15,22
39553672,23772724,Manhattan,Upper East Side,40.78321,-73.94558,Entire home/apt,115,30,6,58,161,4
39553889,266989293,Queens,Long Island City,40.75224,-73.92871,Private room,291,1,1,6,358,1
39554061,266989293,Queens,Long Island City,40.7518,-73.92744,Private room,282,1,128,6,356,71
39554366,266989293,Queens,Long Island City,40.75403,-73.92812,Private room,257,1,12,6,356,9
39671310,222302950,Manhattan,Upper West Side,40.78716,-73.97202,Private room,158,2,33,1,95,27
39484704,162280872,Manhattan,Kips Bay,40.73854,-73.98167,Entire home/apt,145,30,4,98,316,2
39485602,303319010,Manhattan,East Harlem,40.79925,-73.93257,Private room,100,1,14,1,80,4
39554417,40613794,Queens,Ditmars Steinway,40.77433,-73.89513,Entire home/apt,633,3,100,1,135,41
39485765,303320045,Queens,Astoria,40.76974800976473,-73.91930870507439,Private room,81,2,23,1,43,21
39485858,303321105,Brooklyn,Bedford-Stuyvesant,40.68458,-73.94413,Entire home/apt,102,7,15,1,56,8
39554590,48345272,Manhattan,Lower East Side,40.71342,-73.98901,Entire home/apt,140,30,28,2,264,4
39554839,266989293,Queens,Long Island City,40.75393,-73.92708,Private room,345,1,2,6,360,0
39556412,303929008,Manhattan,Upper East Side,40.77349,-73.94827,Entire home/apt,250,30,1,1,0,0
39672049,300577516,Staten Island,Clifton,40.6209,-74.07516,Private room,80,30,11,1,341,3
39486515,295225889,Manhattan,Inwood,40.86675,-73.92639,Private room,100,30,2,2,0,0
39487415,117645326,Brooklyn,Prospect-Lefferts Gardens,40.66171,-73.95699,Private room,82,3,62,1,18,35
39673143,34351646,Bronx,Parkchester,40.83996,-73.85937,Entire home/apt,229,3,112,1,69,40
39556673,84255932,Brooklyn,Brooklyn Heights,40.69967,-73.9946,Entire home/apt,1400,6,17,1,0,11
39558009,303941435,Manhattan,Roosevelt Island,40.76381,-73.94959,Private room,70,30,1,1,0,0
39558211,270340525,Brooklyn,East New York,40.66622,-73.87093,Entire home/apt,141,2,95,1,329,38
39559324,4231401,Brooklyn,Prospect-Lefferts Gardens,40.65561,-73.95853,Entire home/apt,165,30,1,1,0,0
39560327,263201642,Manhattan,Midtown,40.75181,-73.98406,Private room,9999,1,0,6,22,0
39560633,263201642,Manhattan,Midtown,40.75181,-73.98406,Private room,39,1,0,6,101,0
39488352,302786557,Brooklyn,Canarsie,40.64207,-73.90898,Entire home/apt,210,2,48,1,85,20
39560992,191422870,Manhattan,Inwood,40.86661,-73.91869,Private room,85,30,13,1,218,0
39561110,303344746,Manhattan,Hell's Kitchen,40.76582,-73.99056,Entire home/apt,436,3,141,1,124,77
39674685,215199591,Bronx,Throgs Neck,40.82005,-73.81651,Entire home/apt,152,2,66,1,175,24
39489592,70361714,Brooklyn,Williamsburg,40.70547,-73.92694,Private room,50,30,1,1,193,1
39675196,304921349,Brooklyn,Windsor Terrace,40.65545,-73.98014,Private room,125,2,4,2,322,4
39561368,23815582,Brooklyn,Canarsie,40.63444,-73.89509,Entire home/apt,200,2,9,4,155,0
39561658,260451506,Manhattan,Midtown,40.75786,-73.9802,Private room,339,1,3,5,352,0
39561775,260451506,Manhattan,Midtown,40.75634,-73.98223,Private room,339,1,2,5,358,2
39561836,260451506,Manhattan,Midtown,40.75602,-73.98186,Private room,371,1,4,5,325,1
39562028,303976214,Manhattan,Gramercy,40.73481,-73.98745,Entire home/apt,450,30,15,1,0,0
39563416,34457315,Queens,Woodhaven,40.69082,-73.86348,Entire home/apt,256,3,83,3,92,41
39566015,302586724,Queens,Long Island City,40.76181,-73.93087,Private room,70,30,17,3,0,0
39569142,302586724,Queens,Long Island City,40.75951,-73.93176,Private room,73,30,14,3,0,0
39574087,266741420,Manhattan,Lower East Side,40.71918,-73.99123,Private room,10000,1,0,3,365,0
39576696,271275048,Manhattan,Chelsea,40.74637,-73.99301,Entire home/apt,130,30,8,15,277,4
39577706,291033670,Brooklyn,Bedford-Stuyvesant,40.67958,-73.94352,Shared room,40,30,1,8,341,1
39579710,291033670,Brooklyn,Bedford-Stuyvesant,40.68187,-73.94485,Shared room,40,30,1,8,292,1
39581504,274767494,Brooklyn,Flatbush,40.64695,-73.96612,Entire home/apt,650,5,2,1,0,0
39584086,98454738,Manhattan,Upper West Side,40.7723,-73.99276,Entire home/apt,275,30,0,1,0,0
39584286,293264001,Brooklyn,Bedford-Stuyvesant,40.67995,-73.94541,Private room,70,30,2,7,341,1
39495668,155750958,Manhattan,Chelsea,40.74931,-73.98813,Private room,349,30,0,2,0,0
39495937,940333,Brooklyn,Clinton Hill,40.68592,-73.96043,Entire home/apt,150,30,3,1,262,3
39585440,304156529,Manhattan,Hell's Kitchen,40.76627,-73.98731,Entire home/apt,446,3,145,1,120,68
39677451,22661810,Brooklyn,East Flatbush,40.63231,-73.94628,Entire home/apt,95,4,56,1,327,22
39502675,229288524,Manhattan,Hell's Kitchen,40.76066,-73.99203,Entire home/apt,599,30,0,2,116,0
39503790,40905202,Brooklyn,South Slope,40.66424,-73.98685,Entire home/apt,395,6,2,1,0,0
39678744,667926,Brooklyn,Crown Heights,40.66757,-73.93627,Entire home/apt,246,2,2,1,0,0
39585946,304162990,Brooklyn,Cypress Hills,40.68464,-73.86793,Entire home/apt,195,4,33,2,158,17
39506904,303509327,Brooklyn,Flatbush,40.65175,-73.96446,Entire home/apt,100,30,4,1,0,0
39587759,304182642,Brooklyn,Canarsie,40.63226,-73.9087,Private room,75,30,1,1,173,0
39588134,56403037,Queens,Ozone Park,40.68789,-73.84938,Private room,48,30,9,2,289,1
39685422,4039777,Manhattan,Hell's Kitchen,40.7606,-73.99995,Entire home/apt,230,2,16,2,0,8
39689636,712590,Brooklyn,Prospect Heights,40.67894,-73.97284,Private room,70,2,1,2,0,0
39507366,303512557,Brooklyn,Bushwick,40.69694,-73.92952,Entire home/apt,149,30,3,1,83,1
39507510,2172367,Manhattan,East Village,40.73034,-73.98399,Private room,125,4,50,1,32,25
39690859,253125120,Brooklyn,Bushwick,40.70252,-73.92161,Private room,65,30,3,1,0,0
39507856,228562055,Bronx,East Morrisania,40.83149,-73.88841,Private room,200,30,7,1,89,0
39693688,305082237,Brooklyn,Crown Heights,40.66657,-73.93138,Private room,45,30,15,1,0,0
39693755,2545448,Brooklyn,Flatbush,40.63067,-73.95662,Private room,98,2,25,1,287,23
39590947,240065384,Bronx,Morris Park,40.85298,-73.85707,Private room,55,1,12,1,0,0
39598996,304261640,Brooklyn,Bushwick,40.68903,-73.90683,Entire home/apt,140,30,2,4,64,0
39601518,268353279,Brooklyn,Red Hook,40.67854,-74.00595,Private room,129,4,15,3,355,5
39508474,203039,Manhattan,Upper West Side,40.80234,-73.96858,Private room,135,30,4,1,90,1
39509523,303537032,Manhattan,Washington Heights,40.85824,-73.93309,Entire home/apt,99,30,14,1,0,0
39603782,153513107,Queens,Douglaston,40.76678,-73.74813,Entire home/apt,121,1,64,1,4,20
39509810,64568710,Brooklyn,Williamsburg,40.71074,-73.93995,Private room,90,30,4,2,0,0
39694948,57296783,Brooklyn,Bushwick,40.68402,-73.9115,Private room,65,30,0,1,0,0
39509872,245447340,Manhattan,Harlem,40.79984,-73.95532,Private room,100,30,1,1,0,0
39696136,1291410,Manhattan,Chelsea,40.73945,-74.00133,Entire home/apt,292,4,24,1,115,19
39697022,29874427,Manhattan,Chelsea,40.73807,-73.99693,Entire home/apt,210,30,2,1,0,0
39699359,301736408,Bronx,City Island,40.85658,-73.79095,Entire home/apt,102,5,36,1,115,15
39606116,6230230,Manhattan,SoHo,40.72174,-73.99804,Entire home/apt,250,30,3,1,91,0
39517970,301720129,Brooklyn,Prospect-Lefferts Gardens,40.66074,-73.94983,Entire home/apt,180,2,4,2,273,4
39520917,267696544,Manhattan,East Harlem,40.78954,-73.94842,Private room,85,30,1,1,0,0
39523142,303643917,Manhattan,Harlem,40.81745,-73.93776,Entire home/apt,68,30,0,1,0,0
39606161,261467487,Queens,Fresh Meadows,40.74261,-73.78616,Entire home/apt,110,1,4,1,354,2
39609829,6357228,Manhattan,East Harlem,40.79469,-73.94727,Private room,120,30,1,1,0,0
39610139,213388301,Manhattan,Midtown,40.75359,-73.97357,Private room,475,3,9,1,69,8
39610571,302843131,Bronx,Norwood,40.87972,-73.88012,Private room,70,30,0,1,0,0
39610836,293157326,Brooklyn,Fort Hamilton,40.61655,-74.03016,Entire home/apt,75,1,19,1,0,0
39700669,41193978,Manhattan,East Harlem,40.78983,-73.94799,Private room,65,6,3,1,0,1
39524646,1479833,Brooklyn,Crown Heights,40.67467,-73.95922,Entire home/apt,139,4,23,1,8,19
39525276,32708211,Brooklyn,Bedford-Stuyvesant,40.68945,-73.95452,Entire home/apt,109,2,82,7,272,32
39526252,42676520,Manhattan,Harlem,40.80679,-73.94817,Entire home/apt,129,30,23,3,73,6
39526281,241945355,Brooklyn,Flatlands,40.63153,-73.92616,Entire home/apt,138,1,14,4,72,10
39817538,266152296,Manhattan,Battery Park City,40.71038,-74.01595,Entire home/apt,279,30,2,1,0,0
39612224,120267512,Bronx,Williamsbridge,40.87934,-73.86055,Entire home/apt,126,5,49,1,195,10
39818487,306335409,Manhattan,Theater District,40.76265,-73.98537,Private room,119,30,5,1,0,0
39612323,3811358,Manhattan,Upper West Side,40.7862,-73.97208,Entire home/apt,110,30,2,1,0,0
39618927,146132198,Bronx,Wakefield,40.8961,-73.85651,Private room,40,2,9,3,57,0
39618966,304432775,Brooklyn,Williamsburg,40.71602,-73.94775,Entire home/apt,1200,2,8,1,0,0
39626325,106166531,Brooklyn,Williamsburg,40.71426,-73.94206,Private room,50,2,2,1,0,0
39700849,305136585,Brooklyn,East New York,40.66245,-73.89807,Entire home/apt,105,3,59,1,279,30
39701110,49481890,Manhattan,Washington Heights,40.83726,-73.94654,Private room,79,5,58,3,90,32
39820168,306349662,Queens,Ridgewood,40.71041,-73.89829,Private room,56,10,9,5,0,4
39702139,305144235,Brooklyn,Canarsie,40.6411,-73.90726,Entire home/apt,93,1,14,1,87,0
39702216,44875433,Brooklyn,Cypress Hills,40.68329,-73.87284,Entire home/apt,175,4,50,2,160,29
39702571,165136941,Brooklyn,Bedford-Stuyvesant,40.68561,-73.94407,Private room,78,2,21,2,137,10
39703551,867637,Brooklyn,Bushwick,40.69441,-73.92378,Entire home/apt,75,6,11,1,0,0
39626638,25034419,Brooklyn,Williamsburg,40.70812225341797,-73.95311737060547,Private room,143,10,1,1,9,0
39627703,304261640,Brooklyn,Bushwick,40.6888,-73.90847,Private room,33,30,13,4,66,0
39627727,219517861,Manhattan,Financial District,40.70816,-74.00625,Entire home/apt,490,2,259,71,320,189
39627918,304261640,Brooklyn,Bushwick,40.6873,-73.90662,Private room,45,30,14,4,64,0
39628066,226557968,Bronx,North Riverdale,40.90884,-73.9013,Entire home/apt,100,1,41,1,356,20
39820984,296574695,Brooklyn,Canarsie,40.6352,-73.91438,Private room,150,30,0,3,0,0
39821584,299362103,Bronx,Throgs Neck,40.81819,-73.82111,Entire home/apt,125,1,47,1,0,0
39628193,162540157,Queens,Whitestone,40.79058,-73.82328,Entire home/apt,80,30,10,1,0,0
39628230,304261640,Brooklyn,Bushwick,40.68723,-73.90792,Private room,59,30,11,4,64,0
39629775,53610697,Brooklyn,Prospect-Lefferts Gardens,40.6611,-73.95267,Entire home/apt,75,20,5,2,0,0
39717041,305256600,Brooklyn,Park Slope,40.67681,-73.97635,Entire home/apt,342,5,121,1,74,75
39717997,1902623,Manhattan,Chelsea,40.74559,-74.00057,Entire home/apt,146,4,17,1,64,5
39823177,304541267,Manhattan,Washington Heights,40.84075,-73.93651,Private room,90,30,5,3,365,3
39630152,59317338,Brooklyn,Crown Heights,40.66676,-73.94696,Entire home/apt,295,30,13,1,270,0
39833359,306482362,Queens,Astoria,40.7645,-73.91063,Entire home/apt,169,1,221,1,292,93
39723500,305308677,Queens,Corona,40.73767,-73.86405,Entire home/apt,90,30,4,1,0,0
39834665,27606853,Manhattan,Upper East Side,40.77853,-73.95668,Entire home/apt,150,30,6,1,283,1
39723526,66371088,Manhattan,Lower East Side,40.72028,-73.99057,Entire home/apt,250,2,2,1,0,0
39723878,268397728,Manhattan,Battery Park City,40.70955,-74.01502,Private room,94,1,0,1,365,0
39724050,268399048,Manhattan,Midtown,40.75274,-73.9734,Private room,114,1,0,2,365,0
39724266,268399048,Manhattan,Midtown,40.75235,-73.97367,Private room,159,1,1,2,107,1
39630715,14425324,Manhattan,SoHo,40.72445,-74.00853,Entire home/apt,600,30,0,1,83,0
39631364,57457584,Brooklyn,Bushwick,40.69427,-73.91058,Entire home/apt,85,30,1,1,0,0
39633723,242393668,Queens,Ridgewood,40.70731,-73.9085,Private room,34,30,0,1,0,0
39633917,302847508,Queens,East Elmhurst,40.76822,-73.87467,Private room,59,1,156,3,317,64
39634340,54657257,Brooklyn,Prospect-Lefferts Gardens,40.66311,-73.94583,Entire home/apt,80,30,7,1,0,1
39634396,5162192,Manhattan,Upper West Side,40.79644,-73.9619,Entire home/apt,295,30,1,20,250,0
39921646,306996701,Manhattan,Midtown,40.74498,-73.98754,Private room,189,1,2,6,0,1
39836117,11359705,Manhattan,Midtown,40.76528,-73.98274,Entire home/apt,200,30,6,1,0,0
39837248,302847508,Queens,East Elmhurst,40.76708,-73.87295,Private room,73,1,165,3,334,67
39837617,245003299,Bronx,Clason Point,40.81002,-73.85127,Entire home/apt,135,2,53,2,360,24
39839293,266092932,Manhattan,Hell's Kitchen,40.75789,-73.9945,Entire home/apt,299,2,88,4,252,43
39839498,266092932,Manhattan,Hell's Kitchen,40.75625,-73.9948,Entire home/apt,299,2,76,4,265,46
39839813,13755179,Brooklyn,Williamsburg,40.70864,-73.96613,Entire home/apt,195,4,34,1,125,28
39921713,307596523,Brooklyn,East New York,40.67334,-73.87495,Entire home/apt,116,2,47,1,121,20
39921718,306996701,Manhattan,Midtown,40.7451,-73.9876,Private room,219,1,1,6,0,0
39921812,306996701,Manhattan,Midtown,40.7444,-73.9879,Private room,442,1,1,6,0,0
39839863,119926735,Brooklyn,Williamsburg,40.71736,-73.94253,Entire home/apt,198,30,12,1,164,6
39840444,31796843,Manhattan,Hell's Kitchen,40.76604,-73.98856,Private room,119,30,41,2,0,0
39921961,306001668,Manhattan,Tribeca,40.71525,-74.008,Private room,149,1,4,7,0,4
39922192,306001668,Manhattan,Tribeca,40.71457,-74.00964,Private room,189,1,0,7,0,0
39922280,306001668,Manhattan,Tribeca,40.71662,-74.00945,Private room,189,1,0,7,0,0
39922347,306001668,Manhattan,Tribeca,40.71478,-74.00775,Private room,199,1,0,7,0,0
39922436,306001668,Manhattan,Tribeca,40.7143,-74.00974,Private room,219,1,0,7,0,0
39922527,306001668,Manhattan,Tribeca,40.7145,-74.00847,Private room,209,1,1,7,0,1
39922635,306001668,Manhattan,Tribeca,40.71657,-74.00981,Private room,379,1,1,7,0,1
39922785,305997139,Manhattan,Hell's Kitchen,40.76325,-73.98698,Private room,89,1,0,10,118,0
39922884,305997139,Manhattan,Hell's Kitchen,40.76325,-73.98698,Private room,99,1,0,10,118,0
39922973,305997139,Manhattan,Hell's Kitchen,40.76325,-73.98698,Private room,119,1,0,10,0,0
39923024,305997139,Manhattan,Hell's Kitchen,40.76325,-73.98698,Private room,119,1,0,10,0,0
39725042,305323614,Brooklyn,Bedford-Stuyvesant,40.69269,-73.92921,Entire home/apt,361,3,44,1,205,27
39843036,306615620,Queens,Flushing,40.76201,-73.79034,Entire home/apt,75,30,28,1,0,0
39725627,305327549,Manhattan,Kips Bay,40.74489,-73.97798,Entire home/apt,321,1,10,5,345,7
39726291,251852817,Manhattan,East Harlem,40.79943,-73.9435,Shared room,55,30,11,7,0,0
39726547,43426547,Brooklyn,Prospect-Lefferts Gardens,40.66215,-73.95158,Private room,37,30,2,1,0,0
39923048,30277418,Brooklyn,Prospect Heights,40.68099,-73.97387,Entire home/apt,150,4,0,1,0,0
39923116,305997139,Manhattan,Hell's Kitchen,40.76325,-73.98698,Private room,169,1,0,10,0,0
39923176,305997139,Manhattan,Hell's Kitchen,40.76325,-73.98698,Private room,159,1,0,10,0,0
39923241,305997139,Manhattan,Hell's Kitchen,40.76325,-73.98698,Private room,169,1,0,10,0,0
39923324,305997139,Manhattan,Hell's Kitchen,40.76325,-73.98698,Private room,129,1,0,10,227,0
39923544,305997139,Manhattan,Hell's Kitchen,40.76325,-73.98698,Private room,189,1,0,10,0,0
39923724,305997139,Manhattan,Hell's Kitchen,40.76325,-73.98698,Private room,155,1,0,10,118,0
39843067,19510808,Manhattan,Theater District,40.76348,-73.98477,Entire home/apt,200,30,1,1,0,0
39729023,270029540,Bronx,Kingsbridge,40.88485,-73.89343,Entire home/apt,85,30,2,1,0,0
