id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
39729652,45314325,Brooklyn,Fort Greene,40.69357,-73.97124,Private room,65,1,115,3,11,62
39732310,305387117,Queens,Long Island City,40.75251343867303,-73.93852156475155,Private room,165,21,10,6,92,7
39741956,305387117,Queens,Long Island City,40.751380134848056,-73.9405735164974,Private room,145,14,5,6,95,2
39846491,225283096,Queens,Rosedale,40.65596,-73.74496,Private room,55,30,25,2,281,0
39853302,2223883,Brooklyn,Fort Hamilton,40.61914,-74.0262,Private room,50,1,1,1,327,0
39925395,228778848,Brooklyn,Park Slope,40.67149,-73.98129,Entire home/apt,350,5,17,1,44,15
39854821,9408841,Brooklyn,Columbia St,40.682,-74.00387,Entire home/apt,150,30,1,1,0,0
39925642,222064628,Manhattan,Harlem,40.82982,-73.94831,Private room,125,30,10,1,0,0
39742323,299763364,Brooklyn,Crown Heights,40.67288,-73.92775,Private room,500,30,0,1,0,0
39742663,305387117,Queens,Long Island City,40.75111567444562,-73.94054766302024,Shared room,140,7,5,6,357,3
39747860,742100,Manhattan,Tribeca,40.71589,-74.0111,Entire home/apt,155,30,7,2,68,1
39748190,305503356,Queens,Fresh Meadows,40.7366,-73.78066,Shared room,80,30,0,1,0,0
39858224,306862995,Brooklyn,Bushwick,40.697548,-73.931587,Entire home/apt,243,3,15,1,164,11
39748344,59628601,Brooklyn,Gravesend,40.59169,-73.99189,Entire home/apt,185,1,1,1,160,0
39749416,113723310,Manhattan,Upper East Side,40.78477,-73.94988,Entire home/apt,220,30,7,60,281,1
39749681,113723310,Manhattan,East Harlem,40.785671,-73.949539,Entire home/apt,223,180,8,60,364,2
39749929,5190491,Manhattan,East Village,40.72973,-73.9884,Entire home/apt,314,2,148,1,214,56
39750172,165323807,Manhattan,Upper West Side,40.78526,-73.97456,Private room,157,2,25,3,151,23
39750608,285088479,Brooklyn,Bedford-Stuyvesant,40.68704,-73.91952,Private room,44,45,1,2,0,1
39751479,59521180,Manhattan,West Village,40.73628,-74.00453,Entire home/apt,250,30,1,1,0,0
39926268,4002775,Queens,Glendale,40.70632,-73.89378,Entire home/apt,55,30,15,1,0,0
39929061,13717740,Manhattan,Washington Heights,40.83311,-73.94238,Entire home/apt,75,30,5,2,125,2
39930214,15231059,Manhattan,Lower East Side,40.72038,-73.98504,Private room,97,30,39,4,313,2
39858506,54205873,Manhattan,Midtown,40.76463,-73.98107,Private room,270,4,0,1,0,0
39937438,307575749,Manhattan,Chelsea,40.74013,-74.00243,Entire home/apt,400,30,0,1,0,0
39939381,7939437,Brooklyn,Bedford-Stuyvesant,40.68838,-73.95895,Entire home/apt,295,30,0,2,0,0
39940774,107434423,Manhattan,Theater District,40.7607614,-73.98610550000001,Entire home/apt,325,31,1,453,289,0
39940831,107434423,Manhattan,Theater District,40.7607614,-73.98610550000001,Entire home/apt,429,31,0,453,104,0
39859278,306009315,Manhattan,Upper West Side,40.78355,-73.98196,Private room,129,1,0,13,0,0
39859368,306009315,Manhattan,Upper West Side,40.78328,-73.98026,Private room,149,1,1,13,0,1
39859439,306009315,Manhattan,Upper West Side,40.78306,-73.98224,Private room,159,1,2,13,0,2
39859606,306009315,Manhattan,Upper West Side,40.78361,-73.98214,Private room,209,1,1,13,0,1
39859670,306009315,Manhattan,Upper West Side,40.78191,-73.98232,Private room,149,1,0,13,0,0
39859862,306009315,Manhattan,Upper West Side,40.78207,-73.98001,Private room,189,1,0,13,0,0
39859926,306009315,Manhattan,Upper West Side,40.78276,-73.98216,Private room,229,1,0,13,0,0
39860004,306009315,Manhattan,Upper West Side,40.78309,-73.97998,Private room,229,1,0,13,0,0
39860062,306009315,Manhattan,Upper West Side,40.78321,-73.98227,Private room,355,1,0,13,0,0
39860155,306009315,Manhattan,Upper West Side,40.78125,-73.98013,Private room,505,1,1,13,0,1
39860690,268598785,Manhattan,Midtown,40.74644,-73.98448,Private room,580,1,53,11,359,24
39943815,2026554,Brooklyn,Bushwick,40.70276,-73.91469,Entire home/apt,95,2,59,1,1,43
39752892,305537389,Brooklyn,Clinton Hill,40.69457,-73.96181,Entire home/apt,329,30,105,2,249,39
39754062,19342672,Manhattan,West Village,40.73717,-74.00303,Entire home/apt,500,30,0,2,0,0
39754456,263564835,Queens,Long Island City,40.75523,-73.93428,Entire home/apt,297,30,1,1,335,0
39860856,268598785,Manhattan,Midtown,40.74522,-73.98284,Private room,556,1,190,11,364,52
39860936,268598785,Manhattan,Midtown,40.74519,-73.98244,Private room,521,1,24,11,361,8
39861059,268598785,Manhattan,Midtown,40.74645,-73.98253,Private room,518,1,90,11,364,21
39861127,268598785,Manhattan,Midtown,40.74715,-73.9846,Private room,549,1,15,11,357,7
39861182,268598785,Manhattan,Midtown,40.74579,-73.98447,Private room,623,1,32,11,365,9
39861293,268598785,Manhattan,Midtown,40.74502,-73.98428,Private room,647,1,18,11,360,14
39861389,268598785,Manhattan,Midtown,40.74504,-73.9823,Private room,583,1,24,11,364,20
39861458,268598785,Manhattan,Midtown,40.74519,-73.9839,Private room,855,1,0,11,328,0
39861566,268598785,Manhattan,Midtown,40.74531,-73.98435,Private room,621,30,0,11,346,0
39861650,268598785,Manhattan,Midtown,40.74555,-73.98258,Private room,698,1,39,11,360,28
39861730,7714461,Brooklyn,Williamsburg,40.71545,-73.9523,Private room,85,30,2,3,0,0
39866812,211666263,Brooklyn,East New York,40.66179,-73.8671,Entire home/apt,125,30,3,1,173,0
39756235,305567753,Manhattan,Murray Hill,40.75153,-73.97961,Entire home/apt,434,30,4,1,0,0
39756702,82889379,Bronx,Wakefield,40.89781,-73.85693,Private room,43,1,72,6,0,4
39757484,216419980,Manhattan,Harlem,40.82606,-73.95106,Entire home/apt,249,30,3,1,0,0
39945357,151076372,Manhattan,Harlem,40.82366,-73.95342,Private room,40,1,1,1,0,0
39867650,39399272,Brooklyn,Bushwick,40.68933,-73.91594,Entire home/apt,185,2,11,5,82,8
39947182,10133373,Manhattan,Midtown,40.76527,-73.98338,Private room,60,76,2,1,0,0
39950446,307970900,Manhattan,Morningside Heights,40.8102,-73.95913,Private room,139,1,131,2,154,66
39951152,307970900,Manhattan,Morningside Heights,40.81082,-73.95711,Private room,126,1,119,2,157,45
39758327,191009021,Manhattan,Chelsea,40.75264,-73.9956,Entire home/apt,316,3,103,1,140,53
39758510,169130719,Brooklyn,Crown Heights,40.67153,-73.9385,Private room,60,30,0,1,0,0
39760322,283812343,Manhattan,Kips Bay,40.7437,-73.98054,Entire home/apt,225,30,2,2,0,0
39767080,179383012,Queens,Flushing,40.745247755130656,-73.82951415234443,Entire home/apt,107,2,8,1,347,8
39868919,93470906,Manhattan,Washington Heights,40.85461,-73.92759,Private room,55,1,7,1,0,0
39769551,73564528,Queens,Springfield Gardens,40.66642,-73.75566,Entire home/apt,110,4,27,2,170,14
39953432,277436628,Manhattan,Hell's Kitchen,40.76151,-73.99173,Private room,500,30,5,1,0,0
39953514,293448141,Brooklyn,Williamsburg,40.70855,-73.93812,Private room,125,7,1,3,0,0
39954574,15231059,Manhattan,Lower East Side,40.7185,-73.98597,Private room,96,12,8,4,269,1
39955583,15787004,Brooklyn,Bushwick,40.69644,-73.92295,Private room,30,30,3,5,0,0
39869406,251817531,Brooklyn,Bedford-Stuyvesant,40.68798,-73.9551,Private room,80,2,79,1,293,33
39769985,46087238,Queens,Jamaica,40.68658,-73.78784,Private room,61,1,6,2,90,1
39870438,293448141,Brooklyn,Williamsburg,40.70674,-73.93874,Private room,57,28,35,3,0,0
39871722,143052745,Bronx,Mott Haven,40.80872,-73.92185,Private room,55,1,101,5,256,53
39872100,2928701,Manhattan,East Village,40.72702,-73.98441,Entire home/apt,315,7,19,4,251,13
39877934,107434423,Manhattan,Kips Bay,40.7410961,-73.97825230000001,Entire home/apt,541,31,0,453,27,0
39878031,107434423,Manhattan,Upper East Side,40.77595,-73.95559,Entire home/apt,454,31,1,453,0,0
39878065,107434423,Manhattan,Upper East Side,40.77595,-73.95559,Entire home/apt,335,31,0,453,335,0
39878087,107434423,Manhattan,Theater District,40.7607614,-73.98610550000001,Entire home/apt,356,31,0,453,233,0
39878204,107434423,Manhattan,Theater District,40.7607614,-73.98610550000001,Entire home/apt,796,31,0,453,350,0
39878242,107434423,Manhattan,Theater District,40.7607614,-73.98610550000001,Entire home/apt,454,31,0,453,331,0
39878798,23772724,Manhattan,Upper East Side,40.78111,-73.94586,Entire home/apt,155,30,4,58,341,2
39878837,23772724,Manhattan,Kips Bay,40.74,-73.97855,Entire home/apt,156,30,0,58,340,0
39879250,23772724,Manhattan,Upper East Side,40.78314,-73.95099,Private room,100,30,1,58,346,0
39885538,51340124,Manhattan,Gramercy,40.73657,-73.98265,Private room,200,15,18,1,125,0
39888825,3218421,Brooklyn,Bedford-Stuyvesant,40.69305,-73.94996,Entire home/apt,130,5,1,1,0,0
39961750,248707422,Manhattan,Battery Park City,40.71784,-74.01553,Entire home/apt,150,30,2,1,0,0
39890582,305598092,Brooklyn,Fort Greene,40.68859,-73.97699,Private room,80,30,4,1,0,0
39965017,289681097,Brooklyn,Williamsburg,40.70646,-73.93637,Entire home/apt,400,1,14,3,162,4
39771515,305725246,Brooklyn,Bushwick,40.69776,-73.91428,Private room,75,1,10,1,0,0
39892290,307205852,Manhattan,Midtown,40.75584,-73.96747,Entire home/apt,235,30,10,1,0,0
39772790,136941932,Manhattan,Midtown,40.76429,-73.98215,Private room,425,7,0,1,0,0
39965266,308116620,Brooklyn,Williamsburg,40.71163,-73.95716,Entire home/apt,481,30,3,1,89,0
39892396,22175061,Queens,Forest Hills,40.71943,-73.85495,Entire home/apt,140,2,97,2,48,49
39893733,5497062,Brooklyn,Clinton Hill,40.68411,-73.9636,Entire home/apt,1500,2,13,1,64,12
39965746,308124606,Manhattan,East Village,40.72502,-73.98803,Entire home/apt,132,30,1,1,0,0
39969175,48005494,Manhattan,Hell's Kitchen,40.75385,-73.99518,Entire home/apt,182,30,3,38,293,3
39969287,7849107,Brooklyn,Williamsburg,40.71515,-73.94205,Private room,60,3,8,1,0,0
39969457,186975506,Manhattan,East Village,40.72715,-73.98444,Private room,60,30,1,1,0,0
39970059,4765858,Brooklyn,Crown Heights,40.67679,-73.92536,Private room,78,1,30,3,15,29
39970944,135879317,Manhattan,Gramercy,40.73568,-73.98379,Private room,110,30,1,1,0,0
39971399,2544216,Queens,Long Island City,40.7446,-73.94942,Entire home/apt,147,30,6,1,235,0
39972810,308173820,Queens,Ditmars Steinway,40.76857,-73.89186,Entire home/apt,200,30,0,1,0,0
39976520,289681097,Brooklyn,Williamsburg,40.70525,-73.93822,Private room,103,1,8,3,77,5
39773237,243660343,Manhattan,Harlem,40.82623,-73.95145,Entire home/apt,265,30,4,2,0,1
39775445,207141784,Bronx,Highbridge,40.83375,-73.92715,Entire home/apt,129,1,6,1,0,0
39894957,19612095,Brooklyn,Williamsburg,40.70615,-73.93106,Private room,65,30,6,5,139,0
39898950,297311545,Brooklyn,East Flatbush,40.65248,-73.94584,Private room,45,30,8,2,249,2
39777931,28394125,Brooklyn,Williamsburg,40.70709,-73.9665,Entire home/apt,145,30,1,1,221,1
39780144,273632292,Queens,Ridgewood,40.70328,-73.90284,Entire home/apt,170,30,1,1,0,0
39780878,59905333,Manhattan,Lower East Side,40.72153,-73.98526,Entire home/apt,50,3,0,2,0,0
39781222,38284667,Manhattan,East Village,40.72833,-73.98404,Entire home/apt,117,27,12,1,205,9
39981492,304270755,Queens,Springfield Gardens,40.67339,-73.75604,Private room,130,3,41,1,359,12
39982698,128268523,Manhattan,Harlem,40.82048,-73.9389,Entire home/apt,150,1,7,1,272,0
39899915,307330962,Bronx,Concourse Village,40.82859,-73.91957,Private room,60,1,9,1,95,6
39985482,1694794,Brooklyn,Williamsburg,40.71985,-73.95541,Entire home/apt,450,4,3,1,8,1
39987747,14561160,Brooklyn,Greenpoint,40.72755,-73.95474,Entire home/apt,240,4,20,1,1,14
39989070,899579,Brooklyn,Williamsburg,40.71347,-73.95679,Entire home/apt,325,5,3,1,15,0
39989753,186322383,Queens,Ridgewood,40.71028,-73.90738,Private room,65,30,4,1,0,0
40002632,4726355,Brooklyn,Prospect-Lefferts Gardens,40.66186,-73.95039,Entire home/apt,104,3,7,1,41,4
40002939,284064678,Bronx,Fordham,40.86694,-73.89285,Private room,60,30,9,1,0,0
40003458,9817255,Brooklyn,Bushwick,40.6919,-73.9097,Entire home/apt,55,31,1,1,0,0
40003504,46374641,Brooklyn,Bedford-Stuyvesant,40.68839,-73.94564,Private room,125,2,7,2,68,6
40004654,3820014,Brooklyn,Williamsburg,40.71897,-73.95758,Private room,50,5,42,3,0,15
40006129,52862385,Brooklyn,East Flatbush,40.66279,-73.93565,Entire home/apt,150,30,0,3,295,0
40008777,108252768,Brooklyn,Bushwick,40.70615,-73.92442,Private room,75,5,0,1,0,0
40010350,211483713,Queens,Rego Park,40.73459,-73.85623,Private room,60,30,6,1,0,0
40010639,2162887,Manhattan,Hell's Kitchen,40.7612,-73.98784,Entire home/apt,109,30,1,1,0,0
39790114,15336136,Brooklyn,Bushwick,40.70635,-73.92039,Private room,240,2,64,2,5,37
39903508,307362200,Staten Island,New Springville,40.59339,-74.16128,Entire home/apt,150,2,54,1,161,25
39791749,134319027,Manhattan,Chelsea,40.74328,-73.99983,Entire home/apt,101,30,4,1,0,0
40011270,52377121,Brooklyn,Bushwick,40.69683,-73.934,Entire home/apt,164,2,27,1,2,8
39908466,105629983,Brooklyn,Bushwick,40.69592,-73.92576,Private room,130,5,9,1,66,4
39911155,306712634,Queens,Bellerose,40.72732,-73.71087,Private room,159,1,14,1,363,4
40011580,277698942,Queens,Flushing,40.75923,-73.82999,Private room,75,1,22,2,170,19
40012774,11639562,Brooklyn,Gowanus,40.6821,-73.98183,Entire home/apt,321,30,2,1,0,0
39796214,104277076,Queens,Astoria,40.76692,-73.91476,Entire home/apt,139,1,42,3,310,42
39803164,305171363,Queens,East Elmhurst,40.76633,-73.87363,Entire home/apt,99,30,2,1,0,0
39812564,296574695,Brooklyn,Canarsie,40.63744,-73.91434,Private room,150,30,0,3,0,0
40040224,135710202,Brooklyn,Canarsie,40.64064,-73.89364,Entire home/apt,90,1,174,2,344,53
39915635,307580016,Manhattan,Financial District,40.70455,-74.00854,Entire home/apt,90,30,0,1,0,0
39916681,12806055,Brooklyn,Prospect-Lefferts Gardens,40.65774,-73.96127,Entire home/apt,115,30,1,2,55,0
39919408,32212,Brooklyn,Bedford-Stuyvesant,40.68852,-73.92905,Entire home/apt,169,30,23,1,252,5
40040229,308809387,Bronx,East Morrisania,40.82965,-73.88403,Private room,40,30,3,1,0,0
40015168,154872149,Manhattan,Upper East Side,40.76529,-73.95708,Private room,52,30,3,1,0,0
40017071,304541267,Manhattan,Washington Heights,40.84075,-73.93651,Private room,90,30,5,3,353,4
39920435,2057341,Manhattan,East Harlem,40.80732,-73.93729,Entire home/apt,150,30,2,1,0,0
40026658,20713614,Brooklyn,Flatbush,40.63517,-73.96038,Entire home/apt,120,30,2,1,0,0
40040311,253839975,Manhattan,Upper East Side,40.77115,-73.95639,Entire home/apt,200,30,13,3,149,4
40047091,107434423,Manhattan,Theater District,40.7607614,-73.98610550000001,Entire home/apt,454,31,0,453,335,0
40053751,146598678,Queens,Rosedale,40.65474,-73.74426,Private room,70,30,0,1,0,0
40054504,214173940,Manhattan,Chelsea,40.73991,-73.99696,Entire home/apt,175,30,0,1,0,0
39920510,61391963,Manhattan,Midtown,40.75577,-73.96589,Entire home/apt,133,30,9,116,0,2
39920610,61391963,Manhattan,Midtown,40.74483,-73.98097,Entire home/apt,166,30,8,116,358,2
39920891,78277637,Queens,Corona,40.74276,-73.8655,Private room,57,1,9,1,0,0
40055504,178083627,Brooklyn,Bedford-Stuyvesant,40.67844,-73.91469,Private room,160,30,0,2,0,0
40056707,308942350,Queens,Jamaica Estates,40.72578,-73.78854,Entire home/apt,120,3,25,1,141,11
40056966,178083627,Brooklyn,Bedford-Stuyvesant,40.67811,-73.91257,Private room,80,30,1,2,0,0
40057138,308956896,Manhattan,Upper West Side,40.7697,-73.98768,Entire home/apt,300,30,5,3,0,0
40028007,33452526,Manhattan,Upper East Side,40.77149,-73.95363,Entire home/apt,250,30,1,1,89,0
39921190,275996876,Brooklyn,Bay Ridge,40.6244,-74.01886,Private room,55,30,0,3,0,0
39921325,306996701,Manhattan,Midtown,40.74513,-73.98735,Private room,151,1,1,6,0,0
39921443,306996701,Manhattan,Midtown,40.74293,-73.98643,Private room,174,1,0,6,0,0
39921579,306996701,Manhattan,Midtown,40.74433,-73.98811,Private room,174,1,0,6,0,0
40178205,98719211,Brooklyn,Bedford-Stuyvesant,40.68647,-73.95326,Entire home/apt,110,30,2,1,0,0
40028710,308723993,Manhattan,West Village,40.73732,-74.00417,Private room,115,30,0,1,0,0
40028728,104149113,Manhattan,Chelsea,40.74293,-73.99828,Entire home/apt,105,30,6,1,0,0
40178248,310229269,Manhattan,Washington Heights,40.84169,-73.93686,Private room,40,30,8,1,0,0
40030014,308732654,Manhattan,Harlem,40.82456,-73.94104,Entire home/apt,90,1,17,1,0,1
40059707,4623612,Manhattan,Chinatown,40.71511,-73.99293,Private room,50,5,4,1,0,0
40060307,169494045,Brooklyn,Crown Heights,40.66542,-73.95678,Private room,65,30,0,1,0,0
40061197,172857908,Queens,Bayswater,40.60765,-73.76446,Private room,58,1,117,2,249,38
40062883,120245209,Brooklyn,Canarsie,40.63455,-73.89494,Entire home/apt,139,1,73,3,354,40
40067442,302151163,Queens,Ridgewood,40.707,-73.90131,Private room,88,5,7,4,101,2
40068404,514261,Brooklyn,South Slope,40.6658,-73.98625,Private room,100,30,3,8,0,0
40070974,45935367,Brooklyn,Bedford-Stuyvesant,40.68961,-73.95511,Private room,49,60,5,1,0,0
40178609,7065964,Brooklyn,Cypress Hills,40.67953,-73.89488,Entire home/apt,216,3,112,4,133,21
40179986,310274555,Manhattan,Chelsea,40.74171,-74.00405,Entire home/apt,250,30,2,1,0,0
40078748,309202628,Manhattan,Chelsea,40.74532,-73.99797,Entire home/apt,156,30,1,1,0,0
40080502,309220263,Brooklyn,Bedford-Stuyvesant,40.6845,-73.94385,Private room,74,2,59,1,294,42
40030465,212878765,Queens,Jackson Heights,40.75566,-73.8813,Entire home/apt,108,30,46,1,0,0
40031760,308567156,Bronx,Kingsbridge,40.88517,-73.89753,Entire home/apt,250,30,4,1,0,0
40033880,4181378,Brooklyn,Bedford-Stuyvesant,40.68202,-73.9438,Entire home/apt,275,5,31,3,174,17
40035713,1261480,Manhattan,Harlem,40.80814,-73.95147,Private room,474,2,0,8,146,0
40037636,308798791,Bronx,Wakefield,40.89276,-73.84592,Private room,75,30,1,1,0,0
40180189,237075599,Brooklyn,Crown Heights,40.66599,-73.94581,Private room,60,30,11,1,0,0
40039476,90415527,Queens,Flushing,40.76179,-73.82697,Entire home/apt,110,30,8,1,0,0
40083498,309246567,Manhattan,Upper West Side,40.78564,-73.97041,Entire home/apt,155,30,1,1,341,0
40085827,116885950,Brooklyn,Canarsie,40.63801,-73.89746,Private room,70,7,7,1,249,5
40086154,302138294,Staten Island,Shore Acres,40.61225,-74.06337,Private room,169,1,3,2,364,1
40086915,309240711,Brooklyn,Crown Heights,40.67573,-73.95885,Private room,45,60,1,1,0,0
40181084,307784227,Bronx,Wakefield,40.89173,-73.85882,Private room,60,30,0,2,0,0
40088712,309271477,Brooklyn,Carroll Gardens,40.68312,-73.99143,Entire home/apt,375,5,89,2,305,39
40090536,51501835,Manhattan,Hell's Kitchen,40.76387,-73.98812,Entire home/apt,110,30,9,109,230,3
40091096,4117834,Manhattan,Hell's Kitchen,40.7594,-73.99535,Entire home/apt,100,30,1,1,0,0
40091689,3375376,Brooklyn,Bushwick,40.70326,-73.92259,Private room,28,60,0,1,0,0
40092387,185889529,Queens,St. Albans,40.7061,-73.75839,Private room,74,3,50,4,363,26
40092482,165776960,Manhattan,Gramercy,40.73246,-73.98511,Entire home/apt,150,30,6,8,184,3
40040199,291863483,Manhattan,Chelsea,40.75382,-73.99923,Entire home/apt,198,30,13,1,0,0
40182466,425506,Brooklyn,Clinton Hill,40.68544,-73.96077,Entire home/apt,330,50,0,1,0,0
40307183,98804213,Manhattan,West Village,40.73476,-74.00832,Private room,150,3,1,1,0,0
40182687,270631254,Manhattan,Upper West Side,40.79751,-73.97093,Private room,139,2,23,3,52,19
40184659,310317282,Bronx,Mount Hope,40.84662,-73.91067,Private room,85,30,1,1,0,0
40307620,13324284,Manhattan,East Village,40.72688,-73.9817,Entire home/apt,185,7,3,1,0,1
40308991,43172104,Manhattan,West Village,40.72978,-74.00473,Entire home/apt,125,30,3,1,0,0
40310349,9329143,Brooklyn,Bedford-Stuyvesant,40.67816,-73.92509,Entire home/apt,150,30,0,1,0,0
40092670,309358315,Manhattan,Roosevelt Island,40.76099,-73.95051,Private room,100,2,2,1,0,0
40093279,17840677,Brooklyn,Flatbush,40.64425,-73.95593,Private room,43,2,8,2,56,8
40093570,47265905,Manhattan,Nolita,40.72024,-73.99492,Entire home/apt,579,4,88,1,119,38
40093753,11816779,Brooklyn,Prospect-Lefferts Gardens,40.66168,-73.96204,Entire home/apt,100,5,7,2,0,0
40095318,302151163,Queens,Ridgewood,40.70535,-73.90261,Private room,68,3,14,4,308,8
40095816,101560248,Queens,Astoria,40.77026,-73.93334,Private room,79,30,1,1,0,0
40095902,15231059,Manhattan,Lower East Side,40.71849,-73.98572,Private room,87,30,0,4,1,0
40192946,5755982,Manhattan,Harlem,40.80513,-73.94999,Private room,278,3,27,1,133,25
40197148,278964509,Manhattan,Lower East Side,40.72222,-73.99193,Entire home/apt,250,30,0,1,0,0
40103744,221595048,Queens,Ridgewood,40.70513,-73.90976,Entire home/apt,200,3,38,1,154,29
40105828,20568490,Manhattan,Tribeca,40.7222,-74.00831,Private room,205,30,1,2,0,0
40316335,311531272,Brooklyn,Brownsville,40.659,-73.91211,Private room,50,1,62,2,66,0
40316923,22420999,Queens,Richmond Hill,40.6957,-73.83034,Private room,45,2,0,5,60,0
40197518,212526336,Staten Island,Bull's Head,40.60394,-74.16678,Entire home/apt,60,30,31,1,0,0
40319389,311555809,Manhattan,Harlem,40.81656,-73.94772,Private room,1275,304,0,1,0,0
40111031,70858872,Manhattan,Little Italy,40.71906,-73.99485,Entire home/apt,105,30,1,1,0,0
40111477,165136941,Brooklyn,Bedford-Stuyvesant,40.68436,-73.94593,Private room,76,2,20,2,135,18
40198915,310458391,Queens,Astoria,40.75967,-73.92044,Private room,100,2,38,2,296,35
40113121,116747751,Manhattan,Morningside Heights,40.80635,-73.96382,Private room,60,30,1,1,0,0
40115492,10387090,Brooklyn,Bedford-Stuyvesant,40.68313,-73.91111,Private room,41,30,3,10,294,3
40115768,11829141,Manhattan,Hell's Kitchen,40.75925,-73.99587,Entire home/apt,400,5,13,2,111,9
40199356,271990524,Manhattan,East Village,40.72828,-73.99055,Private room,80,30,1,1,0,0
40116841,309588677,Brooklyn,South Slope,40.66317,-73.98019,Private room,60,200,0,1,0,0
40320773,300447118,Bronx,Eastchester,40.87859,-73.84126,Private room,70,30,0,1,0,0
40199757,4316439,Manhattan,Theater District,40.75976,-73.98759,Private room,80,30,1,1,0,0
40322029,150954841,Manhattan,West Village,40.73211,-74.00484,Private room,115,30,1,1,0,0
40322951,297311545,Brooklyn,East Flatbush,40.65409,-73.94569,Private room,43,30,6,2,325,1
40324958,289183,Brooklyn,Fort Greene,40.69322,-73.97164,Entire home/apt,350,30,0,1,0,0
40200193,4579864,Brooklyn,Greenpoint,40.72926,-73.95981,Entire home/apt,120,3,2,1,0,0
40325387,44378460,Manhattan,Financial District,40.70929,-74.00851,Private room,70,30,0,1,0,0
40118140,176062518,Queens,Ridgewood,40.70732,-73.91408,Entire home/apt,220,30,0,1,0,0
40200949,10564283,Brooklyn,Bedford-Stuyvesant,40.69398,-73.94078,Entire home/apt,375,30,2,1,0,0
40202296,248335189,Brooklyn,Williamsburg,40.71532,-73.94495,Entire home/apt,105,30,5,1,0,0
40118407,309602458,Queens,Flushing,40.75924,-73.82989,Private room,86,1,7,1,0,4
40119361,84493226,Manhattan,East Harlem,40.81039,-73.93727,Private room,100,3,15,1,0,0
40325977,33667014,Brooklyn,Williamsburg,40.71113,-73.94488,Private room,50,30,2,1,0,0
40202748,310486079,Brooklyn,Williamsburg,40.71537,-73.94013,Entire home/apt,300,30,6,1,0,0
40327936,232542489,Manhattan,Financial District,40.71064,-74.00714,Entire home/apt,350,130,5,2,17,1
40330238,269045976,Brooklyn,Bedford-Stuyvesant,40.68014,-73.91835,Private room,80,3,49,5,41,20
40122178,309636649,Queens,Flushing,40.75683,-73.83027,Shared room,88,30,4,1,0,0
40127447,167769340,Bronx,Wakefield,40.90059,-73.8446,Entire home/apt,125,2,3,1,0,0
40130860,116695735,Manhattan,Upper East Side,40.76095,-73.96476,Entire home/apt,145,30,0,2,0,0
40131065,276829981,Brooklyn,Flatbush,40.63987,-73.96498,Entire home/apt,171,30,10,4,2,2
40203774,274584744,Brooklyn,Crown Heights,40.67535,-73.94489,Entire home/apt,150,2,66,2,53,38
40206021,113723310,Manhattan,Upper West Side,40.7892,-73.97423,Entire home/apt,375,30,4,60,311,0
40207943,28258694,Brooklyn,Bedford-Stuyvesant,40.6859,-73.94937,Entire home/apt,275,4,3,1,0,1
40331482,7658934,Brooklyn,Bushwick,40.68372,-73.90897,Entire home/apt,217,2,41,1,0,21
40208975,36749100,Brooklyn,Greenpoint,40.71918,-73.94963,Private room,85,2,5,2,0,0
40134763,75199843,Brooklyn,Williamsburg,40.71222,-73.94431,Private room,75,3,2,1,0,0
40211098,13536599,Brooklyn,Bedford-Stuyvesant,40.68343,-73.92452,Entire home/apt,150,30,1,1,0,0
40134882,6761185,Brooklyn,Greenpoint,40.72824,-73.95867,Entire home/apt,150,30,0,1,0,0
40212454,60411344,Manhattan,Upper West Side,40.7839,-73.97317,Private room,175,5,9,1,155,6
40215699,107434423,Manhattan,Tribeca,40.71579,-74.00587,Entire home/apt,822,31,0,453,97,0
40222146,310648323,Queens,Cambria Heights,40.69471,-73.72805,Entire home/apt,70,30,16,1,13,0
40134953,288251265,Manhattan,East Village,40.72341,-73.98205,Entire home/apt,110,2,5,1,0,0
40135849,145269309,Brooklyn,Dyker Heights,40.61812,-74.01083,Entire home/apt,50,30,2,1,0,0
40137674,8792814,Brooklyn,Bedford-Stuyvesant,40.69283,-73.94529,Private room,41,1,83,7,298,47
40137765,73068058,Brooklyn,Prospect Heights,40.67708,-73.97191,Entire home/apt,135,180,0,1,0,0
