id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
40331889,30384092,Brooklyn,Crown Heights,40.66607,-73.95029,Entire home/apt,300,5,3,1,0,3
40332564,50760404,Brooklyn,Crown Heights,40.673,-73.92391,Entire home/apt,65,3,10,4,0,0
40335341,9892520,Manhattan,Harlem,40.80893,-73.95568,Entire home/apt,115,1,59,1,277,44
40335381,183127881,Brooklyn,Canarsie,40.64664,-73.90157,Private room,70,31,12,4,365,0
40223498,189055563,Brooklyn,Bedford-Stuyvesant,40.6847,-73.95348,Private room,66,30,14,1,62,3
40140478,3857631,Manhattan,Hell's Kitchen,40.76357,-73.98594,Entire home/apt,200,182,0,1,169,0
40225204,61391963,Manhattan,Upper East Side,40.78107,-73.95306,Entire home/apt,142,30,8,116,246,1
40227162,25129166,Manhattan,East Village,40.72249,-73.97712,Entire home/apt,170,30,0,1,0,0
40140523,309828516,Queens,Howard Beach,40.65467,-73.82992,Entire home/apt,105,1,29,1,60,19
40140872,115929612,Brooklyn,Bedford-Stuyvesant,40.68,-73.90564,Private room,41,7,26,1,124,14
40335468,279469957,Brooklyn,Bedford-Stuyvesant,40.69006,-73.95249,Entire home/apt,155,7,41,1,37,21
40337032,68335750,Brooklyn,Coney Island,40.57488,-73.99403,Entire home/apt,100,30,8,3,236,3
40339270,269045976,Brooklyn,Bedford-Stuyvesant,40.6799,-73.91793,Private room,75,3,65,5,39,26
40339942,309612914,Queens,East Elmhurst,40.76383,-73.86367,Entire home/apt,159,30,1,7,169,0
40227195,308956896,Manhattan,Hell's Kitchen,40.76771,-73.98761,Private room,75,30,7,3,0,0
40228352,23582893,Brooklyn,Bushwick,40.68918,-73.91428,Private room,59,1,14,3,27,0
40229374,15099442,Manhattan,East Village,40.73268,-73.98841,Entire home/apt,290,2,35,1,202,23
40341041,264850701,Brooklyn,Bay Ridge,40.63316,-74.02951,Entire home/apt,86,30,1,2,0,0
40342902,90429772,Manhattan,East Village,40.72611,-73.98801,Private room,85,30,0,2,0,0
40141307,12913455,Brooklyn,Crown Heights,40.67293,-73.95006,Entire home/apt,152,2,100,1,17,42
40231357,41582866,Brooklyn,Greenpoint,40.72665,-73.94041,Entire home/apt,220,30,2,1,0,0
40152094,6770859,Queens,Long Island City,40.75311,-73.93714,Entire home/apt,580,1,5,2,179,0
40343900,15282203,Brooklyn,Sunset Park,40.65435,-74.00231,Entire home/apt,95,31,6,1,0,1
40231754,8815907,Manhattan,Hell's Kitchen,40.75797,-73.99136,Entire home/apt,165,5,4,1,22,3
40344826,311750205,Manhattan,East Harlem,40.78404,-73.94506,Private room,70,1,7,2,0,0
40345364,48593753,Manhattan,Morningside Heights,40.80365,-73.95927,Entire home/apt,120,30,4,7,266,1
40345464,10771121,Brooklyn,East New York,40.66125,-73.89198,Entire home/apt,199,3,3,2,249,0
40152377,309951650,Brooklyn,Fort Hamilton,40.61752,-74.03288,Private room,50,30,10,1,0,0
40233539,308956896,Manhattan,Hell's Kitchen,40.7684,-73.98938,Private room,75,30,8,3,0,0
40236049,48005494,Manhattan,Financial District,40.70506,-74.01634,Entire home/apt,258,30,3,38,281,1
40236060,48005494,Manhattan,Financial District,40.70525,-74.01441,Entire home/apt,217,30,1,38,321,0
40236063,48005494,Manhattan,Financial District,40.70512,-74.01639,Entire home/apt,200,30,3,38,347,1
40236067,48005494,Manhattan,Battery Park City,40.70571,-74.0163,Entire home/apt,247,30,0,38,343,0
40236072,48005494,Manhattan,Financial District,40.70545,-74.01463,Entire home/apt,216,30,0,38,318,0
40236074,48005494,Manhattan,Financial District,40.70685,-74.01474,Entire home/apt,240,30,2,38,294,2
40236081,48005494,Manhattan,Financial District,40.70574,-74.01439,Entire home/apt,247,30,2,38,320,2
40236084,48005494,Manhattan,Financial District,40.705,-74.0162,Entire home/apt,234,30,5,38,327,3
40237882,48189371,Manhattan,West Village,40.73433,-74.00669,Entire home/apt,150,30,4,1,0,0
40345720,25431451,Manhattan,East Village,40.72924,-73.98443,Entire home/apt,176,30,2,1,3,0
40239407,309534581,Queens,Cambria Heights,40.70296,-73.74271,Entire home/apt,176,7,34,1,151,14
40346585,12821514,Brooklyn,Bedford-Stuyvesant,40.68096,-73.92737,Entire home/apt,98,30,1,2,0,0
40347137,12821514,Brooklyn,Bedford-Stuyvesant,40.68289,-73.92676,Private room,37,30,0,2,0,0
40347199,148725429,Brooklyn,Bedford-Stuyvesant,40.68697,-73.91785,Entire home/apt,599,2,76,3,347,34
40154152,245686814,Bronx,Olinville,40.87953,-73.8669,Entire home/apt,134,1,41,1,125,15
40239419,47666490,Manhattan,Midtown,40.76459,-73.98442,Shared room,70,7,14,1,200,14
40239461,3591955,Brooklyn,Bedford-Stuyvesant,40.68534,-73.93462,Entire home/apt,330,3,1,1,83,1
40154213,166920306,Queens,Richmond Hill,40.69668,-73.83932,Private room,90,2,0,2,0,0
40348702,9948798,Manhattan,Greenwich Village,40.72878,-74.00066,Entire home/apt,175,30,1,1,0,0
40244371,309612914,Queens,East Elmhurst,40.76207,-73.85989,Entire home/apt,229,5,8,7,216,1
40247800,107434423,Manhattan,Upper West Side,40.7911888,-73.9737101,Entire home/apt,353,31,0,453,0,0
40253255,132777237,Manhattan,West Village,40.73511,-74.00005,Entire home/apt,210,30,4,7,311,1
40254550,310899081,Brooklyn,Bushwick,40.697,-73.90908,Entire home/apt,184,30,1,1,0,0
40349244,266561432,Brooklyn,Park Slope,40.67729,-73.97697,Entire home/apt,195,30,4,1,0,0
40350195,10771121,Brooklyn,East New York,40.66071,-73.89173,Entire home/apt,125,3,4,2,249,0
40350292,47554473,Brooklyn,Greenpoint,40.72883,-73.94485,Entire home/apt,261,3,4,14,95,2
40156479,5816670,Staten Island,Rosebank,40.61183,-74.07265,Entire home/apt,125,5,2,1,0,0
40157251,89774484,Manhattan,Chelsea,40.75063,-73.99223,Entire home/apt,600,2,1,1,0,0
40255977,137872960,Brooklyn,Bedford-Stuyvesant,40.69655,-73.94357,Private room,35,30,1,1,0,0
40157361,201246457,Brooklyn,East New York,40.66603,-73.8855,Entire home/apt,99,3,4,1,219,0
40351436,8681710,Manhattan,Upper West Side,40.78526,-73.97342,Private room,200,30,10,1,0,0
40357574,10870163,Manhattan,Midtown,40.7514,-73.97071,Entire home/apt,97,30,3,1,0,0
40256445,310907037,Manhattan,Lower East Side,40.71944,-73.98643,Entire home/apt,200,30,0,1,0,0
40256858,13670148,Brooklyn,Williamsburg,40.71068,-73.94852,Private room,45,30,16,2,0,0
40256959,310916292,Brooklyn,Bushwick,40.69305,-73.92214,Private room,45,30,0,1,0,0
40158014,278910533,Brooklyn,Bedford-Stuyvesant,40.68939,-73.94441,Private room,184,5,36,2,83,13
40158019,5309521,Brooklyn,Williamsburg,40.71327,-73.96523,Entire home/apt,180,3,105,1,110,52
40259327,152788806,Manhattan,Flatiron District,40.7425,-73.98858,Entire home/apt,219,30,14,1,275,4
40158792,310019068,Brooklyn,Flatbush,40.64813,-73.96965,Entire home/apt,200,30,0,1,0,0
40365807,69533355,Manhattan,Financial District,40.70827,-74.01066,Entire home/apt,1000,3,0,1,337,0
40261940,23772724,Manhattan,Midtown,40.75806,-73.96935,Entire home/apt,199,30,0,58,288,0
40263789,915031,Manhattan,Upper West Side,40.80081,-73.96461,Entire home/apt,295,2,37,1,0,28
40367448,3696506,Manhattan,Little Italy,40.7183,-73.99761,Private room,90,1,11,2,1,8
40368139,312027704,Manhattan,Lower East Side,40.71966,-73.98965,Entire home/apt,290,1,27,1,0,15
40264373,302101015,Queens,Ridgewood,40.70652,-73.90102,Private room,68,3,15,4,103,10
40264477,286080229,Brooklyn,Bushwick,40.70247,-73.92597,Private room,30,30,2,1,0,0
40368174,42061478,Manhattan,Washington Heights,40.85454,-73.93217,Private room,100,1000,1,1,179,0
40159138,229487253,Manhattan,Harlem,40.82129,-73.94783,Entire home/apt,195,3,81,1,287,48
40266114,11951664,Manhattan,Hell's Kitchen,40.75848,-73.992,Private room,59,3,16,3,0,0
40159446,188973593,Manhattan,Washington Heights,40.84987,-73.93168,Shared room,45,30,0,5,0,0
40369842,35699609,Manhattan,Flatiron District,40.74199,-73.99248,Private room,100,30,1,1,0,0
40369846,2495677,Manhattan,East Village,40.72728,-73.98675,Shared room,200,1,1,5,0,0
40268621,11951664,Manhattan,Hell's Kitchen,40.75871,-73.99257,Private room,60,30,10,3,0,0
40274732,311115491,Manhattan,Hell's Kitchen,40.76369,-73.98642,Private room,99,30,1,1,0,0
40160578,15912749,Queens,Maspeth,40.73047,-73.89474,Entire home/apt,179,2,40,1,313,24
40277371,30808123,Manhattan,Harlem,40.81245,-73.94087,Private room,39,28,6,1,0,0
40162918,70872290,Manhattan,Harlem,40.80739,-73.94909,Entire home/apt,70,3,5,1,0,4
40162964,188973593,Manhattan,Washington Heights,40.84983,-73.93342,Shared room,45,30,0,5,0,0
40163580,188973593,Manhattan,Washington Heights,40.8519,-73.93153,Shared room,45,30,2,5,0,0
40163701,188973593,Manhattan,Washington Heights,40.84971,-73.93267,Shared room,45,30,2,5,0,0
40163795,188973593,Manhattan,Washington Heights,40.84979,-73.93289,Shared room,45,30,1,5,0,0
40171124,105797763,Brooklyn,Williamsburg,40.70636,-73.94026,Entire home/apt,3500,90,0,1,0,0
40371175,188892696,Manhattan,Flatiron District,40.74191,-73.99115,Entire home/apt,499,4,17,1,1,3
40372320,311857989,Manhattan,Harlem,40.83081,-73.94662,Private room,65,30,1,1,0,0
40373080,2495677,Manhattan,East Village,40.72895,-73.98622,Private room,140,1,27,5,0,3
40374871,2495677,Manhattan,East Village,40.72887,-73.98835,Private room,120,1,33,5,0,2
40279289,303133969,Manhattan,Upper West Side,40.80028,-73.95967,Private room,89,30,5,3,251,2
40280060,284603393,Brooklyn,Bedford-Stuyvesant,40.68864,-73.9441,Private room,144,1,33,6,155,14
40281351,280929444,Manhattan,Harlem,40.81074,-73.9543,Private room,48,30,5,2,0,0
40283370,303007898,Manhattan,Harlem,40.81731,-73.95909,Private room,66,30,1,1,0,0
40376349,14290161,Brooklyn,Williamsburg,40.71843,-73.96069,Entire home/apt,225,2,142,1,31,73
40376779,51426261,Manhattan,Greenwich Village,40.73246,-73.99994,Entire home/apt,300,2,5,1,27,5
40378343,47185742,Brooklyn,Williamsburg,40.7133,-73.94517,Entire home/apt,250,14,19,1,23,10
40378832,221573750,Manhattan,East Village,40.73057,-73.98859,Private room,467,2,63,2,0,19
40380307,309612914,Queens,East Elmhurst,40.76588,-73.86285,Entire home/apt,188,3,1,7,18,0
40388964,16851857,Bronx,Wakefield,40.89648,-73.85145,Private room,250,30,0,10,365,0
40283716,94368269,Manhattan,Harlem,40.82449,-73.93861,Entire home/apt,300,4,1,1,0,0
40171561,308198882,Brooklyn,Bushwick,40.69822,-73.93419,Entire home/apt,260,30,4,1,0,0
40289316,311055083,Queens,Arverne,40.59566,-73.79231,Private room,100,30,2,1,364,0
40173750,306341427,Queens,Flushing,40.76738,-73.82631,Private room,55,30,2,1,0,0
40173982,308578179,Manhattan,Midtown,40.76602,-73.98047,Private room,269,3,5,4,15,4
40177928,310230118,Queens,Ditmars Steinway,40.77307,-73.91876,Private room,75,1,3,1,65,0
40394315,11773839,Manhattan,Chinatown,40.71589,-73.99016,Private room,150,30,3,2,0,0
40394743,11773839,Manhattan,Lower East Side,40.71782,-73.99193,Private room,145,30,3,2,0,0
40397243,302151163,Queens,Ridgewood,40.70663,-73.90317,Private room,75,5,12,4,162,11
40399598,302101015,Queens,Ridgewood,40.70696,-73.90243,Private room,65,3,13,4,122,5
40400671,237330464,Queens,Astoria,40.7708,-73.92028,Entire home/apt,105,499,13,1,66,13
40292818,205069056,Bronx,Unionport,40.82451,-73.85288,Entire home/apt,130,3,37,1,310,9
40403226,201411141,Brooklyn,Crown Heights,40.67546,-73.93034,Private room,75,30,0,1,0,0
40445094,9598256,Brooklyn,Cobble Hill,40.68687,-73.99296,Entire home/apt,150,30,1,1,0,0
40300360,16504373,Manhattan,Morningside Heights,40.8078,-73.95832,Entire home/apt,85,30,1,1,0,0
40445852,14789017,Brooklyn,Greenpoint,40.72722,-73.94897,Private room,51,30,1,1,0,0
40445885,1142068,Manhattan,East Village,40.72837,-73.98604,Private room,92,30,4,2,0,0
40301903,23772724,Manhattan,Upper East Side,40.77477,-73.95365,Entire home/apt,99,30,2,58,281,0
40302355,257908724,Manhattan,Morningside Heights,40.8044,-73.96574,Entire home/apt,50,1000,3,1,0,0
40447283,9941315,Brooklyn,Bushwick,40.70139,-73.93085,Entire home/apt,179,30,1,1,261,1
40448123,7077897,Brooklyn,Bushwick,40.70162,-73.92955,Entire home/apt,350,4,33,1,185,21
40448201,133123832,Manhattan,Upper West Side,40.78622,-73.96947,Entire home/apt,126,30,4,4,246,4
40450547,31796843,Manhattan,Hell's Kitchen,40.76404,-73.98827,Private room,119,30,0,2,0,0
40403662,12197079,Manhattan,Midtown,40.75756,-73.96582,Entire home/apt,795,30,19,1,365,0
40403927,183127881,Brooklyn,Canarsie,40.64496,-73.90225,Private room,70,30,32,4,365,0
40404032,49287703,Brooklyn,Bedford-Stuyvesant,40.68669,-73.95799,Entire home/apt,257,3,35,1,151,28
40405170,81767764,Manhattan,Midtown,40.74829,-73.98801,Entire home/apt,279,30,4,1,0,0
40405567,17266994,Manhattan,Harlem,40.80832,-73.95533,Entire home/apt,182,4,53,4,175,31
40302743,144149004,Brooklyn,Williamsburg,40.70366,-73.94288,Private room,100,30,1,2,0,0
40304217,307948944,Brooklyn,Bushwick,40.70505,-73.92731,Private room,101,2,45,2,308,17
40406049,217836856,Manhattan,Little Italy,40.71999,-73.99585,Private room,106,1,143,1,268,104
40407291,97106009,Brooklyn,Fort Greene,40.6962906,-73.9728678,Entire home/apt,124,1,0,1,335,0
40452839,154385604,Manhattan,Midtown,40.75331,-73.99243,Entire home/apt,168,30,15,4,36,3
40453546,312977896,Staten Island,Grymes Hill,40.6102,-74.09122,Entire home/apt,86,2,79,1,186,36
40454134,211136294,Bronx,Schuylerville,40.83577,-73.83502,Private room,91,2,67,6,58,38
40304242,241945355,Brooklyn,Flatlands,40.6312,-73.92639,Entire home/apt,150,1,24,4,162,13
40304512,307948944,Brooklyn,Bushwick,40.70497,-73.92612,Entire home/apt,300,3,0,2,259,0
40305212,209527549,Brooklyn,Crown Heights,40.67143,-73.96163,Entire home/apt,220,30,5,1,0,0
40409517,312486695,Manhattan,Hell's Kitchen,40.7622,-73.99258,Entire home/apt,140,2,12,1,0,0
40305281,141527490,Brooklyn,Williamsburg,40.71009,-73.96217,Private room,50,30,0,1,0,0
40418905,312475335,Manhattan,Hell's Kitchen,40.75362,-73.99578,Entire home/apt,529,30,2,1,0,0
40419375,312410720,Brooklyn,Sunset Park,40.66211,-73.99433,Private room,30,30,1,1,0,0
40467141,6670007,Brooklyn,East Flatbush,40.64246,-73.9493,Entire home/apt,206,30,25,2,141,3
40467322,21452718,Manhattan,Roosevelt Island,40.76295,-73.9487,Private room,95,4,20,1,21,15
40467433,1494472,Brooklyn,Fort Greene,40.69668,-73.97532,Entire home/apt,120,30,0,5,0,0
40305632,256877591,Manhattan,Harlem,40.81243,-73.9521,Private room,59,30,0,2,0,0
40306639,4334736,Brooklyn,Prospect Heights,40.67663,-73.96887,Entire home/apt,185,5,0,1,0,0
40467488,182475381,Bronx,Hunts Point,40.81275,-73.8896,Entire home/apt,85,3,5,1,273,0
40468300,1494472,Brooklyn,Navy Yard,40.69829,-73.97559,Entire home/apt,325,30,0,5,197,0
40564631,22259039,Manhattan,Midtown,40.76169,-73.97864,Private room,300,1,1,1,0,0
40469534,313120181,Manhattan,Upper West Side,40.77577,-73.98752,Private room,125,30,1,1,0,0
40470721,163703392,Brooklyn,Bushwick,40.69317,-73.90737,Private room,30,3,0,2,0,0
40565556,7985095,Manhattan,Hell's Kitchen,40.76332,-73.99032,Entire home/apt,345,9,25,3,94,10
40569633,95331018,Manhattan,Harlem,40.80383,-73.94965,Entire home/apt,53,180,7,4,122,1
40472064,205977876,Brooklyn,Bushwick,40.69868,-73.93756,Private room,279,30,7,1,364,0
40472747,3806936,Manhattan,Upper West Side,40.7804,-73.97986,Entire home/apt,270,3,1,1,41,0
40473913,79651295,Queens,Jamaica,40.67744,-73.78965,Private room,42,7,34,5,0,21
40474055,43963802,Manhattan,Harlem,40.82352,-73.94428,Entire home/apt,250,3,1,3,318,0
40419502,5200688,Manhattan,Lower East Side,40.72203,-73.98629,Entire home/apt,217,30,14,1,290,8
40424198,152478794,Brooklyn,Borough Park,40.64146,-73.99288,Entire home/apt,185,2,27,1,33,27
40425172,127292,Brooklyn,Clinton Hill,40.68252,-73.96543,Entire home/apt,108,30,11,3,183,2
40426424,113723310,Manhattan,Midtown,40.75526,-73.966133,Entire home/apt,235,30,8,60,250,0
40569773,314368230,Manhattan,Chelsea,40.74226,-73.99352,Entire home/apt,180,30,3,1,2,0
40474721,313251698,Queens,Bayswater,40.60697,-73.75908,Private room,80,30,1,2,0,0
40476469,88827012,Manhattan,Hell's Kitchen,40.7637,-73.98931,Private room,112,30,2,1,0,0
40570292,79589716,Brooklyn,Bushwick,40.69524,-73.91085,Private room,41,1,30,1,62,0
40427421,86847270,Manhattan,Harlem,40.81879,-73.95605,Private room,85,30,3,2,158,0
40428207,70671555,Manhattan,Midtown,40.75265,-73.97093,Private room,100,30,0,2,0,0
40430042,6080376,Brooklyn,Williamsburg,40.71324,-73.94669,Private room,87,2,10,2,31,2
40571315,4765858,Brooklyn,Bedford-Stuyvesant,40.67784,-73.92527,Private room,88,1,40,3,16,29
40576966,314410176,Manhattan,Harlem,40.80773,-73.95007,Entire home/apt,450,30,12,3,337,6
40430111,312697286,Brooklyn,Gravesend,40.60070992403608,-73.97816589406737,Entire home/apt,225,30,46,3,341,31
40483741,267636558,Manhattan,Chelsea,40.73962,-73.9993,Entire home/apt,70,30,7,1,0,0
40578920,50452489,Brooklyn,Brownsville,40.66766,-73.92276,Private room,50,30,4,1,0,0
40430542,312661846,Brooklyn,Brownsville,40.66888,-73.92116,Entire home/apt,585,3,90,3,117,34
40582333,314457702,Manhattan,Stuyvesant Town,40.73293,-73.97957,Entire home/apt,549,30,2,2,0,0
40432012,9478555,Brooklyn,Bedford-Stuyvesant,40.69457,-73.93319,Private room,30,30,1,1,0,0
40484385,94492921,Manhattan,Harlem,40.82663,-73.9458,Entire home/apt,120,30,0,1,0,0
40484867,20808466,Brooklyn,Bedford-Stuyvesant,40.68239,-73.95223,Private room,200,30,0,1,0,0
40582472,179746154,Bronx,Castle Hill,40.82092,-73.85138,Entire home/apt,96,1,221,1,309,76
40584021,27943798,Brooklyn,Williamsburg,40.70363,-73.95089,Entire home/apt,100,30,0,1,0,0
40484899,22171747,Brooklyn,Williamsburg,40.71754,-73.9423,Entire home/apt,105,7,2,1,0,1
40488178,3113316,Brooklyn,Greenpoint,40.72137,-73.94389,Entire home/apt,225,2,18,1,0,2
40440953,312841318,Manhattan,Harlem,40.81928,-73.93926,Private room,50,30,1,1,0,0
40586085,149380359,Brooklyn,Prospect-Lefferts Gardens,40.65999,-73.96099,Private room,80,30,2,2,0,0
40444242,197059898,Brooklyn,Bedford-Stuyvesant,40.6884,-73.95565,Private room,59,30,2,1,0,0
40488426,34508000,Queens,Rego Park,40.7233,-73.85822,Private room,70,30,0,1,0,0
40586837,290908,Brooklyn,Prospect-Lefferts Gardens,40.66207,-73.95604,Entire home/apt,150,6,50,2,76,31
40587039,82331771,Manhattan,East Harlem,40.7999,-73.93833,Entire home/apt,200,30,0,1,0,0
40491370,102336774,Queens,Sunnyside,40.74581,-73.91493,Private room,150,30,0,1,0,0
40491893,15687009,Manhattan,East Village,40.72352,-73.97617,Private room,67,7,1,2,0,0
40678945,65513259,Bronx,Morris Heights,40.8484,-73.92261,Private room,80,30,1,1,0,0
40587185,181161462,Brooklyn,Crown Heights,40.67069,-73.952,Entire home/apt,70,31,2,1,0,0
40680003,107243,Manhattan,Harlem,40.82409,-73.94022,Private room,115,2,57,1,124,27
40492034,212433512,Brooklyn,Greenpoint,40.72026,-73.94627,Entire home/apt,125,30,0,1,0,0
40492496,75248463,Brooklyn,East Flatbush,40.64503,-73.94641,Entire home/apt,435,3,0,6,259,0
40492690,7206421,Queens,Woodside,40.74257,-73.90537,Private room,50,30,1,1,0,0
40496135,68337710,Queens,Richmond Hill,40.67839,-73.82206,Private room,100,1,3,1,90,0
40587568,20222165,Brooklyn,Bushwick,40.69364,-73.90677,Private room,50,30,0,1,0,0
40587995,18476206,Brooklyn,Bedford-Stuyvesant,40.6869,-73.94944,Private room,159,1,32,2,341,18
40501316,110461101,Queens,Long Island City,40.7521,-73.94054,Entire home/apt,225,7,4,2,0,1
40681398,315721256,Bronx,Morrisania,40.83104,-73.89533,Entire home/apt,77,2,152,1,213,50
40591061,67931689,Brooklyn,East Flatbush,40.64797,-73.94355,Private room,65,1,6,1,55,5
40681902,20700305,Manhattan,East Village,40.72889,-73.98532,Entire home/apt,167,30,1,1,0,0
40682851,136081476,Manhattan,Harlem,40.80961,-73.94003,Entire home/apt,120,30,2,1,0,0
40683527,315758129,Brooklyn,East New York,40.67512,-73.89191,Entire home/apt,357,2,1,1,178,1
40692333,257348210,Manhattan,Gramercy,40.73304,-73.98301,Entire home/apt,350,30,0,1,0,0
40501642,29221329,Manhattan,Hell's Kitchen,40.7593,-73.99746,Entire home/apt,575,30,1,1,0,0
40591866,312983560,Brooklyn,Williamsburg,40.706,-73.95449,Entire home/apt,110,30,7,1,0,0
40502336,313557904,Brooklyn,Bushwick,40.70289,-73.9205,Private room,50,30,1,1,0,0
40592120,4380395,Brooklyn,Downtown Brooklyn,40.69009,-73.98312,Entire home/apt,299,2,147,1,315,50
40503118,8126206,Brooklyn,Bedford-Stuyvesant,40.69665,-73.9378,Entire home/apt,80,3,3,1,0,0
40695564,6833018,Manhattan,East Village,40.732,-73.98683,Private room,70,30,0,1,0,0
40592964,314533486,Manhattan,Hell's Kitchen,40.76458,-73.98997,Shared room,85,30,5,8,0,0
40595086,158613193,Manhattan,Washington Heights,40.84795,-73.93458,Private room,53,30,2,1,0,0
40597710,87428324,Manhattan,East Village,40.7218,-73.97935,Private room,63,1,0,1,0,0
40598227,171446547,Staten Island,Port Richmond,40.62773,-74.13181,Private room,70,30,10,1,64,0
40696690,315642866,Manhattan,Roosevelt Island,40.76515,-73.94717,Entire home/apt,70,80,0,1,0,0
40503640,313570467,Manhattan,West Village,40.73822,-74.00445,Entire home/apt,400,30,0,1,0,0
40598720,115879887,Queens,Woodside,40.74732,-73.90414,Private room,40,30,0,1,0,0
40505752,114027049,Brooklyn,Bushwick,40.70016,-73.92849,Shared room,65,31,1,1,0,0
40696745,315874064,Queens,Forest Hills,40.72192,-73.85108,Entire home/apt,125,2,1,1,0,0
40697042,16838708,Bronx,Throgs Neck,40.82935,-73.81375,Private room,82,1,8,1,167,8
40599033,118367648,Brooklyn,Williamsburg,40.71539,-73.95213,Private room,100,30,1,1,0,0
40697753,22805880,Brooklyn,Williamsburg,40.71355,-73.95006,Entire home/apt,89,3,8,1,0,0
40506037,6007970,Brooklyn,Williamsburg,40.71062,-73.95961,Private room,125,30,1,1,0,0
40599703,314597383,Brooklyn,Bushwick,40.68273,-73.90723,Private room,78,30,1,1,0,0
40506237,313591268,Manhattan,Harlem,40.80843,-73.9451,Entire home/apt,74,30,20,1,0,0
40699359,279768577,Manhattan,Roosevelt Island,40.76404,-73.94676,Private room,100,30,0,2,0,0
40606522,43103479,Brooklyn,Bushwick,40.68353,-73.90744,Entire home/apt,113,15,5,1,319,5
40701124,315905744,Manhattan,East Village,40.72997,-73.98804,Entire home/apt,325,30,5,1,0,0
40506862,3782356,Brooklyn,Bay Ridge,40.63588,-74.03457,Private room,40,30,0,1,0,0
40507751,63009560,Brooklyn,Prospect-Lefferts Gardens,40.65459,-73.96184,Entire home/apt,555,4,88,1,254,44
40608762,10413379,Queens,Sunnyside,40.74558,-73.91243,Entire home/apt,250,30,1,1,0,0
40508074,89035025,Brooklyn,Williamsburg,40.71533,-73.94403,Private room,70,2,1,1,0,0
40701936,21662822,Queens,Astoria,40.77325,-73.92514,Entire home/apt,70,2,6,1,0,2
40609969,64777265,Queens,Rockaway Beach,40.58592,-73.81827,Entire home/apt,200,30,1,8,362,0
40704152,315925829,Queens,Arverne,40.58724,-73.79401,Entire home/apt,600,30,8,1,0,0
40508388,45002777,Manhattan,Hell's Kitchen,40.76756,-73.99134,Entire home/apt,500,75,2,1,0,0
40509122,25858923,Brooklyn,Dyker Heights,40.63037,-74.01469,Private room,71,30,3,1,0,0
40611604,258806401,Queens,Ozone Park,40.67373,-73.84479,Entire home/apt,88,4,39,2,127,24
40509345,10087976,Brooklyn,Greenpoint,40.71887,-73.95205,Private room,130,30,4,1,0,0
40509532,279768577,Manhattan,Roosevelt Island,40.76502,-73.94635,Private room,100,90,1,2,0,0
40612147,238531391,Manhattan,Greenwich Village,40.73476,-73.99789,Entire home/apt,264,30,0,1,0,0
40613498,13874798,Brooklyn,South Slope,40.66064,-73.98146,Entire home/apt,130,30,0,2,0,0
40510964,86957449,Queens,Rego Park,40.7259,-73.85984,Private room,40,30,5,1,306,0
40704515,315928351,Brooklyn,Bushwick,40.68883,-73.91471,Private room,70,7,5,1,312,2
40614603,314722997,Brooklyn,Coney Island,40.5793,-73.98692,Private room,150,3,14,1,0,0
40704734,177360125,Brooklyn,Bushwick,40.70003,-73.91702,Private room,25,30,4,1,0,0
40704768,162280872,Manhattan,Upper East Side,40.77342,-73.9481,Entire home/apt,165,30,4,98,301,2
40704904,23772724,Manhattan,Chelsea,40.74782,-74.00348,Entire home/apt,299,30,5,58,364,0
40705021,314560315,Queens,Elmhurst,40.73519,-73.86645,Private room,50,30,1,2,0,0
40705032,162280872,Manhattan,Upper East Side,40.77558,-73.94757,Entire home/apt,185,30,3,98,312,0
40705586,99644584,Manhattan,Greenwich Village,40.73313,-73.99583,Entire home/apt,451,30,2,2,311,1
40511239,2960351,Brooklyn,Williamsburg,40.7141,-73.95104,Private room,174,4,13,1,67,6
40615352,314730370,Brooklyn,Crown Heights,40.67126,-73.93853,Private room,90,30,5,1,0,0
40511454,20092101,Brooklyn,Bedford-Stuyvesant,40.68075,-73.93411,Entire home/apt,245,180,0,1,1,0
40707829,92715725,Brooklyn,Williamsburg,40.70878,-73.94473,Entire home/apt,134,14,3,1,0,0
40708764,36711390,Brooklyn,Williamsburg,40.72018,-73.95639,Private room,100,30,1,2,0,0
40616073,1602951,Brooklyn,Bedford-Stuyvesant,40.69503,-73.94968,Entire home/apt,130,3,3,2,0,0
40710124,51297731,Brooklyn,Williamsburg,40.70752,-73.94633,Entire home/apt,120,30,1,2,38,0
40513927,312699480,Manhattan,East Harlem,40.79335,-73.94618,Private room,92,30,0,1,0,0
