id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
40516321,75248463,Brooklyn,East Flatbush,40.64334,-73.9478,Private room,94,3,4,6,277,1
40517002,75248463,Brooklyn,East Flatbush,40.64309,-73.94604,Private room,94,3,7,6,261,3
40528319,307784227,Bronx,Wakefield,40.89032,-73.85679,Private room,40,30,1,2,0,0
40616776,380838,Brooklyn,Williamsburg,40.71289,-73.93987,Entire home/apt,275,3,23,1,9,12
40528622,17010910,Manhattan,East Village,40.73022,-73.98658,Entire home/apt,93,30,3,1,0,0
40529147,115136074,Queens,St. Albans,40.69154,-73.7479,Entire home/apt,190,2,32,2,73,5
40529314,119341880,Queens,Sunnyside,40.74476,-73.91879,Entire home/apt,170,30,2,1,0,0
40711239,316004032,Bronx,Allerton,40.86263,-73.86518,Private room,77,1,122,1,83,46
40617954,314766638,Manhattan,Hell's Kitchen,40.76854,-73.99347,Entire home/apt,219,4,2,1,0,0
40719651,20222164,Brooklyn,Bedford-Stuyvesant,40.67978,-73.9429,Entire home/apt,125,30,1,1,0,0
40721525,7038904,Brooklyn,Bedford-Stuyvesant,40.69119,-73.95219,Entire home/apt,199,7,3,1,5,2
40721922,107434423,Manhattan,Tribeca,40.714,-74.00956,Entire home/apt,600,31,0,453,340,0
40529363,313802017,Manhattan,Murray Hill,40.74764,-73.97817,Entire home/apt,266,30,9,1,0,0
40618044,40157206,Manhattan,Hell's Kitchen,40.75914,-73.99022,Entire home/apt,150,30,3,1,0,0
40529935,4663765,Brooklyn,Bedford-Stuyvesant,40.69054,-73.93116,Entire home/apt,208,3,0,1,0,0
40723112,46508703,Queens,Long Island City,40.74759,-73.93944,Entire home/apt,150,30,1,1,0,0
40724128,41429901,Brooklyn,Prospect-Lefferts Gardens,40.6587,-73.94631,Entire home/apt,172,1,53,1,314,23
40725145,18954159,Brooklyn,Flatbush,40.65271,-73.95983,Private room,80,30,2,1,0,0
40618583,1364042,Manhattan,Civic Center,40.71345,-73.99912,Entire home/apt,227,5,48,2,183,40
40725405,6744636,Brooklyn,Bushwick,40.68877,-73.91375,Entire home/apt,153,2,133,1,28,53
40727235,54256065,Queens,Long Island City,40.76379,-73.93009,Private room,200,30,0,1,363,0
40727260,28342817,Brooklyn,Williamsburg,40.71412,-73.95204,Entire home/apt,450,5,0,1,0,0
40532296,303911109,Manhattan,Flatiron District,40.74199,-73.98499,Entire home/apt,242,30,3,2,349,0
40619768,235317126,Brooklyn,Bushwick,40.70182,-73.91651,Private room,68,1,118,1,38,62
40532760,313827191,Brooklyn,Bushwick,40.69933,-73.91734,Private room,55,30,1,1,0,0
40727326,65977070,Brooklyn,Bedford-Stuyvesant,40.67888,-73.94056,Entire home/apt,116,3,6,1,1,1
40728239,58882459,Manhattan,East Harlem,40.7891,-73.94769,Private room,90,2,73,1,22,49
40620489,313650853,Queens,Astoria,40.75967,-73.92685,Entire home/apt,449,2,121,1,233,53
40728425,218843230,Brooklyn,Williamsburg,40.7081,-73.96573,Private room,99,30,0,1,0,0
40621087,305152466,Queens,Ditmars Steinway,40.78037,-73.91472,Entire home/apt,118,80,0,1,0,0
40533508,27198421,Brooklyn,Crown Heights,40.67806,-73.95214,Entire home/apt,307,2,3,1,0,1
40623330,314533486,Manhattan,Hell's Kitchen,40.76629,-73.99152,Shared room,85,30,0,8,0,0
40623829,314533486,Manhattan,Hell's Kitchen,40.76679,-73.99154,Shared room,85,30,6,8,0,0
40623849,150428984,Bronx,Hunts Point,40.81244,-73.88938,Private room,48,3,42,5,337,20
40624017,314533486,Manhattan,Hell's Kitchen,40.76594,-73.99164,Shared room,85,30,2,8,0,0
40624194,314533486,Manhattan,Hell's Kitchen,40.76665,-73.99017,Shared room,85,30,11,8,0,0
40624298,314533486,Manhattan,Hell's Kitchen,40.76455,-73.99111,Shared room,85,30,3,8,0,0
40624423,314533486,Manhattan,Hell's Kitchen,40.76454,-73.98953,Shared room,85,30,2,8,0,0
40624525,314533486,Manhattan,Hell's Kitchen,40.76612,-73.99163,Shared room,85,30,0,8,0,0
40632335,194953121,Manhattan,Midtown,40.75313,-73.97329,Entire home/apt,643,2,1,25,101,0
40633892,8952737,Brooklyn,Williamsburg,40.71269,-73.9635,Private room,120,30,2,1,0,0
40533628,9892766,Manhattan,Chelsea,40.74367,-74.00587,Entire home/apt,900,30,0,1,0,0
40728639,110041840,Brooklyn,Greenpoint,40.72679,-73.94594,Private room,60,30,1,1,0,0
40636994,25668817,Brooklyn,Bedford-Stuyvesant,40.6981,-73.9376,Entire home/apt,100,30,6,1,0,0
40639431,50242408,Manhattan,Flatiron District,40.7418,-73.99164,Entire home/apt,269,3,18,1,0,8
40731070,84331328,Brooklyn,Williamsburg,40.72056,-73.95993,Entire home/apt,200,31,2,1,0,0
40534352,37126920,Manhattan,Lower East Side,40.7234,-73.99251,Entire home/apt,150,30,0,1,0,0
40639790,315123926,Brooklyn,Bushwick,40.69618,-73.93014,Entire home/apt,299,30,12,1,0,0
40535156,122853875,Brooklyn,Bedford-Stuyvesant,40.69033,-73.95895,Entire home/apt,120,5,12,1,50,3
40536398,310565256,Manhattan,East Village,40.725418,-73.988174,Private room,158,5,27,3,315,10
40640280,12428583,Brooklyn,Sunset Park,40.64202,-74.02021,Private room,80,3,5,1,56,1
40536570,20911595,Manhattan,Upper East Side,40.7687,-73.95221,Entire home/apt,280,5,26,1,161,11
40731114,642004,Brooklyn,Brooklyn Heights,40.69223,-73.9926,Entire home/apt,344,7,56,2,27,30
40640771,49725054,Queens,Jamaica,40.69464,-73.81108,Private room,66,30,17,3,1,0
40732157,316222128,Manhattan,Upper East Side,40.76152,-73.95967,Entire home/apt,70,30,4,1,0,0
40537018,308789394,Manhattan,Washington Heights,40.84401,-73.94048,Private room,53,30,2,1,0,0
40537723,291033670,Brooklyn,Bedford-Stuyvesant,40.6815,-73.94343,Private room,74,30,0,8,250,0
40641118,101076486,Brooklyn,Bedford-Stuyvesant,40.69338,-73.94683,Private room,75,30,1,1,0,0
40644195,315171069,Brooklyn,Boerum Hill,40.68821,-73.98452,Shared room,90,30,0,1,0,0
40538432,8287316,Brooklyn,Prospect Heights,40.67954,-73.96442,Private room,32,30,1,1,0,0
40734111,83102592,Staten Island,St. George,40.64061,-74.08582,Entire home/apt,135,2,87,2,126,46
40735445,149872054,Manhattan,Upper East Side,40.78278,-73.94819,Entire home/apt,179,4,61,1,250,41
40649368,4715469,Brooklyn,Gowanus,40.67956,-73.98168,Entire home/apt,250,2,22,1,293,6
40538599,61277311,Brooklyn,East Flatbush,40.65331,-73.93244,Entire home/apt,130,30,6,1,0,0
40651511,313345726,Queens,East Elmhurst,40.75568,-73.88489,Private room,55,30,2,1,0,0
40653017,272305353,Manhattan,Financial District,40.70524,-74.01272,Private room,120,30,3,3,0,0
40654219,315299719,Manhattan,Hell's Kitchen,40.76391,-73.9916,Entire home/apt,405,1,89,2,192,57
40538776,48634163,Manhattan,Midtown,40.75098,-73.98484,Private room,110,30,3,1,0,0
40735709,259736624,Queens,Astoria,40.7569,-73.91842,Private room,47,30,4,1,0,0
40737415,316295999,Brooklyn,Canarsie,40.63822,-73.90648,Entire home/apt,136,2,49,1,319,28
40738005,296605957,Queens,Bayside,40.760452,-73.76606,Private room,171,1,4,24,116,1
40744843,23772724,Brooklyn,Prospect-Lefferts Gardens,40.65879,-73.94152,Entire home/apt,150,30,0,58,310,0
40655748,315313267,Manhattan,East Village,40.72754,-73.97739,Entire home/apt,159,30,7,1,0,0
40745955,246225955,Manhattan,Midtown,40.75265,-73.97244,Entire home/apt,594,2,10,2,0,2
40538977,313912775,Manhattan,East Harlem,40.78856,-73.94981,Entire home/apt,169,30,0,1,180,0
40657002,16963843,Brooklyn,Red Hook,40.67684,-74.0135,Entire home/apt,140,14,1,1,0,0
40547488,314096824,Queens,Astoria,40.75845,-73.91821,Private room,100,30,0,1,0,0
40657056,315129847,Brooklyn,Bushwick,40.69445,-73.92989,Entire home/apt,229,30,8,1,0,0
40558329,256894207,Brooklyn,East Flatbush,40.65522,-73.93471,Private room,55,30,1,1,0,0
40750433,316440833,Manhattan,Greenwich Village,40.73045,-74.00037,Entire home/apt,268,17,2,1,0,0
40657464,3069996,Manhattan,Lower East Side,40.72121,-73.98429,Entire home/apt,167,7,0,1,0,0
40750579,316441195,Manhattan,East Village,40.72532,-73.98566,Entire home/apt,100,30,7,1,0,0
40750841,279648327,Manhattan,Chelsea,40.74535,-74.00903,Entire home/apt,549,30,1,5,0,0
40558396,20232428,Manhattan,Washington Heights,40.85529,-73.92779,Private room,78,30,0,1,0,0
40658053,178300668,Queens,Flushing,40.74617,-73.8202,Entire home/apt,198,1,8,1,0,0
40559773,313387251,Manhattan,Harlem,40.81993,-73.95388,Private room,59,30,11,1,0,0
40750941,20875858,Brooklyn,Bushwick,40.69536,-73.9312,Entire home/apt,70,30,0,1,0,0
40658238,150022684,Queens,Woodside,40.74376,-73.90008,Private room,85,30,1,1,0,0
40752323,205867697,Brooklyn,Bedford-Stuyvesant,40.68852,-73.92377,Private room,60,30,0,1,0,0
40753933,154629695,Queens,Astoria,40.75993,-73.90933,Private room,50,1,17,2,0,0
40754270,8273903,Brooklyn,Fort Greene,40.68781,-73.97759,Entire home/apt,175,30,2,1,31,2
40756088,2675644,Staten Island,Randall Manor,40.64120873388328,-74.09845686303,Private room,55,30,0,5,365,0
40561443,30532557,Brooklyn,Bedford-Stuyvesant,40.6881,-73.92849,Private room,37,30,1,26,341,1
40666703,156255637,Brooklyn,Bedford-Stuyvesant,40.67835,-73.90882,Private room,50,1,26,2,0,0
40668364,315497803,Manhattan,Little Italy,40.71916,-73.99681,Entire home/apt,325,30,4,1,0,0
40563247,45922975,Manhattan,West Village,40.73415,-74.00367,Entire home/apt,250,20,9,1,63,7
40563519,244116720,Bronx,Throgs Neck,40.82567,-73.82069,Private room,65,1,66,3,361,7
40756238,314151200,Manhattan,Financial District,40.70462,-74.01027,Private room,512,1,19,9,75,14
40756255,314151200,Manhattan,Financial District,40.70462,-74.01027,Private room,493,1,0,9,85,0
40756268,314151200,Manhattan,Financial District,40.70462,-74.01027,Private room,473,1,4,9,85,2
40756300,314151200,Manhattan,Financial District,40.70462,-74.01027,Private room,463,1,1,9,78,0
40756435,314151200,Manhattan,Financial District,40.70462,-74.01027,Private room,453,1,2,9,359,1
40756456,314151200,Manhattan,Financial District,40.70462,-74.01027,Private room,443,1,8,9,363,2
40756468,314151200,Manhattan,Financial District,40.70462,-74.01027,Private room,414,1,2,9,321,1
40756475,314151200,Manhattan,Financial District,40.70462,-74.01027,Private room,433,1,3,9,321,1
40756575,175529225,Brooklyn,Park Slope,40.66616,-73.97946,Entire home/apt,371,2,102,1,155,42
40759693,222426321,Brooklyn,East New York,40.66185,-73.88953,Entire home/apt,182,3,33,2,172,14
40668464,90153911,Manhattan,Harlem,40.82596,-73.95052,Private room,45,30,0,4,0,0
40668821,304921349,Brooklyn,Windsor Terrace,40.65369,-73.98046,Private room,180,2,3,2,43,1
40669571,314682730,Brooklyn,Bedford-Stuyvesant,40.68671,-73.91892,Private room,55,30,3,1,0,0
40760516,278241305,Queens,Jackson Heights,40.75223,-73.87836,Private room,59,30,2,1,0,0
40761556,665591,Brooklyn,Williamsburg,40.72059,-73.96182,Entire home/apt,180,20,2,1,0,2
40786379,316589948,Manhattan,Hell's Kitchen,40.75738,-73.99499,Entire home/apt,198,30,19,1,0,0
40787065,8312621,Brooklyn,Crown Heights,40.67076,-73.95278,Entire home/apt,200,1,46,1,7,28
40670872,10736621,Manhattan,Hell's Kitchen,40.76463,-73.99025,Entire home/apt,189,90,7,1,154,3
40761816,301512484,Queens,Long Island City,40.75486,-73.92858,Private room,52,30,5,1,0,0
40762381,316640117,Manhattan,Chelsea,40.74934,-73.99629,Entire home/apt,252,1,54,1,287,26
40763916,51380878,Brooklyn,Flatbush,40.65054,-73.96046,Private room,27,30,5,2,0,0
40764862,150428984,Bronx,Hunts Point,40.81418,-73.88878,Private room,40,6,36,5,326,22
40672621,196405027,Manhattan,Upper East Side,40.7831,-73.94799,Entire home/apt,299,30,1,1,0,0
40777106,316623077,Brooklyn,Flatlands,40.63015,-73.94045,Private room,250,30,1,1,0,0
40777336,23860096,Manhattan,Chinatown,40.71667,-73.98995,Entire home/apt,250,30,6,1,0,0
40791084,208384577,Bronx,West Farms,40.8424,-73.88425,Private room,55,2,17,1,12,17
40794509,16916853,Brooklyn,Sheepshead Bay,40.58542,-73.9352,Entire home/apt,250,30,1,3,88,1
40796348,18488454,Brooklyn,Crown Heights,40.6726,-73.94913,Entire home/apt,295,6,7,1,121,4
40797425,10450748,Brooklyn,Flatbush,40.64332,-73.95544,Entire home/apt,180,2,16,2,116,6
40673058,5381854,Manhattan,Harlem,40.81368,-73.95442,Private room,95,1,62,1,67,32
40676498,2638379,Brooklyn,Brooklyn Heights,40.69118,-73.99529,Entire home/apt,160,30,0,1,0,0
40677597,26071530,Brooklyn,Crown Heights,40.67585,-73.95068,Entire home/apt,160,30,2,2,3,1
40677711,3799437,Brooklyn,Williamsburg,40.71072,-73.96393,Entire home/apt,360,3,1,1,21,0
40797714,191063355,Brooklyn,Flatbush,40.64055,-73.95288,Entire home/apt,200,1,116,1,354,40
40798553,22251283,Manhattan,Hell's Kitchen,40.75602,-73.9935,Entire home/apt,115,30,3,2,19,0
40777849,316803872,Manhattan,Upper West Side,40.79683,-73.97012,Private room,50,1,7,1,0,0
40677959,298747627,Queens,Flushing,40.75346,-73.83273,Private room,80,1,38,4,150,36
40678317,194680216,Manhattan,East Village,40.72623,-73.9791,Private room,140,30,0,1,0,0
40799715,21743283,Manhattan,Upper East Side,40.76906,-73.95724,Private room,90,2,17,2,0,12
40800148,10478551,Brooklyn,Bedford-Stuyvesant,40.68053,-73.95219,Private room,80,30,2,1,0,0
40804600,194953121,Manhattan,Midtown,40.75326,-73.97169,Entire home/apt,643,2,0,25,101,0
40915004,302151163,Queens,Ridgewood,40.7053,-73.90283,Private room,81,5,14,4,129,5
40915046,50389867,Manhattan,Gramercy,40.7371,-73.98294,Private room,175,30,0,2,158,0
40780235,2519289,Brooklyn,Greenpoint,40.72848,-73.94914,Entire home/apt,95,30,0,1,0,0
40781102,72687291,Brooklyn,Bedford-Stuyvesant,40.6844,-73.95347,Entire home/apt,136,3,86,1,321,37
40783165,33053740,Brooklyn,Williamsburg,40.71273,-73.9584,Private room,61,30,2,2,0,0
40915227,21620922,Manhattan,Chinatown,40.71303,-73.9978,Entire home/apt,183,2,76,1,81,57
40783447,14472525,Manhattan,Chinatown,40.71708,-74.00244,Entire home/apt,189,30,0,1,0,0
40806055,5321232,Brooklyn,Columbia St,40.68536,-74.00351,Private room,158,17,22,1,23,17
40915527,318755919,Queens,Flushing,40.75647,-73.81255,Entire home/apt,106,1,165,1,151,79
40916964,19534131,Brooklyn,Bushwick,40.6926,-73.90614,Private room,27,30,2,1,0,0
40806145,34180306,Brooklyn,Red Hook,40.6783,-74.00533,Entire home/apt,250,1,13,2,0,1
40917921,16118005,Brooklyn,Williamsburg,40.71985,-73.96056,Entire home/apt,300,5,9,1,1,7
40918215,19955578,Brooklyn,Bedford-Stuyvesant,40.69379,-73.9453,Private room,29,30,2,1,0,0
40918843,317192469,Manhattan,East Village,40.73021,-73.98956,Entire home/apt,2850,30,0,1,0,0
40807542,239689464,Manhattan,Kips Bay,40.74221,-73.98,Private room,135,30,1,1,0,0
40919941,1997143,Brooklyn,Bedford-Stuyvesant,40.69382,-73.94364,Private room,338,1,41,9,344,12
40920279,110001541,Queens,Long Island City,40.74854,-73.93929,Entire home/apt,120,30,0,1,0,0
40920440,24413323,Manhattan,Chelsea,40.74305,-74.00711,Entire home/apt,250,30,0,1,0,0
40816022,315824,Manhattan,Little Italy,40.71707,-73.99821,Entire home/apt,218,2,76,1,216,43
40783667,316908165,Brooklyn,Bushwick,40.69397,-73.92767,Entire home/apt,199,30,12,1,0,0
40921592,255827154,Queens,Flushing,40.766796,-73.828362,Entire home/apt,182,2,58,3,56,40
40785094,166924212,Queens,Woodside,40.74679,-73.90175,Shared room,30,1,14,1,36,6
40816175,28980313,Queens,East Elmhurst,40.76628,-73.86635,Entire home/apt,201,1,116,2,331,58
40922585,1997143,Brooklyn,Bedford-Stuyvesant,40.69347,-73.94399,Private room,145,1,55,9,159,5
40922899,1997143,Brooklyn,Bedford-Stuyvesant,40.69473,-73.94553,Private room,145,1,24,9,344,0
40923448,149380359,Brooklyn,Prospect-Lefferts Gardens,40.6619,-73.96049,Entire home/apt,100,30,0,2,0,0
40924048,296605957,Queens,Bayside,40.760452,-73.76606,Private room,168,1,0,24,115,0
40924272,26681738,Brooklyn,Greenpoint,40.72357,-73.9435,Entire home/apt,85,60,0,1,0,0
40816205,165054817,Bronx,Schuylerville,40.83345,-73.82839,Entire home/apt,2000,1,8,1,364,8
40924849,296605957,Queens,Bayside,40.760452,-73.76606,Private room,171,1,0,24,116,0
40925502,296605957,Queens,Bayside,40.760452,-73.76606,Private room,168,1,0,24,115,0
40925588,130777278,Brooklyn,Crown Heights,40.67036,-73.95812,Entire home/apt,162,2,82,3,292,59
40926567,311750205,Manhattan,East Harlem,40.784,-73.94573,Private room,70,2,3,2,0,0
40927350,154763419,Brooklyn,Kensington,40.64091,-73.97085,Entire home/apt,203,1,52,2,54,52
40928652,37273608,Manhattan,Hell's Kitchen,40.7541,-73.99329,Private room,176,3,66,3,27,28
40816977,139528206,Brooklyn,Coney Island,40.58072,-74.00185,Entire home/apt,175,30,3,2,341,2
40817592,2269285,Manhattan,West Village,40.72996,-74.0079,Entire home/apt,185,3,1,1,0,0
40929480,37273608,Manhattan,Hell's Kitchen,40.75537,-73.99368,Entire home/apt,362,3,91,3,16,29
40930849,145563103,Queens,Astoria,40.75692,-73.92436,Entire home/apt,149,2,122,1,247,43
40786270,8518291,Manhattan,East Village,40.72891,-73.98994,Private room,50,30,0,1,0,0
41012815,78643953,Brooklyn,Bushwick,40.69025,-73.91424,Entire home/apt,200,4,44,3,278,23
40937837,166849424,Brooklyn,Bedford-Stuyvesant,40.69011,-73.94357,Private room,28,30,0,1,0,0
40823324,41573197,Brooklyn,Crown Heights,40.66589,-73.9542,Entire home/apt,75,30,0,1,0,0
40939047,4888319,Brooklyn,Clinton Hill,40.6928,-73.96652,Private room,39,30,7,1,0,0
40823839,312573023,Bronx,Highbridge,40.83171,-73.93003,Private room,190,3,1,2,365,1
40824219,317540555,Queens,Sunnyside,40.74698,-73.91763,Private room,85,6,8,2,2,3
41013323,212661987,Queens,Rosedale,40.67424,-73.7291,Private room,89,1,0,1,364,0
40941301,61339221,Manhattan,West Village,40.72867,-74.00379,Private room,70,30,1,1,0,0
40825740,7728754,Brooklyn,Crown Heights,40.67412,-73.94123,Entire home/apt,1200,30,1,1,269,1
40825964,238989521,Queens,Sunnyside,40.73776,-73.92555,Private room,36,30,1,17,0,0
40943610,319003483,Brooklyn,Flatbush,40.64502,-73.95868,Private room,60,30,0,1,0,0
40833186,68718914,Manhattan,Nolita,40.72314,-73.99323,Private room,79,30,0,1,0,0
40835207,317203979,Manhattan,Harlem,40.82295,-73.9484,Entire home/apt,195,30,2,1,213,0
40837137,317770098,Brooklyn,Sunset Park,40.64607,-74.00552,Private room,25,30,1,1,0,0
41021017,137364928,Brooklyn,East Flatbush,40.64634,-73.93296,Entire home/apt,75,30,20,1,0,0
41021292,24771677,Queens,Bayside,40.76332,-73.77117,Entire home/apt,115,30,3,6,135,2
41021580,261682551,Manhattan,Inwood,40.86737,-73.92662,Entire home/apt,90,30,1,2,0,0
41023393,3187466,Bronx,Mott Haven,40.80991,-73.91211,Entire home/apt,180,5,23,1,111,15
40943649,319004394,Manhattan,Lower East Side,40.71715,-73.98932,Entire home/apt,91,30,2,1,0,0
40838018,17211451,Brooklyn,Clinton Hill,40.6837,-73.96115,Entire home/apt,60,90,1,1,0,0
40839416,4765305,Manhattan,East Village,40.72147,-73.9827,Private room,72,6,7,8,87,6
40943894,319005512,Queens,Ridgewood,40.70524,-73.90328,Entire home/apt,134,3,62,1,47,37
41026711,186960276,Brooklyn,Borough Park,40.64793,-73.99587,Private room,50,30,5,1,0,0
41027184,186985759,Brooklyn,Flatbush,40.65126,-73.96095,Private room,55,30,5,2,10,3
40944094,45937956,Queens,Jackson Heights,40.75156,-73.89344,Entire home/apt,147,3,17,3,48,10
40944374,306295899,Manhattan,Midtown,40.74724,-73.98938,Shared room,92,3,119,9,59,59
41033426,320413124,Manhattan,Midtown,40.7462,-73.9835,Entire home/apt,210,5,42,1,19,36
41033943,1863756,Queens,Sunnyside,40.74325,-73.91666,Entire home/apt,150,30,0,1,75,0
40843961,35355701,Brooklyn,Bedford-Stuyvesant,40.69225,-73.94529,Entire home/apt,190,30,6,2,156,1
40843980,295370107,Queens,Ozone Park,40.6823,-73.84545,Entire home/apt,109,2,72,2,168,35
40945277,113058525,Manhattan,Chinatown,40.71555,-73.99947,Private room,145,30,0,1,0,0
40844212,288485926,Brooklyn,Bushwick,40.69454,-73.91363,Private room,40,30,0,1,0,0
40846105,302101015,Queens,Ridgewood,40.70652,-73.90286,Private room,75,5,13,4,124,7
41036226,319067048,Manhattan,East Village,40.73001,-73.98276,Private room,60,5,5,3,0,0
41036318,4307196,Queens,Glendale,40.69604,-73.89385,Private room,59,30,0,1,0,0
41036360,212147885,Brooklyn,Bedford-Stuyvesant,40.67737,-73.90923,Entire home/apt,169,4,9,4,129,0
40946280,126906679,Queens,Queens Village,40.70368,-73.74064,Private room,30,30,0,1,0,0
41036391,201543093,Brooklyn,Sunset Park,40.63961,-74.01678,Private room,700,30,0,1,0,0
40848653,44369272,Manhattan,Harlem,40.81632,-73.9408,Private room,95,30,0,1,0,0
40946694,162280872,Manhattan,Upper East Side,40.76966,-73.95821,Entire home/apt,170,30,5,98,265,2
40946832,4218449,Manhattan,Hell's Kitchen,40.76955,-73.98817,Entire home/apt,80,30,0,1,0,0
40849947,14422667,Manhattan,Battery Park City,40.71044,-74.0177,Entire home/apt,300,30,0,1,0,0
40860187,145556205,Brooklyn,Canarsie,40.64873,-73.89826,Entire home/apt,51,3,1,1,0,0
41042473,320632879,Manhattan,East Harlem,40.79566,-73.93437,Private room,80,30,0,1,0,0
40947476,319039899,Brooklyn,Bedford-Stuyvesant,40.69048,-73.95914,Entire home/apt,175,30,0,1,0,0
40860829,9160985,Manhattan,Midtown,40.7646,-73.98262,Entire home/apt,108,30,5,1,243,4
40861223,28764867,Manhattan,Lower East Side,40.71307,-73.98252,Entire home/apt,250,30,1,1,0,0
40861640,36793116,Manhattan,Midtown,40.76561,-73.97729,Entire home/apt,315,30,7,5,222,3
40949156,175943567,Manhattan,Upper West Side,40.80086,-73.96195,Private room,75,30,2,1,0,0
40864895,318094946,Brooklyn,Bath Beach,40.60495,-74.01262,Entire home/apt,109,30,1,1,162,0
40867515,171697479,Manhattan,Midtown,40.74517,-73.98098,Private room,120,28,15,26,334,6
40868745,55607877,Brooklyn,Williamsburg,40.71478,-73.96382,Private room,80,30,1,1,0,0
40869871,219517861,Manhattan,Financial District,40.707972098527655,-74.00682651807061,Entire home/apt,382,2,19,71,300,13
41043399,12001318,Brooklyn,Clinton Hill,40.68864,-73.96745,Private room,65,3,0,1,0,0
40950740,20971383,Brooklyn,Prospect-Lefferts Gardens,40.65854,-73.95407,Entire home/apt,132,30,1,1,179,0
40950941,214320776,Brooklyn,Bushwick,40.6869,-73.91044,Private room,180,3,1,1,0,0
40870366,318184283,Brooklyn,Bushwick,40.68785,-73.91803,Private room,45,60,0,1,0,0
40951904,230490856,Brooklyn,Williamsburg,40.71483,-73.95942,Entire home/apt,247,2,17,1,1,9
40870831,12743691,Queens,Sunnyside,40.74737,-73.91758,Entire home/apt,89,2,21,1,0,11
40871071,15363371,Brooklyn,Williamsburg,40.71371,-73.94297,Private room,75,30,0,1,0,0
40871135,318194430,Manhattan,Lower East Side,40.7197,-73.99284,Entire home/apt,130,2,5,1,0,0
40871301,318199288,Brooklyn,Bushwick,40.68977,-73.91641,Private room,70,30,0,1,0,0
41043703,194696447,Manhattan,Hell's Kitchen,40.76405,-73.99373,Entire home/apt,200,30,1,1,0,0
41044235,4646395,Brooklyn,Prospect Heights,40.68127,-73.96518,Entire home/apt,200,2,6,1,0,6
41048204,6997654,Manhattan,Upper East Side,40.77783,-73.95476,Entire home/apt,85,30,2,1,0,0
40952752,3779326,Brooklyn,Williamsburg,40.70852,-73.96133,Entire home/apt,300,30,0,1,178,0
40962319,1434956,Manhattan,Nolita,40.72169,-73.99588,Entire home/apt,200,30,0,1,0,0
40962884,149962548,Brooklyn,Williamsburg,40.71411,-73.96146,Entire home/apt,187,3,1,1,4,1
41048662,4372524,Brooklyn,Williamsburg,40.71585,-73.95142,Shared room,123,30,3,1,0,0
41048681,212147885,Brooklyn,Crown Heights,40.67555,-73.91053,Private room,169,5,10,4,68,0
41048914,150981064,Brooklyn,Bedford-Stuyvesant,40.69167,-73.94736,Entire home/apt,135,4,33,1,1,12
40872251,124771208,Manhattan,Harlem,40.82631,-73.95085,Private room,25,30,3,1,0,0
40965070,319053984,Manhattan,East Village,40.72694,-73.98259,Entire home/apt,300,2,0,1,0,0
40873601,3106679,Brooklyn,Downtown Brooklyn,40.69134,-73.98313,Entire home/apt,325,2,76,1,164,40
40965443,250772683,Brooklyn,Cypress Hills,40.68119,-73.88311,Private room,80,30,0,2,0,0
41048929,65354277,Brooklyn,Bushwick,40.69495,-73.91028,Private room,60,30,0,1,0,0
40966210,77409890,Manhattan,Harlem,40.81735,-73.94091,Entire home/apt,99,2,1,1,0,0
41049086,319093849,Brooklyn,Prospect-Lefferts Gardens,40.65587,-73.94376,Private room,40,30,1,2,0,0
40873866,143127602,Brooklyn,East New York,40.65953,-73.89367,Private room,60,1,37,4,342,31
40874249,143127602,Brooklyn,East New York,40.6596,-73.89379,Private room,60,1,48,4,335,38
40874456,143127602,Brooklyn,East New York,40.65798,-73.89501,Private room,64,1,48,4,330,46
40874667,143127602,Brooklyn,East New York,40.65752,-73.89313,Private room,50,1,52,4,329,44
40886497,30301198,Brooklyn,Bedford-Stuyvesant,40.67966,-73.94086,Entire home/apt,200,30,0,1,0,0
40966272,12959277,Manhattan,Hell's Kitchen,40.76458,-73.99006,Private room,190,30,3,1,0,0
40886721,318397654,Manhattan,Midtown,40.7562,-73.96874,Entire home/apt,225,30,3,1,0,0
40887882,23772724,Manhattan,Upper East Side,40.7836,-73.95221,Entire home/apt,94,30,2,58,364,2
40888693,318425752,Manhattan,East Village,40.72106,-73.97981,Entire home/apt,249,30,8,1,0,0
41050833,320796742,Queens,Sunnyside,40.74506,-73.92224,Private room,70,30,0,1,0,0
40968313,37084465,Manhattan,East Harlem,40.7878,-73.94746,Entire home/apt,103,4,12,1,0,7
41051147,103818938,Brooklyn,Greenpoint,40.72177,-73.93995,Entire home/apt,63,1,2,1,0,0
