id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
41058789,311531272,Brooklyn,Brownsville,40.65866,-73.91312,Private room,50,1,2,2,64,0
41061100,82003805,Brooklyn,Prospect-Lefferts Gardens,40.65817,-73.96161,Entire home/apt,70,30,1,1,0,0
40889145,109853394,Brooklyn,Sunset Park,40.64264,-74.01423,Entire home/apt,170,30,1,1,179,0
40889966,318440309,Queens,Flushing,40.74234,-73.81917,Private room,750,30,0,1,0,0
40890824,318453838,Manhattan,Upper West Side,40.78104,-73.98479,Entire home/apt,95,30,3,1,0,0
40892321,318182596,Brooklyn,Clinton Hill,40.68411,-73.96655,Private room,80,30,1,1,0,0
40893251,316886271,Brooklyn,Bushwick,40.69499,-73.92823,Entire home/apt,259,30,9,1,0,0
40893641,255827154,Queens,Flushing,40.766796,-73.828362,Entire home/apt,149,2,63,3,53,39
40894010,283430433,Queens,Sunnyside,40.7428,-73.91294,Entire home/apt,250,30,0,1,0,0
40894061,318515549,Manhattan,Upper West Side,40.77974,-73.98592,Entire home/apt,150,30,2,1,0,0
40894601,1423098,Manhattan,Midtown,40.76264,-73.97873,Private room,120,30,0,1,0,0
40896294,261682551,Manhattan,Inwood,40.86725,-73.92702,Entire home/apt,90,30,1,2,0,0
40896611,61391963,Manhattan,Murray Hill,40.75112,-73.9786,Entire home/apt,175,30,6,116,311,4
40896785,61391963,Manhattan,Murray Hill,40.74913,-73.97815,Entire home/apt,150,30,2,116,0,0
40896822,238989521,Queens,Sunnyside,40.73965,-73.9278,Private room,34,30,4,17,0,0
40968328,173083297,Manhattan,Upper West Side,40.77564,-73.97663,Private room,312,1,68,5,341,8
40969708,5166944,Brooklyn,Williamsburg,40.71147,-73.96283,Private room,72,1,67,2,0,25
40897147,25768880,Queens,Astoria,40.76579,-73.9095,Private room,45,30,1,1,0,0
41062559,320020592,Queens,Flushing,40.76619,-73.82839,Entire home/apt,138,2,65,4,59,49
41062634,108197310,Manhattan,Hell's Kitchen,40.76471,-73.98641,Entire home/apt,305,30,0,1,0,0
40969893,78679311,Manhattan,Midtown,40.75257,-73.97249,Entire home/apt,407,2,0,2,0,0
40897425,168240837,Staten Island,Mariners Harbor,40.63561,-74.15415,Entire home/apt,60,1,32,1,341,0
40897658,95303084,Manhattan,Upper West Side,40.78673,-73.96956,Entire home/apt,175,4,93,6,210,41
40971027,62633968,Brooklyn,Fort Greene,40.69589,-73.97285,Entire home/apt,65,3,5,1,0,0
40899576,318589021,Queens,East Elmhurst,40.76733,-73.86991,Entire home/apt,75,1,148,1,210,55
40900757,5188582,Brooklyn,Clinton Hill,40.69517,-73.96711,Entire home/apt,115,10,12,1,150,3
40901664,21660030,Brooklyn,South Slope,40.66644,-73.99198,Entire home/apt,85,30,1,1,0,0
40902573,143476,Manhattan,East Village,40.72719,-73.98548,Entire home/apt,75,30,1,1,0,0
41063102,273812306,Manhattan,Midtown,40.75357,-73.97365,Private room,222,30,0,1,0,0
41068409,313368776,Brooklyn,Williamsburg,40.70231,-73.94604,Entire home/apt,85,30,1,1,0,0
40971624,48005494,Manhattan,Upper West Side,40.77371,-73.98043,Entire home/apt,192,30,13,38,0,5
40971650,48005494,Manhattan,Upper West Side,40.77238,-73.98237,Entire home/apt,185,30,1,38,0,0
40971667,48005494,Manhattan,Upper West Side,40.77266,-73.98039,Entire home/apt,357,30,4,38,237,2
40971681,2157189,Brooklyn,Bedford-Stuyvesant,40.69528,-73.93631,Private room,52,15,8,2,104,5
41069298,96013929,Queens,Jackson Heights,40.7507,-73.89314,Entire home/apt,152,3,29,1,48,23
40903966,316493772,Manhattan,East Harlem,40.78855,-73.94525,Private room,43,100,20,1,0,0
40905066,15231059,Manhattan,Lower East Side,40.71854,-73.98464,Private room,97,31,2,4,306,1
40973933,20271527,Brooklyn,Park Slope,40.67893,-73.97539,Entire home/apt,350,2,4,1,35,4
40980998,89580862,Brooklyn,Bushwick,40.70232,-73.92858,Private room,40,30,1,3,0,0
40985898,78679311,Manhattan,Midtown,40.75257,-73.97249,Entire home/apt,407,2,0,2,0,0
40986210,162921021,Manhattan,Upper West Side,40.79437,-73.96429,Private room,107,1,126,3,43,64
40986283,206217143,Manhattan,Harlem,40.81792,-73.93789,Private room,50,30,0,1,0,0
40910681,152994552,Manhattan,Washington Heights,40.83469,-73.94121,Entire home/apt,71,30,15,2,77,5
40911813,269664482,Queens,Ridgewood,40.70701,-73.91565,Entire home/apt,165,30,5,4,337,5
40912721,7022470,Brooklyn,Park Slope,40.6762,-73.98,Entire home/apt,110,30,1,1,201,1
40913517,194953121,Manhattan,Midtown,40.75171,-73.97136,Entire home/apt,643,2,0,25,101,0
40913839,8425251,Manhattan,East Village,40.72306,-73.98148,Entire home/apt,130,30,2,1,0,0
41075946,127227897,Bronx,Allerton,40.86823,-73.85762,Entire home/apt,145,30,5,1,365,3
41078843,138203985,Queens,Ridgewood,40.70868,-73.91133,Entire home/apt,177,1,100,1,140,76
40986705,162921021,Manhattan,Upper West Side,40.79433,-73.96364,Private room,100,1,138,3,67,57
40986707,308020665,Brooklyn,East New York,40.66889,-73.88488,Entire home/apt,199,2,106,1,357,35
41082583,26662589,Queens,Sunnyside,40.73951,-73.93002,Entire home/apt,75,30,2,1,0,0
41178612,161432983,Manhattan,Chinatown,40.71701,-73.99961,Entire home/apt,400,30,41,1,336,36
40988010,147791016,Brooklyn,Bedford-Stuyvesant,40.69494,-73.9481,Entire home/apt,362,3,62,2,306,35
41178871,215512685,Brooklyn,Crown Heights,40.67763,-73.93717,Entire home/apt,276,1,181,2,54,76
41179503,167270001,Manhattan,Hell's Kitchen,40.75692,-73.99271,Entire home/apt,380,1,16,6,267,14
41082801,321252889,Manhattan,Midtown,40.74808,-73.98828,Entire home/apt,308,1,49,5,115,21
40989318,305489297,Manhattan,Chinatown,40.71642,-73.99923,Entire home/apt,200,30,6,6,281,0
41179618,53127489,Brooklyn,Bedford-Stuyvesant,40.69212,-73.95173,Entire home/apt,90,30,0,1,0,0
41179889,128986377,Queens,East Elmhurst,40.75985,-73.87442,Private room,60,30,0,1,0,0
41190461,107434423,Manhattan,Theater District,40.760189,-73.984353,Entire home/apt,347,31,0,453,335,0
40992236,319743936,Brooklyn,Canarsie,40.64601,-73.90852,Entire home/apt,145,3,104,1,96,43
41191723,7537879,Brooklyn,Williamsburg,40.71499,-73.96279,Private room,37,30,1,1,0,0
41194774,254372359,Manhattan,East Harlem,40.79597,-73.93812,Entire home/apt,300,30,8,2,180,2
40998503,266360944,Queens,Springfield Gardens,40.66181,-73.76396,Private room,80,1,17,2,358,15
41000928,23307388,Brooklyn,Kensington,40.62989,-73.97656,Private room,40,30,2,1,0,0
41208101,13322715,Brooklyn,Flatbush,40.64844,-73.97085,Entire home/apt,212,4,45,1,303,29
41000946,298747627,Queens,Flushing,40.75258,-73.83045,Private room,80,1,27,4,152,23
41001194,4405241,Manhattan,Stuyvesant Town,40.7297,-73.97399,Entire home/apt,150,30,1,1,0,0
41208841,316179573,Manhattan,Midtown,40.74601,-73.98306,Entire home/apt,150,30,15,1,0,0
41085750,224972356,Manhattan,Washington Heights,40.8387,-73.93965,Private room,1000,30,0,1,0,0
41086006,306295899,Manhattan,Chelsea,40.74744,-73.99118,Shared room,91,3,135,9,70,72
41004118,183127881,Brooklyn,Canarsie,40.6446,-73.90154,Private room,80,30,17,4,365,3
41004775,319891468,Queens,Jamaica Hills,40.71169,-73.80159,Private room,140,2,1,1,88,0
41006120,46399563,Manhattan,Inwood,40.86881,-73.92304,Private room,70,1,7,1,280,2
41006251,311607537,Manhattan,East Harlem,40.79647,-73.93547,Private room,35,30,1,1,0,0
41212093,318046812,Brooklyn,Clinton Hill,40.68112,-73.96268,Private room,141,4,44,1,121,17
41213862,17770510,Queens,Woodside,40.74599,-73.90917,Entire home/apt,75,30,0,1,0,0
41006656,275548200,Manhattan,Washington Heights,40.84933,-73.93424,Private room,52,1,50,1,0,15
41214610,351236426,Queens,Springfield Gardens,40.68659,-73.75,Entire home/apt,86,2,52,2,355,21
41089850,321364483,Queens,Springfield Gardens,40.66311,-73.76066,Entire home/apt,139,7,8,1,260,3
41091413,250772683,Brooklyn,Cypress Hills,40.68116,-73.88142,Private room,80,30,0,2,0,0
41091898,25108946,Brooklyn,Williamsburg,40.71404,-73.94299,Private room,45,30,4,1,0,0
41105251,241676154,Staten Island,Grant City,40.5775,-74.11038,Private room,41,30,6,14,79,3
41106442,194953121,Manhattan,Midtown,40.75188,-73.97304,Entire home/apt,643,2,0,25,101,0
41106448,194953121,Manhattan,Midtown,40.75165,-73.97124,Entire home/apt,643,2,1,25,101,0
41106450,194953121,Manhattan,Midtown,40.75321,-73.97358,Entire home/apt,643,2,1,25,101,0
41107092,321252889,Manhattan,Midtown,40.74795,-73.98692,Entire home/apt,274,1,47,5,310,28
41107719,321571873,Manhattan,Harlem,40.80902,-73.95492,Private room,150,30,0,1,0,0
41007370,174786681,Staten Island,Randall Manor,40.63587,-74.1213,Private room,49,7,13,1,48,7
41008859,319990351,Brooklyn,Williamsburg,40.71359,-73.95289,Entire home/apt,150,30,35,2,21,7
41008894,116171108,Queens,Ridgewood,40.7044,-73.90594,Private room,35,30,0,1,0,0
41108306,10921790,Brooklyn,Bushwick,40.70732,-73.92137,Entire home/apt,122,14,8,1,37,5
41108462,180380802,Bronx,Bronxdale,40.85559,-73.86235,Entire home/apt,100,2,6,2,0,1
41226843,22345670,Queens,Rockaway Beach,40.58985,-73.80592,Private room,125,30,0,1,0,0
41009396,27610676,Queens,Bayside,40.7616,-73.77284,Entire home/apt,120,30,4,2,297,2
41109712,321252889,Manhattan,Midtown,40.74829,-73.98757,Entire home/apt,319,1,60,5,117,39
41010332,320020592,Queens,Flushing,40.76767,-73.82763,Entire home/apt,132,2,10,4,59,8
41010459,319453843,Manhattan,Harlem,40.81566,-73.93921,Entire home/apt,100,30,0,1,0,0
41112420,39541683,Brooklyn,Vinegar Hill,40.70417,-73.98436,Private room,130,30,1,1,0,0
41123504,1220317,Brooklyn,Greenpoint,40.72484,-73.95035,Entire home/apt,100,25,3,1,0,0
41125049,1360423,Brooklyn,Crown Heights,40.67703,-73.94214,Entire home/apt,165,30,0,1,0,0
41125441,222426321,Brooklyn,East New York,40.66177,-73.89034,Entire home/apt,189,3,38,2,176,16
41127989,321252889,Manhattan,Midtown,40.7476,-73.98691,Entire home/apt,276,1,78,5,117,35
41129980,319093849,Brooklyn,East Flatbush,40.65367,-73.94434,Private room,79,30,1,2,0,0
41131891,7652744,Manhattan,Midtown,40.76196,-73.97021,Entire home/apt,235,3,115,4,16,61
41228499,84510411,Brooklyn,Bedford-Stuyvesant,40.69091,-73.94753,Entire home/apt,110,30,0,1,0,0
41011491,159239228,Manhattan,East Harlem,40.79694,-73.93668,Entire home/apt,275,30,8,1,0,0
41229239,185979641,Manhattan,Theater District,40.75959,-73.98748,Entire home/apt,230,30,10,13,230,3
41132137,321952505,Queens,Astoria,40.75969,-73.91764,Private room,120,30,1,1,0,0
41133434,287131923,Manhattan,West Village,40.73836,-74.00269,Entire home/apt,80,30,4,1,0,0
41374977,306349662,Queens,Ridgewood,40.71257,-73.90038,Private room,30,10,6,5,47,5
41375164,325305411,Brooklyn,East New York,40.66301,-73.86314,Entire home/apt,131,4,42,3,123,24
41234256,323658450,Brooklyn,East Flatbush,40.65373,-73.93606,Entire home/apt,75,2,11,1,323,2
41375705,306349662,Queens,Ridgewood,40.70981,-73.89823,Private room,35,10,1,5,54,1
41377652,306295899,Manhattan,Chelsea,40.74691,-73.9915,Shared room,82,3,136,9,69,68
41379597,275135522,Brooklyn,Bedford-Stuyvesant,40.681004,-73.913139,Private room,63,1,44,1,54,20
41234346,3952722,Brooklyn,Crown Heights,40.66646,-73.95148,Private room,71,30,2,1,341,1
41133573,93080182,Manhattan,Upper West Side,40.78956,-73.97012,Entire home/apt,105,28,3,1,292,3
41133767,71009894,Brooklyn,Cypress Hills,40.67739,-73.90007,Private room,91,1,41,4,161,8
41134066,2119276,Manhattan,West Village,40.73373,-74.00654,Entire home/apt,250,30,2,22,130,1
41380528,261581535,Manhattan,Hell's Kitchen,40.75616,-73.99538,Entire home/apt,660,30,9,1,0,0
41136941,321010018,Manhattan,SoHo,40.72098,-73.99851,Private room,185,30,0,1,89,0
41137428,194953121,Manhattan,Midtown,40.75196,-73.97148,Entire home/apt,900,2,0,25,0,0
41144739,233354151,Queens,Elmhurst,40.73752,-73.88342,Private room,55,30,0,1,0,0
41237808,323494574,Brooklyn,Bedford-Stuyvesant,40.68138,-73.94128,Entire home/apt,115,30,16,1,126,0
41380850,180380802,Bronx,Allerton,40.85746,-73.86339,Entire home/apt,100,2,9,2,363,2
41382383,303719667,Manhattan,Midtown,40.75119,-73.97166,Entire home/apt,599,4,0,3,0,0
41238284,293514147,Manhattan,East Harlem,40.78679,-73.94994,Entire home/apt,100,30,1,1,112,0
41241319,201174295,Queens,Flushing,40.76287,-73.82352,Private room,60,1,29,1,0,2
41148267,320932432,Manhattan,Washington Heights,40.85125,-73.9291,Entire home/apt,350,30,5,1,0,0
41149321,10413872,Brooklyn,Williamsburg,40.70968,-73.94857,Entire home/apt,110,30,3,1,14,1
41151871,330371,Brooklyn,Bedford-Stuyvesant,40.68602,-73.945,Entire home/apt,175,5,48,1,0,31
41383676,1978714,Brooklyn,Flatbush,40.64344,-73.96109,Entire home/apt,150,5,28,1,39,9
41383774,154869920,Queens,Howard Beach,40.65576,-73.83425,Entire home/apt,88,307,4,1,0,0
41152114,322305644,Brooklyn,Bedford-Stuyvesant,40.68131,-73.91606,Private room,47,5,25,5,61,13
41152864,322305644,Brooklyn,Bedford-Stuyvesant,40.68211,-73.91406,Private room,44,5,27,5,104,18
41153501,322305644,Brooklyn,Bedford-Stuyvesant,40.68261,-73.9142,Private room,15,28,10,5,2,5
41154121,322305644,Brooklyn,Bedford-Stuyvesant,40.68304,-73.91458,Private room,50,5,27,5,328,19
41155955,322352856,Queens,Elmhurst,40.74179,-73.88172,Entire home/apt,193,60,6,2,0,0
41159052,322484729,Brooklyn,Flatlands,40.63045,-73.93977,Private room,101,2,5,1,0,0
41169295,314560315,Queens,Elmhurst,40.73569,-73.86554,Private room,70,30,0,2,0,0
41171427,21536998,Brooklyn,Midwood,40.62342,-73.96018,Private room,70,7,11,2,1,6
41242461,228750325,Brooklyn,East New York,40.67342,-73.89381,Entire home/apt,118,30,16,1,0,0
41395051,185979641,Manhattan,Hell's Kitchen,40.76178,-73.9873,Entire home/apt,189,30,2,13,277,0
41395190,325570729,Manhattan,Chelsea,40.74244,-73.99551,Private room,66,2,85,1,122,56
41243251,140073773,Brooklyn,Kensington,40.64776,-73.9756,Entire home/apt,59,30,1,1,0,0
41243309,1451723,Manhattan,East Harlem,40.79262,-73.93861,Private room,70,7,26,2,308,17
41243629,322352856,Queens,Elmhurst,40.74105,-73.88173,Entire home/apt,225,30,5,2,0,0
41171506,209553620,Manhattan,Upper West Side,40.78935,-73.96989,Entire home/apt,54,31,0,1,0,0
41173094,38650653,Queens,Flushing,40.74596,-73.82688,Entire home/apt,414,3,33,1,171,20
41174759,320020592,Queens,Flushing,40.766796,-73.828362,Entire home/apt,189,2,64,4,43,43
41395481,306349662,Queens,Ridgewood,40.71057,-73.89799,Private room,66,10,5,5,65,4
41399557,4500999,Manhattan,East Harlem,40.7956,-73.945,Private room,115,2,13,2,89,13
41400433,325616993,Manhattan,Harlem,40.82022,-73.95387,Private room,145,30,1,2,218,0
41175544,45143217,Manhattan,Washington Heights,40.84855,-73.93681,Entire home/apt,120,30,45,1,64,2
41175790,255787023,Brooklyn,East Flatbush,40.65913,-73.93535,Private room,46,2,19,2,154,11
41177251,320020592,Queens,Flushing,40.76625,-73.82934,Entire home/apt,182,10,0,4,90,0
41247450,20687253,Manhattan,West Village,40.73537,-74.00643,Entire home/apt,295,5,12,1,3,3
41402380,306349662,Queens,Ridgewood,40.70844,-73.89875,Private room,50,10,7,5,65,6
41403289,54382354,Brooklyn,East Flatbush,40.6495,-73.93226,Entire home/apt,128,30,27,1,0,0
41403642,288388758,Brooklyn,Bushwick,40.69534,-73.92904,Private room,35,30,1,1,0,0
41256075,323924258,Queens,Springfield Gardens,40.66007,-73.75944,Entire home/apt,251,2,50,1,345,24
41257755,107434423,Manhattan,Hell's Kitchen,40.76778789999999,-73.99174099999999,Entire home/apt,612,31,0,453,86,0
41404723,273301089,Queens,Elmhurst,40.7339,-73.88809,Private room,88,30,6,2,0,0
41177309,322791021,Manhattan,Hell's Kitchen,40.75524,-73.99459,Entire home/apt,500,1,7,3,268,3
41405716,205386178,Manhattan,Theater District,40.75906,-73.98423,Entire home/apt,160,30,0,1,0,0
41567947,327541101,Brooklyn,Bushwick,40.70541,-73.92392,Entire home/apt,100,30,14,1,33,5
41567989,296605957,Queens,Bayside,40.760452,-73.76606,Private room,171,1,1,24,116,1
41257880,42860495,Brooklyn,Bushwick,40.6958,-73.93189,Private room,700,30,6,1,0,0
41258335,4373699,Brooklyn,Greenpoint,40.73552,-73.9571,Entire home/apt,250,30,8,1,61,4
41263496,255827154,Queens,Flushing,40.766796,-73.828362,Entire home/apt,125,2,39,3,66,30
41406338,11293987,Manhattan,Upper East Side,40.7765,-73.94955,Entire home/apt,120,30,4,1,0,0
41263658,324004844,Queens,Flushing,40.76614,-73.82935,Entire home/apt,162,2,2,2,73,0
41568190,123063094,Bronx,Morris Park,40.84754,-73.84657,Private room,65,7,38,1,78,6
41569497,248021206,Queens,Glendale,40.70459,-73.8646,Private room,68,30,0,4,0,0
41569923,13791418,Brooklyn,Williamsburg,40.71552,-73.95539,Entire home/apt,200,30,4,2,241,1
41408159,72163559,Brooklyn,Bedford-Stuyvesant,40.68842,-73.92269,Private room,42,29,0,1,0,0
41267118,123977712,Brooklyn,Williamsburg,40.70631,-73.92956,Private room,41,15,2,2,0,0
41410344,324599806,Brooklyn,Flatlands,40.62962484861284,-73.93702818472059,Private room,175,1,3,3,180,3
41580681,282074657,Manhattan,Chelsea,40.73953,-74.00084,Entire home/apt,170,1,28,1,0,15
41420151,3136103,Brooklyn,Greenpoint,40.72753,-73.95606,Private room,115,3,15,3,1,13
41425572,262985820,Manhattan,Midtown,40.7553,-73.97288,Private room,3974,1,0,7,354,0
41425597,262985820,Manhattan,Midtown,40.7553,-73.97288,Private room,2614,1,0,7,353,0
41425624,262985820,Manhattan,Midtown,40.75615,-73.97406,Private room,1642,1,1,7,351,1
41430114,279237710,Brooklyn,Williamsburg,40.71442,-73.96233,Entire home/apt,151,30,4,1,0,0
41581379,327409561,Queens,Flushing,40.76496,-73.83085,Private room,79,30,8,4,342,1
41582089,317893501,Manhattan,Chelsea,40.74954,-73.9968,Entire home/apt,1395,1,33,2,310,12
41268569,324092165,Manhattan,Upper East Side,40.77454,-73.95194,Entire home/apt,240,30,0,1,361,0
41430275,13419129,Manhattan,East Harlem,40.79983,-73.94118,Entire home/apt,100,25,12,2,0,4
41430801,321299357,Queens,St. Albans,40.69865,-73.76679,Entire home/apt,399,14,1,1,268,0
41270387,53771409,Staten Island,Tompkinsville,40.63286,-74.08022,Entire home/apt,135,30,1,1,0,0
41271575,324127038,Manhattan,Harlem,40.80948,-73.94727,Entire home/apt,385,2,78,1,229,66
41285031,8833885,Brooklyn,Greenpoint,40.72556,-73.94451,Entire home/apt,559,60,0,2,74,0
41285370,2521127,Manhattan,Hell's Kitchen,40.76797,-73.98513,Entire home/apt,1495,30,5,2,190,2
41289512,211549023,Manhattan,Midtown,40.7484,-73.98757,Entire home/apt,377,2,66,16,309,33
41582140,228940773,Manhattan,Hell's Kitchen,40.76613,-73.99306,Entire home/apt,2500,2,9,1,0,0
41582446,4264248,Brooklyn,Sunset Park,40.65963,-73.98923,Entire home/apt,102,30,0,1,0,0
41431376,325949990,Brooklyn,Prospect-Lefferts Gardens,40.6571,-73.95195,Entire home/apt,211,2,77,1,75,38
41583204,109913814,Brooklyn,Bedford-Stuyvesant,40.68353,-73.9368,Entire home/apt,156,7,5,1,0,0
41432416,3415891,Brooklyn,Williamsburg,40.7168,-73.95699,Private room,76,4,10,1,0,6
41583537,11789134,Manhattan,Kips Bay,40.7446,-73.97896,Entire home/apt,110,30,0,1,0,0
41585180,162280872,Manhattan,Upper East Side,40.77011,-73.95687,Entire home/apt,260,30,4,98,328,3
41586173,162280872,Manhattan,Kips Bay,40.73868,-73.97963,Entire home/apt,140,30,1,98,262,0
41588070,313246536,Manhattan,Hell's Kitchen,40.7572,-73.99568,Entire home/apt,1310,1,29,2,342,8
41290557,265512187,Bronx,Highbridge,40.83399,-73.92512,Shared room,80,30,0,1,0,0
41433498,15053086,Manhattan,Hell's Kitchen,40.76605,-73.98434,Entire home/apt,225,30,0,2,216,0
41588607,327789681,Brooklyn,Bushwick,40.685,-73.909,Entire home/apt,115,32,9,1,34,6
41588916,218260240,Brooklyn,Williamsburg,40.70951,-73.95931,Entire home/apt,800,30,6,1,89,1
41593082,285481439,Manhattan,SoHo,40.72363,-74.0026,Private room,390,30,2,3,0,1
41593430,282655,Brooklyn,Flatbush,40.63134,-73.9572,Entire home/apt,251,3,49,4,338,24
41433641,203266238,Bronx,Morris Park,40.85251,-73.85052,Private room,55,15,0,6,64,0
41433908,21853180,Brooklyn,Carroll Gardens,40.68505,-73.99436,Entire home/apt,236,4,12,1,14,0
41596532,327930312,Brooklyn,Bedford-Stuyvesant,40.69598,-73.94185,Entire home/apt,191,3,63,1,95,21
41596963,296605957,Queens,Bayside,40.760452,-73.76606,Private room,171,1,1,24,116,0
41294234,324275419,Queens,Flushing,40.73772,-73.82984,Private room,80,30,0,1,0,0
41295029,323985104,Manhattan,Chelsea,40.74176,-74.00038,Entire home/apt,650,4,83,1,292,34
41295300,295247374,Queens,East Elmhurst,40.7634,-73.86871,Private room,70,1,54,7,23,45
41295524,1637060,Brooklyn,Crown Heights,40.67627,-73.94137,Entire home/apt,167,3,136,1,40,60
41301073,40176101,Brooklyn,Bedford-Stuyvesant,40.69028,-73.92886,Private room,81,1,54,8,3,27
41434697,286844487,Queens,Corona,40.7461,-73.86559,Private room,75,3,32,1,25,19
41454695,127701091,Brooklyn,Fort Hamilton,40.6155,-74.02949,Entire home/apt,110,5,22,1,29,17
41310526,283295633,Manhattan,Chelsea,40.74085,-73.99453,Entire home/apt,399,30,7,1,0,0
41313164,194953121,Manhattan,Midtown,40.75149,-73.97127,Entire home/apt,643,2,0,25,101,0
41314406,324599806,Brooklyn,Flatlands,40.62941,-73.93536,Private room,125,3,1,3,180,0
41316043,320262763,Manhattan,Midtown,40.75426,-73.97031,Private room,80,100,2,1,0,0
41316343,5124670,Brooklyn,Williamsburg,40.71564,-73.94091,Entire home/apt,149,7,0,2,0,0
41598391,327961860,Brooklyn,Brighton Beach,40.57674,-73.96193,Private room,50,30,12,3,46,0
41609145,107434423,Manhattan,Tribeca,40.714,-74.00956,Entire home/apt,549,31,0,453,0,0
41609269,21266886,Manhattan,Upper East Side,40.77233,-73.95668,Entire home/apt,283,3,26,1,47,16
41454887,17551871,Manhattan,SoHo,40.72678,-74.00176,Entire home/apt,180,30,3,1,267,3
41612833,328102609,Bronx,Morris Park,40.85594,-73.83881,Private room,100,1,0,1,0,0
41456016,324004844,Queens,Flushing,40.76789,-73.82726,Entire home/apt,172,2,57,2,58,48
41456307,71009894,Brooklyn,Cypress Hills,40.67723,-73.89856,Entire home/apt,91,1,53,4,138,8
41456919,51501835,Manhattan,Hell's Kitchen,40.76685,-73.98983,Entire home/apt,125,30,3,109,18,0
41458624,288477095,Brooklyn,Williamsburg,40.71969,-73.94079,Entire home/apt,414,2,79,5,327,61
41459574,288477095,Brooklyn,Greenpoint,40.71949,-73.94052,Entire home/apt,1400,3,4,5,297,2
41462107,2897094,Bronx,Baychester,40.86871,-73.83454,Entire home/apt,200,30,0,1,0,0
41462717,2478763,Brooklyn,Williamsburg,40.71445,-73.9384,Private room,95,2,12,1,167,12
41466873,2034271,Manhattan,Upper East Side,40.78196,-73.95055,Private room,130,30,0,1,311,0
41318881,68894577,Manhattan,Upper West Side,40.80232,-73.96347,Private room,240,30,0,1,0,0
41472347,3136103,Brooklyn,Greenpoint,40.72929,-73.95756,Private room,115,5,7,3,139,7
41474950,211549023,Manhattan,Midtown,40.74608,-73.98852,Entire home/apt,260,2,53,16,296,28
41475250,211549023,Manhattan,Midtown,40.74797,-73.98876,Entire home/apt,240,2,11,16,287,5
41479095,153555756,Manhattan,East Harlem,40.79054,-73.94186,Entire home/apt,169,30,4,2,0,0
41319343,980101,Brooklyn,Bedford-Stuyvesant,40.68092,-73.92078,Entire home/apt,177,3,37,1,73,5
41614248,328114678,Staten Island,Tompkinsville,40.63205,-74.09133,Entire home/apt,122,3,99,1,295,54
41616614,328102314,Brooklyn,Bedford-Stuyvesant,40.6844,-73.93477,Entire home/apt,244,2,66,1,24,14
41617032,15196926,Brooklyn,Prospect-Lefferts Gardens,40.65709,-73.94877,Entire home/apt,179,3,57,1,183,30
41620668,300448271,Queens,Astoria,40.76525,-73.92647,Private room,80,1,165,4,292,79
41480537,273057459,Manhattan,East Village,40.7225,-73.97953,Entire home/apt,299,30,9,1,0,0
41485666,71009894,Brooklyn,Cypress Hills,40.67614,-73.90038,Entire home/apt,140,1,92,4,138,41
41490532,82889379,Bronx,Wakefield,40.89649,-73.85695,Private room,45,1,73,6,0,17
41492412,301792915,Brooklyn,Borough Park,40.6426,-73.99851,Entire home/apt,200,30,3,1,0,0
41625711,328312067,Brooklyn,Bushwick,40.69005,-73.91931,Private room,36,30,2,1,0,0
41634332,7241982,Manhattan,East Village,40.72865,-73.97782,Entire home/apt,350,10,2,1,157,2
41320665,28242204,Manhattan,Lower East Side,40.7234,-73.9904,Entire home/apt,175,30,3,1,0,0
41321694,7167968,Queens,Arverne,40.5943,-73.79492,Entire home/apt,200,3,39,1,344,17
41493321,326666759,Manhattan,Harlem,40.8032,-73.9522,Entire home/apt,450,30,1,1,0,0
41494796,52807146,Brooklyn,Sunset Park,40.63996,-74.02032,Entire home/apt,108,3,13,1,311,11
41321794,366557107,Brooklyn,Cypress Hills,40.68205,-73.89361,Entire home/apt,139,5,40,3,41,18
41634451,328405822,Staten Island,Mariners Harbor,40.63686,-74.1537,Entire home/apt,60,15,9,1,91,3
41494959,326205628,Manhattan,Harlem,40.81977,-73.95643,Private room,79,30,0,2,364,0
41636635,169413988,Queens,Elmhurst,40.74329,-73.89043,Private room,80,30,2,6,0,0
41322723,2091048,Brooklyn,Williamsburg,40.71135,-73.94946,Entire home/apt,298,4,21,1,97,14
41496244,318743673,Queens,Astoria,40.76346,-73.91785,Entire home/apt,150,2,71,1,89,41
41637801,281003986,Manhattan,Upper West Side,40.78538,-73.97074,Entire home/apt,120,30,6,1,208,4
41637835,248021206,Queens,Glendale,40.70439,-73.86589,Private room,50,30,3,4,0,0
