id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
41641376,248021206,Queens,Glendale,40.70631,-73.86421,Private room,60,30,0,4,0,0
41497420,326709817,Queens,Rosedale,40.66524,-73.73778,Entire home/apt,183,5,21,1,329,10
41499023,326725787,Queens,Long Island City,40.75542,-73.92047,Entire home/apt,132,4,116,4,266,52
41642747,314325074,Queens,Laurelton,40.67389,-73.75,Entire home/apt,80,4,47,2,340,23
41322811,251548891,Bronx,Parkchester,40.83555,-73.86655,Private room,70,30,0,1,0,0
41324037,273301089,Queens,Elmhurst,40.7339,-73.8883,Private room,120,30,10,2,0,0
41326373,76451380,Brooklyn,East Flatbush,40.64136,-73.94928,Private room,116,14,14,5,343,13
41499398,137605130,Manhattan,Chinatown,40.71642,-73.99836,Entire home/apt,129,1,71,1,154,53
41499645,53722078,Brooklyn,Williamsburg,40.71507,-73.95768,Entire home/apt,275,15,4,1,0,3
41502557,161768861,Manhattan,Hell's Kitchen,40.77186,-73.99311,Entire home/apt,140,30,0,1,0,0
41506185,162280872,Manhattan,Kips Bay,40.73929,-73.98178,Entire home/apt,160,30,4,98,347,2
41509036,297346772,Queens,Long Island City,40.76279,-73.92756,Entire home/apt,84,3,78,1,0,44
41509796,110062861,Manhattan,Harlem,40.81616,-73.94689,Entire home/apt,90,30,0,2,299,0
41527827,267735490,Queens,Arverne,40.5928,-73.79781,Entire home/apt,136,3,37,3,229,11
41529631,129772930,Brooklyn,Greenpoint,40.72749,-73.95069,Entire home/apt,1500,3,4,1,73,2
41326428,267681228,Manhattan,East Harlem,40.79861,-73.9436,Private room,150,30,0,1,0,0
41646887,328575368,Bronx,City Island,40.85726,-73.78951,Entire home/apt,120,3,41,1,355,29
41531671,321252889,Manhattan,Midtown,40.74815,-73.98892,Entire home/apt,299,1,75,5,108,43
41536763,12398671,Queens,Springfield Gardens,40.66036,-73.7563,Entire home/apt,195,3,12,1,348,7
41662321,251126565,Brooklyn,Prospect-Lefferts Gardens,40.658,-73.95406,Entire home/apt,100,30,3,1,0,0
41336130,324844778,Manhattan,Upper East Side,40.77644,-73.9539,Entire home/apt,135,30,2,1,0,0
41336712,2521127,Manhattan,Upper West Side,40.76862,-73.98513,Entire home/apt,995,30,1,2,335,1
41341561,22088164,Manhattan,East Harlem,40.80698,-73.941,Private room,167,3,14,2,49,13
41538377,56120055,Manhattan,Harlem,40.82697,-73.93944,Private room,90,2,54,2,86,46
41547677,3245431,Manhattan,NoHo,40.7253,-73.99395,Entire home/apt,275,30,9,2,99,4
41549233,4311270,Brooklyn,Greenpoint,40.73347,-73.95437,Entire home/apt,80,30,7,1,0,0
41552433,327337748,Manhattan,Upper East Side,40.774628,-73.964371,Entire home/apt,410,30,0,3,159,0
41343124,324906509,Brooklyn,Cypress Hills,40.68407,-73.87759,Private room,58,3,7,2,351,7
41343292,324906509,Brooklyn,Cypress Hills,40.68313,-73.87731,Private room,60,4,4,2,362,4
41348519,141746424,Bronx,Throgs Neck,40.81465,-73.81808,Private room,105,30,1,1,0,0
41663709,314027406,Manhattan,Chelsea,40.74159,-74.00029,Entire home/apt,449,2,99,1,186,47
41664099,229296368,Queens,Ozone Park,40.67723,-73.84103,Private room,39,30,5,1,0,0
41552434,3213737,Bronx,Pelham Gardens,40.85924,-73.8495,Private room,60,2,3,1,64,2
41665066,328778819,Brooklyn,Williamsburg,40.71783,-73.94463,Entire home/apt,325,3,4,1,64,4
41665877,157337532,Queens,College Point,40.77892,-73.84258,Entire home/apt,114,2,77,4,75,44
41348789,346356,Brooklyn,Fort Greene,40.68834,-73.97729,Entire home/apt,450,30,9,1,174,2
41558676,210242250,Brooklyn,Williamsburg,40.71286,-73.95799,Private room,60,30,0,1,0,0
41349499,2134465,Queens,Richmond Hill,40.70341,-73.82744,Entire home/apt,110,1,0,1,0,0
41666160,306361395,Manhattan,Chelsea,40.74994,-73.99831,Entire home/apt,265,30,1,1,123,0
41558910,27712875,Brooklyn,Bedford-Stuyvesant,40.68629,-73.93082,Entire home/apt,100,30,3,1,0,0
41666464,328804543,Manhattan,Hell's Kitchen,40.76434,-73.99464,Entire home/apt,799,30,8,1,5,0
41666895,48805583,Manhattan,SoHo,40.72052,-73.99802,Entire home/apt,75,3,29,1,0,0
41350522,62533391,Brooklyn,Borough Park,40.63545,-74.00564,Private room,98,30,2,3,0,0
41352166,110062117,Brooklyn,Bedford-Stuyvesant,40.67947,-73.94293,Entire home/apt,255,3,28,1,259,26
41559646,327409561,Queens,Flushing,40.76324,-73.82956,Private room,59,30,13,4,271,2
41668296,138994918,Manhattan,East Harlem,40.80546,-73.94036,Private room,53,30,0,2,0,0
41668852,157337532,Queens,College Point,40.77888,-73.84474,Entire home/apt,128,2,25,4,81,12
41670137,169413988,Queens,Elmhurst,40.74178,-73.89023,Private room,35,30,7,6,0,0
41670159,350773,Manhattan,East Village,40.72762,-73.98941,Private room,79,5,6,1,46,3
41670313,169413988,Queens,Elmhurst,40.74134,-73.88844,Private room,30,30,4,6,0,0
41682580,327409561,Queens,Flushing,40.76538,-73.83054,Private room,79,30,8,4,265,1
41563296,327474404,Manhattan,Washington Heights,40.84704,-73.93503,Entire home/apt,700,30,0,1,0,0
41564056,61391963,Manhattan,Kips Bay,40.74447,-73.97961,Entire home/apt,142,30,1,116,190,0
41564625,327501398,Queens,East Elmhurst,40.76448,-73.86508,Entire home/apt,95,3,105,1,18,56
41565203,90144524,Queens,Flushing,40.76558,-73.83058,Private room,69,30,11,1,311,2
41352511,325084969,Bronx,Tremont,40.8436,-73.89071,Private room,170,30,0,1,0,0
41567004,296605957,Queens,Bayside,40.760452,-73.76606,Private room,171,1,1,24,116,0
41567418,296605957,Queens,Bayside,40.760452,-73.76606,Private room,171,1,0,24,116,0
41567868,296605957,Queens,Bayside,40.760452,-73.76606,Private room,171,1,0,24,116,0
41749993,1273081,Brooklyn,Williamsburg,40.71801,-73.95482,Entire home/apt,275,5,0,1,62,0
41752911,52831325,Brooklyn,Williamsburg,40.70804,-73.95672,Private room,52,1,13,1,0,0
41353712,322739195,Brooklyn,Bedford-Stuyvesant,40.68963,-73.93174,Entire home/apt,113,3,95,1,16,42
41686149,326153230,Brooklyn,Williamsburg,40.71295,-73.95542,Entire home/apt,790,2,4,1,325,4
41689315,57064846,Brooklyn,Fort Greene,40.69652,-73.97125,Entire home/apt,185,30,26,3,171,5
41690071,8654456,Brooklyn,Sunset Park,40.64876,-74.00597,Entire home/apt,155,2,66,1,6,27
41690158,300448271,Queens,Astoria,40.76701,-73.92632,Private room,80,1,137,4,315,63
41691667,92610445,Brooklyn,East New York,40.66852,-73.87476,Private room,120,1,5,1,365,5
41691772,183239892,Brooklyn,East Flatbush,40.66166,-73.92155,Private room,49,4,25,2,37,16
41692454,302423456,Queens,Jamaica,40.67129,-73.77873,Private room,64,1,114,3,349,62
41753654,18474702,Bronx,Kingsbridge,40.88395,-73.89777,Entire home/apt,98,2,82,1,98,41
41762302,329916089,Brooklyn,Brighton Beach,40.57557,-73.95533,Entire home/apt,150,30,0,1,94,0
41693525,282409256,Brooklyn,Bay Ridge,40.62415,-74.03303,Private room,55,30,0,1,0,0
41353833,6707708,Manhattan,Chelsea,40.74179,-74.00401,Entire home/apt,159,12,10,1,94,7
41354840,71864149,Manhattan,Hell's Kitchen,40.7600133523402,-73.98961729897604,Shared room,140,1,10,2,6,9
41365538,176950173,Manhattan,Midtown,40.76526,-73.9767,Entire home/apt,858,7,1,14,353,0
41367371,248880851,Brooklyn,Williamsburg,40.71293,-73.96533,Private room,135,2,17,2,1,17
41369046,176950173,Manhattan,Midtown,40.7653,-73.97642,Entire home/apt,571,7,3,14,359,0
41764922,329941458,Brooklyn,Gowanus,40.67675,-73.98409,Entire home/apt,570,4,59,3,211,26
41370571,325264952,Queens,Maspeth,40.71636,-73.90347,Private room,100,7,0,2,0,0
41370965,288246707,Brooklyn,Bedford-Stuyvesant,40.69087,-73.9247,Private room,45,4,1,2,0,1
41371194,176950173,Manhattan,Midtown,40.76337,-73.97508,Entire home/apt,819,7,1,14,0,1
41371860,325269068,Bronx,Wakefield,40.90215,-73.84649,Private room,54,14,2,1,340,2
41693557,26249208,Manhattan,Upper East Side,40.77951,-73.94831,Entire home/apt,1000,30,1,1,44,0
41709744,57064846,Brooklyn,Fort Greene,40.69731,-73.97144,Entire home/apt,185,30,20,3,133,3
41710457,329320254,Brooklyn,Bedford-Stuyvesant,40.68944,-73.94402,Entire home/apt,172,2,86,1,311,38
41710729,6609228,Manhattan,East Harlem,40.78643,-73.94858,Entire home/apt,168,59,1,1,0,0
41767375,210518607,Brooklyn,Bedford-Stuyvesant,40.68554,-73.92618,Private room,29,90,2,1,0,0
41712212,326064814,Brooklyn,Crown Heights,40.67742,-73.9468,Entire home/apt,199,2,41,1,150,30
41715665,92856848,Manhattan,SoHo,40.72439,-74.00446,Entire home/apt,120,30,0,1,0,0
41718756,174215541,Brooklyn,Williamsburg,40.70956,-73.94896,Private room,42,30,3,1,0,0
41372828,180267038,Brooklyn,Prospect Heights,40.68051,-73.96709,Entire home/apt,125,30,6,1,0,0
41373193,176950173,Manhattan,Midtown,40.76436,-73.97562,Entire home/apt,1764,7,0,14,92,0
41373717,296460893,Manhattan,Midtown,40.7639,-73.98376,Entire home/apt,399,30,1,1,0,0
41373989,325297928,Queens,East Elmhurst,40.75918,-73.87907,Private room,45,30,2,1,0,1
41767810,329966232,Manhattan,Hell's Kitchen,40.75943,-73.99629,Entire home/apt,160,30,1,1,0,0
41944642,331905106,Queens,Astoria,40.75726,-73.91835,Private room,700,30,0,1,0,0
41952215,14456700,Brooklyn,Williamsburg,40.71584,-73.9588,Private room,60,30,1,2,0,0
41719216,329426487,Manhattan,Upper West Side,40.79633,-73.96262,Entire home/apt,85,30,2,1,0,0
41720005,10981634,Brooklyn,Prospect Heights,40.67409,-73.96691,Private room,55,30,0,1,16,0
41720411,154984900,Queens,Woodside,40.74515,-73.89434,Private room,62,30,2,1,0,0
41720653,285481439,Manhattan,SoHo,40.72174,-74.0041,Entire home/apt,1600,30,4,3,0,0
41721779,269045976,Brooklyn,Crown Heights,40.67558,-73.92374,Private room,60,3,16,5,39,16
41722400,33053740,Brooklyn,Williamsburg,40.71154,-73.95816,Private room,61,30,0,2,0,0
41725492,295596237,Brooklyn,East New York,40.66749,-73.8836,Entire home/apt,229,2,27,2,108,4
41769297,32789287,Manhattan,Harlem,40.82745,-73.94783,Private room,100,31,6,1,95,0
41770189,324684959,Manhattan,Harlem,40.81743,-73.94215,Private room,75,30,1,1,0,0
41726620,204092320,Manhattan,Inwood,40.867123,-73.927231,Entire home/apt,141,6,31,2,39,14
41733738,329582733,Brooklyn,Bergen Beach,40.62806,-73.91445,Entire home/apt,155,1,127,1,362,26
41952713,331991635,Brooklyn,Bedford-Stuyvesant,40.68364,-73.94186,Private room,120,3,0,1,243,0
41953191,15823815,Queens,Forest Hills,40.71878,-73.8425,Private room,120,30,0,1,0,0
41955235,302205591,Brooklyn,Cypress Hills,40.68467,-73.88249,Private room,65,2,1,2,0,0
41956902,48005494,Manhattan,Midtown,40.76132,-73.96908,Entire home/apt,367,30,3,38,287,1
41959247,277413518,Brooklyn,Bedford-Stuyvesant,40.67777,-73.9196,Entire home/apt,239,1,45,3,144,18
41959506,277413518,Brooklyn,Bedford-Stuyvesant,40.67818,-73.91835,Entire home/apt,483,1,31,3,136,19
41770339,9052422,Brooklyn,Williamsburg,40.70811,-73.94474,Entire home/apt,80,30,10,1,39,6
41959882,332058136,Brooklyn,Bedford-Stuyvesant,40.68294,-73.9159,Entire home/apt,174,2,54,1,27,39
41962326,332126165,Queens,College Point,40.78707,-73.84912,Private room,73,2,91,1,71,57
41771957,30532557,Brooklyn,Bedford-Stuyvesant,40.68896,-73.92877,Private room,41,30,2,26,241,1
41772235,201833647,Brooklyn,Park Slope,40.67412,-73.98076,Entire home/apt,395,4,55,1,287,39
41962719,208796706,Queens,Corona,40.73739,-73.86143,Private room,60,30,1,1,0,0
41739955,60084155,Queens,Long Island City,40.75385,-73.92912,Entire home/apt,105,30,1,1,0,0
41742714,1181908,Brooklyn,Park Slope,40.67739,-73.97324,Private room,104,3,20,2,21,20
41775678,285042037,Manhattan,Chelsea,40.7452,-74.00125,Entire home/apt,90,30,0,1,0,0
41742930,130136946,Manhattan,Harlem,40.82954,-73.94108,Entire home/apt,70,30,1,1,0,0
41964148,332191967,Queens,Richmond Hill,40.69541,-73.84731,Entire home/apt,135,2,14,2,80,9
41964371,332191967,Queens,Richmond Hill,40.6976,-73.84717,Entire home/apt,139,2,30,2,80,19
41776263,33068490,Brooklyn,Williamsburg,40.71684,-73.94053,Entire home/apt,500,7,1,1,355,1
41783575,144687306,Brooklyn,Prospect-Lefferts Gardens,40.65614,-73.95171,Private room,50,1,3,5,0,0
41786442,330157466,Brooklyn,Bedford-Stuyvesant,40.69169,-73.95744,Entire home/apt,213,4,23,1,113,20
41972453,332259898,Brooklyn,Bedford-Stuyvesant,40.69269,-73.95641,Entire home/apt,52,30,2,1,0,0
41746645,14973101,Brooklyn,Williamsburg,40.71367,-73.93825,Entire home/apt,158,1,22,1,19,3
41746849,49725054,Queens,Jamaica,40.69509,-73.81158,Private room,66,30,4,3,0,1
41789758,23772724,Manhattan,Upper East Side,40.78311,-73.94711,Entire home/apt,250,30,6,58,270,2
41790722,295596237,Brooklyn,East New York,40.6682,-73.88527,Entire home/apt,214,30,28,2,295,0
41793009,184859394,Manhattan,East Harlem,40.79442,-73.94127,Entire home/apt,180,30,0,1,0,0
41798673,209921907,Brooklyn,Crown Heights,40.670181,-73.927567,Entire home/apt,108,3,30,2,63,21
41799247,330259130,Manhattan,Harlem,40.80237,-73.94978,Private room,75,30,1,1,0,0
41747413,31719788,Brooklyn,Bushwick,40.69849,-73.92999,Private room,81,3,18,1,156,17
41973806,332269295,Brooklyn,East Flatbush,40.64124,-73.94671,Entire home/apt,135,2,1,1,0,0
41799372,330257584,Manhattan,West Village,40.73912,-74.00113,Entire home/apt,375,3,42,1,134,19
41974087,255476834,Brooklyn,Brownsville,40.67559,-73.90799,Entire home/apt,450,2,9,3,335,9
41976399,284286042,Queens,Astoria,40.768887,-73.933014,Private room,72,3,26,2,188,19
41978193,144687306,Brooklyn,Flatbush,40.65478,-73.95425,Private room,45,2,0,5,0,0
41980825,48005494,Manhattan,Midtown,40.76135,-73.96952,Entire home/apt,320,30,4,38,254,1
41983250,728097,Brooklyn,Prospect-Lefferts Gardens,40.66109,-73.96129,Entire home/apt,140,5,2,1,50,2
41984853,45677054,Brooklyn,Bedford-Stuyvesant,40.68017,-73.91665,Entire home/apt,435,2,36,2,285,27
41749492,214596396,Manhattan,Upper East Side,40.77129,-73.95342,Entire home/apt,120,30,10,1,64,1
42094258,23822553,Manhattan,Harlem,40.80866,-73.95562,Private room,100,2,36,4,62,22
41802649,34238426,Brooklyn,Clinton Hill,40.68305,-73.96615,Private room,55,30,9,1,0,0
42094751,333828322,Brooklyn,Crown Heights,40.67333,-73.96272,Entire home/apt,165,30,3,1,0,0
41993997,332593300,Queens,Long Island City,40.74671,-73.95102,Entire home/apt,850,30,0,1,0,0
41803993,284354626,Queens,Jackson Heights,40.75413,-73.86037,Private room,43,30,4,1,0,0
41996522,332290375,Bronx,Longwood,40.82155,-73.89805,Private room,130,30,0,1,0,0
41997438,107434423,Manhattan,Chelsea,40.753011,-73.995934,Entire home/apt,365,31,0,453,0,0
41997469,107434423,Manhattan,Chelsea,40.753011,-73.995934,Entire home/apt,399,31,1,453,277,0
41997496,107434423,Manhattan,Midtown,40.7552873,-73.9678204,Entire home/apt,621,31,0,453,100,0
41997533,107434423,Manhattan,Financial District,40.70849320000001,-74.006492,Entire home/apt,319,31,0,453,248,0
42096534,333713350,Brooklyn,Canarsie,40.63765,-73.91073,Private room,100,30,0,1,0,0
41808573,36749100,Brooklyn,Greenpoint,40.71944,-73.94971,Private room,275,2,0,2,0,0
41811144,268194413,Brooklyn,Prospect-Lefferts Gardens,40.66378,-73.95267,Entire home/apt,100,30,13,1,284,4
41998444,332637994,Bronx,Concourse,40.82573,-73.9252,Private room,90,1,1,1,0,0
41818659,2822805,Brooklyn,Bedford-Stuyvesant,40.68613,-73.95123,Private room,78,30,6,10,341,2
41823106,222987131,Queens,Jamaica,40.68457,-73.78063,Private room,45,45,0,1,0,0
41999241,332644295,Bronx,Wakefield,40.89044,-73.85592,Private room,63,7,67,4,85,10
41999901,6059621,Manhattan,Midtown,40.75341,-73.9687,Private room,125,30,0,3,0,0
42001164,154385604,Manhattan,Midtown,40.7526,-73.99308,Entire home/apt,199,5,20,4,21,10
42002119,255526462,Brooklyn,Bedford-Stuyvesant,40.67886,-73.94771,Private room,40,14,2,4,0,0
42096541,333870992,Brooklyn,Canarsie,40.63751,-73.91044,Shared room,100,30,0,1,0,0
42097281,49177258,Brooklyn,Bedford-Stuyvesant,40.68018,-73.92734,Entire home/apt,360,2,21,1,359,18
42098453,23267477,Queens,Flushing,40.766811,-73.828285,Entire home/apt,149,2,34,1,41,28
42098504,306295899,Manhattan,Chelsea,40.74585,-73.99151,Shared room,73,3,36,9,300,31
42099788,332644295,Bronx,Wakefield,40.89014,-73.85801,Private room,83,7,47,4,85,14
42099961,332644295,Bronx,Wakefield,40.88986,-73.85775,Private room,73,7,46,4,85,14
41827333,330366896,Manhattan,Upper West Side,40.79519,-73.96825,Entire home/apt,195,365,6,3,92,1
42100414,159494837,Queens,Far Rockaway,40.59894,-73.75657,Private room,78,1,25,1,249,6
42002291,75547780,Queens,Briarwood,40.70909,-73.8147,Entire home/apt,186,1,135,1,74,46
41832277,330366896,Manhattan,Upper West Side,40.79396,-73.96665,Entire home/apt,280,365,3,3,0,1
41832407,294947030,Queens,Howard Beach,40.66598,-73.85381,Private room,37,1,3,2,0,0
42100726,333913247,Manhattan,Battery Park City,40.71082,-74.01562,Entire home/apt,116,30,0,1,0,0
41836700,166920306,Queens,Richmond Hill,40.69664,-73.83874,Private room,120,30,0,2,0,0
41838215,24709527,Manhattan,Chelsea,40.74858,-73.99569,Entire home/apt,151,30,2,1,0,0
42002364,172311922,Queens,Woodside,40.74761,-73.90005,Private room,49,30,1,1,0,0
42002958,255526462,Brooklyn,Crown Heights,40.67673,-73.94722,Private room,27,14,3,4,0,0
41840320,3777978,Manhattan,Harlem,40.82404,-73.946,Private room,114,2,27,5,45,21
41840700,2423061,Brooklyn,Crown Heights,40.67974,-73.96149,Entire home/apt,270,150,1,1,228,0
41841726,330729840,Brooklyn,Bushwick,40.69906,-73.91932,Entire home/apt,135,30,0,1,0,0
41848350,23502626,Brooklyn,Vinegar Hill,40.70228,-73.98134,Private room,75,30,4,1,191,3
41852184,6200411,Manhattan,Greenwich Village,40.73362,-73.99435,Entire home/apt,125,30,0,1,0,0
42005015,13968825,Manhattan,Hell's Kitchen,40.76303,-73.98875,Private room,69,30,4,2,0,0
42005309,71864149,Manhattan,Hell's Kitchen,40.76081,-73.9886,Entire home/apt,171,30,3,2,350,2
42006106,169413988,Queens,Elmhurst,40.74176,-73.89036,Entire home/apt,100,30,4,6,0,0
42006235,13968825,Manhattan,Hell's Kitchen,40.76196,-73.98885,Private room,65,30,4,2,0,0
42012197,211549023,Manhattan,Midtown,40.7476,-73.98666,Entire home/apt,413,2,45,16,298,24
42015560,61391963,Manhattan,Kips Bay,40.74039,-73.98025,Entire home/apt,217,30,5,116,259,1
41854595,49725054,Queens,Jamaica,40.69456,-73.81007,Private room,75,31,2,3,0,0
41857370,330894543,Queens,Jackson Heights,40.75183,-73.88318,Private room,40,30,1,1,0,0
42101442,88221919,Brooklyn,Bushwick,40.70069,-73.91697,Private room,60,30,0,1,0,0
42106453,137358866,Queens,Woodside,40.74468,-73.90795,Private room,111,30,6,111,311,2
42108441,143979755,Bronx,Pelham Gardens,40.86272,-73.84563,Entire home/apt,75,1,9,2,125,0
42108730,1849974,Manhattan,Harlem,40.81808613657467,-73.94350369704232,Private room,125,30,0,2,6,0
41861321,31241183,Manhattan,Washington Heights,40.83899,-73.94101,Private room,65,30,0,3,307,0
41862437,331034050,Brooklyn,Borough Park,40.62798,-74.00247,Private room,75,30,0,1,0,0
42109614,334001488,Manhattan,Kips Bay,40.74547,-73.97805,Entire home/apt,135,30,0,1,0,0
42110436,326205628,Manhattan,Harlem,40.82055,-73.95465,Private room,80,30,3,2,364,0
42112694,163362268,Manhattan,Gramercy,40.73383,-73.98502,Private room,59,30,1,6,341,1
42113651,120343382,Manhattan,Harlem,40.8024,-73.94819,Entire home/apt,200,30,1,1,0,0
42015995,255845850,Queens,Sunnyside,40.73606,-73.91926,Entire home/apt,103,3,4,2,250,4
42016973,20196756,Manhattan,Hell's Kitchen,40.76036,-73.99942,Entire home/apt,350,5,2,1,2,1
41867299,23772724,Manhattan,Upper East Side,40.78141,-73.94656,Entire home/apt,116,30,4,58,342,3
41871626,331107830,Queens,Jackson Heights,40.7479,-73.88179,Entire home/apt,95,3,1,1,0,0
42017846,129864892,Manhattan,Harlem,40.80503,-73.95005,Entire home/apt,180,90,0,1,0,0
42018495,2648341,Manhattan,Greenwich Village,40.736,-73.99719,Entire home/apt,263,2,115,1,121,61
42020878,106317729,Manhattan,Upper East Side,40.77517,-73.9456,Entire home/apt,285,2,44,1,70,40
42115659,334009535,Queens,Astoria,40.76825,-73.91971,Private room,101,30,1,1,0,0
41872097,237240617,Brooklyn,Prospect Heights,40.67369,-73.96532,Entire home/apt,200,1,0,1,0,0
42115999,183272436,Manhattan,Harlem,40.82773,-73.94484,Private room,50,30,0,1,0,0
42022194,69781074,Brooklyn,Williamsburg,40.70604,-73.94277,Private room,45,30,1,1,0,0
41880997,73098313,Bronx,Highbridge,40.84106,-73.92465,Private room,60,4,5,3,0,3
42120317,256748856,Brooklyn,Bedford-Stuyvesant,40.68972,-73.93183,Private room,35,30,1,1,0,0
41882330,331185230,Manhattan,Upper East Side,40.77392,-73.95222,Entire home/apt,279,7,4,10,314,1
42022514,216994736,Queens,Jamaica,40.69861,-73.80897,Private room,75,30,0,1,0,0
41886368,329342616,Brooklyn,Crown Heights,40.67449,-73.9126,Private room,86,1,10,1,364,0
42022710,327105042,Brooklyn,Bedford-Stuyvesant,40.69218,-73.94836,Private room,51,30,1,1,0,0
42128082,281692056,Bronx,Concourse Village,40.83442,-73.91494,Private room,60,30,2,1,0,0
42132039,247463087,Manhattan,East Village,40.72436,-73.98241,Entire home/apt,550,30,2,1,0,0
41887235,162021586,Queens,Elmhurst,40.74851,-73.87498,Private room,70,3,55,3,306,22
42133129,4136824,Brooklyn,Kensington,40.64299,-73.98101,Private room,34,1,5,1,0,0
42022909,16050180,Manhattan,East Harlem,40.79705,-73.93374,Private room,160,2,5,1,31,3
41887622,187887120,Queens,Laurelton,40.66816,-73.74901,Entire home/apt,48,14,0,1,0,0
42023090,333026020,Queens,Ridgewood,40.70136,-73.90122,Entire home/apt,150,3,17,1,134,14
42023288,1356573,Manhattan,Inwood,40.86116,-73.93006,Entire home/apt,165,30,1,1,89,1
42024631,14076492,Manhattan,Upper West Side,40.79884,-73.96932,Private room,70,30,0,2,0,0
42134520,334297178,Manhattan,East Village,40.72606,-73.98622,Entire home/apt,400,30,0,1,0,0
41888195,330408656,Manhattan,Financial District,40.70377,-74.00835,Entire home/apt,185,30,5,5,336,3
41889774,327409561,Queens,Flushing,40.76537,-73.83054,Private room,120,30,0,4,342,0
41890621,223426581,Manhattan,Chelsea,40.74531,-74.00512,Entire home/apt,399,2,15,2,10,15
41893558,154741428,Manhattan,Harlem,40.82188,-73.95719,Entire home/apt,469,30,1,1,365,0
42137211,41834661,Manhattan,Kips Bay,40.73938,-73.98387,Entire home/apt,250,30,3,1,156,2
42137790,326036796,Queens,Kew Gardens Hills,40.72708,-73.829,Entire home/apt,120,7,2,1,164,2
42024759,228420131,Brooklyn,Windsor Terrace,40.65958,-73.98441,Entire home/apt,125,7,9,1,0,7
41895103,23772724,Manhattan,Upper East Side,40.78117,-73.94656,Entire home/apt,275,30,2,58,99,1
41899401,275996876,Brooklyn,Bay Ridge,40.62566,-74.01968,Shared room,55,30,1,3,0,0
41899583,5214644,Bronx,City Island,40.85477,-73.78871,Entire home/apt,110,30,0,2,1,0
41900007,29358602,Manhattan,Harlem,40.80746,-73.94989,Entire home/apt,180,1,163,4,248,68
41907518,45440805,Brooklyn,Bedford-Stuyvesant,40.69213,-73.93788,Private room,39,2,5,1,0,0
42030455,333057838,Brooklyn,Flatlands,40.63273,-73.92165,Entire home/apt,495,1,11,9,365,3
42033943,192383231,Bronx,Melrose,40.82048,-73.91592,Private room,44,30,1,2,0,0
41908637,27107891,Brooklyn,Williamsburg,40.71445,-73.95581,Private room,150,30,3,1,180,2
42141925,334383362,Brooklyn,Bedford-Stuyvesant,40.69398,-73.93283,Shared room,40,90,3,4,267,1
41908671,72110132,Brooklyn,Williamsburg,40.71881,-73.96339,Entire home/apt,200,30,2,1,0,0
42142538,4270399,Brooklyn,Fort Greene,40.69228,-73.97265,Entire home/apt,250,2,5,1,8,5
42034456,97824215,Manhattan,Midtown,40.76601,-73.98181,Private room,430,4,0,1,0,0
41909354,231727934,Manhattan,Hell's Kitchen,40.75698,-73.99425,Entire home/apt,161,10,2,3,312,0
41909568,331402258,Brooklyn,Flatbush,40.64652,-73.95631,Entire home/apt,207,3,7,1,344,1
42038789,144485210,Brooklyn,Canarsie,40.63599,-73.89892,Private room,50,30,0,1,0,0
42149370,319622263,Brooklyn,Kensington,40.64371,-73.9866,Private room,40,1,2,2,0,0
42151482,44152990,Brooklyn,Greenpoint,40.73448,-73.95943,Entire home/apt,140,7,4,2,0,0
42151717,33472611,Brooklyn,Clinton Hill,40.68759,-73.96062,Entire home/apt,123,30,0,1,0,0
41914819,3751841,Manhattan,Midtown,40.75544,-73.96321,Entire home/apt,165,30,3,1,155,2
41915323,17530762,Brooklyn,Williamsburg,40.70727,-73.95185,Entire home/apt,200,5,2,1,0,2
42153254,334495442,Brooklyn,Bushwick,40.68842,-73.91431,Private room,102,1,115,2,64,77
42153536,293871619,Manhattan,Lower East Side,40.71855,-73.98755,Private room,119,3,60,1,238,19
42040158,153624920,Queens,Forest Hills,40.72536,-73.85088,Private room,50,30,0,1,0,0
41915430,42121413,Brooklyn,East Flatbush,40.6438,-73.94973,Entire home/apt,200,28,19,1,111,12
42043698,117661879,Manhattan,Midtown,40.76344,-73.97842,Entire home/apt,170,10,11,1,3,1
42045073,22003269,Manhattan,Hell's Kitchen,40.76131,-73.99148,Private room,120,1,1,2,0,0
42046105,14719992,Brooklyn,Cypress Hills,40.67872,-73.89037,Private room,22,30,1,4,0,0
42154630,334500807,Brooklyn,Bedford-Stuyvesant,40.68386,-73.95246,Entire home/apt,182,2,68,1,288,40
42155009,122696032,Queens,Ridgewood,40.69629,-73.90328,Entire home/apt,265,7,10,1,169,6
