id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
41921432,45845050,Queens,Jackson Heights,40.75021,-73.88902,Private room,80,5,0,2,64,0
41922570,137358866,Queens,Woodside,40.74674,-73.90877,Private room,119,30,3,111,218,2
41928437,3020145,Manhattan,SoHo,40.72521,-74.00275,Private room,129,3,2,2,0,2
41929962,331603166,Manhattan,East Harlem,40.79723,-73.94842,Private room,116,1,7,2,63,1
42156206,17380286,Manhattan,Greenwich Village,40.72823,-74.0013,Entire home/apt,200,5,1,1,0,0
42156533,325646128,Bronx,Kingsbridge,40.87979,-73.9056,Private room,63,30,0,1,0,0
42156706,234351695,Manhattan,Murray Hill,40.74484,-73.97311,Entire home/apt,150,30,0,1,0,0
42156917,322305644,Brooklyn,Bedford-Stuyvesant,40.68299,-73.91392,Shared room,40,2,17,5,310,10
42157672,334567920,Queens,Howard Beach,40.66296,-73.83533,Entire home/apt,132,2,6,1,29,5
42158612,334592074,Brooklyn,Flatbush,40.64118,-73.95231,Private room,60,2,19,2,53,11
42159545,26924376,Queens,Ozone Park,40.68435,-73.85178,Entire home/apt,185,4,11,1,351,5
42160136,334611519,Queens,Elmhurst,40.73812,-73.88313,Entire home/apt,144,1,111,14,290,64
42047050,333263893,Manhattan,Washington Heights,40.83822,-73.94418,Private room,55,30,0,1,0,0
42049377,55979182,Brooklyn,Bensonhurst,40.61611,-74.00476,Shared room,50,30,0,1,0,0
42049436,333012251,Brooklyn,East New York,40.67641,-73.8824,Entire home/apt,184,15,13,1,313,9
42054081,183375401,Queens,Howard Beach,40.66613,-73.85371,Private room,140,30,0,1,0,0
42058731,11866840,Brooklyn,Williamsburg,40.71638,-73.94137,Private room,62,14,23,2,116,8
41930976,331603166,Manhattan,East Harlem,40.79728,-73.94868,Private room,106,1,43,2,56,28
41931081,244734699,Brooklyn,Williamsburg,40.71038,-73.95172,Private room,150,6,3,1,265,2
42060310,275322789,Brooklyn,Bedford-Stuyvesant,40.69338,-73.93776,Private room,110,30,0,1,0,0
42160230,110240064,Staten Island,New Brighton,40.638,-74.08768,Entire home/apt,1200,30,0,1,90,0
41933554,49481890,Manhattan,Washington Heights,40.83741,-73.94554,Private room,69,5,51,3,67,34
41934934,36793116,Manhattan,Midtown,40.76493,-73.97814,Entire home/apt,210,30,4,5,294,2
41936946,67666629,Brooklyn,Brownsville,40.65703,-73.9114,Entire home/apt,300,30,0,1,0,0
41938628,296605957,Queens,Bayside,40.760452,-73.76606,Private room,171,1,0,24,116,0
41938821,296605957,Queens,Bayside,40.760452,-73.76606,Private room,171,1,0,24,116,0
41938947,296605957,Queens,Bayside,40.760452,-73.76606,Private room,174,1,0,24,115,0
41939017,296605957,Queens,Bayside,40.760452,-73.76606,Private room,174,1,0,24,115,0
41939842,331591329,Manhattan,Hell's Kitchen,40.75999,-73.99538,Entire home/apt,185,30,3,3,0,0
42064801,333405407,Manhattan,Harlem,40.82213,-73.9441,Private room,33,30,0,1,0,0
41940305,172894027,Manhattan,Harlem,40.82208,-73.93799,Entire home/apt,176,3,52,1,137,43
42169326,47924569,Brooklyn,East Flatbush,40.64809,-73.93217,Entire home/apt,111,5,20,1,321,13
42174032,162021586,Queens,Elmhurst,40.74829,-73.87492,Private room,70,3,58,3,129,27
41940404,331591329,Manhattan,Hell's Kitchen,40.75948,-73.99509,Entire home/apt,280,30,0,3,0,0
41940501,331846889,Manhattan,Harlem,40.82818,-73.94152,Private room,85,3,11,1,322,9
42174432,1096771,Manhattan,East Village,40.72655,-73.98164,Entire home/apt,300,3,1,1,143,1
41940576,331591329,Manhattan,Hell's Kitchen,40.76076,-73.99511,Entire home/apt,185,30,2,3,0,0
42265116,335801810,Manhattan,East Harlem,40.7984,-73.94013,Entire home/apt,88,5,0,1,0,0
42176500,334767186,Brooklyn,East Flatbush,40.64897,-73.91725,Entire home/apt,108,30,0,1,0,0
42180416,123977712,Brooklyn,Williamsburg,40.70712,-73.92777,Private room,49,30,0,2,0,0
42180684,34060722,Manhattan,Upper East Side,40.7691,-73.94854,Entire home/apt,125,30,0,1,0,0
42182167,294428595,Brooklyn,Sunset Park,40.64542,-74.00641,Private room,70,1,43,7,344,28
42182416,294428595,Brooklyn,Sunset Park,40.64329,-74.00626,Private room,70,1,24,7,348,13
42182460,294428595,Brooklyn,Sunset Park,40.64494,-74.00678,Private room,50,1,57,7,332,40
42194646,26877037,Brooklyn,Sheepshead Bay,40.60035,-73.95979,Entire home/apt,135,30,0,4,270,0
42195148,162280872,Manhattan,Kips Bay,40.73903,-73.98068,Entire home/apt,175,30,4,98,290,2
42195727,169413988,Queens,Elmhurst,40.74193,-73.88844,Private room,40,30,4,6,0,0
42196666,3447539,Manhattan,Washington Heights,40.85034,-73.93761,Private room,69,30,4,2,280,3
42265787,172208473,Manhattan,Harlem,40.80111,-73.95658,Private room,550,30,0,1,147,0
42198552,66099031,Manhattan,West Village,40.73339,-74.00146,Entire home/apt,1242,5,83,1,321,46
42273545,2979971,Brooklyn,Prospect-Lefferts Gardens,40.66007,-73.95372,Private room,45,30,5,2,279,4
42274209,23772724,Manhattan,Upper East Side,40.7749,-73.95336,Entire home/apt,150,30,3,58,259,2
42274546,321182575,Manhattan,Harlem,40.82649,-73.94434,Entire home/apt,175,30,1,1,0,0
42198593,291554896,Brooklyn,Greenpoint,40.72509,-73.95321,Private room,95,4,10,1,300,4
42202440,334591997,Manhattan,Hell's Kitchen,40.75374,-73.9926,Entire home/apt,400,30,4,2,0,0
42203409,335126650,Queens,Astoria,40.77263,-73.9266,Entire home/apt,111,1,78,1,307,41
42205519,50768537,Manhattan,Upper West Side,40.77125,-73.98118,Private room,290,30,0,1,0,0
42205919,18825679,Brooklyn,Williamsburg,40.71352,-73.94707,Entire home/apt,135,3,2,1,0,0
42206628,24714733,Manhattan,Stuyvesant Town,40.72988,-73.97535,Private room,59,30,2,1,0,0
42067285,113295877,Staten Island,New Brighton,40.63651,-74.08917,Private room,56,3,24,3,327,10
42072428,162280872,Manhattan,Upper East Side,40.77519,-73.94801,Entire home/apt,145,30,4,98,321,1
42073495,94426860,Manhattan,Midtown,40.7481,-73.98725,Private room,100,30,1,1,0,0
42274866,43825948,Manhattan,Inwood,40.8691,-73.92575,Entire home/apt,105,9,10,1,98,1
42275019,143767350,Queens,Bellerose,40.72762,-73.72408,Private room,70,30,0,1,0,0
42207141,319061072,Brooklyn,Bushwick,40.69745,-73.92809,Entire home/apt,210,30,3,8,236,1
42207528,169413988,Queens,Elmhurst,40.74331,-73.88896,Entire home/apt,100,30,2,6,0,0
42215206,193216321,Brooklyn,Bushwick,40.69187,-73.9142,Entire home/apt,275,2,20,1,112,20
42215473,146741271,Bronx,University Heights,40.85569,-73.90818,Private room,95,30,1,1,0,0
42220001,291026998,Brooklyn,Sheepshead Bay,40.60035,-73.95957,Entire home/apt,135,30,0,4,179,0
42220146,291026998,Brooklyn,Sheepshead Bay,40.60026,-73.95793,Private room,99,30,0,4,179,0
42220178,224889039,Bronx,Fordham,40.85988,-73.90284,Private room,38,2,2,1,0,0
42223418,313653397,Manhattan,Kips Bay,40.74344,-73.98012,Private room,110,30,1,1,0,0
42223726,223374565,Manhattan,Midtown,40.74301,-73.98476,Entire home/apt,259,30,0,4,356,0
42227393,2130954,Manhattan,Upper East Side,40.78252,-73.95747,Entire home/apt,125,31,0,1,0,0
42076501,246481831,Queens,Ozone Park,40.6822,-73.83824,Entire home/apt,139,2,38,1,11,11
42082740,113723310,Manhattan,Upper East Side,40.78569,-73.95084,Entire home/apt,345,30,3,60,342,2
42083453,70672205,Brooklyn,Canarsie,40.63928,-73.91131,Entire home/apt,153,2,21,1,166,21
42282238,286632901,Queens,Jamaica,40.68052,-73.76537,Entire home/apt,89,2,37,1,341,24
42231473,91806581,Manhattan,Kips Bay,40.74305,-73.97175,Entire home/apt,395,35,0,12,365,0
42233148,125076766,Brooklyn,Bushwick,40.70239531246388,-73.92187852256002,Private room,126,2,7,1,341,7
42243006,319061072,Brooklyn,Bushwick,40.70175,-73.92473,Entire home/apt,180,30,0,8,218,0
42244519,3483222,Queens,Astoria,40.76086,-73.9219,Private room,40,31,0,1,0,0
42245079,61391963,Manhattan,Kips Bay,40.74446,-73.98083,Entire home/apt,150,30,8,116,341,5
42245107,61391963,Manhattan,Kips Bay,40.74471,-73.9809,Entire home/apt,150,30,6,116,342,3
42249744,39543399,Brooklyn,Park Slope,40.67096,-73.97813,Entire home/apt,500,5,10,2,64,6
42257616,332644295,Bronx,Wakefield,40.89025,-73.85802,Private room,299,7,1,4,85,0
42289444,319061072,Brooklyn,Bushwick,40.70224,-73.92487,Entire home/apt,180,30,0,8,319,0
42289487,319061072,Brooklyn,Bushwick,40.70104,-73.92459,Entire home/apt,140,30,0,8,286,0
42289524,319061072,Brooklyn,Bushwick,40.70194,-73.92469,Entire home/apt,140,30,0,8,314,0
42289549,319061072,Brooklyn,Bushwick,40.6985,-73.92798,Entire home/apt,140,30,2,8,306,1
42289754,229853761,Queens,Kew Gardens Hills,40.72051,-73.81127,Private room,40,7,3,1,0,0
42289806,162251663,Brooklyn,Sunset Park,40.66558,-73.99533,Private room,53,2,68,1,5,49
42087581,333740096,Brooklyn,Prospect-Lefferts Gardens,40.663,-73.95386,Entire home/apt,226,2,43,1,288,21
42088954,333256736,Brooklyn,Canarsie,40.63704,-73.90921,Private room,72,2,43,5,355,18
42303747,58453451,Brooklyn,East New York,40.67286,-73.88812,Private room,37,2,13,3,27,9
42303999,336247977,Manhattan,Upper East Side,40.76871,-73.96525,Entire home/apt,225,30,0,1,0,0
42435000,227629764,Brooklyn,Carroll Gardens,40.68538,-73.99329,Entire home/apt,249,30,1,1,0,1
42435649,289129604,Queens,Jackson Heights,40.75339,-73.87009,Private room,98,4,47,6,63,44
42307209,58453451,Brooklyn,East New York,40.67339,-73.88723,Private room,34,2,36,3,105,5
42310158,15222883,Brooklyn,Bedford-Stuyvesant,40.68618,-73.92154,Entire home/apt,154,1,25,1,38,25
42311578,23147135,Brooklyn,Carroll Gardens,40.68023,-74.00107,Entire home/apt,215,30,74,1,308,49
42436819,16466962,Brooklyn,Prospect Heights,40.67921,-73.96423,Entire home/apt,50,30,2,1,0,0
42576029,73659867,Manhattan,Upper West Side,40.7858,-73.97867,Entire home/apt,149,180,0,1,0,0
42312278,61042,Manhattan,East Harlem,40.79953,-73.94198,Private room,49,5,19,7,0,12
42313819,268831865,Brooklyn,Williamsburg,40.70974,-73.94164,Entire home/apt,302,30,2,1,0,0
42316455,336438781,Brooklyn,Williamsburg,40.70878,-73.96338,Entire home/apt,170,30,5,1,0,0
42437972,10085003,Brooklyn,Williamsburg,40.70585,-73.95354,Shared room,165,30,0,1,0,0
42438973,1171497,Manhattan,Harlem,40.80816,-73.95192,Entire home/apt,146,3,53,8,202,18
42439366,75981937,Queens,Astoria,40.76194,-73.92204,Entire home/apt,115,29,7,3,66,6
42440198,337853119,Brooklyn,Crown Heights,40.67266,-73.91323,Entire home/apt,165,2,28,1,231,28
42444354,23772724,Manhattan,Upper East Side,40.78559,-73.95286,Entire home/apt,225,30,4,58,1,1
42322230,336501346,Queens,Jackson Heights,40.75334,-73.87747,Private room,50,30,0,1,0,0
42446225,4461031,Brooklyn,Prospect-Lefferts Gardens,40.66132,-73.96272,Entire home/apt,80,30,10,1,174,4
42446402,9006067,Manhattan,Midtown,40.7651,-73.98362,Private room,175,30,0,2,0,0
42449569,4069855,Brooklyn,Bushwick,40.69494,-73.90699,Private room,100,1,0,1,0,0
42579856,195000564,Queens,Fresh Meadows,40.74651,-73.79138,Private room,70,30,0,2,0,0
42579881,176950781,Manhattan,Theater District,40.7572,-73.98509,Entire home/apt,480,7,26,5,363,20
42580405,195000564,Queens,Fresh Meadows,40.74173,-73.77952,Entire home/apt,230,30,0,2,0,0
42325412,206451695,Manhattan,Hell's Kitchen,40.76081,-73.99885,Entire home/apt,600,30,0,6,0,0
42582390,339192135,Manhattan,Morningside Heights,40.81327,-73.95989,Private room,155,30,0,1,90,0
42584450,159598333,Manhattan,Upper East Side,40.78287,-73.9451,Entire home/apt,110,30,1,12,69,1
42449656,308165996,Brooklyn,Bushwick,40.699,-73.92639,Entire home/apt,140,30,11,4,117,6
42451008,23772724,Manhattan,Upper East Side,40.77415,-73.95534,Entire home/apt,99,30,5,58,228,1
42326667,268802089,Queens,Ozone Park,40.68754,-73.83878,Entire home/apt,150,30,0,1,0,0
42453983,18670647,Brooklyn,Clinton Hill,40.68866,-73.96375,Entire home/apt,125,5,15,1,0,5
42584572,256878517,Brooklyn,Crown Heights,40.6721,-73.93042,Entire home/apt,510,1,185,1,102,58
42586350,64018594,Manhattan,Harlem,40.8086,-73.95257,Private room,40,30,1,2,0,0
42586385,19303369,Brooklyn,Williamsburg,40.70472,-73.94186,Private room,79,30,1,175,31,1
42586747,19303369,Brooklyn,Williamsburg,40.70384,-73.94193,Private room,55,30,0,175,0,0
42587049,19303369,Brooklyn,Williamsburg,40.7042,-73.94213,Private room,69,30,0,175,0,0
42587306,19303369,Brooklyn,Williamsburg,40.70397,-73.94403,Private room,55,30,1,175,0,1
42589705,163031343,Queens,Flushing,40.75762,-73.81478,Private room,45,3,16,3,0,0
42589996,163031343,Queens,Flushing,40.75753,-73.81287,Private room,60,3,8,3,0,0
42590105,163031343,Queens,Flushing,40.75745,-73.81402,Private room,50,3,10,3,0,0
42596536,23772724,Manhattan,Upper East Side,40.7732,-73.95157,Entire home/apt,125,30,0,58,249,0
42602038,113723310,Manhattan,Kips Bay,40.74407,-73.9781,Entire home/apt,335,30,8,60,280,1
42326675,2320031,Manhattan,Lower East Side,40.71309,-73.98901,Entire home/apt,325,30,9,3,119,6
42327095,2320031,Manhattan,Lower East Side,40.71313,-73.98896,Entire home/apt,310,30,9,3,88,7
42327227,2320031,Manhattan,Lower East Side,40.71318,-73.98902,Entire home/apt,325,30,8,3,96,4
42331212,336581747,Manhattan,Midtown,40.75619,-73.96259,Entire home/apt,340,30,2,8,356,1
42602375,339365455,Brooklyn,Bay Ridge,40.6316,-74.02938,Entire home/apt,100,30,0,2,0,0
42456657,78640950,Manhattan,East Village,40.72701,-73.97947,Entire home/apt,115,30,0,1,0,0
42456767,296605957,Queens,Bayside,40.760452,-73.76606,Private room,171,1,0,24,116,0
42457331,296605957,Queens,Bayside,40.760452,-73.76606,Private room,171,1,1,24,116,0
42457450,296605957,Queens,Bayside,40.760452,-73.76606,Private room,171,1,0,24,116,0
42457568,296605957,Queens,Bayside,40.760452,-73.76606,Private room,171,1,0,24,116,0
42457643,296605957,Queens,Bayside,40.760452,-73.76606,Private room,171,1,1,24,116,0
42457860,296605957,Queens,Bayside,40.760452,-73.76606,Private room,171,1,0,24,116,0
42457949,296605957,Queens,Bayside,40.760452,-73.76606,Private room,171,1,0,24,116,0
42458042,296605957,Queens,Bayside,40.760452,-73.76606,Private room,171,1,0,24,116,0
42467234,181756,Brooklyn,South Slope,40.66472,-73.98609,Entire home/apt,260,14,10,1,180,5
42332206,336581747,Manhattan,Midtown,40.75656,-73.96394,Entire home/apt,350,30,1,8,251,0
42332401,336581747,Manhattan,Midtown,40.75661,-73.96302,Entire home/apt,323,30,1,8,356,1
42333605,44781865,Brooklyn,Williamsburg,40.70771,-73.94805,Private room,181,2,13,2,2,11
42336485,9952523,Queens,Queens Village,40.728,-73.74948,Entire home/apt,236,3,27,2,0,3
42337079,95331018,Manhattan,Harlem,40.80369,-73.9518,Entire home/apt,95,110,7,4,189,2
42338062,41329387,Manhattan,Harlem,40.80802,-73.95139,Entire home/apt,197,3,104,2,259,55
42343069,2269766,Manhattan,Kips Bay,40.74101,-73.98221,Entire home/apt,120,30,7,2,0,0
42470218,64334867,Brooklyn,Williamsburg,40.71568,-73.964,Private room,50,30,0,1,0,0
42471821,313251698,Queens,Bayswater,40.60897,-73.75747,Private room,80,30,0,2,0,0
42603616,265666981,Manhattan,Hell's Kitchen,40.76183,-73.99262,Private room,249,30,1,1,0,0
42344532,2269766,Manhattan,Kips Bay,40.74093,-73.98298,Entire home/apt,100,30,1,2,0,0
42356174,72497941,Bronx,Baychester,40.87677,-73.84553,Entire home/apt,100,3,2,2,156,0
42357974,125817047,Queens,Jackson Heights,40.75563,-73.88271,Entire home/apt,115,1,83,2,327,37
42360275,295247374,Queens,East Elmhurst,40.76183,-73.86871,Entire home/apt,249,1,50,7,115,0
42360787,322060693,Manhattan,Harlem,40.81371,-73.95223,Private room,100,30,0,1,0,0
42608006,102886686,Queens,Long Island City,40.74659,-73.95521,Entire home/apt,180,10,4,1,83,3
42471990,314493836,Queens,Long Island City,40.73636,-73.9276,Private room,500,1,2,1,90,0
42472632,38815234,Manhattan,Harlem,40.82734,-73.942,Private room,55,30,2,3,334,2
42472907,28787513,Manhattan,Upper West Side,40.79615,-73.97578,Entire home/apt,139,31,0,1,0,0
42361514,334376746,Manhattan,Upper West Side,40.7995,-73.95923,Private room,88,90,1,3,245,0
42362567,336953334,Queens,College Point,40.78148,-73.84857,Entire home/apt,69,30,10,1,0,0
42473749,17944053,Brooklyn,Bushwick,40.6954,-73.91298,Entire home/apt,99,30,7,1,202,2
42473796,338198692,Manhattan,Hell's Kitchen,40.76323,-73.98857,Entire home/apt,345,30,14,1,0,0
42364937,333872090,Brooklyn,East New York,40.65999,-73.89298,Private room,70,30,0,1,0,0
42374905,337058327,Manhattan,Lower East Side,40.7198,-73.99291,Private room,99,30,0,1,0,0
42475458,265620278,Queens,Astoria,40.7692,-73.92849,Private room,90,30,1,1,0,0
42475642,109250819,Manhattan,Midtown,40.75257,-73.97249,Private room,1250,4,0,1,0,0
42476362,81335,Manhattan,Upper West Side,40.78202,-73.97593,Entire home/apt,285,30,13,6,342,2
42608714,332891617,Manhattan,Hell's Kitchen,40.76601,-73.99284,Entire home/apt,259,30,0,1,0,0
42608999,57528994,Brooklyn,Bedford-Stuyvesant,40.67685,-73.91224,Private room,35,1,0,1,0,0
42609306,306295899,Manhattan,Midtown,40.74708,-73.98934,Shared room,86,3,52,9,72,46
42611563,19303369,Brooklyn,Bushwick,40.68642,-73.9143,Private room,29,30,0,175,0,0
42377787,4375988,Brooklyn,Prospect-Lefferts Gardens,40.65918,-73.95527,Private room,95,7,4,2,218,4
42378243,337081866,Bronx,Concourse,40.82607,-73.92744,Entire home/apt,271,1,46,1,351,22
42619785,331277805,Brooklyn,Sunset Park,40.6439,-74.01449,Entire home/apt,140,30,0,1,0,0
42484276,322248050,Brooklyn,Williamsburg,40.71201,-73.96093,Entire home/apt,86,30,0,1,0,0
42379175,337088173,Brooklyn,East Flatbush,40.65479,-73.92456,Private room,66,2,13,1,135,13
42379755,296130757,Manhattan,Midtown,40.76557,-73.98013,Private room,660,7,0,1,62,0
42380644,11308947,Brooklyn,Flatbush,40.65368,-73.96131,Private room,65,1,69,3,59,29
42380790,197372149,Manhattan,Harlem,40.81528,-73.94842,Private room,101,1,212,3,213,77
42485035,49410148,Brooklyn,Williamsburg,40.70267,-73.93595,Entire home/apt,93,1,29,2,0,9
42485189,17017313,Manhattan,Upper West Side,40.77646,-73.98382,Entire home/apt,600,30,0,1,0,0
42488076,16480700,Manhattan,Harlem,40.81903,-73.95314,Private room,181,1,4,12,71,4
42620528,299565154,Manhattan,Harlem,40.80686,-73.94846,Entire home/apt,207,2,51,1,101,46
42381143,337103567,Manhattan,Hell's Kitchen,40.75834,-73.99581,Entire home/apt,120,31,0,1,0,0
42489045,323626042,Manhattan,Chinatown,40.71777,-73.99722,Entire home/apt,120,30,0,1,0,0
42490046,57655724,Manhattan,Upper West Side,40.77989,-73.97948,Entire home/apt,828,3,89,3,196,63
42386569,50618720,Brooklyn,East Flatbush,40.654268658514304,-73.91952301085921,Entire home/apt,142,2,0,3,334,0
42490385,336064553,Manhattan,Financial District,40.7061,-74.00724,Private room,65,30,1,4,0,0
42494731,314325074,Queens,Laurelton,40.67348,-73.75094,Entire home/apt,164,4,47,2,332,23
42621078,186476960,Brooklyn,Flatbush,40.64095,-73.96185,Private room,85,30,2,1,0,0
42621960,339365455,Brooklyn,Bay Ridge,40.63162,-74.02788,Private room,60,30,0,2,0,0
42622159,95331018,Manhattan,Harlem,40.80531,-73.9495,Entire home/apt,60,273,0,4,342,0
42622550,7652744,Manhattan,Midtown,40.75977,-73.97073,Entire home/apt,295,3,101,4,13,53
42624244,19303369,Brooklyn,Bedford-Stuyvesant,40.68637,-73.95041,Private room,55,30,4,175,0,2
42624276,339556605,Manhattan,Upper West Side,40.77999,-73.97958,Entire home/apt,938,3,37,4,286,30
42388432,162280872,Manhattan,Hell's Kitchen,40.7633,-73.99365,Entire home/apt,150,30,6,98,268,3
42389365,24191602,Brooklyn,Williamsburg,40.70876,-73.96418,Entire home/apt,115,30,24,3,289,5
42495508,338412156,Staten Island,St. George,40.64578,-74.08509,Entire home/apt,150,3,23,3,359,14
42495863,338416949,Manhattan,Upper West Side,40.8022,-73.96535,Entire home/apt,85,99,0,1,0,0
42389679,285523117,Brooklyn,Williamsburg,40.71075,-73.96164,Entire home/apt,110,30,48,3,284,2
42626375,337608527,Manhattan,Murray Hill,40.74709,-73.97245,Entire home/apt,225,30,0,1,0,0
42389957,269609725,Manhattan,Lower East Side,40.71232,-73.99148,Entire home/apt,95,30,27,1,284,6
42627101,339584418,Brooklyn,Bushwick,40.68883,-73.91853,Entire home/apt,258,4,43,3,335,13
42627429,10415675,Manhattan,Harlem,40.8218,-73.95299,Private room,62,30,2,6,0,0
42497008,45425074,Manhattan,Stuyvesant Town,40.73281842642479,-73.97669194278761,Entire home/apt,230,1,1,1,264,1
42497920,19303369,Brooklyn,Williamsburg,40.70294,-73.94412,Private room,55,30,0,175,3,0
42498442,19303369,Brooklyn,Williamsburg,40.70473,-73.94256,Private room,59,30,2,175,50,2
42498458,19303369,Brooklyn,Williamsburg,40.70383,-73.94212,Private room,73,30,0,175,0,0
42498484,19303369,Brooklyn,Williamsburg,40.70471,-73.9434,Private room,65,30,0,175,1,0
42504616,61391963,Manhattan,Upper East Side,40.77916,-73.95661,Entire home/apt,175,30,15,116,160,6
42507431,28774044,Manhattan,Chelsea,40.73789,-73.9922,Entire home/apt,150,30,0,1,0,0
42390283,303744808,Manhattan,Upper East Side,40.76282,-73.95857,Entire home/apt,180,30,0,1,0,0
42638833,12606076,Manhattan,Hell's Kitchen,40.76423,-73.98564,Entire home/apt,200,30,0,1,365,0
42390702,319616744,Manhattan,Upper East Side,40.78055,-73.9509,Entire home/apt,167,30,0,1,0,0
42638992,154158582,Queens,St. Albans,40.69014,-73.75173,Entire home/apt,147,2,9,2,332,9
42507723,19258174,Brooklyn,Crown Heights,40.67662,-73.92938,Entire home/apt,253,2,117,1,127,45
42391932,8758237,Manhattan,Harlem,40.82983,-73.94603,Entire home/apt,100,14,0,1,326,0
42399499,4422415,Manhattan,Upper West Side,40.79721,-73.96916,Entire home/apt,399,3,8,1,341,7
42508957,287514704,Queens,Jamaica Estates,40.71396,-73.78238,Private room,933,30,0,1,0,0
42640224,60258860,Manhattan,Theater District,40.7625,-73.98161,Entire home/apt,250,90,0,1,362,0
42401212,130030703,Brooklyn,Williamsburg,40.71409,-73.96236,Entire home/apt,130,30,67,2,295,4
42643177,61172932,Staten Island,Midland Beach,40.57303,-74.08528,Entire home/apt,180,2,92,1,326,49
42645101,335368354,Manhattan,Hell's Kitchen,40.76052,-73.99645,Entire home/apt,1140,5,97,1,236,44
42511429,52413373,Brooklyn,Clinton Hill,40.68264,-73.96645,Entire home/apt,150,30,0,1,0,0
42514191,338498911,Brooklyn,Canarsie,40.63451,-73.91169,Entire home/apt,121,2,63,1,337,26
42515226,12300501,Manhattan,Hell's Kitchen,40.76134,-73.99093,Entire home/apt,299,1,62,1,7,34
42402892,337459786,Manhattan,Harlem,40.82389,-73.93623,Private room,49,36,0,1,0,0
42515407,805344,Brooklyn,Carroll Gardens,40.68464,-73.99115,Entire home/apt,129,2,0,1,0,0
42646331,339756700,Manhattan,Upper West Side,40.78018,-73.98007,Entire home/apt,871,1,69,1,309,48
42646388,11376150,Brooklyn,Bedford-Stuyvesant,40.68075,-73.93835,Entire home/apt,100,30,7,1,0,0
42646413,200239515,Brooklyn,Williamsburg,40.703,-73.94398,Private room,75,30,0,158,31,0
42646624,200239515,Brooklyn,Williamsburg,40.70242,-73.94395,Private room,75,30,1,158,0,0
42646720,200239515,Brooklyn,Williamsburg,40.7033,-73.94197,Private room,69,30,1,158,0,0
42404261,337471235,Queens,Springfield Gardens,40.67475,-73.76032,Entire home/apt,120,7,2,1,365,0
42653979,339808768,Brooklyn,Crown Heights,40.6704,-73.95133,Entire home/apt,125,30,1,1,0,0
42655702,113723310,Manhattan,Midtown,40.75445,-73.96512,Entire home/apt,210,30,9,60,341,2
42517630,153432838,Manhattan,Upper West Side,40.79212,-73.97835,Private room,85,30,0,1,0,0
42404465,114351542,Brooklyn,Bedford-Stuyvesant,40.69355,-73.94479,Private room,130,30,0,1,0,0
42657328,5387997,Queens,Astoria,40.77279,-73.92674,Private room,90,30,0,1,0,0
42664029,285727534,Manhattan,Little Italy,40.72,-73.99581,Entire home/apt,348,30,0,28,0,0
42664307,285727534,Manhattan,Lower East Side,40.72087,-73.9937,Entire home/apt,348,30,0,28,0,0
42664793,285727534,Manhattan,Lower East Side,40.72027,-73.99347,Entire home/apt,431,30,0,28,0,0
42665214,6752504,Brooklyn,Gravesend,40.60312,-73.97481,Entire home/apt,180,30,0,7,0,0
42404526,107434423,Manhattan,Tribeca,40.714,-74.00956,Entire home/apt,469,31,0,453,203,0
42404625,107434423,Manhattan,Midtown,40.7604361,-73.96852299999999,Entire home/apt,389,31,0,453,249,0
42404665,107434423,Manhattan,Midtown,40.7604361,-73.96852299999999,Entire home/apt,331,31,1,453,310,1
42404707,107434423,Manhattan,Midtown,40.7604361,-73.96852299999999,Entire home/apt,473,31,0,453,320,0
42405152,206722794,Brooklyn,Williamsburg,40.71,-73.95939,Entire home/apt,115,30,16,4,162,4
42666455,11358628,Manhattan,Midtown,40.75516,-73.96736,Entire home/apt,116,90,0,1,0,0
42666898,8686625,Manhattan,Midtown,40.75619,-73.96632,Entire home/apt,136,2,96,1,0,54
42667303,165776960,Manhattan,East Village,40.72794,-73.98324,Entire home/apt,126,30,1,8,234,1
42667393,165776960,Manhattan,East Village,40.72915,-73.98531,Entire home/apt,145,30,1,8,194,1
42668342,53710434,Brooklyn,Bushwick,40.70167,-73.93387,Private room,60,2,1,2,0,0
42518035,338640411,Queens,Elmhurst,40.74697,-73.88525,Private room,65,30,0,1,0,0
42518270,154302755,Brooklyn,Bedford-Stuyvesant,40.68887,-73.92814,Entire home/apt,290,10,4,5,151,2
