id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
42518749,5501712,Manhattan,Midtown,40.75207,-73.98591,Private room,500,30,0,1,0,0
42406076,230403448,Brooklyn,Williamsburg,40.70806,-73.96099,Entire home/apt,145,30,40,4,293,4
42406399,175152359,Bronx,Westchester Square,40.84444,-73.84873,Private room,75,2,6,4,350,3
42410393,133123832,Manhattan,Upper West Side,40.78629,-73.97081,Entire home/apt,129,30,1,4,309,1
42413048,217590669,Queens,Cambria Heights,40.695,-73.72661,Private room,60,1,6,1,92,6
42669190,339925294,Manhattan,East Village,40.73193,-73.98523,Entire home/apt,150,30,0,1,0,0
42669255,339927331,Manhattan,Harlem,40.81766,-73.94363,Entire home/apt,150,4,70,1,132,34
42414332,29525065,Manhattan,Upper West Side,40.77609,-73.97834,Entire home/apt,150,30,5,1,255,1
42415119,1677119,Manhattan,Upper East Side,40.77552,-73.94586,Entire home/apt,200,30,5,1,8,0
42670169,7173996,Queens,Ridgewood,40.69762,-73.90694,Private room,100,30,0,1,0,0
42519378,160660639,Manhattan,Little Italy,40.71716,-73.99861,Entire home/apt,150,1,66,1,0,34
42426655,337711840,Queens,Rego Park,40.73444,-73.85592,Private room,36,30,0,1,0,0
42521278,93526944,Brooklyn,Cypress Hills,40.68675,-73.87078,Entire home/apt,179,3,36,2,292,36
42670184,324311285,Manhattan,Midtown,40.74654,-73.98662,Entire home/apt,145,30,0,1,0,0
42427593,43194795,Brooklyn,Crown Heights,40.68018,-73.96353,Entire home/apt,125,28,3,2,0,0
42428999,200054148,Queens,Richmond Hill,40.68942,-73.82511,Entire home/apt,64,5,38,1,4,19
42429756,8663057,Manhattan,Harlem,40.80247,-73.95097,Entire home/apt,114,28,1,2,150,1
42432307,5639190,Brooklyn,Crown Heights,40.66789,-73.95744,Entire home/apt,90,30,3,1,183,1
42433863,337780960,Queens,Elmhurst,40.74186,-73.87475,Entire home/apt,169,1,77,2,134,32
42670316,238940472,Brooklyn,Bay Ridge,40.63296,-74.03123,Private room,51,2,64,2,301,42
42670856,274452385,Bronx,Wakefield,40.89842,-73.8525,Entire home/apt,108,1,70,2,352,50
42670969,57655724,Manhattan,Upper West Side,40.78207,-73.98125,Entire home/apt,750,3,21,3,328,15
42671244,201850064,Manhattan,Harlem,40.8147,-73.95611,Private room,65,30,0,1,0,0
42527345,212058279,Brooklyn,Midwood,40.62779,-73.94895,Private room,63,3,62,2,3,19
42704243,107434423,Manhattan,Hell's Kitchen,40.76778789999999,-73.99174099999999,Entire home/apt,488,31,0,453,279,0
42706432,340529580,Manhattan,Chelsea,40.74784,-73.99116,Private room,98,1,6,1,36,5
42529554,1596626,Manhattan,Hell's Kitchen,40.76462,-73.99285,Entire home/apt,406,5,67,1,6,50
42529743,309784885,Manhattan,East Village,40.72563,-73.99171,Private room,170,30,2,1,0,0
42532821,302903408,Brooklyn,Gowanus,40.68376,-73.98862,Entire home/apt,971,30,5,5,239,0
42672172,339778197,Manhattan,Gramercy,40.73412,-73.98862,Private room,82,2,106,1,107,41
42708464,336961245,Manhattan,Chelsea,40.74833,-73.99792,Entire home/apt,249,1,17,1,297,10
42708978,340198326,Brooklyn,Boerum Hill,40.68765,-73.98592,Entire home/apt,111,90,0,1,0,0
42678895,339950390,Manhattan,Upper West Side,40.78075,-73.97969,Entire home/apt,914,2,34,4,217,29
42679293,300812117,Brooklyn,Bushwick,40.6965,-73.92276,Entire home/apt,90,30,1,2,0,0
42711037,340212196,Manhattan,Midtown,40.75604,-73.9704,Private room,152,1,46,2,145,39
42680068,339277055,Bronx,Fordham,40.86864,-73.89273,Private room,70,6,5,1,249,0
42686114,3660702,Manhattan,Chelsea,40.7478,-73.99045,Private room,121,3,16,3,55,13
42533977,103141818,Queens,Ditmars Steinway,40.77567,-73.90496,Entire home/apt,115,30,0,1,0,0
42534382,337841230,Manhattan,Washington Heights,40.84577,-73.9348,Private room,85,2,9,1,330,5
42715179,338377256,Queens,Astoria,40.77375,-73.92238,Entire home/apt,110,30,0,1,0,0
42686803,340032161,Manhattan,East Village,40.72806,-73.98506,Private room,53,30,0,1,0,0
42688012,9293730,Manhattan,Upper East Side,40.770451,-73.955894,Entire home/apt,123,30,13,37,268,7
42717193,335966370,Manhattan,Financial District,40.70619,-74.01022,Entire home/apt,289,4,19,1,0,0
42688394,9537721,Queens,Sunnyside,40.74524,-73.92209,Entire home/apt,200,3,1,2,0,1
42718455,258280495,Queens,Elmhurst,40.74789,-73.86866,Private room,73,30,0,1,0,0
42535595,338790934,Brooklyn,Bushwick,40.6958,-73.91255,Entire home/apt,99,30,11,1,211,2
42536123,3261533,Brooklyn,Bedford-Stuyvesant,40.67859,-73.94757,Entire home/apt,90,30,2,3,0,1
42724728,311799214,Manhattan,Chinatown,40.71656,-73.99042,Private room,125,3,51,1,248,14
42689441,324663268,Brooklyn,East Flatbush,40.63703,-73.9316,Entire home/apt,199,2,46,1,137,10
42726674,340298962,Manhattan,Harlem,40.82114,-73.94141,Private room,80,1,17,1,6,11
42689679,167577042,Brooklyn,Williamsburg,40.7183,-73.9542,Entire home/apt,220,30,0,1,0,0
42728079,22245722,Manhattan,Harlem,40.80611,-73.94763,Entire home/apt,165,30,2,1,337,2
42689810,340064506,Brooklyn,Prospect Heights,40.68011,-73.9668,Entire home/apt,221,3,51,1,92,27
42536507,338801033,Brooklyn,Bushwick,40.69595,-73.91247,Entire home/apt,180,30,9,1,94,2
42537367,338812311,Manhattan,Gramercy,40.73627,-73.98863,Entire home/apt,110,2,121,1,53,53
42538452,109861244,Queens,Richmond Hill,40.68585,-73.81181,Private room,47,1,26,1,0,0
42540646,20405437,Queens,Ditmars Steinway,40.77027,-73.91356,Private room,138,2,119,7,40,40
42732254,206451695,Manhattan,Hell's Kitchen,40.7594,-73.99871,Private room,230,30,0,6,0,0
42733341,206451695,Manhattan,Hell's Kitchen,40.76064,-73.99658,Private room,200,30,0,6,0,0
42733887,206451695,Manhattan,Hell's Kitchen,40.75908,-73.99749,Private room,420,30,0,6,0,0
42735065,23772724,Manhattan,Upper East Side,40.78411,-73.9486,Entire home/apt,140,30,5,58,344,2
42735424,23772724,Manhattan,Upper East Side,40.78384,-73.94855,Entire home/apt,160,30,1,58,260,1
42735611,6298158,Brooklyn,Bedford-Stuyvesant,40.68264,-73.92727,Entire home/apt,300,30,0,2,365,0
42735863,23772724,Manhattan,Upper East Side,40.78411,-73.94864,Entire home/apt,160,30,2,58,365,2
42736392,126691775,Manhattan,Chelsea,40.75046,-73.99715,Entire home/apt,159,1,0,1,0,0
42540705,9219155,Brooklyn,Bushwick,40.69996,-73.93323,Private room,150,30,1,1,0,0
42690493,340069774,Manhattan,Harlem,40.81556,-73.936,Entire home/apt,144,5,4,1,311,4
42692289,3660702,Manhattan,Chelsea,40.74728,-73.99192,Private room,115,3,22,3,51,20
42693824,19303369,Queens,Woodside,40.74417,-73.89359,Private room,39,30,0,175,0,0
42693878,82277,Brooklyn,Williamsburg,40.71834,-73.94003,Entire home/apt,219,5,53,2,83,22
42693963,19303369,Queens,Woodside,40.74207,-73.89789,Private room,28,29,0,175,0,0
42694266,19303369,Queens,Woodside,40.74818,-73.89969,Private room,39,30,0,175,0,0
42738424,113723310,Manhattan,Murray Hill,40.74882,-73.98012,Entire home/apt,360,30,6,60,250,1
42738465,28534039,Manhattan,Harlem,40.81255,-73.94998,Private room,93,10,0,1,97,0
42694722,29967368,Manhattan,Chinatown,40.71508336911389,-73.9989630238004,Entire home/apt,176,1,0,1,12,0
42541688,35476687,Bronx,Woodlawn,40.89886,-73.87148,Entire home/apt,90,2,0,1,185,0
42542307,334611519,Queens,Elmhurst,40.73631,-73.88244,Entire home/apt,146,1,117,14,315,81
42739154,3509822,Brooklyn,Bedford-Stuyvesant,40.68401,-73.95212,Entire home/apt,89,5,4,1,0,4
42740057,50760546,Manhattan,Midtown,40.75082,-73.98222,Entire home/apt,108,30,0,31,249,0
42740396,2822805,Brooklyn,Bedford-Stuyvesant,40.68519,-73.95111,Private room,78,30,6,10,342,1
42741138,239503360,Queens,Corona,40.74295,-73.85357,Private room,55,7,18,4,141,11
42742199,334383362,Brooklyn,Bedford-Stuyvesant,40.6925,-73.93443,Shared room,40,90,3,4,259,0
42743073,340410992,Brooklyn,Bedford-Stuyvesant,40.68772,-73.94825,Shared room,50,20,0,1,0,0
42563979,339041088,Manhattan,Gramercy,40.73635,-73.98821,Entire home/apt,92,2,101,1,53,60
42564180,13874798,Brooklyn,South Slope,40.66127,-73.98274,Private room,50,30,0,2,0,0
42695549,68945584,Manhattan,Upper East Side,40.77903,-73.95382,Entire home/apt,120,30,0,1,0,0
42695867,153555756,Manhattan,East Harlem,40.79064,-73.93994,Private room,67,30,1,2,0,0
42826037,1276028,Manhattan,Harlem,40.82951,-73.94986,Entire home/apt,150,3,3,2,9,3
42743290,297961512,Manhattan,Nolita,40.72158,-73.99717,Entire home/apt,157,30,3,1,0,0
42827034,341089565,Manhattan,Harlem,40.8039,-73.95294,Private room,50,30,0,1,0,0
42831981,264569855,Brooklyn,Sunset Park,40.64697,-74.01411,Shared room,45,1,7,2,57,4
42835727,61391963,Manhattan,Midtown,40.74573,-73.98099,Entire home/apt,165,30,6,116,281,1
42835790,61391963,Manhattan,Murray Hill,40.7493,-73.97873,Entire home/apt,175,30,6,116,282,3
42744670,19303369,Queens,Woodside,40.74601,-73.89951,Private room,31,30,0,175,0,0
42745394,339436944,Brooklyn,Cypress Hills,40.6867,-73.87192,Private room,60,1,137,3,311,72
42836963,111314249,Brooklyn,Brooklyn Heights,40.70137,-73.99182,Entire home/apt,300,30,0,1,0,0
42838791,7652744,Manhattan,Midtown,40.76043,-73.96857,Entire home/apt,485,3,87,4,13,43
42565257,259502983,Brooklyn,Bedford-Stuyvesant,40.68068,-73.93623,Entire home/apt,120,4,55,1,171,31
42565700,162280872,Manhattan,Hell's Kitchen,40.76532,-73.98807,Entire home/apt,180,30,7,98,288,4
42745680,61330869,Brooklyn,Bushwick,40.69164,-73.91979,Private room,89,30,0,1,0,0
42841450,55425915,Brooklyn,Bedford-Stuyvesant,40.68191,-73.93988,Entire home/apt,210,3,60,1,167,31
42745937,2219255,Brooklyn,Flatbush,40.64517,-73.96323,Private room,900,4,0,8,269,0
42746488,340446368,Manhattan,Gramercy,40.73437,-73.98728,Entire home/apt,115,2,128,1,68,56
42841568,341182053,Brooklyn,East Flatbush,40.64846,-73.94586,Entire home/apt,300,90,0,1,365,0
42750969,340471505,Brooklyn,Brighton Beach,40.57853,-73.96735,Private room,100,30,0,1,0,0
42842323,33782746,Manhattan,Upper East Side,40.77841,-73.94633,Entire home/apt,150,5,1,1,0,0
42567610,339083618,Queens,Ditmars Steinway,40.77298,-73.91008,Entire home/apt,185,30,11,3,232,3
42568289,104353777,Brooklyn,Bedford-Stuyvesant,40.69061,-73.93685,Entire home/apt,186,30,0,1,0,0
42963167,200239515,Brooklyn,Williamsburg,40.70431,-73.94365,Private room,68,30,2,158,0,0
42755540,200239515,Queens,Woodside,40.74606,-73.89781,Private room,38,30,0,158,5,0
42757120,64323488,Manhattan,Financial District,40.70476,-74.00891,Entire home/apt,125,30,1,1,0,0
42965074,13891989,Bronx,Morrisania,40.83008,-73.89712,Entire home/apt,140,1,80,1,354,36
42965422,113576270,Manhattan,Harlem,40.81495,-73.95366,Entire home/apt,125,31,0,1,0,0
42970160,24800102,Manhattan,East Harlem,40.79789,-73.93914,Entire home/apt,120,1,30,1,324,17
42972333,30283594,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,369,30,1,95,354,1
42842946,160492333,Brooklyn,Greenpoint,40.73627,-73.95488,Entire home/apt,391,3,195,1,128,77
42851131,34562247,Manhattan,Upper West Side,40.79249,-73.975,Entire home/apt,130,30,0,1,0,0
42757274,107434423,Manhattan,Hell's Kitchen,40.76778789999999,-73.99174099999999,Entire home/apt,395,31,0,453,207,0
42757436,107434423,Manhattan,Hell's Kitchen,40.76778789999999,-73.99174099999999,Entire home/apt,376,31,0,453,290,0
42972677,30283594,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,369,30,0,95,354,0
42757975,340520294,Manhattan,Murray Hill,40.74834,-73.98177,Private room,150,30,0,1,0,0
42851781,207204450,Brooklyn,Cypress Hills,40.67693,-73.90775,Private room,38,4,0,1,0,0
42856062,46722604,Manhattan,Harlem,40.81694,-73.93558,Entire home/apt,150,3,19,1,64,17
42758764,266559178,Brooklyn,East New York,40.67901,-73.87612,Entire home/apt,200,3,6,3,75,6
42761547,312697286,Brooklyn,Gravesend,40.59920261096602,-73.97669395919793,Entire home/apt,149,30,53,3,341,25
42761887,200239515,Queens,Woodside,40.74407,-73.90483,Private room,58,30,1,158,0,0
42762081,19303369,Queens,Woodside,40.74523,-73.89329,Private room,39,30,4,175,45,2
42764053,64694321,Manhattan,Washington Heights,40.84309,-73.94251,Entire home/apt,80,4,1,1,0,0
42865847,284894773,Manhattan,Little Italy,40.71732,-73.99898,Entire home/apt,126,2,42,1,1,42
42868646,107434423,Manhattan,SoHo,40.7245458,-74.0026469,Entire home/apt,326,31,0,453,97,0
42868661,107434423,Manhattan,Hell's Kitchen,40.76116,-73.99774,Entire home/apt,298,31,0,453,301,0
42871724,338412156,Staten Island,St. George,40.64412,-74.08442,Entire home/apt,125,3,41,3,159,29
42973039,342060071,Queens,Flushing,40.74435,-73.82452,Entire home/apt,170,30,6,9,65,2
42973804,149090450,Manhattan,Upper West Side,40.77187,-73.9916,Entire home/apt,69,30,0,1,0,0
42764450,123350031,Manhattan,Upper West Side,40.80018,-73.96813,Private room,75,30,0,1,0,0
42764985,24391916,Manhattan,Hell's Kitchen,40.76891,-73.98872,Private room,100,30,1,1,0,0
42769704,19303369,Queens,Woodside,40.74445,-73.89126,Private room,39,30,2,175,0,0
42770658,19303369,Brooklyn,Bushwick,40.6874,-73.91385,Private room,47,30,1,175,0,0
42770756,19303369,Brooklyn,Bushwick,40.68733,-73.91381,Private room,43,30,0,175,40,0
42771207,19303369,Brooklyn,Bushwick,40.68711,-73.91328,Private room,62,28,0,175,51,0
42771787,340516424,Manhattan,Upper East Side,40.76816,-73.95469,Private room,75,1,0,1,0,0
42974078,342139982,Manhattan,Nolita,40.72301,-73.99547,Entire home/apt,185,30,0,9,0,0
42974357,342142296,Manhattan,Upper East Side,40.76962,-73.95769,Private room,200,30,0,1,0,0
42974620,339170908,Manhattan,Midtown,40.75737,-73.96477,Private room,70,5,4,2,0,0
42975131,342147522,Manhattan,Hell's Kitchen,40.75787,-73.99402,Private room,80,1,0,1,0,0
42975689,33320745,Queens,Long Island City,40.75211,-73.93683,Entire home/apt,200,30,18,7,140,6
42978999,6059621,Manhattan,Midtown,40.75171,-73.96715,Private room,110,31,0,3,0,0
42871912,341381811,Queens,Astoria,40.77224,-73.93123,Private room,100,30,0,1,0,0
42873301,336990552,Bronx,Mount Hope,40.8501,-73.90125,Entire home/apt,250,2,4,2,180,2
42772944,92127706,Brooklyn,Carroll Gardens,40.68116,-73.99799,Entire home/apt,190,3,93,1,0,36
42875252,196264487,Queens,Rockaway Beach,40.58841,-73.81472,Private room,150,1,15,1,361,15
42979450,2557904,Brooklyn,Bedford-Stuyvesant,40.68551,-73.95812,Entire home/apt,425,5,7,1,124,7
42774089,28299758,Brooklyn,Carroll Gardens,40.68324,-73.99268,Entire home/apt,100,13,0,1,0,0
42981740,231054333,Manhattan,Hell's Kitchen,40.7593,-73.99556,Entire home/apt,135,30,0,1,0,0
42876407,177727829,Manhattan,Chelsea,40.74408,-74.0027,Entire home/apt,259,30,1,1,0,1
42878514,113723310,Manhattan,Upper East Side,40.77342,-73.95161,Entire home/apt,240,30,7,60,311,2
42776253,20405437,Queens,Ditmars Steinway,40.77033,-73.9147,Private room,163,2,117,7,49,45
42778970,290390044,Manhattan,Harlem,40.82566,-73.95043,Private room,67,30,0,2,92,0
42779852,268398473,Bronx,Van Nest,40.84322,-73.8619,Private room,199,1,0,4,0,0
42982053,11787449,Manhattan,Two Bridges,40.71094,-73.99556,Private room,85,2,50,1,63,36
42779913,170654081,Bronx,Allerton,40.87081,-73.84735,Entire home/apt,152,2,101,1,163,33
42982243,342224614,Brooklyn,Williamsburg,40.70577,-73.93833,Private room,65,30,1,1,0,0
42982751,514261,Brooklyn,South Slope,40.66549,-73.98654,Entire home/apt,200,30,0,8,0,0
42982980,10786181,Brooklyn,Fort Greene,40.69217,-73.97219,Entire home/apt,118,14,10,2,281,6
42878855,340799243,Manhattan,East Village,40.73044,-73.9807,Entire home/apt,214,30,0,1,0,0
42879079,173083297,Manhattan,Upper West Side,40.77662,-73.97875,Private room,266,1,2,5,300,2
42880564,278985545,Brooklyn,Bedford-Stuyvesant,40.6842,-73.92997,Private room,63,30,6,3,120,5
42780193,268398473,Bronx,Van Nest,40.84515,-73.86415,Private room,65,1,109,4,0,30
42780236,268398473,Bronx,Van Nest,40.84484,-73.86203,Private room,55,1,109,4,0,52
42780317,340719881,Manhattan,Washington Heights,40.83365,-73.94143,Private room,40,30,1,1,162,1
42880570,341408541,Queens,Rego Park,40.72368,-73.85846,Entire home/apt,368,30,2,1,0,0
42880859,268398473,Bronx,Van Nest,40.84304,-73.86202,Private room,60,1,96,4,0,40
42986989,306576465,Queens,Forest Hills,40.72636,-73.85291,Private room,144,15,146,2,42,36
42988902,10786181,Brooklyn,Fort Greene,40.69201,-73.97183,Entire home/apt,194,30,7,2,297,5
42784564,237947876,Brooklyn,East Flatbush,40.66296,-73.93161,Entire home/apt,1550,30,0,1,0,0
42788958,23772724,Manhattan,Upper East Side,40.78329,-73.95061,Private room,65,30,1,58,250,1
42789033,340801756,Bronx,Bronxdale,40.85209,-73.86588,Private room,40,3,0,1,4,0
42791410,4297109,Manhattan,Lower East Side,40.72091,-73.99012,Entire home/apt,165,2,147,1,38,54
42792332,263200383,Manhattan,Lower East Side,40.72128,-73.98578,Private room,200,7,0,1,0,0
42794094,340860098,Manhattan,Chinatown,40.71698,-73.99401,Entire home/apt,95,30,1,1,0,0
42988932,245238363,Queens,Elmhurst,40.73094,-73.88241,Entire home/apt,40,30,1,1,0,0
42882271,62927172,Brooklyn,Bedford-Stuyvesant,40.68908,-73.93674,Entire home/apt,300,3,15,1,0,0
42882334,285727534,Manhattan,Nolita,40.72206,-73.9937,Entire home/apt,324,30,0,28,0,0
42795401,19303369,Brooklyn,Bedford-Stuyvesant,40.6856,-73.91541,Private room,42,30,0,175,0,0
42795487,19303369,Brooklyn,Bushwick,40.6874,-73.9149,Private room,38,30,1,175,0,0
42795515,327961860,Brooklyn,Brighton Beach,40.57574,-73.96294,Private room,50,30,7,3,59,1
42800812,340910893,Queens,Bayswater,40.60787,-73.75635,Private room,60,30,4,1,90,1
42883053,341471321,Brooklyn,Carroll Gardens,40.68195,-73.99448,Private room,86,30,0,1,0,0
42888442,113723310,Manhattan,Upper East Side,40.77328,-73.95003,Entire home/apt,260,30,6,60,310,0
42889062,204704622,Brooklyn,Bushwick,40.68703,-73.91545,Private room,55,30,0,157,0,0
42889280,204704622,Brooklyn,Bushwick,40.68716,-73.9153,Private room,35,30,0,157,0,0
42889599,204704622,Brooklyn,Bushwick,40.68556,-73.91331,Private room,45,30,2,157,0,1
42889728,204704622,Brooklyn,Bushwick,40.68605,-73.91323,Private room,48,28,0,157,0,0
42889855,204704622,Brooklyn,Bushwick,40.68524,-73.91362,Private room,38,30,0,157,0,0
42890032,285727534,Manhattan,Nolita,40.72192,-73.99392,Entire home/apt,465,30,0,28,0,0
42890061,204704622,Brooklyn,Bushwick,40.68753,-73.9138,Private room,32,30,0,157,0,0
42890135,285727534,Manhattan,Lower East Side,40.72038,-73.99361,Entire home/apt,180,30,0,28,0,0
42890276,285727534,Manhattan,Nolita,40.7223,-73.9944,Entire home/apt,180,30,0,28,0,0
42989213,80262218,Manhattan,Upper East Side,40.770315693041965,-73.95598815519321,Private room,50,90,4,4,250,3
42989701,5600259,Brooklyn,Clinton Hill,40.68213,-73.96168,Entire home/apt,100,10,1,1,0,0
42994330,30283594,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,30,1,95,363,1
42995799,30283594,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,30,0,95,363,0
42996549,30283594,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,669,30,0,95,335,0
42996551,30283594,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,669,30,1,95,335,0
42996746,24373587,Brooklyn,Bedford-Stuyvesant,40.69968,-73.94481,Private room,65,30,2,1,0,0
42997858,314410176,Manhattan,Harlem,40.80625,-73.94978,Entire home/apt,270,30,8,3,254,4
42805340,91806581,Manhattan,Murray Hill,40.74456,-73.97199,Entire home/apt,210,30,2,12,350,0
42806766,107434423,Manhattan,Midtown,40.7604361,-73.96852299999999,Entire home/apt,368,31,0,453,0,0
42808686,4313527,Bronx,Fordham,40.86303,-73.89839,Entire home/apt,81,30,10,1,115,3
42998162,287332625,Queens,Ditmars Steinway,40.76851,-73.89596,Private room,95,30,0,1,0,0
42890474,122377983,Brooklyn,Bushwick,40.69955,-73.93716,Entire home/apt,85,30,0,1,0,0
42894615,15617507,Bronx,Morris Park,40.85046,-73.86112,Private room,42,3,46,6,230,34
42812799,8115401,Manhattan,Midtown,40.7569,-73.9678,Private room,95,30,0,2,0,0
42813732,340959159,Queens,Kew Gardens Hills,40.73497,-73.82279,Private room,69,30,0,1,0,0
42895670,86368678,Brooklyn,Flatlands,40.62208,-73.92569,Private room,40,30,3,2,341,0
42998746,340038896,Manhattan,Theater District,40.75694,-73.98436,Private room,466,1,19,6,325,5
42999074,29528165,Queens,Astoria,40.76005,-73.91763,Entire home/apt,70,30,2,1,0,0
42814604,506980,Brooklyn,Downtown Brooklyn,40.69125,-73.98392,Entire home/apt,122,4,0,1,0,0
42902702,22066259,Brooklyn,Carroll Gardens,40.68412,-73.99278,Entire home/apt,380,6,0,1,251,0
42814810,43714712,Brooklyn,Brighton Beach,40.58027,-73.96173,Private room,124,1,10,2,362,10
42913200,308736652,Manhattan,Chelsea,40.75146,-73.99647,Entire home/apt,212,30,6,1,145,4
42913604,82277,Brooklyn,Williamsburg,40.71756,-73.94192,Entire home/apt,219,6,64,2,76,23
42815083,63729602,Queens,Springfield Gardens,40.67964,-73.75473,Shared room,200,30,1,1,0,0
42999798,23376733,Manhattan,Upper West Side,40.77513,-73.98445,Entire home/apt,150,238,0,1,261,0
42815488,341019038,Manhattan,Gramercy,40.73411,-73.98882,Entire home/apt,95,2,109,1,48,45
42999903,337489786,Manhattan,Financial District,40.70484,-74.00701,Private room,50,30,0,1,0,0
42914015,294015297,Staten Island,West Brighton,40.63304,-74.12164,Private room,54,1,8,1,359,3
42916276,206538133,Queens,Astoria,40.76702,-73.92252,Shared room,89,30,0,2,0,0
42916427,206538133,Queens,Astoria,40.76929,-73.92067,Shared room,89,30,0,2,0,0
42916660,19303369,Queens,Astoria,40.76018,-73.91695,Private room,43,30,0,175,0,0
42916855,19303369,Queens,Astoria,40.7622,-73.91872,Private room,49,30,0,175,31,0
42916918,19303369,Queens,Astoria,40.76071,-73.91702,Private room,45,30,0,175,0,0
42922954,206451695,Manhattan,Hell's Kitchen,40.75976,-73.99657,Private room,99,30,0,6,0,0
42923015,206451695,Manhattan,Hell's Kitchen,40.75915,-73.99677,Private room,110,30,1,6,0,0
42925669,113723310,Manhattan,Upper East Side,40.77316,-73.94999,Entire home/apt,200,30,5,60,311,2
42927101,23156390,Brooklyn,Williamsburg,40.71723,-73.95707,Entire home/apt,213,30,3,4,34,3
42927800,86368678,Brooklyn,Flatlands,40.62071,-73.92749,Private room,60,30,0,2,341,0
42927825,314410176,Manhattan,Harlem,40.80651,-73.94965,Entire home/apt,375,30,10,3,266,4
42929138,11951664,Manhattan,Hell's Kitchen,40.76047,-73.99088,Entire home/apt,80,30,3,3,0,0
42935766,204704622,Brooklyn,Williamsburg,40.70456,-73.94207,Private room,50,30,5,157,0,3
42935943,204704622,Brooklyn,Williamsburg,40.70261,-73.94373,Private room,63,30,2,157,4,1
42936083,9081178,Brooklyn,Brooklyn Heights,40.70157,-73.99299,Private room,79,90,1,1,90,0
42936229,204704622,Brooklyn,Williamsburg,40.70384,-73.94196,Private room,57,30,0,157,50,0
42936364,204704622,Brooklyn,Williamsburg,40.70261,-73.94338,Private room,73,30,4,157,0,0
42816863,128305959,Manhattan,Washington Heights,40.83551,-73.94613,Private room,89,30,1,1,249,0
43002373,193904277,Queens,Kew Gardens,40.70919,-73.82727,Private room,130,500,0,1,89,0
43004379,107915864,Queens,Howard Beach,40.66844,-73.85106,Entire home/apt,92,1,88,2,157,19
43008963,342139982,Manhattan,Nolita,40.72106,-73.99392,Entire home/apt,193,30,0,9,0,0
43008966,342139982,Manhattan,Nolita,40.723,-73.9938,Private room,164,30,0,9,0,0
42817298,31796537,Brooklyn,Canarsie,40.63921,-73.91181,Private room,62,4,6,1,171,6
42938172,16044489,Manhattan,Chinatown,40.71619,-73.99201,Entire home/apt,130,30,0,1,0,0
42938323,107434423,Manhattan,Kips Bay,40.7410961,-73.97825230000001,Entire home/apt,465,31,1,453,343,0
42938667,1172202,Queens,Ditmars Steinway,40.7696,-73.90916,Private room,42,30,1,4,28,1
42817699,159355723,Manhattan,Murray Hill,40.74778,-73.97772,Private room,160,30,0,4,249,0
42818093,159355723,Manhattan,Murray Hill,40.74743,-73.97938,Entire home/apt,219,30,0,4,298,0
42825533,11070120,Bronx,Fordham,40.85849,-73.90234,Private room,30,30,0,1,0,0
42938939,341887879,Queens,Springfield Gardens,40.66557,-73.75661,Entire home/apt,121,2,80,3,44,31
42942055,204704622,Brooklyn,Williamsburg,40.70264,-73.94418,Private room,72,30,1,157,0,0
42942408,204704622,Brooklyn,Williamsburg,40.70437,-73.94405,Private room,73,30,1,157,0,1
42942722,204704622,Brooklyn,Williamsburg,40.70401,-73.94213,Private room,75,30,0,157,0,0
42942785,204704622,Brooklyn,Williamsburg,40.70429,-73.94384,Private room,75,30,2,157,0,2
43009776,140744254,Manhattan,Roosevelt Island,40.76274,-73.95073,Entire home/apt,126,100,0,2,157,0
43011035,342139982,Manhattan,Nolita,40.72288,-73.99449,Entire home/apt,164,30,0,9,0,0
43011293,302903408,Brooklyn,Boerum Hill,40.68582,-73.98677,Entire home/apt,780,30,9,5,295,1
43011517,140744254,Manhattan,Roosevelt Island,40.76281,-73.94896,Entire home/apt,126,8,1,2,323,0
43012924,75395247,Brooklyn,Williamsburg,40.7074,-73.96202,Entire home/apt,160,30,7,4,260,2
43069280,342821708,Manhattan,Chelsea,40.75139,-74.00395,Private room,598,1,192,4,225,150
