id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
43013278,536686,Brooklyn,Brooklyn Heights,40.70207,-73.99487,Entire home/apt,230,30,0,1,0,0
42948579,341928072,Brooklyn,Williamsburg,40.71646,-73.94859,Private room,94,30,0,1,0,0
42949133,200239515,Brooklyn,Bushwick,40.68596,-73.91334,Private room,48,30,0,158,0,0
43069498,342821708,Manhattan,Chelsea,40.74969,-74.00264,Private room,628,1,46,4,230,15
43069652,342821708,Manhattan,Chelsea,40.75144,-74.00449,Private room,848,1,10,4,215,2
43070436,328439832,Queens,Arverne,40.59152,-73.78752,Private room,50,30,0,1,0,0
42950259,326399571,Manhattan,Hell's Kitchen,40.75732,-73.99053,Entire home/apt,120,30,0,1,0,0
42951968,200239515,Brooklyn,Bedford-Stuyvesant,40.68525,-73.91523,Private room,53,28,1,158,51,1
42952092,200239515,Brooklyn,Bushwick,40.68542,-73.91312,Private room,42,30,0,158,0,0
42954393,200239515,Brooklyn,Bushwick,40.6872,-73.91374,Private room,52,30,1,158,0,1
42954423,131083549,Manhattan,Greenwich Village,40.73388,-73.99843,Entire home/apt,75,30,6,1,0,0
42954820,193877,Manhattan,Hell's Kitchen,40.7585,-73.99144,Entire home/apt,123,30,0,1,0,0
42955336,341887879,Queens,Springfield Gardens,40.66221,-73.75462,Private room,55,2,0,3,0,0
42962520,341887879,Queens,Springfield Gardens,40.66526,-73.75673,Private room,55,2,1,3,0,1
42962887,200239515,Brooklyn,Bedford-Stuyvesant,40.6854,-73.91532,Private room,38,30,0,158,0,0
42962993,200239515,Brooklyn,Bushwick,40.68535,-73.91458,Private room,35,30,0,158,0,0
43018237,1387051,Brooklyn,Greenpoint,40.72999,-73.95301,Entire home/apt,77,90,3,1,63,2
43071731,342847741,Manhattan,East Village,40.72309,-73.9861,Entire home/apt,195,15,33,1,122,26
43021419,240853514,Manhattan,Upper East Side,40.77357,-73.95748,Entire home/apt,9999,30,1,1,89,0
43021708,342139982,Manhattan,Nolita,40.72289,-73.99464,Private room,59,30,0,9,0,0
43022394,342139982,Manhattan,Nolita,40.72292,-73.99443,Entire home/apt,180,90,0,9,0,0
43022644,342139982,Manhattan,Nolita,40.72166,-73.99585,Private room,59,30,0,9,0,0
43176850,13825378,Brooklyn,Cobble Hill,40.68748,-73.99103,Private room,72,30,0,1,0,0
43177809,224815152,Manhattan,Hell's Kitchen,40.75615,-73.99657,Private room,199,30,0,10,365,0
43178622,246630641,Brooklyn,Flatlands,40.62071,-73.93633,Entire home/apt,232,30,0,1,0,0
43179761,297679759,Bronx,Tremont,40.8459,-73.89161,Private room,38,30,2,2,0,0
43185743,9285314,Brooklyn,Bedford-Stuyvesant,40.69497,-73.93234,Entire home/apt,161,3,14,3,132,14
43072325,14988945,Brooklyn,Bedford-Stuyvesant,40.68323,-73.93751,Entire home/apt,60,30,0,1,0,0
43077104,5300585,Manhattan,West Village,40.72952,-74.00409,Private room,300,3,55,1,268,27
43189098,95107611,Brooklyn,Flatbush,40.65481,-73.95482,Entire home/apt,100,30,0,1,0,0
43023204,24423704,Manhattan,Stuyvesant Town,40.73254,-73.97868,Private room,68,30,0,1,0,0
43024159,182032773,Queens,Astoria,40.75658,-73.91853,Private room,50,30,0,1,0,0
43077519,61391963,Manhattan,Upper West Side,40.78328,-73.97485,Entire home/apt,142,30,4,116,347,3
43077828,342502879,Manhattan,Hell's Kitchen,40.76164,-73.9924,Private room,49,30,2,3,0,0
43032925,140138765,Brooklyn,East Flatbush,40.65472,-73.92054,Entire home/apt,144,5,97,1,106,27
43195771,343942531,Brooklyn,East Flatbush,40.64406,-73.92319,Entire home/apt,253,1,7,1,58,7
43197566,338412156,Staten Island,St. George,40.64557,-74.08443,Entire home/apt,160,3,31,3,361,23
43199019,6708026,Queens,Long Island City,40.74775,-73.9423,Entire home/apt,249,30,7,1,224,2
43033010,35127141,Manhattan,Washington Heights,40.84588,-73.93871,Private room,40,30,0,1,0,0
43034073,342139982,Manhattan,Nolita,40.72257,-73.99403,Private room,185,30,0,9,0,0
43034137,342139982,Manhattan,Nolita,40.72155,-73.99599,Private room,223,30,0,9,0,0
43034172,14156628,Brooklyn,Williamsburg,40.71223,-73.96272,Entire home/apt,250,30,12,1,130,1
43035357,44682387,Queens,Jamaica,40.67195,-73.77816,Entire home/apt,184,2,66,2,159,29
43080604,26117696,Brooklyn,Bedford-Stuyvesant,40.68743,-73.9197,Private room,40,30,1,1,0,0
43036896,241963980,Queens,Jamaica Hills,40.7168,-73.79817,Private room,75,30,0,3,125,0
43203702,27060185,Manhattan,Upper West Side,40.78958,-73.96861,Entire home/apt,800,14,1,1,342,0
43081525,84988506,Brooklyn,Flatlands,40.62398,-73.94075,Private room,55,30,0,1,358,0
43095223,342502879,Manhattan,Hell's Kitchen,40.76148,-73.99424,Private room,49,30,1,3,0,0
43095664,2101858,Brooklyn,Greenpoint,40.7229,-73.94317,Private room,60,30,0,1,0,0
43096646,30080463,Manhattan,Harlem,40.80338,-73.94978,Entire home/apt,210,30,1,3,98,1
43097106,6752504,Brooklyn,Gravesend,40.60185,-73.97554,Entire home/apt,140,30,0,7,0,0
43098254,230670970,Manhattan,Harlem,40.80748,-73.94567,Entire home/apt,450,30,0,3,303,0
43098968,9419684,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,29,0,79,351,0
43099620,9419684,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,29,1,79,351,1
43100348,9419684,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,649,29,0,79,345,0
43100563,155902664,Queens,Astoria,40.76689,-73.92659,Entire home/apt,139,1,5,1,344,3
43037659,242793278,Brooklyn,Sheepshead Bay,40.58952,-73.9376,Entire home/apt,3000,5,0,2,365,0
43038479,204704622,Queens,Woodside,40.7428,-73.90492,Private room,41,30,2,157,0,2
43038569,204704622,Queens,Woodside,40.74455,-73.90445,Private room,46,30,1,157,21,1
43038680,204704622,Queens,Woodside,40.74572,-73.89327,Private room,30,30,0,157,1,0
43038779,204704622,Queens,Woodside,40.74419,-73.90302,Private room,39,30,0,157,10,0
43042861,204704622,Queens,Elmhurst,40.73902,-73.87543,Private room,38,30,0,157,0,0
43043013,204704622,Queens,Elmhurst,40.74015,-73.87727,Private room,47,30,0,157,13,0
43043180,204704622,Manhattan,Inwood,40.86415,-73.92373,Private room,100,30,0,157,8,0
43043396,868804,Brooklyn,Greenpoint,40.73667,-73.95164,Entire home/apt,75,10,0,1,0,0
43100915,9419684,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,369,29,0,79,353,0
43103091,117111036,Manhattan,Hell's Kitchen,40.75741,-73.9937,Private room,666,1,0,2,365,0
43043695,342548185,Queens,Long Island City,40.75936,-73.93009,Private room,100,30,0,1,365,0
43043928,204704622,Manhattan,Inwood,40.8664,-73.92227,Private room,42,30,2,157,0,2
43044060,204704622,Manhattan,Inwood,40.86584,-73.92156,Private room,33,30,0,157,0,0
43044085,33320745,Queens,Long Island City,40.75293,-73.93522,Entire home/apt,199,30,19,7,126,6
43044132,204704622,Manhattan,Inwood,40.86475,-73.92183,Private room,45,30,1,157,0,1
43044308,204704622,Queens,Woodside,40.7425,-73.89279,Private room,39,30,1,157,5,1
43044458,204704622,Queens,Woodside,40.74282,-73.89481,Entire home/apt,99,1,6,157,0,0
43047305,4361344,Brooklyn,South Slope,40.66543,-73.98581,Entire home/apt,250,30,0,1,0,0
43053403,204704622,Queens,Astoria,40.76206,-73.91755,Private room,55,30,1,157,0,1
43053652,204704622,Queens,Astoria,40.76196,-73.91701,Private room,58,30,3,157,31,1
43053681,204704622,Queens,Astoria,40.76193,-73.91681,Private room,33,30,2,157,0,1
43207089,308295726,Queens,Woodhaven,40.68843,-73.86437,Entire home/apt,75,3,35,1,158,18
43207235,155619942,Bronx,Hunts Point,40.81279,-73.8871,Entire home/apt,60,30,0,1,0,0
43103225,43719073,Brooklyn,Sheepshead Bay,40.59995,-73.95649,Shared room,54,1,24,8,0,19
43103592,242793278,Brooklyn,Sheepshead Bay,40.58955,-73.93769,Entire home/apt,2000,30,0,2,365,0
43104815,342502879,Manhattan,Hell's Kitchen,40.76132,-73.99338,Private room,39,30,0,3,0,0
43104937,51965453,Brooklyn,Bedford-Stuyvesant,40.69648,-73.95904,Private room,80,1,60,1,269,21
43211440,341908723,Brooklyn,Bedford-Stuyvesant,40.68575,-73.92244,Private room,48,30,2,53,268,1
43211533,341908723,Brooklyn,Bedford-Stuyvesant,40.6856,-73.92247,Private room,48,30,0,53,310,0
43211635,341908723,Brooklyn,Bedford-Stuyvesant,40.68597,-73.92258,Private room,43,30,0,53,190,0
43211721,341908723,Brooklyn,Bedford-Stuyvesant,40.68599,-73.92359,Private room,48,30,0,53,68,0
43211802,341908723,Brooklyn,Bedford-Stuyvesant,40.68597,-73.92282,Private room,47,30,1,53,280,1
43213162,3261533,Brooklyn,Bedford-Stuyvesant,40.68013,-73.94734,Entire home/apt,100,30,6,3,241,2
43218562,253690060,Bronx,Pelham Gardens,40.86877,-73.84417,Entire home/apt,75,30,0,1,252,0
43219382,137358866,Manhattan,Harlem,40.81074,-73.94241,Private room,73,30,3,111,364,3
43220251,336064553,Manhattan,Financial District,40.70595,-74.00564,Private room,89,30,2,4,50,1
43220282,336064553,Manhattan,Financial District,40.70603,-74.0062,Private room,89,30,0,4,9,0
43220422,336064553,Manhattan,Financial District,40.7061,-74.00571,Private room,89,30,4,4,67,0
43054040,223917190,Brooklyn,Williamsburg,40.71314,-73.95667,Entire home/apt,115,30,8,4,292,5
43054170,61391963,Manhattan,Kips Bay,40.74151,-73.97813,Entire home/apt,168,30,3,116,360,2
43060685,20405437,Queens,Ditmars Steinway,40.77006,-73.91345,Private room,148,2,89,7,164,23
43061729,59985129,Brooklyn,Bedford-Stuyvesant,40.6946,-73.95062,Private room,70,30,5,1,0,2
43105617,197372149,Manhattan,Harlem,40.81486,-73.94696,Private room,100,1,132,3,300,60
43105936,9419684,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,649,29,0,79,345,0
43106068,9419684,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,29,0,79,335,0
43106069,9419684,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,29,0,79,359,0
43106070,9419684,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,29,0,79,359,0
43106544,9419684,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,29,0,79,335,0
43106565,9419684,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,29,0,79,357,0
43106566,9419684,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,29,0,79,335,0
43106569,9419684,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,29,0,79,359,0
43108992,137358866,Manhattan,Harlem,40.81291,-73.94352,Private room,67,30,3,111,310,1
43111767,137358866,Queens,Sunnyside,40.746,-73.91939,Private room,70,30,2,111,279,2
43117248,73961308,Manhattan,Harlem,40.8277,-73.9477,Entire home/apt,139,30,0,1,0,0
43297952,202942110,Brooklyn,Williamsburg,40.70697,-73.93683,Entire home/apt,125,7,0,1,0,0
43220447,238380801,Brooklyn,Fort Greene,40.68916,-73.97762,Entire home/apt,200,30,18,1,305,7
43118370,9419684,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,369,29,0,79,354,0
43118568,9419684,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,369,29,0,79,354,0
43118570,9419684,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,369,29,0,79,354,0
43118576,9419684,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,369,29,0,79,354,0
43118578,9419684,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,369,29,0,79,7,0
43118939,9419684,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,29,0,79,359,0
43118946,9419684,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,29,0,79,335,0
43118961,9419684,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,29,0,79,335,0
43123958,341908723,Brooklyn,Gowanus,40.67152,-73.98884,Private room,52,30,3,53,249,0
43124952,82111391,Queens,Long Island City,40.749565,-73.94783,Shared room,72,1,35,5,352,6
43124955,82111391,Queens,Long Island City,40.749565,-73.94783,Shared room,72,1,16,5,353,10
43124960,82111391,Queens,Long Island City,40.749565,-73.94783,Shared room,72,1,16,5,355,6
43124979,82111391,Queens,Long Island City,40.749565,-73.94783,Private room,179,1,85,5,294,12
43125802,309936083,Brooklyn,Clinton Hill,40.68915,-73.96546,Private room,120,7,1,1,0,0
43221088,22992205,Manhattan,Chelsea,40.74076,-74.00193,Entire home/apt,700,100,0,1,358,0
43222663,49164956,Brooklyn,Bedford-Stuyvesant,40.67784,-73.91445,Private room,48,60,8,6,95,2
43227761,171051361,Brooklyn,Sunset Park,40.6604,-73.99152,Private room,50,180,2,4,341,2
43298227,268452805,Manhattan,Kips Bay,40.73976,-73.97973,Entire home/apt,664,30,0,1,0,0
43299277,10782510,Brooklyn,Clinton Hill,40.68746,-73.96388,Entire home/apt,90,30,1,1,0,0
43300250,325616993,Manhattan,Harlem,40.82127,-73.95401,Private room,85,3,46,2,111,29
43126400,1401526,Brooklyn,Bushwick,40.69666,-73.91435,Entire home/apt,115,30,7,1,1,3
43130098,9419684,Manhattan,Midtown,40.765633,-73.982376,Entire home/apt,449,29,0,79,251,0
43130244,9419684,Manhattan,Midtown,40.765633,-73.982376,Entire home/apt,449,29,0,79,251,0
43131075,340101464,Manhattan,Upper West Side,40.7945,-73.96468,Private room,90,30,3,3,263,0
43302175,3279858,Manhattan,East Village,40.72417,-73.97619,Entire home/apt,175,5,29,1,79,23
43303056,75395247,Brooklyn,Williamsburg,40.70907,-73.96202,Entire home/apt,115,30,21,4,316,4
43303079,117111036,Manhattan,Theater District,40.75745,-73.98483,Private room,894,1,0,2,365,0
43310098,51548122,Manhattan,Little Italy,40.71887,-73.99584,Entire home/apt,165,15,13,53,44,7
43310157,51548122,Manhattan,Nolita,40.72025,-73.99533,Entire home/apt,175,15,13,53,46,9
43310180,51548122,Manhattan,Lower East Side,40.71984,-73.99391,Entire home/apt,180,15,14,53,38,6
43310255,51548122,Manhattan,Lower East Side,40.71962,-73.99405,Entire home/apt,200,15,28,53,48,9
43310275,51548122,Manhattan,Lower East Side,40.71826,-73.99416,Entire home/apt,190,15,11,53,73,6
43310301,51548122,Manhattan,Little Italy,40.71967,-73.99595,Entire home/apt,185,15,5,53,72,3
43310621,507966,Brooklyn,Williamsburg,40.71677,-73.94347,Entire home/apt,130,30,5,2,130,5
43310986,51548122,Manhattan,Chinatown,40.71864,-73.99561,Entire home/apt,165,15,30,53,44,14
43311009,51548122,Manhattan,Little Italy,40.71991,-73.99559,Entire home/apt,156,15,19,53,55,2
43311037,51548122,Manhattan,Lower East Side,40.71868,-73.99371,Entire home/apt,180,15,7,53,52,2
43311186,51548122,Manhattan,Little Italy,40.71991,-73.99591,Entire home/apt,165,15,30,53,47,9
43311252,51548122,Manhattan,Lower East Side,40.71883,-73.9937,Entire home/apt,180,15,32,53,59,5
43311287,51548122,Manhattan,Chinatown,40.71881,-73.99605,Entire home/apt,200,15,12,53,52,3
43311320,51548122,Manhattan,Little Italy,40.71992,-73.99584,Entire home/apt,180,15,9,53,52,3
43311409,51548122,Manhattan,Little Italy,40.71988,-73.99556,Entire home/apt,200,15,13,53,47,9
43315188,51548122,Manhattan,Chinatown,40.71805,-73.9946,Entire home/apt,174,15,34,53,59,6
43315235,51548122,Manhattan,Lower East Side,40.71962,-73.9939,Entire home/apt,170,15,36,53,67,11
43315277,51548122,Manhattan,Lower East Side,40.71882,-73.99373,Entire home/apt,145,15,11,53,0,3
43315319,51548122,Manhattan,Nolita,40.72027,-73.99567,Private room,185,15,11,53,50,4
43315428,51548122,Manhattan,Chinatown,40.71863,-73.99562,Entire home/apt,160,15,26,53,43,8
43315455,51548122,Manhattan,Little Italy,40.7189,-73.99588,Entire home/apt,165,15,32,53,55,7
43315528,51548122,Manhattan,Little Italy,40.71988,-73.99547,Entire home/apt,160,15,6,53,13,5
43315639,51548122,Manhattan,Chinatown,40.7184,-73.99603,Entire home/apt,180,15,9,53,70,5
43131145,341908723,Brooklyn,Bedford-Stuyvesant,40.68417,-73.92396,Private room,48,30,1,53,310,1
43131415,284548162,Brooklyn,Bedford-Stuyvesant,40.68114,-73.94529,Private room,63,30,1,8,342,0
43131502,291033670,Brooklyn,Bedford-Stuyvesant,40.68172,-73.94465,Private room,63,30,6,8,68,3
43143734,137358866,Brooklyn,Bushwick,40.69112,-73.91356,Private room,66,30,6,111,278,4
43148288,6720885,Brooklyn,Clinton Hill,40.68557,-73.9609,Entire home/apt,165,6,8,1,252,8
43315653,3005203,Brooklyn,Williamsburg,40.71691,-73.94083,Entire home/apt,999,30,0,1,0,0
43316108,51548122,Manhattan,Little Italy,40.71977,-73.99607,Entire home/apt,200,15,23,53,39,9
43317855,2394401,Brooklyn,Williamsburg,40.71809,-73.95836,Entire home/apt,150,30,2,1,283,0
43317941,74250858,Queens,Astoria,40.76411,-73.91996,Private room,38,30,0,1,0,0
43230953,209279462,Manhattan,Harlem,40.83057,-73.94701,Entire home/apt,99,30,11,8,189,5
43231672,137358866,Manhattan,Harlem,40.81305,-73.94369,Private room,71,30,5,111,337,4
43148901,343526940,Brooklyn,East New York,40.67191,-73.89151,Entire home/apt,85,30,3,2,0,1
43239496,1119209,Brooklyn,Bushwick,40.69589,-73.91444,Entire home/apt,100,30,11,1,242,2
43245711,10459563,Manhattan,East Village,40.72402,-73.97872,Entire home/apt,80,30,0,1,0,0
43245957,51548122,Manhattan,Little Italy,40.71998,-73.99579,Entire home/apt,180,15,8,53,32,3
43319281,42545174,Manhattan,SoHo,40.72612,-74.00002,Entire home/apt,169,30,7,1,0,0
43149336,343526940,Brooklyn,East New York,40.6718,-73.89153,Entire home/apt,80,30,3,2,0,0
43150235,343538498,Brooklyn,Bushwick,40.68968,-73.91919,Private room,120,30,0,1,0,0
43150520,342873987,Queens,Astoria,40.7613,-73.91449,Private room,111,2,54,4,122,31
43322738,25067039,Manhattan,Greenwich Village,40.72846,-74.00102,Entire home/apt,87,30,0,1,0,0
43324727,302164,Manhattan,Upper West Side,40.77257,-73.98657,Entire home/apt,500,30,0,1,0,0
43327426,61726152,Brooklyn,Williamsburg,40.70954678599914,-73.95095408536142,Entire home/apt,180,30,0,1,287,0
43328672,30283594,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,30,0,95,358,0
43328685,30283594,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,30,0,95,361,0
43330828,30283594,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,369,30,2,95,354,1
43334438,40396791,Manhattan,Harlem,40.81700769641838,-73.94342869794768,Entire home/apt,150,3,6,1,0,6
43334707,75566080,Brooklyn,Crown Heights,40.67329,-73.95669,Entire home/apt,225,30,0,1,0,0
43336316,271378458,Manhattan,Harlem,40.80763,-73.95038,Private room,250,30,0,2,365,0
43152182,127292,Brooklyn,Clinton Hill,40.68261,-73.96517,Entire home/apt,108,30,4,3,196,2
43155821,186946,Manhattan,Midtown,40.75659,-73.9647,Private room,350,1,0,1,359,0
43339117,342873987,Queens,Astoria,40.76033,-73.9122,Private room,151,2,70,4,158,37
43342124,858366,Brooklyn,Gowanus,40.67842,-73.99311,Entire home/apt,425,30,1,1,0,0
43348178,17459413,Brooklyn,Williamsburg,40.71383,-73.96182,Private room,93,60,1,2,123,0
43354556,107434423,Manhattan,Theater District,40.760189,-73.984353,Entire home/apt,416,31,0,453,158,0
43355067,51538996,Brooklyn,Bushwick,40.70809,-73.92036,Entire home/apt,100,30,4,1,0,0
43156881,129474716,Manhattan,Lower East Side,40.71748,-73.98439,Private room,103,30,0,2,18,0
43157297,4633085,Brooklyn,Flatlands,40.62257,-73.93511,Entire home/apt,115,3,4,2,333,4
43157624,343585922,Manhattan,Midtown,40.75171,-73.97303,Entire home/apt,599,2,1,2,0,0
43356178,203862132,Manhattan,Hell's Kitchen,40.76064,-73.98805,Private room,136,1,0,1,0,0
43158150,249545376,Manhattan,Midtown,40.76474,-73.97667,Entire home/apt,500,30,1,1,0,0
43357020,30865924,Manhattan,Inwood,40.87069,-73.92046,Entire home/apt,70,30,4,1,302,3
43357084,231870747,Manhattan,Harlem,40.82275,-73.94824,Private room,64,30,6,5,0,4
43358518,151139612,Queens,Arverne,40.58843,-73.79175,Entire home/apt,471,2,85,1,0,26
43251184,341908723,Brooklyn,Gowanus,40.67272,-73.98905,Private room,52,30,0,53,78,0
43251246,341908723,Brooklyn,Gowanus,40.67265,-73.98734,Private room,52,30,0,53,327,0
43251356,341908723,Brooklyn,Gowanus,40.67157,-73.98904,Private room,52,30,1,53,241,0
43251455,341908723,Brooklyn,Park Slope,40.67147,-73.98701,Private room,52,30,1,53,159,0
43251517,341908723,Brooklyn,Gowanus,40.673,-73.98757,Private room,53,30,3,53,98,3
43251603,341908723,Brooklyn,Gowanus,40.67152,-73.98916,Private room,50,30,1,53,37,1
43251669,341908723,Brooklyn,Park Slope,40.67069,-73.98821,Private room,51,30,3,53,98,1
43251732,341908723,Brooklyn,Gowanus,40.67281,-73.98721,Private room,52,30,0,53,98,0
43255573,137358866,Queens,Long Island City,40.7349,-73.92227,Private room,67,30,6,111,351,5
43256777,173083297,Manhattan,Upper West Side,40.77543,-73.97667,Entire home/apt,427,1,31,5,300,19
43161885,20405437,Queens,Astoria,40.76838,-73.91351,Private room,148,1,96,7,158,33
43163067,2424336,Manhattan,Harlem,40.80211,-73.9554,Entire home/apt,250,30,0,1,0,0
43163079,171812142,Manhattan,Kips Bay,40.74332,-73.98078,Entire home/apt,188,30,4,1,329,2
43256993,344445728,Manhattan,East Village,40.72641,-73.98801,Entire home/apt,125,30,0,1,0,0
43259385,18969075,Manhattan,Harlem,40.82045,-73.94401,Entire home/apt,321,2,42,1,154,42
43264586,344492196,Brooklyn,Williamsburg,40.718,-73.96345,Entire home/apt,100,30,1,1,0,0
43364918,345468539,Manhattan,Upper West Side,40.80067,-73.95884,Entire home/apt,130,30,0,1,0,0
43366290,200239515,Queens,Sunnyside,40.73994,-73.92735,Private room,41,30,0,158,4,0
43366319,200239515,Queens,Sunnyside,40.73938,-73.92585,Private room,41,30,0,158,9,0
43366369,19303369,Queens,Sunnyside,40.74006,-73.92764,Private room,48,30,0,175,0,0
43366401,9381867,Brooklyn,Bedford-Stuyvesant,40.69404,-73.94418,Entire home/apt,145,30,9,1,257,2
43366411,19303369,Queens,Sunnyside,40.74009,-73.92694,Private room,38,30,1,175,0,1
43366638,204704622,Queens,Sunnyside,40.73969,-73.92783,Private room,43,30,4,157,0,3
43163186,6384454,Manhattan,Gramercy,40.73315,-73.98662,Entire home/apt,170,30,9,2,165,2
43265776,340938089,Manhattan,Midtown,40.75705,-73.97909,Private room,159,1,360,4,93,144
43265806,340938089,Manhattan,Midtown,40.75632,-73.98113,Private room,187,1,141,4,109,49
43265846,340938089,Manhattan,Midtown,40.75574,-73.97929,Private room,235,1,11,4,56,3
43265923,340938089,Manhattan,Midtown,40.75694,-73.98117,Private room,159,1,2,4,30,2
43266587,51548122,Manhattan,Nolita,40.72022,-73.99428,Entire home/apt,187,15,20,53,263,9
43267312,51548122,Manhattan,Nolita,40.72032,-73.99548,Entire home/apt,160,15,16,53,32,9
43267372,51548122,Manhattan,Chinatown,40.71862,-73.99574,Private room,185,15,5,53,37,3
43268040,64539969,Manhattan,Washington Heights,40.84701,-73.93978,Private room,23,30,0,2,0,0
43268369,51548122,Manhattan,Nolita,40.72009,-73.99518,Entire home/apt,185,15,7,53,50,7
43268524,51548122,Manhattan,Chinatown,40.71805,-73.99418,Entire home/apt,150,15,3,53,0,0
43268899,51548122,Manhattan,Lower East Side,40.71997,-73.99382,Private room,175,15,4,53,250,0
43269018,19303369,Brooklyn,Bedford-Stuyvesant,40.68804,-73.94985,Entire home/apt,60,28,0,175,0,0
43269240,204704622,Brooklyn,Bedford-Stuyvesant,40.68679,-73.94976,Entire home/apt,59,30,0,157,0,0
43269341,200239515,Brooklyn,Bedford-Stuyvesant,40.68645,-73.95043,Entire home/apt,59,30,0,158,0,0
43271004,51548122,Manhattan,Lower East Side,40.71883,-73.99378,Entire home/apt,206,15,21,53,67,8
43273217,9419684,Manhattan,Midtown,40.765633,-73.982376,Entire home/apt,449,29,0,79,251,0
43273224,9419684,Manhattan,Midtown,40.765633,-73.982376,Entire home/apt,449,29,0,79,251,0
43273227,9419684,Manhattan,Midtown,40.765633,-73.982376,Entire home/apt,449,29,0,79,251,0
43273232,9419684,Manhattan,Midtown,40.765633,-73.982376,Entire home/apt,449,29,0,79,251,0
43273238,9419684,Manhattan,Midtown,40.765633,-73.982376,Entire home/apt,449,29,0,79,251,0
43273252,9419684,Manhattan,Midtown,40.765633,-73.982376,Entire home/apt,449,29,0,79,251,0
43275029,291879604,Queens,Astoria,40.76635,-73.92027,Private room,45,30,0,1,0,0
43164910,303258981,Manhattan,Hell's Kitchen,40.7601,-73.99948,Entire home/apt,93,30,0,1,0,0
43367498,43232214,Brooklyn,Bedford-Stuyvesant,40.67981,-73.93578,Entire home/apt,200,30,0,1,0,0
43367510,345497509,Brooklyn,Flatlands,40.62015,-73.93912,Private room,99,3,131,1,121,46
43371304,428210,Brooklyn,Crown Heights,40.66993,-73.94346,Entire home/apt,86,15,1,3,160,0
43374815,223917190,Brooklyn,Williamsburg,40.71244,-73.96042,Entire home/apt,70,30,3,4,0,1
43374863,19303369,Queens,Woodside,40.74322,-73.90307,Private room,39,30,0,175,0,0
43374884,19303369,Queens,Woodside,40.74248,-73.89779,Private room,26,30,1,175,0,0
43374916,19303369,Queens,Woodside,40.74296,-73.89615,Private room,44,30,2,175,48,1
43374958,19303369,Queens,Woodside,40.74103,-73.896,Private room,39,30,1,175,0,1
43374989,19303369,Queens,Woodside,40.74261,-73.8957,Private room,42,30,0,175,0,0
43375362,19303369,Queens,Woodside,40.74463,-73.89448,Private room,46,30,3,175,32,1
43375428,19303369,Queens,Woodside,40.74262,-73.89488,Private room,44,30,2,175,20,1
43375476,204704622,Queens,Woodside,40.74458,-73.89391,Private room,65,30,3,157,0,1
43375507,204704622,Queens,Woodside,40.74449,-73.89274,Private room,49,30,2,157,47,1
43375941,19303369,Queens,Woodside,40.74463,-73.89393,Private room,27,30,4,175,0,1
43376016,204704622,Queens,Woodside,40.74469,-73.89302,Private room,41,30,3,157,12,3
