id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
43379173,159369488,Queens,Arverne,40.59804,-73.80028,Entire home/apt,739,2,5,3,280,0
43165738,63813702,Brooklyn,Bedford-Stuyvesant,40.68072,-73.94517,Private room,140,1,10,3,0,10
43381880,345626278,Brooklyn,Flatbush,40.65269,-73.95299,Private room,60,30,5,3,88,0
43381881,345626278,Brooklyn,East Flatbush,40.65104,-73.95223,Private room,45,30,3,3,66,3
43382836,339436944,Brooklyn,Cypress Hills,40.68639,-73.87369,Private room,47,1,30,3,7,4
43278897,344029666,Queens,Corona,40.73604,-73.86054,Private room,61,1,102,2,99,59
43284426,49164956,Brooklyn,Crown Heights,40.6759,-73.91455,Private room,37,60,7,6,80,3
43285857,344657177,Manhattan,Hell's Kitchen,40.76249,-73.98773,Entire home/apt,39,100,2,1,0,0
43286413,19303369,Queens,Astoria,40.76173,-73.91918,Entire home/apt,49,30,0,175,0,0
43286899,4291007,Brooklyn,Clinton Hill,40.69269,-73.96192,Private room,99,30,9,16,340,4
43287114,4291007,Brooklyn,Clinton Hill,40.69357,-73.96197,Private room,99,30,6,16,305,5
43287243,4291007,Brooklyn,Bedford-Stuyvesant,40.6947,-73.96034,Private room,99,30,1,16,258,1
43287352,4291007,Brooklyn,Clinton Hill,40.69275,-73.96148,Private room,99,30,3,16,340,0
43289906,33320745,Queens,Long Island City,40.75093,-73.9353,Entire home/apt,150,30,20,7,137,5
43292248,48176086,Brooklyn,Sheepshead Bay,40.58877,-73.9436,Private room,60,30,0,1,0,0
43292505,200239515,Queens,Astoria,40.76004,-73.91748,Private room,43,30,1,158,1,0
43292527,64539969,Manhattan,Washington Heights,40.84722,-73.93839,Private room,35,30,5,2,0,1
43292588,204704622,Queens,Astoria,40.76181,-73.91705,Entire home/apt,58,30,0,157,0,0
43170046,173857407,Brooklyn,East New York,40.66098,-73.86235,Entire home/apt,180,3,24,3,346,6
43383021,16916408,Queens,Long Island City,40.74539,-73.94721,Entire home/apt,115,30,1,1,0,0
43387363,23772724,Manhattan,Murray Hill,40.74752,-73.97224,Entire home/apt,167,30,0,58,249,0
43387965,204704622,Queens,Woodside,40.74098,-73.89653,Private room,39,30,0,157,0,0
43388049,204704622,Queens,Woodside,40.74306,-73.89734,Private room,40,30,1,157,21,1
43388055,341908723,Brooklyn,Gowanus,40.67066,-73.98869,Private room,49,30,0,53,98,0
43388103,204704622,Queens,Woodside,40.74117,-73.89797,Private room,38,30,1,157,0,1
43388163,204704622,Queens,Woodside,40.74323,-73.89771,Private room,29,30,1,157,0,1
43388308,19303369,Queens,Woodside,40.74483,-73.89131,Private room,39,30,0,175,0,0
43388608,204704622,Queens,Woodside,40.74435,-73.89315,Private room,37,30,0,157,45,0
43390565,345447216,Manhattan,Upper West Side,40.77636,-73.98099,Entire home/apt,200,10,0,1,0,0
43391847,204704622,Brooklyn,Bedford-Stuyvesant,40.68842,-73.95128,Private room,65,30,1,157,0,0
43391893,204704622,Brooklyn,Bedford-Stuyvesant,40.68669,-73.95143,Private room,55,30,0,157,60,0
43391960,19303369,Queens,Elmhurst,40.74068,-73.87714,Private room,29,30,1,175,0,0
43391999,19303369,Queens,Elmhurst,40.73862,-73.87561,Private room,28,30,0,175,0,0
43170306,13603829,Brooklyn,Kensington,40.63779,-73.97239,Entire home/apt,1214,2,84,5,318,5
43293212,6602545,Brooklyn,South Slope,40.66783,-73.99022,Private room,125,30,0,2,8,0
43525694,135943556,Brooklyn,Bedford-Stuyvesant,40.6897,-73.92393,Entire home/apt,1500,31,0,1,0,0
43525863,6804141,Manhattan,Hell's Kitchen,40.75374,-73.99259,Entire home/apt,535,6,2,1,173,0
43174785,341908723,Brooklyn,Gowanus,40.67128,-73.98909,Private room,52,30,1,53,246,0
43174844,341908723,Brooklyn,Gowanus,40.6727,-73.98848,Private room,51,30,1,53,204,1
43667881,204704622,Queens,Jackson Heights,40.75102,-73.87662,Private room,34,30,3,157,0,3
43668194,19303369,Queens,Jackson Heights,40.75265,-73.87852,Private room,39,30,3,175,55,2
43668278,204704622,Queens,Jackson Heights,40.75098,-73.8771,Private room,36,30,0,157,0,0
43668339,204704622,Queens,Jackson Heights,40.75127,-73.87834,Private room,37,30,4,157,0,2
43669374,348619646,Manhattan,Midtown,40.74812,-73.98889,Entire home/apt,286,1,53,52,77,22
43527094,185029671,Bronx,Kingsbridge,40.87371,-73.90154,Entire home/apt,140,1,43,2,81,33
43396927,11409310,Queens,Astoria,40.75899,-73.91395,Private room,45,30,0,1,222,0
43669769,319889338,Brooklyn,East Flatbush,40.63292,-73.94503,Shared room,250,30,0,1,0,0
43677661,11825464,Brooklyn,Crown Heights,40.67823,-73.96127,Private room,51,30,7,3,101,0
43679750,2787,Brooklyn,Gravesend,40.60015,-73.97285,Entire home/apt,350,30,0,9,180,0
43685703,4185135,Brooklyn,Windsor Terrace,40.65815,-73.97729,Entire home/apt,94,31,0,3,0,0
43686332,60749556,Queens,South Ozone Park,40.67511,-73.80451,Entire home/apt,55,30,1,1,0,0
43397118,8167735,Manhattan,East Village,40.72681,-73.98918,Entire home/apt,59,30,0,1,0,0
43405197,246255718,Brooklyn,Bushwick,40.70057,-73.92913,Private room,40,30,0,1,0,0
43410866,24806910,Manhattan,West Village,40.73815,-73.99895,Entire home/apt,379,3,17,1,5,7
43530040,122363368,Bronx,Baychester,40.86568,-73.83403,Entire home/apt,66,2,0,1,87,0
43530332,183610844,Queens,Flushing,40.72695,-73.79224,Private room,80,30,0,2,90,0
43532634,14290739,Brooklyn,Fort Greene,40.68845,-73.97401,Entire home/apt,1300,30,1,5,120,0
43535742,41503213,Manhattan,Hell's Kitchen,40.76111,-73.9873,Private room,75,30,0,1,0,0
43536394,174811960,Queens,Ridgewood,40.70873,-73.90072,Private room,60,30,2,2,310,0
43537431,188051537,Manhattan,Two Bridges,40.71117,-74.00025,Entire home/apt,315,14,6,1,181,3
43542791,55170899,Brooklyn,Greenpoint,40.72416,-73.94696,Entire home/apt,75,3,7,1,0,0
43543993,353990,Brooklyn,Cobble Hill,40.68736,-73.99318,Entire home/apt,139,30,0,1,0,0
43686536,173369078,Queens,Astoria,40.76566,-73.92427,Entire home/apt,150,1,117,1,317,48
43686927,348913133,Brooklyn,Williamsburg,40.70954,-73.94558,Entire home/apt,350,8,7,1,5,3
43544781,5695874,Brooklyn,Williamsburg,40.71527,-73.96663,Entire home/apt,308,3,40,1,3,13
43411687,2588147,Brooklyn,Red Hook,40.67558,-74.01252,Entire home/apt,150,365,2,1,87,0
43688142,211549023,Manhattan,Midtown,40.74642,-73.98675,Entire home/apt,246,2,35,16,285,27
43689646,131522515,Brooklyn,Gravesend,40.59074,-73.9686,Entire home/apt,74,2,12,1,0,2
43544810,347567413,Manhattan,East Village,40.72576,-73.9761,Entire home/apt,150,3,38,1,0,16
43546552,147402286,Manhattan,Murray Hill,40.75012,-73.97905,Entire home/apt,120,5,0,6,2,0
43547014,25597316,Manhattan,SoHo,40.72014,-74.00148,Entire home/apt,613,1,31,2,168,10
43547178,165607672,Bronx,Fordham,40.85847,-73.90205,Private room,48,3,24,2,61,16
43547204,25597316,Manhattan,SoHo,40.72113,-74.00128,Entire home/apt,628,1,18,2,78,10
43553341,13405138,Manhattan,Lower East Side,40.71948,-73.99031,Entire home/apt,300,20,6,1,44,0
43554831,251170113,Brooklyn,Brooklyn Heights,40.69663,-73.99605,Entire home/apt,380,30,6,1,154,2
43558157,95057884,Manhattan,East Harlem,40.80352,-73.93372,Entire home/apt,200,30,0,1,0,0
43699905,227596527,Brooklyn,Park Slope,40.67696,-73.97745,Entire home/apt,270,30,0,1,0,0
43414113,344531954,Queens,Far Rockaway,40.60208,-73.75608,Private room,100,2,16,2,180,2
43414704,22717726,Brooklyn,Crown Heights,40.67246,-73.96027,Entire home/apt,150,30,2,1,0,0
43414885,204704622,Manhattan,Inwood,40.86445,-73.92175,Private room,38,30,1,157,0,0
43414928,344531954,Queens,Far Rockaway,40.60234,-73.75756,Private room,140,2,12,2,180,4
43416025,137358866,Manhattan,Harlem,40.81596,-73.94297,Private room,68,30,5,111,296,3
43420677,764093,Brooklyn,Williamsburg,40.71987,-73.95603,Private room,120,3,8,2,38,3
43701283,348619646,Manhattan,Midtown,40.74808,-73.98686,Entire home/apt,249,1,39,52,56,10
43701462,212669089,Manhattan,Upper West Side,40.79495,-73.9656,Entire home/apt,140,30,0,1,0,0
43701555,52267166,Manhattan,Upper East Side,40.7767,-73.94631,Entire home/apt,191,14,23,1,123,11
43420963,52356702,Manhattan,Chelsea,40.74264,-74.00054,Private room,85,5,0,1,0,0
43703359,348619646,Manhattan,Midtown,40.74836,-73.98677,Entire home/apt,303,1,48,52,179,13
43710037,38068387,Queens,St. Albans,40.70025,-73.7711,Entire home/apt,175,3,4,2,179,4
43714286,46066063,Brooklyn,Bedford-Stuyvesant,40.69261,-73.92991,Private room,37,7,4,2,274,3
43715460,220574429,Manhattan,Midtown,40.74467,-73.99025,Entire home/apt,765,180,1,6,364,0
43716361,240472978,Queens,Long Island City,40.75125,-73.94223,Private room,90,30,0,2,0,0
43716972,343585922,Manhattan,Midtown,40.75349,-73.97227,Entire home/apt,299,2,3,2,0,2
43720417,26817172,Manhattan,Hell's Kitchen,40.7609,-73.99521,Entire home/apt,199,30,0,1,0,0
43722421,74906838,Queens,Astoria,40.75572,-73.91778,Entire home/apt,90,30,0,3,0,0
43723972,9158874,Manhattan,Upper West Side,40.79575,-73.96748,Entire home/apt,150,30,1,1,0,0
43421180,346048673,Manhattan,Upper West Side,40.78442,-73.97276,Entire home/apt,300,30,1,1,261,1
43422411,6752504,Brooklyn,Gravesend,40.6013,-73.97484,Entire home/apt,160,30,0,7,0,0
43422457,66326553,Manhattan,Hell's Kitchen,40.75912,-73.99134,Entire home/apt,250,30,0,7,64,0
43558333,55922753,Queens,Richmond Hill,40.7021,-73.82002,Private room,50,30,0,7,113,0
43558511,30445086,Brooklyn,Flatbush,40.64274,-73.96397,Entire home/apt,550,7,0,1,221,0
43558653,55922753,Queens,Richmond Hill,40.70014,-73.82146,Private room,43,30,0,7,124,0
43558836,55922753,Queens,Richmond Hill,40.70205,-73.82101,Private room,45,30,0,7,99,0
43725737,300293489,Brooklyn,Bedford-Stuyvesant,40.69152,-73.95548,Entire home/apt,249,4,9,2,287,9
43727448,21466618,Brooklyn,Clinton Hill,40.6939,-73.96482,Entire home/apt,210,30,0,1,0,0
43728551,37787619,Brooklyn,Cypress Hills,40.67727,-73.90607,Entire home/apt,193,2,193,4,131,83
43558967,4485400,Manhattan,Upper West Side,40.79416,-73.9685,Entire home/apt,428,30,0,1,0,0
43423187,103581279,Manhattan,Midtown,40.75317,-73.9732,Entire home/apt,225,2,0,2,2,0
43730511,349413488,Queens,East Elmhurst,40.75979,-73.88378,Entire home/apt,296,30,0,1,0,0
43731306,348619646,Manhattan,Midtown,40.74654,-73.98709,Private room,296,7,30,52,66,14
43736869,317893501,Manhattan,Chelsea,40.74973,-73.99463,Entire home/apt,1229,1,47,2,326,29
43737846,118816229,Bronx,Williamsbridge,40.88201,-73.86332,Entire home/apt,160,2,37,1,280,15
43423542,117995649,Brooklyn,DUMBO,40.70407,-73.98824,Entire home/apt,155,30,1,1,0,0
43423642,11395111,Brooklyn,Bedford-Stuyvesant,40.69192,-73.93997,Private room,75,7,1,1,0,0
43423896,344256042,Bronx,Longwood,40.81982,-73.89796,Private room,47,1,5,1,126,5
43424333,70936,Brooklyn,Bedford-Stuyvesant,40.68669,-73.95642,Entire home/apt,140,30,0,2,0,0
43562641,95729309,Brooklyn,Red Hook,40.67756,-74.00964,Entire home/apt,304,2,151,1,61,61
43564916,2782,Manhattan,Upper East Side,40.76339,-73.95975,Entire home/apt,119,90,3,1,0,2
43568549,60901751,Manhattan,Upper East Side,40.77294,-73.94869,Entire home/apt,180,1,61,1,5,12
43569876,55922753,Queens,Richmond Hill,40.70004,-73.82081,Private room,45,30,0,7,114,0
43738037,176950173,Manhattan,Midtown,40.76546,-73.97582,Entire home/apt,709,30,0,14,352,0
43741958,176950173,Manhattan,Midtown,40.76476,-73.97472,Entire home/apt,1446,30,0,14,92,0
43742075,806776,Manhattan,Chelsea,40.74754,-73.9948,Entire home/apt,450,4,2,1,8,1
43576862,347044503,Queens,Rego Park,40.72402,-73.8567,Private room,158,2,35,2,335,23
43577180,177554775,Brooklyn,Williamsburg,40.7081,-73.96118,Private room,45,2,0,1,0,0
43580746,283771279,Manhattan,West Village,40.73296,-74.00894,Entire home/apt,150,30,0,1,0,0
43586992,29032861,Brooklyn,Bedford-Stuyvesant,40.67823,-73.91765,Entire home/apt,150,4,5,1,0,0
43424953,166286543,Brooklyn,Crown Heights,40.67287,-73.95499,Entire home/apt,85,30,4,2,335,1
43742522,191924030,Queens,South Ozone Park,40.67456,-73.81183,Private room,75,1,232,2,356,104
43425023,346109549,Queens,College Point,40.78681,-73.85227,Private room,100,30,0,1,0,0
43425402,20566940,Manhattan,Lower East Side,40.72226,-73.99045,Entire home/apt,200,58,1,1,0,0
43432968,904893,Manhattan,Lower East Side,40.7146,-73.98112,Entire home/apt,290,30,13,1,117,7
43433217,202781377,Brooklyn,Boerum Hill,40.68591,-73.99053,Entire home/apt,1180,6,18,1,334,6
43591709,238686010,Brooklyn,Windsor Terrace,40.6547,-73.97853,Entire home/apt,136,1,31,6,108,28
43743629,36309568,Brooklyn,Flatbush,40.63791,-73.95258,Private room,120,30,0,1,0,0
43744465,272888515,Brooklyn,Bedford-Stuyvesant,40.68295,-73.91738,Private room,85,30,1,2,153,0
43594671,318548277,Manhattan,Washington Heights,40.84192,-73.94187,Private room,46,30,7,2,247,0
43434011,71578008,Queens,Queens Village,40.70452,-73.74012,Entire home/apt,150,30,0,1,0,0
43437306,6752504,Brooklyn,Gravesend,40.60335,-73.97485,Entire home/apt,180,30,0,7,0,0
43744716,225025900,Queens,Ditmars Steinway,40.77685,-73.90767,Entire home/apt,120,1,128,1,258,51
43439113,342156685,Brooklyn,Crown Heights,40.67789,-73.94858,Entire home/apt,65,30,0,1,0,0
43440132,8167593,Brooklyn,Greenpoint,40.73346,-73.95329,Entire home/apt,50,31,2,1,0,0
43441690,1494472,Brooklyn,Fort Greene,40.69727,-73.9733,Entire home/apt,325,30,0,5,365,0
43595754,73493521,Brooklyn,Bedford-Stuyvesant,40.68927,-73.9422,Entire home/apt,150,15,4,1,0,0
43595974,2598844,Brooklyn,Bedford-Stuyvesant,40.69085,-73.93989,Entire home/apt,200,30,5,1,214,1
43745701,105644109,Manhattan,Washington Heights,40.83407,-73.94411,Entire home/apt,100,2,9,1,0,0
43747226,47900722,Queens,Cambria Heights,40.68642,-73.73559,Entire home/apt,132,1,2,5,164,0
43596004,348032287,Queens,Hollis,40.71327,-73.75779,Private room,74,1,22,2,165,8
43596290,348038583,Brooklyn,Bushwick,40.70235,-73.92944,Entire home/apt,120,365,0,1,0,0
43443260,210257450,Bronx,Claremont Village,40.84249,-73.91074,Entire home/apt,85,85,0,1,0,0
43749311,349608221,Brooklyn,Bedford-Stuyvesant,40.69113,-73.95776,Entire home/apt,98,30,47,1,297,21
43443261,172209907,Manhattan,East Harlem,40.79766,-73.93537,Private room,39,30,1,1,0,0
43443976,47658174,Manhattan,SoHo,40.72619,-74.00394,Private room,150,5,4,4,325,3
43444099,8869512,Brooklyn,Crown Heights,40.67241,-73.95655,Private room,35,30,0,2,0,0
43600688,29231871,Brooklyn,Crown Heights,40.66897,-73.95698,Private room,40,30,1,1,0,0
43602072,315299719,Manhattan,Hell's Kitchen,40.76557,-73.99111,Private room,65,1,4,2,0,0
43751271,8041720,Manhattan,Chelsea,40.73927,-73.99974,Entire home/apt,320,6,7,1,1,5
43604419,348119186,Bronx,Kingsbridge,40.8848,-73.9029,Entire home/apt,150,30,1,1,0,0
43604573,4440389,Manhattan,Chelsea,40.7448,-74.00237,Entire home/apt,236,6,24,1,3,14
43604603,47658174,Manhattan,SoHo,40.72611,-74.00415,Private room,142,6,4,4,323,4
43444982,34177401,Brooklyn,East New York,40.67598,-73.87837,Private room,72,1,23,6,151,11
43449275,3311657,Brooklyn,Greenpoint,40.72427,-73.94978,Entire home/apt,150,30,1,1,0,0
43450191,204704622,Queens,Woodside,40.74269,-73.89308,Private room,28,30,2,157,0,0
43451168,7580102,Manhattan,Midtown,40.76414,-73.97995,Entire home/apt,380,30,1,3,228,0
43753276,176950173,Manhattan,Midtown,40.76479,-73.97449,Entire home/apt,655,30,1,14,0,0
43756020,349670810,Queens,Hollis,40.71285,-73.76674,Private room,52,30,0,1,0,0
43452122,45774825,Manhattan,Nolita,40.72158,-73.99429,Entire home/apt,100,30,1,1,0,0
43605445,22369387,Staten Island,Silver Lake,40.61842,-74.10242,Entire home/apt,108,3,85,1,242,35
43605509,202710081,Queens,Long Island City,40.74684,-73.94127,Private room,53,60,0,1,0,0
43757883,161863161,Queens,Ridgewood,40.70612,-73.9016,Entire home/apt,230,2,78,3,62,31
43758345,273177557,Queens,Jamaica,40.67007,-73.77599,Private room,80,2,1,3,89,0
43759001,127633170,Manhattan,Harlem,40.80252,-73.95804,Private room,60,30,0,1,0,0
43606277,113709,Brooklyn,Bushwick,40.69316,-73.91392,Private room,100,2,13,4,159,9
43608063,288766,Manhattan,Midtown,40.74826,-73.9845,Entire home/apt,170,30,0,1,0,0
43609152,194416373,Queens,Long Island City,40.74728,-73.94331,Private room,75,30,0,1,0,0
43766248,267272502,Bronx,Claremont Village,40.84359,-73.90537,Private room,90,30,3,28,84,1
43767934,145002203,Brooklyn,Brighton Beach,40.5801,-73.96197,Entire home/apt,120,1,110,3,88,48
43769019,348756875,Bronx,Morris Heights,40.85211,-73.91066,Private room,30,30,0,1,0,0
43611951,348200293,Manhattan,Harlem,40.81646,-73.94132,Private room,125,30,0,1,180,0
43452838,346403664,Queens,Woodhaven,40.69155,-73.8531,Private room,80,30,0,1,0,0
43769713,349812592,Manhattan,Inwood,40.86563,-73.92201,Private room,80,30,0,1,0,0
43770316,143513836,Brooklyn,Crown Heights,40.67177,-73.91706,Private room,61,30,2,4,249,0
43453003,31816060,Manhattan,Lower East Side,40.71897,-73.99452,Entire home/apt,400,6,27,2,41,14
43457055,14360314,Manhattan,Gramercy,40.73747,-73.98071,Entire home/apt,275,5,14,1,0,13
43458250,9285314,Brooklyn,Bushwick,40.695705,-73.931358,Entire home/apt,150,3,75,3,32,62
43458806,6274269,Brooklyn,Williamsburg,40.71807,-73.96227,Entire home/apt,150,30,0,1,0,0
43465256,297732471,Manhattan,Hell's Kitchen,40.76283,-73.99018,Entire home/apt,350,30,10,1,0,0
43466729,314457702,Manhattan,Stuyvesant Town,40.73183,-73.97762,Entire home/apt,687,30,0,2,0,0
43612639,347884942,Queens,Flushing,40.74541,-73.83311,Private room,81,1,109,1,6,73
43774160,349860058,Brooklyn,Bedford-Stuyvesant,40.69065,-73.95011,Private room,54,2,136,2,41,67
43613779,316790490,Manhattan,Hell's Kitchen,40.7623,-73.98648,Private room,700,1,0,8,316,0
43613796,316790490,Manhattan,Hell's Kitchen,40.76186,-73.98671,Private room,410,1,0,8,287,0
43613806,316790490,Manhattan,Theater District,40.76066,-73.98451,Private room,471,30,0,8,321,0
43613814,316790490,Manhattan,Hell's Kitchen,40.76202,-73.98661,Private room,491,30,0,8,325,0
43613826,316790490,Manhattan,Theater District,40.76046,-73.98503,Private room,511,30,1,8,317,0
43613838,316790490,Manhattan,Theater District,40.7625,-73.98494,Private room,531,30,0,8,303,0
43613847,316790490,Manhattan,Theater District,40.76042,-73.98491,Private room,671,30,0,8,271,0
43613857,316790490,Manhattan,Hell's Kitchen,40.7622,-73.98668,Private room,691,30,1,8,273,1
43614309,6677589,Bronx,Kingsbridge,40.88536,-73.89803,Private room,150,30,0,1,0,0
43615808,8872611,Brooklyn,Clinton Hill,40.68352,-73.95952,Entire home/apt,1000,4,8,1,125,6
43622236,238686010,Brooklyn,Windsor Terrace,40.6566,-73.97796,Entire home/apt,229,1,32,6,249,29
43626622,339170908,Manhattan,Midtown,40.75802,-73.9688,Private room,70,5,8,2,0,0
43626965,302903408,Brooklyn,Gowanus,40.68401,-73.98799,Entire home/apt,980,30,6,5,245,0
43637634,50893272,Manhattan,Chelsea,40.74381,-74.00559,Entire home/apt,300,30,0,1,0,0
43468359,346579486,Bronx,Concourse Village,40.83582,-73.91451,Entire home/apt,102,5,57,1,175,25
43470278,245002893,Queens,Rosedale,40.66634,-73.73651,Entire home/apt,120,90,1,5,130,1
43777456,162280872,Manhattan,Kips Bay,40.73813,-73.98133,Entire home/apt,150,30,5,98,308,2
43777496,59449336,Brooklyn,East New York,40.67535,-73.87382,Entire home/apt,68,30,15,1,45,5
43470932,296716302,Brooklyn,Canarsie,40.63243,-73.89692,Private room,161,1,0,1,365,0
43640803,339258319,Queens,Bayside,40.77015,-73.77251,Private room,67,1,53,3,132,52
43778233,1826093,Brooklyn,Park Slope,40.6698,-73.97311,Entire home/apt,300,5,26,1,241,18
43642904,348502047,Manhattan,Upper West Side,40.77242,-73.98986,Entire home/apt,333,30,1,1,141,0
43644950,173857407,Brooklyn,East New York,40.66313,-73.86068,Entire home/apt,140,3,16,3,50,10
43473890,346638859,Brooklyn,Williamsburg,40.7111,-73.96197,Entire home/apt,160,2,84,1,2,39
43476086,9419684,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,29,0,79,351,0
43778736,990666,Brooklyn,Prospect Heights,40.68092,-73.96593,Entire home/apt,68,30,1,1,154,1
43476909,678205,Brooklyn,East New York,40.6675,-73.88665,Entire home/apt,70,30,0,1,0,0
43477970,8212880,Manhattan,Inwood,40.86315,-73.92677,Private room,60,30,0,1,0,0
43779411,161863161,Queens,Ridgewood,40.70595,-73.90147,Private room,150,2,0,3,71,0
43780078,4089912,Manhattan,Upper East Side,40.76337,-73.9585,Entire home/apt,300,15,4,1,195,4
43647359,348537782,Queens,Ditmars Steinway,40.77896,-73.90937,Private room,79,1,8,1,79,5
43648917,339258319,Queens,Bayside,40.77022414904756,-73.7725814467658,Entire home/apt,88,1,109,3,72,83
43780694,113709,Brooklyn,Bushwick,40.69125,-73.91359,Private room,100,2,5,4,164,5
43784657,113709,Brooklyn,Bushwick,40.69137,-73.91307,Entire home/apt,300,2,1,4,349,0
43785452,1732819,Brooklyn,Williamsburg,40.7148,-73.96546,Entire home/apt,850,3,24,1,228,16
43785672,5328880,Brooklyn,Boerum Hill,40.68788,-73.98481,Entire home/apt,99,30,2,1,0,0
43478459,233207914,Manhattan,Chelsea,40.75053,-73.99514,Entire home/apt,304,10,1,1,28,1
43785924,343979062,Queens,College Point,40.78803,-73.85193,Private room,60,30,1,1,0,0
43479666,346712699,Brooklyn,Fort Hamilton,40.61855,-74.03074,Entire home/apt,92,30,22,2,99,2
43652025,348427562,Brooklyn,Williamsburg,40.7137,-73.96292,Entire home/apt,196,5,38,1,122,25
43652168,21548059,Manhattan,East Village,40.72515,-73.9795,Entire home/apt,250,20,2,1,8,0
43652436,5037071,Brooklyn,Windsor Terrace,40.65377,-73.9766,Entire home/apt,140,3,3,1,0,0
43654099,107188703,Brooklyn,Sheepshead Bay,40.58544,-73.95023,Entire home/apt,62,60,0,1,0,0
43654490,253549192,Brooklyn,Flatlands,40.62399,-73.93533,Entire home/apt,75,6,39,1,92,22
43654617,284548162,Brooklyn,Bedford-Stuyvesant,40.68187,-73.94411,Shared room,43,30,1,8,341,0
43655570,238686010,Brooklyn,Windsor Terrace,40.65524,-73.97777,Entire home/apt,90,1,1,6,108,0
43656521,1873830,Manhattan,West Village,40.734598367622674,-74.00363609377756,Entire home/apt,199,30,0,1,265,0
43659992,22617485,Manhattan,Midtown,40.76521,-73.98209,Entire home/apt,500,30,0,1,0,0
43787640,8293900,Brooklyn,Greenpoint,40.72664,-73.95344,Entire home/apt,50,7,0,1,0,0
43661875,295620585,Brooklyn,Boerum Hill,40.68681,-73.98677,Entire home/apt,101,30,1,1,0,0
43667522,19303369,Queens,Jackson Heights,40.75106,-73.8783,Private room,32,30,0,175,0,0
43667606,204704622,Queens,Jackson Heights,40.75302,-73.87769,Private room,35,7,1,157,0,1
43667729,19303369,Queens,Jackson Heights,40.75269,-73.87802,Private room,33,30,0,175,15,0
43667745,57186170,Brooklyn,Bedford-Stuyvesant,40.683,-73.94421,Entire home/apt,165,2,48,2,328,35
43817787,113709,Brooklyn,Bushwick,40.69113,-73.91366,Private room,80,2,5,4,175,5
43819542,349860058,Brooklyn,Bedford-Stuyvesant,40.68926,-73.94995,Private room,49,2,107,2,11,66
43485134,19749140,Queens,Rego Park,40.72855,-73.86864,Entire home/apt,110,30,0,1,327,0
43787927,19303369,Queens,Woodside,40.74593,-73.89129,Private room,38,30,2,175,35,2
43788121,204704622,Queens,Woodside,40.74445,-73.89272,Private room,38,30,1,157,0,1
43790037,348054745,Manhattan,Chelsea,40.74897,-73.98839,Entire home/apt,80,30,10,1,0,0
43820337,350231483,Queens,Ditmars Steinway,40.77247,-73.91273,Private room,60,30,4,4,335,1
43820586,350231483,Queens,Astoria,40.76962,-73.91761,Private room,60,31,10,4,325,4
43821239,267272502,Bronx,Claremont Village,40.84173,-73.90677,Private room,60,5,2,28,250,1
43822047,346595421,Brooklyn,Sheepshead Bay,40.60968,-73.95504,Entire home/apt,750,30,0,1,0,0
43792735,31816060,Manhattan,Lower East Side,40.71854,-73.99473,Private room,50,4,0,2,0,0
43798180,350144734,Manhattan,Hell's Kitchen,40.76752,-73.98628,Private room,160,1,115,2,6,66
43826102,7896850,Manhattan,Midtown,40.74838,-73.98667,Entire home/apt,300,6,38,3,293,30
43831018,7478124,Brooklyn,Park Slope,40.675694,-73.976036,Entire home/apt,419,3,58,1,95,28
43485895,305341862,Manhattan,Nolita,40.7214,-73.99402,Private room,100,1,0,1,0,0
43803118,327961860,Brooklyn,Brighton Beach,40.57737,-73.96274,Private room,65,30,1,3,353,0
43803619,350196855,Manhattan,Upper East Side,40.77572,-73.95369,Entire home/apt,84,30,1,1,0,0
43485988,330311549,Manhattan,Harlem,40.8205,-73.94781,Entire home/apt,399,3,107,1,116,53
43804955,162394023,Manhattan,Harlem,40.80399,-73.95505,Entire home/apt,155,30,0,1,0,0
43485997,24051501,Manhattan,Midtown,40.75017,-73.97112,Entire home/apt,130,60,3,1,107,1
43488465,5561950,Manhattan,SoHo,40.72825,-74.00269,Entire home/apt,80,30,0,1,0,0
43489836,293746147,Queens,Astoria,40.75666,-73.91536,Private room,166,2,17,2,41,13
43831692,156295223,Manhattan,Upper East Side,40.777,-73.95164,Entire home/apt,530,30,2,5,312,0
43834804,54736855,Brooklyn,Bushwick,40.7021,-73.91759,Entire home/apt,261,1,107,2,61,47
43836149,34180306,Brooklyn,Red Hook,40.67958,-74.00696,Shared room,200,1,4,2,0,1
43843432,7451879,Brooklyn,Crown Heights,40.67819,-73.94918,Entire home/apt,100,30,1,1,0,0
