id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
43844044,348619646,Manhattan,Midtown,40.74672,-73.98882,Private room,159,1,30,52,0,4
43845928,57309568,Manhattan,Midtown,40.75581,-73.96802,Private room,58,30,0,1,0,0
43846580,119987770,Queens,East Elmhurst,40.76146,-73.88029,Private room,63,1,82,3,296,47
43806406,350231483,Queens,Astoria,40.76983,-73.91814,Private room,50,31,1,4,0,0
43806992,350231483,Queens,Ditmars Steinway,40.77256,-73.91249,Private room,60,30,3,4,335,3
43807300,89708287,Manhattan,East Village,40.72973,-73.987,Private room,80,30,0,1,249,0
43813121,53258494,Queens,Long Island City,40.74925,-73.93858,Entire home/apt,89,30,1,1,0,0
43847085,68225611,Bronx,Throgs Neck,40.81917,-73.81462,Entire home/apt,139,1,189,1,342,78
43848101,317540555,Queens,Sunnyside,40.74613,-73.91837,Private room,85,15,2,2,6,2
43856156,221844597,Queens,St. Albans,40.688068,-73.766258,Entire home/apt,97,1,28,2,102,28
43860696,128244964,Brooklyn,Crown Heights,40.6741,-73.92669,Private room,69,5,11,4,35,3
43861958,21683421,Manhattan,Hell's Kitchen,40.76107,-73.98839,Private room,201,4,50,2,0,35
43862488,204704622,Queens,Woodside,40.74645,-73.89151,Private room,23,30,0,157,0,0
43813411,74024064,Bronx,Hunts Point,40.81394,-73.88777,Entire home/apt,149,1,130,4,170,41
43866606,334799124,Manhattan,Washington Heights,40.84449,-73.94002,Private room,42,3,0,1,64,0
43869863,168054716,Queens,Rockaway Beach,40.58856,-73.81498,Private room,130,1,21,1,172,13
43870744,3178090,Brooklyn,Prospect-Lefferts Gardens,40.65892,-73.95996,Entire home/apt,60,30,2,1,0,0
43871113,351006583,Brooklyn,Prospect-Lefferts Gardens,40.66061,-73.94681,Entire home/apt,150,3,3,1,0,0
43495869,346884245,Queens,Rosedale,40.65955,-73.73967,Entire home/apt,90,7,54,1,318,27
43496286,18694441,Queens,East Elmhurst,40.76487,-73.87651,Entire home/apt,116,2,70,1,289,28
43497073,24770539,Queens,Belle Harbor,40.58115,-73.85075,Entire home/apt,151,1,81,1,84,33
43497107,216664991,Brooklyn,Crown Heights,40.67444,-73.95333,Private room,95,7,25,2,297,11
43814549,350319156,Manhattan,Little Italy,40.72027,-73.9973,Entire home/apt,350,4,5,1,258,5
43498379,126242287,Brooklyn,East New York,40.66431,-73.89484,Entire home/apt,189,2,11,1,173,4
43498999,66286,Brooklyn,Bedford-Stuyvesant,40.68635,-73.94222,Entire home/apt,200,3,13,1,9,8
43876891,217054194,Brooklyn,Flatlands,40.62531,-73.92859,Private room,65,30,1,1,0,0
43878655,19303369,Queens,Woodside,40.7463,-73.89296,Private room,41,30,0,175,27,0
43878868,19303369,Brooklyn,Williamsburg,40.70253,-73.94338,Private room,75,30,1,175,0,0
43882478,153956930,Queens,South Ozone Park,40.67118,-73.79307,Entire home/apt,113,2,19,2,256,16
43815770,348619646,Manhattan,Midtown,40.74675,-73.98881,Entire home/apt,296,1,40,52,182,10
43817473,19303369,Queens,Woodside,40.74481,-73.89125,Private room,40,30,0,175,11,0
44014632,204704622,Queens,Woodside,40.74283,-73.90495,Private room,39,30,1,157,18,1
44014809,236572440,Manhattan,Upper East Side,40.76132,-73.96064,Private room,72,30,2,4,204,2
43883517,350711081,Manhattan,SoHo,40.72515,-74.00494,Entire home/apt,1036,3,18,1,304,14
43499730,17833051,Brooklyn,Williamsburg,40.70988,-73.94842,Entire home/apt,300,5,33,1,85,19
44015851,108164496,Manhattan,Chelsea,40.74479,-73.99655,Entire home/apt,110,30,3,1,0,0
43500300,342140677,Manhattan,Financial District,40.70873,-74.00618,Entire home/apt,126,30,0,1,0,0
43887651,42893832,Brooklyn,Flatbush,40.64214,-73.95746,Private room,48,30,2,1,0,0
43888356,107434423,Manhattan,Midtown,40.7604361,-73.96852299999999,Entire home/apt,454,31,0,453,333,0
44017276,226124574,Manhattan,Morningside Heights,40.80407,-73.96636,Entire home/apt,125,30,0,1,0,0
43892861,169075332,Brooklyn,Clinton Hill,40.69417,-73.96399,Private room,157,2,7,2,361,7
43895124,348619646,Manhattan,Midtown,40.74767,-73.98682,Entire home/apt,221,1,44,52,163,30
43895531,22410600,Queens,Long Island City,40.74798,-73.94885,Private room,78,2,51,1,3,37
43898866,170392882,Manhattan,Upper East Side,40.76837,-73.95557,Entire home/apt,170,30,11,1,0,1
43905357,209460,Brooklyn,Bedford-Stuyvesant,40.68031,-73.94887,Private room,150,30,1,3,288,1
43906180,103581279,Manhattan,Midtown,40.75172,-73.97319,Entire home/apt,550,30,0,2,0,0
43509536,71482332,Brooklyn,Greenpoint,40.73109,-73.96024,Entire home/apt,301,30,3,1,249,1
43509541,16851857,Bronx,Wakefield,40.89643,-73.84959,Entire home/apt,98,14,14,10,353,4
43510030,347044503,Queens,Forest Hills,40.72444,-73.85507,Private room,135,1,70,2,321,37
43513173,10604995,Manhattan,Flatiron District,40.74074,-73.99007,Entire home/apt,599,3,1,1,157,0
43515641,2613455,Manhattan,Stuyvesant Town,40.73384,-73.97842,Private room,40,3,8,1,0,0
44018477,20604091,Queens,Forest Hills,40.71492,-73.84193,Private room,125,2,13,2,354,12
44019886,13502865,Manhattan,Financial District,40.70588,-74.00938,Entire home/apt,70,30,3,1,0,0
44020113,337780960,Queens,Elmhurst,40.73971,-73.87631,Entire home/apt,166,1,9,2,190,3
44020492,95865067,Brooklyn,Bedford-Stuyvesant,40.693,-73.94505,Private room,70,30,2,1,0,0
43906458,9847270,Manhattan,Upper East Side,40.77064,-73.95751,Entire home/apt,100,3,0,1,0,0
44021024,333916875,Queens,Hollis,40.7082,-73.76124,Entire home/apt,90,2,48,1,312,25
43909068,8309060,Manhattan,Midtown,40.74681,-73.98863,Entire home/apt,321,1,31,9,69,12
43909885,162280872,Manhattan,Kips Bay,40.73843,-73.97987,Entire home/apt,155,30,3,98,264,2
43911466,32084117,Manhattan,Chelsea,40.74127,-74.00121,Private room,327,2,99,2,129,54
43517333,176022663,Queens,Glendale,40.70528,-73.89548,Entire home/apt,117,5,13,1,64,8
43518331,191924030,Queens,South Ozone Park,40.67291,-73.81341,Private room,85,1,123,2,349,53
43524640,346712699,Brooklyn,Fort Hamilton,40.61702,-74.0284,Entire home/apt,98,30,28,2,127,2
44032314,19303369,Queens,Sunnyside,40.73781,-73.92719,Private room,29,30,0,175,0,0
44032673,204704622,Queens,Sunnyside,40.73975,-73.92631,Private room,29,30,0,157,0,0
44032999,8309060,Manhattan,Midtown,40.74615,-73.98715,Entire home/apt,314,1,61,9,83,41
44033270,8309060,Manhattan,Midtown,40.7478,-73.98689,Entire home/apt,209,1,96,9,66,44
44033325,350252704,Manhattan,Midtown,40.75461,-73.97444,Entire home/apt,386,30,6,8,173,1
44251069,356623718,Staten Island,Stapleton,40.62817,-74.07965,Private room,75,2,21,10,175,15
44251682,356623718,Staten Island,Stapleton,40.62667,-74.0798,Private room,75,2,9,10,176,5
44261110,107434423,Manhattan,Upper East Side,40.7751289,-73.96470569999997,Entire home/apt,324,31,0,453,241,0
44261171,107434423,Manhattan,Midtown,40.7604361,-73.96852299999999,Entire home/apt,573,31,1,453,4,0
44261202,107434423,Manhattan,West Village,40.7346709,-74.00350209999999,Entire home/apt,409,31,0,453,5,0
44262107,237277331,Bronx,Concourse,40.83579,-73.92027,Private room,55,2,13,2,354,10
44264929,15478425,Manhattan,Chelsea,40.74408,-74.00417,Entire home/apt,1000,2,42,1,136,19
44267714,13878635,Manhattan,Hell's Kitchen,40.76579,-73.99293,Entire home/apt,900,30,0,3,0,0
44275360,576652,Brooklyn,Windsor Terrace,40.65035,-73.979,Entire home/apt,101,2,67,1,148,58
44277610,53432601,Manhattan,Upper East Side,40.77761,-73.94357,Entire home/apt,750,5,1,1,0,0
44281187,348619646,Manhattan,Midtown,40.74808,-73.98822,Entire home/apt,271,1,29,52,355,9
44281852,239159830,Queens,Rego Park,40.72342,-73.86565,Entire home/apt,190,30,0,1,0,0
43911773,190667643,Manhattan,Upper East Side,40.77251,-73.96634,Entire home/apt,165,180,0,1,0,0
44033794,350252704,Manhattan,Midtown,40.754517,-73.972466,Entire home/apt,229,30,4,8,182,1
44034016,3370705,Brooklyn,Williamsburg,40.71098,-73.96191,Private room,99,15,10,2,0,6
44034872,18608785,Manhattan,Upper East Side,40.77242,-73.95289,Entire home/apt,85,28,1,1,0,0
44035120,136080466,Brooklyn,Sheepshead Bay,40.6008,-73.96185,Entire home/apt,124,2,6,1,72,2
44035515,72110232,Manhattan,Harlem,40.83059,-73.94173,Entire home/apt,175,30,0,1,0,0
44035724,59384912,Manhattan,Chelsea,40.75218403014826,-73.99361959693826,Private room,150,30,0,2,351,0
43911780,15215529,Brooklyn,Clinton Hill,40.68386,-73.96325,Entire home/apt,150,30,0,1,84,0
44282642,356981374,Bronx,Baychester,40.86919,-73.84074,Entire home/apt,109,4,32,1,235,9
44036098,540137,Brooklyn,Gowanus,40.67877,-73.99235,Entire home/apt,189,5,1,1,86,1
44283460,121399223,Staten Island,Tompkinsville,40.63539,-74.08145,Entire home/apt,179,4,65,6,208,16
43913971,12421549,Staten Island,Shore Acres,40.61009,-74.06171,Entire home/apt,300,30,0,1,320,0
43922156,18171303,Manhattan,East Village,40.72536,-73.98541,Private room,80,2,56,2,218,35
43928714,23772724,Manhattan,Upper East Side,40.78304,-73.94578,Entire home/apt,99,30,4,58,314,2
43929087,169075332,Brooklyn,Clinton Hill,40.69453,-73.96213,Private room,150,30,1,2,364,1
43929508,4283974,Manhattan,Lower East Side,40.72061,-73.98116,Entire home/apt,130,30,0,1,0,0
43931225,204704622,Queens,Woodside,40.74662,-73.89256,Private room,42,30,0,157,32,0
43931448,19303369,Queens,Woodside,40.74803,-73.89769,Private room,36,30,1,175,9,1
43931518,204704622,Queens,Woodside,40.74772,-73.89788,Private room,34,30,3,157,4,2
43932082,19303369,Queens,Jackson Heights,40.75235,-73.87853,Private room,19,1,2,175,0,1
43939694,8309060,Manhattan,Midtown,40.74616,-73.98807,Entire home/apt,297,1,52,9,68,25
44040169,236572440,Manhattan,Upper East Side,40.7625,-73.96207,Private room,55,30,1,4,217,1
44042200,67926180,Manhattan,Kips Bay,40.74136532509302,-73.97830590605736,Entire home/apt,239,6,0,1,104,0
44043326,50238586,Brooklyn,Williamsburg,40.71729,-73.94296,Entire home/apt,100,30,0,2,0,0
44045252,75418632,Manhattan,Greenwich Village,40.73235,-73.99651,Entire home/apt,743,3,2,1,24,2
43946617,110321529,Queens,St. Albans,40.69745,-73.75327,Entire home/apt,89,2,41,1,55,34
44288421,357064961,Manhattan,East Harlem,40.78781,-73.94687,Entire home/apt,250,30,5,1,116,1
44289364,290568336,Manhattan,Gramercy,40.73509,-73.98887,Entire home/apt,400,3,63,1,97,31
44295072,22352499,Brooklyn,Carroll Gardens,40.68185,-73.99297,Entire home/apt,235,4,83,1,100,38
44301041,9814074,Manhattan,Upper West Side,40.80341,-73.966,Entire home/apt,80,8,3,2,0,1
44047205,66837596,Brooklyn,Williamsburg,40.719766809873946,-73.96391357628063,Private room,225,3,0,3,218,0
44048372,67730849,Brooklyn,Bushwick,40.69146,-73.91714,Entire home/apt,162,30,34,1,33,18
44303056,356527090,Manhattan,East Village,40.72977,-73.98868,Entire home/apt,230,3,9,1,49,5
44303641,23301337,Manhattan,Hell's Kitchen,40.76294,-73.99475,Private room,125,30,5,1,247,5
43947542,351914727,Queens,Jamaica,40.67754,-73.7807,Entire home/apt,230,3,21,2,170,10
43947562,21743283,Manhattan,Upper East Side,40.76877,-73.95724,Private room,60,1,1,2,0,0
44049457,51548122,Manhattan,Lower East Side,40.71942,-73.99386,Entire home/apt,170,15,15,53,57,12
44058636,184146557,Queens,Flushing,40.75455,-73.83271,Private room,58,30,0,1,0,0
43954469,142392927,Brooklyn,Bedford-Stuyvesant,40.67698,-73.90833,Entire home/apt,160,1,14,1,0,0
43956052,8309060,Manhattan,Midtown,40.74846,-73.98808,Entire home/apt,250,1,47,9,101,18
43956496,66829262,Brooklyn,Bushwick,40.68842,-73.91712,Private room,40,30,0,1,0,0
43959626,8309060,Manhattan,Midtown,40.74784,-73.98834,Entire home/apt,340,1,102,9,65,46
44059368,353115658,Manhattan,Lower East Side,40.71652,-73.98908,Entire home/apt,250,30,0,1,0,0
43959641,352057642,Bronx,Fordham,40.86376,-73.89333,Shared room,50,30,0,1,0,0
43960923,352086026,Queens,Far Rockaway,40.59985,-73.76118,Entire home/apt,200,2,10,1,86,7
43961545,303026719,Brooklyn,East New York,40.67446,-73.87685,Entire home/apt,120,5,2,1,312,2
44304828,357279975,Manhattan,Harlem,40.81868,-73.94223,Entire home/apt,500,3,50,2,241,34
44305963,162280872,Manhattan,Upper East Side,40.77549,-73.94903,Entire home/apt,150,30,5,98,274,1
44307743,64111588,Manhattan,Washington Heights,40.85137,-73.93206,Entire home/apt,70,1,7,1,181,6
44320456,348619646,Manhattan,Midtown,40.74614,-73.98701,Entire home/apt,270,30,24,52,195,5
44320572,51548122,Manhattan,Nolita,40.72017,-73.99583,Entire home/apt,200,15,23,53,38,11
44321500,20405437,Queens,Astoria,40.76971,-73.91356,Private room,222,2,67,7,165,20
44321778,357509976,Queens,Astoria,40.75629,-73.91689,Private room,65,30,4,1,99,0
44322571,299411542,Staten Island,Clifton,40.61968,-74.06875,Private room,300,30,0,2,0,0
44322911,299411542,Staten Island,Richmondtown,40.56635,-74.13037,Private room,150,30,0,2,0,0
44059834,333256736,Brooklyn,Canarsie,40.63867,-73.90737,Private room,85,2,28,5,354,15
44063431,45068560,Manhattan,Upper East Side,40.76375,-73.96222,Entire home/apt,500,120,0,1,0,0
44324396,262582989,Manhattan,Harlem,40.80183,-73.95466,Entire home/apt,125,30,9,1,127,6
44338565,20118062,Brooklyn,Bedford-Stuyvesant,40.68885,-73.94827,Private room,30,30,2,1,0,0
44339323,35891761,Brooklyn,Greenpoint,40.72671,-73.94051,Entire home/apt,237,5,2,1,132,2
44340470,84562428,Queens,Elmhurst,40.72737,-73.87623,Private room,46,5,6,2,300,4
44342310,237406328,Brooklyn,Williamsburg,40.71546,-73.95534,Entire home/apt,275,30,2,2,108,2
43968694,352171581,Queens,Arverne,40.59612,-73.79996,Entire home/apt,1365,2,77,1,261,38
43969268,5309160,Manhattan,Upper East Side,40.76946,-73.95102,Entire home/apt,325,20,0,2,34,0
43969564,252824941,Manhattan,Harlem,40.80311,-73.95721,Entire home/apt,143,30,6,1,342,2
43971504,1031413,Brooklyn,Boerum Hill,40.68795,-73.98284,Entire home/apt,210,2,24,1,0,22
43977634,262026369,Manhattan,Murray Hill,40.74777,-73.96979,Entire home/apt,150,30,0,1,0,0
43986314,19303369,Queens,Jackson Heights,40.75292,-73.87677,Private room,29,30,5,175,0,3
43986380,204704622,Queens,Jackson Heights,40.75256,-73.87827,Private room,29,30,1,157,0,0
43986438,204704622,Queens,Jackson Heights,40.75302,-73.87631,Private room,28,14,0,157,0,0
43986573,272888515,Brooklyn,Bedford-Stuyvesant,40.68487,-73.91567,Private room,65,30,2,2,154,2
43997163,333256736,Brooklyn,Canarsie,40.63873,-73.90962,Private room,75,2,29,5,354,9
44068157,300551054,Manhattan,Midtown,40.75761,-73.97667,Shared room,60,30,0,2,0,0
44070261,59215768,Queens,Rockaway Beach,40.58972,-73.81114,Entire home/apt,86,2,57,2,76,20
43998221,352534073,Queens,Ozone Park,40.68568,-73.83652,Private room,250,30,0,1,0,0
43999770,8309060,Manhattan,Midtown,40.74769,-73.98788,Entire home/apt,319,1,109,9,66,59
44000458,21418952,Brooklyn,Bushwick,40.70026,-73.92275,Private room,54,1,2,1,0,1
44343036,357740865,Queens,Astoria,40.75715,-73.91459,Private room,42,7,0,1,0,0
44072324,54832948,Brooklyn,Fort Greene,40.68734,-73.97742,Entire home/apt,85,30,2,1,63,1
44079687,353550835,Manhattan,West Village,40.73482,-74.0062,Entire home/apt,80,30,0,1,0,0
44349991,96035529,Manhattan,Financial District,40.70941880837464,-74.00880165599912,Entire home/apt,800,5,2,1,47,2
44350115,62028227,Brooklyn,Bedford-Stuyvesant,40.68154,-73.95622,Entire home/apt,172,3,79,2,206,33
44352853,293753583,Manhattan,Hell's Kitchen,40.75866,-73.99217,Entire home/apt,200,30,0,9,86,0
44002788,300884067,Brooklyn,Boerum Hill,40.68664,-73.98155,Entire home/apt,170,30,0,1,142,0
44004064,74119429,Brooklyn,DUMBO,40.70288,-73.98717,Entire home/apt,150,30,1,1,0,0
44083820,19632626,Bronx,Wakefield,40.90085,-73.84132,Entire home/apt,200,14,11,1,328,11
44086561,352444781,Brooklyn,Brownsville,40.65585,-73.90628,Private room,59,1,65,1,346,11
44004162,352617669,Manhattan,Harlem,40.80127,-73.95868,Entire home/apt,236,2,75,1,129,39
44004265,240472978,Queens,Long Island City,40.75152,-73.94041,Private room,50,30,9,2,0,0
44010527,6645613,Queens,Ditmars Steinway,40.77671,-73.90838,Entire home/apt,140,30,1,1,0,0
44012173,204704622,Queens,Jackson Heights,40.75297,-73.87805,Private room,38,30,0,157,24,0
44012767,236572440,Manhattan,Upper East Side,40.76202,-73.96188,Private room,85,30,2,4,250,2
44452548,137358866,Queens,Woodside,40.74916,-73.9008,Private room,74,30,5,111,309,2
44355095,1795207,Manhattan,SoHo,40.72719,-74.00162,Entire home/apt,277,5,21,2,37,20
44088976,1704370,Brooklyn,Clinton Hill,40.68506,-73.961,Entire home/apt,175,30,6,1,0,0
44098402,353990601,Queens,East Elmhurst,40.76622,-73.8788,Entire home/apt,165,2,1,1,0,0
44357656,154373742,Queens,Sunnyside,40.73692,-73.91913,Entire home/apt,75,2,15,1,0,0
44358465,50052968,Brooklyn,Bedford-Stuyvesant,40.68537,-73.93968,Entire home/apt,110,30,7,5,64,7
44360566,357899706,Manhattan,Harlem,40.81667,-73.94253,Private room,72,1,121,1,303,59
44456806,359185391,Manhattan,Upper East Side,40.77995,-73.96013,Entire home/apt,490,30,3,1,274,0
44098704,29219991,Brooklyn,Williamsburg,40.71715,-73.96323,Entire home/apt,166,31,1,3,137,0
44098840,106269510,Manhattan,Tribeca,40.71521,-74.01042,Entire home/apt,120,30,2,1,0,0
44375835,345709132,Brooklyn,Crown Heights,40.67525,-73.95403,Private room,95,30,0,5,0,0
44376319,345709132,Brooklyn,Crown Heights,40.67658,-73.95593,Private room,75,30,0,5,0,0
44376501,345709132,Brooklyn,Crown Heights,40.67593,-73.95385,Private room,70,30,0,5,0,0
44376631,345709132,Brooklyn,Crown Heights,40.67744,-73.95517,Private room,350,30,0,5,0,0
44377502,3562322,Brooklyn,Bedford-Stuyvesant,40.68823,-73.9508,Entire home/apt,176,5,40,5,91,16
44377677,345709132,Brooklyn,Crown Heights,40.67715,-73.95402,Private room,80,30,0,5,0,0
44100863,284603393,Brooklyn,Bedford-Stuyvesant,40.68956,-73.94306,Private room,178,1,33,6,336,26
44101621,378112960,Manhattan,Hell's Kitchen,40.76007,-73.99137,Entire home/apt,552,2,89,13,297,41
44102245,151150981,Manhattan,Upper East Side,40.78043,-73.94892,Entire home/apt,150,5,70,2,193,42
44103415,2420592,Brooklyn,Vinegar Hill,40.70299,-73.98184,Private room,75,6,0,2,0,0
44109912,162280872,Manhattan,Kips Bay,40.73961,-73.9815,Entire home/apt,155,30,1,98,182,0
44117862,4343091,Manhattan,Greenwich Village,40.73363,-73.9945,Entire home/apt,499,5,1,1,361,1
44457994,9466826,Brooklyn,Bedford-Stuyvesant,40.69273,-73.93207,Entire home/apt,120,30,0,1,85,0
44461172,359250381,Brooklyn,South Slope,40.66376,-73.98877,Private room,45,6,1,1,0,0
44118529,73122401,Manhattan,Lower East Side,40.71948,-73.99063,Entire home/apt,250,3,8,1,0,1
44121405,354500396,Queens,Sunnyside,40.73839,-73.92499,Private room,150,2,1,1,141,0
44461963,143516082,Brooklyn,Bedford-Stuyvesant,40.68531,-73.95099,Entire home/apt,217,1,118,1,125,47
44378256,29697079,Manhattan,Hell's Kitchen,40.76114,-73.99095,Private room,110,30,1,2,81,1
44378348,83394328,Queens,Long Island City,40.75009,-73.94115,Entire home/apt,247,10,37,1,43,15
44121858,238989521,Queens,Sunnyside,40.74,-73.92767,Private room,29,30,0,17,159,0
44139096,267272502,Bronx,Claremont Village,40.84336,-73.90514,Entire home/apt,110,5,0,28,130,0
44148869,47746841,Manhattan,Upper East Side,40.76534,-73.96274,Entire home/apt,499,3,88,1,97,51
44378635,358060731,Manhattan,East Harlem,40.78928,-73.94747,Private room,80,30,0,1,0,0
44384403,10061009,Manhattan,Harlem,40.80422,-73.95731,Entire home/apt,282,3,21,2,28,15
44462674,359292637,Manhattan,Hell's Kitchen,40.7612,-73.99798,Entire home/apt,599,30,0,1,0,0
44150167,183423525,Manhattan,East Village,40.72816,-73.9842,Entire home/apt,90,60,0,3,67,0
44151723,179017459,Brooklyn,Williamsburg,40.70862,-73.93925,Private room,97,1,88,2,0,45
44154139,49293531,Brooklyn,Bedford-Stuyvesant,40.68408,-73.9288,Entire home/apt,90,14,11,5,1,3
44154506,219521175,Queens,Elmhurst,40.74589,-73.8824,Private room,80,30,0,2,0,0
44154818,219521175,Queens,Elmhurst,40.74356,-73.88351,Private room,80,30,0,2,0,0
44154912,44201154,Manhattan,East Harlem,40.79077,-73.93941,Entire home/apt,110,2,8,1,50,3
44463474,154506785,Brooklyn,Williamsburg,40.71788,-73.95758,Entire home/apt,299,30,0,3,16,0
44463882,154506785,Brooklyn,Williamsburg,40.71776,-73.95769,Entire home/apt,230,30,0,3,0,0
44463986,154506785,Brooklyn,Williamsburg,40.71874,-73.95965,Entire home/apt,90,30,0,3,134,0
44464045,307566664,Manhattan,Midtown,40.75167,-73.98887,Private room,100,30,0,2,0,0
44464375,40891373,Manhattan,SoHo,40.726733922177225,-74.00086630550295,Entire home/apt,188,7,1,2,6,1
44465355,284603393,Brooklyn,Bedford-Stuyvesant,40.68763,-73.94493,Private room,148,1,20,6,145,14
44465405,284603393,Brooklyn,Bedford-Stuyvesant,40.688641,-73.944099,Entire home/apt,1117,1,5,6,330,5
44388930,133299438,Staten Island,St. George,40.63897,-74.08576,Private room,61,2,4,2,77,4
44163953,4964682,Manhattan,Marble Hill,40.87821,-73.9107,Entire home/apt,110,3,9,2,0,0
44164449,2867137,Manhattan,Murray Hill,40.74476,-73.97223,Entire home/apt,305,30,0,73,304,0
44392843,53169195,Bronx,Fordham,40.85569,-73.90018,Private room,35,3,1,1,0,0
44393462,9930918,Manhattan,Financial District,40.71124,-74.00667,Private room,225,30,0,1,364,0
44394499,19303369,Queens,Woodside,40.74432,-73.89205,Private room,39,30,0,175,0,0
44394628,19303369,Queens,Woodside,40.74455,-73.89191,Private room,34,30,2,175,0,1
44394849,19303369,Queens,Woodside,40.74524,-73.89329,Private room,35,30,0,175,0,0
44397304,358285408,Brooklyn,East Flatbush,40.64476,-73.94842,Entire home/apt,143,2,51,1,322,32
44166880,2867137,Manhattan,Murray Hill,40.74424,-73.9737,Entire home/apt,395,35,1,73,365,1
44171339,199457450,Queens,Queens Village,40.70626,-73.74944,Private room,90,30,0,1,0,0
44402774,80573754,Bronx,Fieldston,40.88865,-73.90612,Private room,70,3,18,1,323,7
44403320,183617557,Manhattan,Upper West Side,40.77898,-73.97815,Entire home/apt,125,30,4,1,0,2
44466661,10194781,Queens,Glendale,40.70574,-73.87297,Entire home/apt,202,2,43,5,346,29
44474349,187536544,Brooklyn,Brighton Beach,40.57576,-73.96142,Private room,10,3,30,2,192,11
44179445,1997143,Brooklyn,Bedford-Stuyvesant,40.6951,-73.94558,Private room,36,30,4,9,341,3
44180343,56991870,Manhattan,West Village,40.72912,-74.00285,Entire home/apt,150,30,0,1,0,0
44183108,2867137,Manhattan,Kips Bay,40.74256,-73.97278,Entire home/apt,230,30,0,73,326,0
44183223,2867137,Manhattan,Kips Bay,40.74249,-73.97294,Entire home/apt,225,30,0,73,335,0
44186033,188901948,Queens,Long Island City,40.75226,-73.92881,Entire home/apt,100,35,0,1,0,0
44475869,359499038,Manhattan,Hell's Kitchen,40.76186,-73.98851,Entire home/apt,160,2,58,1,0,46
44412244,357477821,Manhattan,Hell's Kitchen,40.75405,-73.99237,Entire home/apt,220,2,124,1,73,56
44413416,16336054,Queens,Astoria,40.76006,-73.90777,Private room,70,3,18,1,0,2
44189059,96741258,Brooklyn,Prospect-Lefferts Gardens,40.66032,-73.96214,Entire home/apt,125,30,7,4,72,3
44189839,2867137,Manhattan,Kips Bay,40.74254,-73.97345,Entire home/apt,210,30,1,73,350,1
44189936,2867137,Manhattan,Kips Bay,40.74293,-73.97318,Entire home/apt,240,30,2,73,350,1
44191733,91744364,Staten Island,Grant City,40.57877,-74.11005,Entire home/apt,91,3,14,1,341,7
44415270,358650418,Queens,Long Island City,40.75533,-73.93467,Private room,80,30,0,1,0,0
44415969,121399223,Staten Island,Tompkinsville,40.63564,-74.08153,Entire home/apt,210,6,34,6,192,4
44416142,642004,Brooklyn,Boerum Hill,40.69008,-73.99213,Entire home/apt,335,7,31,2,34,22
44418054,2343858,Manhattan,SoHo,40.72392,-73.99735,Entire home/apt,725,30,0,2,0,0
44419098,3731024,Brooklyn,Bushwick,40.69578,-73.93078,Entire home/apt,125,14,1,1,250,0
44475971,306912176,Manhattan,Theater District,40.75901,-73.98388,Entire home/apt,328,30,1,1,334,1
44195061,150883804,Queens,Queens Village,40.71114,-73.74294,Entire home/apt,145,2,8,1,72,8
44476787,359526434,Manhattan,Lower East Side,40.72255,-73.99265,Entire home/apt,225,30,7,3,302,5
44477636,220480440,Queens,Glendale,40.70121,-73.88202,Private room,40,30,2,3,341,0
44197064,57885474,Bronx,Williamsbridge,40.88002,-73.85464,Entire home/apt,100,3,66,5,351,31
44203850,356120729,Manhattan,Harlem,40.80076,-73.95608,Entire home/apt,125,30,0,1,0,0
44478543,275821782,Bronx,East Morrisania,40.83508,-73.88876,Private room,70,1,15,1,0,0
44486656,319622263,Brooklyn,Cobble Hill,40.68806,-73.99662,Shared room,149,1,0,2,0,0
44486696,2039385,Manhattan,NoHo,40.72623,-73.99204,Entire home/apt,199,30,23,2,275,14
44211352,340427015,Manhattan,Washington Heights,40.83869,-73.94061,Entire home/apt,199,1,8,1,345,8
44213572,34550387,Brooklyn,Bay Ridge,40.63507,-74.0333,Entire home/apt,350,2,6,1,35,2
44419710,221913542,Queens,Flushing,40.74374,-73.8349,Private room,80,1,125,9,1,74
44419821,221913542,Queens,Flushing,40.74383,-73.83491,Private room,80,1,129,9,0,72
44223269,356290430,Brooklyn,Bedford-Stuyvesant,40.69285,-73.9461,Private room,1500,30,0,1,0,0
