id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
44486935,87497118,Brooklyn,Williamsburg,40.71594,-73.9625,Entire home/apt,250,150,0,1,0,0
44224513,5167068,Brooklyn,Bedford-Stuyvesant,40.69173,-73.93407,Entire home/apt,150,3,7,1,0,7
44233602,11907087,Manhattan,Harlem,40.82796,-73.94759,Entire home/apt,130,7,50,1,261,14
44233789,27109516,Manhattan,Upper East Side,40.77901,-73.94789,Entire home/apt,125,2,12,1,0,0
44247266,4327888,Brooklyn,Williamsburg,40.7084,-73.96139,Entire home/apt,130,30,0,1,0,0
44247459,112522169,Manhattan,Hell's Kitchen,40.76419,-73.99148,Entire home/apt,250,7,26,1,22,20
44486985,218613116,Manhattan,East Harlem,40.79167,-73.94757,Shared room,150,1,0,1,179,0
44491230,59215768,Queens,Rockaway Beach,40.58894,-73.81204,Entire home/apt,101,2,55,2,351,19
44491409,238989521,Queens,Sunnyside,40.73992,-73.92778,Private room,34,6,0,17,0,0
44496053,360086075,Brooklyn,Windsor Terrace,40.65853,-73.98312,Entire home/apt,360,2,47,1,14,27
44249049,121399223,Staten Island,Tompkinsville,40.6337,-74.08355,Entire home/apt,135,2,108,6,178,38
44250191,71366283,Queens,Sunnyside,40.73855,-73.92374,Entire home/apt,90,1,5,1,0,0
44631766,23772724,Manhattan,Upper East Side,40.78496,-73.95223,Entire home/apt,99,30,6,58,354,2
44631837,40231738,Brooklyn,Park Slope,40.66928,-73.98034,Entire home/apt,650,45,5,2,62,2
44631955,17070752,Manhattan,Upper West Side,40.78512,-73.97536,Entire home/apt,250,5,27,1,291,22
44497672,222645551,Brooklyn,Midwood,40.61296,-73.95236,Entire home/apt,140,30,0,1,0,0
44503706,209279462,Manhattan,East Harlem,40.79891,-73.93581,Entire home/apt,125,30,3,8,249,1
44423947,4173726,Manhattan,Tribeca,40.71664,-74.01164,Entire home/apt,402,1,12,1,48,11
44425491,1495039,Manhattan,East Village,40.72424,-73.97846,Entire home/apt,314,30,2,2,2,0
44632833,24333247,Brooklyn,Bedford-Stuyvesant,40.68681,-73.94401,Entire home/apt,185,4,3,1,0,0
44635187,101597958,Queens,Jamaica Hills,40.71132,-73.7935,Private room,85,30,0,1,0,0
44503810,359863329,Brooklyn,Williamsburg,40.71405,-73.96691,Entire home/apt,150,30,3,1,0,1
44505052,348619646,Manhattan,Midtown,40.7462,-73.98713,Entire home/apt,249,1,13,52,0,0
44636829,359218159,Queens,Bayswater,40.60139,-73.76036,Private room,45,30,0,1,0,0
44505444,3793540,Manhattan,East Village,40.73184,-73.9885,Entire home/apt,200,30,1,1,169,1
44506417,178176640,Brooklyn,Bergen Beach,40.62778,-73.91806,Private room,125,1,68,1,82,38
44506958,348619646,Manhattan,Midtown,40.74655,-73.98884,Entire home/apt,209,1,41,52,51,23
44511630,800780,Brooklyn,Bedford-Stuyvesant,40.68182,-73.93579,Entire home/apt,110,30,0,1,310,0
44641755,20933060,Brooklyn,Bushwick,40.69072,-73.91684,Private room,55,4,21,1,0,8
44642468,16794996,Bronx,City Island,40.84892,-73.78796,Entire home/apt,171,2,47,1,294,23
44643892,312288,Manhattan,Inwood,40.86492,-73.9265,Entire home/apt,115,31,3,1,262,2
44644295,240065426,Brooklyn,Bushwick,40.68987,-73.91968,Entire home/apt,100,30,0,1,0,0
44644486,62533391,Brooklyn,Borough Park,40.63493,-74.00376,Private room,50,30,0,3,0,0
44645897,127375531,Queens,Astoria,40.76524,-73.92071,Entire home/apt,150,7,1,1,1,1
44516385,1916737,Brooklyn,Midwood,40.61253,-73.95533,Private room,49,30,0,1,0,0
44645950,305569545,Brooklyn,Williamsburg,40.70665,-73.96588,Entire home/apt,211,2,50,1,99,34
44517372,84150582,Staten Island,Arden Heights,40.5586,-74.17985,Entire home/apt,106,2,7,1,273,7
44517974,74906838,Queens,Sunnyside,40.7439,-73.92184,Entire home/apt,110,30,1,3,0,0
44518620,71320132,Manhattan,Upper East Side,40.77295,-73.96491,Entire home/apt,175,30,0,1,0,0
44520855,19303369,Queens,Sunnyside,40.73775,-73.92567,Private room,29,30,0,175,0,0
44427000,358356356,Brooklyn,Bedford-Stuyvesant,40.68998,-73.95038,Entire home/apt,204,35,1,5,320,0
44427742,1500733,Brooklyn,Crown Heights,40.67241,-73.96087,Entire home/apt,120,30,6,1,185,4
44432121,244803,Brooklyn,Clinton Hill,40.68222,-73.96693,Entire home/apt,400,6,3,1,0,1
44647315,188947623,Brooklyn,Crown Heights,40.6712,-73.94844,Entire home/apt,91,30,5,1,71,4
44521574,360085932,Brooklyn,Williamsburg,40.71687,-73.95486,Private room,100,30,9,5,30,2
44521731,360085932,Brooklyn,Williamsburg,40.71557,-73.95478,Private room,100,30,8,5,61,3
44522852,360106411,Manhattan,West Village,40.73262,-74.00264,Entire home/apt,120,30,4,1,0,1
44530288,243660343,Brooklyn,Williamsburg,40.7136,-73.96245,Entire home/apt,400,30,1,2,0,0
44531911,209279462,Manhattan,East Harlem,40.79797,-73.93671,Entire home/apt,130,30,2,8,255,2
44648831,183178516,Queens,Rego Park,40.7263,-73.86134,Private room,438,30,0,6,365,0
44532220,330209479,Bronx,Baychester,40.87412,-73.85098,Private room,55,30,1,1,0,0
44533446,138016927,Manhattan,Financial District,40.70634,-74.00361,Private room,1500,30,0,1,0,0
44533754,255853430,Manhattan,Hell's Kitchen,40.76072,-73.98777,Entire home/apt,200,30,5,1,147,2
44534901,11308947,Brooklyn,Flatbush,40.6539,-73.96121,Private room,65,1,58,3,348,28
44432970,165292438,Queens,East Elmhurst,40.76728,-73.875,Entire home/apt,99,2,110,1,84,58
44651142,1163318,Manhattan,Chelsea,40.74334,-74.00214,Entire home/apt,3557,3,11,2,247,3
44659585,185022050,Brooklyn,Bensonhurst,40.61231,-73.98641,Entire home/apt,119,30,6,2,319,3
44662666,143513836,Brooklyn,Crown Heights,40.67325,-73.91569,Private room,61,30,3,4,130,2
44663787,61391963,Manhattan,Kips Bay,40.74084,-73.97774,Entire home/apt,175,30,10,116,342,6
44666838,333057838,Brooklyn,Flatlands,40.62927,-73.92178,Entire home/apt,892,1,3,9,250,0
44669388,52373970,Queens,South Ozone Park,40.6708,-73.79709,Entire home/apt,225,2,42,1,61,25
44677711,26055080,Queens,Woodside,40.74372,-73.89966,Private room,49,3,5,1,0,0
44680519,45012816,Brooklyn,Williamsburg,40.70798,-73.95254,Entire home/apt,200,2,8,1,0,0
44685047,227147313,Queens,Astoria,40.76405,-73.91456,Entire home/apt,125,3,3,1,0,0
44536602,230609871,Manhattan,Harlem,40.82535,-73.94161,Private room,87,2,18,2,75,12
44696058,27698539,Manhattan,Murray Hill,40.75038567091757,-73.98096824873036,Entire home/apt,250,30,0,2,37,0
44698756,9683962,Queens,Astoria,40.76795,-73.93245,Private room,98,30,10,1,92,9
44539744,11122099,Brooklyn,Bedford-Stuyvesant,40.6911,-73.93202,Private room,35,30,0,1,0,0
44548963,102482048,Brooklyn,Bushwick,40.68354,-73.90743,Private room,40,4,36,6,218,24
44555814,19303369,Queens,Sunnyside,40.73866,-73.92578,Private room,55,14,2,175,0,1
44556100,79743016,Manhattan,Hell's Kitchen,40.76028,-73.99969,Entire home/apt,170,30,0,1,0,0
44557918,221913542,Queens,Flushing,40.7442,-73.83489,Private room,70,1,71,9,1,24
44558113,61391963,Manhattan,Kips Bay,40.74277,-73.97809,Entire home/apt,175,30,8,116,343,5
44560332,41976199,Brooklyn,Bedford-Stuyvesant,40.68955,-73.93077,Private room,67,1,38,2,3,15
44433391,358903800,Manhattan,Harlem,40.80964,-73.94231,Private room,60,3,3,4,0,0
44434069,10711933,Brooklyn,Sheepshead Bay,40.60357,-73.95972,Entire home/apt,124,7,3,1,0,1
44434505,19303369,Queens,Sunnyside,40.73823,-73.92556,Private room,35,30,1,175,0,1
44699042,361973567,Queens,Ridgewood,40.70232,-73.89986,Entire home/apt,115,90,11,1,237,2
44435099,358933697,Brooklyn,East New York,40.67407,-73.87801,Private room,52,1,52,1,341,12
44440915,5800767,Brooklyn,Williamsburg,40.71104,-73.96225,Private room,60,30,1,1,218,1
44443829,3202210,Brooklyn,Williamsburg,40.71821,-73.95938,Entire home/apt,327,20,15,2,329,7
44448391,262657892,Brooklyn,Crown Heights,40.66624,-73.9296,Entire home/apt,272,4,31,4,103,16
44560793,8333776,Manhattan,Murray Hill,40.74711,-73.97156,Entire home/apt,199,3,3,1,0,3
44562723,137358866,Queens,Woodside,40.74294,-73.89477,Private room,74,30,6,111,309,1
44699326,47696665,Bronx,Wakefield,40.88917,-73.84927,Private room,50,5,16,1,158,7
44702152,152384999,Brooklyn,Fort Greene,40.68727,-73.97219,Entire home/apt,90,30,0,1,0,0
44568130,372811671,Manhattan,Harlem,40.82544,-73.94357,Private room,74,2,12,2,31,2
44448503,359075187,Manhattan,Upper West Side,40.80169,-73.96628,Private room,61,30,1,2,0,0
45051130,115688056,Queens,Astoria,40.77376,-73.9224,Private room,50,13,0,1,0,0
44711827,2293050,Brooklyn,Crown Heights,40.67708,-73.96174,Entire home/apt,130,4,9,1,0,0
45056520,6441411,Brooklyn,Greenpoint,40.73431,-73.95794,Entire home/apt,380,6,1,1,0,0
45057269,310205815,Manhattan,East Village,40.72422,-73.98675,Private room,99,1,111,3,93,51
45057731,19303369,Queens,Jackson Heights,40.75217,-73.87844,Private room,43,30,1,175,0,1
45064161,19303369,Queens,Woodside,40.74653,-73.89762,Private room,34,30,1,175,10,0
44570625,8686752,Manhattan,Harlem,40.81895,-73.94058,Entire home/apt,99,30,8,1,0,0
44722548,180277260,Queens,Ozone Park,40.68275,-73.83897,Entire home/apt,95,1,89,4,343,46
45064453,363643848,Brooklyn,East New York,40.67461,-73.88718,Entire home/apt,250,3,1,1,0,0
45065816,310205815,Manhattan,East Village,40.72584,-73.98808,Private room,99,1,125,3,75,69
45066000,310205815,Manhattan,East Village,40.72361,-73.98693,Private room,109,1,93,3,115,63
44739479,4335872,Brooklyn,Red Hook,40.6782,-74.01154,Entire home/apt,517,3,58,1,289,52
45067068,140233661,Queens,Arverne,40.58866,-73.79859,Entire home/apt,308,3,32,1,147,13
44573189,20676068,Queens,Sunnyside,40.74483,-73.91386,Entire home/apt,111,28,4,1,0,3
44575173,305537389,Brooklyn,Clinton Hill,40.69304,-73.96171,Entire home/apt,290,30,93,2,342,43
44575182,30770358,Queens,Ridgewood,40.70418,-73.90673,Private room,43,14,0,1,0,0
44575875,9293730,Manhattan,Upper West Side,40.795322,-73.962921,Entire home/apt,206,30,4,37,263,2
44576730,356430849,Manhattan,Midtown,40.75199,-73.97356,Private room,300,3,0,1,0,0
44579912,200239515,Queens,Woodside,40.74095,-73.89653,Private room,41,30,1,158,31,0
44580140,19303369,Queens,Woodside,40.74094,-73.89607,Private room,32,30,2,175,0,0
44740123,362166123,Brooklyn,Brighton Beach,40.57736,-73.95746,Entire home/apt,136,30,0,1,350,0
44580169,1260792,Brooklyn,Bedford-Stuyvesant,40.68956,-73.95459,Entire home/apt,80,30,1,1,95,0
44591564,318548277,Manhattan,Washington Heights,40.8443,-73.94254,Private room,50,30,0,2,296,0
44591618,164292046,Manhattan,Kips Bay,40.74471,-73.97706,Entire home/apt,120,30,2,1,7,1
44594212,19303369,Brooklyn,Williamsburg,40.70401,-73.94201,Private room,39,30,2,175,0,1
44594337,348619646,Manhattan,Midtown,40.74793,-73.98681,Entire home/apt,349,1,11,52,0,5
44595060,346824213,Manhattan,Stuyvesant Town,40.73306,-73.97855,Entire home/apt,100,14,2,1,0,0
44596584,3660702,Manhattan,Chelsea,40.74704,-73.98983,Private room,105,3,37,3,58,28
45068785,43684878,Brooklyn,Bedford-Stuyvesant,40.69333,-73.93028,Entire home/apt,130,12,25,1,16,25
44740203,70410029,Brooklyn,Bedford-Stuyvesant,40.68499,-73.92035,Entire home/apt,300,3,2,4,0,1
45070596,362635506,Manhattan,East Village,40.72441,-73.98795,Entire home/apt,469,6,59,1,299,31
44600878,21176915,Manhattan,Theater District,40.75864,-73.98309,Entire home/apt,277,6,13,1,14,6
44604668,16851857,Bronx,Wakefield,40.89814,-73.84928,Entire home/apt,70,4,14,10,360,5
44611550,22337277,Brooklyn,Bedford-Stuyvesant,40.69369,-73.94211,Entire home/apt,99,1,23,1,0,0
44613638,372811671,Manhattan,Harlem,40.82598,-73.94374,Private room,70,2,36,2,345,21
44741503,1747176,Brooklyn,Prospect Heights,40.67422,-73.96476,Entire home/apt,1200,4,8,1,83,3
44748353,51548122,Manhattan,Nolita,40.72009,-73.99462,Entire home/apt,200,15,22,53,37,12
44748567,25766360,Manhattan,Chinatown,40.71398,-73.99099,Private room,55,30,1,1,125,0
44749327,334780877,Brooklyn,Williamsburg,40.70907,-73.95637,Entire home/apt,774,30,43,1,83,25
44749512,51548122,Manhattan,Lower East Side,40.71858,-73.99369,Entire home/apt,204,15,12,53,30,6
44769471,1556814,Manhattan,Harlem,40.81463,-73.94214,Entire home/apt,450,30,1,10,310,1
44795562,4035493,Brooklyn,Vinegar Hill,40.70191,-73.98284,Entire home/apt,275,10,0,1,0,0
44798876,143513836,Brooklyn,Crown Heights,40.67342,-73.91501,Private room,61,30,3,4,250,1
44799007,219517861,Manhattan,Financial District,40.70617,-74.01486,Entire home/apt,384,2,1480,71,262,888
44799074,219517861,Manhattan,Financial District,40.70494,-74.0144,Entire home/apt,348,2,39,71,188,19
44800276,361034257,Brooklyn,Williamsburg,40.71103,-73.95251,Entire home/apt,327,6,60,1,326,30
44625524,2771914,Brooklyn,Windsor Terrace,40.65616,-73.97811,Entire home/apt,995,30,0,1,0,0
45075405,154116030,Manhattan,East Village,40.73046,-73.98915,Entire home/apt,300,5,24,1,81,18
45075497,62773733,Brooklyn,Carroll Gardens,40.6815,-73.99842,Entire home/apt,275,7,20,1,1,10
45075714,47539363,Brooklyn,Fort Greene,40.68828,-73.97201,Entire home/apt,160,4,6,1,0,0
44801335,361814116,Manhattan,Lower East Side,40.72023,-73.9939,Entire home/apt,312,6,43,1,304,25
45076726,79877283,Queens,Ditmars Steinway,40.77285,-73.91265,Private room,50,30,2,2,323,2
45076771,181711840,Bronx,Morris Heights,40.8534,-73.91028,Entire home/apt,176,2,25,1,169,15
45076897,73670220,Manhattan,Chelsea,40.73928,-74.00099,Entire home/apt,109,30,2,2,0,0
44627508,249248065,Brooklyn,Windsor Terrace,40.65086,-73.97486,Entire home/apt,248,14,0,1,79,0
44628136,13466647,Brooklyn,Bedford-Stuyvesant,40.6831,-73.92327,Entire home/apt,399,2,12,1,0,11
44631028,173857407,Brooklyn,East New York,40.66278,-73.86049,Entire home/apt,143,3,8,3,90,4
44802224,143513836,Brooklyn,Crown Heights,40.67347,-73.91657,Private room,61,30,2,4,258,1
44804027,362346111,Manhattan,East Harlem,40.79789,-73.93965,Entire home/apt,711,14,9,1,0,0
45202329,365090021,Manhattan,Harlem,40.82794,-73.94829,Private room,80,1,66,3,97,38
45203115,139712252,Brooklyn,Bedford-Stuyvesant,40.68759,-73.94436,Entire home/apt,167,4,52,2,318,27
45077681,23006601,Brooklyn,Williamsburg,40.70549,-73.92834,Private room,35,30,0,1,0,0
45079976,19303369,Manhattan,Lower East Side,40.71347,-73.98844,Private room,39,30,0,175,0,0
45084700,154949847,Brooklyn,Williamsburg,40.71155,-73.9572,Entire home/apt,232,30,5,3,1,4
45085024,196872053,Brooklyn,Brighton Beach,40.576,-73.96048,Private room,85,3,1,2,280,1
45085252,215759678,Queens,Jamaica Estates,40.72003,-73.79824,Private room,46,30,20,12,192,13
45086065,51501835,Manhattan,Upper East Side,40.78095,-73.95412,Entire home/apt,115,30,8,109,310,4
45086139,51501835,Manhattan,Upper East Side,40.78204,-73.95381,Entire home/apt,120,30,7,109,313,3
45087157,10454742,Manhattan,East Harlem,40.80332,-73.93369,Entire home/apt,200,3,0,1,0,0
45087905,4430927,Queens,Rego Park,40.72928,-73.85262,Private room,43,60,0,1,364,0
45089241,348619646,Manhattan,Midtown,40.74838,-73.98822,Private room,245,1,61,52,10,27
45089328,364015335,Brooklyn,Gravesend,40.58556,-73.96965,Entire home/apt,250,30,0,1,0,0
45089745,204704622,Queens,Woodside,40.74451,-73.89202,Private room,39,30,1,157,1,0
45091165,221913542,Queens,Flushing,40.74486,-73.83471,Private room,63,1,77,9,0,45
45091742,4027787,Brooklyn,Williamsburg,40.71513,-73.96158,Entire home/apt,850,1,62,1,5,10
44804690,362419479,Queens,St. Albans,40.69934,-73.77035,Private room,50,2,74,1,60,23
45091953,11979072,Manhattan,Greenwich Village,40.73035,-73.99926,Entire home/apt,150,25,1,1,0,0
45092503,130777278,Brooklyn,Crown Heights,40.67219,-73.95732,Entire home/apt,176,2,85,3,258,61
45092683,1601454,Manhattan,Harlem,40.80437,-73.95133,Private room,149,30,0,2,83,0
45098803,26714887,Brooklyn,Clinton Hill,40.6964,-73.96235,Private room,55,5,0,1,0,0
45203126,201813089,Manhattan,East Village,40.7265,-73.97868,Entire home/apt,225,1,51,2,27,30
45203174,357279975,Manhattan,East Harlem,40.80898,-73.93804,Entire home/apt,500,4,36,2,236,27
44807786,284790520,Manhattan,Inwood,40.86018,-73.92916,Entire home/apt,129,15,12,1,0,3
45099567,10191995,Brooklyn,Williamsburg,40.71039,-73.94669,Private room,109,7,36,1,255,33
44845241,1850631,Manhattan,Lower East Side,40.71981,-73.97859,Entire home/apt,498,3,26,1,0,1
45103576,96241534,Queens,Astoria,40.7654,-73.90822,Private room,60,3,0,1,0,0
45203962,132844782,Brooklyn,Park Slope,40.66584,-73.97927,Entire home/apt,361,2,121,2,109,63
45204055,365090021,Manhattan,Harlem,40.82814,-73.94794,Private room,141,1,49,3,95,21
45205118,75114184,Brooklyn,East New York,40.65487,-73.87345,Private room,65,30,0,1,0,0
45205306,52716387,Brooklyn,Bushwick,40.698112,-73.934021,Entire home/apt,142,1,1,1,0,1
45206350,50524402,Brooklyn,Williamsburg,40.71338,-73.94633,Entire home/apt,145,30,4,1,254,1
45208991,294320226,Brooklyn,Bedford-Stuyvesant,40.68636,-73.94091,Shared room,65,1,0,1,0,0
44848837,348619646,Manhattan,Midtown,40.7479,-73.98711,Entire home/apt,286,7,31,52,77,14
45103929,21074914,Brooklyn,Bedford-Stuyvesant,40.67933,-73.91333,Private room,55,1,56,4,5,14
44853757,57023844,Queens,Jamaica,40.68575,-73.77874,Private room,58,3,3,3,358,2
44857436,334611519,Queens,Elmhurst,40.7375,-73.88446,Entire home/apt,147,1,123,14,140,68
44866024,11599731,Brooklyn,South Slope,40.66296,-73.98598,Entire home/apt,325,60,0,1,83,0
44867191,41121817,Queens,Jamaica Hills,40.70853,-73.80117,Private room,45,30,1,2,0,0
44867899,41121817,Queens,Jamaica Hills,40.71019,-73.79997,Private room,35,30,0,2,0,0
44892016,20302754,Brooklyn,Bushwick,40.69285,-73.91138,Entire home/apt,200,30,0,3,179,0
44892194,9606640,Brooklyn,Bedford-Stuyvesant,40.68869,-73.94099,Entire home/apt,182,2,54,1,90,31
45104165,364248132,Queens,Rosedale,40.65594,-73.72897,Private room,52,30,6,2,62,4
45105081,43825074,Brooklyn,Cypress Hills,40.68824,-73.87588,Private room,33,30,2,5,333,1
45105623,15617507,Bronx,Van Nest,40.84518,-73.8635,Private room,39,3,28,6,172,17
45105690,14898658,Brooklyn,Kensington,40.64349,-73.98163,Private room,45,1,33,3,285,21
45216079,112273279,Manhattan,Morningside Heights,40.80715,-73.96599,Shared room,90,2,70,1,4,44
45216874,133602911,Bronx,Mount Hope,40.851,-73.90303,Private room,50,30,8,2,55,2
44892431,146776990,Brooklyn,East Flatbush,40.65303,-73.93249,Private room,37,30,3,5,20,1
44893832,146776990,Brooklyn,East Flatbush,40.6541,-73.93205,Private room,43,31,4,5,176,3
44899037,362433699,Manhattan,East Village,40.72373,-73.98385,Entire home/apt,446,6,63,1,299,39
45217392,365260642,Brooklyn,Sheepshead Bay,40.58488,-73.9588,Entire home/apt,135,30,1,1,0,0
45218458,15856385,Brooklyn,Carroll Gardens,40.68192,-73.99712,Entire home/apt,695,75,3,1,174,2
45219192,200239515,Queens,Woodside,40.743,-73.90464,Private room,46,30,0,158,0,0
45220334,300551054,Manhattan,Midtown,40.75617,-73.97818,Shared room,85,31,0,2,0,0
45220540,1863598,Manhattan,Financial District,40.70529,-74.01263,Entire home/apt,145,30,0,1,0,0
44902498,339715,Brooklyn,South Slope,40.66068,-73.98494,Entire home/apt,144,30,2,1,299,2
44904998,257576232,Brooklyn,Williamsburg,40.70906,-73.95025,Entire home/apt,300,3,68,1,156,46
44909638,7988149,Brooklyn,Williamsburg,40.71042,-73.96663,Private room,150,2,0,2,318,0
44910381,261167972,Brooklyn,Bedford-Stuyvesant,40.68212,-73.92153,Entire home/apt,140,3,0,2,54,0
44912102,2878399,Brooklyn,Bedford-Stuyvesant,40.68289,-73.95037,Entire home/apt,69,1,34,1,0,1
45111149,364255290,Queens,Jamaica,40.69946,-73.77736,Private room,109,1,38,1,359,19
44936827,362615913,Manhattan,Lower East Side,40.71937,-73.98248,Entire home/apt,485,6,42,1,294,20
45114711,51501835,Manhattan,Hell's Kitchen,40.76599,-73.98795,Entire home/apt,165,30,5,109,258,0
45116240,183178516,Queens,Rego Park,40.7253,-73.86104,Entire home/apt,288,30,5,6,365,0
45116893,22541573,Manhattan,Chelsea,40.74462,-73.99238,Entire home/apt,297,30,2,131,262,0
45221540,365301635,Bronx,Mount Eden,40.83887,-73.91755,Private room,82,1,10,3,360,10
44938771,177562964,Brooklyn,East Flatbush,40.64723,-73.92723,Entire home/apt,107,3,54,1,308,30
44951186,362955034,Manhattan,East Harlem,40.79186,-73.94664,Private room,100,1,0,1,0,0
44958482,34441607,Bronx,Morris Park,40.84622,-73.85699,Entire home/apt,74,7,12,1,123,0
45222438,83313026,Brooklyn,Williamsburg,40.70733,-73.94191,Private room,125,30,0,1,0,0
45222805,200239515,Queens,Woodside,40.74475,-73.90347,Private room,39,30,0,158,10,0
45223171,200239515,Queens,Woodside,40.74801,-73.89851,Private room,34,30,3,158,0,1
45223844,200239515,Queens,Woodside,40.74788,-73.89816,Private room,35,30,1,158,10,0
45224033,200239515,Queens,Woodside,40.74132,-73.89567,Private room,41,30,1,158,0,1
45224099,365337143,Queens,Fresh Meadows,40.75232,-73.78042,Entire home/apt,179,1,1,1,0,0
45224180,200239515,Queens,Jackson Heights,40.75304,-73.87676,Private room,34,30,0,158,0,0
45235352,200239515,Queens,Jackson Heights,40.75241,-73.87856,Private room,23,30,0,158,0,0
44975642,204348856,Manhattan,Midtown,40.75438,-73.96923,Entire home/apt,365,30,1,7,155,0
45235897,363403952,Bronx,Baychester,40.87683,-73.84297,Private room,64,1,92,2,85,42
45235972,200239515,Queens,Jackson Heights,40.75269,-73.87799,Private room,34,30,0,158,1,0
45236480,358903800,Manhattan,Harlem,40.80984,-73.94402,Private room,125,30,1,4,0,0
44985761,132694041,Manhattan,Midtown,40.7478,-73.98864,Entire home/apt,180,30,1,1,0,0
44996894,3473471,Brooklyn,Park Slope,40.68033,-73.97777,Entire home/apt,350,30,0,1,90,0
45236489,358151054,Bronx,Mott Haven,40.81096,-73.90637,Entire home/apt,198,7,13,3,24,6
45239940,365479070,Queens,Arverne,40.5937,-73.78891,Entire home/apt,200,2,4,1,0,0
44998151,94514185,Queens,Astoria,40.76335,-73.91266,Entire home/apt,95,14,0,1,0,0
44998579,36213174,Brooklyn,Williamsburg,40.72184,-73.95699,Entire home/apt,380,3,8,1,0,1
45240414,351371283,Bronx,Eastchester,40.87811,-73.83654,Shared room,200,5,0,1,90,0
45117459,55413233,Queens,Rockaway Beach,40.58578,-73.81749,Entire home/apt,125,1,72,1,0,0
45000145,215488365,Brooklyn,Crown Heights,40.67523210783944,-73.92995471324056,Private room,73,1,14,5,64,11
45000320,11755545,Queens,Astoria,40.76678,-73.91317,Private room,94,1,40,1,303,30
45119005,146785675,Manhattan,Chelsea,40.74155,-73.99973,Entire home/apt,215,2,10,1,0,0
45121118,27277379,Queens,Ridgewood,40.70712,-73.90904,Private room,75,2,25,1,0,20
45127521,19303369,Queens,Woodside,40.74596,-73.89322,Private room,37,30,3,175,52,1
45240828,365493358,Manhattan,Upper East Side,40.76638,-73.95472,Entire home/apt,95,30,3,1,0,0
45001256,41430560,Manhattan,Upper East Side,40.77255,-73.96047,Entire home/apt,249,5,9,1,19,6
45253125,120745552,Brooklyn,Flatlands,40.62291,-73.92224,Entire home/apt,100,2,84,1,106,33
45254502,5120972,Brooklyn,Greenpoint,40.725231,-73.952904,Entire home/apt,385,3,34,2,36,31
45013494,51548122,Manhattan,Lower East Side,40.71875,-73.99399,Entire home/apt,175,15,4,53,78,4
45015940,363326797,Brooklyn,East Flatbush,40.64699,-73.94846,Private room,100,2,1,1,364,1
45257384,940084,Brooklyn,Cobble Hill,40.68647,-73.99233,Entire home/apt,250,5,1,1,36,0
45257443,86771798,Manhattan,Tribeca,40.71775,-74.00569,Entire home/apt,499,30,3,30,213,1
45258129,107412747,Brooklyn,Williamsburg,40.71217,-73.95384,Entire home/apt,250,30,21,2,322,4
45261830,348619646,Manhattan,Midtown,40.74632,-73.98804,Entire home/apt,218,1,42,52,57,39
45261941,348619646,Manhattan,Midtown,40.74797,-73.98847,Entire home/apt,248,1,53,52,52,35
45132366,114851446,Manhattan,Upper East Side,40.7704007731848,-73.9597538637759,Entire home/apt,222,14,0,1,28,0
45034004,514261,Brooklyn,South Slope,40.66674,-73.98637,Private room,91,31,0,8,0,0
45037010,121544270,Bronx,Wakefield,40.88839,-73.85495,Entire home/apt,135,30,0,1,365,0
45268111,39162543,Bronx,Morris Heights,40.84971,-73.92299,Entire home/apt,313,2,14,1,361,10
45268539,73564528,Queens,St. Albans,40.69396,-73.75638,Entire home/apt,100,7,23,2,179,14
45270114,348619646,Manhattan,Midtown,40.74639,-73.9885,Entire home/apt,259,1,44,52,5,20
45270317,348619646,Manhattan,Midtown,40.74816,-73.98737,Entire home/apt,298,1,18,52,239,16
45270476,348619646,Manhattan,Midtown,40.74757,-73.98877,Entire home/apt,280,1,22,52,75,7
45270796,83786650,Manhattan,Upper East Side,40.7602,-73.96071,Entire home/apt,150,30,5,16,0,2
45272578,365819135,Queens,Astoria,40.76596,-73.90987,Shared room,52,30,1,1,0,0
45045785,35594166,Manhattan,Chinatown,40.71626,-73.99093,Private room,100,7,2,2,348,2
45048137,301123804,Manhattan,Harlem,40.82233,-73.93806,Private room,38,30,1,1,0,0
45344367,107434423,Manhattan,Financial District,40.7056,-74.00878,Entire home/apt,425,31,0,453,28,0
45345628,107434423,Manhattan,Financial District,40.7056,-74.00878,Entire home/apt,323,31,0,453,302,0
45348615,1921481,Brooklyn,Bushwick,40.68708,-73.90764,Entire home/apt,125,30,0,1,263,0
45133294,305090694,Brooklyn,Borough Park,40.6097,-73.97337,Entire home/apt,144,2,17,2,0,0
