id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
45138225,360085932,Brooklyn,Williamsburg,40.71527,-73.95491,Private room,195,2,1,5,27,0
45138618,48593753,Manhattan,Morningside Heights,40.80365,-73.95949,Entire home/apt,120,30,3,7,128,1
45138735,51501835,Manhattan,Hell's Kitchen,40.76728,-73.99005,Entire home/apt,125,30,1,109,255,0
45138779,305090694,Brooklyn,Bensonhurst,40.60896,-73.97332,Private room,49,1,8,2,0,0
45349187,30532557,Brooklyn,Bushwick,40.70032,-73.93894,Private room,39,30,1,26,317,1
45349413,262060162,Bronx,Olinville,40.88039,-73.86753,Entire home/apt,99,3,12,4,34,12
45139002,135031316,Queens,Woodside,40.74538,-73.91103,Private room,89,1,68,1,63,42
45143238,364572188,Brooklyn,East Flatbush,40.63272,-73.94426,Shared room,55,3,10,1,50,3
45143239,242924411,Brooklyn,Bedford-Stuyvesant,40.68487,-73.95445,Entire home/apt,155,1,23,7,82,6
45151029,61391963,Manhattan,Upper East Side,40.77135,-73.95527,Entire home/apt,142,30,4,116,343,3
45275002,10716114,Brooklyn,DUMBO,40.70404,-73.98769,Entire home/apt,499,2,16,2,16,0
45275194,23772724,Manhattan,Upper East Side,40.7745,-73.9512,Entire home/apt,99,30,6,58,342,1
45349876,105935463,Queens,Arverne,40.59607,-73.79557,Private room,136,2,47,1,64,25
45350372,6097120,Brooklyn,Bedford-Stuyvesant,40.68094,-73.9584,Private room,108,2,7,1,1,1
45350621,107075450,Queens,Ridgewood,40.69754,-73.90539,Private room,45,30,0,1,0,0
45350904,86771798,Manhattan,Tribeca,40.71961,-74.00378,Entire home/apt,499,30,4,30,126,3
45353408,4771202,Manhattan,Harlem,40.82116,-73.95688,Entire home/apt,99,3,5,1,2,2
45359389,557034,Brooklyn,Crown Heights,40.67298,-73.93247,Entire home/apt,359,7,11,1,0,1
45362021,89030405,Brooklyn,Greenpoint,40.71943,-73.95365,Entire home/apt,180,30,2,1,0,0
45362333,1609077,Queens,Forest Hills,40.71598,-73.84765,Private room,200,3,3,5,365,2
45362848,63930670,Brooklyn,Williamsburg,40.71377,-73.96077,Private room,60,92,0,1,0,0
45366428,30532557,Brooklyn,Bushwick,40.70096,-73.94027,Private room,38,30,1,26,249,0
45367802,5416971,Brooklyn,Prospect-Lefferts Gardens,40.65544,-73.95806,Private room,57,3,0,3,0,0
45368990,83076610,Queens,St. Albans,40.70603,-73.75126,Entire home/apt,155,2,23,1,0,2
45277024,164345159,Manhattan,Upper East Side,40.76097,-73.96213,Private room,105,1,34,1,3,34
45277303,51501835,Manhattan,Hell's Kitchen,40.76749,-73.98807,Entire home/apt,125,30,5,109,296,1
45277434,51501835,Manhattan,Hell's Kitchen,40.76747,-73.98802,Entire home/apt,130,30,3,109,274,0
45277537,51501835,Manhattan,Hell's Kitchen,40.76661,-73.9881,Entire home/apt,170,30,6,109,272,3
45281615,47988351,Manhattan,Chinatown,40.71302,-73.99595,Private room,126,3,22,2,90,22
45282181,148897644,Queens,Forest Hills,40.73527,-73.85349,Entire home/apt,120,3,1,2,180,1
45286452,204704622,Queens,Jackson Heights,40.7509,-73.87708,Private room,39,30,0,157,0,0
45286461,24827643,Brooklyn,Carroll Gardens,40.68034,-73.99291,Entire home/apt,500,30,2,1,64,1
45157580,364690311,Manhattan,Upper West Side,40.80185,-73.96557,Entire home/apt,150,60,2,1,242,1
45162346,364248132,Queens,Rosedale,40.65414,-73.72728,Private room,55,28,6,2,336,1
45164113,314360921,Manhattan,West Village,40.72954,-74.00569,Entire home/apt,199,30,1,1,0,0
45164291,7013452,Manhattan,Gramercy,40.7362,-73.98229,Entire home/apt,282,7,2,1,74,1
45167238,363403952,Bronx,Baychester,40.87452,-73.84338,Private room,81,1,125,2,174,62
45167846,70154608,Manhattan,Chelsea,40.74304,-73.99854,Private room,55,30,0,2,122,0
45370387,3223938,Queens,Ridgewood,40.70107,-73.90538,Private room,34,90,0,288,28,0
45375727,1346505,Brooklyn,Greenpoint,40.73337,-73.95731,Entire home/apt,120,30,0,1,0,0
45379767,306024152,Queens,South Ozone Park,40.67194,-73.79513,Private room,63,3,21,5,25,20
45380558,200239515,Queens,Woodside,40.74131,-73.89744,Private room,43,30,0,158,48,0
45380646,362781480,Brooklyn,Sunset Park,40.66273,-73.99318,Private room,70,30,0,1,0,0
45286592,157589285,Bronx,Claremont Village,40.83805,-73.9087,Private room,62,3,36,1,330,26
45287391,19303369,Queens,Jackson Heights,40.7512,-73.87821,Private room,36,30,0,175,3,0
45380846,83786650,Manhattan,Upper East Side,40.76164,-73.96261,Entire home/apt,68,30,3,16,0,1
45383580,6857752,Manhattan,West Village,40.73294,-74.00555,Entire home/apt,260,30,1,1,0,0
45287978,45558825,Manhattan,Harlem,40.82633,-73.94433,Entire home/apt,140,30,1,1,154,1
45290301,60376755,Queens,Long Island City,40.75418,-73.93508,Entire home/apt,300,30,0,1,0,0
45295952,54677106,Brooklyn,Prospect Heights,40.67771,-73.96801,Entire home/apt,275,2,31,1,0,22
45172904,66842467,Brooklyn,Brooklyn Heights,40.69441,-73.99325,Entire home/apt,200,7,10,1,146,8
45173392,62533391,Brooklyn,Borough Park,40.63324,-74.00574,Private room,50,30,0,3,0,0
45175117,4176838,Manhattan,Lower East Side,40.71891,-73.99283,Entire home/apt,139,14,2,1,0,0
45175969,14898658,Brooklyn,Kensington,40.64359,-73.98116,Private room,65,1,6,3,275,3
45384737,102618751,Brooklyn,East New York,40.65959,-73.89166,Entire home/apt,261,6,36,3,326,17
45384916,204704622,Queens,Woodside,40.74128,-73.89793,Private room,37,30,0,157,0,0
45390820,28574655,Brooklyn,Crown Heights,40.67404,-73.9422,Entire home/apt,290,30,2,2,0,0
45393851,51548122,Manhattan,Little Italy,40.71966,-73.99594,Entire home/apt,150,15,6,53,0,0
45396954,107434423,Manhattan,Upper East Side,40.77595,-73.95559,Entire home/apt,517,31,1,453,262,0
45398227,348619646,Manhattan,Midtown,40.74823,-73.9869,Entire home/apt,299,7,1,52,66,1
45398984,51501835,Manhattan,Hell's Kitchen,40.76524,-73.98926,Entire home/apt,125,30,4,109,262,3
45399393,225105519,Bronx,Wakefield,40.88332,-73.85018,Entire home/apt,325,3,7,1,174,1
45176100,360180465,Brooklyn,Williamsburg,40.71628,-73.94137,Private room,45,30,0,1,0,0
45176673,51501835,Manhattan,Hell's Kitchen,40.76566,-73.98969,Entire home/apt,118,30,2,109,264,1
45296324,47703629,Brooklyn,Williamsburg,40.70675,-73.9384,Entire home/apt,90,30,0,1,0,0
45300663,19303369,Queens,Woodside,40.74125,-73.89591,Private room,35,30,1,175,4,0
45301291,1831089,Manhattan,Hell's Kitchen,40.75896,-73.9959,Entire home/apt,130,30,6,1,4,3
45303002,2981156,Brooklyn,Bedford-Stuyvesant,40.68025,-73.9187,Private room,81,2,10,1,0,9
45400472,8255401,Bronx,Concourse,40.82087,-73.92718,Entire home/apt,149,4,73,1,116,37
45400513,232747773,Manhattan,Harlem,40.8114,-73.9433,Entire home/apt,145,30,2,2,168,1
45305015,344320464,Manhattan,Washington Heights,40.85939,-73.92687,Entire home/apt,142,1,75,2,119,49
45308975,107381650,Brooklyn,Williamsburg,40.71278,-73.94681,Entire home/apt,600,1,20,1,0,4
45310726,1766799,Brooklyn,Williamsburg,40.71051,-73.93471,Entire home/apt,1000,30,0,1,358,0
45176684,364844663,Brooklyn,Fort Greene,40.68704,-73.9785,Entire home/apt,325,7,47,5,221,28
45407980,92588965,Brooklyn,Cypress Hills,40.68202,-73.88856,Entire home/apt,185,2,66,1,300,30
45177570,37771318,Manhattan,Upper East Side,40.76848,-73.95262,Entire home/apt,200,30,0,1,363,0
45314824,356808007,Brooklyn,Williamsburg,40.70992,-73.95589,Private room,120,4,10,4,90,5
45408614,63949298,Queens,Elmhurst,40.73226,-73.88729,Entire home/apt,112,2,58,1,99,35
45314941,157438943,Bronx,Belmont,40.85829,-73.89265,Private room,60,2,0,1,0,0
45179714,125775383,Bronx,Parkchester,40.83549,-73.86306,Entire home/apt,155,1,141,1,346,47
45409765,107434423,Manhattan,Upper East Side,40.77595,-73.95559,Entire home/apt,360,31,0,453,270,0
45410050,360573155,Manhattan,Inwood,40.86781,-73.92412,Private room,104,1,147,2,164,68
45181832,364597810,Brooklyn,Bensonhurst,40.60955,-74.00285,Entire home/apt,161,4,46,2,164,26
45185136,34957712,Brooklyn,Williamsburg,40.71087,-73.9542,Private room,95,30,3,1,0,0
45187777,3223938,Brooklyn,Bushwick,40.69146,-73.91221,Private room,34,90,2,288,341,0
45314999,81274648,Brooklyn,Bushwick,40.69836,-73.93113,Private room,66,3,26,3,66,17
45410897,367228312,Queens,Rosedale,40.65777,-73.7387,Entire home/apt,254,3,20,1,323,10
45315558,366282966,Brooklyn,Bay Ridge,40.63472,-74.02479,Entire home/apt,148,3,190,1,332,65
45318765,73676875,Bronx,Claremont Village,40.84316,-73.90681,Entire home/apt,93,15,11,2,2,7
45326344,19113611,Brooklyn,Park Slope,40.66953,-73.98072,Entire home/apt,400,30,0,1,162,0
45189535,364960386,Manhattan,Upper West Side,40.78834,-73.98006,Private room,70,30,22,1,365,15
45191000,40642269,Brooklyn,Crown Heights,40.67265,-73.95581,Private room,50,3,0,1,0,0
45191374,272340857,Brooklyn,Williamsburg,40.71851,-73.95884,Entire home/apt,107,31,0,1,94,0
45192635,2246147,Manhattan,Harlem,40.80312,-73.95011,Entire home/apt,200,30,2,1,249,0
45192663,184915300,Manhattan,Chinatown,40.71688,-73.99221,Private room,90,14,3,2,339,0
45201724,10078038,Brooklyn,Williamsburg,40.71381,-73.9543,Entire home/apt,140,5,16,1,2,5
45492378,22541573,Manhattan,Financial District,40.70562,-74.0082,Entire home/apt,390,30,0,131,346,0
45492428,22541573,Manhattan,Financial District,40.70503,-74.00967,Entire home/apt,304,30,0,131,354,0
45492621,7590917,Manhattan,East Village,40.72966,-73.9834,Private room,200,1,3,1,0,0
45412133,216793414,Manhattan,NoHo,40.72482,-73.99317,Entire home/apt,265,9,14,1,0,4
45412157,53821850,Brooklyn,Williamsburg,40.70891,-73.94603,Entire home/apt,141,1,97,3,146,58
45413193,4601412,Brooklyn,Bushwick,40.69162,-73.9239,Private room,90,5,105,1,258,56
45493468,112586899,Manhattan,East Village,40.72413,-73.98858,Private room,300,1,0,1,0,0
45326505,366377975,Brooklyn,Sheepshead Bay,40.60107,-73.94194,Entire home/apt,329,2,24,1,361,12
45327468,37883321,Brooklyn,Bedford-Stuyvesant,40.68704,-73.9458,Private room,65,30,3,8,34,1
45328502,19303369,Queens,Woodside,40.7416,-73.89596,Private room,41,30,0,175,0,0
45330395,51501835,Manhattan,Hell's Kitchen,40.76719,-73.98822,Entire home/apt,125,30,6,109,258,4
45413435,68335750,Manhattan,East Harlem,40.79349,-73.95108,Entire home/apt,121,3,12,3,7,8
45414252,204348856,Manhattan,Midtown,40.75264,-73.97072,Entire home/apt,240,30,2,7,180,2
45414303,204348856,Manhattan,Midtown,40.75429,-73.97246,Entire home/apt,249,30,3,7,115,0
45418350,51501835,Manhattan,Hell's Kitchen,40.76583,-73.99004,Entire home/apt,125,30,6,109,273,2
45418869,64889149,Brooklyn,Fort Greene,40.68573,-73.97794,Entire home/apt,180,30,3,3,178,0
45420463,107434423,Manhattan,Upper East Side,40.77595,-73.95559,Entire home/apt,320,31,0,453,0,0
45421986,86837447,Manhattan,Lower East Side,40.72305,-73.99105,Entire home/apt,295,30,0,1,0,0
45331602,288972,Manhattan,Financial District,40.71112,-74.00822,Entire home/apt,200,60,0,1,0,0
45335934,183059897,Brooklyn,East New York,40.66834,-73.87616,Entire home/apt,101,3,63,2,261,19
45340304,107434423,Manhattan,Financial District,40.7056,-74.00878,Entire home/apt,484,31,1,453,14,0
45340880,6467048,Queens,Woodhaven,40.68652,-73.85819,Private room,49,30,0,1,0,0
45341673,107434423,Manhattan,Financial District,40.7056,-74.00878,Entire home/apt,476,31,0,453,340,0
45493984,1356834,Brooklyn,Carroll Gardens,40.68349,-73.99128,Entire home/apt,199,5,2,1,282,1
45423819,209370689,Brooklyn,Bushwick,40.69193,-73.90903,Entire home/apt,130,4,25,1,0,0
45424264,360573155,Manhattan,Inwood,40.86754,-73.92506,Private room,104,1,34,2,352,34
45424770,82088787,Staten Island,Castleton Corners,40.62405,-74.12465,Entire home/apt,99,2,0,2,305,0
45494737,3317431,Manhattan,Upper West Side,40.78731,-73.97617,Entire home/apt,477,30,0,1,0,0
45503538,20084270,Brooklyn,Prospect-Lefferts Gardens,40.66033,-73.96036,Entire home/apt,150,5,2,2,0,2
45425730,117842223,Queens,Jamaica,40.69074,-73.80449,Entire home/apt,134,1,16,1,365,8
45503836,147291440,Queens,Cambria Heights,40.7033,-73.73777,Entire home/apt,80,3,15,2,160,15
45631529,341515596,Manhattan,Midtown,40.75372,-73.97175,Private room,300,3,0,1,0,0
45427869,107434423,Manhattan,Upper East Side,40.77595,-73.95559,Entire home/apt,335,31,1,453,338,1
45433111,13025262,Brooklyn,South Slope,40.66938,-73.98911,Private room,200,1,0,1,0,0
45631931,258856587,Bronx,Mott Haven,40.81159,-73.90496,Entire home/apt,95,1,18,1,312,10
45633763,43431319,Bronx,Highbridge,40.83816,-73.92401,Entire home/apt,35,30,2,1,0,0
45634265,11699652,Brooklyn,Cobble Hill,40.68926,-73.99463,Entire home/apt,170,3,79,1,60,42
45634496,22541573,Manhattan,Upper East Side,40.77296,-73.95065,Entire home/apt,257,30,0,131,327,0
45504644,25226604,Brooklyn,Carroll Gardens,40.68492,-73.99004,Entire home/apt,240,30,4,1,0,0
45435227,367507745,Manhattan,Hell's Kitchen,40.76286,-73.99103,Private room,155,5,42,1,77,22
45505206,367954857,Brooklyn,Bedford-Stuyvesant,40.68553,-73.9506,Entire home/apt,120,30,10,1,182,4
45505393,25596933,Manhattan,Tribeca,40.72064,-74.00935,Entire home/apt,650,31,2,1,94,1
45506052,30532557,Brooklyn,Bushwick,40.70081,-73.94034,Private room,38,30,2,26,249,0
45507972,70007560,Manhattan,East Harlem,40.79383,-73.94531,Private room,80,3,0,3,0,0
45512846,675317,Brooklyn,Greenpoint,40.73504,-73.95854,Private room,80,2,0,1,0,0
45515771,1364042,Manhattan,Chinatown,40.71655,-73.99227,Entire home/apt,236,4,14,2,25,5
45636571,100688,Brooklyn,Williamsburg,40.72047,-73.95517,Entire home/apt,300,14,1,1,0,0
45638455,77050010,Brooklyn,Flatlands,40.62328,-73.93486,Entire home/apt,80,2,8,1,0,0
45642113,244817841,Brooklyn,East New York,40.66953,-73.89574,Private room,42,30,1,9,0,1
45435572,203307016,Brooklyn,Sheepshead Bay,40.5912,-73.94868,Private room,85,2,8,2,365,8
45650616,369817284,Manhattan,Gramercy,40.73817,-73.98229,Entire home/apt,189,30,6,4,303,5
45652552,162280872,Manhattan,Upper East Side,40.77553,-73.94758,Entire home/apt,185,30,8,98,312,6
45518443,7561215,Brooklyn,Williamsburg,40.71883,-73.95061,Entire home/apt,220,7,2,1,0,0
45437965,334163301,Queens,Woodside,40.74442,-73.89171,Private room,30,30,0,2,0,0
45439383,111480022,Brooklyn,Fort Greene,40.69526,-73.97279,Entire home/apt,80,2,0,1,0,0
45440273,1164771,Brooklyn,Clinton Hill,40.68641,-73.96187,Entire home/apt,513,3,15,1,239,10
45440460,8730173,Brooklyn,Crown Heights,40.67464,-73.95024,Private room,65,7,2,2,28,0
45440811,8730173,Brooklyn,Crown Heights,40.67701,-73.95035,Entire home/apt,249,3,24,2,0,11
45448589,308165996,Brooklyn,Bushwick,40.69605,-73.9289,Entire home/apt,215,30,5,4,236,4
45449245,22541573,Manhattan,Midtown,40.74561,-73.99037,Entire home/apt,414,30,1,131,333,0
45454788,356808007,Brooklyn,Williamsburg,40.71198,-73.95571,Entire home/apt,200,5,2,4,70,2
45456352,307197943,Manhattan,Hell's Kitchen,40.7615,-73.99681,Entire home/apt,1128,1,62,6,56,38
45519132,223087887,Queens,Corona,40.73875,-73.8642,Shared room,40,1,9,6,332,8
45527090,368570321,Brooklyn,South Slope,40.66673,-73.98563,Entire home/apt,165,2,108,1,78,66
45530424,35874285,Brooklyn,Fort Greene,40.68898,-73.97946,Private room,65,60,0,1,0,0
45530821,22541573,Manhattan,Upper East Side,40.77321,-73.95096,Entire home/apt,252,30,0,131,355,0
45530831,22541573,Manhattan,Upper East Side,40.77286,-73.94937,Entire home/apt,310,30,0,131,346,0
45530837,22541573,Manhattan,West Village,40.73153,-74.00844,Entire home/apt,424,30,0,131,346,0
45530901,22541573,Manhattan,Upper East Side,40.77495,-73.95044,Entire home/apt,173,30,1,131,359,1
45530908,22541573,Manhattan,Upper East Side,40.77321,-73.94897,Entire home/apt,304,30,1,131,334,1
45530938,22541573,Manhattan,Hell's Kitchen,40.75322,-73.9954,Entire home/apt,401,30,1,131,347,1
45531048,22541573,Manhattan,Gramercy,40.73758,-73.98257,Entire home/apt,338,30,0,131,316,0
45531054,22541573,Manhattan,Kips Bay,40.7396,-73.98304,Entire home/apt,308,30,2,131,261,1
45531058,22541573,Manhattan,Kips Bay,40.73883,-73.98255,Entire home/apt,403,30,0,131,312,0
45652742,131993336,Queens,Forest Hills,40.71809,-73.85056,Entire home/apt,102,2,89,1,204,56
45652910,293753583,Manhattan,Hell's Kitchen,40.7584,-73.99308,Entire home/apt,306,30,2,9,136,2
45654763,19303369,Queens,Sunnyside,40.73775,-73.92609,Private room,38,30,2,175,10,0
45655065,2800064,Brooklyn,Greenpoint,40.72375,-73.95343,Entire home/apt,550,7,4,2,0,3
45656086,369226179,Manhattan,Murray Hill,40.7476,-73.97714,Entire home/apt,229,30,29,2,325,22
45656267,369226179,Manhattan,Murray Hill,40.7476,-73.97714,Entire home/apt,265,30,44,2,356,30
45457047,51501835,Manhattan,Hell's Kitchen,40.76737,-73.98787,Entire home/apt,125,30,2,109,273,1
45463342,61391963,Manhattan,Murray Hill,40.74635,-73.97909,Entire home/apt,150,30,4,116,338,1
45463521,1723734,Manhattan,East Village,40.72703,-73.97707,Entire home/apt,215,31,6,1,0,3
45464865,7112947,Brooklyn,Crown Heights,40.66519,-73.95963,Entire home/apt,63,20,0,1,0,0
45465142,9598750,Brooklyn,Prospect Heights,40.6789,-73.97216,Entire home/apt,110,40,0,1,0,0
45466085,19303369,Brooklyn,Bedford-Stuyvesant,40.68846,-73.94969,Private room,49,30,1,175,9,1
45466241,83786650,Manhattan,Upper East Side,40.76048,-73.96175,Entire home/apt,150,30,0,16,0,0
45469752,30532557,Brooklyn,Bushwick,40.70071,-73.93886,Private room,37,30,1,26,273,1
45471095,34918937,Manhattan,Harlem,40.81039,-73.94308,Entire home/apt,890,2,37,1,350,25
45472312,51501835,Manhattan,Upper East Side,40.78005,-73.95252,Entire home/apt,125,30,8,109,299,6
45479645,35491667,Manhattan,Washington Heights,40.852436573438936,-73.92890326504731,Entire home/apt,95,30,0,2,270,0
45480607,153392552,Brooklyn,Bedford-Stuyvesant,40.68702,-73.94115,Entire home/apt,220,3,93,1,14,49
45482929,83786650,Manhattan,Upper East Side,40.76048,-73.96175,Entire home/apt,130,30,3,16,44,1
45483048,51501835,Manhattan,Hell's Kitchen,40.76661,-73.99016,Entire home/apt,125,30,5,109,271,1
45484178,368042440,Brooklyn,Bedford-Stuyvesant,40.6815,-73.92797,Private room,70,1,7,1,0,0
45485378,367724384,Manhattan,Harlem,40.82159,-73.95505,Private room,20,30,1,1,0,0
45656925,185446,Brooklyn,Bushwick,40.7001,-73.92957,Private room,100,2,42,1,95,18
45531530,341913604,Brooklyn,Crown Heights,40.67109,-73.95701,Entire home/apt,270,4,48,1,35,32
45532657,284862936,Bronx,Mount Eden,40.8424,-73.92199,Private room,80,3,0,1,0,0
45492242,22541573,Manhattan,Financial District,40.70385,-74.00935,Entire home/apt,390,30,1,131,348,0
45492275,22541573,Manhattan,Upper West Side,40.78977,-73.97808,Entire home/apt,163,30,1,131,333,0
45732541,101573638,Brooklyn,Williamsburg,40.70893,-73.9516,Private room,96,4,88,2,139,58
45733405,7198128,Brooklyn,Bushwick,40.69687,-73.93219,Private room,72,1,62,2,0,61
45532748,8651852,Brooklyn,Bedford-Stuyvesant,40.69461,-73.94762,Entire home/apt,495,1,54,1,128,18
45657642,32589568,Brooklyn,Bay Ridge,40.63823,-74.03032,Private room,42,30,1,2,44,1
45658557,1171497,Manhattan,Harlem,40.8079,-73.95012,Private room,95,5,24,8,248,9
45738048,51548122,Manhattan,Chinatown,40.71804,-73.99529,Entire home/apt,170,15,16,53,43,6
45738049,7198128,Brooklyn,Bushwick,40.69733,-73.93065,Private room,70,1,58,2,0,56
45738105,370772965,Brooklyn,Prospect-Lefferts Gardens,40.65815,-73.94899,Entire home/apt,114,2,35,1,88,34
45659035,1676172,Queens,Woodside,40.75565,-73.90706,Entire home/apt,65,30,4,1,79,1
45738575,265413038,Manhattan,East Harlem,40.80033,-73.94575,Entire home/apt,275,3,93,2,99,49
45741022,370807118,Queens,Flushing,40.77414,-73.8017,Private room,45,1,2,1,0,0
45742412,334740780,Queens,Astoria,40.75785,-73.91536,Entire home/apt,75,10,0,1,0,0
45659431,221623897,Brooklyn,Crown Heights,40.6739,-73.94746,Entire home/apt,60,10,0,1,0,0
45538489,40490199,Brooklyn,Brooklyn Heights,40.70058,-73.99145,Entire home/apt,160,3,10,1,0,8
45543348,219517861,Manhattan,Financial District,40.70651,-74.01469,Entire home/apt,450,2,8,71,309,4
45543400,265576141,Queens,Rockaway Beach,40.58981,-73.81195,Private room,47,5,6,2,350,6
45543458,17429459,Manhattan,Chelsea,40.74052,-73.99953,Entire home/apt,600,30,0,1,0,0
45742729,9293730,Manhattan,Harlem,40.801476,-73.955032,Entire home/apt,150,30,7,37,283,4
45743027,341908723,Manhattan,Harlem,40.82752,-73.93805,Private room,38,30,1,53,37,0
45743667,341908723,Manhattan,Harlem,40.82814,-73.93842,Private room,50,30,2,53,288,1
45743871,341908723,Manhattan,Harlem,40.8184,-73.94014,Private room,43,30,0,53,280,0
45744289,341908723,Manhattan,Harlem,40.81786,-73.93995,Private room,40,30,0,53,116,0
45744441,341908723,Manhattan,Harlem,40.81957,-73.93902,Private room,47,30,1,53,341,0
45744539,341908723,Manhattan,Harlem,40.81818,-73.94066,Private room,47,30,2,53,341,1
45744619,51033911,Brooklyn,Bushwick,40.69975,-73.93681,Entire home/apt,187,3,41,2,50,24
45664845,369951498,Manhattan,Lower East Side,40.72093198711,-73.9906986869526,Entire home/apt,216,2,3,3,27,3
45668457,200239515,Queens,Elmhurst,40.74072,-73.87585,Private room,39,30,0,158,0,0
45669937,145399240,Brooklyn,Crown Heights,40.66656,-73.93349,Private room,50,1,0,1,0,0
45670010,74178500,Manhattan,Hell's Kitchen,40.76648,-73.99317,Entire home/apt,150,5,5,1,0,0
45744659,341908723,Manhattan,Harlem,40.81772,-73.94008,Private room,43,30,1,53,258,1
45744802,341908723,Manhattan,Harlem,40.81985,-73.9389,Private room,40,30,2,53,339,0
45747288,48978249,Queens,Flushing,40.75311,-73.82737,Private room,200,3,0,1,365,0
45747325,289948179,Manhattan,Upper East Side,40.77225,-73.96319,Entire home/apt,190,30,8,4,291,7
45747355,51548122,Manhattan,Chinatown,40.71818,-73.99534,Entire home/apt,200,15,22,53,61,12
45748469,15929157,Queens,Arverne,40.59163,-73.79331,Private room,54,30,2,2,32,0
45670897,369994560,Queens,Hollis,40.71093,-73.77618,Entire home/apt,170,1,5,1,341,5
45671726,9419684,Manhattan,Upper East Side,40.76366,-73.9586,Entire home/apt,487,30,0,79,320,0
45546689,39762329,Brooklyn,Greenpoint,40.72802,-73.9531,Entire home/apt,175,2,7,1,95,4
45547297,51501835,Manhattan,Hell's Kitchen,40.76526,-73.98867,Entire home/apt,125,30,4,109,280,2
45748772,15929157,Queens,Arverne,40.59301,-73.79325,Private room,41,30,4,2,360,1
45750069,45958654,Manhattan,Chelsea,40.75083,-73.99825,Entire home/apt,175,2,39,1,0,9
45547497,232653095,Brooklyn,Bushwick,40.68344,-73.90727,Private room,75,1,11,1,249,11
45547548,51501835,Manhattan,Hell's Kitchen,40.76545,-73.98847,Entire home/apt,150,30,4,109,219,1
45750107,61391963,Manhattan,Murray Hill,40.74909,-73.9774,Entire home/apt,175,30,7,116,312,5
45750319,61391963,Manhattan,Kips Bay,40.74448,-73.97929,Entire home/apt,159,30,6,116,314,3
45752036,51548122,Manhattan,Lower East Side,40.7183,-73.99418,Entire home/apt,175,15,10,53,43,5
45550545,21792245,Brooklyn,South Slope,40.66837,-73.98912,Private room,88,2,1,1,273,1
45671894,240480084,Brooklyn,Greenpoint,40.72626,-73.95905,Entire home/apt,168,5,11,1,113,5
45752068,23772724,Manhattan,Upper East Side,40.7731,-73.95306,Entire home/apt,99,30,3,58,98,1
45752087,137129564,Queens,Flushing,40.75238,-73.81428,Private room,49,1,40,6,133,22
45752267,51548122,Manhattan,Chinatown,40.71848,-73.99585,Entire home/apt,155,15,12,53,39,7
45752780,65775049,Brooklyn,Bedford-Stuyvesant,40.6874,-73.95601,Entire home/apt,380,4,0,1,0,0
45754166,47900722,Queens,Cambria Heights,40.68631,-73.73544,Entire home/apt,260,1,2,5,68,1
45754690,1171497,Manhattan,Harlem,40.80813,-73.94963,Private room,73,5,18,8,249,9
45756912,5954527,Brooklyn,East New York,40.66668,-73.86041,Entire home/apt,95,2,19,1,0,12
45758887,125755479,Queens,Long Island City,40.74719,-73.93601,Entire home/apt,180,5,2,1,250,2
45672204,198716390,Manhattan,Chelsea,40.74756,-73.99064,Entire home/apt,200,15,3,1,0,0
45557476,368629649,Queens,Astoria,40.76238,-73.92096,Private room,200,1,0,1,0,0
45763274,224009,Manhattan,East Harlem,40.79352,-73.94042,Entire home/apt,425,14,0,2,0,0
45765604,38592279,Manhattan,Midtown,40.74559,-73.98811,Private room,357,1,21,26,27,5
45766243,29131657,Manhattan,Upper East Side,40.76075,-73.96322,Entire home/apt,130,4,3,1,0,0
45557629,4199653,Manhattan,Upper East Side,40.78063,-73.95273,Entire home/apt,155,10,2,1,69,0
45558214,518821,Brooklyn,Flatlands,40.61673,-73.92747,Entire home/apt,170,1,143,1,166,64
45559622,24191602,Brooklyn,Williamsburg,40.7138,-73.96399,Entire home/apt,160,30,1,3,5,0
45561535,37883321,Brooklyn,Bedford-Stuyvesant,40.68698,-73.94375,Private room,50,30,1,8,184,0
45672270,328977827,Manhattan,Chinatown,40.71451,-73.99642,Entire home/apt,60,30,0,1,0,0
45673206,69683180,Manhattan,Hell's Kitchen,40.76031,-73.99845,Private room,120,30,0,2,0,0
45673305,200239515,Queens,Woodside,40.74274,-73.90262,Private room,39,30,0,158,0,0
45767156,366142747,Brooklyn,Bedford-Stuyvesant,40.68366,-73.93714,Private room,50,1,5,3,0,0
