id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
45767160,48345272,Manhattan,Chinatown,40.71394,-73.99123,Entire home/apt,110,105,4,2,365,2
45767271,366142747,Brooklyn,Bedford-Stuyvesant,40.68505,-73.9379,Private room,50,1,8,3,0,0
45767373,366142747,Brooklyn,Bedford-Stuyvesant,40.68493,-73.93864,Private room,50,1,2,3,0,0
45767768,22541573,Manhattan,Flatiron District,40.74406,-73.99051,Entire home/apt,343,30,1,131,332,0
45767789,22541573,Manhattan,Murray Hill,40.74871,-73.97989,Entire home/apt,297,30,0,131,253,0
45767847,22541573,Manhattan,Upper West Side,40.7864,-73.97298,Entire home/apt,175,30,1,131,259,1
45767893,22541573,Manhattan,Midtown,40.76418,-73.98158,Entire home/apt,361,30,2,131,331,0
45767951,22541573,Manhattan,Midtown,40.74567,-73.99024,Entire home/apt,500,30,0,131,241,0
45767958,22541573,Manhattan,Midtown,40.75708,-73.98032,Entire home/apt,530,30,0,131,291,0
45767999,22541573,Manhattan,Financial District,40.70569,-74.00974,Entire home/apt,390,30,0,131,360,0
45768037,22541573,Manhattan,Murray Hill,40.7492,-73.98171,Entire home/apt,403,30,0,131,353,0
45773311,194927513,Staten Island,Westerleigh,40.61785,-74.1352,Entire home/apt,104,2,97,1,135,57
45673446,370019723,Queens,Kew Gardens Hills,40.73074,-73.82219,Private room,130,3,0,1,0,0
45673594,200239515,Queens,Elmhurst,40.7393,-73.87557,Private room,28,30,0,158,0,0
45673803,350196525,Manhattan,Upper East Side,40.77364,-73.95511,Private room,120,1,77,1,230,49
45565875,9962257,Brooklyn,Greenpoint,40.72751,-73.95694,Entire home/apt,1180,5,13,1,63,9
45773573,164692592,Manhattan,Upper East Side,40.77347,-73.95165,Entire home/apt,195,30,1,1,55,1
45774143,315563761,Brooklyn,Williamsburg,40.7167816,-73.959178,Entire home/apt,450,30,35,1,250,13
45775212,143194785,Staten Island,Eltingville,40.53887,-74.14247,Entire home/apt,500,2,0,1,178,0
45681247,243156240,Brooklyn,Bedford-Stuyvesant,40.6922,-73.92974,Private room,125,1,12,1,217,12
45781965,113723310,Manhattan,Upper West Side,40.79092,-73.97433,Entire home/apt,235,30,4,60,311,2
45782880,334591997,Manhattan,Hell's Kitchen,40.75512,-73.99137,Entire home/apt,500,30,1,2,0,0
45783139,37883321,Brooklyn,Bedford-Stuyvesant,40.68653,-73.94459,Private room,50,30,2,8,96,0
45783532,371163484,Brooklyn,Flatbush,40.63879,-73.95179,Entire home/apt,180,4,43,1,339,43
45569427,208975280,Manhattan,Nolita,40.72197,-73.99612,Private room,110,1,1,1,0,0
45783587,139528206,Brooklyn,Coney Island,40.5807,-74.00203,Entire home/apt,125,30,3,2,128,0
45783672,14296610,Brooklyn,East Flatbush,40.65586,-73.93722,Entire home/apt,70,30,10,1,79,7
45784235,86771798,Manhattan,Midtown,40.76654,-73.97906,Entire home/apt,182,90,1,30,261,0
45784522,269049125,Manhattan,Harlem,40.80951,-73.94201,Entire home/apt,130,30,2,1,0,0
45785189,159355723,Manhattan,Murray Hill,40.74736,-73.97932,Entire home/apt,900,30,2,4,179,0
45786764,21964394,Brooklyn,Williamsburg,40.71734,-73.96215,Private room,250,3,12,1,26,5
45578483,368146547,Manhattan,Midtown,40.75174,-73.97278,Private room,210,3,5,1,0,5
45790357,137358866,Queens,Woodside,40.74566,-73.90033,Private room,84,30,2,111,299,2
45796822,32908315,Manhattan,Chelsea,40.74954,-73.99301,Entire home/apt,197,1,61,5,85,36
45682803,73435830,Manhattan,East Village,40.73144,-73.98649,Entire home/apt,300,30,7,1,128,1
45797302,137358866,Queens,Woodside,40.74288,-73.89286,Private room,64,30,7,111,294,4
45797507,235208764,Queens,Laurelton,40.66816,-73.74901,Entire home/apt,90,2,37,1,319,37
45799770,197372149,Manhattan,Harlem,40.8133,-73.94853,Private room,99,1,76,3,310,45
45800230,38592279,Manhattan,Midtown,40.74573,-73.98828,Private room,351,1,18,26,27,9
45800298,38592279,Manhattan,Midtown,40.74537,-73.98814,Private room,357,1,4,26,27,0
45801851,36053172,Brooklyn,Midwood,40.61557,-73.95685,Entire home/apt,241,2,8,2,343,7
45801985,252026677,Manhattan,Hell's Kitchen,40.76464,-73.99281,Entire home/apt,340,3,77,1,114,59
45685520,15536301,Manhattan,Lower East Side,40.71991,-73.98318,Entire home/apt,195,30,1,1,0,0
45686011,157241,Manhattan,Midtown,40.76465,-73.98306,Entire home/apt,224,12,21,1,30,10
45687094,52264713,Manhattan,Morningside Heights,40.81031,-73.95733,Entire home/apt,200,30,1,1,169,1
45688140,6187202,Queens,Long Island City,40.74247,-73.95816,Entire home/apt,66,33,1,1,0,0
45688162,325936068,Manhattan,Harlem,40.83027,-73.94156,Private room,49,3,0,1,0,0
45688536,219517861,Manhattan,Financial District,40.70617,-74.01482,Entire home/apt,628,2,19,71,302,5
45688889,219517861,Manhattan,Financial District,40.70445,-74.01582,Entire home/apt,779,2,103,71,315,47
45689074,2224337,Queens,Ridgewood,40.70261,-73.90288,Private room,75,10,5,1,15,5
45689161,22541573,Manhattan,Upper West Side,40.7804,-73.97896,Entire home/apt,156,30,3,131,305,0
45689218,22541573,Manhattan,Upper East Side,40.76949,-73.95883,Entire home/apt,287,30,1,131,190,0
45689225,22541573,Manhattan,Upper East Side,40.77097,-73.95749,Entire home/apt,184,30,0,131,333,0
45689231,22541573,Manhattan,Upper East Side,40.77113,-73.95723,Entire home/apt,234,30,0,131,247,0
45689247,22541573,Manhattan,Upper East Side,40.76993,-73.95924,Entire home/apt,181,30,0,131,261,0
45689278,22541573,Manhattan,Upper East Side,40.76921,-73.95862,Entire home/apt,271,30,2,131,311,2
45578810,369104627,Manhattan,Greenwich Village,40.73087,-73.99784,Entire home/apt,438,1,15,2,349,10
45578986,51501835,Manhattan,Upper East Side,40.78225,-73.95408,Entire home/apt,120,30,1,109,314,1
45579937,22541573,Manhattan,Upper East Side,40.77292,-73.94906,Entire home/apt,310,30,3,131,332,2
45579970,22541573,Manhattan,Gramercy,40.73789,-73.98231,Entire home/apt,295,30,0,131,304,0
45580394,144683380,Brooklyn,East Flatbush,40.63761,-73.94399,Entire home/apt,161,2,62,1,244,28
45581221,22541573,Manhattan,Chelsea,40.75289,-73.99526,Entire home/apt,401,30,0,131,339,0
45581242,22541573,Manhattan,Chelsea,40.7512,-73.99515,Entire home/apt,403,30,0,131,353,0
45581273,22541573,Manhattan,Upper East Side,40.77293,-73.95007,Entire home/apt,186,30,0,131,296,0
45581435,22541573,Manhattan,Upper East Side,40.76373,-73.96223,Entire home/apt,228,30,0,131,284,0
45581450,22541573,Manhattan,Upper East Side,40.76172,-73.96228,Entire home/apt,232,30,1,131,331,0
45581475,22541573,Manhattan,Upper East Side,40.7638,-73.96082,Entire home/apt,297,30,0,131,337,0
45581490,63853,Brooklyn,Greenpoint,40.73219,-73.95382,Entire home/apt,100,30,0,1,0,0
45582015,364867907,Manhattan,Upper West Side,40.79409,-73.9632,Private room,89,30,0,4,299,0
45582346,19834743,Brooklyn,Brooklyn Heights,40.69422,-73.99564,Entire home/apt,150,25,0,1,0,0
45591267,151574296,Brooklyn,Bedford-Stuyvesant,40.68099,-73.91442,Entire home/apt,67,30,0,1,0,0
45591853,51548122,Manhattan,Lower East Side,40.72018,-73.99403,Entire home/apt,200,15,14,53,58,12
45595112,51548122,Manhattan,Chinatown,40.71884,-73.99604,Entire home/apt,160,15,21,53,59,6
45809231,86414330,Queens,Astoria,40.756157,-73.927109,Entire home/apt,100,4,58,1,62,48
45595421,51237731,Brooklyn,Prospect Heights,40.67936,-73.97236,Entire home/apt,368,1,22,1,0,5
45595551,9293730,Manhattan,Upper East Side,40.769524,-73.956451,Entire home/apt,125,30,9,37,259,6
45595850,51501835,Manhattan,Hell's Kitchen,40.76733,-73.98794,Entire home/apt,125,30,3,109,254,1
45595993,51548122,Manhattan,Lower East Side,40.71958,-73.99391,Entire home/apt,200,15,21,53,31,8
45597289,19303369,Queens,Jackson Heights,40.75226,-73.87841,Private room,53,30,4,175,0,4
45598105,51501835,Manhattan,Lower East Side,40.7202,-73.99385,Entire home/apt,150,30,3,109,91,1
45602209,204704622,Queens,Jackson Heights,40.75111,-73.87831,Private room,39,30,2,157,0,0
45605511,224210149,Manhattan,Kips Bay,40.74335,-73.97281,Entire home/apt,1575,3,0,1,0,0
45605866,325614009,Brooklyn,Flatbush,40.64221,-73.96357,Entire home/apt,175,2,62,1,119,36
45609365,20161085,Queens,Jamaica,40.68549,-73.76184,Private room,57,6,30,4,163,22
45616727,53821850,Brooklyn,Williamsburg,40.70701,-73.94726,Private room,129,1,4,3,2,3
45690330,358089614,Brooklyn,Sunset Park,40.63827,-74.0164,Private room,60,30,23,2,250,8
45810858,261674694,Brooklyn,Bedford-Stuyvesant,40.69405,-73.94549,Private room,38,90,0,1,0,0
45617541,16828535,Queens,Ditmars Steinway,40.7772,-73.90747,Entire home/apt,100,2,0,1,0,0
45813469,2050957,Queens,Belle Harbor,40.57951,-73.84689,Entire home/apt,157,1,10,1,337,8
45618731,61587120,Bronx,Kingsbridge,40.88377,-73.90352,Entire home/apt,137,1,63,1,124,28
45622013,19303369,Queens,Woodside,40.74585,-73.89837,Private room,31,30,1,175,0,1
45622205,154385604,Queens,Richmond Hill,40.7037,-73.82797,Entire home/apt,119,5,19,4,80,12
45690917,351701484,Brooklyn,Bedford-Stuyvesant,40.68578,-73.91834,Private room,85,2,26,2,3,26
45691383,51548122,Manhattan,Lower East Side,40.72034,-73.99387,Entire home/apt,170,15,13,53,53,4
45694688,24999007,Brooklyn,Bedford-Stuyvesant,40.69142,-73.93732,Entire home/apt,400,2,15,2,29,5
45696799,204704622,Queens,Woodside,40.74621,-73.89918,Private room,37,30,3,157,0,1
45815060,371421385,Brooklyn,Cypress Hills,40.68546,-73.87385,Private room,54,1,29,5,337,25
45696854,335076875,Queens,Ditmars Steinway,40.78126,-73.91379,Entire home/apt,375,7,1,1,317,0
45697372,51548122,Manhattan,Lower East Side,40.71844,-73.99383,Entire home/apt,200,15,15,53,37,3
45697674,219517861,Manhattan,Financial District,40.70441,-74.01475,Entire home/apt,715,2,42,71,166,18
45697850,51548122,Manhattan,Lower East Side,40.71959,-73.9939,Entire home/apt,200,15,14,53,59,11
45697861,51501835,Manhattan,Hell's Kitchen,40.76344,-73.98946,Entire home/apt,125,30,6,109,310,3
45698496,154995528,Brooklyn,Williamsburg,40.70988,-73.94547,Private room,124,14,15,1,1,14
45698590,80470317,Staten Island,Clifton,40.6237,-74.07517,Entire home/apt,165,1,21,2,248,9
45698737,225597185,Manhattan,Midtown,40.75365,-73.97192,Entire home/apt,450,5,15,1,67,4
45698750,219517861,Manhattan,Financial District,40.70493,-74.0164,Entire home/apt,765,29,0,71,289,0
45699760,369951498,Manhattan,Lower East Side,40.71736,-73.98902,Entire home/apt,399,2,39,3,132,22
45699931,245167739,Manhattan,Tribeca,40.71972,-74.00282,Entire home/apt,1200,30,0,1,293,0
45623054,40490484,Brooklyn,Crown Heights,40.67177,-73.94899,Entire home/apt,161,3,43,2,147,43
45630787,159457,Manhattan,Greenwich Village,40.734,-73.99609,Entire home/apt,675,31,1,2,95,0
45631504,339533124,Manhattan,Lower East Side,40.72164,-73.99053,Entire home/apt,198,2,5,1,98,5
45816695,361989,Brooklyn,Williamsburg,40.71035,-73.95666,Entire home/apt,275,3,91,1,206,57
45817766,346149267,Manhattan,East Village,40.72776,-73.98573,Entire home/apt,44,30,0,1,0,0
45701055,54480397,Manhattan,Midtown,40.75594,-73.96911,Entire home/apt,180,3,38,1,0,12
45701998,4522418,Brooklyn,Bedford-Stuyvesant,40.68488,-73.91566,Private room,158,3,29,1,331,18
45823940,359870362,Brooklyn,Cypress Hills,40.67948,-73.8917,Private room,80,1,1,1,0,0
45705785,61292179,Bronx,Riverdale,40.89802,-73.91187,Entire home/apt,2000,10,0,1,173,0
45842314,293238741,Manhattan,Upper West Side,40.77,-73.98732,Entire home/apt,180,30,3,3,136,2
45842595,200239515,Queens,Woodside,40.74172,-73.89584,Private room,32,30,0,158,0,0
45825796,14139236,Manhattan,Midtown,40.74421,-73.98207,Entire home/apt,200,3,26,1,0,11
45827027,371528958,Queens,Ditmars Steinway,40.77404,-73.89938,Private room,50,2,23,1,0,0
45842656,15179301,Manhattan,Chelsea,40.74108,-74.00143,Entire home/apt,155,31,6,1,129,3
45843537,200239515,Queens,Astoria,40.76151,-73.91916,Private room,59,30,2,158,0,1
45844343,200239515,Manhattan,Inwood,40.86592,-73.92325,Private room,39,30,0,158,0,0
45708866,83652071,Brooklyn,Bay Ridge,40.62627,-74.03046,Private room,85,1,0,1,0,0
45830845,21742914,Manhattan,Gramercy,40.73612,-73.98377,Entire home/apt,135,30,8,1,291,5
45710149,370442577,Queens,Jamaica,40.6735,-73.76873,Entire home/apt,271,1,9,1,84,4
45710731,170568130,Manhattan,Kips Bay,40.74372,-73.98066,Entire home/apt,90,1,125,15,147,75
45834849,347560493,Queens,East Elmhurst,40.76212,-73.87315,Private room,49,1,32,3,322,17
45838885,177038905,Brooklyn,Bedford-Stuyvesant,40.68355,-73.91944,Entire home/apt,250,2,58,5,95,34
45711426,132496661,Manhattan,Upper East Side,40.77374,-73.94721,Private room,45,4,2,1,0,0
45844585,194142632,Manhattan,Hell's Kitchen,40.75725,-73.99468,Entire home/apt,500,60,7,6,86,3
45846335,83786650,Manhattan,Midtown,40.75939,-73.96228,Entire home/apt,150,30,1,16,0,0
45847112,51501835,Manhattan,Hell's Kitchen,40.76519,-73.99013,Entire home/apt,175,30,5,109,320,3
45972845,30227707,Brooklyn,Williamsburg,40.70948,-73.95065,Private room,65,9,0,1,0,0
45976517,72710100,Manhattan,Harlem,40.82811,-73.94881,Private room,95,1,0,1,0,0
45977309,3223938,Brooklyn,Prospect-Lefferts Gardens,40.65797,-73.9517,Private room,37,90,2,288,200,0
45977458,82736320,Brooklyn,Crown Heights,40.67727,-73.95189,Entire home/apt,120,30,0,1,0,0
45850416,2453666,Brooklyn,Williamsburg,40.71026,-73.96252,Entire home/apt,550,14,6,3,2,3
45984289,257766613,Queens,Elmhurst,40.73166,-73.8863,Entire home/apt,234,1,59,2,13,44
45850424,42423050,Manhattan,Financial District,40.70724,-74.01493,Entire home/apt,110,180,0,1,0,0
45851431,200239515,Queens,Jackson Heights,40.75268,-73.87822,Private room,36,30,0,158,0,0
45859101,62025273,Manhattan,East Harlem,40.78797,-73.94783,Entire home/apt,140,30,3,3,190,1
45719045,361530167,Queens,Astoria,40.75512,-73.91447,Private room,56,7,18,1,290,14
45720236,91571876,Queens,Long Island City,40.74459,-73.95063,Entire home/apt,560,5,37,4,219,31
45720746,125620407,Brooklyn,Kensington,40.64186961002597,-73.98411131110745,Private room,115,1,0,2,251,0
45721454,209279462,Manhattan,Harlem,40.83057,-73.94701,Entire home/apt,85,30,6,8,269,3
45722884,293238741,Manhattan,Hell's Kitchen,40.76873,-73.98689,Entire home/apt,181,30,8,3,306,5
45723636,127847762,Queens,Corona,40.73717,-73.86495,Entire home/apt,193,2,119,2,66,68
45725319,200239515,Queens,Jackson Heights,40.75273,-73.8764,Private room,39,30,0,158,0,0
45726160,22608145,Brooklyn,Prospect-Lefferts Gardens,40.66244,-73.95791,Entire home/apt,115,30,3,1,0,0
45727008,16112733,Brooklyn,Bushwick,40.70186,-73.92251,Entire home/apt,250,3,0,1,325,0
45729644,170568130,Manhattan,Upper West Side,40.781326,-73.979836,Entire home/apt,90,1,138,15,161,79
45985395,5166944,Brooklyn,Williamsburg,40.70965,-73.96285,Private room,156,1,30,2,68,9
45986748,8623846,Brooklyn,Bedford-Stuyvesant,40.68177,-73.9435,Entire home/apt,90,7,3,1,64,1
46088605,87628339,Queens,Ridgewood,40.70432,-73.90348,Private room,55,2,14,1,24,5
45859523,371784614,Brooklyn,Bay Ridge,40.63134,-74.02325,Entire home/apt,245,2,91,3,175,52
45987330,179017459,Brooklyn,Williamsburg,40.71079,-73.93861,Entire home/apt,249,1,6,2,0,2
45988097,372788555,Queens,Woodside,40.74384,-73.91047,Entire home/apt,211,2,93,1,7,47
45860553,314494058,Brooklyn,Crown Heights,40.67632,-73.93771,Entire home/apt,100,1,43,1,11,30
45861421,22611054,Queens,Rockaway Beach,40.58743,-73.81513,Entire home/apt,226,2,58,1,71,30
46089673,292896006,Brooklyn,Prospect-Lefferts Gardens,40.66369,-73.95129,Private room,110,2,25,1,259,16
46089699,47787755,Brooklyn,Williamsburg,40.71359,-73.94289,Entire home/apt,125,5,1,1,0,0
46089752,26309,Brooklyn,Boerum Hill,40.68862,-73.98689,Entire home/apt,70,259,0,1,0,0
45988921,125202325,Manhattan,Hell's Kitchen,40.76454,-73.9948,Private room,59,60,4,1,319,0
45989490,38592279,Manhattan,Midtown,40.74492,-73.98801,Private room,351,1,43,26,27,7
45990139,372805273,Brooklyn,Sunset Park,40.64736,-74.0108,Entire home/apt,110,30,3,1,96,1
45990473,61391963,Manhattan,Kips Bay,40.74073,-73.97663,Entire home/apt,175,30,5,116,311,2
45992659,1761578,Queens,Corona,40.73554,-73.86145,Entire home/apt,280,2,5,3,77,3
45994076,288477095,Brooklyn,Williamsburg,40.71971,-73.94103,Entire home/apt,150,2,97,5,309,48
45994519,278664795,Manhattan,Upper West Side,40.79024,-73.97878,Entire home/apt,69,1,1,2,0,0
45994531,349820814,Brooklyn,Boerum Hill,40.68438,-73.9822,Entire home/apt,384,4,11,3,3,10
45861464,139865682,Brooklyn,Bushwick,40.69813,-73.9307,Private room,55,1,6,1,0,0
45994826,278664795,Manhattan,Upper West Side,40.78843,-73.9806,Entire home/apt,72,6,4,2,0,0
45995828,19303369,Manhattan,Inwood,40.86475,-73.92176,Private room,35,30,0,175,0,0
46003877,24777219,Brooklyn,Crown Heights,40.67162,-73.93571,Private room,45,200,0,1,0,0
45864124,12256524,Manhattan,Upper West Side,40.7966,-73.97452,Entire home/apt,169,3,50,1,84,41
45865401,351701484,Brooklyn,Bedford-Stuyvesant,40.68524,-73.91553,Private room,85,1,56,2,218,56
45865497,69794747,Brooklyn,Flatbush,40.64202,-73.95821,Entire home/apt,125,30,14,2,109,7
46090949,204138652,Manhattan,Hell's Kitchen,40.76744,-73.98596,Entire home/apt,305,5,2,1,0,1
46091331,4307922,Brooklyn,Clinton Hill,40.68384,-73.96643,Entire home/apt,175,2,13,1,0,11
46005473,74054267,Brooklyn,Bedford-Stuyvesant,40.69311,-73.93043,Private room,75,1,0,1,0,0
46097574,94880542,Manhattan,Financial District,40.70604,-74.00925,Entire home/apt,192,5,2,1,0,0
46097856,91806581,Manhattan,Murray Hill,40.7444,-73.97174,Entire home/apt,220,30,0,12,265,0
46098057,3223938,Brooklyn,Bushwick,40.69972,-73.92069,Private room,34,90,0,288,94,0
46100513,3777978,Manhattan,Harlem,40.8241,-73.9459,Private room,114,30,0,5,0,0
46102747,3738167,Brooklyn,Flatbush,40.64106,-73.95922,Entire home/apt,72,30,2,1,234,2
46102949,41658748,Manhattan,Gramercy,40.73679,-73.97916,Entire home/apt,260,30,7,3,155,5
46104954,110461101,Queens,Long Island City,40.75196,-73.93854,Entire home/apt,184,5,44,2,246,33
46108000,3223938,Brooklyn,Prospect Heights,40.67456,-73.96779,Private room,35,90,1,288,311,0
46006806,116985862,Queens,Richmond Hill,40.68013,-73.8218,Entire home/apt,300,1,45,2,90,6
46006972,371795453,Brooklyn,Bedford-Stuyvesant,40.68844,-73.94241,Private room,52,30,2,10,31,1
46108976,128284544,Queens,Ditmars Steinway,40.7772,-73.91718,Entire home/apt,210,30,1,2,364,1
46109966,125687221,Bronx,Hunts Point,40.81387,-73.8968,Private room,105,30,0,2,0,0
45866168,19458285,Brooklyn,Flatbush,40.63222,-73.95436,Entire home/apt,146,2,21,1,331,11
45866866,284207,Bronx,Port Morris,40.80851,-73.93008,Entire home/apt,90,2,1,1,0,0
45868989,301344344,Queens,Cambria Heights,40.68465,-73.74687,Entire home/apt,85,2,15,1,89,9
45875030,14883090,Manhattan,East Village,40.7261,-73.98375,Private room,70,30,0,1,0,0
46007228,224314967,Brooklyn,Bushwick,40.69869,-73.92557,Private room,60,21,3,1,341,0
46009728,243524487,Brooklyn,Bedford-Stuyvesant,40.69175,-73.95084,Entire home/apt,349,3,26,1,0,26
46010418,365471354,Queens,Ozone Park,40.66827,-73.8346,Private room,180,7,0,1,365,0
45875179,371910373,Brooklyn,East New York,40.66141,-73.89241,Private room,60,5,3,1,365,1
45875993,27227937,Brooklyn,Bedford-Stuyvesant,40.69698,-73.94803,Private room,100,20,0,1,0,0
45876170,371795453,Brooklyn,Bedford-Stuyvesant,40.69034,-73.94408,Private room,50,30,2,10,20,2
45876866,66811488,Brooklyn,Williamsburg,40.71804,-73.94912,Private room,100,1,68,1,34,41
45878126,170568130,Manhattan,Kips Bay,40.74259,-73.98027,Entire home/apt,80,1,114,15,170,61
45879162,38592279,Manhattan,Midtown,40.74713,-73.98891,Private room,399,1,45,26,26,21
45881321,96659533,Brooklyn,Bushwick,40.69566,-73.91348,Private room,38,30,66,3,318,41
46110550,359934180,Queens,Astoria,40.75603,-73.91745,Private room,60,365,0,1,0,0
46113778,107434423,Manhattan,Midtown,40.7647977,-73.9827291,Entire home/apt,444,31,0,453,168,0
46113799,107434423,Manhattan,Midtown,40.7647977,-73.9827291,Entire home/apt,293,31,1,453,248,0
46113818,107434423,Manhattan,Midtown,40.7647977,-73.9827291,Entire home/apt,277,31,0,453,339,0
46113841,107434423,Manhattan,Midtown,40.7647977,-73.9827291,Entire home/apt,302,31,0,453,313,0
46012353,266793360,Manhattan,Harlem,40.80399,-73.95362,Entire home/apt,210,1,77,4,320,27
46115871,796366,Queens,Kew Gardens Hills,40.72927,-73.81674,Entire home/apt,185,30,2,1,149,1
46119792,371795453,Brooklyn,Bedford-Stuyvesant,40.68876,-73.94225,Private room,51,30,0,10,341,0
46120125,371795453,Brooklyn,Bedford-Stuyvesant,40.68925,-73.94184,Private room,51,30,2,10,1,1
46120337,371795453,Brooklyn,Bedford-Stuyvesant,40.68861,-73.94361,Private room,51,30,1,10,31,0
46012378,8942638,Manhattan,Theater District,40.75932,-73.98534,Private room,120,5,0,1,0,0
45882814,371972456,Manhattan,Financial District,40.70663,-74.00588,Private room,407,1,62,101,75,16
46012531,372973706,Queens,Whitestone,40.7799,-73.82055,Entire home/apt,421,1,55,1,171,31
46120790,61778849,Brooklyn,Brownsville,40.65391,-73.90804,Private room,95,1,6,4,355,6
46013470,337615993,Bronx,Fordham,40.86432,-73.89182,Private room,45,1,0,1,0,0
46019862,22541573,Manhattan,Upper East Side,40.76946,-73.95689,Entire home/apt,210,30,1,131,319,0
46021228,364597810,Brooklyn,Bensonhurst,40.60844,-74.00275,Entire home/apt,151,4,17,2,164,8
46025535,19303369,Queens,Woodside,40.74459,-73.89205,Private room,28,30,0,175,0,0
46025711,51548122,Manhattan,Lower East Side,40.71864,-73.99388,Entire home/apt,167,15,16,53,41,9
46027260,302283311,Manhattan,Lower East Side,40.72066,-73.98825,Entire home/apt,227,4,44,2,308,33
46027406,373077389,Manhattan,Morningside Heights,40.80382,-73.96503,Private room,136,1,44,3,36,30
46121940,310588738,Brooklyn,Bedford-Stuyvesant,40.68505,-73.93858,Private room,50,15,0,1,0,0
45890816,11268262,Queens,Forest Hills,40.7206,-73.85465,Entire home/apt,128,1,151,1,135,98
45891693,3805240,Brooklyn,Bushwick,40.69962,-73.92772,Private room,60,5,0,2,0,0
45894654,371795453,Brooklyn,Bedford-Stuyvesant,40.6906,-73.94251,Private room,50,30,2,10,31,2
45894834,371795453,Brooklyn,Bedford-Stuyvesant,40.69037,-73.94345,Private room,50,30,1,10,281,0
45894845,125620407,Brooklyn,Borough Park,40.64125,-73.98522,Private room,89,1,2,2,352,2
46032925,200239515,Queens,Jackson Heights,40.74906,-73.89551,Entire home/apt,100,1,9,158,0,0
46033360,3223938,Brooklyn,Prospect-Lefferts Gardens,40.6596,-73.95333,Private room,39,90,1,288,261,0
46034949,10184022,Brooklyn,Clinton Hill,40.68223,-73.9624,Private room,135,9,0,1,10,0
46123392,200266510,Manhattan,Hell's Kitchen,40.76237,-73.99845,Private room,70,30,0,1,0,0
46124725,369951498,Manhattan,West Village,40.732808339162666,-74.00557516636647,Entire home/apt,399,2,0,3,88,0
46124981,366557107,Brooklyn,Cypress Hills,40.68205,-73.89504,Entire home/apt,135,4,42,3,293,21
46127578,1997143,Brooklyn,Bedford-Stuyvesant,40.69373,-73.94336,Private room,300,1,54,9,321,31
46133039,97538710,Brooklyn,Fort Greene,40.68869,-73.97711,Entire home/apt,191,2,69,2,30,37
46035129,366283494,Brooklyn,Dyker Heights,40.62787,-74.00814,Private room,54,1,76,1,0,16
46035379,151253018,Manhattan,Harlem,40.81527,-73.94288,Entire home/apt,226,30,37,2,290,31
46137867,11904916,Brooklyn,Gravesend,40.5902,-73.96901,Entire home/apt,69,30,0,1,249,0
46142886,238989521,Queens,Sunnyside,40.74014,-73.92638,Private room,32,30,2,17,0,2
46143578,9481706,Queens,Forest Hills,40.70397,-73.85505,Entire home/apt,128,30,2,1,340,2
46143703,370751311,Manhattan,Chelsea,40.73777,-73.99613,Entire home/apt,590,30,0,1,0,0
46146114,83974928,Queens,Laurelton,40.66988,-73.74498,Private room,55,1,38,4,88,17
46150727,3223938,Brooklyn,Park Slope,40.66938,-73.98165,Private room,38,90,1,288,204,0
46151252,3223938,Brooklyn,Midwood,40.62803,-73.95819,Private room,30,90,1,288,265,1
46151832,307566664,Manhattan,Midtown,40.75197,-73.99086,Private room,160,1,0,2,0,0
46154060,373960546,Queens,Astoria,40.765,-73.91189,Private room,73,1,88,3,49,43
46154815,373960546,Queens,Astoria,40.76568,-73.91128,Private room,61,1,60,3,62,21
46155562,30351086,Brooklyn,Williamsburg,40.71155,-73.96532,Entire home/apt,155,2,7,1,0,0
46156111,3223938,Brooklyn,Flatbush,40.65442,-73.95565,Private room,31,90,1,288,259,0
46157142,2739367,Brooklyn,Williamsburg,40.70619,-73.95607,Private room,50,7,0,1,0,0
46157567,64652749,Brooklyn,Bedford-Stuyvesant,40.69538,-73.94298,Private room,60,3,0,1,0,0
46158013,1024891,Bronx,Hunts Point,40.8187,-73.88927,Private room,42,14,8,4,0,6
45896593,364376879,Brooklyn,Brownsville,40.66115,-73.91118,Entire home/apt,225,2,27,1,176,12
45897458,121399223,Staten Island,Tompkinsville,40.63383,-74.08373,Entire home/apt,245,4,51,6,285,23
45899915,126131797,Brooklyn,Bensonhurst,40.61047,-74.00269,Private room,35,5,0,1,0,0
46035568,3223938,Brooklyn,Prospect-Lefferts Gardens,40.65918,-73.95382,Private room,39,90,0,288,314,0
