id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
46036626,373150096,Manhattan,Midtown,40.75162,-73.97097,Entire home/apt,100,30,5,1,0,0
45903786,16211060,Manhattan,Harlem,40.81181,-73.94438,Entire home/apt,121,4,26,2,73,25
45906774,183507429,Brooklyn,Bedford-Stuyvesant,40.684841,-73.951843,Entire home/apt,272,3,75,1,108,49
46037635,213172811,Manhattan,Harlem,40.82189,-73.95381,Private room,68,1,15,1,0,11
46038559,373077389,Manhattan,Upper West Side,40.8037,-73.96584,Private room,117,7,34,3,79,17
46039534,200239515,Queens,Woodside,40.74106,-73.89493,Private room,226,1,4,158,126,3
46039932,291093876,Queens,Jackson Heights,40.75005,-73.86892,Entire home/apt,160,3,49,2,69,29
46046875,70816385,Brooklyn,Fort Greene,40.69432,-73.98151,Entire home/apt,250,3,0,1,0,0
46158284,366800813,Bronx,Williamsbridge,40.87638,-73.86162,Entire home/apt,130,1,122,1,362,54
46047742,158092208,Manhattan,Harlem,40.81754,-73.94275,Entire home/apt,180,30,29,2,281,21
46159103,112932058,Brooklyn,East Flatbush,40.63349,-73.94547,Entire home/apt,133,10,21,2,130,14
46161668,66821136,Brooklyn,Bedford-Stuyvesant,40.6806,-73.93014,Entire home/apt,137,5,22,1,106,15
46163862,273177557,Queens,Jamaica,40.66831,-73.7748,Private room,80,2,0,3,365,0
46169618,159457,Manhattan,Greenwich Village,40.73456,-73.99591,Entire home/apt,586,31,6,2,180,5
46169958,39277795,Brooklyn,Sunset Park,40.64684,-74.00384,Private room,59,3,45,4,5,28
46170959,88219212,Queens,East Elmhurst,40.75928,-73.86239,Entire home/apt,109,4,5,1,271,5
46171697,267272502,Bronx,Claremont Village,40.84356,-73.90556,Private room,65,5,1,28,310,0
46173462,19303369,Queens,Astoria,40.7617,-73.91725,Private room,36,30,0,175,0,0
46176278,374081944,Manhattan,West Village,40.73128,-74.00307,Entire home/apt,532,2,87,1,54,46
46177828,158092208,Manhattan,Harlem,40.81561,-73.94451,Entire home/apt,180,30,27,2,307,20
45907938,372162877,Manhattan,Chelsea,40.74547,-73.99369,Entire home/apt,2200,1,0,1,0,0
45908302,236572440,Manhattan,Upper East Side,40.76124,-73.96046,Entire home/apt,240,30,0,4,250,0
45909587,371972456,Manhattan,Financial District,40.70592,-74.00582,Private room,407,1,72,101,108,15
46048266,2723138,Brooklyn,Prospect-Lefferts Gardens,40.66184,-73.96252,Entire home/apt,70,30,2,2,0,0
46179119,1171497,Manhattan,Harlem,40.80916,-73.95148,Private room,95,3,44,8,248,14
46050040,514261,Brooklyn,South Slope,40.66708,-73.98754,Private room,65,30,0,8,253,0
46179990,284603393,Brooklyn,Bedford-Stuyvesant,40.688641,-73.944099,Entire home/apt,595,1,35,6,330,20
46054095,19124985,Manhattan,East Village,40.723,-73.98698,Entire home/apt,449,3,7,1,121,2
46180394,309612914,Queens,East Elmhurst,40.76868,-73.86807,Private room,99,5,0,7,59,0
46180760,82644217,Queens,Arverne,40.59822,-73.797,Entire home/apt,103,1,8,1,66,5
46183563,125857,Manhattan,East Village,40.72334,-73.98926,Private room,185,5,10,2,289,9
46186886,107434423,Manhattan,Upper West Side,40.8009069,-73.96954989999999,Entire home/apt,323,31,1,453,325,1
46186898,107434423,Manhattan,Upper West Side,40.8009069,-73.96954989999999,Entire home/apt,590,31,0,453,0,0
46186952,107434423,Manhattan,Upper West Side,40.8009069,-73.96954989999999,Entire home/apt,541,31,2,453,0,0
46190205,256245254,Brooklyn,East Flatbush,40.65262,-73.95058,Entire home/apt,120,3,4,1,0,2
46191117,51364562,Brooklyn,Flatbush,40.65474,-73.95699,Private room,57,6,1,1,0,1
46192014,151253018,Manhattan,Harlem,40.81544,-73.94317,Entire home/apt,197,30,34,2,258,31
46192202,200239515,Queens,Woodside,40.74294,-73.89639,Private room,39,30,5,158,61,3
46192932,120762452,Manhattan,Murray Hill,40.74926,-73.97643,Entire home/apt,185,30,1,83,365,0
46193134,120762452,Manhattan,Murray Hill,40.74926,-73.97643,Entire home/apt,185,30,4,83,365,1
46193211,120762452,Manhattan,Murray Hill,40.74926,-73.97643,Entire home/apt,185,30,6,83,341,4
46193296,120762452,Manhattan,Murray Hill,40.74926,-73.97643,Entire home/apt,185,30,1,83,365,0
46193401,120762452,Manhattan,Murray Hill,40.74926,-73.97643,Entire home/apt,185,30,0,83,365,0
46193536,120762452,Manhattan,Murray Hill,40.74926,-73.97643,Entire home/apt,185,30,0,83,365,0
46193644,120762452,Manhattan,Murray Hill,40.74926,-73.97643,Entire home/apt,185,30,0,83,365,0
46193714,120762452,Manhattan,Murray Hill,40.74993,-73.97569,Entire home/apt,175,30,2,83,365,0
45912662,367390713,Manhattan,Washington Heights,40.85297,-73.94102,Entire home/apt,80,30,1,1,0,0
45913437,101234103,Queens,Springfield Gardens,40.66284,-73.75732,Entire home/apt,190,2,5,1,129,4
46194587,106508052,Brooklyn,Bedford-Stuyvesant,40.68457,-73.91856,Entire home/apt,263,3,24,1,0,15
46054149,43993869,Manhattan,Upper East Side,40.76806,-73.95025,Private room,55,2,0,1,0,0
46194687,948064,Manhattan,Kips Bay,40.74095,-73.98292,Private room,69,20,0,1,0,0
46195125,56764202,Brooklyn,Gowanus,40.66822,-73.99272,Entire home/apt,396,5,33,1,23,12
46195194,120762452,Manhattan,Murray Hill,40.74887,-73.97746,Entire home/apt,175,30,10,83,280,5
46195333,120762452,Manhattan,Murray Hill,40.74926,-73.97643,Entire home/apt,175,30,1,83,365,0
46195400,120762452,Manhattan,Murray Hill,40.75033,-73.97603,Entire home/apt,175,30,1,83,365,0
46195668,120762452,Manhattan,Murray Hill,40.74981,-73.97524,Entire home/apt,175,30,1,83,365,0
46195854,120762452,Manhattan,Murray Hill,40.75004,-73.97534,Entire home/apt,175,30,2,83,365,0
46202434,7355,Brooklyn,Crown Heights,40.6684,-73.92905,Private room,52,22,3,2,156,1
46202555,6231683,Manhattan,West Village,40.73261,-74.00843,Entire home/apt,220,30,10,1,68,7
46202921,200239515,Queens,Elmhurst,40.73834,-73.87586,Private room,28,30,0,158,0,0
46206019,16211060,Manhattan,Harlem,40.812466,-73.943314,Entire home/apt,116,4,23,2,73,22
45914075,42492299,Brooklyn,Greenpoint,40.72965,-73.95813,Entire home/apt,127,30,3,1,0,0
45914463,204348856,Manhattan,Midtown,40.75468,-73.97383,Entire home/apt,425,30,4,7,90,0
45918592,293264001,Brooklyn,Bedford-Stuyvesant,40.68179,-73.94334,Private room,70,30,0,7,341,0
45919566,35935,Brooklyn,Bedford-Stuyvesant,40.68325,-73.95483,Private room,82,30,4,5,307,3
45922753,20113500,Brooklyn,Williamsburg,40.70758,-73.94346,Entire home/apt,180,30,4,1,6,2
46054317,13269910,Brooklyn,Williamsburg,40.70606,-73.95302,Private room,100,3,6,1,120,5
46055092,6770859,Manhattan,Gramercy,40.73695,-73.98886,Entire home/apt,89,7,0,2,0,0
46055212,2955002,Brooklyn,Bedford-Stuyvesant,40.67871710615101,-73.91885664259013,Entire home/apt,299,2,2,1,297,2
46210685,227081166,Brooklyn,Crown Heights,40.67335,-73.92054,Private room,85,2,38,5,0,33
46055424,334163301,Queens,Woodside,40.74184,-73.89778,Private room,35,30,0,2,249,0
46055575,102413571,Manhattan,Hell's Kitchen,40.76087,-73.99089,Private room,80,30,0,1,0,0
46211541,29857291,Bronx,Spuyten Duyvil,40.8807,-73.91482,Private room,29,60,0,1,0,0
46211796,107434423,Manhattan,Midtown,40.7647977,-73.9827291,Entire home/apt,358,31,0,453,339,0
46211821,107434423,Manhattan,Upper West Side,40.8009069,-73.96954989999999,Entire home/apt,570,31,0,453,355,0
46212643,517966,Brooklyn,East Flatbush,40.65582,-73.93534,Entire home/apt,214,3,3,1,45,3
46213282,303719667,Manhattan,Midtown,40.75152,-73.97227,Entire home/apt,1999,3,0,3,0,0
46213647,170568130,Manhattan,Hell's Kitchen,40.76372,-73.9949,Entire home/apt,105,1,35,15,132,17
46213811,10150870,Manhattan,East Village,40.72806,-73.98535,Entire home/apt,125,30,5,1,40,4
46214998,204704622,Queens,Jackson Heights,40.75282,-73.87786,Private room,23,30,1,157,0,0
46215494,170568130,Manhattan,Hell's Kitchen,40.7653,-73.99427,Entire home/apt,125,1,20,15,160,14
46216955,170568130,Manhattan,Hell's Kitchen,40.76419,-73.99251,Entire home/apt,140,1,5,15,151,5
45924235,9144345,Brooklyn,Bedford-Stuyvesant,40.69533,-73.94143,Entire home/apt,150,28,4,1,65,2
45924305,100718,Brooklyn,Clinton Hill,40.69425,-73.96353,Entire home/apt,225,2,8,1,5,7
45924823,162567904,Manhattan,East Village,40.72542,-73.98172,Entire home/apt,200,5,4,1,3,3
46055732,19303369,Queens,Woodside,40.74122,-73.89566,Private room,36,30,0,175,0,0
46055892,21683421,Manhattan,Hell's Kitchen,40.76117,-73.98997,Private room,147,4,43,2,1,32
46056385,190915917,Bronx,Fieldston,40.8945,-73.8987,Private room,72,1,4,3,329,4
45926638,342996270,Brooklyn,Williamsburg,40.71174,-73.96672,Entire home/apt,440,2,18,1,58,17
46225814,69069158,Brooklyn,Bedford-Stuyvesant,40.68332,-73.95369,Private room,350,1,0,1,0,0
46232863,107434423,Manhattan,Theater District,40.760189,-73.984353,Entire home/apt,510,31,0,453,0,0
46236500,25687903,Bronx,Morris Park,40.85222,-73.85859,Entire home/apt,201,4,29,2,138,22
46237688,4765305,Manhattan,East Village,40.72213,-73.98274,Private room,179,3,4,8,259,1
46238495,374449219,Queens,Woodhaven,40.68965,-73.85765,Private room,50,1,0,1,0,0
46241495,22541573,Manhattan,Chelsea,40.7413,-74.00028,Entire home/apt,289,30,1,131,325,0
46242279,68094795,Manhattan,Upper East Side,40.76528,-73.96189,Entire home/apt,399,3,1,3,253,1
46246632,9293730,Manhattan,Harlem,40.801476,-73.955032,Entire home/apt,173,30,4,37,249,2
45926800,100982305,Brooklyn,Flatbush,40.65388,-73.95522,Entire home/apt,177,5,30,1,142,20
46062116,2867137,Manhattan,Upper East Side,40.77918,-73.95013,Entire home/apt,355,30,0,73,311,0
46062257,2867137,Manhattan,Upper East Side,40.77682,-73.95041,Entire home/apt,320,30,2,73,342,1
46065297,13909018,Manhattan,Theater District,40.7582,-73.98679,Entire home/apt,250,6,5,1,7,5
45927831,364506884,Queens,St. Albans,40.69022,-73.7603,Entire home/apt,129,2,69,2,356,37
45930596,292204,Manhattan,East Harlem,40.79356,-73.94702,Entire home/apt,145,30,5,3,338,4
45933728,52403444,Brooklyn,Bedford-Stuyvesant,40.68976,-73.94502,Entire home/apt,189,1,129,5,48,55
46256756,55280870,Manhattan,West Village,40.73349,-74.00467,Entire home/apt,140,4,2,1,0,0
46260153,266533448,Manhattan,Chelsea,40.73987,-73.9956,Entire home/apt,204,1,245,6,327,130
46065989,3223938,Brooklyn,Prospect-Lefferts Gardens,40.65932,-73.95172,Private room,38,90,0,288,341,0
46067261,1171497,Manhattan,Harlem,40.80968,-73.9497,Private room,90,5,20,8,248,10
46067269,368147160,Brooklyn,Bedford-Stuyvesant,40.68877,-73.94387,Private room,50,30,1,1,333,0
46068040,328859297,Brooklyn,Flatbush,40.6454,-73.96455,Private room,189,1,0,2,0,0
46260454,9068084,Brooklyn,Bedford-Stuyvesant,40.69523,-73.94026,Entire home/apt,165,3,2,1,0,0
46262041,51501835,Manhattan,Hell's Kitchen,40.76533,-73.98834,Entire home/apt,115,30,1,109,265,0
45938182,371329980,Queens,Long Island City,40.74873,-73.94174,Shared room,48,1,1,1,0,0
45938560,6913051,Brooklyn,Williamsburg,40.71265,-73.96539,Private room,130,14,2,1,17,1
46069137,194953121,Manhattan,Midtown,40.75301,-73.97338,Entire home/apt,643,2,0,25,101,0
46070050,215530555,Manhattan,Financial District,40.70809,-74.00481,Private room,115,1,56,1,43,38
45939028,14361027,Manhattan,SoHo,40.72432,-74.00411,Entire home/apt,399,3,8,1,13,7
45942213,137358866,Queens,Woodside,40.74326,-73.90761,Private room,50,30,7,111,280,4
45943671,369104627,Manhattan,Greenwich Village,40.72848508768354,-73.99836388375665,Entire home/apt,457,1,2,2,349,2
46265763,374607003,Manhattan,Inwood,40.86353,-73.92255,Entire home/apt,70,1,11,1,0,0
46070318,3223938,Brooklyn,Park Slope,40.67005,-73.98115,Private room,35,30,1,288,263,0
46070335,3223938,Brooklyn,Bushwick,40.69005,-73.92008,Private room,24,90,1,288,274,0
46070643,15377463,Brooklyn,Bedford-Stuyvesant,40.68198,-73.91449,Private room,65,1,1,1,0,0
46070679,7355,Brooklyn,Crown Heights,40.66662,-73.92852,Private room,40,21,1,2,0,0
46072861,16108688,Queens,East Elmhurst,40.75934,-73.88829,Entire home/apt,339,3,48,1,144,31
46269173,1997143,Brooklyn,Bedford-Stuyvesant,40.69501,-73.94388,Private room,180,1,5,9,321,0
46270175,1997143,Brooklyn,Bedford-Stuyvesant,40.69467,-73.94346,Private room,170,1,3,9,321,1
46270554,1997143,Brooklyn,Bedford-Stuyvesant,40.69446,-73.94359,Private room,170,1,2,9,327,1
46274206,20172814,Manhattan,East Village,40.72292,-73.98094,Entire home/apt,125,30,1,1,0,0
46274452,36575174,Manhattan,Nolita,40.72228,-73.99388,Private room,40,1,0,1,0,0
46274465,88387391,Bronx,Edenwald,40.88885,-73.84536,Private room,69,4,0,1,0,0
45944408,94597331,Manhattan,Harlem,40.82102,-73.94562,Entire home/apt,119,2,152,1,0,77
45951602,19303369,Queens,Jackson Heights,40.75222,-73.87619,Private room,50,14,3,175,0,2
45951781,204704622,Queens,Jackson Heights,40.7511,-73.87835,Private room,25,30,1,157,0,0
46077274,27636707,Manhattan,West Village,40.732746,-74.005493,Entire home/apt,149,30,4,7,274,3
45952819,797100,Manhattan,West Village,40.73569,-74.00324,Entire home/apt,699,3,0,1,81,0
45952953,371795453,Brooklyn,Bedford-Stuyvesant,40.68912,-73.94216,Private room,51,30,0,10,31,0
45953196,371795453,Brooklyn,Bedford-Stuyvesant,40.68864,-73.94382,Private room,51,30,0,10,24,0
45953813,6600911,Brooklyn,Bensonhurst,40.61335,-73.98357,Private room,65,3,30,5,345,19
45954683,371795453,Brooklyn,Bedford-Stuyvesant,40.68982,-73.94195,Private room,51,30,1,10,31,0
45955461,61292168,Manhattan,Harlem,40.81422,-73.94513,Entire home/apt,500,3,12,2,0,8
46080480,50831521,Brooklyn,Greenpoint,40.72186,-73.94192,Entire home/apt,91,30,0,1,0,0
45956372,372558343,Staten Island,Concord,40.60787,-74.09033,Entire home/apt,100,2,1,1,0,0
46275383,107090124,Bronx,Belmont,40.85402,-73.88209,Entire home/apt,131,2,44,1,49,26
46277582,19303369,Queens,Sunnyside,40.74001,-73.9276,Private room,33,30,0,175,0,0
46081348,38801257,Brooklyn,Bushwick,40.69953,-73.92561,Private room,45,3,2,1,0,0
46279588,4464764,Brooklyn,Fort Greene,40.68968,-73.97087,Entire home/apt,135,25,1,1,0,0
46279818,374684744,Queens,St. Albans,40.70358,-73.74947,Entire home/apt,145,2,215,1,158,76
45956901,232078815,Brooklyn,Williamsburg,40.70985,-73.9413,Entire home/apt,105,7,24,1,0,6
45957784,2640773,Brooklyn,Carroll Gardens,40.67782,-73.9987,Entire home/apt,226,2,57,2,0,37
45957861,33320745,Queens,Long Island City,40.75197,-73.93701,Entire home/apt,375,30,11,7,172,6
45958158,372574956,Manhattan,East Harlem,40.7987,-73.93799,Entire home/apt,190,3,11,1,326,8
45960178,303719667,Manhattan,Midtown,40.75379,-73.97185,Entire home/apt,499,4,0,3,0,0
46082545,108699045,Brooklyn,Prospect-Lefferts Gardens,40.65481,-73.96181,Entire home/apt,200,30,8,3,334,6
45968007,3947310,Brooklyn,Carroll Gardens,40.6799,-73.9951,Entire home/apt,120,28,0,1,0,0
45969642,214171931,Queens,Jamaica,40.67547,-73.78015,Entire home/apt,263,3,17,3,190,4
45969792,199204383,Brooklyn,Prospect-Lefferts Gardens,40.6572,-73.96165,Entire home/apt,275,4,9,1,0,1
45970489,8276361,Manhattan,Lower East Side,40.71313,-73.98039,Entire home/apt,130,30,0,1,0,0
45972391,241963980,Queens,Jamaica Hills,40.71557,-73.7978,Private room,88,30,1,3,0,0
46280185,70741842,Manhattan,Roosevelt Island,40.76171,-73.95032,Private room,75,30,7,1,226,5
46280898,219517861,Manhattan,Battery Park City,40.70633,-74.01631,Entire home/apt,431,2,314,71,317,146
46083002,143806301,Manhattan,East Harlem,40.79591,-73.93843,Private room,94,2,53,1,85,33
46087835,9482236,Brooklyn,Flatbush,40.65178,-73.96197,Private room,42,6,3,1,0,0
46281718,2851409,Brooklyn,Park Slope,40.67221,-73.98427,Entire home/apt,167,9,3,1,21,0
46290411,3686379,Brooklyn,Williamsburg,40.70383,-73.94495,Private room,70,3,0,1,0,0
46290693,177038905,Brooklyn,Bedford-Stuyvesant,40.68286,-73.91864,Entire home/apt,110,2,19,5,278,8
46293296,147202249,Queens,Far Rockaway,40.60016,-73.75288,Private room,69,1,78,2,74,38
46294829,57256221,Brooklyn,Crown Heights,40.67389,-73.95817,Entire home/apt,199,2,68,1,135,30
46297226,204704622,Queens,Woodside,40.743,-73.89625,Private room,36,30,3,157,0,2
46301785,58249123,Manhattan,Harlem,40.82397,-73.93713,Private room,95,2,28,1,71,27
46354006,215575720,Manhattan,Harlem,40.82364,-73.94775,Entire home/apt,69,3,2,1,0,0
46354165,200239515,Queens,Woodside,40.74086,-73.8945,Entire home/apt,79,1,8,158,0,0
46354423,51548122,Manhattan,Lower East Side,40.72027,-73.99374,Entire home/apt,200,15,18,53,51,6
46354444,266533448,Manhattan,Chelsea,40.73868,-73.99456,Entire home/apt,220,1,209,6,307,112
46355720,4006238,Queens,Long Island City,40.76203,-73.92874,Entire home/apt,150,30,1,1,126,1
46088307,8222437,Brooklyn,Bushwick,40.68485,-73.91039,Entire home/apt,130,3,50,1,46,19
46356028,65690091,Queens,Briarwood,40.70931,-73.81382,Entire home/apt,65,30,9,1,98,1
46303610,17647550,Manhattan,Chinatown,40.71808,-74.00236,Entire home/apt,175,2,25,2,65,0
46466832,375864182,Brooklyn,Bedford-Stuyvesant,40.6905,-73.94043,Private room,67,30,0,3,341,0
46308328,12614232,Queens,Astoria,40.76523,-73.90996,Private room,70,14,0,1,0,0
46308360,61778849,Brooklyn,Brownsville,40.65428,-73.90825,Private room,85,3,9,4,341,5
46356156,373480843,Manhattan,Financial District,40.71121,-74.00691,Private room,225,1,12,3,0,0
46468503,54198006,Manhattan,Roosevelt Island,40.76139,-73.95127,Private room,134,1,42,1,261,32
46309809,374862747,Manhattan,Lower East Side,40.71857,-73.99075,Entire home/apt,130,30,1,2,0,1
46469883,372799788,Queens,Fresh Meadows,40.75042,-73.78762,Entire home/apt,364,3,21,1,174,10
46470574,375912658,Queens,East Elmhurst,40.76227,-73.87208,Entire home/apt,165,2,89,1,170,54
46356852,73247571,Manhattan,Gramercy,40.73736,-73.98401,Private room,70,90,0,1,82,0
46357127,59089906,Brooklyn,East New York,40.67076,-73.87743,Entire home/apt,139,30,3,4,364,3
46358642,73098313,Bronx,Highbridge,40.83915,-73.92612,Private room,60,4,4,3,0,2
46358874,2707299,Brooklyn,DUMBO,40.70154,-73.98495,Entire home/apt,275,30,0,2,89,0
46472388,375788370,Manhattan,Hell's Kitchen,40.75658,-73.9932,Entire home/apt,1199,30,0,1,365,0
46472498,344977817,Queens,College Point,40.78443,-73.84296,Private room,100,60,0,1,0,0
46360387,172422032,Brooklyn,Bedford-Stuyvesant,40.68421,-73.92322,Private room,114,7,7,2,20,4
46360569,2286174,Manhattan,Chelsea,40.74098,-74.00115,Entire home/apt,213,30,1,1,181,0
46310277,69074662,Manhattan,West Village,40.73255,-74.00079,Entire home/apt,71,30,3,1,0,0
46310724,374866296,Manhattan,Hell's Kitchen,40.76151,-73.98778,Private room,178,4,23,1,82,10
46475173,28915396,Brooklyn,Greenpoint,40.71947,-73.94789,Entire home/apt,100,15,2,1,0,0
46314128,220763958,Queens,Arverne,40.58753,-73.7964,Entire home/apt,165,30,5,1,286,4
46316803,287254825,Queens,Maspeth,40.73972,-73.9015,Private room,158,1,0,1,0,0
46318416,371789143,Manhattan,Theater District,40.75906,-73.9854,Private room,120,5,24,1,0,16
46319349,156571850,Manhattan,Kips Bay,40.7393,-73.98029,Entire home/apt,145,1,0,1,0,0
46322539,43502871,Manhattan,Inwood,40.86286,-73.92818,Private room,75,2,13,1,41,13
46361294,271249923,Manhattan,Gramercy,40.73849,-73.98241,Entire home/apt,1004,4,29,1,65,18
46369479,573868,Brooklyn,Williamsburg,40.71194,-73.96293,Entire home/apt,185,3,13,1,11,11
46480002,107434423,Manhattan,Midtown,40.7604361,-73.96852299999999,Entire home/apt,454,31,1,453,333,1
46480127,107434423,Manhattan,Midtown,40.7604361,-73.96852299999999,Entire home/apt,370,31,0,453,112,0
46480144,107434423,Manhattan,Midtown,40.7604361,-73.96852299999999,Entire home/apt,506,31,0,453,296,0
46480260,107434423,Manhattan,Midtown,40.7604361,-73.96852299999999,Entire home/apt,336,31,0,453,298,0
46480702,87601935,Manhattan,Upper East Side,40.7732,-73.94543,Entire home/apt,60,180,0,1,177,0
46375046,9471525,Manhattan,Kips Bay,40.74389,-73.97662,Entire home/apt,120,10,3,1,0,2
46375709,17266991,Bronx,Highbridge,40.83468,-73.92464,Private room,60,2,29,1,0,7
46376066,128692351,Bronx,Highbridge,40.84331,-73.92713,Private room,52,2,62,1,316,36
46376233,371972456,Manhattan,Financial District,40.7048,-74.00591,Private room,407,1,68,101,75,22
46376967,371972456,Manhattan,Financial District,40.70668,-74.00371,Private room,407,1,75,101,75,24
46377326,371972456,Manhattan,Financial District,40.7063,-74.00373,Private room,407,1,43,101,76,17
46379831,371972456,Manhattan,Financial District,40.70486,-74.00576,Private room,407,1,35,101,110,4
46379970,371972456,Manhattan,Financial District,40.70521,-74.00562,Private room,407,1,87,101,110,19
46380160,371972456,Manhattan,Financial District,40.70614,-74.00369,Private room,407,1,36,101,110,16
46484571,103729,Manhattan,Lower East Side,40.72076,-73.98863,Entire home/apt,179,30,3,1,281,3
46485478,375996839,Manhattan,Midtown,40.76543,-73.98017,Private room,200,2,0,1,0,0
46326085,374968989,Brooklyn,East Flatbush,40.63646,-73.93535,Entire home/apt,102,2,117,1,90,56
46326889,22541573,Manhattan,Midtown,40.75702,-73.98035,Entire home/apt,412,30,0,131,345,0
46326981,22541573,Manhattan,Chelsea,40.74566,-73.99223,Entire home/apt,532,30,0,131,311,0
46329684,104483264,Brooklyn,Bushwick,40.68396,-73.91234,Private room,80,1,15,1,0,7
46329890,43599290,Manhattan,SoHo,40.72238,-74.00205,Entire home/apt,701,1,73,4,289,36
46330099,61391963,Manhattan,Kips Bay,40.7406,-73.97607,Entire home/apt,175,30,2,116,281,1
46330286,22003269,Manhattan,East Village,40.72227,-73.98629,Entire home/apt,225,3,17,2,46,11
46330338,61391963,Manhattan,Murray Hill,40.75111,-73.97747,Entire home/apt,175,30,3,116,268,1
46330984,18836774,Manhattan,Washington Heights,40.83465,-73.94626,Entire home/apt,100,30,6,1,240,4
46486292,68249711,Queens,Astoria,40.7627,-73.92126,Entire home/apt,75,30,5,1,247,2
46331352,368414381,Brooklyn,Sheepshead Bay,40.5867,-73.94918,Private room,1000,38,0,3,0,0
46331952,368414381,Brooklyn,Sheepshead Bay,40.5885,-73.94902,Entire home/apt,5000,31,0,3,0,0
46332413,30739576,Brooklyn,Williamsburg,40.70643,-73.9435,Entire home/apt,200,5,10,1,2,8
46486417,51548122,Manhattan,Nolita,40.72011,-73.99534,Private room,175,15,4,53,0,3
46490720,375909286,Queens,Jamaica,40.70263,-73.77943,Private room,49,2,2,1,0,0
46490730,376047482,Manhattan,West Village,40.73914,-74.00346,Entire home/apt,150,5,2,1,6,1
46332477,375019665,Queens,Glendale,40.69553,-73.8982,Entire home/apt,62,1,17,1,0,0
46491701,37808742,Brooklyn,Bushwick,40.69636,-73.92419,Entire home/apt,114,30,3,3,363,1
46493092,23217966,Queens,Jamaica,40.70398,-73.81522,Private room,48,2,43,4,339,24
46495304,371972456,Manhattan,Financial District,40.70647,-74.00531,Private room,407,1,80,101,70,21
46495387,371972456,Manhattan,Financial District,40.70576,-74.00363,Private room,407,1,43,101,69,17
46498576,107434423,Manhattan,Midtown,40.7604361,-73.96852299999999,Entire home/apt,556,31,1,453,266,0
46503124,22541573,Manhattan,Murray Hill,40.74785,-73.97988,Entire home/apt,392,30,0,131,359,0
46503317,57140272,Brooklyn,Williamsburg,40.71127,-73.95232,Entire home/apt,260,30,2,1,7,2
46503564,86771798,Manhattan,Midtown,40.76484,-73.97924,Entire home/apt,182,90,0,30,261,0
46507407,376162527,Brooklyn,Greenpoint,40.72287,-73.94545,Entire home/apt,308,3,42,1,8,23
46334141,329271,Brooklyn,Bedford-Stuyvesant,40.68532,-73.93062,Private room,45,30,3,2,9,3
46335178,51501835,Manhattan,Upper East Side,40.78213,-73.95269,Entire home/apt,100,30,5,109,267,3
46336910,51501835,Manhattan,Upper East Side,40.78231,-73.95401,Entire home/apt,110,30,4,109,308,3
46380639,65979492,Brooklyn,Brooklyn Heights,40.69333,-73.99671,Entire home/apt,125,30,2,1,0,1
46381019,371972456,Manhattan,Financial District,40.70586,-74.00383,Private room,407,1,55,101,75,23
46381862,19303369,Queens,Woodside,40.74113,-73.89287,Entire home/apt,99,1,1,175,0,0
46391257,157194575,Brooklyn,Crown Heights,40.67761,-73.95607,Entire home/apt,200,5,4,1,237,3
46508665,283511343,Manhattan,Midtown,40.76565,-73.98292,Entire home/apt,180,5,9,2,38,1
46508684,16096674,Manhattan,Hell's Kitchen,40.75923,-73.99434,Entire home/apt,280,1,2,1,0,0
46510119,360085932,Brooklyn,Williamsburg,40.71554,-73.95503,Private room,100,30,13,5,146,4
46510270,376179374,Staten Island,Grymes Hill,40.61169,-74.08928,Entire home/apt,295,2,85,1,282,42
46338091,262270210,Brooklyn,Canarsie,40.63083,-73.90943,Private room,55,31,0,1,90,0
46340227,375073900,Brooklyn,Canarsie,40.64179,-73.8938,Entire home/apt,96,3,58,1,156,33
46511403,225144151,Manhattan,West Village,40.73932,-74.00601,Entire home/apt,2486,1,1,2,364,0
46511472,7853599,Manhattan,Upper West Side,40.77978,-73.98493,Private room,1999,30,0,1,0,0
46514783,137358866,Queens,Astoria,40.76637,-73.92304,Private room,103,30,0,111,341,0
46516444,85336401,Manhattan,Hell's Kitchen,40.76588,-73.99299,Private room,200,4,8,2,3,8
46522892,27497250,Brooklyn,Bedford-Stuyvesant,40.68424,-73.92325,Entire home/apt,124,1,5,1,7,4
