id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
46345301,368722719,Manhattan,Upper West Side,40.80182,-73.96704,Private room,108,1,4,2,5,4
46523793,373955746,Bronx,Longwood,40.82652,-73.89088,Private room,50,1,0,1,0,0
46346516,12679657,Manhattan,Harlem,40.81683,-73.94378,Entire home/apt,76,30,3,1,0,0
46350355,214171931,Queens,Jamaica,40.67582,-73.77963,Entire home/apt,247,2,31,3,357,18
46391888,375344103,Manhattan,West Village,40.74044,-74.00544,Entire home/apt,2500,1,0,3,364,0
46393855,37808742,Brooklyn,Bushwick,40.69407,-73.92631,Entire home/apt,115,30,5,3,241,3
46396810,7411076,Brooklyn,East Flatbush,40.63614,-73.95059,Entire home/apt,200,7,3,1,159,2
46397667,844862,Manhattan,Upper West Side,40.78117757595187,-73.98428751987703,Private room,200,60,2,1,341,1
46526618,4888892,Brooklyn,Bedford-Stuyvesant,40.67982975476146,-73.91133835572411,Private room,80,29,9,8,332,2
46527677,51548122,Manhattan,Nolita,40.72011,-73.99563,Entire home/apt,170,15,19,53,47,6
46528083,371972456,Manhattan,Financial District,40.70603,-74.00376,Private room,407,1,113,101,105,24
46528305,371972456,Manhattan,Financial District,40.70662,-74.0057,Private room,407,1,60,101,74,32
46528425,371972456,Manhattan,Financial District,40.70574,-74.00591,Private room,407,1,109,101,73,29
46528510,371972456,Manhattan,Financial District,40.70635,-74.00428,Private room,407,1,57,101,75,22
46528624,371972456,Manhattan,Financial District,40.70466,-74.00568,Private room,407,1,64,101,74,18
46528704,371972456,Manhattan,Financial District,40.70644,-74.00579,Private room,407,1,73,101,75,28
46528851,371972456,Manhattan,Financial District,40.70657,-74.00426,Private room,407,1,29,101,110,5
46528945,371972456,Manhattan,Financial District,40.70649,-74.00407,Private room,407,1,36,101,110,8
46533178,4667705,Brooklyn,Bushwick,40.69616,-73.92859,Private room,300,1,7,6,353,3
46398709,375451243,Manhattan,Chelsea,40.74087,-73.99935,Entire home/apt,526,4,79,1,220,58
46533813,274590847,Brooklyn,Bushwick,40.69983,-73.92392,Entire home/apt,421,2,15,1,236,5
46400759,373604254,Bronx,Co-op City,40.87067,-73.82683,Private room,150,30,0,1,0,0
46400961,276021627,Manhattan,Upper West Side,40.79799,-73.97255,Entire home/apt,175,2,89,1,146,53
46401349,349820814,Brooklyn,Boerum Hill,40.68602,-73.98176,Entire home/apt,198,3,56,3,12,33
46535498,348619646,Manhattan,Midtown,40.74627,-73.98801,Private room,265,1,46,52,5,28
46539701,7239125,Brooklyn,Williamsburg,40.71657,-73.95047,Entire home/apt,125,30,3,1,0,0
46401862,371306828,Manhattan,Upper East Side,40.77105,-73.9532,Entire home/apt,650,7,15,1,319,5
46401917,375470611,Queens,St. Albans,40.70036,-73.75009,Entire home/apt,257,5,0,2,179,0
46401930,19303369,Brooklyn,Williamsburg,40.70259,-73.94207,Private room,34,30,1,175,0,0
46402076,204704622,Brooklyn,Williamsburg,40.70475,-73.9425,Private room,36,30,0,157,0,0
46407499,2676438,Manhattan,Upper East Side,40.7743,-73.95141,Entire home/apt,84,7,5,2,0,2
46351532,375039363,Manhattan,West Village,40.73447,-73.9998,Entire home/apt,380,2,100,1,38,64
46352910,162280872,Manhattan,Upper East Side,40.77196,-73.95727,Entire home/apt,180,30,7,98,313,5
46566868,32589568,Brooklyn,Bay Ridge,40.63834,-74.03183,Private room,35,30,3,2,35,2
46568461,1168704,Brooklyn,Bedford-Stuyvesant,40.69606,-73.93832,Private room,98,14,4,3,149,2
46540572,66480106,Brooklyn,Williamsburg,40.71581,-73.94537,Entire home/apt,185,7,4,1,272,1
46540733,107434423,Manhattan,Hell's Kitchen,40.76778789999999,-73.99174099999999,Entire home/apt,411,31,0,453,158,0
46542631,107434423,Manhattan,Hell's Kitchen,40.76778789999999,-73.99174099999999,Entire home/apt,857,31,0,453,5,0
46542654,107434423,Manhattan,Hell's Kitchen,40.76778789999999,-73.99174099999999,Entire home/apt,356,31,0,453,294,0
46542773,22541573,Manhattan,Upper East Side,40.7632,-73.96262,Entire home/apt,232,30,2,131,325,2
46542862,371972456,Manhattan,Financial District,40.70636,-74.00515,Private room,407,1,35,101,110,10
46542974,371972456,Manhattan,Financial District,40.70633,-74.004,Private room,407,1,26,101,110,5
46543084,53725579,Manhattan,Upper West Side,40.80054,-73.96135,Private room,62,1,73,4,0,21
46544008,45451107,Brooklyn,Fort Greene,40.68359,-73.972,Entire home/apt,250,1,1,1,0,1
46569497,61132135,Brooklyn,Clinton Hill,40.68718,-73.95984,Entire home/apt,169,30,24,1,93,20
46544231,2867137,Manhattan,Upper East Side,40.7795,-73.95529,Entire home/apt,485,30,2,73,246,1
46544275,371972456,Manhattan,Financial District,40.70463,-74.00544,Private room,407,1,119,101,108,43
46544321,371972456,Manhattan,Financial District,40.70525,-74.00585,Private room,407,1,49,101,110,10
46544406,371972456,Manhattan,Financial District,40.70617,-74.00562,Private room,407,1,92,101,74,24
46546926,348619646,Manhattan,Midtown,40.74823,-73.98722,Private room,265,1,52,52,3,34
46546969,2313422,Brooklyn,Williamsburg,40.7193,-73.9547,Entire home/apt,350,4,4,1,3,2
46411236,51637918,Manhattan,Hell's Kitchen,40.75993,-73.99031,Entire home/apt,195,30,104,3,30,64
46412330,86771798,Manhattan,Murray Hill,40.74597,-73.97647,Entire home/apt,142,30,3,30,79,3
46412581,375470611,Queens,St. Albans,40.70011,-73.75073,Private room,89,5,0,2,179,0
46547485,348619646,Manhattan,Midtown,40.75318,-73.98503,Entire home/apt,364,7,46,52,70,27
46549492,33833944,Manhattan,Midtown,40.76078,-73.96518,Entire home/apt,145,30,3,4,0,2
46551529,171051361,Brooklyn,Sunset Park,40.65954,-73.99269,Entire home/apt,120,180,0,4,358,0
46559649,371972456,Manhattan,Financial District,40.70485,-74.00568,Private room,407,1,31,101,110,3
46559912,371972456,Manhattan,Financial District,40.70595,-74.00588,Private room,407,1,73,101,72,33
46561315,1602951,Brooklyn,Bedford-Stuyvesant,40.68454,-73.95759,Entire home/apt,190,5,0,2,0,0
46561750,371972456,Manhattan,Financial District,40.7045,-74.00531,Private room,407,1,64,101,110,20
46562002,371972456,Manhattan,Financial District,40.70659,-74.00436,Private room,407,1,50,101,75,21
46562291,371972456,Manhattan,Financial District,40.70632,-74.00573,Private room,407,1,7,101,110,1
46562384,371972456,Manhattan,Financial District,40.70506,-74.00591,Private room,407,1,37,101,74,24
46563507,3223938,Queens,Ridgewood,40.70246,-73.90456,Private room,29,90,0,288,262,0
46563687,34828488,Queens,Rosedale,40.65915,-73.74116,Entire home/apt,160,2,16,1,341,9
46413038,23634203,Manhattan,Upper East Side,40.76323,-73.96094,Entire home/apt,142,3,15,1,0,6
46413969,371972456,Manhattan,Financial District,40.70647,-74.00543,Private room,407,1,38,101,75,16
46414136,371972456,Manhattan,Financial District,40.70639,-74.00426,Private room,407,1,104,101,70,35
46414174,238686010,Brooklyn,Windsor Terrace,40.6556,-73.97895,Private room,157,1,22,6,327,18
46414339,3930799,Brooklyn,Williamsburg,40.70935,-73.94628,Entire home/apt,190,3,37,1,275,20
46570242,376570687,Brooklyn,Bensonhurst,40.618,-73.99199,Private room,55,1,0,1,0,0
46571791,80262218,Manhattan,Upper East Side,40.7722,-73.95597,Private room,70,90,2,4,191,0
46563729,3664485,Manhattan,Hell's Kitchen,40.76592,-73.99291,Shared room,35,1,0,2,0,0
46565079,206722794,Brooklyn,Williamsburg,40.7102,-73.96058,Entire home/apt,130,30,7,4,248,5
46566048,16139880,Brooklyn,Bedford-Stuyvesant,40.67779,-73.91676,Entire home/apt,188,3,31,2,355,27
46566088,371972456,Manhattan,Financial District,40.70444,-74.00583,Private room,407,1,70,101,110,25
46566199,371972456,Manhattan,Financial District,40.70458,-74.00573,Private room,407,1,50,101,110,22
46706759,377484768,Brooklyn,East New York,40.66913,-73.89923,Entire home/apt,100,3,31,2,251,24
46575820,376601023,Manhattan,Chelsea,40.75219,-73.99686,Entire home/apt,219,24,0,1,0,0
46582283,265424495,Manhattan,Harlem,40.80463,-73.94609,Private room,129,1,114,2,305,78
46415269,34743395,Brooklyn,Williamsburg,40.71263,-73.94822,Entire home/apt,185,14,1,1,0,0
46415505,3351317,Manhattan,Kips Bay,40.7402,-73.982,Entire home/apt,425,4,33,2,241,26
46416099,86771798,Manhattan,Midtown,40.74910308485178,-73.98197225661943,Entire home/apt,115,30,2,30,114,2
46417232,349820814,Brooklyn,Boerum Hill,40.68567,-73.98014,Entire home/apt,201,3,53,3,11,30
46706771,348619646,Manhattan,Midtown,40.74752,-73.98675,Private room,263,1,23,52,9,11
46707460,238686010,Brooklyn,Windsor Terrace,40.65609,-73.97936,Entire home/apt,200,30,1,6,249,0
46707828,377238289,Manhattan,Upper West Side,40.77561,-73.9878,Entire home/apt,235,30,1,1,0,0
46419119,63513695,Manhattan,Chinatown,40.71413,-73.99409,Entire home/apt,395,3,20,1,47,13
46419316,348619646,Manhattan,Midtown,40.74766,-73.98702,Private room,269,7,36,52,65,24
46420303,114828297,Brooklyn,East Flatbush,40.63798,-73.95059,Entire home/apt,150,2,0,2,0,0
46420614,371972456,Manhattan,Financial District,40.70599,-74.00565,Private room,407,1,35,101,108,3
46583888,18940662,Manhattan,Harlem,40.81858,-73.95625,Entire home/apt,89,30,0,1,0,0
46708413,73428135,Brooklyn,Williamsburg,40.71975,-73.96288,Entire home/apt,113,1,2,1,0,0
46709161,38592279,Manhattan,Midtown,40.74677,-73.98812,Private room,479,1,3,26,27,2
46712251,154458740,Queens,Woodside,40.75576,-73.90213,Private room,45,2,0,1,0,0
46585974,5536278,Brooklyn,Bushwick,40.70006,-73.93561,Private room,80,4,35,1,0,15
46420715,375216818,Manhattan,Greenwich Village,40.73305,-73.99894,Entire home/apt,473,2,89,1,44,41
46420861,371972456,Manhattan,Financial District,40.706,-74.00353,Private room,407,1,27,101,105,5
46420982,371972456,Manhattan,Financial District,40.70662,-74.0053,Private room,407,1,89,101,72,30
46712287,65257571,Manhattan,Harlem,40.80132,-73.95236,Private room,125,1,9,1,155,9
46421986,157023321,Queens,Long Island City,40.75476,-73.93886,Shared room,50,1,1,1,0,0
46428025,264850701,Manhattan,Hell's Kitchen,40.76659,-73.98951,Entire home/apt,175,7,5,2,0,0
46428551,371972456,Manhattan,Financial District,40.70493,-74.0055,Private room,407,1,51,101,74,16
46428638,371972456,Manhattan,Financial District,40.70518,-74.00587,Private room,407,1,53,101,75,19
46428730,371972456,Manhattan,Financial District,40.70487,-74.00592,Private room,407,1,50,101,105,12
46714824,64358632,Brooklyn,Gowanus,40.67071,-73.98857,Entire home/apt,795,3,5,1,0,2
46429942,173858338,Brooklyn,Bedford-Stuyvesant,40.6898,-73.9313,Private room,91,1,0,1,0,0
46586330,70226841,Manhattan,Lower East Side,40.7216811,-73.9887451,Private room,115,1,0,1,31,0
46594076,53725579,Manhattan,Washington Heights,40.84319,-73.93707,Private room,80,1,22,4,0,14
46595759,47900722,Queens,Cambria Heights,40.68708,-73.73614,Private room,166,1,7,5,76,2
46597364,31431421,Manhattan,Washington Heights,40.84472,-73.93731,Entire home/apt,46,3,6,1,0,0
46720587,107434423,Manhattan,Chelsea,40.753011,-73.995934,Entire home/apt,473,31,0,453,308,0
46722983,27181542,Manhattan,Upper East Side,40.77307,-73.94984,Entire home/apt,199,30,7,69,89,4
46597956,376743005,Manhattan,Lower East Side,40.72174,-73.98737,Private room,2500,2,24,2,77,10
46599753,374605622,Manhattan,Hell's Kitchen,40.76219,-73.99191,Entire home/apt,354,30,10,1,59,8
46430844,375649922,Manhattan,Harlem,40.82569,-73.94006,Entire home/apt,150,30,0,1,365,0
46432272,51501835,Manhattan,Hell's Kitchen,40.7655,-73.98802,Entire home/apt,150,30,6,109,341,3
46725288,61391963,Manhattan,Kips Bay,40.74109,-73.97811,Entire home/apt,175,30,3,116,343,3
46725493,61391963,Manhattan,Kips Bay,40.74077,-73.97589,Entire home/apt,175,30,5,116,311,1
46727329,377647905,Manhattan,Murray Hill,40.74853,-73.97632,Private room,322,1,50,6,309,41
46432540,21387155,Manhattan,Hell's Kitchen,40.76685,-73.99134,Private room,180,2,8,1,19,8
46601386,342323079,Queens,Forest Hills,40.71569,-73.85379,Private room,124,2,83,1,153,53
46727423,351404975,Manhattan,Upper West Side,40.79455,-73.97357,Private room,45,1,0,1,0,0
46602129,251428213,Bronx,Pelham Gardens,40.86423,-73.84781,Entire home/apt,170,2,41,2,54,22
46432776,372793610,Manhattan,Midtown,40.76386,-73.98008,Entire home/apt,700,2,0,1,0,0
46727487,373073512,Manhattan,Midtown,40.75452,-73.97076,Entire home/apt,300,30,0,1,0,0
46435388,375687526,Brooklyn,Bushwick,40.70382,-73.92464,Entire home/apt,240,3,54,2,316,32
46435483,6600911,Brooklyn,Bensonhurst,40.61376,-73.9837,Private room,58,3,11,5,295,11
46727968,376743005,Manhattan,Lower East Side,40.72102,-73.98824,Private room,1081,3,2,2,83,0
46729355,36978567,Bronx,Mott Haven,40.80754,-73.92297,Private room,65,1,82,3,92,39
46436269,375692991,Staten Island,St. George,40.64142,-74.08346,Entire home/apt,108,2,82,1,130,44
46436583,348619646,Manhattan,Midtown,40.74665,-73.9888,Entire home/apt,269,7,10,52,73,9
46602496,361674968,Bronx,Throgs Neck,40.83171,-73.82568,Private room,120,1,1,1,179,1
46603440,215488365,Brooklyn,Crown Heights,40.67434,-73.92954,Private room,72,1,13,5,64,13
46729531,377647905,Manhattan,Murray Hill,40.74910537794375,-73.97733888018335,Private room,643,1,0,6,360,0
46729545,377647905,Manhattan,Murray Hill,40.74677,-73.97696,Private room,332,1,63,6,330,35
46729678,377647905,Manhattan,Murray Hill,40.74676,-73.97624,Private room,286,1,38,6,340,25
46729892,377647905,Manhattan,Murray Hill,40.74684,-73.97793,Private room,324,1,50,6,320,32
46729966,377647905,Manhattan,Murray Hill,40.74682,-73.97634,Private room,311,1,56,6,314,39
46731336,59905333,Manhattan,East Village,40.72817,-73.9801,Entire home/apt,120,30,0,2,0,0
46732441,168927293,Brooklyn,Bedford-Stuyvesant,40.68466,-73.9296,Private room,30,1,78,1,0,41
46732594,39039509,Brooklyn,East Flatbush,40.64587,-73.94232,Entire home/apt,150,2,0,2,249,0
46734438,21426910,Brooklyn,Sheepshead Bay,40.59559,-73.96248,Entire home/apt,87,30,25,2,178,7
46734542,92650708,Manhattan,Upper East Side,40.76298,-73.96627,Entire home/apt,391,4,52,1,0,37
46605367,376786364,Bronx,North Riverdale,40.91062,-73.89987,Private room,65,10,2,1,173,1
46736580,18214457,Bronx,Kingsbridge,40.87396,-73.90164,Entire home/apt,200,3,0,1,0,0
46608176,3984431,Manhattan,Hell's Kitchen,40.7665,-73.98708,Entire home/apt,1050,28,18,1,177,5
46610764,107434423,Manhattan,Hell's Kitchen,40.76778789999999,-73.99174099999999,Entire home/apt,409,31,1,453,241,1
46612993,293474639,Brooklyn,Bedford-Stuyvesant,40.68457,-73.95028,Private room,35,30,0,1,0,0
46438870,2186974,Bronx,Edenwald,40.88143,-73.84297,Private room,57,2,29,1,340,20
46441717,193321999,Manhattan,Hell's Kitchen,40.76331,-73.99722,Entire home/apt,288,30,3,1,2,2
46444812,18922831,Brooklyn,Williamsburg,40.71615,-73.96291,Entire home/apt,100,10,1,1,0,1
46450365,375788400,Manhattan,East Harlem,40.8079,-73.93437,Private room,50,3,0,1,0,0
46737044,45600001,Queens,Flushing,40.74507,-73.8337,Private room,58,1,23,6,73,18
46737074,45600001,Queens,Flushing,40.74661,-73.83398,Private room,68,1,9,6,56,8
46743881,53720018,Manhattan,Hell's Kitchen,40.7688,-73.98666,Entire home/apt,129,5,15,1,0,8
46745276,3964453,Brooklyn,Red Hook,40.67908,-74.00808,Entire home/apt,285,3,40,2,88,30
46749739,371972456,Manhattan,Financial District,40.70449,-74.00565,Private room,407,1,15,101,110,2
46749740,48523649,Brooklyn,Williamsburg,40.71186,-73.94548,Entire home/apt,155,30,6,1,32,3
46450521,139934186,Manhattan,Kips Bay,40.74176,-73.97711,Entire home/apt,291,14,16,1,186,7
46458377,126288916,Brooklyn,Flatbush,40.63756,-73.95839,Private room,60,1,2,1,312,2
46461933,293238741,Manhattan,Hell's Kitchen,40.76822,-73.98726,Entire home/apt,180,30,4,3,109,3
46463617,86771798,Manhattan,Kips Bay,40.74378,-73.98097,Entire home/apt,113,30,1,30,70,1
46464010,375864182,Brooklyn,Bedford-Stuyvesant,40.69034,-73.94036,Private room,64,30,3,3,341,1
46465542,375864182,Brooklyn,Bedford-Stuyvesant,40.6916,-73.9404,Private room,60,30,1,3,342,0
46616073,128164616,Brooklyn,Bushwick,40.69644,-73.92495,Private room,90,1,0,1,0,0
46617068,33934071,Brooklyn,Red Hook,40.67932,-74.00812,Entire home/apt,200,1,32,1,239,17
46750647,19243808,Manhattan,Chelsea,40.74414,-74.00385,Entire home/apt,950,30,2,12,280,2
46751044,348619646,Manhattan,Midtown,40.74787,-73.98847,Entire home/apt,315,1,38,52,66,31
46753919,27181542,Manhattan,Upper East Side,40.77445,-73.94769,Entire home/apt,135,30,2,69,69,2
46754860,13762763,Manhattan,Upper East Side,40.78294,-73.94998,Entire home/apt,339,3,5,1,36,3
46617772,376861859,Manhattan,East Village,40.72784,-73.98071,Entire home/apt,189,3,4,1,16,2
46757310,27273301,Manhattan,Upper West Side,40.77605,-73.97866,Entire home/apt,135,30,0,1,34,0
46623295,10806025,Manhattan,Harlem,40.81935,-73.94284,Private room,107,1,49,2,62,23
46624461,371972456,Manhattan,Financial District,40.70641,-74.00384,Private room,407,1,31,101,110,3
46624549,371972456,Manhattan,Financial District,40.70591,-74.00571,Private room,407,1,38,101,110,12
46624622,371972456,Manhattan,Financial District,40.7064,-74.00418,Private room,407,1,48,101,110,9
46815871,378258850,Brooklyn,Canarsie,40.63186,-73.90126,Entire home/apt,200,2,15,1,280,11
46816415,54328307,Manhattan,Midtown,40.74567,-73.99055,Entire home/apt,1000,30,1,1,0,0
46820825,92904178,Queens,Long Island City,40.75565,-73.92098,Entire home/apt,100,5,0,1,0,0
46821374,378295793,Manhattan,Financial District,40.7073,-74.00077,Private room,70,2,0,1,0,0
46758057,36732553,Queens,Astoria,40.75483,-73.91608,Private room,50,20,3,3,0,0
46767538,90153911,Manhattan,Harlem,40.82126,-73.9523,Entire home/apt,60,7,0,4,0,0
46769205,23615410,Manhattan,Harlem,40.80724,-73.95428,Entire home/apt,400,3,2,1,0,2
46769363,230609871,Manhattan,Inwood,40.86739,-73.92571,Private room,71,1,7,2,1,2
46770163,104725530,Manhattan,West Village,40.73272,-74.00452,Entire home/apt,300,14,0,1,0,0
46825084,342640129,Manhattan,Chelsea,40.74096,-73.99899,Entire home/apt,423,4,78,1,229,55
46625288,376905135,Brooklyn,Greenpoint,40.72629,-73.94662,Entire home/apt,279,2,48,2,125,26
46629272,6188244,Manhattan,Roosevelt Island,40.76438,-73.94629,Private room,200,5,3,1,0,0
46771171,28120099,Brooklyn,Williamsburg,40.71778,-73.95721,Entire home/apt,100,4,4,1,3,2
46771659,31557132,Brooklyn,Williamsburg,40.71757,-73.94738,Entire home/apt,150,30,2,1,0,1
46772182,104925528,Queens,East Elmhurst,40.76487,-73.87193,Private room,53,2,70,1,9,52
46827277,161562842,Manhattan,Chelsea,40.74211,-73.99867,Entire home/apt,359,4,65,1,260,46
46773212,45600001,Queens,Flushing,40.74455,-73.83501,Private room,61,1,44,6,53,27
46775879,5735865,Manhattan,Upper East Side,40.77466,-73.95061,Entire home/apt,330,5,24,2,121,19
46778594,38530455,Manhattan,Hell's Kitchen,40.76418,-73.98825,Private room,115,1,64,2,59,58
46829297,132371684,Brooklyn,Bedford-Stuyvesant,40.68062817410406,-73.95422396316515,Private room,80,3,5,2,108,5
46829853,371972456,Manhattan,Financial District,40.70621,-74.00397,Private room,407,1,57,101,110,5
46829934,371972456,Manhattan,Financial District,40.70449,-74.00513,Private room,407,1,70,101,110,22
46829983,371972456,Manhattan,Financial District,40.70631,-74.00531,Private room,407,1,62,101,110,16
46830353,3219752,Brooklyn,Greenpoint,40.73591,-73.95428,Entire home/apt,80,60,0,1,0,0
46831214,19550968,Manhattan,Battery Park City,40.7116,-74.01674,Entire home/apt,120,30,1,2,0,0
46832153,228080471,Manhattan,West Village,40.73416,-74.00407,Entire home/apt,85,14,0,1,0,0
46632221,86640102,Manhattan,East Harlem,40.80004,-73.94235,Entire home/apt,89,30,0,1,0,0
46638180,162171692,Manhattan,Upper East Side,40.77952194213867,-73.95111083984375,Entire home/apt,160,30,4,3,123,1
46638688,162171692,Manhattan,Upper East Side,40.779667,-73.951927,Entire home/apt,223,30,6,3,89,0
46779286,255526462,Brooklyn,Bedford-Stuyvesant,40.67847,-73.94888,Private room,35,14,1,4,0,0
46779447,2409072,Manhattan,Harlem,40.82807,-73.94642,Private room,45,7,0,2,218,0
46783109,64484642,Manhattan,Greenwich Village,40.73329,-73.99876,Private room,150,4,8,1,0,8
46786946,368414381,Brooklyn,Sheepshead Bay,40.58852,-73.95086,Entire home/apt,135,30,0,3,0,0
46787572,120762452,Manhattan,Murray Hill,40.75026,-73.97689,Entire home/apt,175,30,2,83,365,1
46787942,120762452,Manhattan,Murray Hill,40.74858,-73.97724,Entire home/apt,175,30,1,83,365,0
46788013,120762452,Manhattan,Murray Hill,40.74982,-73.97566,Entire home/apt,175,30,0,83,365,0
46788207,120762452,Manhattan,Murray Hill,40.75032,-73.97705,Entire home/apt,175,30,3,83,365,0
46788208,12950608,Brooklyn,Williamsburg,40.70908,-73.96565,Entire home/apt,295,20,3,1,0,1
46640630,377006945,Brooklyn,Canarsie,40.6275,-73.9006,Entire home/apt,115,2,63,1,165,34
46788335,120762452,Manhattan,Murray Hill,40.74997,-73.97719,Entire home/apt,175,30,0,83,365,0
46788551,120762452,Manhattan,Murray Hill,40.74902,-73.97755,Entire home/apt,175,30,0,83,365,0
46788667,120762452,Manhattan,Murray Hill,40.75013,-73.97602,Entire home/apt,175,30,1,83,365,1
46788718,120762452,Manhattan,Murray Hill,40.74813,-73.97609,Entire home/apt,175,30,0,83,365,0
46788841,120762452,Manhattan,Murray Hill,40.75043,-73.97538,Entire home/apt,175,30,0,83,365,0
46788955,120762452,Manhattan,Murray Hill,40.74822,-73.97524,Entire home/apt,175,30,0,83,365,0
46789948,1570801,Manhattan,East Village,40.72438,-73.99177,Entire home/apt,298,30,0,1,153,0
46641129,19740343,Brooklyn,Williamsburg,40.71436,-73.9502,Entire home/apt,119,14,1,1,0,0
46832297,101311747,Queens,Richmond Hill,40.68442,-73.83084,Entire home/apt,149,3,10,1,0,0
46832577,27181542,Manhattan,Upper East Side,40.77517,-73.94749,Entire home/apt,249,30,2,69,178,1
46791082,378112960,Manhattan,Hell's Kitchen,40.76174,-73.99269,Entire home/apt,153,2,106,13,110,60
46794371,152994552,Manhattan,Washington Heights,40.83581,-73.94717,Entire home/apt,72,30,6,2,166,3
46795036,200239515,Queens,Woodside,40.74168,-73.89779,Private room,34,30,0,158,0,0
46795911,204704622,Queens,Woodside,40.74251,-73.89568,Private room,32,30,0,157,0,0
46797041,19303369,Queens,Woodside,40.74303,-73.89592,Private room,34,30,0,175,0,0
46797479,9293730,Manhattan,Upper East Side,40.769524,-73.956451,Entire home/apt,238,30,2,37,162,0
46797938,27181542,Manhattan,Upper East Side,40.77316,-73.94922,Entire home/apt,140,30,6,69,133,4
46798137,301049251,Brooklyn,Sheepshead Bay,40.58776,-73.95922,Entire home/apt,141,3,3,2,341,3
46641277,350862434,Brooklyn,East Flatbush,40.63808,-73.93521,Private room,50,28,4,4,218,3
46641795,350862434,Brooklyn,East Flatbush,40.63827,-73.93688,Private room,51,30,0,4,219,0
46641962,305489297,Manhattan,Lower East Side,40.71226,-73.98901,Entire home/apt,140,30,1,6,264,1
46642069,204348856,Manhattan,Midtown,40.75446,-73.97276,Entire home/apt,314,30,4,7,104,1
46642839,340038896,Manhattan,Midtown,40.75579,-73.98322,Private room,478,1,1,6,172,0
46643048,340038896,Manhattan,Theater District,40.75775,-73.98332,Private room,510,1,1,6,326,0
46643336,374862747,Manhattan,Lower East Side,40.71834,-73.98903,Entire home/apt,110,30,4,2,5,2
46798669,145146182,Manhattan,Upper West Side,40.79514,-73.96738,Entire home/apt,270,30,1,2,306,1
46644584,29582882,Manhattan,Midtown,40.75564,-73.96949,Entire home/apt,575,30,0,9,141,0
46645146,348619646,Manhattan,Midtown,40.74767,-73.98672,Private room,256,1,22,52,1,16
46646140,350252704,Manhattan,Midtown,40.7574,-73.96902,Entire home/apt,430,30,4,8,142,0
46657645,371972456,Manhattan,Financial District,40.70605,-74.00378,Private room,407,1,63,101,110,18
46657684,340038896,Manhattan,Theater District,40.75812,-73.98463,Private room,423,1,3,6,326,2
46658177,348619646,Manhattan,Midtown,40.74617,-73.98684,Entire home/apt,266,1,5,52,2,4
46658757,340038896,Manhattan,Theater District,40.75736,-73.98354,Private room,383,1,19,6,326,16
46659138,86771798,Manhattan,Midtown,40.74402,-73.98308,Entire home/apt,115,30,3,30,113,2
46660491,86771798,Manhattan,Midtown,40.75110726771428,-73.98196120696929,Entire home/apt,155,30,3,30,142,2
46664171,197334240,Brooklyn,Crown Heights,40.67777,-73.94727,Private room,87,1,30,3,7,30
46665994,27181542,Manhattan,Upper East Side,40.77352,-73.94797,Entire home/apt,249,30,9,69,245,6
46667674,107434423,Manhattan,Chelsea,40.753011,-73.995934,Entire home/apt,366,31,0,453,3,0
46667694,107434423,Manhattan,Chelsea,40.753011,-73.995934,Entire home/apt,294,31,0,453,334,0
46667739,107434423,Manhattan,Chelsea,40.753011,-73.995934,Entire home/apt,306,31,3,453,324,2
46833500,378367272,Bronx,Allerton,40.86655,-73.8521,Entire home/apt,172,4,12,1,334,5
46833665,43654009,Manhattan,Upper East Side,40.76119,-73.96379,Entire home/apt,125,3,44,1,1,25
46833784,298280633,Queens,Briarwood,40.70854,-73.81476,Entire home/apt,55,30,1,1,0,0
