id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
46834761,378375077,Brooklyn,Bensonhurst,40.61089,-73.97823,Entire home/apt,100,30,0,2,0,0
46848948,27181542,Manhattan,Upper East Side,40.77146,-73.95834,Entire home/apt,225,30,2,69,152,0
46799074,25282898,Manhattan,Hell's Kitchen,40.76621,-73.98466,Private room,60,10,3,1,0,0
46799297,145146182,Manhattan,Upper West Side,40.79301,-73.96606,Entire home/apt,230,30,2,2,279,2
46804066,13448824,Brooklyn,Bushwick,40.70167,-73.91291,Private room,83,3,1,1,190,1
46812680,339436944,Brooklyn,Cypress Hills,40.68664,-73.87382,Private room,58,1,111,3,342,69
46814731,4642186,Manhattan,Chinatown,40.71693,-73.99413,Entire home/apt,275,30,0,1,0,0
46815136,304162990,Brooklyn,Cypress Hills,40.68366,-73.86987,Private room,225,4,2,2,65,0
46815855,294332738,Brooklyn,Bedford-Stuyvesant,40.68738,-73.9404,Entire home/apt,325,4,11,2,147,9
46964389,379247545,Manhattan,West Village,40.7333,-74.00175,Entire home/apt,383,5,57,1,120,36
46850986,376143855,Manhattan,East Harlem,40.7994,-73.94433,Entire home/apt,150,30,5,1,76,4
46851568,157604475,Brooklyn,Flatbush,40.65327,-73.96133,Private room,55,28,0,2,265,0
46852193,75881392,Brooklyn,Sheepshead Bay,40.59924,-73.96201,Entire home/apt,956,1,0,1,365,0
46852430,378375077,Brooklyn,Bensonhurst,40.61211,-73.97999,Entire home/apt,110,30,0,2,0,0
46852562,27181542,Manhattan,Upper East Side,40.77157,-73.95866,Entire home/apt,285,30,1,69,308,1
46854989,5225392,Manhattan,East Harlem,40.80028,-73.93647,Entire home/apt,106,4,2,1,253,2
46668098,333122477,Bronx,Claremont Village,40.83628,-73.91012,Private room,120,1,0,1,0,0
46669233,376691941,Manhattan,West Village,40.72956,-74.00513,Entire home/apt,175,30,2,1,293,2
46966951,371972456,Manhattan,Financial District,40.70666,-74.00551,Private room,407,1,77,101,110,26
46967616,306024152,Queens,South Ozone Park,40.67336,-73.79716,Private room,63,3,21,5,22,20
46967629,371972456,Manhattan,Financial District,40.70631,-74.0043,Private room,407,1,32,101,110,3
46967723,371972456,Manhattan,Financial District,40.70666,-74.00384,Private room,407,1,60,101,110,15
46971592,200239515,Queens,Jackson Heights,40.75144,-73.87819,Private room,36,30,0,158,0,0
46971867,182448644,Brooklyn,Williamsburg,40.71885,-73.95841,Entire home/apt,300,1,0,1,0,0
46671880,52676089,Brooklyn,Sunset Park,40.66397,-73.99155,Entire home/apt,79,2,3,1,0,0
46672848,3264855,Manhattan,East Village,40.72295,-73.98401,Entire home/apt,134,30,2,1,8,1
46676759,231633841,Queens,Jackson Heights,40.74937,-73.87767,Private room,55,365,2,1,0,0
46678638,371972456,Manhattan,Financial District,40.70666,-74.00378,Private room,407,1,31,101,110,6
46678697,371972456,Manhattan,Financial District,40.70451,-74.00519,Private room,407,1,101,101,110,32
46856467,378517976,Queens,Woodside,40.74599,-73.91199,Private room,50,3,0,1,0,0
46972585,254359674,Manhattan,Upper West Side,40.80073,-73.96085,Private room,91,4,30,1,45,25
46856605,373916913,Bronx,Morrisania,40.82792,-73.91151,Shared room,80,1,2,1,0,0
46856665,32617252,Brooklyn,Bedford-Stuyvesant,40.68003,-73.93445,Entire home/apt,180,3,26,2,107,25
46857735,11670463,Brooklyn,Brooklyn Heights,40.69869,-73.9936,Entire home/apt,180,30,0,1,190,0
46868917,3223938,Brooklyn,Williamsburg,40.71074,-73.96771,Private room,32,90,0,288,289,0
46869849,3223938,Brooklyn,Bushwick,40.69318,-73.9111,Private room,38,30,0,288,250,0
46679008,377261591,Queens,Long Island City,40.74521,-73.94851,Entire home/apt,125,30,0,2,0,0
46679010,8242397,Brooklyn,Greenpoint,40.73763,-73.95505,Entire home/apt,142,15,21,2,0,13
46973548,461430493,Queens,Astoria,40.76974,-73.91613,Private room,70,1,117,3,116,69
46679248,367124043,Manhattan,Harlem,40.80225,-73.95577,Private room,100,5,0,1,0,0
46682763,150428984,Bronx,Hunts Point,40.81214,-73.88873,Entire home/apt,125,3,10,5,168,10
46682819,18697326,Brooklyn,Bedford-Stuyvesant,40.68553,-73.91587,Entire home/apt,189,7,13,1,125,11
46687219,377261591,Queens,Long Island City,40.74643,-73.94631,Entire home/apt,125,30,0,2,0,0
46688810,374308047,Queens,Sunnyside,40.73987,-73.92737,Entire home/apt,197,3,95,1,20,58
46689854,224687317,Queens,East Elmhurst,40.76434,-73.88243,Entire home/apt,140,3,61,4,294,43
46872148,236567207,Brooklyn,Crown Heights,40.66999,-73.9351,Entire home/apt,100,30,0,1,0,0
46872971,408526,Brooklyn,Crown Heights,40.67211,-73.93949,Entire home/apt,398,2,29,1,0,22
46873173,37072479,Brooklyn,Williamsburg,40.71873,-73.95662,Entire home/apt,199,30,3,3,308,3
46875662,378681615,Manhattan,Washington Heights,40.84676,-73.94337,Private room,500,1,1,1,0,0
46877734,378699132,Manhattan,Upper East Side,40.78124,-73.95851,Entire home/apt,850,1,1,1,167,0
46877998,378700758,Brooklyn,Bushwick,40.68891,-73.91359,Private room,40,5,2,1,0,0
46878900,229274328,Manhattan,Midtown,40.75053,-73.98604,Private room,200,20,0,5,158,0
46879513,376526291,Queens,Rosedale,40.65889,-73.7428,Entire home/apt,150,2,6,1,364,4
46879825,90153911,Manhattan,Harlem,40.82082,-73.95322,Entire home/apt,65,15,1,4,0,0
46973640,27181542,Manhattan,Kips Bay,40.73899,-73.98109,Entire home/apt,199,30,4,69,79,2
46975030,15569250,Manhattan,Nolita,40.72115,-73.99677,Private room,350,1,2,2,0,0
46978495,44460139,Manhattan,SoHo,40.72678,-74.00115,Entire home/apt,39,90,0,2,0,0
46984809,27181542,Manhattan,Kips Bay,40.73891,-73.98132,Entire home/apt,199,30,6,69,124,2
46985748,371972456,Manhattan,Financial District,40.70602,-74.00383,Private room,407,1,90,101,110,32
46985797,371972456,Manhattan,Financial District,40.70479,-74.00574,Private room,407,1,74,101,110,24
46985853,371972456,Manhattan,Financial District,40.70624,-74.00359,Private room,407,1,54,101,110,14
46985902,371972456,Manhattan,Financial District,40.70444,-74.00541,Private room,407,1,44,101,110,14
46985961,371972456,Manhattan,Financial District,40.70615,-74.00408,Private room,407,1,96,101,110,29
46987549,10533381,Brooklyn,Crown Heights,40.6757,-73.9266,Entire home/apt,120,2,29,1,0,23
46988941,45656773,Manhattan,Upper East Side,40.774294902180586,-73.9505627073234,Entire home/apt,165,1,0,1,259,0
46881502,307056262,Manhattan,East Harlem,40.78786,-73.94952,Entire home/apt,98,30,6,1,266,4
46887704,107434423,Manhattan,Hell's Kitchen,40.76778789999999,-73.99174099999999,Entire home/apt,484,31,0,453,318,0
46887738,107434423,Manhattan,Midtown,40.7552873,-73.9678204,Entire home/apt,473,31,1,453,113,1
46888416,378699256,Queens,Ozone Park,40.67965,-73.8471,Entire home/apt,130,1,4,1,1,4
46891080,200239515,Queens,Elmhurst,40.74043,-73.87622,Private room,99,30,0,158,1,0
46892479,27181542,Manhattan,Upper East Side,40.77164,-73.95682,Entire home/apt,349,30,3,69,342,2
46892658,142352236,Manhattan,Hell's Kitchen,40.75486,-73.996216,Entire home/apt,230,30,0,5,250,0
46690252,9152003,Manhattan,Lower East Side,40.72051,-73.99054,Entire home/apt,222,3,82,1,95,49
46692704,116889152,Manhattan,Harlem,40.81856,-73.9451,Entire home/apt,138,1,77,3,93,58
46692803,27181542,Manhattan,Upper East Side,40.77323,-73.94826,Entire home/apt,200,30,4,69,64,1
46694827,2788934,Manhattan,Upper West Side,40.80124,-73.96209,Private room,78,30,4,3,160,3
46695446,9864136,Brooklyn,Bushwick,40.68648,-73.9155,Private room,45,30,1,28,249,0
46696068,27181542,Manhattan,Upper East Side,40.77521,-73.9498,Entire home/apt,155,30,1,69,98,1
46699241,204348856,Manhattan,Midtown,40.75427,-73.97262,Entire home/apt,321,30,0,7,51,0
46704403,91806581,Manhattan,Kips Bay,40.74267,-73.97206,Entire home/apt,225,30,0,12,335,0
46705156,377484768,Brooklyn,East New York,40.66842,-73.89919,Entire home/apt,135,4,90,2,311,35
46706175,27181542,Manhattan,Upper East Side,40.77327,-73.94802,Entire home/apt,199,30,7,69,111,4
47096346,380601266,Manhattan,East Village,40.72791,-73.98733,Entire home/apt,133,90,6,25,260,3
47097490,278925199,Manhattan,Upper East Side,40.75955,-73.95891,Entire home/apt,199,30,4,17,305,3
47100085,133197429,Queens,Ozone Park,40.67143,-73.84057,Private room,97,1,123,4,331,57
46989406,251455701,Queens,Woodside,40.74418,-73.91136,Private room,115,3,16,7,0,2
46991303,379883703,Staten Island,Port Richmond,40.63164,-74.13201,Private room,70,1,32,1,348,26
47100985,301334288,Brooklyn,Canarsie,40.64482,-73.89066,Entire home/apt,113,2,104,1,325,57
47101251,36057973,Manhattan,West Village,40.72993,-74.00403,Entire home/apt,440,3,3,2,0,1
47101654,3223938,Brooklyn,Bedford-Stuyvesant,40.69259,-73.93214,Private room,33,30,1,288,310,0
47106347,1387341,Manhattan,Chinatown,40.715,-73.99857,Entire home/apt,365,2,11,1,122,1
47115606,3223938,Brooklyn,Bedford-Stuyvesant,40.69291,-73.93246,Private room,28,30,1,288,99,0
47120135,380727943,Queens,East Elmhurst,40.76276,-73.87183,Entire home/apt,143,2,78,1,159,50
47121085,258035043,Brooklyn,Bedford-Stuyvesant,40.67896,-73.91882,Private room,61,30,61,3,75,56
47121118,13425502,Manhattan,Financial District,40.70859,-74.01047,Entire home/apt,519,90,0,1,295,0
47121433,256065299,Brooklyn,Flatbush,40.64575,-73.96211,Private room,45,5,2,1,0,0
47138527,1225020,Brooklyn,Bedford-Stuyvesant,40.68255,-73.91393,Entire home/apt,300,5,11,1,0,2
46892859,378824641,Brooklyn,Greenpoint,40.72815,-73.95798,Entire home/apt,180,5,0,1,0,0
46895055,54407723,Queens,Bayside,40.77375,-73.77776,Private room,89,30,3,3,28,2
46895295,568224,Brooklyn,Carroll Gardens,40.68357,-73.99411,Entire home/apt,90,3,7,1,0,0
46895868,54407723,Queens,Bayside,40.77448,-73.77573,Private room,89,30,1,3,34,0
46992098,22189723,Queens,Ridgewood,40.70947,-73.91203,Private room,60,2,5,3,320,4
46992342,87120461,Brooklyn,Williamsburg,40.70813,-73.95338,Entire home/apt,160,3,0,1,0,0
46896267,286710754,Brooklyn,East New York,40.67316,-73.87934,Entire home/apt,85,30,4,2,83,3
46896384,54407723,Queens,Bayside,40.773396,-73.776924,Entire home/apt,143,30,2,3,124,2
46899085,378877182,Manhattan,Hell's Kitchen,40.76539,-73.99498,Private room,192,2,62,1,19,41
46899354,3223938,Brooklyn,Bedford-Stuyvesant,40.69252,-73.93081,Private room,30,30,0,288,342,0
46899528,3223938,Brooklyn,Bedford-Stuyvesant,40.69437,-73.93235,Private room,31,90,2,288,160,0
47141317,145862771,Queens,Rockaway Beach,40.58551,-73.81772,Entire home/apt,66,30,4,4,339,4
47142595,35251374,Manhattan,Chinatown,40.71714,-73.99515,Entire home/apt,261,3,21,1,201,17
47143200,155440053,Manhattan,Chelsea,40.74934,-73.9967,Private room,74,1,50,8,296,50
47153673,72400000,Bronx,Parkchester,40.82986,-73.87609,Private room,65,1,0,1,0,0
46992348,379126767,Brooklyn,Sheepshead Bay,40.58512,-73.95912,Entire home/apt,135,3,0,2,0,0
47154201,380923901,Queens,Far Rockaway,40.6008,-73.75779,Private room,90,2,0,1,348,0
46900879,378877200,Manhattan,Hell's Kitchen,40.75364,-73.99492,Entire home/apt,183,210,0,1,0,0
46901954,3223938,Brooklyn,Bushwick,40.69324,-73.91139,Private room,32,90,1,288,219,1
46902179,104401000,Manhattan,Midtown,40.75363,-73.97293,Entire home/apt,488,2,2,3,88,2
46902714,104401000,Manhattan,Midtown,40.7516,-73.97144,Entire home/apt,696,2,0,3,88,0
46992594,376764698,Queens,East Elmhurst,40.75696,-73.89726,Private room,45,1,70,4,187,46
46913873,378956905,Manhattan,Harlem,40.81752,-73.94521,Entire home/apt,225,4,34,1,247,22
46913994,378967242,Brooklyn,Canarsie,40.64002,-73.90947,Entire home/apt,125,2,55,1,296,33
47156759,22866409,Brooklyn,Gowanus,40.68192,-73.98904,Entire home/apt,300,2,35,1,68,28
47159537,380332619,Brooklyn,Williamsburg,40.7134,-73.96094,Entire home/apt,440,15,8,14,246,3
46992656,50942578,Manhattan,Kips Bay,40.74181,-73.98069,Entire home/apt,310,3,9,1,158,9
47162719,22309428,Manhattan,Lower East Side,40.71986,-73.99415,Private room,120,4,103,2,50,51
46917411,339715504,Brooklyn,Bushwick,40.69695,-73.93387,Entire home/apt,190,4,10,1,73,8
46920978,86771798,Manhattan,Midtown,40.74542,-73.98106,Entire home/apt,215,30,1,30,135,1
46922095,340038896,Manhattan,Theater District,40.756,-73.98543,Private room,540,1,2,6,324,1
46993669,13750109,Brooklyn,Crown Heights,40.66722,-73.95737,Entire home/apt,225,3,42,1,87,17
46923174,344525630,Brooklyn,Kensington,40.62836,-73.97558,Entire home/apt,292,1,35,1,347,24
47163530,377827583,Brooklyn,Brownsville,40.6567,-73.91408,Private room,55,14,0,2,0,0
47169578,107434423,Manhattan,Midtown,40.7552873,-73.9678204,Entire home/apt,386,31,0,453,197,0
47169602,107434423,Manhattan,Midtown,40.7552873,-73.9678204,Entire home/apt,473,31,0,453,322,0
47171152,123634035,Brooklyn,Borough Park,40.64308,-73.99623,Entire home/apt,108,30,1,1,0,0
46996172,148120194,Brooklyn,Bedford-Stuyvesant,40.68657,-73.94732,Private room,45,30,1,1,0,0
46923243,346357287,Brooklyn,Greenpoint,40.72833,-73.94811,Entire home/apt,309,2,90,1,101,67
46924834,3605048,Brooklyn,Bedford-Stuyvesant,40.68207,-73.92807,Entire home/apt,179,2,56,2,51,38
46926058,27181542,Manhattan,Upper East Side,40.77392,-73.94977,Entire home/apt,140,30,8,69,154,5
46926774,379126767,Brooklyn,Sheepshead Bay,40.58535,-73.95849,Entire home/apt,220,3,0,2,0,0
46999617,165776960,Manhattan,East Village,40.73212,-73.98532,Entire home/apt,205,30,3,8,259,2
47000799,72027119,Manhattan,Harlem,40.81520996615874,-73.93943274638718,Entire home/apt,100,30,0,1,130,0
46927925,9212686,Brooklyn,Bedford-Stuyvesant,40.69055,-73.93787,Private room,40,7,0,1,0,0
47173334,194588972,Queens,Rockaway Beach,40.58704,-73.81369,Entire home/apt,151,4,40,2,154,21
47175997,9946160,Brooklyn,Bedford-Stuyvesant,40.68208,-73.941,Entire home/apt,200,4,64,1,38,42
47177315,380601266,Manhattan,East Village,40.72788,-73.98697,Entire home/apt,150,90,3,25,261,2
47179119,83143535,Brooklyn,Crown Heights,40.67569,-73.94454,Private room,120,3,53,14,193,41
47179165,381084948,Manhattan,Harlem,40.8311,-73.94656,Private room,151,1,20,3,342,11
47179845,27181542,Manhattan,Kips Bay,40.73881,-73.9796,Entire home/apt,140,30,4,69,198,2
47180207,30806130,Manhattan,Midtown,40.74227,-73.98373,Entire home/apt,55,30,1,1,0,0
47181087,83143535,Brooklyn,Crown Heights,40.67576,-73.94518,Private room,76,3,114,14,206,73
47181377,83143535,Brooklyn,Crown Heights,40.67619,-73.94616,Private room,76,3,142,14,172,88
47181609,83143535,Brooklyn,Crown Heights,40.67576,-73.9464,Private room,79,3,100,14,210,62
47181832,83143535,Brooklyn,Crown Heights,40.67619,-73.94666,Private room,76,3,118,14,179,73
47182378,154214561,Brooklyn,Clinton Hill,40.68933,-73.96219,Entire home/apt,155,2,0,1,0,0
47182784,61866177,Manhattan,Harlem,40.81606,-73.94106,Entire home/apt,120,1,2,1,61,2
47001322,16308791,Brooklyn,Williamsburg,40.7186,-73.94593,Entire home/apt,195,5,39,1,290,26
47004283,104401000,Manhattan,Midtown,40.75333,-73.9732,Entire home/apt,916,2,3,3,84,2
47004464,379993600,Queens,Bayside,40.76216,-73.77561,Entire home/apt,288,1,68,4,168,54
47183756,381121555,Queens,Rosedale,40.65564,-73.73872,Entire home/apt,95,2,20,1,249,13
46929299,379173450,Brooklyn,Gravesend,40.60693,-73.96776,Private room,500,2,1,1,364,0
46932036,6575447,Brooklyn,Bushwick,40.70139,-73.91474,Entire home/apt,180,2,4,1,11,2
46937371,27181542,Manhattan,Kips Bay,40.74075,-73.98079,Entire home/apt,199,30,6,69,70,3
46939606,1761578,Queens,Corona,40.7372,-73.85921,Private room,100,1,24,3,162,19
47005438,2538621,Manhattan,Tribeca,40.71899,-74.00316,Entire home/apt,1500,30,0,1,0,0
46942559,9620852,Brooklyn,Prospect Heights,40.68043,-73.96592,Entire home/apt,200,3,3,1,0,0
46943882,194588972,Queens,Rockaway Beach,40.58704,-73.81224,Entire home/apt,142,4,44,2,167,23
46944839,377953873,Brooklyn,Williamsburg,40.71048,-73.96136,Entire home/apt,102,30,1,3,274,1
46949263,356808007,Brooklyn,Williamsburg,40.71222,-73.95488,Entire home/apt,150,4,8,4,272,8
47185178,35129440,Manhattan,Upper West Side,40.7872,-73.97164,Entire home/apt,150,30,3,1,1,2
47196201,103841276,Brooklyn,Bushwick,40.70016,-73.92917,Entire home/apt,160,1,38,4,165,28
47197021,59974573,Queens,Elmhurst,40.73872,-73.87274,Entire home/apt,127,3,42,2,64,22
47006783,380013607,Manhattan,East Harlem,40.78824,-73.94004,Entire home/apt,155,2,87,1,314,42
47197734,162432069,Manhattan,Lower East Side,40.72183,-73.98628,Entire home/apt,279,7,4,1,164,4
47199568,381084948,Manhattan,Harlem,40.82995,-73.9486,Private room,105,1,16,3,352,7
47199810,97041394,Manhattan,Lower East Side,40.72054,-73.98824,Entire home/apt,300,2,5,1,0,4
47200398,371972456,Manhattan,Financial District,40.70646,-74.00526,Private room,407,1,7,101,110,1
47200502,371972456,Manhattan,Financial District,40.70492,-74.00571,Private room,407,1,3,101,110,0
47200701,371972456,Manhattan,Financial District,40.70485,-74.00576,Private room,407,1,1,101,110,1
47200804,371972456,Manhattan,Financial District,40.70449,-74.00513,Private room,407,1,21,101,110,2
47200931,371972456,Manhattan,Financial District,40.7062,-74.0059,Private room,407,1,10,101,110,3
47200986,371972456,Manhattan,Financial District,40.70583,-74.00566,Private room,407,1,76,101,108,19
46950008,379446535,Brooklyn,Crown Heights,40.67455,-73.90968,Entire home/apt,167,3,14,1,257,8
47006813,8818855,Brooklyn,Carroll Gardens,40.68174,-73.99714,Entire home/apt,175,7,2,1,0,0
47009616,260396179,Staten Island,Tompkinsville,40.63442,-74.08708,Entire home/apt,94,4,12,2,27,9
46960191,76549046,Queens,Sunnyside,40.74539,-73.91689,Private room,115,1,31,1,158,28
46960664,171697479,Manhattan,Midtown,40.74336,-73.9821,Private room,119,30,4,26,334,2
46962568,86771798,Manhattan,Midtown,40.74903929134016,-73.9825016350492,Entire home/apt,102,30,3,30,95,3
47201764,380972311,Brooklyn,Canarsie,40.64114,-73.89625,Entire home/apt,87,3,35,1,38,21
47202211,1485675,Manhattan,Lower East Side,40.72032,-73.99389,Private room,48,7,7,1,0,0
47203801,20828468,Manhattan,Upper East Side,40.7724,-73.94637,Private room,82,1,35,1,0,26
47010749,66813379,Brooklyn,Crown Heights,40.66888,-73.94058,Entire home/apt,198,2,41,2,311,30
47012155,25141383,Brooklyn,Bushwick,40.69985,-73.93358,Private room,180,3,6,4,159,2
47020052,274584744,Brooklyn,Crown Heights,40.67564,-73.94371,Entire home/apt,150,2,49,2,42,26
47020805,1354727,Queens,Astoria,40.77423,-73.93533,Private room,46,1,85,4,229,56
47022274,2622925,Manhattan,SoHo,40.72017,-74.0024,Entire home/apt,1200,30,0,1,0,0
47025134,26630249,Brooklyn,Williamsburg,40.71184,-73.95957,Private room,55,30,0,1,0,0
47277456,8835180,Manhattan,Upper East Side,40.7738343565858,-73.95333484343519,Entire home/apt,179,30,0,1,130,0
47281194,6238839,Manhattan,Tribeca,40.71374,-74.00783,Entire home/apt,730,30,0,1,65,0
47281460,381782081,Manhattan,East Harlem,40.80855,-73.93788,Private room,250,3,1,1,310,1
47283146,86771798,Manhattan,Tribeca,40.7176,-74.0041,Entire home/apt,499,30,3,30,103,1
47284969,5704732,Manhattan,Lower East Side,40.71528,-73.98419,Entire home/apt,115,3,0,1,0,0
47286267,356623718,Staten Island,Tompkinsville,40.63133,-74.0912,Private room,80,2,9,10,291,8
47026093,179657707,Queens,Ridgewood,40.70305,-73.91242,Private room,88,3,39,2,98,26
47027616,380144777,Queens,Springfield Gardens,40.66025,-73.75909,Entire home/apt,325,20,23,1,66,9
47204285,381242156,Manhattan,Harlem,40.8086,-73.94865,Private room,150,1,0,1,263,0
47033862,37720533,Manhattan,Nolita,40.72063,-73.99421,Private room,69,3,0,1,0,0
47036529,10137323,Manhattan,Upper East Side,40.76863,-73.95786,Private room,91,1,3,1,0,0
47037451,164338652,Manhattan,Hell's Kitchen,40.75982,-73.99521,Entire home/apt,120,31,0,1,0,0
47042470,107434423,Manhattan,Financial District,40.70663,-74.01142,Entire home/apt,479,31,0,453,88,0
47042494,107434423,Manhattan,Financial District,40.706625,-74.0114241,Entire home/apt,495,31,0,453,365,0
47042517,107434423,Manhattan,Financial District,40.706625,-74.0114241,Entire home/apt,530,31,0,453,106,0
47042546,107434423,Manhattan,Financial District,40.706625,-74.0114241,Entire home/apt,357,31,0,453,12,0
47044684,380274974,Brooklyn,Canarsie,40.64565,-73.89302,Entire home/apt,186,3,63,1,141,36
47206059,51339469,Queens,Whitestone,40.78338,-73.81452,Entire home/apt,168,4,10,2,354,5
47210401,107434423,Manhattan,Midtown,40.7552873,-73.9678204,Entire home/apt,261,31,0,453,303,0
47210461,107434423,Manhattan,Midtown,40.7552873,-73.9678204,Entire home/apt,624,31,0,453,342,0
47210471,107434423,Manhattan,Financial District,40.7070676,-74.0054773,Entire home/apt,385,31,0,453,324,0
47214900,107434423,Manhattan,Financial District,40.7070676,-74.0054773,Entire home/apt,527,31,0,453,44,0
47219174,55535568,Brooklyn,Bushwick,40.70492,-73.92715,Entire home/apt,175,30,1,1,267,0
47219783,154215237,Manhattan,Chinatown,40.71744,-73.99541,Entire home/apt,150,30,2,1,243,2
47220865,140830211,Queens,Edgemere,40.59294,-73.76512,Private room,80,1,0,2,365,0
47223694,3223938,Brooklyn,Williamsburg,40.71167,-73.96642,Private room,42,30,0,288,280,0
47226137,51339469,Queens,Whitestone,40.78302,-73.81647,Entire home/apt,111,4,34,2,354,11
47287837,381833215,Manhattan,Lower East Side,40.71785,-73.98789,Entire home/apt,182,15,0,1,0,0
47289019,29571112,Manhattan,Inwood,40.86866,-73.92252,Entire home/apt,125,1,116,1,339,60
47289921,8548430,Brooklyn,Williamsburg,40.71966,-73.96178,Entire home/apt,180,30,2,2,41,1
47047419,380290574,Manhattan,Upper East Side,40.77713,-73.95536,Entire home/apt,2243,3,29,1,302,23
47290489,282552446,Manhattan,Theater District,40.76271,-73.98224,Private room,140,30,0,1,64,0
47227168,381374171,Queens,South Ozone Park,40.67288,-73.81255,Private room,70,1,165,2,343,100
47230196,107434423,Manhattan,Financial District,40.7070676,-74.0054773,Entire home/apt,379,31,0,453,301,0
47232956,311340454,Queens,Sunnyside,40.74587,-73.9218,Entire home/apt,94,4,0,1,0,0
47235176,103841276,Brooklyn,Bushwick,40.70015,-73.9292,Entire home/apt,156,1,33,4,165,5
47239227,9472223,Manhattan,Harlem,40.8036,-73.95618,Entire home/apt,90,30,2,2,134,0
47048969,378112960,Manhattan,Hell's Kitchen,40.76077,-73.99296,Entire home/apt,152,2,94,13,129,43
47050312,378112960,Manhattan,Hell's Kitchen,40.7623,-73.99103,Entire home/apt,166,2,102,13,121,54
47050614,378112960,Manhattan,Hell's Kitchen,40.76125,-73.9919,Entire home/apt,147,2,102,13,94,53
47239416,58389104,Brooklyn,Gowanus,40.68314,-73.98769,Entire home/apt,81,31,6,1,280,3
47243424,381374171,Queens,South Ozone Park,40.67119,-73.81247,Private room,70,1,212,2,331,142
47250002,37273608,Manhattan,Hell's Kitchen,40.75598,-73.99524,Entire home/apt,120,7,2,3,0,0
47250386,356623718,Staten Island,Tompkinsville,40.63235,-74.09291,Private room,75,3,8,10,339,5
47250831,356623718,Staten Island,Tompkinsville,40.63313,-74.09093,Private room,75,2,12,10,313,8
47050975,378112960,Manhattan,Hell's Kitchen,40.76125,-73.9919,Entire home/apt,367,2,92,13,134,46
47052038,112573606,Staten Island,Randall Manor,40.63876,-74.12414,Entire home/apt,80,2,1,1,0,0
47251124,370768991,Manhattan,Chelsea,40.74505,-74.00279,Entire home/apt,375,30,0,1,330,0
47251940,356623718,Staten Island,Stapleton,40.62645,-74.07967,Private room,75,2,9,10,331,5
47257626,128284544,Queens,Ditmars Steinway,40.77895,-73.91737,Entire home/apt,210,30,2,2,313,0
47267003,41658748,Manhattan,Stuyvesant Town,40.73558,-73.97909,Entire home/apt,225,30,7,3,307,4
47052271,12603113,Brooklyn,Kensington,40.64142,-73.97149,Private room,50,7,12,3,155,4
47052392,46179427,Manhattan,East Village,40.73160372930879,-73.98631855959981,Entire home/apt,870,5,42,1,316,35
47267020,32332007,Brooklyn,Williamsburg,40.71611,-73.95254,Private room,60,13,0,3,0,0
47052701,380332619,Brooklyn,Prospect-Lefferts Gardens,40.66147,-73.94188,Entire home/apt,324,15,6,14,270,3
47052736,22541573,Manhattan,Midtown,40.76552,-73.98337,Entire home/apt,359,30,0,131,323,0
47052753,22541573,Manhattan,Financial District,40.70565,-74.00855,Entire home/apt,390,30,0,131,325,0
47052791,22541573,Manhattan,Chelsea,40.74634,-73.9919,Entire home/apt,318,30,0,131,209,0
47052801,22541573,Manhattan,Midtown,40.75682,-73.97855,Entire home/apt,401,30,1,131,297,0
47054722,140253187,Queens,Ditmars Steinway,40.77274,-73.90672,Private room,100,5,0,1,0,0
47057746,38697590,Brooklyn,Williamsburg,40.71677,-73.96175,Entire home/apt,250,15,7,1,0,5
47269867,24767731,Manhattan,Gramercy,40.73626,-73.98839,Entire home/apt,414,7,2,1,69,1
47271575,374105886,Queens,Ozone Park,40.68677,-73.84155,Entire home/apt,40,1,20,1,0,0
47272247,357734210,Manhattan,Little Italy,40.71981,-73.99735,Entire home/apt,387,4,60,1,201,43
47276663,257487417,Brooklyn,Midwood,40.62763,-73.96342,Private room,68,1,27,2,0,2
47394485,60908748,Brooklyn,Bushwick,40.70127,-73.92101,Private room,64,1,128,2,267,80
