id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
47060698,376764698,Queens,East Elmhurst,40.75683,-73.89613,Private room,46,2,66,4,234,43
47068449,129513299,Brooklyn,Flatbush,40.64034,-73.96198,Private room,75,2,0,1,0,0
47069111,3223938,Brooklyn,Bedford-Stuyvesant,40.69434,-73.93231,Private room,25,90,0,288,280,0
47070240,3223938,Brooklyn,Prospect-Lefferts Gardens,40.65804,-73.9536,Private room,36,30,0,288,310,0
47070508,16022036,Brooklyn,Williamsburg,40.71428,-73.93907,Entire home/apt,200,1,6,1,2,3
47395232,382617662,Manhattan,Midtown,40.74744,-73.98877,Entire home/apt,205,1,88,7,82,49
47396113,382617662,Manhattan,Midtown,40.7461,-73.98816,Entire home/apt,198,1,82,7,87,48
47396746,382617662,Manhattan,Midtown,40.74768,-73.98693,Entire home/apt,205,1,109,7,71,60
47397326,382617662,Manhattan,Midtown,40.74757,-73.98887,Entire home/apt,205,1,101,7,262,59
47397498,382617662,Manhattan,Midtown,40.74662,-73.9868,Entire home/apt,205,1,75,7,112,45
47406799,121399223,Staten Island,Arrochar,40.58731,-74.07161,Entire home/apt,99,2,77,6,0,18
47409543,330408656,Manhattan,Financial District,40.70507,-74.00777,Entire home/apt,315,30,2,5,250,2
47410709,185979641,Manhattan,Upper East Side,40.76448,-73.96272,Entire home/apt,255,30,2,13,280,1
47410952,2867137,Manhattan,Upper East Side,40.77944,-73.95464,Entire home/apt,225,30,5,73,307,4
47411421,185979641,Manhattan,Hell's Kitchen,40.76169,-73.98718,Entire home/apt,220,30,0,13,277,0
47411727,216641760,Queens,Elmhurst,40.74334,-73.87427,Entire home/apt,160,3,60,2,293,41
47073835,51637918,Manhattan,Hell's Kitchen,40.76185,-73.99069,Entire home/apt,159,30,128,3,6,83
47075658,377827583,Brooklyn,Brownsville,40.65789,-73.91425,Private room,50,30,0,2,0,0
47412850,382750991,Queens,Flushing,40.76583,-73.82871,Private room,96,30,26,2,1,22
47076840,83786650,Manhattan,Upper East Side,40.76048,-73.96175,Entire home/apt,65,30,4,16,0,3
47076985,13977506,Brooklyn,Greenpoint,40.73256,-73.95475,Entire home/apt,450,3,2,1,0,0
47078080,26535250,Brooklyn,Windsor Terrace,40.65673,-73.97932,Private room,194,30,0,7,338,0
47078436,232396958,Manhattan,West Village,40.737289,-74.002808,Entire home/apt,200,10,16,1,0,9
47078699,380496008,Brooklyn,Cypress Hills,40.68054,-73.88688,Entire home/apt,235,2,56,2,157,32
47412929,382749079,Brooklyn,Sunset Park,40.64707,-74.01839,Entire home/apt,85,1,126,1,78,84
47080388,85852882,Staten Island,Shore Acres,40.60442,-74.0688,Entire home/apt,96,30,5,1,85,3
47094403,113542014,Manhattan,SoHo,40.72465,-74.00186,Entire home/apt,125,30,8,1,1,6
47421177,109270187,Manhattan,Flatiron District,40.74095,-73.99123,Entire home/apt,1800,1,33,1,322,21
47421273,3850747,Brooklyn,Williamsburg,40.71821,-73.96456,Entire home/apt,250,10,1,1,322,1
47290538,381859774,Brooklyn,Bedford-Stuyvesant,40.67977,-73.94748,Entire home/apt,205,3,72,1,88,49
47592278,36556146,Queens,Astoria,40.76054,-73.90585,Private room,280,7,0,1,29,0
47291337,381868676,Queens,Ditmars Steinway,40.77214,-73.89799,Private room,50,2,11,1,0,1
47292258,257677852,Brooklyn,Flatbush,40.63755,-73.96121,Private room,75,1,0,1,0,0
47421830,13717514,Brooklyn,Williamsburg,40.72064,-73.95591,Entire home/apt,160,60,0,1,267,0
47430891,182964421,Brooklyn,Midwood,40.61916,-73.95443,Entire home/apt,168,2,26,2,0,26
47593392,1990120,Manhattan,Chinatown,40.71499,-73.99137,Entire home/apt,199,30,4,1,31,1
47431137,54384811,Queens,Arverne,40.59611,-73.78868,Entire home/apt,238,1,38,1,358,23
47433042,382918364,Brooklyn,Bath Beach,40.60636,-74.00745,Entire home/apt,125,1,120,2,323,91
47292906,219519216,Brooklyn,Sunset Park,40.66206,-73.99336,Entire home/apt,191,4,38,1,319,30
47292933,19569903,Manhattan,Chelsea,40.75112,-73.9937,Entire home/apt,799,2,28,5,337,24
47594597,383332265,Manhattan,Chelsea,40.7479,-73.99125,Private room,99,1,1,50,0,0
47293776,10384906,Queens,Flushing,40.76663,-73.8245,Private room,45,1,30,3,295,21
47293809,148088831,Brooklyn,Midwood,40.62447,-73.9614,Entire home/apt,174,3,94,1,290,53
47294439,7227844,Brooklyn,Greenpoint,40.72284,-73.94597,Entire home/apt,275,3,92,1,21,61
47294569,27181542,Manhattan,Kips Bay,40.73959,-73.98105,Entire home/apt,199,30,8,69,103,4
47295535,42767903,Manhattan,Washington Heights,40.8319,-73.94157,Entire home/apt,104,3,19,1,124,18
47295606,373960546,Queens,Astoria,40.76545,-73.91149,Private room,68,1,44,3,66,21
47310530,32332007,Brooklyn,Williamsburg,40.71649,-73.95255,Entire home/apt,250,13,0,3,0,0
47310714,34177401,Brooklyn,East New York,40.67586,-73.87938,Private room,62,1,137,6,152,76
47310723,32332007,Brooklyn,Williamsburg,40.71638,-73.95088,Private room,75,13,1,3,0,0
47311348,34177401,Brooklyn,East New York,40.67392,-73.87939,Private room,73,1,108,6,160,51
47311675,1543205,Manhattan,Two Bridges,40.71139,-73.99406,Entire home/apt,129,30,0,1,0,0
47313887,185979641,Manhattan,Kips Bay,40.74281,-73.97354,Entire home/apt,305,30,1,13,311,1
47315034,185979641,Manhattan,Murray Hill,40.74473,-73.97146,Entire home/apt,305,30,0,13,338,0
47315577,185979641,Manhattan,Murray Hill,40.74469,-73.97156,Entire home/apt,220,30,0,13,349,0
47315713,185979641,Manhattan,Murray Hill,40.74446,-73.97187,Entire home/apt,220,30,0,13,310,0
47315920,185979641,Manhattan,Kips Bay,40.74243,-73.97345,Entire home/apt,220,30,0,13,305,0
47316061,305718497,Queens,Rego Park,40.72088,-73.86391,Entire home/apt,150,3,35,2,314,30
47316070,185979641,Manhattan,Murray Hill,40.74468,-73.97288,Entire home/apt,225,30,2,13,335,2
47316320,185979641,Manhattan,Murray Hill,40.74407,-73.97171,Entire home/apt,230,30,1,13,326,1
47318954,3696506,Manhattan,Chinatown,40.7184,-73.99605,Entire home/apt,176,3,2,2,0,2
47319317,93567450,Brooklyn,Gowanus,40.66876,-73.99228,Entire home/apt,228,3,101,2,110,59
47326289,185979641,Manhattan,Murray Hill,40.74478,-73.97221,Entire home/apt,220,30,0,13,265,0
47326512,185979641,Manhattan,Kips Bay,40.74281,-73.97371,Entire home/apt,240,30,1,13,350,1
47329158,371972456,Manhattan,Financial District,40.70601,-74.00583,Private room,407,1,14,101,110,4
47329973,381084948,Manhattan,Harlem,40.83048,-73.94864,Private room,99,1,33,3,347,9
47330117,330408656,Manhattan,Financial District,40.70381,-74.00939,Entire home/apt,185,30,0,5,336,0
47330246,330408656,Manhattan,Financial District,40.70346,-74.00967,Entire home/apt,315,30,1,5,250,1
47330530,330408656,Manhattan,Financial District,40.70539,-74.00793,Entire home/apt,315,30,2,5,250,2
47331329,91806581,Manhattan,Kips Bay,40.74276,-73.97352,Entire home/apt,305,30,0,12,304,0
47332269,91806581,Manhattan,Murray Hill,40.74478,-73.97147,Entire home/apt,200,30,0,12,280,0
47332565,91806581,Manhattan,Murray Hill,40.74435,-73.97311,Entire home/apt,220,30,0,12,349,0
47332619,91806581,Manhattan,Kips Bay,40.74301,-73.97372,Entire home/apt,240,30,1,12,351,0
47333781,378112960,Manhattan,Hell's Kitchen,40.76236,-73.99239,Entire home/apt,273,2,83,13,136,46
47333957,91806581,Manhattan,Kips Bay,40.74245,-73.97348,Entire home/apt,205,30,0,12,315,0
47334244,91806581,Manhattan,Kips Bay,40.74251,-73.9721,Entire home/apt,205,30,0,12,315,0
47433367,40385488,Manhattan,Upper West Side,40.80216,-73.96561,Private room,121,5,12,9,74,12
47443155,382990330,Queens,Glendale,40.69291,-73.89714,Entire home/apt,259,2,59,2,337,28
47595646,4295671,Manhattan,Lower East Side,40.72186,-73.98963,Entire home/apt,130,3,0,1,0,0
47596312,66952005,Manhattan,Hell's Kitchen,40.76333,-73.9956,Entire home/apt,180,30,2,1,0,0
47596692,383332265,Manhattan,Chelsea,40.74552,-73.99227,Private room,99,1,40,50,0,17
47701566,359526434,Manhattan,Midtown,40.76019,-73.96402,Entire home/apt,125,30,3,3,109,2
47702952,10314085,Queens,Ditmars Steinway,40.78042,-73.90752,Entire home/apt,155,2,56,2,338,39
47444016,169505313,Manhattan,Financial District,40.70536,-74.00664,Entire home/apt,529,1,8,1,310,8
47447523,147229558,Brooklyn,Williamsburg,40.71068,-73.93764,Private room,66,1,30,2,71,22
47334663,20044978,Brooklyn,Bedford-Stuyvesant,40.68783,-73.95921,Shared room,30,1,1,1,0,0
47336390,200239515,Queens,Woodside,40.74331,-73.89579,Private room,39,30,0,158,0,0
47336824,30664853,Brooklyn,Bushwick,40.69454,-73.92209,Private room,55,1,1,1,0,0
47337463,282625150,Brooklyn,Canarsie,40.63939,-73.90794,Entire home/apt,142,2,90,2,331,52
47703518,62954695,Manhattan,Flatiron District,40.74253,-73.98818,Entire home/apt,5000,30,3,1,179,1
47338012,197737782,Manhattan,Washington Heights,40.8588,-73.93291,Entire home/apt,146,4,36,1,119,18
47453310,121205642,Brooklyn,Crown Heights,40.67343,-73.9404,Entire home/apt,80,30,2,1,32,1
47703791,145342126,Brooklyn,Crown Heights,40.67457,-73.95084,Entire home/apt,189,29,6,1,106,4
47454498,368700813,Queens,Astoria,40.75873563261319,-73.91421335240611,Private room,75,1,0,1,290,0
47455634,5281273,Manhattan,Chinatown,40.71539,-73.99076,Entire home/apt,109,30,0,1,0,0
47340444,375773332,Manhattan,Upper West Side,40.8003,-73.95967,Entire home/apt,260,30,18,1,114,8
47341339,382191358,Bronx,Tremont,40.84602,-73.89279,Entire home/apt,350,1,47,2,172,23
47341575,19612095,Brooklyn,Williamsburg,40.70462,-73.93283,Private room,94,3,32,5,73,21
47348298,137358866,Queens,Woodside,40.74945,-73.90207,Private room,71,30,2,111,283,1
47703901,194953121,Manhattan,Midtown,40.75024,-73.98386,Entire home/apt,767,2,0,25,0,0
47703902,194953121,Manhattan,Midtown,40.75222,-73.98391,Entire home/apt,767,2,0,25,0,0
47704601,147402286,Manhattan,Murray Hill,40.75022,-73.97909,Shared room,44,6,40,6,42,21
47705059,147402286,Manhattan,Murray Hill,40.74834,-73.97858,Shared room,42,6,43,6,77,23
47705925,365090021,Manhattan,Harlem,40.82647,-73.94682,Private room,81,1,50,3,104,34
47706983,41658748,Manhattan,Gramercy,40.73709,-73.98037,Entire home/apt,228,30,5,3,263,1
47710373,58533091,Queens,St. Albans,40.69572,-73.75134,Private room,135,1,0,1,0,0
47350568,251893318,Brooklyn,South Slope,40.66837,-73.98973,Entire home/apt,80,30,0,1,0,0
47714171,231468237,Manhattan,East Harlem,40.79562,-73.93763,Entire home/apt,150,30,2,1,90,1
47460121,383117231,Brooklyn,Bedford-Stuyvesant,40.68612,-73.93853,Entire home/apt,550,30,1,3,37,0
47715431,212147885,Brooklyn,Bedford-Stuyvesant,40.6763,-73.90909,Entire home/apt,79,30,0,4,5,0
47716158,369309284,Manhattan,East Harlem,40.80001,-73.93818,Private room,90,4,82,1,0,52
47464130,62945221,Manhattan,Two Bridges,40.71151,-73.99418,Entire home/apt,110,27,2,1,0,0
47465022,84995573,Brooklyn,Prospect Heights,40.68057,-73.97353,Entire home/apt,120,30,1,1,0,0
47352240,275800186,Brooklyn,Bedford-Stuyvesant,40.68348,-73.93164,Entire home/apt,76,1,25,1,135,20
47353265,2120259,Brooklyn,Crown Heights,40.66676,-73.94955,Entire home/apt,139,3,8,1,14,1
47718177,315145052,Brooklyn,Williamsburg,40.70885,-73.9679,Entire home/apt,451,25,1,1,88,0
47355083,16240783,Brooklyn,Cobble Hill,40.68935,-73.99349,Entire home/apt,170,3,15,1,9,10
47355990,32162495,Staten Island,Silver Lake,40.63133,-74.09559,Entire home/apt,146,2,15,3,180,11
47356150,292630,Manhattan,East Village,40.7262,-73.97773,Private room,189,6,21,2,320,16
47357461,4291007,Brooklyn,Bedford-Stuyvesant,40.69343,-73.95989,Private room,95,30,0,16,272,0
47720387,345626278,Brooklyn,East Flatbush,40.65181,-73.95074,Private room,68,30,0,3,90,0
47727976,27181542,Manhattan,Upper East Side,40.77187,-73.95686,Entire home/apt,199,30,9,69,100,5
47728714,384532776,Manhattan,Hell's Kitchen,40.76275,-73.994,Entire home/apt,140,30,0,44,283,0
47358818,110506181,Brooklyn,Boerum Hill,40.68488,-73.98906,Entire home/apt,120,30,37,2,6,4
47359500,348619646,Manhattan,Midtown,40.74826,-73.98708,Private room,268,1,21,52,0,15
47466775,28012130,Brooklyn,Crown Heights,40.66706,-73.93452,Entire home/apt,110,1,8,1,0,0
47467110,177038905,Brooklyn,Bedford-Stuyvesant,40.68482,-73.9361,Entire home/apt,205,5,28,5,154,21
47729102,162280872,Manhattan,Upper East Side,40.77005,-73.95648,Entire home/apt,280,30,2,98,257,0
47729270,59917107,Manhattan,Hell's Kitchen,40.76328,-73.98847,Entire home/apt,320,45,0,1,293,0
47467153,167377761,Manhattan,Two Bridges,40.71163,-73.99566,Private room,117,1,103,1,108,65
47468531,3223938,Brooklyn,Crown Heights,40.67828,-73.94974,Private room,31,90,0,288,262,0
47730047,727585,Brooklyn,Bedford-Stuyvesant,40.68831,-73.95778,Entire home/apt,156,5,27,3,268,21
47730353,195687583,Queens,Holliswood,40.71992,-73.76413,Entire home/apt,90,4,19,1,15,10
47732997,229872308,Queens,Kew Gardens,40.70507,-73.83219,Shared room,39,3,34,1,58,15
47733412,5829566,Brooklyn,Williamsburg,40.71097,-73.94605,Entire home/apt,714,2,3,1,83,2
47734069,384583884,Queens,South Ozone Park,40.66666,-73.79431,Private room,80,3,0,2,0,0
47469926,260029999,Manhattan,East Village,40.72277,-73.98198,Private room,90,30,0,1,0,0
47469987,353267257,Queens,Rosedale,40.66048,-73.73905,Entire home/apt,126,2,54,1,140,29
47473722,3223938,Queens,Ridgewood,40.70103,-73.90328,Private room,31,30,1,288,281,0
47359733,151955474,Brooklyn,Bedford-Stuyvesant,40.68806,-73.92976,Private room,85,3,50,1,70,34
47360356,156295223,Manhattan,Upper East Side,40.77732,-73.9523,Entire home/apt,355,30,1,5,311,0
47360878,156348349,Manhattan,Financial District,40.7039,-74.00806,Entire home/apt,195,30,0,2,291,0
47360921,156348349,Manhattan,Financial District,40.70538,-74.00846,Entire home/apt,195,30,0,2,342,0
47361848,2654865,Brooklyn,Greenpoint,40.73136,-73.9589,Entire home/apt,200,5,10,1,64,6
47362969,5525273,Manhattan,Harlem,40.80462,-73.95632,Entire home/apt,1290,31,0,2,0,0
47369896,59225752,Queens,Ridgewood,40.70441,-73.90673,Private room,61,2,75,2,351,47
47370088,51439340,Manhattan,Hell's Kitchen,40.75521,-73.99489,Entire home/apt,200,3,3,1,0,0
47734703,10976977,Manhattan,Chelsea,40.74158,-74.00393,Entire home/apt,145,180,0,1,268,0
47736076,125711943,Queens,Jamaica,40.68953,-73.79536,Entire home/apt,58,2,0,2,0,0
47371738,204205146,Queens,East Elmhurst,40.76546,-73.87588,Private room,90,1,124,2,365,100
47372315,19303369,Queens,Woodside,40.74113,-73.89317,Private room,36,30,0,175,0,0
47372712,204205146,Queens,East Elmhurst,40.76547,-73.87559,Private room,90,1,131,2,365,72
47474703,3769020,Manhattan,Harlem,40.82281,-73.94636,Entire home/apt,216,3,52,1,133,37
47736171,12541502,Brooklyn,Bedford-Stuyvesant,40.69056,-73.93293,Entire home/apt,100,120,0,1,0,0
47476719,382860269,Queens,East Elmhurst,40.761,-73.87005,Private room,40,2,3,1,0,0
47372852,245243296,Brooklyn,Dyker Heights,40.62981,-74.01276,Private room,39,3,0,1,0,0
47373382,461430493,Queens,Ditmars Steinway,40.77181,-73.91544,Private room,75,1,90,3,89,55
47744284,38592279,Manhattan,Chelsea,40.7472,-73.98996,Private room,399,1,32,26,27,15
47744687,384249346,Manhattan,Harlem,40.81689,-73.94512,Private room,60,30,0,3,344,0
47376191,300529887,Brooklyn,Brighton Beach,40.57857,-73.9556,Private room,125,1,0,1,0,0
47377021,19303369,Queens,Woodside,40.7431,-73.90272,Private room,43,30,1,175,0,0
47390691,339532633,Queens,Ridgewood,40.70661,-73.90804,Shared room,85,31,1,1,0,1
47476937,301831302,Manhattan,Washington Heights,40.83096,-73.94078,Private room,275,1,4,8,365,2
47483640,267753974,Manhattan,Harlem,40.8219,-73.95403,Private room,51,3,3,1,0,0
47486336,22541573,Manhattan,Midtown,40.75665,-73.9791,Entire home/apt,350,30,1,131,246,1
47486539,22541573,Manhattan,Upper East Side,40.76944,-73.95693,Entire home/apt,161,30,3,131,333,2
47745572,384249346,Manhattan,Harlem,40.81704,-73.94553,Private room,53,30,1,3,323,0
47745620,384249346,Manhattan,Harlem,40.81692,-73.94328,Private room,59,30,0,3,325,0
47746584,346903753,Queens,East Elmhurst,40.76544,-73.87717,Private room,93,1,154,3,362,92
47486935,124142417,Brooklyn,Bushwick,40.68787,-73.91737,Private room,73,2,52,4,114,37
47489099,383332265,Manhattan,Chelsea,40.74782,-73.99053,Private room,99,1,2,50,0,0
47492660,125711943,Queens,Jamaica,40.68911,-73.79405,Entire home/apt,107,3,1,2,0,0
47493324,382617662,Manhattan,Midtown,40.748,-73.98852,Entire home/apt,246,1,109,7,56,69
47493612,256104672,Brooklyn,South Slope,40.66211,-73.98332,Entire home/apt,200,3,70,1,99,49
47495324,383332265,Manhattan,Chelsea,40.74788,-73.99272,Private room,99,1,22,50,0,10
47391825,375296427,Manhattan,Upper East Side,40.77657,-73.95704,Entire home/apt,350,30,0,1,0,0
47748175,297257047,Queens,Flushing,40.73022,-73.81201,Entire home/apt,50,3,2,1,364,1
47805581,365989993,Manhattan,Upper West Side,40.77234,-73.99329,Entire home/apt,150,6,0,1,0,0
47748585,346903753,Queens,East Elmhurst,40.76511,-73.87602,Private room,93,1,200,3,362,115
47749620,100565897,Brooklyn,Sheepshead Bay,40.6041,-73.94363,Private room,25,15,6,1,42,4
47808900,164883120,Queens,Jamaica,40.69543,-73.79585,Private room,65,1,32,2,264,13
47810437,383332265,Manhattan,Chelsea,40.74787,-73.99247,Private room,99,1,0,50,0,0
47810967,383332265,Manhattan,Chelsea,40.74749,-73.99239,Private room,99,1,34,50,0,17
47811545,13462855,Brooklyn,Bedford-Stuyvesant,40.68079,-73.93777,Private room,136,1,3,3,157,2
47812540,151421618,Queens,Ozone Park,40.68315,-73.84434,Private room,46,30,4,4,56,2
47812937,383332265,Manhattan,Chelsea,40.74719,-73.9927,Private room,99,1,5,50,0,0
47813039,383332265,Manhattan,Chelsea,40.74702,-73.99047,Private room,99,1,19,50,0,9
47813511,383332265,Manhattan,Chelsea,40.74736,-73.99272,Private room,99,1,12,50,0,5
47814545,383332265,Manhattan,Chelsea,40.7464,-73.99039,Private room,99,1,24,50,0,10
47814560,44103907,Brooklyn,Greenpoint,40.72844,-73.95961,Entire home/apt,175,30,6,1,140,5
47814741,291093876,Queens,Jackson Heights,40.74984,-73.87082,Entire home/apt,103,3,32,2,118,32
47495353,49348623,Manhattan,Inwood,40.86747,-73.91699,Private room,80,1,0,1,162,0
47750008,384583884,Queens,South Ozone Park,40.66645,-73.79276,Private room,100,3,0,2,0,0
47753789,371972456,Manhattan,Financial District,40.7066,-74.00408,Private room,407,1,76,101,110,29
47753822,371972456,Manhattan,Financial District,40.7048,-74.00569,Private room,407,1,24,101,110,6
47753857,371972456,Manhattan,Financial District,40.70457,-74.00536,Private room,407,1,43,101,110,8
47753974,371972456,Manhattan,Financial District,40.70447,-74.00565,Private room,407,1,37,101,110,9
47754015,371972456,Manhattan,Financial District,40.70626,-74.00572,Private room,407,1,43,101,110,15
47754064,371972456,Manhattan,Financial District,40.70608,-74.0036,Private room,407,1,33,101,110,6
47754090,371972456,Manhattan,Financial District,40.70573,-74.00569,Private room,407,1,51,101,110,18
47754133,371972456,Manhattan,Financial District,40.70449,-74.00557,Private room,407,1,24,101,110,12
47754190,371972456,Manhattan,Financial District,40.706,-74.00579,Private room,407,1,20,101,110,3
47755393,3223938,Brooklyn,Bushwick,40.68788,-73.91871,Private room,31,30,0,288,191,0
47755466,159395523,Brooklyn,Williamsburg,40.72005080785766,-73.95979309082033,Entire home/apt,250,30,0,1,48,0
47496129,383370816,Queens,Forest Hills,40.71106,-73.8444,Entire home/apt,190,2,44,1,65,44
47497466,300536279,Manhattan,Upper West Side,40.78637,-73.97967,Private room,189,2,3,1,117,3
47815251,33252152,Manhattan,West Village,40.73272,-74.00399,Private room,56,14,1,1,0,0
47757435,244560,Brooklyn,Crown Heights,40.67441,-73.9549,Entire home/apt,70,90,4,1,218,2
47818839,12307951,Manhattan,Lower East Side,40.71883,-73.99423,Entire home/apt,714,3,12,1,87,10
47760654,27181542,Manhattan,Upper East Side,40.77028,-73.95691,Entire home/apt,225,30,3,69,138,2
47761307,348619646,Manhattan,Midtown,40.74783,-73.98878,Entire home/apt,319,1,10,52,0,2
47767712,200239515,Queens,Jackson Heights,40.75217,-73.87831,Private room,39,30,3,158,55,3
47768060,184915300,Manhattan,Chinatown,40.71682,-73.99183,Private room,90,14,7,2,297,3
47768102,27482280,Manhattan,Harlem,40.8194,-73.94542,Entire home/apt,80,30,2,1,100,1
47497742,383394067,Brooklyn,Sheepshead Bay,40.60647,-73.94761,Entire home/apt,250,1,0,1,0,0
47769094,372673716,Brooklyn,East New York,40.65487,-73.88154,Entire home/apt,155,2,33,1,64,11
47498090,380446280,Queens,East Elmhurst,40.75922,-73.8826,Private room,76,1,9,1,0,2
47508411,1609585,Manhattan,Gramercy,40.73735,-73.98671,Entire home/apt,225,4,43,1,0,25
47508727,27132406,Brooklyn,Bushwick,40.68706,-73.90766,Private room,108,4,5,2,3,5
47823611,329090139,Brooklyn,Park Slope,40.67069,-73.98755,Entire home/apt,225,360,0,1,83,0
47825704,383332265,Manhattan,Chelsea,40.74754,-73.991,Private room,99,1,34,50,0,14
47825830,75400978,Brooklyn,Bedford-Stuyvesant,40.68099,-73.94333,Entire home/apt,210,30,3,1,68,1
47825972,383332265,Manhattan,Chelsea,40.74624,-73.99275,Private room,99,1,0,50,0,0
47826060,383332265,Manhattan,Chelsea,40.74765,-73.99245,Private room,99,1,12,50,0,4
47826116,383332265,Manhattan,Chelsea,40.74749,-73.99216,Private room,99,1,24,50,0,5
47826512,383332265,Manhattan,Chelsea,40.74775,-73.99197,Private room,99,1,3,50,0,2
47826596,383332265,Manhattan,Chelsea,40.74587,-73.9912,Private room,99,1,25,50,0,10
47826745,383332265,Manhattan,Chelsea,40.74722,-73.99062,Private room,99,1,1,50,0,0
47829341,38592279,Manhattan,Midtown,40.74657,-73.9884,Private room,479,1,12,26,27,4
47829621,38592279,Manhattan,Midtown,40.74528,-73.98975,Private room,351,1,13,26,27,10
47831440,3672774,Brooklyn,Crown Heights,40.67294,-73.95203,Entire home/apt,245,3,53,3,128,34
47769844,11825464,Brooklyn,Crown Heights,40.67642,-73.9627,Private room,65,30,2,3,74,0
47772705,27181542,Manhattan,Upper East Side,40.76995,-73.95822,Entire home/apt,225,30,5,69,79,3
47773433,383797462,Brooklyn,Sheepshead Bay,40.58409,-73.95743,Entire home/apt,131,4,47,5,318,32
47774203,383797462,Brooklyn,Sheepshead Bay,40.58476,-73.95699,Entire home/apt,80,4,30,5,306,22
47775232,66326553,Manhattan,Hell's Kitchen,40.76123,-73.99245,Entire home/apt,125,30,6,7,0,3
47775881,66326553,Manhattan,Hell's Kitchen,40.76067,-73.99297,Entire home/apt,150,30,5,7,0,4
47783273,333256736,Brooklyn,Canarsie,40.63849,-73.90802,Private room,80,2,33,5,338,19
47783561,193364875,Manhattan,Upper West Side,40.7991,-73.96875,Private room,95,2,64,2,172,55
47784065,340603785,Brooklyn,Bedford-Stuyvesant,40.68084,-73.93866,Private room,20,3,0,1,0,0
47510760,383187802,Manhattan,Midtown,40.76354,-73.98316,Entire home/apt,67,30,1,1,0,0
47512919,359526434,Manhattan,Midtown,40.75905,-73.96246,Entire home/apt,125,30,5,3,95,4
47785029,86771798,Manhattan,Midtown,40.76666,-73.97934,Entire home/apt,199,90,0,30,250,0
47785146,377992297,Manhattan,East Harlem,40.79439,-73.93522,Entire home/apt,80,150,0,1,0,0
47515294,114883980,Manhattan,Hell's Kitchen,40.75568,-73.9948,Entire home/apt,169,15,23,1,0,0
47515574,12335937,Manhattan,Lower East Side,40.72165,-73.98835,Entire home/apt,130,30,3,1,0,1
47527528,5125173,Manhattan,Washington Heights,40.85153,-73.93646,Entire home/apt,105,30,17,1,338,17
47831832,203068035,Brooklyn,Crown Heights,40.6678,-73.94053,Private room,55,6,39,2,261,26
47832108,60446033,Brooklyn,Bushwick,40.69957,-73.92302,Private room,60,5,0,1,0,0
47832229,203068035,Brooklyn,Crown Heights,40.66739,-73.94005,Private room,55,6,33,2,267,25
47832340,267272502,Bronx,Claremont Village,40.84378,-73.90592,Private room,65,5,0,28,341,0
47833373,204704622,Queens,Woodside,40.74272,-73.89598,Private room,40,30,0,157,0,0
47833551,204704622,Queens,Jackson Heights,40.75292,-73.87632,Private room,39,30,2,157,0,0
47785447,86771798,Manhattan,Midtown,40.74893,-73.9824,Entire home/apt,131,30,3,30,109,2
47786294,34598519,Queens,Arverne,40.58855,-73.79407,Entire home/apt,329,2,34,1,337,19
47528196,15817471,Brooklyn,Brownsville,40.66222,-73.91396,Entire home/apt,500,30,0,1,0,0
47529357,383332265,Manhattan,Chelsea,40.74725,-73.9924,Private room,99,1,9,50,0,1
47530670,344662895,Manhattan,Murray Hill,40.74974,-73.97839,Entire home/apt,325,18,3,1,42,3
47786992,6146579,Manhattan,Harlem,40.80439,-73.95306,Entire home/apt,99,30,1,1,4,1
47788987,18582746,Manhattan,Harlem,40.80681,-73.94976,Entire home/apt,125,28,10,2,265,6
47790304,52432205,Manhattan,Harlem,40.82568,-73.94351,Entire home/apt,100,7,1,1,0,0
47797312,319049221,Queens,Rosedale,40.6661,-73.73384,Entire home/apt,70,30,0,2,89,0
47797468,31032957,Brooklyn,Prospect Heights,40.67932,-73.96482,Private room,90,3,1,1,0,0
47835024,15442369,Queens,Hollis,40.70824,-73.76551,Entire home/apt,74,2,59,1,209,41
47800273,382750991,Queens,Flushing,40.76534,-73.82858,Private room,74,30,17,2,3,16
47803501,8792814,Brooklyn,Bedford-Stuyvesant,40.6933,-73.94465,Private room,44,1,91,7,316,60
47803519,36641,Manhattan,Harlem,40.81342,-73.94769,Private room,279,2,14,4,247,11
