id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
47804493,257487417,Brooklyn,Midwood,40.62778,-73.96222,Private room,50,1,1,2,0,1
47804904,133143656,Bronx,Highbridge,40.82994,-73.93049,Entire home/apt,155,2,53,1,182,53
47900642,383332265,Manhattan,Chelsea,40.74651,-73.99265,Private room,99,1,37,50,0,20
47900810,324456902,Brooklyn,Flatbush,40.64079,-73.95144,Entire home/apt,108,2,76,1,66,53
47903958,386108490,Manhattan,East Village,40.72347,-73.98856,Entire home/apt,1250,14,1,1,0,0
47837331,106569357,Manhattan,Upper East Side,40.77735,-73.95139,Entire home/apt,239,30,1,4,179,1
47841255,200239515,Queens,Astoria,40.76183,-73.9189,Private room,45,30,0,158,0,0
47841969,267272502,Bronx,Claremont Village,40.84168,-73.90713,Private room,60,5,0,28,341,0
47531146,142519287,Brooklyn,Flatlands,40.62624,-73.93665,Entire home/apt,120,2,0,1,0,0
47536293,207013855,Manhattan,Hell's Kitchen,40.75899,-73.9953,Private room,110,6,2,3,0,0
47906243,27181542,Manhattan,Lower East Side,40.71936,-73.98512,Entire home/apt,199,30,3,69,154,3
47906290,350437840,Queens,Ridgewood,40.71079,-73.91746,Private room,61,1,37,1,249,19
47536522,75177978,Queens,Rosedale,40.66096,-73.73632,Private room,70,2,0,1,0,0
47842170,381702628,Manhattan,East Harlem,40.79388,-73.94211,Private room,80,2,30,3,340,20
47842721,268362077,Manhattan,Nolita,40.72086,-73.99421,Private room,658,1,23,3,340,12
47844167,267272502,Bronx,Claremont Village,40.84391,-73.90523,Private room,60,5,2,28,336,0
47844359,267272502,Bronx,Claremont Village,40.84375,-73.90581,Private room,75,4,0,28,219,0
47906957,386139674,Brooklyn,Brownsville,40.65565,-73.91309,Entire home/apt,85,1,143,1,128,81
47846567,385647750,Brooklyn,East Flatbush,40.65387,-73.92602,Private room,80,7,3,2,65,3
47846577,3627786,Manhattan,Upper West Side,40.78446,-73.97775,Entire home/apt,1000,4,15,1,352,8
47847604,200239515,Queens,Woodside,40.74817,-73.89792,Private room,37,30,1,158,0,0
47848179,19303369,Queens,Woodside,40.74804,-73.89966,Private room,31,30,1,175,10,1
47848239,55826318,Queens,Springfield Gardens,40.66282,-73.76703,Entire home/apt,94,1,2,1,0,0
47848606,3223938,Brooklyn,Bushwick,40.6891,-73.91853,Private room,27,90,0,288,232,0
47848650,356623718,Staten Island,Tompkinsville,40.63363,-74.09242,Private room,75,2,8,10,360,7
47848693,356623718,Staten Island,Tompkinsville,40.6318,-74.09272,Private room,75,2,6,10,346,5
47848753,383797462,Brooklyn,Sheepshead Bay,40.58491,-73.95728,Entire home/apt,189,4,5,5,284,3
47848813,3223938,Brooklyn,Crown Heights,40.67283,-73.95207,Private room,32,30,0,288,219,0
47537276,50921963,Brooklyn,Bushwick,40.69429,-73.92215,Entire home/apt,152,2,10,1,5,6
47542082,376764698,Queens,East Elmhurst,40.75712,-73.89772,Private room,45,1,64,4,293,37
47544056,368722719,Manhattan,Upper West Side,40.80154,-73.96809,Private room,95,1,52,2,17,30
47546593,257766613,Brooklyn,Sheepshead Bay,40.59246,-73.9523,Entire home/apt,248,1,95,2,22,57
47547297,55948559,Bronx,Pelham Gardens,40.86704,-73.84164,Private room,45,7,5,5,0,3
47551230,200239515,Brooklyn,Williamsburg,40.70438,-73.94398,Private room,49,30,0,158,3,0
47551613,200239515,Manhattan,Inwood,40.86422,-73.92204,Private room,34,30,1,158,0,0
47563287,43817869,Brooklyn,Bedford-Stuyvesant,40.68857,-73.92887,Entire home/apt,449,5,57,2,56,32
47565466,383979841,Brooklyn,Coney Island,40.57994,-73.98278,Private room,85,3,4,1,63,2
47907266,383843731,Brooklyn,Sunset Park,40.66128,-73.99054,Entire home/apt,321,4,58,2,328,45
47567427,54689021,Brooklyn,Bedford-Stuyvesant,40.69497,-73.95147,Private room,38,5,0,1,0,0
47574565,8159536,Bronx,Concourse,40.83129,-73.9209,Private room,50,3,3,4,190,3
47577248,160491843,Brooklyn,Sheepshead Bay,40.58553,-73.93231,Private room,85,1,2,1,359,2
47581594,34911424,Brooklyn,Bedford-Stuyvesant,40.69221,-73.94632,Entire home/apt,150,30,1,1,230,1
47582768,27181542,Manhattan,Upper East Side,40.77198,-73.95659,Entire home/apt,199,30,8,69,124,4
47849159,2845014,Queens,Ridgewood,40.69708,-73.90638,Entire home/apt,80,30,2,1,36,1
47849424,194142632,Manhattan,Hell's Kitchen,40.75743,-73.99593,Entire home/apt,220,30,7,6,82,4
47855824,371421385,Brooklyn,Cypress Hills,40.68568,-73.87253,Private room,52,1,131,5,345,99
47857781,267272502,Bronx,Claremont Village,40.84196,-73.90671,Private room,70,4,0,28,310,0
47858654,33701866,Staten Island,St. George,40.63741,-74.08474,Entire home/apt,122,2,32,1,156,18
47917743,385911712,Brooklyn,Cypress Hills,40.67627,-73.89264,Private room,90,1,21,1,64,7
47859618,14072923,Manhattan,Theater District,40.75916,-73.98532,Entire home/apt,229,30,7,2,0,3
47861526,70936,Brooklyn,Bedford-Stuyvesant,40.68754,-73.95607,Entire home/apt,450,5,0,2,0,0
47582847,128906008,Brooklyn,East New York,40.67411,-73.87386,Entire home/apt,120,2,2,1,0,0
47584587,348619646,Manhattan,Midtown,40.74817,-73.98754,Entire home/apt,399,7,0,52,0,0
47587720,17227473,Queens,Forest Hills,40.73416,-73.84958,Entire home/apt,75,31,0,1,0,0
47918234,27181542,Manhattan,Lower East Side,40.71916,-73.98623,Entire home/apt,180,30,5,69,149,3
47918366,383332265,Manhattan,Chelsea,40.74758,-73.99238,Private room,87,1,42,50,0,12
47919145,383332265,Manhattan,Chelsea,40.74626,-73.99072,Private room,87,1,24,50,0,3
47919751,383332265,Manhattan,Chelsea,40.7475,-73.99061,Private room,87,1,39,50,0,8
47919864,3223938,Brooklyn,Bushwick,40.68886,-73.9206,Private room,34,90,1,288,235,0
47920050,3223938,Brooklyn,Bushwick,40.68886,-73.92059,Private room,35,30,2,288,249,1
47920057,383332265,Manhattan,Midtown,40.74581,-73.99048,Private room,88,1,26,50,0,1
47920665,383332265,Manhattan,Chelsea,40.7471,-73.99275,Private room,88,1,38,50,0,9
47921382,115543887,Brooklyn,Williamsburg,40.71263,-73.96219,Entire home/apt,195,30,3,1,235,1
47865944,14396207,Brooklyn,Bushwick,40.70029,-73.92254,Private room,250,1,0,1,0,0
47866275,8242397,Brooklyn,Greenpoint,40.73577,-73.95537,Entire home/apt,135,10,17,2,67,12
47866487,192316,Manhattan,East Village,40.72351,-73.9814,Entire home/apt,145,30,3,1,0,1
47866674,19508332,Brooklyn,Prospect-Lefferts Gardens,40.66018,-73.95943,Entire home/apt,185,2,1,1,0,1
47922647,33620899,Queens,Woodside,40.74909,-73.89678,Entire home/apt,10,30,0,1,0,0
47922935,133197429,Queens,Ozone Park,40.67169,-73.84235,Private room,140,1,169,4,350,94
47923861,19303369,Queens,Jackson Heights,40.74919,-73.89562,Entire home/apt,207,1,9,175,136,3
47924038,51548122,Manhattan,Lower East Side,40.72023,-73.99401,Private room,185,15,8,53,36,5
47925069,382191358,Bronx,Parkchester,40.83344,-73.86757,Private room,201,1,20,2,361,9
47926366,72972258,Manhattan,Harlem,40.82446,-73.95114,Shared room,250,30,0,1,0,0
47927657,26295451,Brooklyn,Sheepshead Bay,40.58838,-73.93686,Entire home/apt,110,7,14,1,141,11
47590205,6568666,Brooklyn,Clinton Hill,40.68838,-73.96725,Entire home/apt,425,2,8,1,27,7
48030596,348619646,Manhattan,Midtown,40.74745,-73.98874,Entire home/apt,232,1,14,52,359,13
47933628,386345949,Manhattan,Chelsea,40.74844,-73.99511,Private room,178,30,0,7,305,0
48031122,69946305,Queens,Rosedale,40.65304132378398,-73.73887148773035,Entire home/apt,168,3,12,1,253,12
48033101,251455701,Queens,Woodside,40.74364,-73.91161,Entire home/apt,123,3,14,7,7,2
48033611,287782529,Bronx,Norwood,40.87594,-73.88404,Private room,650,1,0,1,0,0
47869104,28425101,Manhattan,Stuyvesant Town,40.73048,-73.97948,Private room,135,2,14,1,51,9
47934033,69705259,Bronx,Belmont,40.85665,-73.88499,Private room,56,5,1,1,0,0
47939524,83143535,Brooklyn,Crown Heights,40.67765,-73.94478,Private room,67,2,108,14,241,72
47939796,350862434,Brooklyn,East Flatbush,40.63669,-73.93658,Private room,59,28,7,4,115,6
47940178,19303369,Queens,Elmhurst,40.74048,-73.87587,Private room,28,30,0,175,0,0
47940310,204704622,Queens,Jackson Heights,40.75029,-73.87829,Private room,34,14,0,157,0,0
47941354,103841276,Brooklyn,Williamsburg,40.70124,-73.94299,Entire home/apt,349,1,25,4,35,4
47942202,43825074,Brooklyn,Cypress Hills,40.68693,-73.87378,Private room,37,30,2,5,274,1
47944133,2930761,Queens,Fresh Meadows,40.75045,-73.78679,Private room,89,7,4,10,320,1
47949514,355773591,Brooklyn,Bedford-Stuyvesant,40.69606,-73.94318,Entire home/apt,65,4,0,1,0,0
47869588,381698920,Manhattan,Hell's Kitchen,40.75637,-73.99707,Entire home/apt,529,2,25,19,134,17
47953903,19243808,Manhattan,Upper West Side,40.76878,-73.98322,Entire home/apt,300,29,8,12,2,4
47954811,704963,Brooklyn,Bushwick,40.69316,-73.91122,Entire home/apt,222,4,5,1,81,5
47955330,34177401,Brooklyn,East New York,40.67439,-73.88002,Private room,42,1,9,6,0,3
47956172,4486811,Manhattan,Upper East Side,40.76756,-73.96859,Entire home/apt,250,30,0,1,0,0
47961631,77829151,Manhattan,Hell's Kitchen,40.76205,-73.99842,Entire home/apt,386,5,5,1,29,0
47961764,8384058,Manhattan,East Harlem,40.79706,-73.93332,Entire home/apt,220,3,12,2,210,5
47964241,27181542,Manhattan,Upper East Side,40.77026,-73.95854,Entire home/apt,349,30,3,69,136,3
47966525,103949910,Bronx,Soundview,40.82737,-73.87947,Entire home/apt,45,7,0,1,0,0
47870168,143168311,Bronx,Kingsbridge,40.88224,-73.89452,Private room,50,3,2,1,351,0
47873210,385647750,Brooklyn,East Flatbush,40.65432,-73.92569,Private room,78,7,4,2,68,4
47874401,34457315,Queens,Woodhaven,40.69224,-73.86665,Entire home/apt,118,3,46,3,133,36
47874453,128594804,Manhattan,Little Italy,40.71914,-73.99648,Private room,235,120,9,1,152,7
47874684,255795,Brooklyn,Boerum Hill,40.68733,-73.98134,Entire home/apt,600,3,1,1,0,0
47880558,8115522,Brooklyn,Williamsburg,40.7075,-73.94265,Private room,50,2,4,2,0,0
47881216,289858949,Brooklyn,Sheepshead Bay,40.60031,-73.95353,Entire home/apt,120,3,45,2,341,29
47882500,200239515,Queens,Elmhurst,40.74495,-73.87257,Private room,35,5,0,158,0,0
47882733,200239515,Queens,Elmhurst,40.74506,-73.87288,Private room,35,30,0,158,0,0
47883063,204704622,Queens,Elmhurst,40.74412,-73.87293,Private room,35,5,1,157,0,0
47883677,204704622,Queens,Elmhurst,40.7449,-73.87148,Private room,35,10,1,157,0,1
47884246,132844782,Brooklyn,Park Slope,40.66762,-73.97954,Entire home/apt,112,2,22,2,29,10
47885578,22541573,Manhattan,Upper East Side,40.76352,-73.96246,Entire home/apt,297,30,0,131,339,0
47885843,2413839,Manhattan,Financial District,40.70535,-74.01094,Entire home/apt,158,14,5,1,259,2
47886807,2958784,Brooklyn,Williamsburg,40.71498,-73.94658,Entire home/apt,360,3,3,1,0,3
47887075,23185007,Manhattan,East Village,40.72513,-73.97695,Private room,60,30,0,1,0,0
47887785,10194781,Queens,Glendale,40.70542,-73.87492,Entire home/apt,113,2,88,5,352,58
47889158,384532776,Manhattan,Hell's Kitchen,40.76255,-73.9918,Entire home/apt,150,30,1,44,218,0
48038850,130562125,Manhattan,SoHo,40.72121,-73.99926,Entire home/apt,240,30,3,1,334,0
48041698,56263644,Queens,Far Rockaway,40.59904,-73.74807,Private room,89,2,2,1,0,1
48042018,387284813,Manhattan,East Harlem,40.79616,-73.93416,Entire home/apt,250,3,37,1,308,29
47967099,383797462,Brooklyn,Brighton Beach,40.57877,-73.96417,Entire home/apt,80,30,6,5,343,3
47968256,283307781,Manhattan,Financial District,40.70567,-74.00682,Entire home/apt,150,30,5,1,244,3
47968434,383797462,Brooklyn,Brighton Beach,40.57884,-73.96573,Entire home/apt,63,30,9,5,334,7
47973089,50455642,Brooklyn,Williamsburg,40.71353,-73.95484,Private room,32,7,1,2,0,0
47973190,17565034,Manhattan,Roosevelt Island,40.76211,-73.94851,Entire home/apt,120,180,0,1,0,0
48044306,2474134,Brooklyn,Bedford-Stuyvesant,40.68338,-73.9428,Entire home/apt,175,7,22,1,83,14
48045041,17495586,Manhattan,East Village,40.7266,-73.98071,Private room,87,50,4,2,6,3
48045370,286710754,Brooklyn,East New York,40.674,-73.87707,Entire home/apt,75,30,4,2,39,3
47892220,386053525,Manhattan,East Harlem,40.79783,-73.94063,Entire home/apt,267,2,67,1,240,43
47892276,9293730,Manhattan,Upper West Side,40.795322,-73.962921,Entire home/apt,167,30,4,37,234,3
47974913,1770974,Manhattan,East Village,40.72391,-73.98549,Entire home/apt,190,30,0,1,341,0
47974969,365580123,Queens,Edgemere,40.59566,-73.76985,Entire home/apt,130,1,40,1,179,20
47900402,366546827,Bronx,Wakefield,40.89343,-73.85852,Entire home/apt,75,30,2,1,40,1
48146527,4399103,Manhattan,SoHo,40.72615,-73.99936,Entire home/apt,280,30,10,2,39,7
48149045,200239515,Queens,Sunnyside,40.73813,-73.9276,Private room,38,30,0,158,0,0
48149133,204704622,Queens,Sunnyside,40.73774,-73.92578,Private room,39,30,0,157,9,0
48149253,204704622,Queens,Woodside,40.74672,-73.89773,Private room,34,30,2,157,10,2
48047169,386678438,Manhattan,Upper West Side,40.80055,-73.96297,Private room,176,2,10,3,249,6
48047186,59974573,Queens,Elmhurst,40.73682,-73.87271,Entire home/apt,134,3,28,2,65,21
48051434,44837740,Manhattan,Midtown,40.75474,-73.99072,Entire home/apt,1500,1,4,2,335,4
48052304,17407645,Brooklyn,Williamsburg,40.71711,-73.95789,Entire home/apt,500,2,14,1,13,10
47976600,4296422,Manhattan,Upper West Side,40.78317,-73.97967,Entire home/apt,100,31,0,1,29,0
47977116,200239515,Queens,Woodside,40.74416,-73.90491,Private room,49,30,0,158,0,0
47977156,102421207,Brooklyn,Flatlands,40.62915,-73.93971,Entire home/apt,300,3,18,1,359,14
48052849,254169903,Queens,Long Island City,40.76102,-73.9288,Private room,61,5,15,1,283,12
48149559,124733512,Manhattan,Upper East Side,40.77114,-73.95822,Entire home/apt,200,5,3,1,0,2
48150718,27181542,Manhattan,Upper East Side,40.77178,-73.958,Entire home/apt,199,30,4,69,111,2
48153843,166713328,Queens,Ozone Park,40.67748,-73.85891,Private room,45,1,10,3,0,5
48158231,200239515,Brooklyn,Bushwick,40.68556,-73.91398,Private room,38,30,0,158,0,0
48158801,6600525,Brooklyn,Bushwick,40.68735,-73.91766,Private room,50,25,0,1,0,0
48159314,383843731,Brooklyn,Sunset Park,40.66129,-73.99064,Entire home/apt,263,4,44,2,340,30
47977202,386760479,Brooklyn,Flatbush,40.65245,-73.95607,Private room,78,4,11,3,0,10
48159573,388452445,Queens,Rosedale,40.66783,-73.73551,Entire home/apt,120,1,0,1,0,0
47977634,385782494,Brooklyn,East New York,40.67194,-73.89092,Private room,80,1,30,3,156,21
48054199,338746167,Manhattan,Midtown,40.75356,-73.97151,Private room,200,5,0,1,0,0
48054910,277657060,Queens,Jackson Heights,40.75159,-73.86362,Private room,54,3,58,2,157,36
48055938,22541573,Manhattan,Upper East Side,40.76991,-73.95705,Entire home/apt,189,30,0,131,290,0
47977733,200239515,Queens,Elmhurst,40.74022,-73.87567,Private room,38,1,0,158,0,0
47977875,200239515,Queens,Elmhurst,40.7384,-73.87755,Private room,43,30,0,158,0,0
47978686,157832521,Queens,Astoria,40.76795,-73.91228,Entire home/apt,392,6,22,1,74,4
47979000,59021341,Bronx,Hunts Point,40.81703,-73.88922,Private room,130,3,0,1,0,0
47982995,386678438,Manhattan,Upper West Side,40.80005,-73.96138,Private room,104,1,33,3,254,23
47985036,386760479,Brooklyn,Flatbush,40.65209,-73.95599,Private room,82,5,12,3,0,9
47989542,373480843,Manhattan,Civic Center,40.71174,-74.00795,Private room,349,1,12,3,0,1
47989650,373480843,Manhattan,Financial District,40.71083,-74.00793,Private room,349,1,2,3,0,0
47990409,304168787,Queens,Jackson Heights,40.7508,-73.86577,Private room,50,2,84,1,93,52
47994751,24761711,Brooklyn,Kensington,40.64596,-73.97462,Entire home/apt,1995,2,13,4,184,8
47996705,9293730,Manhattan,Upper West Side,40.795322,-73.962921,Entire home/apt,212,30,4,37,250,3
47999029,27061510,Bronx,Longwood,40.82135,-73.89695,Entire home/apt,80,30,0,1,331,0
48160521,129462719,Queens,Ditmars Steinway,40.77929,-73.91752,Entire home/apt,350,30,0,1,365,0
48165486,102482048,Brooklyn,Bushwick,40.68201,-73.90894,Private room,40,2,31,6,218,23
48166288,71852500,Manhattan,Kips Bay,40.74072,-73.97983,Entire home/apt,110,29,8,3,153,6
48000739,7087479,Queens,Astoria,40.76411,-73.92063,Entire home/apt,500,30,0,1,90,0
48166391,12966866,Brooklyn,Bedford-Stuyvesant,40.69484,-73.94111,Entire home/apt,155,30,4,1,131,2
48168032,38592279,Manhattan,Midtown,40.74713,-73.98943,Private room,480,1,4,26,27,0
48168638,26641826,Brooklyn,Bay Ridge,40.63171,-74.03181,Entire home/apt,350,2,11,1,0,7
48168657,12699062,Manhattan,Upper East Side,40.76735,-73.95933,Entire home/apt,240,30,9,2,195,6
48169403,303947699,Brooklyn,Bushwick,40.69937,-73.93559,Entire home/apt,380,1,0,1,0,0
48170405,91273277,Manhattan,Little Italy,40.71932,-73.99637,Entire home/apt,135,30,3,1,252,2
48170918,295370107,Queens,Ozone Park,40.68239,-73.84763,Entire home/apt,99,2,27,2,158,26
48181363,160053277,Queens,Ridgewood,40.70505,-73.9122,Private room,88,1,40,1,54,29
48181694,3223938,Brooklyn,Bushwick,40.6999,-73.92067,Private room,37,30,0,288,247,0
48182605,15810320,Brooklyn,Sunset Park,40.65076,-74.00779,Private room,79,2,33,2,280,30
48056661,214597633,Manhattan,Upper West Side,40.77415,-73.98892,Private room,105,5,0,1,0,0
48008436,386999487,Bronx,Parkchester,40.83825,-73.85484,Entire home/apt,110,2,22,1,253,10
48182736,316839533,Brooklyn,Bushwick,40.68778,-73.91437,Entire home/apt,378,3,19,3,129,19
48182954,384532776,Manhattan,Hell's Kitchen,40.76143,-73.99409,Entire home/apt,275,30,3,44,220,2
48183274,125511976,Manhattan,East Village,40.72411,-73.98386,Entire home/apt,100,6,6,1,140,3
48184215,371942068,Manhattan,Midtown,40.75155,-73.97176,Entire home/apt,349,3,0,1,359,0
48185777,21445795,Manhattan,Upper West Side,40.78821,-73.97459,Entire home/apt,135,28,0,1,0,0
48187242,110127852,Queens,Springfield Gardens,40.66409,-73.75417,Private room,51,30,12,2,359,6
48011354,313257412,Queens,Astoria,40.76883,-73.91928,Private room,85,1,0,3,341,0
48011499,200239515,Queens,Woodside,40.74484,-73.89155,Private room,38,30,1,158,4,1
48013778,139936437,Brooklyn,Crown Heights,40.67061,-73.94495,Private room,80,31,0,1,0,0
48016092,387005139,Brooklyn,Gowanus,40.67302,-73.9906,Entire home/apt,150,30,0,1,6,0
48188009,388770258,Manhattan,Upper East Side,40.78129,-73.95514,Entire home/apt,495,30,0,1,246,0
48058269,387076249,Manhattan,Hell's Kitchen,40.76933,-73.99285,Private room,143,4,60,2,310,45
48058318,319049221,Queens,Rosedale,40.66821,-73.7356,Entire home/apt,80,1,3,2,249,0
48017619,387071756,Brooklyn,East Flatbush,40.64256,-73.94523,Entire home/apt,50,30,3,1,110,3
48018417,387076249,Manhattan,Hell's Kitchen,40.76631,-73.99177,Private room,148,4,86,2,299,51
48018478,23581605,Brooklyn,Bushwick,40.68995,-73.91612,Private room,85,19,22,1,52,13
48018820,298594689,Brooklyn,Crown Heights,40.67517,-73.93957,Entire home/apt,185,2,45,1,47,28
48062301,284801973,Queens,Jamaica,40.67812,-73.79536,Entire home/apt,250,2,61,1,80,33
48066352,200239515,Queens,Woodside,40.743,-73.89763,Private room,38,30,0,158,0,0
48194167,388818764,Bronx,University Heights,40.85615,-73.9152,Private room,55,1,2,1,0,0
48023813,742100,Bronx,Hunts Point,40.81913,-73.88933,Entire home/apt,50,30,0,2,186,0
48024554,19243808,Manhattan,Upper East Side,40.78741,-73.95517,Entire home/apt,245,30,11,12,30,8
48024678,385091169,Manhattan,Financial District,40.70942,-74.01437,Entire home/apt,145,30,7,3,170,5
48194503,77015007,Manhattan,Greenwich Village,40.72784,-73.99859,Entire home/apt,224,5,27,1,145,23
48067323,22627365,Manhattan,Kips Bay,40.74399,-73.97889,Entire home/apt,185,90,0,1,0,0
48024832,125393639,Manhattan,Upper East Side,40.77725,-73.95461,Entire home/apt,175,30,3,1,124,3
48194730,388823905,Manhattan,Upper West Side,40.79446,-73.96433,Private room,84,30,2,5,299,1
48026817,383332265,Manhattan,Chelsea,40.74756,-73.99113,Private room,89,1,12,50,0,1
48027017,383332265,Manhattan,Chelsea,40.74775,-73.99206,Private room,108,1,34,50,49,7
48028125,175519061,Manhattan,Washington Heights,40.84767,-73.93276,Private room,60,5,18,1,38,11
48067391,29121672,Brooklyn,Crown Heights,40.6717,-73.95128,Entire home/apt,119,2,8,1,0,5
48070242,38592279,Manhattan,Midtown,40.74543,-73.9884,Private room,351,1,9,26,27,4
48029069,360085932,Brooklyn,Williamsburg,40.71591,-73.95668,Private room,195,2,10,5,0,5
48257323,371972456,Manhattan,Financial District,40.70576,-74.00565,Private room,407,1,2,101,110,0
48257348,371972456,Manhattan,Financial District,40.70615,-74.00379,Private room,407,1,49,101,108,33
48257412,371972456,Manhattan,Financial District,40.7057,-74.00577,Private room,407,1,0,101,110,0
48257496,371972456,Manhattan,Financial District,40.70646,-74.00391,Private room,407,1,0,101,110,0
48257515,371972456,Manhattan,Financial District,40.70446,-74.00582,Private room,407,1,3,101,110,1
48257754,371972456,Manhattan,Financial District,40.70596,-74.00373,Private room,407,1,11,101,110,4
48257775,371972456,Manhattan,Financial District,40.70653,-74.00379,Private room,407,1,12,101,110,4
48257812,371972456,Manhattan,Financial District,40.70648,-74.00353,Private room,407,1,3,101,110,0
48259744,389436964,Brooklyn,Bushwick,40.68948,-73.91873,Entire home/apt,169,1,43,1,89,36
48070665,123248789,Manhattan,Harlem,40.81503,-73.94293,Private room,45,140,0,1,0,0
48070696,241676154,Staten Island,Grant City,40.57955,-74.11033,Private room,33,30,7,14,77,4
48070727,35156158,Manhattan,East Village,40.73056,-73.98846,Entire home/apt,389,5,19,1,26,14
48205643,384584994,Queens,Ridgewood,40.7107,-73.91588,Private room,89,1,5,1,0,4
48207388,286897393,Manhattan,Hell's Kitchen,40.75397,-73.99553,Entire home/apt,150,30,0,1,0,0
48209440,4267075,Brooklyn,Clinton Hill,40.68361,-73.96612,Entire home/apt,90,30,1,1,327,1
48210064,3223938,Brooklyn,Bushwick,40.68953,-73.92036,Private room,27,30,0,288,280,0
48211495,45062059,Brooklyn,Crown Heights,40.67988,-73.96101,Entire home/apt,244,2,35,3,319,23
48263817,21534672,Brooklyn,Prospect-Lefferts Gardens,40.66146,-73.9451,Entire home/apt,400,2,13,4,28,9
48265859,3223938,Brooklyn,Bushwick,40.69431,-73.92991,Private room,26,90,0,288,281,0
48265994,3223938,Brooklyn,Bedford-Stuyvesant,40.69361,-73.92961,Private room,37,30,2,288,274,1
48266114,87639559,Brooklyn,Bedford-Stuyvesant,40.68056,-73.91099,Entire home/apt,490,7,10,11,349,2
48211888,308339340,Queens,Jamaica,40.66796,-73.78224,Entire home/apt,244,2,55,2,338,34
48213630,200239515,Queens,Woodside,40.74304,-73.89785,Private room,34,30,0,158,0,0
48213733,128161356,Brooklyn,Bedford-Stuyvesant,40.69213,-73.94025,Private room,45,3,13,1,0,7
48213871,32441059,Manhattan,Upper East Side,40.77977,-73.9558,Entire home/apt,234,10,13,2,67,8
48214528,204704622,Queens,Woodside,40.74311,-73.89789,Private room,36,30,3,157,26,2
48214743,356623718,Staten Island,Tompkinsville,40.63371,-74.0928,Entire home/apt,111,3,10,10,287,8
48215693,52577963,Queens,Ozone Park,40.67694,-73.8385,Entire home/apt,100,5,26,5,293,15
48070762,65976155,Bronx,Kingsbridge,40.87194,-73.90307,Private room,35,30,1,2,154,1
48266140,44223001,Brooklyn,Canarsie,40.64172,-73.88724,Private room,70,14,1,2,0,0
48267691,3223938,Brooklyn,Bedford-Stuyvesant,40.67903,-73.95427,Private room,29,30,0,288,275,0
48270362,17638955,Queens,Jamaica,40.6843,-73.77658,Entire home/apt,60,3,46,1,270,31
48074767,88011030,Manhattan,Hell's Kitchen,40.7658,-73.99195,Entire home/apt,149,30,0,1,129,0
48078656,338314964,Manhattan,Tribeca,40.7187,-74.00965,Private room,124,30,0,1,0,0
48079191,1549503,Brooklyn,Brooklyn Heights,40.69201,-73.99413,Entire home/apt,500,5,0,1,0,0
48079314,118902541,Manhattan,Harlem,40.82676,-73.94392,Entire home/apt,80,1,10,1,9,4
48080611,7798275,Brooklyn,Prospect-Lefferts Gardens,40.66232,-73.95187,Entire home/apt,112,30,6,1,235,5
48081208,83367874,Brooklyn,Bushwick,40.6867,-73.90766,Entire home/apt,203,2,32,1,174,21
48081712,138994918,Manhattan,East Harlem,40.8034,-73.9385,Private room,50,30,0,2,0,0
48083343,3223938,Brooklyn,Bushwick,40.69321,-73.91189,Private room,32,90,1,288,341,1
48089766,375344103,Manhattan,West Village,40.74009,-74.00629,Entire home/apt,3300,1,1,3,364,0
48092479,386135351,Manhattan,Washington Heights,40.85441,-73.93515,Private room,65,2,6,1,0,0
48216295,66363020,Brooklyn,Williamsburg,40.7163,-73.94869,Entire home/apt,160,3,7,1,0,0
48225044,355258878,Staten Island,Mariners Harbor,40.63711,-74.1694,Private room,60,2,5,4,224,5
48226948,25608298,Brooklyn,Bedford-Stuyvesant,40.6919,-73.94456,Private room,42,1,46,2,0,22
48271744,224402698,Queens,East Elmhurst,40.75808,-73.8577,Entire home/apt,204,2,21,2,167,20
48276918,195157226,Brooklyn,Crown Heights,40.66962,-73.93203,Private room,57,2,57,1,53,39
48227231,387784105,Brooklyn,Bedford-Stuyvesant,40.68531,-73.93186,Private room,41,1,67,2,92,45
48228125,179364522,Brooklyn,Bedford-Stuyvesant,40.68968,-73.92402,Private room,100,1,1,1,0,0
48229606,146776990,Brooklyn,East Flatbush,40.65317,-73.93213,Private room,38,30,1,5,348,1
