id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
48093274,387806692,Manhattan,East Harlem,40.80234,-73.94389,Entire home/apt,210,3,34,1,208,31
48277170,194142632,Manhattan,Hell's Kitchen,40.76432,-73.99453,Entire home/apt,350,30,9,6,321,6
48279821,380601266,Manhattan,East Village,40.72613,-73.98864,Entire home/apt,127,90,3,25,258,3
48279949,170568130,Manhattan,Chelsea,40.75123,-73.99684,Entire home/apt,90,1,28,15,50,21
48281428,329544129,Brooklyn,East New York,40.66853,-73.87581,Entire home/apt,118,3,46,1,345,35
48285269,368785877,Manhattan,Hell's Kitchen,40.76201,-73.99099,Entire home/apt,99,30,0,1,0,0
48093831,385609575,Queens,Far Rockaway,40.59607,-73.73876,Entire home/apt,790,7,0,1,83,0
48095346,380332619,Brooklyn,Prospect-Lefferts Gardens,40.65953,-73.94353,Entire home/apt,318,15,4,14,245,3
48230820,262570325,Manhattan,Hell's Kitchen,40.75856,-73.99183,Entire home/apt,393,3,12,5,132,5
48230852,384532776,Manhattan,Midtown,40.75962,-73.96679,Entire home/apt,125,30,6,44,312,4
48230897,380601266,Manhattan,East Village,40.72797,-73.98704,Entire home/apt,135,90,5,25,264,2
48231063,380601266,Manhattan,East Village,40.72754,-73.98853,Entire home/apt,135,90,4,25,258,3
48232450,21534672,Brooklyn,Prospect-Lefferts Gardens,40.66023,-73.94491,Private room,131,2,7,4,0,1
48232592,52577963,Queens,Ozone Park,40.67515,-73.83944,Entire home/apt,105,5,27,5,126,23
48232952,19866189,Queens,Arverne,40.59018,-73.79351,Entire home/apt,516,30,3,3,347,2
48233657,2867137,Manhattan,Upper East Side,40.78119,-73.95532,Entire home/apt,190,30,4,73,160,2
48234496,365301635,Bronx,Mount Eden,40.83872,-73.91915,Private room,125,1,2,3,365,2
48240129,26377263,Brooklyn,East Flatbush,40.66105,-73.93396,Private room,56,6,3,53,159,2
48285942,29658719,Manhattan,Midtown,40.74995,-73.98565,Private room,200,7,4,3,351,3
48286996,312661846,Brooklyn,Brownsville,40.6679,-73.9231,Entire home/apt,320,3,36,3,150,20
48288989,4089511,Manhattan,Harlem,40.81527,-73.94344,Private room,57,90,1,3,0,0
48290153,101264083,Brooklyn,Williamsburg,40.71269,-73.94704,Entire home/apt,275,3,3,1,0,2
48295531,1699871,Brooklyn,Bushwick,40.68438,-73.9077,Private room,175,3,0,4,310,0
48295712,385091169,Manhattan,Financial District,40.70795,-74.00974,Entire home/apt,220,30,2,3,259,1
48296383,358356356,Brooklyn,Bedford-Stuyvesant,40.68962,-73.95185,Private room,56,35,1,5,36,0
48297656,248971869,Bronx,Kingsbridge,40.86211,-73.91226,Entire home/apt,99,30,0,1,0,0
48241249,5643575,Queens,Elmhurst,40.74424,-73.87748,Entire home/apt,90,4,0,1,0,0
48241526,22541573,Manhattan,Midtown,40.74579,-73.9854,Entire home/apt,314,30,0,131,330,0
48242704,54269012,Manhattan,Harlem,40.81138,-73.94468,Private room,95,1,37,1,28,24
48243028,1699871,Brooklyn,Bushwick,40.68312,-73.90927,Entire home/apt,301,3,32,4,360,21
48096824,387845873,Queens,Woodside,40.74827,-73.89683,Entire home/apt,105,30,3,2,82,3
48100776,107434423,Manhattan,Upper West Side,40.7911888,-73.9737101,Entire home/apt,342,31,0,453,255,0
48100962,107434423,Manhattan,SoHo,40.72421920000001,-74.0034696,Entire home/apt,448,31,0,453,0,0
48103216,204704622,Queens,Jackson Heights,40.74872,-73.87853,Private room,30,30,1,157,0,0
48103930,51501835,Manhattan,Hell's Kitchen,40.76333,-73.98779,Entire home/apt,115,30,7,109,257,3
48104025,348619646,Manhattan,Midtown,40.74759,-73.98895,Entire home/apt,261,7,11,52,77,8
48104102,2155593,Manhattan,Harlem,40.8256,-73.93706,Entire home/apt,71,2,10,1,0,2
48104906,33867639,Manhattan,Chinatown,40.71464,-73.99708,Private room,125,30,3,8,293,2
48105141,33867639,Manhattan,Chinatown,40.71351,-73.99706,Private room,145,1,70,8,196,63
48105602,13524368,Brooklyn,Windsor Terrace,40.65852,-73.97754,Entire home/apt,171,1,38,3,87,28
48297854,388190137,Brooklyn,Bushwick,40.69821,-73.93217,Entire home/apt,250,1,145,2,90,87
48109162,116914541,Queens,Bellerose,40.73312,-73.73666,Entire home/apt,95,4,91,1,45,37
48243225,138205173,Queens,Ridgewood,40.70549,-73.91141,Private room,72,3,17,3,71,11
48244153,384559808,Manhattan,Gramercy,40.73427,-73.98519,Entire home/apt,86,30,3,24,21,1
48298144,309612914,Queens,East Elmhurst,40.76304,-73.86194,Private room,99,5,0,7,51,0
48298348,309612914,Queens,East Elmhurst,40.76366,-73.86133,Private room,99,5,6,7,68,4
48300185,278925199,Manhattan,Upper East Side,40.7593,-73.9597,Entire home/apt,349,30,4,17,365,3
48300385,26377263,Brooklyn,East Flatbush,40.66062,-73.93576,Private room,60,6,1,53,40,1
48301728,341468081,Brooklyn,Williamsburg,40.70873,-73.95431,Entire home/apt,190,20,2,1,212,0
48246413,19578509,Brooklyn,Williamsburg,40.71334,-73.94291,Entire home/apt,260,3,10,1,1,9
48247365,12222829,Brooklyn,Williamsburg,40.70668,-73.95478,Private room,58,4,8,2,0,4
48247577,3223938,Brooklyn,Williamsburg,40.70918,-73.96606,Private room,40,30,1,288,113,1
48110470,405662122,Brooklyn,Sunset Park,40.6595,-73.99216,Entire home/apt,306,4,40,1,339,35
48111149,65925820,Brooklyn,Bergen Beach,40.62527,-73.91304,Entire home/apt,300,1,3,1,177,3
48111332,3223938,Brooklyn,Flatbush,40.65247,-73.95622,Private room,31,90,1,288,191,0
48111511,3223938,Brooklyn,Bushwick,40.70098,-73.91252,Private room,29,90,1,288,219,0
48111679,3223938,Brooklyn,Williamsburg,40.70913,-73.96635,Private room,36,90,1,288,280,0
48114910,107434423,Manhattan,West Village,40.73332389999999,-74.0021707,Entire home/apt,756,31,0,453,279,0
48117551,107434423,Manhattan,Upper West Side,40.8009069,-73.96954989999999,Entire home/apt,650,31,1,453,0,1
48120855,5328757,Manhattan,Kips Bay,40.74506,-73.97841,Entire home/apt,133,180,0,1,184,0
48121041,1386685,Manhattan,Upper West Side,40.78626,-73.9783,Entire home/apt,200,30,0,1,180,0
48121515,2930761,Queens,Fresh Meadows,40.75096,-73.78733,Private room,65,14,8,10,156,5
48121560,1716576,Manhattan,Hell's Kitchen,40.76609,-73.986,Entire home/apt,145,4,9,1,0,8
48123720,200239515,Queens,Woodside,40.74634,-73.89956,Private room,35,30,0,158,0,0
48303790,247446830,Manhattan,Harlem,40.82571,-73.94884,Private room,89,3,36,2,27,27
48310420,31609967,Bronx,Woodlawn,40.90111,-73.86914,Entire home/apt,106,30,2,1,66,1
48312829,255526462,Brooklyn,Bedford-Stuyvesant,40.67862,-73.94888,Private room,30,30,1,4,0,0
48313976,5085140,Brooklyn,Williamsburg,40.71712,-73.94532,Entire home/apt,150,30,2,1,0,0
48124366,215440793,Queens,Corona,40.7398784054511,-73.85072973855655,Private room,85,2,3,2,346,3
48124385,215440793,Queens,Corona,40.73937,-73.84928,Private room,75,2,19,2,282,19
48124602,384532776,Manhattan,Hell's Kitchen,40.76271,-73.99233,Entire home/apt,175,30,3,44,281,2
48126670,38391974,Brooklyn,Crown Heights,40.67606,-73.93228,Entire home/apt,345,3,14,1,0,10
48127084,161592215,Manhattan,East Harlem,40.80243,-73.93604,Entire home/apt,110,30,5,4,249,4
48128555,337940010,Manhattan,Midtown,40.75608,-73.97011,Entire home/apt,199,1,37,1,57,21
48130923,947248,Brooklyn,East Flatbush,40.64502,-73.94295,Entire home/apt,95,5,27,1,9,19
48131270,38592279,Manhattan,Chelsea,40.74698,-73.99,Private room,351,1,36,26,27,24
48134893,107434423,Manhattan,Battery Park City,40.71785,-74.01519,Entire home/apt,704,31,0,453,244,0
48135717,381698920,Manhattan,Hell's Kitchen,40.75609,-73.99801,Entire home/apt,214,2,19,19,134,17
48137711,727585,Brooklyn,Bedford-Stuyvesant,40.68673,-73.95552,Entire home/apt,165,5,62,3,241,43
48137872,25703731,Brooklyn,Williamsburg,40.70624,-73.95381,Entire home/apt,850,2,14,1,329,7
48139155,107434423,Manhattan,SoHo,40.72669579999999,-74.0013997,Entire home/apt,346,31,0,453,175,0
48142110,55183922,Brooklyn,Crown Heights,40.6734,-73.94623,Entire home/apt,149,3,63,1,284,51
48142282,43926352,Manhattan,Upper West Side,40.79672940461701,-73.96317754131918,Entire home/apt,180,30,0,1,127,0
48142798,70668167,Bronx,Tremont,40.8488,-73.89986,Entire home/apt,106,365,0,1,99,0
48144209,156295223,Manhattan,Upper East Side,40.77916,-73.95075,Entire home/apt,320,30,1,5,342,0
48379543,35877638,Brooklyn,Bedford-Stuyvesant,40.68621,-73.93432,Entire home/apt,145,1,119,1,106,81
48247585,241454071,Bronx,Hunts Point,40.81901,-73.88569,Entire home/apt,101,4,18,1,155,13
48250684,277698942,Queens,Flushing,40.75958,-73.82691,Private room,85,1,23,2,74,23
48251477,371972456,Manhattan,Financial District,40.70458,-74.00499,Private room,407,1,68,101,110,31
48251602,371972456,Manhattan,Financial District,40.7044,-74.00531,Private room,407,1,38,101,110,21
48251757,371972456,Manhattan,Financial District,40.70463,-74.00592,Private room,407,1,19,101,109,11
48251788,371972456,Manhattan,Financial District,40.70644,-74.00408,Private room,407,1,8,101,110,3
48252078,371972456,Manhattan,Financial District,40.7063,-74.00357,Private room,407,1,67,101,108,32
48253767,10987233,Queens,Ditmars Steinway,40.77467,-73.91581,Entire home/apt,60,31,6,1,250,3
48255185,375678301,Manhattan,Midtown,40.75306,-73.97351,Entire home/apt,408,2,0,1,84,0
48255376,68134012,Brooklyn,Bedford-Stuyvesant,40.69909,-73.93937,Entire home/apt,301,2,103,1,171,73
48316162,219517861,Manhattan,Midtown,40.74463,-73.99042,Private room,398,2,8,71,353,7
48316241,219517861,Manhattan,Flatiron District,40.74295,-73.99012,Private room,443,2,16,71,352,5
48316249,219517861,Manhattan,Midtown,40.74528,-73.98984,Private room,410,2,253,71,359,204
48316258,219517861,Manhattan,Flatiron District,40.74296,-73.99036,Private room,460,2,69,71,354,56
48316284,219517861,Manhattan,Midtown,40.74506,-73.98891,Private room,465,2,58,71,356,42
48317355,373790863,Brooklyn,Bedford-Stuyvesant,40.69435,-73.93419,Shared room,40,90,2,3,273,2
48255427,312923422,Manhattan,Chelsea,40.74970671193784,-74.00277608539548,Entire home/apt,357,1,77,1,295,69
48256339,371972456,Manhattan,Financial District,40.70619,-74.00555,Private room,407,1,16,101,110,12
48257309,371972456,Manhattan,Financial District,40.70638,-74.00497,Private room,407,1,13,101,110,2
48491025,161454135,Brooklyn,Flatbush,40.63506,-73.96459,Private room,65,1,21,1,248,21
48380142,390535864,Queens,Woodside,40.74551,-73.89235,Private room,23,30,1,30,0,0
48380523,62025273,Manhattan,East Harlem,40.79075,-73.94507,Entire home/apt,130,60,1,3,68,1
48380680,390535864,Queens,Woodside,40.74551,-73.89235,Private room,38,30,0,30,0,0
48380702,85375602,Brooklyn,Bushwick,40.69731,-73.93363,Entire home/apt,100,4,0,1,0,0
48380889,390535864,Queens,Woodside,40.74446,-73.89193,Private room,45,30,0,30,0,0
48381141,390535864,Queens,Woodside,40.7411,-73.89705,Private room,45,30,0,30,0,0
48381288,390535864,Queens,Woodside,40.74188,-73.89781,Private room,43,30,0,30,0,0
48381528,390535864,Queens,Woodside,40.74318,-73.89574,Private room,27,30,0,30,0,0
48381921,390535864,Queens,Woodside,40.74267,-73.90295,Private room,36,30,0,30,0,0
48382101,390560570,Bronx,Wakefield,40.88438,-73.85081,Entire home/apt,79,5,11,2,131,11
48382104,390560570,Bronx,Wakefield,40.88432,-73.85199,Entire home/apt,79,5,1,2,41,1
48382130,390535864,Queens,Woodside,40.74294,-73.90458,Private room,45,30,1,30,0,0
48382594,390535864,Queens,Elmhurst,40.73857,-73.87559,Private room,32,7,0,30,0,0
48382776,390535864,Queens,Elmhurst,40.73867,-73.87774,Private room,48,30,0,30,0,0
48383033,390535864,Queens,Elmhurst,40.73989,-73.87545,Private room,45,30,0,30,0,0
48383682,80134273,Queens,Forest Hills,40.72,-73.85118,Entire home/apt,145,3,49,1,262,32
48317954,380601266,Manhattan,Upper West Side,40.79067,-73.97028,Entire home/apt,207,90,5,25,258,2
48318184,380601266,Manhattan,Upper West Side,40.79201,-73.97232,Entire home/apt,190,90,5,25,249,3
48318945,18582746,Manhattan,Harlem,40.80682,-73.94976,Entire home/apt,125,28,9,2,278,6
48321960,207013855,Manhattan,Hell's Kitchen,40.75839,-73.9974,Private room,110,6,0,3,0,0
48323889,263259304,Brooklyn,East New York,40.66843,-73.89387,Entire home/apt,179,2,14,1,155,14
48383760,266310389,Manhattan,East Village,40.72956,-73.97973,Private room,45,30,3,1,280,2
48492440,391331417,Queens,Astoria,40.75518,-73.91652,Private room,121,3,12,1,34,12
48384100,1804283,Manhattan,East Village,40.72692,-73.98297,Private room,80,64,1,1,0,0
48384560,390535864,Queens,Jackson Heights,40.75247,-73.87847,Private room,23,30,0,30,0,0
48384753,390535864,Queens,Jackson Heights,40.75234,-73.87635,Private room,31,30,0,30,0,0
48384761,284126288,Queens,Flushing,40.74068,-73.81401,Private room,70,30,1,5,326,0
48384825,390535864,Queens,Jackson Heights,40.75286,-73.87619,Private room,34,30,1,30,0,0
48384916,390535864,Queens,Jackson Heights,40.75239,-73.87854,Private room,28,30,2,30,0,0
48384920,390535864,Queens,Jackson Heights,40.75102,-73.8766,Private room,29,30,0,30,0,0
48385026,367986829,Brooklyn,East Flatbush,40.64116,-73.95121,Private room,70,3,8,1,353,8
48387350,347560493,Queens,East Elmhurst,40.7616,-73.87273,Private room,49,1,22,3,330,14
48326236,69209117,Brooklyn,Williamsburg,40.71991,-73.95636,Entire home/apt,260,1,12,1,3,4
48393913,145578669,Bronx,Concourse,40.82145,-73.9271,Entire home/apt,380,30,0,1,0,0
48395654,50266813,Brooklyn,Williamsburg,40.71318,-73.95331,Private room,89,2,31,4,30,30
48397375,6274029,Brooklyn,Crown Heights,40.67402,-73.96083,Entire home/apt,365,4,4,1,8,2
48494826,8619985,Brooklyn,Bedford-Stuyvesant,40.68981,-73.94132,Entire home/apt,129,2,13,1,25,10
48328710,380601266,Manhattan,Upper West Side,40.79164,-73.97237,Entire home/apt,133,90,5,25,297,3
48331524,358903800,Manhattan,Harlem,40.80397,-73.94727,Private room,115,2,14,4,0,11
48333932,5460788,Brooklyn,Williamsburg,40.71285,-73.95809,Entire home/apt,150,6,1,1,0,0
48503146,391400443,Staten Island,Prince's Bay,40.53138,-74.19113,Entire home/apt,96,5,12,1,37,12
48503504,23708355,Brooklyn,Bushwick,40.70486,-73.91797,Entire home/apt,175,3,43,1,130,39
48334556,2930761,Queens,Fresh Meadows,40.75247,-73.78604,Private room,67,10,3,10,325,2
48341938,74151784,Manhattan,Theater District,40.76212,-73.98152,Private room,244,3,83,1,31,54
48397805,160737309,Manhattan,Financial District,40.7039,-74.0064,Entire home/apt,220,30,0,1,291,0
48399663,162280872,Manhattan,Hell's Kitchen,40.75756,-73.99472,Entire home/apt,220,30,2,98,336,2
48343270,385129361,Manhattan,Upper West Side,40.79673,-73.96255,Entire home/apt,100,30,2,48,268,2
48506346,205099645,Queens,Springfield Gardens,40.66554,-73.76782,Entire home/apt,175,3,1,1,0,1
48507123,171051361,Brooklyn,South Slope,40.66212,-73.98479,Entire home/apt,120,180,0,4,358,0
48517390,2653479,Manhattan,Upper West Side,40.80256,-73.96525,Private room,90,2,50,41,62,31
48517850,2653479,Manhattan,Morningside Heights,40.80433,-73.965,Private room,90,2,36,41,69,19
48518155,2653479,Manhattan,Upper West Side,40.80298,-73.96511,Private room,130,2,6,41,69,3
48518577,391440782,Queens,Rosedale,40.65522,-73.73546,Private room,80,1,0,1,0,0
48518696,20487896,Manhattan,West Village,40.72859,-74.00284,Entire home/apt,163,7,14,1,2,12
48518699,90860314,Brooklyn,Crown Heights,40.6677,-73.95716,Private room,80,3,22,3,310,14
48519376,241676154,Staten Island,Grant City,40.57973,-74.11029,Private room,36,30,2,14,93,1
48344749,38592279,Manhattan,Hell's Kitchen,40.75303,-73.9941,Private room,296,1,3,26,27,3
48344963,38592279,Manhattan,Hell's Kitchen,40.75486,-73.99409,Private room,497,1,43,26,17,28
48345047,38592279,Manhattan,Hell's Kitchen,40.75293,-73.99388,Private room,479,1,31,26,26,22
48345099,385129361,Manhattan,Upper West Side,40.79673,-73.96255,Entire home/apt,70,30,3,48,132,3
48345227,38592279,Manhattan,Hell's Kitchen,40.75468,-73.99483,Private room,296,1,0,26,26,0
48345447,38592279,Manhattan,Hell's Kitchen,40.75487,-73.99374,Private room,420,1,19,26,25,10
48345694,238604880,Brooklyn,Bushwick,40.6905,-73.92179,Private room,66,1,4,1,331,4
48520815,151939707,Brooklyn,Crown Heights,40.67798,-73.94406,Entire home/apt,129,3,60,1,21,44
48349089,358801617,Brooklyn,Sheepshead Bay,40.58443,-73.95446,Private room,85,1,2,2,341,2
48402078,24580977,Staten Island,New Brighton,40.64041,-74.08834,Entire home/apt,141,1,126,2,162,89
48349147,204704622,Queens,Woodside,40.74449,-73.90476,Private room,46,30,1,157,41,0
48349321,200239515,Queens,Woodside,40.74302,-73.90443,Private room,43,30,1,158,10,0
48350489,246225955,Manhattan,Midtown,40.75266,-73.97248,Entire home/apt,594,2,1,2,0,1
48357548,37821056,Manhattan,Harlem,40.80257,-73.9583,Private room,48,30,3,8,263,1
48358899,390346114,Manhattan,Inwood,40.86723,-73.92721,Entire home/apt,226,2,29,4,135,16
48402757,13730809,Brooklyn,East Flatbush,40.65252,-73.94599,Entire home/apt,173,3,31,1,68,23
48403914,162109689,Manhattan,Chinatown,40.71644,-73.99072,Entire home/apt,349,4,90,4,236,64
48404024,5644061,Brooklyn,Bedford-Stuyvesant,40.68854,-73.94355,Entire home/apt,145,2,10,1,0,1
48404504,299930452,Brooklyn,Bedford-Stuyvesant,40.68902,-73.93317,Private room,500,1,0,1,365,0
48413404,3223938,Brooklyn,Bushwick,40.68968,-73.91937,Private room,37,90,2,288,249,1
48414050,3223938,Brooklyn,Bushwick,40.68935,-73.92028,Private room,31,30,1,288,69,0
48415866,390535864,Queens,Woodside,40.74598,-73.89941,Private room,28,30,0,30,0,0
48522168,131971883,Brooklyn,Bushwick,40.69958,-73.93111,Entire home/apt,155,4,2,1,39,0
48524254,24557646,Brooklyn,Williamsburg,40.713,-73.96341,Entire home/apt,250,5,13,1,329,8
48526976,2653479,Manhattan,Upper West Side,40.8023,-73.96688,Private room,90,2,16,41,73,14
48527218,2653479,Manhattan,Upper West Side,40.80426,-73.96712,Private room,90,2,42,41,124,22
48528952,37821056,Manhattan,Morningside Heights,40.80372,-73.95832,Private room,48,30,1,8,126,0
48541285,365280067,Manhattan,Chelsea,40.73912,-73.99781,Entire home/apt,1200,3,0,1,362,0
48541458,10727796,Manhattan,Harlem,40.80829,-73.94568,Entire home/apt,822,30,15,1,306,13
48542532,65482154,Bronx,Longwood,40.81794,-73.90084,Private room,150,7,0,2,365,0
48545541,380332619,Brooklyn,East Flatbush,40.66346,-73.93609,Entire home/apt,367,15,3,14,345,2
48545956,380332619,Brooklyn,East Flatbush,40.66141,-73.93606,Entire home/apt,334,30,3,14,335,2
48548174,39395765,Bronx,Wakefield,40.90403,-73.8474,Entire home/apt,200,1,1,1,0,0
48549263,88450280,Queens,Sunnyside,40.74415,-73.91977,Entire home/apt,90,30,6,2,151,3
48559749,62025273,Manhattan,East Harlem,40.79016,-73.94943,Entire home/apt,135,30,2,3,249,1
48559980,61391963,Manhattan,Upper West Side,40.78552,-73.97458,Entire home/apt,159,30,1,116,341,1
48360362,390359155,Queens,Ditmars Steinway,40.77218,-73.90753,Private room,48,30,10,2,38,6
48361053,41096941,Brooklyn,Greenpoint,40.72866,-73.95938,Entire home/apt,350,2,13,1,0,2
48561129,3739543,Manhattan,Nolita,40.72215,-73.99378,Entire home/apt,200,30,0,1,0,0
48561933,41941061,Manhattan,Hell's Kitchen,40.7644,-73.99557,Entire home/apt,190,2,69,3,228,43
48561991,383332265,Manhattan,Chelsea,40.74577,-73.99193,Private room,89,1,7,50,0,1
48562140,383332265,Manhattan,Chelsea,40.7478,-73.99241,Private room,89,1,17,50,0,3
48562198,383332265,Manhattan,Chelsea,40.74601,-73.99092,Private room,89,1,6,50,0,0
48562525,383332265,Manhattan,Chelsea,40.74561,-73.99091,Private room,90,1,34,50,0,11
48562591,383332265,Manhattan,Chelsea,40.7478,-73.99204,Private room,89,1,15,50,0,0
48562666,383332265,Manhattan,Chelsea,40.74648,-73.99051,Private room,89,1,40,50,0,18
48362226,27181542,Manhattan,Upper East Side,40.77184,-73.95781,Entire home/apt,199,30,7,69,111,4
48363419,390388354,Queens,Ozone Park,40.67546,-73.84403,Entire home/apt,99,5,21,1,35,8
48421464,390836474,Queens,Elmhurst,40.74482,-73.88689,Entire home/apt,79,30,7,1,84,6
48422033,83143535,Brooklyn,Crown Heights,40.67602,-73.94471,Private room,75,3,73,14,23,49
48423570,5147704,Manhattan,Lower East Side,40.71944,-73.99119,Entire home/apt,200,30,3,1,23,0
48425681,390535864,Queens,Woodside,40.7431,-73.89754,Private room,32,30,0,30,0,0
48425839,390346114,Manhattan,Inwood,40.86834,-73.92617,Entire home/apt,145,3,45,4,31,29
48426005,390535864,Queens,Woodside,40.74326,-73.89773,Private room,32,30,0,30,0,0
48426501,15905036,Brooklyn,Williamsburg,40.71303,-73.95212,Entire home/apt,275,5,3,1,0,1
48426539,390535864,Queens,Woodside,40.7412,-73.89764,Private room,37,30,0,30,0,0
48427036,390535864,Queens,Sunnyside,40.73828,-73.92554,Private room,37,30,0,30,0,0
48562671,124312370,Manhattan,West Village,40.73184,-74.00399,Entire home/apt,140,30,1,1,0,0
48562731,383332265,Manhattan,Chelsea,40.74742,-73.99278,Private room,89,1,37,50,0,15
48562814,383332265,Manhattan,Chelsea,40.74593,-73.99207,Private room,98,1,20,50,0,3
48562902,383332265,Manhattan,Chelsea,40.74695,-73.99062,Private room,92,1,30,50,0,8
48563279,383332265,Manhattan,Chelsea,40.74782,-73.99226,Private room,95,1,23,50,0,7
48563315,383332265,Manhattan,Chelsea,40.74782,-73.99051,Private room,96,1,26,50,0,8
48563374,383332265,Manhattan,Chelsea,40.74571,-73.99106,Private room,100,1,29,50,0,6
48563418,383332265,Manhattan,Chelsea,40.74776,-73.99089,Private room,102,1,40,50,0,14
48563493,383332265,Manhattan,Chelsea,40.74561,-73.99111,Private room,102,1,34,50,0,9
48564529,383332265,Manhattan,Chelsea,40.74559,-73.99185,Private room,94,1,14,50,0,4
48565695,263951701,Brooklyn,Bedford-Stuyvesant,40.68667,-73.92905,Entire home/apt,145,30,0,1,0,0
48566707,219517861,Manhattan,Financial District,40.70511,-74.01466,Entire home/apt,537,2,21,71,243,13
48569389,81764323,Manhattan,Chelsea,40.74637,-73.99233,Entire home/apt,998,2,38,2,79,21
48571590,50618720,Brooklyn,Canarsie,40.63249,-73.88925,Entire home/apt,113,2,38,3,161,21
48577509,107434423,Manhattan,West Village,40.73332389999999,-74.0021707,Entire home/apt,525,31,0,453,265,0
48584513,231138233,Queens,Ridgewood,40.71254,-73.91882,Private room,59,1,91,7,55,64
48585070,152331348,Queens,Richmond Hill,40.69455,-73.82275,Entire home/apt,339,2,34,2,359,20
48365708,89680730,Brooklyn,Brownsville,40.66209,-73.91951,Private room,75,4,37,3,56,21
48367018,120551798,Brooklyn,Bedford-Stuyvesant,40.69538,-73.93372,Entire home/apt,175,4,57,1,268,46
48585303,2000165,Manhattan,Washington Heights,40.83404,-73.94417,Private room,49,17,0,1,0,0
48586222,219517861,Manhattan,Midtown,40.76195,-73.97595,Private room,459,2,81,71,360,51
48587319,219517861,Manhattan,Midtown,40.76225,-73.97647,Private room,645,2,1,71,334,1
48587320,219517861,Manhattan,Midtown,40.76184,-73.97425,Private room,483,2,22,71,356,14
48587324,219517861,Manhattan,Midtown,40.76348,-73.97436,Private room,469,2,3,71,349,3
48587330,219517861,Manhattan,Midtown,40.76392,-73.97574,Private room,568,2,5,71,318,4
48587331,219517861,Manhattan,Midtown,40.76192,-73.97584,Private room,607,2,5,71,344,2
48587332,219517861,Manhattan,Midtown,40.76242,-73.97458,Private room,635,2,3,71,281,1
48587333,219517861,Manhattan,Midtown,40.76331,-73.9762,Private room,1078,2,6,71,298,0
48587864,120762452,Manhattan,Murray Hill,40.74806,-73.97523,Entire home/apt,240,30,1,83,365,0
48427492,36333834,Brooklyn,Bedford-Stuyvesant,40.68369,-73.93592,Entire home/apt,214,3,9,1,33,7
48367351,27181542,Manhattan,Upper East Side,40.7717,-73.95816,Entire home/apt,199,30,3,69,109,1
48369592,24641078,Manhattan,Upper East Side,40.77723,-73.96053,Entire home/apt,280,30,10,4,101,7
48374098,19243808,Manhattan,Hell's Kitchen,40.76743,-73.9827,Entire home/apt,387,29,4,12,35,2
48378158,377635800,Bronx,Mount Hope,40.84514,-73.90506,Entire home/apt,250,3,0,1,0,0
48430489,250376883,Brooklyn,Cypress Hills,40.68106,-73.86492,Private room,41,30,1,2,357,1
48442281,385129361,Manhattan,Upper West Side,40.79673,-73.96255,Entire home/apt,85,30,2,48,239,1
48444347,107709624,Manhattan,West Village,40.73097,-74.00669,Entire home/apt,274,30,4,1,281,3
48446426,253839975,Manhattan,Hell's Kitchen,40.7551,-73.99146,Entire home/apt,175,30,1,3,42,1
48446604,253839975,Manhattan,Hell's Kitchen,40.75351,-73.99465,Entire home/apt,175,30,0,3,66,0
48622044,371972456,Manhattan,Financial District,40.70629,-74.00379,Private room,407,1,29,101,75,13
48622138,371972456,Manhattan,Financial District,40.70634,-74.00368,Private room,407,1,54,101,75,38
48622261,371972456,Manhattan,Financial District,40.70641,-74.00409,Private room,407,1,24,101,110,13
48622314,176809727,Manhattan,Upper West Side,40.80101,-73.96205,Private room,90,1,2,1,263,1
48446709,43972204,Queens,Ditmars Steinway,40.77418,-73.90266,Entire home/apt,115,5,13,1,35,2
48449006,301831302,Manhattan,Harlem,40.83009,-73.94089,Private room,66,1,1,8,365,0
48449474,301831302,Manhattan,Washington Heights,40.8316,-73.94113,Private room,200,1,2,8,365,2
48589219,72131006,Manhattan,West Village,40.73665,-74.00475,Entire home/apt,230,30,5,1,56,4
