id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
48596794,343632743,Manhattan,Kips Bay,40.74071,-73.98008,Entire home/apt,169,1,0,1,0,0
48601027,120762452,Manhattan,Murray Hill,40.74864,-73.97736,Entire home/apt,240,30,2,83,335,0
48601046,10777921,Brooklyn,Williamsburg,40.71396,-73.94824,Entire home/apt,162,4,29,3,236,23
48601052,120762452,Manhattan,Murray Hill,40.7499,-73.97545,Entire home/apt,240,30,3,83,340,1
48601560,120762452,Manhattan,Murray Hill,40.74811,-73.97694,Entire home/apt,240,30,1,83,365,0
48601706,120762452,Manhattan,Murray Hill,40.75019,-73.97562,Entire home/apt,240,30,1,83,365,0
48601811,120762452,Manhattan,Murray Hill,40.74833,-73.97726,Entire home/apt,240,30,0,83,365,0
48602128,120762452,Manhattan,Murray Hill,40.7504,-73.9757,Entire home/apt,240,30,2,83,365,1
48602260,120762452,Manhattan,Murray Hill,40.74951,-73.97542,Entire home/apt,240,30,1,83,365,1
48602318,120762452,Manhattan,Murray Hill,40.74875,-73.97736,Entire home/apt,240,30,1,83,365,1
48602370,120762452,Manhattan,Murray Hill,40.74825,-73.97713,Entire home/apt,240,30,0,83,365,0
48605346,170568130,Manhattan,Upper West Side,40.80109,-73.96394,Entire home/apt,160,1,3,15,0,2
48622379,371972456,Manhattan,Financial District,40.70446,-74.00544,Private room,407,1,9,101,110,3
48622476,10457300,Queens,Arverne,40.59333,-73.79647,Entire home/apt,250,2,6,2,0,1
48622483,371972456,Manhattan,Financial District,40.70578,-74.00581,Private room,407,1,55,101,110,14
48624250,386744710,Manhattan,Midtown,40.76397,-73.98165,Private room,250,1,1,1,1,1
48608581,390876463,Queens,Springfield Gardens,40.66778,-73.76406,Private room,100,1,100,1,87,64
48611645,384532776,Manhattan,Hell's Kitchen,40.76066,-73.99361,Entire home/apt,159,30,0,44,283,0
48449570,39066993,Queens,Astoria,40.76599,-73.91956,Private room,60,1,6,1,0,0
48451638,3223938,Brooklyn,Bedford-Stuyvesant,40.6924,-73.92947,Private room,33,90,1,288,218,1
48452047,57161962,Brooklyn,Bay Ridge,40.62766,-74.02223,Private room,70,2,26,1,136,22
48455965,38013656,Bronx,Wakefield,40.8899,-73.8642,Entire home/apt,50,90,0,2,0,0
48456241,2035021,Brooklyn,Crown Heights,40.67235,-73.95827,Entire home/apt,325,1,54,4,150,38
48461879,390535864,Brooklyn,Bushwick,40.68743,-73.91357,Private room,45,5,1,30,0,0
48463531,200239515,Queens,Woodside,40.74435,-73.892,Private room,38,30,3,158,22,1
48463899,200239515,Queens,Jackson Heights,40.75286,-73.87774,Private room,27,30,0,158,0,0
48625147,371972456,Manhattan,Financial District,40.70667,-74.0036,Private room,407,1,9,101,110,5
48625432,371972456,Manhattan,Financial District,40.70634,-74.0052,Private room,407,1,2,101,110,0
48625609,371972456,Manhattan,Financial District,40.70583,-74.00383,Private room,407,1,1,101,110,0
48625937,371972456,Manhattan,Financial District,40.70634,-74.00591,Private room,407,1,47,101,102,39
48630018,25141383,Manhattan,Lower East Side,40.72122,-73.98862,Private room,117,28,6,4,113,3
48631819,210133054,Brooklyn,Cypress Hills,40.68021,-73.8642,Entire home/apt,107,2,43,1,259,23
48611921,384870828,Queens,Laurelton,40.68122,-73.74409,Entire home/apt,93,4,43,1,64,23
48632932,389896641,Brooklyn,Bushwick,40.68801,-73.90728,Private room,100,15,0,1,0,0
48612262,86213021,Brooklyn,East Flatbush,40.64225,-73.94935,Private room,74,2,52,1,329,44
48466224,2816129,Brooklyn,Williamsburg,40.71879,-73.94693,Entire home/apt,200,3,17,1,0,12
48467225,384559808,Manhattan,East Village,40.73248,-73.98549,Entire home/apt,88,30,3,24,74,2
48467390,13135873,Manhattan,Upper West Side,40.77465,-73.97973,Entire home/apt,405,2,6,1,295,6
48470766,391176643,Brooklyn,Flatbush,40.65186,-73.95721,Entire home/apt,120,3,40,1,161,25
48471666,229386490,Brooklyn,Bedford-Stuyvesant,40.6834,-73.92498,Private room,43,3,42,4,55,36
48636094,392342746,Brooklyn,Canarsie,40.63935,-73.90823,Entire home/apt,130,2,60,1,298,48
48471746,371071446,Brooklyn,Bedford-Stuyvesant,40.69174,-73.93601,Private room,89,9,0,1,358,0
48479151,326768388,Brooklyn,Carroll Gardens,40.67434,-74.00021,Private room,900,30,0,1,0,0
48482250,20366520,Manhattan,Greenwich Village,40.72893,-74.00101,Entire home/apt,200,30,3,1,65,2
48483049,384559808,Manhattan,Gramercy,40.73406,-73.98583,Entire home/apt,78,30,6,24,34,5
48485961,2867137,Manhattan,Upper West Side,40.79446,-73.96612,Entire home/apt,265,30,1,73,256,1
48486327,391286807,Brooklyn,Bedford-Stuyvesant,40.69272,-73.93274,Shared room,40,90,1,3,280,1
48487012,391286807,Brooklyn,Bedford-Stuyvesant,40.6943,-73.93461,Shared room,40,90,0,3,271,0
48619317,11168804,Brooklyn,Flatbush,40.638,-73.96041,Private room,250,1,0,1,0,0
48621625,371972456,Manhattan,Financial District,40.70638,-74.00557,Private room,407,1,55,101,75,33
48621914,371972456,Manhattan,Financial District,40.70478,-74.00583,Private room,407,1,47,101,75,19
48621980,371972456,Manhattan,Financial District,40.70584,-74.00592,Private room,407,1,53,101,75,25
48752672,310565256,Manhattan,East Village,40.725418,-73.988174,Entire home/apt,500,30,3,3,364,2
48753911,30418939,Brooklyn,Greenpoint,40.71917,-73.94876,Entire home/apt,280,1,17,1,126,11
48754399,393305761,Brooklyn,Bedford-Stuyvesant,40.68916,-73.93513,Private room,60,4,38,2,327,30
48758785,121399223,Staten Island,Arrochar,40.58541,-74.07033,Entire home/apt,120,2,110,6,155,78
48758887,393305761,Brooklyn,Bedford-Stuyvesant,40.69071,-73.93676,Private room,55,4,28,2,313,20
48759678,90860314,Brooklyn,Crown Heights,40.66754,-73.95732,Private room,75,3,16,3,334,8
48764611,37821056,Manhattan,Harlem,40.80425,-73.95815,Private room,48,28,3,8,258,2
48764668,37821056,Manhattan,Harlem,40.80438,-73.95625,Private room,48,27,1,8,11,1
48767472,263720409,Queens,Long Island City,40.75331,-73.93501,Private room,198,1,50,11,307,28
48767648,23772724,Manhattan,Upper East Side,40.78508,-73.95228,Entire home/apt,99,30,1,58,255,0
48768760,263720409,Queens,Long Island City,40.75257,-73.93556,Private room,219,1,47,11,346,21
48770022,219738858,Queens,Long Island City,40.75428,-73.9184,Entire home/apt,125,30,54,5,324,42
48773561,63272360,Queens,Woodhaven,40.69314,-73.86693,Entire home/apt,90,7,7,3,0,4
48773575,348619646,Manhattan,Chelsea,40.74817,-73.98897,Entire home/apt,352,7,1,52,66,0
48637811,25141383,Manhattan,Lower East Side,40.71905,-73.98678,Private room,120,28,6,4,96,4
48637911,277969285,Brooklyn,Bushwick,40.69176,-73.91371,Entire home/apt,125,2,52,1,287,42
48782140,393536950,Brooklyn,Flatbush,40.65442,-73.95982,Entire home/apt,70,32,4,1,58,2
48783563,326725787,Manhattan,Hell's Kitchen,40.75555,-73.99227,Entire home/apt,135,30,87,4,269,65
48784696,195712950,Manhattan,Chelsea,40.74383,-74.00123,Entire home/apt,220,7,2,1,0,2
48786590,3656008,Queens,Bayside,40.74827,-73.7569,Entire home/apt,456,30,2,5,105,2
48787510,393282713,Bronx,Tremont,40.84592,-73.89141,Private room,58,2,48,1,165,31
48787946,15939103,Queens,Jackson Heights,40.74986,-73.88164,Private room,70,4,3,1,0,2
48487568,183791264,Brooklyn,East Flatbush,40.65381,-73.92574,Entire home/apt,900,30,0,1,0,0
48489567,184147615,Queens,College Point,40.7789,-73.84532,Private room,70,30,1,1,365,1
48637923,231138233,Queens,Ridgewood,40.71057,-73.91901,Private room,59,1,75,7,116,43
48489664,391308796,Queens,Rockaway Beach,40.58755,-73.81244,Entire home/apt,300,31,0,1,0,0
48489975,83786650,Manhattan,Upper East Side,40.7597,-73.96072,Entire home/apt,120,60,1,16,69,1
48490427,89680730,Brooklyn,Brownsville,40.66228,-73.92014,Private room,420,1,10,3,180,3
48638427,231138233,Queens,Ridgewood,40.7115,-73.91831,Private room,61,1,112,7,43,77
48639203,231138233,Queens,Ridgewood,40.71097,-73.91855,Private room,61,1,96,7,219,71
48639294,231138233,Queens,Ridgewood,40.71249,-73.92015,Private room,58,1,67,7,137,56
48639298,74822306,Queens,Springfield Gardens,40.66022,-73.76563,Entire home/apt,418,2,8,1,116,5
48919978,10351823,Brooklyn,Williamsburg,40.703705,-73.935112,Entire home/apt,181,30,24,1,13,13
48639884,392360860,Queens,St. Albans,40.69987,-73.75528,Private room,200,1,0,1,0,0
48920131,238328671,Brooklyn,Clinton Hill,40.68459,-73.96135,Entire home/apt,495,4,17,1,100,10
48788057,393595369,Bronx,Morrisania,40.83383,-73.89947,Entire home/apt,140,7,4,1,350,2
48789001,19924289,Brooklyn,Gowanus,40.66655,-73.99415,Entire home/apt,240,6,42,2,217,30
48790712,348619646,Manhattan,Midtown,40.74619,-73.98891,Private room,517,5,15,52,0,7
48645050,67097676,Bronx,Olinville,40.87241,-73.86887,Entire home/apt,257,3,19,2,329,14
48802079,62961405,Brooklyn,Flatbush,40.63704,-73.9533,Entire home/apt,200,7,0,1,358,0
48804279,209193034,Brooklyn,Bushwick,40.69516,-73.90944,Entire home/apt,700,1,2,1,364,0
48804726,86771798,Manhattan,Murray Hill,40.74524021593186,-73.97644584788922,Entire home/apt,151,30,2,30,136,1
48805587,22541573,Manhattan,Upper West Side,40.78622,-73.97282,Entire home/apt,244,30,2,131,332,2
48808190,204704622,Queens,Woodside,40.74462,-73.89259,Private room,45,30,0,157,0,0
48809059,390535864,Brooklyn,Bushwick,40.6872,-73.91333,Private room,38,5,0,30,0,0
48809258,3223938,Brooklyn,Bushwick,40.68806,-73.91883,Private room,37,30,0,288,247,0
48809400,3223938,Brooklyn,Bushwick,40.68838,-73.91828,Private room,34,90,0,288,249,0
48809783,3223938,Brooklyn,Crown Heights,40.675,-73.95912,Private room,30,30,0,288,249,0
48810194,390535864,Queens,Woodside,40.74252,-73.89434,Private room,34,30,0,30,0,0
48810304,390535864,Manhattan,Inwood,40.86624,-73.92332,Private room,38,10,0,30,0,0
48811129,393754684,Brooklyn,Prospect-Lefferts Gardens,40.65989,-73.95322,Private room,162,3,0,2,167,0
48811350,251943568,Bronx,Pelham Gardens,40.86261,-73.8483,Private room,85,1,0,1,361,0
48920995,118248883,Brooklyn,Prospect-Lefferts Gardens,40.66185,-73.94322,Entire home/apt,154,2,49,1,309,47
48921389,394599669,Manhattan,Battery Park City,40.71186,-74.01506,Private room,100,30,0,1,0,0
48645294,105672251,Manhattan,East Harlem,40.78373,-73.94457,Private room,95,2,38,1,0,16
48647202,2493847,Brooklyn,Greenpoint,40.73177,-73.95158,Private room,70,1,1,1,0,1
48649306,392456121,Brooklyn,East New York,40.66283,-73.87011,Entire home/apt,200,5,0,1,0,0
48652544,350871958,Bronx,Woodlawn,40.8989,-73.86164,Entire home/apt,350,1,4,1,364,3
48921786,394603762,Queens,St. Albans,40.70068,-73.75677,Entire home/apt,97,1,60,1,351,60
48922519,30045574,Manhattan,Upper West Side,40.77651,-73.98135,Entire home/apt,150,30,6,5,267,4
48925746,107434423,Manhattan,Upper East Side,40.7777829,-73.95316150000001,Entire home/apt,245,31,0,453,309,0
48926498,107434423,Manhattan,Upper East Side,40.7777829,-73.95316150000001,Entire home/apt,416,31,0,453,350,0
48812738,123048179,Brooklyn,Bensonhurst,40.61762,-73.99852,Entire home/apt,125,29,0,1,339,0
48654449,129160124,Queens,Flushing,40.7289,-73.7932,Entire home/apt,87,3,58,1,116,46
48813639,58581532,Brooklyn,Clinton Hill,40.68772,-73.96122,Private room,95,90,1,1,216,1
48657187,370195051,Queens,St. Albans,40.68667,-73.76532,Entire home/apt,201,3,26,1,0,19
48824474,204746258,Brooklyn,Prospect-Lefferts Gardens,40.66191,-73.96029,Entire home/apt,120,2,8,2,272,6
48825622,348619646,Manhattan,Midtown,40.74822,-73.98802,Private room,245,1,13,52,0,4
48827696,12749467,Manhattan,SoHo,40.72485,-74.00327,Entire home/apt,200,30,7,4,0,6
48828204,384559808,Manhattan,East Village,40.73273,-73.98734,Entire home/apt,86,30,2,24,125,1
48830070,3311012,Queens,Elmhurst,40.74166,-73.88734,Private room,67,5,10,1,0,5
48931571,394671767,Queens,Forest Hills,40.7222709929815,-73.84640184339547,Private room,68,2,0,1,151,0
48933117,64660747,Manhattan,Tribeca,40.71863,-74.0041,Entire home/apt,199,30,2,3,144,2
48935632,219517861,Manhattan,Financial District,40.71061,-74.00759,Entire home/apt,643,2,37,71,338,28
48658249,28692874,Manhattan,East Village,40.72383,-73.97671,Entire home/apt,900,5,26,1,44,17
48936162,60451787,Brooklyn,Bedford-Stuyvesant,40.68901,-73.95278,Entire home/apt,383,3,53,1,246,37
48830356,393891728,Queens,Fresh Meadows,40.74666,-73.78221,Entire home/apt,90,5,14,1,315,6
48658534,10052540,Brooklyn,Bedford-Stuyvesant,40.69229,-73.95634,Entire home/apt,200,3,56,1,27,43
48659103,155791040,Queens,Queens Village,40.71054,-73.74084,Entire home/apt,176,2,34,2,353,26
48661038,10259705,Staten Island,New Springville,40.58325,-74.15221,Entire home/apt,295,5,16,1,217,11
48661258,53132,Brooklyn,Bedford-Stuyvesant,40.68614,-73.95319,Entire home/apt,85,30,2,1,6,1
48662231,2583234,Manhattan,West Village,40.73275,-74.00023,Entire home/apt,259,4,3,1,0,3
48662331,345738005,Queens,Ridgewood,40.69552,-73.9011,Private room,95,4,0,1,0,0
48663269,392588255,Manhattan,Upper West Side,40.80264,-73.96387,Entire home/apt,119,30,0,1,0,0
48670736,57827692,Manhattan,Harlem,40.82333,-73.95173,Entire home/apt,95,2,5,1,221,0
48830865,32142173,Brooklyn,Greenpoint,40.72163,-73.940231,Private room,85,5,3,1,0,1
48831365,19243808,Manhattan,East Harlem,40.78969,-73.95428,Entire home/apt,189,29,10,12,67,7
48936325,394704718,Brooklyn,Greenpoint,40.72526,-73.94149,Entire home/apt,150,3,6,1,0,3
48936420,219517861,Manhattan,Financial District,40.70903,-74.00982,Entire home/apt,525,2,31,71,354,14
48936871,219517861,Manhattan,Financial District,40.71099,-74.00913,Entire home/apt,487,2,77,71,360,64
48936915,30532557,Brooklyn,Bedford-Stuyvesant,40.68901,-73.92859,Private room,37,30,1,26,313,0
48938639,219517861,Manhattan,Financial District,40.71111,-74.00902,Entire home/apt,408,2,32,71,347,21
48938894,219517861,Manhattan,Financial District,40.71099,-74.00944,Entire home/apt,447,2,154,71,315,145
48672660,2867137,Manhattan,Financial District,40.70482,-74.00756,Entire home/apt,195,30,0,73,342,0
48674402,7114486,Brooklyn,Williamsburg,40.71543,-73.96392,Entire home/apt,250,6,8,1,28,6
48939308,394726603,Manhattan,Harlem,40.81228,-73.94718,Entire home/apt,130,3,0,1,0,0
48939322,394726912,Brooklyn,East Flatbush,40.6415,-73.94988,Private room,63,1,0,1,0,0
48831918,393527994,Brooklyn,Brownsville,40.66548,-73.91365,Entire home/apt,112,3,80,1,66,59
48674893,385129361,Manhattan,Upper West Side,40.79673,-73.96255,Entire home/apt,85,30,4,48,159,3
48676880,349342033,Queens,Ridgewood,40.70349,-73.90875,Private room,100,1,1,1,0,0
48845751,53288612,Manhattan,Upper East Side,40.77726,-73.955,Entire home/apt,4880,3,2,1,84,2
48846231,5938496,Brooklyn,Williamsburg,40.71423,-73.94893,Entire home/apt,120,21,2,1,98,1
48939444,230705060,Queens,Long Island City,40.75882,-73.94195,Entire home/apt,246,2,41,3,110,27
48940172,394602143,Queens,St. Albans,40.69203,-73.75761,Entire home/apt,88,3,70,2,74,44
48940263,97439067,Queens,Rosedale,40.66456,-73.73009,Entire home/apt,94,4,23,1,74,11
48941264,33867639,Manhattan,Chinatown,40.71384,-73.99488,Private room,135,30,1,8,249,0
48941935,219517861,Manhattan,Financial District,40.70898,-74.0094,Entire home/apt,448,2,12,71,325,11
48942316,3990540,Brooklyn,Prospect Heights,40.67824,-73.97232,Entire home/apt,250,7,24,1,3,12
48942328,33867639,Manhattan,Chinatown,40.71341,-73.99705,Private room,85,30,4,8,273,3
48942624,9293730,Manhattan,Upper East Side,40.770451,-73.955894,Entire home/apt,123,30,8,37,334,7
48942774,33867639,Manhattan,Chinatown,40.71375,-73.99521,Private room,135,1,60,8,249,49
48676981,129643632,Brooklyn,Park Slope,40.67718,-73.97533,Entire home/apt,276,2,42,2,104,28
48677043,283057520,Manhattan,Chinatown,40.71652,-73.99058,Private room,134,14,5,4,317,3
48677256,8769461,Queens,Kew Gardens,40.70596,-73.83199,Entire home/apt,100,90,0,1,0,0
48677306,1187935,Manhattan,East Village,40.72544323694225,-73.98554131580212,Private room,99,1,2,2,0,2
48679571,10194781,Queens,Glendale,40.70438,-73.87307,Entire home/apt,115,2,42,5,345,40
48679875,180608314,Brooklyn,Bushwick,40.69062,-73.90897,Entire home/apt,85,1,1,1,0,0
48846698,19537871,Brooklyn,Canarsie,40.64841,-73.89884,Private room,87,3,10,1,347,5
48847759,51548122,Manhattan,Lower East Side,40.7202,-73.99403,Entire home/apt,150,15,6,53,45,6
48848322,380601266,Manhattan,East Village,40.72786,-73.98773,Entire home/apt,125,90,5,25,108,3
48848698,380601266,Manhattan,East Village,40.72757,-73.98685,Entire home/apt,135,90,7,25,266,4
48848891,380601266,Manhattan,East Village,40.72759,-73.98681,Entire home/apt,135,90,6,25,271,4
48849201,380601266,Manhattan,East Village,40.72576,-73.98721,Entire home/apt,140,90,2,25,115,2
48850220,29658719,Manhattan,Midtown,40.75045,-73.98589,Entire home/apt,250,30,0,3,341,0
48680807,22528598,Manhattan,Chelsea,40.74169,-74.00262,Private room,158,2,31,1,7,24
48681298,40511252,Queens,Glendale,40.69971,-73.89508,Private room,90,2,24,3,125,24
48682927,469086,Manhattan,Upper West Side,40.78129,-73.97606,Entire home/apt,247,2,31,1,63,31
48851881,334094481,Brooklyn,Bedford-Stuyvesant,40.68918,-73.93815,Entire home/apt,651,2,76,1,240,49
48856996,371784614,Brooklyn,Bay Ridge,40.63089,-74.02519,Entire home/apt,129,1,79,3,274,60
48943038,278008007,Brooklyn,Bushwick,40.68839,-73.91905,Private room,70,30,5,5,218,4
48943933,87639559,Brooklyn,Bedford-Stuyvesant,40.67846,-73.91222,Entire home/apt,490,7,8,11,280,4
48945306,23003173,Brooklyn,Brighton Beach,40.57867,-73.96439,Private room,90,30,0,1,0,0
48950531,384532776,Manhattan,Hell's Kitchen,40.76109,-73.99365,Entire home/apt,130,30,0,44,283,0
48688988,126626529,Manhattan,Hell's Kitchen,40.75961,-73.99469,Entire home/apt,205,5,25,1,25,12
48951983,394817730,Manhattan,Theater District,40.7608,-73.98536,Private room,289,1,11,61,0,1
48952252,96729434,Brooklyn,Bedford-Stuyvesant,40.68731,-73.94976,Entire home/apt,145,2,5,1,198,5
48952447,107434423,Manhattan,Upper East Side,40.7783421,-73.9523075,Entire home/apt,343,31,0,453,0,0
48952456,107434423,Manhattan,Upper East Side,40.7783421,-73.9523075,Entire home/apt,328,31,0,453,189,0
48952532,86771798,Manhattan,Murray Hill,40.74695,-73.97657,Entire home/apt,135,30,0,30,137,0
48955719,385129361,Manhattan,Upper West Side,40.79553,-73.9634,Entire home/apt,85,30,4,48,73,4
48956711,95303084,Manhattan,Upper West Side,40.78826,-73.96969,Entire home/apt,156,4,45,6,206,45
48958753,60134224,Manhattan,Hell's Kitchen,40.76427,-73.99346,Entire home/apt,199,7,0,1,0,0
48697648,237139220,Manhattan,Upper West Side,40.80062,-73.96367,Entire home/apt,119,10,2,1,0,0
48698796,313246536,Manhattan,Chelsea,40.75147375383818,-73.99811827395621,Entire home/apt,1237,1,17,2,345,12
48699809,338228106,Queens,Ditmars Steinway,40.7711,-73.90644,Entire home/apt,143,30,95,1,338,70
48860567,389805358,Brooklyn,Bath Beach,40.60798,-74.00808,Entire home/apt,279,2,105,2,171,70
48861627,86771798,Manhattan,Murray Hill,40.75043600122476,-73.98052877815655,Entire home/apt,155,30,2,30,127,1
48862596,371784614,Brooklyn,Bay Ridge,40.63246,-74.02726,Entire home/apt,139,1,94,3,182,68
48863697,7652744,Manhattan,Midtown,40.76152,-73.97056,Entire home/apt,285,3,65,4,15,41
48865244,39069377,Queens,Long Island City,40.75007,-73.93885,Entire home/apt,110,60,0,1,7,0
48867046,384559808,Manhattan,Gramercy,40.7338,-73.98532,Entire home/apt,82,30,5,24,113,4
48704743,263514248,Queens,Jackson Heights,40.75312,-73.87479,Private room,700,94,0,1,173,0
48711194,253784,Brooklyn,Greenpoint,40.73089,-73.95863,Entire home/apt,250,2,26,1,62,14
48867842,394177265,Queens,Astoria,40.76961,-73.91247,Entire home/apt,110,3,12,2,294,4
48871083,3223938,Brooklyn,Crown Heights,40.67305,-73.95912,Private room,34,90,2,288,280,1
48871242,3223938,Brooklyn,Bushwick,40.68969,-73.91938,Private room,35,90,0,288,280,0
48959233,117633494,Queens,Astoria,40.76861,-73.91987,Entire home/apt,85,30,2,1,0,1
48959254,43825074,Brooklyn,Cypress Hills,40.6846,-73.87707,Private room,40,30,4,5,280,3
48959628,95303084,Manhattan,Upper West Side,40.78834,-73.96995,Entire home/apt,238,4,44,6,245,42
48960138,43825074,Brooklyn,Cypress Hills,40.68564,-73.87935,Private room,38,30,1,5,341,0
48960986,16851857,Bronx,Wakefield,40.89613,-73.8515,Entire home/apt,74,21,11,10,335,6
48712867,27116445,Queens,Ridgewood,40.70193,-73.90953,Private room,95,1,72,1,112,44
48961693,217362657,Manhattan,Hell's Kitchen,40.76124,-73.98798,Entire home/apt,189,30,0,3,277,0
48871991,71451795,Queens,Long Island City,40.74821,-73.93894,Entire home/apt,90,31,0,1,0,0
48879282,373729963,Bronx,Parkchester,40.83399,-73.86183,Entire home/apt,84,2,14,2,249,6
48883545,170568130,Manhattan,Murray Hill,40.74533,-73.97717,Entire home/apt,110,1,6,15,45,5
48713339,384559808,Manhattan,Gramercy,40.7344,-73.98534,Entire home/apt,82,30,5,24,65,4
48716450,19303369,Queens,Woodside,40.74607,-73.8978,Private room,35,30,0,175,15,0
48718623,200239515,Queens,Woodside,40.74804,-73.89904,Private room,36,30,1,158,2,1
48718972,204704622,Queens,Woodside,40.74597,-73.89823,Private room,35,30,2,157,0,0
48720514,384532776,Manhattan,Midtown,40.76155,-73.96694,Entire home/apt,121,30,5,44,342,3
48720650,393051877,Brooklyn,East Flatbush,40.64895,-73.93298,Private room,86,1,53,2,164,42
48886368,2582224,Manhattan,Gramercy,40.735085,-73.985542,Entire home/apt,210,120,2,1,182,2
48886891,394305005,Brooklyn,East Flatbush,40.63776,-73.93062,Entire home/apt,115,2,47,1,150,29
48721300,314868050,Brooklyn,Sunset Park,40.64993,-74.00849,Entire home/apt,160,2,55,1,153,44
48962279,394902893,Queens,Richmond Hill,40.6959,-73.83649,Entire home/apt,75,30,0,1,269,0
48962547,217362657,Manhattan,Theater District,40.76129,-73.98622,Entire home/apt,220,30,0,3,293,0
48962975,281700813,Brooklyn,Flatlands,40.63121,-73.92558,Private room,50,1,25,2,28,17
48965545,107434423,Manhattan,Chelsea,40.73685459999999,-73.99266399999999,Entire home/apt,323,31,0,453,0,0
48728878,53707983,Queens,South Ozone Park,40.67561,-73.81956,Entire home/apt,300,1,3,1,125,0
48970627,122679380,Manhattan,Hell's Kitchen,40.76125543301799,-73.98894861064012,Entire home/apt,280,1,2,1,89,2
48972837,219517861,Manhattan,Midtown,40.76404,-73.97421,Private room,581,2,4,71,193,2
48973504,385129361,Manhattan,Upper West Side,40.79596,-73.96328,Entire home/apt,83,30,5,48,160,4
48974158,149768346,Brooklyn,Bedford-Stuyvesant,40.67842,-73.94351,Private room,75,30,4,10,338,4
48974492,319067048,Manhattan,East Village,40.7301,-73.98514,Entire home/apt,400,30,2,3,0,1
48976390,4083654,Manhattan,Upper East Side,40.77021,-73.95386,Entire home/apt,95,30,1,4,250,0
48976728,394768007,Brooklyn,Bushwick,40.68452,-73.90753,Entire home/apt,111,15,3,1,312,2
48887283,162407370,Brooklyn,Sunset Park,40.64878,-74.01001,Private room,38,30,0,1,0,0
48891112,80262218,Manhattan,Upper East Side,40.77173,-73.95648,Entire home/apt,100,90,0,4,266,0
48891803,373077389,Manhattan,Morningside Heights,40.8039,-73.96405,Private room,110,1,41,3,258,24
48900518,138205173,Queens,Ridgewood,40.70571,-73.91357,Private room,85,3,32,3,0,28
48900720,394423249,Staten Island,Mariners Harbor,40.6367,-74.15344,Private room,89,1,2,1,136,2
48903782,394177265,Queens,Ditmars Steinway,40.77002,-73.91229,Entire home/apt,90,4,35,2,109,19
48904271,31244515,Manhattan,Hell's Kitchen,40.76702,-73.98999,Entire home/apt,135,3,3,1,0,3
48731947,149768346,Brooklyn,Crown Heights,40.67704,-73.94558,Private room,64,30,4,10,311,4
48733636,384559808,Manhattan,Gramercy,40.73397,-73.98707,Entire home/apt,86,30,3,24,87,3
48734137,59996301,Queens,Woodside,40.74196,-73.90649,Entire home/apt,140,29,2,3,344,2
48735370,331706361,Brooklyn,Cobble Hill,40.68562,-73.9964,Entire home/apt,850,12,7,1,165,5
48910461,394499579,Manhattan,Washington Heights,40.84361,-73.93908,Private room,72,1,45,1,0,20
48978779,395015552,Queens,Forest Hills,40.7221,-73.84459,Private room,69,3,12,2,144,12
48736458,301831302,Manhattan,Washington Heights,40.83166,-73.94272,Entire home/apt,561,2,3,8,364,2
48736649,59996301,Queens,Woodside,40.74366,-73.90815,Entire home/apt,140,29,0,3,342,0
48737435,27446767,Brooklyn,Greenpoint,40.73307,-73.95679,Private room,85,20,0,1,308,0
48738829,391638914,Brooklyn,Bushwick,40.69846,-73.9357,Private room,75,5,0,1,0,0
48980478,154955520,Manhattan,Nolita,40.72421,-73.99382,Private room,165,2,44,1,58,30
48913390,60069248,Queens,Long Island City,40.7615,-73.92731,Entire home/apt,147,2,14,2,64,2
48740080,90710149,Brooklyn,Bushwick,40.68689,-73.90622,Entire home/apt,66,90,0,1,90,0
48913889,7049728,Manhattan,Financial District,40.70583,-74.00949,Entire home/apt,95,2,10,1,0,0
48740096,393196534,Bronx,Clason Point,40.81257,-73.85371,Private room,45,5,38,5,350,31
48917085,8602681,Brooklyn,Greenpoint,40.72109,-73.95341,Entire home/apt,249,4,13,1,20,10
