id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
48980681,395032236,Manhattan,Upper East Side,40.76999,-73.95338,Entire home/apt,196,1,59,1,216,47
48981222,87639559,Brooklyn,Bedford-Stuyvesant,40.67881,-73.91256,Entire home/apt,490,7,12,11,353,8
48982479,3223938,Brooklyn,Crown Heights,40.67517,-73.95907,Private room,37,90,0,288,265,0
48982500,395029025,Queens,South Ozone Park,40.6656,-73.81383,Entire home/apt,250,1,60,2,356,45
48982617,333256736,Brooklyn,Canarsie,40.63638,-73.90926,Private room,72,2,22,5,322,19
48741152,393196534,Bronx,Clason Point,40.81189,-73.85516,Private room,60,5,23,5,359,14
48742328,25896614,Brooklyn,Bushwick,40.6931,-73.90877,Entire home/apt,500,5,22,1,0,10
48982748,16549175,Manhattan,Upper West Side,40.79979,-73.96335,Entire home/apt,300,4,12,1,4,9
48982956,149768346,Brooklyn,Crown Heights,40.67646,-73.94535,Private room,88,30,1,10,218,1
48983218,149768346,Brooklyn,Bedford-Stuyvesant,40.67867,-73.9454,Private room,64,30,4,10,352,2
48983439,81274648,Brooklyn,Bushwick,40.70045,-73.92973,Private room,64,2,46,3,38,35
48983715,149768346,Brooklyn,Crown Heights,40.67658,-73.94356,Private room,64,30,5,10,337,4
48984579,149768346,Brooklyn,Bedford-Stuyvesant,40.67834,-73.94408,Private room,57,30,1,10,338,1
48985558,149768346,Brooklyn,Crown Heights,40.67657,-73.94488,Private room,48,30,0,10,249,0
48989849,380601266,Manhattan,East Village,40.72561,-73.98815,Entire home/apt,130,90,5,25,104,4
48989915,149768346,Brooklyn,Crown Heights,40.67728,-73.9458,Private room,57,30,3,10,260,3
48991170,2867137,Manhattan,Upper West Side,40.79545,-73.9668,Entire home/apt,255,30,0,73,254,0
48749286,393265299,Brooklyn,Bedford-Stuyvesant,40.67832,-73.91148,Entire home/apt,107,2,70,1,324,44
48991274,325573918,Manhattan,East Harlem,40.79748,-73.9413,Private room,70,1,40,1,0,16
48917956,394564578,Queens,Springfield Gardens,40.6679,-73.76346,Entire home/apt,110,5,23,1,7,13
48996689,126503835,Brooklyn,Williamsburg,40.71606,-73.96585,Private room,146,2,22,4,56,16
48997978,395029025,Brooklyn,Bushwick,40.69409,-73.92985,Entire home/apt,234,1,39,2,322,33
48998158,105616582,Manhattan,West Village,40.73561,-74.001,Entire home/apt,159,30,2,3,281,1
48998267,149768346,Brooklyn,Crown Heights,40.67689,-73.94575,Private room,57,30,1,10,335,1
48998269,38395419,Manhattan,Harlem,40.82556,-73.94838,Entire home/apt,55,3,14,1,0,0
48998388,358151054,Bronx,Mott Haven,40.81269,-73.908,Entire home/apt,231,30,1,3,4,1
48998414,149768346,Brooklyn,Crown Heights,40.67653,-73.94426,Private room,64,30,2,10,347,2
48998616,395153297,Manhattan,West Village,40.73634,-74.00596,Private room,207,14,48,1,45,32
49002584,161976329,Brooklyn,East New York,40.67103,-73.8784,Entire home/apt,155,10,13,2,321,10
49003697,229470652,Manhattan,Chelsea,40.74296,-74.0004,Entire home/apt,226,3,91,1,259,65
48992187,71658176,Manhattan,Hell's Kitchen,40.76791,-73.98655,Entire home/apt,285,3,0,1,346,0
48992874,272265577,Brooklyn,Bedford-Stuyvesant,40.6843,-73.93107,Private room,60,2,47,1,0,34
48994382,30532557,Brooklyn,Bedford-Stuyvesant,40.69875,-73.93972,Private room,39,30,0,26,304,0
48995084,395134149,Brooklyn,Crown Heights,40.67066,-73.92228,Entire home/apt,1000,1,1,2,0,0
48995883,47769520,Queens,Flushing,40.75832,-73.8352,Entire home/apt,100,1,5,2,0,0
48996609,22462,Brooklyn,Bedford-Stuyvesant,40.68464,-73.92527,Entire home/apt,95,4,27,1,69,24
49081461,251455701,Queens,Woodside,40.74444,-73.91089,Entire home/apt,163,4,9,7,7,5
48751647,54130868,Manhattan,West Village,40.73017,-74.00663,Entire home/apt,120,5,2,1,0,1
49083454,35166784,Brooklyn,Bedford-Stuyvesant,40.68017,-73.9431,Entire home/apt,135,1,101,1,67,69
49088566,334376746,Manhattan,Upper West Side,40.79949,-73.96118,Private room,88,90,0,3,261,0
49003714,395195732,Bronx,Longwood,40.82425,-73.89668,Entire home/apt,304,2,66,1,333,48
48752329,278925199,Manhattan,Midtown,40.7593,-73.96153,Entire home/apt,399,30,3,17,365,3
48752657,393291725,Queens,Long Island City,40.75534,-73.92084,Private room,80,1,2,1,0,0
49174756,1515607,Brooklyn,Park Slope,40.67721,-73.98318,Entire home/apt,128,2,82,1,81,69
49006941,143882962,Manhattan,Upper East Side,40.77931,-73.95462,Entire home/apt,164,30,3,6,273,2
49008611,394817730,Manhattan,Theater District,40.75941,-73.98667,Private room,309,1,15,61,0,5
49009149,394817730,Manhattan,Theater District,40.75963,-73.98564,Private room,165,1,5,61,0,0
49089026,5075088,Brooklyn,Fort Greene,40.69001,-73.9743,Entire home/apt,295,4,6,1,35,2
49089324,386345949,Manhattan,Chelsea,40.75049,-73.99579,Private room,190,30,0,7,339,0
49089376,386345949,Manhattan,Chelsea,40.74845,-73.99715,Private room,179,30,0,7,315,0
49089583,386345949,Manhattan,Chelsea,40.74896,-73.99523,Private room,186,30,0,7,319,0
49091394,107434423,Manhattan,Upper West Side,40.793337,-73.967587,Entire home/apt,608,31,0,453,21,0
49091621,385129361,Manhattan,Upper West Side,40.79786,-73.96286,Entire home/apt,90,30,4,48,156,4
49092042,385129361,Manhattan,Upper West Side,40.79629,-73.96353,Entire home/apt,60,30,7,48,56,5
49092069,386345949,Manhattan,Chelsea,40.74307,-74.00058,Private room,224,30,0,7,348,0
49092077,386345949,Manhattan,Chelsea,40.75042,-73.99497,Private room,186,30,0,7,332,0
49092089,386345949,Manhattan,Chelsea,40.75043,-73.99544,Private room,186,30,0,7,324,0
49094153,384559808,Manhattan,Gramercy,40.73436,-73.98517,Entire home/apt,86,30,3,24,87,2
49175784,218319766,Brooklyn,Williamsburg,40.7153,-73.95769,Entire home/apt,135,7,1,1,0,0
49175875,396629612,Brooklyn,Williamsburg,40.71696,-73.95877,Private room,88,30,1,2,324,1
49176281,237012544,Brooklyn,Canarsie,40.63819,-73.90988,Private room,100,4,1,1,0,0
49095065,395949423,Manhattan,Upper West Side,40.79425,-73.96346,Private room,125,1,80,3,60,53
49011831,228915442,Manhattan,Little Italy,40.71945,-73.99767,Entire home/apt,600,30,4,1,365,4
49013421,38592279,Manhattan,Chelsea,40.75279,-73.99508,Private room,323,1,6,26,21,6
49177425,32295605,Manhattan,Upper East Side,40.76298,-73.95947,Entire home/apt,200,30,0,2,356,0
49177819,8565572,Brooklyn,Bedford-Stuyvesant,40.68455,-73.91776,Entire home/apt,166,4,53,1,32,36
49013592,31350052,Manhattan,Greenwich Village,40.73483,-73.99823,Private room,425,2,5,1,0,2
49014354,3223938,Brooklyn,Prospect-Lefferts Gardens,40.65795,-73.95382,Private room,41,90,1,288,258,1
49178290,278008007,Brooklyn,Bushwick,40.68832,-73.91896,Private room,50,30,2,5,291,2
49179008,96741258,Brooklyn,Prospect-Lefferts Gardens,40.66239,-73.9618,Entire home/apt,99,30,3,4,122,2
49179068,31825476,Manhattan,Two Bridges,40.70965,-73.99424,Entire home/apt,199,30,1,1,48,1
49186968,396119944,Manhattan,Upper West Side,40.80089,-73.95932,Private room,85,30,1,7,257,1
49014923,15429555,Brooklyn,South Slope,40.66383,-73.98145,Entire home/apt,175,5,10,1,113,8
49016783,87639559,Brooklyn,Bedford-Stuyvesant,40.67878,-73.91265,Entire home/apt,490,7,1,11,353,1
49018696,395286433,Queens,Rego Park,40.7265,-73.8599,Entire home/apt,90,30,1,1,0,0
49019237,87639559,Brooklyn,Bedford-Stuyvesant,40.68044,-73.9109,Entire home/apt,490,7,11,11,333,7
49022805,263720409,Queens,Long Island City,40.75422,-73.93532,Private room,255,1,36,11,298,28
49022831,63941465,Manhattan,Gramercy,40.73649534066526,-73.98555424056882,Entire home/apt,300,20,0,1,249,0
49024100,349395270,Queens,Laurelton,40.68128,-73.73261,Entire home/apt,190,2,40,1,170,40
49024648,137358866,Manhattan,East Harlem,40.79295,-73.94503,Private room,69,30,4,111,263,3
49025291,21074914,Brooklyn,Bedford-Stuyvesant,40.68129,-73.91362,Private room,61,30,5,4,68,4
49096894,395972564,Brooklyn,East Flatbush,40.649277,-73.929771,Entire home/apt,97,2,54,1,312,44
49099507,51501835,Manhattan,Hell's Kitchen,40.7601,-73.99311,Entire home/apt,271,30,1,109,360,0
49099609,890215,Brooklyn,Crown Heights,40.66723,-73.95919,Entire home/apt,195,2,67,5,205,43
49100116,183423525,Manhattan,Theater District,40.75717,-73.98347,Entire home/apt,70,120,0,3,153,0
49107036,357257077,Bronx,Mott Haven,40.80836,-73.91417,Entire home/apt,188,3,31,1,50,20
49107351,390535864,Queens,Sunnyside,40.7378,-73.92648,Private room,45,30,0,30,0,0
49111268,305489297,Brooklyn,Windsor Terrace,40.65716,-73.98164,Entire home/apt,160,30,4,6,258,3
49113280,384559808,Manhattan,Gramercy,40.73442,-73.98679,Entire home/apt,82,30,3,24,140,0
49113515,38592279,Manhattan,Hell's Kitchen,40.75279,-73.99365,Private room,420,1,32,26,23,17
49113582,128565429,Queens,Springfield Gardens,40.65928,-73.75783,Entire home/apt,174,2,79,2,167,59
49114251,278008007,Brooklyn,Bushwick,40.68894,-73.91908,Private room,55,30,6,5,335,5
49114361,21382844,Manhattan,Gramercy,40.7367,-73.98407,Entire home/apt,181,4,22,2,23,15
49115129,199321754,Manhattan,East Harlem,40.79311,-73.94403,Entire home/apt,124,3,12,1,0,1
49115879,264990100,Brooklyn,East Flatbush,40.6605,-73.92398,Entire home/apt,322,3,33,3,305,32
49117469,27181542,Manhattan,Upper East Side,40.77071,-73.95865,Entire home/apt,225,30,3,69,153,2
49119149,128565429,Queens,Springfield Gardens,40.65966,-73.75828,Entire home/apt,174,2,4,2,167,4
49123854,41232114,Queens,Jackson Heights,40.75552,-73.87271,Private room,49,1,0,1,0,0
49124456,383332265,Manhattan,Chelsea,40.74746,-73.99088,Private room,89,1,2,50,0,0
49124533,383332265,Manhattan,Chelsea,40.74693,-73.99274,Private room,89,1,6,50,0,0
49124587,383332265,Manhattan,Chelsea,40.74783,-73.99263,Private room,89,1,5,50,0,2
49124633,383332265,Manhattan,Chelsea,40.74761,-73.9913,Private room,89,1,10,50,0,0
49124689,383332265,Manhattan,Chelsea,40.74641,-73.99055,Private room,89,1,4,50,0,0
49124837,383332265,Manhattan,Chelsea,40.74766,-73.99227,Private room,89,1,10,50,0,1
49124885,383332265,Manhattan,Chelsea,40.74771,-73.99069,Private room,89,1,12,50,0,4
49124895,395972423,Brooklyn,East New York,40.65763,-73.89398,Entire home/apt,167,2,33,1,342,20
49124930,383332265,Manhattan,Chelsea,40.7456,-73.99208,Private room,89,1,6,50,0,0
49124976,383332265,Manhattan,Chelsea,40.74628,-73.99066,Private room,90,1,11,50,7,1
49188543,105737629,Bronx,Fordham,40.8573,-73.90379,Private room,39,30,4,1,6,0
49125305,2543296,Manhattan,Chelsea,40.74318,-74.00144,Entire home/apt,300,8,2,1,54,1
49125584,3223938,Brooklyn,Williamsburg,40.70949,-73.96586,Private room,33,90,0,288,250,0
49125621,209279462,Manhattan,Harlem,40.82953,-73.94774,Entire home/apt,115,30,6,8,265,4
49126418,390535864,Queens,Astoria,40.76181,-73.91869,Private room,45,30,0,30,0,0
49126719,189625025,Brooklyn,Williamsburg,40.70973,-73.94221,Private room,94,2,55,5,336,40
49126789,189625025,Brooklyn,Williamsburg,40.70986,-73.94345,Private room,94,2,57,5,327,36
49026277,388178312,Queens,College Point,40.77898,-73.82664,Private room,90,1,4,1,167,1
49026901,394817730,Manhattan,Hell's Kitchen,40.7616,-73.98736,Private room,289,1,13,61,0,1
49027327,394817730,Manhattan,Theater District,40.75947,-73.98562,Private room,299,1,11,61,0,5
49027595,394817730,Manhattan,Theater District,40.76002,-73.98559,Private room,289,1,6,61,0,0
49029323,30532557,Brooklyn,Bushwick,40.70077,-73.94035,Private room,38,30,0,26,249,0
49030864,391013997,Queens,Elmhurst,40.73203,-73.87308,Private room,50,1,0,1,0,0
49030865,139238261,Queens,Fresh Meadows,40.735012,-73.789673,Entire home/apt,212,4,43,4,110,26
49038860,19243808,Manhattan,East Harlem,40.78821,-73.95401,Entire home/apt,165,29,3,12,21,2
49039026,150532585,Queens,Ridgewood,40.70332,-73.90116,Entire home/apt,177,4,19,1,184,14
49190656,135072241,Staten Island,Midland Beach,40.575172,-74.092789,Entire home/apt,172,28,15,1,356,15
49041803,9878956,Manhattan,Midtown,40.75609,-73.96265,Entire home/apt,249,30,1,1,297,1
49041989,344029666,Queens,Corona,40.73623,-73.86243,Private room,52,1,89,2,105,66
49126896,332584554,Manhattan,Harlem,40.82838,-73.94435,Entire home/apt,145,3,22,1,237,20
49127236,23215098,Brooklyn,Bedford-Stuyvesant,40.68725,-73.95225,Entire home/apt,374,3,37,2,213,32
49190919,396786434,Manhattan,SoHo,40.72596,-74.00523,Entire home/apt,284,2,44,1,16,32
49127535,20037314,Queens,Long Island City,40.76646,-73.93824,Private room,100,3,1,1,0,1
49128815,104947454,Manhattan,Hell's Kitchen,40.75538,-73.99469,Entire home/apt,275,365,0,1,0,0
49133282,381515765,Queens,Long Island City,40.74516,-73.95571,Entire home/apt,428,2,0,1,0,0
49134582,2374190,Queens,Sunnyside,40.74665,-73.91936,Private room,100,3,0,2,353,0
49136477,76940812,Staten Island,Midland Beach,40.573452,-74.088165,Entire home/apt,175,2,26,1,272,26
49042509,230947125,Brooklyn,Bedford-Stuyvesant,40.69056,-73.9328,Private room,155,1,18,5,204,12
49044299,385129361,Manhattan,Upper West Side,40.79632,-73.96369,Entire home/apt,100,30,2,48,107,1
49044619,231452775,Queens,Astoria,40.76596,-73.92276,Entire home/apt,122,2,53,1,1,34
49045052,254372359,Manhattan,East Harlem,40.79518,-73.93856,Entire home/apt,165,30,4,2,90,3
49191440,10467569,Brooklyn,Bushwick,40.70636,-73.92039,Entire home/apt,100,2,5,1,0,3
49046091,186136214,Bronx,Mount Hope,40.84572,-73.90382,Private room,60,2,62,2,351,34
49046539,348619646,Manhattan,Midtown,40.74639,-73.987,Entire home/apt,165,1,2,52,0,1
49046672,348619646,Manhattan,Midtown,40.74696,-73.98677,Private room,660,1,5,52,4,3
49138564,343450886,Manhattan,Midtown,40.7485,-73.98732,Entire home/apt,304,1,39,3,27,24
49138581,126503835,Brooklyn,Williamsburg,40.71755,-73.96409,Private room,165,2,14,4,75,9
49140464,394817730,Manhattan,Theater District,40.7608,-73.98549,Private room,289,1,23,61,0,8
49140503,394817730,Manhattan,Hell's Kitchen,40.76142,-73.98719,Private room,289,1,16,61,0,9
49191915,348141027,Queens,Astoria,40.75914,-73.92354,Entire home/apt,116,1,137,1,125,96
49192576,127721863,Brooklyn,Kensington,40.63072,-73.97264,Entire home/apt,159,1,69,1,338,48
49141844,444889759,Brooklyn,Cypress Hills,40.67801,-73.90613,Private room,81,15,64,5,68,43
49141926,444889759,Brooklyn,Brownsville,40.67588,-73.90684,Private room,81,15,67,5,83,36
49142018,444889759,Brooklyn,Cypress Hills,40.67612,-73.90662,Private room,81,10,93,5,60,58
49193889,396808869,Brooklyn,Bedford-Stuyvesant,40.68537,-73.93766,Entire home/apt,145,30,2,2,188,2
49142194,202287550,Queens,Sunnyside,40.73885,-73.92228,Private room,160,1,0,1,358,0
49142923,396369764,Brooklyn,Crown Heights,40.67153,-73.94392,Entire home/apt,209,3,62,3,247,40
49196020,59833851,Brooklyn,Bedford-Stuyvesant,40.68488,-73.92887,Entire home/apt,514,2,14,1,168,10
49143253,394810331,Queens,East Elmhurst,40.7601,-73.88123,Private room,66,2,134,1,44,97
49145224,60069248,Queens,Astoria,40.76287,-73.92597,Private room,68,2,1,2,0,0
49145365,74331597,Queens,St. Albans,40.685,-73.76792,Private room,66,4,5,4,363,5
49047825,81359949,Brooklyn,Bushwick,40.69831,-73.92985,Private room,55,2,39,3,29,20
49048165,81359949,Brooklyn,Bushwick,40.69833,-73.93085,Private room,71,2,48,3,38,37
49196376,278008007,Brooklyn,Bedford-Stuyvesant,40.68888,-73.92142,Private room,44,2,34,5,218,27
49197208,147791016,Brooklyn,Bedford-Stuyvesant,40.69428,-73.94891,Entire home/apt,355,3,55,2,313,47
49199110,1192424,Brooklyn,Bedford-Stuyvesant,40.68446,-73.91785,Entire home/apt,250,3,9,1,86,9
49199709,116067987,Queens,Long Island City,40.75426,-73.92274,Entire home/apt,151,30,8,2,340,5
49199952,137358866,Manhattan,Upper East Side,40.76164,-73.96633,Entire home/apt,215,30,7,111,258,5
49206870,141808415,Manhattan,Upper East Side,40.78076,-73.94756,Entire home/apt,130,30,0,1,0,0
49051881,188974456,Brooklyn,Crown Heights,40.67319,-73.93915,Entire home/apt,153,2,66,1,199,49
49149598,396419043,Brooklyn,Greenpoint,40.73276,-73.95834,Entire home/apt,269,30,4,1,149,3
49151544,281700813,Brooklyn,Flatlands,40.63065,-73.92656,Private room,65,1,12,2,159,6
49152044,369817284,Manhattan,Gramercy,40.73666,-73.98084,Entire home/apt,220,30,2,4,327,1
49207257,374804480,Brooklyn,Crown Heights,40.67529,-73.95871,Private room,80,1,52,1,0,41
49207819,41339282,Queens,Elmhurst,40.74695,-73.87379,Private room,75,1,106,1,133,77
49152970,396461379,Manhattan,Washington Heights,40.84962,-73.93075,Private room,50,1,1,1,246,0
49208064,22244527,Manhattan,Harlem,40.81644,-73.94559,Entire home/apt,135,30,5,1,74,5
49153354,91301448,Brooklyn,Flatbush,40.64453,-73.95746,Entire home/apt,142,2,59,1,81,43
49154478,285333,Brooklyn,South Slope,40.66511,-73.99144,Entire home/apt,150,2,21,1,0,18
49156383,30532557,Brooklyn,Williamsburg,40.70098,-73.94113,Private room,38,30,2,26,69,1
49051926,391596394,Queens,Richmond Hill,40.67991,-73.8253,Entire home/apt,121,31,3,1,251,3
49052902,390535864,Queens,Woodside,40.74131,-73.89794,Private room,36,30,1,30,0,0
49053064,390535864,Queens,Woodside,40.74665,-73.89983,Private room,36,30,0,30,0,0
49053647,390535864,Queens,Elmhurst,40.73885,-73.87781,Private room,36,30,0,30,0,0
49053913,107434423,Manhattan,Chelsea,40.73685459999999,-73.99266399999999,Entire home/apt,355,31,1,453,151,0
49054018,107434423,Manhattan,Chelsea,40.73685459999999,-73.99266399999999,Entire home/apt,299,31,0,453,290,0
49054028,107434423,Manhattan,Chelsea,40.73685459999999,-73.99266399999999,Entire home/apt,261,31,0,453,256,0
49208181,3223938,Brooklyn,Bushwick,40.69751,-73.90771,Private room,35,90,1,288,340,1
49208965,396940563,Brooklyn,Bay Ridge,40.63607,-74.02389,Entire home/apt,183,1,39,2,336,39
49054182,307205588,Queens,Kew Gardens,40.70588,-73.82962,Private room,87,1,0,1,360,0
49054315,394817730,Manhattan,Theater District,40.75949,-73.98606,Private room,309,1,13,61,0,4
49157025,192747450,Brooklyn,Crown Heights,40.67692,-73.95111,Entire home/apt,160,3,26,2,135,20
49157424,163374912,Queens,Sunnyside,40.74055,-73.92595,Private room,66,1,22,1,276,13
49209163,346906516,Manhattan,East Village,40.72122,-73.97945,Private room,100,3,7,1,0,0
49211825,381148614,Manhattan,Washington Heights,40.85728,-73.92788,Entire home/apt,88,2,31,1,321,22
49214530,326668977,Brooklyn,Flatlands,40.62131,-73.94094,Private room,80,2,32,1,358,16
49055211,235062143,Queens,East Elmhurst,40.76734,-73.86803,Entire home/apt,122,1,55,1,147,42
49057606,22103146,Manhattan,Washington Heights,40.85414,-73.93807,Private room,80,20,2,2,0,1
49057864,22103146,Manhattan,Washington Heights,40.85373,-73.93614,Private room,65,20,1,2,0,0
49059730,2845,Manhattan,Hell's Kitchen,40.75426,-73.99227,Entire home/apt,185,7,2,3,331,2
49214699,432355062,Brooklyn,Williamsburg,40.71671,-73.94764,Entire home/apt,257,3,33,1,18,31
49060074,41573259,Brooklyn,Crown Heights,40.672,-73.93283,Entire home/apt,215,2,51,1,318,36
49157631,276612072,Brooklyn,Park Slope,40.67621,-73.97429,Entire home/apt,220,6,20,1,0,12
49159620,3223938,Brooklyn,Bushwick,40.68881,-73.92065,Private room,32,90,0,288,262,0
49159942,29310877,Manhattan,Gramercy,40.7323,-73.98455,Entire home/apt,220,30,2,1,0,2
49218440,107434423,Manhattan,Upper West Side,40.77849519999999,-73.9882729,Entire home/apt,350,31,0,453,271,0
49225568,348619646,Manhattan,Midtown,40.74606,-73.98866,Private room,945,1,4,52,0,3
49225747,7754646,Manhattan,East Harlem,40.78763,-73.94769,Entire home/apt,115,35,1,1,0,1
49060869,395671107,Manhattan,Upper West Side,40.79719,-73.96995,Private room,70,30,2,14,136,2
49226723,93352694,Brooklyn,East Flatbush,40.66127,-73.938583,Entire home/apt,500,1,21,1,0,21
49169710,354409033,Brooklyn,Boerum Hill,40.68672,-73.98978,Entire home/apt,270,4,15,1,1,9
49171376,396622736,Brooklyn,Bedford-Stuyvesant,40.68255,-73.91744,Entire home/apt,184,1,63,1,5,45
49172890,230705060,Queens,Long Island City,40.75896,-73.94325,Entire home/apt,338,1,32,3,95,28
49228667,385129361,Manhattan,Upper West Side,40.79591,-73.96298,Entire home/apt,85,30,4,48,214,2
49228776,385129361,Manhattan,Upper West Side,40.79721,-73.96368,Entire home/apt,78,30,5,48,140,3
49230116,325451328,Manhattan,East Harlem,40.78505,-73.94319,Entire home/apt,350,6,41,5,74,32
49173322,395806806,Brooklyn,Flatlands,40.61525,-73.92357,Private room,70,1,35,3,363,22
49173363,20703641,Brooklyn,Williamsburg,40.71914,-73.95685,Entire home/apt,160,30,0,1,148,0
49174400,24273714,Queens,Jamaica,40.69091,-73.79589,Private room,55,14,9,8,259,2
49062414,395626408,Manhattan,Hell's Kitchen,40.76432,-73.98875,Entire home/apt,305,1,69,1,133,45
49069387,16851857,Bronx,Wakefield,40.89817,-73.85157,Entire home/apt,125,7,7,10,358,6
49232018,380496008,Brooklyn,Cypress Hills,40.68307,-73.89141,Entire home/apt,187,2,46,2,323,30
49239113,186668589,Queens,Sunnyside,40.74307,-73.91559,Private room,60,3,1,2,0,0
49240064,24258807,Brooklyn,Greenpoint,40.72855,-73.95071,Entire home/apt,263,3,3,2,1,2
49241398,385129361,Manhattan,Upper West Side,40.79646,-73.9614,Entire home/apt,85,30,3,48,135,1
49241564,107434423,Manhattan,Upper East Side,40.761182,-73.96527259999999,Entire home/apt,590,31,0,453,342,0
49243212,38592279,Manhattan,Hell's Kitchen,40.7544,-73.99539,Private room,476,1,37,26,21,33
49244021,396629612,Brooklyn,Williamsburg,40.71774,-73.95722,Private room,88,30,0,2,326,0
49244163,20338147,Queens,Maspeth,40.73076,-73.89566,Private room,70,1,0,2,167,0
49244215,38592279,Manhattan,Hell's Kitchen,40.75413,-73.9936,Private room,420,1,12,26,27,6
49245482,397259778,Queens,Jackson Heights,40.75254,-73.89361,Private room,119,2,9,3,332,4
49069467,31260008,Brooklyn,Bushwick,40.70634,-73.9173,Entire home/apt,160,3,4,1,0,4
49270929,55972382,Manhattan,Murray Hill,40.74655,-73.9731,Entire home/apt,150,3,3,1,0,2
49271920,10930874,Queens,Forest Hills,40.72846,-73.85032,Entire home/apt,100,30,0,2,146,0
49272338,2989773,Brooklyn,Bedford-Stuyvesant,40.68699,-73.95324,Entire home/apt,222,4,23,1,0,19
49272799,49481890,Manhattan,Washington Heights,40.83683,-73.94692,Private room,80,5,38,3,83,25
49273709,5945833,Brooklyn,Williamsburg,40.712753,-73.941566,Entire home/apt,260,30,4,4,0,0
49274169,1130454,Manhattan,Tribeca,40.71538,-74.00599,Entire home/apt,899,30,7,1,353,5
49274746,83974928,Queens,Laurelton,40.66778,-73.74357,Private room,45,1,31,4,337,10
49275777,75248463,Brooklyn,East Flatbush,40.64509,-73.94641,Entire home/apt,217,3,13,6,301,6
49246673,384559808,Manhattan,Gramercy,40.73405,-73.98552,Entire home/apt,88,30,4,24,76,4
49247483,28518140,Brooklyn,Bedford-Stuyvesant,40.68413,-73.93224,Entire home/apt,225,5,42,1,83,32
49070045,250358007,Brooklyn,Sunset Park,40.6441,-74.00093,Private room,59,1,57,3,30,54
49247694,2264004,Brooklyn,Gowanus,40.68469,-73.98884,Entire home/apt,205,30,10,2,96,7
49248255,397288055,Bronx,North Riverdale,40.90326,-73.90709,Entire home/apt,125,3,21,1,15,15
49249517,96741258,Brooklyn,Prospect-Lefferts Gardens,40.66065,-73.95911,Entire home/apt,109,30,4,4,71,4
49250263,395134149,Brooklyn,Crown Heights,40.67114,-73.92511,Entire home/apt,700,1,1,2,0,0
49252893,6556716,Brooklyn,Prospect Heights,40.68145,-73.96673,Entire home/apt,120,14,6,2,249,5
49072113,395765663,Brooklyn,Prospect-Lefferts Gardens,40.66089,-73.96155,Private room,120,2,65,1,323,51
49072662,43601655,Brooklyn,Bedford-Stuyvesant,40.68134,-73.91128,Private room,40,1,1,1,0,0
49276831,397594672,Queens,Richmond Hill,40.70101,-73.82792,Entire home/apt,174,3,9,1,37,0
49283219,3223938,Brooklyn,Bedford-Stuyvesant,40.68636,-73.95449,Private room,33,90,0,288,53,0
49253321,389993466,Manhattan,Harlem,40.81666,-73.94232,Private room,120,4,4,1,173,0
49283942,114521467,Brooklyn,Flatbush,40.63931,-73.95354,Entire home/apt,150,2,59,1,271,41
49287294,209279462,Manhattan,Harlem,40.82993,-73.94604,Entire home/apt,105,30,2,8,247,1
49254275,373042041,Queens,St. Albans,40.686001,-73.7677,Entire home/apt,207,1,10,2,264,5
49288693,144807057,Brooklyn,Flatbush,40.64178,-73.95942,Entire home/apt,140,14,4,1,140,4
49289097,385129361,Manhattan,Upper West Side,40.79749,-73.96144,Entire home/apt,78,30,3,48,156,3
49072965,20662566,Brooklyn,Boerum Hill,40.6865,-73.98095,Entire home/apt,99,1,0,1,36,0
49254514,385772454,Queens,Jamaica,40.70877,-73.78936,Entire home/apt,130,2,28,1,164,16
49073830,395781469,Manhattan,Midtown,40.76544,-73.98026,Private room,614,1,2,1,357,1
49074308,30532557,Brooklyn,Bedford-Stuyvesant,40.68797,-73.92652,Private room,37,30,1,26,250,0
49074726,162280872,Manhattan,Upper East Side,40.76514,-73.96665,Entire home/apt,185,30,1,98,201,0
49074929,348619646,Manhattan,Midtown,40.74637,-73.98684,Entire home/apt,259,1,5,52,0,0
49075743,444889759,Brooklyn,Bedford-Stuyvesant,40.67756,-73.90811,Private room,77,15,91,5,73,59
49077058,395806806,Brooklyn,East Flatbush,40.639774,-73.932579,Entire home/apt,95,2,43,3,164,24
