id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
49289463,90655016,Brooklyn,Gravesend,40.58886,-73.9702,Private room,65,1,38,1,125,14
49289676,385129361,Manhattan,Upper West Side,40.79604,-73.96315,Entire home/apt,85,30,1,48,333,1
49256651,394817730,Manhattan,Theater District,40.75974,-73.98588,Private room,299,1,3,61,0,0
49256890,17116465,Manhattan,Upper East Side,40.77543,-73.95107,Entire home/apt,250,5,27,1,126,27
49290285,346273882,Queens,Ridgewood,40.70374,-73.90832,Private room,49,2,4,1,249,0
49290383,278925199,Manhattan,Midtown,40.75887,-73.96068,Entire home/apt,199,30,4,17,364,3
49291302,321338266,Brooklyn,Williamsburg,40.71634,-73.95863,Entire home/apt,230,5,30,1,309,23
49292046,285523117,Brooklyn,Williamsburg,40.71233,-73.96147,Entire home/apt,110,30,5,3,1,3
49077488,19924780,Manhattan,West Village,40.73805,-74.00649,Entire home/apt,700,30,1,1,348,0
49256954,394817730,Manhattan,Theater District,40.7617,-73.98519,Private room,309,1,5,61,0,0
49257438,3223938,Brooklyn,Bedford-Stuyvesant,40.68862,-73.95399,Private room,31,90,0,288,249,0
49258287,397389208,Manhattan,Harlem,40.80624,-73.95634,Private room,85,5,29,1,0,15
49077902,18259103,Queens,Laurelton,40.66658,-73.74587,Entire home/apt,212,1,10,1,340,10
49078338,45293333,Brooklyn,Prospect-Lefferts Gardens,40.65941,-73.96152,Entire home/apt,88,30,6,1,0,6
49079517,8524356,Queens,Long Island City,40.75323,-73.91473,Shared room,30,1,0,2,0,0
49079603,278008007,Brooklyn,Bedford-Stuyvesant,40.68757,-73.91931,Private room,50,30,4,5,207,3
49292877,397721061,Brooklyn,Williamsburg,40.70896,-73.96232,Private room,121,3,96,2,312,72
49293501,227037845,Queens,Maspeth,40.73844,-73.90511,Entire home/apt,150,2,67,3,300,38
49293503,3223938,Brooklyn,Bedford-Stuyvesant,40.68655,-73.95586,Private room,31,90,0,288,311,0
49294132,380601266,Manhattan,East Village,40.72743,-73.98811,Entire home/apt,137,90,6,25,248,4
49294392,56653749,Brooklyn,Prospect-Lefferts Gardens,40.6633,-73.95718,Entire home/apt,450,30,77,1,314,62
49258364,43515749,Manhattan,Tribeca,40.71812,-74.0076,Entire home/apt,399,2,10,1,322,7
49294442,397743459,Brooklyn,Bedford-Stuyvesant,40.68838,-73.92902,Private room,120,1,0,1,0,0
49294534,380601266,Manhattan,East Village,40.72754,-73.98793,Entire home/apt,135,90,4,25,264,3
49079940,243009708,Manhattan,Washington Heights,40.8573,-73.92954,Private room,51,1,56,1,30,41
49081266,56373916,Manhattan,Flatiron District,40.7419,-73.98887,Entire home/apt,1250,7,4,1,250,4
49081276,204348856,Manhattan,Midtown,40.75377,-73.97265,Entire home/apt,367,30,1,7,112,1
49380595,28722667,Brooklyn,Flatlands,40.62244,-73.92403,Private room,79,1,35,4,319,31
49258823,11625123,Brooklyn,Crown Heights,40.67678,-73.95756,Entire home/apt,199,4,3,2,14,2
49258856,162280872,Manhattan,Upper East Side,40.77309,-73.95563,Entire home/apt,150,30,3,98,265,3
49258880,27181542,Manhattan,Upper East Side,40.76988,-73.9568,Entire home/apt,280,30,2,69,246,1
49259046,162280872,Manhattan,Upper East Side,40.77159,-73.95574,Entire home/apt,170,30,1,98,322,1
49259071,12133063,Manhattan,Midtown,40.75196,-73.97212,Entire home/apt,471,3,3,1,233,3
49294881,301884869,Brooklyn,Greenpoint,40.73122,-73.95497,Entire home/apt,160,3,3,1,0,2
49259253,10526077,Brooklyn,Bedford-Stuyvesant,40.69086,-73.94075,Entire home/apt,200,30,8,1,140,6
49381739,397872858,Manhattan,Theater District,40.7636,-73.98473,Private room,457,1,1229,12,319,949
49382063,394817730,Manhattan,Theater District,40.76152,-73.98548,Private room,299,1,5,61,0,1
49260138,27181542,Manhattan,Upper East Side,40.77463,-73.94774,Entire home/apt,155,30,3,69,142,2
49260325,72312989,Brooklyn,Williamsburg,40.71009,-73.95762,Entire home/apt,225,30,1,1,0,0
49384258,19243808,Manhattan,East Harlem,40.78793,-73.95464,Entire home/apt,225,30,4,12,56,3
49384376,209279462,Manhattan,Harlem,40.83132,-73.94617,Entire home/apt,1140,30,0,8,343,0
49385901,81274648,Brooklyn,Bushwick,40.70011,-73.92994,Private room,53,2,8,3,17,5
49296171,264984346,Brooklyn,Bedford-Stuyvesant,40.68834,-73.95916,Entire home/apt,160,2,91,2,23,74
49260633,27181542,Manhattan,Upper East Side,40.77334,-73.95482,Entire home/apt,180,30,2,69,81,0
49261329,11628194,Brooklyn,South Slope,40.66506,-73.98218,Entire home/apt,249,3,5,1,0,3
49261406,122726779,Brooklyn,Williamsburg,40.71321,-73.93642,Entire home/apt,197,30,9,3,79,6
49261650,146614700,Brooklyn,Williamsburg,40.71533,-73.94315,Private room,86,1,81,1,33,64
49297916,282221870,Brooklyn,Bedford-Stuyvesant,40.67993,-73.91394,Private room,46,1,31,2,281,23
49299232,22057975,Brooklyn,Bedford-Stuyvesant,40.68136,-73.91904,Entire home/apt,170,10,9,1,131,8
49300491,67097676,Bronx,Olinville,40.87077,-73.86879,Entire home/apt,257,3,3,2,345,2
49301973,393539508,Brooklyn,Clinton Hill,40.68831,-73.96583,Entire home/apt,50,90,0,1,0,0
49315958,6602545,Brooklyn,South Slope,40.6677,-73.98919,Private room,150,30,0,2,63,0
49318489,32708211,Brooklyn,Bedford-Stuyvesant,40.68948,-73.95426,Private room,85,2,56,7,279,38
49319626,395015552,Queens,Forest Hills,40.72383,-73.84601,Private room,64,3,7,2,151,7
49386157,384307416,Queens,Ozone Park,40.68272,-73.84804,Entire home/apt,165,2,65,4,230,45
49386840,9919024,Brooklyn,Crown Heights,40.6774,-73.95546,Private room,159,5,22,2,47,15
49262417,107548612,Brooklyn,Fort Greene,40.68774,-73.97993,Entire home/apt,200,31,2,1,0,1
49320836,397758091,Queens,Queens Village,40.70649,-73.74763,Private room,116,1,20,1,150,18
49322333,380601266,Manhattan,East Village,40.72565,-73.98772,Entire home/apt,135,90,5,25,1,3
49267373,394817730,Manhattan,Hell's Kitchen,40.76123,-73.98714,Private room,309,1,17,61,0,8
49268785,397500496,Staten Island,"Chelsea, Staten Island",40.59116,-74.1858,Entire home/apt,112,5,48,1,162,33
49323218,397899582,Queens,Jamaica,40.67684,-73.77502,Entire home/apt,305,1,1,1,0,0
49323605,107950422,Brooklyn,Bushwick,40.68829,-73.91233,Entire home/apt,185,3,25,1,218,20
49324156,13579390,Brooklyn,Bushwick,40.68708,-73.91086,Entire home/apt,249,4,62,1,60,56
49325044,337846634,Queens,Woodhaven,40.6921,-73.86627,Private room,65,1,28,2,111,15
49325686,162280872,Manhattan,Hell's Kitchen,40.75733,-73.99266,Entire home/apt,250,30,4,98,338,3
49326170,154763419,Brooklyn,Flatbush,40.64148,-73.95543,Private room,100,1,34,2,334,34
49328408,107434423,Manhattan,Kips Bay,40.7449717,-73.9770424,Entire home/apt,407,31,0,453,0,0
49335791,337846634,Queens,Woodhaven,40.69182,-73.86455,Entire home/apt,97,1,18,2,311,18
49387570,397538297,Manhattan,Chelsea,40.74948,-73.99811,Entire home/apt,298,3,77,1,132,56
49388478,204811322,Manhattan,Midtown,40.74789,-73.98701,Entire home/apt,154,2,58,4,187,43
49390997,29582882,Manhattan,Midtown,40.75443,-73.97277,Entire home/apt,234,30,0,9,175,0
49391341,29582882,Manhattan,Midtown,40.75298,-73.97285,Entire home/apt,271,30,2,9,159,1
49394418,291873184,Manhattan,Upper West Side,40.77516,-73.99049,Private room,91,3,7,1,0,0
49270284,348619646,Manhattan,Midtown,40.74616,-73.98682,Private room,1331,1,2,52,0,2
49270303,21452140,Brooklyn,Fort Greene,40.6976,-73.97356,Entire home/apt,396,14,0,1,272,0
49470050,373307437,Manhattan,Midtown,40.7639,-73.98165,Entire home/apt,929,2,0,7,115,0
49336931,33871880,Brooklyn,Williamsburg,40.71074,-73.96273,Private room,107,2,14,2,68,11
49470218,373307437,Manhattan,Midtown,40.76597,-73.98205,Entire home/apt,499,2,0,7,115,0
49470374,373307437,Manhattan,Midtown,40.76596,-73.98031,Entire home/apt,400,2,0,7,115,0
49474557,795181,Brooklyn,Greenpoint,40.72304,-73.94546,Entire home/apt,175,6,1,1,0,0
49475002,107434423,Manhattan,Upper East Side,40.77592,-73.94643,Entire home/apt,438,31,1,453,224,1
49475096,107434423,Manhattan,Kips Bay,40.74021949999999,-73.9795651,Entire home/apt,360,31,0,453,273,0
49476517,107434423,Manhattan,Kips Bay,40.74021949999999,-73.9795651,Entire home/apt,664,31,0,453,343,0
49481016,86771798,Manhattan,Kips Bay,40.74512,-73.97686,Entire home/apt,135,30,0,30,137,0
49481775,16480700,Manhattan,Hell's Kitchen,40.76189,-73.99103,Private room,259,1,13,12,157,12
49483226,130929164,Brooklyn,South Slope,40.66248,-73.98472,Entire home/apt,145,7,23,1,3,21
49341125,398011206,Queens,Bayswater,40.60107,-73.76515,Entire home/apt,130,30,3,1,89,2
49401537,66451784,Brooklyn,Bedford-Stuyvesant,40.68042,-73.92662,Entire home/apt,150,7,0,1,4,0
49484842,179951095,Queens,Richmond Hill,40.69501,-73.82562,Private room,53,1,5,2,249,2
49486977,231870747,Manhattan,Harlem,40.82255,-73.94684,Private room,61,30,8,5,214,7
49487011,398849838,Manhattan,Hell's Kitchen,40.75788,-73.99543,Entire home/apt,106,1,0,1,0,0
49402615,56887361,Brooklyn,Bedford-Stuyvesant,40.68627,-73.92742,Private room,59,2,38,2,112,27
49341301,386307946,Manhattan,Midtown,40.75186,-73.97132,Entire home/apt,500,3,0,1,0,0
49341413,22541573,Manhattan,Upper West Side,40.7865,-73.98081,Entire home/apt,285,30,1,131,358,0
49341459,22541573,Manhattan,Upper East Side,40.76981,-73.95714,Entire home/apt,184,30,0,131,190,0
49341629,357482672,Manhattan,Upper East Side,40.77137,-73.94711,Entire home/apt,243,2,13,1,7,13
49345491,57286209,Brooklyn,Prospect-Lefferts Gardens,40.66032,-73.96228,Entire home/apt,129,3,19,1,0,17
49346114,339083618,Queens,Ditmars Steinway,40.77268,-73.90835,Entire home/apt,189,30,2,3,337,1
49346405,384532776,Manhattan,Hell's Kitchen,40.76133,-73.99407,Entire home/apt,160,30,4,44,281,2
49487853,298086688,Brooklyn,South Slope,40.66077,-73.98365,Entire home/apt,250,5,7,1,338,6
49488940,2215152,Queens,Long Island City,40.74965,-73.9402,Entire home/apt,150,7,3,1,0,0
49491879,107434423,Manhattan,Upper East Side,40.77592,-73.94643,Entire home/apt,640,31,1,453,344,1
49493207,56887361,Brooklyn,Bedford-Stuyvesant,40.68477,-73.9275,Private room,50,2,4,2,5,4
49495090,385782494,Brooklyn,East New York,40.67,-73.88956,Private room,80,1,12,3,64,11
49499951,368901342,Manhattan,Harlem,40.81733,-73.93825,Private room,200,1,1,1,0,0
49348128,143794889,Manhattan,Harlem,40.8154,-73.94441,Entire home/apt,275,30,1,1,358,1
49348423,23829716,Brooklyn,Bedford-Stuyvesant,40.69526701768636,-73.94612383870718,Entire home/apt,400,30,0,2,98,0
49348736,16881300,Manhattan,Midtown,40.75239,-73.97156,Private room,197,2,0,1,0,0
49402750,51589519,Manhattan,Midtown,40.755787,-73.965126,Entire home/apt,220,31,6,14,314,2
49500273,200239515,Queens,Woodside,40.74076,-73.89341,Entire home/apt,237,1,21,158,126,13
49500622,3813758,Brooklyn,Williamsburg,40.71549,-73.94499,Entire home/apt,127,30,5,1,125,4
49502039,396548417,Queens,Springfield Gardens,40.66701,-73.77028,Entire home/apt,199,1,80,2,348,72
49403099,433146,Brooklyn,Crown Heights,40.67368,-73.9547,Entire home/apt,219,5,20,1,79,20
49403543,30532557,Brooklyn,Bushwick,40.70061,-73.93877,Private room,37,30,1,26,280,1
49503671,179805100,Brooklyn,Williamsburg,40.71663,-73.94446,Entire home/apt,212,7,1,1,0,1
49503838,265628724,Brooklyn,Crown Heights,40.67645,-73.91661,Entire home/apt,300,2,38,1,356,26
49403665,388868701,Brooklyn,Canarsie,40.63956,-73.88291,Entire home/apt,164,2,70,1,348,56
49348879,398072416,Queens,St. Albans,40.68674,-73.76876,Entire home/apt,323,2,31,1,120,19
49349355,397721061,Brooklyn,Williamsburg,40.71046,-73.9621,Private room,112,3,80,2,276,64
49350255,21091779,Brooklyn,Bedford-Stuyvesant,40.68524,-73.92294,Private room,250,1,16,4,314,12
49350342,329475936,Queens,Rosedale,40.66166,-73.73932,Entire home/apt,78,2,20,2,68,15
49351415,29582882,Manhattan,Midtown,40.75405,-73.97061,Entire home/apt,240,30,3,9,160,2
49351916,29582882,Manhattan,Midtown,40.75438,-73.97282,Entire home/apt,260,30,0,9,114,0
49357786,3126726,Brooklyn,Williamsburg,40.71196,-73.96123,Entire home/apt,150,30,1,1,66,1
49360254,12462016,Manhattan,Tribeca,40.71713,-74.00579,Entire home/apt,126,6,2,1,0,0
49361560,69075864,Queens,Far Rockaway,40.59763,-73.76347,Entire home/apt,115,4,0,1,0,0
49362741,385129361,Manhattan,Upper West Side,40.7976,-73.96189,Entire home/apt,79,30,5,48,131,3
49363822,303911109,Manhattan,Kips Bay,40.741115612212205,-73.98265743089397,Entire home/apt,292,4,0,2,306,0
49364284,380601266,Manhattan,East Village,40.72586,-73.98735,Entire home/apt,130,90,2,25,183,2
49367371,384559808,Manhattan,Gramercy,40.73426,-73.98567,Entire home/apt,82,30,1,24,117,1
49368347,9814074,Manhattan,Upper West Side,40.80309,-73.96611,Entire home/apt,79,8,2,2,58,2
49370423,235681234,Queens,Long Island City,40.74452,-73.95161,Entire home/apt,280,3,44,2,249,36
49377125,107434423,Manhattan,Murray Hill,40.74885,-73.97319,Entire home/apt,478,31,0,453,333,0
49377204,394817730,Manhattan,Hell's Kitchen,40.76161,-73.98667,Private room,299,1,8,61,0,1
49377255,107434423,Manhattan,Murray Hill,40.74885,-73.97319,Entire home/apt,533,31,0,453,269,0
49377270,107434423,Manhattan,Murray Hill,40.74885,-73.97319,Entire home/apt,319,31,0,453,134,0
49377278,107434423,Manhattan,Murray Hill,40.74885,-73.97319,Entire home/apt,410,31,0,453,336,0
49377310,107434423,Manhattan,Murray Hill,40.74885,-73.97319,Entire home/apt,701,31,0,453,361,0
49377523,107434423,Manhattan,Kips Bay,40.74021949999999,-73.9795651,Entire home/apt,388,31,0,453,1,0
49405043,132538605,Manhattan,East Village,40.72952,-73.9823,Entire home/apt,200,3,0,1,0,0
49505001,3223938,Brooklyn,Bushwick,40.69648,-73.90592,Private room,34,90,1,288,250,0
49506819,166672703,Brooklyn,Bushwick,40.69871,-73.91648,Private room,53,7,24,2,0,10
49405437,108133340,Queens,Corona,40.75092,-73.85547,Private room,120,3,0,1,0,0
49405833,3223938,Brooklyn,Bushwick,40.69937,-73.91956,Private room,36,90,1,288,281,1
49409612,24641078,Manhattan,Upper East Side,40.77796,-73.96073,Entire home/apt,172,30,4,4,95,3
49377769,2156741,Queens,Forest Hills,40.73406,-73.84593,Entire home/apt,114,4,61,2,10,45
49506941,373307437,Manhattan,Midtown,40.75174,-73.97178,Entire home/apt,499,2,0,7,69,0
49507083,373307437,Manhattan,Midtown,40.75296,-73.97366,Entire home/apt,359,2,0,7,74,0
49507167,373307437,Manhattan,Midtown,40.75214,-73.97367,Entire home/apt,567,2,1,7,68,1
49509755,43599290,Manhattan,SoHo,40.72272,-74.00408,Entire home/apt,826,1,9,4,256,7
49512284,14684764,Manhattan,Chelsea,40.74533,-73.99679,Entire home/apt,170,44,1,1,48,0
49378714,398277756,Manhattan,Financial District,40.70386,-74.00782,Entire home/apt,220,30,0,3,291,0
49380182,398277756,Manhattan,Financial District,40.70378,-74.00646,Entire home/apt,195,30,0,3,291,0
49380403,398277756,Manhattan,Financial District,40.7056,-74.00654,Entire home/apt,195,30,0,3,311,0
49512718,27181542,Manhattan,Upper East Side,40.76993,-73.95647,Entire home/apt,145,30,2,69,265,2
49512986,2737410,Manhattan,East Village,40.72742,-73.98529,Entire home/apt,220,2,22,1,0,16
49513454,2867137,Manhattan,Midtown,40.76568,-73.98184,Entire home/apt,450,30,2,73,272,1
49515442,42147412,Brooklyn,Williamsburg,40.70874,-73.95187,Entire home/apt,159,1,6,1,0,2
49517798,114216175,Manhattan,West Village,40.73575,-74.00458,Entire home/apt,307,2,16,1,20,11
49590052,400013151,Manhattan,Kips Bay,40.74327,-73.98146,Private room,150,1,96,2,144,70
49416907,206954368,Brooklyn,Williamsburg,40.71589,-73.96303,Entire home/apt,300,6,5,1,0,2
49518785,1288057,Brooklyn,Williamsburg,40.71048,-73.94158,Entire home/apt,185,4,7,1,39,4
49418367,135370608,Manhattan,Upper West Side,40.78194,-73.97653,Entire home/apt,175,30,2,1,11,1
49419331,394817730,Manhattan,Theater District,40.76127,-73.98575,Private room,289,1,10,61,0,3
49590069,34161028,Brooklyn,Williamsburg,40.71219,-73.96537,Private room,127,6,4,1,0,4
49590996,231870747,Manhattan,Harlem,40.82449,-73.947,Private room,61,30,3,5,2,2
49519286,399414325,Bronx,Kingsbridge,40.87177,-73.89981,Entire home/apt,112,30,2,2,249,2
49591019,253332603,Brooklyn,Crown Heights,40.67572,-73.92368,Private room,90,1,52,2,343,28
49591825,34353017,Staten Island,Tompkinsville,40.62837,-74.08608,Private room,90,1,65,3,33,41
49593677,380601266,Manhattan,East Village,40.72753,-73.98818,Entire home/apt,140,90,3,25,257,2
49593742,325451328,Manhattan,Washington Heights,40.84404,-73.93708,Entire home/apt,230,6,12,5,44,11
49594127,394817730,Manhattan,Midtown,40.76203,-73.97586,Private room,285,1,2,61,0,1
49594952,127982853,Brooklyn,Park Slope,40.67746,-73.97294,Entire home/apt,190,5,3,1,51,3
49596032,384532776,Manhattan,Hell's Kitchen,40.75919,-73.99036,Entire home/apt,200,30,1,44,328,1
49597474,36732553,Queens,Astoria,40.75611,-73.91593,Private room,45,14,4,3,0,3
49597728,36732553,Queens,Astoria,40.75468,-73.91402,Private room,50,25,2,3,0,0
49419996,186795756,Brooklyn,Williamsburg,40.70467,-73.95103,Entire home/apt,169,5,0,1,0,0
49420553,310458391,Queens,Astoria,40.75791,-73.9218,Private room,70,2,20,2,318,20
49421625,92030616,Manhattan,Gramercy,40.73533,-73.98666,Entire home/apt,390,3,40,1,37,30
49422007,398622781,Bronx,Schuylerville,40.83950004126023,-73.83314878424079,Entire home/apt,143,1,42,3,361,26
49422561,40805731,Manhattan,Lower East Side,40.72066,-73.98837,Private room,98,1,66,1,3,66
49422746,4303663,Brooklyn,Bedford-Stuyvesant,40.68333053588867,-73.94183349609375,Entire home/apt,166,3,1,2,0,1
49423106,380332619,Brooklyn,Bedford-Stuyvesant,40.67987,-73.95073,Entire home/apt,336,15,3,14,336,2
49423322,380332619,Brooklyn,Crown Heights,40.67825,-73.95017,Entire home/apt,345,30,4,14,340,4
49524149,61420016,Brooklyn,East Flatbush,40.65179,-73.91475,Entire home/apt,104,2,30,1,63,30
49423451,398637169,Queens,Ozone Park,40.69037,-73.83862,Entire home/apt,275,3,6,1,363,0
49423494,380332619,Brooklyn,Crown Heights,40.6783,-73.95066,Entire home/apt,326,15,2,14,219,2
49604884,169758577,Brooklyn,East Flatbush,40.65251,-73.95114,Entire home/apt,227,1,67,1,149,48
49606003,235681234,Queens,Long Island City,40.74456,-73.95145,Entire home/apt,300,3,46,2,228,39
49528207,10612293,Brooklyn,South Slope,40.66736,-73.9903,Private room,245,3,79,3,57,54
49424017,347139856,Queens,Astoria,40.7767,-73.93371,Private room,99,1,22,1,351,17
49528626,278054491,Manhattan,Upper East Side,40.76133,-73.96,Private room,85,30,0,1,0,0
49528915,358735760,Bronx,Wakefield,40.89772,-73.84467,Private room,40,1,2,1,125,2
49424846,200183045,Brooklyn,Crown Heights,40.6714,-73.93228,Private room,100,30,1,1,66,0
49425597,1024891,Bronx,Hunts Point,40.81694,-73.88732,Private room,43,14,7,4,0,4
49425803,380332619,Brooklyn,Bedford-Stuyvesant,40.6803,-73.94927,Entire home/apt,208,30,5,14,335,4
49426040,393283611,Brooklyn,East New York,40.67606,-73.87935,Entire home/apt,150,1,180,2,97,134
49435437,107434423,Manhattan,Kips Bay,40.74021949999999,-73.9795651,Entire home/apt,495,31,0,453,279,0
49436100,2867137,Manhattan,Midtown,40.76442,-73.98158,Entire home/apt,365,30,1,73,251,1
49607441,127449724,Brooklyn,Park Slope,40.67388,-73.98005,Private room,140,2,46,1,130,30
49607596,385129361,Manhattan,Upper West Side,40.79744,-73.96196,Entire home/apt,67,30,3,48,124,3
49529057,73628681,Manhattan,Upper East Side,40.77054,-73.9486,Entire home/apt,175,30,10,1,287,7
49531439,94437412,Brooklyn,Bedford-Stuyvesant,40.6841,-73.92422,Entire home/apt,145,2,45,1,0,33
49532344,1354998,Manhattan,Chelsea,40.74737,-74.00052,Entire home/apt,160,30,10,1,110,7
49532423,5215966,Queens,Middle Village,40.71548,-73.87691,Private room,109,3,0,1,175,0
49607941,5592601,Brooklyn,Greenpoint,40.72357,-73.94111,Private room,98,2,24,1,20,21
49608321,7432764,Manhattan,Midtown,40.75941,-73.96661,Entire home/apt,242,5,23,1,0,20
49609544,310565256,Manhattan,East Village,40.725418,-73.988174,Private room,147,5,12,3,341,12
49610010,302353701,Brooklyn,Fort Greene,40.6923,-73.98191,Entire home/apt,69,200,0,1,0,0
49436882,40004714,Brooklyn,Bushwick,40.68954,-73.91488,Entire home/apt,100,30,1,1,0,0
49436928,394817730,Manhattan,Theater District,40.7594,-73.98616,Private room,269,1,0,61,0,0
49533981,399569723,Bronx,Eastchester,40.87804,-73.83925,Entire home/apt,150,1,27,1,111,27
49437218,79162651,Manhattan,Upper West Side,40.80327,-73.96737,Entire home/apt,175,30,0,1,0,0
49439129,397872858,Manhattan,Theater District,40.76176,-73.98393,Private room,481,1,893,12,326,708
49439389,397872858,Manhattan,Theater District,40.76177,-73.98265,Private room,512,1,18,12,327,6
49439946,397872858,Manhattan,Theater District,40.76217,-73.983,Private room,614,1,6,12,324,2
49440252,397872858,Manhattan,Theater District,40.7619,-73.98454,Private room,475,1,894,12,327,376
49440356,397872858,Manhattan,Theater District,40.76222,-73.98448,Private room,499,1,47,12,318,37
49440516,397872858,Manhattan,Theater District,40.76329,-73.98287,Private room,524,1,16,12,312,11
49440623,397872858,Manhattan,Theater District,40.76222,-73.98444,Private room,549,1,14,12,327,12
49441328,346283145,Brooklyn,East Flatbush,40.6501,-73.9205,Private room,60,1,0,1,0,0
49441423,43549139,Manhattan,Upper East Side,40.77895,-73.94836,Private room,279,2,9,1,145,8
49442598,18476206,Brooklyn,Bedford-Stuyvesant,40.68752,-73.9483,Private room,119,1,21,2,328,17
49534489,67377627,Queens,East Elmhurst,40.7565,-73.87939,Entire home/apt,165,2,56,3,306,36
49443360,131103701,Brooklyn,East Flatbush,40.64317,-73.93869,Entire home/apt,140,4,19,2,341,18
49610751,400165661,Brooklyn,Prospect-Lefferts Gardens,40.65583,-73.95192,Private room,65,1,44,1,197,28
49534641,27181542,Manhattan,Upper East Side,40.77203,-73.95703,Entire home/apt,199,30,6,69,126,4
49535021,376764698,Queens,East Elmhurst,40.75706,-73.89828,Private room,45,1,40,4,310,30
49535251,137358866,Manhattan,East Harlem,40.79191,-73.94477,Private room,79,30,2,111,340,1
49538059,81636631,Brooklyn,Bedford-Stuyvesant,40.67925,-73.90996,Entire home/apt,105,30,0,4,81,0
49539983,127046909,Queens,Long Island City,40.76411,-73.93947,Entire home/apt,145,13,1,1,145,0
49443808,156484505,Brooklyn,Bedford-Stuyvesant,40.69299,-73.9482,Private room,92,2,74,3,150,52
49444503,156484505,Brooklyn,Bedford-Stuyvesant,40.69146,-73.94873,Private room,109,2,69,3,74,46
49444794,66744930,Queens,Long Island City,40.74399,-73.95303,Entire home/apt,229,3,10,1,8,7
49445167,154385604,Manhattan,Midtown,40.75257,-73.99302,Private room,219,7,11,4,95,10
49540622,368276707,Manhattan,Upper West Side,40.79338,-73.97013,Private room,60,1,0,1,0,0
49446258,398395127,Bronx,Schuylerville,40.83196,-73.83436,Private room,38,28,0,1,0,0
49447343,4375819,Brooklyn,Bushwick,40.68914,-73.90994,Entire home/apt,119,30,8,1,123,7
49447906,19243808,Manhattan,Upper East Side,40.77453,-73.95825,Entire home/apt,226,30,8,12,34,6
49447911,19243808,Manhattan,Hell's Kitchen,40.76742,-73.98486,Entire home/apt,257,30,6,12,65,4
49611264,399379000,Brooklyn,Downtown Brooklyn,40.69021,-73.98894,Entire home/apt,446,1,42,2,8,35
49611867,262060162,Bronx,Olinville,40.88217,-73.86785,Private room,79,2,25,4,47,17
49613098,262060162,Bronx,Olinville,40.88193,-73.86565,Private room,79,1,24,4,50,11
49613666,5161217,Manhattan,SoHo,40.72455,-74.00623,Entire home/apt,540,4,4,2,0,1
49613696,34353017,Staten Island,Tompkinsville,40.62988,-74.08639,Private room,86,1,54,3,65,33
49613832,262060162,Bronx,Olinville,40.88066,-73.86597,Private room,69,2,9,4,7,1
49614538,41349199,Brooklyn,Williamsburg,40.71139,-73.96404,Entire home/apt,341,5,7,1,9,4
49615424,207013855,Manhattan,Hell's Kitchen,40.7585,-73.99513,Private room,110,6,5,3,0,1
49616488,313257412,Queens,Astoria,40.76175,-73.91701,Private room,70,1,3,3,168,0
49542448,147402286,Manhattan,Murray Hill,40.74794,-73.97915,Shared room,37,6,1,6,2,1
49544107,245842387,Brooklyn,East Flatbush,40.64902,-73.92538,Entire home/apt,150,3,16,1,73,16
49617403,3191240,Manhattan,Financial District,40.7101,-74.00824,Entire home/apt,501,2,0,1,249,0
49617481,230670970,Manhattan,Harlem,40.81557,-73.94228,Entire home/apt,3500,30,0,3,253,0
49617564,396548417,Queens,Jamaica,40.6691,-73.77171,Entire home/apt,175,1,126,2,161,88
49617605,17889038,Queens,Ridgewood,40.70154,-73.89604,Private room,90,1,30,1,154,17
49617920,305327549,Manhattan,Murray Hill,40.74619,-73.9747,Entire home/apt,450,2,2,5,91,1
49627000,380332619,Brooklyn,Prospect-Lefferts Gardens,40.65931,-73.94382,Entire home/apt,241,30,1,14,365,0
49627248,380332619,Brooklyn,Prospect-Lefferts Gardens,40.65939,-73.94264,Entire home/apt,220,30,1,14,311,0
49447923,44798128,Queens,Ridgewood,40.71115,-73.91696,Entire home/apt,175,30,7,1,127,6
49448081,398614581,Brooklyn,Fort Greene,40.68804,-73.97598,Entire home/apt,147,1,47,3,322,40
49448292,2867137,Manhattan,Midtown,40.76402,-73.98364,Entire home/apt,220,30,0,73,261,0
