id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
49449038,398826223,Manhattan,Washington Heights,40.84377,-73.93607,Private room,77,2,3,1,249,0
49545608,305092694,Brooklyn,Williamsburg,40.71679,-73.95675,Entire home/apt,200,1,20,1,0,15
49546017,86771798,Manhattan,Midtown,40.74599,-73.98201,Entire home/apt,125,30,0,30,77,0
49547619,34177401,Brooklyn,East New York,40.67563,-73.87809,Private room,58,1,71,6,249,46
49548424,70636634,Brooklyn,Sunset Park,40.66347,-73.99301,Entire home/apt,130,30,1,1,0,0
49550643,34325962,Manhattan,East Village,40.73092,-73.98712,Private room,285,2,6,1,0,4
49551536,302490989,Queens,Kew Gardens,40.70439,-73.83473,Entire home/apt,400,2,0,1,0,0
49551756,387699039,Brooklyn,Crown Heights,40.67504,-73.91504,Entire home/apt,180,4,16,2,0,10
49628832,18013620,Manhattan,Harlem,40.82356,-73.95375,Private room,84,2,8,2,64,5
49553240,196229541,Queens,Elmhurst,40.74751,-73.87556,Private room,50,5,3,1,0,0
49629345,1406773,Manhattan,Harlem,40.80092,-73.95885,Entire home/apt,149,3,5,1,62,3
49629954,8797392,Brooklyn,Williamsburg,40.71328,-73.96563,Entire home/apt,200,8,11,1,0,7
49631195,4765305,Manhattan,Lower East Side,40.72115,-73.984,Private room,65,1,30,8,249,23
49451418,32939046,Manhattan,Murray Hill,40.74628,-73.97032,Entire home/apt,600,31,0,1,358,0
49456735,19070143,Manhattan,Washington Heights,40.85318,-73.93301,Private room,95,2,31,1,91,22
49563078,8119681,Manhattan,East Village,40.72111,-73.98095,Entire home/apt,324,3,2,1,9,1
49564643,397160899,Manhattan,Hell's Kitchen,40.75658,-73.99268,Private room,209,1,30,6,138,20
49633075,372977893,Brooklyn,Williamsburg,40.71688,-73.9568,Private room,109,1,49,1,119,35
49634421,176710208,Brooklyn,Flatlands,40.62958,-73.92993,Entire home/apt,187,1,39,2,111,20
49565770,233896454,Manhattan,Lower East Side,40.72271,-73.98824,Entire home/apt,200,3,10,1,72,6
49635294,400345514,Brooklyn,Williamsburg,40.71112,-73.95748,Entire home/apt,566,2,90,1,183,65
49458325,122204600,Queens,Astoria,40.7607,-73.91915,Private room,55,90,2,1,250,0
49459969,365301635,Bronx,Mount Eden,40.83774,-73.91715,Private room,67,1,13,3,168,8
49460071,107434423,Manhattan,Upper West Side,40.793337,-73.967587,Entire home/apt,318,31,0,453,337,0
49462266,12802591,Manhattan,Upper West Side,40.778797,-73.976624,Entire home/apt,145,30,2,1,72,1
49565858,397160899,Manhattan,Hell's Kitchen,40.75507,-73.99497,Private room,159,1,44,6,137,21
49566018,10612293,Brooklyn,South Slope,40.66903,-73.98906,Entire home/apt,399,30,0,3,0,0
49566023,397160899,Manhattan,Hell's Kitchen,40.75688,-73.99334,Private room,199,1,7,6,94,4
49566121,397160899,Manhattan,Hell's Kitchen,40.75672,-73.99453,Private room,159,1,226,6,124,91
49566140,397160899,Manhattan,Hell's Kitchen,40.75638,-73.993,Private room,179,1,8,6,91,4
49566302,397160899,Manhattan,Hell's Kitchen,40.75492,-73.99453,Private room,209,1,1,6,103,1
49567184,125323558,Brooklyn,Bushwick,40.70168,-73.91605,Private room,109,3,26,3,35,16
49465882,210642957,Brooklyn,Prospect-Lefferts Gardens,40.66204,-73.95869,Entire home/apt,160,5,2,1,0,0
49466942,304866105,Brooklyn,Downtown Brooklyn,40.69709,-73.98299,Entire home/apt,445,1,44,1,120,44
49467391,95934601,Brooklyn,Crown Heights,40.67638,-73.94326,Entire home/apt,162,3,45,1,37,35
49468455,419579,Brooklyn,Bedford-Stuyvesant,40.68493,-73.94241,Entire home/apt,159,2,56,1,216,56
49468968,68077644,Queens,Briarwood,40.71552,-73.82423,Entire home/apt,387,1,0,1,178,0
49567765,344432929,Brooklyn,Bedford-Stuyvesant,40.684,-73.9274,Entire home/apt,150,3,9,1,0,0
49568717,399865453,Manhattan,Nolita,40.72359,-73.99469,Entire home/apt,179,30,3,10,125,2
49469061,14840359,Brooklyn,Windsor Terrace,40.65888,-73.98466,Private room,90,1,51,1,207,37
49636281,44186328,Manhattan,SoHo,40.7257,-74.00317,Entire home/apt,390,3,5,1,6,5
49636298,2867137,Manhattan,Midtown,40.76387,-73.9831,Entire home/apt,230,30,2,73,261,2
49568874,2867137,Manhattan,Upper West Side,40.79472,-73.96858,Entire home/apt,295,30,0,73,37,0
49570244,60836358,Queens,Long Island City,40.75783,-73.93481,Private room,50,30,1,1,0,0
49571409,394817730,Manhattan,Midtown,40.76332,-73.9755,Private room,285,1,1,61,0,1
49573096,4008899,Brooklyn,Williamsburg,40.71734,-73.94325,Entire home/apt,295,3,8,1,11,5
49638183,130564186,Bronx,Schuylerville,40.8424,-73.82708,Entire home/apt,61,2,14,1,251,14
49638445,8252663,Brooklyn,Greenpoint,40.72597,-73.95152,Entire home/apt,189,6,2,1,0,0
49639535,33320745,Queens,Long Island City,40.75255,-73.93463,Entire home/apt,150,29,8,7,338,8
49645125,107434423,Manhattan,Theater District,40.760189,-73.984353,Entire home/apt,363,31,0,453,303,0
49645669,217910985,Queens,Flushing,40.74418,-73.82691,Private room,60,7,0,3,0,0
49469117,398977872,Brooklyn,Williamsburg,40.71326,-73.9658,Private room,82,2,74,3,124,69
49579941,107434423,Manhattan,Upper West Side,40.7927409,-73.96798869999999,Entire home/apt,505,31,0,453,348,0
49584878,194142632,Manhattan,Hell's Kitchen,40.75568,-73.99695,Entire home/apt,300,30,6,6,143,5
49584983,51501835,Manhattan,Hell's Kitchen,40.75995,-73.99296,Entire home/apt,120,30,3,109,249,1
49589617,72418046,Brooklyn,Flatbush,40.64965,-73.96442,Entire home/apt,142,2,13,1,69,9
49689684,28917123,Brooklyn,Greenpoint,40.73269,-73.95677,Entire home/apt,200,7,0,1,116,0
49690166,400777393,Brooklyn,Williamsburg,40.71421,-73.96544,Entire home/apt,169,5,1,1,0,0
49646326,276268430,Manhattan,Upper East Side,40.77316,-73.94872,Entire home/apt,350,90,10,1,224,6
49646649,11379822,Bronx,Mount Hope,40.84534,-73.9042,Private room,57,3,15,3,260,15
49690260,20671127,Manhattan,Harlem,40.82678,-73.94388,Private room,75,3,1,1,0,0
49690753,162109689,Manhattan,Chinatown,40.71643,-73.98967,Entire home/apt,185,4,60,4,215,50
49690858,162109689,Manhattan,Chinatown,40.71645,-73.99061,Entire home/apt,205,5,61,4,195,56
49690878,231870747,Manhattan,Harlem,40.82443,-73.9471,Private room,61,30,5,5,152,5
49692590,400802920,Brooklyn,Canarsie,40.64601,-73.90387,Entire home/apt,130,2,83,1,335,62
49647776,400431577,Manhattan,Upper West Side,40.80051,-73.96087,Private room,96,1,89,6,258,67
49469841,398985476,Brooklyn,East Flatbush,40.65914,-73.92594,Entire home/apt,145,2,18,1,163,6
49800003,204704622,Queens,Elmhurst,40.74512,-73.87292,Private room,35,1,1,157,0,0
49692782,309271477,Brooklyn,Gowanus,40.67607,-73.98493,Entire home/apt,788,5,49,2,342,37
49800798,108719570,Brooklyn,Williamsburg,40.70892,-73.9432,Entire home/apt,244,1,44,2,6,39
49806254,76533663,Brooklyn,Williamsburg,40.71139,-73.94746,Private room,50,30,0,1,0,0
49809595,137358866,Queens,Elmhurst,40.74155,-73.88968,Private room,90,30,4,111,341,2
49809967,156505456,Brooklyn,East New York,40.66739,-73.8751,Private room,63,3,11,32,359,9
49811796,151421618,Queens,Ozone Park,40.68544,-73.84474,Entire home/apt,90,30,6,4,113,5
49648091,190063,Brooklyn,Greenpoint,40.72072067105499,-73.94583670710782,Entire home/apt,126,4,3,1,17,3
49693252,57865986,Brooklyn,Clinton Hill,40.68382,-73.96031,Entire home/apt,250,30,3,1,286,2
49813505,34585137,Manhattan,East Village,40.73176,-73.98447,Entire home/apt,600,2,0,1,0,0
49813829,73510171,Queens,Jamaica,40.67763,-73.78272,Entire home/apt,111,1,64,1,339,42
49698767,107434423,Manhattan,Upper West Side,40.7911888,-73.9737101,Entire home/apt,673,31,0,453,363,0
49701148,76998256,Manhattan,Harlem,40.82264,-73.95106,Entire home/apt,83,3,32,1,36,25
49701258,400858815,Brooklyn,Bedford-Stuyvesant,40.68995,-73.94509,Entire home/apt,354,2,58,1,333,43
49649623,132178349,Queens,Astoria,40.75771,-73.92666,Entire home/apt,135,6,22,1,31,21
49649853,35331837,Brooklyn,Crown Heights,40.66781,-73.94975,Private room,100,2,11,2,100,10
49702148,381698920,Manhattan,Hell's Kitchen,40.75562,-73.99822,Entire home/apt,500,2,28,19,149,19
49702711,400866258,Brooklyn,Gowanus,40.68299,-73.98701,Entire home/apt,89,30,0,1,279,0
49650012,400447524,Bronx,Fieldston,40.88867,-73.90632,Private room,70,1,22,1,51,16
49651889,4989542,Manhattan,Lower East Side,40.72095,-73.99047,Entire home/apt,3062,1,57,1,78,51
49652091,369817284,Manhattan,Gramercy,40.73814,-73.98221,Entire home/apt,218,30,5,4,340,5
49652245,384559808,Manhattan,East Village,40.73231,-73.9858,Entire home/apt,75,30,3,24,83,2
49652445,3417088,Manhattan,Upper West Side,40.79455,-73.97094,Private room,100,30,0,1,0,0
49813945,401748469,Brooklyn,Fort Greene,40.69586,-73.97405,Entire home/apt,68,30,3,2,2,2
49704845,395671107,Manhattan,Upper West Side,40.79567,-73.96975,Private room,72,30,2,14,135,2
49705160,385129361,Manhattan,Upper West Side,40.79715,-73.96341,Entire home/apt,100,30,5,48,85,4
49705162,12749467,Manhattan,SoHo,40.72371,-74.0019,Entire home/apt,152,30,6,4,69,5
49706381,43221758,Brooklyn,Bedford-Stuyvesant,40.69462,-73.9462,Entire home/apt,155,4,3,1,0,2
49707129,7159107,Brooklyn,Bushwick,40.6952,-73.9245,Entire home/apt,128,90,0,1,154,0
49652814,4408288,Manhattan,Upper West Side,40.77808,-73.98764,Entire home/apt,110,30,1,1,1,1
49653467,395671107,Manhattan,Upper West Side,40.79602,-73.9699,Private room,64,30,1,14,68,1
49707447,3700250,Brooklyn,Flatbush,40.65369,-73.9559,Entire home/apt,125,2,14,1,0,1
49707837,400901650,Manhattan,Midtown,40.74651,-73.98279,Entire home/apt,629,2,23,1,331,22
49667108,3251620,Manhattan,Harlem,40.81014,-73.95469,Entire home/apt,503,1,20,1,143,12
49667155,2653479,Manhattan,Upper West Side,40.80237,-73.96659,Entire home/apt,120,3,42,41,43,33
49668961,12539110,Brooklyn,Bushwick,40.70264,-73.92634,Entire home/apt,118,3,9,1,0,3
49669315,313257412,Queens,Astoria,40.7636,-73.91672,Private room,70,1,5,3,350,4
49670100,55922753,Brooklyn,Bedford-Stuyvesant,40.67892,-73.93489,Private room,44,30,0,7,326,0
49670237,65319038,Brooklyn,Carroll Gardens,40.68536,-73.99371,Entire home/apt,465,30,3,2,0,1
49670337,9537721,Queens,Sunnyside,40.74314,-73.92084,Private room,90,3,0,2,157,0
49670721,27181542,Manhattan,Lower East Side,40.71987,-73.98614,Entire home/apt,150,30,1,69,142,1
49670755,55922753,Brooklyn,Crown Heights,40.67735,-73.93551,Private room,48,30,0,7,298,0
49670914,55922753,Brooklyn,Crown Heights,40.67634,-73.93721,Private room,42,30,0,7,310,0
49671134,53562827,Brooklyn,Williamsburg,40.72142190564433,-73.95534161726306,Entire home/apt,250,2,1,1,0,1
49671494,27181542,Manhattan,Upper East Side,40.77184,-73.95559,Entire home/apt,199,30,2,69,154,2
49814851,399098718,Queens,Ozone Park,40.68311,-73.85361,Private room,115,5,3,1,359,2
49815039,3073250,Manhattan,Hell's Kitchen,40.76723,-73.98567,Entire home/apt,169,30,10,2,62,7
49816205,90417316,Queens,Long Island City,40.75165,-73.93715,Private room,70,1,2,1,0,0
49824060,394817730,Manhattan,Midtown,40.76319,-73.97698,Private room,275,1,6,61,0,2
49830930,394817730,Manhattan,Midtown,40.76368,-73.97612,Private room,275,1,7,61,0,6
49831413,2092089,Brooklyn,Williamsburg,40.71555,-73.94719,Entire home/apt,220,30,1,1,0,0
49831773,394817730,Manhattan,Midtown,40.7637,-73.97722,Private room,275,1,25,61,0,11
49833804,394817730,Manhattan,Midtown,40.76332,-73.97726,Private room,275,1,0,61,0,0
49834444,394817730,Manhattan,Midtown,40.76141,-73.97726,Private room,275,1,2,61,0,1
49834604,26555925,Brooklyn,Bushwick,40.70412,-73.92531,Private room,173,4,12,3,35,12
49834852,26681543,Brooklyn,Bushwick,40.6855,-73.90565,Entire home/apt,166,15,1,1,0,0
49709501,95552798,Brooklyn,Williamsburg,40.71438,-73.96614,Entire home/apt,215,7,2,1,0,2
49835791,50377301,Brooklyn,Williamsburg,40.70765,-73.94983,Entire home/apt,170,1,83,2,113,67
49835977,401904837,Brooklyn,Bushwick,40.68812,-73.91441,Private room,97,1,67,4,357,55
49672546,104619093,Queens,Sunnyside,40.74128,-73.92068,Private room,80,2,1,1,0,0
49713396,400944908,Manhattan,Upper West Side,40.79466,-73.96256,Private room,75,3,72,3,211,68
49674636,9876064,Brooklyn,Williamsburg,40.71629,-73.95417,Entire home/apt,300,7,6,1,29,3
49677553,141371258,Manhattan,Washington Heights,40.8377,-73.94356,Entire home/apt,110,30,0,1,0,0
49681209,394817730,Manhattan,Theater District,40.76104,-73.98549,Private room,289,1,7,61,0,0
49684216,3223938,Brooklyn,Prospect Heights,40.67541,-73.96724,Private room,41,90,0,288,259,0
49685074,8387407,Brooklyn,East Flatbush,40.6376,-73.9469,Private room,70,1,31,5,250,20
49685423,8387407,Brooklyn,Bedford-Stuyvesant,40.68121,-73.95208,Entire home/apt,500,1,2,5,280,1
49687884,51857129,Manhattan,Hell's Kitchen,40.75563,-73.99954,Shared room,250,4,2,1,0,2
49922780,394817730,Manhattan,Theater District,40.76002,-73.98552,Private room,289,1,5,61,0,0
49923849,396119944,Manhattan,Upper West Side,40.80067,-73.9592,Private room,85,30,4,7,298,4
49923877,396119944,Manhattan,Upper West Side,40.79862,-73.95986,Private room,85,30,2,7,250,1
49836839,97980042,Brooklyn,Prospect-Lefferts Gardens,40.65526,-73.95842,Private room,99,2,19,1,80,8
49837820,10015683,Brooklyn,Sheepshead Bay,40.58787,-73.94471,Entire home/apt,65,30,31,1,94,21
49713996,108699045,Brooklyn,Flatbush,40.6543,-73.95882,Entire home/apt,185,30,6,3,331,5
49714213,13460023,Manhattan,West Village,40.73735,-74.00291,Entire home/apt,160,14,1,1,0,1
49716170,321208922,Manhattan,Washington Heights,40.847126,-73.936584,Entire home/apt,123,2,47,1,251,39
49839232,85525216,Brooklyn,Flatbush,40.65283,-73.96331,Private room,90,30,0,1,0,0
49923953,402572772,Brooklyn,Bushwick,40.69644,-73.92897,Shared room,65,3,49,1,96,35
49716781,8387407,Brooklyn,East Flatbush,40.63746,-73.94533,Private room,60,1,13,5,334,11
49726606,349624504,Queens,Long Island City,40.74293,-73.95017,Private room,750,1,0,1,0,0
49839257,401937392,Queens,Corona,40.73876,-73.86291,Shared room,41,1,23,10,346,16
49727199,22541573,Manhattan,Chelsea,40.73969,-73.99935,Entire home/apt,186,30,1,131,275,1
49727266,916410,Brooklyn,Crown Heights,40.67951,-73.9618,Private room,50,30,3,1,195,2
49924084,183288789,Brooklyn,Bushwick,40.69775,-73.93055,Private room,75,3,43,1,86,36
49728351,401061543,Manhattan,Hell's Kitchen,40.75727044466444,-73.99321948995534,Entire home/apt,266,1,46,1,0,29
49729445,1014883,Manhattan,West Village,40.73255,-74.00667,Entire home/apt,200,30,3,1,119,2
49729986,38179415,Brooklyn,Bedford-Stuyvesant,40.69173,-73.93802,Entire home/apt,275,3,4,1,159,2
49730285,166713328,Queens,Ozone Park,40.67721,-73.85973,Private room,36,1,4,3,0,1
49732450,401096854,Brooklyn,Bedford-Stuyvesant,40.68322,-73.91827,Private room,95,30,3,9,0,1
49925408,260604130,Brooklyn,East Flatbush,40.63487,-73.93241,Entire home/apt,219,2,96,1,265,78
49839739,344223705,Bronx,Williamsbridge,40.88526,-73.8607,Entire home/apt,403,1,41,3,305,41
49840165,25037051,Brooklyn,Crown Heights,40.67035,-73.95496,Private room,80,3,14,1,0,7
49840515,7245581,Manhattan,Chelsea,40.74847,-73.99723,Entire home/apt,102,365,2,19,263,1
49841064,3073250,Manhattan,Midtown,40.76497,-73.98237,Private room,159,5,3,2,1,2
49733348,99545344,Manhattan,Hell's Kitchen,40.76019,-73.99962,Entire home/apt,873,1,38,1,300,31
49847910,80207362,Brooklyn,Park Slope,40.67111,-73.97221,Entire home/apt,279,6,5,1,0,3
49926303,261424448,Staten Island,New Brighton,40.639664,-74.088959,Entire home/apt,124,1,90,1,146,74
49926529,2610233,Manhattan,Kips Bay,40.73984,-73.98406,Entire home/apt,728,3,38,2,108,34
49926780,1220499,Brooklyn,Red Hook,40.67917,-74.00608,Entire home/apt,284,3,35,1,137,32
49927058,209279462,Manhattan,East Harlem,40.79986,-73.93621,Entire home/apt,130,30,2,8,119,2
49927153,137522531,Queens,Flushing,40.7557,-73.80948,Entire home/apt,216,30,2,5,365,2
49733510,13303603,Brooklyn,Bushwick,40.69398,-73.91984,Entire home/apt,227,1,83,1,110,75
49928434,401709949,Brooklyn,Bedford-Stuyvesant,40.69796,-73.93886,Private room,56,30,6,20,305,4
49928613,401709949,Brooklyn,Bedford-Stuyvesant,40.69816,-73.94067,Private room,66,30,8,20,324,7
49852731,45994562,Brooklyn,Bay Ridge,40.63787,-74.02705,Private room,249,4,0,1,0,0
49853168,391031052,Bronx,Belmont,40.853836,-73.891304,Entire home/apt,200,1,1,2,365,1
49855534,61555945,Brooklyn,Downtown Brooklyn,40.69348,-73.98363,Entire home/apt,196,28,1,1,0,1
49856007,401709949,Brooklyn,Bedford-Stuyvesant,40.69842,-73.94287,Private room,56,30,1,20,281,0
49858272,384559808,Manhattan,East Village,40.73247,-73.98739,Entire home/apt,82,30,6,24,95,6
49859909,24981245,Brooklyn,Bushwick,40.70816,-73.92208,Private room,70,7,2,2,0,0
49733992,399032318,Brooklyn,Williamsburg,40.72049,-73.9563,Entire home/apt,220,28,0,2,317,0
49860773,2023694,Brooklyn,Williamsburg,40.70991,-73.94466,Entire home/apt,240,30,3,1,261,2
49928632,402608429,Queens,Ditmars Steinway,40.77068,-73.88928,Entire home/apt,280,2,12,1,356,12
49734537,401113005,Brooklyn,Brighton Beach,40.57661,-73.95617,Entire home/apt,75,30,4,1,56,2
49928900,402614133,Manhattan,Hell's Kitchen,40.7622,-73.99878,Entire home/apt,629,3,50,1,105,46
49931452,231870747,Manhattan,Harlem,40.82407,-73.94672,Private room,46,30,8,5,152,5
49735135,14751594,Brooklyn,Clinton Hill,40.68418,-73.96304,Entire home/apt,182,1,152,1,123,124
49931513,127431806,Queens,Rockaway Beach,40.59027,-73.81032,Entire home/apt,400,6,0,1,0,0
49934233,401709949,Brooklyn,Bedford-Stuyvesant,40.69968,-73.94059,Private room,69,30,6,20,291,3
49861555,398408597,Brooklyn,East New York,40.66722,-73.87401,Entire home/apt,160,1,32,2,35,26
49735358,384532776,Manhattan,Upper East Side,40.77056,-73.95134,Entire home/apt,170,30,2,44,192,1
49735553,43008598,Manhattan,Harlem,40.8283,-73.94453,Entire home/apt,175,5,24,1,114,20
49738307,181372846,Manhattan,Chinatown,40.71674,-73.99964,Entire home/apt,763,3,56,2,175,49
49748862,138514498,Queens,Jamaica Estates,40.7126,-73.79272,Entire home/apt,170,2,40,1,164,40
49749290,107434423,Manhattan,Kips Bay,40.74021949999999,-73.9795651,Entire home/apt,403,31,0,453,190,0
49749316,5826497,Brooklyn,Williamsburg,40.70748,-73.95399,Entire home/apt,217,5,22,1,89,19
49752049,372673,Brooklyn,Carroll Gardens,40.675797,-73.998322,Entire home/apt,300,3,18,1,78,18
49752230,401245166,Queens,Maspeth,40.73069,-73.91994,Entire home/apt,86,1,45,1,158,38
49752320,385129361,Manhattan,Upper West Side,40.7978,-73.96196,Entire home/apt,57,30,0,48,109,0
49754177,44883261,Brooklyn,Park Slope,40.67582,-73.97481,Entire home/apt,352,2,70,1,261,61
49861789,374576747,Bronx,Parkchester,40.83933,-73.86905,Entire home/apt,279,2,12,11,363,12
49756129,12866178,Brooklyn,East New York,40.6602,-73.89424,Private room,80,3,8,3,0,3
49756756,1103131,Brooklyn,Williamsburg,40.71281,-73.95462,Private room,152,3,21,2,23,20
49757918,212058279,Brooklyn,Flatlands,40.62953,-73.94687,Private room,60,1,0,2,0,0
49767880,5565918,Brooklyn,Prospect-Lefferts Gardens,40.65651,-73.96146,Entire home/apt,80,6,7,1,29,7
49768387,8387407,Brooklyn,East Flatbush,40.63586,-73.94686,Private room,60,1,11,5,161,11
49769396,401381568,Manhattan,East Village,40.724,-73.9834,Entire home/apt,295,30,0,1,0,0
49936931,402340182,Manhattan,East Harlem,40.79116,-73.94071,Entire home/apt,180,6,1,1,0,0
49770219,268353279,Brooklyn,Red Hook,40.6789,-74.00783,Entire home/apt,357,5,8,3,0,4
49770362,388056806,Queens,Briarwood,40.70676,-73.81369,Private room,86,1,110,3,72,80
49938794,247502306,Brooklyn,Williamsburg,40.71736,-73.95623,Private room,150,1,33,2,82,21
49770554,177143668,Brooklyn,Midwood,40.61446,-73.95445,Private room,70,5,21,1,286,16
49939732,392567584,Brooklyn,Bedford-Stuyvesant,40.68948,-73.95927,Shared room,38,10,30,12,357,23
49944155,334495442,Brooklyn,Bushwick,40.68983,-73.91464,Private room,135,1,113,2,151,92
49862439,58228630,Manhattan,Harlem,40.82202,-73.95647,Private room,106,2,35,4,350,20
49863599,10388850,Manhattan,NoHo,40.72831,-73.99344,Entire home/apt,329,28,0,1,293,0
49864168,286130003,Brooklyn,Williamsburg,40.708031,-73.942581,Entire home/apt,298,3,19,1,0,19
49865120,401937392,Queens,Corona,40.73798,-73.863693,Shared room,38,1,24,10,347,21
49871065,171697479,Manhattan,Midtown,40.74567,-73.98284,Private room,100,30,31,26,334,13
49770573,395131057,Manhattan,Midtown,40.75346,-73.97207,Entire home/apt,315,2,13,1,19,7
49944738,49636275,Brooklyn,Gowanus,40.68275,-73.98588,Entire home/apt,300,7,1,1,0,0
49945479,64565460,Manhattan,Upper West Side,40.78977,-73.9728,Entire home/apt,333,30,0,1,0,0
49771515,381698920,Manhattan,Hell's Kitchen,40.756,-73.9964,Entire home/apt,457,2,29,19,133,20
49774481,385129361,Manhattan,Upper West Side,40.79746,-73.96153,Entire home/apt,94,30,1,48,162,1
49775120,4852748,Manhattan,Harlem,40.80694,-73.94709,Entire home/apt,229,4,18,8,76,14
49775279,401436640,Bronx,Allerton,40.86174,-73.8654,Entire home/apt,182,2,14,1,159,6
49945526,402747348,Manhattan,Midtown,40.7561,-73.96686,Entire home/apt,230,240,0,1,0,0
49946056,402752945,Brooklyn,Bushwick,40.69817,-73.9292,Private room,65,3,45,1,76,32
49872358,401202937,Manhattan,Midtown,40.74813,-73.9872,Private room,279,1,43,51,61,35
49873851,113295877,Staten Island,Tompkinsville,40.63525,-74.09086,Private room,71,3,25,3,164,20
49776485,26535250,Brooklyn,Windsor Terrace,40.65653,-73.97776,Entire home/apt,176,30,1,7,249,1
49777076,270575271,Manhattan,Upper West Side,40.79259,-73.97238,Private room,123,5,21,2,84,12
49874665,367328551,Brooklyn,Bushwick,40.69369,-73.9055,Entire home/apt,200,5,14,1,158,14
49777208,148101743,Queens,Far Rockaway,40.59529,-73.76355,Entire home/apt,170,4,24,1,352,16
49875205,102643721,Brooklyn,Canarsie,40.64328,-73.91563,Private room,310,2,19,1,180,13
49878174,16782056,Brooklyn,Williamsburg,40.71311,-73.9583,Entire home/apt,240,7,27,1,0,11
49878744,2495677,Manhattan,East Village,40.72629,-73.98766,Private room,450,1,0,5,0,0
49946146,341752262,Manhattan,Midtown,40.74813,-73.98851,Entire home/apt,420,1,162,13,112,127
49946280,402749186,Manhattan,Midtown,40.76419,-73.98005,Entire home/apt,479,3,1,1,64,1
49946348,341752262,Manhattan,Midtown,40.74629,-73.98688,Entire home/apt,490,1,98,13,52,81
49946425,341752262,Manhattan,Midtown,40.74818,-73.98726,Entire home/apt,451,1,96,13,111,70
49777311,393016479,Bronx,Mount Hope,40.84789,-73.90886,Private room,52,2,22,3,107,17
49946463,11280566,Manhattan,Lower East Side,40.71971,-73.99284,Private room,115,2,49,1,3,39
49946551,341752262,Manhattan,Midtown,40.74653,-73.98862,Entire home/apt,991,1,56,13,0,56
49946637,341752262,Manhattan,Midtown,40.74645,-73.9887,Entire home/apt,223,1,235,13,169,183
49946715,341752262,Manhattan,Midtown,40.7464,-73.98701,Entire home/apt,250,1,680,13,177,536
49946754,341752262,Manhattan,Midtown,40.74676,-73.98666,Entire home/apt,318,1,68,13,89,56
49946785,394817730,Manhattan,Theater District,40.75968,-73.98612,Private room,289,1,7,61,0,3
49946789,341752262,Manhattan,Midtown,40.74805,-73.98867,Entire home/apt,256,1,132,13,62,102
49946887,341752262,Manhattan,Midtown,40.74811,-73.98664,Entire home/apt,262,1,186,13,283,175
49946969,341752262,Manhattan,Chelsea,40.7483,-73.98891,Entire home/apt,344,1,400,13,173,320
49947015,341752262,Manhattan,Midtown,40.74822,-73.98747,Entire home/apt,362,1,86,13,127,66
49878995,395965505,Manhattan,East Harlem,40.78576,-73.94448,Private room,98,1,33,3,8,17
49880803,402257342,Brooklyn,East Flatbush,40.65477,-73.93344,Shared room,150,7,1,2,114,1
49881313,402261529,Manhattan,Civic Center,40.71242,-74.00743,Entire home/apt,181,100,2,1,260,1
49881408,394817730,Manhattan,Theater District,40.75965,-73.98558,Private room,289,1,9,61,0,0
49881509,401400056,Manhattan,East Harlem,40.80544,-73.94157,Entire home/apt,300,30,2,1,219,1
49884552,392567584,Brooklyn,Bedford-Stuyvesant,40.68942853259439,-73.95900209891467,Private room,70,15,0,12,340,0
49779563,1556814,Manhattan,Harlem,40.8152,-73.94214,Entire home/apt,200,30,0,10,310,0
49781710,223087887,Queens,Corona,40.73894,-73.86337,Shared room,40,1,20,6,351,13
49785276,133197429,Queens,Ozone Park,40.67186,-73.84234,Private room,110,1,91,4,354,62
49785310,401334061,Queens,Astoria,40.76242,-73.9207,Private room,80,2,24,1,249,15
49887317,7952814,Brooklyn,Bedford-Stuyvesant,40.69007,-73.95647,Entire home/apt,90,2,13,2,27,4
49789530,401539965,Brooklyn,Bensonhurst,40.6069,-73.99596,Entire home/apt,180,50,0,1,90,0
49887648,179266454,Bronx,Williamsbridge,40.8791,-73.86374,Entire home/apt,95,1,3,1,179,2
49889636,5270096,Brooklyn,Bushwick,40.70046,-73.93264,Private room,90,30,1,1,0,1
49895075,7241359,Queens,Ditmars Steinway,40.77267,-73.91481,Private room,115,30,1,1,0,0
49895566,107434423,Manhattan,Upper East Side,40.7777024,-73.9522846,Entire home/apt,329,31,0,453,37,0
49947233,16347811,Brooklyn,Fort Greene,40.68746,-73.97528,Entire home/apt,210,30,1,1,251,0
