id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
49948971,335973546,Manhattan,Washington Heights,40.84351,-73.94287,Private room,49,30,0,1,326,0
49949089,155968930,Queens,Astoria,40.76418,-73.92638,Entire home/apt,337,2,61,1,265,42
49949577,247900596,Manhattan,Harlem,40.80549,-73.9482,Entire home/apt,295,1,37,3,300,28
49949849,381698920,Manhattan,Hell's Kitchen,40.75559,-73.99831,Entire home/apt,500,2,20,19,154,12
49791051,401550069,Queens,Richmond Hill,40.70329,-73.82832,Entire home/apt,150,3,22,1,344,17
49791282,401552656,Manhattan,Nolita,40.72214,-73.99417,Entire home/apt,675,30,0,1,328,0
49792387,394817730,Manhattan,Theater District,40.761,-73.98526,Private room,289,1,1,61,0,0
49792993,394817730,Manhattan,Hell's Kitchen,40.76167,-73.98737,Private room,289,1,7,61,0,0
49793548,1186604,Manhattan,West Village,40.73131,-74.00445,Entire home/apt,220,30,2,1,241,1
49793941,70345156,Manhattan,West Village,40.73037,-74.00488,Entire home/apt,165,2,11,1,0,9
49794052,294428595,Brooklyn,Sunset Park,40.64489,-74.00689,Private room,70,1,20,7,352,14
49797045,183038816,Manhattan,Lower East Side,40.71656,-73.98923,Private room,120,1,0,1,0,0
49798380,401614822,Queens,St. Albans,40.69328,-73.75256,Entire home/apt,95,1,75,1,98,56
49951099,402799430,Queens,Howard Beach,40.65358,-73.83582,Private room,103,5,27,4,155,27
49951454,402752251,Brooklyn,Bushwick,40.6961,-73.93036,Shared room,65,3,34,1,87,23
49951702,134428157,Brooklyn,Bedford-Stuyvesant,40.68418,-73.94205,Entire home/apt,140,30,2,5,221,1
49898328,17775359,Brooklyn,Williamsburg,40.71522,-73.96205,Entire home/apt,600,30,17,5,126,3
49898501,24675899,Brooklyn,Bushwick,40.6885225648506,-73.91354294902474,Private room,96,1,0,1,280,0
49898771,112335936,Manhattan,Upper West Side,40.77193,-73.98143,Private room,257,3,0,2,0,0
49899141,179643204,Staten Island,Shore Acres,40.61126,-74.06789,Private room,82,1,6,1,0,4
49899440,223087887,Queens,Corona,40.73766326904297,-73.86444854736328,Private room,89,1,28,6,350,24
49901356,373729963,Bronx,Claremont Village,40.84373,-73.90495,Entire home/apt,61,2,12,2,99,12
49901647,96741258,Brooklyn,Prospect-Lefferts Gardens,40.66161,-73.96123,Entire home/apt,125,30,3,4,94,1
49902236,144008701,Manhattan,Harlem,40.82501,-73.94417,Private room,52,30,7,4,121,6
49799029,401096854,Brooklyn,Bedford-Stuyvesant,40.68369,-73.91665,Private room,80,30,7,9,0,6
49799391,377577659,Queens,Sunnyside,40.74153,-73.92666,Private room,99,5,84,2,269,60
49903574,402410298,Manhattan,Midtown,40.76378,-73.98046,Private room,300,2,0,1,0,0
49906500,61391963,Manhattan,Midtown,40.76116,-73.96911,Entire home/apt,165,30,3,116,342,3
50000106,382617662,Manhattan,Midtown,40.74624,-73.98692,Entire home/apt,238,1,87,7,66,70
50001583,217521776,Manhattan,East Village,40.72726,-73.97705,Entire home/apt,178,30,4,1,198,4
49907989,402456922,Manhattan,Washington Heights,40.83148,-73.94216,Private room,111,2,55,1,36,41
49958366,324189902,Brooklyn,Prospect Heights,40.680935948478144,-73.97284383874046,Entire home/apt,185,30,0,1,308,0
49958460,394817730,Manhattan,Theater District,40.75985,-73.98755,Private room,299,1,0,61,0,0
49958636,394817730,Manhattan,Hell's Kitchen,40.7617,-73.98696,Private room,289,1,22,61,0,10
49958899,394817730,Manhattan,Theater District,40.7616,-73.98518,Private room,299,1,2,61,0,0
50002776,113854049,Manhattan,East Harlem,40.79209,-73.9463,Entire home/apt,137,1,38,1,19,37
49959128,394817730,Manhattan,Theater District,40.76021,-73.98543,Private room,299,1,1,61,0,0
49959478,394817730,Manhattan,Theater District,40.75992,-73.98717,Private room,299,1,1,61,0,0
49959661,394817730,Manhattan,Theater District,40.75966,-73.98711,Private room,299,1,4,61,0,1
49963603,38592279,Manhattan,Midtown,40.74541,-73.9899,Private room,394,1,3,26,27,1
49909523,132878036,Manhattan,Midtown,40.75441,-73.99017,Entire home/apt,182,4,66,1,132,60
49910029,367704372,Manhattan,West Village,40.73381,-74.00165,Entire home/apt,175,180,2,1,90,0
49910031,194940666,Queens,Far Rockaway,40.604,-73.75148,Entire home/apt,116,30,1,6,364,1
49910561,286952543,Manhattan,Flatiron District,40.74017,-73.98749,Entire home/apt,600,3,6,1,44,6
49916027,38530455,Manhattan,Hell's Kitchen,40.76425,-73.98764,Entire home/apt,110,30,2,2,85,1
50003985,202701019,Manhattan,Upper West Side,40.77703,-73.98263,Entire home/apt,1043,4,32,1,210,30
50005702,380601266,Manhattan,East Village,40.72776,-73.98673,Entire home/apt,130,90,3,25,164,2
50006302,4911933,Manhattan,Upper East Side,40.77067,-73.95034,Entire home/apt,250,30,1,1,82,1
50007311,87629139,Bronx,Mott Haven,40.8087,-73.91909,Entire home/apt,281,1,29,4,84,24
49965626,261649111,Queens,Howard Beach,40.65424,-73.84639,Entire home/apt,186,2,36,1,0,24
49966373,6305499,Manhattan,Lower East Side,40.72008,-73.98306,Entire home/apt,374,4,10,1,0,6
49966432,139238261,Queens,Fresh Meadows,40.72926,-73.78704,Entire home/apt,269,4,20,4,118,16
49967730,346364657,Queens,Elmhurst,40.74217,-73.88446,Private room,80,2,29,2,291,17
49968723,346364657,Queens,Elmhurst,40.74251686644669,-73.88549015141699,Private room,90,2,0,2,98,0
49969003,344223705,Bronx,Williamsbridge,40.88408,-73.86027,Entire home/apt,250,1,14,3,305,14
49969511,140241933,Queens,Astoria,40.7549464,-73.91316359999999,Private room,126,1,3,2,365,3
49969599,2653479,Manhattan,Upper West Side,40.79956,-73.96502,Private room,75,3,32,41,75,23
50009504,87629139,Bronx,Mott Haven,40.80722,-73.92109,Private room,99,1,0,4,87,0
50009928,17788946,Manhattan,West Village,40.73123,-74.00523,Entire home/apt,337,2,7,1,0,6
50010284,384532776,Manhattan,Hell's Kitchen,40.75923,-73.98907,Entire home/apt,250,30,0,44,348,0
50011852,206529596,Queens,Jamaica,40.68217,-73.80055,Entire home/apt,160,2,25,1,72,24
50012899,401937392,Queens,Corona,40.73689,-73.8632,Shared room,40,1,30,10,326,19
50014718,49191712,Brooklyn,Bedford-Stuyvesant,40.69381,-73.94532,Entire home/apt,291,2,37,1,63,29
50023441,177174475,Manhattan,Midtown,40.74605,-73.98889,Entire home/apt,331,1,20,8,36,20
49920227,76699286,Bronx,Longwood,40.82456,-73.88819,Private room,9994,1,10,1,365,3
49920246,86771798,Manhattan,Murray Hill,40.74718,-73.97656,Entire home/apt,142,30,0,30,73,0
50023516,401937392,Queens,Corona,40.73798,-73.863693,Private room,83,1,24,10,346,16
50024311,26856136,Queens,Springfield Gardens,40.665,-73.77379,Entire home/apt,259,1,70,1,357,44
49920683,91111113,Manhattan,Harlem,40.82535,-73.94404,Entire home/apt,175,5,43,2,0,30
49976968,237617302,Manhattan,Upper East Side,40.76343,-73.96578,Private room,154,1,80,1,102,64
49977607,3882661,Manhattan,West Village,40.73180395742201,-74.00356670873158,Entire home/apt,300,1,0,4,282,0
50025783,250358007,Brooklyn,Sunset Park,40.64476,-74.00139,Private room,59,1,79,3,27,49
50025884,123284293,Manhattan,Harlem,40.82842,-73.94477,Private room,70,2,9,1,28,9
49979956,401032717,Brooklyn,Cypress Hills,40.68133,-73.88341,Entire home/apt,127,1,51,1,79,35
49980221,260396179,Staten Island,Tompkinsville,40.63488,-74.08711,Entire home/apt,115,5,11,2,56,11
49980442,403061977,Bronx,North Riverdale,40.91138,-73.89677,Private room,120,1,0,1,0,0
49921103,8597778,Manhattan,Upper West Side,40.79183,-73.96641,Entire home/apt,500,6,2,1,0,0
49921619,385129361,Manhattan,Upper West Side,40.79787,-73.96333,Entire home/apt,83,30,5,48,109,4
49922670,199797217,Brooklyn,Mill Basin,40.6162199316187,-73.91504077909616,Entire home/apt,210,4,0,1,360,0
50026612,8309060,Manhattan,Midtown,40.74812,-73.98717,Entire home/apt,257,1,62,9,63,57
50026951,2035021,Brooklyn,Crown Heights,40.67324,-73.958,Entire home/apt,538,1,22,4,360,17
50026965,7952814,Brooklyn,Bedford-Stuyvesant,40.69001,-73.95568,Private room,107,1,5,2,79,4
50027063,193364875,Manhattan,Upper West Side,40.79996,-73.9666,Entire home/apt,150,3,57,2,83,50
50030772,37847510,Queens,Kew Gardens Hills,40.7282,-73.82764,Private room,61,1,1,1,0,0
50031800,384532776,Manhattan,Hell's Kitchen,40.76076,-73.98898,Entire home/apt,250,30,4,44,6,2
50032244,254847,Brooklyn,Windsor Terrace,40.65543,-73.97818,Entire home/apt,131,48,1,1,0,0
50032602,66926,Brooklyn,Bedford-Stuyvesant,40.68712,-73.94687,Private room,120,1,45,1,267,41
50033203,81329124,Manhattan,East Village,40.72874,-73.98353,Entire home/apt,200,3,1,1,0,1
49980476,403062824,Queens,Jackson Heights,40.75057,-73.86329,Entire home/apt,140,30,5,2,309,4
49980819,65809485,Queens,Flushing,40.74921,-73.82733,Private room,70,7,8,12,361,6
49981212,3583662,Brooklyn,Bedford-Stuyvesant,40.68304,-73.91235,Entire home/apt,325,30,1,2,204,1
49985609,155990761,Brooklyn,Williamsburg,40.71478,-73.96506,Private room,120,3,4,2,11,3
49986232,156505456,Brooklyn,East New York,40.66568,-73.87542,Private room,80,2,10,32,363,9
49986878,267735490,Queens,Arverne,40.59282,-73.7967,Entire home/apt,199,3,18,3,365,9
50033816,4012917,Manhattan,Harlem,40.80369,-73.9558,Entire home/apt,229,1,1,1,13,1
49987009,257245441,Brooklyn,Windsor Terrace,40.64984,-73.97989,Private room,101,2,28,1,319,24
49987096,384532776,Manhattan,Hell's Kitchen,40.75969,-73.991,Entire home/apt,265,30,3,44,348,2
49988374,27181542,Manhattan,Upper East Side,40.77282,-73.95574,Entire home/apt,170,30,1,69,65,1
49992561,17266546,Queens,East Elmhurst,40.75663,-73.88729,Entire home/apt,200,30,0,1,179,0
49996255,319990351,Brooklyn,Williamsburg,40.71133,-73.95296,Entire home/apt,175,30,4,2,114,4
49922716,402562568,Manhattan,Kips Bay,40.7406,-73.98163,Entire home/apt,150,30,2,2,309,1
50091740,3223938,Brooklyn,Midwood,40.61514,-73.95502,Private room,29,90,0,288,183,0
50092391,19393988,Manhattan,Upper East Side,40.7745,-73.94928,Entire home/apt,250,7,6,1,0,3
50098070,5319354,Manhattan,Battery Park City,40.71032,-74.01676,Entire home/apt,300,30,1,2,65,1
50098206,3223938,Brooklyn,Bushwick,40.68907,-73.91798,Private room,27,90,0,288,264,0
50098374,782801,Brooklyn,Bedford-Stuyvesant,40.68823,-73.95583,Entire home/apt,160,7,6,1,261,4
50098903,11477369,Manhattan,Washington Heights,40.85036,-73.93906,Entire home/apt,100,2,4,1,5,1
50099111,3223938,Brooklyn,Bushwick,40.69001,-73.91435,Private room,30,90,0,288,266,0
50099245,3223938,Brooklyn,Bedford-Stuyvesant,40.68792,-73.92059,Private room,35,90,0,288,249,0
50034857,403560356,Manhattan,Hell's Kitchen,40.764420923429576,-73.99200441031417,Private room,133,4,49,2,305,47
50102900,167695588,Manhattan,Upper West Side,40.78773,-73.9725,Entire home/apt,141,30,1,1,0,0
50038208,403471033,Manhattan,Hell's Kitchen,40.76406,-73.98771,Shared room,74,2,43,8,5,28
50102924,76901881,Manhattan,Upper West Side,40.78394,-73.9749,Private room,94,1,63,1,0,50
49999513,403222895,Brooklyn,Williamsburg,40.70877,-73.96742,Private room,114,2,27,4,334,23
49999965,403222895,Brooklyn,Williamsburg,40.70858,-73.96725,Private room,111,2,30,4,332,27
50000018,403222895,Brooklyn,Williamsburg,40.70982,-73.968,Private room,114,2,40,4,303,34
50000060,403222895,Brooklyn,Williamsburg,40.71043,-73.96571,Private room,107,2,48,4,285,40
50196889,394817730,Manhattan,Theater District,40.75948,-73.98532,Private room,289,1,10,61,0,0
50197398,162280872,Manhattan,Kips Bay,40.73934,-73.97993,Entire home/apt,150,30,2,98,341,2
50197569,348847132,Manhattan,Harlem,40.82209,-73.95539,Private room,145,2,13,1,346,12
50197603,162280872,Manhattan,Upper East Side,40.77354,-73.95547,Entire home/apt,175,30,0,98,297,0
50043710,267028253,Manhattan,Lower East Side,40.71845,-73.99244,Private room,99,2,33,4,28,16
50197742,15625009,Manhattan,Hell's Kitchen,40.766,-73.99453,Private room,59,30,0,3,316,0
50198813,91016269,Queens,Forest Hills,40.73241,-73.849,Entire home/apt,108,1,0,3,0,0
50199416,392567584,Brooklyn,Clinton Hill,40.68966,-73.96133,Private room,90,7,5,12,346,3
50104622,404233577,Queens,Queens Village,40.7068,-73.74808,Entire home/apt,98,2,55,2,348,38
50105157,3223938,Brooklyn,Bushwick,40.69042,-73.91798,Private room,26,90,0,288,38,0
50105297,3223938,Brooklyn,Prospect Heights,40.67552,-73.96834,Private room,39,90,0,288,249,0
50105429,3223938,Brooklyn,Bushwick,40.68934,-73.9206,Private room,31,90,0,288,262,0
50106057,299128204,Queens,Springfield Gardens,40.69077,-73.74803,Entire home/apt,138,4,9,3,358,7
50044339,2653479,Manhattan,Upper West Side,40.80127,-73.9652,Private room,71,3,23,41,77,18
50044566,341908723,Brooklyn,Crown Heights,40.67652,-73.95729,Private room,53,30,1,53,0,0
50045106,107434423,Manhattan,Midtown,40.7514705,-73.9714149,Entire home/apt,390,31,0,453,158,0
50045900,341908723,Brooklyn,Crown Heights,40.67699,-73.95726,Private room,57,30,1,53,218,0
50046718,341908723,Brooklyn,Crown Heights,40.67687,-73.95742,Private room,52,30,1,53,68,0
50046726,385129361,Manhattan,Upper West Side,40.79753,-73.96188,Entire home/apt,75,30,2,48,251,1
50047337,341908723,Brooklyn,Crown Heights,40.67866,-73.95779,Private room,52,30,0,53,266,0
50048177,231138233,Queens,Ridgewood,40.71221,-73.92014,Private room,65,1,63,7,69,60
50048178,31883653,Manhattan,Financial District,40.70921,-74.00632,Entire home/apt,140,30,0,1,0,0
50110836,137347,Brooklyn,Sheepshead Bay,40.59075,-73.95706,Private room,58,30,1,1,91,1
50114549,401202937,Manhattan,Midtown,40.74767,-73.98664,Private room,277,1,59,51,38,45
50199869,7149860,Brooklyn,Bedford-Stuyvesant,40.68214,-73.94376,Entire home/apt,185,30,1,1,95,0
50199947,461430493,Queens,Ditmars Steinway,40.77168,-73.91766,Private room,77,1,74,3,93,69
50200118,401937392,Queens,Corona,40.73798,-73.863693,Shared room,40,1,27,10,353,23
50201085,393016479,Bronx,Mount Hope,40.84772,-73.90845,Private room,51,1,34,3,130,34
50202344,107434423,Manhattan,Midtown,40.7529005,-73.9743251,Entire home/apt,323,31,0,453,256,0
50202430,107434423,Manhattan,Midtown,40.7529005,-73.9743251,Entire home/apt,317,31,1,453,218,1
50203495,107434423,Manhattan,Midtown,40.7529005,-73.9743251,Entire home/apt,320,31,0,453,140,0
50207230,381698920,Manhattan,Hell's Kitchen,40.75643,-73.99784,Entire home/apt,564,2,19,19,148,15
50048410,207367268,Brooklyn,Sheepshead Bay,40.59978231605954,-73.96303197001573,Private room,102,1,0,1,358,0
50209987,219945845,Brooklyn,Coney Island,40.57943,-73.9847,Entire home/apt,360,30,0,1,0,0
50210952,22541573,Manhattan,Chelsea,40.74113,-73.99885,Entire home/apt,239,30,2,131,325,2
50211348,250252296,Manhattan,Midtown,40.74819,-73.98835,Entire home/apt,310,6,62,4,278,57
50211756,384559808,Manhattan,Gramercy,40.73424,-73.98685,Entire home/apt,82,30,0,24,107,0
50211821,384295125,Manhattan,Midtown,40.76657,-73.98105,Entire home/apt,470,1,23,11,360,20
50213092,394817730,Manhattan,Hell's Kitchen,40.76115,-73.98725,Private room,289,1,8,61,0,2
50213471,214121850,Manhattan,Upper East Side,40.76388,-73.95654,Entire home/apt,500,5,8,1,306,6
50213868,4852748,Manhattan,Harlem,40.80625,-73.94535,Entire home/apt,230,4,2,8,351,2
50214010,19303369,Queens,Sunnyside,40.73825,-73.92568,Private room,46,30,1,175,25,0
50214080,19303369,Queens,Sunnyside,40.73862,-73.92416,Private room,45,30,0,175,0,0
50214137,19303369,Queens,Sunnyside,40.73689,-73.92594,Private room,48,30,0,175,32,0
50214259,19303369,Queens,Sunnyside,40.73841,-73.92566,Private room,39,30,1,175,0,1
50214689,394817730,Manhattan,Theater District,40.76003,-73.98547,Private room,289,1,8,61,0,0
50215606,195137,Manhattan,Harlem,40.82323,-73.94933,Entire home/apt,810,4,3,3,275,3
50217756,283057520,Manhattan,Chinatown,40.71656,-73.99046,Private room,130,5,3,4,325,3
50217850,32924585,Manhattan,Little Italy,40.71698,-73.99797,Entire home/apt,343,1,6,1,348,6
50218172,7755931,Brooklyn,Columbia St,40.68526,-74.00292,Private room,400,6,5,1,332,4
50218259,5717334,Brooklyn,Bedford-Stuyvesant,40.69071,-73.95317,Private room,145,6,0,3,190,0
50218280,253332603,Brooklyn,Bedford-Stuyvesant,40.67752,-73.92228,Private room,73,1,44,2,347,38
50225837,9727832,Brooklyn,Williamsburg,40.714577,-73.946495,Entire home/apt,150,15,3,1,74,2
50114718,9757948,Brooklyn,Greenpoint,40.72847,-73.95952,Entire home/apt,174,30,2,1,168,2
50114749,3388510,Brooklyn,Flatbush,40.64755,-73.96,Entire home/apt,100,2,3,1,0,0
50114923,404355372,Manhattan,East Village,40.72663,-73.98299,Entire home/apt,250,5,20,4,319,15
50115342,112932058,Brooklyn,East Flatbush,40.63567,-73.94713,Entire home/apt,199,9,8,2,320,8
50049091,341908723,Manhattan,Harlem,40.81767,-73.93856,Private room,42,30,1,53,218,0
50049654,341908723,Manhattan,Harlem,40.81751,-73.93888,Private room,42,30,0,53,33,0
50051890,356788134,Queens,Arverne,40.59522,-73.79469,Entire home/apt,80,2,0,1,0,0
50227370,400070515,Manhattan,Harlem,40.82332,-73.9406,Entire home/apt,75,7,6,1,0,2
50227515,405442151,Brooklyn,East Flatbush,40.66213,-73.92345,Private room,1025,30,0,1,0,0
50051908,217879009,Queens,Fresh Meadows,40.73952,-73.78714,Private room,186,2,24,1,343,15
50228716,45949720,Brooklyn,Park Slope,40.67165,-73.98635,Entire home/apt,261,2,47,1,82,47
50115798,60093971,Manhattan,Harlem,40.82567,-73.94489,Entire home/apt,121,2,13,1,264,11
50052108,48282875,Brooklyn,Williamsburg,40.70471,-73.94064,Entire home/apt,150,7,4,2,9,3
50052355,267028253,Manhattan,Lower East Side,40.71782,-73.9911,Private room,102,1,52,4,24,33
50052647,403724650,Manhattan,Harlem,40.80284,-73.94643,Private room,50,15,0,3,0,0
50229406,162411010,Queens,Ozone Park,40.68633,-73.83581,Entire home/apt,120,30,0,1,83,0
50229441,200239515,Queens,Sunnyside,40.73856,-73.92431,Private room,48,30,5,158,0,5
50053083,217621677,Queens,Jamaica,40.687073,-73.77549,Entire home/apt,124,1,44,1,157,41
50116702,362818550,Brooklyn,Crown Heights,40.67597,-73.9387,Private room,103,2,27,1,70,16
50117518,141931484,Brooklyn,Canarsie,40.63297,-73.89027,Private room,44,4,16,5,329,13
50117914,383117231,Brooklyn,Bedford-Stuyvesant,40.68444,-73.93846,Entire home/apt,550,30,0,3,90,0
50054553,255420742,Brooklyn,Windsor Terrace,40.65886,-73.98405,Private room,82,1,59,2,105,48
50060238,224047081,Brooklyn,Sea Gate,40.57706,-74.01059,Private room,91,5,17,12,120,14
50117933,326865029,Manhattan,Inwood,40.86378,-73.92729,Private room,90,1,2,1,351,2
50124455,404456124,Queens,Jackson Heights,40.75285,-73.88539,Entire home/apt,58,3,27,1,0,15
50229460,84093348,Manhattan,West Village,40.73623,-74.00012,Entire home/apt,650,7,0,1,0,0
50229513,200239515,Queens,Sunnyside,40.73819,-73.92428,Private room,43,30,0,158,0,0
50229577,200239515,Queens,Sunnyside,40.73701,-73.92565,Private room,43,30,2,158,32,2
50229778,200239515,Queens,Sunnyside,40.73693,-73.9239,Private room,37,30,0,158,0,0
50230422,405475955,Brooklyn,Bedford-Stuyvesant,40.69,-73.93311,Entire home/apt,187,5,0,1,0,0
50230523,9743617,Manhattan,Harlem,40.81563,-73.94315,Entire home/apt,139,4,24,7,298,20
50231254,9743617,Manhattan,Harlem,40.81581,-73.94122,Entire home/apt,125,4,22,7,299,16
50231445,237715800,Brooklyn,Bushwick,40.69224,-73.9202,Entire home/apt,101,30,4,2,301,3
50232312,4888892,Brooklyn,Bushwick,40.70045,-73.91861,Private room,94,5,36,8,328,28
50232558,3223938,Brooklyn,Prospect-Lefferts Gardens,40.65759,-73.95326,Private room,38,90,0,288,241,0
50240309,75088796,Bronx,Highbridge,40.82979,-73.92907,Entire home/apt,201,7,2,1,352,1
50060985,227736941,Bronx,Pelham Bay,40.84571,-73.83198,Entire home/apt,93,2,17,1,133,16
50240781,284337887,Brooklyn,Bedford-Stuyvesant,40.69902,-73.94112,Private room,37,30,3,14,122,2
50241151,284337887,Brooklyn,Bushwick,40.70087,-73.93942,Private room,38,30,0,14,249,0
50241334,382603514,Brooklyn,Bedford-Stuyvesant,40.68169,-73.95207,Entire home/apt,236,1,78,2,69,64
50243139,41577453,Manhattan,Flatiron District,40.73936,-73.98491,Entire home/apt,170,2,17,1,0,12
50243748,307197943,Manhattan,Hell's Kitchen,40.76054,-73.99775,Entire home/apt,1128,1,37,6,67,36
50126048,404468987,Queens,Laurelton,40.68169,-73.7345,Entire home/apt,220,2,29,1,134,29
50128696,9289171,Brooklyn,Crown Heights,40.67129,-73.92768,Entire home/apt,313,2,42,4,126,34
50129322,9289171,Brooklyn,Crown Heights,40.67158,-73.92963,Entire home/apt,336,2,32,4,142,29
50132114,278925199,Manhattan,Upper East Side,40.75894,-73.95951,Entire home/apt,275,30,4,17,365,4
50132200,404527714,Bronx,Concourse Village,40.82092,-73.92437,Entire home/apt,215,3,46,1,353,34
50133133,377953873,Manhattan,East Village,40.72858,-73.9809,Entire home/apt,115,30,4,3,270,2
50133539,291168522,Queens,Ridgewood,40.69663,-73.90285,Entire home/apt,295,28,2,2,117,0
50133982,171697479,Manhattan,Midtown,40.74524,-73.98298,Private room,115,30,16,26,332,8
50133987,19349568,Brooklyn,Flatlands,40.62133,-73.92777,Entire home/apt,132,3,45,2,352,35
50136462,45416627,Queens,Astoria,40.76741,-73.92334,Private room,50,3,8,10,69,8
50138450,3857642,Brooklyn,Canarsie,40.64044,-73.88476,Entire home/apt,150,1,0,1,95,0
50138941,53686964,Manhattan,Upper East Side,40.77138,-73.95431,Private room,80,1,54,4,269,44
50065207,67377627,Queens,East Elmhurst,40.75665,-73.87943,Entire home/apt,170,2,21,3,281,17
50066448,341908723,Manhattan,Harlem,40.81752,-73.93825,Private room,48,30,1,53,15,1
50066660,11910319,Brooklyn,Bedford-Stuyvesant,40.67907111214717,-73.94057534541045,Private room,153,1,1,1,17,1
50067437,36793116,Manhattan,Midtown,40.76624,-73.97967,Entire home/apt,235,1,1,5,263,1
50068428,24338669,Brooklyn,Williamsburg,40.71005,-73.95455,Entire home/apt,250,30,0,1,0,0
50068502,3249409,Brooklyn,Williamsburg,40.71024,-73.96355,Entire home/apt,175,14,2,1,0,1
50069160,17412395,Queens,Arverne,40.59386,-73.78876,Entire home/apt,150,1,77,1,134,44
50145063,13693119,Queens,Astoria,40.77427,-73.92764,Entire home/apt,153,3,42,1,167,34
50146700,219517861,Manhattan,Financial District,40.71054,-74.00766,Entire home/apt,355,29,0,71,264,0
50243778,388071431,Queens,South Ozone Park,40.67143,-73.79035,Entire home/apt,102,2,23,1,157,23
50070357,384559808,Manhattan,Gramercy,40.73259,-73.98538,Entire home/apt,78,30,1,24,72,1
50070650,61391963,Manhattan,Murray Hill,40.74733,-73.97452,Entire home/apt,175,30,5,116,99,4
50071251,381930015,Brooklyn,Bedford-Stuyvesant,40.68076,-73.92291,Entire home/apt,60,30,1,1,111,0
50073324,257640921,Bronx,Clason Point,40.813202,-73.860641,Private room,55,30,3,2,105,2
50243854,10512098,Brooklyn,Carroll Gardens,40.67914,-73.99889,Entire home/apt,179,30,7,1,46,6
50244908,6057887,Manhattan,Washington Heights,40.84897,-73.93882,Private room,60,4,0,2,0,0
50245157,31856478,Manhattan,Morningside Heights,40.81144,-73.96385,Entire home/apt,190,45,2,1,49,1
50147459,60094602,Manhattan,Hell's Kitchen,40.76571,-73.98995,Entire home/apt,210,30,2,1,326,2
50073673,386760479,Brooklyn,East Flatbush,40.64937,-73.9502,Entire home/apt,129,2,83,3,64,40
50073875,52834548,Bronx,Parkchester,40.83806,-73.86827,Entire home/apt,200,3,18,1,338,10
50074337,175684720,Manhattan,West Village,40.72887,-74.00278,Entire home/apt,261,3,40,1,205,36
50147460,50506922,Brooklyn,Clinton Hill,40.68971,-73.96544,Entire home/apt,450,4,7,1,249,6
50147790,10516325,Manhattan,Hell's Kitchen,40.75552,-73.99581,Entire home/apt,210,8,3,1,0,3
50148604,61391963,Manhattan,Midtown,40.75904,-73.96924,Entire home/apt,175,30,0,116,311,0
50148960,126503835,Brooklyn,Williamsburg,40.71565,-73.96623,Private room,166,2,20,4,74,12
50150722,19135883,Brooklyn,Williamsburg,40.70845,-73.9474,Entire home/apt,280,3,13,1,0,10
50152840,6796668,Brooklyn,Williamsburg,40.71941,-73.943146,Entire home/apt,200,31,0,1,165,0
50153056,404734114,Brooklyn,Bedford-Stuyvesant,40.68209,-73.92051,Entire home/apt,183,2,36,1,195,36
50245768,145743257,Brooklyn,Bushwick,40.69304,-73.92499,Private room,36,30,0,1,0,0
50084196,395965505,Manhattan,East Harlem,40.78692,-73.94268,Private room,110,1,65,3,67,55
50084204,12749467,Manhattan,SoHo,40.72574,-74.00323,Entire home/apt,150,30,5,4,126,4
50084513,306351832,Brooklyn,Crown Heights,40.67285,-73.91909,Entire home/apt,200,4,10,1,71,8
50246021,370972093,Brooklyn,Williamsburg,40.70682,-73.96011,Entire home/apt,195,1,2,1,0,0
50246186,6057887,Manhattan,Washington Heights,40.84755,-73.93825,Private room,70,4,1,2,0,0
50154258,7133387,Queens,Long Island City,40.75976,-73.92899,Entire home/apt,249,2,69,1,62,60
50154380,112814443,Brooklyn,Bedford-Stuyvesant,40.68364,-73.94448,Entire home/apt,220,2,47,2,186,39
50154480,61391963,Manhattan,Murray Hill,40.74716,-73.97385,Entire home/apt,175,30,4,116,250,3
50086015,194953121,Manhattan,Midtown,40.76326,-73.98061,Entire home/apt,1114,2,0,25,0,0
50086019,194953121,Manhattan,Theater District,40.76129,-73.97949,Entire home/apt,891,2,0,25,0,0
50086021,194953121,Manhattan,Midtown,40.76288,-73.98052,Entire home/apt,631,2,0,25,0,0
