id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
50086024,194953121,Manhattan,Theater District,40.76152,-73.98048,Entire home/apt,1203,2,0,25,0,0
50086027,194953121,Manhattan,Midtown,40.7633,-73.98063,Entire home/apt,1203,2,0,25,0,0
50086115,194953121,Manhattan,Midtown,40.76437,-73.97623,Entire home/apt,1755,2,0,25,0,0
50086117,194953121,Manhattan,Midtown,40.76507,-73.97616,Entire home/apt,1203,2,0,25,0,0
50086122,194953121,Manhattan,Midtown,40.76481,-73.97672,Entire home/apt,1404,2,0,25,0,0
50086127,194953121,Manhattan,Midtown,40.76557,-73.97689,Entire home/apt,602,2,0,25,0,0
50087383,380601266,Manhattan,East Village,40.72658,-73.98845,Entire home/apt,124,90,3,25,112,2
50087884,404036280,Queens,Jamaica Hills,40.71031,-73.79472,Private room,20,7,0,1,0,0
50155245,225246934,Manhattan,Kips Bay,40.74041,-73.97961,Entire home/apt,140,5,5,1,0,0
50088503,2867137,Manhattan,Midtown,40.76401,-73.98341,Entire home/apt,230,30,1,73,250,1
50088585,2867137,Manhattan,Theater District,40.76361,-73.98343,Entire home/apt,220,30,0,73,305,0
50088752,105616582,Manhattan,Chelsea,40.74043,-73.99881,Shared room,179,30,2,3,311,1
50089988,166713328,Queens,Ozone Park,40.67722,-73.86025,Private room,45,1,10,3,0,1
50273161,546370,Brooklyn,Bedford-Stuyvesant,40.68744,-73.94992,Private room,68,30,7,16,320,7
50155997,404763698,Manhattan,East Harlem,40.81533,-73.93524,Entire home/apt,174,2,64,2,113,45
50247406,27646625,Brooklyn,Bushwick,40.69184,-73.92625,Entire home/apt,200,2,80,1,319,65
50277469,20087667,Queens,Astoria,40.76771,-73.93076,Entire home/apt,275,30,2,2,109,1
50247467,201875657,Queens,Jackson Heights,40.74818,-73.87969,Private room,85,2,22,3,316,22
50249217,3223938,Brooklyn,Bushwick,40.69287,-73.91095,Private room,31,30,0,288,264,0
50249515,3223938,Brooklyn,Bushwick,40.68926,-73.91875,Private room,32,90,1,288,129,1
50257676,681225,Queens,Rockaway Beach,40.58809886447322,-73.81426478741061,Private room,75,1,7,2,356,7
50260476,22541573,Manhattan,Chelsea,40.74007,-74.00058,Entire home/apt,179,30,1,131,345,1
50261209,2811974,Brooklyn,Flatbush,40.644,-73.95622,Entire home/apt,110,5,0,1,0,0
50277587,405957567,Manhattan,Midtown,40.750782,-73.984215,Private room,171,1,21,23,0,16
50279149,53766519,Staten Island,Arden Heights,40.56434,-74.18373,Entire home/apt,97,1,95,1,357,67
50263277,547423,Manhattan,Tribeca,40.71747,-74.00354,Entire home/apt,350,3,2,1,0,0
50263316,51589519,Manhattan,Midtown,40.75523,-73.96626,Entire home/apt,130,31,5,14,64,5
50263756,51426218,Queens,Richmond Hill,40.68554,-73.81995,Private room,30,30,0,6,130,0
50156236,72086306,Brooklyn,Bedford-Stuyvesant,40.69653,-73.94857,Entire home/apt,121,3,63,1,138,51
50156834,387851556,Queens,Arverne,40.59088,-73.78667,Entire home/apt,190,3,19,1,0,10
50281935,162280872,Manhattan,Upper East Side,40.77531,-73.94897,Entire home/apt,150,30,2,98,311,2
50282803,10309182,Brooklyn,Williamsburg,40.70866,-73.94245,Entire home/apt,210,30,3,1,70,2
50284772,141785145,Manhattan,Harlem,40.82541,-73.94189,Private room,75,5,1,2,300,0
50157885,313011393,Brooklyn,Bedford-Stuyvesant,40.69463,-73.96034,Private room,53,1,31,3,0,23
50158891,3922019,Queens,Ditmars Steinway,40.77568,-73.90218,Entire home/apt,125,20,0,1,0,0
50285340,138373960,Brooklyn,Prospect-Lefferts Gardens,40.65643,-73.95362,Entire home/apt,212,2,48,1,157,38
50265828,88566861,Manhattan,Hell's Kitchen,40.76242,-73.99234,Private room,217,1,100,3,285,99
50265921,88566861,Manhattan,Hell's Kitchen,40.76175,-73.99281,Private room,207,1,194,3,286,187
50265933,88566861,Manhattan,Hell's Kitchen,40.76018,-73.99078,Private room,150,1,25,3,224,25
50265944,350862434,Brooklyn,East Flatbush,40.63824,-73.93567,Private room,51,30,4,4,305,2
50286714,182827988,Brooklyn,Brownsville,40.67574,-73.90565,Private room,85,2,28,1,0,15
50265988,182523684,Queens,Middle Village,40.71559,-73.8888,Private room,70,2,12,4,249,10
50287920,15147054,Brooklyn,Williamsburg,40.70822,-73.942,Private room,145,3,34,2,330,30
50288087,343836403,Brooklyn,Bedford-Stuyvesant,40.68019,-73.91056,Entire home/apt,115,1,55,1,0,53
50266054,399555458,Manhattan,Kips Bay,40.74192,-73.98142,Private room,331,2,55,1,231,47
50268123,31601716,Manhattan,Nolita,40.72376,-73.99365,Entire home/apt,159,31,1,2,324,0
50269963,403724650,Manhattan,Harlem,40.80208,-73.94795,Private room,45,15,0,3,0,0
50270422,333057838,Brooklyn,Flatlands,40.632427,-73.922829,Entire home/apt,364,120,0,9,156,0
50270699,2653479,Manhattan,Upper West Side,40.80209,-73.96642,Private room,74,2,34,41,71,27
50159127,404801432,Bronx,Concourse,40.82923,-73.92162,Private room,60,28,6,1,103,6
50288333,257640921,Bronx,Clason Point,40.813202,-73.860687,Private room,50,1,7,2,226,5
50288716,38592279,Manhattan,Hell's Kitchen,40.75474,-73.99436,Private room,334,1,16,26,24,10
50288808,344974718,Brooklyn,Williamsburg,40.71603,-73.93923,Entire home/apt,168,3,44,1,264,44
50271544,363672432,Manhattan,Financial District,40.70687,-74.00886,Entire home/apt,150,1,1,1,0,0
50272588,263331130,Brooklyn,Bushwick,40.70002,-73.92011,Private room,90,1,63,6,75,46
50373097,151084261,Brooklyn,Williamsburg,40.71859,-73.95089,Private room,70,30,3,7,360,2
50373395,26535250,Brooklyn,Windsor Terrace,40.65943,-73.97711,Entire home/apt,350,30,4,7,330,3
50373477,406886697,Queens,Astoria,40.75795,-73.92002,Entire home/apt,196,5,11,1,228,8
50289003,404435510,Manhattan,East Village,40.72461,-73.98834,Entire home/apt,104,30,0,1,0,0
50376628,6032380,Manhattan,Kips Bay,40.74284,-73.98032,Entire home/apt,200,3,35,1,40,32
50377243,405504942,Manhattan,Kips Bay,40.74525,-73.97853,Entire home/apt,150,7,1,1,0,0
50379809,384295125,Manhattan,Midtown,40.76386,-73.98007,Private room,470,1,1,11,360,0
50379952,1321504,Brooklyn,Crown Heights,40.67183,-73.94548,Entire home/apt,80,30,0,1,280,0
50380428,10135159,Brooklyn,Fort Greene,40.68671,-73.97844,Entire home/apt,200,90,1,1,248,1
50380463,51426218,Queens,Richmond Hill,40.68426,-73.82152,Private room,50,10,0,6,0,0
50380856,31916657,Queens,East Elmhurst,40.76474,-73.87659,Entire home/apt,269,3,31,2,346,27
50380976,9041334,Queens,Forest Hills,40.72192,-73.85611,Entire home/apt,182,1,17,1,95,17
50164728,13678083,Brooklyn,Greenpoint,40.72486,-73.94666,Entire home/apt,200,2,17,1,5,16
50165876,157236586,Bronx,Fordham,40.85868,-73.90025,Private room,80,5,0,2,0,0
50165885,107434423,Manhattan,Flatiron District,40.7432769,-73.9912032,Entire home/apt,701,31,0,453,345,0
50166529,3223938,Brooklyn,Bensonhurst,40.61068,-73.98152,Private room,24,90,0,288,333,0
50168481,39737693,Brooklyn,Fort Greene,40.68943,-73.9722,Entire home/apt,180,4,6,1,18,4
50169444,15857126,Manhattan,SoHo,40.72728,-74.00443,Entire home/apt,135,5,2,1,0,2
50291206,406092115,Brooklyn,Park Slope,40.67126,-73.98432,Entire home/apt,150,30,0,1,0,0
50170583,399513696,Brooklyn,Prospect-Lefferts Gardens,40.66005,-73.95834,Entire home/apt,150,4,44,1,199,39
50172208,36978567,Bronx,Port Morris,40.80537,-73.92174,Private room,67,1,87,3,235,65
50291345,162280872,Manhattan,Hell's Kitchen,40.76093,-73.99115,Entire home/apt,165,30,1,98,278,1
50297261,21534672,Brooklyn,Prospect-Lefferts Gardens,40.66186,-73.94324,Entire home/apt,407,2,9,4,63,9
50300354,406163945,Brooklyn,Greenpoint,40.72957,-73.9574,Entire home/apt,244,2,10,2,0,7
50172883,93994090,Brooklyn,Williamsburg,40.71067,-73.96606,Private room,146,3,10,5,348,10
50175339,17330506,Manhattan,Tribeca,40.71875,-74.00784,Private room,160,2,1,1,0,0
50381056,406984733,Brooklyn,East New York,40.660553,-73.899261,Entire home/apt,246,2,60,1,279,46
50381132,11369454,Manhattan,Harlem,40.8106,-73.95307,Entire home/apt,145,1,75,3,255,63
50381159,298747627,Queens,Ozone Park,40.68264,-73.85221,Entire home/apt,111,1,13,4,363,6
50382110,20854377,Manhattan,Upper West Side,40.77763,-73.97773,Entire home/apt,461,3,12,1,9,9
50387298,394817730,Manhattan,Theater District,40.75975,-73.98533,Private room,299,1,2,61,0,1
50303978,406193264,Brooklyn,Bushwick,40.68315,-73.91083,Private room,78,1,83,7,35,67
50389441,407057335,Bronx,Williamsbridge,40.87851,-73.857643,Private room,98,3,0,3,354,0
50390924,385129361,Manhattan,Upper West Side,40.79556,-73.96321,Entire home/apt,75,30,2,48,131,1
50391221,108719570,Brooklyn,Williamsburg,40.70855,-73.94372,Private room,110,1,21,2,0,10
50177212,404960164,Queens,East Elmhurst,40.76216,-73.88219,Entire home/apt,103,1,37,3,67,36
50307224,2867137,Manhattan,Midtown,40.76431,-73.98173,Entire home/apt,195,30,2,73,242,2
50307683,284337887,Brooklyn,Bedford-Stuyvesant,40.68895,-73.92867,Private room,37,30,1,14,313,0
50307968,163251048,Manhattan,Midtown,40.765633,-73.982376,Entire home/apt,720,30,0,30,363,0
50308659,2653479,Manhattan,Morningside Heights,40.80346,-73.96459,Private room,80,2,19,41,77,15
50308709,163251048,Manhattan,Midtown,40.76563,-73.98238,Entire home/apt,522,30,0,30,251,0
50309082,36964384,Manhattan,West Village,40.7379,-74.007,Entire home/apt,147,30,1,1,133,1
50179331,362114671,Queens,Astoria,40.75999,-73.91602,Entire home/apt,325,2,0,1,356,0
50179515,1001259,Manhattan,Upper East Side,40.76365,-73.96666,Entire home/apt,198,4,19,1,208,15
50180051,9510011,Manhattan,Hell's Kitchen,40.764149,-73.991844,Entire home/apt,300,2,27,2,34,23
50309109,180746404,Queens,Hollis,40.705786171403474,-73.7723614008002,Entire home/apt,120,1,8,1,362,8
50393010,406175571,Brooklyn,Kensington,40.63439,-73.97239,Entire home/apt,112,30,4,6,347,3
50309122,2867137,Manhattan,Midtown,40.76589,-73.98297,Entire home/apt,230,30,1,73,341,1
50309369,377953873,Brooklyn,Williamsburg,40.70743,-73.96251,Entire home/apt,160,30,5,3,319,4
50309981,199118646,Brooklyn,East Flatbush,40.64829,-73.94991,Entire home/apt,140,4,1,2,163,1
50310154,1099124,Queens,Sunnyside,40.74132,-73.91903,Private room,95,3,38,1,0,28
50310472,40939327,Manhattan,Hell's Kitchen,40.76498361338172,-73.99054836695413,Private room,220,2,1,1,351,1
50394733,407101663,Queens,Jamaica,40.69231,-73.78522,Private room,97,1,57,1,239,39
50394984,380601266,Manhattan,East Village,40.72715,-73.98643,Entire home/apt,137,90,2,25,6,1
50395307,2264004,Brooklyn,Carroll Gardens,40.6849,-73.98993,Entire home/apt,210,30,6,2,125,5
50399497,203890641,Queens,Ditmars Steinway,40.77594,-73.90974,Private room,105,3,27,5,51,27
50399977,103841276,Brooklyn,Williamsburg,40.70117,-73.94484,Entire home/apt,566,2,55,4,102,45
50402337,58203710,Queens,Long Island City,40.75438,-73.93245,Entire home/apt,196,2,55,1,52,43
50181584,405009589,Brooklyn,East Flatbush,40.64163,-73.93033,Entire home/apt,100,1,68,1,36,68
50184806,233375830,Brooklyn,East Flatbush,40.64774,-73.94967,Entire home/apt,233,30,5,1,261,5
50310569,406193264,Brooklyn,Bushwick,40.68442,-73.91271,Private room,84,1,74,7,35,55
50312725,378900197,Brooklyn,Bedford-Stuyvesant,40.69158,-73.94066,Entire home/apt,349,13,0,1,341,0
50313498,3223938,Brooklyn,Sheepshead Bay,40.5928,-73.95041,Private room,23,90,0,288,99,0
50313940,3223938,Queens,Ridgewood,40.69906,-73.90357,Private room,34,90,0,288,249,0
50314078,3223938,Queens,Ridgewood,40.69894,-73.90483,Private room,36,90,0,288,219,0
50317248,19981094,Brooklyn,Prospect Heights,40.67776,-73.969,Private room,52,6,1,2,1,1
50321489,406175571,Brooklyn,Kensington,40.63353,-73.97404,Entire home/apt,112,30,1,6,346,0
50322420,25358619,Queens,Astoria,40.76819,-73.91357,Entire home/apt,175,3,28,1,283,28
50190755,30554088,Bronx,Kingsbridge,40.87039,-73.89849,Entire home/apt,90,30,4,1,157,4
50191037,25608298,Brooklyn,Bedford-Stuyvesant,40.69336,-73.94175,Private room,51,1,52,2,0,37
50191539,342223816,Bronx,Van Nest,40.84317,-73.86575,Entire home/apt,116,1,54,1,46,54
50195162,388190137,Brooklyn,Bushwick,40.69804,-73.93145,Private room,165,1,33,2,19,33
50402504,61796982,Brooklyn,Bedford-Stuyvesant,40.69263,-73.95921,Entire home/apt,80,5,3,1,6,2
50403442,112901574,Brooklyn,Bedford-Stuyvesant,40.6914,-73.93302,Private room,89,3,18,7,162,18
50323999,195034008,Queens,Arverne,40.59788,-73.79966,Entire home/apt,339,31,58,3,342,43
50403831,7979680,Brooklyn,Coney Island,40.5773,-73.99807,Entire home/apt,214,5,5,1,351,5
50403963,112901574,Brooklyn,Bedford-Stuyvesant,40.6891,-73.93272,Private room,94,3,39,7,165,36
50324225,6556716,Brooklyn,Prospect Heights,40.67944,-73.96693,Entire home/apt,120,10,9,2,277,9
50324935,157728550,Manhattan,East Harlem,40.80098,-73.94218,Private room,350,5,0,2,365,0
50325603,385129361,Manhattan,Upper West Side,40.79782,-73.96146,Entire home/apt,78,30,2,48,134,2
50327420,4888892,Brooklyn,Bushwick,40.70219,-73.92009,Private room,87,7,19,8,341,16
50327689,406416181,Manhattan,SoHo,40.72301,-73.99873,Entire home/apt,425,30,0,1,0,0
50404599,405865572,Manhattan,East Village,40.72317,-73.98915,Entire home/apt,317,1,52,1,313,49
50406828,26377263,Brooklyn,East Flatbush,40.65876,-73.93578,Private room,43,6,6,53,278,6
50408339,67067520,Brooklyn,Greenpoint,40.72525,-73.95345,Entire home/apt,207,30,5,1,97,5
50410074,59039009,Brooklyn,Williamsburg,40.7149,-73.96349,Entire home/apt,300,2,18,1,62,15
50195261,404940500,Brooklyn,Williamsburg,40.7126,-73.94766,Entire home/apt,425,30,1,12,156,1
50195332,57655724,Manhattan,Upper West Side,40.77993,-73.98098,Entire home/apt,1064,3,27,3,50,25
50329700,128244964,Brooklyn,Crown Heights,40.67409,-73.92671,Private room,88,5,2,4,46,1
50331423,110506181,Queens,Rego Park,40.73326,-73.8594,Private room,80,2,1,2,0,0
50332538,73390844,Manhattan,Hell's Kitchen,40.7622,-73.99577,Private room,53,30,0,1,35,0
50196203,393411688,Brooklyn,Bedford-Stuyvesant,40.67964,-73.94179,Entire home/apt,147,2,62,3,234,49
50196788,302951011,Manhattan,Hell's Kitchen,40.7696,-73.9907,Entire home/apt,750,1,0,1,365,0
50414936,405199754,Brooklyn,East Flatbush,40.64266,-73.94589,Entire home/apt,150,4,47,1,331,45
50333765,303749984,Brooklyn,Sunset Park,40.65552,-74.00462,Entire home/apt,110,3,1,1,0,1
50416136,407298976,Brooklyn,East New York,40.675,-73.88861,Private room,70,3,14,2,64,12
50416222,177174475,Manhattan,Midtown,40.74615,-73.98882,Entire home/apt,376,1,30,8,14,29
50416793,3722715,Brooklyn,Bedford-Stuyvesant,40.69019,-73.95321,Entire home/apt,293,1,27,3,218,21
50416865,271275048,Manhattan,Chelsea,40.74641,-73.9912,Entire home/apt,125,30,4,15,311,3
50196868,96056572,Brooklyn,Bedford-Stuyvesant,40.68941,-73.94896,Private room,180,5,0,1,107,0
50467092,129797713,Queens,Astoria,40.76501,-73.91036,Private room,80,5,7,1,235,5
50468791,17647550,Manhattan,NoHo,40.7247,-73.99248,Entire home/apt,414,2,31,2,12,28
50335735,107434423,Manhattan,Hell's Kitchen,40.76304,-73.98697,Entire home/apt,235,31,0,453,336,0
50335745,107434423,Manhattan,Upper West Side,40.7927409,-73.96798869999999,Entire home/apt,330,31,0,453,324,0
50341262,406175571,Brooklyn,Kensington,40.6358,-73.97404,Entire home/apt,114,30,0,6,281,0
50342075,284337887,Brooklyn,Bedford-Stuyvesant,40.69877,-73.93945,Private room,38,30,1,14,280,0
50343225,263331130,Brooklyn,Bushwick,40.69946,-73.92035,Private room,114,1,21,6,62,21
50343729,406570122,Manhattan,East Village,40.73299,-73.99012,Entire home/apt,525,4,4,1,0,0
50344358,284337887,Brooklyn,Bedford-Stuyvesant,40.68978,-73.92799,Private room,37,30,1,14,250,0
50345226,406581194,Manhattan,Upper East Side,40.77157,-73.96086,Entire home/apt,80,3,2,1,204,0
50469018,271146927,Queens,Flushing,40.72347,-73.80079,Entire home/apt,75,30,0,1,0,0
50469249,162280872,Manhattan,Upper East Side,40.77159,-73.95498,Entire home/apt,150,30,0,98,251,0
50473264,107434423,Manhattan,Midtown,40.75478,-73.96689,Entire home/apt,366,31,0,453,151,0
50475919,1403096,Brooklyn,Greenpoint,40.73409,-73.95791,Entire home/apt,249,30,3,1,74,2
50476178,95331018,Manhattan,Harlem,40.80315,-73.94989,Entire home/apt,216,90,0,4,37,0
50417430,407257557,Queens,Astoria,40.76551,-73.91039,Entire home/apt,93,2,3,1,66,0
50417918,13667544,Brooklyn,Crown Heights,40.6723,-73.96088,Entire home/apt,125,10,1,1,0,0
50419158,216453855,Manhattan,West Village,40.73302,-74.00722,Entire home/apt,140,30,0,1,0,0
50420834,100666941,Brooklyn,Sheepshead Bay,40.60133,-73.95419,Entire home/apt,74,30,0,1,0,0
50346231,284337887,Brooklyn,Bushwick,40.70018,-73.94082,Private room,38,30,1,14,249,0
50346990,290512768,Brooklyn,Gravesend,40.59314,-73.98912,Entire home/apt,130,1,85,1,150,67
50421355,407354015,Manhattan,Midtown,40.74403,-73.98162,Entire home/apt,500,30,0,4,365,0
50476420,407147563,Manhattan,Harlem,40.82677,-73.94219,Entire home/apt,225,1,77,1,17,63
50478502,394817730,Manhattan,Theater District,40.75936,-73.98714,Private room,309,1,1,61,0,0
50480214,4516365,Brooklyn,Crown Heights,40.67316,-73.95798,Entire home/apt,275,2,69,1,177,59
50482591,3007477,Manhattan,Washington Heights,40.8476,-73.94097,Entire home/apt,150,5,0,2,0,0
50347787,406606560,Queens,Jackson Heights,40.74956,-73.87231,Private room,66,2,43,3,148,31
50484087,31925547,Queens,Astoria,40.76052,-73.92635,Entire home/apt,122,4,3,1,0,3
50486372,402562568,Manhattan,Kips Bay,40.73911,-73.98144,Entire home/apt,150,30,2,2,156,2
50423095,267582985,Manhattan,Inwood,40.86262,-73.92896,Private room,65,30,0,1,0,0
50423127,365309485,Queens,Far Rockaway,40.59727,-73.74178,Entire home/apt,113,2,20,3,162,16
50423420,14366869,Manhattan,Hell's Kitchen,40.76144,-73.98758,Private room,247,2,41,1,32,37
50424036,15835028,Manhattan,Harlem,40.81488,-73.94503,Entire home/apt,289,7,12,3,158,6
50348687,406616783,Brooklyn,Canarsie,40.64282,-73.91394,Entire home/apt,175,2,18,1,168,12
50486817,223558519,Brooklyn,Prospect-Lefferts Gardens,40.65902,-73.95759,Private room,50,1,40,2,0,24
50487150,308339340,Queens,Woodhaven,40.68848,-73.86521,Entire home/apt,116,1,22,2,64,17
50350619,47119244,Manhattan,Washington Heights,40.84676,-73.93754,Private room,93,2,18,2,325,14
50350784,298205971,Queens,Rego Park,40.73408,-73.85733,Private room,110,30,13,5,173,12
50351057,52817844,Manhattan,Upper West Side,40.79706,-73.96392,Private room,80,1,86,2,6,75
50487933,137019730,Brooklyn,Bedford-Stuyvesant,40.68638,-73.95692,Entire home/apt,150,3,3,1,0,1
50488088,380601266,Manhattan,Upper West Side,40.79002,-73.97097,Entire home/apt,190,90,3,25,298,3
50488322,169873853,Queens,Ridgewood,40.7066,-73.90545,Entire home/apt,93,1,69,3,254,58
50488612,153925237,Manhattan,Upper East Side,40.77759,-73.94832,Entire home/apt,86,365,1,1,129,0
50488977,407057335,Bronx,Williamsbridge,40.87924,-73.85831,Private room,120,1,3,3,363,1
50424804,407393457,Queens,St. Albans,40.70111,-73.7494,Entire home/apt,219,2,47,1,161,41
50426034,290845,Manhattan,East Harlem,40.79099,-73.94577,Private room,55,30,0,1,251,0
50351207,335600487,Manhattan,Lower East Side,40.71704,-73.98875,Entire home/apt,250,5,6,1,6,5
50426419,31944119,Bronx,Pelham Gardens,40.86518,-73.846,Entire home/apt,95,30,0,1,295,0
50427075,157236586,Bronx,Fordham,40.85841,-73.8989,Private room,90,7,3,2,365,1
50429515,394817730,Manhattan,Theater District,40.76008,-73.98539,Private room,289,1,1,61,0,0
50429960,394817730,Manhattan,Theater District,40.76153,-73.98664,Private room,289,1,3,61,0,0
50430599,394817730,Manhattan,Hell's Kitchen,40.76143,-73.98686,Private room,289,1,11,61,0,7
50432427,407284341,Brooklyn,Bedford-Stuyvesant,40.68782,-73.93257,Private room,53,30,1,7,325,1
50432736,72748551,Queens,Astoria,40.76924,-73.92233,Private room,59,8,5,1,1,4
50432864,1616218,Manhattan,Chinatown,40.71606,-74.0002,Entire home/apt,200,2,8,2,83,3
50433046,407284341,Brooklyn,Bedford-Stuyvesant,40.68738,-73.93249,Private room,54,30,0,7,33,0
50434100,3223938,Brooklyn,Gravesend,40.59198,-73.96862,Private room,27,90,0,288,258,0
50434405,249681695,Queens,Astoria,40.7681,-73.91982,Entire home/apt,120,1,29,1,0,27
50490000,407896135,Brooklyn,Gerritsen Beach,40.58994,-73.92364,Entire home/apt,185,1,48,1,350,48
50490073,3491890,Manhattan,Murray Hill,40.74913,-73.97981,Entire home/apt,252,30,2,5,250,0
50490369,54743396,Brooklyn,Bedford-Stuyvesant,40.68807,-73.94144,Entire home/apt,153,14,17,1,134,16
50491422,9598889,Brooklyn,Bedford-Stuyvesant,40.67901,-73.94293,Entire home/apt,140,30,4,3,141,2
50491757,9598889,Brooklyn,Bedford-Stuyvesant,40.68095,-73.94236,Private room,92,3,1,3,51,0
50494788,407939379,Manhattan,Hell's Kitchen,40.7623,-73.99923,Entire home/apt,659,2,61,3,153,49
50351396,73868437,Manhattan,Lower East Side,40.72034,-73.99099,Entire home/apt,207,10,8,1,18,7
50496178,407949665,Bronx,Wakefield,40.90229,-73.84239,Entire home/apt,90,2,47,2,335,36
50496488,51913277,Brooklyn,Sunset Park,40.65713,-74.00466,Private room,84,1,78,5,33,71
50357770,224047081,Brooklyn,Sea Gate,40.57765,-74.01229,Entire home/apt,130,30,7,12,64,5
50357883,231312986,Manhattan,Midtown,40.76522,-73.98017,Entire home/apt,250,2,0,1,226,0
50497636,1746838,Brooklyn,Crown Heights,40.67055314090256,-73.95744532723954,Entire home/apt,150,5,1,1,239,1
50497807,394817730,Manhattan,Theater District,40.76014,-73.98531,Private room,299,1,4,61,0,1
50501277,2389600,Brooklyn,Flatbush,40.64834,-73.96081,Private room,60,30,1,1,0,0
50504090,223558519,Brooklyn,Prospect-Lefferts Gardens,40.65823,-73.95602,Private room,50,1,67,2,0,56
50504251,890215,Brooklyn,Crown Heights,40.667625,-73.958359,Entire home/apt,150,2,56,5,128,46
50358401,343450886,Manhattan,Midtown,40.7468,-73.98882,Entire home/apt,206,1,19,3,28,19
50359042,179026754,Brooklyn,Williamsburg,40.711187627699175,-73.96412522362729,Private room,175,3,2,2,318,2
50359369,406603166,Bronx,Fordham,40.86795,-73.89203,Private room,100,2,12,1,361,9
50361286,2495677,Manhattan,East Village,40.72853,-73.98836,Private room,130,1,17,5,0,2
50361433,17266994,Manhattan,Harlem,40.80716,-73.95652,Entire home/apt,217,4,41,4,180,31
50361943,406760220,Queens,Springfield Gardens,40.66215,-73.75736,Entire home/apt,270,2,40,1,354,31
50504833,5599375,Brooklyn,Park Slope,40.66923,-73.98008,Entire home/apt,250,5,4,1,0,4
50504862,106569357,Brooklyn,Williamsburg,40.71623,-73.95234,Entire home/apt,291,30,3,4,55,3
50506735,10522872,Manhattan,Lower East Side,40.7202,-73.98384,Entire home/apt,408,3,0,1,0,0
50507294,302743217,Brooklyn,Bushwick,40.70211,-73.92436,Private room,110,2,8,3,6,6
50434790,133109712,Queens,Long Island City,40.74938,-73.93717,Entire home/apt,161,1,9,1,0,8
50434926,19243808,Manhattan,East Harlem,40.78799,-73.95356,Entire home/apt,349,30,5,12,65,4
50437750,284337887,Brooklyn,Bedford-Stuyvesant,40.68747,-73.92714,Private room,37,30,0,14,250,0
50438495,407354015,Manhattan,Kips Bay,40.74138,-73.98212,Entire home/apt,599,30,1,4,351,1
50439191,18990231,Brooklyn,Bushwick,40.7055,-73.91841,Entire home/apt,92,30,1,1,213,1
50362850,8783166,Queens,Astoria,40.76699,-73.92928,Private room,39,30,4,2,244,2
50362907,89332916,Brooklyn,Greenpoint,40.71946,-73.95331,Entire home/apt,271,3,12,1,0,7
50363428,24516141,Brooklyn,Williamsburg,40.71747,-73.96465,Private room,170,1,11,1,16,8
50364332,50116334,Staten Island,Tompkinsville,40.63064,-74.08179,Private room,95,30,0,1,0,0
50365468,3223938,Brooklyn,Bay Ridge,40.62851,-74.02636,Private room,30,90,0,288,282,0
50365489,147210078,Brooklyn,East Flatbush,40.65067,-73.9523,Private room,55,2,15,3,18,10
50367089,137358866,Queens,Maspeth,40.74003,-73.90153,Private room,94,90,4,111,335,4
50371077,406446693,Queens,Jamaica,40.68287,-73.77372,Entire home/apt,100,1,4,1,0,4
50439217,38127209,Brooklyn,Bedford-Stuyvesant,40.69985,-73.94086,Entire home/apt,225,3,24,1,1,17
50508230,408059360,Brooklyn,Sunset Park,40.640072,-74.024666,Private room,70,3,6,2,72,6
50508331,304385607,Manhattan,Stuyvesant Town,40.73355,-73.98045,Entire home/apt,330,14,0,1,75,0
50371171,2883788,Manhattan,Chinatown,40.71723,-73.99887,Entire home/apt,399,5,51,1,272,40
50555048,26377263,Brooklyn,South Slope,40.66459,-73.99172,Private room,65,6,0,53,0,0
50555438,199766237,Manhattan,Hell's Kitchen,40.75980566833991,-73.99407602315593,Private room,134,1,3,1,10,3
50516286,296801664,Manhattan,Hell's Kitchen,40.76109,-73.9898,Private room,152,5,33,1,46,30
50439347,214428653,Queens,St. Albans,40.69906,-73.75493,Entire home/apt,158,3,46,1,140,37
50556425,26377263,Brooklyn,Sunset Park,40.66572,-73.9939,Private room,65,6,1,53,166,1
50556675,26377263,Brooklyn,Sunset Park,40.66375,-73.99168,Private room,43,6,1,53,159,1
50557109,26377263,Brooklyn,Sunset Park,40.6639,-73.99186,Private room,65,6,1,53,159,0
50557626,26377263,Brooklyn,Sunset Park,40.66594,-73.99364,Private room,65,6,6,53,27,6
50558313,26377263,Brooklyn,South Slope,40.66525,-73.99159,Private room,43,6,4,53,124,4
