id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
50563028,74310552,Manhattan,Chelsea,40.7467,-74.00189,Entire home/apt,150,10,2,1,0,2
50564872,137358866,Manhattan,Upper East Side,40.76177,-73.96664,Entire home/apt,226,30,3,111,341,3
50567735,112773863,Brooklyn,Williamsburg,40.71754,-73.94252,Entire home/apt,145,1,11,2,0,7
50568419,282848422,Manhattan,Upper West Side,40.77407,-73.98772,Private room,155,15,0,1,159,0
50442062,407526938,Brooklyn,Canarsie,40.63294,-73.90211,Entire home/apt,85,2,26,1,350,19
50442598,831185,Brooklyn,Crown Heights,40.68017,-73.96139,Entire home/apt,338,3,31,3,347,25
50443776,15718962,Manhattan,Murray Hill,40.74953,-73.97802,Entire home/apt,250,3,15,3,0,11
50444487,24641078,Manhattan,Upper East Side,40.77586,-73.96099,Entire home/apt,55,30,3,4,119,3
50446140,39922917,Manhattan,Hell's Kitchen,40.75997,-73.99872,Entire home/apt,110,1,1,1,0,0
50519901,408165393,Brooklyn,Flatlands,40.62452,-73.9277,Private room,63,1,0,1,0,0
50568691,2955215,Brooklyn,Bedford-Stuyvesant,40.69445,-73.96114,Entire home/apt,425,1,56,2,327,48
50569755,408578454,Brooklyn,Crown Heights,40.67642,-73.95469,Entire home/apt,175,1,37,1,249,28
50520504,123793147,Manhattan,Upper East Side,40.76358,-73.97115,Private room,275,2,0,1,356,0
50522547,107603094,Brooklyn,Greenpoint,40.73576,-73.95636,Private room,91,10,7,1,78,6
50524648,226739525,Manhattan,Morningside Heights,40.80333,-73.96382,Private room,66,2,43,3,0,38
50446274,226739525,Manhattan,Upper West Side,40.80216,-73.96369,Private room,70,2,53,3,4,48
50446307,14818218,Brooklyn,Bushwick,40.70168,-73.91243,Entire home/apt,192,3,56,3,95,49
50447076,393073349,Brooklyn,Midwood,40.61211,-73.95441,Private room,61,3,29,1,13,23
50569899,22541573,Manhattan,East Village,40.7317,-73.99145,Entire home/apt,424,30,0,131,318,0
50572728,397125340,Brooklyn,Williamsburg,40.71597,-73.94132,Entire home/apt,600,1,3,2,90,0
50573533,365309485,Queens,Far Rockaway,40.59882,-73.74171,Private room,757,1,1,3,0,0
50573906,167828586,Brooklyn,Canarsie,40.63687,-73.89282,Entire home/apt,130,4,17,1,172,9
50525650,45404928,Queens,Queens Village,40.71449,-73.73122,Entire home/apt,68,20,49,2,291,41
50526392,89211125,Queens,East Elmhurst,40.75761,-73.89543,Entire home/apt,85,2,50,3,274,41
50574468,112773863,Brooklyn,Williamsburg,40.71598,-73.94023,Private room,79,1,40,2,73,35
50576400,365309485,Queens,Far Rockaway,40.59833,-73.74202,Entire home/apt,98,2,16,3,288,13
50578877,95570540,Staten Island,Oakwood,40.55966,-74.11788,Entire home/apt,165,2,6,7,65,5
50578893,95570540,Staten Island,Oakwood,40.55893,-74.12009,Entire home/apt,153,2,13,7,85,12
50583386,26377263,Brooklyn,East Flatbush,40.65389,-73.91451,Private room,52,6,0,53,320,0
50586925,204704622,Queens,Jackson Heights,40.75248,-73.87857,Private room,36,30,1,157,10,1
50587797,25454304,Brooklyn,Williamsburg,40.71971,-73.96033,Entire home/apt,165,30,0,1,0,0
50526813,273971514,Staten Island,Clifton,40.61717,-74.07848,Entire home/apt,125,2,51,2,335,36
50527238,297679711,Manhattan,West Village,40.73511,-74.0068,Entire home/apt,301,1,14,1,2,12
50588246,21127686,Manhattan,Financial District,40.70662,-74.01279,Entire home/apt,170,14,0,1,69,0
50527661,408248869,Queens,Jamaica,40.68644,-73.77668,Entire home/apt,131,2,29,1,39,21
50528088,293746147,Queens,Astoria,40.75847,-73.91664,Entire home/apt,175,30,2,2,36,2
50447705,12552130,Manhattan,Chelsea,40.74017,-74.00247,Entire home/apt,299,3,10,1,100,10
50448458,401937392,Queens,Corona,40.73912,-73.8646,Private room,117,1,9,10,358,9
50454030,192747450,Brooklyn,Crown Heights,40.67665,-73.95078,Entire home/apt,176,3,45,2,307,41
50455183,407298976,Brooklyn,East New York,40.67676,-73.88671,Private room,70,3,20,2,59,17
50461026,267175603,Manhattan,Hell's Kitchen,40.76964,-73.99264,Entire home/apt,230,2,84,1,74,72
50588332,27895636,Brooklyn,Brownsville,40.66751,-73.92292,Entire home/apt,164,1,28,1,347,28
50464753,50770601,Queens,Astoria,40.76912,-73.91336,Private room,96,1,5,2,338,5
50464835,50770601,Queens,Astoria,40.76881,-73.91418,Private room,64,1,21,2,320,16
50531454,82866085,Brooklyn,Crown Heights,40.6731,-73.93499,Entire home/apt,125,30,2,1,0,1
50534781,362281804,Brooklyn,Crown Heights,40.66655,-73.93039,Private room,60,2,0,1,0,0
50535109,394817730,Manhattan,Hell's Kitchen,40.76132,-73.98688,Private room,289,1,8,61,0,1
50535149,7450345,Brooklyn,Bedford-Stuyvesant,40.6918,-73.95267,Entire home/apt,130,30,6,1,249,6
50535600,394817730,Manhattan,Hell's Kitchen,40.76163,-73.98678,Private room,289,1,3,61,0,0
50535731,171697479,Manhattan,Midtown,40.74548,-73.98265,Private room,99,30,17,26,240,11
50536106,394817730,Manhattan,Hell's Kitchen,40.76145,-73.98698,Private room,289,1,15,61,0,8
50537560,67119821,Brooklyn,Greenpoint,40.73627,-73.9543,Entire home/apt,275,2,1,1,60,0
50589543,19855355,Brooklyn,Park Slope,40.67001,-73.9852,Entire home/apt,304,2,31,1,199,31
50539494,207599465,Bronx,Longwood,40.82316,-73.88633,Entire home/apt,143,5,0,1,0,0
50465512,297176,Manhattan,Harlem,40.80237,-73.95591,Private room,70,30,0,1,342,0
50653323,20520627,Brooklyn,Clinton Hill,40.68463,-73.9627,Entire home/apt,550,13,0,1,0,0
50591009,241676154,Staten Island,West Brighton,40.63276,-74.10573,Private room,43,35,0,14,218,0
50591305,407354015,Manhattan,Kips Bay,40.7412,-73.98347,Entire home/apt,399,30,1,4,336,1
50594529,18679866,Queens,Arverne,40.59435,-73.79401,Entire home/apt,108,2,17,3,361,16
50540529,91554940,Manhattan,Kips Bay,40.74264,-73.97337,Entire home/apt,150,7,6,1,0,1
50595710,74215453,Queens,Astoria,40.76595,-73.92611,Private room,80,5,10,1,105,8
50653645,35468163,Brooklyn,Bedford-Stuyvesant,40.68111,-73.94352,Entire home/apt,175,30,0,1,159,0
50653691,3223938,Brooklyn,Bushwick,40.69453,-73.93067,Private room,30,90,0,288,264,0
50654283,3223938,Brooklyn,Flatbush,40.65157,-73.96183,Private room,27,90,0,288,280,0
50654386,17529646,Brooklyn,Greenpoint,40.72096,-73.94786,Private room,175,30,0,1,92,0
50654799,394817730,Manhattan,Theater District,40.7597,-73.98741,Private room,299,1,0,61,0,0
50656857,407939379,Manhattan,Financial District,40.70663,-74.00871,Entire home/apt,395,2,42,3,159,36
50596016,27863482,Bronx,Mott Haven,40.80879,-73.91413,Entire home/apt,380,1,0,2,365,0
50596576,199806359,Queens,Long Island City,40.75046,-73.93943,Entire home/apt,115,10,6,1,0,4
50656950,7760617,Brooklyn,Columbia St,40.68848,-73.9996,Entire home/apt,95,30,1,1,0,1
50657006,156505456,Brooklyn,East New York,40.66729,-73.87393,Private room,49,2,17,32,354,14
50540716,408346348,Queens,Richmond Hill,40.70003,-73.84181,Entire home/apt,98,5,44,1,310,32
50599418,408827396,Brooklyn,Greenpoint,40.73371,-73.95213,Entire home/apt,175,1,43,2,21,34
50541486,22863129,Manhattan,Chelsea,40.74431,-74.00163,Entire home/apt,250,5,2,1,0,1
50542216,161135042,Manhattan,Upper East Side,40.76231,-73.96092,Entire home/apt,300,2,39,2,0,31
50657075,2628742,Brooklyn,Fort Greene,40.68962,-73.98032,Entire home/apt,168,30,4,1,129,4
50657119,334490031,Brooklyn,Crown Heights,40.67461,-73.93198,Entire home/apt,163,2,64,2,0,49
50599476,17639548,Brooklyn,Williamsburg,40.7206,-73.95565,Private room,179,3,17,1,110,14
50612168,408917399,Manhattan,East Village,40.729992,-73.980415,Entire home/apt,250,2,40,1,7,33
50657479,4191076,Brooklyn,Williamsburg,40.70553,-73.94378,Entire home/apt,300,30,3,1,213,2
50657826,348032287,Queens,Hollis,40.71506,-73.75643,Private room,83,1,15,2,84,8
50542414,113260524,Brooklyn,Williamsburg,40.70929,-73.94732,Entire home/apt,147,30,6,1,20,5
50542617,269263032,Manhattan,SoHo,40.72748,-74.00279,Entire home/apt,2500,1,0,2,0,0
50545664,408388828,Brooklyn,Canarsie,40.63829,-73.90112,Entire home/apt,350,3,40,1,349,35
50613932,956365,Brooklyn,Prospect Heights,40.67393,-73.96828,Entire home/apt,175,30,1,1,42,1
50614149,36063879,Manhattan,Morningside Heights,40.80509,-73.96586,Private room,249,1,80,2,152,65
50546202,26766402,Brooklyn,Prospect Heights,40.67884,-73.96835,Entire home/apt,248,30,3,1,292,3
50547123,342080802,Manhattan,Chelsea,40.74152,-74.00272,Entire home/apt,571,3,6,1,77,6
50547429,61391963,Manhattan,Upper East Side,40.77667,-73.94955,Entire home/apt,133,30,3,116,342,3
50547960,10952361,Manhattan,West Village,40.73366,-74.00065,Private room,229,2,7,1,5,7
50548558,241764251,Manhattan,Harlem,40.80062,-73.94772,Entire home/apt,199,2,50,2,34,44
50549001,284337887,Brooklyn,Bedford-Stuyvesant,40.6989,-73.93892,Private room,38,30,2,14,260,1
50549725,2596736,Manhattan,Greenwich Village,40.73212,-73.99752,Entire home/apt,200,5,9,1,0,5
50550783,4888892,Brooklyn,Bushwick,40.70262,-73.91975,Private room,75,20,10,8,276,8
50658275,44811074,Brooklyn,Bedford-Stuyvesant,40.68632,-73.92101,Entire home/apt,220,1,23,1,6,23
50661588,88352949,Brooklyn,Gowanus,40.6833,-73.98688,Entire home/apt,550,4,9,3,305,9
50661719,95570540,Staten Island,Oakwood,40.55901,-74.11982,Entire home/apt,165,2,14,7,65,11
50614701,15197890,Brooklyn,Clinton Hill,40.68425,-73.96501,Entire home/apt,179,4,34,1,46,28
50665618,407386185,Bronx,Throgs Neck,40.82775,-73.82379,Entire home/apt,110,1,39,1,101,39
50669306,75395516,Manhattan,Hell's Kitchen,40.7604,-74.00019,Entire home/apt,180,7,2,1,30,2
50671066,9293730,Manhattan,Upper East Side,40.769524,-73.956451,Entire home/apt,155,30,3,37,292,2
50672817,73570025,Queens,Breezy Point,40.56649,-73.86894,Private room,164,1,27,13,362,22
50675052,335923036,Manhattan,Financial District,40.70429,-74.00936,Private room,203,1,39,3,218,29
50675195,1732559,Manhattan,Hell's Kitchen,40.75744,-73.99308,Private room,119,4,23,3,115,21
50550807,408409567,Manhattan,Harlem,40.82076,-73.94677,Entire home/apt,106,4,39,1,76,36
50550914,514261,Brooklyn,South Slope,40.66559,-73.98845,Private room,60,30,0,8,0,0
50551102,4888892,Brooklyn,Bushwick,40.70041,-73.91948,Private room,68,29,9,8,281,7
50551256,361868048,Brooklyn,Greenpoint,40.72468,-73.94138,Entire home/apt,135,1,4,1,0,4
50552044,26377263,Brooklyn,Bushwick,40.70315,-73.91472,Private room,60,6,1,53,131,1
50552494,26377263,Brooklyn,Bushwick,40.70412,-73.91475,Private room,60,6,2,53,306,2
50552681,26377263,Brooklyn,Bushwick,40.70293,-73.91412,Private room,60,6,0,53,68,0
50552859,26377263,Brooklyn,Bushwick,40.70402,-73.91484,Private room,60,6,0,53,89,0
50616407,41913012,Brooklyn,East Flatbush,40.64348,-73.94944,Entire home/apt,137,2,40,1,11,34
50676122,370624057,Brooklyn,Flatbush,40.64724,-73.96196,Entire home/apt,200,2,38,1,345,32
50617228,4714927,Manhattan,East Harlem,40.78809,-73.94971,Entire home/apt,9900,3,1,5,161,1
50617981,226739525,Manhattan,Morningside Heights,40.80299,-73.9638,Private room,66,2,37,3,0,31
50618605,9966214,Manhattan,West Village,40.73759,-73.99958,Entire home/apt,450,3,10,1,0,7
50619320,408976756,Brooklyn,Windsor Terrace,40.65823,-73.97897,Entire home/apt,164,28,0,6,345,0
50679257,167364935,Manhattan,Morningside Heights,40.80689210573084,-73.96579185772946,Entire home/apt,160,2,0,1,11,0
50681515,41080880,Brooklyn,Red Hook,40.67876,-74.01266,Entire home/apt,200,4,19,1,235,19
50552956,394467691,Bronx,East Morrisania,40.83093,-73.8932,Entire home/apt,68,30,0,1,0,0
50554478,17466612,Brooklyn,Bensonhurst,40.608604,-73.977539,Private room,85,30,8,2,152,7
50744270,546370,Brooklyn,Bedford-Stuyvesant,40.68715,-73.95031,Private room,68,30,5,16,297,5
50744441,9293730,Manhattan,Upper East Side,40.770451,-73.955894,Entire home/apt,153,30,7,37,326,6
50745200,73570025,Queens,Breezy Point,40.56748,-73.87111,Private room,164,2,20,13,360,12
50745260,169873853,Queens,Ridgewood,40.70823,-73.90525,Entire home/apt,95,1,33,3,275,33
50746606,194142632,Manhattan,Hell's Kitchen,40.75539,-73.99676,Entire home/apt,500,30,5,6,264,4
50747708,204704622,Queens,Elmhurst,40.73915,-73.8757,Entire home/apt,248,1,33,157,137,27
50619651,408979935,Manhattan,Chelsea,40.749866,-73.997162,Private room,106,3,107,17,48,97
50748266,410110418,Brooklyn,Bay Ridge,40.63431,-74.02398,Entire home/apt,279,1,61,2,225,48
50748765,10529251,Manhattan,Upper East Side,40.77489,-73.96169,Private room,160,1,40,3,24,39
50620615,187466087,Manhattan,Two Bridges,40.71126,-73.99839,Entire home/apt,477,2,0,1,77,0
50748839,355586252,Queens,Kew Gardens,40.70692,-73.83618,Private room,175,2,1,1,0,1
50748961,158969505,Manhattan,Lower East Side,40.72307,-73.99226,Entire home/apt,404,2,30,200,120,18
50749345,254386690,Manhattan,Lower East Side,40.71366,-73.98729,Private room,140,7,13,1,136,13
50681902,91563694,Brooklyn,Bushwick,40.69439,-73.93041,Entire home/apt,325,2,26,1,327,26
50683106,90713895,Manhattan,Midtown,40.751297,-73.984818,Private room,478,1,1,6,310,0
50620816,408991577,Brooklyn,Bushwick,40.70009,-73.92818,Private room,62,30,0,1,0,0
50621003,178251233,Manhattan,East Village,40.72583,-73.98603,Entire home/apt,160,3,19,1,234,18
50683481,409460972,Bronx,Fordham,40.8688,-73.88947,Private room,90,1,8,1,361,8
50684236,890215,Brooklyn,Prospect-Lefferts Gardens,40.66164,-73.95254,Entire home/apt,220,3,39,5,137,33
50684240,95570540,Staten Island,Grant City,40.58239,-74.10838,Entire home/apt,130,2,32,7,85,27
50685019,26377263,Brooklyn,East Flatbush,40.65857,-73.9328,Private room,52,6,0,53,320,0
50685205,307197943,Manhattan,Chelsea,40.75329,-74.00192,Entire home/apt,1028,1,31,6,321,29
50685274,26377263,Brooklyn,Prospect-Lefferts Gardens,40.65606,-73.94422,Private room,52,6,0,53,320,0
50687637,26377263,Brooklyn,Bushwick,40.70476,-73.91941,Private room,52,6,0,53,320,0
50688922,107434423,Manhattan,Midtown,40.7574596,-73.9793586,Entire home/apt,502,31,0,453,0,0
50749649,410123680,Manhattan,Harlem,40.81926,-73.94216,Private room,85,4,19,1,130,18
50621186,388823905,Manhattan,Upper West Side,40.79585,-73.96427,Private room,89,30,0,5,299,0
50622095,45241930,Manhattan,Nolita,40.72233,-73.99499,Entire home/apt,250,7,2,3,173,1
50623654,278925199,Manhattan,Upper East Side,40.75898,-73.95983,Entire home/apt,299,30,1,17,343,0
50630130,401277068,Manhattan,Hell's Kitchen,40.76023,-73.99649,Private room,278,1,23,6,259,23
50750381,410129149,Queens,Cambria Heights,40.69136,-73.7341,Entire home/apt,100,30,1,1,64,1
50692475,405091843,Brooklyn,Bedford-Stuyvesant,40.67843,-73.93847,Entire home/apt,149,3,39,2,183,39
50692596,171697479,Manhattan,Midtown,40.74479,-73.98302,Private room,99,30,3,26,337,1
50695926,3223938,Brooklyn,Bushwick,40.6898,-73.92042,Private room,26,90,1,288,52,1
50695936,71097702,Brooklyn,Boerum Hill,40.68203,-73.98034,Entire home/apt,375,30,4,3,280,4
50697485,146615800,Brooklyn,Williamsburg,40.71666,-73.95862,Entire home/apt,225,5,18,1,213,15
50698179,376905135,Brooklyn,Gowanus,40.67027,-73.99168,Entire home/apt,313,3,38,2,16,31
50630655,226399742,Brooklyn,Williamsburg,40.71226,-73.95735,Entire home/apt,245,4,37,1,151,32
50698997,148102066,Brooklyn,Bedford-Stuyvesant,40.68756,-73.92338,Private room,69,2,58,3,218,41
50750722,67060020,Manhattan,Washington Heights,40.84977,-73.93998,Private room,103,1,15,1,32,15
50751519,279775863,Manhattan,West Village,40.73802,-74.0055,Entire home/apt,267,20,6,11,336,6
50633484,17193773,Brooklyn,Clinton Hill,40.69235,-73.96384,Entire home/apt,249,1,5,1,0,3
50753481,395520753,Brooklyn,Bedford-Stuyvesant,40.69048,-73.93277,Private room,150,1,9,2,320,6
50634114,175924907,Queens,Arverne,40.5911,-73.79805,Private room,65,2,52,1,350,42
50634158,401277068,Manhattan,Hell's Kitchen,40.7585,-73.99441,Private room,272,1,15,6,257,14
50634168,409097659,Queens,Jamaica,40.68327,-73.76568,Entire home/apt,89,1,59,1,53,47
50754872,410171023,Brooklyn,Bedford-Stuyvesant,40.6856,-73.93063,Entire home/apt,253,3,43,1,316,41
50755670,410180930,Brooklyn,East New York,40.66048,-73.87803,Entire home/apt,107,2,56,1,347,43
50755857,53845269,Manhattan,East Harlem,40.78353,-73.94414,Private room,56,28,4,3,153,4
50699494,403322325,Queens,Jamaica,40.66734,-73.77499,Entire home/apt,175,5,19,1,353,19
50700132,394817730,Manhattan,Midtown,40.76322,-73.97729,Private room,275,1,2,61,34,2
50700543,10394112,Brooklyn,Williamsburg,40.71115,-73.95462,Entire home/apt,222,3,4,1,0,3
50700754,179985630,Manhattan,Greenwich Village,40.73575,-73.99313,Entire home/apt,250,3,8,1,0,8
50702408,408979935,Manhattan,Chelsea,40.75106,-73.9969,Private room,106,3,136,17,49,124
50702550,408979935,Manhattan,Chelsea,40.75103,-73.99824,Private room,137,2,42,17,65,38
50704666,11769840,Brooklyn,Bedford-Stuyvesant,40.687,-73.92286,Private room,115,7,15,3,86,14
50704924,227872371,Queens,Springfield Gardens,40.66235,-73.7689,Entire home/apt,177,3,45,3,352,39
50706265,16480700,Manhattan,Hell's Kitchen,40.76178,-73.99151,Private room,187,1,8,12,338,8
50634191,401277068,Manhattan,Hell's Kitchen,40.75956,-73.99645,Private room,280,1,0,6,259,0
50634288,401277068,Manhattan,Hell's Kitchen,40.75862,-73.9947,Private room,304,1,208,6,352,208
50634330,401277068,Manhattan,Hell's Kitchen,40.76009,-73.99519,Private room,296,1,75,6,352,75
50634369,401277068,Manhattan,Hell's Kitchen,40.75994,-73.99665,Private room,314,1,68,6,352,68
50635368,10164435,Queens,Long Island City,40.75577,-73.92812,Private room,78,1,62,5,63,47
50635988,20443939,Manhattan,Washington Heights,40.84503,-73.94174,Entire home/apt,225,4,0,2,0,0
50636124,409114998,Manhattan,Battery Park City,40.7172,-74.01382,Entire home/apt,277,3,2,1,59,1
50706519,432873764,Brooklyn,Bedford-Stuyvesant,40.68882,-73.9492,Private room,70,1,4,1,0,1
50636537,38592279,Manhattan,Hell's Kitchen,40.75478,-73.99365,Private room,310,1,3,26,22,3
50637195,33988602,Brooklyn,Bedford-Stuyvesant,40.68765,-73.9531,Entire home/apt,311,2,10,1,9,7
50755907,1928798,Brooklyn,Bedford-Stuyvesant,40.6825,-73.91854,Entire home/apt,185,3,0,1,0,0
50637542,403986007,Queens,St. Albans,40.70825,-73.75519,Private room,110,2,2,1,289,0
50706815,133033695,Manhattan,Hell's Kitchen,40.75991,-73.98789,Entire home/apt,145,30,0,1,66,0
50706878,49018902,Queens,Corona,40.74416,-73.8668,Entire home/apt,144,2,61,1,261,50
50707731,11369454,Manhattan,Harlem,40.80852,-73.95488,Entire home/apt,136,1,82,3,271,67
50707891,546370,Brooklyn,Bedford-Stuyvesant,40.6884,-73.95008,Private room,68,30,3,16,278,2
50708181,267272502,Brooklyn,Bedford-Stuyvesant,40.69256,-73.95153,Private room,70,4,6,28,301,5
50708982,133319015,Brooklyn,Williamsburg,40.70978,-73.96101,Entire home/apt,225,2,66,1,222,61
50710947,26377263,Brooklyn,Bedford-Stuyvesant,40.69968,-73.94461,Private room,52,6,0,53,313,0
50717090,187487947,Brooklyn,Greenpoint,40.72833,-73.95388,Entire home/apt,247,3,44,3,124,39
50719695,401202937,Manhattan,Midtown,40.74641,-73.98727,Private room,218,1,31,51,55,26
50637892,287178820,Manhattan,Upper East Side,40.77474,-73.94932,Entire home/apt,160,1,34,1,0,31
50720125,25233305,Queens,Laurelton,40.67625,-73.73878,Entire home/apt,100,1,16,1,323,8
50638762,409139174,Brooklyn,Sheepshead Bay,40.58547,-73.93659,Entire home/apt,332,1,89,1,351,72
50756230,410184548,Bronx,Mott Haven,40.81069,-73.91854,Entire home/apt,97,30,5,2,249,4
50639364,28212095,Queens,Jamaica,40.67062,-73.77775,Entire home/apt,137,2,47,1,67,39
50756247,409979554,Manhattan,East Harlem,40.80148,-73.94311,Entire home/apt,207,3,11,1,134,9
50756497,6725061,Brooklyn,Crown Heights,40.67784,-73.9523,Entire home/apt,198,3,7,2,64,7
50757126,267272502,Brooklyn,Bedford-Stuyvesant,40.69422,-73.95258,Private room,70,4,13,28,326,10
50757240,8539550,Brooklyn,Prospect-Lefferts Gardens,40.65694337080711,-73.95623323174753,Private room,80,5,20,1,68,18
50757386,267272502,Brooklyn,Bedford-Stuyvesant,40.69276,-73.95312,Private room,70,4,5,28,332,5
50720505,372755385,Manhattan,Midtown,40.74797,-73.98699,Entire home/apt,290,1,28,3,313,23
50721578,391271295,Queens,Woodhaven,40.68524,-73.86503,Entire home/apt,107,2,31,1,136,24
50639818,67840135,Brooklyn,Crown Heights,40.67209,-73.95988,Entire home/apt,375,30,0,1,0,0
50758969,190174537,Brooklyn,Sunset Park,40.66136,-73.99527,Entire home/apt,231,2,55,2,6,45
50761475,250252296,Manhattan,Midtown,40.74810164455744,-73.98890159112732,Entire home/apt,296,1,1,4,287,1
50761483,250252296,Manhattan,Midtown,40.74667,-73.98899,Entire home/apt,305,1,52,4,259,47
50762178,384532776,Manhattan,Upper East Side,40.76117,-73.96505,Entire home/apt,144,75,5,44,282,5
50640505,35935,Brooklyn,Bedford-Stuyvesant,40.68291,-73.95493,Private room,86,30,1,5,234,0
50641438,409170142,Brooklyn,Williamsburg,40.7067,-73.95539,Private room,81,2,22,3,245,22
50641825,35524203,Queens,Long Island City,40.75067,-73.94133,Private room,95,5,2,1,0,0
50642735,3223938,Brooklyn,Crown Heights,40.67559,-73.95324,Private room,31,90,0,288,340,0
50642852,3223938,Brooklyn,Crown Heights,40.67491,-73.9529,Private room,32,90,0,288,7,0
50643073,321240668,Brooklyn,Williamsburg,40.70541,-73.94094,Private room,50,30,6,1,56,4
50643599,160614016,Queens,Ditmars Steinway,40.77054,-73.90586,Entire home/apt,157,3,61,1,110,60
50762218,79060345,Manhattan,Midtown,40.74744,-73.98673,Entire home/apt,280,3,43,3,288,38
50764841,5853457,Brooklyn,Borough Park,40.64225,-73.99778,Private room,64,30,4,7,320,3
50723925,41602405,Brooklyn,Bedford-Stuyvesant,40.69174,-73.94107,Entire home/apt,312,5,34,1,25,26
50644300,46430057,Queens,Sunnyside,40.74536,-73.91245,Entire home/apt,100,30,1,1,0,1
50766010,410098547,Manhattan,Midtown,40.76224,-73.97497,Private room,1499,1,1,1,71,0
50645659,3223938,Brooklyn,Crown Heights,40.67322,-73.95463,Private room,34,90,0,288,190,0
50650684,377655303,Brooklyn,Clinton Hill,40.68996229137835,-73.96047518630512,Entire home/apt,295,4,4,1,341,4
50652330,3223938,Brooklyn,Bushwick,40.68941,-73.91857,Private room,36,90,2,288,263,2
50652635,3223938,Brooklyn,Bedford-Stuyvesant,40.68777,-73.92079,Private room,32,90,0,288,280,0
50652939,3223938,Brooklyn,Bushwick,40.69911,-73.92741,Private room,33,90,0,288,338,0
50831016,404355372,Manhattan,Harlem,40.80258,-73.95762,Private room,100,5,23,4,270,20
50831816,157301360,Queens,Kew Gardens Hills,40.72817,-73.82071,Entire home/apt,210,21,15,2,152,12
50831853,107516522,Queens,Woodside,40.7432,-73.91095,Entire home/apt,250,3,32,2,56,26
50832745,15586729,Brooklyn,Greenpoint,40.73253,-73.95839,Entire home/apt,238,30,1,1,46,0
50832851,410827879,Queens,Cambria Heights,40.69369840312944,-73.7339110179495,Entire home/apt,200,1,0,2,361,0
50833394,18091877,Brooklyn,Flatbush,40.64473,-73.96204,Entire home/apt,177,30,6,1,39,6
50766173,153795655,Queens,Sunnyside,40.74668,-73.92509,Entire home/apt,229,2,0,1,0,0
50767112,3223938,Brooklyn,Crown Heights,40.67329,-73.95864,Private room,30,90,0,288,250,0
50768140,3223938,Brooklyn,Bushwick,40.68897,-73.92004,Private room,27,90,0,288,315,0
50768601,3223938,Brooklyn,Gravesend,40.58979,-73.96986,Private room,24,90,0,288,250,0
50773136,407284341,Brooklyn,Bedford-Stuyvesant,40.68724,-73.93245,Private room,54,30,1,7,341,1
50723988,409899762,Queens,Laurelton,40.67523,-73.74813,Private room,86,2,15,1,6,13
50840675,411007202,Brooklyn,Red Hook,40.6774,-74.00789,Entire home/apt,250,4,15,1,149,15
50841755,96049478,Brooklyn,Williamsburg,40.71401,-73.96616,Entire home/apt,398,4,38,1,93,35
50726409,272419087,Brooklyn,Bergen Beach,40.6232,-73.90509,Entire home/apt,500,3,0,1,92,0
50844103,411034737,Brooklyn,East Flatbush,40.637486,-73.931541,Entire home/apt,154,2,37,7,343,34
50844104,411034737,Brooklyn,East Flatbush,40.637627,-73.931778,Private room,63,2,23,7,338,23
50844678,9505527,Manhattan,Lower East Side,40.71746,-73.99088,Entire home/apt,287,3,20,1,15,16
50726603,91997718,Brooklyn,Bushwick,40.69056,-73.92207,Private room,93,1,43,1,159,30
50727455,3223938,Brooklyn,Bushwick,40.68947,-73.91903,Private room,35,90,1,288,281,1
50773840,25932245,Queens,Rockaway Beach,40.58684,-73.81588,Entire home/apt,195,2,39,2,29,30
50845735,49108760,Manhattan,Midtown,40.76005,-73.96859,Private room,195,1,45,7,316,44
50775272,217379510,Manhattan,Hell's Kitchen,40.76441,-73.98786,Entire home/apt,110,30,0,1,0,0
50775933,764790,Brooklyn,Bedford-Stuyvesant,40.69408,-73.95388,Entire home/apt,209,7,9,1,104,9
50728003,4964173,Manhattan,Lower East Side,40.71809,-73.99293,Private room,116,3,24,1,6,20
50728462,2557631,Manhattan,Washington Heights,40.83813,-73.9464,Entire home/apt,135,30,1,1,285,0
50728514,15672224,Manhattan,Inwood,40.86358,-73.92961,Entire home/apt,139,30,4,2,72,3
50846244,215759678,Queens,Jamaica Estates,40.72001,-73.79681,Entire home/apt,60,30,1,12,262,1
50847781,109196702,Manhattan,Midtown,40.74516426153713,-73.98428394886673,Private room,290,2,1,2,325,0
