id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
50728845,109442039,Manhattan,Harlem,40.8247,-73.94674,Entire home/apt,300,3,10,1,6,9
50848277,201875657,Queens,Jackson Heights,40.74822,-73.88122,Private room,95,2,37,3,310,36
50848560,51716739,Brooklyn,Bedford-Stuyvesant,40.69043,-73.9368,Entire home/apt,296,1,50,3,84,44
50848656,411079992,Queens,Richmond Hill,40.70259,-73.83074,Private room,65,1,27,8,351,27
50731428,228715959,Manhattan,Hell's Kitchen,40.76268,-73.99005,Entire home/apt,260,2,76,1,82,67
50731544,409967227,Manhattan,Gramercy,40.73385,-73.98593,Private room,95,2,38,1,78,38
50731822,375371764,Brooklyn,Bushwick,40.68481,-73.90932,Private room,90,2,28,1,135,28
50733677,1792688,Brooklyn,Bedford-Stuyvesant,40.68958,-73.953,Entire home/apt,185,2,17,1,0,14
50733678,295247374,Queens,East Elmhurst,40.76118,-73.86888,Entire home/apt,236,1,29,7,84,26
50734234,274134663,Manhattan,Midtown,40.7528,-73.96656,Entire home/apt,560,2,51,1,314,46
50776672,410346205,Queens,Arverne,40.59922,-73.7992,Entire home/apt,250,1,42,1,77,32
50776719,90860314,Brooklyn,Crown Heights,40.66775,-73.95922,Private room,70,3,10,3,338,10
50776915,400606428,Brooklyn,Williamsburg,40.70519,-73.93281,Private room,110,3,37,2,323,36
50782009,26377263,Brooklyn,Sunset Park,40.64654,-74.02228,Private room,52,6,0,53,181,0
50849891,201875657,Queens,Elmhurst,40.74746,-73.87984,Private room,85,2,34,3,314,33
50850599,381698920,Manhattan,Hell's Kitchen,40.75608,-73.99813,Private room,136,7,6,19,79,6
50852463,399868350,Manhattan,Harlem,40.82603,-73.9437,Private room,82,1,72,2,16,55
50784835,188680034,Manhattan,East Harlem,40.79268,-73.94551,Private room,92,7,6,1,0,5
50734241,409781592,Manhattan,Hell's Kitchen,40.75899,-73.99259,Entire home/apt,698,2,23,1,314,17
50735000,47900722,Queens,Cambria Heights,40.68574,-73.73454,Private room,187,1,1,5,171,0
50852587,33732084,Manhattan,Lower East Side,40.71884,-73.9885,Entire home/apt,160,20,2,1,30,1
50785673,410444097,Brooklyn,Greenpoint,40.73714,-73.95967,Entire home/apt,214,1,12,1,351,11
50786108,3223938,Queens,Ridgewood,40.70275,-73.90605,Private room,29,90,0,288,280,0
50786691,22541573,Manhattan,Midtown,40.76578,-73.98235,Entire home/apt,366,30,0,131,340,0
50786710,22541573,Manhattan,Midtown,40.76412,-73.98319,Entire home/apt,361,30,0,131,359,0
50788157,406175571,Brooklyn,Kensington,40.63348,-73.97461,Private room,57,30,3,6,54,2
50790405,5907649,Manhattan,Inwood,40.86134,-73.92782,Private room,150,30,0,1,0,0
50792146,22541573,Manhattan,Chelsea,40.7407,-73.99938,Entire home/apt,234,30,1,131,312,1
50792171,22541573,Manhattan,Chelsea,40.74082,-73.99952,Entire home/apt,179,30,1,131,318,1
50853262,411125909,Bronx,Melrose,40.82086,-73.92193,Private room,98,1,0,2,361,0
50792523,28601986,Manhattan,East Harlem,40.79741,-73.93537,Entire home/apt,100,3,4,1,0,3
50793014,7291044,Brooklyn,Bedford-Stuyvesant,40.68185,-73.95223,Private room,67,7,2,1,43,1
50853546,374593637,Queens,Richmond Hill,40.69491,-73.82786,Entire home/apt,232,2,68,1,167,66
50854194,2119276,Manhattan,Hell's Kitchen,40.76147,-73.99149,Entire home/apt,180,30,0,22,335,0
50854532,2119276,Manhattan,Hell's Kitchen,40.76289,-73.99263,Entire home/apt,160,30,1,22,255,1
50854666,411146302,Queens,Howard Beach,40.6634,-73.85416,Entire home/apt,97,1,67,1,351,55
50855055,52989652,Brooklyn,East Flatbush,40.64307,-73.94689,Entire home/apt,239,2,9,1,346,9
50793647,406942662,Manhattan,Lower East Side,40.72001,-73.99252,Private room,108,1,23,5,2,17
50793759,406942662,Manhattan,Lower East Side,40.71962,-73.99289,Private room,114,1,11,5,0,10
50793849,224047081,Brooklyn,Sea Gate,40.57578,-74.01175,Private room,84,5,14,12,162,6
50794264,410521823,Queens,Laurelton,40.66671,-73.74322,Private room,59,2,31,2,363,23
50736061,410010254,Bronx,Mott Haven,40.8125,-73.91576,Private room,76,30,0,1,113,0
50740601,384532776,Manhattan,Upper East Side,40.76836,-73.95273,Entire home/apt,158,30,3,44,266,2
50743177,410066428,Brooklyn,Williamsburg,40.70696,-73.94717,Entire home/apt,230,30,4,4,327,3
50913708,158969505,Manhattan,Lower East Side,40.72298,-73.99305,Entire home/apt,410,2,97,200,84,77
50862774,90787064,Brooklyn,Flatbush,40.63273,-73.94853,Entire home/apt,225,3,4,2,167,3
50913858,361455854,Manhattan,Harlem,40.8046,-73.94971,Entire home/apt,378,2,34,1,104,28
50794981,177571244,Brooklyn,Flatlands,40.62863,-73.94394,Entire home/apt,127,2,12,1,0,12
50795444,51501835,Manhattan,Hell's Kitchen,40.76692,-73.98978,Entire home/apt,120,30,3,109,310,2
50863511,95570540,Staten Island,Oakwood,40.56082,-74.11994,Entire home/apt,185,2,13,7,85,10
50865055,411240832,Brooklyn,Crown Heights,40.67705,-73.95654,Entire home/apt,80,30,1,1,35,1
50795818,349662394,Brooklyn,East Flatbush,40.65222,-73.94641,Entire home/apt,168,3,31,1,324,31
50914043,96202808,Brooklyn,Crown Heights,40.67637,-73.93581,Entire home/apt,270,1,107,2,37,89
50915413,566838,Manhattan,Harlem,40.8189743,-73.9400464,Entire home/apt,400,1,0,4,335,0
50915457,215759678,Queens,Jamaica Estates,40.72038,-73.79861,Private room,50,30,8,12,312,7
50865450,25697284,Brooklyn,Flatbush,40.64248,-73.95972,Private room,78,3,0,1,340,0
50915627,594816,Manhattan,Chelsea,40.73867,-73.99878,Entire home/apt,275,5,2,1,329,1
50865862,119301523,Queens,South Ozone Park,40.66715,-73.80687,Private room,73,1,3,4,65,3
50916578,213035338,Brooklyn,East Flatbush,40.64315,-73.94782,Entire home/apt,122,3,31,1,0,23
50868796,3103656,Brooklyn,Bushwick,40.69376,-73.91066,Private room,95,4,10,1,157,7
50918002,411735553,Bronx,University Heights,40.86069,-73.90523,Private room,40,3,50,1,263,46
50797765,410561414,Bronx,Pelham Gardens,40.86398,-73.84999,Entire home/apt,116,3,35,1,346,30
50802956,5406114,Manhattan,Harlem,40.81204,-73.94234,Entire home/apt,189,3,17,1,217,17
50869966,3325418,Manhattan,Upper West Side,40.79166,-73.97176,Private room,265,2,3,2,147,3
50870115,411289125,Queens,Forest Hills,40.72545,-73.85127,Private room,110,1,27,1,352,24
50806836,220629418,Brooklyn,Flatbush,40.64365,-73.95654,Entire home/apt,475,1,16,5,354,9
50807495,7752638,Manhattan,Upper West Side,40.78329101925994,-73.9710934920479,Entire home/apt,157,30,2,2,19,2
50807653,406942662,Manhattan,Lower East Side,40.71987,-73.99094,Private room,94,1,30,5,66,24
50808284,20448750,Manhattan,Chelsea,40.74982,-73.99425,Entire home/apt,1400,3,22,1,175,21
50809342,75395247,Brooklyn,Williamsburg,40.71024,-73.96103,Entire home/apt,115,30,4,4,298,3
50809609,40385488,Manhattan,Morningside Heights,40.80416,-73.96529,Private room,135,5,4,9,76,4
50809630,95570540,Staten Island,Oakwood,40.55922,-74.11809,Entire home/apt,192,2,15,7,65,13
50918390,30101639,Queens,Ditmars Steinway,40.78108,-73.92002,Entire home/apt,127,14,3,1,31,3
50918485,258806401,Bronx,Kingsbridge,40.88204,-73.90479,Entire home/apt,80,3,23,2,160,22
50870529,3325418,Manhattan,Upper West Side,40.79167,-73.96981,Entire home/apt,550,2,6,2,119,5
50870707,3007477,Manhattan,Washington Heights,40.84946,-73.94053,Private room,100,5,5,2,43,4
50871122,382582503,Brooklyn,East Flatbush,40.6511,-73.9434,Private room,93,3,18,4,357,16
50919685,1171812,Manhattan,Upper East Side,40.77906,-73.95329,Entire home/apt,257,5,12,1,95,11
50919846,6297882,Brooklyn,Williamsburg,40.71092,-73.96467,Entire home/apt,190,6,6,1,1,6
50810953,6144668,Brooklyn,Bushwick,40.70113,-73.92472,Entire home/apt,165,30,4,1,218,4
50872208,5615582,Bronx,Mott Haven,40.81185,-73.92868,Private room,159,1,4,51,0,2
50812107,149151114,Manhattan,Harlem,40.81343,-73.95194,Shared room,105,1,30,5,341,22
50812445,25043292,Manhattan,Little Italy,40.72013,-73.9962,Entire home/apt,266,3,21,1,2,20
50813895,269375752,Queens,Ridgewood,40.7092665897094,-73.90511894951217,Entire home/apt,264,2,10,1,40,10
50921324,354785010,Brooklyn,Williamsburg,40.70958,-73.95582,Private room,80,1,69,4,44,61
50922065,403724650,Manhattan,Harlem,40.8028,-73.9515,Private room,50,15,0,3,0,0
50873236,158969505,Manhattan,Lower East Side,40.72127,-73.99332,Entire home/apt,404,2,41,200,133,36
50873649,36575841,Brooklyn,Bushwick,40.69608,-73.93293,Private room,132,1,1,1,0,0
50873779,96891607,Brooklyn,East Flatbush,40.66252,-73.93269,Entire home/apt,346,1,59,4,336,45
50816218,222757969,Brooklyn,Crown Heights,40.67322,-73.93579,Entire home/apt,157,2,26,1,335,22
50821791,3223938,Brooklyn,Sheepshead Bay,40.59469,-73.95882,Private room,33,90,0,288,259,0
50822005,410819027,Manhattan,Upper West Side,40.76893,-73.98524,Private room,170,2,42,1,23,39
50822321,406606560,Queens,Jackson Heights,40.74935,-73.87035,Private room,74,2,4,3,249,2
50873910,158969505,Manhattan,Lower East Side,40.7227,-73.99305,Entire home/apt,421,2,51,200,131,42
50874018,22541573,Manhattan,Midtown,40.7639,-73.98179,Entire home/apt,283,30,0,131,339,0
50874085,408976756,Brooklyn,Windsor Terrace,40.6579,-73.97894,Private room,134,1,5,6,277,5
50874125,158969505,Manhattan,Lower East Side,40.72075,-73.99366,Entire home/apt,413,2,54,200,111,44
50874484,158969505,Manhattan,Lower East Side,40.72291,-73.99127,Private room,434,2,49,200,124,39
50875062,62828813,Brooklyn,Greenpoint,40.72304,-73.93862,Private room,300,3,0,2,0,0
50875290,153988027,Queens,Sunnyside,40.73466,-73.91724,Entire home/apt,200,4,28,6,295,26
50875520,411034737,Brooklyn,East Flatbush,40.637486,-73.931541,Private room,75,1,20,7,333,19
50876946,162280872,Manhattan,Upper East Side,40.77323,-73.95356,Entire home/apt,170,30,1,98,312,1
50877504,287918169,Manhattan,Inwood,40.86505,-73.92698,Private room,90,1,0,1,249,0
50877802,5162192,Manhattan,Upper West Side,40.79632,-73.96161,Entire home/apt,136,30,1,20,249,0
50877817,369817284,Manhattan,Gramercy,40.73681,-73.98111,Entire home/apt,200,30,6,4,280,6
50878609,50853965,Brooklyn,Greenpoint,40.72642,-73.95158,Private room,400,2,2,1,0,0
50822826,128940676,Brooklyn,East Flatbush,40.6502,-73.95194,Private room,82,2,52,2,10,40
50826322,51589519,Manhattan,Lower East Side,40.72093,-73.99094,Entire home/apt,159,30,4,14,295,3
50923430,368465567,Queens,Jamaica,40.70628,-73.80045,Entire home/apt,130,1,33,6,131,24
50925570,107434423,Manhattan,Nolita,40.7235153,-73.9937234,Entire home/apt,414,31,0,453,333,0
50925652,166672703,Brooklyn,Bushwick,40.69671,-73.91521,Private room,60,5,5,2,0,1
50879115,360780711,Manhattan,Harlem,40.80045,-73.9538,Private room,92,2,52,1,297,47
50929305,411760614,Manhattan,Harlem,40.82386,-73.94971,Entire home/apt,89,31,6,1,78,5
50933213,334611519,Queens,Flushing,40.75504,-73.805,Entire home/apt,151,1,90,14,149,78
50933576,32908315,Manhattan,Midtown,40.74603,-73.98873,Entire home/apt,250,1,16,5,237,15
50829144,410869252,Manhattan,Midtown,40.75486,-73.98905,Private room,90,3,27,1,65,25
50829435,21534672,Brooklyn,Prospect-Lefferts Gardens,40.6622,-73.94462,Private room,159,2,1,4,0,0
50999361,158969505,Manhattan,Lower East Side,40.72129,-73.99345,Entire home/apt,404,2,50,200,111,43
50880411,43719073,Brooklyn,Sheepshead Bay,40.5984,-73.9544,Shared room,75,1,31,8,0,26
50885009,313011393,Brooklyn,Bedford-Stuyvesant,40.69473,-73.96004,Private room,35,1,17,3,0,12
50889398,59795431,Bronx,Williamsbridge,40.88204,-73.86318,Entire home/apt,193,1,53,2,152,46
50999685,412547947,Queens,Arverne,40.59056,-73.79284,Entire home/apt,165,7,3,1,0,1
50999787,58228630,Manhattan,Harlem,40.82203,-73.9573,Private room,200,2,2,4,365,2
50889641,47022650,Manhattan,East Harlem,40.79349,-73.93429,Entire home/apt,170,4,14,5,337,12
50890282,408976756,Brooklyn,Windsor Terrace,40.65958,-73.97883,Private room,298,1,23,6,330,23
50892818,76943965,Brooklyn,Canarsie,40.63816,-73.88616,Entire home/apt,118,2,40,2,355,31
50894499,90633806,Manhattan,Gramercy,40.73671,-73.98739,Entire home/apt,404,1,10,1,348,10
50999924,221418152,Manhattan,Harlem,40.8059,-73.95416,Entire home/apt,200,1,48,1,336,39
51000097,75395247,Manhattan,Stuyvesant Town,40.7306,-73.97972,Entire home/apt,130,30,6,4,281,6
51000579,294428595,Brooklyn,Sunset Park,40.644371,-74.00576,Private room,75,1,47,7,298,41
50933837,55682735,Queens,St. Albans,40.7035,-73.75741,Entire home/apt,122,1,85,1,318,80
50934088,32908315,Manhattan,Midtown,40.74633,-73.98894,Entire home/apt,297,1,8,5,200,6
50934590,32908315,Manhattan,Midtown,40.74649,-73.98852,Entire home/apt,321,1,46,5,210,39
50938980,215759678,Queens,Jamaica Estates,40.72114,-73.79652,Private room,54,30,6,12,160,5
50939326,215759678,Queens,Jamaica Estates,40.72207,-73.79877,Private room,47,30,4,12,332,3
50939575,272326092,Brooklyn,East New York,40.66078,-73.89807,Private room,200,1,0,1,0,0
50940330,12874543,Brooklyn,Greenpoint,40.71959,-73.95295,Entire home/apt,390,4,5,1,0,3
50895136,51528392,Brooklyn,Crown Heights,40.67063,-73.94804,Private room,50,60,1,2,19,1
50896230,10712727,Manhattan,Harlem,40.80856,-73.95195,Entire home/apt,93,1,44,3,0,36
50896469,105633507,Bronx,Eastchester,40.88976,-73.82169,Private room,45,1,16,2,311,16
50940387,7074749,Brooklyn,Prospect Heights,40.67873,-73.96679,Entire home/apt,123,7,0,1,0,0
50942240,130030703,Manhattan,Stuyvesant Town,40.7302,-73.97896,Entire home/apt,100,30,1,2,0,0
50942618,386263,Brooklyn,Crown Heights,40.67609,-73.95478,Entire home/apt,155,30,6,1,309,6
51001754,258884392,Queens,East Elmhurst,40.76529,-73.8733,Entire home/apt,240,30,0,3,338,0
51001957,377577659,Queens,Sunnyside,40.74017,-73.92447,Entire home/apt,219,5,45,2,246,42
50897694,403320678,Brooklyn,Bedford-Stuyvesant,40.68324,-73.94569,Entire home/apt,167,5,20,1,22,18
50898831,165776960,Manhattan,East Village,40.72968,-73.98515,Entire home/apt,145,30,1,8,242,1
50899124,165776960,Manhattan,Stuyvesant Town,40.73037,-73.97997,Entire home/apt,170,30,0,8,0,0
50899201,404960164,Queens,East Elmhurst,40.76169,-73.8823,Private room,61,1,1,3,67,0
50899889,121917551,Manhattan,Upper West Side,40.76853191675706,-73.98491211710076,Entire home/apt,285,4,20,1,4,13
50900006,404960164,Queens,East Elmhurst,40.76101,-73.88445,Private room,60,1,4,3,67,3
50900377,9864136,Brooklyn,Bedford-Stuyvesant,40.68479,-73.91406,Private room,45,30,3,28,281,2
50902552,19569903,Manhattan,Hell's Kitchen,40.75275,-73.9933,Entire home/apt,422,2,52,5,350,41
50907781,34457315,Queens,Woodhaven,40.69204,-73.86595,Entire home/apt,189,3,44,3,138,37
50910281,1362759,Brooklyn,Bedford-Stuyvesant,40.68813,-73.94723,Entire home/apt,230,1,4,1,9,4
50911463,72774071,Brooklyn,Williamsburg,40.70959,-73.95317,Entire home/apt,120,60,13,1,119,10
51002225,134180270,Manhattan,Kips Bay,40.74319,-73.97736,Entire home/apt,275,3,46,1,141,42
50943920,409575276,Queens,Jackson Heights,40.74762,-73.88454,Private room,95,3,42,1,342,35
50944082,267272502,Brooklyn,Bedford-Stuyvesant,40.69416,-73.95292,Private room,62,4,4,28,268,3
50948326,156255485,Brooklyn,Williamsburg,40.70443,-73.9432,Entire home/apt,119,2,53,1,295,49
50950644,3223938,Brooklyn,Crown Heights,40.677,-73.95407,Private room,31,90,0,288,23,0
50953084,158969505,Manhattan,Nolita,40.723,-73.99358,Entire home/apt,396,2,84,200,111,64
50953290,158969505,Manhattan,Lower East Side,40.72162,-73.99352,Entire home/apt,396,2,42,200,0,36
50912102,9501531,Manhattan,Harlem,40.8246001538127,-73.94522585663027,Private room,91,2,5,3,349,5
50912189,411676796,Manhattan,Chinatown,40.71804,-73.99685,Entire home/apt,250,28,12,1,27,6
50955423,398367132,Manhattan,Inwood,40.86384,-73.92017,Entire home/apt,212,2,55,1,313,44
50912283,17775359,Manhattan,West Village,40.73312,-74.00027,Entire home/apt,1155,30,8,5,119,4
50912907,183111215,Queens,Forest Hills,40.73382,-73.8487,Entire home/apt,1357,1,14,2,363,11
50913633,158969505,Manhattan,Lower East Side,40.72093,-73.99203,Private room,429,2,59,200,110,48
50913661,71852500,Manhattan,Kips Bay,40.74057,-73.97755,Entire home/apt,110,30,5,3,81,4
50913688,215759678,Queens,Jamaica Estates,40.72218,-73.79658,Private room,46,30,2,12,249,1
51084175,28223424,Brooklyn,East Flatbush,40.66542,-73.92607,Entire home/apt,102,4,54,3,79,50
50956414,359016315,Queens,St. Albans,40.70103,-73.7526,Private room,60,1,45,1,352,42
50958541,117932348,Manhattan,Gramercy,40.73576,-73.98224,Entire home/apt,145,31,4,4,132,4
50959381,412138034,Queens,Jamaica,40.68569,-73.79397,Entire home/apt,60,1,99,1,16,93
50959515,391019420,Bronx,Belmont,40.85526,-73.88866,Entire home/apt,104,2,46,1,323,31
50959817,295760,Manhattan,Lower East Side,40.71679,-73.98246,Entire home/apt,250,30,0,1,0,0
50960211,410521823,Queens,Laurelton,40.66794,-73.74435,Private room,59,2,28,2,341,21
51002672,412583371,Brooklyn,Crown Heights,40.66976,-73.93553,Private room,70,1,40,1,327,40
51003104,258884392,Queens,East Elmhurst,40.76522,-73.87155,Entire home/apt,140,30,1,3,336,1
51087326,381702628,Manhattan,East Harlem,40.79567,-73.942,Private room,80,2,28,3,351,26
51089818,51589519,Manhattan,Chelsea,40.7426,-73.99759,Entire home/apt,275,31,4,14,297,4
51098634,149139706,Brooklyn,East Flatbush,40.63432,-73.92298,Entire home/apt,109,1,54,1,149,50
51099799,409580849,Queens,Flushing,40.7591,-73.8286,Private room,88,1,26,1,0,25
51100458,37046945,Brooklyn,Fort Greene,40.69015,-73.97967,Entire home/apt,266,3,22,4,20,18
51003110,9132087,Manhattan,Chelsea,40.7413,-74.00054,Entire home/apt,199,3,22,1,16,18
51005554,44018877,Brooklyn,East Flatbush,40.64008,-73.95052,Entire home/apt,175,3,34,4,310,31
51008522,107434423,Manhattan,Upper West Side,40.78969,-73.9744,Entire home/apt,355,31,0,453,203,0
51008529,107434423,Manhattan,Upper West Side,40.78969,-73.9744,Entire home/apt,329,31,0,453,5,0
51008582,107434423,Manhattan,Midtown,40.75147,-73.97142,Entire home/apt,457,31,0,453,278,0
51013625,107434423,Manhattan,Kips Bay,40.74572250000001,-73.9798618,Entire home/apt,263,31,0,453,237,0
51014536,385129361,Manhattan,Upper West Side,40.79673,-73.962547,Entire home/apt,70,30,3,48,72,3
51015077,8309060,Manhattan,Midtown,40.74782,-73.98698,Entire home/apt,197,1,16,9,103,16
50960910,407661651,Brooklyn,Williamsburg,40.71878,-73.9596,Entire home/apt,161,1,40,1,0,26
51100480,266609191,Queens,Long Island City,40.74576,-73.95432,Private room,161,4,23,3,74,22
51101034,37046945,Brooklyn,Fort Greene,40.69017,-73.97979,Entire home/apt,244,3,16,4,30,16
51101888,365681137,Brooklyn,Cypress Hills,40.67634,-73.90716,Private room,40,2,7,1,35,6
50961550,4030621,Brooklyn,Williamsburg,40.70759,-73.94238,Entire home/apt,145,30,25,1,35,23
50967563,394817730,Manhattan,Midtown,40.76219,-73.9752,Private room,285,1,1,61,34,1
50968152,394817730,Manhattan,Midtown,40.76328,-73.97586,Private room,285,1,1,61,34,1
50968880,394817730,Manhattan,Midtown,40.76339,-73.97674,Private room,285,1,2,61,34,2
50969129,394817730,Manhattan,Midtown,40.76342,-73.97701,Private room,275,1,5,61,34,5
50969290,394817730,Manhattan,Midtown,40.76372,-73.97554,Private room,275,1,18,61,37,17
50970167,394817730,Manhattan,Hell's Kitchen,40.76175,-73.98735,Private room,289,1,2,61,34,0
50970987,267028253,Manhattan,Lower East Side,40.71902,-73.99053,Private room,93,3,4,4,16,4
50971144,267028253,Manhattan,Lower East Side,40.71841,-73.99233,Private room,100,30,44,4,73,36
51016251,412716980,Brooklyn,Bushwick,40.704033,-73.919151,Entire home/apt,268,3,52,1,64,46
51018155,13977232,Brooklyn,Greenpoint,40.72075,-73.9533,Entire home/apt,365,5,15,1,21,14
51018343,158969505,Manhattan,Nolita,40.72249,-73.99344,Entire home/apt,396,2,47,200,117,32
51019131,408979935,Manhattan,Chelsea,40.74882,-73.99749,Private room,143,3,56,17,64,49
51101890,406163945,Brooklyn,Greenpoint,40.72921,-73.95731,Private room,150,2,40,2,282,34
51103264,405671301,Bronx,Eastchester,40.88752,-73.81806,Entire home/apt,111,1,70,2,81,67
51019803,281914515,Manhattan,Upper West Side,40.77673,-73.98141,Entire home/apt,249,4,47,1,92,42
51020151,18013620,Manhattan,Harlem,40.82524,-73.95507,Private room,55,3,5,2,0,5
51020736,180354201,Brooklyn,Flatbush,40.63265,-73.9585,Private room,164,2,0,1,90,0
50971404,3211428,Brooklyn,Bushwick,40.68776,-73.90614,Entire home/apt,250,3,11,1,87,11
51109027,90713895,Manhattan,Theater District,40.759148,-73.984161,Private room,507,1,2,6,205,2
51109419,45062059,Brooklyn,Crown Heights,40.677,-73.95922,Private room,91,1,3,3,161,2
51109929,351556515,Brooklyn,East Flatbush,40.6341,-73.92686,Entire home/apt,320,2,32,1,125,32
50972848,17784793,Brooklyn,Crown Heights,40.67638,-73.92221,Private room,120,1,11,3,325,10
50973336,3202210,Brooklyn,Williamsburg,40.71831,-73.95713,Entire home/apt,500,12,1,2,317,1
50974766,183111215,Queens,Forest Hills,40.73428,-73.84693,Entire home/apt,1357,1,5,2,363,4
50974949,411936329,Brooklyn,Prospect-Lefferts Gardens,40.66085,-73.94302,Private room,67,1,3,4,0,3
50975371,57023844,Queens,Jamaica,40.68715,-73.78011,Private room,69,3,2,3,365,2
50975673,158969505,Manhattan,Lower East Side,40.72266,-73.99317,Entire home/apt,429,2,51,200,128,37
51022299,3531288,Brooklyn,Williamsburg,40.71334,-73.95915,Entire home/apt,329,3,38,1,11,38
51023350,88929878,Manhattan,East Village,40.72237,-73.97643,Private room,136,1,52,1,70,50
51023587,17784793,Brooklyn,Bedford-Stuyvesant,40.6777,-73.92215,Private room,130,1,14,3,342,12
51023989,1171497,Manhattan,Harlem,40.80788,-73.95148,Entire home/apt,157,3,2,8,243,2
51023991,1171497,Manhattan,Harlem,40.80754,-73.9511,Private room,90,5,15,8,250,8
51024266,393196534,Bronx,Clason Point,40.81065,-73.85338,Private room,45,5,22,5,349,20
51119388,175368122,Queens,Ditmars Steinway,40.780992891226745,-73.91024387594285,Private room,37,1,2,1,287,2
51024399,4202248,Manhattan,SoHo,40.72709,-74.00254,Private room,125,1,43,1,211,39
50975806,369416627,Brooklyn,East Flatbush,40.63484,-73.94373,Entire home/apt,155,1,63,1,345,63
50976463,411936329,Brooklyn,Prospect-Lefferts Gardens,40.66199,-73.94109,Private room,67,1,5,4,0,5
50977085,158969505,Manhattan,Nolita,40.72284,-73.9933,Entire home/apt,413,2,39,200,145,30
50977255,158969505,Manhattan,Lower East Side,40.72107,-73.99298,Entire home/apt,458,2,44,200,137,36
50977325,158969505,Manhattan,Lower East Side,40.72113,-73.99174,Entire home/apt,413,2,39,200,140,29
50977430,158969505,Manhattan,Nolita,40.72251,-73.99358,Entire home/apt,404,2,35,200,136,25
50977776,56232543,Bronx,Kingsbridge,40.86991,-73.90622,Entire home/apt,98,3,32,1,124,32
51121141,12428813,Manhattan,Stuyvesant Town,40.73582,-73.97796,Entire home/apt,206,30,4,1,54,4
50978895,3426541,Brooklyn,Clinton Hill,40.68657,-73.96518,Entire home/apt,94,40,1,1,87,1
50979994,4704914,Brooklyn,Bergen Beach,40.62418,-73.91072,Entire home/apt,249,3,31,1,340,27
50982593,107434423,Manhattan,Flatiron District,40.7432769,-73.9912032,Entire home/apt,715,31,0,453,344,0
50982601,107434423,Manhattan,Kips Bay,40.74300900000001,-73.9806384,Entire home/apt,399,60,0,453,281,0
51024524,412796426,Queens,Flushing,40.75538,-73.83057,Private room,79,30,13,1,349,10
51025107,41420874,Brooklyn,Crown Heights,40.67212,-73.94028,Entire home/apt,579,4,25,1,58,24
51121143,340186155,Queens,Arverne,40.58786,-73.793732,Entire home/apt,320,30,9,1,354,9
50991222,95442839,Brooklyn,Bedford-Stuyvesant,40.68579,-73.93752,Entire home/apt,163,3,36,1,181,36
51122713,68848703,Queens,Forest Hills,40.71816,-73.84946,Entire home/apt,175,5,26,2,328,21
51124294,29788934,Brooklyn,Crown Heights,40.6764,-73.95446,Entire home/apt,174,3,37,1,21,31
51125967,1533191,Manhattan,East Village,40.72246,-73.97903,Entire home/apt,400,1,6,1,33,4
51025611,93930422,Staten Island,New Brighton,40.64349,-74.09291,Entire home/apt,112,3,0,1,269,0
51126088,413732109,Manhattan,Harlem,40.82977,-73.9443,Entire home/apt,108,30,0,1,0,0
51027422,97179902,Manhattan,Upper West Side,40.78677,-73.97501,Entire home/apt,224,1,0,1,0,0
51033468,96202808,Brooklyn,Bedford-Stuyvesant,40.6781205195402,-73.937171924475,Private room,298,1,5,2,8,4
51035025,6801314,Brooklyn,Crown Heights,40.67168,-73.94077,Entire home/apt,150,7,7,3,22,7
51035219,27558716,Queens,Corona,40.74641,-73.85541,Entire home/apt,395,2,37,2,342,28
51037520,241676154,Staten Island,West Brighton,40.63259,-74.1058,Private room,41,30,0,14,298,0
51037782,229149668,Brooklyn,Bedford-Stuyvesant,40.68342,-73.95422,Entire home/apt,252,3,23,4,348,20
50991667,60403058,Brooklyn,Bedford-Stuyvesant,40.68723583292674,-73.94405804749348,Private room,75,1,3,1,2,3
51126136,138359800,Brooklyn,Bushwick,40.69589,-73.91235,Entire home/apt,104,2,19,2,0,14
50992462,3837439,Queens,Ditmars Steinway,40.77633,-73.92569,Entire home/apt,130,4,1,1,252,0
50992992,3777978,Manhattan,Harlem,40.82417,-73.94786,Private room,114,3,13,5,59,11
