id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
50992996,117027704,Brooklyn,Williamsburg,40.71318,-73.94326,Entire home/apt,228,3,40,1,236,40
51040232,1421199,Brooklyn,East New York,40.67017,-73.89049,Entire home/apt,101,2,8,1,64,6
51040477,136984427,Manhattan,Kips Bay,40.74398,-73.97586,Entire home/apt,350,2,41,2,36,39
51040846,173307,Brooklyn,Williamsburg,40.70893,-73.9499,Entire home/apt,206,14,5,1,58,4
51127101,228146367,Brooklyn,Borough Park,40.6182008970231,-73.98551978469642,Entire home/apt,148,1,4,1,162,4
51128437,28336,Brooklyn,Bedford-Stuyvesant,40.67824,-73.93915,Private room,101,3,23,1,331,22
51042009,112494186,Queens,Astoria,40.77052,-73.92386,Private room,157,1,1,1,353,1
51042544,380818034,Brooklyn,Gravesend,40.59774,-73.99826,Entire home/apt,90,6,27,1,109,23
51044853,341752262,Manhattan,Midtown,40.74698,-73.98885,Entire home/apt,430,1,84,13,175,73
51045369,384532776,Manhattan,Hell's Kitchen,40.75953,-73.99116,Entire home/apt,116,30,2,44,219,1
50994590,412459804,Queens,Springfield Gardens,40.66592,-73.77407,Entire home/apt,149,2,67,1,114,62
50997070,158969505,Manhattan,Lower East Side,40.72228,-73.99157,Entire home/apt,392,2,36,200,139,26
50997233,158969505,Manhattan,Lower East Side,40.72113,-73.99319,Entire home/apt,391,2,72,200,115,59
50997652,158969505,Manhattan,Lower East Side,40.72232,-73.99129,Entire home/apt,392,2,36,200,131,29
50997741,19569903,Manhattan,Chelsea,40.75064,-73.99338,Entire home/apt,672,2,45,5,348,40
50998578,6238225,Brooklyn,Bedford-Stuyvesant,40.6823,-73.91266,Entire home/apt,152,2,50,1,33,43
51128975,41276293,Brooklyn,Fort Greene,40.69001,-73.97847,Private room,126,5,10,1,36,10
51046523,86943985,Brooklyn,Cypress Hills,40.68566,-73.87629,Private room,99,1,28,2,69,28
51046606,346183,Brooklyn,Bushwick,40.69573,-73.92547,Private room,45,30,7,2,53,7
51129000,11039369,Brooklyn,South Slope,40.6681,-73.98825,Entire home/apt,140,6,3,2,0,2
51129727,393992614,Manhattan,Tribeca,40.71545,-74.00732,Entire home/apt,195,7,6,1,0,3
51047557,103332090,Queens,Long Island City,40.74494,-73.94986,Entire home/apt,145,3,36,1,287,31
50998783,412537511,Brooklyn,Bensonhurst,40.60804,-74.0032,Entire home/apt,143,4,26,1,169,23
50999162,158969505,Manhattan,Lower East Side,40.72295,-73.9913,Entire home/apt,438,2,46,200,109,40
51211344,238686010,Brooklyn,Windsor Terrace,40.65475,-73.97946,Private room,293,1,20,6,249,19
51212642,39399272,Brooklyn,Bushwick,40.6891,-73.91498,Private room,75,2,11,5,67,8
51212669,266380288,Manhattan,Chelsea,40.74276,-73.99747,Entire home/apt,159,30,2,4,126,2
51129804,413772712,Brooklyn,Crown Heights,40.67028,-73.95734,Entire home/apt,152,1,61,1,271,56
51130939,42140979,Manhattan,Harlem,40.81575,-73.9538,Entire home/apt,225,2,30,1,288,25
51212978,414538902,Brooklyn,Bay Ridge,40.63495,-74.02478,Entire home/apt,129,2,69,1,342,66
51048002,119936528,Brooklyn,Bedford-Stuyvesant,40.68803,-73.9282,Entire home/apt,159,1,74,2,233,56
51139008,290380530,Manhattan,Midtown,40.75163,-73.97249,Entire home/apt,543,2,4,2,354,2
51048934,401145372,Brooklyn,Midwood,40.62866,-73.94717,Private room,60,2,3,1,0,1
51052559,143882962,Manhattan,East Village,40.72987,-73.98782,Entire home/apt,189,30,1,6,339,1
51052642,79060345,Manhattan,Midtown,40.7465,-73.98846,Entire home/apt,250,6,34,3,298,33
51058734,2867137,Manhattan,Midtown,40.76395,-73.98369,Entire home/apt,185,30,0,73,311,0
51059043,262999899,Manhattan,Tribeca,40.71878,-74.00285,Entire home/apt,549,25,2,1,0,0
51214015,106921037,Brooklyn,Bedford-Stuyvesant,40.67821,-73.90997,Entire home/apt,120,4,0,2,0,0
51214612,106921037,Brooklyn,Bedford-Stuyvesant,40.68057,-73.90943,Private room,175,1,0,2,0,0
51215526,30283594,Manhattan,Midtown,40.76453,-73.98366,Entire home/apt,469,30,1,95,365,1
51215545,30283594,Manhattan,Midtown,40.76453,-73.98366,Entire home/apt,649,30,0,95,360,0
51215712,33612342,Brooklyn,Sunset Park,40.66109,-73.9934,Private room,168,1,46,6,150,44
51216741,149151114,Manhattan,Harlem,40.81209,-73.95398,Private room,99,1,14,5,341,12
51217153,402799430,Queens,Howard Beach,40.653576,-73.835815,Private room,78,10,5,4,241,5
51139891,346183,Brooklyn,Bushwick,40.69516,-73.92541,Private room,85,30,2,2,41,2
51141168,401202937,Manhattan,Midtown,40.74611,-73.98875,Private room,216,1,34,51,53,29
51141963,290380530,Manhattan,Midtown,40.75156,-73.97326,Entire home/apt,543,2,1,2,354,1
51143643,294887247,Manhattan,Chinatown,40.71575,-73.99065,Entire home/apt,206,2,69,4,236,63
51143675,411034737,Brooklyn,East Flatbush,40.6398509,-73.9366136,Entire home/apt,150,3,0,7,353,0
51145379,56051614,Brooklyn,Williamsburg,40.71705,-73.94131,Entire home/apt,239,7,3,1,149,3
51217654,414611459,Manhattan,SoHo,40.72662658574513,-74.00438291392744,Private room,140,2,1,1,19,1
51218235,90713895,Manhattan,Midtown,40.764427,-73.982758,Private room,406,1,0,6,317,0
51224515,42011449,Manhattan,West Village,40.73328,-74.00686,Entire home/apt,315,12,0,1,4,0
51225520,3239302,Brooklyn,Bedford-Stuyvesant,40.69371,-73.94255,Entire home/apt,181,12,3,1,76,3
51059180,345231956,Manhattan,Midtown,40.74679,-73.9867,Entire home/apt,249,1,30,3,20,27
51059558,4471600,Manhattan,Financial District,40.70414,-74.00853,Entire home/apt,447,28,11,2,168,11
51059798,61391963,Manhattan,Upper East Side,40.77318,-73.95417,Entire home/apt,159,30,1,116,311,1
51059898,41949088,Brooklyn,Bushwick,40.70092,-73.9122,Entire home/apt,200,7,3,1,0,2
51060485,115671542,Staten Island,Todt Hill,40.59989,-74.10771,Entire home/apt,249,24,1,1,358,1
51149385,165193108,Manhattan,Harlem,40.80205,-73.9458,Entire home/apt,304,1,26,1,162,26
51061698,253242801,Brooklyn,Bedford-Stuyvesant,40.68494,-73.92947,Entire home/apt,136,30,1,1,25,1
51226137,284991171,Manhattan,Upper East Side,40.77911,-73.94634,Entire home/apt,216,30,8,2,182,6
51226268,75229214,Queens,Long Island City,40.74496,-73.94201,Entire home/apt,140,3,7,1,0,6
51227326,19981094,Brooklyn,Prospect Heights,40.67959,-73.96919,Private room,48,8,1,2,0,0
51227641,162280872,Manhattan,Upper East Side,40.77397,-73.9474,Entire home/apt,150,30,1,98,332,1
51149917,16954768,Manhattan,Harlem,40.81762,-73.9537,Private room,41,30,2,3,32,1
51150395,381698920,Manhattan,Hell's Kitchen,40.75422,-73.9978,Private room,132,7,3,19,178,3
51150521,411125909,Bronx,Concourse Village,40.83575,-73.91527,Private room,98,1,11,2,354,8
51154314,137358866,Manhattan,Harlem,40.81082,-73.94275,Private room,65,30,3,111,340,3
51154696,739539,Brooklyn,Williamsburg,40.72009,-73.96046,Private room,278,5,12,3,82,9
51155545,381702628,Manhattan,East Harlem,40.79566,-73.94167,Private room,83,2,15,3,352,13
51156271,143930432,Brooklyn,East Flatbush,40.65341,-73.9432,Private room,50,30,0,1,263,0
51062275,220934687,Brooklyn,Bushwick,40.68291,-73.90676,Private room,88,1,45,1,75,39
51157342,224979517,Brooklyn,Clinton Hill,40.68546,-73.96251,Entire home/apt,110,14,6,1,145,5
51063866,403893716,Brooklyn,Williamsburg,40.71927,-73.94609,Entire home/apt,200,2,1,1,0,1
51228351,414221490,Manhattan,Midtown,40.75143,-73.98045,Entire home/apt,485,1,110,2,55,110
51157976,412948033,Queens,Astoria,40.75583,-73.92489,Private room,71,30,1,2,66,1
51159132,414036947,Queens,East Elmhurst,40.76174,-73.87154,Entire home/apt,252,2,11,2,204,7
51231960,362851420,Brooklyn,Bedford-Stuyvesant,40.69184,-73.93883,Entire home/apt,174,1,60,1,57,54
51064101,413161278,Brooklyn,East Flatbush,40.64826,-73.92805,Entire home/apt,148,3,37,1,322,35
51160997,10712727,Manhattan,Harlem,40.80681,-73.95057,Shared room,75,1,0,3,193,0
51161332,10712727,Manhattan,Harlem,40.80703,-73.95003,Private room,87,1,0,3,218,0
51162963,414068298,Manhattan,Upper West Side,40.77908,-73.97714,Entire home/apt,203,30,6,15,199,6
51064493,208752230,Brooklyn,Williamsburg,40.71931,-73.94417,Entire home/apt,205,30,1,1,136,1
51065454,127847762,Queens,Corona,40.73884,-73.86409,Entire home/apt,190,2,74,2,77,65
51232680,235585976,Brooklyn,East Flatbush,40.64965,-73.91903,Private room,53,1,30,3,150,22
51232872,390359155,Queens,Ditmars Steinway,40.77229,-73.90969,Private room,51,30,11,2,44,10
51235989,167270001,Manhattan,Hell's Kitchen,40.75577,-73.99478,Private room,300,1,9,6,350,3
51241506,87183086,Manhattan,Midtown,40.75574,-73.96964,Private room,222,1,100,2,217,98
51164192,414079399,Manhattan,Kips Bay,40.74214,-73.98223,Entire home/apt,425,4,27,2,279,24
51243376,414869990,Brooklyn,Prospect-Lefferts Gardens,40.66089,-73.94728,Entire home/apt,247,2,55,1,297,51
51065814,6114916,Brooklyn,Williamsburg,40.72113,-73.9563,Entire home/apt,315,2,11,1,24,9
51067075,779474,Manhattan,Washington Heights,40.83641,-73.94312,Entire home/apt,173,30,4,2,324,3
51068167,393897747,Manhattan,Hell's Kitchen,40.76139,-73.99441,Entire home/apt,345,3,18,19,348,16
51165082,7531229,Brooklyn,Williamsburg,40.7116,-73.96737,Private room,89,30,0,1,52,0
51068377,345088683,Brooklyn,Williamsburg,40.71869,-73.9453,Entire home/apt,111,5,2,1,0,0
51068516,108699045,Brooklyn,Prospect-Lefferts Gardens,40.65509,-73.96029,Entire home/apt,260,30,3,3,306,3
51068791,248968540,Manhattan,Hell's Kitchen,40.75697,-73.9964,Entire home/apt,136,2,25,1,0,19
51069128,40317143,Queens,Maspeth,40.72215,-73.89958,Private room,35,30,0,6,63,0
51069339,4835177,Queens,Astoria,40.76041,-73.92017,Private room,105,30,1,1,156,1
51071045,173083297,Manhattan,Upper West Side,40.77738,-73.97879,Private room,427,1,1,5,300,1
51071579,2968869,Brooklyn,South Slope,40.66192,-73.98697,Entire home/apt,295,6,4,2,126,3
51079553,173083297,Manhattan,Upper West Side,40.77685,-73.97682,Private room,265,1,0,5,300,0
51081515,3223938,Brooklyn,Park Slope,40.66962,-73.98264,Private room,39,90,0,288,316,0
51081836,258884392,Queens,East Elmhurst,40.76437,-73.87142,Entire home/apt,150,30,0,3,348,0
51081964,593135,Manhattan,Greenwich Village,40.72801971435547,-74.00020599365234,Entire home/apt,239,14,4,2,16,4
51083869,147762665,Bronx,Wakefield,40.88832,-73.86067,Private room,59,1,32,7,361,27
51293194,16168122,Brooklyn,Crown Heights,40.66502,-73.9541,Entire home/apt,183,3,38,1,154,35
51295070,284991171,Manhattan,Upper East Side,40.77942,-73.94951,Entire home/apt,256,30,6,2,138,6
51299063,30735525,Manhattan,Washington Heights,40.83686,-73.94379,Private room,80,3,9,1,64,8
51300917,350144734,Manhattan,Hell's Kitchen,40.76745,-73.98694,Private room,151,2,47,2,52,44
51244685,94843889,Manhattan,East Village,40.72409,-73.9835,Private room,130,5,4,1,0,4
51245402,359075187,Manhattan,Upper West Side,40.80128,-73.96677,Private room,50,1,1,2,0,0
51246356,230947125,Brooklyn,Bedford-Stuyvesant,40.68893,-73.93441,Private room,199,1,1,5,270,0
51246503,39399272,Brooklyn,Bushwick,40.69058,-73.91496,Entire home/apt,3333,1,0,5,90,0
51248654,414924887,Brooklyn,Flatbush,40.65125,-73.96166,Private room,160,1,15,5,356,11
51248810,40912903,Brooklyn,Williamsburg,40.70785,-73.94282,Entire home/apt,230,30,0,1,0,0
51248901,39399272,Brooklyn,Bushwick,40.69108,-73.91534,Private room,77,2,15,5,85,14
51251317,1589886,Brooklyn,Williamsburg,40.71652,-73.94204,Entire home/apt,800,2,3,1,8,3
51251630,26555925,Brooklyn,Bushwick,40.70499,-73.92723,Entire home/apt,199,6,6,3,0,6
51166991,61391963,Manhattan,Upper East Side,40.77305,-73.95367,Entire home/apt,165,30,2,116,341,1
51167118,313011393,Brooklyn,Bedford-Stuyvesant,40.69603,-73.96052,Private room,51,1,27,3,0,21
51169564,134951555,Brooklyn,Williamsburg,40.71175,-73.96315,Private room,257,28,16,1,88,16
51251635,414960176,Queens,Jackson Heights,40.75435,-73.86729,Private room,55,1,4,1,0,3
51254422,138086216,Brooklyn,Bergen Beach,40.62333,-73.90511,Entire home/apt,350,4,4,5,7,4
51257643,19869951,Queens,Kew Gardens,40.70582,-73.82798,Entire home/apt,158,2,57,2,0,54
51170954,414139170,Brooklyn,Williamsburg,40.71205,-73.9399,Entire home/apt,229,1,139,2,151,126
51302149,13954781,Brooklyn,Bedford-Stuyvesant,40.68526,-73.94935,Entire home/apt,154,1,33,1,328,33
51171726,5945833,Brooklyn,Williamsburg,40.71175,-73.94237,Entire home/apt,388,5,11,4,39,11
51173947,393897747,Manhattan,Hell's Kitchen,40.76108,-73.9947,Entire home/apt,337,3,11,19,348,6
51175460,4083654,Manhattan,Upper East Side,40.77188,-73.95345,Entire home/apt,120,30,3,4,249,3
51175621,414188733,Brooklyn,Flatbush,40.64425,-73.95231,Entire home/apt,150,2,25,1,326,25
51175725,325474,Brooklyn,Crown Heights,40.67689,-73.94623,Entire home/apt,225,14,2,1,0,2
51175991,366957773,Bronx,Baychester,40.87041,-73.84194,Entire home/apt,89,5,4,1,310,3
51303562,415475108,Brooklyn,Canarsie,40.64295,-73.89909,Entire home/apt,95,3,16,1,119,16
51257815,393967857,Brooklyn,Bedford-Stuyvesant,40.68311,-73.94687,Entire home/apt,116,30,6,1,174,6
51260918,392437847,Manhattan,Upper East Side,40.772259,-73.947083,Entire home/apt,168,30,0,1,364,0
51262232,44152990,Brooklyn,Greenpoint,40.73342,-73.95545,Entire home/apt,170,2,18,2,3,15
51176539,11243113,Manhattan,West Village,40.73851,-74.0075,Entire home/apt,250,30,0,1,0,0
51177136,414206354,Bronx,Concourse Village,40.82854,-73.91589,Private room,39,356,0,1,0,0
51180486,39399272,Brooklyn,Bushwick,40.69086,-73.91489,Entire home/apt,297,2,11,5,67,10
51184002,89211125,Queens,East Elmhurst,40.7554,-73.89416,Entire home/apt,95,3,49,3,313,45
51184699,282769227,Manhattan,Inwood,40.86301,-73.92681,Private room,40,1,0,1,0,0
51262978,414684807,Manhattan,Chinatown,40.71704,-73.99528,Entire home/apt,300,30,10,1,5,6
51263090,1354727,Queens,Astoria,40.774002,-73.930298,Entire home/apt,138,1,75,4,61,69
51304263,402215343,Manhattan,Harlem,40.80098,-73.95401,Private room,64,30,1,4,170,1
51305004,8381084,Manhattan,Financial District,40.70814,-74.00231,Entire home/apt,371,2,11,1,3,11
51305818,37821056,Brooklyn,Flatbush,40.65421,-73.96083,Private room,40,30,1,8,280,1
51306036,9293730,Manhattan,Upper West Side,40.795322,-73.962921,Entire home/apt,167,30,1,37,250,1
51306886,4691967,Brooklyn,Bushwick,40.69928,-73.93813,Private room,79,30,1,3,0,1
51307852,21074914,Brooklyn,Bedford-Stuyvesant,40.67924,-73.91173,Private room,59,1,24,4,0,21
51184881,25145925,Brooklyn,Bedford-Stuyvesant,40.68086,-73.95013,Entire home/apt,127,2,3,1,0,2
51188064,45192944,Queens,Jamaica Hills,40.717861,-73.795593,Entire home/apt,157,1,31,1,169,29
51310410,27554902,Brooklyn,Flatlands,40.62169,-73.9241,Entire home/apt,91,1,50,1,325,43
51311538,87629139,Manhattan,Harlem,40.82484,-73.94897,Entire home/apt,188,1,8,4,336,5
51311626,279230537,Bronx,Kingsbridge,40.87882,-73.89983,Entire home/apt,400,2,12,2,83,11
51312764,156948703,Queens,East Elmhurst,40.76941,-73.87139,Entire home/apt,153,1,118,5,312,104
51190723,390022933,Bronx,Clason Point,40.81367,-73.86483,Private room,650,1,0,1,0,0
51318136,38257016,Brooklyn,Crown Heights,40.67641,-73.94276,Entire home/apt,150,2,3,1,0,1
51321125,3223938,Brooklyn,Bushwick,40.69068,-73.91041,Private room,36,90,0,288,264,0
51321191,319061072,Brooklyn,Bushwick,40.69828,-73.92942,Private room,150,3,2,8,4,2
51321749,382582503,Brooklyn,East Flatbush,40.64922,-73.94555,Private room,88,3,17,4,321,12
51263392,98868983,Staten Island,Stapleton,40.62723,-74.08004,Entire home/apt,124,2,11,3,360,9
51191494,15718962,Manhattan,Midtown,40.7458,-73.98067,Entire home/apt,170,30,4,3,57,4
51193208,343127628,Queens,Glendale,40.70077,-73.89222,Private room,81,2,30,2,346,16
51265152,270123215,Brooklyn,East Flatbush,40.66148,-73.92112,Entire home/apt,103,3,31,1,340,30
51265207,2107636,Brooklyn,Bedford-Stuyvesant,40.68383,-73.95823,Entire home/apt,151,30,1,1,45,0
51326534,42660040,Manhattan,Midtown,40.7567,-73.96812,Entire home/apt,320,6,16,1,20,16
51327546,326059892,Brooklyn,East New York,40.671562,-73.891777,Entire home/apt,175,5,12,2,202,12
51327577,8567200,Manhattan,East Village,40.72584,-73.9901,Entire home/apt,442,5,17,1,5,15
51330421,61391963,Manhattan,Upper East Side,40.76905,-73.96029,Entire home/apt,125,30,3,116,342,3
51193564,414343320,Queens,Flushing,40.74774,-73.83034,Private room,59,1,0,1,0,0
51195082,400193201,Brooklyn,Canarsie,40.63842240266629,-73.91792424025641,Entire home/apt,167,2,2,1,355,2
51332325,415733609,Queens,Jamaica,40.67721,-73.79503,Entire home/apt,200,2,38,1,80,35
51332358,415732126,Brooklyn,Fort Greene,40.69036,-73.97346,Entire home/apt,294,1,32,1,130,30
51265906,175716492,Manhattan,Upper West Side,40.77477,-73.98586,Entire home/apt,414,7,9,1,190,9
51266380,371559902,Queens,Jamaica,40.68599,-73.8008,Entire home/apt,182,4,20,1,285,17
51195094,402799430,Queens,Howard Beach,40.653576,-73.835815,Private room,88,10,11,4,268,11
51195536,402799430,Queens,Howard Beach,40.653576,-73.835815,Private room,88,10,17,4,248,17
51196430,395699445,Queens,Sunnyside,40.74431,-73.92326,Private room,56,5,1,1,0,0
51197167,414382710,Brooklyn,Bushwick,40.68897,-73.90957,Private room,60,1,3,1,342,3
51266545,402074599,Manhattan,East Village,40.72414,-73.97995,Private room,45,150,0,1,0,0
51334395,415297628,Manhattan,East Village,40.72733,-73.98419,Private room,131,2,4,2,110,4
51335945,7896850,Manhattan,Midtown,40.74747,-73.98674,Entire home/apt,290,6,22,3,287,22
51337620,139165159,Manhattan,Inwood,40.86814,-73.92743,Private room,45,30,1,2,280,1
51340306,12211018,Brooklyn,Bedford-Stuyvesant,40.68869,-73.95525,Entire home/apt,185,7,6,2,0,6
51340754,3223938,Queens,Ridgewood,40.69984,-73.90535,Private room,37,90,0,288,250,0
51342538,15538932,Manhattan,Hell's Kitchen,40.76719,-73.98605,Entire home/apt,474,7,7,1,0,5
51343103,3223938,Queens,Ridgewood,40.7011,-73.90398,Private room,36,90,0,288,280,0
51343497,3223938,Queens,Ridgewood,40.70113,-73.90395,Private room,34,90,0,288,338,0
51343758,3223938,Queens,Ridgewood,40.69896,-73.90463,Private room,34,90,0,288,250,0
51197475,34913162,Queens,East Elmhurst,40.76065,-73.88469,Entire home/apt,112,2,20,2,46,20
51198851,88352949,Brooklyn,Gowanus,40.68428,-73.98753,Entire home/apt,405,8,6,3,303,2
51205263,392217081,Queens,East Elmhurst,40.76298,-73.86181,Entire home/apt,263,2,71,3,166,64
51344110,289928528,Manhattan,Kips Bay,40.74125,-73.98305,Entire home/apt,700,4,47,1,245,41
51344224,415830109,Queens,Astoria,40.76513,-73.9132,Private room,90,1,22,2,310,15
51344320,19015886,Brooklyn,Greenpoint,40.72983,-73.96063,Entire home/apt,391,2,42,2,7,39
51344474,407284341,Brooklyn,Bedford-Stuyvesant,40.68721,-73.93067,Private room,46,30,0,7,267,0
51345084,407284341,Brooklyn,Bedford-Stuyvesant,40.68601,-73.93279,Private room,52,30,1,7,292,1
51345893,117478572,Staten Island,Graniteville,40.6204,-74.15343,Entire home/apt,80,90,0,1,352,0
51346279,2593223,Manhattan,Upper East Side,40.78115,-73.95866,Entire home/apt,200,400,1,2,98,1
51347340,80710087,Manhattan,Lower East Side,40.7214,-73.98841,Private room,150,1,2,1,0,0
51266608,21909330,Brooklyn,Bedford-Stuyvesant,40.68412,-73.93415,Entire home/apt,125,5,6,1,69,5
51267023,408976756,Brooklyn,Windsor Terrace,40.65781,-73.97781,Private room,240,28,0,6,334,0
51205592,48881919,Brooklyn,Williamsburg,40.71942,-73.94553,Private room,130,2,18,1,0,12
51209105,47262619,Manhattan,Lower East Side,40.71932635236843,-73.98276703842363,Entire home/apt,763,7,29,1,303,27
51267133,415121156,Queens,Astoria,40.76616,-73.90871,Entire home/apt,213,2,55,2,340,48
51347497,55191496,Queens,Elmhurst,40.73959,-73.87008,Entire home/apt,216,1,42,1,22,41
51349209,343127628,Queens,Glendale,40.70164,-73.89232,Private room,83,1,39,2,347,34
51350836,53845269,Manhattan,East Harlem,40.78358,-73.94449,Private room,107,5,4,3,155,3
51350849,53845269,Manhattan,East Harlem,40.78487,-73.94229,Private room,60,5,6,3,283,5
51351987,109196702,Manhattan,Midtown,40.7464904186591,-73.98256393595814,Entire home/apt,400,2,5,2,326,3
51209788,2968869,Brooklyn,South Slope,40.66169,-73.98649,Entire home/apt,175,6,7,2,0,6
51210127,274118210,Bronx,Williamsbridge,40.87749,-73.864,Entire home/apt,69,1,8,5,157,5
51351995,70541327,Bronx,Baychester,40.87011,-73.83514,Entire home/apt,141,1,72,1,150,72
51356492,79060345,Manhattan,Midtown,40.7469,-73.98666,Entire home/apt,330,1,57,3,245,57
51268065,341081198,Manhattan,Midtown,40.75056,-73.9712,Private room,363,1,0,3,355,0
51268106,334611519,Queens,Flushing,40.75654,-73.80609,Entire home/apt,145,1,71,14,167,66
51268773,341081198,Manhattan,Murray Hill,40.74834,-73.97129,Private room,413,1,0,3,358,0
51269003,415142603,Queens,Woodhaven,40.6966,-73.8541,Entire home/apt,100,3,51,1,308,51
51269956,341081198,Manhattan,Murray Hill,40.7499,-73.97311,Private room,513,1,0,3,365,0
51271065,5278391,Brooklyn,Williamsburg,40.71756,-73.94224,Private room,94,2,27,5,47,26
51271143,345220874,Bronx,Morris Park,40.84931,-73.85073,Entire home/apt,259,3,2,1,365,2
51409151,235585976,Brooklyn,East Flatbush,40.64826,-73.92052,Private room,87,1,50,3,134,48
51409979,158969505,Manhattan,Lower East Side,40.72084,-73.99353,Entire home/apt,269,2,52,200,104,48
51410480,158969505,Manhattan,Lower East Side,40.72117,-73.99172,Entire home/apt,279,2,31,200,136,27
51410607,158969505,Manhattan,Lower East Side,40.72098,-73.99284,Entire home/apt,291,2,53,200,125,49
51410678,158969505,Manhattan,Lower East Side,40.72094,-73.99135,Entire home/apt,266,2,44,200,117,37
51410905,158969505,Manhattan,Lower East Side,40.72123,-73.99131,Entire home/apt,280,2,64,200,120,60
51410966,158969505,Manhattan,Nolita,40.72238,-73.99349,Entire home/apt,368,2,32,200,140,29
51411027,158969505,Manhattan,Lower East Side,40.72164,-73.99351,Entire home/apt,275,2,36,200,128,33
51411120,158969505,Manhattan,Lower East Side,40.72097,-73.99187,Entire home/apt,279,2,36,200,125,34
51411184,25041906,Manhattan,Nolita,40.72248,-73.99364,Entire home/apt,199,5,0,1,321,0
51274011,413875067,Manhattan,Financial District,40.70453,-74.00599,Entire home/apt,470,3,42,1,276,41
51275148,227919091,Queens,Jamaica,40.67567380360343,-73.79618138948317,Entire home/apt,164,28,0,2,222,0
51275623,327337748,Manhattan,Upper East Side,40.774754,-73.964607,Entire home/apt,299,30,0,3,159,0
51277612,3223938,Brooklyn,Bedford-Stuyvesant,40.69458,-73.9318,Private room,30,90,0,288,311,0
51357616,29831344,Queens,East Elmhurst,40.76387,-73.88042,Entire home/apt,123,5,22,1,121,22
51411254,158969505,Manhattan,Lower East Side,40.72112,-73.99289,Entire home/apt,358,1,33,200,139,32
51411625,295247374,Queens,East Elmhurst,40.76338,-73.87012,Private room,128,1,10,7,156,4
51411714,109258783,Brooklyn,Bedford-Stuyvesant,40.69743,-73.93629,Private room,117,2,0,1,341,0
51411911,33500990,Staten Island,New Brighton,40.64008847449263,-74.08743133419358,Private room,130,1,2,3,89,2
51412408,295247374,Queens,East Elmhurst,40.76124,-73.86912,Private room,79,1,15,7,173,8
51413806,347560493,Queens,East Elmhurst,40.76045,-73.8739,Private room,49,1,19,3,317,18
51415467,183198639,Manhattan,Chelsea,40.7467,-73.99036,Entire home/apt,363,1,19,1,208,19
51278279,191186824,Manhattan,East Harlem,40.7975,-73.94835,Private room,1000,30,0,1,0,0
51279306,31204913,Brooklyn,Williamsburg,40.70835,-73.95108,Private room,232,7,6,1,23,5
51418956,393474028,Manhattan,Hell's Kitchen,40.76676,-73.98375,Entire home/apt,195,30,1,9,333,1
51279423,329063652,Manhattan,Hell's Kitchen,40.76009,-73.99167,Entire home/apt,286,2,4,1,192,3
51279437,4888892,Brooklyn,Bedford-Stuyvesant,40.67946120485764,-73.90880408167273,Private room,68,29,3,8,281,2
51358202,382498029,Bronx,Wakefield,40.89314,-73.8598,Entire home/apt,150,2,0,1,341,0
51358344,58903410,Brooklyn,Crown Heights,40.67405,-73.95995,Private room,114,1,21,1,345,21
51359407,381698920,Manhattan,Hell's Kitchen,40.7544,-73.99708,Private room,132,7,3,19,167,3
51361023,112176279,Brooklyn,Williamsburg,40.72008,-73.9603,Entire home/apt,320,6,1,1,233,1
51363890,98868983,Staten Island,Stapleton,40.62613,-74.07805,Entire home/apt,124,2,28,3,356,27
51364003,148102066,Brooklyn,Bedford-Stuyvesant,40.68761,-73.92432,Private room,81,3,43,3,216,37
51367149,2119276,Manhattan,Hell's Kitchen,40.76323,-73.9931,Entire home/apt,170,30,0,22,265,0
51421349,284126288,Queens,Flushing,40.742001,-73.816513,Private room,70,30,0,5,313,0
51425482,380355687,Manhattan,West Village,40.733143,-74.009605,Entire home/apt,190,30,2,1,239,2
51367772,415885305,Brooklyn,East New York,40.673634,-73.878761,Entire home/apt,208,5,3,2,200,3
51374868,2897548,Brooklyn,Williamsburg,40.70848,-73.95338,Entire home/apt,249,14,13,1,0,13
51279896,330751531,Queens,Middle Village,40.71047,-73.87185,Entire home/apt,150,7,5,2,328,5
51281056,305489297,Manhattan,Kips Bay,40.74483,-73.98028,Entire home/apt,210,30,0,6,131,0
