id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
51282606,24874587,Brooklyn,Crown Heights,40.67036,-73.95479,Entire home/apt,215,2,5,1,0,3
51283129,21996012,Brooklyn,Bedford-Stuyvesant,40.69313,-73.94461,Entire home/apt,380,7,4,1,128,4
51429497,137129564,Queens,Flushing,40.75559919188383,-73.80106419324875,Entire home/apt,119,1,1,6,355,1
51433519,416545661,Manhattan,Gramercy,40.73801,-73.98397,Entire home/apt,130,30,5,1,65,5
51283176,148234697,Manhattan,Nolita,40.72082,-73.9966,Entire home/apt,144,7,9,1,0,8
51437653,64984535,Queens,Flushing,40.76437,-73.83312,Private room,159,1,4,1,1,4
51283502,28384224,Manhattan,Lower East Side,40.71829,-73.98876,Entire home/apt,349,30,0,1,342,0
51285099,415297628,Manhattan,East Village,40.72614,-73.98206,Private room,130,3,5,2,78,5
51286547,90787064,Brooklyn,East Flatbush,40.63305,-73.94723,Private room,364,3,0,2,166,0
51287074,68335750,Brooklyn,Gerritsen Beach,40.59922,-73.93158,Entire home/apt,130,30,1,3,212,1
51287089,319642149,Manhattan,Upper West Side,40.79451,-73.964,Private room,113,1,8,1,56,6
51288172,2788934,Manhattan,Upper West Side,40.80007,-73.95926,Private room,85,7,1,3,14,1
51288191,375058288,Brooklyn,Bedford-Stuyvesant,40.69066,-73.93492,Private room,500,1,0,1,0,0
51290701,325264952,Queens,Maspeth,40.71652,-73.90211,Private room,100,7,0,2,0,0
51290734,204704622,Queens,Sunnyside,40.74012,-73.92727,Private room,39,30,2,157,30,2
51382663,314049729,Queens,Richmond Hill,40.6789,-73.82392,Private room,82,1,29,3,351,25
51384358,378931199,Queens,Flushing,40.74898,-73.81586,Private room,171,1,2,3,365,2
51384921,88470654,Brooklyn,Williamsburg,40.71416,-73.93912,Entire home/apt,178,3,35,1,127,34
51385479,416144471,Manhattan,East Harlem,40.78722,-73.94913,Entire home/apt,89,30,1,1,0,0
51439322,162927656,Queens,Jamaica,40.69135,-73.8067,Entire home/apt,176,1,68,4,162,57
51439915,37046945,Brooklyn,Boerum Hill,40.68734,-73.98132,Entire home/apt,200,3,26,4,21,23
51441187,373042041,Queens,Springfield Gardens,40.666199,-73.765198,Entire home/apt,185,1,7,2,350,7
51443431,29926901,Manhattan,Chelsea,40.74519,-73.999,Entire home/apt,294,4,13,1,315,13
51444181,444889759,Brooklyn,Cypress Hills,40.676884,-73.907265,Private room,81,15,70,5,79,61
51444428,3223938,Brooklyn,Midwood,40.61351,-73.95491,Private room,29,90,1,288,219,1
51444465,415830109,Queens,Ditmars Steinway,40.76844,-73.90397,Private room,120,1,0,2,310,0
51444501,370975408,Brooklyn,Bushwick,40.6938,-73.90625,Entire home/apt,234,2,29,1,284,29
51444558,44007314,Brooklyn,Kensington,40.6328,-73.97079,Entire home/apt,229,30,1,1,365,1
51291894,412378045,Manhattan,Financial District,40.70862,-74.00793,Entire home/apt,1011,1,0,1,0,0
51293159,163047410,Queens,Ditmars Steinway,40.78186,-73.91383,Entire home/apt,115,5,0,1,0,0
51444991,3223938,Brooklyn,Prospect Heights,40.67353,-73.96591,Private room,34,90,0,288,310,0
51445783,1339545,Brooklyn,Park Slope,40.67179,-73.98039,Entire home/apt,156,3,40,8,55,39
51446334,5790041,Manhattan,Upper West Side,40.77836,-73.97911,Private room,65,4,25,2,0,22
51447187,61391963,Manhattan,Upper East Side,40.76784,-73.95816,Entire home/apt,133,30,1,116,219,1
51447515,51589519,Manhattan,Midtown,40.755787,-73.965126,Entire home/apt,265,31,3,14,312,3
51449212,8198553,Brooklyn,East Flatbush,40.64811,-73.94556,Private room,68,30,0,1,51,0
51450548,364844663,Brooklyn,Bedford-Stuyvesant,40.68391,-73.92456,Entire home/apt,395,7,14,5,309,14
51450816,61391963,Manhattan,Upper East Side,40.76895,-73.96046,Entire home/apt,133,30,3,116,258,3
51451029,10123226,Queens,Arverne,40.59926,-73.79795,Private room,150,1,13,1,89,8
51500560,226804666,Brooklyn,Brooklyn Heights,40.69893,-73.99473,Private room,93,120,0,20,250,0
51500686,1671498,Brooklyn,Clinton Hill,40.68166,-73.96608,Entire home/apt,214,6,3,1,18,2
51503294,162280872,Manhattan,Upper East Side,40.77329,-73.95558,Entire home/apt,160,30,1,98,325,1
51503488,417186426,Queens,South Ozone Park,40.67327,-73.81724,Private room,78,2,14,3,347,14
51386422,46782979,Brooklyn,Prospect-Lefferts Gardens,40.65868,-73.96217,Entire home/apt,203,3,14,1,68,10
51386433,416152960,Queens,Kew Gardens,40.70584,-73.83413,Private room,76,1,55,2,335,51
51387294,27806761,Queens,Long Island City,40.74807,-73.95683,Entire home/apt,90,30,1,2,115,1
51387550,416152960,Queens,Kew Gardens,40.70679,-73.83603,Private room,56,1,80,2,343,75
51451157,16414560,Manhattan,Upper West Side,40.78169,-73.97881,Entire home/apt,380,2,10,1,119,10
51451368,17770287,Manhattan,Murray Hill,40.74866,-73.98121,Entire home/apt,180,60,2,12,254,2
51452496,182869653,Queens,Maspeth,40.730396,-73.902596,Entire home/apt,115,30,3,2,222,3
51387723,6323006,Brooklyn,East Flatbush,40.63704,-73.93993,Entire home/apt,300,5,3,1,0,3
51389174,416179654,Queens,Jamaica,40.6794,-73.79653,Entire home/apt,150,1,15,1,342,12
51390060,314049729,Queens,Richmond Hill,40.67788,-73.82385,Private room,78,1,8,3,67,3
51391672,256972139,Brooklyn,Bedford-Stuyvesant,40.68993,-73.93829,Entire home/apt,160,2,3,7,322,2
51504261,417166424,Manhattan,Theater District,40.75789,-73.9841,Private room,356,1,17,10,302,17
51504398,417196731,Queens,Arverne,40.59387,-73.78858,Entire home/apt,226,2,28,1,45,27
51504610,162927656,Queens,Jamaica,40.69152,-73.80517,Entire home/apt,174,1,43,4,348,39
51504830,397872858,Manhattan,Theater District,40.7621,-73.98294,Private room,756,1,92,12,0,90
51454608,359913981,Bronx,Parkchester,40.83304,-73.86906,Entire home/apt,180,1,0,1,0,0
51454680,331715199,Queens,Jackson Heights,40.75451,-73.89314,Entire home/apt,155,4,0,1,294,0
51392010,416205031,Queens,Rego Park,40.72974,-73.85514,Entire home/apt,120,3,0,1,159,0
51400328,3223938,Brooklyn,Prospect-Lefferts Gardens,40.65827,-73.95176,Private room,37,90,0,288,239,0
51454723,8288419,Brooklyn,Bay Ridge,40.63677,-74.02379,Private room,62,30,4,3,338,4
51401453,416291503,Brooklyn,Gowanus,40.66823,-73.99329,Entire home/apt,545,3,14,3,20,12
51505637,10884574,Manhattan,Hell's Kitchen,40.76016,-73.99751,Entire home/apt,399,7,8,1,20,8
51507287,380601266,Manhattan,East Village,40.72713,-73.98842,Entire home/apt,137,90,3,25,272,3
51508215,91548150,Queens,Richmond Hill,40.68616,-73.81633,Private room,60,7,15,2,360,15
51508902,1267556,Brooklyn,Flatbush,40.640636,-73.961548,Shared room,70,1,2,2,111,1
51455199,189763980,Brooklyn,Cypress Hills,40.67818,-73.86675,Entire home/apt,160,3,16,1,327,16
51509034,153664925,Brooklyn,Flatbush,40.64903,-73.96231,Private room,54,7,9,2,1,9
51510216,363928053,Brooklyn,Kensington,40.64165,-73.97976,Private room,59,1,8,4,23,8
51510371,363928053,Brooklyn,Kensington,40.64344,-73.98187,Private room,55,30,2,4,23,2
51511985,42415696,Manhattan,Harlem,40.80317,-73.95202,Entire home/apt,125,4,17,1,13,17
51401513,416292655,Brooklyn,Bedford-Stuyvesant,40.69212,-73.96066,Entire home/apt,142,1,89,1,57,81
51402328,3223938,Brooklyn,Midwood,40.62816,-73.95627,Private room,30,90,0,288,268,0
51402585,3223938,Brooklyn,Bushwick,40.68974,-73.91869,Private room,33,90,0,288,293,0
51403200,2074433,Manhattan,Upper East Side,40.77568,-73.9557,Private room,137,2,41,1,208,39
51404361,86020908,Queens,Ridgewood,40.69892,-73.89914,Private room,81,4,19,3,67,19
51406255,5790041,Manhattan,Upper West Side,40.77996,-73.97917,Private room,65,4,14,2,0,12
51406622,98066882,Bronx,Williamsbridge,40.87851,-73.85034,Private room,50,1,7,1,55,7
51406742,158969505,Manhattan,Nolita,40.72287,-73.99342,Entire home/apt,356,2,57,200,111,55
51407096,98868983,Staten Island,Rosebank,40.61616,-74.06902,Private room,126,2,18,3,358,18
51579838,293530967,Manhattan,Upper East Side,40.77159,-73.95344,Shared room,65,1,10,7,243,7
51580102,95604631,Brooklyn,Williamsburg,40.71157293696468,-73.94902036763055,Entire home/apt,529,4,1,1,109,1
51455566,36641,Manhattan,Harlem,40.81318,-73.94632,Private room,229,2,18,4,300,16
51455941,36641,Manhattan,Harlem,40.81499,-73.94589,Private room,219,2,22,4,303,20
51455950,36641,Manhattan,Harlem,40.81344,-73.94569,Private room,219,2,31,4,302,27
51460850,1504257,Brooklyn,Williamsburg,40.71397,-73.96238,Entire home/apt,175,31,2,2,287,2
51464250,95905001,Queens,Howard Beach,40.6517,-73.83407,Entire home/apt,98,2,34,1,269,34
51580296,417839501,Manhattan,Upper West Side,40.80368,-73.96702,Private room,118,5,3,5,6,3
51580661,412667130,Manhattan,Midtown,40.75378,-73.97278,Private room,700,2,1,1,0,1
51464921,1384559,Manhattan,Upper West Side,40.7944,-73.97617,Entire home/apt,194,2,45,2,95,45
51465312,26600861,Manhattan,East Harlem,40.81245,-73.93456,Entire home/apt,327,30,0,1,339,0
51517634,345992143,Brooklyn,Bedford-Stuyvesant,40.68324,-73.9505,Entire home/apt,305,3,37,1,296,36
51519947,411034737,Brooklyn,East Flatbush,40.638226,-73.931931,Private room,72,2,27,7,306,21
51520023,67129472,Manhattan,East Village,40.7209,-73.97908,Entire home/apt,215,3,15,1,0,13
51521740,348619646,Manhattan,Midtown,40.74603,-73.98891,Entire home/apt,356,1,4,52,67,4
51522141,172851546,Manhattan,Upper West Side,40.798267,-73.964378,Private room,193,29,13,3,264,9
51523335,28722667,Brooklyn,Flatlands,40.62186,-73.92578,Private room,89,1,23,4,135,18
51465380,23831365,Manhattan,West Village,40.73104,-74.00504,Entire home/apt,354,20,8,2,28,7
51465807,356623718,Staten Island,Stapleton,40.62636,-74.07984,Private room,80,2,3,10,310,0
51466021,4301200,Queens,Astoria,40.75835,-73.92263,Private room,50,2,7,1,249,7
51582101,417867731,Manhattan,Kips Bay,40.74202,-73.98136,Entire home/apt,284,4,23,2,324,23
51582710,162280872,Manhattan,Upper East Side,40.77151,-73.95543,Entire home/apt,185,30,2,98,248,2
51466091,81015411,Queens,Bayswater,40.60009,-73.76291,Private room,85,5,0,1,180,0
51583468,123215557,Queens,Ridgewood,40.69909,-73.90743,Entire home/apt,300,2,20,1,354,19
51584115,381698920,Manhattan,Hell's Kitchen,40.7547,-73.99825,Private room,132,7,3,19,141,3
51466826,890215,Brooklyn,Prospect-Lefferts Gardens,40.66139,-73.9529,Entire home/apt,220,3,23,5,166,23
51467306,8288419,Brooklyn,Bay Ridge,40.6365,-74.02449,Private room,60,30,4,3,162,4
51468271,68680719,Bronx,Throgs Neck,40.81567,-73.82138,Private room,50,3,14,1,228,9
51585248,224214774,Brooklyn,Bedford-Stuyvesant,40.68075,-73.95253,Entire home/apt,170,3,18,1,0,18
51591553,17212510,Brooklyn,Fort Greene,40.68826,-73.97431,Entire home/apt,185,30,3,1,39,3
51592063,61391963,Manhattan,Upper East Side,40.76794,-73.95842,Entire home/apt,142,30,2,116,335,2
51592852,107434423,Manhattan,Theater District,40.7623122,-73.9858423,Entire home/apt,413,31,0,453,0,0
51593979,158969505,Manhattan,Lower East Side,40.72091,-73.99323,Entire home/apt,370,2,24,200,125,23
51594215,22541573,Manhattan,Chelsea,40.7457,-73.99249,Entire home/apt,414,30,0,131,345,0
51595175,416552167,Brooklyn,Navy Yard,40.70245,-73.98037,Entire home/apt,800,30,4,5,341,4
51595857,492457,Queens,Ditmars Steinway,40.77969,-73.90767,Private room,65,5,6,4,341,4
51596553,158969505,Manhattan,Lower East Side,40.72287,-73.99226,Entire home/apt,361,2,31,200,120,30
51597788,416552167,Brooklyn,Navy Yard,40.70246,-73.97951,Entire home/apt,500,30,2,5,68,2
51598757,158969505,Manhattan,Lower East Side,40.72264,-73.99145,Entire home/apt,349,2,43,200,128,39
51524100,199745521,Queens,Jamaica,40.67675,-73.801422,Private room,90,1,130,1,26,127
51524301,28722667,Brooklyn,Flatlands,40.62033,-73.92429,Private room,69,1,15,4,320,12
51525711,167270001,Manhattan,Hell's Kitchen,40.75642,-73.99463,Private room,102,1,72,6,312,70
51527036,23439479,Manhattan,Inwood,40.86519,-73.92788,Private room,275,31,0,2,363,0
51470664,70095320,Queens,Flushing,40.77041,-73.83282,Private room,85,2,12,3,346,12
51530222,33210753,Brooklyn,Williamsburg,40.71882,-73.9611,Entire home/apt,325,5,0,1,249,0
51531844,9284163,Queens,Woodhaven,40.68992,-73.85344,Private room,46,2,54,3,36,49
51533096,11181551,Brooklyn,Flatbush,40.64284,-73.95598,Entire home/apt,135,1,20,1,64,19
51599200,250965815,Queens,Springfield Gardens,40.68497,-73.75942,Entire home/apt,100,1,29,1,342,29
51599239,1141610,Brooklyn,Bedford-Stuyvesant,40.68476,-73.94952,Entire home/apt,200,7,1,2,135,1
51599270,158969505,Manhattan,Lower East Side,40.72173,-73.99346,Entire home/apt,351,2,32,200,114,28
51599485,158969505,Manhattan,Lower East Side,40.72106,-73.99162,Entire home/apt,271,2,40,200,124,36
51599620,384295125,Manhattan,Theater District,40.76092,-73.98371,Private room,470,1,12,11,352,12
51599762,384295125,Manhattan,Midtown,40.76682,-73.98149,Entire home/apt,475,1,24,11,350,24
51602490,2653479,Manhattan,Upper West Side,40.80321,-73.96633,Private room,90,3,12,41,0,11
51602596,141785145,Manhattan,Harlem,40.82375,-73.94084,Private room,91,5,0,2,298,0
51603112,241676154,Staten Island,Grant City,40.5775,-74.11024,Private room,33,30,1,14,102,1
51603968,463061,Queens,Woodhaven,40.69609,-73.8484,Private room,94,3,6,3,170,5
51604813,6898927,Manhattan,Murray Hill,40.74845,-73.97867,Entire home/apt,124,30,0,1,0,0
51471374,17613914,Bronx,Longwood,40.81567,-73.91069,Private room,95,2,12,2,93,8
51607034,418043689,Brooklyn,Flatbush,40.63861,-73.95163,Entire home/apt,215,2,45,1,63,45
51534246,347502164,Brooklyn,Bedford-Stuyvesant,40.69061,-73.93492,Private room,130,7,13,2,341,13
51534404,403062824,Queens,Corona,40.74902,-73.86288,Entire home/apt,140,30,4,2,295,4
51534596,415885305,Brooklyn,East New York,40.67351,-73.87998,Entire home/apt,120,7,5,2,182,5
51535076,177599555,Queens,Ridgewood,40.70336,-73.90768,Private room,61,1,2,1,0,0
51471445,51501835,Manhattan,Upper East Side,40.78213,-73.95327,Entire home/apt,110,30,2,109,279,2
51471920,98777983,Queens,Arverne,40.598228,-73.799095,Entire home/apt,62,30,5,1,37,5
51608080,234641474,Brooklyn,Crown Heights,40.67652,-73.93595,Entire home/apt,293,1,8,1,361,8
51472557,58183447,Brooklyn,Williamsburg,40.71682743785445,-73.95081549675295,Entire home/apt,485,3,0,1,186,0
51608497,858318,Staten Island,Mariners Harbor,40.63476,-74.16903,Entire home/apt,60,30,0,1,280,0
51610857,107434423,Manhattan,Upper East Side,40.76298,-73.96306,Entire home/apt,330,31,0,453,268,0
51612312,372755385,Manhattan,Midtown,40.74809,-73.9875,Entire home/apt,300,1,31,3,303,30
51613018,107434423,Manhattan,Upper East Side,40.76279,-73.9635,Entire home/apt,330,31,0,453,264,0
51613515,341908723,Manhattan,Harlem,40.81983,-73.93989,Private room,48,30,1,53,59,1
51472940,4524130,Brooklyn,Clinton Hill,40.68713,-73.96736,Entire home/apt,164,1,75,2,276,68
51475405,739539,Brooklyn,Williamsburg,40.72147,-73.95884,Private room,423,5,2,3,8,2
51481018,4422465,Brooklyn,Bushwick,40.70124,-73.92225,Entire home/apt,80,5,11,1,0,11
51482510,384532776,Manhattan,Upper East Side,40.76903,-73.95146,Entire home/apt,120,30,2,44,250,2
51483825,384532776,Manhattan,Upper East Side,40.76143,-73.96502,Entire home/apt,140,30,0,44,345,0
51485535,385248797,Brooklyn,Bushwick,40.69995,-73.93026,Entire home/apt,99,35,1,1,221,1
51614134,418124294,Brooklyn,Canarsie,40.64479,-73.91455,Private room,85,1,81,1,326,75
51535368,398214275,Manhattan,Lower East Side,40.71929,-73.98618,Entire home/apt,159,1,50,1,308,48
51486881,417022775,Brooklyn,Bedford-Stuyvesant,40.68553,-73.92733,Private room,108,7,5,2,353,5
51487070,330751531,Queens,Middle Village,40.71156,-73.87051,Entire home/apt,130,28,5,2,342,4
51487943,378665358,Brooklyn,Williamsburg,40.70692,-73.93333,Private room,79,14,0,2,0,0
51488278,50138907,Manhattan,Theater District,40.75903,-73.98427,Entire home/apt,350,1,0,1,0,0
51491446,400606428,Brooklyn,Williamsburg,40.70366,-73.93503,Private room,97,3,30,2,313,28
51493315,417088896,Brooklyn,Williamsburg,40.70923,-73.94716,Entire home/apt,250,4,58,1,101,58
51535885,70491648,Brooklyn,Park Slope,40.67284,-73.98403,Private room,122,1,2,1,322,2
51537322,9285314,Brooklyn,Bushwick,40.69531,-73.93044,Private room,97,2,1,3,20,1
51614565,342299367,Manhattan,Theater District,40.75936,-73.98736,Entire home/apt,404,30,18,1,64,16
51615709,384532776,Manhattan,Hell's Kitchen,40.75949,-73.99106,Entire home/apt,120,30,2,44,311,2
51616822,341908723,Manhattan,Harlem,40.81948,-73.94041,Private room,48,30,0,53,64,0
51617046,341908723,Manhattan,Harlem,40.81774,-73.94051,Private room,55,30,1,53,273,1
51493475,398977872,Brooklyn,Williamsburg,40.71204,-73.9672,Private room,81,2,68,3,316,61
51493500,417090315,Manhattan,Washington Heights,40.85235,-73.93402,Private room,45,1,1,1,0,0
51494382,16142344,Manhattan,Harlem,40.82027,-73.95537,Private room,60,30,1,1,249,1
51538601,209491015,Brooklyn,Fort Greene,40.693,-73.97243,Private room,245,4,21,1,64,20
51498194,107434423,Manhattan,Upper West Side,40.777553,-73.9834589,Entire home/apt,743,31,0,453,0,0
51499702,413506029,Staten Island,Dongan Hills,40.58013,-74.10032,Entire home/apt,175,2,55,1,139,49
51538868,163058941,Queens,Ridgewood,40.69452,-73.90205,Entire home/apt,262,1,76,1,354,72
51617587,4272205,Brooklyn,Clinton Hill,40.6941,-73.96748,Entire home/apt,210,30,0,1,64,0
51618851,158969505,Manhattan,Lower East Side,40.72288,-73.99197,Entire home/apt,359,2,45,200,118,43
51619252,73570025,Queens,Breezy Point,40.56822,-73.86909,Private room,164,1,13,13,351,12
51619407,207762040,Queens,Jamaica,40.70728,-73.80076,Entire home/apt,275,1,37,1,313,34
51619634,158969505,Manhattan,Lower East Side,40.72301,-73.99201,Entire home/apt,267,2,51,200,98,48
51619950,158969505,Manhattan,Lower East Side,40.72151,-73.99136,Entire home/apt,284,2,46,200,127,44
51620506,239139334,Queens,Flushing,40.7635,-73.82608,Private room,52,2,18,3,292,18
51620526,107960898,Queens,Rosedale,40.66468648987944,-73.74442633241415,Entire home/apt,100,1,4,1,12,4
51620955,341908723,Brooklyn,Cypress Hills,40.68031,-73.88584,Private room,48,90,1,53,264,1
51621362,341908723,Brooklyn,Cypress Hills,40.67984,-73.88426,Private room,44,90,1,53,34,1
51621583,384559808,Manhattan,Gramercy,40.7343,-73.98509,Entire home/apt,87,30,2,24,30,2
51621590,341908723,Brooklyn,Cypress Hills,40.68046,-73.88635,Private room,44,90,0,53,123,0
51621735,341908723,Brooklyn,Cypress Hills,40.68125,-73.88614,Private room,43,90,1,53,80,1
51621871,341908723,Brooklyn,Cypress Hills,40.68206,-73.88551,Private room,35,90,1,53,34,1
51621907,371421385,Brooklyn,Cypress Hills,40.68398,-73.874,Private room,50,1,107,5,339,101
51653479,1516600,Brooklyn,Crown Heights,40.66441,-73.92907,Entire home/apt,159,4,0,1,310,0
51654768,31583241,Bronx,Fieldston,40.8889,-73.90539,Entire home/apt,65,30,0,1,61,0
51623255,418199181,Brooklyn,East Flatbush,40.65494,-73.95228,Entire home/apt,200,2,60,1,121,55
51623333,396369764,Brooklyn,Crown Heights,40.67162,-73.94528,Entire home/apt,124,3,44,3,297,42
51539066,391434532,Bronx,Morris Heights,40.8503,-73.92394,Private room,75,7,4,1,361,2
51540322,170380817,Brooklyn,Greenpoint,40.72870713868768,-73.95300149294317,Entire home/apt,500,4,0,1,162,0
51655249,59203702,Brooklyn,Bushwick,40.6998,-73.91802,Entire home/apt,160,1,133,1,0,127
51655626,3491890,Manhattan,Chelsea,40.74564,-74.00217,Entire home/apt,355,30,4,5,301,4
51664798,269045976,Brooklyn,Bedford-Stuyvesant,40.67721,-73.92243,Private room,85,5,17,5,12,17
51664813,418559327,Brooklyn,Crown Heights,40.6726,-73.94641,Entire home/apt,733,3,33,2,99,30
51623400,313614300,Manhattan,Harlem,40.82404,-73.94328,Entire home/apt,230,30,38,2,314,37
51665385,269045976,Brooklyn,Crown Heights,40.6766,-73.92432,Private room,55,3,7,5,29,7
51665662,418569010,Brooklyn,Flatlands,40.61969908844089,-73.91978976131107,Private room,77,2,0,1,342,0
51624523,418212047,Manhattan,Morningside Heights,40.80217,-73.9594,Entire home/apt,129,30,4,7,99,4
51625140,2495483,Manhattan,Financial District,40.70708,-74.00811,Private room,203,1,16,2,38,16
51542093,417550602,Brooklyn,Bushwick,40.68701,-73.91448,Private room,82,2,60,1,313,50
51544447,382582503,Brooklyn,East Flatbush,40.64949,-73.94404,Private room,106,2,3,4,210,1
51547861,226804666,Manhattan,Chelsea,40.75164,-73.99262,Private room,76,120,0,20,358,0
51548015,226804666,Manhattan,Hell's Kitchen,40.75301,-73.99448,Private room,72,365,0,20,358,0
51548023,226804666,Manhattan,Midtown,40.75216,-73.99239,Private room,90,270,0,20,358,0
51548032,226804666,Manhattan,Chelsea,40.75157,-73.99437,Private room,76,365,0,20,358,0
51548040,226804666,Manhattan,Chelsea,40.75188,-73.99425,Private room,58,365,0,20,358,0
51548050,226804666,Manhattan,Chelsea,40.75179,-73.99391,Private room,66,365,0,20,358,0
51548067,226804666,Manhattan,Chelsea,40.75224,-73.99459,Private room,85,270,0,20,358,0
51548080,226804666,Manhattan,Hell's Kitchen,40.7537,-73.99432,Private room,83,365,0,20,358,0
51548093,226804666,Manhattan,Hell's Kitchen,40.7536,-73.99311,Private room,95,120,0,20,238,0
51548101,226804666,Manhattan,Chelsea,40.75178,-73.99278,Private room,103,120,0,20,358,0
51548116,226804666,Manhattan,Chelsea,40.75162,-73.9939,Private room,70,120,0,20,208,0
51548192,226804666,Manhattan,Hell's Kitchen,40.75334,-73.99276,Private room,67,365,0,20,358,0
51548203,226804666,Manhattan,Midtown,40.75333,-73.99234,Private room,61,365,0,20,358,0
51548213,226804666,Manhattan,Hell's Kitchen,40.75347,-73.99289,Private room,70,365,0,20,358,0
51548221,226804666,Manhattan,Chelsea,40.7522,-73.99432,Private room,54,365,0,20,358,0
51548246,226804666,Manhattan,Hell's Kitchen,40.75351,-73.99408,Private room,77,365,0,20,358,0
51548253,226804666,Manhattan,Chelsea,40.75208,-73.99469,Private room,51,365,0,20,358,0
51548273,226804666,Manhattan,Chelsea,40.75185,-73.99429,Private room,81,120,0,20,358,0
51550928,147762665,Bronx,Wakefield,40.88835,-73.85884,Private room,61,4,40,7,362,35
51552689,417634125,Queens,Springfield Gardens,40.66085,-73.75768,Entire home/apt,129,2,27,2,169,27
51557856,266609191,Queens,Long Island City,40.74757,-73.95451,Private room,170,4,28,3,57,26
51558459,212484716,Manhattan,Tribeca,40.71442,-74.00968,Private room,329,1,1,10,82,1
51666612,417522395,Queens,Ditmars Steinway,40.77544,-73.90956,Private room,60,1,0,1,0,0
51558779,10236340,Manhattan,Midtown,40.75552,-73.96699,Private room,85,20,7,3,168,6
51559813,163251048,Manhattan,Midtown,40.76453,-73.983658,Entire home/apt,755,30,1,30,360,1
51560696,61391963,Manhattan,Upper East Side,40.77334,-73.95688,Entire home/apt,142,30,6,116,312,6
51560802,227037845,Queens,Maspeth,40.74004,-73.90511,Entire home/apt,180,2,41,3,292,38
51630447,13291840,Brooklyn,Bedford-Stuyvesant,40.68337,-73.94245,Entire home/apt,250,4,4,1,0,4
51632284,256972139,Brooklyn,Crown Heights,40.66536,-73.95483,Entire home/apt,185,2,13,7,348,12
51633018,256972139,Brooklyn,Crown Heights,40.66553,-73.95638,Entire home/apt,151,1,10,7,360,10
51634021,2867137,Manhattan,Upper West Side,40.79464,-73.96834,Entire home/apt,251,30,1,73,312,1
51634632,399379000,Brooklyn,Downtown Brooklyn,40.69026,-73.98886,Entire home/apt,362,1,58,2,8,58
51636415,149131919,Queens,Jamaica Estates,40.71649,-73.8076,Entire home/apt,150,2,18,2,311,17
51667245,418559327,Brooklyn,Crown Heights,40.67252,-73.94623,Entire home/apt,348,4,36,2,105,35
51668342,253845422,Brooklyn,Bay Ridge,40.63361138793037,-74.03330649110447,Entire home/apt,86,14,0,1,341,0
51639195,170724808,Brooklyn,Crown Heights,40.66773,-73.95399,Entire home/apt,122,4,42,1,207,40
51639443,410066428,Brooklyn,East Flatbush,40.66341,-73.93991,Entire home/apt,190,30,2,4,346,2
51639873,30045574,Manhattan,Upper West Side,40.77517,-73.98163,Entire home/apt,150,30,3,5,250,3
51640498,24981245,Brooklyn,Bushwick,40.70753,-73.92249,Entire home/apt,113,30,2,2,9,2
51641206,50266813,Brooklyn,Williamsburg,40.71212,-73.95168,Private room,66,2,23,4,34,23
51562008,62100368,Brooklyn,Crown Heights,40.66917,-73.93637,Entire home/apt,123,2,35,3,41,35
51562454,62100368,Brooklyn,Crown Heights,40.66925,-73.93673,Entire home/apt,134,2,20,3,77,20
51563164,334611519,Queens,Flushing,40.75636,-73.80369,Entire home/apt,106,1,85,14,161,81
51669628,192476124,Staten Island,Clifton,40.62151,-74.08483,Entire home/apt,625,2,13,1,108,13
51563448,417722738,Brooklyn,Kensington,40.64125,-73.97069,Entire home/apt,194,2,26,1,159,23
51563605,74328483,Queens,Astoria,40.76785,-73.92047,Private room,83,2,19,1,90,16
51669901,418612583,Brooklyn,East Flatbush,40.65017,-73.91204,Private room,62,1,70,2,291,67
51565221,149365996,Queens,Springfield Gardens,40.67365,-73.76018,Entire home/apt,150,1,60,1,348,56
51641379,273446708,Manhattan,Hell's Kitchen,40.76201,-73.99991,Entire home/apt,450,2,0,1,173,0
51642306,418212047,Manhattan,Morningside Heights,40.80219,-73.95929,Entire home/apt,90,10,3,7,104,3
