id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
51642339,418212047,Manhattan,Harlem,40.80148,-73.9592,Entire home/apt,90,5,4,7,1,4
51642397,418212047,Manhattan,Harlem,40.80146,-73.95743,Entire home/apt,93,10,3,7,99,3
51642425,418212047,Manhattan,Morningside Heights,40.80337,-73.95942,Entire home/apt,130,10,5,7,113,5
51643197,172703338,Bronx,Concourse,40.82777,-73.92334,Private room,57,1,6,2,136,6
51670402,418613898,Brooklyn,East Flatbush,40.63491,-73.94758,Entire home/apt,375,1,19,1,350,19
51672048,3752523,Brooklyn,Crown Heights,40.67124,-73.94501,Entire home/apt,125,6,14,2,266,14
51672187,17102153,Bronx,Concourse,40.82761,-73.92567,Entire home/apt,99,4,16,1,192,13
51648376,4657612,Brooklyn,Bedford-Stuyvesant,40.69177,-73.96005,Entire home/apt,222,1,29,2,317,28
51650138,378665358,Brooklyn,Williamsburg,40.70613,-73.933,Private room,65,3,0,2,0,0
51651554,3223938,Brooklyn,Bushwick,40.69152,-73.91292,Private room,35,90,0,288,249,0
51652974,156505456,Brooklyn,East New York,40.6669,-73.87516,Private room,82,2,9,32,360,8
51721133,107434423,Manhattan,Upper East Side,40.77592,-73.94643,Entire home/apt,621,31,0,453,356,0
51722037,65519019,Brooklyn,East Flatbush,40.63408,-73.94589,Entire home/apt,125,2,0,1,0,0
51722929,136814532,Manhattan,Upper East Side,40.7742,-73.94626,Private room,109,3,0,1,0,0
51723013,414053733,Brooklyn,Bushwick,40.70033,-73.93478,Entire home/apt,160,3,12,1,129,12
51724883,384532776,Manhattan,Hell's Kitchen,40.7606,-73.98889,Entire home/apt,120,30,1,44,251,1
51724994,95459395,Manhattan,Hell's Kitchen,40.758781,-73.996597,Entire home/apt,545,30,0,56,365,0
51725178,3223938,Brooklyn,Bushwick,40.6894,-73.91895,Private room,36,90,0,288,100,0
51565266,417740213,Brooklyn,Bedford-Stuyvesant,40.68482,-73.91961,Entire home/apt,137,1,27,3,326,26
51673288,156983314,Manhattan,West Village,40.73052,-74.00307,Entire home/apt,250,3,13,1,37,12
51570734,19638146,Manhattan,Chelsea,40.74666,-74.00183,Entire home/apt,525,30,5,1,59,4
51725265,419043125,Manhattan,Kips Bay,40.74402,-73.9813,Entire home/apt,389,4,23,1,298,23
51726180,45093051,Manhattan,Harlem,40.8009,-73.95135,Private room,72,5,2,1,284,2
51674323,92900025,Queens,Laurelton,40.68265,-73.74831,Entire home/apt,96,1,59,2,235,59
51571461,21130089,Queens,Jackson Heights,40.75118,-73.89498,Entire home/apt,121,2,41,2,116,41
51680457,411600910,Brooklyn,Flatbush,40.64386,-73.9646,Entire home/apt,160,3,7,1,12,5
51571914,325158648,Manhattan,Upper East Side,40.78044,-73.9508,Entire home/apt,313,30,7,1,162,6
51574589,155400834,Manhattan,Harlem,40.81574,-73.9432,Entire home/apt,150,30,4,4,149,4
51681015,2999210,Brooklyn,Gowanus,40.67827,-73.99121,Entire home/apt,350,17,2,1,0,2
51681226,239139334,Queens,Flushing,40.7635,-73.82608,Private room,68,2,18,3,354,17
51681237,158969505,Manhattan,Lower East Side,40.72129,-73.99351,Entire home/apt,290,2,33,200,126,32
51681375,158969505,Manhattan,Lower East Side,40.723,-73.99157,Entire home/apt,278,2,67,200,92,65
51681504,158969505,Manhattan,Nolita,40.72273,-73.99341,Entire home/apt,290,2,40,200,132,39
51681651,158969505,Manhattan,Lower East Side,40.72311,-73.99299,Entire home/apt,303,2,39,200,137,38
51682883,418115272,Queens,Bayside,40.76874,-73.76986,Entire home/apt,147,3,30,3,155,29
51684534,158969505,Manhattan,Lower East Side,40.72254,-73.99322,Entire home/apt,358,2,25,200,119,24
51684811,158969505,Manhattan,Lower East Side,40.72302,-73.99131,Entire home/apt,349,2,30,200,128,30
51685104,183810787,Brooklyn,Sheepshead Bay,40.5938,-73.94886,Entire home/apt,101,14,0,1,218,0
51575334,417809852,Manhattan,Harlem,40.80899,-73.94122,Entire home/apt,295,3,38,2,187,37
51575637,385129361,Manhattan,Upper West Side,40.79631,-73.96335,Entire home/apt,100,30,2,48,155,2
51576244,212216452,Brooklyn,Cypress Hills,40.67763,-73.89328,Private room,66,2,7,1,344,7
51726376,208365297,Queens,Long Island City,40.75466,-73.9372,Private room,86,1,89,5,28,85
51726524,419052826,Bronx,Mott Haven,40.81405,-73.91441,Private room,78,1,64,1,244,63
51726612,163251048,Manhattan,Hell's Kitchen,40.761532,-73.998779,Entire home/apt,545,30,1,30,363,1
51685442,158969505,Manhattan,Nolita,40.7225,-73.99346,Entire home/apt,393,2,38,200,116,38
51685477,418726582,Brooklyn,East Flatbush,40.65678,-73.93361,Private room,51,1,12,1,19,8
51726884,403218932,Staten Island,Castleton Corners,40.62575,-74.1195,Entire home/apt,130,2,12,1,263,12
51727119,163251048,Manhattan,Hell's Kitchen,40.758781,-73.996597,Entire home/apt,545,30,0,30,365,0
51727396,35474168,Brooklyn,Bedford-Stuyvesant,40.68819,-73.93322,Entire home/apt,250,3,0,1,0,0
51727600,171825960,Queens,Ditmars Steinway,40.7796,-73.92024,Entire home/apt,87,30,3,2,342,3
51685545,417275418,Brooklyn,Williamsburg,40.71038,-73.96101,Private room,117,1,51,5,153,50
51727710,23366133,Manhattan,Midtown,40.752655,-73.972481,Private room,1055,2,0,6,349,0
51728249,182523684,Queens,Middle Village,40.71501,-73.88694,Private room,68,2,14,4,249,13
51728320,2867137,Manhattan,Upper West Side,40.79265,-73.96613,Entire home/apt,230,30,0,73,279,0
51728433,23366133,Manhattan,Midtown,40.752655,-73.972481,Private room,1290,2,0,6,349,0
51728625,23366133,Manhattan,Midtown,40.752655,-73.972481,Private room,1642,2,1,6,349,1
51576917,122908845,Brooklyn,Bushwick,40.69942,-73.91675,Entire home/apt,261,2,10,1,302,10
51578313,414139170,Brooklyn,Williamsburg,40.71047,-73.94156,Entire home/apt,228,1,102,2,225,91
51579354,55858529,Brooklyn,Flatbush,40.64229,-73.95685,Private room,57,2,25,2,36,25
51781289,151150981,Manhattan,Upper East Side,40.78276,-73.94866,Entire home/apt,139,5,1,2,33,1
51781705,388056806,Queens,Briarwood,40.70628,-73.81529,Private room,65,1,95,3,72,92
51782007,377491269,Bronx,Parkchester,40.83663,-73.86901,Entire home/apt,99,7,1,1,238,1
51782200,389538239,Brooklyn,Flatbush,40.65069,-73.95318,Entire home/apt,608,1,25,1,365,25
51783037,224047081,Brooklyn,Sea Gate,40.57554,-74.01032,Entire home/apt,110,30,4,12,157,4
51685559,284818503,Queens,Arverne,40.59739,-73.79898,Entire home/apt,102,1,51,1,338,51
51784783,55346267,Brooklyn,Bushwick,40.69637,-73.93405,Private room,74,1,0,1,0,0
51728723,262239734,Manhattan,Lower East Side,40.71808,-73.98982,Entire home/apt,400,6,4,1,277,4
51730172,217362657,Manhattan,Hell's Kitchen,40.76152,-73.98679,Entire home/apt,189,30,1,3,277,1
51731111,23366133,Manhattan,Midtown,40.752655,-73.972481,Private room,645,2,0,6,349,0
51685871,158969505,Manhattan,Lower East Side,40.72095,-73.99208,Entire home/apt,270,2,33,200,132,32
51686077,51637918,Manhattan,Hell's Kitchen,40.75996,-73.98981,Entire home/apt,194,30,52,3,7,49
51686952,158969505,Manhattan,Nolita,40.72233,-73.99358,Entire home/apt,287,2,28,200,138,27
51687298,158969505,Manhattan,Lower East Side,40.72232,-73.99144,Entire home/apt,276,2,38,200,135,36
51687374,73992743,Manhattan,Hell's Kitchen,40.76512,-73.98747,Entire home/apt,560,2,36,1,0,35
51731275,419091705,Manhattan,Midtown,40.74822,-73.98804,Private room,249,1,0,10,0,0
51731451,23366133,Manhattan,Midtown,40.752655,-73.972481,Private room,645,2,0,6,349,0
51731739,4888892,Brooklyn,Bushwick,40.69130208464376,-73.91273708674417,Private room,86,29,1,8,61,0
51732203,76451380,Brooklyn,East Flatbush,40.63902,-73.94806,Private room,104,28,8,5,0,5
51732318,27792743,Brooklyn,Bushwick,40.69876,-73.91202,Entire home/apt,100,2,2,1,0,2
51732879,382603514,Queens,Cambria Heights,40.701466,-73.748283,Entire home/apt,192,1,44,2,355,40
51785469,99895215,Brooklyn,Bushwick,40.69691,-73.93332,Entire home/apt,167,30,0,1,0,0
51789075,56344347,Brooklyn,Gravesend,40.59594,-73.98928,Entire home/apt,146,1,41,1,313,39
51687443,158969505,Manhattan,Lower East Side,40.72304,-73.99291,Entire home/apt,293,2,28,200,123,27
51687664,158969505,Manhattan,Nolita,40.72293,-73.99353,Entire home/apt,275,2,57,200,103,56
51687864,158969505,Manhattan,Lower East Side,40.72102,-73.99303,Entire home/apt,267,2,55,200,92,53
51688080,158969505,Manhattan,Lower East Side,40.7213,-73.99363,Entire home/apt,282,2,47,200,110,45
51688305,158969505,Manhattan,Lower East Side,40.7208,-73.99279,Entire home/apt,287,2,34,200,119,33
51688440,162107,Brooklyn,Bedford-Stuyvesant,40.68158,-73.93177,Private room,105,1,17,1,47,17
51688456,158969505,Manhattan,Lower East Side,40.72078,-73.99352,Entire home/apt,378,2,23,200,130,22
51688589,158969505,Manhattan,Lower East Side,40.72229,-73.99157,Entire home/apt,356,2,27,200,117,25
51688592,418755715,Brooklyn,Bushwick,40.69639,-73.91692,Entire home/apt,343,2,58,1,347,55
51789106,419542964,Brooklyn,Bedford-Stuyvesant,40.68321,-73.94514,Entire home/apt,138,1,37,1,228,36
51792172,401709949,Brooklyn,Bushwick,40.69975,-73.93919,Private room,59,30,4,20,311,3
51793102,180277260,Queens,Ozone Park,40.68424,-73.83752,Entire home/apt,106,1,22,4,314,21
51796945,25856942,Brooklyn,Bedford-Stuyvesant,40.68634,-73.93292,Entire home/apt,166,1,45,1,252,44
51799070,381698920,Manhattan,Hell's Kitchen,40.75439,-73.99685,Private room,132,7,2,19,180,2
51733630,42502139,Brooklyn,Williamsburg,40.71809,-73.94623,Entire home/apt,364,3,4,1,0,1
51734038,208365297,Queens,Long Island City,40.75618,-73.93703,Private room,90,1,81,5,41,77
51734267,208365297,Queens,Long Island City,40.75595,-73.93662,Private room,71,1,80,5,82,77
51734614,412948033,Queens,Jamaica Estates,40.71785,-73.80493,Private room,54,1,2,2,74,2
51738971,284960492,Manhattan,Upper East Side,40.77208,-73.95488,Entire home/apt,341,30,13,1,174,13
51740739,107434423,Manhattan,Upper East Side,40.761182,-73.96527259999999,Entire home/apt,342,31,0,453,0,0
51688605,48483358,Manhattan,Midtown,40.75192,-73.97005,Entire home/apt,329,2,38,1,40,33
51741854,14538085,Manhattan,Upper East Side,40.78147,-73.95478,Entire home/apt,265,5,1,1,0,1
51742352,137358866,Queens,Sunnyside,40.74815,-73.91977,Private room,78,30,0,111,341,0
51800476,419642286,Queens,Douglaston,40.75803,-73.7317,Private room,64,1,8,1,83,8
51801371,2401923,Brooklyn,Crown Heights,40.67622,-73.95748,Private room,85,3,23,1,23,23
51802931,226007552,Brooklyn,Bushwick,40.69832,-73.93542,Private room,65,1,0,1,0,0
51804148,16480700,Manhattan,Hell's Kitchen,40.75946,-73.99068,Private room,260,1,7,12,348,7
51689558,5278391,Brooklyn,Williamsburg,40.7153,-73.94085,Entire home/apt,210,3,3,5,65,3
51690299,283607135,Manhattan,East Harlem,40.8038,-73.93978,Entire home/apt,88,30,0,2,250,0
51804543,374822883,Brooklyn,Canarsie,40.64049,-73.89137,Private room,60,1,10,1,354,10
51743232,419181958,Brooklyn,Crown Heights,40.66908,-73.93196,Entire home/apt,478,2,47,2,110,45
51744329,183127881,Brooklyn,Canarsie,40.64655,-73.90024,Private room,60,30,1,4,345,1
51745209,5678260,Manhattan,Little Italy,40.71913,-73.9968,Entire home/apt,376,5,29,1,298,28
51745993,198526963,Brooklyn,Bedford-Stuyvesant,40.67795,-73.93681,Private room,214,2,6,1,0,4
51747036,407284341,Brooklyn,Bedford-Stuyvesant,40.68754,-73.93077,Private room,54,30,0,7,49,0
51747397,419181958,Brooklyn,Prospect-Lefferts Gardens,40.66018,-73.93995,Entire home/apt,313,2,29,2,157,29
51747404,418212047,Manhattan,Harlem,40.80333,-73.95731,Entire home/apt,93,10,4,7,104,4
51750264,122562083,Manhattan,Upper West Side,40.80268,-73.96451,Entire home/apt,621,2,52,1,253,52
51691170,417548106,Queens,Rockaway Beach,40.58922,-73.81418,Entire home/apt,143,2,13,2,90,11
51752325,394880853,Manhattan,East Harlem,40.79751,-73.93328,Entire home/apt,118,1,46,3,174,46
51691286,21206846,Queens,Astoria,40.75765,-73.92455,Entire home/apt,110,3,48,1,5,47
51691704,256972139,Brooklyn,Crown Heights,40.66373,-73.95652,Entire home/apt,185,2,9,7,351,9
51692043,88326292,Queens,Rockaway Beach,40.58973,-73.81357,Entire home/apt,110,2,40,5,171,36
51804585,419687159,Staten Island,"Chelsea, Staten Island",40.59598,-74.18478,Entire home/apt,68,30,1,1,365,1
51692606,392125496,Brooklyn,Brownsville,40.6618,-73.91616,Entire home/apt,136,2,30,1,284,30
51805751,355686828,Manhattan,Upper West Side,40.79706,-73.96189,Entire home/apt,50,1,1,1,0,0
51812025,194142632,Manhattan,Hell's Kitchen,40.76232,-73.99574,Entire home/apt,400,30,3,6,72,3
51814193,167636238,Brooklyn,Cypress Hills,40.68217362637844,-73.88260596833435,Private room,140,1,0,3,358,0
51814324,170568130,Manhattan,Hell's Kitchen,40.76447,-73.99249,Entire home/apt,100,1,5,15,50,5
51814326,3223938,Brooklyn,Bedford-Stuyvesant,40.68414,-73.95289,Private room,39,90,0,288,73,0
51816374,7752638,Manhattan,Upper West Side,40.78578,-73.97203,Shared room,66,1,1,2,0,1
51816636,381698920,Manhattan,Hell's Kitchen,40.75421,-73.99632,Private room,132,7,3,19,173,3
51818369,76451380,Brooklyn,East Flatbush,40.63904,-73.94813,Private room,75,30,3,5,98,2
51818793,270554496,Brooklyn,Crown Heights,40.67755,-73.94512,Entire home/apt,560,1,7,3,180,7
51820262,405957567,Manhattan,Midtown,40.750374,-73.983665,Private room,203,1,10,23,0,7
51821419,163251048,Manhattan,Midtown,40.76453,-73.983658,Entire home/apt,545,30,0,30,365,0
51821804,398408597,Brooklyn,East New York,40.66596,-73.87205,Entire home/apt,195,1,39,2,52,38
51821915,163251048,Manhattan,Midtown,40.755878,-73.963348,Entire home/apt,545,30,1,30,365,1
51822545,163251048,Manhattan,Upper East Side,40.76366,-73.958603,Entire home/apt,487,30,0,30,320,0
51753768,51758985,Manhattan,Theater District,40.76089,-73.98409,Private room,101,3,21,1,87,21
51694637,384532776,Manhattan,Hell's Kitchen,40.76031,-73.99092,Entire home/apt,165,30,1,44,348,1
51696057,105279602,Brooklyn,Crown Heights,40.67755,-73.94998,Entire home/apt,207,4,24,1,335,23
51755629,366996195,Brooklyn,Bushwick,40.69074794310922,-73.90965426768562,Entire home/apt,375,1,1,2,358,0
51755775,758655,Brooklyn,Bedford-Stuyvesant,40.68467,-73.93378,Entire home/apt,154,3,16,1,174,15
51755945,2600116,Brooklyn,Fort Greene,40.68582,-73.97531,Entire home/apt,225,3,37,1,0,34
51759722,162280872,Manhattan,Upper East Side,40.77311,-73.95371,Entire home/apt,170,30,1,98,128,1
51762694,3223938,Brooklyn,Bushwick,40.69284,-73.91257,Private room,34,90,0,288,310,0
51764004,3223938,Brooklyn,Bedford-Stuyvesant,40.68398,-73.95436,Private room,35,90,1,288,295,1
51764135,419339788,Brooklyn,Williamsburg,40.70752,-73.95421,Entire home/apt,300,2,12,1,0,12
51764436,2363997,Manhattan,East Village,40.72733,-73.98222,Entire home/apt,280,8,5,2,1,5
51764451,3223938,Brooklyn,Bedford-Stuyvesant,40.68379,-73.9529,Private room,39,90,0,288,310,0
51764485,9864136,Brooklyn,Bedford-Stuyvesant,40.68445,-73.91356,Private room,41,30,0,28,280,0
51764860,3223938,Brooklyn,Bedford-Stuyvesant,40.69384,-73.93239,Private room,28,90,0,288,283,0
51764966,86771798,Manhattan,Murray Hill,40.747,-73.97636,Entire home/apt,149,30,2,30,74,2
51765500,86771798,Manhattan,Murray Hill,40.74896,-73.98065,Entire home/apt,135,30,0,30,138,0
51766925,419091705,Manhattan,Midtown,40.74816,-73.98807,Private room,269,1,0,10,0,0
51767281,419091705,Manhattan,Midtown,40.74619,-73.98751,Private room,269,1,0,10,0,0
51767338,419091705,Manhattan,Midtown,40.7464,-73.98711,Private room,269,1,0,10,0,0
51824559,419834692,Brooklyn,East New York,40.66322,-73.8795,Private room,99,1,10,2,364,9
51697373,118419433,Queens,Jackson Heights,40.74921,-73.87587,Entire home/apt,579,1,1,2,365,1
51699653,231755465,Manhattan,Hell's Kitchen,40.75405,-73.9944,Entire home/apt,550,30,6,2,56,5
51699905,107434423,Manhattan,Upper East Side,40.7618663,-73.9638512,Entire home/apt,341,31,0,453,289,0
51702228,3278848,Bronx,Highbridge,40.84163,-73.92639,Private room,51,3,34,2,0,34
51702845,418867492,Manhattan,Chelsea,40.74746,-74.00366,Entire home/apt,293,1,50,5,305,48
51825274,304317395,Manhattan,Hell's Kitchen,40.75735,-73.99343,Entire home/apt,350,2,23,1,300,21
51825700,86771798,Manhattan,Midtown,40.7492,-73.98261,Entire home/apt,124,30,1,30,63,1
51767407,49348826,Brooklyn,Gravesend,40.5895,-73.96719,Entire home/apt,120,2,21,2,354,18
51767824,419091705,Manhattan,Midtown,40.74611,-73.9883,Private room,269,1,0,10,0,0
51767903,419091705,Manhattan,Midtown,40.74787,-73.987,Private room,269,1,0,10,0,0
51768030,419091705,Manhattan,Midtown,40.74613,-73.989,Private room,269,1,0,10,0,0
51768092,419091705,Manhattan,Midtown,40.74834,-73.98845,Private room,269,1,0,10,0,0
51768147,419091705,Manhattan,Midtown,40.74834,-73.98751,Private room,279,1,0,10,0,0
51768775,147762665,Bronx,Wakefield,40.88631,-73.85881,Private room,59,1,37,7,353,37
51769802,76451380,Brooklyn,East Flatbush,40.63984,-73.94991,Private room,114,28,23,5,346,21
51769994,49108760,Manhattan,Midtown,40.75825,-73.96903,Private room,163,1,45,7,289,45
51769999,49108760,Manhattan,Midtown,40.75962,-73.96806,Private room,182,1,40,7,299,40
51770005,49108760,Manhattan,Midtown,40.75866,-73.96812,Private room,182,1,29,7,316,29
51770013,49108760,Manhattan,Midtown,40.76027,-73.97034,Private room,195,1,26,7,321,26
51702923,327439,Brooklyn,Williamsburg,40.71831,-73.96143,Entire home/apt,660,30,4,1,299,3
51770609,418761982,Manhattan,Chinatown,40.71358,-73.99544,Private room,83,30,15,4,61,15
51771273,419091705,Manhattan,Midtown,40.7475,-73.98895,Private room,259,1,0,10,0,0
51772266,10164435,Queens,Astoria,40.75572,-73.9279,Private room,59,1,69,5,105,67
51772649,348619646,Manhattan,Midtown,40.74809,-73.98852,Private room,260,1,15,52,87,13
51774144,162021586,Queens,Jackson Heights,40.75005,-73.87343,Private room,70,4,5,3,349,4
51826524,19634331,Brooklyn,East Flatbush,40.645416,-73.944351,Entire home/apt,149,30,1,1,0,0
51703788,88326292,Queens,Rockaway Beach,40.58981,-73.81388,Entire home/apt,120,2,29,5,86,27
51704149,385129361,Manhattan,Upper West Side,40.79673,-73.962547,Entire home/apt,96,30,0,48,155,0
51705833,3223938,Brooklyn,Bushwick,40.6894,-73.91884,Private room,40,90,0,288,341,0
51706108,385091169,Manhattan,Financial District,40.70455,-74.00889,Entire home/apt,500,4,2,3,122,2
51709109,2339049,Queens,Ridgewood,40.69592,-73.90436,Entire home/apt,168,1,42,1,342,42
51826933,342201767,Manhattan,Upper West Side,40.79685,-73.9621,Entire home/apt,706,3,48,1,37,46
51826952,44216429,Manhattan,Gramercy,40.73506,-73.98198,Entire home/apt,284,5,12,2,106,12
51774310,23936649,Brooklyn,Sheepshead Bay,40.60022,-73.96069,Entire home/apt,124,2,7,1,338,6
51777608,24761711,Brooklyn,Kensington,40.64685,-73.97449,Entire home/apt,395,2,4,4,343,4
51710285,73098313,Bronx,Highbridge,40.83942,-73.92595,Private room,65,4,0,3,0,0
51711068,163251048,Manhattan,Hell's Kitchen,40.761532,-73.998779,Entire home/apt,429,30,0,30,354,0
51711765,95459395,Manhattan,Midtown,40.76453,-73.983658,Entire home/apt,545,30,0,56,365,0
51712729,182869653,Queens,Maspeth,40.731091,-73.902618,Entire home/apt,153,30,4,2,212,4
51712949,71546110,Brooklyn,Bedford-Stuyvesant,40.68739,-73.93388,Entire home/apt,120,4,9,1,23,9
51827299,342002500,Queens,East Elmhurst,40.76609,-73.87582,Entire home/apt,125,1,107,1,323,103
51827555,417839501,Manhattan,Upper West Side,40.79934,-73.96311,Private room,125,5,3,5,64,2
51713611,209887985,Brooklyn,East New York,40.65805,-73.8778,Private room,84,3,4,2,312,4
51713806,1024891,Bronx,Hunts Point,40.818016,-73.88813,Private room,70,21,9,4,45,8
51714320,418957463,Queens,Jamaica,40.68962,-73.79827,Entire home/apt,160,7,8,1,362,8
51830039,419358491,Bronx,Eastchester,40.87697,-73.83578,Entire home/apt,161,2,36,1,301,35
51836468,199578818,Queens,South Ozone Park,40.67084,-73.79148,Entire home/apt,116,2,51,5,362,51
51836707,385129361,Manhattan,Upper West Side,40.79707,-73.96351,Entire home/apt,82,30,1,48,157,1
51780972,419474229,Manhattan,Murray Hill,40.74338,-73.97244,Shared room,80,3,0,1,0,0
51880650,250358007,Brooklyn,Sunset Park,40.64622,-73.99949,Private room,59,1,48,3,31,47
51883206,29358602,Manhattan,Harlem,40.80811,-73.95064,Private room,81,1,26,4,295,26
51714701,128194,Manhattan,Nolita,40.72207,-73.99404,Entire home/apt,349,3,2,1,113,2
51714906,188939673,Brooklyn,Williamsburg,40.70758,-73.94086,Entire home/apt,225,5,1,1,333,0
51715054,8563684,Brooklyn,Greenpoint,40.7286,-73.95251,Entire home/apt,186,7,1,1,18,1
51883501,420261624,Queens,Sunnyside,40.73545,-73.92166,Entire home/apt,180,1,6,1,66,6
51883717,324748144,Brooklyn,Bedford-Stuyvesant,40.69258,-73.93533,Private room,75,30,1,2,249,1
51885059,19303369,Queens,Rego Park,40.72619,-73.85744,Private room,55,17,1,175,0,1
51888724,397872858,Manhattan,Theater District,40.76188,-73.98255,Private room,457,1,23,12,327,22
51888947,200239515,Queens,Rego Park,40.72611,-73.85822,Private room,39,30,0,158,0,0
51888990,200239515,Queens,Rego Park,40.72586,-73.85872,Private room,45,30,0,158,0,0
51889016,200239515,Queens,Rego Park,40.72413,-73.85729,Private room,48,30,0,158,30,0
51889039,200239515,Queens,Rego Park,40.72636,-73.85894,Private room,37,30,1,158,46,1
51889171,200239515,Queens,Rego Park,40.72601,-73.85671,Private room,67,30,1,158,21,1
51889217,200239515,Queens,Rego Park,40.7243,-73.85758,Private room,45,30,0,158,0,0
51889250,200239515,Queens,Rego Park,40.72473,-73.85859,Private room,45,30,0,158,0,0
51889396,204704622,Queens,Rego Park,40.72581,-73.8587,Private room,45,30,0,157,0,0
51889461,204704622,Queens,Rego Park,40.72472,-73.85875,Private room,45,30,0,157,0,0
51889500,204704622,Queens,Rego Park,40.72476,-73.85864,Private room,45,30,0,157,0,0
51889577,204704622,Queens,Rego Park,40.72453,-73.85715,Private room,49,30,0,157,1,0
51889628,204704622,Queens,Rego Park,40.72557,-73.85892,Private room,45,30,0,157,0,0
51889674,204704622,Queens,Rego Park,40.72408,-73.85811,Private room,42,24,1,157,0,1
51889729,204704622,Queens,Rego Park,40.72465,-73.85892,Private room,45,30,2,157,0,2
51895764,143882962,Manhattan,Midtown,40.74559,-73.98111,Entire home/apt,350,30,2,6,341,2
51715205,2930761,Queens,Fresh Meadows,40.75049,-73.78579,Private room,100,8,2,10,90,2
51717795,301831302,Manhattan,Washington Heights,40.831,-73.94101,Entire home/apt,775,1,7,8,90,7
51719598,2954574,Brooklyn,Bedford-Stuyvesant,40.69258,-73.9383,Entire home/apt,125,7,3,1,4,3
51720274,107434423,Manhattan,Upper East Side,40.77592,-73.94643,Entire home/apt,444,31,0,453,333,0
51721119,107434423,Manhattan,Upper East Side,40.7618663,-73.9638512,Entire home/apt,311,31,0,453,106,0
51944672,158969505,Manhattan,Nolita,40.72222,-73.99357,Entire home/apt,290,2,29,200,129,27
51944693,91646104,Queens,Woodside,40.74395,-73.90858,Entire home/apt,290,3,23,3,58,23
51944735,158969505,Manhattan,Lower East Side,40.72261,-73.99169,Entire home/apt,370,2,24,200,138,24
51944756,226434039,Queens,Astoria,40.76142,-73.92144,Private room,112,1,8,2,354,8
51901717,4493085,Manhattan,Financial District,40.70401,-74.00919,Entire home/apt,450,10,2,1,7,2
51902196,420383773,Manhattan,Financial District,40.70538,-74.00824,Entire home/apt,548,3,39,1,4,39
51903949,10806025,Manhattan,Harlem,40.81957,-73.94288,Private room,105,1,19,2,0,18
51904406,158969505,Manhattan,Lower East Side,40.723,-73.99182,Entire home/apt,279,2,38,200,120,37
51905146,158969505,Manhattan,Lower East Side,40.72278,-73.99298,Entire home/apt,269,2,33,200,131,33
51905169,5319354,Manhattan,Battery Park City,40.71088,-74.01706,Private room,288,6,2,2,95,2
51839530,387493702,Bronx,Parkchester,40.83685,-73.859,Private room,85,2,3,2,354,3
51839779,63103263,Manhattan,Washington Heights,40.84958,-73.92866,Private room,81,2,17,2,81,14
51840664,385129361,Manhattan,Upper West Side,40.7959,-73.96374,Entire home/apt,75,30,2,48,153,2
51840912,405957567,Manhattan,Midtown,40.750374,-73.983665,Private room,175,1,26,23,0,25
51844533,14785032,Queens,St. Albans,40.68942,-73.77597,Private room,57,1,77,3,342,74
51844625,138205173,Queens,Ridgewood,40.7058,-73.91296,Private room,85,3,27,3,1,26
51848187,90713895,Manhattan,Theater District,40.75927,-73.984306,Private room,4143,2,0,6,168,0
51848611,23366133,Manhattan,Midtown,40.752655,-73.972481,Private room,821,2,0,6,349,0
51944795,158969505,Manhattan,Lower East Side,40.72076,-73.99215,Entire home/apt,370,2,31,200,137,30
51944931,197677939,Brooklyn,Bushwick,40.68714,-73.91455,Private room,86,1,37,2,12,36
51849879,420019170,Bronx,Morrisania,40.83221,-73.90007,Entire home/apt,111,1,68,1,336,66
51851239,15625009,Manhattan,Hell's Kitchen,40.76434,-73.99268,Private room,59,30,0,3,24,0
51856570,393897747,Manhattan,Hell's Kitchen,40.76653,-73.9865,Entire home/apt,345,3,36,19,232,35
51944937,158969505,Manhattan,Lower East Side,40.72074,-73.99202,Entire home/apt,270,2,42,200,114,41
51945055,158969505,Manhattan,Lower East Side,40.72117,-73.99344,Entire home/apt,267,2,67,200,90,67
