id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
51945109,158969505,Manhattan,Lower East Side,40.72085,-73.99192,Entire home/apt,305,2,44,200,126,44
51945163,158969505,Manhattan,Lower East Side,40.72121,-73.99332,Entire home/apt,290,2,43,200,110,43
51945222,158969505,Manhattan,Lower East Side,40.72082,-73.99152,Entire home/apt,276,2,35,200,140,35
51945252,158969505,Manhattan,Nolita,40.72215,-73.99347,Entire home/apt,361,2,21,200,125,21
51945257,420297717,Queens,Rockaway Beach,40.58953,-73.81407,Entire home/apt,115,2,12,5,78,12
51905886,420415528,Manhattan,Financial District,40.704708,-74.006424,Entire home/apt,509,1,25,9,358,25
51946796,334490031,Brooklyn,Bushwick,40.68169,-73.90406,Entire home/apt,147,2,56,2,0,55
51947188,370601452,Brooklyn,Brooklyn Heights,40.69464,-74.0,Private room,90,3,32,1,105,32
51948208,420759524,Queens,East Elmhurst,40.76284,-73.88893,Entire home/apt,353,2,108,1,100,108
51907175,411740512,Manhattan,Lower East Side,40.7186077,-73.9897804,Entire home/apt,509,1,13,7,357,11
51907246,411740512,Manhattan,Lower East Side,40.7186077,-73.9897804,Entire home/apt,483,1,12,7,357,12
51907377,411740512,Manhattan,Lower East Side,40.7186077,-73.9897804,Entire home/apt,926,1,15,7,360,14
51909801,405957567,Manhattan,Midtown,40.74994,-73.98279,Private room,119,1,17,23,0,15
51910059,405957567,Manhattan,Midtown,40.75144,-73.98419,Private room,133,1,28,23,0,23
51910544,405957567,Manhattan,Midtown,40.75142,-73.98455,Private room,161,1,36,23,0,34
51910648,405957567,Manhattan,Midtown,40.75124,-73.98401,Private room,151,1,18,23,0,17
51858220,420076709,Bronx,Soundview,40.8301,-73.86852,Private room,113,1,1,1,336,1
51858479,405957567,Manhattan,Midtown,40.750374,-73.983665,Private room,178,1,22,23,0,22
51858510,418212047,Manhattan,Harlem,40.80162,-73.95895,Entire home/apt,94,4,6,7,101,6
51859091,405957567,Manhattan,Midtown,40.75104,-73.98302,Private room,178,1,20,23,0,19
51859695,259199112,Manhattan,Hell's Kitchen,40.76471,-73.99273,Entire home/apt,338,3,43,1,140,43
51860288,420088913,Brooklyn,Bedford-Stuyvesant,40.67881,-73.93977,Entire home/apt,335,2,79,13,260,79
51861230,419416316,Queens,Flushing,40.74312,-73.82347,Entire home/apt,80,10,25,1,131,25
51861574,61391963,Manhattan,Upper East Side,40.76725,-73.95852,Entire home/apt,125,30,2,116,261,2
51862472,2867137,Manhattan,Midtown,40.7657,-73.98197,Entire home/apt,220,30,0,73,341,0
51863390,167241670,Queens,Flushing,40.75437,-73.81892,Private room,125,1,12,2,350,12
51864614,417166424,Manhattan,Theater District,40.75593,-73.98531,Private room,352,1,31,10,125,31
51864768,417166424,Manhattan,Theater District,40.75755,-73.98573,Private room,387,1,143,10,323,143
51866726,15625009,Manhattan,Hell's Kitchen,40.76375,-73.99258,Private room,46,90,0,3,334,0
51866988,417166424,Manhattan,Theater District,40.75613,-73.98573,Private room,347,1,463,10,321,463
51867006,269263032,Queens,Ditmars Steinway,40.77022,-73.89765,Entire home/apt,700,1,0,2,0,0
51949255,319633263,Queens,Astoria,40.75773,-73.91114,Entire home/apt,140,45,1,2,0,1
51950055,263331130,Brooklyn,Bushwick,40.70127,-73.91805,Private room,120,1,32,6,77,31
51950079,107434423,Manhattan,Upper East Side,40.7800854,-73.9474989,Entire home/apt,359,31,0,453,198,0
51955482,9743617,Manhattan,Harlem,40.81457,-73.94092,Entire home/apt,125,4,4,7,299,4
51956907,107434423,Manhattan,Upper East Side,40.7618229,-73.9609404,Entire home/apt,304,31,0,453,0,0
51959893,2867137,Manhattan,Murray Hill,40.74443,-73.97171,Entire home/apt,320,30,0,73,261,0
51960731,420837401,Queens,Queens Village,40.70874,-73.73535,Private room,80,1,137,1,260,135
51868126,12264492,Brooklyn,Bushwick,40.69909,-73.93535,Entire home/apt,150,3,4,2,161,3
51868298,200927536,Brooklyn,Bushwick,40.70406,-73.91609,Private room,51,10,2,2,52,2
51868685,19303369,Queens,Rego Park,40.72436,-73.85759,Private room,44,30,0,175,51,0
51868745,19303369,Queens,Rego Park,40.72464,-73.85704,Private room,43,30,0,175,38,0
51868789,19303369,Queens,Rego Park,40.72414,-73.85738,Private room,45,30,0,175,0,0
51868809,19303369,Queens,Rego Park,40.72567,-73.85893,Private room,47,30,0,175,0,0
51868842,19303369,Queens,Rego Park,40.72468,-73.85704,Private room,39,30,0,175,46,0
51868865,19303369,Queens,Rego Park,40.72621,-73.8571,Private room,46,30,1,175,1,1
51868887,19303369,Queens,Rego Park,40.72616,-73.85891,Private room,47,14,1,175,6,0
51870392,34899836,Brooklyn,Crown Heights,40.67301,-73.92554,Private room,122,2,5,2,358,5
51870855,297240751,Manhattan,Hell's Kitchen,40.76194,-73.99,Private room,138,1,39,2,92,35
51871243,17784793,Brooklyn,Crown Heights,40.67664,-73.92391,Private room,1000,1,0,3,179,0
51875328,420064732,Queens,East Elmhurst,40.766911,-73.86895,Entire home/apt,236,2,25,1,155,25
51876246,83167380,Brooklyn,Bedford-Stuyvesant,40.69769,-73.94496,Entire home/apt,118,3,6,1,0,6
52020308,158969505,Manhattan,Lower East Side,40.72109,-73.99197,Entire home/apt,261,2,19,200,135,19
52020887,158969505,Manhattan,Lower East Side,40.72117,-73.99196,Entire home/apt,293,2,41,200,97,41
52021050,158969505,Manhattan,Lower East Side,40.72161,-73.99335,Entire home/apt,296,2,28,200,111,28
52021432,113723310,Manhattan,Chelsea,40.74128,-73.99839,Entire home/apt,185,30,1,60,311,1
52021685,158969505,Manhattan,Nolita,40.72232,-73.9936,Entire home/apt,296,2,43,200,112,43
52021868,158969505,Manhattan,Lower East Side,40.72103,-73.99204,Entire home/apt,314,2,22,200,122,22
51911323,105379950,Brooklyn,Sheepshead Bay,40.58574,-73.9512,Entire home/apt,248,2,21,8,140,21
51913269,3223938,Brooklyn,Bedford-Stuyvesant,40.68222,-73.9543,Private room,43,90,0,288,99,0
51915628,263331130,Brooklyn,Bushwick,40.69981,-73.92025,Private room,90,1,64,6,68,64
51917088,2587748,Brooklyn,Bedford-Stuyvesant,40.68435,-73.91605,Entire home/apt,195,1,32,1,71,32
51960769,145327878,Brooklyn,Bushwick,40.69527,-73.90938,Private room,81,2,7,1,85,6
51917224,33510623,Manhattan,Midtown,40.74571,-73.98325,Entire home/apt,379,30,0,2,364,0
51918355,3223938,Brooklyn,Midwood,40.61483,-73.95494,Private room,29,90,0,288,69,0
51961006,420408626,Brooklyn,Bushwick,40.69246,-73.90997,Private room,77,30,0,4,250,0
52021995,4729945,Brooklyn,Bushwick,40.7027,-73.91929,Entire home/apt,150,3,13,1,35,12
52022524,158969505,Manhattan,Lower East Side,40.72075,-73.99179,Entire home/apt,250,2,38,200,99,38
51961130,2867137,Manhattan,Upper West Side,40.79618,-73.968,Entire home/apt,245,30,1,73,341,1
51961227,2867137,Manhattan,Midtown,40.76567,-73.98162,Entire home/apt,185,30,0,73,311,0
51963793,420408626,Brooklyn,Bushwick,40.69395,-73.91181,Private room,62,30,0,4,357,0
51964918,420445980,Queens,Long Island City,40.75822,-73.94347,Private room,192,1,27,7,134,27
51918710,81555710,Manhattan,Upper East Side,40.78139,-73.94592,Entire home/apt,258,10,2,1,0,2
51919125,158969505,Manhattan,Nolita,40.72287,-73.99335,Entire home/apt,279,2,49,200,113,48
51919233,158969505,Manhattan,Lower East Side,40.72102,-73.99179,Entire home/apt,279,2,37,200,125,35
51919307,158969505,Manhattan,Lower East Side,40.72254,-73.99133,Entire home/apt,260,2,29,200,112,28
51966313,174383553,Brooklyn,Crown Heights,40.67109,-73.93402,Private room,112,1,2,2,245,2
52023246,355450429,Manhattan,Midtown,40.7644,-73.97796,Entire home/apt,309,1,11,3,24,11
52024261,24273714,Queens,Jamaica,40.69138,-73.79432,Private room,55,14,2,8,159,2
51967827,74024064,Bronx,Longwood,40.81427,-73.89873,Entire home/apt,248,1,41,4,355,40
51968308,2867137,Manhattan,Theater District,40.76134,-73.98648,Entire home/apt,220,30,0,73,293,0
51968666,307197943,Manhattan,Chelsea,40.75433,-73.99982,Entire home/apt,1999,1,36,6,69,35
51970344,1024891,Bronx,Hunts Point,40.81752,-73.88919,Private room,70,21,8,4,128,8
51971986,369203714,Brooklyn,Bedford-Stuyvesant,40.69101,-73.93175,Private room,74,1,2,1,0,1
51973011,107434423,Manhattan,Upper East Side,40.7618229,-73.9609404,Entire home/apt,365,31,1,453,0,1
51976630,391891939,Manhattan,Upper East Side,40.77407,-73.95386,Entire home/apt,350,30,5,2,0,5
52024482,366584539,Manhattan,Harlem,40.81554,-73.93939,Private room,55,30,4,2,208,4
51920189,123597784,Brooklyn,Bedford-Stuyvesant,40.68717,-73.94132,Entire home/apt,275,2,12,1,19,12
51920518,416291503,Brooklyn,South Slope,40.66755,-73.99108,Entire home/apt,310,3,20,3,24,20
51920836,334592074,Brooklyn,Flatbush,40.6415,-73.95387,Private room,51,3,19,2,142,18
51921047,405957567,Manhattan,Midtown,40.7509,-73.9848,Private room,161,1,15,23,0,14
51921552,7465850,Brooklyn,Bushwick,40.69715,-73.92489,Entire home/apt,145,5,2,1,4,2
51977461,3223938,Brooklyn,Flatbush,40.65223,-73.96163,Private room,24,90,0,288,255,0
51978202,102618751,Brooklyn,East New York,40.65772,-73.89141,Entire home/apt,589,3,7,3,309,7
51978423,4025917,Manhattan,Chelsea,40.74822,-73.9943,Entire home/apt,1000,4,19,1,293,19
51922682,382317267,Brooklyn,Bedford-Stuyvesant,40.68626,-73.93108,Entire home/apt,285,20,4,1,152,4
52024550,378150602,Manhattan,Nolita,40.72177,-73.99554,Private room,139,1,40,1,277,40
51978563,420960795,Brooklyn,Bushwick,40.69355,-73.92269,Entire home/apt,256,5,22,1,57,22
52025370,255347418,Manhattan,Chelsea,40.74698,-73.99055,Entire home/apt,236,100,0,1,241,0
52025593,158969505,Manhattan,Lower East Side,40.72286,-73.99269,Entire home/apt,264,2,26,200,123,26
52025857,158969505,Manhattan,Nolita,40.72238,-73.99338,Entire home/apt,272,2,28,200,110,28
52026010,158969505,Manhattan,Lower East Side,40.72099,-73.99268,Entire home/apt,258,2,45,200,97,45
52026028,399865453,Brooklyn,Brooklyn Heights,40.69272,-73.99456,Entire home/apt,229,30,5,10,255,5
52026903,158969505,Manhattan,Lower East Side,40.72254,-73.99162,Entire home/apt,233,2,47,200,74,47
52027057,158969505,Manhattan,Lower East Side,40.72293,-73.99199,Entire home/apt,293,2,30,200,116,30
52027169,158969505,Manhattan,Lower East Side,40.72139,-73.99327,Entire home/apt,261,2,36,200,136,36
52027319,158969505,Manhattan,Lower East Side,40.72273,-73.99188,Entire home/apt,272,2,35,200,98,35
52027665,158969505,Manhattan,Lower East Side,40.72114,-73.99156,Entire home/apt,322,2,28,200,134,28
51922861,87700942,Brooklyn,Williamsburg,40.71243,-73.95473,Entire home/apt,321,2,7,1,0,7
51924442,86771798,Manhattan,Murray Hill,40.74958,-73.98082,Entire home/apt,145,30,0,30,156,0
51926710,2867137,Manhattan,Upper West Side,40.79513,-73.96596,Entire home/apt,270,30,0,73,280,0
51926956,158969505,Manhattan,Lower East Side,40.72092,-73.99181,Entire home/apt,312,2,29,200,129,29
51927035,158969505,Manhattan,Lower East Side,40.72093,-73.99225,Entire home/apt,275,2,34,200,127,34
51927288,405957567,Manhattan,Midtown,40.75111,-73.98303,Private room,161,1,5,23,0,5
51927357,405957567,Manhattan,Midtown,40.74982,-73.98278,Private room,166,1,11,23,0,11
51927457,158969505,Manhattan,Lower East Side,40.72097,-73.99324,Entire home/apt,293,2,36,200,117,36
51927550,158969505,Manhattan,Nolita,40.72252,-73.99355,Entire home/apt,293,2,19,200,122,19
51927775,420263983,Queens,Flushing,40.76155,-73.81965,Entire home/apt,156,4,28,1,20,28
51927974,420598562,Queens,Glendale,40.70149,-73.87643,Entire home/apt,150,2,15,1,341,14
51928853,89113604,Manhattan,Chelsea,40.74915,-73.99238,Entire home/apt,1450,1,0,1,0,0
51929057,395671107,Manhattan,Upper West Side,40.79568,-73.9702,Private room,79,30,3,14,153,3
51980003,3548411,Brooklyn,Bedford-Stuyvesant,40.68752,-73.93748,Entire home/apt,145,30,3,2,201,3
51930030,386935484,Queens,Bellerose,40.72703,-73.71439,Private room,80,2,8,1,356,8
51931637,42723666,Queens,Forest Hills,40.71955,-73.84381,Entire home/apt,279,31,0,1,246,0
52027712,56991582,Queens,Astoria,40.76742,-73.93025,Entire home/apt,157,2,22,1,132,22
52028179,204811322,Manhattan,Midtown,40.74638,-73.98819,Entire home/apt,130,2,1,4,0,0
52028791,158969505,Manhattan,Lower East Side,40.72074,-73.99299,Entire home/apt,307,2,11,200,131,11
52031750,113723310,Manhattan,Chelsea,40.74168,-73.99964,Entire home/apt,165,30,2,60,281,2
52032288,418449940,Manhattan,Chelsea,40.748581,-73.995651,Private room,169,1,78,13,313,76
52032578,417166424,Manhattan,Theater District,40.75821,-73.98598,Private room,358,1,203,10,326,203
52033055,417166424,Manhattan,Theater District,40.75748,-73.98375,Private room,381,1,14,10,325,14
52033161,417166424,Manhattan,Theater District,40.75593,-73.98385,Private room,413,1,104,10,326,104
52037777,418449940,Manhattan,Chelsea,40.74794,-73.99467,Private room,171,1,96,13,334,94
52039176,418449940,Manhattan,Chelsea,40.748581,-73.995651,Private room,171,1,82,13,326,80
52041531,418449940,Manhattan,Chelsea,40.7494,-73.99668,Private room,169,1,91,13,322,91
52041617,418449940,Manhattan,Chelsea,40.7475,-73.99473,Private room,169,1,78,13,308,76
52042673,226434039,Queens,Astoria,40.75798,-73.92482,Private room,116,1,9,2,352,9
52046731,107434423,Manhattan,Upper East Side,40.7618229,-73.9609404,Entire home/apt,387,31,0,453,0,0
52050916,17613914,Bronx,Longwood,40.81661,-73.91194,Private room,159,2,16,2,93,16
52053160,266726110,Queens,Ridgewood,40.70344,-73.9032,Private room,50,30,0,15,295,0
52053404,266726110,Queens,Ridgewood,40.70341,-73.90315,Private room,50,30,0,15,295,0
52053622,266726110,Queens,Ridgewood,40.70349,-73.90401,Private room,52,30,1,15,283,1
52053768,266726110,Queens,Ridgewood,40.70169,-73.90272,Private room,49,30,0,15,283,0
51980527,41835277,Brooklyn,Gerritsen Beach,40.5915,-73.92946,Entire home/apt,300,31,0,1,173,0
52053898,16707319,Brooklyn,Crown Heights,40.67493,-73.92738,Private room,75,3,7,1,58,7
52053911,266726110,Queens,Ridgewood,40.70217,-73.90431,Private room,51,30,0,15,249,0
52054086,266726110,Queens,Ridgewood,40.70329,-73.90456,Private room,51,30,0,15,248,0
52055248,418449940,Manhattan,Chelsea,40.74858,-73.99565,Private room,169,1,66,13,332,66
51933160,229697915,Queens,Rosedale,40.65842681075672,-73.74451179749146,Private room,214,2,1,1,365,1
51980770,36012265,Brooklyn,Bushwick,40.70434,-73.92804,Private room,65,30,4,1,84,4
51980852,420297717,Queens,Rockaway Beach,40.58773,-73.81234,Entire home/apt,110,2,15,5,90,15
51980970,251455701,Queens,Sunnyside,40.74816,-73.91492,Private room,180,1,4,7,71,4
51982952,416381658,Brooklyn,Bedford-Stuyvesant,40.68915,-73.9441,Entire home/apt,140,6,8,3,297,8
51933590,4579626,Brooklyn,Park Slope,40.6743,-73.98095,Entire home/apt,91,30,2,1,156,2
51934249,381698920,Manhattan,Hell's Kitchen,40.75431,-73.99809,Private room,132,7,2,19,164,2
51939606,413243090,Brooklyn,Cypress Hills,40.68711,-73.87407,Entire home/apt,161,5,17,4,347,16
52059098,15113882,Brooklyn,Williamsburg,40.72164,-73.95798,Entire home/apt,1100,3,6,1,365,6
51983004,24132769,Manhattan,Midtown,40.753,-73.9724,Entire home/apt,537,2,0,2,2,0
51940555,154611549,Manhattan,Upper West Side,40.78335,-73.9714,Entire home/apt,223,365,0,1,365,0
51983686,418449940,Manhattan,Chelsea,40.748581,-73.995651,Private room,169,1,82,13,342,81
51983887,36057973,Manhattan,West Village,40.7313,-74.00474,Private room,100,1,0,2,0,0
51984324,58228630,Manhattan,Harlem,40.82204,-73.95562,Shared room,300,1,12,4,334,12
51985589,421007927,Manhattan,East Harlem,40.79755,-73.93353,Entire home/apt,109,30,3,4,259,3
52059246,234572569,Queens,Bayside,40.76154,-73.77384,Entire home/apt,146,1,51,1,213,51
52059533,28223424,Brooklyn,East Flatbush,40.66479,-73.92768,Entire home/apt,80,4,49,3,83,49
52059982,239139334,Queens,Flushing,40.7635,-73.82608,Private room,68,3,28,3,346,28
52060322,293530967,Manhattan,Upper East Side,40.7697,-73.9533,Shared room,99,1,0,7,249,0
52060325,193758145,Manhattan,Inwood,40.86455,-73.92072,Entire home/apt,143,2,20,1,271,20
52060328,293530967,Manhattan,Upper East Side,40.7707,-73.95396,Shared room,60,1,9,7,249,9
51986202,408801405,Queens,Ridgewood,40.70687,-73.91375,Entire home/apt,315,28,4,3,153,4
51940938,32370387,Brooklyn,Bushwick,40.69455,-73.92962,Private room,73,1,46,2,275,45
51987241,113723310,Manhattan,Chelsea,40.73976,-74.00003,Entire home/apt,160,30,2,60,218,2
51987334,417850661,Brooklyn,Mill Basin,40.60997,-73.92248,Entire home/apt,138,3,20,1,354,20
51942167,288500463,Manhattan,Murray Hill,40.744286,-73.97187,Entire home/apt,497,2,30,1,35,30
51942202,420445980,Queens,Long Island City,40.757648,-73.942703,Private room,183,1,170,7,128,166
51942513,22253952,Manhattan,Theater District,40.76263,-73.98351,Entire home/apt,400,2,8,1,0,7
51942816,250585210,Manhattan,Harlem,40.82458,-73.94963,Entire home/apt,73,1,26,1,173,26
51943950,158969505,Manhattan,Lower East Side,40.72088,-73.99333,Entire home/apt,365,2,41,200,129,40
51944137,158969505,Manhattan,Lower East Side,40.72074,-73.99268,Entire home/apt,308,2,26,200,122,26
51944223,158969505,Manhattan,Lower East Side,40.72138,-73.9933,Entire home/apt,291,2,43,200,120,43
51944320,158969505,Manhattan,Lower East Side,40.72079,-73.99366,Entire home/apt,285,2,48,200,121,48
51944357,348619646,Manhattan,Midtown,40.74645,-73.98851,Private room,945,1,5,52,0,5
51944428,158969505,Manhattan,Lower East Side,40.72306,-73.99178,Entire home/apt,287,2,42,200,114,41
51944487,158969505,Manhattan,Lower East Side,40.72158,-73.9934,Entire home/apt,379,2,35,200,117,34
51944588,158969505,Manhattan,Lower East Side,40.72308,-73.99138,Entire home/apt,278,2,35,200,135,34
52101440,116596381,Manhattan,Washington Heights,40.83641,-73.94312,Entire home/apt,229,3,34,1,297,34
52060379,374244051,Manhattan,Hell's Kitchen,40.76063,-73.99408,Entire home/apt,514,3,3,1,116,3
52061594,418449940,Manhattan,Chelsea,40.74908,-73.99446,Private room,171,1,40,13,340,40
52062209,35429361,Brooklyn,Bedford-Stuyvesant,40.68276,-73.9387,Private room,92,1,75,1,28,75
51987707,50814868,Brooklyn,Bedford-Stuyvesant,40.68579,-73.9331,Entire home/apt,120,5,2,1,0,2
52062263,22800762,Manhattan,Chelsea,40.7484,-73.98888,Entire home/apt,197,4,39,4,286,39
51989137,314036011,Staten Island,Woodrow,40.53777,-74.20674,Entire home/apt,115,1,54,1,314,54
51990190,421041104,Manhattan,Harlem,40.81148,-73.94405,Private room,89,4,6,1,73,6
52062739,308730623,Brooklyn,Flatbush,40.64672,-73.95397,Entire home/apt,257,2,18,1,322,18
52062993,22800762,Manhattan,Midtown,40.74647,-73.98898,Entire home/apt,211,4,36,4,283,36
52071868,37787619,Brooklyn,Bedford-Stuyvesant,40.6774,-73.92096,Entire home/apt,613,2,3,4,95,3
52101974,366922406,Bronx,Morris Heights,40.85276,-73.91344,Entire home/apt,117,2,37,1,319,37
52102524,113723310,Manhattan,Chelsea,40.73959,-74.00002,Entire home/apt,180,30,0,60,310,0
52104098,49128620,Manhattan,Civic Center,40.71345,-74.00503,Private room,300,3,2,2,218,2
52105294,421862996,Bronx,Norwood,40.86909,-73.88371,Private room,80,2,7,1,365,7
52105349,44305915,Queens,Jamaica,40.68415,-73.7801,Entire home/apt,150,1,27,1,357,27
52105561,171697479,Manhattan,Midtown,40.7435,-73.98296,Private room,99,30,3,26,337,3
52107496,171697479,Manhattan,Kips Bay,40.74363,-73.98137,Private room,119,30,12,26,342,12
51990443,417475830,Manhattan,Harlem,40.81243,-73.94383,Private room,120,4,13,1,258,13
52108798,366413815,Manhattan,Upper East Side,40.77142,-73.95682,Entire home/apt,419,3,9,2,293,9
52109105,395282289,Manhattan,Upper East Side,40.77332,-73.95689,Entire home/apt,411,3,26,1,293,26
52109956,371421385,Brooklyn,Cypress Hills,40.68507,-73.87198,Private room,60,1,57,5,149,57
52110070,421890661,Queens,Rosedale,40.6622079217765,-73.73844399059806,Entire home/apt,151,3,1,1,72,1
52110071,28700317,Brooklyn,Williamsburg,40.71192,-73.95064,Entire home/apt,575,3,0,1,179,0
52072231,421609761,Queens,Ditmars Steinway,40.77661,-73.91903,Private room,127,4,20,1,161,20
52072361,395671107,Manhattan,Upper West Side,40.79758,-73.97113,Private room,84,30,0,14,199,0
52073172,418449940,Manhattan,Chelsea,40.748581,-73.995651,Private room,169,1,34,13,276,34
52073221,23790442,Queens,Rosedale,40.65086,-73.73634,Entire home/apt,139,2,13,1,156,13
51991090,151001073,Brooklyn,Bedford-Stuyvesant,40.682484,-73.93924,Entire home/apt,229,3,26,1,60,26
52073825,835318,Manhattan,West Village,40.73817,-73.99909,Entire home/apt,121,2,18,1,0,18
52074857,416291503,Brooklyn,Gowanus,40.66953,-73.99139,Entire home/apt,337,3,17,3,22,17
52112035,78150907,Brooklyn,Crown Heights,40.67672,-73.95844,Entire home/apt,300,7,4,1,285,4
52112120,141853769,Manhattan,Lower East Side,40.72072,-73.98367,Entire home/apt,161,1,47,3,17,47
51992320,91173287,Brooklyn,Williamsburg,40.71307,-73.96,Private room,120,5,21,1,13,21
52075215,421638103,Manhattan,East Harlem,40.80037,-73.94338,Entire home/apt,320,1,52,2,317,52
52075219,418449940,Manhattan,Chelsea,40.74882,-73.99476,Private room,169,1,82,13,327,82
52075359,31410393,Brooklyn,Flatlands,40.62856,-73.92014,Private room,58,1,32,1,299,32
51992365,212164658,Queens,Flushing,40.75637,-73.82586,Entire home/apt,181,1,70,6,157,69
52076178,17379284,Brooklyn,Greenpoint,40.72135,-73.94355,Entire home/apt,185,30,1,1,310,1
52077439,418449940,Manhattan,Chelsea,40.74923,-73.99648,Private room,169,1,54,13,319,54
51992616,26823845,Brooklyn,Prospect-Lefferts Gardens,40.66159,-73.96189,Entire home/apt,121,2,30,1,7,30
52077582,264722462,Brooklyn,Cypress Hills,40.67843,-73.90692,Entire home/apt,220,30,8,1,180,8
52084036,1583461,Brooklyn,Williamsburg,40.71868,-73.95757,Entire home/apt,100,2,2,1,0,2
52084225,359097710,Manhattan,Murray Hill,40.74763,-73.97329,Private room,288,4,16,1,357,16
52084970,81959456,Bronx,Bronxdale,40.85463,-73.86767,Private room,69,30,0,1,3,0
52085221,381698920,Manhattan,Hell's Kitchen,40.75447,-73.998,Private room,132,7,2,19,165,2
51997965,73965928,Manhattan,East Village,40.72777,-73.98244,Entire home/apt,250,5,2,1,0,2
52085532,421715571,Queens,Middle Village,40.72389,-73.8693,Entire home/apt,178,2,20,1,330,20
52088986,418449940,Manhattan,Chelsea,40.74968,-73.99542,Private room,169,1,81,13,327,81
52089998,52942822,Brooklyn,Bushwick,40.69281,-73.91527,Entire home/apt,194,1,40,1,309,40
52112453,222232146,Manhattan,Upper East Side,40.76775584420635,-73.95284795838906,Entire home/apt,125,1,7,1,44,7
51999513,158969505,Manhattan,Nolita,40.7222,-73.99364,Private room,341,2,34,200,117,33
52001672,158969505,Manhattan,Lower East Side,40.72076,-73.99132,Entire home/apt,308,2,21,200,137,21
52001802,182363374,Queens,Long Island City,40.7448,-73.9449,Private room,125,5,3,6,41,3
52114771,70552468,Brooklyn,Bedford-Stuyvesant,40.68782,-73.93307,Entire home/apt,279,3,18,1,301,18
52002141,401202937,Manhattan,Midtown,40.74832,-73.98717,Private room,175,1,24,51,51,24
52002292,158969505,Manhattan,Nolita,40.72261,-73.99347,Entire home/apt,393,2,38,200,119,38
52002317,283057520,Manhattan,Lower East Side,40.71468,-73.98874,Private room,121,5,11,4,270,11
52002873,158969505,Manhattan,Nolita,40.72258,-73.99323,Entire home/apt,274,2,28,200,132,28
52004474,420995366,Bronx,Tremont,40.83972,-73.88726,Entire home/apt,223,3,28,1,56,28
52115109,74488815,Queens,Astoria,40.76849,-73.92412,Private room,60,1,39,15,270,39
52119400,39877585,Queens,Long Island City,40.74847,-73.9465,Entire home/apt,152,1,38,1,70,38
52090012,384861601,Bronx,Morrisania,40.83107,-73.90126,Private room,50,4,28,3,291,28
52090874,420088913,Brooklyn,Bedford-Stuyvesant,40.68072,-73.94138,Entire home/apt,208,2,69,13,115,69
52091007,418449940,Manhattan,Chelsea,40.7478,-73.99653,Private room,169,1,48,13,339,48
52005211,420852622,Brooklyn,Canarsie,40.64198,-73.91183,Entire home/apt,150,2,33,1,354,33
52121408,207638192,Brooklyn,Williamsburg,40.70885,-73.92291,Entire home/apt,120,7,6,1,18,6
52123676,74488815,Queens,Astoria,40.75951,-73.91088,Private room,100,1,19,15,330,19
52123884,343450886,Manhattan,Midtown,40.7468,-73.98864,Entire home/apt,249,1,19,3,36,19
52006219,268347722,Manhattan,Harlem,40.79964,-73.95154,Private room,67,30,5,3,263,5
52007029,421150536,Manhattan,Midtown,40.75188,-73.9709,Entire home/apt,1600,1,33,1,345,33
52094310,142030905,Manhattan,West Village,40.7322,-74.00469,Entire home/apt,289,3,4,1,33,4
52095695,10348207,Manhattan,Upper East Side,40.76926,-73.95732,Private room,111,4,12,2,280,12
52096040,229149668,Brooklyn,Bedford-Stuyvesant,40.68322,-73.95626,Entire home/apt,250,3,10,4,336,10
52166542,158969505,Manhattan,Lower East Side,40.72119,-73.99349,Entire home/apt,255,2,43,200,105,43
52166661,158969505,Manhattan,Lower East Side,40.72083,-73.99224,Entire home/apt,280,2,32,200,120,32
52007271,158969505,Manhattan,Nolita,40.72313,-73.99302,Entire home/apt,279,2,46,200,130,46
52009700,411740512,Manhattan,Lower East Side,40.7186077,-73.9897804,Entire home/apt,676,1,7,7,354,7
