id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
52010222,88397174,Brooklyn,Downtown Brooklyn,40.68922,-73.9866,Private room,1257,1,21,1,276,21
52010443,32370387,Brooklyn,Bushwick,40.69491,-73.92817,Private room,74,1,51,2,130,50
52011015,310556889,Queens,Astoria,40.77319,-73.92381,Private room,55,4,43,2,77,43
52011240,97127885,Queens,Ditmars Steinway,40.76862,-73.89661,Entire home/apt,71,30,4,3,276,4
52011753,310556889,Queens,Astoria,40.77338,-73.9225,Private room,55,4,44,2,121,44
52011762,63103263,Manhattan,Washington Heights,40.84789,-73.92894,Entire home/apt,145,2,19,2,157,19
52013393,420148935,Queens,Jamaica,40.67344,-73.782,Entire home/apt,121,1,96,1,78,96
52236918,272342845,Brooklyn,Bushwick,40.70204,-73.92465,Private room,115,2,0,4,7,0
52237124,3223938,Brooklyn,Bedford-Stuyvesant,40.68755,-73.919,Private room,34,90,2,288,341,2
52239020,421792224,Brooklyn,Bedford-Stuyvesant,40.69197,-73.93845,Private room,49,1,0,1,0,0
52239335,29590110,Queens,Jamaica,40.71089,-73.78318,Entire home/apt,195,2,41,1,337,41
52240499,420297717,Queens,Rockaway Beach,40.58765,-73.81176,Entire home/apt,120,2,31,5,83,31
52241459,189961241,Manhattan,Chinatown,40.71648,-73.99782,Entire home/apt,899,3,49,2,135,49
52242415,17775359,Brooklyn,Williamsburg,40.71298,-73.94826,Entire home/apt,575,30,26,5,180,26
52244717,4039777,Manhattan,Kips Bay,40.74128,-73.97986,Entire home/apt,110,1,4,2,0,4
52245700,33124160,Manhattan,West Village,40.73863,-74.00413,Entire home/apt,1000,1,0,1,0,0
52166736,422309354,Brooklyn,Bedford-Stuyvesant,40.68938,-73.93656,Private room,75,2,52,1,53,52
52166804,8096185,Brooklyn,Bedford-Stuyvesant,40.69076,-73.95858,Entire home/apt,95,2,51,1,0,51
52166839,158969505,Manhattan,Lower East Side,40.72284,-73.99289,Entire home/apt,330,2,19,200,158,19
52166956,158969505,Manhattan,Lower East Side,40.72313,-73.99297,Entire home/apt,318,2,25,200,118,25
52124237,8415945,Manhattan,Financial District,40.71117,-74.00797,Entire home/apt,875,2,5,1,178,5
52245998,27717006,Bronx,Parkchester,40.84011,-73.85652,Private room,78,14,1,2,0,1
52246096,400615103,Queens,Bayswater,40.61121,-73.76804,Entire home/apt,260,2,11,3,365,11
52246989,21400222,Manhattan,Harlem,40.81619,-73.94094,Entire home/apt,140,4,5,1,32,5
52248301,130971031,Brooklyn,Greenpoint,40.7324,-73.95998,Private room,159,2,12,3,156,12
52124474,41680962,Manhattan,West Village,40.73279,-74.00519,Entire home/apt,300,30,0,1,0,0
52251326,107434423,Manhattan,Kips Bay,40.7399363,-73.9789488,Entire home/apt,406,31,0,453,298,0
52252523,256972139,Brooklyn,Bedford-Stuyvesant,40.68962,-73.93626,Entire home/apt,275,2,7,7,258,7
52253807,298841502,Manhattan,West Village,40.73134,-74.00227,Entire home/apt,283,3,23,3,282,23
52124924,422008059,Brooklyn,Canarsie,40.63717,-73.89636,Entire home/apt,81,2,33,1,0,33
52125718,127250744,Brooklyn,Bedford-Stuyvesant,40.68271340069855,-73.95377976964073,Entire home/apt,299,5,4,1,24,4
52126228,316920152,Manhattan,Hell's Kitchen,40.76198,-73.99242,Entire home/apt,933,2,30,3,116,30
52168422,134140323,Queens,East Elmhurst,40.766327,-73.870796,Entire home/apt,175,2,59,1,324,59
52168496,219517861,Manhattan,Tribeca,40.71689690882887,-74.00698163983742,Private room,400,2,31,71,358,31
52168525,219517861,Manhattan,Tribeca,40.7166995990223,-74.00697983585954,Private room,492,2,20,71,348,20
52168540,56550255,Queens,Rego Park,40.73052,-73.86545,Entire home/apt,160,1,5,1,162,5
52168779,219517861,Manhattan,Tribeca,40.71551635541327,-74.0083536704482,Private room,463,2,9,71,356,9
52169215,219517861,Manhattan,Tribeca,40.715132478559006,-74.00808008559747,Private room,366,2,8,71,296,8
52169355,127570065,Queens,Corona,40.74349,-73.8564,Entire home/apt,143,2,6,1,161,6
52169754,219517861,Manhattan,Tribeca,40.71510741719657,-74.00651051837374,Private room,466,2,5,71,300,5
52169805,113723310,Manhattan,Chelsea,40.74138,-73.99941,Entire home/apt,190,30,4,60,310,4
52169886,219517861,Manhattan,Tribeca,40.71532684596645,-74.00850860759218,Private room,466,2,3,71,291,3
52170063,113723310,Manhattan,Chelsea,40.74136,-73.99852,Entire home/apt,180,30,4,60,342,4
52170623,113723310,Manhattan,Chelsea,40.74096,-73.99804,Entire home/apt,200,30,2,60,311,2
52255940,430970,Brooklyn,Greenpoint,40.72461,-73.9517,Entire home/apt,227,5,3,1,2,3
52256640,422990421,Brooklyn,Greenpoint,40.72774,-73.95776,Entire home/apt,350,7,4,1,249,4
52171254,181844338,Brooklyn,Crown Heights,40.67212,-73.94011,Entire home/apt,90,30,1,1,0,1
52172342,235585976,Brooklyn,East Flatbush,40.64941,-73.92056,Private room,75,1,25,3,176,25
52172527,411740512,Manhattan,Lower East Side,40.7186077,-73.9897804,Entire home/apt,452,1,28,7,321,28
52172540,411740512,Manhattan,Lower East Side,40.7186077,-73.9897804,Entire home/apt,480,1,13,7,346,13
52172548,411740512,Manhattan,Lower East Side,40.7186077,-73.9897804,Entire home/apt,449,1,6,7,352,6
52172586,346657643,Brooklyn,Williamsburg,40.71486,-73.9653,Entire home/apt,275,4,5,1,41,5
52174275,9289171,Brooklyn,Crown Heights,40.66616,-73.93288,Entire home/apt,168,2,45,4,110,45
52175741,266627618,Bronx,Wakefield,40.90371,-73.84851,Entire home/apt,262,4,9,6,346,9
52177005,130971031,Brooklyn,Greenpoint,40.73182,-73.95799,Private room,218,2,34,3,128,34
52178233,130971031,Brooklyn,Greenpoint,40.73365,-73.96002,Private room,177,2,32,3,125,32
52181849,266797018,Manhattan,Lower East Side,40.7183,-73.99359,Private room,390,1,0,14,272,0
52126679,97660847,Brooklyn,East Flatbush,40.64511,-73.92413,Entire home/apt,148,2,53,1,64,53
52127911,37787619,Brooklyn,Bedford-Stuyvesant,40.67751,-73.91961,Entire home/apt,301,2,74,4,121,74
52128130,4819615,Brooklyn,Williamsburg,40.71886,-73.94006,Entire home/apt,180,2,3,1,3,3
52128438,405957567,Manhattan,Midtown,40.75156,-73.98333,Private room,199,1,2,23,0,2
52128553,37787619,Brooklyn,Bedford-Stuyvesant,40.67934,-73.92166,Entire home/apt,214,2,54,4,129,54
52128565,405957567,Manhattan,Midtown,40.75119,-73.98256,Private room,199,1,0,23,0,0
52128775,2125773,Brooklyn,Sunset Park,40.66334,-73.99097,Entire home/apt,150,2,9,1,88,9
52128826,405957567,Manhattan,Midtown,40.75122,-73.98265,Private room,199,1,1,23,0,1
52128884,405957567,Manhattan,Midtown,40.74927,-73.98287,Private room,199,1,0,23,0,0
52129460,405957567,Manhattan,Midtown,40.75117,-73.98477,Private room,199,1,3,23,0,3
52129502,405957567,Manhattan,Midtown,40.7498,-73.98267,Private room,199,1,0,23,0,0
52129565,405957567,Manhattan,Midtown,40.75058,-73.9846,Private room,199,1,4,23,0,4
52129608,405957567,Manhattan,Midtown,40.74985,-73.98258,Private room,199,1,1,23,0,1
52129646,405957567,Manhattan,Midtown,40.74985,-73.98462,Private room,199,1,0,23,0,0
52129682,405957567,Manhattan,Midtown,40.75099,-73.98466,Private room,199,1,2,23,0,2
52257683,376734323,Manhattan,West Village,40.73633,-74.00037,Entire home/apt,495,5,30,1,53,30
52257785,173999598,Queens,Whitestone,40.78655,-73.82432,Entire home/apt,108,1,100,1,317,100
52131795,422064086,Manhattan,Harlem,40.80884,-73.94466,Entire home/apt,154,30,4,2,297,4
52135378,74488815,Queens,Astoria,40.76625,-73.92346,Private room,55,1,33,15,258,33
52139752,387784105,Brooklyn,Bedford-Stuyvesant,40.68451,-73.92994,Private room,37,1,34,2,303,34
52141366,417809852,Manhattan,Harlem,40.8212,-73.95721,Entire home/apt,325,4,2,2,0,2
52143943,414068298,Manhattan,Upper West Side,40.78071,-73.97878,Entire home/apt,182,30,2,15,260,2
52181872,5659683,Brooklyn,Bedford-Stuyvesant,40.68822,-73.94356,Entire home/apt,125,18,0,1,0,0
52183021,420132354,Brooklyn,Red Hook,40.67981,-74.01032,Entire home/apt,166,1,81,1,97,81
52184522,107434423,Manhattan,Theater District,40.7623122,-73.9858423,Entire home/apt,357,31,0,453,150,0
52258307,419900720,Manhattan,Harlem,40.82433548061,-73.94959666772026,Private room,107,7,2,1,226,2
52184876,9432812,Brooklyn,Williamsburg,40.70435,-73.93614,Entire home/apt,181,5,35,1,303,35
52186222,22302461,Brooklyn,Crown Heights,40.67187,-73.96087,Entire home/apt,250,3,0,1,0,0
52144908,147668954,Staten Island,Stapleton,40.62619,-74.07717,Entire home/apt,309,14,0,1,0,0
52144930,158969505,Manhattan,Nolita,40.72166,-73.99366,Entire home/apt,356,2,30,200,144,30
52145064,97127885,Queens,Ditmars Steinway,40.76975,-73.89687,Private room,46,11,1,3,263,1
52260313,7301545,Queens,Astoria,40.766,-73.92827,Entire home/apt,102,45,0,1,249,0
52260344,9419684,Manhattan,Midtown,40.76377,-73.98342,Entire home/apt,349,30,0,79,175,0
52261555,24771677,Queens,Bayside,40.76303,-73.77303,Entire home/apt,110,30,2,6,151,2
52262415,134887663,Manhattan,Financial District,40.70463,-74.01507,Entire home/apt,223,3,5,1,0,5
52145241,3684332,Brooklyn,Crown Heights,40.672,-73.94715,Private room,115,3,3,1,5,3
52147738,158969505,Manhattan,Lower East Side,40.72099,-73.99319,Entire home/apt,278,2,29,200,116,29
52148096,158969505,Manhattan,Lower East Side,40.72227,-73.99144,Entire home/apt,260,2,33,200,153,33
52148281,158969505,Manhattan,Lower East Side,40.72278,-73.99179,Entire home/apt,285,2,19,200,139,19
52149099,158969505,Manhattan,Nolita,40.72311,-73.9931,Entire home/apt,259,2,57,200,99,57
52149257,158969505,Manhattan,Lower East Side,40.72137,-73.99343,Entire home/apt,278,2,29,200,135,29
52149394,158969505,Manhattan,Nolita,40.72304,-73.99346,Entire home/apt,266,2,40,200,106,40
52149565,158969505,Manhattan,Nolita,40.72239,-73.99361,Entire home/apt,307,2,21,200,166,21
52149810,158969505,Manhattan,Lower East Side,40.72113,-73.99313,Entire home/apt,325,2,20,200,167,20
52149841,266793360,Manhattan,Harlem,40.80378,-73.9552,Entire home/apt,250,1,5,4,338,5
52149992,158969505,Manhattan,Lower East Side,40.72249,-73.99163,Entire home/apt,305,2,26,200,154,26
52186244,38457889,Brooklyn,Bedford-Stuyvesant,40.69447,-73.93206,Private room,50,7,7,1,0,7
52262858,353406425,Bronx,Olinville,40.8803,-73.86509,Private room,62,5,31,3,355,31
52188203,27796238,Manhattan,West Village,40.73304,-74.00692,Entire home/apt,175,5,5,1,10,5
52188420,2867137,Manhattan,Midtown,40.76511,-73.98153,Entire home/apt,220,30,0,73,235,0
52188706,2867137,Manhattan,Midtown,40.76384,-73.98176,Entire home/apt,230,30,1,73,218,1
52189549,30532557,Brooklyn,Bushwick,40.70094,-73.93884,Private room,39,30,1,26,160,1
52189570,2867137,Manhattan,Hell's Kitchen,40.76577,-73.98375,Entire home/apt,220,30,1,73,336,1
52189847,319061072,Brooklyn,Bushwick,40.70072,-73.92543,Private room,115,3,1,8,7,1
52189856,157870939,Brooklyn,Bushwick,40.68897,-73.91754,Private room,58,3,20,5,348,20
52150127,16237288,Manhattan,Harlem,40.81094988948175,-73.94540252259567,Shared room,105,1,0,1,317,0
52150231,236607813,Queens,Arverne,40.59154,-73.79727,Private room,90,3,16,2,352,16
52150889,2867137,Manhattan,Midtown,40.76535,-73.98181,Entire home/apt,185,30,0,73,251,0
52151109,128041172,Queens,Woodside,40.7555,-73.90555,Private room,49,30,0,1,0,0
52151871,49646121,Manhattan,Kips Bay,40.74151,-73.97772,Entire home/apt,774,30,2,1,0,2
52153731,113723310,Manhattan,Chelsea,40.73935,-73.99836,Entire home/apt,185,30,1,60,341,1
52154854,256966373,Staten Island,St. George,40.64458,-74.08005,Entire home/apt,157,3,31,4,194,31
52155068,29569596,Manhattan,Washington Heights,40.84062,-73.93744,Entire home/apt,281,3,40,1,350,40
52263027,302924,Brooklyn,Bushwick,40.69282,-73.92548,Private room,72,13,9,4,221,9
52155173,422234306,Brooklyn,Sunset Park,40.649017,-74.000664,Private room,216,1,231,3,365,231
52162163,107434423,Manhattan,Theater District,40.7623122,-73.9858423,Entire home/apt,376,31,0,453,0,0
52190367,399839711,Bronx,Wakefield,40.88485,-73.85113,Entire home/apt,114,2,23,1,164,23
52264364,384559808,Manhattan,East Village,40.73243,-73.98574,Entire home/apt,82,30,1,24,107,1
52266126,44153917,Staten Island,Graniteville,40.61264,-74.15086,Private room,40,5,5,1,277,5
52190454,16066061,Brooklyn,Bedford-Stuyvesant,40.67695,-73.91321,Private room,64,3,37,2,34,37
52191839,422234306,Brooklyn,Sunset Park,40.64802,-73.99985,Private room,242,1,14,3,364,14
52266283,417275418,Brooklyn,Williamsburg,40.71043,-73.95974,Private room,124,1,60,5,143,60
52266519,423062857,Brooklyn,Crown Heights,40.67652,-73.91601,Entire home/apt,129,3,21,2,20,21
52266674,96148809,Brooklyn,Bedford-Stuyvesant,40.68218,-73.93615,Entire home/apt,137,4,29,2,216,29
52266979,66841868,Brooklyn,Fort Greene,40.68749,-73.97582,Entire home/apt,135,9,3,1,97,3
52267290,5853457,Brooklyn,Borough Park,40.6424,-73.99569,Private room,64,30,1,7,346,1
52267534,226070943,Manhattan,SoHo,40.72108,-73.99892,Entire home/apt,1000,30,0,1,365,0
52194261,156168934,Queens,Long Island City,40.75275,-73.93879,Private room,500,10,3,1,179,3
52194454,157870939,Brooklyn,Bushwick,40.68747,-73.91732,Private room,65,3,16,5,343,16
52195689,422002010,Manhattan,Lower East Side,40.71889,-73.99085,Entire home/apt,370,5,39,1,111,39
52198687,384861601,Bronx,Fordham,40.85923,-73.89362,Entire home/apt,55,4,11,3,177,11
52198893,420445980,Queens,Long Island City,40.7566,-73.94318,Private room,218,1,175,7,124,175
52163706,102373033,Manhattan,Nolita,40.72133,-73.99593,Entire home/apt,399,5,36,1,257,36
52163880,265651637,Brooklyn,Flatbush,40.63139,-73.94965,Entire home/apt,272,2,6,1,55,6
52164794,113723310,Manhattan,Chelsea,40.73971,-73.99969,Entire home/apt,175,30,2,60,341,2
52164854,158969505,Manhattan,Lower East Side,40.72162,-73.99337,Entire home/apt,264,2,23,200,128,23
52164877,87983379,Queens,Maspeth,40.72808,-73.89384,Entire home/apt,208,3,38,2,293,38
52164915,271275048,Manhattan,Chelsea,40.746838,-73.992073,Entire home/apt,125,30,1,15,313,1
52165147,113723310,Manhattan,Chelsea,40.74094,-73.99984,Entire home/apt,190,30,0,60,335,0
52165328,158969505,Manhattan,Lower East Side,40.72302,-73.99134,Entire home/apt,233,2,50,200,102,50
52165827,158969505,Manhattan,Lower East Side,40.72081,-73.99321,Entire home/apt,285,2,54,200,86,54
52165924,158969505,Manhattan,Lower East Side,40.72128,-73.99336,Entire home/apt,270,2,44,200,109,44
52166065,158969505,Manhattan,Lower East Side,40.72112,-73.99194,Entire home/apt,250,2,34,200,119,34
52166179,158969505,Manhattan,Lower East Side,40.72172,-73.99133,Entire home/apt,258,2,28,200,115,28
52166223,385129361,Manhattan,Upper West Side,40.79602,-73.96165,Entire home/apt,75,30,2,48,135,2
52329966,3490498,Brooklyn,Bedford-Stuyvesant,40.68321,-73.95691,Private room,100,2,14,1,0,14
52330611,400615103,Queens,Bayswater,40.60995,-73.76898,Entire home/apt,150,2,27,3,222,27
52334489,298333005,Bronx,Allerton,40.87256,-73.85139,Private room,50,30,2,1,178,2
52336155,350252704,Manhattan,Midtown,40.75313,-73.97257,Entire home/apt,400,30,1,8,78,1
52336346,350252704,Manhattan,Midtown,40.75451,-73.97257,Entire home/apt,214,30,1,8,152,1
52336808,128246923,Brooklyn,Bedford-Stuyvesant,40.69606,-73.94065,Entire home/apt,245,3,15,3,135,15
52336951,18220713,Queens,South Ozone Park,40.6809,-73.80911,Entire home/apt,110,2,15,1,84,15
52338270,8793489,Brooklyn,Williamsburg,40.71539,-73.94036,Private room,105,1,0,1,0,0
52339404,9679192,Manhattan,East Village,40.72459,-73.97564,Private room,125,5,6,2,0,6
52339476,1033970,Brooklyn,Williamsburg,40.71893,-73.94631,Entire home/apt,586,2,51,5,118,51
52340282,350252704,Manhattan,Midtown,40.75463,-73.97214,Entire home/apt,411,30,1,8,138,1
52267684,6313991,Brooklyn,Bedford-Stuyvesant,40.68655,-73.93226,Entire home/apt,175,3,18,1,30,18
52271041,395520753,Brooklyn,Bedford-Stuyvesant,40.69078,-73.93415,Entire home/apt,356,1,3,2,204,3
52277683,345231956,Manhattan,Midtown,40.74653,-73.98878,Entire home/apt,376,1,42,3,36,42
52280572,329967443,Queens,Springfield Gardens,40.66916,-73.76457,Entire home/apt,83,1,39,1,340,39
52199496,43004238,Brooklyn,Crown Heights,40.67122,-73.95516,Entire home/apt,174,2,8,1,0,8
52280776,27551876,Brooklyn,Williamsburg,40.71031,-73.95096,Entire home/apt,280,3,15,1,310,15
52282232,7309378,Queens,Jamaica Hills,40.71502958166857,-73.8017217763913,Private room,89,2,5,1,319,5
52342849,423653399,Queens,Far Rockaway,40.59730426721439,-73.74711598495422,Entire home/apt,189,1,11,1,362,11
52343745,9653082,Manhattan,Harlem,40.82075,-73.95658,Private room,98,1,25,1,170,25
52344848,305161808,Brooklyn,Bedford-Stuyvesant,40.68565,-73.95578,Private room,85,5,1,11,0,1
52344999,305161808,Brooklyn,Bedford-Stuyvesant,40.68595,-73.95779,Private room,90,7,5,11,0,5
52345078,305161808,Brooklyn,Bedford-Stuyvesant,40.68718,-73.95792,Private room,85,3,4,11,341,4
52345232,90786439,Brooklyn,Bedford-Stuyvesant,40.68602,-73.94534,Entire home/apt,99,2,5,1,0,5
52351256,410184548,Bronx,Mott Haven,40.80869,-73.91969,Entire home/apt,132,30,4,2,321,4
52282835,423175770,Brooklyn,Bedford-Stuyvesant,40.68567,-73.92846,Entire home/apt,239,3,39,1,294,39
52352531,280209892,Brooklyn,East Flatbush,40.65055,-73.95006,Private room,62,1,18,1,51,18
52201155,146005201,Manhattan,Midtown,40.76546,-73.98166,Entire home/apt,365,30,1,5,251,1
52202614,146005201,Manhattan,Midtown,40.76563,-73.9819,Entire home/apt,230,30,0,5,219,0
52283472,75857,Manhattan,Harlem,40.80679,-73.94997,Entire home/apt,299,4,24,2,162,24
52283717,128093565,Brooklyn,Bushwick,40.70286,-73.91902,Private room,91,1,33,1,330,33
52202625,422581359,Brooklyn,Columbia St,40.68475,-74.00452,Entire home/apt,351,1,68,1,342,68
52203086,217379941,Queens,Springfield Gardens,40.6653,-73.77054,Entire home/apt,125,1,20,1,354,20
52203113,405957567,Manhattan,Midtown,40.75088,-73.98281,Private room,159,1,5,23,0,5
52203556,394817730,Manhattan,Theater District,40.75951,-73.98694,Private room,289,1,0,61,0,0
52204946,207195903,Brooklyn,Bay Ridge,40.62939,-74.02375,Private room,107,3,22,5,14,22
52205994,19955301,Manhattan,East Harlem,40.79516,-73.93984,Private room,110,90,1,1,179,1
52353508,308692530,Queens,Rockaway Beach,40.58514870179617,-73.81517700933472,Entire home/apt,191,1,9,1,176,9
52353584,91473229,Bronx,Melrose,40.81794,-73.92286,Private room,70,2,7,1,244,7
52284361,18732561,Brooklyn,Fort Greene,40.6849,-73.97614,Entire home/apt,223,3,62,1,37,62
52353916,43376059,Manhattan,Midtown,40.75823,-73.96745,Entire home/apt,120,2,10,1,3,10
52206067,422579287,Queens,Bayswater,40.60023,-73.76878,Private room,77,31,1,2,311,1
52286333,423200663,Brooklyn,Bushwick,40.70209,-73.91497,Private room,85,2,21,2,101,21
52207504,18170444,Manhattan,East Harlem,40.78654,-73.94254,Private room,103,3,36,3,77,36
52207849,40883581,Brooklyn,Greenpoint,40.72568,-73.95213,Entire home/apt,285,2,47,1,100,47
52354036,48588253,Queens,Astoria,40.75989,-73.92201,Private room,134,6,5,1,6,5
52286422,423201359,Queens,Howard Beach,40.66846514918531,-73.84967982972513,Entire home/apt,175,2,4,1,354,4
52286495,19902271,Manhattan,Washington Heights,40.83747,-73.94125,Entire home/apt,130,30,2,2,243,2
52286964,423206065,Manhattan,Harlem,40.80194,-73.95223,Entire home/apt,172,1,12,1,155,12
52288075,396808869,Brooklyn,Bedford-Stuyvesant,40.68589,-73.93703,Entire home/apt,165,30,2,2,310,2
52288214,423215241,Manhattan,Upper West Side,40.77283,-73.98873,Private room,134,4,3,1,1,3
52288229,43372445,Brooklyn,Midwood,40.62136,-73.96514,Private room,39,20,1,1,0,1
52288632,51524470,Queens,Arverne,40.59262,-73.79011,Private room,39,30,3,2,347,3
52288869,23760930,Queens,Arverne,40.59544,-73.80071,Private room,40,30,0,1,242,0
52209121,355499242,Queens,Kew Gardens Hills,40.71673,-73.81687,Entire home/apt,149,3,31,1,355,31
52289151,224047081,Brooklyn,Sea Gate,40.57931,-74.01105,Entire home/apt,110,30,2,12,125,2
52299330,3223938,Brooklyn,Bedford-Stuyvesant,40.68757,-73.91943,Private room,36,90,0,288,241,0
52300094,423294451,Brooklyn,Crown Heights,40.67303,-73.91539,Entire home/apt,172,3,32,1,83,32
52354363,423769430,Brooklyn,East New York,40.66248,-73.8919,Entire home/apt,398,2,27,1,354,27
52354371,13791418,Brooklyn,Williamsburg,40.71707,-73.95422,Private room,170,1,2,2,0,2
52301844,4149443,Brooklyn,Crown Heights,40.67738,-73.93786,Private room,125,3,6,2,361,6
52354591,263312677,Queens,East Elmhurst,40.76513159640417,-73.88932811555772,Entire home/apt,160,6,4,1,327,4
52355281,3360618,Brooklyn,Crown Heights,40.67426,-73.94061,Private room,55,5,17,3,0,17
52355596,92900025,Queens,Laurelton,40.68395,-73.74632,Entire home/apt,119,1,131,2,235,131
52355957,18170444,Manhattan,East Harlem,40.78517,-73.94323,Private room,108,3,14,3,89,14
52211971,88150433,Manhattan,Lower East Side,40.72102,-73.9888,Entire home/apt,347,30,5,1,10,5
52217201,305351979,Brooklyn,Clinton Hill,40.68196,-73.9604,Entire home/apt,290,2,40,1,311,40
52303594,422978002,Brooklyn,Flatbush,40.65058,-73.95767,Entire home/apt,100,1,0,1,0,0
52303735,8502743,Queens,Long Island City,40.75383,-73.93429,Private room,80,30,3,1,266,3
52304111,32159799,Brooklyn,Fort Greene,40.68866,-73.97768,Entire home/apt,131,1,11,1,252,11
52217859,90797147,Manhattan,Upper West Side,40.77955,-73.97656,Private room,399,3,1,1,242,1
52218820,395806806,Brooklyn,Flatlands,40.6167,-73.92456,Shared room,65,1,28,3,353,28
52360862,422067855,Queens,Far Rockaway,40.59837,-73.75924,Entire home/apt,771,2,14,5,365,14
52304392,423326630,Bronx,Westchester Square,40.84435,-73.8455,Entire home/apt,141,2,27,1,148,27
52219116,18170333,Queens,Kew Gardens,40.7084,-73.82665,Private room,75,2,19,1,344,19
52219943,3486202,Manhattan,Harlem,40.8223,-73.95604,Private room,150,2,10,2,346,10
52305166,302924,Brooklyn,Bushwick,40.69284,-73.92448,Private room,69,29,16,4,192,16
52305625,423317308,Brooklyn,Bedford-Stuyvesant,40.69347,-73.9403,Private room,63,5,3,4,293,3
52307085,420297717,Queens,Rockaway Beach,40.58959,-73.81339,Entire home/apt,116,2,20,5,90,20
52307689,19175487,Manhattan,Harlem,40.82126,-73.93926,Entire home/apt,150,30,0,1,0,0
52220040,49376270,Brooklyn,Greenpoint,40.72456,-73.94295,Entire home/apt,325,3,3,1,41,3
52362873,179355129,Staten Island,Dongan Hills,40.58308,-74.09337,Entire home/apt,270,3,22,1,321,22
52308192,212229650,Manhattan,Hell's Kitchen,40.75693,-73.99453,Entire home/apt,500,3,0,1,0,0
52312904,421715467,Brooklyn,Flatbush,40.64303,-73.96434,Entire home/apt,149,5,1,1,334,1
52363121,423838195,Queens,Flushing,40.76548,-73.83024,Entire home/apt,128,2,12,1,31,12
52363247,13128030,Brooklyn,Flatlands,40.62857,-73.94169,Entire home/apt,350,3,21,1,176,21
52365494,9293730,Manhattan,East Harlem,40.789291,-73.942764,Entire home/apt,199,30,2,37,354,2
52365660,282655,Brooklyn,Flatbush,40.63163,-73.95539,Entire home/apt,550,4,6,4,121,6
52366169,2809854,Brooklyn,Windsor Terrace,40.65555,-73.97763,Entire home/apt,278,2,35,1,262,35
52315440,128246923,Brooklyn,Bedford-Stuyvesant,40.69556,-73.94076,Entire home/apt,227,3,14,3,116,14
52316185,113723310,Manhattan,Chelsea,40.74127,-73.99956,Entire home/apt,170,30,1,60,250,1
52316709,3223938,Brooklyn,Bedford-Stuyvesant,40.69241,-73.92987,Private room,32,90,0,288,310,0
52317592,162280872,Manhattan,Upper East Side,40.76497,-73.96534,Entire home/apt,150,30,3,98,339,3
52318130,400615103,Queens,Bayswater,40.60914,-73.76831,Entire home/apt,214,2,8,3,365,8
52318166,59156312,Queens,Woodhaven,40.688,-73.86599,Private room,62,7,4,5,354,4
52318271,37046945,Brooklyn,Fort Greene,40.6892,-73.98101,Entire home/apt,200,3,9,4,4,9
52318574,266726110,Queens,Ridgewood,40.70318,-73.90445,Private room,52,30,1,15,248,1
52318675,266726110,Queens,Ridgewood,40.70031,-73.90309,Private room,49,30,1,15,309,1
52320080,397259778,Queens,Jackson Heights,40.75314,-73.89474,Private room,149,3,2,3,358,2
52320787,423451497,Queens,Rosedale,40.65256,-73.74703,Entire home/apt,89,2,31,3,74,31
52367170,358237996,Bronx,Highbridge,40.83512514126815,-73.9242659441977,Entire home/apt,122,30,0,1,310,0
52367339,422067855,Queens,Far Rockaway,40.59849,-73.76122,Private room,200,2,1,5,365,1
52367668,30283594,Bronx,Mott Haven,40.811848,-73.929665,Entire home/apt,225,1,7,95,353,7
52368136,422067855,Queens,Far Rockaway,40.59882,-73.75944,Private room,125,2,1,5,365,1
52368832,422067855,Queens,Far Rockaway,40.59836,-73.76084,Private room,150,2,0,5,363,0
52368962,423884624,Bronx,Fordham,40.85701,-73.90321,Private room,70,3,26,2,157,26
52369054,422067855,Queens,Far Rockaway,40.60059,-73.75919,Private room,175,2,0,5,365,0
52371416,423884624,Bronx,Fordham,40.85509,-73.90307,Private room,70,3,25,2,337,25
52372345,25683499,Brooklyn,Williamsburg,40.7043,-73.94182,Entire home/apt,206,2,30,1,52,30
52373620,27181542,Manhattan,Lower East Side,40.72049,-73.98394,Entire home/apt,199,30,0,69,89,0
52373813,348619646,Manhattan,Midtown,40.74832,-73.98804,Entire home/apt,750,1,1,52,0,1
