id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
52374326,348619646,Manhattan,Midtown,40.74627,-73.98743,Entire home/apt,750,1,2,52,0,2
52221260,422737259,Manhattan,Upper East Side,40.76224,-73.95848,Entire home/apt,363,3,17,1,54,17
52221335,67395042,Manhattan,Harlem,40.82274,-73.94626,Private room,88,1,28,2,62,28
52221919,3486202,Manhattan,Harlem,40.82202,-73.95601,Private room,150,2,6,2,343,6
52223600,329271,Brooklyn,Bedford-Stuyvesant,40.6853,-73.93016,Private room,44,1,14,2,241,14
52223877,20177472,Brooklyn,Park Slope,40.67859,-73.97362,Entire home/apt,350,4,23,2,212,23
52226952,69181351,Brooklyn,Brownsville,40.67231,-73.90383,Entire home/apt,150,1,8,1,308,8
52229417,107434423,Manhattan,Theater District,40.7623122,-73.9858423,Entire home/apt,432,31,0,453,358,0
52229489,224733902,Manhattan,Upper East Side,40.77127,-73.9576,Entire home/apt,117,30,2,7,347,2
52231166,107434423,Manhattan,Theater District,40.7623122,-73.9858423,Entire home/apt,316,31,0,453,325,0
52233258,107434423,Manhattan,Murray Hill,40.748405,-73.979865,Entire home/apt,360,31,1,453,274,1
52320898,17873135,Brooklyn,Bedford-Stuyvesant,40.69158,-73.94501,Entire home/apt,170,2,53,1,16,53
52320950,423452852,Manhattan,Theater District,40.76281,-73.98434,Entire home/apt,300,30,0,1,0,0
52324341,272571748,Brooklyn,Canarsie,40.63793,-73.89232,Entire home/apt,237,2,9,1,360,9
52235688,20170794,Manhattan,East Village,40.72537,-73.97839,Entire home/apt,303,30,21,1,111,21
52235795,30238962,Brooklyn,Bedford-Stuyvesant,40.6879,-73.92335,Entire home/apt,441,4,16,1,139,16
52236517,3223938,Queens,Ridgewood,40.7011,-73.90536,Private room,37,90,0,288,250,0
52374738,10736629,Brooklyn,Crown Heights,40.67124,-73.9586,Entire home/apt,90,2,8,1,8,8
52378641,353406425,Bronx,Williamsbridge,40.88014,-73.86368,Private room,104,5,45,3,339,45
52324415,84239198,Queens,St. Albans,40.7035,-73.75796,Entire home/apt,153,2,32,1,354,32
52324528,423484073,Manhattan,Midtown,40.74877,-73.98547,Private room,140,5,6,1,274,6
52236717,410669633,Brooklyn,East Flatbush,40.65726,-73.92475,Private room,55,21,17,2,341,17
52325109,363928053,Brooklyn,Kensington,40.64299,-73.97965,Private room,55,30,2,4,10,2
52471610,6104459,Manhattan,Financial District,40.70427,-74.01545,Private room,160,7,0,1,302,0
52380053,14264966,Brooklyn,Clinton Hill,40.68484,-73.96665,Private room,111,1,38,1,124,38
52471756,207205519,Staten Island,Shore Acres,40.606396,-74.067902,Entire home/apt,90,3,4,1,83,4
52472350,21194343,Staten Island,Castleton Corners,40.6154,-74.11354,Private room,79,1,1,2,363,1
52472708,50266813,Brooklyn,Williamsburg,40.71211,-73.95353,Entire home/apt,350,2,2,4,0,2
52473142,1339545,Brooklyn,Park Slope,40.67161,-73.97816,Entire home/apt,139,3,30,8,41,30
52476530,224047081,Brooklyn,Sea Gate,40.5793,-74.0046,Entire home/apt,135,30,1,12,98,1
52481960,107434423,Manhattan,Upper East Side,40.7788913,-73.95349290000001,Entire home/apt,564,31,0,453,318,0
52487784,32909880,Staten Island,West Brighton,40.63042,-74.10299,Entire home/apt,99,4,11,1,341,11
52489298,204855081,Manhattan,Harlem,40.80566,-73.94979,Entire home/apt,260,1,38,2,322,38
52380858,423982333,Queens,Far Rockaway,40.59514,-73.763,Private room,98,1,30,1,180,30
52403428,424163498,Queens,Maspeth,40.71541,-73.91218,Entire home/apt,122,1,41,2,299,41
52403596,158969505,Manhattan,Lower East Side,40.72154,-73.99328,Entire home/apt,282,2,24,200,152,24
52404169,6116657,Manhattan,Hell's Kitchen,40.75707,-73.99293,Entire home/apt,229,3,21,1,36,21
52404207,424170184,Manhattan,Hell's Kitchen,40.75798,-73.99331,Entire home/apt,240,2,3,1,0,3
52404336,158969505,Manhattan,Lower East Side,40.72283,-73.99283,Entire home/apt,272,2,25,200,153,25
52489302,393474028,Manhattan,Kips Bay,40.74441,-73.97651,Entire home/apt,155,30,0,9,334,0
52489907,393474028,Manhattan,Kips Bay,40.74444,-73.97687,Entire home/apt,155,30,0,9,310,0
52490036,1142835,Brooklyn,Williamsburg,40.71206,-73.95286,Entire home/apt,280,3,12,1,82,12
52404445,215186098,Brooklyn,East Flatbush,40.63598598288825,-73.94612136446968,Private room,100,3,0,2,81,0
52404485,215186098,Brooklyn,East Flatbush,40.63727,-73.94652,Private room,75,30,2,2,357,2
52404588,424173274,Queens,College Point,40.77961,-73.84254,Entire home/apt,89,3,22,1,333,22
52405277,385782494,Brooklyn,East New York,40.66996,-73.89076,Private room,63,1,13,3,341,13
52490300,393474028,Manhattan,Kips Bay,40.74424,-73.97643,Entire home/apt,155,30,0,9,310,0
52490684,413243090,Brooklyn,Cypress Hills,40.68556,-73.87445,Entire home/apt,164,5,10,4,348,10
52491515,305489297,Manhattan,Lower East Side,40.71733,-73.99111,Entire home/apt,150,30,5,6,265,5
52492041,33607986,Queens,Ridgewood,40.69866,-73.90693,Private room,70,2,23,2,59,23
52492125,257541,Brooklyn,Clinton Hill,40.69209,-73.96126,Private room,120,1,10,2,68,10
52492455,2373167,Brooklyn,Crown Heights,40.67709,-73.94381,Entire home/apt,167,2,23,1,1,23
52492995,424885003,Brooklyn,Bedford-Stuyvesant,40.67857,-73.91423,Entire home/apt,120,14,0,1,124,0
52493063,189834234,Manhattan,Kips Bay,40.74123,-73.97983,Entire home/apt,193,14,3,1,100,3
52381125,182980197,Queens,East Elmhurst,40.76579,-73.88471,Entire home/apt,181,2,45,1,338,45
52494046,424893639,Staten Island,Grymes Hill,40.61944,-74.08612,Private room,79,1,5,1,179,5
52494665,381698920,Manhattan,Hell's Kitchen,40.7543,-73.99763,Private room,132,7,3,19,155,3
52495224,155923396,Brooklyn,Bushwick,40.70049,-73.92773,Private room,47,1,9,2,35,9
52496006,324748144,Brooklyn,Bedford-Stuyvesant,40.69071,-73.93449,Private room,90,7,13,2,273,13
52497241,3223938,Brooklyn,Bushwick,40.68887,-73.91916,Private room,28,90,0,288,310,0
52500005,3223938,Queens,Ridgewood,40.7009,-73.90484,Private room,32,90,0,288,338,0
52500546,3223938,Brooklyn,Bedford-Stuyvesant,40.68224,-73.95427,Private room,34,90,0,288,327,0
52507194,116634792,Bronx,Fordham,40.85508,-73.90143,Private room,75,2,20,1,283,20
52381790,137958489,Queens,Astoria,40.76245,-73.91515,Private room,73,90,0,1,218,0
52405840,424179971,Queens,Astoria,40.76027,-73.92132,Entire home/apt,222,3,25,1,314,25
52406162,158969505,Manhattan,Lower East Side,40.72133,-73.99178,Entire home/apt,261,2,21,200,165,21
52507609,3223938,Brooklyn,Bushwick,40.68826,-73.91918,Private room,39,90,0,288,318,0
52508237,16182430,Manhattan,East Village,40.73026,-73.99029,Entire home/apt,150,3,20,2,3,20
52382837,359500,Brooklyn,Williamsburg,40.71306,-73.95076,Private room,125,1,14,1,42,14
52384047,603486,Brooklyn,Greenpoint,40.723267,-73.949821,Entire home/apt,466,30,1,1,0,1
52384717,158969505,Manhattan,Lower East Side,40.72217,-73.99141,Entire home/apt,363,2,28,200,169,28
52508357,3223938,Brooklyn,Bushwick,40.6901,-73.91837,Private room,32,90,0,288,121,0
52508681,87629139,Manhattan,Harlem,40.82291,-73.94939,Private room,94,1,17,4,334,17
52508703,3223938,Brooklyn,Bushwick,40.68998,-73.91729,Private room,32,90,0,288,0,0
52509007,420975523,Queens,Maspeth,40.73709,-73.89637,Entire home/apt,177,1,61,8,134,61
52384899,19689128,Brooklyn,Williamsburg,40.71687,-73.94272,Entire home/apt,371,2,13,1,350,13
52385364,158969505,Manhattan,Lower East Side,40.72283,-73.99127,Entire home/apt,324,2,23,200,166,23
52385763,335902538,Brooklyn,Williamsburg,40.71086,-73.95328,Private room,200,2,10,1,350,10
52385894,158969505,Manhattan,Lower East Side,40.72237,-73.99129,Entire home/apt,324,2,23,200,159,23
52386218,45949941,Queens,Astoria,40.76587,-73.92287,Entire home/apt,175,30,1,1,0,1
52386386,279230537,Bronx,Kingsbridge,40.8768,-73.89802,Entire home/apt,400,2,5,2,14,5
52387398,15718962,Manhattan,Hell's Kitchen,40.75543,-73.99809,Entire home/apt,190,30,1,3,1,1
52406468,248743490,Brooklyn,Bedford-Stuyvesant,40.68863,-73.93278,Private room,57,2,26,3,233,26
52407038,417275418,Brooklyn,Williamsburg,40.71059,-73.95927,Private room,124,1,46,5,166,46
52509268,3223938,Brooklyn,Bushwick,40.68807,-73.91888,Private room,29,90,0,288,251,0
52510470,345231956,Manhattan,Midtown,40.74762,-73.98873,Entire home/apt,249,1,12,3,38,12
52510586,425010331,Queens,Long Island City,40.75678,-73.93828,Private room,206,1,28,7,344,28
52407100,359836729,Bronx,Kingsbridge,40.88361,-73.89091,Private room,70,3,23,2,111,23
52407383,424193351,Brooklyn,Prospect Heights,40.68087,-73.97462,Entire home/apt,2100,1,1,1,89,1
52388002,3038790,Manhattan,Upper East Side,40.78374,-73.95105,Entire home/apt,799,30,0,1,264,0
52511469,424446457,Manhattan,Harlem,40.81638,-73.9378,Entire home/apt,148,1,36,1,238,36
52389360,424054614,Queens,Ridgewood,40.70811,-73.90018,Entire home/apt,176,3,16,1,307,16
52408105,32020027,Manhattan,Financial District,40.70692,-74.01178,Entire home/apt,257,4,0,1,1,0
52408668,55663877,Manhattan,Washington Heights,40.85932,-73.92557,Private room,75,3,23,3,73,23
52514131,30532557,Brooklyn,Bushwick,40.69941,-73.93896,Private room,38,30,0,26,299,0
52514819,74338125,Manhattan,East Village,40.72654,-73.98693,Private room,130,1,19,9,10,19
52515757,262570325,Manhattan,East Village,40.72957,-73.9797,Entire home/apt,455,3,18,5,333,18
52515771,269840768,Brooklyn,Bedford-Stuyvesant,40.68893,-73.93688,Entire home/apt,156,3,30,1,68,30
52408941,422907858,Brooklyn,Flatlands,40.63038,-73.92098,Entire home/apt,125,2,35,1,351,35
52516409,425058817,Manhattan,East Harlem,40.80052,-73.93531,Entire home/apt,171,2,39,1,166,39
52411201,400223681,Manhattan,Upper East Side,40.77195,-73.95582,Entire home/apt,200,4,42,1,267,42
52411806,263331130,Brooklyn,Bushwick,40.701,-73.91855,Private room,70,1,37,6,57,37
52417096,162280872,Manhattan,Kips Bay,40.73951,-73.98182,Entire home/apt,150,30,3,98,311,3
52417197,423459702,Brooklyn,East Flatbush,40.65227,-73.94977,Private room,43,2,8,2,295,8
52389378,65735083,Manhattan,Harlem,40.81951,-73.95308,Entire home/apt,229,4,25,1,93,25
52389496,141931484,Brooklyn,Canarsie,40.63471,-73.89161,Private room,55,4,14,5,344,14
52389697,204704622,Queens,Woodside,40.74331,-73.89712,Private room,45,30,0,157,0,0
52390610,141931484,Brooklyn,Canarsie,40.63305,-73.89198,Private room,51,4,14,5,332,14
52391022,42389158,Brooklyn,Flatbush,40.64125,-73.95196,Entire home/apt,175,7,9,2,27,9
52391787,210040180,Queens,Jamaica,40.67922,-73.79092,Shared room,73,1,22,5,353,22
52397728,7722968,Brooklyn,Borough Park,40.64356,-73.99233,Private room,71,1,0,1,0,0
52398082,424053714,Brooklyn,Prospect-Lefferts Gardens,40.66339,-73.95476,Private room,118,2,15,1,305,15
52398287,158969505,Manhattan,Lower East Side,40.72282,-73.99203,Entire home/apt,321,2,24,200,135,24
52398423,305161808,Brooklyn,Bedford-Stuyvesant,40.68708,-73.95563,Private room,80,7,5,11,350,5
52398478,305161808,Brooklyn,Bedford-Stuyvesant,40.6872,-73.95755,Private room,75,30,4,11,182,4
52399609,923465,Brooklyn,Bedford-Stuyvesant,40.68844,-73.93717,Entire home/apt,385,5,7,2,312,7
52399899,134428157,Brooklyn,Bedford-Stuyvesant,40.68656,-73.94428,Entire home/apt,110,30,4,5,310,4
52517517,25266538,Manhattan,Harlem,40.81813,-73.94368,Entire home/apt,145,30,1,2,274,1
52517796,420975523,Queens,Maspeth,40.73509,-73.89535,Entire home/apt,163,1,46,8,162,46
52519097,8067,Brooklyn,Crown Heights,40.67459,-73.96119,Private room,170,2,36,1,3,36
52519640,74338125,Manhattan,East Village,40.72636,-73.98673,Shared room,650,1,1,9,345,1
52525014,600569,Brooklyn,Crown Heights,40.66571,-73.95009,Private room,51,3,10,1,71,10
52417450,424269485,Manhattan,Upper West Side,40.77789,-73.97678,Entire home/apt,430,30,2,1,198,2
52417541,3223938,Brooklyn,Bushwick,40.68984,-73.91707,Private room,39,90,0,288,341,0
52417818,340909563,Manhattan,Hell's Kitchen,40.76458,-73.99269,Private room,250,7,0,1,180,0
52418045,3223938,Queens,Ridgewood,40.70287,-73.90483,Private room,34,90,0,288,338,0
52527249,395053857,Brooklyn,Crown Heights,40.66441,-73.95339,Entire home/apt,120,5,4,1,2,4
52419044,94493643,Queens,Rego Park,40.72536,-73.86863,Entire home/apt,205,30,22,1,67,22
52421251,164883120,Queens,Jamaica,40.69515,-73.79574,Private room,68,30,1,2,264,1
52401539,424150408,Bronx,Kingsbridge,40.87249,-73.90027,Private room,78,1,44,2,356,44
52401622,219517861,Manhattan,Financial District,40.70451,-74.01643,Entire home/apt,790,2,1,71,265,1
52403053,158969505,Manhattan,Lower East Side,40.72111,-73.99171,Entire home/apt,322,2,33,200,169,33
52403339,213012532,Manhattan,Washington Heights,40.85002,-73.93937,Entire home/apt,345,2,48,1,303,48
52403401,158969505,Manhattan,Lower East Side,40.72285,-73.99268,Entire home/apt,256,2,43,200,107,43
52403404,158969505,Manhattan,Lower East Side,40.7231,-73.99276,Entire home/apt,322,2,24,200,149,24
52535017,128629269,Queens,Astoria,40.76646,-73.9227,Entire home/apt,250,1,7,2,2,7
52528021,391267817,Manhattan,East Village,40.72756616869582,-73.98106298105822,Entire home/apt,180,1,1,1,0,1
52535027,388575050,Brooklyn,Sunset Park,40.64564,-74.01864,Entire home/apt,164,1,55,4,333,55
52535759,10782868,Manhattan,Upper East Side,40.76835,-73.9596,Entire home/apt,290,1,0,1,0,0
52536592,132435618,Brooklyn,East New York,40.67206794289184,-73.8784760812497,Entire home/apt,193,5,0,2,148,0
52538938,159542498,Manhattan,Kips Bay,40.73861,-73.97782,Entire home/apt,170,1,10,1,0,10
52544742,7777783,Brooklyn,Williamsburg,40.70701,-73.95095,Private room,77,3,5,1,7,5
52545450,170482956,Brooklyn,Sunset Park,40.66057,-73.99321,Entire home/apt,265,1,29,1,148,29
52547011,406193264,Brooklyn,Bushwick,40.68353,-73.91058,Private room,86,1,44,7,35,44
52547017,418867492,Manhattan,Upper West Side,40.77814,-73.98508,Entire home/apt,255,1,27,5,4,27
52548658,425312815,Brooklyn,Bedford-Stuyvesant,40.6951,-73.94353,Entire home/apt,90,32,3,1,327,3
52548697,302924,Brooklyn,Bushwick,40.69098,-73.9242,Private room,76,24,4,4,185,4
52421812,192425097,Brooklyn,Crown Heights,40.67242,-73.95389,Entire home/apt,228,2,46,1,31,46
52423204,164518602,Brooklyn,Kensington,40.6457,-73.97691,Private room,87,2,3,4,253,3
52423543,397872858,Manhattan,Theater District,40.7637,-73.98449,Private room,1800,1,2,12,177,2
52423663,397872858,Manhattan,Theater District,40.76213,-73.9829,Private room,2500,1,0,12,138,0
52426248,24418469,Brooklyn,East Flatbush,40.64632,-73.94887,Entire home/apt,135,2,13,2,294,13
52427120,423992289,Manhattan,Hell's Kitchen,40.76017,-73.9984,Entire home/apt,349,30,1,1,308,1
52531746,37694131,Queens,Long Island City,40.74474,-73.94521,Entire home/apt,250,30,2,4,349,2
52532860,406606560,Queens,Jackson Heights,40.74967,-73.87056,Private room,69,2,37,3,319,37
52533092,5615582,Manhattan,Lower East Side,40.71918,-73.98897,Private room,1940,1,4,51,360,4
52533102,5615582,Manhattan,Lower East Side,40.72059,-73.98697,Private room,998,1,3,51,234,3
52533165,388575050,Brooklyn,Bedford-Stuyvesant,40.6865,-73.9288,Entire home/apt,214,1,54,4,328,54
52533564,5615582,Manhattan,Lower East Side,40.72103,-73.98874,Private room,2179,1,0,51,360,0
52533573,5615582,Manhattan,Lower East Side,40.71908,-73.98687,Private room,2104,1,0,51,360,0
52533590,5615582,Manhattan,Lower East Side,40.72084,-73.98722,Private room,1274,1,0,51,356,0
52533623,5615582,Manhattan,Lower East Side,40.71948,-73.98696,Private room,1451,1,0,51,356,0
52533655,5615582,Manhattan,Lower East Side,40.7189,-73.98751,Private room,1520,1,0,51,360,0
52533687,5615582,Manhattan,Lower East Side,40.72051,-73.98903,Private room,1520,1,0,51,360,0
52533706,5615582,Manhattan,Lower East Side,40.71941,-73.98705,Private room,1728,1,0,51,360,0
52533728,13207691,Brooklyn,Bedford-Stuyvesant,40.6837,-73.93007,Private room,125,2,21,1,36,21
52533829,5615582,Manhattan,Lower East Side,40.72104,-73.98768,Private room,1403,1,0,51,360,0
52533958,5615582,Manhattan,Lower East Side,40.71903,-73.98829,Private room,1453,1,0,51,360,0
52534048,5615582,Manhattan,Lower East Side,40.71893,-73.98877,Private room,1316,1,0,51,358,0
52534080,5615582,Manhattan,Lower East Side,40.72087,-73.98836,Private room,1316,1,0,51,358,0
52534089,5615582,Manhattan,Lower East Side,40.71934,-73.98721,Private room,1497,1,0,51,358,0
52534194,5615582,Manhattan,Lower East Side,40.71897,-73.98823,Private room,1473,1,0,51,360,0
52534237,5615582,Manhattan,Lower East Side,40.71894,-73.9886,Private room,1473,1,0,51,360,0
52534281,408979935,Manhattan,Chelsea,40.75092,-73.99803,Private room,112,3,59,17,42,59
52534282,5615582,Manhattan,Lower East Side,40.71909,-73.98873,Private room,1674,1,0,51,360,0
52534373,5615582,Manhattan,Lower East Side,40.72021,-73.98714,Private room,498,1,2,51,234,2
52534465,396556622,Queens,Rosedale,40.66112,-73.73009,Entire home/apt,190,2,15,1,81,15
52427297,173660196,Brooklyn,Canarsie,40.6433,-73.89146,Entire home/apt,145,2,36,1,340,36
52427312,158445364,Manhattan,Harlem,40.81613,-73.93566,Entire home/apt,184,2,26,2,298,26
52548865,235073206,Manhattan,East Harlem,40.79431,-73.94499,Private room,111,7,2,1,349,2
52549681,5615582,Manhattan,Lower East Side,40.72085,-73.98889,Private room,736,1,1,51,360,1
52549974,332212831,Manhattan,Upper West Side,40.79957,-73.96581,Private room,170,5,12,3,164,12
52550598,417839501,Manhattan,Upper West Side,40.80102,-73.96279,Private room,135,5,5,5,73,5
52551120,289122184,Manhattan,Lower East Side,40.72107,-73.99284,Entire home/apt,160,30,2,10,311,2
52551302,425338694,Manhattan,Flatiron District,40.74146,-73.98377,Entire home/apt,293,4,15,2,306,15
52551413,425339781,Manhattan,Midtown,40.7586,-73.96666,Entire home/apt,182,5,13,1,10,13
52534513,5615582,Manhattan,Lower East Side,40.71883,-73.98688,Private room,761,1,0,51,360,0
52534523,5615582,Manhattan,Lower East Side,40.71899,-73.98837,Private room,760,1,0,51,360,0
52534533,5615582,Manhattan,Lower East Side,40.72064,-73.98724,Private room,864,1,0,51,360,0
52534605,5615582,Manhattan,Lower East Side,40.72085,-73.98895,Private room,701,1,1,51,360,1
52534620,5615582,Manhattan,Lower East Side,40.72051,-73.98871,Private room,726,1,0,51,360,0
52534652,5615582,Manhattan,Lower East Side,40.72064,-73.98909,Private room,647,1,0,51,360,0
52534722,147536196,Manhattan,Lower East Side,40.71978,-73.98164,Entire home/apt,304,3,29,1,3,29
52427990,113710437,Bronx,Longwood,40.81463,-73.90229,Private room,50,7,9,1,131,9
52429327,272775635,Manhattan,Hell's Kitchen,40.75811,-73.98995,Private room,114,1,40,6,0,40
52534815,408979935,Manhattan,Chelsea,40.7494,-73.99601,Private room,107,3,90,17,58,90
52534962,425209831,Queens,Jamaica,40.70011,-73.79401,Entire home/apt,83,1,83,1,158,83
52551893,423873487,Manhattan,Midtown,40.76222,-73.97536,Entire home/apt,183,1,12,44,0,12
52551903,423873487,Manhattan,Midtown,40.76333,-73.97552,Entire home/apt,169,1,22,44,0,22
52551973,289122184,Manhattan,Lower East Side,40.72125,-73.99319,Entire home/apt,200,30,0,10,313,0
52551976,423873487,Manhattan,Midtown,40.7618,-73.97579,Entire home/apt,184,1,17,44,0,17
52551990,423873487,Manhattan,Midtown,40.7615,-73.9775,Entire home/apt,162,1,51,44,0,51
52552429,289122184,Manhattan,Lower East Side,40.72273,-73.99108,Entire home/apt,130,30,0,10,331,0
52552638,289122184,Manhattan,Lower East Side,40.72067,-73.99202,Entire home/apt,253,30,2,10,265,2
52552836,423873487,Manhattan,Midtown,40.76348,-73.97542,Entire home/apt,175,1,19,44,0,19
52552844,423873487,Manhattan,Midtown,40.76156,-73.97564,Entire home/apt,186,1,34,44,0,34
52552861,423873487,Manhattan,Midtown,40.76346,-73.97686,Entire home/apt,161,1,30,44,0,30
52552869,423873487,Manhattan,Midtown,40.76145,-73.97607,Entire home/apt,173,1,39,44,0,39
52552873,423873487,Manhattan,Midtown,40.76308,-73.97754,Entire home/apt,174,1,17,44,0,17
52553133,423873487,Manhattan,Midtown,40.76301,-73.97743,Entire home/apt,191,1,11,44,0,11
52553139,423873487,Manhattan,Midtown,40.76345,-73.97726,Entire home/apt,161,1,24,44,0,24
52553144,423873487,Manhattan,Midtown,40.76203,-73.97552,Entire home/apt,175,1,16,44,0,16
52553150,423873487,Manhattan,Midtown,40.76346,-73.97684,Entire home/apt,172,1,13,44,0,13
52553154,423873487,Manhattan,Midtown,40.76338,-73.97579,Entire home/apt,176,1,13,44,0,13
52553162,423873487,Manhattan,Midtown,40.76193,-73.97554,Entire home/apt,189,1,26,44,0,26
52553165,423873487,Manhattan,Midtown,40.76146,-73.97521,Entire home/apt,180,1,26,44,0,26
52553198,423873487,Manhattan,Midtown,40.76187,-73.97755,Entire home/apt,171,1,28,44,0,28
52553202,423873487,Manhattan,Midtown,40.76273,-73.9752,Entire home/apt,191,1,13,44,0,13
52553205,423873487,Manhattan,Midtown,40.7617,-73.97527,Entire home/apt,168,1,16,44,0,16
52553208,423873487,Manhattan,Midtown,40.76346,-73.97667,Entire home/apt,173,1,13,44,0,13
52553406,423873487,Manhattan,Midtown,40.7631,-73.97724,Entire home/apt,193,1,12,44,0,12
52553425,423873487,Manhattan,Midtown,40.7635,-73.97537,Entire home/apt,180,1,12,44,0,12
52553432,423873487,Manhattan,Midtown,40.76205,-73.97731,Entire home/apt,187,1,17,44,0,17
52553434,423873487,Manhattan,Midtown,40.76184,-73.97575,Entire home/apt,172,1,11,44,0,11
52553457,423873487,Manhattan,Midtown,40.76352,-73.97554,Entire home/apt,192,1,39,44,0,39
52553462,423873487,Manhattan,Midtown,40.76169,-73.9752,Entire home/apt,175,1,26,44,0,26
52553466,423873487,Manhattan,Midtown,40.76365,-73.9757,Entire home/apt,192,1,32,44,0,32
52553468,423873487,Manhattan,Midtown,40.76147,-73.9773,Entire home/apt,192,1,21,44,0,21
52553472,423873487,Manhattan,Midtown,40.76224,-73.9773,Entire home/apt,174,1,23,44,0,23
52553481,423873487,Manhattan,Midtown,40.76145,-73.97751,Entire home/apt,174,1,12,44,0,12
52553488,423873487,Manhattan,Midtown,40.76273,-73.97749,Entire home/apt,168,1,28,44,0,28
52553506,423873487,Manhattan,Midtown,40.76362,-73.97661,Entire home/apt,174,1,38,44,0,38
52553510,423873487,Manhattan,Midtown,40.76229,-73.97755,Entire home/apt,174,1,19,44,0,19
52553514,423873487,Manhattan,Midtown,40.76315,-73.97703,Entire home/apt,177,1,17,44,0,17
52553519,423873487,Manhattan,Midtown,40.76226,-73.97525,Entire home/apt,175,1,44,44,0,44
52553524,423873487,Manhattan,Midtown,40.76327,-73.97557,Entire home/apt,199,1,38,44,0,38
52553530,423873487,Manhattan,Midtown,40.76205,-73.9753,Entire home/apt,176,1,29,44,0,29
52553537,423873487,Manhattan,Midtown,40.76359,-73.97734,Entire home/apt,186,1,62,44,0,62
52553541,423873487,Manhattan,Midtown,40.76281,-73.97541,Entire home/apt,167,1,8,44,0,8
52553544,423873487,Manhattan,Midtown,40.76344,-73.97524,Entire home/apt,160,1,25,44,0,25
52553547,423873487,Manhattan,Midtown,40.76175,-73.97757,Entire home/apt,178,1,26,44,0,26
52430029,6689650,Queens,East Elmhurst,40.76533,-73.8648,Entire home/apt,180,2,18,2,131,18
52433979,23829716,Brooklyn,Bedford-Stuyvesant,40.69331,-73.94439,Entire home/apt,210,2,19,2,233,19
52570418,11656495,Brooklyn,Carroll Gardens,40.68483,-73.99104,Entire home/apt,375,2,10,1,0,10
52434984,82390466,Queens,College Point,40.78142,-73.84293,Private room,57,3,26,2,182,26
52435248,17770287,Manhattan,Midtown,40.75016,-73.98316,Entire home/apt,72,30,1,12,122,1
52436688,158969505,Manhattan,Lower East Side,40.72075,-73.992,Entire home/apt,266,2,25,200,156,25
52436909,158969505,Manhattan,Lower East Side,40.7213,-73.99319,Entire home/apt,274,2,26,200,161,26
52437036,208610094,Brooklyn,Flatlands,40.62939,-73.92226,Shared room,34,1,53,2,329,53
52437091,158969505,Manhattan,Lower East Side,40.72099,-73.9935,Entire home/apt,274,2,30,200,131,30
52437505,70646826,Brooklyn,Bedford-Stuyvesant,40.68432,-73.9329,Private room,80,30,0,1,0,0
52437523,158969505,Manhattan,Nolita,40.7223,-73.99355,Entire home/apt,269,2,31,200,103,31
52437728,158969505,Manhattan,Nolita,40.72263,-73.99337,Entire home/apt,270,2,21,200,101,21
52438125,3223938,Brooklyn,Bushwick,40.68873,-73.91689,Private room,32,90,0,288,341,0
52553725,240504372,Manhattan,Hell's Kitchen,40.76121,-73.98882,Entire home/apt,178,30,4,2,56,4
52554131,74488815,Queens,Astoria,40.7686,-73.92968,Private room,60,1,14,15,269,14
52570525,425502493,Manhattan,Midtown,40.74906,-73.98767,Entire home/apt,287,1,1,2,249,1
52554380,68995107,Manhattan,Harlem,40.8081,-73.94708,Private room,93,1,41,1,239,41
52555034,74488815,Queens,Astoria,40.76832,-73.92503,Private room,84,1,26,15,312,26
52555884,287828338,Brooklyn,East New York,40.65675,-73.87807,Entire home/apt,120,2,38,1,303,38
52439067,390647784,Brooklyn,Williamsburg,40.71854,-73.96353,Entire home/apt,221,17,0,1,0,0
52440701,158969505,Manhattan,Lower East Side,40.72301,-73.992,Entire home/apt,276,2,37,200,87,37
52440803,158969505,Manhattan,Lower East Side,40.72101,-73.9936,Entire home/apt,264,2,22,200,128,22
52570569,425502493,Manhattan,Midtown,40.7473,-73.98923,Entire home/apt,201,1,32,2,341,32
