id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
52570585,224047081,Brooklyn,Sea Gate,40.58057,-74.00604,Entire home/apt,98,30,11,12,66,11
52570981,47139786,Manhattan,Theater District,40.75946,-73.98762,Private room,266,1,109,1,274,109
52440958,424457245,Brooklyn,Bushwick,40.69411,-73.92518,Entire home/apt,325,2,46,1,39,46
52441110,158969505,Manhattan,Nolita,40.72261,-73.99346,Entire home/apt,246,2,49,200,97,49
52441208,158969505,Manhattan,Lower East Side,40.72159,-73.99156,Entire home/apt,267,2,28,200,102,28
52441335,424459512,Brooklyn,Prospect-Lefferts Gardens,40.66271,-73.96237,Private room,69,1,10,2,258,10
52441339,158969505,Manhattan,Nolita,40.72241,-73.99366,Entire home/apt,269,2,50,200,0,50
52442190,12965909,Brooklyn,Prospect-Lefferts Gardens,40.6571,-73.94646,Entire home/apt,65,30,0,1,0,0
52442468,384559808,Manhattan,Gramercy,40.73381,-73.98512,Entire home/apt,95,30,2,24,106,2
52443892,128629269,Queens,Astoria,40.76763,-73.92413,Private room,80,1,10,2,323,10
52444000,284110817,Queens,Astoria,40.77024,-73.9247,Private room,85,1,65,4,312,65
52444135,284110817,Queens,Astoria,40.77092,-73.92481,Private room,85,1,61,4,329,61
52444719,395671107,Manhattan,Upper West Side,40.79605,-73.97001,Private room,84,30,0,14,91,0
52444890,329475936,Queens,Rosedale,40.66185,-73.73826,Entire home/apt,80,2,7,2,68,7
52572356,10164435,Queens,Astoria,40.75586,-73.92785,Entire home/apt,399,1,2,5,44,2
52573218,236671534,Manhattan,Upper East Side,40.77142,-73.95331,Entire home/apt,214,5,4,1,115,4
52451077,147621812,Bronx,Allerton,40.8634,-73.86801,Private room,175,30,2,2,365,2
52556574,425386178,Queens,Ozone Park,40.67666,-73.83688,Entire home/apt,175,3,24,1,325,24
52557797,27741331,Brooklyn,East Flatbush,40.65468,-73.91939,Private room,45,28,2,6,98,2
52578551,35634314,Brooklyn,Greenpoint,40.73011,-73.95697,Private room,118,3,30,1,53,30
52558166,190095485,Brooklyn,Bushwick,40.6965,-73.90967,Entire home/apt,165,30,0,1,0,0
52451281,371398232,Brooklyn,Cypress Hills,40.68209,-73.88481,Private room,128,1,15,1,173,15
52452307,3223938,Brooklyn,Bushwick,40.68842,-73.91728,Private room,36,90,0,288,310,0
52453861,5925946,Manhattan,Lower East Side,40.721771,-73.987381,Entire home/apt,520,5,2,1,292,2
52454467,424577451,Brooklyn,Cypress Hills,40.679756,-73.873032,Entire home/apt,90,3,45,2,264,45
52455685,170660006,Brooklyn,Crown Heights,40.66578,-73.95239,Entire home/apt,161,1,16,1,41,16
52456544,47653589,Brooklyn,Fort Greene,40.68712,-73.97911,Entire home/apt,175,1,2,2,0,2
52459048,326059892,Brooklyn,East New York,40.671871,-73.89196,Entire home/apt,299,3,4,2,199,4
52459126,37694131,Queens,Long Island City,40.75374,-73.92452,Entire home/apt,200,30,2,4,330,2
52459468,3223938,Queens,Ridgewood,40.70297,-73.90591,Private room,30,90,0,288,246,0
52460415,322791021,Manhattan,Hell's Kitchen,40.75698,-73.99305,Private room,125,1,65,3,316,65
52465376,424602779,Brooklyn,Bedford-Stuyvesant,40.6986,-73.95237,Entire home/apt,264,30,0,1,345,0
52578782,374576747,Bronx,Parkchester,40.83789,-73.86863,Private room,107,1,38,11,363,38
52578913,423535172,Brooklyn,Cypress Hills,40.68649,-73.87627,Entire home/apt,265,5,31,2,326,31
52466688,424685230,Queens,Glendale,40.69272,-73.89712,Entire home/apt,364,2,45,3,312,45
52558699,122372251,Manhattan,East Harlem,40.7928,-73.94448,Private room,99,1,37,1,37,37
52578966,425584890,Brooklyn,East New York,40.67555,-73.88711,Entire home/apt,150,1,29,1,340,29
52561467,425430914,Brooklyn,Williamsburg,40.71678,-73.95756,Entire home/apt,116,1,25,1,240,25
52561503,600626,Manhattan,Midtown,40.7518,-73.97348,Entire home/apt,300,2,0,1,0,0
52467737,7076939,Manhattan,Chinatown,40.71537,-73.99383,Entire home/apt,168,2,17,1,0,17
52468449,91548150,Queens,Richmond Hill,40.68537,-73.81842,Private room,67,7,2,2,360,2
52469179,32908315,Manhattan,Midtown,40.74834,-73.98818,Entire home/apt,340,1,10,5,65,10
52581270,365938535,Brooklyn,Brighton Beach,40.58185,-73.96412,Entire home/apt,114,3,3,1,342,3
52470416,49487367,Brooklyn,Bushwick,40.70521,-73.92613,Entire home/apt,275,10,3,1,200,3
52562428,425438245,Manhattan,Upper East Side,40.77719,-73.94722,Entire home/apt,175,4,17,1,33,17
52563229,420975523,Queens,Maspeth,40.73565,-73.89511,Entire home/apt,129,1,25,8,64,25
52565543,3223938,Brooklyn,Crown Heights,40.67766,-73.95605,Private room,35,90,0,288,311,0
52565674,5615582,Manhattan,Lower East Side,40.71929,-73.98695,Private room,838,1,0,51,360,0
52565735,3223938,Brooklyn,Bedford-Stuyvesant,40.69406,-73.93261,Private room,29,90,0,288,280,0
52565746,5615582,Manhattan,Lower East Side,40.72072,-73.98694,Private room,737,1,0,51,360,0
52565771,5615582,Manhattan,Lower East Side,40.71892,-73.98866,Private room,658,1,0,51,358,0
52565779,5615582,Manhattan,Lower East Side,40.71902,-73.98743,Private room,658,1,0,51,358,0
52565795,5615582,Manhattan,Lower East Side,40.71891,-73.98742,Private room,749,1,0,51,358,0
52581566,384665265,Bronx,Morris Heights,40.84816,-73.91879,Entire home/apt,187,2,14,2,234,14
52581567,8499760,Brooklyn,Williamsburg,40.71,-73.95167,Entire home/apt,249,7,1,1,0,1
52582097,14262697,Brooklyn,Williamsburg,40.709648,-73.967171,Entire home/apt,400,7,3,2,75,3
52582634,418115272,Queens,Bayside,40.77013,-73.76992,Entire home/apt,418,2,21,3,339,21
52582659,202586540,Manhattan,West Village,40.73573,-74.00097,Entire home/apt,393,1,14,1,6,14
52471142,366337052,Brooklyn,Bedford-Stuyvesant,40.68015771196126,-73.93168872941806,Entire home/apt,199,3,2,2,352,2
52632741,158969505,Manhattan,Lower East Side,40.72088,-73.99186,Entire home/apt,279,2,23,200,161,23
52633133,158969505,Manhattan,Lower East Side,40.72282,-73.99167,Entire home/apt,273,2,40,200,111,40
52633767,158969505,Manhattan,Nolita,40.72273,-73.99324,Entire home/apt,282,2,33,200,88,33
52634002,158969505,Manhattan,Lower East Side,40.72135,-73.9935,Entire home/apt,272,2,59,200,135,59
52634085,401937392,Queens,Corona,40.73903,-73.86478,Shared room,34,1,23,10,338,23
52634128,4910758,Brooklyn,Williamsburg,40.70787,-73.95295,Private room,95,11,0,1,0,0
52583253,43967768,Staten Island,Dongan Hills,40.58403,-74.08889,Entire home/apt,105,14,0,1,0,0
52583836,14479137,Manhattan,Greenwich Village,40.73134,-73.99407,Entire home/apt,145,5,3,1,15,3
52634243,111293940,Brooklyn,Bedford-Stuyvesant,40.6824,-73.95184,Private room,138,1,21,3,69,21
52635670,2653479,Manhattan,Upper West Side,40.80316,-73.96633,Private room,80,3,11,41,107,11
52635900,22541573,Manhattan,East Village,40.73354,-73.99014,Entire home/apt,424,30,0,131,346,0
52635926,22541573,Manhattan,Greenwich Village,40.73314,-73.99195,Entire home/apt,414,30,0,131,316,0
52636880,16640515,Brooklyn,Flatlands,40.622,-73.92533,Private room,40,100,0,2,365,0
52637377,408979935,Manhattan,Chelsea,40.74924,-73.99823,Private room,112,3,55,17,46,55
52637667,305161808,Brooklyn,Bedford-Stuyvesant,40.6853,-73.95563,Private room,65,15,6,11,349,6
52637973,425779086,Queens,Maspeth,40.72271,-73.89372,Private room,65,1,12,2,311,12
52638192,305161808,Brooklyn,Bedford-Stuyvesant,40.68559,-73.95753,Private room,100,5,2,11,348,2
52566357,24740457,Brooklyn,Greenpoint,40.73261,-73.95662,Entire home/apt,133,1,15,1,1,15
52566948,5615582,Manhattan,Lower East Side,40.72058,-73.98697,Private room,1293,1,0,51,360,0
52568963,414221490,Manhattan,Murray Hill,40.75136,-73.98017,Entire home/apt,485,1,64,2,55,64
52690933,267272502,Brooklyn,Bedford-Stuyvesant,40.69258,-73.95103,Private room,70,4,6,28,330,6
52692420,44018877,Brooklyn,East Flatbush,40.63985,-73.95,Entire home/apt,91,3,11,4,322,11
52583977,353406425,Bronx,Williamsbridge,40.87939,-73.86318,Private room,75,5,34,3,355,34
52584132,42076010,Staten Island,Mariners Harbor,40.64015,-74.1697,Private room,76,2,12,2,355,12
52585014,5783039,Manhattan,Upper East Side,40.77226,-73.94592,Entire home/apt,186,30,11,1,0,11
52585129,42076010,Staten Island,Mariners Harbor,40.63856,-74.16957,Private room,63,2,8,2,341,8
52585458,425647682,Queens,Woodhaven,40.69481,-73.85539,Entire home/apt,363,1,4,10,120,4
52692555,2195853,Queens,Ditmars Steinway,40.77484,-73.9169,Private room,118,2,16,1,329,16
52700537,10557507,Manhattan,Theater District,40.76191,-73.98553,Entire home/apt,150,30,1,2,314,1
52700622,401904837,Brooklyn,Bushwick,40.68698,-73.9165,Private room,104,1,50,4,163,50
52638214,356380817,Queens,Ditmars Steinway,40.77993,-73.91746,Entire home/apt,180,1,34,2,324,34
52639158,14521416,Brooklyn,Bedford-Stuyvesant,40.6881,-73.9217,Entire home/apt,175,2,35,1,333,35
52585696,37410568,Queens,South Ozone Park,40.67501,-73.80571,Entire home/apt,159,2,10,1,365,10
52639522,195906933,Queens,Ridgewood,40.70483,-73.90593,Private room,70,4,36,1,137,36
52639956,5421054,Brooklyn,Bushwick,40.705406,-73.923264,Entire home/apt,190,5,2,1,6,2
52701917,425647682,Queens,Woodhaven,40.69657,-73.85637,Entire home/apt,120,1,45,10,137,45
52586577,125408735,Brooklyn,Manhattan Beach,40.58079,-73.95325,Private room,79,1,28,1,46,28
52702018,93231383,Queens,East Elmhurst,40.76911,-73.87053,Entire home/apt,183,1,101,1,62,101
52641099,417192804,Manhattan,Harlem,40.82851,-73.94622,Private room,80,30,1,1,342,1
52641190,86020908,Queens,Ridgewood,40.69693,-73.90129,Private room,86,4,14,3,362,14
52641304,86020908,Queens,Ridgewood,40.699,-73.90107,Private room,109,4,9,3,79,9
52642426,63363808,Brooklyn,Greenpoint,40.72019,-73.95493,Entire home/apt,349,2,10,1,13,10
52587598,251455701,Queens,Woodside,40.74258,-73.91142,Entire home/apt,325,1,9,7,334,9
52591041,943367,Brooklyn,Bedford-Stuyvesant,40.69591,-73.94223,Private room,130,5,7,2,0,7
52592242,425713967,Manhattan,Harlem,40.82276,-73.93919,Entire home/apt,100,30,0,1,210,0
52702449,426622422,Manhattan,Upper West Side,40.777672342514656,-73.97796953393195,Private room,159,3,1,2,34,1
52592514,61980894,Queens,Rockaway Beach,40.58686,-73.81743,Entire home/apt,274,3,7,1,81,7
52593554,2473527,Brooklyn,Bedford-Stuyvesant,40.68992,-73.93677,Entire home/apt,140,2,83,1,15,83
52593641,3223938,Brooklyn,Crown Heights,40.67434,-73.95283,Private room,34,90,0,288,341,0
52593750,34118225,Queens,Kew Gardens Hills,40.72061,-73.81854,Entire home/apt,239,3,28,1,351,28
52644021,381319750,Brooklyn,Brownsville,40.67356,-73.90593,Entire home/apt,179,1,6,1,312,6
52593840,3223938,Brooklyn,Crown Heights,40.67737,-73.95596,Private room,39,90,0,288,281,0
52593888,418642230,Manhattan,Washington Heights,40.83646,-73.94367,Private room,62,1,18,1,0,18
52702687,343766719,Manhattan,Kips Bay,40.74522,-73.97765,Entire home/apt,243,1,66,1,222,66
52703094,189816889,Manhattan,Washington Heights,40.85173,-73.93363,Private room,68,5,13,2,185,13
52703223,393474028,Manhattan,Hell's Kitchen,40.76355,-73.98596,Entire home/apt,178,30,0,9,342,0
52595224,425743966,Queens,Long Island City,40.74711,-73.93969,Entire home/apt,121,31,5,1,254,5
52598550,36383387,Queens,Far Rockaway,40.60242,-73.7529,Entire home/apt,205,2,16,2,348,16
52599234,420975523,Queens,Maspeth,40.73502,-73.89501,Private room,52,1,2,8,0,2
52599501,67254249,Brooklyn,East Flatbush,40.64908,-73.94604,Private room,107,2,1,1,119,1
52703852,394977252,Queens,Woodside,40.74368,-73.89116,Private room,75,2,56,3,306,56
52645802,426162945,Queens,Hollis Hills,40.73119089875229,-73.75411576866593,Entire home/apt,497,3,1,1,355,1
52647006,27806761,Queens,Long Island City,40.7467,-73.95689,Entire home/apt,96,30,0,2,253,0
52600862,231755465,Manhattan,Hell's Kitchen,40.7554,-73.99613,Entire home/apt,443,5,8,2,99,8
52601562,425010331,Queens,Long Island City,40.75815,-73.93946,Private room,198,1,47,7,355,47
52607023,425854650,Manhattan,Hell's Kitchen,40.76149,-73.9937,Entire home/apt,220,1,5,1,246,5
52648068,426099783,Manhattan,Washington Heights,40.85478,-73.93879,Entire home/apt,115,18,6,1,210,6
52648400,258035043,Brooklyn,Bedford-Stuyvesant,40.68094,-73.91712,Private room,69,30,37,3,90,37
52648586,4378919,Queens,Rockaway Beach,40.585,-73.8136,Entire home/apt,200,2,16,1,332,16
52648643,393051877,Brooklyn,East Flatbush,40.65055,-73.93399,Entire home/apt,115,30,1,2,365,1
52648666,158969505,Manhattan,Lower East Side,40.72216,-73.99127,Entire home/apt,327,2,28,200,108,28
52649036,158969505,Manhattan,Lower East Side,40.72241,-73.99327,Entire home/apt,318,3,14,200,173,14
52649573,158969505,Manhattan,Lower East Side,40.72085,-73.9915,Entire home/apt,259,2,31,200,108,31
52649675,411936329,Brooklyn,Prospect-Lefferts Gardens,40.66164,-73.94082,Private room,67,1,3,4,0,3
52651308,158969505,Manhattan,Nolita,40.72252,-73.99332,Entire home/apt,265,2,21,200,96,21
52704824,99991907,Manhattan,Harlem,40.82082,-73.94755,Private room,131,1,29,1,121,29
52607337,1690709,Brooklyn,Carroll Gardens,40.68256,-73.99169,Entire home/apt,540,4,19,1,257,19
52704952,387999551,Manhattan,Upper East Side,40.78017,-73.94933,Entire home/apt,172,3,8,1,187,8
52705563,414924887,Brooklyn,Flatbush,40.65185,-73.95888,Private room,145,1,4,5,359,4
52705960,414924887,Brooklyn,Flatbush,40.65123,-73.95683,Private room,400,1,1,5,356,1
52652429,9197353,Manhattan,Little Italy,40.71859,-73.99695,Entire home/apt,225,3,2,1,0,2
52607778,3223938,Brooklyn,Crown Heights,40.67926,-73.95605,Private room,33,90,0,288,281,0
52608288,3223938,Brooklyn,Crown Heights,40.67702,-73.9549,Private room,29,90,0,288,258,0
52608511,3720000,Manhattan,Upper East Side,40.76279,-73.96398,Entire home/apt,225,7,1,1,0,1
52609047,144688687,Queens,Springfield Gardens,40.66797,-73.76526,Private room,84,1,14,6,363,14
52706726,58687873,Manhattan,Inwood,40.86717,-73.92143,Private room,700,1,1,2,363,1
52609678,2278573,Brooklyn,Williamsburg,40.70752,-73.95239,Entire home/apt,110,5,3,1,0,3
52653186,402435841,Manhattan,Hell's Kitchen,40.76414,-73.99036,Entire home/apt,320,2,16,1,17,16
52609953,16385739,Brooklyn,Bedford-Stuyvesant,40.68475,-73.9391,Private room,75,1,57,1,279,57
52654519,2011516,Manhattan,Tribeca,40.71912,-74.01198,Entire home/apt,482,6,14,1,214,14
52654557,411936329,Brooklyn,Prospect-Lefferts Gardens,40.66201,-73.94086,Private room,64,1,2,4,0,2
52712672,47054080,Brooklyn,Bushwick,40.69417,-73.90673,Private room,90,1,23,3,314,23
52714650,162280872,Manhattan,Upper East Side,40.77597,-73.94856,Entire home/apt,185,30,1,98,339,1
52715366,248743490,Brooklyn,Bedford-Stuyvesant,40.68934,-73.93474,Private room,51,2,31,3,198,31
52611423,269909179,Queens,Woodside,40.75193,-73.90049,Entire home/apt,113,1,61,1,270,61
52716367,246076919,Brooklyn,Bushwick,40.70194,-73.93026,Private room,80,1,16,1,79,16
52656590,57329460,Manhattan,Theater District,40.75468107850326,-73.98563290049191,Private room,132,30,4,1,158,4
52611770,276878527,Manhattan,Hell's Kitchen,40.76639,-73.98949,Entire home/apt,330,30,0,25,279,0
52611903,425894079,Manhattan,Harlem,40.8068,-73.94526,Private room,193,7,0,1,362,0
52656995,425038091,Brooklyn,Crown Heights,40.67229,-73.92887,Entire home/apt,70,30,0,1,75,0
52657552,51664729,Manhattan,Hell's Kitchen,40.75998,-73.99204,Entire home/apt,250,1,10,1,7,10
52716416,86233928,Brooklyn,Sheepshead Bay,40.58609,-73.93386,Entire home/apt,132,1,54,1,340,54
52717083,387954821,Bronx,Highbridge,40.84103,-73.92529,Private room,70,30,0,1,0,0
52612562,425897675,Bronx,Morris Heights,40.85287,-73.91624,Private room,45,2,52,1,278,52
52659103,3936600,Manhattan,Hell's Kitchen,40.764,-73.98779,Entire home/apt,264,5,30,1,113,30
52613594,248665016,Manhattan,Harlem,40.81778,-73.94264,Private room,99,3,21,2,36,21
52659965,34232055,Queens,Flushing,40.7557856174821,-73.83098062590881,Private room,79,1,15,1,56,15
52664308,21942044,Queens,Astoria,40.75813,-73.92366,Private room,76,4,18,2,65,18
52665936,107434423,Brooklyn,Downtown Brooklyn,40.6922823,-73.9844667,Entire home/apt,718,31,0,453,341,0
52666306,22541573,Manhattan,Greenwich Village,40.73399,-73.99149,Entire home/apt,440,30,0,131,332,0
52666318,22541573,Manhattan,East Village,40.73205775253846,-73.98999697375729,Entire home/apt,424,30,0,131,355,0
52666585,13758411,Brooklyn,Prospect Heights,40.67296,-73.96674,Entire home/apt,182,3,5,1,0,5
52718285,20239669,Queens,Laurelton,40.68111,-73.74363,Entire home/apt,98,2,45,1,337,45
52718388,303867618,Brooklyn,Park Slope,40.670177,-73.977272,Entire home/apt,157,1,82,2,228,82
52718808,9520475,Manhattan,Upper East Side,40.77987,-73.94945,Entire home/apt,210,2,24,1,19,24
52720772,172922617,Queens,Astoria,40.77395,-73.92682,Private room,87,7,23,1,319,23
52720974,418761982,Manhattan,Chinatown,40.71322,-73.99391,Private room,82,1,6,4,31,6
52721150,54526346,Brooklyn,Clinton Hill,40.69033,-73.96086,Entire home/apt,180,5,19,2,161,19
52721532,119936528,Brooklyn,East Flatbush,40.63513,-73.94616,Entire home/apt,145,1,60,2,247,60
52721803,241963980,Queens,Jamaica Hills,40.71727,-73.7965,Entire home/apt,85,30,5,3,165,5
52614094,269526666,Manhattan,Harlem,40.81736,-73.9518,Private room,110,2,1,1,0,1
52666694,229950463,Manhattan,Hell's Kitchen,40.75443,-73.99614,Entire home/apt,150,1,13,1,0,13
52666926,19869951,Queens,Kew Gardens,40.70436,-73.82906,Entire home/apt,441,2,37,2,44,37
52668079,7780030,Brooklyn,Fort Greene,40.68874,-73.97746,Entire home/apt,245,6,28,1,45,28
52614122,319077,Brooklyn,Red Hook,40.68146,-74.00586,Entire home/apt,3500,1,0,1,363,0
52671116,359268668,Brooklyn,Bushwick,40.69092,-73.91256,Private room,40,30,3,1,250,3
52722331,426819235,Brooklyn,Canarsie,40.63461,-73.88901,Entire home/apt,174,2,5,1,160,5
52727480,146005201,Manhattan,Midtown,40.76379,-73.98167,Entire home/apt,450,30,0,5,305,0
52729449,258375884,Manhattan,Upper East Side,40.77979,-73.95447,Private room,243,4,22,1,30,22
52731161,417504,Brooklyn,Greenpoint,40.73823,-73.95492,Private room,236,2,15,30,213,15
52731316,417504,Brooklyn,Greenpoint,40.73688,-73.95344,Private room,236,2,13,30,202,13
52731419,417504,Brooklyn,Greenpoint,40.73876,-73.953,Private room,236,2,14,30,206,14
52731850,393474028,Manhattan,Upper East Side,40.78043,-73.95093,Entire home/apt,155,30,1,9,349,1
52614426,395671107,Manhattan,Upper West Side,40.79763,-73.97205,Private room,81,30,1,14,69,1
52614450,425618526,Brooklyn,Clinton Hill,40.68618774414063,-73.9652099609375,Entire home/apt,239,2,17,1,267,17
52733386,37337372,Brooklyn,Williamsburg,40.71017,-73.94854,Private room,99,3,18,1,315,18
52734785,189816889,Manhattan,Washington Heights,40.85289764404297,-73.93274688720703,Private room,63,5,37,2,7,37
52671591,108045484,Brooklyn,Greenpoint,40.72647,-73.94804,Entire home/apt,150,5,19,1,90,19
52671958,397598833,Brooklyn,Crown Heights,40.67726,-73.95135,Private room,75,1,40,8,248,40
52672323,229290088,Brooklyn,Williamsburg,40.71291,-73.95193,Private room,128,1,1,1,341,1
52672732,96219565,Queens,Flushing,40.7583,-73.80683,Entire home/apt,250,3,18,2,356,18
52673262,374576747,Bronx,Parkchester,40.83949,-73.86682,Private room,298,1,6,11,361,6
52673428,5396783,Brooklyn,South Slope,40.66092,-73.98068,Entire home/apt,164,7,0,1,249,0
52673880,374576747,Bronx,Parkchester,40.83991,-73.86712,Private room,158,1,14,11,361,14
52615451,101862886,Brooklyn,East Flatbush,40.64924,-73.92082,Entire home/apt,259,3,27,2,350,27
52735922,131649335,Queens,Sunnyside,40.74147,-73.91924,Private room,145,7,7,3,335,7
52736035,375344103,Manhattan,West Village,40.74044,-74.00544,Entire home/apt,3900,1,0,3,365,0
52736218,27132406,Brooklyn,Bushwick,40.68515,-73.90959,Private room,80,4,12,2,316,12
52736644,425010331,Queens,Long Island City,40.75848,-73.9395,Private room,266,1,3,7,295,3
52736899,30283594,Bronx,Mott Haven,40.811848,-73.929665,Entire home/apt,233,1,5,95,362,5
52615626,174492861,Queens,Elmhurst,40.74615,-73.88707,Private room,96,3,16,3,333,16
52616063,174492861,Queens,Elmhurst,40.74693,-73.88932,Private room,102,3,18,3,320,18
52616410,212164658,Queens,Flushing,40.75772,-73.82598,Entire home/apt,203,1,43,6,138,43
52617173,348619646,Manhattan,Midtown,40.74801,-73.98719,Entire home/apt,275,7,0,52,0,0
52617375,312059159,Queens,Forest Hills,40.72399,-73.8496,Private room,52,3,11,1,336,11
52737799,24934866,Brooklyn,Flatbush,40.63159,-73.96457,Private room,110,2,39,1,292,39
52674546,426369684,Manhattan,Harlem,40.80354,-73.95093,Entire home/apt,200,2,28,1,120,28
52675191,15147054,Brooklyn,Williamsburg,40.70774,-73.94402,Private room,140,3,30,2,339,30
52675464,221913542,Brooklyn,Bushwick,40.69238,-73.90299,Entire home/apt,230,21,27,9,2,27
52675687,267272502,Brooklyn,Bedford-Stuyvesant,40.69242,-73.95151,Private room,70,5,4,28,293,4
52617506,322791021,Manhattan,Hell's Kitchen,40.75508,-73.9925,Private room,135,1,14,3,313,14
52618078,408979935,Manhattan,Chelsea,40.75099,-73.998,Private room,137,3,43,17,65,43
52618107,425941007,Bronx,Hunts Point,40.8191,-73.88859,Private room,800,30,0,1,0,0
52618225,425779086,Queens,Maspeth,40.7216,-73.89527,Private room,65,1,9,2,310,9
52737908,56857033,Brooklyn,Williamsburg,40.7111,-73.94388,Private room,75,1,2,1,0,2
52618390,108168953,Brooklyn,Cypress Hills,40.67965,-73.87258,Private room,94,1,23,1,138,23
52618396,24000,Brooklyn,Bedford-Stuyvesant,40.69361,-73.93003,Entire home/apt,167,2,77,1,264,77
52738297,75737941,Manhattan,East Village,40.72803,-73.98548,Entire home/apt,251,1,62,1,115,62
52675857,426406556,Queens,East Elmhurst,40.76753,-73.86588,Entire home/apt,135,2,20,1,336,20
52618610,21733475,Manhattan,Hell's Kitchen,40.76191,-73.99931,Entire home/apt,178,5,0,1,16,0
52676442,230574,Brooklyn,Mill Basin,40.6118,-73.91998,Private room,200,2,1,1,365,1
52738891,317238830,Queens,Ditmars Steinway,40.77396,-73.91778,Private room,65,1,1,2,0,1
52739224,317238830,Queens,Ditmars Steinway,40.77394,-73.91671,Private room,65,1,1,2,0,1
52740213,148241246,Manhattan,Harlem,40.83052,-73.94758,Entire home/apt,241,3,29,1,297,29
52741921,334611519,Queens,Flushing,40.7566,-73.8049,Entire home/apt,121,1,69,14,102,69
52743200,257634019,Brooklyn,Crown Heights,40.66804,-73.92982,Private room,90,3,0,1,0,0
52743987,182363374,Queens,Long Island City,40.74893,-73.94453,Private room,132,7,13,6,37,13
52744634,240706448,Queens,St. Albans,40.69277,-73.76288,Entire home/apt,264,1,46,1,73,46
52747790,381698920,Manhattan,Hell's Kitchen,40.75426,-73.99756,Entire home/apt,614,2,10,19,155,10
52749216,29577190,Brooklyn,Crown Heights,40.67638,-73.92259,Entire home/apt,160,3,26,1,42,26
52749770,30283594,Bronx,Mott Haven,40.81215,-73.93107,Entire home/apt,277,1,8,95,358,8
52749784,30283594,Bronx,Mott Haven,40.81243,-73.93241,Entire home/apt,280,1,15,95,359,15
52749804,30283594,Bronx,Port Morris,40.81056,-73.93134,Entire home/apt,253,1,3,95,353,3
52751110,34177401,Brooklyn,East New York,40.67596,-73.87903,Private room,45,1,4,6,0,4
52618748,101711085,Queens,Ditmars Steinway,40.77039,-73.90548,Private room,65,2,9,1,329,9
52751878,103466597,Manhattan,Kips Bay,40.73946,-73.98072,Entire home/apt,471,2,23,2,33,23
52676904,424049986,Manhattan,Hell's Kitchen,40.76417,-73.98999,Entire home/apt,450,1,58,1,95,58
52679592,107434423,Brooklyn,Downtown Brooklyn,40.6922823,-73.9844667,Entire home/apt,425,31,0,453,335,0
52681243,6801314,Brooklyn,Crown Heights,40.67346,-73.94076,Entire home/apt,321,5,2,3,58,2
52683054,267272502,Brooklyn,Bedford-Stuyvesant,40.69417,-73.95085,Private room,70,4,8,28,324,8
52684618,308799237,Manhattan,Chinatown,40.71756,-73.99642,Private room,88,1,6,3,135,6
52685694,381698920,Manhattan,Hell's Kitchen,40.75586,-73.99806,Entire home/apt,421,2,14,19,167,14
52687101,397598833,Brooklyn,Crown Heights,40.67521,-73.95086,Private room,50,30,4,8,97,4
52619192,2173706,Brooklyn,Crown Heights,40.66564,-73.95155,Entire home/apt,139,3,7,2,117,7
52752339,63250606,Manhattan,West Village,40.73862838745117,-74.00717163085938,Entire home/apt,195,30,3,1,166,3
52752425,103466597,Manhattan,Kips Bay,40.73955,-73.97885,Private room,140,1,4,2,64,4
52619623,18419593,Manhattan,Washington Heights,40.85147,-73.9278,Private room,36,60,0,1,0,0
52687117,32538641,Manhattan,Hell's Kitchen,40.76055,-73.99274,Entire home/apt,278,5,5,2,9,5
52621172,425972289,Manhattan,Harlem,40.80941,-73.94237,Entire home/apt,167,2,33,2,280,33
52753023,427067962,Manhattan,Harlem,40.81419,-73.93978,Entire home/apt,250,30,0,3,64,0
52621315,118114072,Brooklyn,Williamsburg,40.71499,-73.95223,Entire home/apt,135,30,3,1,0,3
52687700,415808927,Manhattan,Midtown,40.75313,-73.98635,Private room,1316,1,1,2,0,1
52687752,415808927,Manhattan,Midtown,40.7528,-73.98638,Private room,1927,1,1,2,0,1
52688154,119939880,Manhattan,Upper East Side,40.76108,-73.95888,Private room,229,30,0,1,365,0
