id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
52689535,348619646,Manhattan,Midtown,40.74779,-73.98887,Private room,265,1,21,52,9,21
52690310,3548411,Brooklyn,Bedford-Stuyvesant,40.68733,-73.93715,Entire home/apt,160,30,1,2,310,1
52622727,276829981,Brooklyn,Flatbush,40.64039,-73.96564,Entire home/apt,160,30,2,4,0,2
52623783,382074973,Manhattan,Hell's Kitchen,40.76392,-73.99302,Entire home/apt,180,7,10,1,258,10
52690360,1190938,Brooklyn,Crown Heights,40.67468,-73.95643,Entire home/apt,201,3,29,1,281,29
52690774,267272502,Brooklyn,Bedford-Stuyvesant,40.69251,-73.95288,Private room,70,4,4,28,319,4
52690843,267272502,Brooklyn,Bedford-Stuyvesant,40.69267,-73.95132,Private room,65,4,2,28,186,2
52690885,267272502,Brooklyn,Bedford-Stuyvesant,40.69419,-73.95319,Private room,70,4,2,28,249,2
52760995,427142752,Brooklyn,Sunset Park,40.64208,-74.02292,Private room,36,1,4,3,1,4
52761116,299097519,Queens,Astoria,40.75796,-73.91629,Entire home/apt,98,1,56,1,246,56
52754282,364495516,Brooklyn,Bedford-Stuyvesant,40.68262,-73.94142,Entire home/apt,210,30,14,2,123,14
52754644,170105150,Brooklyn,Williamsburg,40.71761,-73.96416,Entire home/apt,695,3,3,1,31,3
52627948,132866292,Manhattan,Midtown,40.75572,-73.97994,Entire home/apt,350,2,56,6,62,56
52754889,212816588,Manhattan,Hell's Kitchen,40.76099,-73.99762,Entire home/apt,318,3,40,1,144,40
52755410,1745926,Brooklyn,Williamsburg,40.71797,-73.93996,Private room,45,30,0,1,307,0
52755449,420392531,Brooklyn,East Flatbush,40.64531,-73.94294,Entire home/apt,130,2,15,1,290,15
52755593,110184707,Manhattan,Hell's Kitchen,40.75978,-73.99329,Entire home/apt,400,1,14,1,119,14
52755763,298205971,Queens,Rego Park,40.73217,-73.85743,Private room,110,30,3,5,95,3
52756284,23952819,Brooklyn,Bedford-Stuyvesant,40.68503,-73.93325,Entire home/apt,124,3,12,2,180,12
52766414,426958468,Bronx,University Heights,40.86212,-73.90177,Entire home/apt,374,28,5,1,202,5
52766417,11866840,Brooklyn,Williamsburg,40.71487,-73.94246,Private room,74,7,2,2,0,2
52628045,2455303,Brooklyn,Bedford-Stuyvesant,40.68874,-73.94164,Private room,323,3,1,1,88,1
52631648,132866292,Manhattan,Midtown,40.75389,-73.98034,Private room,197,2,52,6,122,52
52631733,36450846,Brooklyn,Williamsburg,40.71406,-73.96261,Entire home/apt,110,2,4,1,31,4
52632139,132866292,Manhattan,Midtown,40.75561,-73.98211,Entire home/apt,550,2,34,6,140,34
52632328,158969505,Manhattan,Nolita,40.72252,-73.99331,Entire home/apt,356,3,25,200,154,25
52822823,427067962,Manhattan,Harlem,40.81576,-73.94144,Private room,90,30,2,3,360,2
52822869,427654922,Manhattan,Chinatown,40.7162,-73.99322,Private room,119,2,51,1,9,51
52767453,110205987,Brooklyn,Canarsie,40.6394289080244,-73.91567848940349,Entire home/apt,214,2,5,1,365,5
52769186,171697479,Manhattan,Kips Bay,40.74374,-73.98086,Private room,109,30,3,26,190,3
52769674,266726110,Queens,Ridgewood,40.7036,-73.90303,Private room,49,30,0,15,249,0
52769882,266726110,Queens,Ridgewood,40.70366,-73.90301,Private room,52,30,0,15,317,0
52770088,266726110,Queens,Ridgewood,40.70174,-73.90393,Private room,50,30,0,15,249,0
52770340,266726110,Queens,Ridgewood,40.70181,-73.9046,Private room,49,30,0,15,309,0
52770354,266726110,Queens,Ridgewood,40.70176,-73.90252,Private room,49,30,0,15,248,0
52770666,34468564,Brooklyn,Bedford-Stuyvesant,40.67752,-73.91652,Entire home/apt,164,30,3,1,211,3
52771586,358356356,Brooklyn,Bedford-Stuyvesant,40.68795,-73.95114,Private room,53,30,4,5,347,4
52771770,358356356,Brooklyn,Bedford-Stuyvesant,40.68779,-73.95095,Private room,51,30,3,5,342,3
52772214,420415528,Manhattan,Financial District,40.704903,-74.006416,Entire home/apt,623,1,44,9,340,44
52772578,420415528,Manhattan,Financial District,40.704903,-74.006416,Entire home/apt,1260,1,55,9,307,55
52756796,170960170,Queens,Woodside,40.74692,-73.90451,Entire home/apt,379,1,8,6,350,8
52757238,104691618,Manhattan,Hell's Kitchen,40.77015,-73.99171,Entire home/apt,270,15,1,1,49,1
52757767,170960170,Queens,Woodside,40.74746,-73.90614,Entire home/apt,324,1,8,6,349,8
52757865,48112774,Queens,Ridgewood,40.69445,-73.90305,Entire home/apt,500,1,3,2,357,3
52757886,170960170,Queens,Woodside,40.74566,-73.9038,Entire home/apt,879,1,1,6,328,1
52758243,418761982,Manhattan,Two Bridges,40.7115,-73.99368,Private room,88,1,12,4,16,12
52758823,425972289,Manhattan,East Harlem,40.80827,-73.94002,Entire home/apt,155,2,36,2,289,36
52759509,96571275,Queens,Laurelton,40.67838,-73.74092,Private room,37,30,2,2,0,2
52759696,59089906,Brooklyn,East New York,40.67208,-73.87601,Entire home/apt,129,30,3,4,306,3
52759879,417186426,Queens,South Ozone Park,40.67518,-73.8166,Private room,60,2,25,3,250,25
52760464,158969505,Manhattan,Lower East Side,40.72086,-73.99142,Entire home/apt,267,2,13,200,156,13
52865218,7613490,Brooklyn,Bedford-Stuyvesant,40.68988,-73.95818,Entire home/apt,200,3,0,1,125,0
52865758,22010249,Brooklyn,Bushwick,40.6915,-73.9129,Private room,96,2,8,5,32,8
52867662,364844663,Brooklyn,Flatbush,40.64801,-73.96342,Entire home/apt,211,7,13,5,268,13
52868147,146807013,Manhattan,Financial District,40.70744,-74.00619,Entire home/apt,200,2,41,1,0,41
52823283,336355364,Queens,Flushing,40.74232,-73.82898,Entire home/apt,528,1,1,1,0,1
52823346,26408085,Queens,Ridgewood,40.71012,-73.91519,Private room,203,1,0,1,0,0
52823884,1020258,Brooklyn,Williamsburg,40.71788,-73.93775,Entire home/apt,800,3,10,1,321,10
52823952,62659791,Brooklyn,Crown Heights,40.67821,-73.95484,Private room,100,2,6,1,342,6
52868962,30461967,Brooklyn,Williamsburg,40.70873,-73.96518,Entire home/apt,307,2,40,1,287,40
52869658,107434423,Manhattan,Upper East Side,40.7800854,-73.9474989,Entire home/apt,323,31,0,453,309,0
52871655,384532776,Manhattan,Upper East Side,40.78369,-73.95117,Entire home/apt,120,30,2,44,341,2
52824025,307345384,Brooklyn,Williamsburg,40.71307,-73.95633,Entire home/apt,470,2,4,1,321,4
52824389,427067962,Manhattan,Harlem,40.81534,-73.94157,Private room,100,30,2,3,36,2
52824632,256726587,Manhattan,Hell's Kitchen,40.75438,-73.99622,Entire home/apt,313,3,6,1,153,6
52825041,427675615,Brooklyn,Bedford-Stuyvesant,40.68155,-73.92082,Entire home/apt,130,3,34,1,57,34
52825310,420011533,Manhattan,Hell's Kitchen,40.76284,-73.9929,Entire home/apt,400,3,10,1,187,10
52826514,3925275,Brooklyn,Bedford-Stuyvesant,40.68664,-73.95209,Entire home/apt,298,3,15,1,153,15
52773839,152742470,Manhattan,Hell's Kitchen,40.7574,-73.99276,Entire home/apt,246,1,6,1,269,6
52774048,358356356,Brooklyn,Bedford-Stuyvesant,40.6885,-73.95192,Private room,51,30,2,5,342,2
52826943,105640471,Brooklyn,Midwood,40.62519,-73.9579,Entire home/apt,145,30,2,1,250,2
52874619,427941560,Manhattan,Upper West Side,40.76923,-73.98527,Shared room,135,1,21,1,9,21
52875389,19072805,Brooklyn,Greenpoint,40.7258,-73.95422,Entire home/apt,119,31,0,1,113,0
52875591,397598833,Brooklyn,Crown Heights,40.67548,-73.95131,Private room,50,30,1,8,296,1
52827359,42585587,Queens,Elmhurst,40.74745,-73.86926,Private room,65,5,11,4,73,11
52774567,427245287,Brooklyn,East Flatbush,40.65411,-73.93492,Entire home/apt,100,3,32,1,282,32
52774582,423873487,Manhattan,Midtown,40.76366,-73.97555,Entire home/apt,176,1,16,44,0,16
52775347,427251657,Manhattan,Nolita,40.72172,-73.99505,Entire home/apt,355,1,24,1,116,24
52828022,330366896,Manhattan,Upper West Side,40.79455,-73.96862,Entire home/apt,315,365,2,3,0,2
52829500,334611519,Queens,Flushing,40.75442,-73.80368,Entire home/apt,136,1,70,14,156,70
52829964,427723275,Brooklyn,East New York,40.66077,-73.89224,Entire home/apt,186,2,5,2,333,5
52776592,26108514,Manhattan,Harlem,40.8199,-73.94174,Entire home/apt,101,1,23,1,237,23
52776674,423317308,Brooklyn,Bedford-Stuyvesant,40.69543,-73.94139,Private room,70,5,1,4,334,1
52778213,425010331,Queens,Long Island City,40.75818,-73.93771,Private room,182,1,93,7,345,93
52778647,74488815,Queens,Astoria,40.76796,-73.92547,Private room,60,1,40,15,254,40
52778771,74488815,Queens,Astoria,40.76659,-73.92543,Private room,55,1,44,15,252,44
52778833,425010331,Queens,Long Island City,40.75842,-73.93923,Private room,205,1,6,7,332,6
52778912,74488815,Queens,Astoria,40.76866,-73.92491,Private room,55,1,47,15,260,47
52778957,377823632,Queens,East Elmhurst,40.76579,-73.87732,Entire home/apt,160,1,48,1,56,48
52875812,428093769,Brooklyn,Flatbush,40.64189,-73.96811,Entire home/apt,226,2,47,1,233,47
52830022,427705801,Manhattan,Harlem,40.81371,-73.94264,Private room,149,2,13,3,113,13
52877132,427878013,Queens,Elmhurst,40.7301,-73.87323,Private room,76,10,19,3,156,19
52833897,384532776,Manhattan,Hell's Kitchen,40.75962,-73.99102,Entire home/apt,115,75,3,44,160,3
52834116,384532776,Manhattan,Hell's Kitchen,40.76101,-73.99101,Entire home/apt,120,30,1,44,311,1
52834797,275149572,Manhattan,Harlem,40.80143,-73.95574,Entire home/apt,150,1,1,1,0,1
52877557,29621848,Manhattan,West Village,40.73045,-74.00315,Entire home/apt,230,30,4,1,258,4
52879829,224047081,Brooklyn,Sea Gate,40.57888,-74.0105,Entire home/apt,130,30,5,12,128,5
52881253,211682646,Queens,Astoria,40.77377,-73.93004,Private room,58,2,26,2,148,26
52881722,428138457,Queens,Maspeth,40.73371,-73.89318,Entire home/apt,121,2,43,1,25,43
52779337,427286327,Queens,Corona,40.735584,-73.861687,Entire home/apt,200,2,12,1,349,12
52836153,44745096,Brooklyn,Williamsburg,40.7124,-73.96035,Private room,200,2,3,1,0,3
52779501,427288092,Bronx,Wakefield,40.8965,-73.84308,Entire home/apt,117,2,82,1,24,82
52780156,221913542,Brooklyn,Bushwick,40.69063,-73.90315,Entire home/apt,110,1,23,9,0,23
52882027,428141360,Brooklyn,Bushwick,40.68975,-73.90816,Private room,70,90,4,6,341,4
52836962,10557507,Manhattan,Hell's Kitchen,40.76397,-73.98558,Entire home/apt,155,30,2,2,337,2
52836984,308799237,Manhattan,Chinatown,40.7161,-73.99669,Private room,98,1,11,3,134,11
52837351,211433602,Queens,Jamaica,40.67985,-73.78243,Entire home/apt,268,1,36,1,362,36
52838667,37694131,Brooklyn,Williamsburg,40.7135,-73.95225,Entire home/apt,200,30,0,4,251,0
52839142,61681039,Brooklyn,Greenpoint,40.73601,-73.95335,Entire home/apt,120,14,0,1,0,0
52839284,19424541,Manhattan,Upper East Side,40.77162,-73.95949,Entire home/apt,785,3,6,1,0,6
52839619,427808382,Brooklyn,East New York,40.67496,-73.87161,Entire home/apt,160,3,39,1,113,39
52839743,4212631,Brooklyn,Bedford-Stuyvesant,40.68827,-73.95725,Entire home/apt,161,4,35,2,304,35
52839869,194274,Manhattan,Midtown,40.74408,-73.98221,Entire home/apt,275,6,0,1,338,0
52840789,418867492,Manhattan,Upper East Side,40.76122207413611,-73.95877412671524,Entire home/apt,264,1,31,5,334,31
52841511,398867059,Queens,Ditmars Steinway,40.77031,-73.89716,Entire home/apt,142,1,44,1,32,44
52882059,368010652,Brooklyn,Park Slope,40.68246,-73.97762,Entire home/apt,204,1,82,2,136,82
52883668,428156760,Manhattan,Inwood,40.86277,-73.92271,Private room,65,1,11,1,164,11
52884648,428160519,Brooklyn,Brownsville,40.65493,-73.91138,Shared room,89,3,3,1,160,3
52780799,391413366,Bronx,Throgs Neck,40.83094,-73.81636,Private room,140,1,0,1,365,0
52781243,50411243,Bronx,Morris Heights,40.84933,-73.91784,Entire home/apt,118,1,7,1,37,7
52842078,42024620,Queens,Ozone Park,40.67226,-73.85189,Entire home/apt,110,30,2,1,99,2
52842099,61558856,Queens,Woodhaven,40.69281,-73.85988,Private room,47,1,40,3,35,40
52842129,32060911,Staten Island,Randall Manor,40.63491,-74.11408,Private room,40,26,5,6,306,5
52842208,382100439,Queens,Jamaica,40.70607,-73.80321,Entire home/apt,176,1,65,1,310,65
52842279,61558856,Queens,Woodhaven,40.69124,-73.85937,Private room,40,1,17,3,12,17
52842306,417839501,Manhattan,Upper West Side,40.79895,-73.96123,Private room,128,5,14,5,75,14
52842555,61558856,Queens,Woodhaven,40.6942,-73.85814,Private room,40,1,40,3,45,40
52842611,18261318,Manhattan,Midtown,40.74472,-73.99032,Entire home/apt,400,1,13,1,224,13
52842845,384532776,Manhattan,Upper East Side,40.78205,-73.9514,Entire home/apt,120,30,1,44,341,1
52843478,333292277,Manhattan,Harlem,40.81228,-73.94432,Private room,124,3,36,2,65,36
52843485,28260018,Manhattan,Harlem,40.81289,-73.94453,Private room,122,3,40,9,66,40
52781681,104836016,Brooklyn,Bay Ridge,40.63797,-74.02379,Private room,59,30,1,2,342,1
52843726,88927588,Brooklyn,Cypress Hills,40.68144,-73.89083,Entire home/apt,150,2,18,1,110,18
52844661,334611519,Queens,Flushing,40.75619,-73.80487,Entire home/apt,129,1,60,14,168,60
52844778,333292277,Manhattan,Harlem,40.81451,-73.9446,Private room,130,3,31,2,52,31
52846481,3223938,Queens,Ridgewood,40.7029,-73.90533,Private room,34,90,0,288,341,0
52846635,156583372,Bronx,Wakefield,40.896,-73.84153,Private room,66,3,9,5,85,9
52781844,410545992,Brooklyn,East Flatbush,40.64787,-73.95127,Entire home/apt,250,2,24,1,125,24
52782607,104836016,Brooklyn,Bay Ridge,40.63804,-74.0241,Private room,58,30,2,2,311,2
52884956,345159362,Bronx,Fordham,40.85976,-73.90179,Entire home/apt,206,1,4,1,365,4
52885025,158455776,Manhattan,East Village,40.73072,-73.98361,Entire home/apt,160,7,1,1,0,1
52885449,3223938,Brooklyn,Bushwick,40.69621,-73.92047,Private room,39,90,1,288,159,1
52885746,101862886,Brooklyn,Flatbush,40.64895,-73.9549,Entire home/apt,205,3,30,2,327,30
52846661,3223938,Queens,Ridgewood,40.70474,-73.90569,Private room,33,90,0,288,7,0
52846685,427878013,Queens,Rego Park,40.72951,-73.87128,Private room,80,10,19,3,165,19
52850559,45625618,Manhattan,East Harlem,40.79678,-73.93379,Entire home/apt,155,5,4,1,331,4
52852431,427916211,Brooklyn,Williamsburg,40.70771,-73.95083,Entire home/apt,435,1,35,1,334,35
52885971,396662812,Queens,Jamaica,40.68891,-73.78769,Entire home/apt,90,2,20,1,272,20
52786054,427337597,Queens,Cambria Heights,40.7005,-73.74735,Entire home/apt,486,1,11,1,365,11
52787863,204746258,Brooklyn,Prospect-Lefferts Gardens,40.66149,-73.96155,Entire home/apt,150,1,34,2,303,34
52853673,47023469,Manhattan,East Harlem,40.78758,-73.95257,Entire home/apt,500,1,19,1,186,19
52853936,418748651,Brooklyn,Williamsburg,40.70319731216098,-73.95842352431625,Private room,3996,1,0,1,361,0
52854749,3223938,Queens,Ridgewood,40.70281,-73.90482,Private room,32,90,1,288,191,1
52854992,3223938,Brooklyn,Bushwick,40.69613,-73.9189,Private room,38,90,0,288,266,0
52855420,3223938,Brooklyn,Bushwick,40.6963,-73.91875,Private room,32,90,0,288,256,0
52855573,418761982,Manhattan,Two Bridges,40.7117,-73.99497,Private room,98,1,37,4,56,37
52855744,7389352,Brooklyn,Greenpoint,40.72555,-73.95576,Entire home/apt,165,21,1,1,195,1
52856242,424757620,Manhattan,Upper East Side,40.77256,-73.9458,Entire home/apt,200,7,5,1,62,5
52788498,427357222,Queens,Bayswater,40.60712,-73.75816,Entire home/apt,155,2,18,1,125,18
52788770,158969505,Manhattan,Lower East Side,40.7208,-73.99328,Entire home/apt,261,2,30,200,120,30
52789194,158969505,Manhattan,Lower East Side,40.72102,-73.99282,Entire home/apt,279,2,28,200,154,28
52789385,158969505,Manhattan,Lower East Side,40.72109,-73.9914,Entire home/apt,271,2,23,200,148,23
52790302,355238960,Brooklyn,Bedford-Stuyvesant,40.69075,-73.92719,Private room,50,5,2,1,0,2
52790712,414068298,Manhattan,Upper West Side,40.78074,-73.97684,Entire home/apt,225,30,4,15,151,4
52791123,158969505,Manhattan,Lower East Side,40.72277,-73.99149,Entire home/apt,271,2,28,200,136,28
52791162,156583372,Bronx,Wakefield,40.89588,-73.84045,Private room,60,3,3,5,341,3
52791424,158969505,Manhattan,Lower East Side,40.72111,-73.99173,Entire home/apt,307,2,21,200,170,21
52791752,158969505,Manhattan,Lower East Side,40.72248,-73.99176,Entire home/apt,307,2,16,200,177,16
52791971,158969505,Manhattan,Lower East Side,40.7229,-73.99192,Entire home/apt,314,2,22,200,166,22
52792081,11694793,Brooklyn,Bedford-Stuyvesant,40.70015,-73.9449,Entire home/apt,450,5,8,2,0,8
52792253,158969505,Manhattan,Nolita,40.72237,-73.99348,Entire home/apt,272,2,32,200,124,32
52792657,158969505,Manhattan,Lower East Side,40.7226,-73.99184,Entire home/apt,275,2,32,200,97,32
52792939,158969505,Manhattan,Lower East Side,40.72148,-73.99127,Entire home/apt,263,2,35,200,131,35
52886539,300348697,Queens,Ditmars Steinway,40.77356,-73.91337,Entire home/apt,172,3,39,1,279,39
52890680,379993600,Queens,Bayside,40.76779,-73.77038,Entire home/apt,297,1,61,4,155,61
52893622,428141360,Brooklyn,Bushwick,40.69022,-73.90904,Private room,70,90,4,6,325,4
52894094,22541573,Manhattan,Upper East Side,40.77052,-73.95925,Entire home/apt,175,30,0,131,261,0
52894257,79702096,Brooklyn,Williamsburg,40.70946,-73.94177,Entire home/apt,250,6,2,1,0,2
52894720,428141360,Brooklyn,Bushwick,40.68826,-73.91027,Shared room,42,90,2,6,335,2
52895785,3223938,Queens,Ridgewood,40.70477,-73.90395,Private room,34,90,0,288,264,0
52896103,3223938,Brooklyn,Bushwick,40.69604,-73.91858,Private room,30,90,0,288,341,0
52856446,427946717,Queens,Jackson Heights,40.75301,-73.87718,Private room,66,2,63,3,34,63
52897793,343623135,Manhattan,Midtown,40.74816,-73.98874,Entire home/apt,249,1,32,1,31,32
52792972,427395174,Queens,St. Albans,40.68778,-73.76411,Private room,56,2,2,3,0,2
52856536,131777975,Brooklyn,Brownsville,40.66361,-73.91854,Private room,75,5,0,4,360,0
52857177,78800920,Brooklyn,Williamsburg,40.71426,-73.9618,Entire home/apt,825,30,0,1,251,0
52857463,427954433,Manhattan,Upper West Side,40.79934,-73.96039,Private room,104,1,50,3,60,50
52793095,133620428,Queens,Maspeth,40.72083,-73.89281,Entire home/apt,105,1,48,1,338,48
52795193,417166424,Manhattan,Theater District,40.75597,-73.98591,Private room,352,1,13,10,310,13
52898099,386890745,Brooklyn,Bedford-Stuyvesant,40.68566,-73.92771,Entire home/apt,95,12,0,1,0,0
52857714,28576665,Brooklyn,Bedford-Stuyvesant,40.69269984102389,-73.93540853952511,Private room,92,2,7,4,0,7
52898138,189597520,Manhattan,Harlem,40.82302,-73.94079,Entire home/apt,200,3,49,2,270,49
52899466,406942662,Manhattan,Lower East Side,40.71961,-73.99295,Private room,98,2,10,5,36,10
52795198,427415436,Manhattan,Hell's Kitchen,40.75662,-73.99168,Entire home/apt,170,1,3,1,288,3
52795373,417166424,Manhattan,Theater District,40.75817,-73.98439,Private room,376,1,76,10,326,76
52795397,2867137,Manhattan,Upper West Side,40.79559,-73.96871,Entire home/apt,290,30,0,73,311,0
52795626,420415528,Manhattan,Financial District,40.704903,-74.006416,Entire home/apt,418,1,327,9,358,327
52796477,425010331,Queens,Long Island City,40.75826,-73.93959,Private room,248,1,4,7,242,4
52797203,35127770,Manhattan,Chinatown,40.71521,-73.99953,Entire home/apt,180,30,5,1,105,5
52857799,427946717,Queens,Jackson Heights,40.75465,-73.87731,Private room,60,2,62,3,24,62
52858523,427946717,Queens,Jackson Heights,40.75383,-73.87729,Private room,90,3,27,3,27,27
52858606,70142755,Queens,Woodside,40.74367,-73.91201,Private room,74,2,13,3,5,13
52858926,95459395,Manhattan,Midtown,40.755878,-73.963348,Entire home/apt,545,30,0,56,365,0
52859084,427967589,Manhattan,Harlem,40.811405,-73.953499,Private room,103,1,9,1,0,9
52799338,422296685,Bronx,Kingsbridge,40.86452,-73.90408,Entire home/apt,160,2,25,1,319,25
52801188,92493393,Staten Island,West Brighton,40.63352,-74.11503,Private room,85,2,24,3,354,24
52801190,162280872,Manhattan,Kips Bay,40.73966,-73.97994,Entire home/apt,155,30,0,98,307,0
52804286,339584418,Brooklyn,Bushwick,40.68868,-73.92021,Entire home/apt,257,4,14,3,345,14
52805099,305161808,Brooklyn,Bedford-Stuyvesant,40.68552,-73.9575,Private room,90,5,5,11,348,5
52807419,404355372,Manhattan,Harlem,40.80427,-73.95802,Private room,170,5,11,4,334,11
52807490,162280872,Manhattan,Upper East Side,40.77305,-73.95574,Entire home/apt,185,30,1,98,342,1
52807785,960836,Manhattan,Harlem,40.80362,-73.95011,Entire home/apt,302,7,13,1,50,13
52807808,30283594,Bronx,Mott Haven,40.811848,-73.929665,Entire home/apt,224,1,2,95,351,2
52808680,146000873,Brooklyn,Bushwick,40.69752,-73.93124,Entire home/apt,235,5,21,1,109,21
52809285,36450391,Queens,Sunnyside,40.74397,-73.91585,Entire home/apt,140,4,2,1,0,2
52809951,417166424,Manhattan,Theater District,40.75769,-73.98596,Private room,620,1,0,10,0,0
52899911,428270883,Manhattan,Hell's Kitchen,40.76046,-73.99925,Entire home/apt,336,30,2,2,60,2
52860062,36393546,Manhattan,East Harlem,40.79643,-73.93793,Entire home/apt,158,1,37,1,272,37
52900161,383793841,Brooklyn,Bedford-Stuyvesant,40.6803,-73.93485,Entire home/apt,83,3,39,1,225,39
52900413,10348207,Manhattan,Upper East Side,40.76974,-73.95746,Private room,118,2,14,2,308,14
52900651,393474028,Manhattan,Hell's Kitchen,40.76064,-73.98883,Entire home/apt,220,30,1,9,332,1
52901227,12949453,Brooklyn,Crown Heights,40.67918,-73.96339,Entire home/apt,135,30,9,1,311,9
52903515,11449978,Manhattan,Upper West Side,40.79077,-73.96943,Entire home/apt,369,3,20,1,64,20
52903611,11421002,Brooklyn,Greenpoint,40.72079,-73.94056,Private room,111,3,39,1,100,39
52811319,30654905,Manhattan,West Village,40.73502,-74.00169,Entire home/apt,297,30,3,1,141,3
52860127,59225752,Queens,Ridgewood,40.70464,-73.90728,Private room,108,2,32,2,340,32
52861365,305489297,Brooklyn,Windsor Terrace,40.65869,-73.9828,Entire home/apt,160,30,3,6,256,3
52861792,74944205,Manhattan,Hell's Kitchen,40.75509,-73.99193,Entire home/apt,345,4,8,1,47,8
52812053,221915349,Manhattan,Upper East Side,40.76782,-73.95705,Entire home/apt,202,4,5,1,189,5
52812402,81359949,Brooklyn,Bushwick,40.69899,-73.93097,Private room,81,2,29,3,49,29
52812917,14239676,Manhattan,Chelsea,40.74008,-74.00205,Entire home/apt,264,5,9,1,24,9
52903645,72117490,Brooklyn,Williamsburg,40.71564,-73.95957,Entire home/apt,250,91,0,1,122,0
52903739,409170142,Brooklyn,Williamsburg,40.70792,-73.9549,Private room,71,2,32,3,237,32
52905014,42081806,Queens,Astoria,40.775,-73.92938,Shared room,70,1,3,1,0,3
52905230,3223938,Brooklyn,Bushwick,40.6981,-73.91869,Private room,30,90,0,288,341,0
52905602,3223938,Brooklyn,Bushwick,40.69766,-73.92078,Private room,30,90,0,288,261,0
52905801,365517966,Queens,Long Island City,40.75291,-73.93308,Entire home/apt,174,7,2,1,0,2
52862024,316463197,Manhattan,Murray Hill,40.74778,-73.97862,Entire home/apt,169,8,4,1,0,4
52905921,386127623,Queens,Ditmars Steinway,40.77955,-73.91788,Entire home/apt,249,1,48,2,235,48
52905951,265420923,Queens,East Elmhurst,40.76624,-73.8748,Private room,68,1,45,2,165,45
52906169,300200933,Bronx,Baychester,40.87166,-73.8469,Entire home/apt,72,2,11,1,0,11
52906284,4212631,Brooklyn,Bedford-Stuyvesant,40.68811,-73.957619,Entire home/apt,183,4,17,2,282,17
52814705,409790794,Manhattan,Chelsea,40.75171,-73.9967,Entire home/apt,669,2,38,1,132,38
52818300,449976,Brooklyn,Williamsburg,40.71263,-73.95528,Entire home/apt,277,3,14,1,292,14
52862058,57586379,Manhattan,Financial District,40.70641,-74.0092,Entire home/apt,10000,30,1,1,29,1
52862605,44295617,Brooklyn,Bedford-Stuyvesant,40.67882,-73.93918,Entire home/apt,86,30,0,1,335,0
52862855,6203219,Manhattan,Hell's Kitchen,40.767296,-73.983437,Entire home/apt,225,5,14,1,158,14
52863559,133757967,Manhattan,Theater District,40.75909530771883,-73.9869464995662,Private room,57,300,0,1,365,0
52821598,426703057,Bronx,Norwood,40.87768,-73.88629,Private room,78,2,0,1,310,0
52822073,188949327,Brooklyn,Bedford-Stuyvesant,40.69001,-73.92452,Entire home/apt,221,9,6,1,28,6
52822348,83996392,Brooklyn,Prospect-Lefferts Gardens,40.65962,-73.96208,Private room,103,2,48,1,162,48
52912606,367989777,Brooklyn,Crown Heights,40.6711,-73.93226,Private room,98,3,19,1,136,19
52916520,306009315,Manhattan,Upper West Side,40.78162,-73.98042,Private room,229,1,1,13,0,1
52916582,306009315,Manhattan,Upper West Side,40.78139,-73.98054,Private room,249,1,2,13,0,2
52916995,89891386,Manhattan,Harlem,40.82332978816703,-73.94871846898063,Entire home/apt,191,1,12,1,139,12
52864022,422053884,Manhattan,Kips Bay,40.74315,-73.97971,Entire home/apt,319,30,0,2,0,0
52864785,144688687,Queens,Springfield Gardens,40.6667,-73.76345,Entire home/apt,295,1,22,6,364,22
52864876,45535181,Brooklyn,Crown Heights,40.67602,-73.93083,Private room,75,1,54,2,276,54
52917868,11798436,Brooklyn,Prospect-Lefferts Gardens,40.66348,-73.95402,Entire home/apt,175,7,4,1,89,4
52935619,424135738,Queens,Ozone Park,40.6809,-73.85835,Entire home/apt,150,5,0,1,362,0
52935937,13603829,Manhattan,Financial District,40.7084,-74.01029,Entire home/apt,1700,2,0,5,347,0
52938113,400013151,Manhattan,Kips Bay,40.74136,-73.98337,Private room,158,1,23,2,338,23
52865119,80500519,Brooklyn,Bushwick,40.6893,-73.90998,Entire home/apt,303,30,14,1,157,14
52938389,427922501,Manhattan,Theater District,40.758915,-73.983376,Private room,500,1,0,2,343,0
