id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
52917950,13278817,Manhattan,Hell's Kitchen,40.75985,-73.9908,Entire home/apt,369,2,17,1,329,17
52919939,420088913,Brooklyn,Bedford-Stuyvesant,40.67871,-73.93988,Entire home/apt,208,2,47,13,326,47
52920136,14038931,Queens,Ridgewood,40.70595,-73.90418,Entire home/apt,190,2,25,2,318,25
53010674,1493123,Manhattan,Gramercy,40.73788,-73.98353,Entire home/apt,339,30,5,2,30,5
53010692,422647197,Brooklyn,Bedford-Stuyvesant,40.68072,-73.94036,Entire home/apt,84,30,0,1,365,0
53011184,67587078,Queens,Laurelton,40.68319,-73.73044,Entire home/apt,130,2,18,3,358,18
53011236,93918222,Bronx,Pelham Gardens,40.85929,-73.85176,Private room,131,2,23,1,352,23
52920469,428423827,Brooklyn,Columbia St,40.68674,-74.0018,Private room,135,1,31,1,349,31
52920789,428426634,Manhattan,Lower East Side,40.72083,-73.98281,Entire home/apt,214,1,13,1,59,13
52921752,153664925,Brooklyn,Flatbush,40.64812,-73.96206,Private room,37,1,1,2,1,1
52921783,4232762,Brooklyn,Williamsburg,40.707176,-73.93998,Private room,100,3,23,3,45,23
52922566,56252,Brooklyn,Prospect-Lefferts Gardens,40.65815,-73.95946,Entire home/apt,165,3,15,1,310,15
52938398,35722822,Brooklyn,South Slope,40.6663,-73.98315,Entire home/apt,136,30,2,1,221,2
52940195,2653479,Manhattan,Upper West Side,40.80044,-73.95991,Private room,61,30,17,41,197,17
53012005,427051831,Brooklyn,Prospect Heights,40.67334,-73.966148,Entire home/apt,306,2,25,1,94,25
52923303,216807490,Brooklyn,Bensonhurst,40.61588,-74.00183,Private room,39,30,0,1,359,0
52923759,3223938,Queens,Ridgewood,40.70508,-73.90371,Private room,29,90,0,288,218,0
52925057,420088913,Brooklyn,Bedford-Stuyvesant,40.6804,-73.94077,Entire home/apt,204,2,66,13,302,66
52925691,33607986,Brooklyn,Bushwick,40.69664,-73.90697,Private room,80,4,2,2,0,2
53012492,7988328,Queens,Ridgewood,40.71029,-73.91401,Entire home/apt,214,4,4,1,0,4
52926435,345220925,Manhattan,Upper West Side,40.79516,-73.97521,Entire home/apt,500,28,2,1,264,2
52930425,144688687,Queens,Springfield Gardens,40.66632,-73.76525,Private room,88,1,11,6,361,11
53015455,2314658,Manhattan,Roosevelt Island,40.76602,-73.94759,Entire home/apt,165,7,1,1,11,1
52940307,73621411,Brooklyn,Greenpoint,40.72805,-73.95248,Entire home/apt,160,4,3,1,160,3
53018158,71723502,Brooklyn,Boerum Hill,40.68594,-73.98601,Entire home/apt,375,10,3,1,312,3
53021262,42585587,Queens,Elmhurst,40.74776,-73.86869,Private room,47,4,25,4,39,25
53022508,289122184,Manhattan,Lower East Side,40.72273,-73.99171,Entire home/apt,200,30,0,10,262,0
53022671,158969505,Manhattan,Lower East Side,40.72259,-73.99141,Entire home/apt,353,3,31,200,158,31
53023030,158969505,Manhattan,Lower East Side,40.72081,-73.99196,Entire home/apt,275,2,32,200,142,32
53023166,199294415,Manhattan,West Village,40.73434,-74.00122,Entire home/apt,280,2,28,1,285,28
53023376,158969505,Manhattan,Lower East Side,40.72261,-73.99173,Entire home/apt,275,2,20,200,156,20
53023798,3223938,Brooklyn,Prospect Heights,40.67308,-73.96641,Private room,40,90,0,288,186,0
53024119,3223938,Brooklyn,Bedford-Stuyvesant,40.67982,-73.94819,Private room,34,90,0,288,129,0
53024626,3223938,Brooklyn,Bedford-Stuyvesant,40.68282,-73.95449,Private room,34,90,0,288,249,0
53025759,6924224,Manhattan,West Village,40.73326,-74.00452,Entire home/apt,255,30,6,1,265,6
53025816,429258372,Brooklyn,Williamsburg,40.71349,-73.94596,Private room,77,1,12,1,238,12
53026239,249690008,Brooklyn,Williamsburg,40.71537,-73.96508,Entire home/apt,299,30,28,1,9,28
52930589,141361303,Brooklyn,Crown Heights,40.67435,-73.93106,Entire home/apt,159,2,47,1,189,47
52931328,428510020,Queens,Jamaica,40.66812,-73.76689,Private room,95,1,0,1,0,0
53026905,158969505,Manhattan,Nolita,40.72271,-73.99341,Entire home/apt,261,2,13,200,132,13
53027179,428141360,Brooklyn,Bushwick,40.68834,-73.91008,Private room,70,90,0,6,341,0
53027258,32060911,Staten Island,West Brighton,40.63453,-74.11554,Private room,45,26,4,6,290,4
53027375,158969505,Manhattan,Lower East Side,40.72303,-73.99216,Entire home/apt,261,2,38,200,123,38
53027734,158969505,Manhattan,Lower East Side,40.72304,-73.99295,Entire home/apt,270,2,18,200,146,18
53027985,118971,Brooklyn,Windsor Terrace,40.65148,-73.97351,Entire home/apt,564,30,0,1,149,0
53028084,158969505,Manhattan,Lower East Side,40.72078,-73.99296,Entire home/apt,279,2,25,200,149,25
53028370,158969505,Manhattan,Lower East Side,40.72218,-73.99136,Entire home/apt,309,2,19,200,170,19
53028454,27382789,Brooklyn,Bedford-Stuyvesant,40.68178,-73.93876,Entire home/apt,140,30,4,2,155,4
53028742,158969505,Manhattan,Lower East Side,40.72121,-73.99178,Entire home/apt,314,2,22,200,178,22
53029011,158969505,Manhattan,Lower East Side,40.72115,-73.99361,Entire home/apt,318,2,26,200,147,26
53030346,48205496,Manhattan,East Village,40.72968,-73.98128,Entire home/apt,260,30,0,1,0,0
53030445,174093944,Brooklyn,Bedford-Stuyvesant,40.67687,-73.91046,Private room,80,2,33,3,70,33
52941331,420191437,Brooklyn,East Flatbush,40.6539,-73.94277,Private room,60,90,0,1,363,0
52942401,401937392,Queens,Corona,40.73843,-73.86488,Shared room,35,1,18,10,338,18
52947919,144688687,Queens,Springfield Gardens,40.66823,-73.76329,Private room,84,1,16,6,361,16
52948094,19294795,Brooklyn,Crown Heights,40.67951,-73.95757,Entire home/apt,250,1,2,1,32,2
53030482,429293737,Queens,Laurelton,40.66997,-73.74729,Entire home/apt,150,2,9,1,331,9
53030575,174093944,Brooklyn,Bedford-Stuyvesant,40.67716,-73.91118,Private room,80,2,31,3,71,31
53031047,429297785,Bronx,Schuylerville,40.83767,-73.82893,Entire home/apt,94,2,17,1,64,17
52931815,79514856,Brooklyn,Brownsville,40.65833,-73.91106,Entire home/apt,187,2,39,1,305,39
52932122,427705801,Manhattan,Harlem,40.81524,-73.94256,Private room,159,2,19,3,111,19
53031277,78801372,Brooklyn,Prospect-Lefferts Gardens,40.65829,-73.9614,Entire home/apt,183,1,100,1,90,100
52948656,415840703,Manhattan,Financial District,40.70889,-74.00823,Entire home/apt,227,30,4,15,341,4
52948709,425647682,Queens,Woodhaven,40.69444,-73.85717,Private room,79,1,50,10,334,50
52948831,3223938,Brooklyn,Bushwick,40.69776,-73.92021,Private room,30,90,0,288,257,0
52949007,177174475,Manhattan,Midtown,40.74605,-73.98892,Entire home/apt,331,1,19,8,44,19
52949093,177174475,Manhattan,Midtown,40.74612,-73.98703,Entire home/apt,376,1,25,8,26,25
52949172,177174475,Manhattan,Midtown,40.74776,-73.98696,Entire home/apt,376,1,28,8,23,28
52949259,425647682,Queens,Woodhaven,40.69633,-73.85528,Private room,70,1,56,10,324,56
52949459,415840703,Manhattan,Financial District,40.7077,-74.00878,Entire home/apt,250,30,1,15,310,1
52950496,12399,Brooklyn,Park Slope,40.673,-73.985,Entire home/apt,200,3,2,1,0,2
52951448,4149443,Brooklyn,Crown Heights,40.67712,-73.93602,Entire home/apt,250,2,7,2,0,7
53031429,67640934,Brooklyn,Williamsburg,40.70921,-73.94242,Private room,86,2,30,2,44,30
53031578,5970636,Brooklyn,Gowanus,40.67061,-73.99167,Entire home/apt,400,2,5,1,0,5
53031638,14995408,Brooklyn,Bedford-Stuyvesant,40.68976,-73.93379,Entire home/apt,520,3,20,1,286,20
53031902,206778021,Manhattan,Harlem,40.8222,-73.95555,Private room,60,20,24,7,32,24
53032375,206778021,Manhattan,Harlem,40.82374,-73.95449,Private room,62,14,35,7,31,35
53032542,206778021,Manhattan,Harlem,40.82426,-73.95575,Private room,80,20,12,7,37,12
53032575,147397734,Brooklyn,Prospect Heights,40.6722488711174,-73.9645484558041,Entire home/apt,208,1,0,1,53,0
52932376,428517167,Staten Island,Tompkinsville,40.63118,-74.0849,Private room,40,30,0,1,123,0
53032739,206778021,Manhattan,Harlem,40.82443,-73.95502,Private room,75,20,22,7,35,22
53034295,1897210,Brooklyn,Williamsburg,40.70149,-73.93947,Entire home/apt,149,5,1,1,78,1
52934351,11027691,Brooklyn,Sheepshead Bay,40.60496,-73.96622,Entire home/apt,180,1,24,1,359,24
52934380,698449,Brooklyn,Greenpoint,40.730183,-73.957413,Private room,96,1,35,1,1,35
52934401,247502306,Brooklyn,Williamsburg,40.71811,-73.9583,Private room,140,1,14,2,335,14
52934402,4719170,Brooklyn,Williamsburg,40.71226,-73.95852,Private room,95,1,62,2,193,62
53040065,2023582,Manhattan,Kips Bay,40.74107,-73.9787,Entire home/apt,149,2,1,1,250,1
53041189,427654406,Queens,South Ozone Park,40.66961,-73.81317,Entire home/apt,89,1,20,1,49,20
52935093,348328077,Queens,Flushing,40.76379,-73.81947,Entire home/apt,186,2,9,3,229,9
52935154,427142752,Brooklyn,Sunset Park,40.64158,-74.02095,Private room,45,1,10,3,1,10
53061300,30283594,Bronx,Mott Haven,40.8108,-73.93109,Entire home/apt,241,1,5,95,359,5
53061947,428141360,Brooklyn,Bushwick,40.69043,-73.90985,Shared room,42,90,2,6,336,2
52951635,143236401,Queens,Ozone Park,40.68345,-73.83818,Private room,102,1,18,1,66,18
52951770,86943985,Brooklyn,Cypress Hills,40.68509,-73.87476,Private room,84,1,18,2,74,18
52952073,19393471,Manhattan,SoHo,40.72253,-73.99923,Entire home/apt,700,30,0,1,365,0
52952799,427954433,Manhattan,Upper West Side,40.79933,-73.96245,Private room,98,1,41,3,60,41
52952850,427142752,Brooklyn,Sunset Park,40.64355,-74.02084,Private room,45,1,3,3,1,3
52953587,376893850,Manhattan,East Village,40.7283,-73.98073,Entire home/apt,300,2,3,1,1,3
52953940,298841502,Manhattan,Chinatown,40.71639,-73.99048,Entire home/apt,800,30,0,3,364,0
53041846,3223938,Brooklyn,Bushwick,40.6891,-73.91892,Private room,34,90,1,288,249,1
53043735,3954840,Queens,Ditmars Steinway,40.77811,-73.90752,Entire home/apt,331,3,29,1,298,29
53045130,420415528,Manhattan,Financial District,40.704903,-74.006416,Entire home/apt,1007,1,87,9,320,87
53045250,420415528,Manhattan,Financial District,40.704903,-74.006416,Entire home/apt,957,1,40,9,355,40
53045283,2640945,Manhattan,East Village,40.73154,-73.98773,Entire home/apt,280,3,1,1,211,1
52953958,428703947,Brooklyn,Prospect-Lefferts Gardens,40.66298,-73.95411,Entire home/apt,105,1,4,2,333,4
53065241,422291147,Queens,Richmond Hill,40.6842,-73.82864,Entire home/apt,195,1,10,1,352,10
53066483,49348826,Brooklyn,Gravesend,40.59033,-73.96786,Entire home/apt,189,2,31,2,350,31
53045316,420415528,Manhattan,Financial District,40.704903,-74.006416,Entire home/apt,1220,1,102,9,357,102
53045446,420415528,Manhattan,Financial District,40.704903,-74.006416,Entire home/apt,613,1,19,9,353,19
53045512,420415528,Manhattan,Financial District,40.704903,-74.006416,Entire home/apt,329,1,57,9,360,57
53045965,158969505,Manhattan,Lower East Side,40.72099,-73.99176,Entire home/apt,223,2,23,200,124,23
53046673,154081089,Brooklyn,Greenpoint,40.72628,-73.95139,Entire home/apt,156,1,24,1,0,24
53067423,145412589,Queens,Jamaica,40.69179,-73.79192,Entire home/apt,285,2,23,1,357,23
53067644,423535172,Brooklyn,Cypress Hills,40.68742,-73.87588,Entire home/apt,259,5,22,2,328,22
52954504,20311036,Brooklyn,Bedford-Stuyvesant,40.68663,-73.93424,Private room,141,3,10,2,66,10
52954543,164602924,Manhattan,Hell's Kitchen,40.76354,-73.99523,Entire home/apt,175,2,27,2,24,27
53047016,429419108,Manhattan,Upper West Side,40.80022,-73.96081,Private room,122,2,48,2,67,48
53069607,378886166,Queens,Jamaica,40.69525,-73.79011,Entire home/apt,100,2,15,1,169,15
53070976,83974928,Queens,Laurelton,40.66828,-73.74578,Private room,45,1,7,4,87,7
53071607,427954433,Manhattan,Upper West Side,40.79953,-73.96058,Private room,92,1,0,3,2,0
53073848,91571876,Brooklyn,Downtown Brooklyn,40.69605,-73.98385,Entire home/apt,289,30,2,4,81,2
53047254,61391963,Manhattan,Upper East Side,40.7608,-73.96235,Entire home/apt,133,30,4,116,312,4
53047664,74558822,Manhattan,Harlem,40.81826,-73.94621,Shared room,70,3,14,1,299,14
53075877,234428905,Manhattan,Kips Bay,40.74076,-73.97751,Private room,350,4,0,1,332,0
53075951,3223938,Brooklyn,Bushwick,40.68942,-73.91909,Private room,34,90,0,288,310,0
53076064,422053884,Manhattan,Kips Bay,40.7433,-73.97802,Entire home/apt,329,30,1,2,0,1
53076409,241583402,Brooklyn,Bushwick,40.69891,-73.93753,Private room,84,2,11,1,1,11
52954650,44532715,Queens,Astoria,40.76005,-73.92276,Private room,70,2,35,2,317,35
52955665,425647682,Queens,Woodhaven,40.6945,-73.85688,Private room,50,1,47,10,236,47
52956029,272342845,Brooklyn,Bushwick,40.70223,-73.92482,Private room,170,5,0,4,0,0
52960438,428761064,Manhattan,Midtown,40.75575,-73.96642,Entire home/apt,226,1,29,1,49,29
52961427,428770020,Manhattan,Chinatown,40.71693,-73.99205,Entire home/apt,325,5,3,1,236,3
53047762,1699871,Brooklyn,Bushwick,40.68407,-73.90957,Entire home/apt,198,3,5,4,347,5
53047854,429429795,Brooklyn,Midwood,40.62828,-73.96352,Private room,63,3,9,1,337,9
53076680,7263317,Brooklyn,Park Slope,40.668648525494646,-73.98294396663086,Private room,95,3,0,1,35,0
53048999,145002203,Brooklyn,Brighton Beach,40.57693,-73.96578,Entire home/apt,118,1,40,3,72,40
53049465,17968481,Brooklyn,Bushwick,40.69098,-73.91893,Entire home/apt,380,2,31,2,137,31
53050522,400944908,Manhattan,Upper West Side,40.795273,-73.963577,Private room,73,3,31,3,235,31
53050592,44706591,Brooklyn,Williamsburg,40.71348,-73.94483,Entire home/apt,239,2,7,1,33,7
53050716,429454632,Brooklyn,Prospect-Lefferts Gardens,40.66164,-73.94104,Private room,70,1,15,17,170,15
53050789,81534600,Staten Island,Tottenville,40.50456,-74.24984,Entire home/apt,110,3,26,1,298,26
53077465,72741565,Manhattan,East Village,40.72615,-73.97614,Entire home/apt,300,1,20,1,0,20
52964076,226810639,Bronx,Allerton,40.86522,-73.86757,Entire home/apt,129,2,26,1,206,26
52965003,279775863,Manhattan,Chelsea,40.74114,-74.00427,Entire home/apt,200,20,4,11,344,4
52966412,396969684,Queens,East Elmhurst,40.76668,-73.86583,Entire home/apt,192,1,84,1,114,84
52967558,204733968,Brooklyn,Williamsburg,40.71494,-73.96487,Private room,189,1,2,2,0,2
53050810,17888612,Brooklyn,Greenpoint,40.72811,-73.94769,Entire home/apt,154,2,46,1,40,46
52967909,8661571,Brooklyn,Bedford-Stuyvesant,40.68183,-73.92113,Entire home/apt,106,1,15,1,245,15
52968366,27154041,Brooklyn,Clinton Hill,40.68189,-73.96166,Entire home/apt,490,5,12,1,8,12
52968839,428838691,Manhattan,Washington Heights,40.83588,-73.94925,Entire home/apt,89,30,1,1,242,1
53077502,3946901,Manhattan,Upper West Side,40.78266043077757,-73.97248548079799,Private room,290,2,0,1,44,0
53078110,394137,Brooklyn,Bedford-Stuyvesant,40.69514,-73.93464,Private room,145,4,31,1,5,31
53078525,195059863,Bronx,Wakefield,40.90038,-73.85255,Shared room,120,1,0,1,365,0
53050999,182710998,Brooklyn,Crown Heights,40.67561,-73.93766,Entire home/apt,175,2,28,1,49,28
52969085,39078221,Queens,Arverne,40.59644,-73.79458,Entire home/apt,336,2,12,1,353,12
52969220,23905146,Brooklyn,South Slope,40.66378,-73.98384,Entire home/apt,195,2,13,1,0,13
52970883,31174103,Manhattan,East Harlem,40.78719,-73.94189,Private room,120,3,35,2,308,35
53051081,8998154,Brooklyn,Bushwick,40.69355,-73.92472,Private room,73,2,9,4,74,9
53051231,117932348,Manhattan,Gramercy,40.7335,-73.98242,Entire home/apt,145,31,2,4,305,2
53051436,429454632,Brooklyn,Prospect-Lefferts Gardens,40.66186,-73.94079,Private room,104,1,49,17,168,49
53051569,354785010,Brooklyn,Williamsburg,40.70986,-73.95652,Private room,80,1,17,4,0,17
53051651,354785010,Brooklyn,Williamsburg,40.71108,-73.95597,Private room,83,1,61,4,85,61
53051793,354785010,Brooklyn,Williamsburg,40.70385,-73.95899,Private room,87,1,66,4,118,66
53052129,185911671,Brooklyn,Flatbush,40.65289,-73.95731,Entire home/apt,850,30,1,1,0,1
53054858,429419108,Manhattan,Upper West Side,40.79978,-73.96294,Private room,115,1,48,2,60,48
53054973,7896850,Manhattan,Midtown,40.7469,-73.98872,Entire home/apt,300,6,38,3,308,38
53057804,49743289,Manhattan,Hell's Kitchen,40.76137,-74.00053,Entire home/apt,481,3,48,1,0,48
52971091,301509317,Queens,St. Albans,40.70657,-73.7595,Private room,65,1,35,1,341,35
52972242,27375469,Brooklyn,Williamsburg,40.71094,-73.96227,Private room,118,2,14,2,341,14
52972685,66120210,Manhattan,East Village,40.72438,-73.9907,Entire home/apt,220,1,2,1,0,2
52977888,384532776,Manhattan,Hell's Kitchen,40.76067,-73.98885,Entire home/apt,159,75,5,44,246,5
52978600,162927656,Queens,Jamaica,40.69283,-73.80508,Entire home/apt,295,1,32,4,338,32
52979349,417186426,Queens,South Ozone Park,40.6736,-73.81504,Private room,81,1,3,3,249,3
52981172,123472158,Manhattan,Midtown,40.75855,-73.96664,Entire home/apt,130,30,0,4,326,0
52981739,4232762,Brooklyn,Williamsburg,40.707176,-73.93998,Entire home/apt,336,3,16,3,245,16
53058987,55115881,Manhattan,East Village,40.731586,-73.986931,Entire home/apt,500,3,23,1,115,23
52986446,1400194,Brooklyn,Williamsburg,40.71925,-73.95883,Entire home/apt,290,1,1,1,249,1
52987956,306009315,Manhattan,Upper West Side,40.7834,-73.98195,Private room,229,1,0,13,0,0
53079539,402651015,Manhattan,Upper West Side,40.77499,-73.98691,Entire home/apt,137,4,15,1,272,15
53079605,42585587,Queens,Elmhurst,40.74745,-73.87045,Private room,57,5,9,4,58,9
53060702,61778849,Brooklyn,Brownsville,40.6537,-73.90833,Private room,65,3,13,4,341,13
53127067,195024069,Queens,Forest Hills,40.72391,-73.84808,Private room,100,1,17,2,131,17
53127153,430077990,Brooklyn,Bedford-Stuyvesant,40.69352,-73.93923,Entire home/apt,275,2,13,1,355,13
52988910,428979450,Brooklyn,Williamsburg,40.70805,-73.94545,Entire home/apt,458,3,18,1,283,18
52988944,301831302,Manhattan,Washington Heights,40.8316,-73.94091,Entire home/apt,618,1,7,8,180,7
52990448,408979935,Manhattan,Gramercy,40.73577,-73.98595,Private room,136,3,48,17,45,48
52992329,2653479,Manhattan,Upper West Side,40.79952,-73.96122,Private room,61,30,9,41,66,9
52992651,2653479,Manhattan,Upper West Side,40.79867,-73.96122,Private room,61,30,10,41,60,10
52993059,8998154,Brooklyn,Bushwick,40.69189,-73.92391,Private room,63,3,22,4,62,22
52993319,9197647,Manhattan,West Village,40.73327,-74.0096,Entire home/apt,400,20,5,1,96,5
52993530,221913542,Brooklyn,Bushwick,40.69087,-73.90272,Private room,99,1,14,9,31,14
53127160,428576478,Manhattan,Midtown,40.75198,-73.97286,Entire home/apt,369,2,0,1,74,0
52993669,55465174,Queens,Forest Hills,40.73499,-73.84981,Entire home/apt,178,2,11,1,334,11
52993743,285102905,Brooklyn,Fort Greene,40.68968662737548,-73.97387594948896,Entire home/apt,269,15,0,1,280,0
52994819,121179210,Queens,Ridgewood,40.69919,-73.89568,Entire home/apt,139,5,0,4,365,0
53127825,2196224,Manhattan,Stuyvesant Town,40.7313,-73.98175,Entire home/apt,130,60,0,5,249,0
53128684,95303084,Manhattan,Upper West Side,40.78721,-73.97,Entire home/apt,196,4,11,6,167,11
53128872,430092283,Brooklyn,Canarsie,40.64605,-73.90218,Private room,50,1,9,4,166,9
52994908,390246709,Bronx,Kingsbridge,40.88316,-73.90883,Entire home/apt,150,2,4,1,362,4
52995076,56382110,Brooklyn,Williamsburg,40.71516,-73.96019,Entire home/apt,315,4,8,1,0,8
52996527,428437504,Manhattan,Upper West Side,40.78454,-73.97893,Private room,109,1,40,2,206,40
52996659,428437504,Manhattan,Upper West Side,40.78336,-73.97812,Private room,109,1,70,2,245,70
52997244,224733902,Manhattan,Upper East Side,40.7711,-73.95676,Entire home/apt,97,30,2,7,314,2
53003674,70343342,Manhattan,Midtown,40.76496,-73.97811,Entire home/apt,250,30,2,1,0,2
53004231,41941061,Manhattan,Hell's Kitchen,40.7638,-73.98838,Entire home/apt,200,7,11,3,6,11
53004917,170960170,Queens,Maspeth,40.73858,-73.90804,Entire home/apt,600,1,3,6,357,3
53129490,96889845,Brooklyn,Canarsie,40.64745,-73.9103,Entire home/apt,180,1,7,1,280,7
53130026,237863320,Brooklyn,Bedford-Stuyvesant,40.69137,-73.94322,Private room,151,1,0,1,0,0
53005059,79663176,Brooklyn,Bedford-Stuyvesant,40.68059,-73.93818,Entire home/apt,213,2,17,1,306,17
53005553,184966663,Queens,Flushing,40.763458,-73.811462,Entire home/apt,114,2,32,1,145,32
53005666,82011104,Manhattan,Upper East Side,40.76154,-73.96445,Entire home/apt,305,2,0,1,0,0
53005754,45534171,Brooklyn,Bedford-Stuyvesant,40.68143,-73.93836,Private room,80,3,0,1,296,0
53005830,48075081,Brooklyn,Bedford-Stuyvesant,40.68605,-73.94122,Entire home/apt,350,2,7,1,64,7
53006239,38119088,Brooklyn,Williamsburg,40.70569,-73.94153,Entire home/apt,100,30,1,1,0,1
53130156,338243030,Bronx,Port Morris,40.80467,-73.92653,Private room,73,2,9,2,353,9
53131346,279775863,Manhattan,West Village,40.73661,-74.00289,Entire home/apt,250,20,3,11,340,3
53132177,393474028,Manhattan,Hell's Kitchen,40.75422,-73.99423,Entire home/apt,155,30,1,9,311,1
53132292,158969505,Manhattan,Lower East Side,40.72224,-73.99151,Entire home/apt,214,2,29,200,102,29
53132475,158969505,Manhattan,Lower East Side,40.72083,-73.99279,Entire home/apt,223,2,28,200,101,28
53132665,158969505,Manhattan,Lower East Side,40.72285,-73.99215,Entire home/apt,225,2,28,200,114,28
53132797,158969505,Manhattan,Lower East Side,40.72082,-73.99328,Entire home/apt,226,2,32,200,109,32
53132818,384532776,Manhattan,SoHo,40.72705,-74.00373,Entire home/apt,135,30,3,44,342,3
53132986,158969505,Manhattan,Lower East Side,40.72078,-73.99274,Entire home/apt,223,2,20,200,93,20
53133025,423356160,Manhattan,Hell's Kitchen,40.75951,-73.99583,Entire home/apt,250,30,2,1,212,2
53080602,429698197,Brooklyn,East Flatbush,40.64873,-73.93765,Entire home/apt,80,2,52,1,155,52
53081378,10194781,Queens,Glendale,40.70549,-73.87313,Entire home/apt,189,2,31,5,329,31
53082213,3223938,Brooklyn,Bedford-Stuyvesant,40.69429,-73.93179,Private room,32,90,0,288,218,0
53088392,154158582,Queens,Richmond Hill,40.68434,-73.81952,Entire home/apt,160,2,10,2,334,10
53088652,236334741,Staten Island,Rosebank,40.6137,-74.06728,Entire home/apt,106,2,17,2,75,17
53133511,430121024,Brooklyn,Bushwick,40.68891,-73.91894,Private room,66,90,1,4,234,1
53006288,343877962,Manhattan,Chelsea,40.74635,-74.00481,Entire home/apt,200,30,4,1,94,4
53009051,408979935,Manhattan,Gramercy,40.73535,-73.98807,Private room,125,3,43,17,32,43
53010494,14056039,Brooklyn,Bedford-Stuyvesant,40.68059,-73.95695,Entire home/apt,196,3,6,1,293,6
53134054,430138703,Manhattan,Chelsea,40.74738,-73.99743,Entire home/apt,240,30,2,1,153,2
53191182,430599829,Queens,Hollis,40.714424,-73.761551,Private room,34,30,2,4,65,2
53191232,430599829,Queens,Hollis,40.714424,-73.761551,Private room,29,30,3,4,140,3
53191415,21462953,Manhattan,Hell's Kitchen,40.7623,-73.99814,Entire home/apt,250,4,7,1,6,7
53192426,430352020,Queens,Jamaica Estates,40.71405,-73.78674,Entire home/apt,118,30,8,6,184,8
53192744,430352020,Queens,Jamaica Estates,40.71345,-73.78814,Entire home/apt,118,30,8,6,227,8
53134085,152731755,Queens,Astoria,40.76661,-73.91307,Private room,63,1,14,1,60,14
53194485,120105664,Queens,Woodside,40.74546,-73.91166,Private room,66,2,4,1,0,4
53089416,429776033,Queens,Jamaica,40.68989,-73.80479,Entire home/apt,135,1,33,2,249,33
53134187,3223938,Brooklyn,Bensonhurst,40.61009,-73.98147,Private room,28,90,0,288,250,0
53134787,10484832,Manhattan,Washington Heights,40.85706,-73.9339,Entire home/apt,90,5,0,1,0,0
53194567,430626948,Manhattan,East Harlem,40.8015,-73.93711,Private room,100,2,17,1,131,17
53194676,127112667,Bronx,Throgs Neck,40.82157,-73.80749,Entire home/apt,100,30,0,1,281,0
53195760,3223938,Queens,Ridgewood,40.70131,-73.90516,Private room,34,90,0,288,341,0
53134903,9550049,Brooklyn,Windsor Terrace,40.65211,-73.97745,Entire home/apt,139,1,44,1,26,44
53197204,137832740,Queens,Bayside,40.7654,-73.76845,Private room,249,1,5,1,180,5
53135866,41773438,Brooklyn,Bushwick,40.68709,-73.91164,Private room,82,1,24,3,111,24
53135888,61846222,Queens,Astoria,40.75547,-73.92606,Entire home/apt,140,1,38,1,152,38
53137692,430172599,Bronx,Claremont Village,40.83599,-73.91051,Entire home/apt,130,1,14,1,361,14
53198493,409039411,Manhattan,East Village,40.73021,-73.98187,Entire home/apt,396,3,41,1,43,41
53199548,51595867,Brooklyn,Crown Heights,40.6665,-73.95569,Private room,95,1,19,1,240,19
53091277,429792351,Queens,Jamaica,40.70594,-73.80345,Entire home/apt,173,3,18,1,349,18
53143225,1674691,Brooklyn,Bushwick,40.69937,-73.92737,Entire home/apt,329,2,3,1,251,3
53199627,392242093,Brooklyn,Crown Heights,40.67577,-73.90997,Private room,46,30,3,2,229,3
53143609,473974960,Manhattan,Washington Heights,40.83173,-73.94275,Entire home/apt,407,1,6,1,179,6
53200188,411007807,Manhattan,Hell's Kitchen,40.76408,-73.98832,Entire home/apt,160,2,5,1,149,5
53200297,3212875,Manhattan,Chinatown,40.71748,-73.9959,Entire home/apt,249,5,14,1,65,14
53143744,201399118,Queens,Jamaica,40.70585,-73.8031,Entire home/apt,126,2,22,1,0,22
53202070,36342576,Manhattan,Hell's Kitchen,40.75679,-73.99375,Entire home/apt,335,3,66,1,201,66
53145253,6122393,Brooklyn,Crown Heights,40.67393,-73.95221,Entire home/apt,143,2,21,4,0,21
