id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
53202170,7001027,Brooklyn,Red Hook,40.67471,-74.01274,Entire home/apt,229,3,2,1,259,2
53202859,194377255,Queens,East Elmhurst,40.76026,-73.88488,Private room,70,1,29,3,246,29
53203368,6524406,Brooklyn,Crown Heights,40.67558,-73.95035,Entire home/apt,75,14,6,1,0,6
53204468,6523090,Manhattan,Upper East Side,40.78229,-73.9554,Entire home/apt,500,4,2,1,0,2
53204748,90057034,Brooklyn,Bedford-Stuyvesant,40.69139,-73.93108,Private room,78,4,0,1,0,0
53091427,429793250,Brooklyn,East New York,40.66913,-73.85814,Entire home/apt,161,1,46,1,75,46
53092022,16533638,Manhattan,Chelsea,40.73768,-73.99307,Entire home/apt,265,30,1,1,74,1
53093610,62693751,Manhattan,Midtown,40.76458,-73.97764,Entire home/apt,3500,4,0,1,358,0
53145833,40242880,Manhattan,West Village,40.73787,-74.00826,Entire home/apt,380,3,6,1,99,6
53094214,311438508,Bronx,Port Morris,40.80625,-73.92289,Entire home/apt,115,2,52,1,79,52
53094362,22309428,Manhattan,Nolita,40.72112,-73.99548,Private room,112,1,7,2,0,7
53094819,14947424,Brooklyn,Bedford-Stuyvesant,40.69016,-73.95905,Entire home/apt,357,2,11,1,3,11
53095518,203890641,Queens,Ditmars Steinway,40.77605,-73.90871,Private room,98,3,29,5,0,29
53096251,221913542,Brooklyn,Bushwick,40.69115,-73.90454,Entire home/apt,120,1,56,9,6,56
53096472,221913542,Brooklyn,Bushwick,40.69257,-73.90434,Entire home/apt,171,1,40,9,0,40
53098054,423317308,Brooklyn,Bedford-Stuyvesant,40.69532,-73.94005,Private room,65,2,3,4,330,3
53098276,19303369,Queens,Flushing,40.75883,-73.82211,Private room,43,30,1,175,25,1
53098339,19303369,Queens,Flushing,40.75952,-73.82022,Private room,41,30,2,175,0,2
53098418,19303369,Queens,Flushing,40.7575,-73.8205,Private room,32,30,0,175,44,0
53204950,414406565,Bronx,Highbridge,40.83311,-73.92787,Entire home/apt,200,2,4,1,339,4
53147386,334206598,Bronx,University Heights,40.86245,-73.90628,Private room,56,2,17,1,343,17
53148122,38672932,Brooklyn,Prospect-Lefferts Gardens,40.65643,-73.96108,Entire home/apt,174,2,4,1,5,4
53205761,9374496,Manhattan,Gramercy,40.73461,-73.98392,Entire home/apt,271,3,9,1,3,9
53205816,194377255,Queens,East Elmhurst,40.76029,-73.88405,Private room,60,1,33,3,251,33
53211028,27482502,Manhattan,Hell's Kitchen,40.75325,-73.99387,Entire home/apt,500,5,0,1,252,0
53211837,284286042,Queens,Astoria,40.76798,-73.93325,Private room,77,3,6,2,325,6
53148895,68242337,Brooklyn,Flatbush,40.63362,-73.95782,Entire home/apt,400,2,10,1,183,10
53099144,428055153,Brooklyn,Crown Heights,40.67435,-73.92585,Entire home/apt,177,3,9,1,31,9
53148901,241737264,Manhattan,Hell's Kitchen,40.76372,-73.99284,Entire home/apt,208,1,1,1,1,1
53213122,429999434,Queens,Laurelton,40.67918,-73.75384,Private room,65,3,9,3,339,9
53213305,7027396,Brooklyn,Crown Heights,40.67756,-73.93709,Private room,140,2,9,1,82,9
53213701,430092283,Brooklyn,Canarsie,40.6475,-73.90222,Private room,50,1,22,4,149,22
53213847,384532776,Manhattan,SoHo,40.72722,-74.00205,Entire home/apt,135,60,2,44,259,2
53214276,407939379,Manhattan,Chelsea,40.74259,-74.00088,Entire home/apt,404,2,18,3,79,18
53149000,395671107,Manhattan,Upper West Side,40.79543751380979,-73.97198685627782,Private room,55,30,0,14,155,0
53149986,395671107,Manhattan,Upper West Side,40.79776141076042,-73.96977248110225,Private room,69,30,0,14,96,0
53150639,395671107,Manhattan,Upper West Side,40.79728,-73.97025,Private room,68,30,1,14,75,1
53150648,30283594,Bronx,Port Morris,40.81039,-73.93144,Entire home/apt,258,1,2,95,356,2
53150755,341908723,Brooklyn,East Flatbush,40.6501,-73.95018,Private room,48,30,0,53,0,0
53151400,104134325,Manhattan,Harlem,40.80295,-73.95008,Entire home/apt,98,30,0,1,207,0
53215182,352987237,Manhattan,Hell's Kitchen,40.76389,-73.99341,Entire home/apt,450,2,21,1,57,21
53215329,430092283,Brooklyn,Canarsie,40.64636,-73.90395,Private room,46,1,28,4,149,28
53101927,429881978,Manhattan,Midtown,40.754,-73.97134,Entire home/apt,1500,2,16,1,0,16
53105871,3223938,Brooklyn,Bushwick,40.69217,-73.91266,Private room,36,90,0,288,338,0
53106068,3223938,Brooklyn,Bushwick,40.69146,-73.91283,Private room,35,90,0,288,249,0
53151407,395671107,Manhattan,Upper West Side,40.7964,-73.97,Private room,55,30,1,14,151,1
53151823,282262765,Brooklyn,Kensington,40.63984,-73.97482,Entire home/apt,175,2,28,1,334,28
53106344,88976714,Bronx,Norwood,40.87572,-73.8796,Entire home/apt,165,2,12,1,340,12
53106404,3223938,Brooklyn,Bushwick,40.69397,-73.93002,Private room,38,90,0,288,311,0
53107418,394817730,Manhattan,Hell's Kitchen,40.76089,-73.98733,Private room,289,1,1,61,0,1
53152017,430279823,Brooklyn,Midwood,40.61273,-73.95563,Entire home/apt,98,2,34,1,0,34
53107540,34241368,Manhattan,West Village,40.73516,-74.00204,Entire home/apt,195,8,9,1,123,9
53107930,429826037,Brooklyn,Cypress Hills,40.67774,-73.89202,Entire home/apt,100,30,4,12,362,4
53215556,328865524,Brooklyn,Brownsville,40.66761,-73.92066,Entire home/apt,171,1,8,1,305,8
53215615,98662265,Manhattan,Hell's Kitchen,40.76255,-73.99125,Entire home/apt,155,2,4,1,0,4
53215623,27181542,Manhattan,Kips Bay,40.74092,-73.98101,Entire home/apt,140,30,3,69,42,3
53216181,430092283,Brooklyn,Canarsie,40.6465,-73.90211,Private room,50,1,18,4,61,18
53216277,47125955,Queens,Ditmars Steinway,40.77448,-73.90906,Private room,58,30,0,2,0,0
53152701,430285081,Manhattan,Washington Heights,40.85615,-73.93683,Private room,42,30,0,1,323,0
53153292,399868350,Manhattan,Harlem,40.8267,-73.9415,Private room,80,1,58,2,30,58
53153667,388289391,Queens,Woodside,40.75355,-73.90283,Private room,65,1,47,2,249,47
53216577,430837138,Manhattan,Lower East Side,40.72022,-73.98708,Entire home/apt,300,6,1,1,227,1
53217182,26137271,Brooklyn,Crown Heights,40.677429,-73.957954,Private room,104,2,6,1,342,6
53217203,27181542,Manhattan,Upper East Side,40.77356,-73.94779,Entire home/apt,135,30,1,69,126,1
53218904,2137595,Manhattan,Harlem,40.82423,-73.94838,Entire home/apt,160,5,13,3,12,13
53218922,279775863,Manhattan,West Village,40.73918,-74.00288,Entire home/apt,300,20,3,11,337,3
53218993,319633263,Queens,Astoria,40.75813,-73.91149,Entire home/apt,146,60,0,2,0,0
53219173,74488815,Queens,Astoria,40.76674,-73.92521,Private room,52,1,50,15,192,50
53109044,103865219,Brooklyn,Bedford-Stuyvesant,40.68429,-73.93448,Entire home/apt,197,2,39,1,91,39
53109139,429826037,Brooklyn,Bedford-Stuyvesant,40.67716,-73.92358,Entire home/apt,180,30,0,12,365,0
53155237,32601368,Brooklyn,Bushwick,40.68936,-73.91636,Private room,64,1,7,2,6,7
53109204,429941031,Brooklyn,Clinton Hill,40.68773,-73.96844,Entire home/apt,249,1,61,1,56,61
53109730,119692067,Brooklyn,Sunset Park,40.644527,-74.001442,Private room,60,1,29,8,267,29
53219891,32102410,Manhattan,Battery Park City,40.70516,-74.01652,Entire home/apt,220,30,1,1,205,1
53219942,36170398,Brooklyn,Prospect-Lefferts Gardens,40.65447,-73.96182,Entire home/apt,200,10,1,1,129,1
53220019,393411688,Brooklyn,Bedford-Stuyvesant,40.67921,-73.94003,Entire home/apt,151,2,36,3,280,36
53155469,52155780,Queens,Queens Village,40.70785,-73.74679,Private room,51,4,6,1,82,6
53220194,260205382,Manhattan,Upper West Side,40.79882,-73.96089,Private room,100,7,1,1,244,1
53220442,393411688,Brooklyn,Bedford-Stuyvesant,40.67891,-73.93957,Entire home/apt,139,2,31,3,251,31
53221002,168666410,Manhattan,Hell's Kitchen,40.761561828628416,-73.99499134239807,Entire home/apt,197,1,0,1,338,0
53221284,27181542,Manhattan,Upper East Side,40.77195,-73.95377,Entire home/apt,170,30,3,69,312,3
53109858,20950225,Manhattan,Lower East Side,40.71385,-73.99004,Entire home/apt,295,28,4,1,3,4
53160788,430350387,Brooklyn,East New York,40.65545,-73.89536,Entire home/apt,140,3,28,1,156,28
53160927,430352020,Queens,Jamaica Estates,40.71555,-73.78664,Entire home/apt,357,30,18,6,221,18
53163014,7975932,Queens,Ridgewood,40.70017,-73.8983,Entire home/apt,205,5,6,2,2,6
53163071,427093425,Manhattan,East Harlem,40.79085,-73.94775,Entire home/apt,250,5,0,1,0,0
53221514,37101534,Manhattan,Hell's Kitchen,40.76197417603809,-73.99808331882278,Entire home/apt,199,8,2,1,0,2
53221519,387845873,Queens,Rego Park,40.72976,-73.86768,Entire home/apt,185,7,8,2,39,8
53164152,3223938,Brooklyn,Bay Ridge,40.63005,-74.02609,Private room,26,90,0,288,248,0
53165559,32538641,Queens,Long Island City,40.75246,-73.93837,Entire home/apt,228,10,19,2,145,19
53165803,25191124,Manhattan,Harlem,40.80555,-73.95548,Entire home/apt,399,2,17,1,0,17
53221545,15008143,Manhattan,Battery Park City,40.70704,-74.01654,Entire home/apt,90,30,0,1,252,0
53110478,347719349,Bronx,Van Nest,40.8487,-73.8646,Private room,129,1,4,4,87,4
53110689,85202871,Queens,Rosedale,40.65209,-73.72587,Entire home/apt,299,6,3,2,301,3
53167175,24641078,Manhattan,Upper East Side,40.77688,-73.96108,Entire home/apt,447,30,2,4,84,2
53167711,262874199,Brooklyn,Brighton Beach,40.58148,-73.9547,Entire home/apt,162,5,10,1,355,10
53110748,4887529,Brooklyn,Williamsburg,40.71283,-73.94781,Entire home/apt,225,30,34,1,341,34
53167756,341908723,Brooklyn,East Flatbush,40.65066,-73.952,Private room,48,30,0,53,54,0
53168095,2368191,Brooklyn,East Flatbush,40.6627,-73.92922,Entire home/apt,146,4,22,4,36,22
53168182,341908723,Brooklyn,East Flatbush,40.65043,-73.95068,Private room,48,30,0,53,31,0
53168999,348966940,Brooklyn,Bushwick,40.68906,-73.91538,Private room,60,90,0,1,313,0
53111020,397296766,Queens,Elmhurst,40.7444,-73.87708,Private room,93,2,12,1,326,12
53111795,158969505,Manhattan,Nolita,40.7228,-73.99348,Entire home/apt,337,2,26,200,130,26
53112096,158969505,Manhattan,Lower East Side,40.72295,-73.9922,Entire home/apt,307,2,10,200,173,10
53112471,158969505,Manhattan,Lower East Side,40.72101,-73.99216,Entire home/apt,223,2,30,200,112,30
53112729,158969505,Manhattan,Lower East Side,40.72293,-73.99283,Entire home/apt,226,2,51,200,82,51
53221794,430890809,Bronx,Kingsbridge,40.87276,-73.90098,Private room,75,1,7,2,358,7
53222519,120821933,Brooklyn,Bushwick,40.69066,-73.91207,Entire home/apt,299,5,23,1,144,23
53223918,430907225,Brooklyn,East Flatbush,40.64973,-73.93584,Entire home/apt,145,3,49,1,251,49
53227851,3223938,Queens,Ridgewood,40.70486,-73.90396,Private room,32,90,0,288,338,0
53229531,128579948,Manhattan,Upper East Side,40.76638,-73.96564,Entire home/apt,521,30,23,4,261,23
53230183,413204967,Queens,Ditmars Steinway,40.77492,-73.91132,Private room,70,1,14,13,59,14
53170518,2581417,Brooklyn,Williamsburg,40.70805,-73.92442,Entire home/apt,130,30,1,1,262,1
53170821,318213165,Brooklyn,Bushwick,40.69534,-73.9123,Private room,111,1,27,1,361,27
53230692,25001454,Manhattan,Washington Heights,40.84401,-73.93395,Private room,91,1,5,1,190,5
53231861,123097,Brooklyn,Williamsburg,40.71763,-73.95333,Entire home/apt,275,30,2,1,116,2
53231998,62605071,Brooklyn,Coney Island,40.57592,-74.000832,Private room,91,2,9,5,195,9
53112748,84784520,Brooklyn,Bedford-Stuyvesant,40.68072,-73.91946,Entire home/apt,170,1,0,1,66,0
53112803,429826037,Brooklyn,Cypress Hills,40.67953,-73.88997,Entire home/apt,103,30,1,12,270,1
53113382,403346164,Brooklyn,Crown Heights,40.6772,-73.94541,Entire home/apt,90,30,3,1,307,3
53114007,4354289,Brooklyn,Prospect-Lefferts Gardens,40.66264,-73.95037,Entire home/apt,117,3,46,1,147,46
53116110,429999434,Queens,Laurelton,40.678226,-73.754036,Private room,61,3,9,3,360,9
53116201,204704622,Queens,Woodside,40.74653,-73.8914,Private room,48,30,0,157,0,0
53116506,3278848,Bronx,Highbridge,40.84184,-73.92833,Private room,55,3,26,2,0,26
53171838,430436254,Brooklyn,Bedford-Stuyvesant,40.694939,-73.948067,Entire home/apt,589,4,27,1,313,27
53116645,26976628,Brooklyn,Bedford-Stuyvesant,40.67862,-73.9273,Entire home/apt,240,5,5,1,344,5
53117220,210032296,Brooklyn,Flatbush,40.64891,-73.95385,Entire home/apt,240,2,6,3,363,6
53172833,7065964,Brooklyn,Cypress Hills,40.67895,-73.8927,Entire home/apt,271,3,31,4,127,31
53173426,430380865,Brooklyn,Bedford-Stuyvesant,40.69176,-73.93976,Entire home/apt,110,2,28,1,300,28
53232183,31589149,Brooklyn,Greenpoint,40.72217,-73.9399,Private room,119,2,16,1,119,16
53174411,37097159,Queens,Long Island City,40.75378,-73.938995,Entire home/apt,109,2,17,1,6,17
53175969,391031052,Bronx,Belmont,40.85342,-73.89394,Private room,200,1,0,2,365,0
53179842,227890058,Brooklyn,Williamsburg,40.715569,-73.947929,Private room,165,3,12,2,57,12
53180511,223087887,Queens,Corona,40.73689,-73.86342,Private room,83,1,9,6,356,9
53180695,430510722,Brooklyn,Park Slope,40.67163,-73.98086,Entire home/apt,376,1,45,1,51,45
53232544,430972148,Manhattan,Marble Hill,40.87478,-73.90721,Entire home/apt,175,1,0,1,0,0
53117856,424354855,Bronx,Fordham,40.86717,-73.89304,Private room,65,1,7,1,280,7
53180823,55713789,Manhattan,Upper West Side,40.77348,-73.98845,Entire home/apt,140,30,1,1,0,1
53181210,223087887,Queens,Corona,40.73859,-73.86263,Shared room,40,1,11,6,352,11
53181548,430517796,Manhattan,Chinatown,40.7159,-73.99695,Entire home/apt,236,4,34,1,31,34
53118209,373734101,Brooklyn,Canarsie,40.64452,-73.89872,Entire home/apt,204,5,17,1,72,17
53119150,117507630,Brooklyn,Brownsville,40.67605,-73.90617,Entire home/apt,200,4,15,1,55,15
53232849,102498043,Manhattan,Hell's Kitchen,40.7577,-73.99196,Entire home/apt,252,1,39,1,139,39
53181922,430520580,Brooklyn,Bushwick,40.68818,-73.90952,Private room,70,90,1,8,341,1
53183704,430327041,Manhattan,Chinatown,40.71806,-73.99395,Entire home/apt,399,5,30,2,93,30
53233687,162864084,Bronx,University Heights,40.85734,-73.90805,Entire home/apt,155,2,26,1,257,26
53234241,430983788,Queens,Woodside,40.74921,-73.90079,Private room,100,3,1,1,310,1
53120519,211392722,Bronx,Morris Park,40.85195,-73.86012,Entire home/apt,228,2,29,1,351,29
53122372,315428292,Queens,Long Island City,40.75329,-73.93496,Private room,100,2,18,1,12,18
53122420,40120584,Brooklyn,Williamsburg,40.71102,-73.95851,Entire home/apt,175,7,5,1,272,5
53123360,409302638,Brooklyn,Bushwick,40.69824,-73.93609,Entire home/apt,420,2,23,1,0,23
53185811,123062916,Manhattan,West Village,40.73018,-74.00436,Entire home/apt,595,2,25,1,276,25
53234415,208576158,Queens,Jamaica,40.68702,-73.78482,Private room,150,1,13,1,362,13
53186269,268135013,Brooklyn,Bushwick,40.69288,-73.91481,Entire home/apt,220,1,7,1,115,7
53234675,16342974,Brooklyn,Clinton Hill,40.68466,-73.96687,Entire home/apt,175,30,2,1,291,2
53234877,182523684,Queens,Middle Village,40.71569,-73.88681,Private room,70,2,4,4,249,4
53235897,13905701,Manhattan,Midtown,40.74609,-73.98161,Entire home/apt,250,2,23,1,0,23
53123361,430051258,Brooklyn,Canarsie,40.63706,-73.88592,Entire home/apt,186,1,6,1,364,6
53124895,39174588,Queens,Long Island City,40.74517,-73.94504,Private room,108,3,21,1,0,21
53125535,420445980,Queens,Long Island City,40.75708,-73.94173,Private room,250,1,9,7,358,9
53126131,387493702,Bronx,Parkchester,40.83828,-73.86018,Private room,85,2,3,2,354,3
53126188,17026738,Brooklyn,Bedford-Stuyvesant,40.69301,-73.92948,Entire home/apt,169,4,0,2,0,0
53126832,371911830,Manhattan,Midtown,40.75289,-73.97146,Private room,425,2,1,3,0,1
53186607,430520580,Brooklyn,Bushwick,40.68816,-73.9095,Private room,70,90,1,8,341,1
53187956,308165996,Brooklyn,Bushwick,40.69634,-73.92873,Private room,111,2,0,4,117,0
53188172,256972139,Brooklyn,Bedford-Stuyvesant,40.69087,-73.93647,Entire home/apt,275,2,6,7,171,6
53189912,13023370,Brooklyn,Williamsburg,40.71349,-73.94011,Entire home/apt,280,29,8,1,277,8
53314071,122991035,Queens,Corona,40.74297,-73.85146,Entire home/apt,190,1,14,1,329,14
53241724,225291555,Brooklyn,Williamsburg,40.71305,-73.9368,Entire home/apt,186,2,2,1,216,2
53242219,40828217,Brooklyn,Prospect-Lefferts Gardens,40.66156,-73.94321,Entire home/apt,96,5,7,5,288,7
53242466,123460654,Manhattan,Inwood,40.86299,-73.92182,Entire home/apt,198,3,20,1,341,20
53236209,12533228,Manhattan,Midtown,40.75553,-73.96688,Entire home/apt,457,2,5,2,135,5
53236575,108435759,Queens,Elmhurst,40.73787,-73.86763,Entire home/apt,89,2,51,1,253,51
53236613,427922501,Manhattan,Theater District,40.758892,-73.983391,Private room,500,1,0,2,342,0
53314978,91985207,Brooklyn,Bedford-Stuyvesant,40.692,-73.95784,Entire home/apt,123,1,49,1,1,49
53238609,431018108,Bronx,Clason Point,40.80853,-73.85394,Private room,59,4,19,3,354,19
53239218,359903354,Manhattan,SoHo,40.72616,-74.0007,Entire home/apt,2500,2,0,12,327,0
53239221,359903354,Queens,South Ozone Park,40.6666,-73.82059,Entire home/apt,451,2,8,12,353,8
53240053,170960170,Queens,South Ozone Park,40.66872,-73.81863,Entire home/apt,586,2,0,6,365,0
53248306,18320499,Brooklyn,Williamsburg,40.71037,-73.96193,Entire home/apt,189,2,1,1,250,1
53250544,13603829,Queens,South Ozone Park,40.66507,-73.81366,Entire home/apt,464,4,2,5,365,2
53251557,110871178,Brooklyn,Brownsville,40.65843,-73.90722,Entire home/apt,215,5,13,2,260,13
53252054,279890311,Queens,Woodhaven,40.68811,-73.86272,Entire home/apt,218,1,16,1,0,16
53315072,140153865,Queens,East Elmhurst,40.76698,-73.87468,Entire home/apt,75,1,6,1,191,6
53256538,120715669,Brooklyn,Bedford-Stuyvesant,40.69212,-73.94402,Entire home/apt,130,50,1,1,0,1
53256665,96891607,Brooklyn,East Flatbush,40.6613,-73.93152,Private room,101,1,19,4,344,19
53256987,415840703,Manhattan,Financial District,40.70556,-74.00637,Entire home/apt,241,30,1,15,303,1
53257830,96891607,Brooklyn,East Flatbush,40.66292,-73.93099,Private room,91,1,17,4,350,17
53257905,30045574,Manhattan,Upper West Side,40.77679,-73.98091,Entire home/apt,150,30,0,5,283,0
53258098,4122424,Brooklyn,Williamsburg,40.70953,-73.94739,Entire home/apt,160,30,1,1,0,1
53258483,2653479,Manhattan,Upper West Side,40.8004,-73.9605,Private room,61,30,6,41,66,6
53240079,1681142,Manhattan,Upper West Side,40.77443,-73.98065,Entire home/apt,150,30,1,1,313,1
53240239,390346114,Manhattan,Inwood,40.86641,-73.92633,Entire home/apt,157,3,18,4,35,18
53240369,390346114,Manhattan,Inwood,40.86654,-73.92607,Entire home/apt,225,2,25,4,138,25
53240886,4352085,Manhattan,East Village,40.72236,-73.98136,Entire home/apt,348,3,20,1,222,20
53382298,397595133,Bronx,Concourse,40.83046,-73.92352,Entire home/apt,112,1,7,1,0,7
53315327,22541573,Manhattan,Chelsea,40.74117,-74.00009,Entire home/apt,189,30,0,131,332,0
53317619,15200493,Brooklyn,Williamsburg,40.7137,-73.95765,Entire home/apt,320,7,1,1,35,1
53317759,401709949,Brooklyn,Bushwick,40.69992,-73.93945,Private room,45,30,4,20,249,4
53320871,3223938,Brooklyn,Bedford-Stuyvesant,40.69459,-73.94691,Private room,39,90,0,288,311,0
53320872,3223938,Brooklyn,Bedford-Stuyvesant,40.69597,-73.94568,Private room,39,90,0,288,263,0
53323032,285731927,Bronx,Concourse Village,40.82556,-73.92144,Entire home/apt,145,1,1,2,62,1
53326420,1468231,Brooklyn,Williamsburg,40.71932,-73.95471,Entire home/apt,225,3,1,1,0,1
53258827,13013978,Brooklyn,Williamsburg,40.71308,-73.94386,Entire home/apt,280,7,3,1,64,3
53258947,96891607,Brooklyn,East Flatbush,40.66344,-73.93149,Private room,98,1,22,4,345,22
53259051,27375469,Brooklyn,Williamsburg,40.71228,-73.96428,Entire home/apt,196,2,6,2,2,6
53326519,2799768,Manhattan,East Village,40.72469,-73.97683,Entire home/apt,150,30,0,1,83,0
53259458,95679382,Manhattan,Midtown,40.74195,-73.98348,Entire home/apt,1000,10,3,2,0,3
53259662,10612293,Brooklyn,South Slope,40.6675,-73.98825,Private room,378,5,7,3,30,7
53326975,74488815,Queens,Astoria,40.76839,-73.92488,Private room,82,1,33,15,301,33
53327074,74488815,Queens,Astoria,40.7683,-73.92522,Private room,60,1,22,15,275,22
53327598,32162351,Brooklyn,Greenpoint,40.73137,-73.95838,Entire home/apt,200,2,3,1,0,3
53328559,17462538,Brooklyn,Bedford-Stuyvesant,40.6868,-73.95541,Entire home/apt,250,3,21,1,154,21
53260619,431183293,Queens,Astoria,40.76619819844359,-73.91244857589842,Entire home/apt,169,3,31,4,286,31
53382541,91600307,Manhattan,Battery Park City,40.71736,-74.01574,Entire home/apt,270,7,0,1,0,0
53382577,430121024,Brooklyn,Bushwick,40.68825,-73.91903,Shared room,42,90,1,4,347,1
53383008,430121024,Brooklyn,Bushwick,40.68857,-73.91702,Private room,95,90,0,4,341,0
53383517,188212054,Brooklyn,Bay Ridge,40.62009,-74.02353,Entire home/apt,188,5,13,3,72,13
53383843,432231920,Brooklyn,Cypress Hills,40.68041,-73.88093,Entire home/apt,96,2,25,1,135,25
53329617,20539345,Manhattan,Financial District,40.70873,-74.00647,Entire home/apt,249,3,6,2,3,6
53330115,431776619,Brooklyn,Canarsie,40.64535,-73.89574,Entire home/apt,90,30,4,1,335,4
53384597,123320165,Queens,Astoria,40.76769,-73.91048,Entire home/apt,120,3,1,1,0,1
53260850,6086114,Manhattan,Upper East Side,40.770977,-73.95639,Private room,107,2,43,1,7,43
53260928,62130666,Brooklyn,Williamsburg,40.71131,-73.94721,Entire home/apt,600,3,25,2,280,25
53261040,132866292,Manhattan,Midtown,40.75389,-73.98039,Entire home/apt,425,2,54,6,265,54
53261763,4667705,Queens,Ridgewood,40.70553,-73.91496,Private room,300,1,5,6,357,5
53268748,139712252,Brooklyn,Bedford-Stuyvesant,40.68263,-73.94672,Entire home/apt,197,4,17,2,302,17
53269323,57765481,Brooklyn,Greenpoint,40.73482709282135,-73.95370278948992,Entire home/apt,518,3,2,1,2,2
53270564,61391963,Manhattan,Upper East Side,40.76974,-73.96197,Entire home/apt,133,30,4,116,152,4
53272590,384295125,Manhattan,Midtown,40.76391,-73.98231,Entire home/apt,470,1,7,11,357,7
53273590,60864986,Bronx,Riverdale,40.88427,-73.91284,Private room,250,1,0,1,364,0
53275796,50238586,Brooklyn,Williamsburg,40.71905,-73.94656,Entire home/apt,200,2,4,2,260,4
53276671,73754598,Queens,East Elmhurst,40.75901,-73.896698,Private room,80,1,68,1,336,68
53278501,358397432,Brooklyn,Clinton Hill,40.69298,-73.96742,Private room,167,2,17,1,28,17
53335766,428639770,Manhattan,Upper West Side,40.78051,-73.97697,Entire home/apt,160,30,5,5,262,5
53278833,211106440,Brooklyn,Crown Heights,40.67721,-73.94418,Entire home/apt,220,30,1,1,52,1
53280491,416381658,Brooklyn,Bedford-Stuyvesant,40.68919,-73.94558,Entire home/apt,245,6,0,3,0,0
53280628,217591735,Brooklyn,Williamsburg,40.70783,-73.93785,Private room,110,7,2,2,339,2
53280936,75294999,Brooklyn,East New York,40.67309,-73.89034,Entire home/apt,181,3,12,2,278,12
53281228,408979935,Manhattan,Gramercy,40.73513,-73.98785,Private room,119,5,45,17,60,45
53384900,432243229,Brooklyn,Canarsie,40.64597,-73.89049,Entire home/apt,85,1,22,1,318,22
53335831,394817730,Manhattan,Hell's Kitchen,40.7616,-73.98664,Private room,289,1,2,61,0,2
53336026,394817730,Manhattan,Theater District,40.75946,-73.98518,Private room,289,1,1,61,0,1
53336232,394817730,Manhattan,Hell's Kitchen,40.76165,-73.98707,Private room,289,1,2,61,0,2
53340040,31522757,Brooklyn,Williamsburg,40.70662,-73.94778,Entire home/apt,175,21,1,1,317,1
53340131,408976756,Brooklyn,Windsor Terrace,40.65828,-73.97904,Private room,214,1,1,6,141,1
53340147,408976756,Brooklyn,Windsor Terrace,40.65978,-73.97901,Private room,214,1,10,6,139,10
53340189,431870776,Queens,Jackson Heights,40.75625,-73.8662,Private room,70,1,0,1,0,0
53281303,27891261,Manhattan,Hell's Kitchen,40.75985,-73.99407,Entire home/apt,207,30,2,1,66,2
53281815,351914727,Queens,Jamaica,40.6777,-73.78223,Entire home/apt,222,3,26,2,356,26
53282574,424459512,Brooklyn,Prospect-Lefferts Gardens,40.66227,-73.9621,Private room,50,1,4,2,252,4
53282903,223087887,Queens,Corona,40.73845,-73.86475,Private room,105,1,14,6,351,14
53284962,63731117,Brooklyn,Bedford-Stuyvesant,40.686455,-73.918251,Entire home/apt,225,30,23,2,241,23
53286280,92561578,Bronx,Port Morris,40.80458,-73.92555,Private room,85,30,0,4,138,0
53287361,224733902,Manhattan,Upper East Side,40.77095,-73.95877,Entire home/apt,161,30,4,7,218,4
53288377,19303369,Queens,Elmhurst,40.74334,-73.89013,Private room,41,30,0,175,19,0
53288479,19303369,Queens,Elmhurst,40.74348,-73.88848,Private room,40,30,0,175,23,0
53288626,19303369,Queens,Elmhurst,40.74217,-73.88821,Private room,36,30,1,175,0,1
53288928,19303369,Queens,Flushing,40.75772,-73.82229,Private room,40,30,0,175,53,0
53289526,400431577,Manhattan,Upper West Side,40.80039,-73.9609,Private room,104,1,48,6,306,48
53290053,200239515,Queens,Elmhurst,40.7442,-73.88995,Private room,38,30,0,158,0,0
53290228,200239515,Queens,Elmhurst,40.74207,-73.88842,Private room,41,30,0,158,47,0
53290354,200239515,Queens,Elmhurst,40.74247,-73.89022,Private room,40,30,0,158,53,0
53290385,431183293,Queens,Astoria,40.76452,-73.91357,Entire home/apt,155,3,8,4,286,8
53290541,200239515,Queens,Elmhurst,40.74212,-73.88814,Private room,37,30,0,158,7,0
53290646,200239515,Queens,Flushing,40.75823,-73.82222,Private room,45,30,1,158,55,1
