id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
53290764,200239515,Queens,Flushing,40.75761,-73.82175,Private room,32,30,0,158,13,0
53290905,200239515,Queens,Flushing,40.75776,-73.82166,Private room,38,30,0,158,0,0
53292074,4483467,Brooklyn,Greenpoint,40.73208,-73.95631,Private room,130,15,14,5,295,14
53292101,9293730,Manhattan,Upper East Side,40.77096,-73.95696,Entire home/apt,123,30,4,37,277,4
53340875,5590196,Brooklyn,Prospect-Lefferts Gardens,40.66191,-73.94801,Private room,172,2,2,1,357,2
53343701,58687873,Bronx,Van Nest,40.84729,-73.86173,Entire home/apt,350,1,5,2,364,5
53344879,400171600,Manhattan,East Village,40.7304,-73.98425,Entire home/apt,307,3,1,1,270,1
53345807,27181542,Manhattan,Upper East Side,40.77148,-73.95844,Entire home/apt,225,30,1,69,124,1
53345894,331185230,Manhattan,Harlem,40.80273,-73.95604,Entire home/apt,382,3,8,10,3,8
53346269,400944908,Manhattan,Upper West Side,40.795273,-73.963577,Private room,60,5,41,3,181,41
53346294,427705801,Manhattan,Harlem,40.81454,-73.94249,Entire home/apt,485,2,12,3,180,12
53348243,167776541,Queens,Arverne,40.591675,-73.790756,Entire home/apt,300,3,31,1,0,31
53292314,41135932,Manhattan,Chelsea,40.73961,-73.99441,Entire home/apt,189,3,3,1,12,3
53292368,200239515,Queens,Flushing,40.7592,-73.8203,Private room,38,30,1,158,0,1
53293151,305718497,Queens,Rego Park,40.72087,-73.86576,Entire home/apt,200,30,0,2,334,0
53293814,416382093,Queens,Elmhurst,40.73811,-73.88171,Private room,60,2,17,3,322,17
53294328,20607449,Brooklyn,Bedford-Stuyvesant,40.68379,-73.94738,Entire home/apt,185,3,3,1,8,3
53349532,107434423,Manhattan,Chelsea,40.753011,-73.995934,Entire home/apt,351,31,0,453,153,0
53349734,107434423,Manhattan,Chelsea,40.753011,-73.995934,Entire home/apt,553,31,0,453,140,0
53353569,224301575,Brooklyn,Sunset Park,40.65105,-74.00434,Private room,69,14,9,1,343,9
53294652,154482593,Brooklyn,East New York,40.6718,-73.88605,Entire home/apt,118,3,29,1,340,29
53296224,428141360,Brooklyn,Bushwick,40.68896,-73.91012,Shared room,42,90,0,6,350,0
53353870,431986439,Manhattan,Theater District,40.75649,-73.98852,Entire home/apt,195,1,3,5,0,3
53385394,38407862,Queens,East Elmhurst,40.7625,-73.87879,Private room,80,1,9,3,82,9
53355572,432000371,Manhattan,East Harlem,40.792664,-73.946701,Entire home/apt,135,30,1,4,280,1
53385510,327161461,Brooklyn,Bedford-Stuyvesant,40.69154,-73.95539,Private room,84,4,0,1,123,0
53385771,14811787,Manhattan,Upper East Side,40.76653,-73.95136,Entire home/apt,110,7,1,3,265,1
53386110,10314085,Queens,Ditmars Steinway,40.77824,-73.90727,Entire home/apt,180,2,23,2,322,23
53387580,393897747,Manhattan,Upper West Side,40.78881804587681,-73.97348917792706,Entire home/apt,336,3,19,19,260,19
53391935,289129604,Queens,Jackson Heights,40.75435,-73.87015,Private room,106,4,31,6,55,31
53392913,90713895,Manhattan,Theater District,40.758209,-73.985703,Private room,1258,1,0,6,2,0
53394406,19113311,Brooklyn,Williamsburg,40.71696,-73.94424,Entire home/apt,178,5,4,1,253,4
53296353,90117794,Queens,Ridgewood,40.70349053568975,-73.91005939469665,Entire home/apt,65,30,5,2,301,5
53355623,363100366,Manhattan,Hell's Kitchen,40.76147,-73.98905,Entire home/apt,150,5,0,1,45,0
53297675,207891531,Brooklyn,Carroll Gardens,40.68286,-74.00073,Entire home/apt,240,3,34,1,15,34
53299304,13373889,Staten Island,Concord,40.60531,-74.0827,Private room,263,1,5,1,0,5
53394837,120954443,Brooklyn,Bedford-Stuyvesant,40.68353,-73.9236,Entire home/apt,197,4,7,1,0,7
53356951,40875021,Manhattan,East Harlem,40.79369,-73.93602,Entire home/apt,170,4,9,4,325,9
53357105,113055692,Brooklyn,Williamsburg,40.70993,-73.95057,Entire home/apt,285,2,8,1,1,8
53357250,432000371,Manhattan,East Harlem,40.79361,-73.94553,Private room,125,30,1,4,350,1
53357737,248743490,Brooklyn,Bedford-Stuyvesant,40.68928,-73.93303,Private room,31,2,20,3,160,20
53358037,384532776,Queens,Arverne,40.59821,-73.80003,Entire home/apt,100,30,1,44,0,1
53358255,255257985,Manhattan,Lower East Side,40.72101,-73.98388,Entire home/apt,110,60,0,1,0,0
53395289,451114719,Brooklyn,Bushwick,40.69236,-73.90868,Entire home/apt,168,3,3,1,82,3
53398099,11569309,Brooklyn,Williamsburg,40.71255,-73.95151,Entire home/apt,320,5,5,1,0,5
53299373,267272502,Bronx,Claremont Village,40.8425,-73.90542,Private room,80,4,0,28,95,0
53359672,432032850,Brooklyn,Crown Heights,40.67531,-73.9426,Entire home/apt,135,2,25,1,289,25
53300313,431522149,Queens,Flushing,40.7449,-73.82823,Entire home/apt,94,3,41,1,275,41
53300325,2173706,Brooklyn,Crown Heights,40.66665,-73.95131,Entire home/apt,139,3,2,2,118,2
53306020,9818387,Manhattan,Upper West Side,40.80182,-73.96647,Entire home/apt,450,7,2,1,358,2
53398202,310264523,Manhattan,Two Bridges,40.71154,-73.99333,Entire home/apt,100,3,12,1,28,12
53360352,79478180,Manhattan,Upper West Side,40.7926,-73.97679,Entire home/apt,250,2,1,1,0,1
53398625,432356078,Manhattan,West Village,40.73469,-74.00432,Entire home/apt,200,28,0,1,0,0
53306350,429378639,Brooklyn,Bedford-Stuyvesant,40.69401,-73.94759,Entire home/apt,155,2,25,1,175,25
53308410,332212831,Manhattan,Upper West Side,40.79991,-73.9632,Private room,141,4,9,3,253,9
53309419,415460981,Queens,Flushing,40.75636,-73.82412,Entire home/apt,268,2,23,1,329,23
53309947,274118210,Bronx,Williamsbridge,40.87739,-73.86328,Private room,95,1,7,5,341,7
53310000,5325499,Brooklyn,Flatbush,40.65308,-73.96003,Private room,129,7,2,1,169,2
53310149,274118210,Bronx,Williamsbridge,40.8791,-73.86336,Private room,65,1,0,5,341,0
53361547,10149317,Queens,Kew Gardens,40.709103,-73.83313,Private room,69,7,9,12,357,9
53362940,432058192,Bronx,Wakefield,40.90168,-73.85042,Entire home/apt,137,1,1,1,358,1
53310316,401259881,Manhattan,Hell's Kitchen,40.76089,-73.99721,Entire home/apt,295,3,0,1,0,0
53311378,10236340,Manhattan,Midtown,40.75681,-73.96729,Private room,59,20,2,3,101,2
53311697,230947125,Brooklyn,Bedford-Stuyvesant,40.69055,-73.93431,Private room,155,1,8,5,325,8
53313409,415840703,Manhattan,Financial District,40.70352,-74.00827,Entire home/apt,194,30,1,15,261,1
53313811,45535181,Brooklyn,Crown Heights,40.67617,-73.93058,Private room,77,1,31,2,305,31
53398934,162893787,Queens,Woodside,40.745883681658725,-73.89893998089359,Private room,60,1,5,1,66,5
53362998,428837979,Bronx,Mount Eden,40.84094,-73.91336,Private room,65,3,9,1,343,9
53363257,27181542,Manhattan,Upper West Side,40.77955,-73.97944,Entire home/apt,225,30,2,69,153,2
53363466,431904792,Queens,South Ozone Park,40.67066,-73.80758,Entire home/apt,261,2,35,1,307,35
53399066,375524835,Brooklyn,Windsor Terrace,40.64855,-73.97315,Private room,33,1,37,2,219,37
53399922,279775863,Manhattan,Chelsea,40.73845,-73.99662,Entire home/apt,250,20,1,11,349,1
53400412,4170464,Brooklyn,Prospect-Lefferts Gardens,40.6567,-73.9513,Private room,135,10,2,2,281,2
53400597,45287797,Brooklyn,Williamsburg,40.7118,-73.94851,Private room,80,7,0,1,159,0
53363486,432036690,Brooklyn,Bedford-Stuyvesant,40.68554,-73.95611,Entire home/apt,375,30,4,1,87,4
53363729,89361094,Manhattan,East Harlem,40.78517,-73.94862,Entire home/apt,235,30,5,2,159,5
53364151,33588168,Manhattan,East Harlem,40.79031,-73.94116,Entire home/apt,246,3,16,1,280,16
53364770,2653479,Manhattan,Upper West Side,40.7981,-73.96081,Private room,60,30,6,41,66,6
53364824,42311387,Manhattan,Upper East Side,40.77255,-73.94665,Entire home/apt,289,7,4,1,95,4
53365213,432078650,Manhattan,Washington Heights,40.8458,-73.93429,Entire home/apt,150,3,28,1,307,28
53365229,318340,Brooklyn,Crown Heights,40.67513,-73.95936,Entire home/apt,98,30,4,1,17,4
53446231,3905152,Brooklyn,Williamsburg,40.70463,-73.93483,Private room,97,3,0,1,249,0
53365861,432084618,Brooklyn,Flatbush,40.64281,-73.95245,Entire home/apt,199,2,17,1,244,17
53366287,60532076,Brooklyn,East Flatbush,40.6434635853686,-73.94689429764605,Entire home/apt,100,30,0,2,18,0
53446306,37583303,Manhattan,Upper West Side,40.77084,-73.9904,Entire home/apt,612,3,1,1,37,1
53366429,45994853,Brooklyn,Williamsburg,40.7183,-73.96524,Entire home/apt,271,2,1,1,0,1
53448680,432786519,Staten Island,Prince's Bay,40.52224,-74.20739,Entire home/apt,115,5,1,1,310,1
53402699,432388965,Brooklyn,Prospect-Lefferts Gardens,40.65712,-73.94722,Entire home/apt,350,1,20,1,243,20
53403740,60618494,Manhattan,East Village,40.72783,-73.98306,Private room,95,7,1,1,0,1
53403946,70095320,Queens,Flushing,40.77018,-73.83121,Private room,75,2,6,3,4,6
53405902,346849574,Manhattan,Inwood,40.86598,-73.92134,Private room,67,1,9,1,353,9
53408117,107434423,Queens,Long Island City,40.7448909,-73.9568403,Entire home/apt,277,31,0,453,332,0
53366926,6136924,Brooklyn,Columbia St,40.68564,-74.00233,Private room,652,30,2,1,48,2
53370561,188830760,Queens,Flushing,40.7628,-73.8231,Private room,280,1,0,1,0,0
53409435,310133765,Manhattan,Harlem,40.82242,-73.93831,Private room,89,6,0,1,67,0
53410702,2119276,Manhattan,West Village,40.73239,-74.00809,Entire home/apt,275,30,0,22,127,0
53410940,158969505,Manhattan,Lower East Side,40.72296,-73.99299,Entire home/apt,318,2,17,200,164,17
53412410,1369577,Brooklyn,Crown Heights,40.67339,-73.925,Entire home/apt,150,5,3,3,33,3
53449908,203806534,Queens,Long Island City,40.7567,-73.92981,Entire home/apt,185,2,56,2,15,56
53450248,25079039,Queens,Astoria,40.76544,-73.91527,Entire home/apt,165,14,3,1,4,3
53372672,39942368,Brooklyn,Bushwick,40.70154,-73.92656,Entire home/apt,99,2,2,1,6,2
53373979,177404414,Queens,Astoria,40.76104,-73.92158,Private room,82,2,28,1,119,28
53450383,2237283,Brooklyn,Bedford-Stuyvesant,40.69882,-73.95116,Entire home/apt,200,5,2,1,0,2
53450489,430599829,Queens,Hollis,40.71343,-73.76253,Private room,27,30,3,4,127,3
53453680,289154444,Queens,Rosedale,40.65248,-73.74626,Entire home/apt,123,5,1,3,342,1
53454987,7462906,Manhattan,Lower East Side,40.71291,-73.98732,Entire home/apt,220,4,1,1,8,1
53412513,69788303,Manhattan,Kips Bay,40.74046,-73.97944,Entire home/apt,180,3,21,1,17,21
53413454,432478348,Queens,Flushing,40.752423082956014,-73.83372426403265,Entire home/apt,222,2,30,1,133,30
53413644,388289391,Queens,Woodside,40.75316,-73.90142,Private room,65,1,43,2,279,43
53375414,431986439,Manhattan,Midtown,40.75449,-73.98759,Entire home/apt,195,1,9,5,0,9
53375548,8387407,Brooklyn,Bedford-Stuyvesant,40.67973,-73.95015,Entire home/apt,283,1,10,5,357,10
53375640,611109,Brooklyn,Williamsburg,40.70849,-73.96559,Private room,119,3,13,3,276,13
53376375,431986439,Manhattan,Theater District,40.75563,-73.98907,Entire home/apt,195,1,2,5,0,2
53376898,5476754,Brooklyn,Bedford-Stuyvesant,40.68486,-73.95135,Entire home/apt,98,30,4,1,338,4
53377094,30532557,Brooklyn,Bedford-Stuyvesant,40.69889,-73.94088,Private room,39,30,1,26,134,1
53377483,100394501,Manhattan,Greenwich Village,40.72997,-74.00048,Entire home/apt,220,3,3,1,1,3
53414148,128600529,Bronx,Morris Park,40.8529,-73.84753,Entire home/apt,114,2,19,1,347,19
53414537,432486528,Brooklyn,Flatbush,40.63936,-73.95301,Entire home/apt,125,2,23,2,306,23
53414867,3684360,Bronx,Allerton,40.85921,-73.86986,Private room,39,1,37,4,231,37
53455730,279775863,Manhattan,West Village,40.73943,-74.00396,Entire home/apt,240,30,6,11,352,6
53456722,280475502,Brooklyn,Greenpoint,40.72178,-73.94374,Entire home/apt,210,2,66,3,124,66
53377513,431986439,Manhattan,Theater District,40.75653,-73.98778,Entire home/apt,295,1,0,5,0,0
53377754,431986439,Manhattan,Midtown,40.75435,-73.98856,Entire home/apt,395,1,0,5,0,0
53377802,429454632,Brooklyn,Prospect-Lefferts Gardens,40.6603,-73.9411,Private room,74,1,20,17,169,20
53378559,425338694,Manhattan,Midtown,40.74381,-73.9835,Entire home/apt,278,4,15,2,321,15
53378711,23238,Manhattan,Harlem,40.806301,-73.952599,Private room,111,1,27,1,311,27
53456954,271299609,Manhattan,Washington Heights,40.83378,-73.94219,Private room,52,6,0,1,128,0
53415176,432491766,Queens,Ditmars Steinway,40.76821,-73.89715,Entire home/apt,131,1,56,1,336,56
53379658,3303420,Queens,Long Island City,40.74556,-73.95603,Entire home/apt,250,5,4,1,249,4
53415204,351905581,Brooklyn,Gowanus,40.68159,-73.98258,Private room,157,1,37,1,286,37
53415255,5615582,Manhattan,Upper West Side,40.78118,-73.9818,Private room,379,1,4,51,183,4
53415368,5615582,Manhattan,Upper West Side,40.78,-73.98185,Private room,426,1,2,51,170,2
53415549,432495159,Bronx,Claremont Village,40.83803,-73.90425,Entire home/apt,229,3,25,1,73,25
53415976,2598539,Brooklyn,Williamsburg,40.71413,-73.95526,Entire home/apt,340,4,2,2,298,2
53457244,431264673,Queens,Long Island City,40.74609,-73.95791,Entire home/apt,179,5,4,1,0,4
53457920,7577421,Brooklyn,Prospect-Lefferts Gardens,40.663284,-73.94297,Entire home/apt,125,5,7,1,303,7
53458499,432356356,Brooklyn,East New York,40.65305,-73.88428,Entire home/apt,185,2,17,1,64,17
53459188,158969505,Manhattan,Lower East Side,40.72138,-73.99167,Entire home/apt,398,4,8,200,161,8
53459337,158969505,Manhattan,Lower East Side,40.72293,-73.99196,Entire home/apt,256,2,29,200,150,29
53459447,158969505,Manhattan,Lower East Side,40.72131,-73.99178,Entire home/apt,270,2,15,200,136,15
53459539,158969505,Manhattan,Lower East Side,40.72171,-73.9915,Entire home/apt,258,2,21,200,144,21
53459678,158969505,Manhattan,Lower East Side,40.72239,-73.99131,Entire home/apt,255,2,34,200,143,34
53459797,158969505,Manhattan,Lower East Side,40.72099,-73.99141,Entire home/apt,264,3,15,200,140,15
53459952,158969505,Manhattan,Lower East Side,40.72276,-73.99189,Entire home/apt,261,2,11,200,125,11
53460137,158969505,Manhattan,Lower East Side,40.72277,-73.99211,Entire home/apt,307,2,8,200,155,8
53460269,158969505,Manhattan,Lower East Side,40.72309,-73.99156,Entire home/apt,323,2,7,200,169,7
53460444,158969505,Manhattan,Lower East Side,40.72283,-73.99139,Entire home/apt,225,2,22,200,102,22
53460607,158969505,Manhattan,Nolita,40.72275,-73.99337,Entire home/apt,249,2,41,200,113,41
53460714,158969505,Manhattan,Nolita,40.72224,-73.99336,Entire home/apt,226,2,23,200,110,23
53380227,9839964,Queens,Astoria,40.76703,-73.92672,Entire home/apt,192,5,5,1,341,5
53380846,432179341,Brooklyn,Crown Heights,40.66634,-73.93287,Private room,37,30,1,3,240,1
53460762,349931116,Manhattan,Washington Heights,40.84358,-73.94147,Shared room,60,7,0,1,365,0
53460857,158969505,Manhattan,Lower East Side,40.72306,-73.9915,Entire home/apt,214,2,29,200,77,29
53461007,158969505,Manhattan,Lower East Side,40.72139,-73.99337,Entire home/apt,223,2,21,200,107,21
53461261,158969505,Manhattan,Lower East Side,40.72093,-73.99321,Entire home/apt,206,2,14,200,109,14
53461514,158969505,Manhattan,Lower East Side,40.72288,-73.99131,Entire home/apt,225,2,22,200,105,22
53461663,158969505,Manhattan,Lower East Side,40.72087,-73.99197,Entire home/apt,223,2,16,200,105,16
53461709,413485013,Queens,Rego Park,40.72914,-73.86007,Entire home/apt,347,1,4,3,365,4
53461739,158969505,Manhattan,Lower East Side,40.72106,-73.99322,Entire home/apt,337,2,13,200,174,13
53381376,51589519,Manhattan,Chelsea,40.74157,-73.99839,Entire home/apt,270,30,3,14,307,3
53381724,429454632,Brooklyn,Prospect-Lefferts Gardens,40.66028,-73.94217,Private room,93,1,37,17,177,37
53491480,433145666,Manhattan,Midtown,40.74802,-73.98679,Entire home/apt,239,1,39,5,65,39
53491897,86771798,Manhattan,Murray Hill,40.75035576674976,-73.98032039577953,Entire home/apt,112,30,1,30,91,1
53492856,1335736,Brooklyn,Bedford-Stuyvesant,40.68567,-73.92326,Entire home/apt,200,4,7,1,332,7
53417067,432309846,Queens,Long Island City,40.74952,-73.9358,Private room,69,30,3,1,294,3
53493937,9612349,Brooklyn,Bedford-Stuyvesant,40.68792,-73.92839,Private room,45,10,3,1,0,3
53494035,433172270,Bronx,Wakefield,40.90424150967579,-73.85131832187854,Entire home/apt,121,2,12,1,342,12
53462276,57782700,Manhattan,Midtown,40.74798,-73.98851,Entire home/apt,297,1,13,7,200,13
53494300,23678781,Brooklyn,Bushwick,40.69506,-73.91499,Entire home/apt,189,1,32,1,257,32
53494398,373968580,Brooklyn,Flatbush,40.63779,-73.95233,Shared room,33,30,0,5,347,0
53462363,104967836,Brooklyn,Flatbush,40.64813,-73.95281,Entire home/apt,180,2,46,1,39,46
53417238,168710834,Bronx,Unionport,40.83321,-73.85456,Entire home/apt,95,3,6,1,291,6
53494412,373968580,Brooklyn,East Flatbush,40.63789,-73.9509,Shared room,33,30,0,5,347,0
53494555,15396592,Brooklyn,Bedford-Stuyvesant,40.68142,-73.95061,Entire home/apt,450,1,0,1,364,0
53494584,192365902,Queens,Elmhurst,40.73261,-73.88236,Private room,105,1,6,1,113,6
53462658,432917817,Manhattan,Washington Heights,40.84354,-73.93594,Entire home/apt,210,3,24,1,262,24
53463479,61778849,Brooklyn,Brownsville,40.65239,-73.90817,Entire home/apt,450,5,1,4,341,1
53494944,60666744,Brooklyn,Bushwick,40.68972,-73.91105,Private room,107,1,16,2,26,16
53464092,127759523,Manhattan,Kips Bay,40.74426,-73.97829,Entire home/apt,145,30,0,1,204,0
53464751,432939986,Manhattan,Upper West Side,40.7924,-73.97302,Entire home/apt,304,3,12,1,233,12
53464774,301049251,Brooklyn,Sheepshead Bay,40.59224,-73.94961,Entire home/apt,134,2,21,2,351,21
53465417,264728394,Manhattan,Lower East Side,40.71871,-73.99033,Entire home/apt,343,5,5,4,123,5
53465581,264728394,Manhattan,Chinatown,40.71651,-73.99269,Entire home/apt,542,5,11,4,126,11
53418719,20638443,Manhattan,Upper East Side,40.76945,-73.95936,Entire home/apt,926,1,25,1,207,25
53418934,419348361,Bronx,Williamsbridge,40.87807,-73.84993,Entire home/apt,123,2,25,2,361,25
53420671,6393008,Manhattan,Midtown,40.75476,-73.96611,Entire home/apt,339,3,13,1,285,13
53420716,158969505,Manhattan,Nolita,40.7228,-73.99357,Entire home/apt,322,2,18,200,163,18
53421923,31174103,Manhattan,East Harlem,40.78665,-73.94124,Private room,120,3,24,2,327,24
53495710,60666744,Brooklyn,Bushwick,40.69003,-73.91253,Private room,107,1,13,2,44,13
53496107,177174475,Manhattan,Midtown,40.74614,-73.98906,Entire home/apt,376,1,28,8,23,28
53496227,433172943,Brooklyn,East Flatbush,40.66152840974939,-73.92569783756709,Entire home/apt,151,3,1,1,361,1
53497454,190655338,Brooklyn,Bushwick,40.69391,-73.91171,Entire home/apt,98,3,1,1,187,1
53422147,268298026,Manhattan,Greenwich Village,40.73018,-73.99877,Entire home/apt,99,30,7,1,70,7
53465589,111187966,Manhattan,Washington Heights,40.85008,-73.93338,Private room,65,30,2,1,250,2
53497691,375524835,Brooklyn,Windsor Terrace,40.64913,-73.97196,Private room,30,1,36,2,162,36
53497925,433203831,Queens,Astoria,40.76842,-73.92357,Private room,97,1,36,8,299,36
53467848,432967074,Brooklyn,Flatbush,40.64852,-73.9603,Entire home/apt,125,30,3,1,123,3
53422309,256287735,Brooklyn,Prospect-Lefferts Gardens,40.65728,-73.9483,Entire home/apt,312,2,14,1,319,14
53498315,1319661,Manhattan,Upper West Side,40.7958,-73.96858,Private room,329,1,28,1,234,28
53498717,433209116,Brooklyn,East Flatbush,40.6372281326631,-73.95026873899278,Entire home/apt,191,2,0,1,94,0
53422458,87215632,Manhattan,Hell's Kitchen,40.76829,-73.99277,Entire home/apt,500,3,2,2,85,2
53423078,356783946,Brooklyn,Williamsburg,40.7217,-73.95512,Entire home/apt,240,14,0,1,0,0
53425369,107434423,Queens,Long Island City,40.7448909,-73.9568403,Entire home/apt,410,31,0,453,290,0
53498801,149151114,Manhattan,Harlem,40.8138,-73.95259,Shared room,70,1,21,5,354,21
53499697,176710208,Brooklyn,Flatlands,40.62789,-73.93026,Entire home/apt,231,1,22,2,101,22
53500293,158872351,Brooklyn,Clinton Hill,40.68902,-73.96102,Entire home/apt,195,1,20,1,6,20
53425829,14875796,Manhattan,Lower East Side,40.71262,-73.98991,Private room,102,4,1,2,52,1
53427324,155400834,Manhattan,Harlem,40.81638,-73.94269,Entire home/apt,166,30,3,4,0,3
53428467,13603829,Manhattan,SoHo,40.72463,-74.0032,Entire home/apt,2243,2,25,5,264,25
53429873,421638103,Manhattan,East Harlem,40.80003,-73.93682,Entire home/apt,341,1,31,2,355,31
53430897,189962349,Manhattan,East Harlem,40.78609,-73.94664,Entire home/apt,367,30,1,2,363,1
53470993,196682844,Brooklyn,Brooklyn Heights,40.69844,-73.99356,Entire home/apt,275,31,16,1,2,16
53471364,84607966,Queens,East Elmhurst,40.75764,-73.89931,Private room,83,30,1,4,90,1
53471515,3223938,Brooklyn,Bedford-Stuyvesant,40.6959,-73.94543,Private room,33,90,0,288,280,0
53471519,3223938,Brooklyn,Bedford-Stuyvesant,40.69468,-73.94737,Private room,36,90,0,288,341,0
53471662,84607966,Queens,East Elmhurst,40.75799,-73.89996,Private room,73,30,0,4,69,0
53472151,3223938,Brooklyn,Bushwick,40.68901,-73.91885,Private room,37,90,0,288,258,0
53472666,227183458,Brooklyn,Sea Gate,40.57593,-74.01017,Entire home/apt,90,29,2,1,0,2
53475056,4182164,Brooklyn,Bedford-Stuyvesant,40.67742,-73.90987,Entire home/apt,150,30,1,1,324,1
53501342,433237033,Brooklyn,Sunset Park,40.64385,-74.02133,Private room,54,1,2,1,0,2
53475199,398073234,Queens,Sunnyside,40.73774,-73.90887,Entire home/apt,399,2,9,6,336,9
53475205,797814,Manhattan,Upper West Side,40.7934,-73.97217,Entire home/apt,91,7,4,2,0,4
53475354,9293730,Manhattan,East Harlem,40.78815,-73.94322,Entire home/apt,143,30,2,37,160,2
53476790,5278391,Brooklyn,Williamsburg,40.71595,-73.94236,Entire home/apt,140,3,4,5,0,4
53477095,204704622,Queens,Elmhurst,40.74196,-73.88987,Private room,45,30,0,157,0,0
53477385,204704622,Queens,Elmhurst,40.74393,-73.88848,Private room,45,30,0,157,0,0
53477741,88763572,Bronx,Fordham,40.85952,-73.89383,Private room,70,1,4,1,232,4
53431272,432625456,Bronx,Williamsbridge,40.87669,-73.85491,Entire home/apt,200,1,11,1,310,11
53431478,432628030,Manhattan,Chinatown,40.7177558047999,-73.995854031561,Entire home/apt,110,30,7,1,51,7
53432867,204704622,Queens,Flushing,40.75749,-73.82052,Private room,43,30,0,157,55,0
53432992,204704622,Queens,Flushing,40.75757,-73.82045,Private room,49,30,1,157,32,1
53433109,204704622,Queens,Flushing,40.75754,-73.82182,Private room,42,30,0,157,53,0
53433217,204704622,Queens,Flushing,40.75756,-73.82198,Private room,46,30,0,157,44,0
53501627,122726779,Brooklyn,Williamsburg,40.71055,-73.95197,Entire home/apt,208,30,7,3,59,7
53501732,99638009,Brooklyn,Crown Heights,40.67856,-73.96098,Private room,93,2,11,1,100,11
53501874,14875796,Manhattan,Lower East Side,40.71398,-73.9899,Private room,150,16,1,2,62,1
53502370,184462388,Queens,Woodside,40.74796,-73.90685,Entire home/apt,130,2,57,1,261,57
53502483,432811481,Queens,Ditmars Steinway,40.78061,-73.91619,Entire home/apt,192,1,45,2,325,45
53502758,433145666,Manhattan,Midtown,40.74623,-73.98717,Private room,253,1,1,5,65,1
53503106,64456945,Queens,St. Albans,40.69329,-73.76648,Entire home/apt,120,3,1,3,332,1
53434737,50250626,Manhattan,Upper West Side,40.79713,-73.96145,Entire home/apt,528,2,20,1,42,20
53435650,417740213,Brooklyn,Bedford-Stuyvesant,40.68335,-73.94319,Entire home/apt,144,1,20,3,331,20
53435951,45189946,Manhattan,West Village,40.73824,-74.00387,Entire home/apt,210,30,2,1,59,2
53436782,19806882,Brooklyn,Williamsburg,40.70998,-73.96872,Entire home/apt,120,30,5,1,14,5
53436872,238735207,Brooklyn,Prospect Heights,40.67596,-73.96585,Entire home/apt,282,30,28,1,317,28
53437547,14804867,Manhattan,Upper East Side,40.76839,-73.95208,Entire home/apt,299,7,0,3,10,0
53477948,102928511,Manhattan,Upper East Side,40.7627,-73.96443,Entire home/apt,160,4,14,1,0,14
53478036,373968580,Brooklyn,East Flatbush,40.63722,-73.95048,Shared room,28,30,1,5,312,1
53478045,373968580,Brooklyn,Flatbush,40.63803,-73.95269,Private room,53,30,0,5,337,0
53478057,373968580,Brooklyn,Flatbush,40.63817,-73.95145,Private room,53,30,0,5,341,0
53504701,432179341,Brooklyn,Crown Heights,40.66626,-73.9322,Private room,37,30,1,3,284,1
53505044,107434423,Manhattan,Hell's Kitchen,40.76304,-73.98697,Entire home/apt,336,31,0,453,261,0
53506938,155400834,Manhattan,Harlem,40.81599,-73.94092,Entire home/apt,166,30,0,4,0,0
53507277,13784676,Manhattan,West Village,40.73101,-74.00284,Entire home/apt,293,30,1,1,68,1
53478176,390840507,Manhattan,Upper West Side,40.78313,-73.97099,Private room,120,30,1,1,98,1
53478922,380332619,Brooklyn,Crown Heights,40.67806,-73.95016,Entire home/apt,326,30,0,14,365,0
53478947,208365297,Queens,Long Island City,40.75605,-73.9369,Private room,75,1,47,5,74,47
53479656,19248155,Manhattan,Kips Bay,40.74293,-73.97765,Entire home/apt,829,4,16,1,78,16
53480034,59218735,Manhattan,Upper East Side,40.76035,-73.96309,Private room,176,31,0,1,290,0
53480206,429373545,Queens,Astoria,40.76997,-73.91777,Entire home/apt,500,5,17,1,262,17
53480981,47658174,Manhattan,Chinatown,40.71469,-73.99086,Entire home/apt,210,3,7,4,264,7
53482592,797814,Manhattan,Upper West Side,40.79482,-73.96996,Private room,54,1,2,2,0,2
