id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
53482802,407284341,Brooklyn,Bedford-Stuyvesant,40.68762,-73.9327,Private room,48,30,1,7,49,1
53442786,234416636,Queens,Bayswater,40.61095,-73.76799,Private room,58,3,17,2,342,17
53442799,374576747,Bronx,Parkchester,40.83775,-73.86856,Entire home/apt,193,1,15,11,363,15
53443271,374576747,Bronx,Parkchester,40.83756,-73.86904,Entire home/apt,382,1,3,11,363,3
53443595,432679409,Manhattan,Tribeca,40.72166,-74.00533,Entire home/apt,2393,1,3,9,328,3
53511447,162280872,Manhattan,Upper East Side,40.77325,-73.95388,Entire home/apt,180,30,1,98,312,1
53511893,433316518,Brooklyn,Mill Basin,40.60834,-73.91256,Entire home/apt,117,3,19,1,248,19
53443722,122237917,Brooklyn,Bedford-Stuyvesant,40.6886,-73.92649,Entire home/apt,200,2,19,1,337,19
53444400,57264441,Brooklyn,Fort Greene,40.69561,-73.98226,Entire home/apt,175,7,2,1,0,2
53444492,8819541,Manhattan,East Village,40.72886,-73.98021,Entire home/apt,789,30,0,2,365,0
53483189,228017415,Brooklyn,Bushwick,40.70537,-73.92275,Entire home/apt,299,1,13,1,80,13
53483948,240200216,Manhattan,Upper West Side,40.78405,-73.97272,Entire home/apt,449,7,0,1,0,0
53512290,51589519,Manhattan,Chelsea,40.742603,-73.997589,Entire home/apt,260,30,3,14,190,3
53512507,4035309,Brooklyn,Williamsburg,40.70994,-73.95879,Entire home/apt,210,4,12,1,1,12
53445397,41739719,Brooklyn,Williamsburg,40.71004,-73.94884,Entire home/apt,154,3,4,1,129,4
53544739,29582882,Manhattan,Midtown,40.752498290509294,-73.97209571329086,Entire home/apt,241,30,2,9,150,2
53513368,264984346,Manhattan,Harlem,40.81037,-73.94459,Entire home/apt,150,1,39,2,38,39
53514844,289129604,Queens,Jackson Heights,40.75459,-73.87007,Private room,84,4,24,6,70,24
53515102,51501835,Manhattan,Upper East Side,40.78024,-73.95189,Entire home/apt,115,30,3,109,295,3
53516348,99695025,Brooklyn,Downtown Brooklyn,40.69041,-73.98278,Private room,170,4,2,1,114,2
53545175,32618435,Bronx,Kingsbridge,40.88059,-73.9098,Entire home/apt,72,1,0,1,248,0
53545394,39972598,Brooklyn,Bushwick,40.6904,-73.90735,Private room,137,1,37,2,25,37
53547024,87215632,Manhattan,Hell's Kitchen,40.76691,-73.99118,Entire home/apt,315,2,17,2,71,17
53484201,8762765,Queens,Jackson Heights,40.75383,-73.89647,Entire home/apt,300,1,38,1,351,38
53484796,197334240,Brooklyn,Crown Heights,40.67796,-73.94732,Private room,78,1,26,3,9,26
53486844,107434423,Manhattan,Chelsea,40.74518,-73.99292,Entire home/apt,538,31,0,453,310,0
53486943,41931898,Brooklyn,Sunset Park,40.66346,-73.99202,Entire home/apt,944,1,2,1,364,2
53516490,388326554,Manhattan,Hell's Kitchen,40.76233,-73.99705,Entire home/apt,824,3,9,1,118,9
53516635,147762665,Bronx,Wakefield,40.88626,-73.8586,Private room,60,1,24,7,360,24
53516946,335923036,Manhattan,Harlem,40.8224,-73.9542,Entire home/apt,726,2,8,3,240,8
53517420,197334240,Brooklyn,Crown Heights,40.67603,-73.94674,Private room,83,1,27,3,7,27
53518823,289129604,Queens,Jackson Heights,40.75339,-73.87201,Private room,93,4,38,6,62,38
53519593,152708570,Queens,College Point,40.78213,-73.84673,Entire home/apt,119,2,23,2,56,23
53522207,4928807,Manhattan,Tribeca,40.7221,-74.01117,Entire home/apt,695,4,2,1,130,2
53523753,107434423,Manhattan,Upper West Side,40.7911888,-73.9737101,Entire home/apt,492,31,0,453,353,0
53524397,427086056,Manhattan,East Village,40.7273843,-73.9874861,Entire home/apt,200,30,1,2,71,1
53524403,427086056,Manhattan,East Village,40.72684,-73.98758,Entire home/apt,200,30,0,2,341,0
53525275,14481415,Manhattan,Hell's Kitchen,40.76044654779523,-73.99888681598595,Entire home/apt,375,30,1,1,56,1
53527603,3179866,Queens,East Elmhurst,40.76298,-73.88936,Entire home/apt,150,30,7,3,342,7
53528553,430599829,Queens,Hollis,40.71512,-73.76083,Private room,27,30,2,4,104,2
53529235,21341524,Brooklyn,Fort Greene,40.68865,-73.97943,Entire home/apt,220,3,3,1,2,3
53489130,73450674,Queens,Ditmars Steinway,40.77844,-73.91089,Entire home/apt,216,1,48,1,322,48
53489560,289122184,Manhattan,Lower East Side,40.72095,-73.99294,Entire home/apt,150,30,2,10,322,2
53547967,103909781,Queens,Queens Village,40.71965,-73.75578,Entire home/apt,100,2,22,1,354,22
53548970,146005201,Manhattan,Midtown,40.76581433263648,-73.9834194020248,Entire home/apt,220,30,0,5,321,0
53549535,293530967,Manhattan,Upper East Side,40.76974,-73.95165,Shared room,55,2,4,7,249,4
53530336,413485013,Queens,Forest Hills,40.73365,-73.84943,Entire home/apt,428,1,0,3,249,0
53531890,57782700,Manhattan,Midtown,40.74652,-73.98849,Entire home/apt,220,1,1,7,202,1
53532195,23018972,Manhattan,Washington Heights,40.84924,-73.94162,Entire home/apt,147,1,32,1,351,32
53555701,379398902,Manhattan,Gramercy,40.73356,-73.98684,Entire home/apt,414,3,15,1,101,15
53532980,433494440,Queens,Sunnyside,40.7456,-73.92533,Private room,85,28,6,3,35,6
53556535,433696576,Brooklyn,Bedford-Stuyvesant,40.69284,-73.94068,Private room,80,1,35,9,349,35
53558650,433716813,Queens,East Elmhurst,40.761894,-73.876175,Entire home/apt,92,2,42,1,100,42
53559561,394880853,Manhattan,Murray Hill,40.74541,-73.9742,Entire home/apt,139,1,42,3,241,42
53560223,433696576,Brooklyn,Bedford-Stuyvesant,40.69266,-73.94047,Private room,86,1,59,9,330,59
53560361,433696576,Brooklyn,Bedford-Stuyvesant,40.69348,-73.94033,Private room,76,1,41,9,343,41
53560411,433696576,Brooklyn,Bedford-Stuyvesant,40.69169,-73.94074,Private room,88,1,51,9,350,51
53560560,122454735,Manhattan,Harlem,40.82256,-73.94024,Private room,125,5,7,1,325,7
53560709,30588612,Brooklyn,Bedford-Stuyvesant,40.69424,-73.9442,Private room,115,1,34,1,326,34
53561280,23815582,Staten Island,Tompkinsville,40.63341,-74.09208,Entire home/apt,69,2,8,4,189,8
53561733,29582882,Manhattan,Midtown,40.75242,-73.97193,Entire home/apt,297,30,1,9,166,1
53491341,33120658,Brooklyn,Williamsburg,40.71807,-73.95908,Entire home/apt,220,3,27,1,219,27
53594181,270318441,Manhattan,Harlem,40.82357,-73.95385,Private room,116,1,13,2,77,13
53594451,21628800,Manhattan,Harlem,40.81635,-73.93936,Entire home/apt,191,2,17,1,104,17
53594675,167371241,Brooklyn,Crown Heights,40.67306594174493,-73.94932884270321,Private room,125,2,0,1,286,0
53594731,24132769,Manhattan,Midtown,40.75233,-73.97221,Entire home/apt,793,2,0,2,4,0
53594793,225809053,Brooklyn,East New York,40.67381,-73.90063,Entire home/apt,116,3,14,1,317,14
53595765,114667843,Manhattan,East Harlem,40.79531,-73.9474,Private room,115,1,45,3,26,45
53595809,3360618,Brooklyn,Crown Heights,40.6741,-73.94038,Private room,55,4,12,3,4,12
53533765,433494440,Queens,Sunnyside,40.74649,-73.92296,Private room,85,28,4,3,61,4
53539405,433546248,Brooklyn,Canarsie,40.63386,-73.90841,Entire home/apt,138,2,37,1,8,37
53539415,229885031,Bronx,Van Nest,40.84773,-73.86398,Entire home/apt,140,2,4,1,358,4
53539841,433550048,Manhattan,SoHo,40.7252,-74.00174,Entire home/apt,115,1,13,1,0,13
53540698,398073234,Queens,Maspeth,40.73932,-73.90725,Entire home/apt,525,2,10,6,332,10
53540882,121522137,Brooklyn,Clinton Hill,40.68178,-73.95908,Entire home/apt,149,8,3,1,0,3
53540905,3223938,Queens,Long Island City,40.75497,-73.92899,Private room,44,90,0,288,280,0
53541251,3223938,Queens,Long Island City,40.75511,-73.93019,Private room,35,90,0,288,280,0
53541787,398073234,Queens,Maspeth,40.73918,-73.90681,Entire home/apt,899,2,1,6,331,1
53542590,13887067,Brooklyn,Bedford-Stuyvesant,40.68072,-73.93035,Entire home/apt,350,7,2,1,214,2
53542641,401202937,Manhattan,Midtown,40.7469,-73.98691,Private room,89,1,9,51,49,9
53542701,261604560,Brooklyn,Bedford-Stuyvesant,40.68081,-73.92313,Private room,65,1,10,1,218,10
53542762,430520580,Brooklyn,Bushwick,40.69016,-73.90823,Shared room,42,90,1,8,350,1
53542932,401202937,Manhattan,Midtown,40.74642,-73.98877,Private room,89,1,8,51,50,8
53543069,10387090,Brooklyn,Bedford-Stuyvesant,40.68099,-73.91171,Private room,44,30,1,10,220,1
53543148,401202937,Manhattan,Midtown,40.74813,-73.98819,Private room,84,1,20,51,31,20
53543391,401202937,Manhattan,Midtown,40.74813,-73.98744,Private room,84,1,10,51,38,10
53543572,401202937,Manhattan,Midtown,40.74611,-73.98679,Private room,85,1,10,51,56,10
53543707,401202937,Manhattan,Midtown,40.74652,-73.98711,Private room,89,1,4,51,41,4
53543791,401202937,Manhattan,Midtown,40.74796,-73.98682,Private room,89,1,14,51,50,14
53544002,384532776,Manhattan,Upper East Side,40.76854,-73.95165,Entire home/apt,167,30,1,44,266,1
53544139,430520580,Brooklyn,Bushwick,40.68813,-73.90808,Private room,70,90,1,8,341,1
53544214,289122184,Manhattan,Nolita,40.72292,-73.99328,Entire home/apt,200,30,0,10,307,0
53544373,393897747,Manhattan,Upper East Side,40.77283322824531,-73.95739359944245,Entire home/apt,352,3,29,19,311,29
53544686,139127299,Brooklyn,Flatbush,40.6323,-73.94946,Entire home/apt,114,6,7,2,0,7
53630203,12126255,Brooklyn,Bensonhurst,40.61281,-73.98807,Entire home/apt,86,30,3,1,322,3
53596060,194196062,Queens,Flushing,40.76119,-73.80413,Private room,260,2,11,2,362,11
53562090,108614805,Brooklyn,Boerum Hill,40.68386,-73.9829,Private room,53,30,0,1,5,0
53565625,157870939,Brooklyn,Bushwick,40.6872,-73.91696,Private room,75,3,11,5,351,11
53568714,279775863,Manhattan,West Village,40.73775,-74.00537,Entire home/apt,300,20,3,11,344,3
53569871,433203831,Queens,Astoria,40.76613,-73.92422,Private room,77,1,39,8,289,39
53630220,214265552,Bronx,Castle Hill,40.81704,-73.84628,Entire home/apt,150,1,37,1,361,37
53630644,130223713,Brooklyn,East Flatbush,40.63897,-73.93741,Entire home/apt,194,1,53,1,86,53
53570224,19847352,Brooklyn,Crown Heights,40.66404,-73.93143,Entire home/apt,83,1,41,1,231,41
53570387,19303369,Queens,Elmhurst,40.74462,-73.87043,Private room,92,1,0,175,0,0
53570683,340212196,Manhattan,Midtown,40.75915,-73.96532,Private room,113,2,10,2,20,10
53570684,19303369,Queens,Elmhurst,40.74301,-73.87192,Private room,42,30,1,175,0,1
53596343,288162140,Brooklyn,East Flatbush,40.63709,-73.95008,Private room,109,2,70,2,326,70
53596672,434043863,Brooklyn,Bedford-Stuyvesant,40.69251,-73.94309,Private room,78,2,3,4,317,3
53630655,114178652,Brooklyn,Bedford-Stuyvesant,40.68415,-73.94356,Private room,100,1,20,3,215,20
53600437,6076617,Manhattan,West Village,40.73377,-74.00056,Entire home/apt,295,3,3,1,4,3
53570738,103283875,Manhattan,Chelsea,40.74504,-73.99542,Entire home/apt,349,4,8,1,28,8
53570786,19303369,Queens,Elmhurst,40.74515,-73.87187,Private room,43,30,0,175,25,0
53631467,434292556,Queens,St. Albans,40.68912798887461,-73.7567267876902,Private room,155,1,0,3,163,0
53570977,433005887,Manhattan,Upper East Side,40.7666,-73.96208,Entire home/apt,767,2,18,1,288,18
53571143,19303369,Queens,Elmhurst,40.74321,-73.87072,Private room,46,30,2,175,31,2
53571249,19303369,Queens,Elmhurst,40.74484,-73.87235,Private room,35,30,1,175,47,1
53571310,19303369,Queens,Elmhurst,40.74522,-73.87223,Private room,45,30,0,175,39,0
53571371,19303369,Queens,Elmhurst,40.74345,-73.87042,Private room,49,30,1,175,9,1
53601751,50008174,Queens,Ditmars Steinway,40.78121,-73.91299,Private room,89,1,1,1,0,1
53602040,434082175,Manhattan,Upper East Side,40.76321,-73.95981,Entire home/apt,385,5,15,1,8,15
53602634,171697479,Manhattan,Midtown,40.74514,-73.98112,Private room,105,30,0,26,342,0
53603216,171697479,Manhattan,Midtown,40.74541,-73.98149,Private room,115,30,0,26,345,0
53603321,171697479,Manhattan,Midtown,40.74411,-73.98269,Private room,125,30,0,26,334,0
53603421,171697479,Manhattan,Midtown,40.74357,-73.98274,Private room,109,30,0,26,334,0
53603491,171697479,Manhattan,Midtown,40.7434,-73.98275,Private room,109,30,1,26,334,1
53603574,171697479,Manhattan,Midtown,40.74378,-73.98276,Private room,119,30,0,26,357,0
53603682,171697479,Manhattan,Kips Bay,40.74352,-73.98112,Private room,119,30,1,26,341,1
53604779,171697479,Manhattan,Midtown,40.74485,-73.98294,Private room,109,30,0,26,333,0
53604923,171697479,Manhattan,Midtown,40.74545,-73.98232,Private room,109,30,1,26,315,1
53605625,171697479,Manhattan,Kips Bay,40.74421,-73.98098,Private room,109,30,1,26,342,1
53605770,122592081,Manhattan,Murray Hill,40.74712,-73.9793,Entire home/apt,206,30,0,1,35,0
53631659,279775863,Manhattan,Chelsea,40.74142,-74.00217,Entire home/apt,220,20,4,11,318,4
53631707,5221013,Brooklyn,Greenpoint,40.73169,-73.95356,Entire home/apt,235,4,17,1,50,17
53631711,44999436,Queens,Ridgewood,40.70131,-73.89463,Entire home/apt,90,4,1,1,0,1
53632448,339584418,Brooklyn,Canarsie,40.63684,-73.90122,Entire home/apt,175,4,2,3,355,2
53632992,433203831,Queens,Astoria,40.76844,-73.92325,Private room,76,1,31,8,260,31
53633058,20164973,Queens,East Elmhurst,40.76462,-73.87751,Entire home/apt,201,2,33,1,266,33
53633109,434043863,Brooklyn,Bedford-Stuyvesant,40.6945,-73.94164,Private room,75,2,2,4,341,2
53633241,434043863,Brooklyn,Bedford-Stuyvesant,40.69437,-73.94314,Private room,82,3,7,4,326,7
53633482,227081166,Brooklyn,Crown Heights,40.67315,-73.92039,Private room,85,2,15,5,18,15
53634502,200611691,Queens,Jamaica,40.67862,-73.79618,Entire home/apt,135,1,28,1,172,28
53605871,343381111,Manhattan,Midtown,40.74826,-73.98689,Entire home/apt,331,1,23,3,48,23
53605960,19569903,Manhattan,Chelsea,40.75201,-73.99502,Entire home/apt,1275,2,30,5,361,30
53606101,171697479,Manhattan,Kips Bay,40.7448,-73.98075,Private room,119,30,2,26,334,2
53606452,171697479,Manhattan,Midtown,40.7451,-73.98274,Private room,118,30,0,26,314,0
53606617,40511252,Brooklyn,Crown Heights,40.67631,-73.95285,Private room,96,4,10,3,313,10
53606895,965061,Brooklyn,Williamsburg,40.71387,-73.96462,Entire home/apt,393,4,1,1,18,1
53607096,2653479,Manhattan,Upper West Side,40.80009,-73.9596,Private room,80,30,6,41,82,6
53607099,401202937,Manhattan,Midtown,40.7461,-73.9885,Private room,124,1,6,51,67,6
53571500,347481441,Queens,Long Island City,40.75299,-73.93875,Private room,149,2,4,2,284,4
53572597,433203831,Queens,Astoria,40.76687,-73.9244,Private room,97,1,27,8,285,27
53636019,10149317,Queens,Kew Gardens,40.709103,-73.83313,Private room,65,7,6,12,334,6
53636623,396369764,Brooklyn,Crown Heights,40.67289,-73.94344,Entire home/apt,175,3,31,3,268,31
53637775,141204841,Brooklyn,Williamsburg,40.70898,-73.96497,Private room,106,1,26,2,341,26
53638969,434367440,Brooklyn,Canarsie,40.65492,-73.89856,Entire home/apt,188,1,20,1,355,20
53572965,272763930,Brooklyn,East Flatbush,40.6506,-73.94087,Private room,111,2,28,3,135,28
53573246,433841620,Brooklyn,Williamsburg,40.71466,-73.94375,Entire home/apt,117,2,29,3,13,29
53607122,9117590,Brooklyn,Sunset Park,40.643867,-74.012482,Entire home/apt,107,30,37,1,47,37
53607214,401202937,Manhattan,Midtown,40.7479,-73.98704,Private room,126,1,16,51,60,16
53607348,401202937,Manhattan,Midtown,40.74658,-73.98862,Private room,123,1,20,51,65,20
53607569,401202937,Manhattan,Midtown,40.74654,-73.9868,Private room,116,1,3,51,64,3
53607586,2653479,Manhattan,Upper West Side,40.80046,-73.95955,Private room,60,30,7,41,93,7
53607959,401202937,Manhattan,Midtown,40.74628,-73.98862,Private room,169,1,14,51,56,14
53608127,401202937,Manhattan,Midtown,40.74619,-73.98689,Private room,172,1,16,51,53,16
53639166,428210,Brooklyn,Crown Heights,40.67147,-73.94489,Entire home/apt,205,4,18,3,298,18
53639960,112005452,Manhattan,Harlem,40.80152,-73.95469,Private room,120,2,48,2,33,48
53640178,130978590,Brooklyn,East Flatbush,40.65076,-73.92686,Private room,90,3,1,1,11,1
53640500,434379988,Brooklyn,Prospect-Lefferts Gardens,40.66255,-73.95205,Private room,37,23,6,1,312,6
53608551,424020866,Manhattan,Kips Bay,40.74309,-73.97819,Private room,143,3,24,2,26,24
53610004,4513827,Manhattan,Upper West Side,40.77013,-73.98653,Entire home/apt,150,45,0,1,0,0
53610428,400431577,Manhattan,Washington Heights,40.8446,-73.93912,Private room,72,1,34,6,169,34
53573536,191735386,Brooklyn,Crown Heights,40.67509,-73.91403,Entire home/apt,175,1,20,1,116,20
53573717,400431577,Manhattan,Washington Heights,40.8446,-73.93908,Private room,73,1,47,6,219,47
53573756,245993486,Staten Island,Tompkinsville,40.63318,-74.09585,Entire home/apt,107,30,0,1,35,0
53641651,6503950,Brooklyn,Flatbush,40.63702,-73.95787,Shared room,50,1,0,1,68,0
53610849,434142299,Brooklyn,Williamsburg,40.70613,-73.94547,Entire home/apt,375,30,1,1,340,1
53610874,39161138,Brooklyn,Williamsburg,40.71911,-73.96041,Entire home/apt,205,30,1,1,59,1
53642304,434394473,Bronx,Melrose,40.81838,-73.91584,Private room,185,4,1,1,365,1
53644375,12222829,Brooklyn,Bedford-Stuyvesant,40.68741,-73.93028,Private room,68,10,0,2,6,0
53645912,70734487,Manhattan,Financial District,40.70967,-74.00504,Entire home/apt,200,5,0,1,20,0
53646749,431476577,Brooklyn,Bushwick,40.68747,-73.91697,Private room,95,90,0,9,341,0
53610907,14622012,Manhattan,Chelsea,40.743027,-73.993134,Entire home/apt,250,1,1,1,125,1
53611060,434144340,Brooklyn,Crown Heights,40.67451,-73.95676,Entire home/apt,99,1,74,1,123,74
53573869,3794595,Brooklyn,Williamsburg,40.71792,-73.95429,Entire home/apt,220,3,14,1,16,14
53573988,347481441,Queens,Long Island City,40.75118,-73.94113,Private room,175,2,1,2,5,1
53574189,9679192,Manhattan,East Village,40.72393,-73.97696,Private room,85,30,15,2,0,15
53574404,433203831,Queens,Astoria,40.768,-73.92242,Private room,75,1,34,8,300,34
53574639,433203831,Queens,Astoria,40.76623,-73.92444,Private room,77,1,45,8,273,45
53574876,433203831,Queens,Astoria,40.76763,-73.92476,Private room,77,1,33,8,291,33
53575004,433203831,Queens,Astoria,40.76784,-73.92467,Private room,77,1,38,8,275,38
53647028,434427702,Manhattan,Kips Bay,40.74111,-73.9815,Entire home/apt,150,30,3,1,76,3
53576641,46744097,Brooklyn,Cypress Hills,40.68157,-73.86806,Entire home/apt,164,3,31,1,55,31
53576816,86213000,Bronx,Pelham Bay,40.8447,-73.82801,Entire home/apt,86,2,31,2,139,31
53611318,286713684,Manhattan,East Village,40.72941,-73.98317,Entire home/apt,138,1,1,2,251,1
53611575,2260600,Manhattan,Upper West Side,40.789,-73.97362,Private room,191,5,0,2,281,0
53612216,420088913,Brooklyn,Bedford-Stuyvesant,40.67985,-73.94145,Entire home/apt,198,2,43,13,283,43
53648186,30728749,Brooklyn,Bushwick,40.69502,-73.93181,Private room,135,1,40,1,305,40
53577550,427845646,Brooklyn,Flatbush,40.6439573394868,-73.9652305516476,Entire home/apt,99,1,0,1,353,0
53648329,434444118,Brooklyn,Fort Hamilton,40.61848,-74.03841,Entire home/apt,140,3,13,2,41,13
53578061,433901226,Queens,Springfield Gardens,40.65821,-73.75623,Entire home/apt,120,2,15,1,321,15
53578960,71160110,Manhattan,Washington Heights,40.85635,-73.9308,Entire home/apt,193,2,14,1,349,14
53583520,61391963,Manhattan,Kips Bay,40.74026,-73.97845,Entire home/apt,150,30,3,116,311,3
53584442,3777978,Manhattan,Chelsea,40.74492,-73.99252,Private room,164,4,0,5,0,0
53613132,390615926,Brooklyn,Bedford-Stuyvesant,40.68727,-73.93043,Entire home/apt,296,1,30,1,303,30
53613794,13529740,Brooklyn,Greenpoint,40.7361,-73.95375,Entire home/apt,350,3,2,1,0,2
53613856,1225763,Brooklyn,Williamsburg,40.72359,-73.95676,Entire home/apt,400,6,9,1,93,9
53614162,2368191,Brooklyn,East Flatbush,40.66076,-73.92994,Entire home/apt,153,7,12,4,54,12
53614211,431183293,Queens,Astoria,40.76444,-73.91421,Private room,81,1,1,4,288,1
53615120,294947030,Manhattan,Murray Hill,40.74546,-73.97689,Private room,183,2,16,2,246,16
53615126,434043863,Brooklyn,Bedford-Stuyvesant,40.69411,-73.94215,Private room,82,2,3,4,156,3
53615747,293530967,Manhattan,Upper East Side,40.77121,-73.95217,Shared room,55,2,2,7,249,2
53649775,24631630,Brooklyn,East Flatbush,40.64393,-73.94684,Private room,81,1,4,1,357,4
53649864,308574324,Manhattan,SoHo,40.727081,-74.001671,Private room,150,4,16,1,0,16
53616390,434144898,Brooklyn,Canarsie,40.64335,-73.89924,Private room,76,3,0,1,0,0
53620932,3223938,Brooklyn,Bedford-Stuyvesant,40.69458,-73.94571,Private room,39,90,0,288,280,0
53584914,433944579,Queens,Corona,40.75009,-73.85234,Entire home/apt,140,5,9,2,241,9
53650203,348034609,Bronx,Unionport,40.82647,-73.84604,Private room,171,1,3,6,365,3
53585071,8158742,Brooklyn,Bedford-Stuyvesant,40.68951,-73.94313,Entire home/apt,225,2,23,1,111,23
53585092,232542489,Manhattan,Financial District,40.71049,-74.0084,Entire home/apt,350,130,1,2,226,1
53587023,401202937,Manhattan,Midtown,40.74832,-73.98865,Private room,82,1,11,51,45,11
53587266,401202937,Manhattan,Midtown,40.74645,-73.98727,Private room,117,1,19,51,44,19
53587310,19569903,Manhattan,Chelsea,40.75083,-73.99428,Entire home/apt,397,2,11,5,102,11
53587623,371041988,Manhattan,Hell's Kitchen,40.75775,-73.99516,Entire home/apt,174,2,37,2,128,37
53621915,41510518,Brooklyn,Williamsburg,40.71439,-73.94944,Entire home/apt,220,14,1,1,93,1
53621974,173669313,Manhattan,Kips Bay,40.74451,-73.97764,Entire home/apt,300,3,24,1,211,24
53622187,3223938,Queens,Long Island City,40.75503,-73.92909,Private room,36,90,0,288,38,0
53653380,52547346,Manhattan,Chelsea,40.74905,-73.99311,Entire home/apt,354,5,6,1,1,6
53623677,30933199,Manhattan,Two Bridges,40.71255,-73.99665,Private room,78,3,0,1,0,0
53623920,105379950,Brooklyn,Sheepshead Bay,40.58675,-73.95343,Private room,79,2,11,8,153,11
53624043,105379950,Brooklyn,Sheepshead Bay,40.58588,-73.95136,Private room,78,2,7,8,165,7
53624124,105379950,Brooklyn,Sheepshead Bay,40.5872,-73.95309,Private room,70,2,11,8,148,11
53624259,6058163,Manhattan,Chelsea,40.74647,-74.00313,Entire home/apt,299,2,4,3,101,4
53624678,348034609,Bronx,Unionport,40.82656,-73.84468,Private room,177,1,3,6,365,3
53653438,57401970,Manhattan,East Harlem,40.79221,-73.94712,Entire home/apt,263,3,12,1,276,12
53625333,403843505,Manhattan,Morningside Heights,40.80757,-73.95932,Entire home/apt,85,3,1,1,0,1
53587742,392170456,Manhattan,Lower East Side,40.7191,-73.98276,Entire home/apt,195,3,6,1,0,6
53588172,401202937,Manhattan,Midtown,40.74681,-73.9889,Private room,117,1,9,51,57,9
53588289,433972903,Bronx,Mott Haven,40.8098,-73.92101,Private room,65,1,28,10,98,28
53588421,401202937,Manhattan,Chelsea,40.74837,-73.98881,Private room,100,1,12,51,56,12
53588627,401202937,Manhattan,Midtown,40.74616,-73.98711,Private room,123,1,9,51,69,9
53588824,401202937,Manhattan,Chelsea,40.74823,-73.98899,Private room,113,1,10,51,66,10
53589097,401202937,Manhattan,Midtown,40.74639,-73.9869,Private room,111,1,4,51,48,4
53589437,401202937,Manhattan,Midtown,40.74839,-73.9883,Private room,117,1,14,51,41,14
53589745,401202937,Manhattan,Midtown,40.74627,-73.98702,Private room,117,1,12,51,59,12
53589894,401202937,Manhattan,Midtown,40.74634,-73.98672,Private room,117,1,2,51,61,2
53590037,401202937,Manhattan,Midtown,40.74785,-73.98699,Private room,107,1,10,51,49,10
53590193,401202937,Manhattan,Midtown,40.74772,-73.98893,Private room,123,1,4,51,68,4
53590400,401202937,Manhattan,Midtown,40.74635,-73.98689,Private room,128,1,3,51,72,3
53590832,401202937,Manhattan,Midtown,40.74674,-73.98863,Private room,123,1,6,51,62,6
53590965,194196062,Queens,Flushing,40.76241,-73.80408,Private room,260,2,1,2,362,1
53591493,431476577,Brooklyn,Bedford-Stuyvesant,40.68733,-73.91876,Shared room,42,90,0,9,359,0
53591645,74488815,Queens,Astoria,40.76699,-73.92317,Private room,79,1,13,15,326,13
53591739,74488815,Queens,Astoria,40.76851,-73.92338,Private room,60,1,2,15,201,2
53591828,74488815,Queens,Astoria,40.76668,-73.92259,Private room,55,1,32,15,241,32
53653917,3223938,Brooklyn,Park Slope,40.67004,-73.9834,Private room,37,90,0,288,250,0
53654994,4888892,Brooklyn,Bushwick,40.70078,-73.91992,Private room,94,10,4,8,315,4
53655582,3223938,Queens,Ridgewood,40.7028,-73.90389,Private room,32,90,0,288,338,0
53655929,45786960,Brooklyn,Bedford-Stuyvesant,40.69047,-73.92685,Private room,99,30,0,1,0,0
53591831,3693847,Brooklyn,Bedford-Stuyvesant,40.69414,-73.95004,Entire home/apt,132,30,1,1,1,1
53591867,13639385,Brooklyn,Crown Heights,40.67561,-73.94119,Entire home/apt,375,1,4,3,355,4
53591947,407304997,Manhattan,Midtown,40.75244,-73.96595,Entire home/apt,300,30,5,5,285,5
53625595,38837666,Brooklyn,Clinton Hill,40.6946,-73.96772,Entire home/apt,479,2,18,1,48,18
53625955,41202903,Manhattan,Chelsea,40.75312,-74.00346,Entire home/apt,2000,2,1,2,0,1
53626202,1401835,Brooklyn,Williamsburg,40.7151,-73.95464,Private room,110,30,2,3,40,2
53626770,378112960,Brooklyn,Bedford-Stuyvesant,40.68897,-73.9369,Entire home/apt,185,2,43,13,318,43
53628104,434276514,Queens,Jackson Heights,40.75464,-73.88355,Private room,147,1,11,5,341,11
53628255,200239515,Queens,Elmhurst,40.74506,-73.87228,Private room,43,30,0,158,0,0
53628294,348328077,Brooklyn,Midwood,40.61225,-73.95463,Entire home/apt,169,2,29,3,223,29
