id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
53628816,10428873,Brooklyn,Bedford-Stuyvesant,40.68236,-73.92803,Private room,149,5,15,1,25,15
53628851,200239515,Queens,Elmhurst,40.74323,-73.87051,Private room,48,30,0,158,0,0
53628982,5615582,Manhattan,Midtown,40.75233,-73.98001,Entire home/apt,711,1,0,51,307,0
53628996,5615582,Manhattan,Midtown,40.75235,-73.98029,Entire home/apt,711,1,0,51,307,0
53628999,5615582,Manhattan,Murray Hill,40.75068,-73.97963,Private room,751,1,0,51,304,0
53629094,200239515,Queens,Elmhurst,40.74497,-73.87019,Private room,41,30,0,158,55,0
53629234,200239515,Queens,Elmhurst,40.74433,-73.87231,Private room,34,30,0,158,32,0
53656131,108743818,Brooklyn,Crown Heights,40.67179,-73.9551,Entire home/apt,100,7,4,1,0,4
53629529,15760812,Brooklyn,Williamsburg,40.70455,-73.94358,Entire home/apt,243,1,1,1,50,1
53630036,430121024,Brooklyn,Bedford-Stuyvesant,40.68688,-73.91843,Private room,66,90,0,4,329,0
53593168,426540801,Bronx,Unionport,40.83052,-73.85114,Entire home/apt,151,5,8,1,151,8
53593362,7445415,Manhattan,Gramercy,40.73621404969996,-73.98093606823653,Entire home/apt,255,5,0,1,14,0
53656900,3223938,Brooklyn,Williamsburg,40.70912,-73.96733,Private room,41,90,0,288,190,0
53656904,3223938,Brooklyn,Bedford-Stuyvesant,40.68787,-73.92044,Private room,33,90,0,288,264,0
53658763,383036218,Brooklyn,Sheepshead Bay,40.59784,-73.95165,Private room,52,10,5,1,80,5
53735637,350413711,Manhattan,East Village,40.7272,-73.98423,Entire home/apt,165,7,1,1,7,1
53736253,384559808,Manhattan,East Village,40.73234,-73.98682,Entire home/apt,82,30,1,24,99,1
53687650,174724220,Brooklyn,Gravesend,40.59482,-73.99023,Entire home/apt,132,1,1,1,16,1
53688207,74488815,Queens,Astoria,40.76847,-73.92297,Private room,60,1,31,15,262,31
53658866,99421256,Bronx,Edenwald,40.89268,-73.83935,Entire home/apt,82,5,11,1,355,11
53688399,130946462,Brooklyn,Williamsburg,40.71956,-73.9626,Entire home/apt,314,7,8,1,1,8
53688447,44875433,Brooklyn,Cypress Hills,40.68374,-73.8723,Entire home/apt,201,4,14,2,158,14
53736776,337477879,Brooklyn,Prospect Heights,40.6734,-73.96465,Entire home/apt,243,4,16,1,1,16
53737097,420813560,Queens,Arverne,40.59654,-73.79913,Entire home/apt,110,2,38,1,274,38
53659807,434539417,Manhattan,Harlem,40.81900393221943,-73.95577447378294,Entire home/apt,190,1,0,1,87,0
53737403,40428881,Brooklyn,Williamsburg,40.72113,-73.95511,Entire home/apt,199,3,2,1,31,2
53689494,63760889,Brooklyn,Williamsburg,40.7133,-73.96286,Entire home/apt,110,30,3,1,2,3
53689527,235200338,Brooklyn,Williamsburg,40.71441,-73.93783,Private room,110,2,60,3,21,60
53689881,420088913,Brooklyn,Bedford-Stuyvesant,40.68075,-73.94084,Entire home/apt,198,2,45,13,313,45
53690004,201813089,Brooklyn,Bushwick,40.70213,-73.92089,Entire home/apt,250,1,12,2,39,12
53660775,12264492,Brooklyn,Bedford-Stuyvesant,40.69728,-73.93632,Private room,120,30,0,2,349,0
53660977,363928053,Brooklyn,Kensington,40.64366,-73.98159,Private room,59,15,2,4,0,2
53661315,9667472,Brooklyn,Bushwick,40.69703,-73.92329,Private room,106,3,2,1,0,2
53690068,434840773,Brooklyn,Williamsburg,40.70984,-73.96038,Private room,109,1,14,1,329,14
53738093,110605462,Brooklyn,Bushwick,40.69658,-73.93226,Private room,98,5,7,1,0,7
53738991,145173841,Queens,Astoria,40.76761,-73.92847,Entire home/apt,240,2,32,1,32,32
53661970,390205488,Brooklyn,Boerum Hill,40.68614,-73.9896,Entire home/apt,450,4,13,1,159,13
53739529,43641567,Queens,Jamaica,40.70614,-73.80509,Entire home/apt,134,1,1,1,360,1
53690249,100286479,Brooklyn,Bedford-Stuyvesant,40.69075,-73.9348,Entire home/apt,152,2,33,1,41,33
53690359,235200338,Brooklyn,Williamsburg,40.71489,-73.93721,Private room,159,2,32,3,0,32
53690725,59156312,Queens,Woodhaven,40.68779,-73.86484,Private room,59,7,3,5,356,3
53662601,420088913,Brooklyn,Bedford-Stuyvesant,40.68036,-73.93963,Entire home/apt,217,2,48,13,288,48
53663259,143610536,Queens,Richmond Hill,40.68672,-73.82513,Entire home/apt,198,3,23,1,71,23
53663311,402195263,Brooklyn,Bedford-Stuyvesant,40.686718,-73.953964,Entire home/apt,211,30,1,3,337,1
53693128,74234896,Manhattan,East Harlem,40.80051,-73.94394,Entire home/apt,400,30,2,1,57,2
53693977,107434423,Manhattan,Upper East Side,40.7788913,-73.95349290000001,Entire home/apt,564,31,0,453,316,0
53694523,431272782,Manhattan,Midtown,40.75602,-73.97126,Entire home/apt,1635,2,16,1,16,16
53695376,3670982,Brooklyn,Williamsburg,40.71845,-73.94396,Entire home/apt,257,15,3,1,306,3
53739963,435050037,Brooklyn,Flatbush,40.65317,-73.9637,Private room,160,2,3,14,351,3
53740410,19303369,Queens,Woodside,40.74444,-73.89344,Private room,49,30,0,175,10,0
53741142,1751800,Brooklyn,Williamsburg,40.71014,-73.9606,Entire home/apt,281,3,3,1,250,3
53663612,434571817,Brooklyn,Bedford-Stuyvesant,40.684139,-73.928108,Entire home/apt,200,2,22,1,245,22
53741603,193963715,Brooklyn,East Flatbush,40.65086,-73.93091,Entire home/apt,126,2,22,1,41,22
53696976,434892746,Queens,Jamaica,40.68662,-73.78684,Entire home/apt,145,1,32,1,348,32
53696990,50997424,Queens,Middle Village,40.71726,-73.87628,Entire home/apt,139,5,0,5,350,0
53664722,5758101,Brooklyn,Williamsburg,40.71753,-73.96009,Entire home/apt,600,3,7,1,263,7
53665099,60105727,Brooklyn,Cypress Hills,40.67756,-73.89499,Entire home/apt,922,3,3,1,351,3
53665546,142500682,Bronx,Morris Park,40.85363,-73.85516,Private room,119,30,0,1,355,0
53699054,434912305,Brooklyn,Canarsie,40.63188,-73.906,Entire home/apt,199,3,21,1,354,21
53741796,137842078,Manhattan,Harlem,40.82131,-73.95727,Entire home/apt,191,1,11,1,24,11
53665722,236218988,Manhattan,Financial District,40.70714118438155,-74.01425773762485,Entire home/apt,120,30,1,1,256,1
53742245,435266047,Brooklyn,Bushwick,40.68682,-73.91554,Entire home/apt,166,2,53,3,151,53
53742808,435273167,Queens,Long Island City,40.75387,-73.93364,Private room,86,4,6,1,291,6
53742866,435273407,Manhattan,East Harlem,40.78884,-73.94152,Private room,139,1,22,3,223,22
53743242,23913784,Brooklyn,Bedford-Stuyvesant,40.68368691167599,-73.95832442931273,Entire home/apt,577,2,35,1,307,35
53746978,107434423,Manhattan,Upper West Side,40.7911888,-73.9737101,Entire home/apt,501,31,0,453,0,0
53747638,423451497,Queens,Rosedale,40.65457,-73.74728,Entire home/apt,124,2,32,3,80,32
53699719,99642772,Manhattan,Kips Bay,40.73859,-73.97964,Entire home/apt,250,5,2,1,0,2
53699744,666424,Manhattan,Financial District,40.70716,-74.01132,Entire home/apt,279,2,2,1,344,2
53700256,223032408,Bronx,Clason Point,40.80948,-73.85002,Entire home/apt,172,2,5,1,358,5
53666929,91122315,Brooklyn,Bedford-Stuyvesant,40.68853,-73.937,Entire home/apt,213,1,42,3,107,42
53701060,434928403,Brooklyn,Gravesend,40.60277,-73.98132,Entire home/apt,256,3,19,1,133,19
53701280,398073234,Queens,Sunnyside,40.7372,-73.92452,Entire home/apt,420,2,6,6,336,6
53701690,5615582,Manhattan,Murray Hill,40.75096,-73.9785,Entire home/apt,711,1,0,51,307,0
53701695,313614300,Manhattan,Harlem,40.82276,-73.94332,Entire home/apt,230,30,16,2,49,16
53701704,200239515,Queens,Elmhurst,40.74497,-73.87033,Private room,48,30,0,158,0,0
53701738,5615582,Manhattan,Midtown,40.75282,-73.97986,Private room,751,1,0,51,304,0
53701751,5615582,Manhattan,Midtown,40.75255,-73.97997,Private room,751,1,0,51,304,0
53701809,200239515,Queens,Elmhurst,40.7439,-73.87031,Private room,41,30,0,158,0,0
53701947,200239515,Queens,Elmhurst,40.74361,-73.87217,Private room,36,30,0,158,0,0
53702133,408979935,Manhattan,Chelsea,40.75058,-73.99634,Private room,109,3,34,17,63,34
53702443,200239515,Queens,Elmhurst,40.74467,-73.87032,Private room,43,30,0,158,47,0
53702472,45062059,Brooklyn,Crown Heights,40.67712,-73.95903,Entire home/apt,221,1,18,3,330,18
53703359,5615582,Manhattan,Murray Hill,40.75209,-73.97804,Entire home/apt,1421,1,0,51,307,0
53703509,342821708,Manhattan,Chelsea,40.74846,-74.00772,Private room,588,1,4,4,223,4
53703577,5615582,Manhattan,Murray Hill,40.75087,-73.9802,Entire home/apt,1421,1,0,51,307,0
53703615,5615582,Manhattan,Midtown,40.75251,-73.9795,Entire home/apt,1421,1,0,51,307,0
53703642,5615582,Manhattan,Murray Hill,40.75058,-73.97955,Private room,1503,1,0,51,304,0
53703775,5615582,Manhattan,Midtown,40.75254,-73.978,Private room,1503,1,0,51,304,0
53703823,5615582,Manhattan,Murray Hill,40.75056,-73.97952,Private room,1503,1,0,51,304,0
53751580,435341575,Brooklyn,Vinegar Hill,40.70199,-73.98366,Entire home/apt,464,1,120,3,254,120
53751903,44853980,Manhattan,Lower East Side,40.71938,-73.99187,Entire home/apt,264,4,0,1,280,0
53752252,266380288,Brooklyn,Williamsburg,40.71012,-73.94228,Entire home/apt,150,30,3,4,180,3
53752372,95459395,Manhattan,Upper East Side,40.76366,-73.958603,Entire home/apt,731,30,0,56,21,0
53753120,2867137,Manhattan,Midtown,40.76533,-73.98373,Entire home/apt,220,30,1,73,321,1
53753231,9419684,Manhattan,Hell's Kitchen,40.7625,-73.99884,Entire home/apt,409,30,0,79,365,0
53753234,9419684,Manhattan,Hell's Kitchen,40.7625,-73.99834,Entire home/apt,399,30,0,79,365,0
53669988,43727779,Brooklyn,Williamsburg,40.71317,-73.94714,Entire home/apt,196,2,3,1,249,3
53670625,17819910,Manhattan,Hell's Kitchen,40.76511,-73.98899,Private room,107,1,7,2,0,7
53672127,343381111,Manhattan,Midtown,40.74595116953756,-73.9866953884382,Entire home/apt,249,1,2,3,50,2
53673650,232251881,Queens,Springfield Gardens,40.66653,-73.78288,Shared room,30,1,51,10,17,51
53674032,431414343,Brooklyn,Bushwick,40.69682,-73.92303,Entire home/apt,342,2,38,3,18,38
53754167,152721564,Queens,Arverne,40.59221,-73.79945,Entire home/apt,175,3,9,1,365,9
53754365,430520580,Brooklyn,Bushwick,40.6886,-73.90973,Private room,70,90,2,8,342,2
53754428,430520580,Brooklyn,Bushwick,40.68826,-73.90778,Private room,70,90,0,8,342,0
53755563,156047478,Manhattan,Harlem,40.81576,-73.94057,Entire home/apt,80,30,4,7,169,4
53674236,39553567,Staten Island,Port Richmond,40.63006,-74.13708,Entire home/apt,260,1,40,5,312,40
53704110,12801560,Brooklyn,Greenpoint,40.71988,-73.95494,Entire home/apt,300,14,1,1,104,1
53756050,435377805,Queens,Long Island City,40.73594,-73.93319,Entire home/apt,100,4,23,2,24,23
53704772,258057196,Manhattan,Hell's Kitchen,40.75973,-73.99494,Entire home/apt,406,2,37,1,59,37
53704780,266380288,Manhattan,Chelsea,40.74166,-74.00587,Entire home/apt,213,30,2,4,197,2
53705169,339258319,Queens,Bayside,40.77128,-73.77239,Private room,69,1,35,3,43,35
53706813,242322561,Queens,East Elmhurst,40.76532,-73.86881,Private room,70,1,91,8,62,91
53707835,242322561,Queens,East Elmhurst,40.76342,-73.86774,Private room,73,1,60,8,258,60
53675152,120158738,Brooklyn,Sheepshead Bay,40.59995,-73.94402,Entire home/apt,138,2,10,1,352,10
53676368,224047081,Brooklyn,Sea Gate,40.57413,-74.00925,Private room,75,4,8,12,78,8
53676584,90450107,Brooklyn,Fort Greene,40.6959,-73.98206,Private room,275,30,0,1,45,0
53709151,403652094,Manhattan,Kips Bay,40.7432,-73.97946,Entire home/apt,452,3,4,1,253,4
53709233,235200338,Brooklyn,Williamsburg,40.71284,-73.93695,Private room,99,1,43,3,23,43
53710387,546370,Brooklyn,Williamsburg,40.71281,-73.96172,Private room,68,14,7,16,231,7
53682017,57058461,Manhattan,Upper East Side,40.76824,-73.96739,Entire home/apt,300,2,9,1,22,9
53682680,429788210,Queens,Astoria,40.75947,-73.91353,Entire home/apt,423,2,23,3,218,23
53756240,265907664,Brooklyn,Bushwick,40.69505,-73.91995,Private room,85,1,15,2,344,15
53756834,431476577,Brooklyn,Bushwick,40.68846,-73.91728,Private room,95,90,0,9,341,0
53682704,393897747,Manhattan,Hell's Kitchen,40.75976433198513,-73.99041357719418,Entire home/apt,309,3,27,19,296,27
53683554,427395174,Queens,St. Albans,40.68693,-73.76367,Private room,59,2,1,3,0,1
53684094,4543792,Manhattan,Harlem,40.82843,-73.94515,Private room,138,30,0,2,342,0
53684253,396212491,Brooklyn,Crown Heights,40.6752,-73.95948,Entire home/apt,83,30,2,1,250,2
53756868,35344312,Manhattan,Nolita,40.722355,-73.996704,Entire home/apt,260,3,25,1,121,25
53715096,2097828,Brooklyn,Bedford-Stuyvesant,40.68265329131083,-73.95584843169334,Entire home/apt,252,3,2,2,41,2
53715842,435050037,Brooklyn,Flatbush,40.65161,-73.96236,Private room,735,2,2,14,351,2
53716755,435057433,Brooklyn,Bedford-Stuyvesant,40.67681,-73.90923,Entire home/apt,226,1,29,1,359,29
53718498,102648941,Queens,Corona,40.74188,-73.85835,Entire home/apt,163,2,50,1,128,50
53684288,9870519,Manhattan,West Village,40.73490388169565,-74.0056158038173,Entire home/apt,126,160,0,1,335,0
53684967,718630,Queens,Sunnyside,40.74625,-73.92011,Entire home/apt,200,1,0,1,0,0
53719446,435076774,Manhattan,Hell's Kitchen,40.76259,-73.99278,Entire home/apt,233,1,34,1,67,34
53720088,388823905,Manhattan,Upper West Side,40.79413,-73.96407,Private room,89,30,1,5,191,1
53758118,94989847,Manhattan,Chelsea,40.74682,-74.00278,Entire home/apt,400,3,7,1,331,7
53758301,422579287,Queens,Bayswater,40.59878,-73.76753,Private room,58,30,3,2,341,3
53758413,12514892,Brooklyn,Flatbush,40.63403,-73.96067,Private room,75,2,29,1,315,29
53685245,312472616,Queens,Astoria,40.7574,-73.91942,Entire home/apt,242,5,0,1,0,0
53758529,347673646,Brooklyn,Bushwick,40.69925,-73.91697,Entire home/apt,90,4,3,1,0,3
53720099,126919880,Staten Island,Lighthouse Hill,40.57583,-74.12923,Private room,88,1,4,1,362,4
53720201,148014,Manhattan,Harlem,40.80399,-73.95716,Private room,78,17,2,2,62,2
53720606,38592279,Manhattan,Hell's Kitchen,40.75473,-73.99523,Private room,476,1,1,26,26,1
53685660,416546820,Manhattan,Midtown,40.75732,-73.96639,Entire home/apt,220,5,4,1,268,4
53685814,432679409,Manhattan,Tribeca,40.72257,-74.01023,Entire home/apt,1857,1,11,9,345,11
53685930,427395174,Queens,St. Albans,40.68721,-73.76265,Private room,56,2,2,3,0,2
53686001,1366583,Brooklyn,Williamsburg,40.7169,-73.94301,Entire home/apt,222,29,2,1,0,2
53721296,95630796,Manhattan,Upper West Side,40.79685,-73.975,Entire home/apt,500,30,0,1,0,0
53721732,373790863,Brooklyn,Bedford-Stuyvesant,40.69246,-73.93407,Shared room,40,90,1,3,259,1
53722444,348034609,Bronx,Unionport,40.82692,-73.84432,Private room,120,1,4,6,361,4
53686221,274050333,Bronx,Pelham Gardens,40.86241,-73.85131,Entire home/apt,110,2,30,1,72,30
53759150,435405594,Brooklyn,Bushwick,40.69792,-73.93152,Entire home/apt,313,2,25,1,329,25
53759746,275162834,Bronx,Mount Eden,40.84224,-73.92131,Private room,60,1,7,1,341,7
53760220,144688687,Queens,Springfield Gardens,40.66719,-73.76537,Entire home/apt,295,1,7,6,361,7
53686610,389514150,Bronx,Van Nest,40.84532,-73.86221,Entire home/apt,129,2,17,1,325,17
53761805,64016464,Manhattan,Greenwich Village,40.72764,-73.99837,Entire home/apt,499,30,3,1,308,3
53722450,435101401,Brooklyn,Cypress Hills,40.68057,-73.87307,Entire home/apt,222,3,37,1,111,37
53687603,407304997,Manhattan,Financial District,40.71019,-74.00677,Entire home/apt,300,30,1,5,281,1
53787176,141645843,Queens,Jamaica,40.682037,-73.796814,Entire home/apt,245,1,0,7,357,0
53788247,382918364,Brooklyn,Bath Beach,40.60609,-74.00577,Entire home/apt,85,1,33,2,319,33
53792581,183604908,Brooklyn,Crown Heights,40.66906,-73.92628,Private room,86,3,3,2,113,3
53793074,423621573,Queens,Ditmars Steinway,40.77685269109971,-73.90747801061677,Private room,75,2,16,2,328,16
53722605,115994238,Brooklyn,Bushwick,40.69658,-73.91647,Private room,171,1,17,1,156,17
53722709,164518602,Brooklyn,Kensington,40.64378,-73.97631,Private room,77,2,19,4,224,19
53722728,74338125,Manhattan,East Village,40.72815,-73.98792,Private room,110,1,32,9,0,32
53722920,186365946,Brooklyn,Midwood,40.61402,-73.95577,Entire home/apt,107,1,30,1,363,30
53723870,19612095,Brooklyn,Williamsburg,40.70611,-73.93279,Private room,102,3,14,5,348,14
53725606,213630008,Manhattan,Battery Park City,40.71009,-74.01764,Entire home/apt,200,1,6,1,0,6
53725725,10149317,Queens,Kew Gardens,40.709103,-73.83313,Private room,65,7,5,12,350,5
53725779,164518602,Brooklyn,Kensington,40.64566,-73.97706,Private room,83,2,14,4,227,14
53725805,16865342,Brooklyn,Bushwick,40.70683,-73.92001,Private room,88,2,31,2,111,31
53763914,14713321,Brooklyn,Greenpoint,40.72773,-73.94898,Private room,119,1,11,1,129,11
53764970,3223938,Brooklyn,Bensonhurst,40.61012,-73.97985,Private room,23,90,0,288,247,0
53765856,141645843,Queens,Jamaica,40.682037,-73.796814,Private room,80,1,11,7,358,11
53767594,38592279,Manhattan,Chelsea,40.74712,-73.99021,Private room,480,1,1,26,27,1
53768631,435480629,Manhattan,Theater District,40.75507,-73.9885,Entire home/apt,239,1,7,1,83,7
53769467,204704622,Queens,Elmhurst,40.74466,-73.87235,Private room,43,30,0,157,29,0
53769584,434274067,Queens,Astoria,40.76798,-73.91133,Entire home/apt,125,2,32,2,36,32
53769677,204704622,Queens,Elmhurst,40.74298,-73.87032,Private room,43,30,0,157,0,0
53770008,51297731,Brooklyn,Williamsburg,40.71492,-73.94492,Entire home/apt,250,5,1,2,243,1
53770033,204704622,Queens,Elmhurst,40.74521,-73.87082,Private room,36,30,0,157,0,0
53770231,204704622,Queens,Elmhurst,40.74317,-73.87037,Private room,35,30,1,157,16,1
53793402,395671107,Manhattan,Upper West Side,40.79749,-73.96992,Private room,68,30,0,14,90,0
53793797,344384237,Brooklyn,Williamsburg,40.715969,-73.951935,Entire home/apt,250,3,2,1,239,2
53770530,201797577,Queens,Sunnyside,40.74636,-73.9174,Private room,69,7,3,1,158,3
53770865,153521800,Brooklyn,Fort Greene,40.68712,-73.97329,Entire home/apt,120,2,27,1,220,27
53771167,55439236,Queens,East Elmhurst,40.75796,-73.88824,Entire home/apt,285,3,17,1,312,17
53771662,51426218,Manhattan,Gramercy,40.73794,-73.98396,Private room,299,1,10,6,352,10
53725810,418441364,Manhattan,Upper East Side,40.76788,-73.95657,Entire home/apt,184,28,9,2,43,9
53726389,242322561,Queens,East Elmhurst,40.76544,-73.86873,Private room,75,1,90,8,71,90
53794913,211334103,Manhattan,Harlem,40.80417,-73.94521,Entire home/apt,195,1,8,2,7,8
53726439,434472879,Manhattan,Upper West Side,40.7957,-73.97337,Entire home/apt,350,3,7,2,13,7
53726569,10149317,Queens,Kew Gardens,40.709068,-73.833115,Private room,65,7,6,12,353,6
53726587,164518602,Brooklyn,Kensington,40.64444,-73.97688,Private room,85,2,2,4,247,2
53726935,10149317,Queens,Kew Gardens,40.709103,-73.83313,Private room,66,7,4,12,349,4
53728281,107434423,Manhattan,Midtown,40.7574596,-73.9793586,Entire home/apt,686,31,0,453,66,0
53728290,107434423,Manhattan,Midtown,40.75865,-73.96221,Entire home/apt,624,31,0,453,344,0
53795299,256972139,Brooklyn,Bedford-Stuyvesant,40.68949,-73.93837,Entire home/apt,275,1,4,7,354,4
53795461,431414343,Brooklyn,Bushwick,40.69816,-73.92491,Private room,86,1,1,3,0,1
53795503,424163498,Queens,Maspeth,40.71597,-73.91239,Entire home/apt,132,1,30,2,307,30
53796187,124710422,Manhattan,Harlem,40.83038,-73.94021,Private room,95,2,2,1,79,2
53796341,9020266,Brooklyn,Prospect Heights,40.681374,-73.9711,Entire home/apt,204,3,27,1,0,27
53730024,237627269,Queens,Jamaica,40.69654,-73.79276,Private room,380,1,0,1,0,0
53731436,141645843,Queens,Jamaica,40.682037,-73.796814,Private room,75,1,41,7,358,41
53732005,3223938,Brooklyn,Midwood,40.61314,-73.95343,Private room,30,90,0,288,354,0
53732896,435050037,Brooklyn,Flatbush,40.65235,-73.96157,Private room,697,2,0,14,350,0
53735503,435050037,Brooklyn,Flatbush,40.65167,-73.96366,Entire home/apt,1410,2,4,14,351,4
53735544,271638104,Queens,Jamaica,40.68741,-73.78841,Entire home/apt,65,1,16,1,5,16
53771854,23231840,Manhattan,Murray Hill,40.75016,-73.97744,Entire home/apt,125,3,0,1,0,0
53772521,435511395,Queens,Astoria,40.75627,-73.91638,Private room,126,1,24,1,338,24
53772655,435343534,Manhattan,Hell's Kitchen,40.76177,-73.99755,Entire home/apt,500,7,9,1,70,9
53797300,34821813,Manhattan,West Village,40.73203868335556,-74.00632665539283,Entire home/apt,480,4,2,1,14,2
53773098,42540396,Queens,Forest Hills,40.736,-73.85606,Private room,77,1,34,2,118,34
53773701,42540396,Queens,Rego Park,40.73582,-73.85646,Private room,144,1,47,2,91,47
53773753,14103991,Queens,Hollis,40.71162,-73.78034,Private room,53,1,5,8,333,5
53773798,14103991,Queens,Flushing,40.75655,-73.81829,Shared room,31,30,0,8,342,0
53773839,36093196,Queens,Astoria,40.7628,-73.91539,Private room,94,4,0,2,281,0
53774213,434472879,Manhattan,Upper West Side,40.79641,-73.97408,Entire home/apt,213,2,41,2,22,41
53849726,436195343,Brooklyn,Crown Heights,40.67787,-73.95839,Entire home/apt,175,1,1,1,298,1
53797580,53491381,Brooklyn,East New York,40.65738,-73.87999,Private room,49,2,10,2,302,10
53849991,249308542,Manhattan,Midtown,40.74613,-73.98482,Entire home/apt,241,5,1,1,2,1
53774431,34404823,Bronx,Riverdale,40.89041,-73.91171,Private room,78,30,0,1,117,0
53774579,32757167,Brooklyn,Sunset Park,40.665882,-73.994652,Private room,100,4,10,1,135,10
53775148,546370,Brooklyn,Williamsburg,40.71213,-73.9632,Private room,68,14,10,16,287,10
53797767,53491381,Brooklyn,East New York,40.65734,-73.88086,Private room,49,2,22,2,324,22
53797812,423621573,Queens,Ditmars Steinway,40.77689,-73.90722,Private room,80,2,32,2,299,32
53798235,71635863,Brooklyn,Bushwick,40.68857,-73.91996,Private room,59,1,35,1,31,35
53775734,309568446,Brooklyn,Bedford-Stuyvesant,40.69326,-73.93314,Private room,75,1,1,1,94,1
53850254,27502620,Brooklyn,Greenpoint,40.73714,-73.95321,Entire home/apt,153,4,5,1,4,5
53850373,32922532,Manhattan,East Village,40.73014,-73.98539,Entire home/apt,254,5,31,3,233,31
53850635,119673533,Brooklyn,Sunset Park,40.66078,-73.98929,Entire home/apt,188,2,35,1,296,35
53798329,233383147,Brooklyn,Williamsburg,40.71102,-73.95414,Entire home/apt,259,6,19,1,135,19
53798837,238416575,Brooklyn,Brownsville,40.65833,-73.91118,Entire home/apt,147,2,12,1,363,12
53850682,436205980,Queens,East Elmhurst,40.76381,-73.8905,Entire home/apt,98,1,8,1,218,8
53850746,151273556,Brooklyn,Flatbush,40.64669,-73.96067,Entire home/apt,170,7,2,2,0,2
53781081,435596498,Queens,Astoria,40.77403,-73.9261,Private room,105,1,23,1,67,23
53783347,350408858,Brooklyn,Williamsburg,40.7165,-73.95731,Entire home/apt,275,3,13,2,273,13
53799313,417634125,Queens,Cambria Heights,40.69667,-73.74345,Entire home/apt,74,3,18,2,166,18
53799415,255577756,Bronx,Highbridge,40.83738,-73.92374,Private room,69,1,30,1,350,30
53783570,331278345,Queens,Jackson Heights,40.7525,-73.86227,Entire home/apt,75,1,15,1,122,15
53783936,390588257,Manhattan,Hell's Kitchen,40.76467,-73.98883,Entire home/apt,313,30,4,2,124,4
53784208,74885349,Brooklyn,Bedford-Stuyvesant,40.68284,-73.94674,Entire home/apt,119,3,23,6,282,23
53853009,435938215,Manhattan,Chelsea,40.75413,-73.99822,Private room,280,1,8,22,138,8
53856575,394817730,Manhattan,Theater District,40.76,-73.98564,Private room,289,1,1,61,0,1
53857512,3223938,Brooklyn,Bedford-Stuyvesant,40.69571,-73.95671,Private room,49,90,0,288,280,0
53858082,3223938,Brooklyn,Bedford-Stuyvesant,40.69523,-73.95477,Private room,36,90,0,288,159,0
53800391,15544712,Brooklyn,Bushwick,40.69839,-73.93181,Entire home/apt,209,2,1,1,0,1
53859367,12994230,Brooklyn,Greenpoint,40.71915,-73.95333,Entire home/apt,200,3,16,1,4,16
53859540,203890641,Queens,Ditmars Steinway,40.77608,-73.9093,Private room,97,3,25,5,46,25
53784316,114975592,Queens,Springfield Gardens,40.66655,-73.76409,Entire home/apt,150,2,5,1,249,5
53784543,141645843,Queens,Jamaica,40.682037,-73.796814,Private room,99,1,26,7,361,26
53784778,47900722,Queens,Cambria Heights,40.68736,-73.73658,Entire home/apt,76,1,0,5,169,0
53785006,74885349,Brooklyn,Bedford-Stuyvesant,40.68366,-73.94686,Entire home/apt,105,2,26,6,266,26
53786119,432000371,Manhattan,East Harlem,40.79377,-73.94722,Private room,125,30,2,4,349,2
53786156,27181542,Manhattan,Lower East Side,40.71849,-73.98392,Entire home/apt,199,30,1,69,162,1
53786270,45503479,Brooklyn,Flatbush,40.65401,-73.95678,Private room,125,1,15,2,339,15
53786333,432000371,Manhattan,East Harlem,40.79346,-73.94558,Entire home/apt,125,30,2,4,342,2
53786471,45503479,Brooklyn,Flatbush,40.65278,-73.95744,Private room,125,1,15,2,354,15
53787074,546370,Brooklyn,Williamsburg,40.71371,-73.96191,Private room,68,14,17,16,106,17
53800530,435795916,Queens,Long Island City,40.75385,-73.93559,Private room,96,1,8,1,298,8
53800861,435799499,Queens,Kew Gardens Hills,40.72262,-73.81451,Entire home/apt,79,2,25,1,156,25
53900238,192056824,Manhattan,Harlem,40.82449,-73.93719,Entire home/apt,175,3,17,1,234,17
53901187,190174537,Brooklyn,Sunset Park,40.66126,-73.99709,Entire home/apt,284,2,21,2,12,21
53901291,409022952,Manhattan,Midtown,40.76203,-73.97309,Entire home/apt,209,30,0,1,0,0
53901427,231352024,Brooklyn,Bay Ridge,40.62479,-74.02045,Entire home/apt,178,3,21,1,215,21
