id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
53903064,2788934,Manhattan,Upper West Side,40.79966,-73.96164,Private room,88,7,4,3,3,4
53903208,2119451,Brooklyn,Williamsburg,40.71405,-73.95327,Entire home/apt,375,30,1,1,317,1
53903662,74338125,Manhattan,East Village,40.72625,-73.98691,Private room,111,1,25,9,348,25
53903785,399865453,Manhattan,Nolita,40.721455,-73.994423,Entire home/apt,209,30,2,10,307,2
53904032,375687526,Brooklyn,Bedford-Stuyvesant,40.68926,-73.93107,Entire home/apt,144,2,25,2,345,25
53904084,423062857,Brooklyn,Bedford-Stuyvesant,40.67889,-73.91609,Entire home/apt,249,3,18,2,11,18
53862381,67292058,Manhattan,East Village,40.72345,-73.98922,Entire home/apt,130,1,15,1,0,15
53862467,399986109,Queens,Bayside,40.76128,-73.77429,Entire home/apt,136,30,2,2,107,2
53862792,293530967,Manhattan,Upper East Side,40.77148,-73.95328,Shared room,65,2,1,7,249,1
53863561,435050037,Brooklyn,Flatbush,40.65372,-73.96231,Private room,153,2,11,14,354,11
53864193,431476577,Brooklyn,Bedford-Stuyvesant,40.68691,-73.91779,Private room,66,90,0,9,329,0
53801593,10076276,Brooklyn,Bushwick,40.70382,-73.9262,Entire home/apt,200,7,1,1,0,1
53864286,425007642,Manhattan,Morningside Heights,40.80219,-73.95971,Private room,110,1,37,2,13,37
53864330,431476577,Brooklyn,Bushwick,40.6887,-73.91743,Private room,66,90,1,9,329,1
53803063,153340219,Brooklyn,East New York,40.67443,-73.88772,Entire home/apt,121,1,67,4,335,67
53905025,182602964,Brooklyn,Cypress Hills,40.68105,-73.88249,Private room,83,1,6,1,361,6
53905035,371911830,Manhattan,Midtown,40.75171,-73.97303,Private room,375,3,0,3,0,0
53809139,51426218,Manhattan,Gramercy,40.73821,-73.98177,Entire home/apt,559,5,1,6,0,1
53809302,48863708,Manhattan,East Harlem,40.79285,-73.94005,Entire home/apt,299,5,17,2,47,17
53810919,22367030,Brooklyn,Park Slope,40.67121,-73.97466,Entire home/apt,500,10,2,1,268,2
53811090,38407862,Queens,East Elmhurst,40.76253,-73.8786,Private room,56,1,61,3,337,61
53811159,12341802,Brooklyn,Downtown Brooklyn,40.699,-73.9874,Entire home/apt,392,4,4,1,2,4
53905039,37240458,Brooklyn,Bedford-Stuyvesant,40.68393,-73.93127,Entire home/apt,100,21,0,1,259,0
53905990,258072,Brooklyn,Bushwick,40.68918,-73.90736,Private room,45,3,10,3,56,10
53906865,413485013,Queens,Forest Hills,40.73196,-73.84805,Entire home/apt,424,30,0,3,365,0
53909238,11369454,Manhattan,Harlem,40.80832,-73.9536,Entire home/apt,228,1,37,3,62,37
53909434,237277331,Bronx,Concourse,40.83664,-73.91801,Private room,66,2,4,2,343,4
53913883,392567584,Brooklyn,Bedford-Stuyvesant,40.68955,-73.95991,Private room,125,7,3,12,337,3
53914526,78895078,Staten Island,St. George,40.647,-74.0841,Entire home/apt,150,4,0,1,90,0
53915505,3223938,Brooklyn,Bushwick,40.68761,-73.91333,Private room,37,90,0,288,271,0
53916135,3223938,Brooklyn,Bushwick,40.68973,-73.91341,Private room,39,90,0,288,308,0
53864893,436303062,Manhattan,Upper West Side,40.8017,-73.966,Private room,83,1,6,6,75,6
53864973,436303062,Manhattan,Upper West Side,40.80189,-73.96612,Private room,81,1,15,6,68,15
53865086,430520580,Brooklyn,Bushwick,40.68974,-73.9079,Private room,70,90,0,8,341,0
53865364,402195263,Brooklyn,Bedford-Stuyvesant,40.68559,-73.95454,Entire home/apt,140,28,9,3,313,9
53866071,402195263,Brooklyn,Bedford-Stuyvesant,40.6877,-73.95386,Entire home/apt,142,30,1,3,237,1
53866293,41654488,Brooklyn,Greenpoint,40.72722,-73.94643,Entire home/apt,354,2,2,2,93,2
53811512,40385488,Manhattan,Upper West Side,40.79932,-73.96214,Entire home/apt,320,5,8,9,55,8
53811572,435883578,Queens,Jamaica,40.68472,-73.79472,Entire home/apt,285,1,14,1,362,14
53811581,391286807,Brooklyn,Bedford-Stuyvesant,40.69282,-73.93261,Private room,58,90,0,3,311,0
53812024,259063599,Brooklyn,Borough Park,40.63343,-73.98348,Entire home/apt,95,30,4,2,359,4
53813081,32060911,Staten Island,West Brighton,40.63462092453782,-74.11359274145003,Entire home/apt,50,30,1,6,311,1
53813881,282655,Brooklyn,Flatbush,40.64837,-73.96924,Entire home/apt,317,3,32,4,266,32
53814025,13212779,Brooklyn,Greenpoint,40.72145,-73.94025,Entire home/apt,200,30,1,1,276,1
53867531,24832471,Staten Island,West Brighton,40.62926449327124,-74.11738104053987,Entire home/apt,112,1,8,1,264,8
53867998,48866651,Manhattan,Hell's Kitchen,40.7573,-73.99366,Entire home/apt,82,30,0,6,339,0
53868587,436339796,Manhattan,Hell's Kitchen,40.76072,-73.98849,Private room,136,2,20,3,59,20
53916377,33926722,Brooklyn,Bedford-Stuyvesant,40.69518,-73.94692,Entire home/apt,211,4,1,1,0,1
53916514,3223938,Brooklyn,Bushwick,40.68992,-73.9143,Private room,33,90,0,288,251,0
53916899,3223938,Brooklyn,Bushwick,40.68777,-73.91416,Private room,27,90,0,288,332,0
53918207,1857457,Brooklyn,Williamsburg,40.71025,-73.96742,Entire home/apt,321,2,2,1,19,2
53918824,436785758,Brooklyn,East New York,40.66636,-73.88762,Entire home/apt,127,1,25,1,77,25
53814030,204704622,Queens,Elmhurst,40.74523,-73.8706,Private room,48,30,0,157,32,0
53814043,50059393,Staten Island,St. George,40.64075,-74.08378,Entire home/apt,97,2,19,1,163,19
53918886,383229403,Manhattan,Upper East Side,40.76265,-73.96453,Entire home/apt,215,30,0,5,328,0
53919436,435369966,Manhattan,Financial District,40.70939,-74.01243,Private room,839,1,7,7,354,7
53919534,219924114,Brooklyn,Bushwick,40.69614,-73.92804,Entire home/apt,280,4,22,2,294,22
53920233,40905570,Brooklyn,Bedford-Stuyvesant,40.68505877969466,-73.95826155183359,Private room,89,7,2,2,32,2
53920476,266726110,Queens,Ridgewood,40.70332,-73.90414,Private room,50,30,1,15,279,1
53869471,429840131,Manhattan,Harlem,40.81840403027794,-73.94112288045166,Private room,100,1,3,1,70,3
53869573,219738858,Manhattan,Hell's Kitchen,40.75557,-73.99244,Entire home/apt,150,30,45,5,262,45
53814166,764093,Brooklyn,Williamsburg,40.71863,-73.95642,Private room,95,3,3,2,190,3
53815424,435914865,Staten Island,Arrochar,40.59139,-74.07612,Entire home/apt,105,2,22,1,164,22
53869676,323442877,Queens,Rosedale,40.65354,-73.74146,Entire home/apt,90,2,17,1,356,17
53871898,326725787,Queens,Long Island City,40.75368,-73.92034,Entire home/apt,138,3,40,4,300,40
53874130,3223938,Brooklyn,Bedford-Stuyvesant,40.694,-73.95669,Private room,34,90,0,288,235,0
53874529,3223938,Brooklyn,Bedford-Stuyvesant,40.69384,-73.95646,Private room,39,90,0,288,280,0
53874608,203307016,Brooklyn,Sheepshead Bay,40.59002,-73.94783,Private room,90,2,6,2,90,6
53920517,434496280,Queens,Flushing,40.74652,-73.82657,Entire home/apt,97,7,19,1,273,19
53920886,266726110,Queens,Ridgewood,40.70138060723804,-73.90281596061843,Private room,40,30,0,15,341,0
53921022,383229403,Manhattan,Upper East Side,40.76345,-73.96442,Entire home/apt,255,30,0,5,280,0
53921112,435369966,Manhattan,Financial District,40.71072,-74.01211,Private room,719,1,174,7,344,174
53816687,92673876,Brooklyn,East Flatbush,40.66236,-73.92823,Entire home/apt,77,12,18,1,36,18
53921298,157922794,Brooklyn,Prospect-Lefferts Gardens,40.6561,-73.96071,Entire home/apt,140,1,4,1,316,4
53921578,99216670,Brooklyn,Fort Greene,40.69636,-73.97257,Entire home/apt,171,2,29,1,100,29
53874723,40933661,Manhattan,Chelsea,40.74958,-73.99734,Entire home/apt,467,2,27,1,1,27
53874750,279775863,Manhattan,Chelsea,40.74315,-73.99798,Entire home/apt,300,20,2,11,353,2
53874828,289122184,Manhattan,Lower East Side,40.72281,-73.99202,Entire home/apt,150,30,3,10,196,3
53875003,396973673,Brooklyn,Bedford-Stuyvesant,40.679841510466616,-73.91377438452388,Private room,52,1,4,5,337,4
53875417,289122184,Manhattan,Lower East Side,40.7207,-73.99299,Entire home/apt,150,29,1,10,178,1
53875921,385129361,Manhattan,Upper West Side,40.79632,-73.9635,Entire home/apt,85,30,1,48,127,1
53875935,385129361,Manhattan,Upper West Side,40.79693,-73.96136,Entire home/apt,75,30,2,48,168,2
53875954,289122184,Manhattan,Lower East Side,40.72122,-73.9932,Entire home/apt,151,28,0,10,183,0
53816858,6583272,Manhattan,Chelsea,40.74433,-73.99951,Entire home/apt,254,31,1,3,356,1
53921873,10416292,Manhattan,Upper East Side,40.76875,-73.96362,Entire home/apt,196,4,4,1,0,4
53923942,319067048,Manhattan,East Village,40.72982,-73.98496,Private room,100,7,0,3,0,0
53816995,71644219,Brooklyn,Crown Heights,40.67986,-73.96269,Private room,89,3,16,2,287,16
53924198,383234265,Brooklyn,Bedford-Stuyvesant,40.69624506839891,-73.94695882301937,Entire home/apt,140,2,2,1,242,2
53876051,436401569,Queens,Rosedale,40.66258,-73.74628,Entire home/apt,534,1,36,1,144,36
53876346,14925591,Queens,Astoria,40.75543229609251,-73.91494805816588,Entire home/apt,95,28,1,1,200,1
53878793,126627262,Brooklyn,Williamsburg,40.71521,-73.95021,Entire home/apt,220,10,0,1,161,0
53817709,47658174,Manhattan,Lower East Side,40.71831,-73.98974,Entire home/apt,161,5,5,4,307,5
53817729,435938215,Manhattan,Hell's Kitchen,40.7544,-73.99821,Private room,280,1,1,22,138,1
53817954,351489331,Queens,Woodhaven,40.69438,-73.85424,Private room,72,2,9,2,68,9
53879420,202684451,Brooklyn,Flatbush,40.65003,-73.96146,Entire home/apt,120,5,0,1,357,0
53924997,15828752,Manhattan,Washington Heights,40.85682,-73.93014,Entire home/apt,80,30,1,1,244,1
53817985,399393231,Brooklyn,Crown Heights,40.67669,-73.96041,Shared room,63,3,0,1,234,0
53818763,435938215,Manhattan,Hell's Kitchen,40.7563,-73.99668,Private room,268,1,4,22,130,4
53822583,392567584,Brooklyn,Bedford-Stuyvesant,40.68979,-73.95958,Shared room,35,30,4,12,356,4
53823075,392567584,Brooklyn,Clinton Hill,40.68961,-73.9609,Private room,80,21,2,12,341,2
53823703,872527,Brooklyn,Williamsburg,40.71693,-73.96274,Entire home/apt,200,4,3,1,0,3
53925261,226426835,Brooklyn,Brownsville,40.67167,-73.91378,Private room,65,1,4,1,0,4
53925880,50760546,Manhattan,Gramercy,40.73834,-73.98328,Entire home/apt,150,30,0,31,258,0
53879568,19312868,Manhattan,Washington Heights,40.84895,-73.93411,Private room,79,30,1,1,260,1
53880144,396119944,Manhattan,Upper West Side,40.7991,-73.9607,Private room,85,30,2,7,237,2
53880936,1360198,Staten Island,Arrochar,40.59256,-74.06463,Entire home/apt,279,2,11,2,309,11
53881005,348034609,Bronx,Wakefield,40.90339,-73.85035,Private room,200,1,3,6,365,3
53824319,6075580,Brooklyn,Bushwick,40.68941,-73.92094,Private room,120,1,1,1,0,1
53926790,42069602,Queens,Long Island City,40.76424,-73.9347,Entire home/apt,347,1,34,1,295,34
53932860,14103991,Queens,Hollis,40.71245,-73.7781,Private room,48,3,3,8,335,3
53933376,46473712,Manhattan,Midtown,40.74313,-73.98466,Entire home/apt,315,3,10,1,64,10
53933996,1401835,Brooklyn,Williamsburg,40.71462,-73.95452,Private room,119,30,2,3,23,2
53934304,5346874,Brooklyn,Bedford-Stuyvesant,40.69334,-73.94493,Entire home/apt,280,3,24,1,245,24
53824590,435994605,Manhattan,Chelsea,40.74712,-73.99087,Shared room,199,4,22,1,50,22
53934961,1414725,Manhattan,Nolita,40.72172622467188,-73.9942393330353,Entire home/apt,137,6,3,1,5,3
53934977,8124038,Manhattan,Harlem,40.82633570600289,-73.94022759289153,Private room,50,30,1,2,110,1
53935712,147291440,Queens,Cambria Heights,40.70275,-73.73625,Entire home/apt,80,30,2,2,345,2
53937868,34343792,Brooklyn,Brownsville,40.65954,-73.91542,Entire home/apt,194,90,2,1,48,2
53939057,74477395,Manhattan,East Village,40.72465,-73.98175,Private room,120,5,1,1,11,1
53881192,29334963,Brooklyn,Williamsburg,40.71683,-73.94595,Entire home/apt,250,2,4,2,0,4
53825097,55663877,Manhattan,Inwood,40.85993,-73.92756,Private room,84,4,14,3,91,14
53825665,314049729,Queens,South Ozone Park,40.67792,-73.82191,Entire home/apt,132,1,28,3,358,28
53827960,258072,Brooklyn,Bushwick,40.68727,-73.90799,Private room,44,3,16,3,1,16
53828080,435891723,Bronx,Concourse Village,40.82054,-73.92538,Private room,70,5,10,3,311,10
53881225,163384875,Brooklyn,Bedford-Stuyvesant,40.68598,-73.95527,Entire home/apt,222,3,33,1,121,33
53830172,6571805,Manhattan,East Harlem,40.791,-73.94866,Private room,81,1,22,1,96,22
53830757,3179866,Queens,East Elmhurst,40.76297,-73.88929,Entire home/apt,190,30,1,3,332,1
53831542,384295125,Manhattan,Midtown,40.76414,-73.9822,Entire home/apt,470,1,1,11,365,1
53831600,436048247,Queens,Cambria Heights,40.70213,-73.72934,Entire home/apt,125,1,14,2,29,14
53881631,372069426,Manhattan,Harlem,40.80149,-73.95252,Entire home/apt,140,5,8,1,5,8
53939267,398678033,Queens,Howard Beach,40.66584,-73.84907,Private room,149,30,0,1,365,0
53831670,435050037,Brooklyn,Flatbush,40.65207,-73.96139,Private room,175,2,11,14,354,11
53832868,39553567,Staten Island,Port Richmond,40.62866,-74.14578,Entire home/apt,117,1,10,5,341,10
53833717,263937485,Brooklyn,Prospect Heights,40.6731,-73.96856,Entire home/apt,235,1,19,2,319,19
53939961,141799915,Manhattan,Chelsea,40.74973,-73.98981,Entire home/apt,300,3,2,1,0,2
53940017,65611806,Brooklyn,Bushwick,40.70042,-73.93065,Private room,101,1,7,4,322,7
53940018,392567584,Brooklyn,Bedford-Stuyvesant,40.68754,-73.95956,Shared room,45,5,7,12,341,7
53882491,399987444,Manhattan,Chelsea,40.74451,-73.99657,Entire home/apt,350,5,3,1,146,3
53882708,429140512,Queens,Sunnyside,40.74375,-73.91501,Private room,100,1,34,1,316,34
53882837,169166409,Queens,Ditmars Steinway,40.77093,-73.90524,Private room,108,3,16,1,19,16
53886001,289154444,Queens,Rosedale,40.6534,-73.74631,Entire home/apt,90,1,2,3,341,2
53837021,436098811,Queens,Queens Village,40.70805,-73.73145,Entire home/apt,153,1,33,1,355,33
53888158,64309148,Brooklyn,Bedford-Stuyvesant,40.6914,-73.96005,Entire home/apt,132,30,1,1,0,1
53940360,52855544,Manhattan,Midtown,40.75047,-73.98566,Entire home/apt,270,5,1,1,0,1
53940446,424020866,Manhattan,Kips Bay,40.74333,-73.97686,Entire home/apt,330,3,3,2,2,3
53940447,392567584,Brooklyn,Bedford-Stuyvesant,40.68759,-73.95925,Shared room,40,10,5,12,342,5
53940686,396940563,Brooklyn,Bay Ridge,40.63587,-74.02308,Entire home/apt,292,1,11,2,324,11
53840084,141645843,Queens,Jamaica,40.68306,-73.79783,Entire home/apt,255,1,1,7,358,1
53840594,435847805,Brooklyn,Canarsie,40.64128,-73.89376,Entire home/apt,147,2,26,3,357,26
53941089,436960239,Manhattan,SoHo,40.72723,-74.00105,Entire home/apt,1700,1,0,1,0,0
53941700,546370,Brooklyn,Williamsburg,40.71296,-73.96324,Private room,78,14,12,16,232,12
53942042,435938215,Manhattan,Hell's Kitchen,40.755268,-73.997353,Private room,291,1,12,22,136,12
53942045,435938215,Manhattan,Hell's Kitchen,40.755795,-73.997543,Private room,291,1,2,22,136,2
53942133,435938215,Manhattan,Hell's Kitchen,40.755268,-73.997353,Private room,291,1,12,22,136,12
53942134,435938215,Manhattan,Hell's Kitchen,40.7552691,-73.9973543,Private room,291,1,0,22,135,0
53888650,436515488,Manhattan,NoHo,40.72539,-73.99414,Entire home/apt,309,8,14,1,69,14
53888929,86771798,Manhattan,Gramercy,40.73776,-73.9846,Entire home/apt,149,30,1,30,73,1
53889020,26382037,Brooklyn,Greenpoint,40.73473,-73.95776,Entire home/apt,278,3,8,1,22,8
53890468,46329646,Bronx,Olinville,40.87971,-73.86849,Entire home/apt,201,1,1,1,365,1
53890473,9315557,Brooklyn,Clinton Hill,40.69241,-73.96469,Private room,76,30,1,1,245,1
53841058,429826037,Brooklyn,Cypress Hills,40.68014,-73.89116,Entire home/apt,95,30,0,12,89,0
53842455,55663877,Manhattan,Inwood,40.86171,-73.92552,Private room,124,3,9,3,27,9
53842565,405091843,Brooklyn,Bedford-Stuyvesant,40.68023,-73.93948,Entire home/apt,129,2,3,2,135,3
53843342,436143141,Bronx,Fordham,40.85758,-73.89672,Private room,69,6,5,1,161,5
53891341,3956436,Manhattan,Hell's Kitchen,40.76169,-73.98981,Entire home/apt,400,3,9,1,97,9
53891639,112546119,Brooklyn,East Flatbush,40.65855,-73.91758,Private room,90,28,2,2,365,2
53891845,413827534,Bronx,Baychester,40.87548,-73.8441,Private room,63,5,23,3,362,23
53891859,436541589,Queens,South Ozone Park,40.67382,-73.80329,Entire home/apt,189,1,12,1,365,12
53892466,436547566,Brooklyn,Williamsburg,40.71152,-73.93714,Entire home/apt,205,2,62,1,303,62
53892561,546370,Brooklyn,Williamsburg,40.71443,-73.96369,Private room,68,14,10,16,250,10
53892659,435050037,Brooklyn,Flatbush,40.65373943703275,-73.96179922882598,Private room,163,2,4,14,354,4
53942876,69278701,Manhattan,SoHo,40.72571,-74.00194,Entire home/apt,175,2,2,1,0,2
53949650,57050977,Brooklyn,Bushwick,40.6986,-73.92929,Entire home/apt,89,10,9,1,1,9
53950291,435369966,Manhattan,Financial District,40.710026,-74.01136,Private room,679,1,21,7,330,21
53951437,35432155,Brooklyn,Greenpoint,40.71945,-73.95344,Entire home/apt,171,4,10,1,12,10
53843545,435369966,Manhattan,Financial District,40.710026,-74.01136,Private room,610,1,820,7,350,820
53844330,346575915,Brooklyn,Flatlands,40.62351,-73.93898,Entire home/apt,148,1,19,1,82,19
53845308,436157703,Manhattan,Hell's Kitchen,40.76051,-73.99583,Entire home/apt,214,1,0,2,121,0
53951614,435088866,Manhattan,Harlem,40.81483,-73.93679,Entire home/apt,208,4,2,1,89,2
53951690,14103991,Queens,Hollis,40.71255,-73.77857,Private room,60,2,11,8,347,11
53952057,430520580,Brooklyn,Bushwick,40.68955,-73.90836,Shared room,42,90,2,8,335,2
53953669,388823905,Manhattan,Upper West Side,40.79455,-73.96428,Private room,89,30,1,5,273,1
53954295,435369966,Manhattan,Financial District,40.710026,-74.01136,Private room,719,1,8,7,341,8
53954520,93994090,Brooklyn,Williamsburg,40.71209,-73.96732,Private room,125,2,21,5,140,21
53957055,65611806,Brooklyn,Bushwick,40.69884,-73.92902,Private room,85,1,4,4,330,4
53957885,435369966,Manhattan,Financial District,40.710026,-74.01136,Private room,1353,1,2,7,344,2
53845422,30532557,Brooklyn,Bedford-Stuyvesant,40.69872,-73.93952,Private room,37,30,0,26,79,0
53845428,62015936,Manhattan,SoHo,40.72359,-74.00269,Entire home/apt,250,2,0,1,17,0
53958377,270867109,Manhattan,Hell's Kitchen,40.76188,-73.99136,Entire home/apt,2500,30,0,1,343,0
53958813,91122315,Brooklyn,Bedford-Stuyvesant,40.69008,-73.93555,Entire home/apt,230,2,58,3,90,58
53958886,435938215,Manhattan,Hell's Kitchen,40.756,-73.99632,Private room,291,1,4,22,135,4
53958975,435938215,Manhattan,Hell's Kitchen,40.75471,-73.99698,Private room,291,1,5,22,135,5
53959024,435938215,Manhattan,Hell's Kitchen,40.75533,-73.99858,Private room,291,1,14,22,135,14
53892923,436552024,Bronx,Van Nest,40.84842,-73.86354,Entire home/apt,160,4,27,1,343,27
53893056,2368191,Brooklyn,East Flatbush,40.66215,-73.92847,Entire home/apt,147,9,21,4,29,21
53893116,24425582,Manhattan,Chinatown,40.71693,-73.99929,Entire home/apt,204,30,3,2,298,3
53893384,57782700,Manhattan,Midtown,40.7483,-73.98678,Entire home/apt,197,1,1,7,85,1
53893507,26923168,Manhattan,Hell's Kitchen,40.762985,-73.990204,Entire home/apt,155,1,25,1,0,25
53893687,424059660,Queens,St. Albans,40.69645,-73.77655,Entire home/apt,153,1,2,2,0,2
53894289,436565737,Bronx,Van Nest,40.8468,-73.86538,Entire home/apt,141,4,22,1,321,22
53845474,20914464,Brooklyn,Canarsie,40.63682,-73.91979,Entire home/apt,184,2,29,1,49,29
53846384,294997432,Brooklyn,East Flatbush,40.64479642909729,-73.92940988418287,Entire home/apt,121,2,4,1,349,4
53894396,15722117,Brooklyn,Greenpoint,40.72613,-73.95953,Entire home/apt,185,3,5,1,1,5
53894406,174093944,Brooklyn,Brownsville,40.67162870220038,-73.91117244541901,Private room,69,1,0,3,82,0
53894411,436565885,Brooklyn,East Flatbush,40.63237,-73.94579,Entire home/apt,200,1,41,1,340,41
53895180,27181542,Manhattan,Lower East Side,40.71976,-73.98622,Entire home/apt,199,30,3,69,342,3
53965185,437153923,Brooklyn,Flatbush,40.64925,-73.95307,Entire home/apt,197,3,52,4,40,52
53965605,420088913,Brooklyn,Williamsburg,40.70909,-73.94878,Entire home/apt,261,2,48,13,289,48
53847813,113723310,Manhattan,Chelsea,40.74018,-73.99991,Entire home/apt,190,30,0,60,250,0
53848017,7013830,Brooklyn,Bushwick,40.68649,-73.91274,Entire home/apt,225,3,4,1,49,4
53848694,57782700,Manhattan,Midtown,40.748,-73.9871,Entire home/apt,321,1,9,7,210,9
53849102,378618797,Brooklyn,Cypress Hills,40.67667,-73.89161,Entire home/apt,200,1,19,1,362,19
53966121,10135094,Brooklyn,Williamsburg,40.70872,-73.96525,Entire home/apt,125,6,0,1,0,0
53899475,436619088,Queens,Woodside,40.746231,-73.895096,Entire home/apt,201,2,30,1,291,30
54018763,10149317,Queens,Kew Gardens,40.709103,-73.83313,Private room,65,7,5,12,339,5
54089885,398622781,Bronx,Schuylerville,40.83995157321595,-73.83317372354968,Entire home/apt,158,1,9,3,354,9
54090896,71370979,Brooklyn,Williamsburg,40.72036,-73.95967,Entire home/apt,275,2,4,1,262,4
54093240,10387090,Brooklyn,Bushwick,40.68333,-73.90827,Private room,36,30,2,10,34,2
54094489,330196322,Queens,Richmond Hill,40.68879,-73.81368,Private room,59,1,10,3,280,10
54019918,437369234,Brooklyn,Sunset Park,40.65518,-74.00206,Private room,63,30,1,3,310,1
54020186,204704622,Manhattan,Inwood,40.86382,-73.92253,Private room,35,30,0,157,0,0
54020214,53199312,Queens,Jamaica,40.69213,-73.79839,Entire home/apt,159,2,12,2,355,12
54020408,204704622,Manhattan,Inwood,40.86549,-73.92423,Private room,41,30,0,157,0,0
54021730,204704622,Manhattan,Inwood,40.86457,-73.92214,Private room,45,30,1,157,0,1
54021776,309308928,Manhattan,Hell's Kitchen,40.76456,-73.9876,Private room,157,1,21,2,89,21
54022443,22800762,Manhattan,Hell's Kitchen,40.76749,-73.98491,Entire home/apt,170,29,2,4,252,2
54023696,212164658,Queens,Flushing,40.75733,-73.82395,Entire home/apt,183,1,44,6,171,44
54028410,107434423,Manhattan,Theater District,40.760189,-73.984353,Entire home/apt,367,31,0,453,257,0
53966415,437162526,Brooklyn,Bedford-Stuyvesant,40.68753,-73.92684,Entire home/apt,243,3,24,2,332,24
54095786,3223938,Brooklyn,Flatbush,40.64745,-73.95401,Private room,33,90,0,288,219,0
54096762,44532715,Queens,Astoria,40.76114,-73.92047,Private room,70,2,13,2,264,13
53967226,271581236,Manhattan,East Harlem,40.790134,-73.94883,Entire home/apt,80,30,2,1,294,2
54097014,192959601,Brooklyn,Williamsburg,40.70572,-73.93323,Private room,53,3,30,1,157,30
53967245,162280872,Manhattan,Kips Bay,40.74072,-73.98109,Entire home/apt,170,30,0,98,190,0
53967351,33612342,Brooklyn,Sunset Park,40.65943,-73.99019,Private room,115,2,7,6,2,7
53968656,435369966,Manhattan,Financial District,40.710026,-74.01136,Private room,600,1,24,7,218,24
53970207,437162526,Brooklyn,Bedford-Stuyvesant,40.6892,-73.92738,Entire home/apt,249,3,22,2,341,22
53970600,431476577,Brooklyn,Bedford-Stuyvesant,40.68676,-73.91743,Private room,66,90,0,9,329,0
53970630,39808438,Brooklyn,Bedford-Stuyvesant,40.68794,-73.92741,Entire home/apt,314,3,15,2,71,15
53970830,431476577,Brooklyn,Bushwick,40.68876,-73.91764,Private room,66,90,0,9,329,0
53970914,128244964,Brooklyn,Crown Heights,40.67355,-73.92831,Private room,90,5,1,4,45,1
53970963,234416636,Queens,Bayswater,40.61092,-73.76805,Private room,57,3,17,2,360,17
53971044,16918947,Brooklyn,Bedford-Stuyvesant,40.68826,-73.92743,Entire home/apt,224,3,19,1,339,19
53971055,427878013,Queens,Middle Village,40.72301,-73.88021,Entire home/apt,117,8,10,3,162,10
54029520,48086821,Brooklyn,Williamsburg,40.71396,-73.94837,Private room,57,2,22,1,175,22
54030342,342298445,Manhattan,Hell's Kitchen,40.76209,-73.9909,Entire home/apt,414,3,4,1,109,4
54030789,133299438,Staten Island,St. George,40.63704,-74.08617,Private room,39,2,14,2,66,14
54097770,27181542,Manhattan,Lower East Side,40.719364,-73.985115,Entire home/apt,180,30,0,69,341,0
54098881,23566374,Manhattan,East Village,40.72656,-73.97629,Entire home/apt,159,1,14,1,331,14
54101952,51589519,Manhattan,Chelsea,40.742603,-73.997589,Entire home/apt,260,31,2,14,310,2
54102360,438550739,Manhattan,Midtown,40.74622,-73.98698,Entire home/apt,304,1,27,4,16,27
54031539,391183792,Brooklyn,Flatbush,40.6426435610476,-73.95588567404242,Private room,65,1,4,1,131,4
54031914,65611806,Brooklyn,Bushwick,40.70085,-73.9292,Private room,97,1,5,4,340,5
54032853,8857591,Brooklyn,Bedford-Stuyvesant,40.68401,-73.9561,Entire home/apt,131,30,3,2,264,3
54033987,433972903,Bronx,Mott Haven,40.8112,-73.92121,Private room,78,1,43,10,105,43
54034051,71514372,Manhattan,Harlem,40.81574,-73.94166,Entire home/apt,57,180,1,1,218,1
54034178,433972903,Bronx,Mott Haven,40.81164,-73.91885,Private room,65,1,29,10,101,29
54034713,224687317,Queens,East Elmhurst,40.76588,-73.88264,Entire home/apt,351,3,22,4,153,22
53971507,59054124,Brooklyn,Bedford-Stuyvesant,40.6806,-73.93747,Entire home/apt,290,5,8,1,341,8
53973043,435938215,Manhattan,Hell's Kitchen,40.75625,-73.99761,Private room,280,1,9,22,138,9
53973134,435938215,Manhattan,Hell's Kitchen,40.755268,-73.997353,Private room,280,1,16,22,138,16
53978987,177174475,Manhattan,Midtown,40.74699,-73.98695,Entire home/apt,376,1,29,8,32,29
53979659,19303369,Manhattan,Inwood,40.86562,-73.92227,Private room,42,30,0,175,0,0
