id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
53979848,19303369,Manhattan,Inwood,40.86569,-73.92217,Private room,42,30,0,175,23,0
54102963,3229596,Brooklyn,Greenpoint,40.72389,-73.94966,Private room,91,2,37,2,90,37
53979879,80345120,Manhattan,Harlem,40.81782,-73.94348,Private room,94,3,32,1,34,32
53979966,19303369,Manhattan,Inwood,40.86561,-73.92393,Private room,41,30,0,175,0,0
53980069,19303369,Manhattan,Inwood,40.86612,-73.92427,Private room,41,30,0,175,52,0
53980252,19303369,Manhattan,Inwood,40.86525,-73.92441,Private room,43,30,1,175,0,1
53980416,19303369,Manhattan,Inwood,40.86389,-73.92436,Private room,43,30,0,175,0,0
53980645,204704622,Manhattan,Inwood,40.86576,-73.9242,Private room,41,30,0,157,0,0
53980812,204704622,Manhattan,Inwood,40.86569,-73.92409,Private room,38,30,1,157,0,1
53980955,289129604,Queens,Jackson Heights,40.75487,-73.87189,Private room,80,4,34,6,75,34
53980983,200239515,Manhattan,Inwood,40.8657,-73.92225,Private room,42,30,1,158,0,1
53981147,200239515,Manhattan,Inwood,40.864,-73.92265,Private room,38,30,0,158,0,0
53981239,21772781,Brooklyn,Bushwick,40.70084,-73.91525,Entire home/apt,200,1,19,2,0,19
53981490,293530967,Manhattan,Upper East Side,40.77114,-73.95176,Shared room,51,2,2,7,249,2
54036146,437888005,Manhattan,Chinatown,40.71462,-73.99042,Entire home/apt,175,25,12,1,306,12
54036658,57782700,Manhattan,Midtown,40.74823,-73.98825,Entire home/apt,319,1,0,7,205,0
54036704,437884992,Queens,Ridgewood,40.69978,-73.90502,Entire home/apt,207,3,25,2,179,25
54103419,27741331,Brooklyn,East Flatbush,40.65579,-73.91929,Private room,38,30,1,6,200,1
54103473,436303062,Manhattan,Upper West Side,40.80333,-73.96607,Private room,78,1,4,6,278,4
54104783,438577001,Queens,Jamaica,40.66896,-73.7752,Entire home/apt,96,2,27,1,143,27
54037767,15831593,Manhattan,East Village,40.72650096981207,-73.98070058235832,Entire home/apt,196,1,6,1,67,6
54038661,146130663,Manhattan,Hell's Kitchen,40.75967,-73.99472,Entire home/apt,400,5,4,1,117,4
53982973,437305554,Queens,Rego Park,40.71663,-73.8616,Entire home/apt,129,2,12,1,354,12
53987778,52817844,Manhattan,Upper West Side,40.79852,-73.9624,Private room,91,1,46,2,99,46
53988526,437369234,Brooklyn,Sunset Park,40.65362,-74.00206,Private room,59,30,3,3,263,3
53988568,3223938,Brooklyn,Sheepshead Bay,40.5926,-73.95097,Private room,28,90,0,288,170,0
53988773,437369234,Brooklyn,Sunset Park,40.65388,-74.00239,Private room,58,30,1,3,269,1
53989867,257051102,Manhattan,Midtown,40.75368,-73.9714,Private room,400,2,1,1,318,1
53990862,170964868,Brooklyn,Bedford-Stuyvesant,40.67786,-73.91062,Entire home/apt,219,4,17,7,349,17
54105303,8924899,Manhattan,Washington Heights,40.85306,-73.93791,Private room,89,2,3,1,0,3
53991773,2311451,Brooklyn,Bedford-Stuyvesant,40.68162870247254,-73.95217895507814,Entire home/apt,190,30,0,1,0,0
54105419,4667705,Queens,Ridgewood,40.70575,-73.91307,Entire home/apt,400,1,13,6,357,13
54106688,437948695,Manhattan,Lower East Side,40.71872,-73.98961,Entire home/apt,75,30,1,1,65,1
53991945,5028297,Brooklyn,Crown Heights,40.67437785198885,-73.94651791244367,Private room,163,3,0,2,129,0
53991974,5028297,Brooklyn,Crown Heights,40.67512122271636,-73.94670549223714,Private room,160,4,1,2,191,1
53992185,348619646,Manhattan,Midtown,40.74774,-73.98864,Private room,265,1,13,52,161,13
53992359,263937485,Brooklyn,Prospect Heights,40.6732,-73.96697,Private room,254,1,0,2,319,0
54038902,437920123,Manhattan,East Village,40.72231,-73.98215,Entire home/apt,162,2,36,1,188,36
54107792,136979577,Manhattan,Upper West Side,40.80395,-73.96749,Entire home/apt,164,30,1,1,365,1
54039017,437920425,Brooklyn,Bedford-Stuyvesant,40.69321,-73.93711,Entire home/apt,208,3,34,3,315,34
54108028,429247380,Brooklyn,Prospect-Lefferts Gardens,40.660683,-73.961281,Entire home/apt,93,30,0,1,342,0
54039046,62856399,Bronx,Morris Heights,40.85177,-73.91254,Entire home/apt,139,2,11,1,335,11
54039740,437920425,Brooklyn,Bedford-Stuyvesant,40.69297,-73.93761,Entire home/apt,203,3,20,3,310,20
54039919,341908723,Brooklyn,Crown Heights,40.67671,-73.95877,Private room,55,30,0,53,76,0
54040139,437920425,Brooklyn,Bedford-Stuyvesant,40.69096,-73.93712,Entire home/apt,206,3,26,3,185,26
54041355,45097961,Brooklyn,Greenpoint,40.72787,-73.95582,Entire home/apt,498,3,1,3,0,1
54042480,30801515,Bronx,Mott Haven,40.812569,-73.917961,Entire home/apt,215,3,28,1,63,28
54045965,20912691,Queens,Jamaica,40.71091,-73.78241,Entire home/apt,328,3,0,5,15,0
54048976,235676280,Brooklyn,Williamsburg,40.7066,-73.96578,Private room,136,20,2,2,331,2
54050236,4483467,Brooklyn,Greenpoint,40.73161,-73.95412,Private room,95,3,2,5,36,2
53992539,323298456,Queens,College Point,40.79178,-73.84608,Entire home/apt,108,30,0,1,326,0
53992740,433972903,Bronx,Mott Haven,40.81177,-73.91938,Private room,74,1,29,10,121,29
53992999,433972903,Bronx,Mott Haven,40.81178,-73.91891,Private room,82,1,45,10,85,45
53993613,345196808,Brooklyn,Bergen Beach,40.61881,-73.90066,Entire home/apt,165,2,12,1,333,12
53994947,6524725,Manhattan,East Village,40.72738,-73.98627,Entire home/apt,347,30,2,1,93,2
54109419,77010815,Bronx,Norwood,40.87368,-73.87544,Private room,59,3,2,2,313,2
54109811,388056806,Queens,Briarwood,40.70681,-73.81578,Private room,63,1,43,3,71,43
54110216,436904242,Manhattan,Hell's Kitchen,40.75549,-73.9942,Entire home/apt,734,2,55,1,209,55
53997433,397163059,Brooklyn,East Flatbush,40.63708,-73.93574,Entire home/apt,100,3,34,1,68,34
54051469,20290799,Manhattan,Flatiron District,40.74008,-73.99145,Entire home/apt,1400,1,0,2,365,0
54110825,28055322,Brooklyn,Bedford-Stuyvesant,40.68967,-73.94568,Entire home/apt,200,6,16,2,119,16
54055089,432634656,Queens,Springfield Gardens,40.66635,-73.76164,Shared room,60,28,0,1,365,0
54055516,66326553,Bronx,Concourse Village,40.82859,-73.91754,Entire home/apt,150,30,4,7,294,4
53999738,413539969,Manhattan,Upper West Side,40.79884715541963,-73.97384865308183,Entire home/apt,650,25,0,1,241,0
54000699,433972903,Bronx,Mott Haven,40.81158,-73.92123,Private room,65,1,44,10,90,44
54000827,47988351,Manhattan,Chinatown,40.71284,-73.99787,Private room,108,3,18,2,243,18
54001287,231138233,Queens,Ridgewood,40.71264,-73.91855,Private room,54,1,1,7,1,1
54001498,7110202,Brooklyn,Mill Basin,40.61264,-73.91791,Entire home/apt,132,2,26,1,319,26
54111106,12261612,Brooklyn,Greenpoint,40.72317,-73.94553,Entire home/apt,200,4,8,1,3,8
54055625,188956585,Staten Island,Huguenot,40.54335,-74.16679,Entire home/apt,99,6,13,1,76,13
54111621,400891981,Brooklyn,East New York,40.65252,-73.88448,Entire home/apt,200,2,33,1,166,33
54112545,11301766,Brooklyn,Bedford-Stuyvesant,40.689915,-73.949142,Entire home/apt,147,3,6,1,234,6
54113212,3603284,Brooklyn,Bushwick,40.69181,-73.92612,Private room,59,2,8,8,306,8
54113753,33510623,Manhattan,Upper West Side,40.79099,-73.97425,Entire home/apt,199,30,0,2,321,0
54114542,87639559,Queens,Jamaica Hills,40.70918,-73.80182,Entire home/apt,420,7,3,11,342,3
54115612,87639559,Queens,Jamaica,40.70723,-73.80335,Entire home/apt,490,7,1,11,344,1
54117594,164291123,Manhattan,Flatiron District,40.74138,-73.98634,Private room,412,1,6,5,344,6
54117644,164291123,Manhattan,Flatiron District,40.73971,-73.98522,Private room,472,1,8,5,357,8
54118066,45101237,Brooklyn,Bushwick,40.68197,-73.90844,Entire home/apt,97,4,33,1,222,33
54120214,3223938,Brooklyn,Bedford-Stuyvesant,40.68864,-73.9539,Private room,34,90,0,288,249,0
54122536,91851098,Brooklyn,Prospect Heights,40.67758,-73.96828,Entire home/apt,238,3,15,2,46,15
54122624,33871880,Brooklyn,Williamsburg,40.711662,-73.963394,Entire home/apt,238,7,0,2,310,0
54123359,182523684,Queens,Middle Village,40.71701,-73.88838,Entire home/apt,177,2,13,4,341,13
54123445,438762718,Bronx,Williamsbridge,40.87938,-73.85838,Private room,102,1,3,4,365,3
54057011,438095884,Queens,Long Island City,40.74909,-73.93932,Entire home/apt,250,2,0,1,0,0
54057437,408016532,Brooklyn,Bedford-Stuyvesant,40.68847,-73.95522,Private room,70,1,17,4,130,17
54057539,270554496,Brooklyn,Bedford-Stuyvesant,40.69209,-73.93439,Private room,400,1,1,3,365,1
54058278,155440053,Manhattan,Chelsea,40.74941,-73.9949,Private room,74,1,65,8,269,65
54001508,437529818,Queens,Rego Park,40.71793,-73.86001,Entire home/apt,174,3,0,1,0,0
54001874,437534543,Brooklyn,Bedford-Stuyvesant,40.68536,-73.93133,Private room,85,1,23,3,54,23
54002531,371041988,Manhattan,Hell's Kitchen,40.75575,-73.99496,Entire home/apt,178,2,29,2,134,29
54124015,20518729,Manhattan,East Village,40.72819,-73.97862,Entire home/apt,116,4,0,2,0,0
54124223,66326553,Bronx,Concourse Village,40.8288,-73.91946,Entire home/apt,150,30,1,7,280,1
54127427,304459512,Bronx,Van Nest,40.845997,-73.865166,Entire home/apt,136,3,21,1,307,21
54003050,104307408,Manhattan,Midtown,40.7557,-73.98001,Entire home/apt,949,1,1,1,365,1
54003147,435273407,Brooklyn,Borough Park,40.645077,-73.996399,Private room,101,1,11,3,251,11
54003481,57782700,Manhattan,Midtown,40.74826,-73.98727,Entire home/apt,314,1,0,7,219,0
54004046,57782700,Manhattan,Midtown,40.74687,-73.98891,Entire home/apt,250,1,3,7,237,3
54004374,200239515,Manhattan,Inwood,40.86599,-73.92249,Private room,42,30,0,158,53,0
54004426,384307416,Queens,South Ozone Park,40.67774,-73.80478,Entire home/apt,186,2,32,4,312,32
54004596,200239515,Manhattan,Inwood,40.86608,-73.92436,Private room,34,30,0,158,0,0
54004625,392567584,Brooklyn,Bedford-Stuyvesant,40.68758,-73.95923,Shared room,35,15,5,12,357,5
54004748,200239515,Manhattan,Inwood,40.86603,-73.9241,Private room,41,30,0,158,29,0
54004813,200239515,Manhattan,Inwood,40.86411,-73.92283,Private room,43,30,1,158,0,1
54004892,301831302,Manhattan,Washington Heights,40.83162,-73.94078,Entire home/apt,496,1,3,8,90,3
54005041,301831302,Manhattan,Harlem,40.82998,-73.94106,Entire home/apt,1474,1,2,8,180,2
54128668,36978567,Bronx,Mott Haven,40.80589,-73.92094,Private room,65,1,1,3,355,1
54129100,178435649,Bronx,East Morrisania,40.83555,-73.88589,Entire home/apt,197,2,9,1,361,9
54005271,243288727,Manhattan,Midtown,40.75458,-73.96433,Entire home/apt,210,30,1,14,303,1
54058732,38645516,Brooklyn,Bedford-Stuyvesant,40.68894,-73.95718,Entire home/apt,293,14,3,1,304,3
54129261,6988653,Queens,Kew Gardens,40.70359,-73.83498,Private room,65,1,3,1,249,3
54129391,20178795,Brooklyn,Flatbush,40.64185,-73.9537,Entire home/apt,219,2,20,1,256,20
54130591,65303159,Manhattan,East Village,40.72187,-73.97973,Private room,50,7,0,1,44,0
54130664,438613649,Bronx,Morris Heights,40.85522,-73.91699,Private room,58,1,15,1,190,15
54058740,436210041,Queens,Jamaica,40.69391,-73.79791,Entire home/apt,143,1,39,1,352,39
54059047,436303062,Manhattan,Upper West Side,40.80139,-73.96633,Private room,83,1,6,6,293,6
54064476,356632650,Queens,Woodhaven,40.69195,-73.84881,Private room,229,7,0,1,0,0
54006083,437585966,Brooklyn,Brooklyn Heights,40.69575,-73.99411,Entire home/apt,358,3,5,1,25,5
54006094,3291898,Manhattan,East Harlem,40.80099373715986,-73.94611208154078,Entire home/apt,150,30,0,1,325,0
54006365,148993903,Brooklyn,Dyker Heights,40.62584,-74.00819,Entire home/apt,150,3,16,2,350,16
54007587,371911830,Manhattan,Midtown,40.75244,-73.97352,Private room,150,2,1,3,0,1
54008112,433972903,Bronx,Mott Haven,40.81146,-73.91923,Private room,60,1,13,10,128,13
54012192,74885349,Brooklyn,Bedford-Stuyvesant,40.683243,-73.945663,Entire home/apt,126,2,35,6,270,35
54131186,257236385,Manhattan,Chelsea,40.74318,-73.99676,Entire home/apt,250,30,2,1,268,2
54013154,360586882,Brooklyn,Bedford-Stuyvesant,40.68633,-73.94677,Entire home/apt,185,2,20,1,300,20
54015146,204704622,Manhattan,Inwood,40.86393,-73.92427,Private room,42,30,0,157,53,0
54015907,71333426,Manhattan,Midtown,40.75292,-73.97335,Entire home/apt,1000,2,2,2,351,2
54131340,399986109,Queens,Rego Park,40.72883,-73.86942,Entire home/apt,212,30,2,2,126,2
54131773,335969218,Manhattan,Financial District,40.70822,-74.00416,Private room,133,15,11,1,0,11
54065144,377279237,Manhattan,East Village,40.7248,-73.98303,Entire home/apt,225,30,0,1,261,0
54131874,344223705,Bronx,Williamsbridge,40.88366,-73.86164,Entire home/apt,250,1,5,3,309,5
54132661,18170444,Manhattan,East Harlem,40.78544,-73.9427,Private room,70,28,0,3,323,0
54136634,395671107,Manhattan,Upper West Side,40.79769,-73.97161,Private room,70,30,1,14,113,1
54136738,385425813,Queens,Springfield Gardens,40.66447,-73.7677,Entire home/apt,102,2,44,1,77,44
54065345,37529115,Manhattan,SoHo,40.72811,-74.00373,Entire home/apt,264,1,3,1,0,3
54066353,37384607,Manhattan,Harlem,40.81111,-73.95187,Entire home/apt,125,3,0,1,0,0
54066555,11131833,Manhattan,Greenwich Village,40.72797,-73.99932,Entire home/apt,250,30,2,1,289,2
54016797,437696570,Manhattan,SoHo,40.722059646709965,-74.00317244385643,Private room,336,1,11,1,76,11
54017066,89162637,Manhattan,Harlem,40.8169,-73.94414,Private room,120,1,8,3,350,8
54017192,396495101,Queens,Jamaica,40.69316,-73.8072,Private room,46,3,4,2,356,4
54137553,107434423,Manhattan,SoHo,40.72184,-73.99795,Entire home/apt,369,31,0,453,261,0
54137625,3223938,Queens,Glendale,40.7024,-73.88986,Private room,37,90,0,288,310,0
54138988,3363555,Brooklyn,Williamsburg,40.7146,-73.96071,Entire home/apt,195,4,5,1,23,5
54161007,438952657,Manhattan,Washington Heights,40.84238,-73.94099,Entire home/apt,154,30,2,35,349,2
54162906,438952657,Manhattan,Washington Heights,40.84072,-73.93907,Entire home/apt,110,30,2,35,256,2
54163608,397259778,Queens,Jackson Heights,40.75292,-73.89521,Private room,119,2,9,3,73,9
54163789,438952657,Manhattan,Washington Heights,40.84238,-73.9405,Entire home/apt,90,30,2,35,234,2
54163912,438952657,Manhattan,Washington Heights,40.84187,-73.93908,Entire home/apt,90,30,5,35,200,5
54164188,13603829,Queens,Maspeth,40.73768,-73.90669,Entire home/apt,329,5,0,5,365,0
54164357,438952657,Manhattan,Washington Heights,40.84162,-73.94092,Private room,50,30,3,35,272,3
54164587,348619646,Manhattan,Midtown,40.74787,-73.9868,Entire home/apt,205,1,1,52,0,1
54164726,69469129,Brooklyn,Flatbush,40.65211,-73.96429,Private room,135,30,0,2,341,0
54140633,162280872,Manhattan,Upper East Side,40.77567,-73.95352,Entire home/apt,130,30,1,98,323,1
54141910,48088611,Manhattan,Midtown,40.74638,-73.98713,Entire home/apt,331,1,16,4,51,16
54142171,65178149,Brooklyn,Williamsburg,40.71586,-73.96424,Entire home/apt,429,4,8,1,21,8
54165294,13031522,Brooklyn,Clinton Hill,40.68167,-73.95894,Entire home/apt,375,2,13,1,0,13
54165793,438762718,Bronx,Williamsbridge,40.87822,-73.85646,Private room,94,1,3,4,365,3
54166400,438762718,Bronx,Williamsbridge,40.87952,-73.8574,Private room,98,1,3,4,365,3
54142308,48088611,Manhattan,Midtown,40.74804,-73.987,Entire home/apt,249,1,15,4,43,15
54142967,12248031,Brooklyn,Bedford-Stuyvesant,40.68783,-73.9446,Private room,85,4,6,2,0,6
54167112,125598078,Brooklyn,Fort Greene,40.69006,-73.97348,Entire home/apt,119,29,4,1,265,4
54143211,65611806,Brooklyn,Bushwick,40.69969,-73.92859,Entire home/apt,311,1,5,4,317,5
54144015,30283594,Bronx,Mott Haven,40.81104,-73.92941,Entire home/apt,268,1,1,95,361,1
54144435,13488265,Brooklyn,Williamsburg,40.71814,-73.95484,Entire home/apt,490,30,1,1,168,1
54167159,426523305,Manhattan,East Harlem,40.81524,-73.93535,Entire home/apt,150,31,1,1,352,1
54167665,17622034,Queens,Astoria,40.77073,-73.9327,Private room,73,30,0,2,237,0
54144455,438952657,Manhattan,Washington Heights,40.84172,-73.93877,Private room,60,30,2,35,365,2
54066674,351734350,Brooklyn,Bedford-Stuyvesant,40.69368,-73.9322,Entire home/apt,121,1,53,1,157,53
54144617,429454632,Brooklyn,Prospect-Lefferts Gardens,40.66217,-73.94283,Private room,73,1,12,17,360,12
54144647,429454632,Brooklyn,Prospect-Lefferts Gardens,40.66203,-73.94274,Private room,65,1,11,17,355,11
54144790,33998591,Brooklyn,Park Slope,40.68425,-73.97829,Entire home/apt,114,1,0,1,0,0
54067291,28460706,Brooklyn,Bedford-Stuyvesant,40.67838,-73.91213,Entire home/apt,80,30,3,1,57,3
54067634,155440053,Manhattan,Chelsea,40.74952,-73.99674,Private room,68,1,71,8,200,71
54168325,316005726,Queens,Long Island City,40.75814,-73.93092,Private room,98,30,0,2,90,0
54168613,402968576,Manhattan,Midtown,40.75226,-73.97346,Private room,400,2,0,1,351,0
54144941,429454632,Brooklyn,Prospect-Lefferts Gardens,40.66066,-73.94105,Private room,72,1,11,17,344,11
54146038,397099903,Brooklyn,Flatbush,40.64832,-73.96182,Entire home/apt,151,2,3,1,324,3
54146235,155440053,Manhattan,Chelsea,40.74895,-73.9946,Private room,79,1,65,8,265,65
54146332,342060071,Queens,Flushing,40.75778,-73.80933,Entire home/apt,97,30,4,9,342,4
54146364,230403448,Brooklyn,Williamsburg,40.71089,-73.96184,Entire home/apt,110,30,2,4,308,2
54148158,438618089,Brooklyn,Flatlands,40.62345,-73.92139,Private room,95,1,1,1,362,1
54152478,438705539,Manhattan,Morningside Heights,40.80447,-73.96373,Private room,100,1,3,4,129,3
54169005,439181612,Queens,Jamaica,40.68583,-73.77821,Entire home/apt,162,1,80,1,325,80
54169063,396660174,Brooklyn,Bushwick,40.70089,-73.93388,Entire home/apt,150,28,0,1,47,0
54158914,413204967,Queens,Ditmars Steinway,40.7743,-73.90949,Private room,72,1,8,13,257,8
54159338,421049041,Queens,Long Island City,40.755432,-73.937836,Private room,265,1,212,2,364,212
54173093,69798076,Brooklyn,Flatbush,40.65391,-73.96002,Entire home/apt,165,37,9,1,157,9
54160031,438952657,Manhattan,Washington Heights,40.84038,-73.93954,Entire home/apt,109,30,3,35,269,3
54160187,103019971,Manhattan,East Village,40.72259,-73.98749,Entire home/apt,179,6,2,1,0,2
54160208,421049041,Queens,Long Island City,40.755432,-73.937836,Private room,204,1,331,2,361,331
54160247,168619140,Brooklyn,Canarsie,40.63761,-73.91589,Private room,140,2,2,4,20,2
54160407,4264648,Manhattan,Hell's Kitchen,40.75973,-73.99557,Entire home/apt,204,5,2,2,51,2
54227180,3718361,Manhattan,Harlem,40.80221,-73.95653,Entire home/apt,500,30,2,1,351,2
54173218,17599413,Brooklyn,Greenpoint,40.73595973825362,-73.95851130117987,Entire home/apt,275,3,1,1,219,1
54178055,168619140,Brooklyn,Canarsie,40.63769,-73.91544,Private room,115,2,1,4,0,1
54178217,168619140,Brooklyn,Canarsie,40.63955,-73.91532,Private room,90,2,2,4,0,2
54067905,130322100,Bronx,Edenwald,40.88862,-73.84386,Entire home/apt,68,5,2,1,273,2
54227270,20087667,Queens,Astoria,40.76824,-73.93277,Entire home/apt,195,30,2,2,139,2
54228375,419205691,Manhattan,Washington Heights,40.85114,-73.93238,Entire home/apt,432,1,11,1,345,11
54068602,438207643,Brooklyn,East Flatbush,40.64863,-73.92921,Private room,50,30,4,3,311,4
54178825,439257326,Manhattan,Flatiron District,40.74223,-73.99141,Entire home/apt,2400,1,0,1,240,0
54178860,401937392,Queens,Corona,40.73722,-73.86475,Private room,83,1,6,10,356,6
54179299,314714,Brooklyn,Crown Heights,40.66466,-73.94086,Private room,79,1,1,1,338,1
54228738,87830896,Manhattan,Inwood,40.86519,-73.91891,Private room,94,1,14,1,126,14
54179594,48949937,Manhattan,SoHo,40.72648,-74.00312,Entire home/apt,180,4,11,2,110,11
54179757,155440053,Manhattan,Chelsea,40.74967,-73.99524,Private room,63,1,32,8,299,32
54179941,155440053,Manhattan,Chelsea,40.74949,-73.99651,Private room,56,1,62,8,215,62
54229084,4633085,Brooklyn,Flatlands,40.6206,-73.93302,Private room,121,3,2,2,333,2
54229216,21336090,Brooklyn,Bedford-Stuyvesant,40.695,-73.94761,Entire home/apt,95,4,2,1,0,2
54229825,420088913,Brooklyn,Bedford-Stuyvesant,40.69609,-73.94497,Entire home/apt,446,2,43,13,299,43
54230938,2867137,Manhattan,Upper West Side,40.79621,-73.96662,Entire home/apt,255,30,0,73,334,0
54231833,247712971,Manhattan,Hell's Kitchen,40.75933,-73.98994,Private room,173,3,22,3,37,22
54180355,5710183,Brooklyn,Williamsburg,40.70834,-73.9467,Private room,179,1,21,1,90,21
54182272,155440053,Manhattan,Chelsea,40.74748,-73.99649,Private room,71,1,48,8,285,48
54182445,16722827,Manhattan,Upper West Side,40.79831,-73.96174,Entire home/apt,125,2,34,2,250,34
54182603,370945724,Manhattan,Lower East Side,40.71123,-73.98981,Entire home/apt,181,1,39,1,3,39
54183001,374576747,Bronx,Parkchester,40.83825,-73.86896,Entire home/apt,145,1,32,11,346,32
54183564,155935757,Manhattan,East Harlem,40.78878,-73.9416,Entire home/apt,85,30,4,2,46,4
54068618,135856127,Manhattan,East Harlem,40.80582,-73.93972,Private room,55,1,34,1,296,34
54068937,286713684,Manhattan,East Village,40.72773,-73.98026,Private room,150,14,1,2,0,1
54069262,306024152,Queens,South Ozone Park,40.67314,-73.79631,Private room,63,3,17,5,24,17
54069886,438045606,Brooklyn,Flatlands,40.62889,-73.92946,Private room,60,2,17,1,321,17
54232734,425034221,Brooklyn,East New York,40.66253,-73.86126,Entire home/apt,175,2,7,4,277,7
54233094,70095320,Queens,Flushing,40.76805,-73.83229,Private room,160,1,7,3,6,7
54238053,44119494,Brooklyn,Clinton Hill,40.68203,-73.96318,Entire home/apt,243,2,27,1,92,27
54238063,383943141,Brooklyn,Brownsville,40.67144,-73.90553,Entire home/apt,500,1,2,1,365,2
54186567,29176423,Queens,St. Albans,40.69434,-73.76712,Entire home/apt,143,1,8,1,362,8
54193168,438952657,Manhattan,Upper West Side,40.78312,-73.98338,Entire home/apt,116,30,0,35,275,0
54193203,413204967,Queens,Ditmars Steinway,40.77489,-73.91103,Private room,70,1,23,13,334,23
54238875,107434423,Manhattan,Upper West Side,40.7911888,-73.9737101,Entire home/apt,485,31,0,453,347,0
54239768,314253814,Manhattan,Chelsea,40.74901,-74.0022,Entire home/apt,458,1,25,1,301,25
54193549,2630510,Brooklyn,Williamsburg,40.71889,-73.94055,Entire home/apt,66,30,2,1,160,2
54241643,397125340,Brooklyn,Brownsville,40.67015,-73.91637,Entire home/apt,404,1,0,2,365,0
54242854,439505802,Brooklyn,Bushwick,40.69837038394136,-73.91915628562654,Private room,181,2,1,1,1,1
54194995,311182339,Queens,Forest Hills,40.71194,-73.85454,Entire home/apt,425,2,19,1,350,19
54195597,438952657,Manhattan,Upper West Side,40.78288,-73.98354,Entire home/apt,250,30,3,35,355,3
54070027,438220335,Brooklyn,Clinton Hill,40.68525,-73.96139,Entire home/apt,195,2,14,1,290,14
54070458,429999434,Queens,Springfield Gardens,40.6771,-73.75523,Private room,73,5,1,3,362,1
54070638,383115854,Manhattan,East Harlem,40.79561,-73.93465,Entire home/apt,115,1,33,1,273,33
54070767,78556150,Manhattan,Stuyvesant Town,40.73444,-73.97952,Entire home/apt,250,3,2,1,31,2
54243009,406942662,Manhattan,Lower East Side,40.71984,-73.99191,Private room,95,2,7,5,37,7
54243072,50740281,Brooklyn,Williamsburg,40.71689,-73.96291,Entire home/apt,356,30,0,1,365,0
54071410,132176289,Manhattan,East Village,40.72136,-73.98278,Entire home/apt,599,30,1,1,277,1
54073774,168619140,Brooklyn,Canarsie,40.63842,-73.9152,Entire home/apt,299,2,7,4,47,7
54073846,11769840,Brooklyn,Bedford-Stuyvesant,40.6868860720888,-73.92251293454771,Private room,120,7,0,3,37,0
54074725,156505456,Brooklyn,East New York,40.66082885610018,-73.88901059773445,Private room,68,1,1,32,359,1
54074750,156505456,Brooklyn,East New York,40.66659,-73.87363,Private room,73,2,3,32,358,3
54074900,411335004,Bronx,Bronxdale,40.85551,-73.8616,Entire home/apt,93,4,12,1,305,12
54075016,156505456,Brooklyn,East New York,40.66682,-73.87372,Private room,63,3,9,32,362,9
54076605,153340219,Brooklyn,East New York,40.67256,-73.86919,Entire home/apt,106,1,58,4,350,58
54080619,40385488,Manhattan,Upper West Side,40.80091,-73.96296,Private room,135,7,15,9,71,15
54081073,40385488,Manhattan,Upper West Side,40.79879,-73.96316,Private room,145,5,9,9,50,9
54195637,56365890,Brooklyn,Bushwick,40.68668,-73.91347,Entire home/apt,140,30,1,1,57,1
54243391,401202937,Manhattan,Midtown,40.7479,-73.9867,Private room,226,1,18,51,63,18
54243805,2653479,Manhattan,Upper West Side,40.80075,-73.96188,Private room,80,2,8,41,81,8
54245099,140614593,Brooklyn,East New York,40.66303,-73.89083,Entire home/apt,159,2,9,1,82,9
54196066,439414066,Brooklyn,Bedford-Stuyvesant,40.68447,-73.94238,Entire home/apt,191,1,17,1,308,17
54196259,439415632,Queens,Long Island City,40.75759,-73.94065,Private room,206,1,6,2,341,6
54196350,438952657,Manhattan,Upper West Side,40.78136,-73.98408,Entire home/apt,270,30,4,35,318,4
54196652,99271129,Brooklyn,Park Slope,40.67192,-73.97468,Entire home/apt,393,2,10,1,87,10
54196744,438952657,Manhattan,Upper West Side,40.78308,-73.9842,Entire home/apt,155,30,3,35,309,3
54196777,438952657,Manhattan,Upper West Side,40.78261,-73.98537,Entire home/apt,255,30,2,35,333,2
54245109,4483467,Brooklyn,Greenpoint,40.73223,-73.95472,Private room,120,15,6,5,326,6
54245163,438952657,Manhattan,Upper East Side,40.76222,-73.96198,Entire home/apt,120,30,2,35,293,2
