id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
54245594,24033902,Manhattan,Washington Heights,40.84291,-73.94269,Private room,40,30,4,2,312,4
54245960,438952657,Manhattan,Upper East Side,40.76049,-73.96167,Entire home/apt,165,30,1,35,244,1
54246235,438952657,Manhattan,Upper East Side,40.76029,-73.96137,Entire home/apt,165,30,3,35,257,3
54246425,438952657,Manhattan,Upper East Side,40.7622,-73.96057,Entire home/apt,175,30,1,35,305,1
54246612,26535250,Brooklyn,Windsor Terrace,40.65779,-73.97736,Entire home/apt,211,30,0,7,150,0
54247180,1978940,Brooklyn,Williamsburg,40.70871,-73.93903,Private room,143,3,25,1,139,25
54247733,435938215,Manhattan,Hell's Kitchen,40.75413,-73.99776,Private room,280,1,8,22,139,8
54250038,1670585,Brooklyn,Park Slope,40.68176,-73.97776,Private room,225,3,19,1,83,19
54250246,393625930,Brooklyn,Crown Heights,40.67705,-73.92921,Entire home/apt,300,1,0,1,0,0
54083128,438341134,Queens,Astoria,40.76939,-73.931335,Private room,69,5,10,1,256,10
54083247,438342469,Queens,St. Albans,40.68928,-73.76049,Entire home/apt,137,2,8,1,345,8
54256185,3223938,Brooklyn,Prospect-Lefferts Gardens,40.65763,-73.9501,Private room,48,90,0,288,341,0
54258024,438952657,Manhattan,Upper East Side,40.76242,-73.96142,Entire home/apt,115,30,1,35,334,1
54258718,438952657,Manhattan,Upper East Side,40.76041,-73.96192,Entire home/apt,155,30,2,35,282,2
54259629,279775863,Manhattan,Chelsea,40.74474,-74.00332,Entire home/apt,240,30,0,11,365,0
54260194,401709949,Brooklyn,Bedford-Stuyvesant,40.69975,-73.94039,Private room,55,30,0,20,250,0
54260674,272210934,Brooklyn,Bushwick,40.70152,-73.92142,Private room,90,2,18,1,123,18
54083686,302910964,Manhattan,Harlem,40.82348937328011,-73.94162626962876,Private room,70,3,0,1,60,0
54083706,207195903,Brooklyn,Bay Ridge,40.62749,-74.02189,Private room,99,1,25,5,224,25
54084028,336990552,Bronx,Fordham,40.85359,-73.90279,Entire home/apt,300,2,3,2,89,3
54084086,434276514,Queens,Woodside,40.74407,-73.90588,Entire home/apt,99,1,11,5,319,11
54084803,30501498,Brooklyn,Vinegar Hill,40.70328,-73.98196,Private room,70,3,2,1,0,2
54196940,29388574,Manhattan,Gramercy,40.73719,-73.98642,Entire home/apt,364,7,4,1,342,4
54196947,438952657,Manhattan,Upper West Side,40.78266,-73.98574,Entire home/apt,141,30,4,35,284,4
54197051,438952657,Manhattan,Upper West Side,40.78252,-73.98368,Entire home/apt,135,30,2,35,287,2
54197179,438952657,Manhattan,Upper West Side,40.78281,-73.98377,Entire home/apt,118,30,1,35,281,1
54197182,438952657,Manhattan,Upper West Side,40.78287,-73.98337,Entire home/apt,130,30,1,35,299,1
54197315,10087006,Brooklyn,Williamsburg,40.71480899685323,-73.96131812689215,Entire home/apt,395,3,2,1,13,2
54260862,128300825,Brooklyn,Bedford-Stuyvesant,40.69202,-73.92861,Private room,51,4,4,3,16,4
54262388,438952657,Manhattan,Upper East Side,40.76214,-73.9613,Entire home/apt,160,30,1,35,290,1
54262629,438952657,Manhattan,Upper East Side,40.76037,-73.96219,Entire home/apt,155,30,4,35,293,4
54262883,438952657,Manhattan,Upper East Side,40.76036,-73.96048,Entire home/apt,155,30,2,35,267,2
54262928,93994090,Brooklyn,Williamsburg,40.71023,-73.96662,Private room,139,3,16,5,328,16
54263140,93994090,Brooklyn,Williamsburg,40.71091842651367,-73.96558380126953,Entire home/apt,499,3,5,5,312,5
54263192,82115963,Queens,Queens Village,40.7058,-73.73557,Entire home/apt,249,1,9,2,244,9
54197701,74851472,Brooklyn,Bushwick,40.69765,-73.90855,Entire home/apt,166,3,11,1,195,11
54200144,334611519,Queens,Flushing,40.75593,-73.80482,Entire home/apt,139,1,36,14,147,36
54200860,436339796,Manhattan,Hell's Kitchen,40.76301,-73.98785,Shared room,74,2,4,3,0,4
54085539,50115727,Manhattan,Harlem,40.81471,-73.94591,Entire home/apt,400,3,13,1,31,13
54087836,438207643,Brooklyn,East Flatbush,40.65,-73.93076,Private room,45,30,2,3,340,2
54291762,373307437,Manhattan,Midtown,40.7538,-73.97192,Private room,359,30,0,7,75,0
54292164,271275048,Manhattan,Chelsea,40.7457,-73.9914,Entire home/apt,120,30,1,15,132,1
54293512,436339796,Manhattan,Hell's Kitchen,40.76075,-73.98802,Shared room,74,2,11,3,0,11
54263362,334383362,Brooklyn,Bedford-Stuyvesant,40.69327,-73.93452,Private room,58,90,0,4,275,0
54263404,423317308,Brooklyn,Bedford-Stuyvesant,40.69327,-73.94145,Private room,72,2,0,4,356,0
54263436,438952657,Manhattan,Upper East Side,40.7603,-73.96081,Entire home/apt,155,30,3,35,252,3
54263624,82115963,Queens,Queens Village,40.70556345672394,-73.73369540852968,Private room,123,1,0,2,242,0
54263674,438952657,Manhattan,Upper East Side,40.76201,-73.9619,Entire home/apt,100,30,2,35,129,2
54263886,438952657,Manhattan,Upper East Side,40.76088,-73.96012,Entire home/apt,160,30,3,35,260,3
54263907,334383362,Brooklyn,Bedford-Stuyvesant,40.69269,-73.93332,Private room,58,90,0,4,275,0
54264164,438952657,Manhattan,Upper East Side,40.76235,-73.9614,Entire home/apt,155,30,2,35,305,2
54264262,438862630,Brooklyn,Prospect-Lefferts Gardens,40.65515,-73.96074,Entire home/apt,125,6,12,1,21,12
54294086,440355290,Queens,Jamaica,40.69739,-73.79279,Private room,342,1,0,1,365,0
54295160,425034221,Brooklyn,East New York,40.66269,-73.86212,Entire home/apt,141,2,5,4,277,5
54295697,88945872,Brooklyn,East Flatbush,40.64486689482096,-73.95015632869062,Entire home/apt,84,30,0,2,162,0
54296302,22010249,Brooklyn,Bushwick,40.69015,-73.91283,Private room,91,2,11,5,35,11
54300407,143006262,Manhattan,Harlem,40.80315,-73.94749,Entire home/apt,140,5,2,1,254,2
54300560,102080453,Brooklyn,Bedford-Stuyvesant,40.69292,-73.93023,Entire home/apt,85,29,4,1,108,4
54200918,236805477,Brooklyn,Bushwick,40.6965,-73.90791,Entire home/apt,1436,1,10,1,365,10
54206839,25606136,Manhattan,Upper East Side,40.77436,-73.95061,Entire home/apt,150,30,2,1,0,2
54206877,162280872,Manhattan,Upper East Side,40.76292,-73.96718,Entire home/apt,155,30,1,98,227,1
54206998,3223938,Queens,Long Island City,40.7601,-73.93016,Private room,39,90,0,288,310,0
54207464,914838,Manhattan,Hell's Kitchen,40.76366,-73.99496,Entire home/apt,80,30,1,8,307,1
54207666,3223938,Queens,Long Island City,40.75886,-73.93199,Private room,37,90,0,288,311,0
54207951,3223938,Queens,Long Island City,40.7604,-73.9307,Private room,34,90,0,288,152,0
54264944,440060338,Brooklyn,East Flatbush,40.64635912291303,-73.95026953525019,Private room,77,3,1,2,241,1
54208557,76272423,Manhattan,Upper West Side,40.7894920305617,-73.97977417602839,Entire home/apt,206,1,0,1,285,0
54302592,68394700,Brooklyn,Williamsburg,40.70128,-73.94374,Entire home/apt,222,3,2,1,58,2
54302784,438952657,Manhattan,Washington Heights,40.84039,-73.94084,Private room,50,30,2,35,248,2
54303003,385129361,Manhattan,Upper West Side,40.79763,-73.96142,Entire home/apt,85,30,1,48,341,1
54265892,247712971,Manhattan,Hell's Kitchen,40.75979,-73.98834,Private room,170,3,28,3,66,28
54266171,11767749,Brooklyn,Williamsburg,40.71269,-73.96622,Private room,97,10,1,1,38,1
54303020,70335729,Queens,Ridgewood,40.7062,-73.91345,Private room,35,30,1,1,221,1
54303183,438952657,Manhattan,Washington Heights,40.84219,-73.9404,Private room,50,30,0,35,219,0
54303332,438952657,Manhattan,Washington Heights,40.84053,-73.94082,Private room,50,30,1,35,315,1
54303623,438952657,Manhattan,Washington Heights,40.84213,-73.94079,Private room,50,30,2,35,205,2
54304065,438952657,Manhattan,Upper West Side,40.78267,-73.9835,Entire home/apt,195,30,2,35,333,2
54304193,440455214,Manhattan,Hell's Kitchen,40.76633,-73.98373,Entire home/apt,199,3,11,1,0,11
54304382,438952657,Manhattan,Upper West Side,40.781,-73.98375,Entire home/apt,140,30,3,35,258,3
54304720,440461336,Queens,Ozone Park,40.67331,-73.84483,Private room,95,1,6,3,11,6
54209577,376871232,Manhattan,Harlem,40.82585,-73.94898,Private room,67,2,0,3,341,0
54210008,376871232,Manhattan,Harlem,40.824,-73.94862,Private room,50,2,0,3,341,0
54210471,112820798,Brooklyn,East New York,40.67528,-73.88475,Entire home/apt,195,1,16,1,248,16
54267732,85553337,Manhattan,Upper East Side,40.77737,-73.94574,Entire home/apt,200,4,23,1,10,23
54210937,439562397,Brooklyn,Bushwick,40.69898,-73.91386,Entire home/apt,131,4,16,1,297,16
54210998,364495516,Brooklyn,Bedford-Stuyvesant,40.68266,-73.94237,Entire home/apt,199,30,11,2,82,11
54211784,115819396,Queens,Ditmars Steinway,40.77408,-73.90483,Private room,60,1,0,1,347,0
54211873,203806534,Queens,Long Island City,40.75899,-73.93057,Private room,50,1,0,2,3,0
54213367,384532776,Manhattan,Upper East Side,40.78385,-73.95258,Entire home/apt,125,30,0,44,345,0
54304915,440462361,Brooklyn,Canarsie,40.62932,-73.89781,Entire home/apt,98,2,25,1,316,25
54305139,284337887,Brooklyn,Bedford-Stuyvesant,40.68766,-73.92658,Private room,38,30,0,14,164,0
54305154,435361795,Manhattan,East Village,40.72469,-73.97686,Private room,90,1,22,4,6,22
54268669,4540122,Brooklyn,Williamsburg,40.72195,-73.95585,Entire home/apt,220,5,0,1,0,0
54213649,439665066,Brooklyn,East Flatbush,40.64769,-73.92909,Entire home/apt,85,30,0,1,219,0
54268809,256610768,Manhattan,Upper East Side,40.76098,-73.96188,Entire home/apt,852,30,4,1,103,4
54214433,439600694,Manhattan,Inwood,40.86349,-73.92735,Private room,52,2,18,1,190,18
54217724,251039,Brooklyn,Williamsburg,40.71233,-73.94299,Entire home/apt,600,30,0,1,313,0
54306557,440482754,Brooklyn,Bushwick,40.6921,-73.91649,Entire home/apt,201,2,11,1,94,11
54306824,30985759,Manhattan,Hell's Kitchen,40.75784,-73.99154,Private room,63,1,53,5,16,53
54269748,153340219,Brooklyn,East New York,40.67644,-73.88715,Entire home/apt,116,1,55,4,344,55
54270319,305613328,Bronx,Olinville,40.88544,-73.86207,Entire home/apt,200,1,16,1,166,16
54272041,2653479,Manhattan,Morningside Heights,40.80405,-73.9659,Private room,80,3,3,41,49,3
54273188,13282162,Brooklyn,Greenpoint,40.72446,-73.94879,Entire home/apt,89,30,0,1,53,0
54307056,440469367,Brooklyn,Bushwick,40.69004,-73.90829,Private room,70,30,1,5,341,1
54220873,437502426,Bronx,Williamsbridge,40.87176,-73.85625,Entire home/apt,126,5,12,3,81,12
54275557,407354015,Manhattan,Kips Bay,40.74161,-73.98201,Entire home/apt,280,4,9,4,303,9
54277357,372246062,Queens,Ditmars Steinway,40.77292,-73.91169,Entire home/apt,124,3,18,1,279,18
54307163,397775202,Manhattan,East Harlem,40.7921433,-73.93665899999999,Entire home/apt,190,2,3,2,41,3
54307170,397775202,Manhattan,East Harlem,40.79282268828632,-73.93739915881248,Private room,130,1,5,2,41,5
54307203,61278683,Queens,Long Island City,40.75395,-73.93684,Private room,82,2,32,3,233,32
54307271,440469367,Brooklyn,Bushwick,40.69036,-73.91044,Shared room,42,90,0,5,351,0
54314481,66638172,Brooklyn,Williamsburg,40.70597,-73.93551,Entire home/apt,248,30,2,1,0,2
54315006,8519823,Brooklyn,Williamsburg,40.71421,-73.96584,Entire home/apt,475,30,1,1,105,1
54278020,2196224,Manhattan,East Village,40.72898,-73.98115,Entire home/apt,135,90,0,5,249,0
54279077,207195903,Brooklyn,Bay Ridge,40.62934,-74.02207,Entire home/apt,140,3,0,5,31,0
54281202,9623701,Brooklyn,Bedford-Stuyvesant,40.6781,-73.91492,Entire home/apt,88,4,8,1,4,8
54315055,440585824,Bronx,Soundview,40.82385,-73.87702,Entire home/apt,110,2,0,1,249,0
54316476,8649457,Manhattan,Murray Hill,40.74563,-73.97442,Entire home/apt,250,30,1,1,347,1
54317271,76451380,Brooklyn,East Flatbush,40.64126,-73.9493,Private room,68,28,1,5,178,1
54221901,38984746,Queens,Jamaica Hills,40.71633,-73.79754,Entire home/apt,188,3,21,1,355,21
54222180,237598325,Brooklyn,Cypress Hills,40.69012,-73.86788,Entire home/apt,232,3,22,1,121,22
54281443,263266237,Bronx,Allerton,40.86982,-73.84657,Entire home/apt,108,2,1,3,335,1
54223090,199720771,Bronx,Pelham Gardens,40.85863,-73.84945,Entire home/apt,130,3,10,1,216,10
54223492,46601876,Queens,Ditmars Steinway,40.77863,-73.91029,Entire home/apt,102,1,7,1,242,7
54224447,67238669,Brooklyn,Brownsville,40.66738,-73.91834,Entire home/apt,164,1,59,1,305,59
54317375,58633616,Manhattan,West Village,40.73754,-73.99997,Entire home/apt,120,31,0,2,158,0
54318636,440220965,Queens,Rosedale,40.65903,-73.73405,Entire home/apt,126,1,33,2,176,33
54281603,263266237,Bronx,Pelham Gardens,40.86787,-73.84591,Private room,55,2,0,3,334,0
54281653,263266237,Bronx,Allerton,40.87003,-73.84683,Private room,53,2,1,3,334,1
54282972,425034221,Brooklyn,East New York,40.6605,-73.86269,Entire home/apt,155,2,3,4,277,3
54283343,221204634,Queens,Laurelton,40.66952,-73.74346,Entire home/apt,125,7,0,2,190,0
54284714,425034221,Brooklyn,East New York,40.66225,-73.86274,Entire home/apt,135,2,0,4,277,0
54286566,440274210,Manhattan,Upper East Side,40.78071,-73.9474,Private room,59,30,2,3,250,2
54318921,440148941,Manhattan,East Village,40.72334,-73.98159,Private room,80,30,0,3,281,0
54319137,62100368,Brooklyn,Bushwick,40.69072,-73.90534,Entire home/apt,142,2,25,3,294,25
54287479,440274210,Manhattan,Upper East Side,40.78137,-73.94698,Private room,53,30,2,3,281,2
54290637,429454632,Brooklyn,Prospect-Lefferts Gardens,40.66026,-73.94292,Private room,71,1,13,17,363,13
54291034,438550739,Manhattan,Midtown,40.74641,-73.98842,Entire home/apt,304,1,13,4,19,13
54291188,438550739,Manhattan,Midtown,40.74694,-73.989,Entire home/apt,304,1,20,4,14,20
54291234,438550739,Manhattan,Midtown,40.74772,-73.98868,Entire home/apt,304,1,25,4,23,25
54291734,54398134,Brooklyn,Greenpoint,40.73396,-73.95707,Private room,130,3,0,1,0,0
54352197,26135496,Queens,Glendale,40.70374,-73.88443,Private room,69,1,35,1,95,35
54319214,358583657,Bronx,Clason Point,40.81567,-73.86334,Private room,55,3,4,2,311,4
54225021,434985284,Manhattan,Midtown,40.75187,-73.97126,Entire home/apt,150,30,0,1,69,0
54226057,376871232,Manhattan,Harlem,40.82597,-73.95024,Private room,43,2,0,3,340,0
517980394342969845,420408626,Brooklyn,Bushwick,40.69184,-73.91127,Private room,58,30,0,4,364,0
518155935475124576,241676154,Staten Island,West Brighton,40.63052,-74.10387,Private room,41,30,0,14,249,0
518689109208853861,87105,Manhattan,Upper West Side,40.7777,-73.98318,Entire home/apt,150,30,0,2,64,0
519453936157575198,200949587,Bronx,Allerton,40.86835,-73.86271,Entire home/apt,150,3,52,1,152,52
519783939188198521,185029671,Manhattan,Inwood,40.86067,-73.92814,Entire home/apt,141,1,26,2,339,26
54353571,342060071,Queens,Flushing,40.74507,-73.82585,Entire home/apt,93,30,0,9,235,0
54354318,440469367,Brooklyn,Bushwick,40.69042,-73.90974,Shared room,42,90,0,5,335,0
54354860,441043633,Brooklyn,Bedford-Stuyvesant,40.67995,-73.91132,Entire home/apt,322,2,8,1,69,8
521048710304742090,4167576,Manhattan,Lower East Side,40.72271,-73.99253,Entire home/apt,100,3,0,1,211,0
54355130,441039059,Brooklyn,Bushwick,40.68677,-73.91716,Private room,66,90,2,3,329,2
54319710,440648976,Brooklyn,Greenpoint,40.72626,-73.94858,Entire home/apt,164,1,39,1,129,39
54326385,41773438,Brooklyn,Bushwick,40.68674,-73.90946,Private room,84,1,20,3,108,20
54326428,41773438,Brooklyn,Bushwick,40.68681,-73.9114,Entire home/apt,185,1,54,3,121,54
54355778,2867137,Manhattan,Upper West Side,40.79333,-73.96857,Entire home/apt,305,30,1,73,243,1
54357357,46464995,Brooklyn,Williamsburg,40.71854,-73.95666,Entire home/apt,149,3,2,1,0,2
54326605,180928667,Brooklyn,Sunset Park,40.6445,-74.00093,Private room,61,2,13,1,266,13
54357717,74024064,Bronx,Longwood,40.81417,-73.90049,Entire home/apt,225,1,9,4,355,9
54357775,74024064,Bronx,Longwood,40.81423,-73.89921,Entire home/apt,166,1,4,4,361,4
54357934,408979935,Manhattan,Chelsea,40.75099,-73.99621,Private room,141,3,29,17,69,29
54359426,66943499,Brooklyn,South Slope,40.66884,-73.98907,Entire home/apt,190,2,1,1,16,1
54327246,26376271,Manhattan,Harlem,40.82372,-73.95439,Entire home/apt,135,2,29,2,270,29
521735673953787156,343818693,Manhattan,Greenwich Village,40.73043,-74.00123,Entire home/apt,350,3,12,1,6,12
521881115025270531,50778925,Brooklyn,Brooklyn Heights,40.69326,-73.99274,Entire home/apt,350,4,1,1,271,1
522425855620716170,100051549,Staten Island,Tompkinsville,40.62556,-74.08606,Entire home/apt,2500,3,7,1,365,7
54361481,7594266,Queens,Ditmars Steinway,40.77012,-73.90253,Entire home/apt,123,3,0,1,0,0
54362388,425010331,Queens,Long Island City,40.75827,-73.93754,Private room,278,1,69,7,309,69
54362842,104655540,Brooklyn,Brownsville,40.66795,-73.91995,Private room,214,1,0,6,81,0
54328203,361567777,Manhattan,Upper East Side,40.77697,-73.95389,Entire home/apt,125,3,2,1,146,2
54364623,13187650,Brooklyn,Bedford-Stuyvesant,40.6893,-73.95454,Entire home/apt,300,1,17,1,223,17
54328302,156593670,Manhattan,Murray Hill,40.74673948053336,-73.97388300276238,Entire home/apt,514,3,1,1,47,1
54328403,7575614,Manhattan,Lower East Side,40.72017,-73.98394,Entire home/apt,142,4,5,1,0,5
54328455,461947,Brooklyn,Greenpoint,40.71978,-73.94865,Entire home/apt,225,6,3,1,0,3
54364652,441162075,Manhattan,Upper East Side,40.764,-73.96616,Entire home/apt,195,30,0,1,280,0
54328726,56708294,Manhattan,East Village,40.72684,-73.98794,Entire home/apt,220,2,6,1,3,6
522639572031900388,433564446,Brooklyn,Columbia St,40.68888,-73.99935,Entire home/apt,116,1,31,1,128,31
523356840284135720,5971264,Bronx,Kingsbridge,40.86305,-73.90165,Entire home/apt,115,4,3,3,285,3
54365596,24735514,Manhattan,Chelsea,40.75028,-74.00338,Entire home/apt,299,4,4,1,10,4
54367071,306654226,Manhattan,Chelsea,40.75202,-73.99512,Entire home/apt,528,1,9,1,338,9
523943199405217177,4750434,Brooklyn,Bedford-Stuyvesant,40.69167,-73.92774,Entire home/apt,316,3,8,1,179,8
54329760,146345538,Manhattan,Midtown,40.75522,-73.98332,Entire home/apt,258,30,0,14,310,0
54329881,146345538,Manhattan,Theater District,40.75694,-73.98297,Entire home/apt,263,30,1,14,310,1
54330015,146345538,Manhattan,Midtown,40.75556,-73.98158,Entire home/apt,268,30,0,14,310,0
54330043,146345538,Manhattan,Midtown,40.7555,-73.98302,Entire home/apt,263,30,1,14,310,1
54330053,146345538,Manhattan,Midtown,40.75527,-73.9811,Entire home/apt,258,30,0,14,310,0
54330079,146345538,Manhattan,Midtown,40.75554,-73.98118,Entire home/apt,258,30,0,14,310,0
54330109,146345538,Manhattan,Midtown,40.7556,-73.98109,Entire home/apt,258,30,0,14,310,0
54330223,146345538,Manhattan,Theater District,40.7574,-73.98324,Entire home/apt,258,30,1,14,310,1
54330264,146345538,Manhattan,Theater District,40.75722,-73.9831,Entire home/apt,258,30,1,14,310,1
54330272,146345538,Manhattan,Midtown,40.75519,-73.98298,Entire home/apt,258,30,1,14,310,1
54330867,437502426,Bronx,Williamsbridge,40.87354,-73.85784,Entire home/apt,111,5,9,3,66,9
54368776,439415632,Queens,Long Island City,40.75643,-73.94273,Private room,199,1,18,2,302,18
54369023,104655540,Brooklyn,Crown Heights,40.66946,-73.92155,Private room,60,1,19,6,339,19
54370489,349478003,Manhattan,Washington Heights,40.83795,-73.94073,Entire home/apt,159,2,6,1,106,6
524585244608718446,437285154,Queens,Jackson Heights,40.75324,-73.85679,Private room,285,1,2,1,329,2
54370566,181876326,Brooklyn,Flatbush,40.64239,-73.9564,Private room,133,1,0,2,136,0
54376286,28119886,Queens,Ridgewood,40.70385,-73.90743,Private room,76,2,17,1,68,17
526680812422731086,436632302,Brooklyn,East New York,40.65961,-73.89385,Private room,71,1,23,3,67,23
526723417256786435,436632302,Brooklyn,East New York,40.66098,-73.8943,Private room,69,1,37,3,80,37
526739212472733954,436632302,Brooklyn,East New York,40.65941,-73.89414,Private room,47,1,36,3,70,36
54331052,361182285,Queens,South Ozone Park,40.66905420258816,-73.80825959946806,Entire home/apt,120,1,6,1,358,6
54331135,10149317,Queens,Kew Gardens,40.70954,-73.82781,Entire home/apt,102,7,9,12,330,9
54332379,344340194,Bronx,Wakefield,40.90052,-73.84283,Entire home/apt,140,2,47,2,149,47
54336407,358583657,Bronx,Clason Point,40.81517,-73.86406,Private room,53,4,9,2,354,9
54338345,22800762,Manhattan,Midtown,40.74625,-73.98707,Entire home/apt,250,5,0,4,201,0
54378371,373060,Manhattan,West Village,40.73301,-74.00131,Entire home/apt,850,2,12,1,295,12
54380502,339065933,Brooklyn,DUMBO,40.70328424266481,-73.987986355131,Entire home/apt,279,30,0,1,350,0
54338733,181205324,Queens,Glendale,40.6986,-73.89504,Entire home/apt,184,30,2,2,337,2
54339590,433841620,Brooklyn,Williamsburg,40.71658,-73.94872,Entire home/apt,200,2,0,3,0,0
54340059,90713895,Manhattan,Theater District,40.75642,-73.984512,Private room,1799,1,0,6,2,0
54341011,429454632,Brooklyn,Prospect-Lefferts Gardens,40.66083,-73.9408,Private room,72,1,19,17,358,19
54341162,440148941,Manhattan,East Village,40.72308,-73.98148,Private room,75,30,1,3,255,1
528219051370478513,31679641,Bronx,Mount Hope,40.84832,-73.90383,Entire home/apt,79,2,23,1,342,23
529157103042604647,9130040,Brooklyn,East Flatbush,40.66292,-73.9328,Private room,159,1,1,6,365,1
529737934145319533,432233993,Brooklyn,Bay Ridge,40.62159,-74.02258,Private room,66,1,11,6,361,11
529984352362471277,428067885,Queens,Springfield Gardens,40.67129,-73.75444,Entire home/apt,135,2,12,1,167,12
532108412257110742,382582503,Brooklyn,East Flatbush,40.65054,-73.94351,Private room,83,3,3,4,353,3
54384906,441464233,Brooklyn,Crown Heights,40.67258,-73.92974,Private room,51,5,4,1,46,4
532699628691994923,438981325,Manhattan,Harlem,40.800586667250855,-73.95843772282996,Private room,179,1,2,1,353,2
54342616,440916771,Manhattan,Marble Hill,40.8757,-73.91038,Private room,85,2,25,1,319,25
54342792,440148941,Manhattan,East Village,40.72179,-73.98115,Private room,61,30,0,3,303,0
54342889,16110448,Bronx,Port Morris,40.80753290709002,-73.92925554628134,Private room,240,5,0,2,252,0
54342999,440921674,Queens,Elmhurst,40.73033,-73.88573,Shared room,95,1,3,13,360,3
54343089,440923122,Brooklyn,Flatbush,40.64123,-73.95407,Entire home/apt,165,30,0,1,75,0
54343414,416552167,Brooklyn,Williamsburg,40.71379,-73.9488,Entire home/apt,900,30,2,5,329,2
54344557,33612342,Brooklyn,Sunset Park,40.66175,-73.99338,Private room,199,1,27,6,334,27
54344780,2822805,Brooklyn,Crown Heights,40.67082,-73.95784,Private room,77,30,1,10,265,1
54385958,5481358,Brooklyn,East Flatbush,40.65263001680263,-73.93998645529365,Entire home/apt,130,1,5,1,345,5
54387002,39277795,Brooklyn,Sunset Park,40.64538,-74.0039,Private room,41,2,20,4,42,20
54387272,441779614,Manhattan,Upper West Side,40.76889,-73.98411,Entire home/apt,320,7,9,1,321,9
54344950,440874686,Brooklyn,Bedford-Stuyvesant,40.68721,-73.93061,Entire home/apt,228,3,30,1,311,30
54345262,418441364,Manhattan,Upper East Side,40.78089,-73.94815,Entire home/apt,200,28,20,2,57,20
533238920782676225,439095507,Manhattan,Greenwich Village,40.73517,-73.9972,Entire home/apt,675,31,0,1,365,0
54390128,183393413,Manhattan,Harlem,40.81813,-73.93952,Private room,75,1,0,1,0,0
54392252,335393961,Manhattan,East Village,40.72508,-73.98143,Private room,93,5,21,1,89,21
54392313,441644824,Staten Island,West Brighton,40.63113,-74.11905,Entire home/apt,94,1,25,1,361,25
534043632832868876,439271111,Brooklyn,Bedford-Stuyvesant,40.68311,-73.91947,Entire home/apt,175,2,25,1,279,25
535565578084281184,23772724,Manhattan,Upper East Side,40.78171,-73.95093,Entire home/apt,175,30,1,58,277,1
535581626561206870,23772724,Manhattan,Upper East Side,40.78317,-73.95206,Entire home/apt,199,30,1,58,311,1
535621950414341038,174383553,Brooklyn,Crown Heights,40.67125,-73.93397,Private room,99,1,3,2,246,3
535653908228267052,439597117,Manhattan,Harlem,40.80713,-73.94642,Private room,73,5,25,2,17,25
536337717555441444,117378121,Queens,Jamaica,40.69911,-73.78963,Entire home/apt,125,1,35,1,335,35
537434086114142284,375442215,Manhattan,Harlem,40.80502,-73.9464,Entire home/apt,232,2,5,1,156,5
537802667956395844,407531685,Queens,Astoria,40.7683,-73.9256,Entire home/apt,101,1,5,1,0,5
537808541086146067,427184,Bronx,Port Morris,40.80671,-73.92813,Entire home/apt,150,3,9,2,0,9
538202122069190008,17602501,Queens,Ridgewood,40.7092,-73.89442,Private room,121,1,14,2,310,14
538212544069876663,401202937,Manhattan,Midtown,40.7465,-73.98899,Private room,295,1,17,51,59,17
54349291,435182708,Manhattan,Midtown,40.75546,-73.96948,Entire home/apt,1000,2,18,1,0,18
54350412,879265,Manhattan,Midtown,40.75843,-73.96191,Entire home/apt,265,10,4,1,249,4
54351519,21500972,Bronx,Fordham,40.85781,-73.90198,Private room,83,4,8,3,298,8
54351650,21500972,Bronx,Fordham,40.85767,-73.90136,Private room,63,4,13,3,328,13
54392381,394869975,Brooklyn,Park Slope,40.66937,-73.98505,Entire home/apt,500,20,0,1,273,0
543606489829008480,28649998,Brooklyn,Bushwick,40.70221,-73.92228,Private room,80,3,6,1,131,6
538627228916421150,102251640,Queens,Douglaston,40.75733,-73.72996,Private room,75,1,15,4,333,15
