id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
549206004710688833,139810,Brooklyn,Flatbush,40.63763,-73.95434,Entire home/apt,250,7,3,1,9,3
547797787916616213,11079691,Brooklyn,Bedford-Stuyvesant,40.68095,-73.94946,Entire home/apt,145,30,0,1,291,0
547801869974332779,12699062,Manhattan,Upper East Side,40.77545,-73.95595,Entire home/apt,351,30,0,2,242,0
547815403096269955,12248031,Brooklyn,Bedford-Stuyvesant,40.68595,-73.94451,Entire home/apt,125,5,4,2,0,4
547820238225408462,442098041,Brooklyn,East New York,40.67257,-73.87876,Entire home/apt,129,14,2,2,363,2
552127499408703023,141436593,Queens,Long Island City,40.74939,-73.94199,Entire home/apt,214,8,0,1,247,0
552148250523188165,341908723,Brooklyn,Bedford-Stuyvesant,40.68431,-73.9294,Private room,46,30,0,53,190,0
552174943582511016,341908723,Brooklyn,Bedford-Stuyvesant,40.68645,-73.93051,Private room,46,30,0,53,190,0
552188838857438824,341908723,Brooklyn,Flatbush,40.65346,-73.96535,Private room,53,30,0,53,218,0
552204113399070922,341908723,Brooklyn,Flatbush,40.65128,-73.96454,Private room,60,30,0,53,341,0
552208563699318844,82504767,Staten Island,Graniteville,40.61887,-74.14987,Entire home/apt,138,2,44,1,354,44
547827638968475344,387885886,Manhattan,Hell's Kitchen,40.76363,-73.99118,Entire home/apt,304,7,3,1,60,3
549249537152182640,345938275,Manhattan,East Harlem,40.79017,-73.94804,Entire home/apt,114,30,1,6,296,1
549252340037171386,345938275,Manhattan,East Harlem,40.78863,-73.94924,Entire home/apt,113,30,1,6,318,1
549253552385546125,345938275,Manhattan,East Harlem,40.79063,-73.94977,Entire home/apt,113,30,1,6,275,1
549259039678812204,345938275,Manhattan,East Harlem,40.78885,-73.94966,Entire home/apt,142,30,1,6,295,1
549264345064528625,37083908,Manhattan,East Harlem,40.79937,-73.93391,Entire home/apt,149,2,28,2,292,28
549269675708932153,283338112,Bronx,Williamsbridge,40.87687,-73.84953,Entire home/apt,101,1,6,2,65,6
549272367909517478,345938275,Manhattan,East Harlem,40.78868,-73.94861,Private room,58,30,0,6,0,0
552211233896015720,87546977,Brooklyn,Bushwick,40.68575,-73.90829,Entire home/apt,171,4,19,1,313,19
549275003907405309,1157105,Brooklyn,Fort Greene,40.68727,-73.96867,Entire home/apt,150,30,2,1,320,2
547869033065744657,185512151,Brooklyn,Bushwick,40.70709,-73.92441,Entire home/apt,180,2,2,1,229,2
547886357574054883,414079399,Manhattan,Kips Bay,40.74209,-73.98193,Entire home/apt,432,4,9,2,284,9
554272057299642031,136508431,Bronx,Fieldston,40.88747,-73.90401,Entire home/apt,125,3,0,1,290,0
552213619587086694,546370,Brooklyn,Bedford-Stuyvesant,40.68589,-73.93728,Private room,72,30,3,16,256,3
552315545934107596,442715701,Manhattan,Washington Heights,40.84546,-73.94073,Private room,75,2,10,1,341,10
554283191774753015,24157955,Manhattan,East Harlem,40.78423,-73.94662,Entire home/apt,100,60,1,1,311,1
554324786483667107,393897747,Manhattan,Upper West Side,40.7817786520941,-73.98079520762738,Entire home/apt,345,3,16,19,283,16
552352057879005548,179196511,Brooklyn,Bedford-Stuyvesant,40.67892,-73.90752,Entire home/apt,793,1,9,4,357,9
554347228105522318,238547463,Queens,Flushing,40.72753,-73.8089,Private room,70,1,16,4,355,16
549338044885461192,96592178,Brooklyn,Prospect-Lefferts Gardens,40.661785,-73.962723,Entire home/apt,203,1,24,1,248,24
549362079534421010,120974884,Brooklyn,Cobble Hill,40.68828,-73.99151,Entire home/apt,246,30,13,4,160,13
552458403234586755,57907042,Brooklyn,Fort Greene,40.68249,-73.96791,Entire home/apt,166,2,14,1,359,14
549381252283638106,10234050,Manhattan,East Village,40.7247,-73.99034,Entire home/apt,131,30,1,3,292,1
549418712123925136,144099816,Brooklyn,Flatbush,40.65435,-73.95852,Private room,155,1,10,2,141,10
554359454625965639,393076353,Brooklyn,East Flatbush,40.65258,-73.91257,Private room,80,1,8,4,359,8
554360054662745249,407479321,Bronx,Allerton,40.8597,-73.86197,Private room,99,1,5,11,359,5
554398734554931012,9581668,Manhattan,Upper East Side,40.7734,-73.95779,Private room,183,1,4,1,286,4
552613402807771281,374735401,Manhattan,Murray Hill,40.74987,-73.97884,Entire home/apt,186,30,1,1,137,1
549424262759720349,264358932,Brooklyn,Bushwick,40.69619,-73.91537,Entire home/apt,140,1,54,1,304,54
549446880012802933,189597520,Manhattan,Harlem,40.82532,-73.9439,Entire home/apt,190,3,30,2,284,30
552738484785957570,37883321,Brooklyn,Bedford-Stuyvesant,40.6865,-73.94574,Private room,57,30,2,8,263,2
552754739023120654,148383782,Brooklyn,Prospect-Lefferts Gardens,40.65682,-73.95371,Entire home/apt,90,1,13,1,0,13
549453055296224344,442436170,Brooklyn,Williamsburg,40.7062,-73.92975,Entire home/apt,1200,1,0,2,365,0
549465289587099130,398622781,Bronx,Schuylerville,40.8407,-73.83328,Entire home/apt,125,1,7,3,355,7
549486663192697756,407304997,Manhattan,Financial District,40.70875,-74.00676,Entire home/apt,300,30,1,5,297,1
554400732861092002,443450883,Manhattan,Harlem,40.82603,-73.95231,Private room,73,1,21,1,304,21
554444896863748713,146345538,Manhattan,Theater District,40.75749,-73.98268,Entire home/apt,228,30,0,14,310,0
554448603439689505,146345538,Manhattan,Theater District,40.75692,-73.98333,Entire home/apt,223,30,0,14,310,0
554453533208279918,146345538,Manhattan,Midtown,40.75553,-73.98301,Entire home/apt,219,30,0,14,310,0
554455753245051445,146345538,Manhattan,Midtown,40.75538,-73.98321,Entire home/apt,224,30,0,14,310,0
554501042469478762,30985759,Manhattan,Hell's Kitchen,40.7565,-73.99124,Private room,66,1,17,5,0,17
554575489114318788,113986628,Brooklyn,Brighton Beach,40.58109,-73.96436,Private room,79,1,16,4,352,16
554590833584755715,25481333,Brooklyn,Crown Heights,40.67677,-73.92387,Entire home/apt,240,3,31,1,120,31
554711163061792863,153340219,Brooklyn,East New York,40.67591,-73.88748,Entire home/apt,113,1,52,4,350,52
552776894629824118,158445364,Manhattan,Harlem,40.81747,-73.93569,Entire home/apt,170,2,3,2,300,3
552782382741181875,24765924,Queens,East Elmhurst,40.76265,-73.88333,Private room,42,30,0,2,190,0
552798012536553490,133843257,Queens,Long Island City,40.76318,-73.93822,Entire home/apt,295,2,31,1,210,31
554785184147676671,20117485,Manhattan,Chelsea,40.74443,-73.99542,Entire home/apt,204,7,2,1,42,2
554886844713228433,9192178,Manhattan,Upper West Side,40.79998,-73.95953,Entire home/apt,65,70,0,1,160,0
554951330810060879,3223938,Brooklyn,Sheepshead Bay,40.59265,-73.94913,Private room,29,90,1,288,250,1
554993827876380403,435377805,Queens,Long Island City,40.73582,-73.93359,Entire home/apt,115,4,15,2,43,15
555000181812450470,247712971,Manhattan,Hell's Kitchen,40.75901,-73.99041,Private room,198,3,29,3,54,29
549504336426517841,17842174,Brooklyn,Crown Heights,40.66494,-73.92829,Private room,62,5,3,1,311,3
549522896406512978,442449520,Manhattan,Gramercy,40.73409,-73.98738,Entire home/apt,159,4,2,1,63,2
549817973304608445,391149265,Brooklyn,Bedford-Stuyvesant,40.69531,-73.95605,Entire home/apt,115,9,4,1,146,4
549838481290226983,132777237,Manhattan,West Village,40.73522,-73.99991,Entire home/apt,310,30,1,7,249,1
549888308145744189,345938275,Manhattan,East Harlem,40.79063,-73.94779,Private room,58,30,1,6,296,1
552804519831447428,2867137,Manhattan,Financial District,40.70526,-74.00992,Entire home/apt,220,30,1,73,61,1
552811507706712799,52453644,Brooklyn,Bushwick,40.68741,-73.91713,Entire home/apt,82,2,3,1,0,3
552814394386598394,4719170,Brooklyn,Williamsburg,40.71231,-73.95794,Private room,95,6,3,2,9,3
552819087046615521,10284594,Manhattan,Harlem,40.827,-73.94324,Entire home/apt,134,14,1,1,301,1
555005271135605811,350254795,Brooklyn,Bedford-Stuyvesant,40.68225,-73.9393,Private room,81,1,26,4,312,26
555016287622862694,238547463,Queens,Flushing,40.72681,-73.80892,Private room,55,1,26,4,348,26
555019754558056510,30532557,Brooklyn,Bedford-Stuyvesant,40.68787,-73.92656,Private room,37,30,1,26,179,1
555021391936062597,238547463,Queens,Flushing,40.7268,-73.80885,Private room,55,1,16,4,355,16
552836837466430326,13098292,Brooklyn,Bushwick,40.68965,-73.92201,Private room,78,3,10,2,18,10
552839358870025051,56247346,Brooklyn,Gowanus,40.667575923208695,-73.99150001789751,Entire home/apt,200,7,0,1,85,0
552880793613607667,442680984,Brooklyn,Williamsburg,40.72183,-73.96283,Entire home/apt,269,15,0,1,0,0
552887840846645368,443128236,Brooklyn,Bedford-Stuyvesant,40.679947,-73.916382,Entire home/apt,169,3,34,1,98,34
555025140234084438,136742198,Bronx,Soundview,40.82037,-73.87928,Shared room,81,2,0,1,365,0
555033883762838168,78427597,Manhattan,Hell's Kitchen,40.76863,-73.99235,Entire home/apt,350,3,5,1,96,5
555047190533847771,283338112,Bronx,Williamsbridge,40.87797,-73.84941,Entire home/apt,89,1,23,2,63,23
555073510443058547,1417757,Brooklyn,Crown Heights,40.673141,-73.915642,Entire home/apt,169,30,2,3,64,2
555084121436227690,15270760,Brooklyn,Bedford-Stuyvesant,40.69481,-73.94025,Entire home/apt,124,2,30,3,114,30
549916823058476019,158901887,Queens,Briarwood,40.71482,-73.81031,Entire home/apt,99,30,1,1,349,1
549989860829940927,580696,Manhattan,Harlem,40.82276,-73.94361,Entire home/apt,90,5,0,1,0,0
552912907771427637,284337887,Brooklyn,Bedford-Stuyvesant,40.68972,-73.92801,Private room,38,30,2,14,294,2
552919934456927553,81015025,Brooklyn,Bedford-Stuyvesant,40.68029,-73.94614,Private room,126,1,20,2,350,20
549992015887913072,441603048,Manhattan,Hell's Kitchen,40.76108,-73.99135,Entire home/apt,219,2,43,1,89,43
550025901760590620,438371312,Brooklyn,East New York,40.675858,-73.885757,Entire home/apt,185,5,5,2,192,5
550026488081973881,408979935,Manhattan,Gramercy,40.73375,-73.98746,Private room,105,30,30,17,80,30
550048501576829484,53642216,Brooklyn,Clinton Hill,40.68213,-73.96205,Entire home/apt,100,4,14,1,16,14
550121438551657621,355590174,Brooklyn,Bushwick,40.69457,-73.90716,Entire home/apt,125,15,2,2,310,2
555159034896034407,190154361,Manhattan,Midtown,40.74386,-73.98241,Entire home/apt,428,30,0,3,364,0
555163542960507350,23659683,Brooklyn,Sheepshead Bay,40.58485,-73.95424,Entire home/apt,103,30,3,1,204,3
555167315945382483,190154361,Manhattan,Upper West Side,40.79231,-73.97437,Entire home/apt,213,30,0,3,356,0
555226004363635189,443613890,Bronx,Tremont,40.84512,-73.88587,Private room,71,1,37,1,279,37
555253571958535908,6583272,Manhattan,West Village,40.73476,-74.0067,Entire home/apt,240,31,1,3,79,1
555610543409267205,40523974,Manhattan,Midtown,40.74364,-73.98317,Entire home/apt,389,30,0,10,365,0
555679913178512203,10599067,Brooklyn,Bedford-Stuyvesant,40.69031,-73.9589,Entire home/apt,285,7,0,1,19,0
555681857754079373,67036224,Queens,Ridgewood,40.69406,-73.90281,Entire home/apt,200,3,5,2,324,5
552928051422497059,95459395,Manhattan,Midtown,40.76453,-73.983658,Entire home/apt,755,30,0,56,360,0
552951551733760459,404940500,Manhattan,West Village,40.73303,-74.002,Entire home/apt,774,30,1,12,126,1
552970469096597399,169626225,Brooklyn,Williamsburg,40.70584,-73.94336,Entire home/apt,263,1,44,1,319,44
555687828315016864,443693087,Staten Island,Mariners Harbor,40.6292,-74.15808,Private room,62,1,23,2,363,23
553005121220644891,438305064,Brooklyn,East New York,40.67044,-73.88717,Private room,66,30,0,1,365,0
553012213269610769,3360618,Brooklyn,Crown Heights,40.67557,-73.94194,Private room,55,7,6,3,0,6
553029238283466076,5800619,Manhattan,Chelsea,40.75351,-73.99736,Entire home/apt,250,1,16,2,284,16
553166005848066388,161534360,Brooklyn,Bensonhurst,40.62180390377319,-73.99861400888184,Entire home/apt,165,30,0,2,365,0
555690219213170371,353307054,Bronx,Concourse,40.81975,-73.93,Entire home/apt,81,3,7,1,229,7
550135601428139032,61324573,Brooklyn,Crown Heights,40.67185,-73.92132,Private room,75,2,21,3,134,21
550220260905279832,3223938,Brooklyn,Bedford-Stuyvesant,40.68555,-73.94823,Private room,31,90,0,288,249,0
550274125926615886,240094957,Queens,Glendale,40.70428,-73.89436,Private room,135,1,0,1,280,0
553424076777304679,101285959,Queens,Woodhaven,40.69,-73.86741,Private room,43,30,2,1,66,2
550410803871292045,220305458,Queens,Bayside,40.753424421657904,-73.77207157768841,Private room,50,15,0,3,174,0
553429976605273304,424296351,Manhattan,Hell's Kitchen,40.75402,-73.99552,Entire home/apt,200,30,1,1,1,1
550555428777442357,442630998,Brooklyn,Bedford-Stuyvesant,40.68808,-73.95321,Entire home/apt,104,30,3,1,163,3
550587373921310094,1401835,Brooklyn,Williamsburg,40.70835,-73.95636,Private room,99,30,0,3,47,0
550588684303551770,67036224,Brooklyn,Bushwick,40.692,-73.90427,Private room,75,1,8,2,303,8
555711044118582119,443663137,Manhattan,Hell's Kitchen,40.7678,-73.98566,Private room,145,1,20,1,46,20
555713859294258119,443693087,Staten Island,Mariners Harbor,40.6291,-74.15966,Private room,55,1,13,2,350,13
553495030817778297,443249212,Brooklyn,Williamsburg,40.71615,-73.93932,Private room,110,8,0,1,0,0
550590285174720201,153170211,Queens,Jamaica,40.70528532398063,-73.8046519830823,Entire home/apt,200,5,0,1,360,0
550618527775379687,2822805,Brooklyn,Crown Heights,40.669071,-73.95871,Private room,75,30,0,10,345,0
550688716776847326,15546865,Manhattan,Upper West Side,40.79799,-73.96311,Entire home/apt,269,5,16,1,1,16
550741674554463731,442679011,Manhattan,East Harlem,40.78897,-73.94224,Private room,120,1,22,1,126,22
550750375415486178,8113117,Manhattan,East Harlem,40.7898,-73.94006,Private room,119,1,14,1,0,14
550766275244993646,442436170,Brooklyn,Williamsburg,40.70388,-73.93312,Entire home/apt,1200,1,0,2,365,0
550841600859360458,384532776,Manhattan,Upper East Side,40.76978,-73.95121,Entire home/apt,198,30,2,44,191,2
550845920087869266,10576263,Brooklyn,Crown Heights,40.67473,-73.95858,Entire home/apt,98,25,3,1,279,3
553496870971220034,443249568,Brooklyn,Bedford-Stuyvesant,40.67674,-73.91538,Private room,50,2,21,4,334,21
550870831821474216,442705792,Brooklyn,Canarsie,40.64213,-73.91185,Entire home/apt,169,2,11,1,358,11
550905294962321318,546370,Brooklyn,Bedford-Stuyvesant,40.68748,-73.93576,Private room,68,30,5,16,259,5
550923487986078016,256966373,Staten Island,St. George,40.64463,-74.08004,Entire home/apt,141,1,22,4,178,22
555745419508612019,45768559,Manhattan,East Harlem,40.79597,-73.94762,Entire home/apt,100,3,3,1,10,3
555780889275582196,69944410,Brooklyn,Williamsburg,40.72014,-73.96406,Entire home/apt,300,2,7,1,0,7
555807793431380504,4667705,Brooklyn,Bushwick,40.69803,-73.92779,Entire home/apt,400,1,10,6,353,10
555842904271299640,407479321,Bronx,Allerton,40.86142,-73.86332,Private room,150,1,2,11,354,2
553502567112018912,413204967,Queens,Ditmars Steinway,40.7729,-73.91161,Private room,73,1,1,13,249,1
553590473534927463,90528109,Queens,Long Island City,40.75254776404468,-73.93289877063037,Private room,154,2,3,1,50,3
553648912024518394,88560244,Brooklyn,Williamsburg,40.70459,-73.93046,Entire home/apt,171,30,0,1,334,0
553680444648549248,58948043,Manhattan,West Village,40.73095,-74.00197,Entire home/apt,147,30,0,1,307,0
555850239743854956,433321587,Brooklyn,Bedford-Stuyvesant,40.68628,-73.93989,Entire home/apt,371,1,15,1,354,15
555851719232974597,6781477,Brooklyn,Bedford-Stuyvesant,40.69359,-73.93402,Entire home/apt,161,1,28,2,356,28
555874446870285952,434579035,Brooklyn,Fort Hamilton,40.62204,-74.03252,Entire home/apt,157,3,0,1,218,0
555875920895712279,183427026,Brooklyn,Red Hook,40.673954,-74.006271,Entire home/apt,475,6,0,1,235,0
555891287257264531,407479321,Bronx,Allerton,40.86152,-73.86288,Entire home/apt,330,1,8,11,354,8
555892315499307075,407479321,Bronx,Allerton,40.85997,-73.86356,Private room,79,1,9,11,359,9
556247091679540869,433944579,Queens,Jackson Heights,40.75401,-73.85355,Entire home/apt,110,5,12,2,265,12
550924397505635837,368451481,Brooklyn,Bedford-Stuyvesant,40.68266,-73.9237,Entire home/apt,125,1,6,1,17,6
557477550075390775,40523974,Manhattan,Upper West Side,40.78329,-73.97887,Entire home/apt,199,30,0,10,364,0
557486369436961003,192576530,Brooklyn,Crown Heights,40.67183,-73.91572,Private room,73,1,8,4,87,8
557509075015430163,444099707,Queens,East Elmhurst,40.76068,-73.875,Private room,50,2,14,1,148,14
557762090698940118,264990100,Brooklyn,Crown Heights,40.66594,-73.93294,Entire home/apt,620,3,14,3,314,14
557777226189513304,19200188,Manhattan,Hell's Kitchen,40.76485,-73.99162,Private room,131,2,17,2,106,17
557780999656919050,11381675,Brooklyn,Crown Heights,40.67283,-73.93988,Private room,189,6,0,3,261,0
557818024490407611,162280872,Manhattan,Upper East Side,40.77352,-73.95383,Entire home/apt,150,30,0,98,271,0
557835679844583729,7975932,Queens,Ridgewood,40.70075,-73.89701,Private room,89,6,2,2,190,2
553704474244404762,393474028,Manhattan,Hell's Kitchen,40.75553,-73.99589,Entire home/apt,270,30,0,9,217,0
553711324098646297,443187309,Brooklyn,East New York,40.66267,-73.882927,Entire home/apt,208,3,0,4,172,0
557844332536279327,441470396,Manhattan,Greenwich Village,40.72828,-74.00126,Entire home/apt,300,4,8,1,325,8
557862618452685938,354491017,Queens,Maspeth,40.7378,-73.89781,Entire home/apt,290,2,20,1,164,20
557862700086580359,440461336,Queens,Ozone Park,40.67315,-73.84381,Private room,95,1,8,3,10,8
556276718485238159,25699917,Manhattan,Upper East Side,40.77284,-73.95871,Entire home/apt,366,9,0,1,3,0
556365927024053098,38819962,Staten Island,Stapleton,40.62573,-74.08415,Entire home/apt,111,2,18,2,336,18
553734892054198006,443310211,Queens,Queens Village,40.70529,-73.73811,Entire home/apt,135,1,14,1,362,14
556410246853214524,113593750,Queens,Long Island City,40.74138,-73.95837,Private room,100,30,0,1,103,0
556447819311303680,23033819,Manhattan,East Harlem,40.80314,-73.93515,Entire home/apt,200,2,8,1,230,8
557877458481926168,443668503,Manhattan,Harlem,40.8222,-73.95636,Private room,77,2,16,4,59,16
557906190510458306,443668503,Manhattan,Harlem,40.82225,-73.95704,Private room,65,2,20,4,65,20
557912715961485952,227161651,Brooklyn,East Flatbush,40.64774,-73.95072,Entire home/apt,235,2,22,2,316,22
557940244756915761,106451051,Brooklyn,Bedford-Stuyvesant,40.68567,-73.91818,Private room,55,59,3,1,0,3
553798293551956243,49410148,Brooklyn,Williamsburg,40.70269,-73.93405,Entire home/apt,200,2,21,2,37,21
553895768024091783,443102829,Brooklyn,Flatbush,40.6479,-73.95481,Entire home/apt,164,2,40,1,301,40
557952596791426990,331845020,Queens,Ridgewood,40.70983,-73.91851,Entire home/apt,220,2,14,1,327,14
557953921538656336,162280872,Manhattan,Upper East Side,40.76518,-73.96523,Entire home/apt,150,30,1,98,341,1
557974776402309577,2867137,Manhattan,Upper West Side,40.79551,-73.96846,Entire home/apt,195,30,0,73,311,0
558111988809733999,50688724,Brooklyn,Bushwick,40.69297,-73.90982,Private room,60,3,22,1,23,22
556482890598057607,443862589,Brooklyn,Bay Ridge,40.632641,-74.025459,Entire home/apt,130,1,17,1,0,17
554100516000495003,390939824,Queens,Cambria Heights,40.70038,-73.74798,Private room,61,1,32,3,347,32
558132040333652055,346723005,Bronx,Bronxdale,40.85416,-73.86908,Entire home/apt,254,1,3,1,361,3
554125687285092457,72811351,Queens,Rego Park,40.72723,-73.8601,Private room,82,2,6,2,350,6
554175570283178317,68259829,Queens,Briarwood,40.70593,-73.8145,Entire home/apt,133,2,21,1,272,21
556487111077074407,198835140,Queens,Long Island City,40.75881,-73.92976,Private room,138,3,21,1,157,21
556538972710013381,12744225,Brooklyn,Crown Heights,40.66562,-73.94812,Entire home/apt,180,2,6,1,31,6
554180221383780849,53878260,Brooklyn,Greenpoint,40.73371577907048,-73.95701955760173,Entire home/apt,390,5,1,1,26,1
558134273361856523,30743518,Brooklyn,Crown Heights,40.67778,-73.95077,Entire home/apt,386,2,6,1,5,6
558191886076090391,4462261,Brooklyn,Bushwick,40.70343,-73.92973,Private room,52,30,0,3,330,0
558191951714926846,4462261,Brooklyn,Williamsburg,40.70484,-73.92941,Private room,64,30,1,3,340,1
554210007551678059,390939824,Queens,Queens Village,40.70332,-73.74896,Private room,55,1,35,3,345,35
554210215267379020,593862,Manhattan,Battery Park City,40.71548,-74.0136,Entire home/apt,196,30,1,1,70,1
554232680177723627,443405103,Queens,Long Island City,40.75624,-73.9369,Private room,244,1,16,1,360,16
554251527104608408,16598397,Manhattan,East Village,40.72937,-73.98482,Entire home/apt,500,2,21,1,74,21
554266580741687359,390071239,Manhattan,East Village,40.72732,-73.97619,Private room,67,30,3,1,70,3
558306500468820859,388759271,Queens,East Elmhurst,40.76305,-73.86195,Entire home/apt,191,1,41,2,324,41
558310482962197626,159355723,Manhattan,Murray Hill,40.74935,-73.97922,Private room,160,30,0,4,313,0
558374435893895678,401709949,Brooklyn,Bedford-Stuyvesant,40.69835,-73.94062,Private room,69,30,1,20,167,1
558438935809537733,443668503,Manhattan,Harlem,40.82216,-73.95593,Private room,72,2,14,4,59,14
558463673441880163,443668503,Manhattan,Harlem,40.82197,-73.9555,Private room,64,2,16,4,65,16
558538926629464616,1417757,Brooklyn,Crown Heights,40.67215,-73.91474,Entire home/apt,130,30,6,3,249,6
558575557122330909,276878527,Manhattan,Hell's Kitchen,40.76586,-73.98932,Entire home/apt,324,30,1,25,365,1
558597180499244358,6558917,Manhattan,East Harlem,40.79771,-73.935,Entire home/apt,391,3,17,2,301,17
558600050885522642,1527966,Brooklyn,Bedford-Stuyvesant,40.6851,-73.92504,Entire home/apt,136,3,6,2,2,6
558662411971875889,27783476,Manhattan,Upper West Side,40.79398,-73.96745,Entire home/apt,204,30,2,1,0,2
560065133922048968,444007547,Manhattan,Midtown,40.74251,-73.98589,Private room,108,30,0,56,265,0
556552350692961525,183735993,Queens,East Elmhurst,40.759,-73.88744,Private room,72,3,27,1,0,27
556637820525993937,443906271,Queens,Flushing,40.75253,-73.8159,Private room,45,15,0,1,328,0
556654648147639087,50377301,Brooklyn,Williamsburg,40.70516,-73.9379,Private room,200,1,0,2,251,0
560066484709473049,444007547,Manhattan,Midtown,40.74469,-73.9866,Private room,111,30,0,56,341,0
560093947389451205,8993084,Brooklyn,Sunset Park,40.65892,-74.00265,Private room,75,3,6,2,109,6
558666686049436599,97510627,Queens,Briarwood,40.70787,-73.81196,Entire home/apt,330,2,8,1,352,8
558699935724270658,444007547,Manhattan,Midtown,40.74467,-73.98669,Private room,111,30,1,56,352,1
560128136545298705,60828137,Queens,Sunnyside,40.73751,-73.92392,Shared room,31,5,3,3,0,3
556680269479602024,188909919,Queens,Jamaica,40.69272,-73.8022,Entire home/apt,65,3,8,1,338,8
556711679483251407,147621812,Bronx,Allerton,40.86513,-73.86973,Private room,90,30,0,2,365,0
556723136931333465,82027819,Brooklyn,East Flatbush,40.64399,-73.93215,Entire home/apt,430,2,26,1,322,26
556796991638779898,438705539,Manhattan,Upper West Side,40.80256,-73.96516,Private room,78,1,2,4,296,2
560128214211794555,60828137,Queens,Sunnyside,40.73835,-73.92219,Shared room,32,6,1,3,0,1
560149197063785531,23772724,Manhattan,Upper East Side,40.78286,-73.94797,Entire home/apt,203,30,1,58,299,1
560163086098270449,186136214,Bronx,Mount Hope,40.84536,-73.90451,Private room,60,1,12,2,358,12
560180653580422205,239431510,Bronx,Wakefield,40.90205,-73.84751,Entire home/apt,114,1,7,1,353,7
558726995077098463,444363046,Brooklyn,Bedford-Stuyvesant,40.68602,-73.95497,Entire home/apt,250,2,28,1,323,28
560205663949770570,399865453,Manhattan,Lower East Side,40.72209,-73.99326,Entire home/apt,189,30,1,10,276,1
560224400703639699,444659093,Brooklyn,Flatbush,40.64456,-73.95512,Entire home/apt,215,1,4,1,353,4
558732520907162146,433655315,Bronx,Mount Hope,40.84653,-73.90256,Private room,150,1,0,1,365,0
558739410458089833,364867907,Manhattan,Upper West Side,40.79646,-73.96257,Private room,89,40,2,4,302,2
558746223707426780,51589519,Manhattan,Chelsea,40.74373,-73.99797,Entire home/apt,265,30,2,14,320,2
558748241464924095,378112960,Brooklyn,Bedford-Stuyvesant,40.69041,-73.93727,Entire home/apt,438,2,27,13,335,27
558756071944233693,83554004,Brooklyn,Flatbush,40.65476,-73.95397,Entire home/apt,141,5,6,1,45,6
556960485502095564,345230568,Manhattan,Upper East Side,40.77027,-73.9552,Entire home/apt,341,1,5,2,201,5
556960737995069310,50997424,Queens,Ridgewood,40.703173667726304,-73.89948963516201,Entire home/apt,145,14,0,5,336,0
557031472849294373,350254795,Brooklyn,Bedford-Stuyvesant,40.6838,-73.93932,Private room,88,1,34,4,156,34
557097813047055414,433841620,Brooklyn,Williamsburg,40.71505,-73.94216,Entire home/apt,109,2,29,3,25,29
557148432686622165,156295223,Manhattan,Upper East Side,40.7789,-73.95095,Entire home/apt,530,30,0,5,312,0
560312178686234348,37144916,Brooklyn,East Flatbush,40.65062,-73.94052,Private room,78,1,20,2,353,20
557182988881570854,209026981,Bronx,Concourse Village,40.8296,-73.91304,Private room,43,1,1,1,310,1
