id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
557215989019400540,162131,Manhattan,East Harlem,40.79548,-73.94064,Entire home/apt,141,3,24,1,26,24
557226105188238113,177712,Queens,Long Island City,40.74208,-73.95993,Private room,100,14,1,1,45,1
557287164309695719,28055322,Manhattan,East Village,40.73346,-73.98987,Entire home/apt,596,4,2,2,348,2
557308562445321576,51501835,Manhattan,Upper East Side,40.78049,-73.95223,Entire home/apt,115,30,2,109,258,2
560454890995286744,210040180,Queens,Jamaica,40.67924,-73.79164,Entire home/apt,98,30,0,5,220,0
560602965728838065,374032448,Manhattan,Upper East Side,40.76023,-73.96089,Entire home/apt,256,1,3,1,84,3
557389522503487021,412531962,Manhattan,Harlem,40.79917,-73.95421,Entire home/apt,339,4,29,1,261,29
558788286720590379,120561772,Brooklyn,Bushwick,40.70076,-73.92848,Private room,36,7,2,1,0,2
558796220608031023,340101464,Manhattan,Upper West Side,40.79439,-73.96279,Private room,89,30,2,3,317,2
558806159736019318,440469367,Brooklyn,Bushwick,40.68823,-73.90845,Private room,70,90,0,5,341,0
558811782996198061,40385488,Manhattan,Inwood,40.867371,-73.919647,Entire home/apt,195,5,6,9,81,6
558913041747053905,1843216,Manhattan,Nolita,40.72136,-73.99462,Entire home/apt,302,7,17,2,128,17
560700495388882177,443464580,Bronx,Throgs Neck,40.81144,-73.80412,Entire home/apt,120,1,4,1,280,4
558929937262113524,2228082,Brooklyn,Williamsburg,40.71369,-73.96273,Entire home/apt,400,2,5,1,59,5
557390530794470233,126809593,Brooklyn,Prospect-Lefferts Gardens,40.66314,-73.94961,Entire home/apt,130,3,22,1,1,22
557390609435334994,37044025,Manhattan,Hell's Kitchen,40.75704616189861,-73.99146966188366,Entire home/apt,189,1,5,1,74,5
560701900830230569,430678863,Queens,South Ozone Park,40.66625,-73.81293,Entire home/apt,450,2,2,1,357,2
557408661745512587,10352865,Brooklyn,Bedford-Stuyvesant,40.67966,-73.94108,Entire home/apt,144,30,3,1,1,3
558934184388886841,181154504,Manhattan,Harlem,40.82714,-73.95234,Entire home/apt,220,30,0,1,334,0
560727126080403797,3223938,Brooklyn,Prospect-Lefferts Gardens,40.65884,-73.95029,Private room,44,90,0,288,280,0
560731702825523968,3223938,Brooklyn,Prospect-Lefferts Gardens,40.65869,-73.94846,Private room,40,90,0,288,341,0
560735047537585655,3223938,Brooklyn,Prospect-Lefferts Gardens,40.66041,-73.94875,Private room,36,90,0,288,342,0
560746623203080695,224733902,Manhattan,Upper East Side,40.7712,-73.95819,Entire home/apt,88,30,0,7,350,0
560819796143132798,408433618,Brooklyn,Crown Heights,40.67117,-73.93206,Entire home/apt,99,3,1,1,249,1
558941566399441638,357914975,Bronx,Mount Eden,40.84228,-73.91543,Private room,150,1,31,2,320,31
557435607276080691,444084702,Bronx,Pelham Gardens,40.86118,-73.84579,Private room,64,4,8,1,219,8
557473594642446522,40523974,Manhattan,Upper East Side,40.78111,-73.95365,Entire home/apt,215,30,0,10,341,0
560823556149262684,15697894,Brooklyn,Bushwick,40.69986,-73.93934,Private room,65,15,0,1,356,0
562907819641129672,406393070,Brooklyn,Crown Heights,40.66596,-73.93561,Entire home/apt,654,2,13,1,344,13
562951973396560887,370961448,Queens,Jamaica,40.69067,-73.7898,Entire home/apt,207,3,14,1,355,14
558983914291920583,444413982,Brooklyn,East New York,40.66444,-73.89685,Entire home/apt,152,1,0,1,218,0
559076560475056773,444425761,Manhattan,Harlem,40.82548,-73.94984,Private room,112,1,4,2,360,4
560882241210108226,211502642,Manhattan,East Harlem,40.78553,-73.94424,Shared room,157,1,15,1,254,15
562958677962125930,143627644,Manhattan,Inwood,40.86714415842577,-73.92626295193293,Shared room,150,1,26,1,176,26
562964125617559122,155400834,Manhattan,Harlem,40.81427,-73.94147,Entire home/apt,125,30,1,4,127,1
563002559726624003,433324460,Queens,Edgemere,40.59465,-73.77497,Entire home/apt,127,1,11,1,363,11
560919770100073849,29697079,Queens,Long Island City,40.7441,-73.94908,Private room,60,30,3,2,71,3
560922841979568080,444792557,Queens,Richmond Hill,40.70198,-73.82871,Private room,65,30,1,2,254,1
563007560084567383,303771161,Manhattan,Midtown,40.74404,-73.98164,Entire home/apt,428,30,0,2,364,0
563034085030054432,126503835,Brooklyn,Williamsburg,40.71642,-73.96591,Entire home/apt,375,2,11,4,44,11
563054416403984131,431414343,Brooklyn,Bushwick,40.69666,-73.92297,Entire home/apt,393,2,23,3,21,23
563064752119964291,435361795,Manhattan,East Village,40.72305,-73.97676,Private room,70,1,25,4,11,25
563148000514980908,445169561,Queens,Flushing,40.76087,-73.80204,Private room,70,1,3,7,339,3
563149852709189968,445169561,Queens,Flushing,40.76032,-73.80374,Private room,70,1,1,7,349,1
563168748198305241,443402931,Manhattan,Midtown,40.75584,-73.9698,Entire home/apt,600,2,8,1,6,8
559130147427803546,388433334,Bronx,Mott Haven,40.81097,-73.92469,Private room,62,1,37,3,315,37
559186695166761209,46174078,Manhattan,Chelsea,40.74129,-74.00016,Entire home/apt,314,2,10,1,0,10
559344504824557727,433696576,Brooklyn,Bedford-Stuyvesant,40.69121,-73.94063,Private room,72,1,39,9,318,39
559369411073486415,44851966,Bronx,Belmont,40.85536,-73.88449,Entire home/apt,132,2,2,6,322,2
559376655184894447,444007547,Manhattan,Flatiron District,40.74257,-73.98703,Private room,111,30,1,56,327,1
559377938513517858,444007547,Manhattan,Midtown,40.74429,-73.98511,Private room,111,30,0,56,348,0
559378961073600733,444007547,Manhattan,Midtown,40.74315,-73.98514,Private room,111,30,0,56,341,0
559379966399885435,444007547,Manhattan,Midtown,40.74405,-73.9872,Private room,111,30,0,56,337,0
559400110442575564,95459395,Manhattan,Midtown,40.765633,-73.982376,Entire home/apt,720,30,0,56,363,0
559445778771515985,444007547,Manhattan,Midtown,40.74266,-73.9856,Private room,111,30,1,56,346,1
559451237271277912,444007547,Manhattan,Midtown,40.74323,-73.9853,Private room,111,30,0,56,342,0
560973215871180335,444802532,Queens,Richmond Hill,40.68936,-73.8159,Private room,92,1,28,3,163,28
559455497177091890,444510266,Brooklyn,East Flatbush,40.65074,-73.93102,Private room,65,1,4,2,254,4
561007430600052203,346162718,Queens,Ozone Park,40.68344,-73.84098,Entire home/apt,263,3,16,1,354,16
559475813863012904,4828055,Brooklyn,Cypress Hills,40.68002,-73.88397,Entire home/apt,206,3,14,1,41,14
559485519806458663,350254795,Brooklyn,Bedford-Stuyvesant,40.68217,-73.9388,Private room,104,1,18,4,303,18
559496513380238292,1093220,Brooklyn,Bushwick,40.70496,-73.92631,Entire home/apt,217,7,0,3,0,0
559526906537119383,170964868,Brooklyn,Bedford-Stuyvesant,40.67997,-73.90907,Entire home/apt,199,5,19,7,138,19
559572983981929450,424738135,Bronx,Wakefield,40.88972,-73.85809,Private room,70,2,12,5,84,12
563183407738604083,422985413,Brooklyn,Bedford-Stuyvesant,40.68192567844794,-73.91635425735355,Entire home/apt,98,2,3,1,45,3
563231639144821650,443187309,Brooklyn,East New York,40.66267,-73.882927,Entire home/apt,273,3,3,4,207,3
561023982487364297,53877127,Brooklyn,Bensonhurst,40.60874,-73.99874,Entire home/apt,193,1,31,2,353,31
561039682477401900,162493061,Brooklyn,Midwood,40.62072,-73.95657,Entire home/apt,161,2,16,1,62,16
559586504917827345,27465368,Brooklyn,Prospect-Lefferts Gardens,40.65884,-73.95951,Private room,61,7,5,1,277,5
559592743617283842,114515350,Brooklyn,Crown Heights,40.67758,-73.94276,Entire home/apt,408,2,29,1,38,29
559619308472416467,424738135,Bronx,Wakefield,40.889088,-73.858711,Private room,75,2,25,5,81,25
559655552903024677,443187309,Brooklyn,East New York,40.662685,-73.882843,Entire home/apt,180,4,0,4,234,0
559656259196339504,63813702,Brooklyn,Bedford-Stuyvesant,40.68105,-73.94524,Entire home/apt,200,1,5,3,0,5
559671382972443261,384532776,Manhattan,Hell's Kitchen,40.75944,-73.98904,Entire home/apt,117,30,2,44,346,2
559705040816940245,443249568,Brooklyn,Bedford-Stuyvesant,40.67843,-73.9158,Private room,51,2,21,4,335,21
559730944824545082,47054080,Brooklyn,Bushwick,40.69446,-73.90699,Private room,84,1,18,3,328,18
561053791147951020,305327549,Queens,Briarwood,40.71471,-73.82235,Entire home/apt,280,15,0,5,365,0
561056459074470843,200625983,Queens,Astoria,40.76077,-73.92516,Entire home/apt,144,2,16,2,308,16
559881384063575733,6757915,Brooklyn,Williamsburg,40.72004,-73.94141,Entire home/apt,264,3,1,1,0,1
563238750963142107,13175303,Brooklyn,Williamsburg,40.71755,-73.96364,Private room,279,2,3,1,0,3
563246205133552459,192576530,Brooklyn,Crown Heights,40.67251,-73.91549,Private room,78,1,10,4,87,10
563246706811573391,192576530,Brooklyn,Crown Heights,40.6732,-73.91784,Private room,73,1,12,4,77,12
563268292006599316,70959022,Brooklyn,East New York,40.67113,-73.87114,Entire home/apt,121,1,48,1,300,48
563280387051504384,443187309,Brooklyn,East New York,40.662704,-73.882927,Entire home/apt,132,10,2,4,191,2
561114265573680580,37875894,Manhattan,Upper West Side,40.80269,-73.9677,Private room,150,2,14,2,106,14
561277688591730713,119301523,Queens,South Ozone Park,40.66927,-73.80766,Private room,73,1,5,4,33,5
561438111914086714,384532776,Queens,Arverne,40.59641,-73.802,Entire home/apt,120,30,1,44,0,1
561440492721634331,394409000,Manhattan,Hell's Kitchen,40.76075,-73.99122,Entire home/apt,130,30,1,1,181,1
559934462175358698,253513520,Brooklyn,Bedford-Stuyvesant,40.69235,-73.93968,Entire home/apt,177,3,7,1,0,7
561445241492040779,44165213,Manhattan,Midtown,40.75595,-73.96722,Private room,95,15,1,1,15,1
563348510544506762,407322081,Queens,Woodside,40.74768,-73.90615,Private room,42,20,1,1,0,1
561447564053724552,444179650,Manhattan,East Harlem,40.80157,-73.94025,Private room,69,3,22,1,57,22
559983063977514392,170026468,Brooklyn,Prospect-Lefferts Gardens,40.65989,-73.94231,Entire home/apt,121,2,6,1,250,6
561452196141383898,272763930,Brooklyn,East Flatbush,40.64901,-73.94107,Private room,68,2,31,3,112,31
561453282451969381,444887787,Brooklyn,Bedford-Stuyvesant,40.69912,-73.94567,Private room,108,2,7,2,5,7
561485017311573176,444898308,Brooklyn,Crown Heights,40.67356,-73.92519,Entire home/apt,280,1,20,2,77,20
560021459194886783,436635655,Brooklyn,Bushwick,40.70022,-73.93621,Private room,190,3,2,1,51,2
560053797968941805,444007547,Manhattan,Midtown,40.74444,-73.98735,Private room,111,30,1,56,316,1
560058618593938132,444007547,Manhattan,Flatiron District,40.74259,-73.98656,Private room,111,30,1,56,337,1
560059637166904995,444007547,Manhattan,Flatiron District,40.74258,-73.98675,Private room,111,30,0,56,331,0
560060646204750613,444007547,Manhattan,Flatiron District,40.74263,-73.98664,Private room,111,30,1,56,334,1
564620340847536908,433696576,Brooklyn,Bedford-Stuyvesant,40.69265,-73.93866,Private room,119,1,42,9,359,42
563384932627404328,30728652,Brooklyn,Williamsburg,40.71338,-73.95767,Entire home/apt,200,3,2,1,1,2
561506782496208025,86771798,Manhattan,Chinatown,40.7147,-73.99074,Entire home/apt,109,30,0,30,10,0
561516430288142561,272763930,Brooklyn,East Flatbush,40.65091,-73.94173,Private room,88,2,26,3,142,26
561521233589455528,200625983,Queens,Long Island City,40.76007,-73.92712,Entire home/apt,125,2,11,2,235,11
561535863010951753,40907910,Queens,Ditmars Steinway,40.77105,-73.9092,Entire home/apt,295,2,24,1,93,24
563556569721920671,445332821,Queens,Long Island City,40.74568,-73.9555,Entire home/apt,450,4,24,1,312,24
563561579325525118,3038325,Brooklyn,Prospect Heights,40.67909,-73.96402,Entire home/apt,699,3,1,1,68,1
563591535623653881,10439234,Manhattan,Upper East Side,40.77629,-73.95316,Entire home/apt,198,3,10,1,49,10
564639043483141418,2065673,Brooklyn,Williamsburg,40.70282,-73.93716,Entire home/apt,107,2,17,1,164,17
564682824371493121,440220965,Queens,Rosedale,40.65577,-73.73272,Entire home/apt,259,2,23,2,176,23
561569076182350892,378931199,Queens,Flushing,40.74781,-73.81428,Private room,111,1,0,3,365,0
561576961935479391,45735004,Brooklyn,Bushwick,40.69833266494778,-73.92993807833592,Entire home/apt,177,1,45,3,151,45
564684669593060993,102358867,Brooklyn,Prospect-Lefferts Gardens,40.66204,-73.95944,Entire home/apt,120,30,1,1,0,1
564694817666801732,155440053,Manhattan,Chelsea,40.74979,-73.99606,Private room,70,1,41,8,297,41
563621620375088701,25596183,Brooklyn,Williamsburg,40.70676,-73.95013,Private room,102,1,2,1,0,2
563661194907410818,381486556,Brooklyn,Bay Ridge,40.63246,-74.02771,Private room,72,1,0,4,315,0
563674033221110944,416590559,Manhattan,Upper West Side,40.77656,-73.98042,Entire home/apt,135,4,8,1,200,8
563687425156513173,219517861,Queens,Long Island City,40.74641,-73.94477,Entire home/apt,328,2,56,71,317,56
563690104682126377,219517861,Queens,Long Island City,40.7465,-73.94499,Entire home/apt,482,2,6,71,304,6
563691540475369610,403471033,Manhattan,Upper East Side,40.77926,-73.94887,Shared room,74,2,13,8,221,13
561580874092383695,175142050,Brooklyn,Bedford-Stuyvesant,40.69319,-73.94002,Private room,56,29,2,2,172,2
564779036975389184,256326446,Brooklyn,Bushwick,40.70343,-73.91258,Private room,83,2,25,1,325,25
564807913864754690,70410029,Brooklyn,Bedford-Stuyvesant,40.68666,-73.91882,Private room,124,2,0,4,356,0
564844435225916025,107434423,Brooklyn,Cobble Hill,40.6880284,-73.99298879999999,Entire home/apt,309,31,0,453,338,0
561610585267265509,25962671,Brooklyn,Williamsburg,40.71725,-73.95489,Entire home/apt,345,9,2,2,302,2
561659664009551850,58957723,Manhattan,SoHo,40.72145,-73.99928,Entire home/apt,995,3,1,1,53,1
563712718324527206,443360156,Manhattan,Midtown,40.75353,-73.9701,Entire home/apt,823,2,21,1,0,21
563719467035680846,219517861,Queens,Long Island City,40.7446,-73.943,Entire home/apt,534,2,17,71,310,17
563728723224510265,219517861,Queens,Long Island City,40.74482,-73.94326,Entire home/apt,332,2,25,71,319,25
563734161103626113,2137595,Manhattan,Upper West Side,40.78208,-73.97715,Entire home/apt,153,3,5,3,59,5
563737087590348053,258230385,Manhattan,Murray Hill,40.74661,-73.97845,Entire home/apt,305,30,2,4,223,2
563763659754938288,444007547,Manhattan,Flatiron District,40.74256,-73.98708,Private room,111,30,2,56,350,2
563769040665193826,444007547,Manhattan,Midtown,40.74421,-73.98532,Private room,111,30,1,56,356,1
563772711329289376,444007547,Manhattan,Flatiron District,40.74279,-73.98729,Private room,111,30,0,56,342,0
563773649320710794,444007547,Manhattan,Midtown,40.74396,-73.98723,Private room,111,30,0,56,341,0
563774516016298703,444007547,Manhattan,Midtown,40.74264,-73.98564,Private room,111,30,0,56,340,0
561695071089228250,2540010,Manhattan,Murray Hill,40.74488,-73.97305,Entire home/apt,319,4,22,1,272,22
563777654956472645,445395972,Bronx,Wakefield,40.88827,-73.86353,Private room,67,1,3,5,320,3
563788312748999622,403471033,Manhattan,Upper East Side,40.78121,-73.94819,Shared room,74,2,9,8,0,9
563805792209170911,192576530,Brooklyn,Crown Heights,40.6731,-73.91688,Entire home/apt,486,1,3,4,78,3
563814027308620995,442212179,Brooklyn,Bedford-Stuyvesant,40.67945,-73.9324,Entire home/apt,185,3,16,1,331,16
564854462987324113,349508205,Brooklyn,Bedford-Stuyvesant,40.68118,-73.9277,Entire home/apt,175,5,3,1,60,3
564924380211338644,70410029,Brooklyn,Bedford-Stuyvesant,40.68673,-73.92118,Private room,104,30,0,4,342,0
561737246467830437,275582,Manhattan,Hell's Kitchen,40.75876,-73.99151,Entire home/apt,110,15,1,1,0,1
561744257018750261,378931199,Queens,Flushing,40.74983,-73.81574,Private room,162,1,0,3,364,0
561765921593687929,189075482,Brooklyn,Cypress Hills,40.67941,-73.8908,Entire home/apt,125,1,21,2,334,21
561766452830859698,66930690,Brooklyn,Williamsburg,40.71367580412255,-73.95575293377263,Entire home/apt,250,25,0,1,0,0
564961236349951585,258154594,Manhattan,Midtown,40.75448,-73.98221,Private room,1570,2,5,1,0,5
564973275397535318,107434423,Manhattan,East Village,40.73111,-73.98308,Entire home/apt,341,31,0,453,29,0
565036313827044296,27863129,Manhattan,Financial District,40.70723,-74.00493,Entire home/apt,206,3,8,1,3,8
563823861857118589,217821911,Manhattan,Upper East Side,40.77890790286912,-73.95274431934264,Entire home/apt,194,1,5,1,44,5
563847591255012054,274278847,Queens,East Elmhurst,40.76585,-73.89052,Entire home/apt,189,2,6,2,59,6
563849317055098578,37144916,Brooklyn,East Flatbush,40.64921,-73.94229,Private room,71,1,13,2,361,13
563864922936990733,445415288,Brooklyn,Flatbush,40.65484,-73.95332,Entire home/apt,149,3,25,2,90,25
561818961569796400,444979739,Manhattan,Hell's Kitchen,40.76224,-73.99726,Private room,500,1,0,1,249,0
563878450144014953,445420988,Bronx,Castle Hill,40.81951,-73.8469,Private room,42,365,0,1,365,0
563918760450519659,403471033,Manhattan,Upper East Side,40.77897,-73.94822,Shared room,74,2,4,8,190,4
563948043642293623,307197943,Manhattan,Hell's Kitchen,40.7604,-73.9983,Entire home/apt,1028,1,11,6,74,11
561940898657308457,265891670,Queens,Springfield Gardens,40.67991,-73.75518,Entire home/apt,167,2,23,1,341,23
563957520707872792,4996789,Manhattan,Gramercy,40.735172,-73.984367,Entire home/apt,321,3,14,1,59,14
563962591365717021,71333426,Manhattan,Midtown,40.75335,-73.97183,Entire home/apt,450,1,0,2,351,0
562081942070291418,382092963,Manhattan,Washington Heights,40.85304,-73.93402,Private room,90,3,10,6,67,10
562104822498211219,382092963,Manhattan,Washington Heights,40.85279,-73.93264,Private room,101,3,14,6,65,14
562139705168893799,107434423,Manhattan,Chelsea,40.74518,-73.99292,Entire home/apt,616,31,0,453,172,0
562204448887296816,382092963,Manhattan,Washington Heights,40.85133,-73.93262,Private room,69,3,15,6,63,15
562206340175274057,223374565,Manhattan,Midtown,40.74317,-73.98385,Entire home/apt,285,4,10,4,311,10
562218162517693300,40339422,Manhattan,Harlem,40.80497,-73.94876,Private room,247,1,19,3,59,19
563973129016801937,2260367,Manhattan,East Village,40.72521,-73.98156,Entire home/apt,228,2,8,1,1,8
564020767708183094,303771161,Manhattan,Chelsea,40.74485,-74.00562,Entire home/apt,999,30,0,2,365,0
565063557477350387,58783159,Brooklyn,Williamsburg,40.7172,-73.96324,Entire home/apt,350,2,1,1,4,1
565079733741558704,170568130,Manhattan,Hell's Kitchen,40.76607663193709,-73.99372383971149,Entire home/apt,105,1,0,15,134,0
565082385498111833,170568130,Manhattan,Midtown,40.74503,-73.98138,Entire home/apt,90,1,17,15,137,17
562228465268570725,401202937,Manhattan,Midtown,40.74824,-73.98669,Private room,169,1,7,51,46,7
562263996147987504,435361795,Manhattan,East Village,40.72488,-73.97722,Private room,81,1,35,4,4,35
562292220686562089,378802243,Bronx,Olinville,40.87695,-73.86738,Entire home/apt,159,1,13,1,317,13
565112303079121006,85656085,Queens,Arverne,40.59434,-73.79359,Entire home/apt,136,2,22,1,334,22
564074564653104986,444415151,Manhattan,East Village,40.72687,-73.98979,Shared room,66,7,8,2,0,8
562298581962857593,610466,Brooklyn,Bedford-Stuyvesant,40.68310361928541,-73.91748744890089,Entire home/apt,155,60,0,1,181,0
562316603338483299,2867137,Manhattan,Upper West Side,40.79379,-73.96859,Entire home/apt,335,30,0,73,235,0
562321761954443938,461199685,Brooklyn,Canarsie,40.64344,-73.89098,Entire home/apt,250,2,13,1,361,13
564089512450975800,224532641,Brooklyn,Prospect-Lefferts Gardens,40.65982,-73.95116,Private room,79,1,28,11,355,28
565114924350358637,436672443,Bronx,Edenwald,40.88855,-73.84011,Private room,88,2,9,1,325,9
565133661908831281,86213000,Bronx,Pelham Bay,40.84446,-73.82961,Entire home/apt,82,2,11,2,91,11
562369392021523001,443249568,Brooklyn,Bedford-Stuyvesant,40.67825,-73.91571,Private room,72,2,7,4,339,7
562369400621137988,443249568,Brooklyn,Crown Heights,40.67651,-73.91546,Private room,53,2,21,4,335,21
562375439401242391,156058958,Manhattan,Financial District,40.70549,-74.01463,Entire home/apt,125,30,0,1,280,0
562408849169725045,7219450,Brooklyn,Williamsburg,40.70674,-73.95002,Private room,218,1,2,1,86,2
562418047487826132,427723275,Brooklyn,East New York,40.66011,-73.89282,Entire home/apt,125,1,6,2,333,6
562472263982950504,222580763,Queens,East Elmhurst,40.75863,-73.86292,Shared room,57,1,43,3,350,43
562511308429882296,180712863,Brooklyn,Flatbush,40.63686,-73.95298,Private room,106,1,9,4,318,9
565161489347909632,445204362,Manhattan,Harlem,40.81322,-73.95254,Private room,77,3,10,3,56,10
565169474885021523,406175571,Brooklyn,Kensington,40.63553,-73.97467,Entire home/apt,139,30,2,6,6,2
565173112445230681,445694721,Bronx,Melrose,40.81949,-73.91708,Entire home/apt,249,2,16,1,321,16
565177389638327305,5719357,Brooklyn,Bedford-Stuyvesant,40.68271,-73.91648,Entire home/apt,207,1,18,1,68,18
562538291013120433,37435755,Brooklyn,Bushwick,40.69757,-73.93588,Private room,55,5,3,3,213,3
562574478164878752,4667705,Brooklyn,Bushwick,40.69214,-73.92526,Private room,200,1,2,6,362,2
562718405196083742,8993084,Brooklyn,Sunset Park,40.65742,-74.00413,Entire home/apt,160,14,2,2,80,2
562804074465633249,443685391,Manhattan,Harlem,40.8124,-73.95112,Private room,78,3,26,3,61,26
562822290667464872,443685391,Manhattan,Harlem,40.81441,-73.95103,Private room,87,3,22,3,58,22
562830036713221337,445169561,Queens,Flushing,40.7605,-73.80244,Private room,70,1,6,7,351,6
562868984874611850,382092963,Manhattan,Washington Heights,40.85291,-73.9328,Private room,99,3,18,6,67,18
562876738752502593,382092963,Manhattan,Washington Heights,40.85115,-73.93297,Private room,97,3,13,6,62,13
562884903457128974,378228712,Bronx,Mott Haven,40.8149,-73.92758,Entire home/apt,165,7,3,1,339,3
565206646532271965,14447643,Brooklyn,Williamsburg,40.71141,-73.94893,Entire home/apt,260,14,8,1,14,8
565233426239877084,395949423,Manhattan,Upper West Side,40.79563,-73.96354,Private room,96,1,22,3,16,22
565233874502784851,230947125,Brooklyn,Bedford-Stuyvesant,40.69083,-73.93393,Entire home/apt,399,1,2,5,320,2
565252455567607000,445714114,Bronx,Parkchester,40.84008,-73.85917,Entire home/apt,101,2,17,1,158,17
564098486876813787,2708353,Queens,Flushing,40.75675,-73.81868,Private room,47,3,1,1,83,1
564171631173241519,211231503,Manhattan,Midtown,40.75821,-73.96416,Entire home/apt,180,25,0,1,0,0
562886438750870899,382092963,Manhattan,Washington Heights,40.85231,-73.93474,Private room,72,3,8,6,56,8
567952904127370143,107434423,Manhattan,West Village,40.7331919,-74.0083224,Entire home/apt,397,31,0,453,160,0
567982148974376079,63385346,Queens,Ditmars Steinway,40.77451,-73.90958,Private room,70,2,11,1,255,11
567987842334638446,3229596,Brooklyn,Greenpoint,40.72547,-73.94835,Entire home/apt,165,3,2,2,98,2
568011059648218601,52752145,Queens,Bellerose,40.7288,-73.72443,Private room,50,1,3,1,75,3
564229280225504107,445486546,Manhattan,Harlem,40.80749,-73.94769,Entire home/apt,225,10,8,1,235,8
564251310292031944,105150325,Queens,Richmond Hill,40.68761,-73.82928,Entire home/apt,80,3,0,1,0,0
565338334537326418,7978169,Brooklyn,Clinton Hill,40.69757,-73.96936,Private room,70,2,28,1,0,28
565352945991314340,424738135,Bronx,Wakefield,40.88799,-73.85968,Private room,70,2,10,5,67,10
565370785595448620,58091313,Brooklyn,Williamsburg,40.70851,-73.95837,Entire home/apt,260,3,1,1,0,1
568036746216605390,6558917,Manhattan,East Harlem,40.79962,-73.93351,Entire home/apt,238,3,16,2,325,16
568043110827612509,10387090,Brooklyn,Bushwick,40.68493,-73.90933,Private room,46,30,0,10,311,0
568049789197012466,7912845,Brooklyn,Bedford-Stuyvesant,40.68134,-73.94908,Private room,141,3,3,1,142,3
565381561896039468,445742022,Queens,Jamaica,40.6753,-73.79538,Entire home/apt,152,1,29,1,344,29
565490019458489355,224532641,Brooklyn,Prospect-Lefferts Gardens,40.65944,-73.94941,Private room,79,1,23,11,354,23
565644599954468344,401709949,Brooklyn,Bushwick,40.69997,-73.93886,Private room,64,30,1,20,75,1
565717583867938247,3223938,Brooklyn,East Flatbush,40.65368,-73.95048,Private room,37,90,0,288,235,0
565773369515481713,2219255,Brooklyn,Canarsie,40.63129,-73.91032,Entire home/apt,246,3,1,8,228,1
565788645340909498,445204362,Manhattan,Harlem,40.81475,-73.95084,Private room,72,3,16,3,65,16
565794058565988488,445204362,Manhattan,Harlem,40.81327,-73.95052,Private room,79,3,19,3,67,19
565889689542651801,444802532,Queens,Richmond Hill,40.68902,-73.81421,Private room,92,1,24,3,157,24
565932625780175955,5162192,Manhattan,Upper West Side,40.78371,-73.97617,Private room,128,30,0,20,68,0
565945254549598881,445858732,Brooklyn,Clinton Hill,40.68538,-73.96488,Entire home/apt,350,4,0,1,304,0
565955554959928946,144688687,Queens,Springfield Gardens,40.66824696395975,-73.76388257461785,Private room,82,1,0,6,363,0
568062369061578755,27181542,Manhattan,Lower East Side,40.71962,-73.986,Entire home/apt,160,30,2,69,122,2
568067341320406108,43231373,Manhattan,Upper East Side,40.77037,-73.95321,Entire home/apt,300,30,2,1,6,2
565975858815161152,34360053,Brooklyn,Bedford-Stuyvesant,40.6885,-73.94483,Private room,32,30,1,1,129,1
