id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
565991115188307334,331185230,Manhattan,Upper West Side,40.78577,-73.9754,Entire home/apt,270,15,0,10,0,0
564254781588210297,40580433,Brooklyn,Greenpoint,40.73713,-73.95511,Entire home/apt,299,3,6,1,0,6
564263130953871960,443680128,Manhattan,Harlem,40.81493,-73.94438,Private room,96,3,22,3,57,22
564272940527982375,443680128,Manhattan,Harlem,40.81464,-73.94401,Private room,76,3,25,3,66,25
564274377974292757,401709949,Brooklyn,Bedford-Stuyvesant,40.699609893584,-73.94072076186629,Private room,89,30,1,20,298,1
564278739903548650,443680128,Manhattan,Harlem,40.81682,-73.94425,Private room,101,3,17,3,63,17
568102127919279294,150428984,Bronx,Hunts Point,40.81216,-73.88793,Private room,47,3,8,5,346,8
568170539400920748,50760546,Manhattan,Tribeca,40.71962,-74.00524,Entire home/apt,499,30,1,31,261,1
568179775239963391,446383801,Queens,Ridgewood,40.7035,-73.90966,Entire home/apt,150,2,13,1,115,13
564281474587681881,445492801,Brooklyn,Sunset Park,40.66108,-73.99255,Private room,147,1,52,2,276,52
564290411806986528,3931900,Brooklyn,Williamsburg,40.713,-73.94162,Entire home/apt,99,1,0,1,0,0
565991418432743534,445870180,Manhattan,Washington Heights,40.84605,-73.93494,Private room,75,30,1,2,312,1
565994693666099276,34214033,Brooklyn,Greenpoint,40.72599,-73.95709,Entire home/apt,250,2,20,1,1,20
568179783747304381,2867137,Manhattan,Upper West Side,40.79322,-73.96841,Entire home/apt,438,30,0,73,332,0
568189538970405001,104277076,Queens,Astoria,40.76551,-73.91243,Entire home/apt,146,1,23,3,317,23
568240178481941266,16438279,Brooklyn,Williamsburg,40.71917,-73.94387,Entire home/apt,350,3,3,1,199,3
568241042725431542,2867137,Manhattan,Upper West Side,40.79512,-73.96545,Entire home/apt,340,30,1,73,302,1
568243571150906380,18254594,Queens,Flushing,40.75515,-73.83145,Entire home/apt,139,30,3,1,51,3
568252587234686441,100112994,Manhattan,Harlem,40.82606,-73.94918,Private room,91,4,16,2,0,16
566011498440844024,3311928,Brooklyn,Bedford-Stuyvesant,40.6889,-73.95068,Entire home/apt,105,3,10,1,0,10
566032937844582947,8187253,Manhattan,Chelsea,40.74773,-74.00265,Entire home/apt,220,29,3,1,249,3
566049619639502580,303993729,Manhattan,Chelsea,40.74569,-74.00341,Entire home/apt,899,30,0,1,365,0
566063049513073491,27181542,Manhattan,East Harlem,40.796967,-73.935745,Entire home/apt,170,30,0,69,173,0
566087196797113849,182290525,Queens,Jamaica,40.67885,-73.78095,Entire home/apt,232,3,9,1,151,9
566095342748806780,48958358,Brooklyn,Williamsburg,40.70973,-73.96881,Entire home/apt,385,30,0,2,339,0
564308644784550594,81035627,Manhattan,Harlem,40.81523895263672,-73.9389877319336,Entire home/apt,137,1,0,1,101,0
564308969417116413,27181542,Manhattan,East Harlem,40.79328,-73.9413,Entire home/apt,185,30,2,69,361,2
564332310127293248,435938215,Manhattan,Hell's Kitchen,40.75618593382183,-73.9981641358932,Private room,280,1,2,22,138,2
564332364431245843,435938215,Manhattan,Hell's Kitchen,40.75616,-73.99759,Private room,280,1,3,22,139,3
564392277073018712,86924880,Queens,Flushing,40.726849,-73.792824,Entire home/apt,189,12,2,1,144,2
568253331692630975,393764831,Bronx,Mott Haven,40.80831515939781,-73.91357770194088,Entire home/apt,900,1,0,1,365,0
564399290545802268,443979299,Manhattan,Harlem,40.8161,-73.94439,Private room,72,3,14,4,64,14
564408835494017335,443979299,Manhattan,Harlem,40.81636,-73.94452,Private room,111,3,24,4,52,24
564446991081241239,443979299,Manhattan,Harlem,40.8144,-73.94445,Private room,93,3,19,4,60,19
564454587845673614,443979299,Manhattan,Harlem,40.81457,-73.94466,Private room,99,3,14,4,51,14
564526469886538443,170964868,Brooklyn,Bedford-Stuyvesant,40.67777,-73.90884,Entire home/apt,220,5,13,7,157,13
568270572432528148,433145666,Manhattan,Midtown,40.74792,-73.98686,Private room,285,1,2,5,62,2
568385041952107292,334611519,Queens,Elmhurst,40.73765,-73.8711,Entire home/apt,149,1,26,14,129,26
568413949982776768,39291648,Queens,Kew Gardens,40.71108,-73.82502,Entire home/apt,145,30,2,1,363,2
564542318120486446,445563777,Manhattan,Midtown,40.76547,-73.97962,Entire home/apt,536,2,9,2,320,9
564542475835793907,71876303,Brooklyn,Bay Ridge,40.64055,-74.02957,Entire home/apt,143,3,24,1,279,24
566096258016765596,445892124,Manhattan,Upper West Side,40.78463,-73.97726,Entire home/apt,247,2,22,1,93,22
568510102961869418,70410029,Brooklyn,Bedford-Stuyvesant,40.68522,-73.9189,Private room,75,7,0,4,342,0
568511583610564835,107434423,Manhattan,Murray Hill,40.7483335,-73.98094040000001,Entire home/apt,445,31,0,453,186,0
568534717360191731,403696256,Brooklyn,Bedford-Stuyvesant,40.67835,-73.91958,Entire home/apt,500,30,2,1,44,2
566099298837722354,426804754,Queens,Springfield Gardens,40.66443,-73.75473,Entire home/apt,151,4,21,1,152,21
566115227830033854,441793133,Queens,Long Island City,40.75357,-73.93433,Private room,307,1,6,8,246,6
566119623093680636,441793133,Queens,Long Island City,40.7535,-73.93612,Private room,429,1,6,8,266,6
566145363547365174,11855185,Manhattan,Midtown,40.75897,-73.96568,Entire home/apt,270,2,0,1,32,0
564546597596686694,128271193,Queens,St. Albans,40.69589,-73.76083,Private room,115,2,7,1,83,7
564552665997526321,411757269,Queens,Elmhurst,40.73279,-73.87233,Private room,90,1,26,3,78,26
568636144884740338,11694793,Brooklyn,Bedford-Stuyvesant,40.70049,-73.94372,Private room,125,2,3,2,249,3
568678127553818062,417275418,Brooklyn,Williamsburg,40.71134,-73.9613,Private room,128,1,44,5,314,44
568701648208860895,145411880,Brooklyn,Midwood,40.61448,-73.94921,Entire home/apt,87,30,1,1,79,1
568707365260286376,27181542,Manhattan,East Harlem,40.78871,-73.94796,Entire home/apt,185,30,1,69,125,1
568715568448775342,424738135,Bronx,Wakefield,40.88944,-73.85987,Private room,70,2,20,5,78,20
568721876861286064,4239809,Brooklyn,Clinton Hill,40.68433,-73.96074,Entire home/apt,233,3,17,1,42,17
568724726323586792,388145254,Manhattan,Midtown,40.7523,-73.99083,Entire home/apt,850,3,19,1,204,19
564602108695275173,246197981,Queens,Springfield Gardens,40.67527,-73.75661,Entire home/apt,134,2,23,1,319,23
564602702188075826,219517861,Queens,Long Island City,40.74493,-73.94482,Entire home/apt,462,2,11,71,314,11
570315741712078963,17056215,Brooklyn,Williamsburg,40.70692,-73.94105,Entire home/apt,270,30,3,3,0,3
566172173301932151,61408134,Manhattan,Upper East Side,40.76091,-73.96423,Entire home/apt,583,1,3,11,80,3
566516561467185036,70051986,Brooklyn,Williamsburg,40.70551,-73.94272,Entire home/apt,165,2,3,1,121,3
566528403896892465,27181542,Manhattan,East Harlem,40.792191,-73.940186,Entire home/apt,225,30,1,69,86,1
566548245549224932,14813763,Brooklyn,Carroll Gardens,40.681412,-74.001175,Entire home/apt,300,3,18,1,231,18
566571953344925019,27181542,Manhattan,East Harlem,40.78909,-73.94765,Entire home/apt,185,30,0,69,150,0
568759480247480023,163251048,Manhattan,Hell's Kitchen,40.76046,-73.99743,Entire home/apt,499,30,1,30,365,1
568767108580904231,429826037,Brooklyn,Cypress Hills,40.67835,-73.89185,Entire home/apt,100,30,0,12,274,0
568772914092580222,421007927,Manhattan,East Harlem,40.79773,-73.93506,Entire home/apt,126,31,1,4,267,1
568782483385919603,294887247,Manhattan,Chinatown,40.71585,-73.99039,Entire home/apt,227,2,34,4,257,34
568804282571008048,294887247,Brooklyn,Gravesend,40.59365,-73.99391,Entire home/apt,129,2,34,4,293,34
568805898950811593,124976191,Bronx,Longwood,40.82074,-73.90669,Private room,55,2,8,5,357,8
566649067112766014,425012479,Manhattan,Murray Hill,40.74826,-73.97164,Entire home/apt,156,1,0,1,219,0
566657114696204623,29953329,Brooklyn,Sunset Park,40.64497,-74.01307,Entire home/apt,72,29,16,1,0,16
566657891382493833,24412529,Manhattan,Harlem,40.80915,-73.95087,Private room,135,4,7,1,332,7
570320729118370896,446831305,Brooklyn,Crown Heights,40.67361,-73.94041,Entire home/apt,125,5,5,1,107,5
570342579397893646,446836242,Queens,Cambria Heights,40.69798,-73.73044,Entire home/apt,143,1,11,1,167,11
570399460056791863,114667843,Manhattan,East Harlem,40.79689,-73.94696,Private room,115,1,20,3,26,20
570408748636210655,331185230,Manhattan,Harlem,40.80961,-73.95162,Entire home/apt,250,15,0,10,0,0
570438889074248389,446854139,Manhattan,Hell's Kitchen,40.76141,-73.99104,Entire home/apt,325,5,18,1,241,18
570451954895996027,397909940,Brooklyn,Bushwick,40.70741,-73.92029,Entire home/apt,189,2,4,1,208,4
568850097698260857,196059058,Manhattan,East Village,40.72484,-73.98504,Entire home/apt,231,28,4,3,42,4
570470590334943906,285300808,Queens,Sunnyside,40.740128,-73.917221,Private room,66,1,1,1,7,1
566730712482322579,169201845,Brooklyn,Gowanus,40.6817,-73.9902,Entire home/apt,460,30,0,1,0,0
568855908216399171,435361795,Manhattan,East Village,40.72301,-73.97501,Entire home/apt,236,1,0,4,173,0
568889960851600487,162280872,Manhattan,East Village,40.72596,-73.98711,Entire home/apt,165,30,0,98,309,0
568912566505799424,113723310,Manhattan,Chelsea,40.73968,-73.99804,Entire home/apt,190,30,1,60,250,1
569030029530075256,359903354,Queens,Woodside,40.74249,-73.90664,Entire home/apt,314,1,3,12,352,3
569045444648217660,103555336,Brooklyn,Canarsie,40.63584580671263,-73.90561061308706,Entire home/apt,105,5,2,1,83,2
566763086373559560,446049347,Queens,St. Albans,40.70406,-73.76931,Entire home/apt,69,2,27,1,53,27
566783172757518302,37875894,Manhattan,Upper West Side,40.80359,-73.96911,Entire home/apt,371,2,5,2,4,5
566793905975010808,40523974,Manhattan,East Village,40.72936,-73.98737,Entire home/apt,182,30,1,10,257,1
566810028944349142,435266047,Brooklyn,Bushwick,40.68853,-73.91712,Entire home/apt,1000,2,23,3,0,23
566878230581702861,355590174,Brooklyn,East Flatbush,40.64826,-73.91655,Entire home/apt,125,30,1,2,363,1
570496731191437257,230713737,Manhattan,Harlem,40.81934,-73.95708,Private room,82,15,0,2,365,0
570823811534253467,35895,Manhattan,Upper East Side,40.760433,-73.963799,Entire home/apt,169,1,0,1,211,0
570938216767909832,407304997,Manhattan,East Village,40.72713,-73.98353,Entire home/apt,300,30,3,5,306,3
570963950227029114,38407862,Queens,East Elmhurst,40.76084,-73.88028,Private room,33,1,42,3,338,42
571008901636254490,25889523,Brooklyn,Crown Heights,40.67353,-73.93568,Entire home/apt,119,30,0,1,317,0
571041527664770052,200239515,Queens,Flushing,40.76571,-73.81924,Private room,43,30,0,158,0,0
571047174375999004,200239515,Queens,Flushing,40.76588,-73.81892,Private room,38,30,0,158,4,0
571047830548495957,200239515,Queens,Flushing,40.76555,-73.81918,Private room,39,30,0,158,0,0
571048519257374044,200239515,Queens,Flushing,40.76373,-73.82058,Private room,37,30,0,158,1,0
569116426938150997,222314797,Brooklyn,Fort Hamilton,40.61848,-74.02628,Shared room,46,1,9,1,330,9
566986299942115927,334129347,Manhattan,Upper West Side,40.773425343877896,-73.99093112763796,Entire home/apt,1100,3,11,1,325,11
567196011298526011,429826037,Brooklyn,Cypress Hills,40.67866,-73.88967,Entire home/apt,95,30,2,12,274,2
567257583731577667,2867137,Manhattan,Upper West Side,40.7952,-73.96558,Entire home/apt,340,30,1,73,222,1
569183451383157192,8792814,Brooklyn,Crown Heights,40.66381,-73.95343,Entire home/apt,118,1,46,7,330,46
569293531868198344,53040184,Manhattan,Upper West Side,40.77814,-73.98147,Entire home/apt,150,30,0,1,8,0
571085392689494584,300913755,Bronx,Edenwald,40.89154,-73.84316,Entire home/apt,104,2,12,1,257,12
571121244099504133,204704622,Queens,Flushing,40.76395,-73.81848,Private room,43,30,1,157,31,1
569320684055726351,22297226,Manhattan,SoHo,40.7274,-74.00095,Entire home/apt,150,27,3,2,291,3
571141289630267262,31483029,Brooklyn,Prospect Heights,40.67581,-73.96413,Entire home/apt,115,1,0,1,2,0
571185718391531951,345893860,Brooklyn,Bedford-Stuyvesant,40.69113,-73.95798,Entire home/apt,130,7,0,1,0,0
567271244171571875,446157229,Brooklyn,Bushwick,40.70367,-73.9172,Entire home/apt,228,4,19,1,36,19
569392336519752821,149416808,Brooklyn,Midwood,40.62603,-73.96137,Entire home/apt,104,5,8,1,36,8
567302948682043194,339827309,Brooklyn,Bushwick,40.7001,-73.91971,Private room,129,3,0,1,329,0
571202858982575120,323986499,Brooklyn,South Slope,40.66665,-73.98997,Entire home/apt,173,14,0,1,310,0
571219638611660396,447001912,Bronx,Wakefield,40.890553,-73.860062,Entire home/apt,130,3,11,1,352,11
571279823647546848,431018108,Bronx,Clason Point,40.80823,-73.85525,Private room,59,4,12,3,350,12
571533337600619710,2219255,Brooklyn,Canarsie,40.63103,-73.91027,Private room,97,3,0,8,215,0
571533506242496688,367129649,Staten Island,West Brighton,40.63204,-74.09754,Entire home/apt,90,2,36,1,182,36
569485439033013900,50388576,Manhattan,East Village,40.72857,-73.98808,Entire home/apt,210,4,8,1,0,8
571573338585005007,50920322,Queens,Woodhaven,40.69069512026783,-73.85554930510784,Entire home/apt,78,3,1,1,21,1
571592303745605653,222580763,Queens,Jackson Heights,40.75653,-73.86153,Shared room,55,1,27,3,356,27
569499440373542009,359903354,Queens,Woodside,40.74396,-73.90665,Entire home/apt,220,1,3,12,351,3
569516233646699549,415974026,Manhattan,Theater District,40.75438,-73.98494,Entire home/apt,499,1,2,2,0,2
567314176069501948,440326642,Brooklyn,Flatbush,40.64504,-73.96159,Entire home/apt,120,28,1,1,253,1
567455185660047686,45038412,Brooklyn,Sunset Park,40.66325,-73.9983,Entire home/apt,105,1,19,1,28,19
569520481967085986,446132894,Manhattan,Harlem,40.82976,-73.94819,Private room,78,3,16,6,62,16
571598171738337849,447065007,Brooklyn,Flatlands,40.6269,-73.93203,Entire home/apt,325,2,14,1,303,14
569526994034331035,446060985,Manhattan,Midtown,40.75045,-73.97129,Entire home/apt,273,1,4,2,0,4
569527874668238303,446060985,Manhattan,Midtown,40.75001,-73.97164,Entire home/apt,283,1,2,2,0,2
569553255782371443,415122602,Queens,Whitestone,40.78352,-73.81409,Entire home/apt,160,1,4,1,75,4
571601184684012118,7182130,Brooklyn,Park Slope,40.67743,-73.98205,Entire home/apt,120,10,1,1,4,1
571621764931808441,212164658,Queens,Flushing,40.75602,-73.82588,Entire home/apt,137,1,39,6,139,39
569557641370592374,2822805,Brooklyn,Bedford-Stuyvesant,40.68701,-73.95053,Private room,78,30,3,10,281,3
569569246169923553,418742053,Queens,Springfield Gardens,40.66682,-73.77002,Entire home/apt,300,3,14,1,182,14
569581554159922370,16543733,Brooklyn,Crown Heights,40.67755,-73.95071,Entire home/apt,128,30,4,2,115,4
569602957129003399,162280872,Brooklyn,Greenpoint,40.73302,-73.95672,Entire home/apt,180,30,0,98,301,0
569684323193033888,3961158,Brooklyn,Cobble Hill,40.68857,-73.99256,Entire home/apt,250,1,15,2,268,15
571622012182211279,625573,Brooklyn,Clinton Hill,40.68989,-73.96838,Entire home/apt,202,4,7,1,0,7
567500587115358688,444941541,Brooklyn,Bedford-Stuyvesant,40.68867,-73.94408,Private room,91,1,41,2,74,41
567530053220761873,444941541,Brooklyn,Bedford-Stuyvesant,40.68743,-73.94626,Private room,91,1,48,2,71,48
567569597445331901,433145666,Manhattan,Midtown,40.74636,-73.9885,Entire home/apt,286,1,3,5,62,3
567607577798279681,40385488,Manhattan,Upper West Side,40.79884952540816,-73.96114128811817,Private room,145,5,3,9,67,3
567651045906878079,124875592,Queens,Astoria,40.75927,-73.92578,Entire home/apt,299,2,24,1,298,24
569703938333106753,17556768,Brooklyn,Bushwick,40.69906,-73.91712,Private room,170,1,2,1,140,2
569767297525301531,312661846,Brooklyn,Brownsville,40.66734,-73.92178,Entire home/apt,799,3,1,3,305,1
569830122414009250,27181542,Manhattan,East Harlem,40.791897,-73.940193,Entire home/apt,185,30,2,69,127,2
569843478673670677,359903354,Queens,Woodside,40.74347,-73.90426,Entire home/apt,1036,1,0,12,357,0
569850596520396175,359903354,Queens,Woodside,40.74234,-73.90718,Entire home/apt,329,1,2,12,354,2
570034665527308088,370725742,Manhattan,Midtown,40.74606,-73.98707,Entire home/apt,288,6,10,2,275,10
570116660574405617,107434423,Manhattan,Murray Hill,40.7483335,-73.98094040000001,Entire home/apt,453,31,0,453,186,0
570117735110543719,367382526,Queens,Astoria,40.76565,-73.90779,Entire home/apt,151,2,14,1,312,14
570119178313367609,107434423,Manhattan,Murray Hill,40.7483335,-73.98094040000001,Entire home/apt,457,31,0,453,186,0
570177292597927876,446770142,Manhattan,Hell's Kitchen,40.75645,-73.99077,Entire home/apt,699,1,0,2,65,0
570179485953914239,446770142,Manhattan,Hell's Kitchen,40.75664,-73.99111,Entire home/apt,709,1,0,2,65,0
570192654400374055,19303369,Queens,Flushing,40.76534,-73.81861,Private room,46,30,0,175,0,0
570195549062750609,54001858,Brooklyn,Williamsburg,40.715470789670405,-73.96417695485651,Entire home/apt,333,30,0,1,309,0
567901606004377512,82695060,Brooklyn,Clinton Hill,40.69312,-73.96295,Private room,93,2,0,1,0,0
571676040309412079,174197082,Queens,Rosedale,40.65582,-73.7286,Private room,100,1,4,3,64,4
571718915768393627,20405437,Queens,Astoria,40.76884,-73.91551,Private room,190,2,27,7,153,27
571725114860159505,230713737,Manhattan,Harlem,40.81888,-73.95765,Private room,79,15,0,2,342,0
571766238245027554,441793133,Queens,Long Island City,40.75366,-73.93427,Private room,571,1,1,8,263,1
571775114354808335,441793133,Queens,Long Island City,40.75378,-73.93434,Private room,519,1,0,8,261,0
571784186153729853,441793133,Queens,Long Island City,40.75406,-73.93414,Private room,340,1,2,8,254,2
571787380140782204,441793133,Queens,Long Island City,40.75558,-73.93453,Private room,259,1,1,8,217,1
571799455601186486,441793133,Queens,Long Island City,40.75324,-73.93461,Private room,282,1,0,8,235,0
571805879005480127,445563777,Queens,Forest Hills,40.71983,-73.83639,Entire home/apt,350,14,2,2,352,2
570203804646855967,19303369,Queens,Flushing,40.76439,-73.82061,Private room,39,30,1,175,0,1
570205083788695535,19303369,Queens,Flushing,40.76515,-73.8187,Private room,48,30,0,175,0,0
570205745497904256,19303369,Queens,Flushing,40.76537,-73.82046,Private room,36,30,1,175,0,1
570225383824275333,276372466,Brooklyn,Williamsburg,40.72115,-73.95512,Entire home/apt,395,30,1,1,282,1
571832247157900965,12711131,Manhattan,Financial District,40.70715,-74.00471,Private room,86,30,2,2,0,2
567952186010369328,95452926,Queens,Jamaica,40.66925771631429,-73.78147818955743,Entire home/apt,118,2,12,1,351,12
570234476171665050,111723789,Queens,Briarwood,40.71589,-73.8235,Entire home/apt,265,1,0,1,0,0
573161835837658241,81585173,Manhattan,Midtown,40.75424,-73.98,Entire home/apt,411,2,18,8,39,18
573304669180000786,63273681,Manhattan,Harlem,40.81806,-73.95477,Private room,93,2,11,1,101,11
573358591222532122,123472158,Manhattan,Midtown,40.75702,-73.96686,Entire home/apt,120,30,0,4,291,0
573430129723595862,36749866,Brooklyn,Williamsburg,40.72016511054596,-73.94240200572101,Entire home/apt,729,3,3,1,358,3
573610185765083286,107434423,Manhattan,Chelsea,40.7466318,-73.9971717,Entire home/apt,278,31,0,453,164,0
571869870266563587,3867654,Brooklyn,Greenpoint,40.72787,-73.9554,Entire home/apt,200,3,6,1,249,6
570243211438142391,384559808,Manhattan,Gramercy,40.73436,-73.98695,Entire home/apt,95,30,1,24,67,1
570245065716823858,91156145,Queens,Kew Gardens Hills,40.72602,-73.81352,Private room,700,1,1,1,365,1
571916281271663365,447103289,Brooklyn,Bedford-Stuyvesant,40.6829,-73.91235,Private room,56,30,28,3,85,28
573737351748791309,190787940,Brooklyn,Brownsville,40.6571,-73.90484,Entire home/apt,149,2,32,1,246,32
573758860995538664,29583716,Brooklyn,Bedford-Stuyvesant,40.679993,-73.952271,Entire home/apt,125,3,3,1,0,3
573778791400513725,107434423,Manhattan,Murray Hill,40.7483335,-73.98094040000001,Entire home/apt,443,31,0,453,186,0
573793458690033196,3223938,Brooklyn,Bushwick,40.68965,-73.92029,Private room,33,90,0,288,310,0
570289761234523888,162280872,Manhattan,East Village,40.72425,-73.9876,Entire home/apt,150,30,0,98,295,0
570294933314087980,446651246,Manhattan,Midtown,40.75535,-73.96678,Entire home/apt,784,2,32,1,276,32
571934525879718434,443863057,Brooklyn,Crown Heights,40.67109,-73.92918,Private room,59,2,17,2,348,17
571935183785468888,380153350,Bronx,Port Morris,40.80463,-73.91049,Private room,86,3,10,1,356,10
571983284291918685,4960457,Manhattan,Morningside Heights,40.80741,-73.96566,Entire home/apt,132,32,1,1,107,1
572210079088819233,446132894,Manhattan,Harlem,40.82864,-73.9482,Private room,75,3,11,6,58,11
572219478800758005,446132894,Manhattan,Harlem,40.83007,-73.94836,Private room,76,3,16,6,65,16
572230463658634022,446132894,Manhattan,Harlem,40.82841,-73.94996,Private room,73,3,14,6,66,14
572237289670759069,16962160,Brooklyn,Prospect-Lefferts Gardens,40.66082,-73.96225,Private room,83,2,21,1,136,21
572241032885323954,446132894,Manhattan,Harlem,40.83021,-73.95014,Private room,93,3,11,6,60,11
570305497537981707,258243498,Brooklyn,Williamsburg,40.71027,-73.94704,Entire home/apt,400,28,0,4,364,0
570313162895244824,162280872,Brooklyn,Greenpoint,40.73438,-73.95675,Entire home/apt,250,30,1,98,310,1
576949656384048362,24771677,Queens,Bayside,40.76309,-73.77122,Entire home/apt,80,30,1,6,311,1
576965624109762836,448038989,Manhattan,Upper East Side,40.77537,-73.95316,Entire home/apt,195,5,9,1,0,9
572267163770202889,446490301,Manhattan,Harlem,40.81176,-73.95303,Private room,79,3,33,2,58,33
572293518296359866,107434423,Manhattan,Midtown,40.76223,-73.975681,Entire home/apt,582,31,0,453,21,0
572314585028950616,312104470,Bronx,Fordham,40.86852,-73.88685,Private room,49,3,21,1,267,21
572326237669668984,107434423,Manhattan,Midtown,40.76223,-73.975681,Entire home/apt,382,31,0,453,326,0
572326531219816196,107434423,Manhattan,Hell's Kitchen,40.760596,-73.99628,Entire home/apt,447,31,0,453,41,0
572328741163521340,107434423,Manhattan,Murray Hill,40.7483335,-73.98094040000001,Entire home/apt,445,31,0,453,158,0
572329024533412656,107434423,Manhattan,Midtown,40.75865,-73.96221,Entire home/apt,424,31,0,453,323,0
572329233134796177,83102592,Staten Island,St. George,40.64096,-74.08665,Entire home/apt,254,2,15,2,59,15
572333028247387905,420445980,Queens,Long Island City,40.75792,-73.94387,Private room,187,1,48,7,281,48
572366166013701340,447103289,Brooklyn,Bedford-Stuyvesant,40.68108,-73.91313,Private room,46,30,41,3,67,41
572371721023430686,97788675,Manhattan,Upper West Side,40.77235,-73.99046,Entire home/apt,399,30,0,1,363,0
572446396370094272,25932245,Queens,Rockaway Beach,40.58737,-73.81614,Entire home/apt,200,2,26,2,42,26
573812051000501928,288624351,Manhattan,Harlem,40.81743,-73.94473,Private room,100,1,18,2,49,18
576971103127904529,311794741,Queens,Rosedale,40.65619,-73.72894,Entire home/apt,170,1,33,1,77,33
573847241885336006,2985394,Brooklyn,Clinton Hill,40.68158,-73.96557,Private room,199,2,7,1,9,7
577011197858623314,25275192,Brooklyn,Flatbush,40.65417,-73.95575,Private room,200,30,3,1,310,3
573851467287745194,10924882,Brooklyn,South Slope,40.66401,-73.97976,Entire home/apt,236,2,4,1,0,4
573861758247610371,2909288,Brooklyn,Bedford-Stuyvesant,40.69304,-73.95951,Entire home/apt,250,1,2,1,280,2
573918045951095570,404696435,Brooklyn,Flatlands,40.62566,-73.93891,Entire home/apt,157,2,16,1,337,16
572484660497450512,360205326,Manhattan,Harlem,40.81104,-73.94477,Entire home/apt,171,30,0,1,341,0
577017859724366267,448326434,Manhattan,Financial District,40.70836,-74.00673,Entire home/apt,400,30,1,35,221,1
574002265413161409,447616717,Bronx,Parkchester,40.83357,-73.85827,Entire home/apt,76,1,10,1,344,10
574041349599536378,411079992,Queens,Kew Gardens,40.70429,-73.83096,Private room,80,1,16,8,344,16
574062396459150240,447630615,Brooklyn,Williamsburg,40.7206,-73.96196,Entire home/apt,538,1,4,1,167,4
574069389069400131,2285974,Manhattan,Midtown,40.76216,-73.96964,Entire home/apt,253,4,9,2,195,9
574111905696387981,420975523,Queens,Maspeth,40.73682,-73.89669,Entire home/apt,65,1,11,8,69,11
574136884456486386,420975523,Queens,Maspeth,40.73644,-73.89507,Entire home/apt,65,1,9,8,64,9
574160569191259347,3223938,Brooklyn,Bushwick,40.68831,-73.91809,Private room,34,90,0,288,341,0
574166426089781758,308578179,Manhattan,Hell's Kitchen,40.75792,-73.99379,Private room,337,1,0,4,3,0
574171031440944049,308578179,Manhattan,Midtown,40.75354,-73.97162,Private room,494,2,0,4,0,0
574450189966949789,391726093,Manhattan,Chinatown,40.7165202759296,-73.9899033966751,Private room,110,1,13,6,37,13
574535264607376845,413204967,Queens,Ditmars Steinway,40.77504,-73.91145,Private room,75,1,7,13,253,7
574561629924956510,421007927,Manhattan,East Harlem,40.80863,-73.93967,Entire home/apt,145,30,2,4,341,2
574562832846093413,19653318,Brooklyn,Bedford-Stuyvesant,40.68106,-73.93732,Private room,106,3,9,1,59,9
