id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
577164177523405787,26377263,Brooklyn,Prospect-Lefferts Gardens,40.65703,-73.95175,Private room,56,6,0,53,320,0
577187306174934665,447930128,Queens,Jackson Heights,40.7547,-73.85827,Private room,69,1,32,2,305,32
574564294530069603,447733927,Queens,Elmhurst,40.74206,-73.87647,Entire home/apt,146,1,15,1,323,15
574586117293355737,107434423,Manhattan,Upper East Side,40.77513,-73.96471,Entire home/apt,408,31,0,453,85,0
574586607655887138,107434423,Manhattan,Upper East Side,40.7800854,-73.9474989,Entire home/apt,410,31,0,453,357,0
574678870764175095,44851966,Bronx,Belmont,40.85586,-73.88604,Entire home/apt,98,2,3,6,337,3
574704983366559242,413204967,Queens,Astoria,40.77031,-73.92533,Private room,75,1,22,13,322,22
574710088521263212,413204967,Queens,Astoria,40.77031,-73.92572,Private room,75,1,11,13,338,11
574713335817117975,413204967,Queens,Astoria,40.76838,-73.92412,Private room,75,1,18,13,327,18
574755627577834625,447788073,Bronx,Concourse Village,40.82981,-73.91455,Entire home/apt,89,5,17,1,318,17
572505624944998403,447277698,Queens,Elmhurst,40.74696,-73.88561,Private room,80,1,4,1,0,4
577320758492373688,327337748,Manhattan,Upper East Side,40.774487,-73.964066,Entire home/apt,505,30,1,3,159,1
577353418726528790,40523974,Manhattan,East Village,40.72923,-73.98775,Entire home/apt,249,30,1,10,342,1
577404557117592892,230705060,Queens,Long Island City,40.75858,-73.94203,Entire home/apt,356,1,22,3,165,22
577439977860642328,448326434,Manhattan,Midtown,40.75249,-73.96704,Entire home/apt,219,30,5,35,290,5
577446203084022681,59530695,Brooklyn,East Flatbush,40.6617,-73.92613,Entire home/apt,139,1,22,1,248,22
572518683537352599,280253653,Manhattan,East Harlem,40.79342,-73.94962,Private room,95,3,28,1,258,28
574757974742325254,355804818,Manhattan,Harlem,40.82507,-73.94151,Entire home/apt,140,1,14,1,331,14
574783901288734397,204704622,Queens,Flushing,40.76547,-73.82047,Private room,99,30,0,157,35,0
574789756800906492,204704622,Queens,Flushing,40.7655,-73.81907,Private room,43,30,0,157,36,0
574791074450329600,433972903,Bronx,Mott Haven,40.80828,-73.92,Private room,62,2,6,10,29,6
574797503001569338,204704622,Queens,Flushing,40.7654,-73.82068,Private room,36,30,0,157,0,0
574840552659557134,445893943,Brooklyn,Cypress Hills,40.68029179537093,-73.89339038507825,Entire home/apt,206,1,1,2,360,1
577467794047108226,415974026,Manhattan,Theater District,40.75437,-73.98466,Entire home/apt,470,1,28,2,0,28
577498207781168040,73873252,Brooklyn,Bushwick,40.69771,-73.93066,Entire home/apt,166,2,23,2,302,23
577528145632005017,26201936,Queens,Rosedale,40.66305,-73.73569,Entire home/apt,275,3,7,1,261,7
574847531718440079,319140756,Manhattan,Lower East Side,40.720062,-73.984825,Private room,104,1,39,1,109,39
575045741716458384,447844374,Brooklyn,Crown Heights,40.66832,-73.936417,Entire home/apt,275,2,0,1,146,0
575123973920036701,370725742,Manhattan,Midtown,40.74785,-73.98875,Entire home/apt,295,1,8,2,110,8
575167991874744304,162280872,Manhattan,Kips Bay,40.74033,-73.98138,Entire home/apt,175,30,1,98,274,1
575177553813624922,50489309,Brooklyn,Greenpoint,40.73076,-73.95678,Private room,79,1,4,1,149,4
575184798101231768,2219255,Brooklyn,Canarsie,40.63206,-73.90825,Private room,99,3,0,8,353,0
575202257437761941,433696576,Brooklyn,Bedford-Stuyvesant,40.69203,-73.93853,Private room,75,1,10,9,343,10
575213962650666900,2867137,Manhattan,Midtown,40.76584,-73.98242,Entire home/apt,225,30,0,73,356,0
575234924494611732,5615582,Manhattan,Lower East Side,40.71925,-73.98689,Private room,638,1,0,51,356,0
572530913771194520,447283837,Brooklyn,East Flatbush,40.655579,-73.931503,Entire home/apt,139,1,32,1,330,32
572535478155486237,414924887,Brooklyn,Crown Heights,40.67404,-73.91615,Entire home/apt,650,1,4,5,2,4
572546257431058646,6384454,Brooklyn,Greenpoint,40.719856,-73.953712,Entire home/apt,270,30,1,2,332,1
577548481056941846,448456175,Queens,Astoria,40.77251,-73.92646,Entire home/apt,134,2,13,1,301,13
572547486242459152,447287481,Queens,Springfield Gardens,40.68875,-73.7524,Entire home/apt,320,3,13,1,360,13
572603080054637119,420445980,Queens,Long Island City,40.7565,-73.94166,Private room,207,1,80,7,358,80
572612125615500056,358089614,Brooklyn,Sunset Park,40.63952,-74.01484,Private room,60,30,2,2,277,2
572620751179136030,424150408,Bronx,Kingsbridge,40.87297,-73.90169,Private room,79,2,16,2,59,16
572662087904100663,135425067,Bronx,Wakefield,40.88552,-73.8526,Entire home/apt,224,2,29,1,124,29
575262161943675844,447895924,Brooklyn,Crown Heights,40.67383,-73.91705,Private room,96,1,16,3,150,16
575271180142118555,447898729,Brooklyn,Mill Basin,40.61081,-73.92308,Entire home/apt,243,2,45,3,77,45
577549145052236213,435341575,Brooklyn,Greenpoint,40.72921,-73.95833,Entire home/apt,464,1,59,3,312,59
577550080071846331,293753583,Manhattan,Hell's Kitchen,40.75739,-73.99271,Entire home/apt,306,30,0,9,142,0
577558961620855893,1661244,Manhattan,Nolita,40.72173,-73.99513,Shared room,214,5,0,1,27,0
577568858041619516,8258991,Brooklyn,Bedford-Stuyvesant,40.67988,-73.91299,Private room,73,1,15,1,346,15
575296507654359448,89594887,Brooklyn,Bedford-Stuyvesant,40.67819,-73.91127,Entire home/apt,221,2,22,1,296,22
575312768600247396,9419684,Manhattan,Upper East Side,40.76366,-73.9586,Entire home/apt,731,30,0,79,21,0
572706952321313942,396629729,Manhattan,Midtown,40.7455,-73.98899,Private room,124,3,20,16,266,20
572724411221978588,396629729,Manhattan,Chelsea,40.74668,-73.99085,Private room,124,2,31,16,260,31
572731970554887993,396629729,Manhattan,Midtown,40.74672,-73.9888,Private room,118,3,30,16,253,30
577587131735416353,16395114,Brooklyn,Bedford-Stuyvesant,40.692265,-73.933617,Private room,84,4,3,1,268,3
572733089973738908,447327628,Brooklyn,Windsor Terrace,40.64921,-73.97971,Entire home/apt,264,2,21,1,43,21
572746658887910471,6343048,Brooklyn,Williamsburg,40.71278,-73.96405,Private room,131,2,4,2,343,4
572774987575817361,444802532,Queens,Richmond Hill,40.69042,-73.81396,Private room,78,1,22,3,173,22
572901853230135017,5615582,Manhattan,Lower East Side,40.72082,-73.98693,Private room,726,1,0,51,356,0
573004455033653038,38494678,Manhattan,Midtown,40.764503,-73.984047,Entire home/apt,336,5,0,1,36,0
573074656355398441,61408134,Manhattan,Upper East Side,40.76054,-73.96236,Entire home/apt,560,1,3,11,364,3
575323635538805522,447914116,Brooklyn,Prospect Heights,40.67604,-73.96768,Private room,121,1,59,1,300,59
575332674504005980,293753583,Manhattan,Hell's Kitchen,40.757513589901066,-73.99347147051537,Entire home/apt,306,30,1,9,69,1
575377822891771622,447930128,Queens,Jackson Heights,40.75461,-73.85853,Private room,75,1,33,2,325,33
575495157671152557,408979935,Manhattan,Chelsea,40.75027,-73.99807,Private room,106,30,22,17,65,22
575662739710922304,224532641,Brooklyn,Prospect-Lefferts Gardens,40.65952,-73.94938,Private room,92,1,19,11,358,19
575745002079299888,156505456,Brooklyn,East New York,40.66279,-73.8883,Private room,68,3,8,32,355,8
575932751809366069,447548618,Queens,Rockaway Beach,40.584999,-73.813087,Entire home/apt,364,2,25,1,169,25
575940350599230311,16977462,Manhattan,Chinatown,40.7187,-73.99572,Private room,139,7,7,1,317,7
575945820244728826,140938997,Brooklyn,Crown Heights,40.66854,-73.93438,Private room,57,1,41,1,9,41
575946220191272300,30448028,Bronx,Wakefield,40.88813,-73.84917,Entire home/apt,175,4,2,2,364,2
577619585195209581,434274067,Manhattan,Harlem,40.80279,-73.95318,Private room,170,3,21,2,24,21
577638418323881838,3272988,Queens,Ridgewood,40.70848,-73.9172,Entire home/apt,210,1,24,1,124,24
575969956982703819,443335070,Bronx,Schuylerville,40.83217,-73.83278,Private room,50,7,1,1,365,1
573138634593512356,205669138,Brooklyn,Sunset Park,40.66268,-73.99388,Entire home/apt,200,4,16,1,18,16
579102383820192032,78353,Brooklyn,Prospect Heights,40.67802,-73.97225,Private room,80,2,9,2,268,9
579143101429384850,262342752,Manhattan,Upper East Side,40.77195,-73.95172,Entire home/apt,379,3,28,1,321,28
577657240307522892,445415288,Brooklyn,Prospect-Lefferts Gardens,40.65633,-73.95311,Entire home/apt,154,2,24,2,70,24
577671424155519066,227081166,Brooklyn,Crown Heights,40.67321,-73.92021,Private room,85,2,20,5,16,20
577671749362628226,39371435,Brooklyn,Bedford-Stuyvesant,40.679138,-73.94558,Entire home/apt,982,3,11,6,339,11
577692798408251384,2639910,Brooklyn,Bushwick,40.70289,-73.9281,Entire home/apt,131,2,29,1,75,29
577724518038169523,50760546,Manhattan,Midtown,40.76572,-73.97689,Entire home/apt,150,30,0,31,32,0
577807893813756288,3223938,Brooklyn,East Flatbush,40.65212,-73.9501,Private room,38,90,0,288,268,0
577857477164670474,180277260,Queens,Ozone Park,40.683969324349015,-73.8388586640879,Entire home/apt,299,2,0,4,249,0
577900056382599282,324861600,Queens,Astoria,40.77027,-73.92412,Entire home/apt,110,2,14,1,116,14
577975971979256776,156505456,Brooklyn,East New York,40.66285,-73.88916,Private room,67,2,9,32,361,9
578062833929989358,102212764,Manhattan,Harlem,40.80278,-73.94659,Entire home/apt,199,3,0,1,0,0
579513654453597247,43126741,Brooklyn,Bushwick,40.70511,-73.91918,Entire home/apt,150,5,2,1,69,2
579518893469769031,3223938,Brooklyn,Flatbush,40.65241,-73.95695,Private room,33,90,0,288,250,0
579526088606923025,3223938,Brooklyn,East Flatbush,40.65287,-73.94841,Private room,38,90,0,288,189,0
578069898900986507,400431577,Manhattan,Washington Heights,40.84369,-73.93688,Private room,65,1,27,6,335,27
578075564744062488,448326434,Manhattan,Financial District,40.71037,-74.00729,Entire home/apt,229,30,3,35,242,3
578114706165323112,342060071,Queens,Flushing,40.74464,-73.8244,Entire home/apt,176,30,0,9,365,0
578117330434188987,27181542,Manhattan,East Harlem,40.79308,-73.9413,Entire home/apt,185,30,1,69,157,1
578122210798845447,124976191,Bronx,Longwood,40.82125,-73.90671,Private room,70,2,23,5,341,23
578122976308702760,3656008,Queens,Flushing,40.74588,-73.82587,Entire home/apt,245,7,1,5,116,1
578167144564669719,5962328,Queens,Flushing,40.76103,-73.8233,Entire home/apt,140,30,1,7,111,1
578280826450418767,26349246,Brooklyn,Bushwick,40.69804,-73.93182,Entire home/apt,381,1,35,5,62,35
578320977234277017,407908633,Queens,Woodside,40.74727,-73.9032,Private room,65,2,20,1,11,20
579540164696343933,227303384,Manhattan,Washington Heights,40.8594,-73.93179,Private room,106,5,3,1,72,3
579543533372210260,29990425,Brooklyn,Greenpoint,40.72568,-73.9448,Entire home/apt,225,2,16,1,41,16
575979734073777448,105240092,Queens,Belle Harbor,40.57827,-73.84555,Entire home/apt,400,7,0,1,187,0
578327925011346119,49500419,Brooklyn,East Flatbush,40.65393,-73.91767,Entire home/apt,250,2,13,2,52,13
578338335733827926,278934194,Brooklyn,East Flatbush,40.65153,-73.94182,Entire home/apt,153,3,10,1,238,10
578370850362236902,86428878,Bronx,Concourse,40.833,-73.92425,Private room,75,2,31,1,52,31
578373229267305330,448653723,Queens,Richmond Hill,40.693199,-73.835716,Private room,65,1,7,2,343,7
576083374791020802,45927588,Manhattan,Upper West Side,40.79437,-73.9642,Private room,120,14,0,1,170,0
576093158521611820,334611519,Queens,Flushing,40.75559,-73.80297,Entire home/apt,142,1,37,14,149,37
579561089289585584,126798178,Queens,Springfield Gardens,40.68749,-73.75535,Private room,45,2,7,1,143,7
579605285222029528,448923871,Queens,Jamaica,40.68278,-73.76688,Entire home/apt,185,3,5,1,169,5
579618972656495511,350408858,Manhattan,SoHo,40.72514,-74.00584,Entire home/apt,1243,2,15,2,309,15
578376488330959201,69433846,Manhattan,Midtown,40.7446,-73.98688,Entire home/apt,240,5,1,1,190,1
578385438872684704,447538686,Brooklyn,Bushwick,40.69789365746183,-73.93665211740473,Private room,129,1,0,6,0,0
576093855337848259,44418477,Brooklyn,East Flatbush,40.6463,-73.92749,Entire home/apt,120,2,18,1,110,18
578419829253234672,309945329,Manhattan,Harlem,40.82164,-73.94586,Entire home/apt,170,2,15,1,225,15
579664834760851645,448941163,Queens,Astoria,40.76802,-73.91666,Private room,95,1,35,1,0,35
578423657057251360,448665899,Queens,Corona,40.74399,-73.85502,Private room,122,1,20,3,356,20
578425494167999895,448665899,Queens,Corona,40.74413,-73.85444,Private room,105,1,6,3,326,6
578445066626711411,448665899,Queens,Corona,40.74598,-73.85674,Private room,126,1,9,3,357,9
578592072056483887,24628477,Brooklyn,Williamsburg,40.71518,-73.9623,Entire home/apt,297,30,2,1,318,2
578646298355637587,393897747,Manhattan,Hell's Kitchen,40.76205670032717,-73.99398638649528,Entire home/apt,336,3,14,19,299,14
578664281656675622,393897747,Manhattan,Hell's Kitchen,40.76342238707403,-73.99412865172762,Entire home/apt,328,3,7,19,352,7
578769192318564193,107434423,Manhattan,Kips Bay,40.74013,-73.98152,Entire home/apt,467,31,0,453,0,0
578771193995873617,107434423,Manhattan,East Village,40.73019,-73.98259,Entire home/apt,249,31,0,453,297,0
578781581731765028,443550954,Brooklyn,Flatbush,40.64719,-73.95315,Private room,83,2,21,2,66,21
576111521581969452,125545452,Manhattan,Theater District,40.7609,-73.98587,Entire home/apt,319,4,17,1,6,17
576153568564908504,416552167,Brooklyn,Williamsburg,40.7136,-73.9503,Entire home/apt,700,30,0,5,329,0
578810366032359927,124976191,Bronx,Longwood,40.81912,-73.90861,Private room,65,2,10,5,347,10
578811912245784778,33817836,Brooklyn,Bedford-Stuyvesant,40.67749,-73.92351,Private room,70,5,11,1,270,11
576217808263109182,448121491,Queens,Ditmars Steinway,40.77544,-73.90693,Entire home/apt,389,2,2,1,360,2
576292595129611528,266767755,Manhattan,West Village,40.73989,-74.00542,Entire home/apt,1034,2,35,1,207,35
576354302955996528,165323807,Manhattan,Upper West Side,40.78659,-73.97518,Private room,181,2,12,3,145,12
576364871043339855,182425645,Brooklyn,Flatbush,40.64067,-73.95435,Entire home/apt,126,1,26,1,41,26
579694666436426990,147514887,Bronx,Morris Heights,40.85026,-73.91732,Entire home/apt,154,2,8,1,0,8
579715090062418681,86771798,Manhattan,Washington Heights,40.84554,-73.94055,Entire home/apt,105,75,1,30,266,1
579736738715900510,116052575,Manhattan,East Harlem,40.79626,-73.94964,Private room,110,30,2,1,154,2
579748530148431026,26349246,Brooklyn,Bushwick,40.6884,-73.9169,Entire home/apt,436,1,30,5,55,30
579762979716878739,107192991,Queens,Queens Village,40.71376,-73.74512,Entire home/apt,145,1,21,1,167,21
579764154480991074,348619646,Manhattan,Midtown,40.74686,-73.98871,Entire home/apt,250,1,8,52,56,8
578812541982460326,16677326,Manhattan,Chelsea,40.748657,-73.995651,Private room,89,1,46,22,317,46
578821018737069406,389805358,Brooklyn,Bath Beach,40.60919,-74.00738,Entire home/apt,234,2,29,2,142,29
578831580662695093,439597117,Manhattan,Harlem,40.80719,-73.9462,Private room,62,5,20,2,15,20
578832125165714302,100107219,Brooklyn,Bedford-Stuyvesant,40.6839,-73.94585,Entire home/apt,183,1,9,1,32,9
579781400701492453,77820704,Manhattan,Washington Heights,40.85369,-73.93305,Entire home/apt,153,1,16,1,118,16
576554964542755713,448183921,Queens,Whitestone,40.77696,-73.81229,Entire home/apt,123,1,56,1,54,56
576564790171069151,232570055,Queens,Jamaica Estates,40.71806,-73.78514,Entire home/apt,314,2,6,1,172,6
576631082749806426,16677326,Manhattan,Chelsea,40.748657,-73.995651,Private room,91,1,30,22,330,30
576650068700400424,28656622,Manhattan,Midtown,40.761616,-73.974335,Private room,1543,1,1,3,359,1
576779694848403067,422238549,Brooklyn,Bedford-Stuyvesant,40.68198,-73.92121,Entire home/apt,189,1,34,1,44,34
578841345143129136,10337114,Brooklyn,Williamsburg,40.7209,-73.95605,Entire home/apt,435,10,4,1,228,4
578851722928352032,107434423,Brooklyn,Cobble Hill,40.68700339999999,-73.9930013,Entire home/apt,369,31,0,453,280,0
578865443425287033,401096854,Brooklyn,Bedford-Stuyvesant,40.68523,-73.91872,Private room,84,30,2,9,218,2
578885132286396562,288624351,Manhattan,Harlem,40.81447,-73.94457,Private room,91,1,32,2,63,32
578890402713395101,160940380,Brooklyn,Brownsville,40.65804,-73.91245,Entire home/apt,250,3,7,8,342,7
578892930307995421,401096854,Brooklyn,Bedford-Stuyvesant,40.68306,-73.91784,Private room,99,30,1,9,249,1
578897008704988139,384559808,Manhattan,Gramercy,40.7343,-73.98552,Entire home/apt,86,30,3,24,251,3
578903591037581087,124976191,Bronx,Longwood,40.81942,-73.9072,Private room,65,1,13,5,359,13
578923571089407152,443495311,Brooklyn,Flatbush,40.642128,-73.951813,Private room,150,3,5,2,365,5
576874907410061149,59929331,Brooklyn,Bushwick,40.70199,-73.92258,Entire home/apt,149,4,3,1,12,3
576895620697427204,240504372,Manhattan,Hell's Kitchen,40.76291,-73.9884,Entire home/apt,210,30,0,2,241,0
582431977043869648,449162380,Queens,Long Island City,40.7492,-73.94088,Entire home/apt,219,1,91,1,98,91
579789384648703619,237001301,Brooklyn,East Flatbush,40.64767,-73.95123,Entire home/apt,299,1,0,1,146,0
579795994053449936,401748469,Brooklyn,Sheepshead Bay,40.60791,-73.96396,Entire home/apt,130,50,0,2,345,0
578924632078477240,397650145,Bronx,Morris Heights,40.84817,-73.91865,Entire home/apt,157,2,1,1,0,1
579813070198211370,448978880,Brooklyn,Crown Heights,40.67251,-73.93266,Entire home/apt,155,5,8,1,339,8
579909676651888912,156505456,Brooklyn,East New York,40.6611,-73.88889,Private room,74,3,9,32,359,9
580013014809987573,25720293,Manhattan,Chelsea,40.74561,-74.0031,Entire home/apt,431,30,1,2,311,1
580040455505684496,6474891,Manhattan,Upper West Side,40.79930409407513,-73.96120834350585,Private room,153,3,1,1,344,1
580053934816859878,3851843,Queens,Woodside,40.74209,-73.90384,Private room,65,5,7,2,44,7
580087890755315421,107434423,Brooklyn,Carroll Gardens,40.6750255,-73.9978519,Entire home/apt,367,31,0,453,333,0
580155764329845254,170566147,Manhattan,East Village,40.72501,-73.98401,Entire home/apt,480,30,0,2,307,0
580221270316789820,107434423,Manhattan,Hell's Kitchen,40.760596,-73.99628,Entire home/apt,450,31,0,453,308,0
580271592654434952,107434423,Manhattan,Chinatown,40.71708,-73.99322,Entire home/apt,310,31,0,453,116,0
580306395586981112,1523559,Brooklyn,Crown Heights,40.67476,-73.94225,Entire home/apt,200,2,14,1,16,14
580323766973816104,16677326,Manhattan,Chelsea,40.748657,-73.995651,Private room,92,1,33,22,322,33
582466438103477967,449529549,Brooklyn,Sunset Park,40.65673,-74.00141,Entire home/apt,138,4,18,1,27,18
582478029279386383,269664482,Brooklyn,Bushwick,40.70587,-73.91602,Entire home/apt,155,30,1,4,365,1
578946747998659752,443495311,Brooklyn,Flatbush,40.642128,-73.951813,Private room,157,3,3,2,342,3
578953148834710577,48690115,Brooklyn,Williamsburg,40.72078,-73.95808,Entire home/apt,356,5,4,1,50,4
582493749243542728,449049282,Manhattan,Kips Bay,40.74439,-73.97796,Entire home/apt,471,60,1,1,273,1
582502152506137348,162280872,Brooklyn,South Slope,40.6662,-73.98287,Entire home/apt,195,30,1,98,337,1
582525816928227231,388595654,Manhattan,Lower East Side,40.71956,-73.99373,Private room,120,2,16,1,129,16
580327989332197053,60351850,Queens,Springfield Gardens,40.68929,-73.74912,Entire home/apt,125,2,30,1,75,30
580337412539275203,95459395,Manhattan,Hell's Kitchen,40.761532,-73.998779,Entire home/apt,755,30,0,56,345,0
580342971247892693,123905640,Brooklyn,Fort Greene,40.69475,-73.97286,Entire home/apt,200,30,0,1,91,0
578957994111751001,406175571,Brooklyn,Kensington,40.63575,-73.97435,Entire home/apt,139,30,1,6,259,1
579002769165822987,163251048,Manhattan,Hell's Kitchen,40.76243,-73.99756,Entire home/apt,489,30,1,30,365,1
579014332370348031,8133558,Manhattan,East Village,40.72439,-73.97665,Entire home/apt,210,30,0,2,73,0
579017571726514475,28246584,Brooklyn,Bedford-Stuyvesant,40.69652,-73.93867,Private room,154,1,8,5,255,8
579018511857827776,28246584,Brooklyn,Bushwick,40.69804,-73.93673,Private room,103,1,29,5,100,29
579023567964426300,28246584,Brooklyn,Bushwick,40.69878,-73.93745,Private room,100,1,12,5,114,12
579037493557109408,28246584,Brooklyn,Bedford-Stuyvesant,40.69708,-73.93679,Private room,103,1,21,5,212,21
579063522427869170,370015531,Manhattan,Tribeca,40.7134,-74.00899,Entire home/apt,2500,85,0,1,187,0
580362352715668644,16886983,Manhattan,Midtown,40.74563,-73.98487,Private room,199,1,35,3,0,35
582582598886213889,449564793,Brooklyn,East Flatbush,40.66031,-73.93972,Entire home/apt,170,1,3,1,87,3
579067330450329451,448798730,Bronx,Norwood,40.86935,-73.88221,Private room,75,1,12,1,359,12
582616975085419600,153524812,Queens,Astoria,40.76696,-73.92485,Private room,70,1,16,3,328,16
582618740791796176,342060071,Queens,Flushing,40.7437,-73.82466,Entire home/apt,113,30,3,9,312,3
584631850749087164,550317,Brooklyn,Greenpoint,40.72614,-73.95116,Entire home/apt,180,5,5,2,80,5
584636050118544943,64072101,Brooklyn,Williamsburg,40.71251,-73.95726,Entire home/apt,260,30,1,2,184,1
582625019781248348,449578174,Brooklyn,Bushwick,40.68816,-73.91174,Entire home/apt,220,1,25,1,285,25
582645071498480931,342060071,Queens,Flushing,40.7437,-73.82441,Entire home/apt,157,30,3,9,357,3
582676867989067937,113723310,Manhattan,Chelsea,40.7395,-73.99975,Entire home/apt,185,30,0,60,250,0
582678773466303522,39972598,Brooklyn,Bushwick,40.691574,-73.908531,Private room,170,30,1,2,267,1
580404909768914699,1115218,Manhattan,East Village,40.72358,-73.97851,Entire home/apt,100,30,1,1,89,1
580461966002205793,216918562,Manhattan,East Harlem,40.809395333038296,-73.93974201682538,Entire home/apt,232,2,1,1,291,1
584638860690374341,450004845,Bronx,Pelham Gardens,40.86433,-73.8454,Entire home/apt,110,2,0,1,0,0
582716071788987358,449600773,Bronx,Williamsbridge,40.8796,-73.84917,Entire home/apt,119,1,43,1,332,43
582729806646008630,104277076,Queens,Astoria,40.757,-73.91568,Entire home/apt,174,1,21,3,288,21
582730884967713486,4908514,Brooklyn,Navy Yard,40.69857,-73.97122,Entire home/apt,275,5,2,1,35,2
584641571670399489,200239515,Queens,Woodside,40.74275,-73.89314,Entire home/apt,229,1,9,158,147,9
584660517695515826,107434423,Queens,Long Island City,40.74997,-73.94017,Entire home/apt,471,60,1,453,353,1
584674468204558690,385129361,Manhattan,Upper West Side,40.79634,-73.96352,Entire home/apt,85,30,1,48,274,1
584829185013328026,172422032,Brooklyn,Bedford-Stuyvesant,40.68305,-73.92178,Private room,95,8,2,2,342,2
584843453194315608,340011303,Brooklyn,Williamsburg,40.71133120992958,-73.9661784327032,Entire home/apt,789,2,22,1,49,22
582764037212492479,263577665,Manhattan,Kips Bay,40.74052,-73.97663,Entire home/apt,207,10,0,1,40,0
582783138723648161,449618341,Manhattan,Upper West Side,40.77529,-73.98783,Entire home/apt,158,6,9,1,248,9
582789867315606351,394977252,Queens,Woodside,40.74268,-73.89198,Private room,75,2,22,3,280,22
582808304725861992,255476834,Brooklyn,Brownsville,40.67387,-73.90666,Entire home/apt,250,2,9,3,251,9
582817278861712149,87639559,Queens,Briarwood,40.70784,-73.80341,Entire home/apt,550,7,3,11,354,3
582820563182413354,255476834,Brooklyn,Crown Heights,40.67568,-73.90833,Entire home/apt,650,2,13,3,247,13
582874741026391485,312573023,Bronx,Highbridge,40.83162,-73.92986,Private room,150,5,0,2,365,0
583018303401434498,422624029,Manhattan,Harlem,40.81904,-73.94164,Entire home/apt,250,3,14,4,305,14
583029260519350121,107434423,Manhattan,Tribeca,40.71579,-74.00587,Entire home/apt,490,31,0,453,0,0
583136653599213378,91122315,Brooklyn,Bedford-Stuyvesant,40.69013,-73.93513,Entire home/apt,245,2,30,3,85,30
580475083564848233,446480883,Manhattan,Midtown,40.75561,-73.96883,Entire home/apt,657,2,17,1,158,17
580476325425880145,384559808,Manhattan,Gramercy,40.73301,-73.98532,Entire home/apt,78,30,0,24,214,0
580480407893927850,447971713,Queens,Jackson Heights,40.75516,-73.85703,Private room,59,1,26,1,311,26
580589040494696466,255845850,Staten Island,Arrochar,40.59377,-74.07712,Entire home/apt,105,3,1,2,361,1
580591362930753899,448326434,Manhattan,Financial District,40.70832,-74.00883,Entire home/apt,260,30,2,35,291,2
580980232277934333,14290739,Manhattan,Upper West Side,40.79154,-73.96565,Entire home/apt,160,120,0,5,129,0
580986785172527194,156505456,Brooklyn,East New York,40.66295,-73.88852,Private room,72,3,6,32,356,6
581022366821994441,2867137,Manhattan,Midtown,40.765,-73.98167,Entire home/apt,225,30,0,73,356,0
581040495250047566,3223938,Brooklyn,Midwood,40.61515,-73.95368,Private room,29,90,0,288,99,0
581071623930049872,23501405,Brooklyn,Carroll Gardens,40.68048,-74.00295,Private room,198,3,3,1,0,3
581113547716056947,60828137,Queens,Sunnyside,40.73843,-73.92225,Shared room,38,5,1,3,0,1
584903103239670051,450072305,Brooklyn,Flatlands,40.6201,-73.93913,Entire home/apt,400,2,11,1,180,11
