id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
584945348521147016,24780551,Manhattan,Harlem,40.7972,-73.94925,Private room,126,1,14,1,70,14
581146598600431139,131638107,Brooklyn,Crown Heights,40.6701,-73.95254,Entire home/apt,199,2,22,1,113,22
583165524127607913,441901811,Brooklyn,Bushwick,40.68904,-73.91567,Private room,193,1,7,2,324,7
583174813480918126,342060071,Queens,Flushing,40.74574,-73.82601,Entire home/apt,113,30,0,9,312,0
583177661909365351,449206723,Manhattan,Lower East Side,40.72014,-73.98837,Entire home/apt,799,1,0,2,85,0
583179829436983552,449206723,Manhattan,Lower East Side,40.72044,-73.9895,Entire home/apt,809,1,0,2,55,0
584951313401779754,384546695,Brooklyn,Sunset Park,40.64043,-74.01594,Private room,75,3,15,1,66,15
585028369645318446,434276514,Queens,Ditmars Steinway,40.77994,-73.9155,Entire home/apt,153,1,20,5,333,20
585077146673324589,443414797,Brooklyn,Williamsburg,40.70891,-73.94629,Private room,40,2,16,1,14,16
583189455581527830,449339805,Manhattan,Lower East Side,40.72219,-73.99135,Entire home/apt,799,1,0,2,85,0
583190058619306864,449339805,Manhattan,Lower East Side,40.72251,-73.99134,Entire home/apt,809,1,0,2,85,0
583238623432751814,214691837,Brooklyn,DUMBO,40.70257,-73.9872,Entire home/apt,600,30,0,2,70,0
581147952275586941,448251181,Brooklyn,Bedford-Stuyvesant,40.69985,-73.94746,Private room,70,1,47,1,267,47
581204831879275676,148102066,Brooklyn,Bedford-Stuyvesant,40.68753,-73.92309,Private room,85,3,2,3,35,2
581227442982998471,429826037,Brooklyn,Cypress Hills,40.68251,-73.89313,Entire home/apt,101,30,1,12,131,1
585116610819537455,450104410,Brooklyn,Crown Heights,40.67655,-73.96235,Entire home/apt,350,2,3,4,270,3
581236970758924497,84148194,Manhattan,Harlem,40.81584,-73.94209,Entire home/apt,140,3,4,1,343,4
581265850932055080,432679252,Bronx,Morris Heights,40.84823,-73.92493,Private room,45,3,12,1,127,12
581267266973679416,162546036,Brooklyn,East Flatbush,40.6393,-73.94181,Entire home/apt,264,2,9,1,305,9
581411547269622388,74038304,Manhattan,Harlem,40.80829,-73.95242,Private room,169,1,1,1,362,1
581427869630920755,61324573,Brooklyn,Crown Heights,40.67378,-73.92178,Private room,70,2,16,3,124,16
581520143258415640,11663950,Manhattan,Hell's Kitchen,40.76433,-73.98709,Entire home/apt,164,30,1,1,46,1
583254817681742013,23229626,Manhattan,Upper East Side,40.77183,-73.95226,Entire home/apt,185,10,4,1,16,4
583261334774123938,113723310,Manhattan,Chelsea,40.7394,-73.99912,Entire home/apt,180,30,1,60,296,1
585116748406863439,450104410,Brooklyn,Prospect Heights,40.67698,-73.96459,Private room,120,2,5,4,312,5
585291307421718603,304726994,Queens,Jamaica,40.66885,-73.77207,Entire home/apt,119,1,11,1,147,11
583277936004339851,49089627,Queens,Long Island City,40.76501,-73.93292,Private room,68,1,12,1,222,12
583301817171562687,303176278,Brooklyn,East Flatbush,40.64292,-73.95124,Entire home/apt,99,1,3,1,0,3
581522984255476865,449316539,Brooklyn,Bedford-Stuyvesant,40.68031,-73.95713,Entire home/apt,424,1,0,2,270,0
581673232497281944,449343904,Queens,Ditmars Steinway,40.77276,-73.90479,Entire home/apt,225,7,4,1,323,4
581696645435544284,16677326,Manhattan,Chelsea,40.748657,-73.995651,Private room,89,1,30,22,337,30
581703896020442376,91571876,Manhattan,Civic Center,40.71363,-74.00082,Entire home/apt,246,30,0,4,277,0
581707845699487740,424738135,Bronx,Wakefield,40.88984,-73.85976,Private room,70,2,24,5,176,24
581738619206774453,107275235,Manhattan,Chelsea,40.74945,-73.99703,Private room,93,30,3,1,15,3
581756065537386664,3223938,Brooklyn,Williamsburg,40.70894,-73.96758,Private room,44,90,0,288,340,0
585333732102589490,222580763,Queens,East Elmhurst,40.75873,-73.8633,Shared room,56,1,9,3,351,9
585348273869170593,449715737,Manhattan,Theater District,40.759125,-73.983765,Private room,809,1,1,7,357,1
581787445126118436,449377263,Manhattan,Hell's Kitchen,40.76629,-73.98741,Entire home/apt,332,5,8,4,103,8
581804203112075143,384532776,Manhattan,Hell's Kitchen,40.75888,-73.99037,Entire home/apt,200,30,2,44,347,2
581854665217351094,152374951,Manhattan,Kips Bay,40.74338,-73.98185,Private room,135,1,10,1,0,10
581858374016685042,49293531,Brooklyn,Bedford-Stuyvesant,40.68431,-73.92903,Entire home/apt,225,4,12,5,296,12
583321529917793892,49419130,Queens,Astoria,40.76118,-73.90943,Private room,95,1,10,1,69,10
583374975149683302,119335116,Brooklyn,Brooklyn Heights,40.69548,-73.99576,Entire home/apt,195,30,1,1,253,1
585357633187890334,449715737,Manhattan,Theater District,40.759124755859375,-73.9837646484375,Private room,669,1,0,7,361,0
585362461929487447,3223938,Brooklyn,Flatbush,40.65205,-73.96014,Private room,29,90,0,288,245,0
585368495763668792,449715737,Manhattan,Theater District,40.759125,-73.983765,Private room,809,1,0,7,357,0
585371816722033324,449715737,Manhattan,Theater District,40.759125,-73.983765,Private room,669,1,2,7,356,2
585376779004563276,374518555,Manhattan,Midtown,40.75231,-73.97242,Entire home/apt,243,1,6,1,64,6
585382126083893704,449715737,Manhattan,Theater District,40.759125,-73.983765,Private room,669,1,30,7,361,30
585383727596177658,449715737,Manhattan,Theater District,40.759125,-73.983765,Private room,669,1,146,7,361,146
585404594276264185,109378554,Manhattan,East Village,40.72717,-73.98151,Private room,247,2,8,1,63,8
583420042642063702,449756091,Manhattan,Harlem,40.818668919009525,-73.94512788528671,Entire home/apt,208,1,14,1,20,14
583428565614956095,95303084,Manhattan,Upper West Side,40.78823,-73.96957,Entire home/apt,184,4,13,6,255,13
583432642403794318,448326434,Manhattan,Financial District,40.70986,-74.00718,Entire home/apt,179,30,0,35,302,0
583454658107890434,35520775,Brooklyn,Bedford-Stuyvesant,40.69238,-73.92975,Entire home/apt,193,2,35,1,187,35
583475356292405535,423200663,Brooklyn,Bushwick,40.70273,-73.91462,Private room,75,1,3,2,159,3
585406031970002737,51589519,Manhattan,Harlem,40.809971,-73.949097,Entire home/apt,220,30,2,14,319,2
585415117916198725,450104410,Brooklyn,Prospect Heights,40.67665,-73.96425,Private room,95,2,11,4,297,11
585421591267602334,450104410,Brooklyn,Prospect Heights,40.67633,-73.96468,Private room,76,2,11,4,279,11
585485337933656429,64504098,Queens,Bayswater,40.60447,-73.76996,Entire home/apt,109,2,25,1,152,25
583490737477943525,100939823,Queens,Ditmars Steinway,40.77739,-73.9114,Private room,75,3,6,1,0,6
583495170960265679,163251048,Brooklyn,Williamsburg,40.70152,-73.94082,Entire home/apt,580,30,2,30,365,2
583525834305284397,448326434,Manhattan,Financial District,40.70838,-74.00817,Entire home/apt,227,30,0,35,125,0
583547985227764905,40385488,Manhattan,Upper West Side,40.79907,-73.96123,Private room,135,5,3,9,73,3
583568133258678557,448326434,Manhattan,Financial District,40.70853,-74.00686,Entire home/apt,202,30,0,35,231,0
583587970004817007,448326434,Manhattan,Midtown,40.75246,-73.9673,Entire home/apt,333,30,0,35,174,0
583599643437944603,448326434,Manhattan,East Village,40.72732,-73.98347,Entire home/apt,400,30,1,35,302,1
583789262640558097,107434423,Queens,Long Island City,40.7438,-73.95851,Entire home/apt,512,31,0,453,357,0
583791786268204937,107434423,Queens,Long Island City,40.7448909,-73.9568403,Entire home/apt,293,31,0,453,328,0
583792380893226866,107434423,Queens,Long Island City,40.7448909,-73.9568403,Entire home/apt,446,31,0,453,0,0
581890302134668347,449410335,Manhattan,Washington Heights,40.858680502392765,-73.9255779708039,Entire home/apt,175,1,5,1,242,5
581957116197906248,270074042,Manhattan,Hell's Kitchen,40.7659,-73.98723,Entire home/apt,415,5,12,1,208,12
581980274759694466,312697286,Brooklyn,Gravesend,40.599920832549046,-73.97577996964137,Entire home/apt,200,30,11,3,351,11
585485781418964904,79641851,Staten Island,Howland Hook,40.62561,-74.16863,Entire home/apt,215,3,0,2,364,0
585535105125985845,450095749,Manhattan,Washington Heights,40.83908,-73.94142,Entire home/apt,219,3,21,1,303,21
585636002914298449,373012338,Queens,College Point,40.78859,-73.83894,Private room,169,4,9,4,166,9
583828640921826488,449465640,Manhattan,Lower East Side,40.71997,-73.98889,Entire home/apt,709,1,0,2,85,0
583848318033411999,449465640,Manhattan,Lower East Side,40.71983,-73.98705,Entire home/apt,699,1,0,2,85,0
583850258791847187,404763698,Manhattan,Harlem,40.81199,-73.93975,Entire home/apt,130,2,19,2,107,19
583870611350640304,10387090,Brooklyn,Bushwick,40.68339,-73.90948,Private room,41,30,1,10,311,1
583917967374461649,208699273,Manhattan,East Harlem,40.78528,-73.94926,Entire home/apt,642,2,16,1,323,16
585784002049838467,450244379,Brooklyn,Brownsville,40.66136,-73.90017,Entire home/apt,200,1,12,1,356,12
581988622749132202,449129729,Queens,Rosedale,40.66366,-73.73289,Private room,82,1,9,1,167,9
585807709287628698,291811347,Brooklyn,Crown Heights,40.67326,-73.95675,Entire home/apt,171,2,15,1,12,15
583960338786432707,406639403,Queens,Ozone Park,40.6743,-73.83842,Entire home/apt,115,1,51,1,343,51
586025293707424329,283636,Brooklyn,Bedford-Stuyvesant,40.6868,-73.95431,Entire home/apt,220,6,2,1,138,2
582035740622571978,9226879,Manhattan,Roosevelt Island,40.76525,-73.94632,Private room,89,3,4,1,78,4
582062351025373883,73873252,Brooklyn,Bushwick,40.70122,-73.92131,Private room,99,3,16,2,321,16
586077120897087465,446701396,Queens,Astoria,40.7619,-73.91341,Entire home/apt,380,2,4,2,133,4
582062509437916167,449449822,Brooklyn,Sunset Park,40.64802,-74.01586,Entire home/apt,115,7,2,1,102,2
582096512280733526,429454632,Brooklyn,Prospect-Lefferts Gardens,40.65994,-73.94226,Private room,73,1,0,17,355,0
583960390959486878,24334555,Brooklyn,Williamsburg,40.70989,-73.95632,Entire home/apt,180,2,14,1,128,14
586083642419501310,446701396,Queens,Astoria,40.7619,-73.9147,Entire home/apt,257,5,5,2,142,5
586127510877255383,3223938,Brooklyn,Bedford-Stuyvesant,40.67851,-73.94865,Private room,34,90,0,288,98,0
586134404471254679,172408277,Queens,Ridgewood,40.70687,-73.9134,Entire home/apt,100,2,6,1,102,6
586149795259722898,449868905,Manhattan,Theater District,40.759293,-73.987976,Entire home/apt,139,30,0,2,281,0
583967345632331871,162427870,Manhattan,East Harlem,40.78953,-73.94412,Entire home/apt,147,1,24,2,122,24
582137289665171294,399054321,Queens,Ditmars Steinway,40.77728,-73.90633,Entire home/apt,144,2,11,1,175,11
582240067190821159,325305411,Brooklyn,East New York,40.66282,-73.86277,Entire home/apt,172,4,7,3,308,7
582422754899333011,107434423,Queens,Long Island City,40.7448909,-73.9568403,Entire home/apt,336,31,2,453,206,2
582431272311540569,86771798,Manhattan,Murray Hill,40.74668,-73.97838,Entire home/apt,142,30,1,30,280,1
587685396835692238,72574297,Manhattan,Gramercy,40.73663,-73.98579,Entire home/apt,210,3,10,1,89,10
587726180885977223,104037136,Brooklyn,Williamsburg,40.71902,-73.958,Entire home/apt,350,30,1,2,305,1
586156154942109749,450204989,Queens,Queens Village,40.70556,-73.73859,Entire home/apt,264,2,16,1,358,16
587824493211518058,450580547,Manhattan,Upper West Side,40.7949,-73.96678,Entire home/apt,270,30,0,30,306,0
583980771921347235,449868905,Manhattan,Theater District,40.760254,-73.987526,Entire home/apt,139,30,1,2,296,1
586156542497481722,35834269,Brooklyn,Bushwick,40.704742,-73.926041,Private room,120,2,8,1,49,8
587831449382841761,5142507,Manhattan,Harlem,40.81087,-73.95265,Entire home/apt,285,4,1,1,237,1
587842332142199671,8997485,Brooklyn,Gravesend,40.598225,-73.980881,Entire home/apt,157,1,33,5,333,33
587872853396534745,351006187,Brooklyn,Flatbush,40.64221,-73.95277,Entire home/apt,136,2,23,1,307,23
587889072466798836,418612583,Brooklyn,East Flatbush,40.650478,-73.913239,Entire home/apt,124,2,21,2,325,21
587903909892258575,31473824,Brooklyn,Downtown Brooklyn,40.68908,-73.98111,Entire home/apt,131,30,3,1,125,3
588112211547974892,160940380,Brooklyn,Brownsville,40.65767,-73.91259,Private room,80,1,16,8,338,16
588178712333140920,113723310,Manhattan,Murray Hill,40.74943,-73.98043,Entire home/apt,330,30,1,60,98,1
586196333413719172,407838784,Brooklyn,Bushwick,40.69013,-73.91179,Private room,206,2,1,3,83,1
588216955294396068,450754682,Bronx,Wakefield,40.88859,-73.85436,Entire home/apt,116,2,18,1,357,18
588263591786868588,162280872,Manhattan,Upper East Side,40.77032,-73.95641,Entire home/apt,300,30,0,98,311,0
584053658746490241,430769144,Queens,East Elmhurst,40.76661,-73.8709,Private room,50,30,0,1,0,0
586213047311870975,21529335,Manhattan,Harlem,40.80428,-73.95082,Entire home/apt,225,14,1,1,3,1
584100149741768240,7005540,Brooklyn,Bushwick,40.69673,-73.93245,Private room,108,1,7,1,164,7
586219274525530389,407838784,Brooklyn,Bushwick,40.69203,-73.91336,Private room,156,2,5,3,85,5
586219733822464762,29113977,Manhattan,Midtown,40.744213,-73.984772,Entire home/apt,220,30,1,1,65,1
584103890988032257,449903407,Brooklyn,East Flatbush,40.65064686501935,-73.918896317482,Entire home/apt,99,1,0,1,6,0
588266948359540153,285283438,Staten Island,Arrochar,40.5966,-74.08434,Entire home/apt,76,30,2,3,281,2
588267070646065944,285283438,Staten Island,Arrochar,40.59615,-74.08219,Entire home/apt,95,30,1,3,310,1
586222424399453831,407838784,Brooklyn,Bushwick,40.69234,-73.91271,Private room,108,2,4,3,363,4
586240464552950846,411079992,Queens,Kew Gardens,40.70422,-73.82959,Private room,84,1,5,8,357,5
586244870263367585,23971401,Queens,Woodside,40.74448,-73.89627,Shared room,82,3,11,1,351,11
586351451802965604,444510266,Brooklyn,East Flatbush,40.65079,-73.93171,Entire home/apt,150,2,33,2,321,33
586390875490868487,411079992,Queens,Richmond Hill,40.70262,-73.83088,Private room,87,1,22,8,344,22
586451029269534138,264393536,Brooklyn,Crown Heights,40.67385,-73.95382,Entire home/apt,212,1,7,2,323,7
586495175882984166,16838156,Queens,Flushing,40.75653,-73.82205,Entire home/apt,165,30,1,1,30,1
588273937819990870,450769596,Queens,Laurelton,40.68177,-73.74298,Entire home/apt,120,3,24,1,154,24
586513926882040687,107183778,Queens,Flushing,40.76928,-73.83213,Entire home/apt,128,1,3,4,190,3
588282895511481696,52127678,Queens,Long Island City,40.75523,-73.91944,Private room,70,7,14,1,0,14
584106153087423766,146507610,Brooklyn,Crown Heights,40.67388,-73.93047,Entire home/apt,291,2,16,1,252,16
584106588633149977,61541256,Brooklyn,Crown Heights,40.67259,-73.91383,Private room,55,3,5,2,255,5
584110672069834078,448142693,Queens,Jackson Heights,40.75423,-73.857399,Private room,59,1,32,1,307,32
584116606352860352,153160229,Queens,Astoria,40.76657,-73.91912,Private room,85,3,17,1,47,17
586717934461828853,445169561,Queens,Flushing,40.76181,-73.80249,Private room,90,1,4,7,356,4
586831248260054635,42585587,Queens,Corona,40.74894,-73.86858,Private room,120,4,6,4,69,6
586893915623373605,35957140,Manhattan,Lower East Side,40.7204,-73.99271,Entire home/apt,525,2,18,1,62,18
586967576979590205,3223938,Brooklyn,East Flatbush,40.65406,-73.94852,Private room,36,90,0,288,250,0
586970974625181747,450489635,Queens,Jamaica,40.68982,-73.805,Entire home/apt,101,3,12,1,50,12
588288327470809159,192193559,Brooklyn,Vinegar Hill,40.70116,-73.98069,Entire home/apt,950,3,2,1,295,2
588292144145889879,129263359,Manhattan,Hell's Kitchen,40.76835,-73.98638,Entire home/apt,198,2,15,2,21,15
588321919860843175,432628336,Queens,Belle Harbor,40.57803,-73.8454,Entire home/apt,400,2,11,1,350,11
588322170345655913,450580547,Manhattan,Upper West Side,40.79342,-73.9662,Entire home/apt,261,30,0,30,332,0
586987891324165376,145200005,Brooklyn,Prospect-Lefferts Gardens,40.65687,-73.95138,Entire home/apt,114,3,6,1,248,6
588392587036466103,450802789,Brooklyn,Sunset Park,40.664295,-73.994926,Entire home/apt,180,2,22,2,157,22
584124673633168392,86116533,Manhattan,Harlem,40.80565,-73.94623,Entire home/apt,121,30,0,1,174,0
587031632403313389,1033970,Brooklyn,Greenpoint,40.71978,-73.946709,Entire home/apt,285,2,23,5,111,23
587034845529468111,2109258,Queens,Jackson Heights,40.75225,-73.88404,Private room,117,2,15,1,342,15
588433935054614821,450814519,Bronx,Clason Point,40.80653,-73.85204,Private room,85,2,1,3,341,1
588444785823506042,4900726,Brooklyn,Bedford-Stuyvesant,40.68356,-73.92347,Entire home/apt,200,18,1,1,0,1
588549105392548721,373304670,Manhattan,Hell's Kitchen,40.76403,-73.98786,Private room,195,3,2,1,202,2
587034919284567669,162427870,Manhattan,East Harlem,40.78881,-73.94287,Entire home/apt,153,1,19,2,134,19
587055482722811042,450477387,Brooklyn,Sunset Park,40.64593,-74.01181,Entire home/apt,154,3,18,2,336,18
584183482083983017,21016896,Manhattan,Two Bridges,40.71229,-73.99366,Entire home/apt,205,3,3,1,0,3
584196107650643039,208707377,Brooklyn,East Flatbush,40.65006,-73.92698,Entire home/apt,170,2,13,1,84,13
587066198051086739,445169561,Queens,Flushing,40.76032,-73.80372,Private room,90,1,2,7,342,2
587069440501954023,445169561,Queens,Flushing,40.76232,-73.80227,Private room,90,1,5,7,352,5
587138021348404311,2948325,Manhattan,East Harlem,40.79645,-73.93164,Entire home/apt,352,1,8,1,286,8
587168298650903047,224532641,Brooklyn,Prospect-Lefferts Gardens,40.65959,-73.94922,Private room,52,1,19,11,0,19
587190148122616332,26376271,Manhattan,Harlem,40.81215,-73.94534,Entire home/apt,161,2,27,2,276,27
587207524120016838,298841502,Manhattan,Chinatown,40.71531,-73.99092,Entire home/apt,640,3,18,3,303,18
587446647429145315,3223938,Brooklyn,East Flatbush,40.65235,-73.94915,Private room,40,90,0,288,341,0
587484737246744753,17968481,Queens,Kew Gardens,40.71158,-73.82815,Private room,47,2,8,2,12,8
587486114839236867,107434423,Manhattan,West Village,40.73732,-74.00424,Entire home/apt,370,31,0,453,176,0
587491181971572992,3223938,Brooklyn,East Flatbush,40.65248,-73.95077,Private room,40,90,0,288,310,0
587555596372923561,187311340,Manhattan,Little Italy,40.71899,-73.99491,Entire home/apt,215,5,6,2,122,6
584255982480543722,180045980,Brooklyn,East New York,40.67392,-73.87284,Entire home/apt,169,1,31,1,339,31
584327264353549742,357914975,Bronx,Mount Eden,40.84125,-73.91369,Private room,150,1,26,2,349,26
584464841351499309,401709949,Brooklyn,Bedford-Stuyvesant,40.69819,-73.94049,Private room,55,30,0,20,251,0
584518239140134927,47721954,Manhattan,Upper East Side,40.7766,-73.95516,Private room,83,2,9,5,252,9
584523514909500950,161592215,Manhattan,East Harlem,40.80244,-73.93762,Entire home/apt,120,30,1,4,0,1
584589654665897275,392242093,Brooklyn,Crown Heights,40.6751,-73.91535,Private room,46,30,1,2,175,1
584608195827288741,162280872,Brooklyn,South Slope,40.66636,-73.98355,Entire home/apt,195,30,0,98,341,0
584608377540934705,162280872,Brooklyn,South Slope,40.66586,-73.98403,Entire home/apt,225,30,0,98,341,0
590487614009149003,6122393,Brooklyn,Crown Heights,40.67401,-73.96235,Shared room,110,5,2,4,9,2
590487670408593625,6122393,Brooklyn,Crown Heights,40.67564,-73.96219,Private room,110,2,4,4,2,4
588550970022904542,327215025,Brooklyn,Bedford-Stuyvesant,40.69498,-73.93531,Entire home/apt,137,1,24,1,165,24
587581005550269039,450580547,Manhattan,Upper West Side,40.79487,-73.9668,Entire home/apt,270,30,0,30,281,0
587587968257179870,309308928,Manhattan,Hell's Kitchen,40.76616,-73.98782,Entire home/apt,300,1,0,2,24,0
587590716608735443,56227082,Brooklyn,Williamsburg,40.70878700116941,-73.9441211136951,Private room,185,2,3,1,113,3
588554109311478826,304172695,Brooklyn,East Flatbush,40.66111,-73.92168,Entire home/apt,165,2,9,1,351,9
588557312345241239,33067672,Brooklyn,Sunset Park,40.65109,-74.00629,Entire home/apt,140,60,0,1,89,0
588559469616617641,2157189,Brooklyn,Bedford-Stuyvesant,40.69671,-73.93793,Private room,58,10,2,2,279,2
588562529196152934,268347722,Manhattan,Harlem,40.80067,-73.95534,Private room,61,30,2,3,292,2
588625092133679221,226230372,Brooklyn,East Flatbush,40.64787,-73.95095,Private room,69,2,4,2,0,4
588627515187957928,1033970,Brooklyn,Bedford-Stuyvesant,40.69098,-73.93606,Entire home/apt,231,2,22,5,128,22
588645397386031600,226230372,Brooklyn,East Flatbush,40.64792,-73.95099,Private room,69,2,7,2,0,7
588748105671065001,33128396,Manhattan,Hell's Kitchen,40.76068,-73.98822,Entire home/apt,357,2,22,1,0,22
588776795383042244,45857976,Manhattan,Harlem,40.81696,-73.94443,Private room,88,60,0,2,358,0
590493898611831944,356788969,Brooklyn,Bushwick,40.700974,-73.939529,Private room,88,1,14,1,45,14
590541486540140894,91846623,Brooklyn,Bushwick,40.68873118373059,-73.9154978836434,Entire home/apt,100,31,0,2,117,0
590551081727585539,13162562,Brooklyn,Greenpoint,40.72013,-73.94299,Entire home/apt,600,4,3,1,19,3
590586627895548891,149151114,Manhattan,Harlem,40.81203,-73.95397,Shared room,76,1,11,5,358,11
590629939428692226,52999390,Brooklyn,East New York,40.67454,-73.89601,Private room,100,3,8,1,67,8
590631597968773237,404940500,Manhattan,Upper East Side,40.76407,-73.96578,Entire home/apt,835,30,1,12,263,1
590714165817961123,137129564,Queens,Flushing,40.75436,-73.81542,Private room,50,1,15,6,352,15
590867593540921014,153988027,Queens,Sunnyside,40.74217,-73.92328,Entire home/apt,210,4,13,6,294,13
590878850194344796,297523086,Manhattan,Hell's Kitchen,40.75694,-73.99079,Entire home/apt,165,31,0,1,365,0
590885532645066410,16480700,Manhattan,East Village,40.72628,-73.98297,Private room,200,1,0,12,68,0
591087621126386137,358151054,Bronx,Mott Haven,40.81271,-73.90776,Entire home/apt,146,3,4,3,17,4
591093948188634438,15503780,Bronx,West Farms,40.84251,-73.88264,Private room,90,2,0,3,0,0
591126001314853341,158407820,Queens,Woodside,40.75428,-73.90173,Entire home/apt,425,30,0,1,137,0
587606395719069171,113723310,Manhattan,Upper East Side,40.78418,-73.94947,Entire home/apt,375,30,1,60,280,1
587615709441605979,450477387,Brooklyn,Sunset Park,40.64556,-74.01275,Entire home/apt,183,3,20,2,297,20
587632543526103568,427240833,Brooklyn,Sunset Park,40.66139,-73.99445,Entire home/apt,720,30,0,1,229,0
587659571869719096,450642351,Queens,Bellerose,40.72945,-73.71991,Entire home/apt,171,2,16,1,79,16
591142798993832418,445219407,Manhattan,East Village,40.72647,-73.98428,Private room,150,6,8,1,296,8
591168265331519350,182152235,Brooklyn,Bedford-Stuyvesant,40.68747,-73.95847,Entire home/apt,519,2,5,2,10,5
591199461871265735,3223938,Brooklyn,Bedford-Stuyvesant,40.68275,-73.95554,Private room,36,90,0,288,103,0
588903645156580564,450900295,Brooklyn,Bedford-Stuyvesant,40.68152,-73.95472,Entire home/apt,234,2,1,1,0,1
588913639997682157,414036947,Queens,East Elmhurst,40.7618,-73.87147,Private room,66,1,0,2,297,0
588970063349178677,18679866,Queens,Arverne,40.59414,-73.79372,Entire home/apt,216,2,7,3,361,7
588973019216386722,5499612,Manhattan,Washington Heights,40.8453603,-73.94172259999999,Entire home/apt,219,2,0,1,37,0
588997053218178660,73447493,Brooklyn,Bushwick,40.69425,-73.92986,Entire home/apt,124,2,13,1,27,13
587660159360451465,402317081,Manhattan,East Harlem,40.79719,-73.93419,Private room,76,2,13,1,39,13
589037312864417098,355039509,Brooklyn,Downtown Brooklyn,40.69629,-73.98198,Entire home/apt,363,7,6,1,140,6
591210724344251633,29387731,Brooklyn,Bushwick,40.69843,-73.92707,Entire home/apt,180,3,1,1,0,1
593569712414013537,443186968,Manhattan,Washington Heights,40.84655,-73.93842,Entire home/apt,217,30,2,1,357,2
593594099575379650,59712024,Brooklyn,Windsor Terrace,40.66053,-73.97942,Private room,190,2,10,1,95,10
591317872598386976,451383898,Brooklyn,East Flatbush,40.65118,-73.92136,Private room,65,2,16,1,308,16
589077888822822507,450945400,Brooklyn,Greenpoint,40.72411,-73.94907,Entire home/apt,466,30,2,1,0,2
589108720950913148,153524812,Queens,Astoria,40.76826,-73.92392,Private room,79,1,12,3,349,12
589119137703964137,224532641,Brooklyn,Prospect-Lefferts Gardens,40.66094,-73.94948,Private room,82,1,6,11,360,6
589147361303450354,30283594,Brooklyn,Williamsburg,40.701523,-73.94082,Entire home/apt,499,30,1,95,365,1
589153518437003075,225986166,Manhattan,Harlem,40.81294,-73.94628,Private room,143,3,14,1,32,14
589197973220202667,450977842,Brooklyn,Canarsie,40.64154,-73.9126,Entire home/apt,189,1,17,1,354,17
593610772502426199,451866608,Brooklyn,Greenpoint,40.73721,-73.95637,Entire home/apt,165,30,3,2,297,3
589221565957845956,382471468,Brooklyn,East Flatbush,40.64738,-73.9295,Entire home/apt,94,30,0,2,0,0
589239310186106505,450987188,Manhattan,Upper West Side,40.7995,-73.97092,Entire home/apt,529,30,0,1,365,0
589288988286732639,61028242,Manhattan,Washington Heights,40.83533,-73.94437,Entire home/apt,300,2,8,1,217,8
591322358832287390,8031366,Brooklyn,South Slope,40.66241,-73.98388,Entire home/apt,225,21,1,1,137,1
591340911912499423,2867137,Manhattan,Financial District,40.70405,-74.00802,Entire home/apt,270,30,0,73,250,0
