id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
591355820762023384,364952392,Brooklyn,Crown Heights,40.67157,-73.91557,Private room,90,1,10,1,167,10
593628573423529888,240907115,Queens,Woodhaven,40.68786,-73.85123,Entire home/apt,89,3,15,3,335,15
591427135680545574,428686533,Brooklyn,Bushwick,40.69153,-73.92178,Entire home/apt,136,1,38,1,141,38
591451353005915854,174197082,Queens,Rosedale,40.656696,-73.727493,Private room,100,1,16,3,64,16
591454258684647398,76943965,Brooklyn,Canarsie,40.63625,-73.88586,Entire home/apt,238,3,12,2,344,12
593659243091930123,438762718,Bronx,Williamsbridge,40.87924,-73.85661,Private room,106,1,2,4,365,2
593673983667439558,23219783,Manhattan,SoHo,40.72688,-74.00289,Entire home/apt,290,2,1,2,0,1
591460202686614948,451410902,Queens,Jamaica,40.67321,-73.77972,Entire home/apt,188,2,22,3,339,22
589299377848044636,2617836,Brooklyn,Bushwick,40.70069,-73.92908,Private room,119,1,7,1,168,7
589321948951819280,279775863,Manhattan,West Village,40.73804,-73.99884,Entire home/apt,276,20,4,11,333,4
589420139625454972,429826037,Brooklyn,Cypress Hills,40.67827,-73.89021,Entire home/apt,83,30,1,12,310,1
593684843078544142,107183778,Queens,Flushing,40.768284,-73.831322,Entire home/apt,260,1,28,4,325,28
593707497430332483,107183778,Queens,Flushing,40.769,-73.83071,Entire home/apt,257,1,7,4,211,7
593957253876962891,82363341,Brooklyn,Borough Park,40.63658,-74.00796,Private room,65,1,26,3,300,26
593962924042375622,82363341,Brooklyn,Borough Park,40.63617,-74.00773,Private room,65,1,7,3,332,7
593999597558147807,57059,Manhattan,Harlem,40.80707,-73.94799,Entire home/apt,189,7,2,1,110,2
594023491937007731,160940380,Brooklyn,Brownsville,40.65805,-73.91418,Private room,86,1,15,8,326,15
594041771481964878,245684727,Brooklyn,Sunset Park,40.65878,-74.0048,Entire home/apt,185,10,4,1,333,4
594067419490393766,420975523,Queens,Maspeth,40.73508,-73.89697,Entire home/apt,143,1,10,8,162,10
594080820765190020,398724624,Brooklyn,Bedford-Stuyvesant,40.69784,-73.94755,Entire home/apt,190,1,3,1,0,3
589580674512200324,45286894,Manhattan,Harlem,40.80274,-73.94755,Entire home/apt,93,30,2,1,260,2
589597546666239376,107434423,Manhattan,Theater District,40.7607614,-73.98610550000001,Entire home/apt,409,31,0,453,77,0
589598122351179060,107434423,Brooklyn,Carroll Gardens,40.6750255,-73.9978519,Entire home/apt,599,31,0,453,340,0
589683370266980437,25016433,Manhattan,Lower East Side,40.71287,-73.97857,Entire home/apt,190,1,0,1,67,0
594086446298719435,430979376,Brooklyn,Williamsburg,40.710941,-73.96553,Private room,110,1,10,2,133,10
589684188732933752,417523343,Staten Island,Arrochar,40.59676,-74.06472,Entire home/apt,102,1,20,1,0,20
589716431136543032,14855509,Manhattan,Harlem,40.81745,-73.9433,Entire home/apt,280,1,11,3,279,11
589721288067290720,451074008,Manhattan,East Village,40.726761,-73.975388,Private room,100,1,0,1,349,0
589735024458525794,144829155,Queens,Rosedale,40.65718,-73.73669,Private room,90,1,27,1,327,27
589746507763311188,107434423,Manhattan,East Village,40.7235722,-73.98255449999999,Entire home/apt,309,31,0,453,339,0
589764253801350753,284337887,Brooklyn,Williamsburg,40.70077,-73.94098,Private room,39,30,0,14,249,0
589800275607656944,20169353,Brooklyn,Crown Heights,40.6681558847194,-73.95218634678265,Entire home/apt,850,5,0,1,91,0
589855151621795399,409170142,Brooklyn,Williamsburg,40.70845,-73.9549,Private room,149,1,31,3,285,31
589857043016769966,25277762,Brooklyn,Williamsburg,40.71638369817653,-73.95282319597759,Entire home/apt,315,6,1,1,84,1
589867261336973745,143708082,Manhattan,Upper West Side,40.79822,-73.96046,Entire home/apt,215,1,5,1,11,5
589888989070702306,423451497,Queens,Rosedale,40.65438,-73.74569,Entire home/apt,209,3,10,3,83,10
589892242131929891,11136538,Queens,Forest Hills,40.71697,-73.84547,Entire home/apt,175,30,1,1,61,1
591485868352836863,80690001,Queens,Springfield Gardens,40.66064,-73.75988,Entire home/apt,159,2,18,1,122,18
594086763956664648,68101686,Brooklyn,Williamsburg,40.71816,-73.95373,Entire home/apt,225,21,0,1,102,0
591632776960108670,115307231,Bronx,Kingsbridge,40.8632,-73.90721,Private room,55,1,1,1,252,1
594108734920583369,450955146,Brooklyn,Bushwick,40.68559,-73.90993,Private room,100,1,41,3,80,41
594159308931470808,322460407,Manhattan,Hell's Kitchen,40.76387,-73.99118,Private room,223,5,7,1,261,7
594159888799949315,164306429,Brooklyn,Prospect-Lefferts Gardens,40.66096,-73.9606,Entire home/apt,159,4,6,1,199,6
594168710234003387,451983217,Bronx,Throgs Neck,40.82958,-73.82596,Entire home/apt,106,1,11,1,40,11
591807438082548675,451463218,Manhattan,Washington Heights,40.85397,-73.937943,Private room,60,3,17,1,127,17
591883582403156068,409756330,Brooklyn,Downtown Brooklyn,40.68887904335231,-73.9811051492678,Entire home/apt,141,2,3,1,249,3
591918616656299336,378112960,Brooklyn,Bedford-Stuyvesant,40.68917275497496,-73.93553318803566,Entire home/apt,273,2,11,13,346,11
591939830338712376,448326434,Manhattan,Financial District,40.70844,-74.00701,Entire home/apt,219,30,0,35,221,0
589980660517454096,451139092,Manhattan,Midtown,40.74346,-73.98345,Entire home/apt,1317,4,9,1,309,9
590040648193371393,15835028,Manhattan,Harlem,40.814362,-73.945892,Private room,98,5,6,3,35,6
590041263854398620,91846623,Brooklyn,Bushwick,40.69006346709431,-73.91695016263729,Entire home/apt,123,31,0,2,180,0
590106698688286408,3223938,Brooklyn,Bedford-Stuyvesant,40.68465,-73.95655,Private room,37,90,0,288,238,0
590116798933408086,3223938,Brooklyn,Bedford-Stuyvesant,40.68247,-73.95691,Private room,34,90,0,288,249,0
590126936263587927,3223938,Brooklyn,Bedford-Stuyvesant,40.68466,-73.95631,Private room,32,90,0,288,280,0
594172219609060026,156047478,Manhattan,Harlem,40.81599,-73.94098,Entire home/apt,80,30,2,7,166,2
594235684678364310,5313607,Brooklyn,Bedford-Stuyvesant,40.67959,-73.93886,Entire home/apt,146,30,0,1,98,0
590128186036306232,204780303,Brooklyn,Bushwick,40.69658,-73.92214,Private room,79,2,8,2,312,8
594240338554500815,384559808,Manhattan,East Village,40.73221,-73.98689,Entire home/apt,98,30,1,24,101,1
594275574243506095,17775359,Manhattan,Chelsea,40.74281,-74.00387,Entire home/apt,1100,30,2,5,155,2
594276613021747298,452010077,Brooklyn,Coney Island,40.575432,-73.988014,Private room,87,1,0,1,88,0
590157685038987810,451169544,Queens,Jackson Heights,40.75468,-73.88717,Private room,56,30,2,2,320,2
591946759156933537,451500842,Brooklyn,Bushwick,40.70705,-73.91841,Entire home/apt,240,1,23,1,0,23
591949537383099699,448326434,Manhattan,Financial District,40.7099,-74.00907,Entire home/apt,400,30,1,35,263,1
591957772448236166,448326434,Manhattan,Financial District,40.70863,-74.00678,Entire home/apt,333,30,1,35,268,1
594278892712646603,280351346,Brooklyn,East Flatbush,40.64493,-73.93201,Entire home/apt,303,3,18,1,332,18
590372866147671751,18057505,Brooklyn,East Flatbush,40.65896,-73.9277,Entire home/apt,134,2,19,3,335,19
590376779560856799,18057505,Brooklyn,East Flatbush,40.66083,-73.92853,Entire home/apt,136,2,9,3,320,9
590390648297717410,64456945,Queens,St. Albans,40.69193,-73.76854,Entire home/apt,200,3,0,3,350,0
594281876479242562,76582389,Staten Island,Mariners Harbor,40.64117,-74.16844,Entire home/apt,106,1,24,1,289,24
590400717792082718,35412557,Manhattan,Hell's Kitchen,40.7629,-73.9896,Entire home/apt,311,3,24,1,108,24
590422201407835236,2867137,Manhattan,Murray Hill,40.74403,-73.97167,Entire home/apt,195,30,0,73,315,0
590457531820944712,15503780,Bronx,West Farms,40.84304,-73.88305,Entire home/apt,110,2,0,3,0,0
590484773612652071,18679866,Queens,Arverne,40.59211,-73.79405,Entire home/apt,148,2,11,3,357,11
595860555355634050,450580547,Manhattan,Upper West Side,40.79583,-73.9684,Entire home/apt,255,30,0,30,334,0
595860558051994910,67225718,Brooklyn,Bushwick,40.69965,-73.92433,Private room,99,1,14,1,233,14
595871984521216710,450580547,Manhattan,Upper West Side,40.79344,-73.96856,Entire home/apt,195,30,0,30,311,0
595874736864973028,450580547,Manhattan,Upper West Side,40.79347,-73.96686,Entire home/apt,245,30,0,30,332,0
595879031780542616,450580547,Manhattan,Upper West Side,40.79487,-73.9669,Entire home/apt,305,30,0,30,253,0
595881558937342394,450580547,Manhattan,Upper West Side,40.79375,-73.96832,Entire home/apt,295,30,0,30,37,0
595882795241859806,450580547,Manhattan,Upper West Side,40.79304,-73.96834,Entire home/apt,340,30,0,30,235,0
595885062074263943,450580547,Manhattan,Upper West Side,40.79464,-73.96635,Entire home/apt,438,30,0,30,332,0
595888452214547159,450580547,Manhattan,Upper West Side,40.79461,-73.96575,Entire home/apt,230,30,0,30,281,0
591964679865314050,408996132,Queens,Long Island City,40.753941,-73.93576,Entire home/apt,293,2,14,4,139,14
591969184938312703,61693856,Brooklyn,East New York,40.66711,-73.88343,Entire home/apt,214,1,22,1,312,22
591975499172137382,448326434,Manhattan,Financial District,40.7082,-74.00855,Entire home/apt,194,30,0,35,316,0
591982694850524774,188741104,Manhattan,Harlem,40.80872,-73.94127,Private room,65,30,1,2,281,1
594316345792434482,432486528,Brooklyn,Flatbush,40.63957,-73.95129,Entire home/apt,128,2,18,2,319,18
594364901323939440,450814519,Bronx,Clason Point,40.80609,-73.85004,Private room,85,2,7,3,360,7
594385836516640242,21455632,Brooklyn,Bushwick,40.69227,-73.91357,Private room,81,2,25,1,125,25
592058566788888569,451533261,Manhattan,Hell's Kitchen,40.76728,-73.98693,Entire home/apt,521,4,8,1,45,8
592108458572200255,169873853,Queens,Ridgewood,40.70622,-73.90538,Entire home/apt,101,1,15,3,274,15
592145321320737221,40385488,Manhattan,Upper West Side,40.8009,-73.96153,Private room,145,5,5,9,67,5
595913249604202810,177767651,Manhattan,Upper East Side,40.77674,-73.95139,Entire home/apt,200,1,15,1,79,15
596165065028890644,6843497,Bronx,Morris Park,40.84897,-73.85864,Private room,70,3,8,1,59,8
596199042551239622,452371640,Brooklyn,Bushwick,40.6891,-73.91086,Entire home/apt,462,1,3,1,354,3
596203731563582651,230403448,Brooklyn,Williamsburg,40.70936,-73.96256,Entire home/apt,106,30,1,4,257,1
596207677760933630,451410902,Queens,Jamaica,40.676,-73.77763,Entire home/apt,184,2,19,3,303,19
596249631476059817,190154361,Manhattan,Chelsea,40.74459,-74.00378,Entire home/apt,899,30,0,3,365,0
596270358025867956,381486556,Brooklyn,Bay Ridge,40.63387,-74.02967,Private room,75,10,0,4,81,0
594397894022042503,452034819,Bronx,Port Morris,40.80304,-73.91951,Entire home/apt,194,2,21,1,349,21
596328264441937500,11057321,Brooklyn,Boerum Hill,40.68418,-73.98557,Entire home/apt,160,5,6,1,0,6
596361949342437513,342060071,Queens,Flushing,40.74339,-73.82483,Entire home/apt,129,30,2,9,151,2
592156493684907852,451557423,Queens,Jamaica,40.6668,-73.78383,Entire home/apt,95,1,0,1,0,0
592160838482377458,114178652,Brooklyn,Bedford-Stuyvesant,40.68278,-73.94362,Entire home/apt,110,30,3,3,312,3
594412451991256076,59642348,Queens,Flushing,40.75527,-73.80941,Entire home/apt,110,2,16,2,216,16
594426180864963364,435113656,Brooklyn,Sheepshead Bay,40.58698,-73.95057,Private room,65,1,14,1,125,14
592171917631654749,21918699,Manhattan,Harlem,40.81637,-73.94223,Private room,66,2,0,1,0,0
596388405340513388,452419611,Brooklyn,Crown Heights,40.67516,-73.91573,Private room,65,1,0,1,218,0
596392932950180348,326495,Brooklyn,Sunset Park,40.64485,-74.00547,Private room,80,4,1,2,83,1
594430764527683335,452039185,Brooklyn,Bushwick,40.68265,-73.90665,Private room,55,15,6,3,312,6
594578980893404198,27522582,Brooklyn,Bushwick,40.70274,-73.91694,Private room,55,30,3,2,31,3
596413252706204441,397299731,Manhattan,Flatiron District,40.74217910779914,-73.99111631805785,Entire home/apt,150,30,0,2,243,0
596413302681259342,397299731,Manhattan,Flatiron District,40.74252,-73.98965,Entire home/apt,165,30,0,2,243,0
596468144809993747,4267089,Brooklyn,Clinton Hill,40.6872,-73.96429,Private room,125,3,1,2,71,1
596497119456461474,414924887,Brooklyn,East Flatbush,40.64451,-73.94984,Entire home/apt,2500,1,0,5,365,0
592174108387820078,281923550,Manhattan,Upper East Side,40.77719,-73.96212,Entire home/apt,240,55,1,1,95,1
592225270972673470,169800089,Brooklyn,Brownsville,40.66331,-73.91096,Private room,85,1,22,2,94,22
594686068974696323,107434423,Manhattan,Midtown,40.75465899999999,-73.9721295,Entire home/apt,410,31,0,453,194,0
594686502384672497,107434423,Manhattan,Midtown,40.75465899999999,-73.9721295,Entire home/apt,380,31,0,453,268,0
594791050150433308,156518698,Brooklyn,Bushwick,40.70351,-73.9255,Private room,127,5,20,1,74,20
592231928282119554,54799031,Bronx,Clason Point,40.82037,-73.86435,Entire home/apt,73,1,23,1,231,23
592529354391161532,107434423,Manhattan,Midtown,40.75465899999999,-73.9721295,Entire home/apt,501,31,0,453,249,0
594818355675207868,450955146,Brooklyn,Bushwick,40.68549,-73.9101,Private room,89,1,18,3,85,18
594822356936564664,402052525,Brooklyn,Bushwick,40.69343,-73.91765,Entire home/apt,250,1,9,1,333,9
592573997737825938,139572572,Queens,Springfield Gardens,40.67194,-73.763382,Entire home/apt,176,2,19,4,229,19
592596359048036744,450110348,Manhattan,Lower East Side,40.72001,-73.9805,Entire home/apt,1000,2,18,1,155,18
592679984594951626,152599955,Queens,Richmond Hill,40.69394,-73.83453,Entire home/apt,117,1,11,2,297,11
592695797572579713,450794152,Manhattan,Harlem,40.81759,-73.94356,Private room,80,1,24,1,262,24
592710334419347700,115415245,Brooklyn,Bushwick,40.69967,-73.92958,Entire home/apt,209,3,12,1,2,12
596511810816093452,452443129,Queens,Woodside,40.74209,-73.9022,Private room,55,1,36,1,144,36
596512278469794494,440921674,Queens,Elmhurst,40.73235,-73.8855,Shared room,124,1,5,13,358,5
596518835823480519,440921674,Queens,Elmhurst,40.73229,-73.88463,Private room,116,1,6,13,358,6
596598816648255645,67587078,Queens,Laurelton,40.67303,-73.74052,Entire home/apt,203,2,14,3,357,14
596682169083600631,373012338,Queens,College Point,40.7886,-73.84113,Private room,70,2,3,4,172,3
596730636088503914,437153923,Brooklyn,Flatbush,40.6513,-73.95778,Entire home/apt,202,2,30,4,199,30
596776713755259254,437153923,Brooklyn,Flatbush,40.65199,-73.95816,Entire home/apt,228,2,24,4,316,24
596785609419549577,437153923,Brooklyn,Flatbush,40.65199,-73.95968,Entire home/apt,200,2,20,4,197,20
596914371552942801,308165996,Brooklyn,Bushwick,40.69832,-73.92919,Private room,156,3,0,4,4,0
596935142036521651,452518213,Brooklyn,Bedford-Stuyvesant,40.68433,-73.95391,Entire home/apt,245,2,16,1,216,16
596946485985538229,81987487,Queens,Belle Harbor,40.57468,-73.85603,Entire home/apt,200,30,14,1,345,14
596962762323776347,17152076,Manhattan,Harlem,40.83152,-73.94823,Private room,75,30,0,4,311,0
594859847556574945,302903408,Brooklyn,Boerum Hill,40.68516,-73.99041,Entire home/apt,1220,4,3,5,354,3
594895096931762978,3961636,Brooklyn,Prospect-Lefferts Gardens,40.66295,-73.952,Entire home/apt,123,30,4,1,243,4
596986224454269512,15123868,Staten Island,Tompkinsville,40.63711,-74.08768,Entire home/apt,135,4,24,3,326,24
597000970570120527,20023288,Brooklyn,Fort Greene,40.68645,-73.97153,Entire home/apt,550,6,10,1,186,10
592736448808176674,451677867,Queens,Astoria,40.76515,-73.91611,Entire home/apt,130,30,1,1,265,1
594910972144731765,452136788,Bronx,Concourse,40.83391,-73.91961,Private room,100,1,0,1,363,0
592755817357492854,92813058,Brooklyn,Crown Heights,40.6685,-73.9588,Entire home/apt,250,2,10,1,17,10
592770456978707178,385129361,Manhattan,Upper West Side,40.79779,-73.96226,Entire home/apt,85,30,1,48,310,1
592792065572746024,10387090,Brooklyn,Bushwick,40.68351,-73.90968,Private room,47,28,1,10,313,1
597013333352448220,386896345,Brooklyn,Bedford-Stuyvesant,40.69062,-73.93086,Entire home/apt,213,2,12,1,249,12
594914131275091113,49500419,Brooklyn,East Flatbush,40.65404,-73.91743,Entire home/apt,160,2,11,2,53,11
594931578623671824,48005494,Manhattan,Theater District,40.76156,-73.98524,Entire home/apt,178,30,1,38,257,1
594948461474186390,226931496,Bronx,Mount Hope,40.84856,-73.90076,Entire home/apt,135,1,12,1,340,12
592807382404663065,142716783,Brooklyn,Canarsie,40.63258,-73.8931,Entire home/apt,139,1,27,1,354,27
594977987499279648,21100276,Manhattan,Upper West Side,40.79353,-73.97246,Entire home/apt,344,7,3,1,14,3
594978188146529787,169584006,Manhattan,Chinatown,40.7134,-73.9964,Private room,160,2,7,2,324,7
594978227209109001,169584006,Manhattan,Chinatown,40.71301,-73.99594,Private room,150,2,9,2,267,9
595024103110658424,32601368,Brooklyn,Bushwick,40.69011,-73.91769,Entire home/apt,120,1,1,2,23,1
595046810022277356,60350045,Brooklyn,Boerum Hill,40.68608,-73.98334,Entire home/apt,1000,5,4,3,0,4
595055837436128405,450580547,Manhattan,Upper West Side,40.79623,-73.966,Entire home/apt,270,30,0,30,250,0
595080840433512154,440921674,Queens,Elmhurst,40.73254,-73.88431,Entire home/apt,245,1,18,13,358,18
595113016365798234,440921674,Queens,Elmhurst,40.73037,-73.88553,Entire home/apt,209,1,7,13,353,7
595119540402556479,103896024,Brooklyn,Crown Heights,40.67168,-73.95451,Entire home/apt,120,90,0,1,363,0
597027528927381973,452546500,Brooklyn,Brighton Beach,40.57784,-73.9576,Entire home/apt,200,5,2,1,0,2
597038606986562184,229274328,Manhattan,Midtown,40.75194,-73.98443,Entire home/apt,280,29,0,5,342,0
595140202020162685,386127623,Queens,Ditmars Steinway,40.78167,-73.91903,Entire home/apt,242,1,30,2,235,30
595155242173672163,297794139,Manhattan,Washington Heights,40.85326,-73.93089,Private room,36,30,0,3,94,0
595183725540841816,451535871,Manhattan,Upper East Side,40.76718,-73.95638,Entire home/apt,300,4,7,1,0,7
595269920508733779,107434423,Manhattan,Midtown,40.75262,-73.989752,Entire home/apt,665,31,0,453,355,0
595491366424087670,107434423,Manhattan,Midtown,40.75478,-73.96689,Entire home/apt,306,31,0,453,339,0
595493885880857115,107434423,Manhattan,Hell's Kitchen,40.76778789999999,-73.99174099999999,Entire home/apt,516,31,0,453,347,0
595503202425068417,450580547,Manhattan,Upper West Side,40.79609,-73.96585,Entire home/apt,265,30,0,30,256,0
595528055387349071,961809,Manhattan,Tribeca,40.71681,-74.01145,Entire home/apt,279,2,6,1,61,6
597077746482427681,452562548,Manhattan,Upper East Side,40.77581,-73.94438,Entire home/apt,550,30,0,1,69,0
597087942704646402,235676280,Brooklyn,Williamsburg,40.70636,-73.96721,Entire home/apt,302,3,16,2,321,16
595543365276878517,448326434,Brooklyn,Brooklyn Heights,40.6953,-73.99434,Entire home/apt,194,30,3,35,308,3
595613559093932418,9013390,Queens,Ridgewood,40.70752,-73.91413,Private room,175,3,0,1,280,0
592834900444689990,166199588,Queens,Howard Beach,40.65963149461838,-73.8555832944969,Shared room,48,1,1,1,90,1
592858838022271146,240907115,Brooklyn,Bushwick,40.687252,-73.914734,Entire home/apt,250,3,18,3,148,18
592867681828592003,23219783,Manhattan,West Village,40.73022,-74.00291,Entire home/apt,449,5,11,2,40,11
595617923877585042,450580547,Manhattan,Upper West Side,40.79357,-73.96705,Entire home/apt,245,30,0,30,341,0
595630370728062732,22541573,Manhattan,Midtown,40.74456841814924,-73.98510178127465,Entire home/apt,422,30,0,131,345,0
595639724782864314,390870857,Brooklyn,Crown Heights,40.67176,-73.94097,Private room,88,1,5,1,326,5
595652970230241413,35391290,Bronx,Kingsbridge,40.88131,-73.90092,Entire home/apt,125,1,11,1,331,11
595656476182329187,357452194,Bronx,Claremont Village,40.84057124817014,-73.9089624342868,Private room,70,2,0,1,354,0
592914921857097651,76894670,Queens,East Elmhurst,40.75758587440351,-73.89858989003156,Entire home/apt,170,2,9,1,346,9
592923226218573943,450814519,Bronx,Clason Point,40.80788,-73.85032,Private room,85,2,1,3,340,1
592924784446503173,379993600,Queens,Jamaica Estates,40.72249,-73.80087,Entire home/apt,369,3,20,4,103,20
592980632803150406,436046447,Manhattan,Hell's Kitchen,40.760383,-73.9945111,Entire home/apt,350,2,6,1,279,6
593183941610843619,384665265,Bronx,Edenwald,40.88993,-73.83335,Entire home/apt,226,2,3,2,156,3
593310907721075575,159598333,Manhattan,Upper East Side,40.78337,-73.94518,Entire home/apt,204,30,1,12,364,1
593311739520917774,16677326,Manhattan,Chelsea,40.748657,-73.995651,Private room,92,1,25,22,337,25
593313785791808495,16677326,Manhattan,Chelsea,40.748657,-73.995651,Private room,92,1,23,22,332,23
593316964280217576,16677326,Manhattan,Chelsea,40.748657,-73.995651,Private room,92,1,26,22,347,26
593319440576650839,16677326,Manhattan,Chelsea,40.748657,-73.995651,Private room,92,1,20,22,339,20
593322347340602809,16677326,Manhattan,Chelsea,40.74807,-73.99646,Private room,92,1,36,22,315,36
597118692573482751,71584494,Manhattan,Upper West Side,40.7874,-73.97308,Entire home/apt,220,3,5,1,251,5
597126282892154881,210032296,Brooklyn,East Flatbush,40.66234,-73.93142,Entire home/apt,280,2,8,3,352,8
595694019493581522,302924,Brooklyn,Bushwick,40.69292,-73.92566,Private room,80,29,6,4,251,6
595726135900357065,26454866,Manhattan,Upper East Side,40.77066,-73.95756,Entire home/apt,112,3,9,1,0,9
597137689589326557,15531096,Queens,East Elmhurst,40.75885,-73.87661,Private room,80,2,0,1,0,0
597158998658162611,38759249,Brooklyn,Greenpoint,40.71930730861025,-73.95164769506592,Entire home/apt,450,14,0,1,280,0
597180195652908133,420445980,Queens,Long Island City,40.75845,-73.94177,Private room,147,1,31,7,338,31
597239842908443426,1607879,Brooklyn,Williamsburg,40.70804,-73.96801,Entire home/apt,295,5,2,1,0,2
593352965728095819,82930,Queens,Glendale,40.69767,-73.89581,Entire home/apt,265,3,5,1,0,5
595746228812859076,326725787,Queens,Sunnyside,40.7464,-73.91727,Entire home/apt,137,30,22,4,289,22
595762919778849454,413204967,Queens,Ditmars Steinway,40.77467,-73.90944,Private room,75,1,10,13,348,10
595768693873618147,285523117,Manhattan,Chinatown,40.71391,-73.9922,Entire home/apt,235,30,1,3,259,1
595816159236044697,20909466,Brooklyn,Fort Greene,40.6882,-73.97392,Entire home/apt,295,2,1,1,65,1
595830031913916190,3223938,Brooklyn,East Flatbush,40.65436,-73.94885,Private room,36,90,0,288,260,0
595846256302177751,450580547,Manhattan,Upper West Side,40.79591,-73.96775,Entire home/apt,340,30,0,30,222,0
595846884466840331,450580547,Manhattan,Upper West Side,40.79646,-73.96755,Entire home/apt,340,30,0,30,332,0
595847929549084101,450580547,Manhattan,Upper West Side,40.79469,-73.96682,Entire home/apt,195,30,0,30,311,0
595855363628777516,450580547,Manhattan,Upper West Side,40.79384,-73.96743,Entire home/apt,255,30,0,30,254,0
595856822954795580,450580547,Manhattan,Upper West Side,40.79406,-73.96671,Entire home/apt,290,30,0,30,311,0
595859347252327120,450580547,Manhattan,Upper West Side,40.79448,-73.96683,Entire home/apt,315,30,0,30,351,0
597998837109223481,452776580,Brooklyn,East Flatbush,40.64814,-73.92132,Entire home/apt,123,1,18,1,360,18
598007984813034204,452778731,Queens,Jackson Heights,40.74934,-73.88458,Private room,85,1,17,2,353,17
598016643587697531,17048787,Brooklyn,Williamsburg,40.71556,-73.95984,Entire home/apt,350,5,2,2,65,2
598034608461836405,264518436,Bronx,Williamsbridge,40.87391,-73.85732,Private room,70,30,1,2,363,1
598042449965026150,3223938,Brooklyn,Crown Heights,40.66476,-73.95269,Private room,37,90,0,288,280,0
598058644642768945,373012338,Queens,College Point,40.7869,-73.84178,Private room,70,2,2,4,166,2
598061003566841174,373012338,Queens,College Point,40.78674,-73.84053,Private room,70,2,4,4,172,4
598163738028486177,185724116,Brooklyn,Canarsie,40.63262,-73.91316,Entire home/apt,147,3,12,2,75,12
598371691339736940,22840018,Brooklyn,Fort Greene,40.68821,-73.97552,Entire home/apt,390,2,5,1,43,5
598373977066734275,101309858,Manhattan,East Harlem,40.80168,-73.93856,Private room,80,2,15,1,94,15
598418961025528178,388603242,Manhattan,Midtown,40.747211,-73.987808,Entire home/apt,443,1,1,12,121,1
597272912883179327,164453630,Manhattan,Inwood,40.86781,-73.92091,Private room,81,1,7,1,79,7
597282609891118506,9598889,Brooklyn,Prospect-Lefferts Gardens,40.65724,-73.94861,Private room,140,1,3,3,56,3
597282783602640574,131976173,Brooklyn,Williamsburg,40.70733,-73.92931,Private room,101,2,11,2,345,11
598423415434781224,388603242,Manhattan,Midtown,40.747211,-73.987808,Entire home/apt,480,1,0,12,62,0
598428972310981226,388603242,Manhattan,Midtown,40.747211,-73.987808,Entire home/apt,218,1,0,12,179,0
598445812098306608,113986628,Brooklyn,Brighton Beach,40.58057,-73.96541,Private room,86,1,4,4,340,4
598447549475336179,70142755,Queens,Sunnyside,40.73945,-73.92544,Private room,65,5,0,3,0,0
598451687067310074,388603242,Manhattan,Midtown,40.747211,-73.987808,Entire home/apt,247,1,1,12,187,1
