id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
598456006209498021,388603242,Manhattan,Midtown,40.747211,-73.987808,Entire home/apt,312,1,0,12,99,0
598459577490449094,388603242,Manhattan,Midtown,40.747211,-73.987808,Entire home/apt,251,1,0,12,72,0
598474382975521096,452864652,Manhattan,Lower East Side,40.71983,-73.98524,Private room,60,30,2,1,341,2
597285637957932599,24047387,Brooklyn,Bedford-Stuyvesant,40.69096,-73.95473,Entire home/apt,200,9,1,1,11,1
597288356012627205,130777278,Brooklyn,Crown Heights,40.67194,-73.95617,Entire home/apt,196,2,19,3,307,19
597289755839525723,407304997,Manhattan,Financial District,40.71007,-74.00731,Entire home/apt,333,30,1,5,248,1
597293762881765844,193308443,Brooklyn,Carroll Gardens,40.68034,-74.00267,Entire home/apt,245,3,22,1,40,22
597304555711876002,206722794,Manhattan,Chinatown,40.71468,-73.99097,Entire home/apt,250,30,1,4,280,1
597333523568921279,107183778,Queens,Flushing,40.768284,-73.831322,Private room,128,1,1,4,23,1
593413853901361166,413300516,Queens,Rosedale,40.66233576271832,-73.73118435094165,Entire home/apt,150,2,0,1,57,0
593460935766034435,4281159,Manhattan,Upper East Side,40.783531,-73.949905,Entire home/apt,330,30,1,1,70,1
593463956519354168,216375039,Manhattan,East Harlem,40.79414,-73.93651,Private room,72,2,10,2,211,10
593501952523775505,69710431,Manhattan,East Harlem,40.80902,-73.93748,Private room,99,2,0,1,349,0
593509372268819068,1700108,Brooklyn,Greenpoint,40.72097,-73.94441,Entire home/apt,300,10,0,1,110,0
593526861350303210,29658719,Manhattan,Midtown,40.750832,-73.984917,Entire home/apt,250,27,0,3,300,0
593539645856888063,89162637,Manhattan,Harlem,40.81538,-73.94472,Entire home/apt,325,1,4,3,346,4
593543757740241563,82363341,Brooklyn,Sunset Park,40.63597,-74.00936,Entire home/apt,155,1,26,3,305,26
598488193327054398,388603242,Manhattan,Midtown,40.747211,-73.987808,Entire home/apt,256,1,0,12,283,0
598499099324319670,388603242,Manhattan,Midtown,40.747211,-73.987808,Entire home/apt,337,1,0,12,185,0
598503098845264438,388603242,Manhattan,Midtown,40.747211,-73.987808,Entire home/apt,355,1,0,12,137,0
598507858224426373,388603242,Manhattan,Midtown,40.747211,-73.987808,Entire home/apt,422,1,0,12,175,0
598542208998127367,452868279,Manhattan,Theater District,40.76013,-73.98698,Entire home/apt,699,1,0,2,159,0
597375402315843266,452631152,Queens,Springfield Gardens,40.67337,-73.75467,Private room,66,3,2,1,358,2
597625905093766887,7244025,Queens,Astoria,40.76529,-73.92375,Entire home/apt,175,30,0,1,249,0
598542647028006784,452868279,Manhattan,Theater District,40.7602,-73.98721,Entire home/apt,699,1,0,2,159,0
598549313819750296,452868879,Manhattan,Theater District,40.76241,-73.98476,Entire home/apt,756,1,0,2,30,0
597665590563493314,8275765,Brooklyn,Prospect-Lefferts Gardens,40.66154,-73.95504,Entire home/apt,240,7,1,1,0,1
593555804094235891,130351126,Manhattan,Chinatown,40.7186,-73.99593,Entire home/apt,285,6,6,1,70,6
600013989830559229,156047478,Manhattan,Harlem,40.81731,-73.93886,Entire home/apt,80,30,2,7,225,2
598568696186850237,437502426,Bronx,Williamsbridge,40.87338,-73.85567,Entire home/apt,129,2,0,3,156,0
598569859579370750,452882678,Queens,Woodside,40.74757,-73.90416,Private room,50,2,22,1,2,22
598570700663448652,78933804,Brooklyn,Prospect-Lefferts Gardens,40.66338,-73.95263,Entire home/apt,225,3,7,1,0,7
600065680764042489,761943,Brooklyn,Bedford-Stuyvesant,40.679787,-73.910324,Entire home/apt,225,7,1,1,257,1
600101578919505892,422234306,Brooklyn,Sunset Park,40.65025,-74.00033,Private room,169,1,61,3,365,61
600104924563455458,403471033,Manhattan,Upper East Side,40.78038,-73.94661,Shared room,74,2,7,8,64,7
597672091091283256,452685778,Bronx,Williamsbridge,40.87911,-73.86093,Entire home/apt,110,2,12,1,359,12
597687860406137357,401202937,Manhattan,Midtown,40.7477,-73.98687,Entire home/apt,213,1,8,51,62,8
597698173411910232,22297226,Brooklyn,Williamsburg,40.71111,-73.95854,Entire home/apt,699,3,0,2,356,0
597698826425227070,131976173,Brooklyn,Williamsburg,40.70525,-73.92908,Private room,84,2,20,2,340,20
598578807994507686,280818586,Queens,Corona,40.73677,-73.86087,Private room,149,2,0,1,348,0
597703114046366624,4108348,Queens,Astoria,40.757579659819406,-73.91940853813192,Private room,87,2,1,1,24,1
597718778567323914,404940500,Brooklyn,Gowanus,40.68025,-73.99082,Entire home/apt,576,30,0,12,281,0
600127034703248901,133773829,Manhattan,Upper East Side,40.77278,-73.96574,Private room,500,1,0,1,329,0
600175905834559693,364261771,Queens,Sunnyside,40.74422,-73.91542,Entire home/apt,125,2,14,1,5,14
600238789702781588,245002893,Queens,Ozone Park,40.683128,-73.853355,Private room,96,1,7,5,360,7
600263116064127765,399865453,Manhattan,Nolita,40.72237234123012,-73.9953633304585,Entire home/apt,199,30,1,10,228,1
598587284713275124,411757598,Bronx,Woodlawn,40.89716,-73.86653,Entire home/apt,198,2,14,1,337,14
598600568938104304,428639770,Manhattan,Upper West Side,40.77866,-73.97469,Entire home/apt,189,30,0,5,292,0
598614124456816291,438793405,Brooklyn,Park Slope,40.66946,-73.97988,Entire home/apt,95,30,0,3,255,0
598623778226704910,438793405,Brooklyn,Park Slope,40.66997,-73.98068,Entire home/apt,90,10,0,3,249,0
598683745595378442,64456945,Queens,St. Albans,40.69188,-73.76669,Entire home/apt,140,3,0,3,349,0
598713051061239312,410066428,Brooklyn,East Flatbush,40.663673,-73.939026,Entire home/apt,185,30,5,4,342,5
598725679121375443,2219255,Brooklyn,Flatbush,40.64378,-73.96314,Private room,63,3,2,8,219,2
598726616764874109,2219255,Brooklyn,Flatbush,40.64318,-73.96534,Private room,69,3,14,8,0,14
598898744269747553,273984177,Bronx,Castle Hill,40.8159,-73.84673,Entire home/apt,155,30,0,1,361,0
600273870163702857,4587045,Manhattan,Midtown,40.752655,-73.972481,Entire home/apt,350,2,5,2,0,5
600379125303966544,453271960,Queens,St. Albans,40.69879,-73.75476,Entire home/apt,130,1,11,1,16,11
600516115073736856,401709949,Brooklyn,Bushwick,40.69987841748675,-73.93881884222256,Private room,55,30,0,20,267,0
600532423835281204,401709949,Brooklyn,Bedford-Stuyvesant,40.69794659912875,-73.93927899368326,Private room,52,30,1,20,290,1
600578373470638020,293259373,Bronx,Wakefield,40.88664,-73.85653,Entire home/apt,84,3,5,1,360,5
600629710038707088,29582882,Manhattan,Midtown,40.75453,-73.97207,Entire home/apt,278,30,1,9,139,1
600638699304128956,411757269,Queens,Elmhurst,40.73496,-73.87213,Private room,90,1,18,3,81,18
600668206021723562,156047478,Manhattan,Harlem,40.81547,-73.939,Entire home/apt,80,30,3,7,235,3
600681182902414408,284110817,Queens,Astoria,40.77015,-73.9217,Private room,80,1,11,4,343,11
600689136569265409,284110817,Queens,Astoria,40.77077,-73.92104,Private room,85,1,38,4,321,38
600691302977825865,411757269,Queens,Elmhurst,40.73477,-73.87259,Private room,83,1,26,3,347,26
597719643520633930,452699674,Brooklyn,East Flatbush,40.65289,-73.94893,Private room,80,2,6,1,4,6
597731742719109772,325305411,Brooklyn,East New York,40.66273,-73.86296,Entire home/apt,146,4,2,3,124,2
597752885764924164,388603242,Manhattan,Midtown,40.747211,-73.987808,Entire home/apt,412,1,2,12,122,2
597789124417139922,662225,Brooklyn,Williamsburg,40.71809,-73.94444,Entire home/apt,282,2,28,1,281,28
597883789044497552,452039185,Brooklyn,Bushwick,40.68253,-73.90618,Private room,75,15,6,3,323,6
597885471876205835,4483467,Brooklyn,Greenpoint,40.73122,-73.95612,Entire home/apt,298,4,8,5,339,8
597927396772773186,308799237,Manhattan,Chinatown,40.71568,-73.99846,Private room,107,1,6,3,330,6
598923105171759382,224733902,Manhattan,Upper East Side,40.77123,-73.95756,Entire home/apt,117,30,2,7,139,2
598928506031816181,17981136,Bronx,Belmont,40.85406,-73.88169,Entire home/apt,250,2,7,1,353,7
597938230465576741,7632976,Manhattan,Stuyvesant Town,40.73567,-73.97858,Entire home/apt,336,3,7,1,202,7
598971777205024066,156505456,Brooklyn,East New York,40.66272,-73.88874,Private room,97,2,8,32,365,8
599001381404432251,176950173,Manhattan,Midtown,40.76551,-73.9761,Entire home/apt,381,1,0,14,354,0
599002218223457317,176950173,Manhattan,Midtown,40.76469,-73.97678,Entire home/apt,502,1,0,14,353,0
599017022512024975,11052073,Brooklyn,South Slope,40.66686,-73.98871,Entire home/apt,298,2,25,1,287,25
600714461239733244,67985770,Manhattan,Harlem,40.81723,-73.94195,Private room,61,30,0,6,0,0
600749417301373079,22541573,Manhattan,Chelsea,40.7406,-74.0014,Entire home/apt,177,30,0,131,332,0
599077997645477697,107434423,Brooklyn,Cobble Hill,40.68981,-73.99354,Entire home/apt,537,31,0,453,290,0
599098128758448901,107434423,Brooklyn,Cobble Hill,40.68983,-73.99362,Entire home/apt,425,31,0,453,338,0
599143209722954392,453020340,Queens,Richmond Hill,40.68604154476619,-73.8094594728307,Entire home/apt,89,4,3,1,242,3
597954350493884290,262685334,Queens,Flushing,40.7747236155296,-73.82094148785993,Private room,85,1,12,3,352,12
597969885247637115,42906017,Manhattan,Harlem,40.81034,-73.94655,Entire home/apt,339,2,5,1,294,5
597970057292470584,295247374,Queens,East Elmhurst,40.76258,-73.8685,Private room,58,1,19,7,17,19
597974917199023399,383117231,Brooklyn,Bedford-Stuyvesant,40.685059,-73.939636,Entire home/apt,122,30,0,3,341,0
599150267090624036,450802789,Brooklyn,Sunset Park,40.6642951965332,-73.99492645263672,Entire home/apt,580,2,22,2,144,22
599159525192358987,91111113,Manhattan,Washington Heights,40.83643,-73.94627,Entire home/apt,295,6,12,2,99,12
599163855232485384,205760,Manhattan,Hell's Kitchen,40.76209,-73.99326,Entire home/apt,174,30,1,5,293,1
597976937108992113,37870902,Brooklyn,Williamsburg,40.71505,-73.95734,Entire home/apt,200,30,2,1,107,2
597980544989694525,3711584,Brooklyn,Bedford-Stuyvesant,40.69358,-73.93535,Private room,85,4,7,2,164,7
597993460132521733,3711584,Brooklyn,Bedford-Stuyvesant,40.69311,-73.93507,Private room,75,4,7,2,341,7
600759169403150290,374173052,Manhattan,Chelsea,40.74696,-73.99154,Shared room,93,3,11,9,76,11
600759828448354151,374173052,Manhattan,Midtown,40.74615,-73.98957,Shared room,96,3,1,9,60,1
599195849599526992,429999185,Brooklyn,Williamsburg,40.70982,-73.94926,Private room,120,30,0,1,0,0
599220967709928435,273411799,Queens,Laurelton,40.67761,-73.74822,Private room,109,1,28,5,360,28
599227074172706739,273411799,Queens,Laurelton,40.67703,-73.74652,Private room,75,1,21,5,360,21
599237876249346002,550317,Brooklyn,Greenpoint,40.72591,-73.95089,Entire home/apt,240,5,5,2,18,5
599244145452635236,380729610,Queens,Edgemere,40.594929,-73.770699,Entire home/apt,460,1,16,3,358,16
599251918553440746,26349246,Brooklyn,Crown Heights,40.67273,-73.95385,Entire home/apt,514,1,25,5,61,25
599256513633250977,448645046,Queens,Astoria,40.76664,-73.91744,Entire home/apt,119,30,3,1,311,3
599269770379754978,256296169,Manhattan,Hell's Kitchen,40.7629,-73.98758,Entire home/apt,279,3,2,1,49,2
599270764086068018,403471033,Manhattan,Upper East Side,40.78129,-73.94816,Shared room,74,2,11,8,249,11
599276310569087960,61408134,Manhattan,Upper East Side,40.76497183750785,-73.96372627150384,Private room,571,1,2,11,361,2
599288089650603942,374173052,Manhattan,Midtown,40.74594,-73.98987,Shared room,96,3,8,9,70,8
599296264416551869,450666369,Brooklyn,Sunset Park,40.65962,-73.99964,Private room,999,1,4,1,124,4
600771572262826033,453374858,Brooklyn,Bath Beach,40.601575030412775,-73.99526561002374,Private room,80,1,4,1,363,4
602694972173687561,452278012,Manhattan,Theater District,40.76049,-73.98599,Entire home/apt,402,1,2,2,170,2
602695422244135244,452278012,Manhattan,Theater District,40.76083,-73.98568,Entire home/apt,699,1,0,2,159,0
602753544351230553,67985770,Manhattan,Harlem,40.81796,-73.94163,Private room,64,301,0,6,341,0
602757253749505221,103713745,Manhattan,Harlem,40.80847,-73.94726,Entire home/apt,160,1,26,1,177,26
602763112123283056,67985770,Manhattan,Harlem,40.81778,-73.94007,Private room,65,30,1,6,330,1
599329868068356438,453042300,Manhattan,Upper West Side,40.77527,-73.99042,Entire home/apt,564,3,16,1,1,16
602777088581961008,236369220,Manhattan,Nolita,40.72136,-73.99617,Entire home/apt,278,3,9,1,0,9
602780849247393930,48863708,Manhattan,East Harlem,40.79110296885559,-73.9403059881637,Entire home/apt,199,1,1,2,333,1
602813218379676972,83143535,Brooklyn,Fort Greene,40.6886,-73.97863,Entire home/apt,230,5,10,14,313,10
602823682550416384,67985770,Manhattan,Harlem,40.81584,-73.94056,Private room,64,30,1,6,327,1
602827356114645635,67985770,Manhattan,Harlem,40.81564,-73.94149,Private room,65,30,1,6,341,1
602831437262573485,453806741,Brooklyn,East Flatbush,40.65239,-73.95219,Entire home/apt,127,30,1,1,231,1
602833605446123047,67985770,Manhattan,Harlem,40.81746,-73.94181,Private room,62,30,1,6,1,1
602847514991741383,795109,Brooklyn,Crown Heights,40.67671,-73.94732,Entire home/apt,229,3,20,1,67,20
602852547523123933,5179523,Brooklyn,Williamsburg,40.71135,-73.94742,Entire home/apt,135,14,1,1,249,1
602928733998502439,14727039,Brooklyn,Greenpoint,40.73641,-73.95437,Entire home/apt,236,10,5,1,232,5
600774025249951299,168576240,Manhattan,Washington Heights,40.85157,-73.93187,Entire home/apt,213,2,14,1,335,14
600789121947178842,440921674,Queens,Elmhurst,40.731377,-73.884888,Private room,85,1,5,13,353,5
600798043720381095,429826037,Brooklyn,East New York,40.67561005195885,-73.89440533687817,Private room,43,30,1,12,349,1
599423382152258342,27187487,Bronx,Belmont,40.85608,-73.88659,Private room,37,1,2,1,214,2
599452961415418542,453101466,Brooklyn,Bedford-Stuyvesant,40.68119,-73.91066,Private room,84,2,6,1,336,6
600822967142770896,35209591,Brooklyn,Bushwick,40.69324,-73.90483,Entire home/apt,185,2,15,1,309,15
600844935719363174,408996132,Queens,Long Island City,40.75433,-73.93666,Entire home/apt,228,2,17,4,128,17
600857776412644712,408996132,Queens,Long Island City,40.75497,-73.93518,Entire home/apt,285,2,14,4,124,14
600861987233782144,408996132,Queens,Long Island City,40.7534,-73.93685,Entire home/apt,236,2,11,4,298,11
600867866783161086,370835210,Brooklyn,Brownsville,40.66357,-73.91732,Private room,83,1,0,1,249,0
600945940487006427,28980313,Queens,East Elmhurst,40.76641,-73.86587,Entire home/apt,158,1,30,2,351,30
600953895762341350,453028431,Brooklyn,Bushwick,40.68971,-73.91972,Entire home/apt,102,30,1,1,362,1
600990757662773731,423079881,Queens,Springfield Gardens,40.67102,-73.75635,Entire home/apt,186,2,24,1,167,24
602952577502027312,449001,Brooklyn,Williamsburg,40.70758,-73.94117,Private room,150,3,5,1,76,5
599466894517671462,73932051,Queens,Long Island City,40.74848,-73.93693,Private room,73,30,1,1,0,1
602971370945279067,364428427,Manhattan,Gramercy,40.735501979269166,-73.97981332963407,Private room,160,30,0,1,309,0
602989716661668567,128771508,Brooklyn,East Flatbush,40.64463,-73.92356,Entire home/apt,199,2,5,1,214,5
601189303598379053,259917183,Queens,Woodhaven,40.69242,-73.84917,Entire home/apt,80,3,15,1,216,15
599482408226607507,270575271,Manhattan,Upper West Side,40.79131,-73.96927,Entire home/apt,250,4,5,2,104,5
599501827859554602,380729610,Queens,Edgemere,40.59522,-73.77168,Entire home/apt,290,1,7,3,358,7
599521385504516024,380729610,Queens,Edgemere,40.596,-73.77114,Entire home/apt,380,1,5,3,358,5
599534800059575158,48194192,Brooklyn,Bedford-Stuyvesant,40.68562,-73.94938,Entire home/apt,310,1,0,1,0,0
601217462264206917,100758295,Manhattan,Lower East Side,40.70973,-73.99056,Private room,126,1,36,1,5,36
601217747633047716,40490484,Brooklyn,Crown Heights,40.672684,-73.948769,Entire home/apt,185,3,4,2,242,4
603033215967260276,453698319,Manhattan,SoHo,40.721,-73.99853,Entire home/apt,396,4,11,1,265,11
603053165683406487,40523974,Manhattan,East Village,40.72756,-73.98792,Entire home/apt,199,30,0,10,306,0
603081357231404769,315627828,Brooklyn,Prospect Heights,40.6738,-73.96367,Entire home/apt,321,1,2,1,307,2
603083900088109982,28720717,Manhattan,Financial District,40.709221,-74.013756,Entire home/apt,799,30,0,3,365,0
599716242752020810,156505456,Brooklyn,East New York,40.6627,-73.88894,Private room,66,1,11,32,359,11
599758795862252419,453152053,Bronx,Edenwald,40.88399,-73.84007,Entire home/apt,150,2,5,1,64,5
603102812031344663,29050715,Manhattan,Chelsea,40.74341,-74.00649,Entire home/apt,351,5,3,1,5,3
599780130229041931,235548617,Queens,Long Island City,40.75712,-73.93279,Private room,97,4,10,3,58,10
599806687631020705,374799676,Brooklyn,Sunset Park,40.644081,-74.013184,Private room,89,1,6,1,360,6
599853777003260434,21544501,Brooklyn,Bushwick,40.68931,-73.90541,Private room,71,1,3,2,249,3
599857800756664388,24771677,Queens,Bayside,40.76209,-73.77158,Entire home/apt,80,30,1,6,326,1
599879080655318978,264518436,Bronx,Williamsbridge,40.87307,-73.8586,Private room,70,30,0,2,363,0
599906169922777608,57885474,Bronx,Woodlawn,40.89831,-73.86433,Entire home/apt,149,3,6,5,365,6
599913472070034715,153524812,Queens,Astoria,40.76666,-73.92216,Private room,56,1,39,3,331,39
599991388795660334,219517861,Manhattan,Flatiron District,40.74265,-73.99032,Private room,520,2,46,71,362,46
599992429950840153,219517861,Manhattan,Flatiron District,40.74301,-73.98996,Private room,347,2,88,71,355,88
599992807763168166,219517861,Manhattan,Flatiron District,40.74245,-73.99145,Private room,584,2,1,71,348,1
599993984917025377,219517861,Manhattan,Flatiron District,40.74247,-73.98998,Private room,380,2,24,71,361,24
600011341366442097,162280872,Manhattan,Gramercy,40.73806,-73.98151,Entire home/apt,150,30,0,98,263,0
605122447577234298,405254288,Queens,Maspeth,40.72095,-73.90446,Entire home/apt,100,1,7,1,0,7
603116544106406166,453879641,Queens,Long Island City,40.74906,-73.9392,Entire home/apt,252,5,1,1,281,1
601259220652833877,355770584,Queens,Flushing,40.75549,-73.80447,Entire home/apt,150,1,10,7,166,10
601295190436961230,13351185,Brooklyn,Downtown Brooklyn,40.70095,-73.99086,Entire home/apt,498,7,2,2,10,2
601341275822151601,156583372,Bronx,Allerton,40.859352,-73.864983,Entire home/apt,153,3,13,5,75,13
601344149069397462,453478436,Brooklyn,Crown Heights,40.674141,-73.916435,Entire home/apt,214,1,44,1,282,44
601350126218309784,374173052,Manhattan,Chelsea,40.74775,-73.99099,Shared room,99,3,6,9,68,6
601374442722216589,30102777,Brooklyn,Bedford-Stuyvesant,40.69008,-73.94615,Entire home/apt,192,1,13,3,0,13
601387378295632609,223917190,Manhattan,Lower East Side,40.713,-73.99231,Entire home/apt,115,30,2,4,281,2
601395300140040942,223917190,Manhattan,Lower East Side,40.71314,-73.99226,Entire home/apt,130,30,1,4,288,1
601400178545759728,453491250,Queens,Queens Village,40.71573,-73.7393,Entire home/apt,127,2,14,1,339,14
605132368954258356,454319729,Queens,Belle Harbor,40.579536,-73.849854,Entire home/apt,201,1,14,1,337,14
601406423329071870,284563606,Manhattan,Kips Bay,40.74322,-73.97249,Entire home/apt,492,1,17,2,112,17
603130984339528689,10499050,Brooklyn,Williamsburg,40.71619,-73.95019,Entire home/apt,220,300,6,1,365,6
603145399437635044,305327549,Manhattan,Kips Bay,40.7451,-73.9769,Entire home/apt,339,14,0,5,350,0
603288724410012895,368465567,Queens,Jamaica,40.67331,-73.78034,Entire home/apt,300,1,14,6,343,14
605153978187086750,392166643,Brooklyn,Bedford-Stuyvesant,40.68738,-73.95282,Entire home/apt,115,2,6,1,299,6
605164221007634197,376426580,Brooklyn,Williamsburg,40.70812,-73.95491,Entire home/apt,145,1,17,4,297,17
603294817243034910,345932103,Manhattan,Hell's Kitchen,40.75728,-73.99252,Entire home/apt,260,1,3,1,68,3
603315506762043698,401709949,Brooklyn,Bedford-Stuyvesant,40.697918768503314,-73.94057093742481,Private room,65,30,1,20,250,1
603323604235900959,401709949,Brooklyn,Bushwick,40.69921623481776,-73.93860955198576,Private room,62,30,0,20,265,0
603328520876979359,401709949,Brooklyn,Bedford-Stuyvesant,40.69804,-73.93887,Private room,62,30,0,20,218,0
601410914087072537,1140882,Brooklyn,Fort Greene,40.68891,-73.97866,Private room,70,4,8,5,299,8
601412143806079747,30102777,Manhattan,Harlem,40.82188,-73.94492,Entire home/apt,187,2,22,3,1,22
601436798783503804,108030899,Brooklyn,East Flatbush,40.64584,-73.94829,Entire home/apt,414,4,21,2,128,21
601440037532576739,1140882,Brooklyn,Fort Greene,40.68851,-73.97873,Private room,68,3,4,5,343,4
601450993668834041,14438618,Brooklyn,Bedford-Stuyvesant,40.68527,-73.93111,Entire home/apt,182,1,9,1,252,9
601479039418613971,120974884,Brooklyn,Boerum Hill,40.68737,-73.98951,Entire home/apt,243,30,5,4,165,5
601505669534400589,42329946,Brooklyn,Bushwick,40.69281,-73.92333,Entire home/apt,125,30,4,3,75,4
601536270677848126,3181155,Queens,Elmhurst,40.73778,-73.8762,Entire home/apt,130,30,1,1,118,1
601597656028049750,153988027,Queens,Sunnyside,40.743088,-73.923729,Entire home/apt,250,5,16,6,275,16
601620082962714688,388575050,Brooklyn,Canarsie,40.64536,-73.90504,Entire home/apt,500,1,39,4,346,39
605175219498033787,77404637,Manhattan,East Harlem,40.80129,-73.94207,Entire home/apt,416,2,14,1,98,14
603354533126083220,373999338,Manhattan,Hell's Kitchen,40.75443,-73.99454,Entire home/apt,481,1,10,1,89,10
605201470536167919,454333811,Brooklyn,Williamsburg,40.707535,-73.955887,Private room,109,2,5,6,119,5
605236877539266412,155316875,Brooklyn,Bushwick,40.69048828786934,-73.90452864343536,Private room,94,1,12,2,361,12
605251128906230102,39808438,Brooklyn,Williamsburg,40.7106,-73.96604,Entire home/apt,379,30,0,2,78,0
605253940985202922,378759597,Queens,Sunnyside,40.74233,-73.92551,Private room,99,1,12,4,161,12
605259537506298767,454345669,Queens,Long Island City,40.7446,-73.94692,Entire home/apt,153,3,14,1,106,14
605263422644130693,108030899,Brooklyn,East Flatbush,40.64507,-73.94629,Entire home/apt,623,4,11,2,132,11
605296474986618167,454352655,Queens,Jamaica,40.68134,-73.77365,Private room,272,5,0,1,363,0
603398647796312595,453929627,Manhattan,East Harlem,40.79303,-73.93517,Entire home/apt,143,2,4,1,38,4
603425403813769583,386334460,Manhattan,Hell's Kitchen,40.75409,-73.99481,Entire home/apt,498,1,3,2,105,3
603490725719798391,51589519,Manhattan,East Harlem,40.79149,-73.94835,Entire home/apt,156,30,0,14,329,0
603516984683399236,6763838,Brooklyn,Clinton Hill,40.68706,-73.96501,Entire home/apt,700,5,5,1,18,5
603532558526028735,123527938,Brooklyn,Williamsburg,40.70496,-73.93606,Private room,88,30,6,5,156,6
603539174726042755,86771798,Manhattan,Midtown,40.764,-73.97792,Entire home/apt,155,75,0,30,280,0
601621921556384429,273596828,Brooklyn,Bedford-Stuyvesant,40.68316,-73.93811,Entire home/apt,255,7,5,1,342,5
605300020193610016,91646104,Queens,Woodside,40.74416550201525,-73.90967909637006,Entire home/apt,245,3,12,3,63,12
605333386447581046,378759597,Queens,Sunnyside,40.74272,-73.92543,Private room,109,1,20,4,156,20
605351839141162290,442527965,Manhattan,Financial District,40.70523,-74.00749,Entire home/apt,136,4,5,1,0,5
601643366462947554,19338074,Manhattan,Theater District,40.76221,-73.98308,Entire home/apt,208,30,1,1,251,1
601684518197356654,205760,Manhattan,Hell's Kitchen,40.76293,-73.99549,Entire home/apt,225,30,1,5,335,1
601690867947727847,1519648,Brooklyn,Bedford-Stuyvesant,40.68584,-73.91911,Entire home/apt,211,3,15,1,319,15
601725208869031936,129309053,Manhattan,Upper West Side,40.77125424519434,-73.99091407145043,Entire home/apt,457,4,3,1,78,3
601740200226824684,210040180,Queens,Jamaica,40.67899,-73.78987,Private room,94,1,9,5,259,9
601751022435789266,210040180,Queens,Jamaica,40.68092,-73.78946,Private room,38,1,9,5,70,9
601809481239819914,170566147,Manhattan,East Village,40.72706711272917,-73.98432447928685,Entire home/apt,160,30,0,2,364,0
603547987619834273,8558145,Brooklyn,Williamsburg,40.70609,-73.94216,Entire home/apt,149,7,5,1,289,5
603561478013469067,453975705,Brooklyn,East New York,40.673218,-73.897003,Private room,173,1,22,1,365,22
605466707368188547,365350027,Manhattan,Hell's Kitchen,40.75487,-73.99305,Entire home/apt,429,1,6,1,89,6
603613025139199279,2664763,Brooklyn,Bedford-Stuyvesant,40.69295,-73.94782,Private room,145,16,3,2,144,3
603614312501820826,56775629,Queens,Bellerose,40.72756,-73.72987,Entire home/apt,97,1,35,1,77,35
603665411466936794,34906299,Manhattan,Upper East Side,40.76526,-73.97171,Entire home/apt,10000,7,0,1,365,0
602018638543355450,89483556,Manhattan,SoHo,40.72361,-74.00231,Entire home/apt,2257,2,6,1,101,6
602019372802508438,156583372,Bronx,Allerton,40.859352,-73.864983,Private room,61,3,10,5,76,10
602025114429221635,385750812,Manhattan,Hell's Kitchen,40.76082,-73.99979,Entire home/apt,956,3,24,1,0,24
602029215213888162,156583372,Bronx,Allerton,40.859352,-73.864983,Private room,61,3,13,5,69,13
