id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
605536571714592156,119301523,Queens,South Ozone Park,40.66735,-73.8075,Private room,85,1,1,4,0,1
605574696276927945,228590032,Brooklyn,Crown Heights,40.67539,-73.92655,Entire home/apt,234,2,18,3,95,18
605583991244171226,27181542,Manhattan,Upper East Side,40.77156,-73.95503,Entire home/apt,170,30,0,69,31,0
605592707196062589,228590032,Brooklyn,Crown Heights,40.67618,-73.92664,Entire home/apt,190,2,20,3,138,20
605611458554944511,230173141,Brooklyn,Crown Heights,40.66859,-73.93681,Entire home/apt,247,1,13,1,314,13
602042296459894217,453609666,Manhattan,Hell's Kitchen,40.75933,-73.99326,Entire home/apt,394,4,13,1,269,13
603684274108083356,450631182,Manhattan,Midtown,40.7527734982794,-73.97048268595822,Entire home/apt,611,2,17,1,315,17
603686942719218378,384295125,Manhattan,Midtown,40.76476,-73.97755,Entire home/apt,459,1,10,11,311,10
603736299227411816,91982509,Queens,Arverne,40.5946400142719,-73.78981964209038,Entire home/apt,169,2,7,1,363,7
603751738544443715,413204967,Queens,Astoria,40.76879,-73.92552,Private room,82,1,13,13,303,13
603753191773135399,448752983,Queens,Rosedale,40.65212,-73.73242,Entire home/apt,125,2,12,1,83,12
603804465956000494,1373098,Bronx,Longwood,40.82155,-73.91079,Entire home/apt,155,30,1,1,249,1
605623697822410953,338243030,Bronx,Port Morris,40.805,-73.92493,Private room,73,2,2,2,353,2
605677493735522649,13347167,Manhattan,Upper East Side,40.77087,-73.95535,Entire home/apt,125,30,1,31,331,1
605706035506170893,444007547,Manhattan,Midtown,40.74439,-73.98728,Private room,111,30,0,56,341,0
605711144968234701,444007547,Manhattan,Midtown,40.7443,-73.98522,Private room,111,30,0,56,340,0
605712113497263119,444007547,Manhattan,Flatiron District,40.74239,-73.98706,Private room,111,30,0,56,339,0
605713131416593667,444007547,Manhattan,Midtown,40.74328,-73.98517,Private room,111,30,1,56,350,1
605715255441714539,444007547,Manhattan,Midtown,40.74461,-73.98575,Private room,111,30,1,56,335,1
605716286688823575,444007547,Manhattan,Midtown,40.74439,-73.9874,Private room,111,30,0,56,356,0
605717235759150008,444007547,Manhattan,Flatiron District,40.74249,-73.987,Private room,111,30,0,56,342,0
605717512865537471,437534543,Brooklyn,Bedford-Stuyvesant,40.68422,-73.92823,Private room,86,1,24,3,62,24
605718443102031353,444007547,Manhattan,Midtown,40.74412,-73.98721,Private room,111,30,0,56,342,0
605720639370929870,171543177,Queens,Astoria,40.76003355326968,-73.91614232324092,Private room,100,1,0,1,347,0
603858746468000499,65212,Brooklyn,Bushwick,40.70373,-73.92005,Private room,76,3,11,3,340,11
603858956459000309,65212,Brooklyn,Bushwick,40.70514,-73.92187,Private room,77,7,7,3,1,7
602066419007693604,16472227,Staten Island,Eltingville,40.54518,-74.15356,Entire home/apt,120,2,2,1,25,2
602097660613147872,27181542,Manhattan,Kips Bay,40.73878,-73.9792,Entire home/apt,199,30,0,69,123,0
605721169816342867,444007547,Manhattan,Midtown,40.74458,-73.98647,Private room,111,30,0,56,364,0
605722617152512148,444007547,Manhattan,Midtown,40.74406,-73.98516,Private room,111,30,0,56,364,0
605734646204848683,454437633,Queens,Long Island City,40.76016,-73.92952,Entire home/apt,121,3,9,1,277,9
602152631280818680,20692810,Brooklyn,Sunset Park,40.64271,-74.01251,Entire home/apt,100,62,1,1,0,1
602191508163365483,289681097,Brooklyn,Williamsburg,40.70639,-73.93751,Private room,89,1,3,3,81,3
605743546909880369,4303663,Brooklyn,Bedford-Stuyvesant,40.68431760082016,-73.94158854619931,Private room,90,1,0,2,0,0
605814725106412270,235310848,Brooklyn,Cobble Hill,40.6861,-73.99556,Private room,100,30,2,1,104,2
602197180099976080,453666092,Queens,Jackson Heights,40.74908,-73.88087,Private room,80,2,23,2,332,23
602226207183947817,45735004,Brooklyn,Bushwick,40.69659,-73.92795,Entire home/apt,167,1,10,3,162,10
603880955366645489,166779940,Staten Island,Todt Hill,40.604679,-74.093307,Entire home/apt,103,1,33,2,65,33
605954987513291733,374173052,Manhattan,Midtown,40.74619,-73.9895,Private room,110,3,14,9,97,14
605964818540392788,347474872,Brooklyn,Bedford-Stuyvesant,40.686058,-73.931595,Private room,80,1,2,1,280,2
606091353745064622,3223938,Brooklyn,Prospect-Lefferts Gardens,40.6581,-73.94894,Private room,45,90,0,288,365,0
606099280539160331,3223938,Brooklyn,Prospect-Lefferts Gardens,40.65829,-73.94893,Private room,37,90,0,288,268,0
606114211895554470,156505456,Brooklyn,East New York,40.6669,-73.87362,Private room,109,2,8,32,365,8
606280256502094724,61408134,Manhattan,Upper East Side,40.76324136577159,-73.96187793014039,Private room,571,1,1,11,324,1
606297954848999138,393897747,Manhattan,East Harlem,40.786606664979615,-73.95114852003958,Entire home/apt,345,3,17,19,140,17
606341212935194807,61408134,Manhattan,Upper East Side,40.76218436958429,-73.96165917645597,Private room,557,1,0,11,350,0
606360437730635923,3223938,Brooklyn,Prospect-Lefferts Gardens,40.65848,-73.94839,Private room,38,90,0,288,191,0
606366094972532271,105758693,Brooklyn,Bedford-Stuyvesant,40.67943,-73.92642,Entire home/apt,146,5,6,1,119,6
606372803450065814,24599552,Manhattan,Harlem,40.80520308950159,-73.94694809204807,Private room,190,2,20,3,308,20
606376411232131529,445024498,Brooklyn,Greenpoint,40.73351,-73.95241,Entire home/apt,160,30,2,1,312,2
604157600844300858,454096782,Manhattan,East Harlem,40.79135,-73.94023,Entire home/apt,214,2,9,1,336,9
604213081528050189,48088611,Manhattan,Midtown,40.74813,-73.98685,Entire home/apt,249,1,13,4,44,13
604253809908910070,447026267,Brooklyn,Borough Park,40.63865553707486,-73.9908152000613,Entire home/apt,129,1,1,1,362,1
602240103644056149,17463775,Brooklyn,Williamsburg,40.71342,-73.94438,Entire home/apt,250,2,6,1,0,6
602306314941778439,453691658,Queens,Bayswater,40.59868,-73.76344,Private room,235,1,0,1,365,0
606385400662155205,6724578,Brooklyn,Cobble Hill,40.68993,-73.99643,Private room,115,2,21,6,131,21
602337727825152640,11950870,Brooklyn,Williamsburg,40.70596565010143,-73.9490797302103,Entire home/apt,185,6,2,1,9,2
606406524027500438,46180583,Manhattan,East Harlem,40.7979,-73.93972,Private room,106,4,13,1,268,13
604253860318231727,58338593,Brooklyn,Bushwick,40.69147,-73.91569,Private room,60,1,5,1,58,5
604260903398906834,11843789,Manhattan,Chelsea,40.74129,-74.00029,Entire home/apt,300,2,2,1,76,2
606406716787933298,170964868,Brooklyn,Williamsburg,40.717598,-73.957779,Entire home/apt,300,4,13,7,311,13
606413946541714120,444898308,Brooklyn,Crown Heights,40.67334,-73.92256,Entire home/apt,280,1,13,2,87,13
606443399033471097,453046649,Brooklyn,Canarsie,40.64378,-73.9054,Entire home/apt,207,1,11,1,89,11
604274785806949333,450161902,Manhattan,Hell's Kitchen,40.76115,-73.99266,Entire home/apt,279,3,16,4,0,16
602350929885988720,153163740,Queens,Astoria,40.7639,-73.92511,Entire home/apt,95,2,3,1,0,3
602359264669566459,156505456,Brooklyn,East New York,40.66728205940147,-73.87404393538932,Private room,69,2,3,32,361,3
602384204792193614,27717006,Bronx,Parkchester,40.83967,-73.85428,Private room,48,28,0,2,29,0
602399218578328207,355770584,Queens,Flushing,40.75641,-73.80378,Entire home/apt,270,1,28,7,180,28
602620585894496834,8946948,Brooklyn,Bushwick,40.69537,-73.9196,Private room,52,2,1,1,0,1
607428078841533758,40160128,Manhattan,Harlem,40.81345,-73.94956,Entire home/apt,299,2,0,1,0,0
607457294070240894,2867137,Manhattan,Upper East Side,40.770363,-73.955475,Entire home/apt,150,30,1,73,254,1
607494988487204803,2867137,Manhattan,Upper East Side,40.76943,-73.95442,Entire home/apt,156,30,1,73,332,1
606502008318501202,276878527,Manhattan,Hell's Kitchen,40.76678,-73.99062,Entire home/apt,330,90,0,25,327,0
606528895036392508,161586951,Brooklyn,Downtown Brooklyn,40.69204,-73.98504,Entire home/apt,149,1,2,1,6,2
607495941651400846,64107217,Queens,Hollis,40.71367,-73.76805,Private room,88,1,2,1,0,2
607696246279491997,3656008,Queens,Bayside,40.74805,-73.75639,Entire home/apt,378,3,10,5,259,10
607787384382455500,107434423,Manhattan,Upper West Side,40.7911888,-73.9737101,Entire home/apt,301,31,0,453,316,0
606544996803495153,23772724,Manhattan,Upper East Side,40.781352900820536,-73.94742824013998,Entire home/apt,177,30,1,58,347,1
606662278994146935,374173052,Manhattan,Chelsea,40.74777,-73.99084,Shared room,93,3,11,9,94,11
606664877295746353,228590032,Brooklyn,Crown Heights,40.67583,-73.92661,Entire home/apt,190,2,22,3,82,22
606677760074336590,98522037,Brooklyn,Sunset Park,40.65089,-74.00291,Entire home/apt,140,1,19,1,89,19
607789833137412484,381355334,Bronx,Mott Haven,40.81478,-73.9301,Entire home/apt,139,5,1,1,339,1
607807806695393680,384295125,Manhattan,Midtown,40.76438,-73.9823,Entire home/apt,545,1,7,11,315,7
607823796063317345,429454632,Brooklyn,Prospect-Lefferts Gardens,40.66086,-73.94293,Private room,72,1,12,17,360,12
607826326517043841,390384656,Queens,East Elmhurst,40.767357,-73.872025,Entire home/apt,151,1,21,1,287,21
607841201085063007,140500767,Bronx,University Heights,40.856033,-73.913162,Entire home/apt,116,2,9,1,44,9
607847890636573548,224532641,Brooklyn,Prospect-Lefferts Gardens,40.65953,-73.95084,Private room,250,1,0,11,18,0
607857571989965974,113723310,Manhattan,Murray Hill,40.74936,-73.98001,Entire home/apt,420,30,0,60,342,0
607887597709538562,284313591,Manhattan,Chelsea,40.74543,-74.00429,Entire home/apt,566,5,9,1,24,9
607933688375392709,384532776,Queens,Arverne,40.59748,-73.79986,Entire home/apt,100,30,1,44,0,1
607945532912774703,334605876,Manhattan,Harlem,40.819904,-73.956444,Entire home/apt,120,20,0,1,319,0
608028795770398642,374173052,Manhattan,Chelsea,40.74783565585262,-73.99090992300255,Shared room,76,3,11,9,95,11
604300225735966138,50309871,Brooklyn,Greenpoint,40.72273,-73.94941,Entire home/apt,207,2,18,2,30,18
604302613184746107,440162236,Queens,Astoria,40.7658072039147,-73.92148043561225,Private room,120,1,0,2,66,0
606690225420596522,294733575,Queens,Flushing,40.751572,-73.823715,Private room,48,5,8,2,348,8
604417999599677136,156929679,Bronx,Tremont,40.84345,-73.88926,Entire home/apt,147,2,18,1,329,18
606709162800634643,3223938,Brooklyn,Bushwick,40.69601,-73.91873,Private room,33,90,0,288,295,0
606793016263697106,351339834,Bronx,Parkchester,40.82894,-73.87709,Entire home/apt,93,2,29,1,135,29
604424428489680946,454168664,Bronx,Van Nest,40.84212,-73.86856,Entire home/apt,82,1,30,1,112,30
608055475685105887,452770604,Manhattan,Chelsea,40.7474,-73.99107,Private room,120,2,20,1,79,20
608058623232128860,4657612,Brooklyn,Bedford-Stuyvesant,40.6929,-73.95871,Entire home/apt,206,6,5,2,164,5
608059640162815055,19303369,Queens,Astoria,40.77175,-73.92651,Private room,59,30,0,175,16,0
606961940356841317,27741331,Brooklyn,East Flatbush,40.65744,-73.92271,Private room,40,30,0,6,364,0
607013255933561181,28246584,Brooklyn,Bedford-Stuyvesant,40.69796,-73.93851,Private room,103,1,11,5,348,11
607021686964005088,374576747,Bronx,Port Morris,40.80706,-73.92873,Entire home/apt,290,1,6,11,359,6
607071402357740729,67902194,Brooklyn,Bushwick,40.70251,-73.92942,Private room,105,1,25,1,330,25
608064380366563792,215229243,Queens,Jamaica,40.68271,-73.77543,Private room,103,1,1,1,341,1
608065350562145555,19303369,Queens,Astoria,40.77207,-73.92856,Private room,43,30,0,175,1,0
608070430216725944,19303369,Queens,Astoria,40.77164,-73.9269,Private room,48,30,1,175,0,1
608070858727024477,374173052,Manhattan,Midtown,40.74735916472709,-73.98921520639462,Shared room,96,3,4,9,323,4
608073586104603179,19303369,Queens,Astoria,40.77345,-73.92817,Private room,49,30,0,175,0,0
608076511343813770,454915673,Brooklyn,Brownsville,40.65986,-73.9015,Entire home/apt,364,2,7,1,344,7
608153789298309501,320114,Brooklyn,Williamsburg,40.70862,-73.95271,Entire home/apt,169,30,1,1,142,1
608185028465888811,5309486,Manhattan,Upper West Side,40.797852,-73.972839,Entire home/apt,139,18,1,1,35,1
608193780307013745,58633616,Manhattan,Chelsea,40.73928,-74.00096,Entire home/apt,108,28,0,2,100,0
604458466814558415,359638834,Manhattan,Theater District,40.75958,-73.98765,Private room,1014,1,1,11,90,1
604464290861039062,67377627,Queens,Jackson Heights,40.75509,-73.87811,Entire home/apt,140,2,18,3,309,18
604537521924547275,452039185,Brooklyn,Bushwick,40.68214,-73.9079,Private room,62,15,3,3,326,3
604592035147034732,284093925,Staten Island,Todt Hill,40.6022,-74.10133,Entire home/apt,299,2,9,1,107,9
604623136540022796,152877297,Brooklyn,Bedford-Stuyvesant,40.68131,-73.90962,Entire home/apt,155,30,1,2,333,1
604700547638697838,107434423,Brooklyn,Williamsburg,40.7123644,-73.9488925,Entire home/apt,355,31,0,453,338,0
604862222060730045,401202937,Manhattan,Midtown,40.74606,-73.98802,Entire home/apt,154,1,10,51,50,10
604880265038174573,206892,Brooklyn,Williamsburg,40.70829671311828,-73.94454438040991,Entire home/apt,214,4,0,1,287,0
604890571233440169,123527938,Brooklyn,Williamsburg,40.70667,-73.93681,Private room,79,28,4,5,309,4
605035448454706797,206778021,Manhattan,Harlem,40.82213,-73.95575,Private room,80,20,3,7,25,3
605051948071435121,454300308,Bronx,Pelham Bay,40.850602882316885,-73.83686602547957,Entire home/apt,106,1,43,1,348,43
607122814533812276,378158123,Queens,Whitestone,40.78174306635336,-73.82147658649895,Entire home/apt,110,1,7,1,169,7
607145426901839341,442877665,Brooklyn,Flatlands,40.62004,-73.93224,Private room,110,2,3,1,361,3
605052521941557714,321874163,Brooklyn,Bay Ridge,40.62732,-74.02796,Entire home/apt,115,1,1,1,18,1
605057284037163093,454299936,Queens,Rosedale,40.655029,-73.740509,Entire home/apt,250,2,8,1,165,8
608223092668558137,12589970,Manhattan,Upper East Side,40.77254,-73.95436,Private room,90,90,2,2,310,2
608316367002672662,107434423,Manhattan,Midtown,40.75147,-73.97142,Entire home/apt,534,31,0,453,311,0
608484199640101037,396845074,Queens,Astoria,40.76846,-73.91506,Entire home/apt,79,1,0,1,227,0
608550974651560535,3395876,Brooklyn,Bushwick,40.70443,-73.92743,Entire home/apt,195,1,6,1,0,6
608557887329248706,259066380,Manhattan,Lower East Side,40.71218449305735,-73.98991186470622,Entire home/apt,191,65,1,5,190,1
608589041398216719,454333811,Brooklyn,Williamsburg,40.707535,-73.955887,Private room,105,1,15,6,176,15
608602629776912411,34231478,Manhattan,Tribeca,40.71319,-74.00915,Entire home/apt,370,1,9,1,236,9
608609524765569811,2119276,Manhattan,Stuyvesant Town,40.73418,-73.98011,Entire home/apt,185,30,0,22,258,0
608618352283694861,440237248,Manhattan,Washington Heights,40.838604,-73.943565,Private room,59,7,1,1,342,1
608618639198821844,455032099,Brooklyn,Flatlands,40.62923,-73.92303,Entire home/apt,153,2,11,1,359,11
608624106972795388,95786,Brooklyn,Greenpoint,40.72607,-73.95199,Entire home/apt,225,30,1,1,0,1
607199242889966654,447259313,Manhattan,Hell's Kitchen,40.76626,-73.98983,Entire home/apt,790,3,15,1,281,15
607202437461817180,398614581,Brooklyn,Fort Greene,40.68647,-73.97534,Entire home/apt,115,1,10,3,334,10
607210445959650981,6122393,Brooklyn,Prospect Heights,40.67382,-73.9637,Entire home/apt,194,2,5,4,43,5
607257791817865197,114097173,Manhattan,Midtown,40.75691,-73.97999,Entire home/apt,270,1,2,1,0,2
608626724528869885,454031557,Manhattan,East Village,40.72461,-73.9811,Private room,136,1,16,3,143,16
608633560591187544,401096854,Brooklyn,Bedford-Stuyvesant,40.68346,-73.91654,Private room,94,30,2,9,250,2
608638752207972998,17348329,Manhattan,Midtown,40.75336,-73.96838,Entire home/apt,650,30,0,1,132,0
608665407390035615,285283438,Staten Island,Concord,40.607,-74.0886,Entire home/apt,82,30,2,3,299,2
608671468736291174,246928,Brooklyn,Bushwick,40.70065,-73.92422,Entire home/apt,93,30,1,1,149,1
605060073702279502,191233550,Manhattan,East Harlem,40.81469,-73.93608,Private room,150,2,15,1,0,15
605062075994665791,293753583,Manhattan,Hell's Kitchen,40.7588895725396,-73.99236097080184,Entire home/apt,333,30,0,9,126,0
607294995326784576,83183593,Manhattan,Harlem,40.80454,-73.95736,Entire home/apt,399,5,11,1,0,11
605070773412024150,34212086,Manhattan,West Village,40.73214,-74.005302,Entire home/apt,185,5,2,1,3,2
605089566908342599,401096854,Brooklyn,Bedford-Stuyvesant,40.68379,-73.91693,Private room,85,30,3,9,280,3
605103264257969407,444007547,Manhattan,Flatiron District,40.74266,-73.98715,Private room,111,30,0,56,341,0
605110928280940374,401096854,Brooklyn,Bedford-Stuyvesant,40.68526,-73.91832,Private room,85,30,1,9,280,1
605115521796576121,110361431,Brooklyn,Bedford-Stuyvesant,40.69254,-73.93636,Private room,121,5,1,2,327,1
609374779504415266,15009272,Queens,Woodhaven,40.69441,-73.86309,Private room,50,30,1,3,48,1
608674317253802357,141950425,Manhattan,Harlem,40.80674,-73.94831,Entire home/apt,130,90,1,1,365,1
608733870146827069,200239515,Queens,Astoria,40.7739,-73.92787,Private room,40,30,0,158,0,0
608737695863276620,200239515,Queens,Astoria,40.77353,-73.92874,Private room,49,30,0,158,0,0
608738839838973960,357357555,Brooklyn,Bedford-Stuyvesant,40.69039,-73.93455,Private room,107,1,13,1,148,13
608740663323286889,200239515,Queens,Astoria,40.77165,-73.92649,Private room,45,30,0,158,0,0
608743408052135388,200239515,Queens,Astoria,40.77301,-73.92637,Private room,59,30,0,158,0,0
608748589350814821,204704622,Queens,Astoria,40.77332,-73.92834,Private room,40,30,0,157,0,0
608751764495831252,204704622,Queens,Astoria,40.77171,-73.92806,Private room,49,30,1,157,0,1
608754282841359168,204704622,Queens,Astoria,40.77382,-73.927,Private room,48,30,0,157,0,0
608756805445061483,204704622,Queens,Astoria,40.77166,-73.92646,Private room,55,30,0,157,5,0
607307370544900604,150501435,Manhattan,Midtown,40.76228,-73.98016,Entire home/apt,1500,3,0,1,267,0
608829370155852978,5560425,Queens,Rockaway Beach,40.58525,-73.81715,Entire home/apt,213,3,8,1,341,8
608840004988738509,19303369,Queens,Flushing,40.76485,-73.82043,Private room,42,30,0,175,14,0
608844815037396225,13644419,Queens,East Elmhurst,40.76691,-73.87925,Private room,75,1,43,1,348,43
608846337069661074,19303369,Queens,Flushing,40.76479,-73.81848,Private room,46,30,0,175,0,0
608851159509104710,19303369,Queens,Flushing,40.7631,-73.82012,Private room,31,30,1,175,0,1
608854294617307443,19303369,Queens,Flushing,40.7644,-73.81833,Private room,43,30,1,175,0,1
608859441715766750,200239515,Queens,Flushing,40.76525,-73.82061,Private room,39,30,0,158,45,0
608863867483739576,200239515,Queens,Flushing,40.76384,-73.82031,Private room,52,30,0,158,0,0
608867684971468218,200239515,Queens,Flushing,40.76316,-73.82039,Private room,33,30,0,158,20,0
608868377530362853,200239515,Queens,Flushing,40.76503,-73.81978,Private room,52,30,0,158,0,0
608883254672780320,3223938,Brooklyn,Prospect Heights,40.67447,-73.96565,Private room,42,90,0,288,121,0
608883511707431102,15010925,Brooklyn,Williamsburg,40.713886,-73.961205,Private room,77,3,8,1,55,8
608922220343023244,49727048,Queens,Long Island City,40.753544,-73.93412,Entire home/apt,200,2,4,1,266,4
608942536087188940,25168319,Brooklyn,Bushwick,40.70409,-73.92446,Entire home/apt,175,4,8,1,1,8
609425709203864417,455217956,Manhattan,Midtown,40.74611,-73.98404,Entire home/apt,300,30,1,1,315,1
609464599710757396,454333811,Brooklyn,Williamsburg,40.707394,-73.954124,Private room,110,1,17,6,194,17
609485334617648116,90117794,Queens,Ridgewood,40.70165,-73.9097,Private room,41,30,13,2,241,13
609500363267740230,33532865,Brooklyn,Williamsburg,40.712749,-73.963951,Entire home/apt,250,4,0,1,262,0
609537771933714417,430979376,Brooklyn,Williamsburg,40.710941,-73.96553,Private room,112,1,12,2,60,12
609547626613687846,18208026,Brooklyn,Flatbush,40.65057,-73.96225,Entire home/apt,110,30,4,1,284,4
607328822575142192,454744425,Queens,East Elmhurst,40.76832,-73.87826,Entire home/apt,95,3,16,1,137,16
609592369187542064,357369172,Brooklyn,Williamsburg,40.717854,-73.96386,Entire home/apt,250,7,1,1,0,1
609640309145134017,2867137,Manhattan,Upper East Side,40.76924,-73.95467,Entire home/apt,175,30,0,73,332,0
609680359514681970,22860434,Brooklyn,Williamsburg,40.712975,-73.96022,Entire home/apt,225,30,0,1,229,0
609956068365812790,428639770,Manhattan,Upper West Side,40.77965,-73.98095,Entire home/apt,170,30,1,5,250,1
609964350536904807,398073234,Queens,Elmhurst,40.74503,-73.89012,Entire home/apt,449,2,1,6,356,1
610029423718281659,160940380,Brooklyn,Brownsville,40.658417,-73.913467,Private room,86,1,14,8,343,14
610032652519542643,455341096,Queens,East Elmhurst,40.76688,-73.88628,Private room,299,1,1,3,341,1
610032696620493793,455341096,Queens,East Elmhurst,40.76532,-73.88489,Private room,299,1,0,3,341,0
610038530448408701,3223938,Brooklyn,Flatbush,40.64786,-73.96879,Private room,40,90,0,288,250,0
610083822823638638,30509656,Bronx,Port Morris,40.80837,-73.9319,Shared room,35,1,9,10,335,9
610093029649769382,30509656,Bronx,Mott Haven,40.81001,-73.9301,Shared room,34,1,13,10,346,13
610109014890996599,105633507,Bronx,Eastchester,40.88794,-73.8214,Private room,50,1,8,2,146,8
610115994421021309,30509656,Bronx,Port Morris,40.81006,-73.93075,Shared room,35,1,10,10,339,10
610155685288484677,355770584,Queens,Flushing,40.75653,-73.80511,Private room,60,1,8,7,4,8
610160695699980880,39448176,Brooklyn,Williamsburg,40.71295,-73.94691,Private room,124,2,7,1,76,7
610165190043889924,355770584,Queens,Flushing,40.75656,-73.80371,Private room,85,1,6,7,4,6
610170579916016347,355770584,Queens,Flushing,40.75639,-73.80435,Private room,70,1,5,7,4,5
610172193243760251,355770584,Queens,Flushing,40.75615,-73.80516,Private room,90,1,3,7,4,3
610189603001715109,11829141,Manhattan,Hell's Kitchen,40.76046,-73.99761,Entire home/apt,486,6,2,2,152,2
610212395047524279,4129805,Manhattan,West Village,40.73138,-74.00235,Entire home/apt,300,2,0,6,0,0
610225758718705036,81636631,Queens,Fresh Meadows,40.73784,-73.78728,Entire home/apt,165,2,11,4,164,11
609062489816498070,396517698,Manhattan,Hell's Kitchen,40.7643,-73.99096,Entire home/apt,175,30,1,1,289,1
609070017308118722,455130272,Queens,Laurelton,40.66757,-73.74115,Entire home/apt,176,1,20,1,346,20
609165336419094270,52995061,Brooklyn,East Flatbush,40.64981,-73.91701,Private room,75,3,4,2,43,4
609165373932930110,52995061,Brooklyn,East Flatbush,40.64817,-73.91857,Private room,69,3,13,2,261,13
609219525346430851,40023709,Brooklyn,Bedford-Stuyvesant,40.68207,-73.94392,Entire home/apt,133,30,0,1,266,0
607332769903888112,440921674,Queens,Elmhurst,40.73023,-73.88592,Private room,115,1,5,13,355,5
607333428188836855,143882962,Manhattan,Midtown,40.74404,-73.98146,Entire home/apt,300,30,0,6,364,0
607334009809889875,388759271,Queens,East Elmhurst,40.764149,-73.862167,Entire home/apt,173,1,16,2,306,16
607365811485133132,294733575,Queens,Flushing,40.75087,-73.82479,Private room,49,5,15,2,349,15
607381146485236995,344340194,Bronx,Wakefield,40.90108260685171,-73.84289744064647,Entire home/apt,104,2,10,2,159,10
607405645050980016,52138912,Manhattan,East Village,40.72954,-73.98568,Entire home/apt,295,3,2,1,0,2
609238880596760919,18953786,Queens,College Point,40.79137,-73.84196,Entire home/apt,250,30,0,1,365,0
609259108892142281,259066380,Manhattan,Two Bridges,40.7123,-73.99501,Entire home/apt,182,60,0,5,265,0
607411512488798244,3728810,Manhattan,East Village,40.73278,-73.98788,Entire home/apt,499,2,7,1,0,7
609261012004803172,354347578,Brooklyn,Bedford-Stuyvesant,40.68428,-73.94728,Private room,65,3,10,1,46,10
609263889298748331,374173052,Manhattan,Midtown,40.74575,-73.98987,Shared room,69,3,6,9,88,6
610313074951797337,33283726,Brooklyn,Williamsburg,40.712582,-73.963127,Entire home/apt,105,5,1,1,11,1
610397447841855110,455426196,Manhattan,Inwood,40.86753,-73.92257,Private room,85,1,23,4,353,23
610414224153337918,455426196,Manhattan,Inwood,40.86942,-73.92385,Private room,79,1,18,4,360,18
610418835243217843,455426196,Manhattan,Inwood,40.8674,-73.92379,Private room,89,1,33,4,347,33
610424024716164801,455426196,Manhattan,Inwood,40.8695,-73.92287,Private room,80,1,22,4,334,22
610581749832459468,440921674,Brooklyn,East New York,40.66708,-73.8868,Private room,135,1,9,13,357,9
610652508710812821,455341096,Queens,East Elmhurst,40.76626,-73.88697,Private room,299,1,0,3,341,0
612229340604757904,413204967,Queens,Astoria,40.77057,-73.92382,Private room,77,1,0,13,322,0
612235967341730418,8259529,Brooklyn,Sunset Park,40.64997790344107,-74.0039989988609,Entire home/apt,250,1,6,2,318,6
612244808787024718,209832412,Brooklyn,Cypress Hills,40.67804,-73.90452,Entire home/apt,153,2,13,5,335,13
610685169843646894,452868559,Manhattan,East Village,40.72727,-73.98488,Entire home/apt,479,2,18,1,248,18
