id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
609278205075943432,455175874,Queens,College Point,40.777122,-73.847305,Private room,100,1,0,1,365,0
609297416606556424,444007547,Manhattan,Midtown,40.74448,-73.98728,Private room,111,30,1,56,345,1
609302944973754735,444007547,Manhattan,Midtown,40.74318,-73.98523,Private room,111,30,0,56,336,0
609304197005754726,444007547,Manhattan,Midtown,40.74331,-73.98522,Private room,111,30,0,56,341,0
609305379564658190,444007547,Manhattan,Midtown,40.7444,-73.98565,Private room,111,30,0,56,341,0
609305410439209181,444007547,Manhattan,Midtown,40.74475,-73.98554,Private room,111,30,1,56,341,1
609309082921412735,444007547,Manhattan,Midtown,40.74335,-73.98719,Private room,111,30,0,56,341,0
612338884237506055,16357378,Brooklyn,Prospect Heights,40.67321,-73.96529,Private room,74,5,0,1,52,0
612352031623956368,4298073,Manhattan,NoHo,40.72937,-73.99243,Entire home/apt,200,90,0,1,282,0
612358545308889770,455836343,Brooklyn,Williamsburg,40.71742,-73.95212,Entire home/apt,130,30,0,1,307,0
613808562601795981,4598848,Brooklyn,Sheepshead Bay,40.609299,-73.954788,Entire home/apt,149,30,2,1,116,2
610713902757061480,9216472,Brooklyn,Park Slope,40.67246,-73.97301,Entire home/apt,185,2,2,1,0,2
610726487090130791,429788210,Queens,Astoria,40.75975,-73.91486,Entire home/apt,243,2,11,3,327,11
610745546680973191,2329909,Brooklyn,Fort Greene,40.69132,-73.97325,Entire home/apt,250,2,11,1,24,11
610806284932469366,374576747,Bronx,Mott Haven,40.80547,-73.91929,Entire home/apt,293,1,9,11,344,9
610859462398570529,398977872,Brooklyn,Williamsburg,40.71331,-73.96548,Private room,81,3,26,3,208,26
610859929455489084,3578009,Queens,Long Island City,40.74755427751189,-73.9452544809136,Entire home/apt,300,10,2,1,67,2
610863338159377977,293753583,Manhattan,Hell's Kitchen,40.75765363324036,-73.99268156317746,Entire home/apt,306,30,0,9,326,0
612403381860651325,114273205,Manhattan,West Village,40.73134,-74.00138,Entire home/apt,290,4,4,1,138,4
610876642759640853,455525453,Queens,Jamaica,40.67993,-73.77106,Entire home/apt,427,1,1,1,88,1
610891800789188590,305613304,Brooklyn,Kensington,40.64661,-73.97808,Private room,92,1,8,1,142,8
612409930265187755,20614129,Queens,Springfield Gardens,40.65952,-73.75498,Entire home/apt,216,2,15,1,333,15
610916884665999313,455492966,Manhattan,Financial District,40.70507,-74.00867,Private room,75,2,9,2,3,9
613811655392005198,456189131,Manhattan,Harlem,40.82291,-73.95214,Private room,111,2,10,2,72,10
613821289238316337,452800382,Manhattan,Hell's Kitchen,40.76119,-73.99078,Entire home/apt,235,3,15,1,85,15
612436864300229086,13768808,Brooklyn,Midwood,40.60974,-73.96932,Entire home/apt,174,3,8,1,2,8
613836372534520536,91026393,Queens,St. Albans,40.69671,-73.76308,Private room,75,1,2,1,365,2
613840699365840579,2453666,Brooklyn,Williamsburg,40.71132,-73.96255,Private room,159,2,6,3,3,6
613842278291796082,89593001,Queens,Astoria,40.77268,-73.92181,Entire home/apt,240,3,21,1,45,21
613887038994922317,6756905,Brooklyn,Fort Greene,40.693315312799854,-73.97152593991046,Entire home/apt,200,6,0,1,252,0
613901372821437543,63636188,Brooklyn,Carroll Gardens,40.682995,-73.999977,Entire home/apt,650,1,11,1,309,11
613928490250818646,331185230,Manhattan,Upper East Side,40.7747,-73.9473,Entire home/apt,260,1,0,10,0,0
610929926202907727,455537274,Queens,Jamaica,40.69025,-73.78136,Entire home/apt,100,2,3,1,347,3
610938584231311360,398159989,Brooklyn,East New York,40.66426,-73.87727,Entire home/apt,145,1,9,2,358,9
610968247470127963,145252418,Manhattan,East Harlem,40.80367,-73.93689,Private room,96,3,10,3,54,10
610971500647041917,29317213,Manhattan,Inwood,40.86524,-73.92928,Entire home/apt,333,3,9,1,131,9
610995636848918433,224047081,Brooklyn,Sea Gate,40.57559648692028,-74.00691677251525,Entire home/apt,130,30,1,12,342,1
611089534312850631,19418202,Bronx,Van Nest,40.84532,-73.8659,Entire home/apt,118,1,25,2,35,25
611108851793385835,3223938,Brooklyn,Bedford-Stuyvesant,40.68549,-73.94959,Private room,36,90,0,288,281,0
611117321249794139,3223938,Brooklyn,Flatbush,40.64773,-73.96927,Private room,35,90,0,288,281,0
611124581286460503,333305027,Queens,Woodside,40.74441,-73.89557,Entire home/apt,129,3,3,6,345,3
611133156075470594,333305027,Queens,Woodside,40.74401,-73.89556,Entire home/apt,242,2,4,6,341,4
611279643447268175,432179341,Brooklyn,Crown Heights,40.66612,-73.93295,Private room,38,30,1,3,259,1
611348974747694460,440921674,Brooklyn,East New York,40.666512,-73.887604,Entire home/apt,245,1,3,13,357,3
611359475455476188,440921674,Brooklyn,East New York,40.66765,-73.88789,Private room,145,1,6,13,357,6
612438810150719898,336906719,Queens,Jamaica,40.678104,-73.798012,Private room,100,1,4,1,365,4
611370173038219810,450800384,Brooklyn,Bath Beach,40.60746,-74.00519,Entire home/apt,155,2,3,1,324,3
611375240063523967,3223938,Brooklyn,Bushwick,40.68842,-73.91899,Private room,35,90,0,288,280,0
611382914426442073,3223938,Brooklyn,Bedford-Stuyvesant,40.68765,-73.92033,Private room,35,90,0,288,281,0
612460269333349506,50760546,Manhattan,Upper East Side,40.77629,-73.95646,Entire home/apt,115,30,0,31,310,0
612523912342739606,12589970,Manhattan,Upper East Side,40.77075,-73.95621,Entire home/apt,125,34,1,2,302,1
612532184509349661,72811351,Queens,Rego Park,40.7273,-73.8599,Private room,92,2,9,2,345,9
612564965556239692,455883834,Brooklyn,Williamsburg,40.70552,-73.94412,Private room,120,1,1,1,0,1
611388415902445584,453454351,Bronx,Williamsbridge,40.87717,-73.86422,Entire home/apt,203,1,0,1,254,0
611391968391044777,3223938,Brooklyn,Sheepshead Bay,40.59325,-73.95891,Private room,35,90,0,288,264,0
613948541551662793,456132010,Bronx,Throgs Neck,40.82665,-73.81461,Entire home/apt,225,3,1,4,342,1
613973927943257906,27181542,Manhattan,East Harlem,40.79071,-73.94063,Entire home/apt,185,30,0,69,171,0
613979821327826237,3223938,Brooklyn,Sheepshead Bay,40.59459,-73.95692,Private room,23,90,0,288,214,0
612634700178226473,253102842,Queens,Elmhurst,40.72986,-73.88047,Private room,24,60,0,1,135,0
614273082083471055,132433318,Manhattan,Upper West Side,40.76863,-73.98341,Entire home/apt,315,2,2,1,168,2
614314066906850273,441901811,Brooklyn,Bushwick,40.689495,-73.914642,Private room,159,1,1,2,324,1
614316466067244287,2867137,Manhattan,Kips Bay,40.74276,-73.9719,Entire home/apt,300,30,2,73,365,2
614321790165772374,2867137,Manhattan,Upper East Side,40.76951,-73.9563,Entire home/apt,180,30,0,73,250,0
614329341213933182,377493896,Brooklyn,Williamsburg,40.71744,-73.95382,Entire home/apt,168,1,24,1,311,24
611448892326678495,444084387,Brooklyn,Williamsburg,40.70915,-73.96815,Entire home/apt,274,1,18,1,25,18
612872665004564938,387321606,Manhattan,West Village,40.73316,-74.00094,Entire home/apt,314,1,13,1,86,13
611469914816540082,455637441,Brooklyn,Gravesend,40.59094,-73.98862,Entire home/apt,153,1,11,1,227,11
611470894386067928,190891268,Queens,Jamaica,40.67961,-73.78143,Entire home/apt,349,2,13,1,338,13
611489940966512511,3223938,Brooklyn,Bedford-Stuyvesant,40.68661,-73.91889,Private room,32,90,0,288,250,0
612872711453169565,448112944,Brooklyn,Canarsie,40.64303,-73.89208,Entire home/apt,116,1,3,1,365,3
614333843512393191,5693942,Manhattan,Financial District,40.70954,-74.00997,Entire home/apt,1500,3,7,1,68,7
614335256846860231,441736253,Brooklyn,Fort Greene,40.69771,-73.97749,Private room,101,1,11,3,333,11
612873914781463798,401202937,Manhattan,Midtown,40.74695,-73.98883,Private room,106,1,8,51,55,8
612888390919914838,81246400,Queens,Astoria,40.77474,-73.92653,Entire home/apt,201,1,26,1,117,26
612891177272253010,140129617,Manhattan,Washington Heights,40.85041,-73.93658,Private room,70,5,4,2,73,4
612894779190867344,13033706,Brooklyn,Bushwick,40.69737,-73.91187,Entire home/apt,150,5,7,1,11,7
611594830186072787,449278542,Manhattan,Inwood,40.86965,-73.92064,Entire home/apt,120,3,0,1,325,0
611614024515763553,298202707,Queens,Ridgewood,40.70333,-73.89754,Entire home/apt,78,2,11,2,81,11
611616951910009376,224532641,Brooklyn,Prospect-Lefferts Gardens,40.6609,-73.95146,Private room,99,3,1,11,220,1
612915685930219844,5354927,Brooklyn,Park Slope,40.68096,-73.97654,Private room,339,3,0,1,0,0
611671287133872810,455683614,Brooklyn,Bedford-Stuyvesant,40.67933,-73.94236,Entire home/apt,380,1,20,3,301,20
612922230724305113,140129617,Manhattan,Washington Heights,40.84958,-73.9384,Private room,64,5,3,2,64,3
612944215647305074,139318196,Brooklyn,Bedford-Stuyvesant,40.68788,-73.94651,Entire home/apt,355,2,11,1,56,11
612945509331555870,385129361,Manhattan,Upper West Side,40.79718,-73.96369,Entire home/apt,95,30,0,48,348,0
612971665489471973,4231877,Queens,Ridgewood,40.70229,-73.90186,Entire home/apt,164,3,16,1,5,16
612991065549809752,421007927,Manhattan,East Harlem,40.79711,-73.93581,Entire home/apt,132,30,1,4,353,1
613035936979048075,44851966,Bronx,Belmont,40.85627,-73.88541,Private room,45,30,0,6,259,0
613045587854720391,394289605,Manhattan,Washington Heights,40.84601,-73.93681,Private room,250,1,0,1,365,0
611683031548480250,455685325,Queens,Bay Terrace,40.786925293074326,-73.78404111966537,Entire home/apt,253,2,9,1,336,9
611736171410366121,20052489,Brooklyn,Bushwick,40.69315,-73.92522,Entire home/apt,275,30,1,1,330,1
614339990806752260,455794521,Manhattan,East Harlem,40.79098,-73.94127,Private room,150,5,5,2,344,5
614355182466596147,2867137,Manhattan,Upper East Side,40.77152,-73.95631,Entire home/apt,145,30,1,73,324,1
614368847315114898,36072889,Brooklyn,Windsor Terrace,40.659378,-73.98378,Entire home/apt,180,4,9,1,18,9
614390531530095554,110138572,Manhattan,Hell's Kitchen,40.75336,-73.99317,Entire home/apt,363,30,1,7,96,1
613083755215398432,368465567,Queens,Jamaica,40.67184,-73.78068,Entire home/apt,150,1,0,6,336,0
613083804948964672,368465567,Queens,Jamaica,40.67161,-73.78027,Entire home/apt,160,1,0,6,356,0
613098581353641369,201900745,Manhattan,Inwood,40.85982744696694,-73.92959868002342,Private room,88,2,8,1,305,8
611765955558274591,154157018,Manhattan,Harlem,40.826462,-73.942635,Private room,70,2,7,1,299,7
611824381203402973,66506549,Manhattan,Midtown,40.75161,-73.9729,Private room,480,1,0,1,365,0
613109459033606754,444887787,Brooklyn,Bedford-Stuyvesant,40.69738,-73.94565,Private room,102,2,5,2,162,5
613115354310894996,393016479,Bronx,Mount Hope,40.84756,-73.90822,Private room,45,1,4,3,255,4
613119163378119893,209832412,Brooklyn,Cypress Hills,40.67784,-73.90456,Entire home/apt,154,2,4,5,334,4
613119294242995777,209832412,Brooklyn,Cypress Hills,40.67817,-73.90592,Entire home/apt,126,2,11,5,268,11
613120742777811183,94471400,Manhattan,West Village,40.72943,-74.00566,Entire home/apt,254,30,0,1,349,0
611854481085487220,14314393,Brooklyn,Bedford-Stuyvesant,40.69339,-73.94638,Entire home/apt,130,7,1,1,0,1
611859893450940350,3223938,Brooklyn,Bedford-Stuyvesant,40.68757,-73.92051,Private room,36,90,0,288,99,0
611974907558139143,279024287,Manhattan,Chelsea,40.73947726258535,-74.00002183654428,Entire home/apt,125,31,1,2,311,1
612104679091450603,15123868,Staten Island,Stapleton,40.62993,-74.08069,Entire home/apt,167,3,11,3,340,11
613127726454839632,13781912,Brooklyn,Bedford-Stuyvesant,40.69936,-73.9441,Private room,118,1,9,1,26,9
612132833235907823,134114121,Manhattan,Hell's Kitchen,40.75998,-73.99024,Entire home/apt,338,4,11,1,82,11
612178257211694119,190915917,Bronx,Fieldston,40.895813,-73.896957,Private room,92,2,22,3,337,22
612217011834390287,413204967,Queens,Astoria,40.7684,-73.92503,Private room,81,1,1,13,327,1
612222339977841754,413204967,Queens,Astoria,40.76883,-73.92388,Private room,75,1,5,13,338,5
612228203284776025,391168473,Brooklyn,Bushwick,40.68389,-73.90951,Entire home/apt,250,1,13,1,331,13
616548361565241616,39371435,Brooklyn,Crown Heights,40.67814,-73.94526,Entire home/apt,400,2,0,6,356,0
616579900837775210,196059058,Manhattan,Chelsea,40.74333,-73.99612,Entire home/apt,235,21,0,3,32,0
616582529347379031,145252418,Manhattan,East Harlem,40.80575,-73.93692,Private room,90,3,10,3,62,10
616597072825972591,145252418,Manhattan,East Harlem,40.80422,-73.93646,Entire home/apt,500,3,8,3,321,8
616617042058000232,66451125,Queens,Rego Park,40.73494,-73.86061,Private room,86,3,1,4,254,1
616625693135113253,388575050,Brooklyn,Prospect-Lefferts Gardens,40.657108,-73.959412,Entire home/apt,132,1,18,4,330,18
616648705280184814,335795,Manhattan,Chelsea,40.74774387692687,-74.00511070525427,Entire home/apt,179,30,0,1,127,0
616667320330515222,231295106,Manhattan,Financial District,40.709773570436,-74.00649766442604,Entire home/apt,271,1,3,1,98,3
614415521822048741,192390368,Brooklyn,East Flatbush,40.64219,-73.95151,Entire home/apt,229,1,21,1,322,21
614422614245856965,8997485,Brooklyn,Midwood,40.62268,-73.96239,Entire home/apt,143,2,20,5,319,20
614449625484933692,23397935,Brooklyn,Fort Greene,40.68832,-73.97831,Entire home/apt,140,5,2,1,3,2
613169372456144088,416381658,Bronx,Concourse,40.83456,-73.92168,Private room,60,15,2,3,252,2
613178579990215369,368465567,Queens,Jamaica,40.673,-73.7813,Entire home/apt,200,1,4,6,353,4
613186029789371381,456035465,Brooklyn,Sheepshead Bay,40.584145,-73.953377,Entire home/apt,176,3,1,1,353,1
614463806792697297,223147583,Brooklyn,East New York,40.671677,-73.877579,Entire home/apt,70,3,9,1,5,9
614475772890251052,16182430,Manhattan,East Village,40.72974,-73.98712,Entire home/apt,341,3,4,2,113,4
616714856372702644,456766681,Queens,Corona,40.7365602084429,-73.8628241558489,Entire home/apt,91,7,0,1,282,0
616736796461105087,456830372,Queens,Ditmars Steinway,40.78065,-73.91515,Entire home/apt,150,5,10,1,312,10
616766759563886862,415121156,Queens,Astoria,40.76410652751713,-73.90907197183598,Entire home/apt,256,2,3,2,328,3
616769747923405651,432679409,Manhattan,Tribeca,40.71845,-74.00729,Entire home/apt,2671,1,0,9,340,0
616834723568264697,111272737,Manhattan,Gramercy,40.73453,-73.98769,Entire home/apt,205,5,5,1,7,5
616849237364066331,456853993,Brooklyn,East Flatbush,40.65256,-73.93338,Private room,44,120,0,2,0,0
616867664648376188,419348361,Bronx,Concourse Village,40.82831,-73.91471,Entire home/apt,154,2,9,2,359,9
616868482169498799,129499210,Manhattan,Upper West Side,40.796715,-73.962357,Private room,105,2,6,2,0,6
616958463699616587,306295899,Manhattan,Chelsea,40.74606957308775,-73.99109150270377,Shared room,79,3,13,9,314,13
617026544815619137,47721954,Manhattan,Upper East Side,40.77571,-73.95543,Private room,95,1,8,5,358,8
617108139243397475,179778880,Brooklyn,Sunset Park,40.66181,-73.98994,Private room,53,30,0,3,342,0
617152049684538980,440921674,Brooklyn,East New York,40.66771,-73.88672,Private room,145,1,6,13,363,6
613199633140677112,1524762,Manhattan,West Village,40.73362,-74.00168,Entire home/apt,300,10,4,1,28,4
617201969579612368,21944539,Bronx,Fordham,40.85922,-73.8949,Entire home/apt,180,31,1,1,137,1
614509099548801376,405256726,Brooklyn,Canarsie,40.64175,-73.896629,Entire home/apt,197,2,7,1,255,7
614525902618896609,440469367,Brooklyn,Bushwick,40.68831,-73.90989,Shared room,42,90,1,5,335,1
614561151449049321,221259466,Queens,Corona,40.75201,-73.85195,Entire home/apt,188,2,15,1,282,15
614648160484737490,331185230,Manhattan,Upper East Side,40.7709,-73.95486,Entire home/apt,270,1,0,10,0,0
614665895229065901,6515570,Brooklyn,Crown Heights,40.66847510960735,-73.95601592366476,Entire home/apt,295,4,0,1,231,0
613217295481896760,6792120,Manhattan,Lower East Side,40.71342,-73.98043,Entire home/apt,225,30,0,2,264,0
613230113020408121,304460696,Queens,Arverne,40.59067,-73.79479,Entire home/apt,253,2,6,1,325,6
613236049546020114,5844443,Brooklyn,Boerum Hill,40.68441,-73.983902,Entire home/apt,148,76,1,1,134,1
617257352852864691,71350426,Brooklyn,Greenpoint,40.72082,-73.94127,Entire home/apt,235,30,3,1,339,3
613295222944590211,246923606,Queens,Jamaica,40.67765,-73.79804,Entire home/apt,91,1,7,1,358,7
617263217268272769,321402570,Bronx,Kingsbridge,40.86515,-73.90033,Private room,97,2,9,1,327,9
617264732211255258,306295899,Manhattan,Midtown,40.74603388849937,-73.98963570815827,Private room,115,3,2,9,81,2
614693159756870969,45400201,Queens,Flushing,40.75867,-73.817,Entire home/apt,468,1,12,4,26,12
614776373298274766,264728394,Manhattan,East Village,40.72551,-73.97871,Entire home/apt,500,7,4,4,122,4
614805306151398180,3223938,Brooklyn,Park Slope,40.66968,-73.98273,Private room,39,90,0,288,264,0
614986741558181938,121419684,Brooklyn,Gravesend,40.586311,-73.989548,Private room,80,7,4,1,337,4
615031553709442871,166968827,Queens,Cambria Heights,40.69338,-73.73485,Entire home/apt,150,2,2,2,78,2
615043660276866260,395671107,Manhattan,Upper West Side,40.79627234834625,-73.9719090564784,Private room,71,30,0,14,73,0
615083462663147086,107434423,Manhattan,East Harlem,40.78559,-73.94958,Entire home/apt,424,31,0,453,9,0
615118262419946816,166968827,Queens,Cambria Heights,40.69434,-73.73299,Entire home/apt,140,2,13,2,121,13
613309517347730540,455691328,Manhattan,East Harlem,40.78988,-73.94745,Entire home/apt,250,2,3,3,148,3
613429806262281723,286772500,Queens,East Elmhurst,40.76497,-73.87514,Entire home/apt,229,5,8,3,164,8
613553580194602309,73411812,Brooklyn,Bushwick,40.69239,-73.91496,Entire home/apt,126,30,2,1,320,2
615124013132263891,9229108,Manhattan,Harlem,40.81317,-73.95153,Entire home/apt,202,3,1,1,100,1
615126076185455171,5769367,Manhattan,Chelsea,40.74101,-74.00441,Entire home/apt,300,2,2,1,260,2
615142426292620870,444415151,Manhattan,East Village,40.72524,-73.99,Private room,180,5,2,2,325,2
615147103937720079,152599955,Queens,Richmond Hill,40.69179,-73.83451,Entire home/apt,100,1,15,2,321,15
615165889663292007,454164649,Bronx,Claremont Village,40.83563,-73.91,Private room,75,3,3,3,360,3
615180685247297195,284337887,Brooklyn,Bushwick,40.70052,-73.94082,Private room,36,30,0,14,249,0
615203622986503183,40830849,Brooklyn,Williamsburg,40.71145,-73.96501,Entire home/apt,469,2,4,1,197,4
615226670355727597,75458625,Queens,Sunnyside,40.74725,-73.91684,Private room,122,30,0,4,353,0
617276903379514004,456940606,Brooklyn,Crown Heights,40.6695,-73.92934,Entire home/apt,140,3,3,1,196,3
617277820262276049,306295899,Manhattan,Chelsea,40.7477297513386,-73.99002688715616,Private room,119,3,9,9,97,9
617285305427564871,306295899,Manhattan,Chelsea,40.7478078420166,-73.98933904244215,Shared room,77,3,6,9,312,6
617305732779485628,456472724,Brooklyn,Bedford-Stuyvesant,40.68298,-73.91946,Private room,105,1,35,3,78,35
617305759593153025,456472724,Brooklyn,Bedford-Stuyvesant,40.68306,-73.91916,Private room,92,1,25,3,80,25
617339277916579641,774484,Manhattan,Washington Heights,40.84158,-73.93732,Entire home/apt,150,4,4,1,64,4
613556271049446888,152114575,Brooklyn,Carroll Gardens,40.681564,-73.994194,Entire home/apt,139,30,3,1,143,3
617342327775962091,456960881,Queens,Astoria,40.77147,-73.9199,Entire home/apt,150,25,8,1,52,8
615356138787526308,26218375,Bronx,Wakefield,40.89808,-73.84581,Entire home/apt,170,2,8,1,180,8
615395641198034052,206722794,Brooklyn,Williamsburg,40.70727,-73.96248,Entire home/apt,150,30,0,4,253,0
615401329818769718,3223938,Brooklyn,Bedford-Stuyvesant,40.6859,-73.92172,Private room,40,90,0,288,280,0
615409646743320726,456189131,Manhattan,Harlem,40.8208,-73.95269,Private room,119,20,2,2,71,2
615413344030015734,9949215,Manhattan,Harlem,40.81641,-73.944,Entire home/apt,200,30,1,2,214,1
615413849122417575,3223938,Brooklyn,Bedford-Stuyvesant,40.68689,-73.92341,Private room,37,90,0,288,249,0
615432684761025204,206778021,Manhattan,Harlem,40.82412,-73.9542,Private room,70,14,3,7,236,3
613577590629314589,4520672,Manhattan,West Village,40.730614,-74.002403,Entire home/apt,400,60,1,2,132,1
613591736988128644,412467812,Manhattan,Upper East Side,40.76142957912639,-73.96258354776248,Entire home/apt,374,2,4,15,290,4
613592316123889396,412467812,Manhattan,Upper East Side,40.7614598501434,-73.96256397534894,Entire home/apt,450,2,4,15,331,4
613592835245175995,412467812,Manhattan,Upper East Side,40.76287542727621,-73.96062548223556,Entire home/apt,361,2,1,15,311,1
613593160804400941,412467812,Manhattan,Upper East Side,40.76114825545398,-73.96108660107079,Entire home/apt,417,2,5,15,323,5
613593638029350305,412467812,Manhattan,Upper East Side,40.76097,-73.9604,Entire home/apt,374,2,3,15,309,3
613594080180709081,412467812,Manhattan,Upper East Side,40.76285059447757,-73.96193329890123,Entire home/apt,401,2,0,15,337,0
613594327044808225,412467812,Manhattan,Upper East Side,40.761418657771046,-73.96238533240582,Entire home/apt,374,2,2,15,333,2
613594649353919830,412467812,Manhattan,Upper East Side,40.76316215914999,-73.96058286474316,Entire home/apt,424,2,4,15,341,4
613598183397579432,1028541,Manhattan,Inwood,40.87347,-73.91639,Entire home/apt,115,73,0,1,253,0
615597591681018811,456589439,Brooklyn,Midwood,40.612343,-73.949509,Private room,65,90,1,6,365,1
615629653666909751,18397763,Brooklyn,Bedford-Stuyvesant,40.6848161762731,-73.94076007170239,Entire home/apt,147,2,0,1,290,0
615665890002634195,244544373,Staten Island,St. George,40.63736,-74.08155,Private room,95,1,3,3,365,3
615727733158148585,107434423,Manhattan,Kips Bay,40.74021949999999,-73.9795651,Entire home/apt,664,31,0,453,343,0
615730231436692543,107434423,Manhattan,Kips Bay,40.74021949999999,-73.9795651,Entire home/apt,424,31,0,453,0,0
615730541920168914,107434423,Manhattan,Kips Bay,40.74021949999999,-73.9795651,Entire home/apt,465,31,0,453,0,0
615786091617873249,107434423,Brooklyn,Carroll Gardens,40.6750255,-73.9978519,Entire home/apt,323,31,0,453,335,0
615786383112076165,107434423,Manhattan,Kips Bay,40.74021949999999,-73.9795651,Entire home/apt,604,31,0,453,347,0
617345850185808370,10312394,Brooklyn,Williamsburg,40.71256,-73.96042,Entire home/apt,70,30,0,1,32,0
617348066884967902,4023094,Brooklyn,Williamsburg,40.71272,-73.96416,Entire home/apt,249,3,6,1,61,6
617390914775483845,211549023,Manhattan,Midtown,40.74618,-73.98677,Entire home/apt,628,2,0,16,290,0
613605942923240266,412467812,Manhattan,Upper East Side,40.76128676835415,-73.96223206115532,Entire home/apt,1311,4,7,15,272,7
613606685400763792,66049051,Brooklyn,Bushwick,40.68729,-73.90887,Entire home/apt,250,7,2,1,336,2
613606877775615112,412467812,Manhattan,Upper East Side,40.76176754357888,-73.96232386309863,Entire home/apt,1309,4,2,15,302,2
613607963957339555,412467812,Manhattan,Upper East Side,40.762680928274754,-73.96071143805703,Entire home/apt,785,2,5,15,285,5
613608991056115546,412467812,Manhattan,Upper East Side,40.76278820379385,-73.96047256801269,Entire home/apt,810,2,4,15,301,4
613609899186191840,412467812,Manhattan,Upper East Side,40.76126002272324,-73.96240374378282,Entire home/apt,810,2,4,15,282,4
613610265063687537,412467812,Manhattan,Upper East Side,40.76324754949988,-73.96032134587581,Entire home/apt,767,2,6,15,291,6
613625022147622040,456132010,Bronx,Throgs Neck,40.82605,-73.81467,Entire home/apt,225,3,1,4,77,1
613635637340467279,11612418,Brooklyn,Williamsburg,40.71604799958114,-73.94956798693279,Entire home/apt,800,3,0,1,281,0
617421589608389749,254335433,Bronx,Parkchester,40.834156,-73.857414,Entire home/apt,140,1,0,1,174,0
617440782709168418,384532776,Manhattan,SoHo,40.72753,-74.00179,Entire home/apt,143,30,1,44,250,1
613649143663298138,15672224,Manhattan,Upper West Side,40.79322,-73.97432,Entire home/apt,145,30,1,2,33,1
613651869196528925,380970251,Brooklyn,Bedford-Stuyvesant,40.67973,-73.94983,Entire home/apt,131,2,17,1,111,17
613658945946121900,177038905,Brooklyn,Bedford-Stuyvesant,40.68276,-73.91996,Entire home/apt,250,2,8,5,69,8
613712485674535041,32815083,Brooklyn,Bushwick,40.69234,-73.907,Entire home/apt,199,2,3,1,23,3
617478786022109124,288195109,Brooklyn,Canarsie,40.63021,-73.89853,Entire home/apt,140,2,10,1,169,10
617499038697675576,51913277,Brooklyn,Sunset Park,40.65653,-74.00497,Private room,102,1,30,5,28,30
617541913554613269,81015025,Brooklyn,Bedford-Stuyvesant,40.67852,-73.94788,Private room,99,1,3,2,352,3
617551684769193703,35013306,Brooklyn,Park Slope,40.67049,-73.98779,Entire home/apt,150,30,1,1,0,1
617780094173216846,123518076,Bronx,Concourse,40.81986,-73.92731,Entire home/apt,258,3,7,2,7,7
617871935670392856,49704571,Brooklyn,Williamsburg,40.71916,-73.94321,Entire home/apt,109,30,0,9,47,0
617886577640735141,30542864,Brooklyn,East Flatbush,40.66103,-73.92678,Private room,76,1,20,1,354,20
617902706904621033,35558695,Brooklyn,Windsor Terrace,40.65129,-73.97384,Private room,130,30,1,2,86,1
