id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
617930599182480327,401202937,Manhattan,Midtown,40.74683,-73.98671,Private room,111,1,5,51,57,5
617976469167890423,38257043,Manhattan,Midtown,40.76737,-73.98208,Entire home/apt,120,3,3,1,14,3
617987170434980754,445492801,Brooklyn,Sunset Park,40.66162,-73.99431,Entire home/apt,423,1,33,2,178,33
617996666218494904,13643709,Brooklyn,Bushwick,40.69498,-73.92589,Private room,90,1,19,1,155,19
615794639953090049,456124292,Brooklyn,Red Hook,40.6790870728851,-74.01476594136479,Private room,125,1,1,1,365,1
613725925337902386,28449520,Queens,Arverne,40.59509,-73.79508,Entire home/apt,101,2,14,1,24,14
615821520431158475,159215356,Brooklyn,Clinton Hill,40.686104,-73.966606,Entire home/apt,200,6,0,1,32,0
615824161600988136,149151114,Manhattan,Harlem,40.81212,-73.95185,Shared room,89,1,9,5,341,9
615861296358504781,440921674,Brooklyn,East New York,40.66542,-73.88684,Entire home/apt,265,1,10,13,362,10
615893564444498946,130755514,Brooklyn,Brownsville,40.65648,-73.90553,Entire home/apt,96,5,4,1,346,4
615896811589309259,437907616,Bronx,Tremont,40.84376,-73.89017,Entire home/apt,254,1,21,2,74,21
615904441638758447,407949665,Bronx,Wakefield,40.90226,-73.84129,Private room,67,2,7,2,360,7
615908768382499663,6724578,Brooklyn,Brooklyn Heights,40.69109,-73.99633,Private room,155,2,17,6,125,17
617998141692186340,367571306,Brooklyn,Bedford-Stuyvesant,40.686256,-73.932869,Entire home/apt,119,3,4,1,235,4
613747202944317309,219517861,Manhattan,Flatiron District,40.7438,-73.98994,Private room,366,2,15,71,348,15
613757525333034590,16876775,Manhattan,Harlem,40.817276,-73.942688,Entire home/apt,180,2,4,1,0,4
618003645645289874,892811,Brooklyn,East Flatbush,40.64083,-73.93297,Entire home/apt,127,2,9,1,306,9
616011591675728415,414539549,Queens,Jamaica,40.68918,-73.77763,Entire home/apt,186,2,28,1,338,28
616027350088093814,435847805,Brooklyn,East New York,40.66106,-73.86543,Entire home/apt,259,2,15,3,352,15
616040730732776863,131649335,Queens,Long Island City,40.749508,-73.939613,Private room,229,1,5,3,319,5
613791276176394350,8351424,Manhattan,Washington Heights,40.83529,-73.94358,Entire home/apt,289,3,2,2,0,2
613798700673277733,380601266,Manhattan,Upper West Side,40.79117,-73.97241,Entire home/apt,305,90,0,25,333,0
613799591149482623,442137835,Brooklyn,Bedford-Stuyvesant,40.68344,-73.94814,Entire home/apt,175,1,2,1,80,2
616045163495228503,456692574,Brooklyn,Bushwick,40.69424,-73.91205,Entire home/apt,160,2,17,1,7,17
616070550883536015,329941458,Brooklyn,Gowanus,40.66649,-73.99379,Entire home/apt,570,4,16,3,313,16
616106207872645681,17775359,Manhattan,Hell's Kitchen,40.76117,-73.995,Entire home/apt,1067,30,2,5,0,2
616113702732602457,39371435,Brooklyn,Bedford-Stuyvesant,40.68002,-73.94483,Entire home/apt,700,2,2,6,336,2
618023128301471110,455767138,Manhattan,East Harlem,40.79382,-73.9318,Entire home/apt,743,7,4,1,341,4
618025722415415262,45735004,Brooklyn,Bushwick,40.69776,-73.93017,Entire home/apt,134,1,18,3,161,18
618029927103390496,189538,Brooklyn,Bath Beach,40.607342,-74.005783,Private room,75,2,5,1,166,5
613801697603638347,127628491,Brooklyn,East New York,40.669601,-73.890701,Entire home/apt,138,3,22,1,111,22
613805658941413488,128823061,Manhattan,Kips Bay,40.74075,-73.97837,Entire home/apt,1086,1,1,1,78,1
616249344974311200,456318370,Brooklyn,Bedford-Stuyvesant,40.6802383,-73.9119661,Private room,90,1,14,1,69,14
616290734292890301,391616930,Manhattan,Hell's Kitchen,40.7625,-73.99186,Entire home/apt,597,1,4,1,123,4
616480886476865428,43719073,Brooklyn,Sheepshead Bay,40.59791,-73.95639,Shared room,46,1,16,8,0,16
616526465058649999,383229403,Manhattan,Upper East Side,40.76498,-73.96309,Entire home/apt,255,30,0,5,281,0
616543229517211640,456788513,Brooklyn,Bedford-Stuyvesant,40.68055,-73.95024,Private room,41,1,17,1,7,17
618730721127107020,455492966,Manhattan,Financial District,40.70592,-74.00684,Private room,60,2,7,2,0,7
613805767294709409,3974733,Manhattan,Harlem,40.82258958532667,-73.9561496026312,Entire home/apt,175,7,2,1,88,2
618063122241313854,77063818,Brooklyn,Sunset Park,40.64815,-74.00797,Entire home/apt,120,1,25,5,64,25
613807325009015175,91380044,Brooklyn,East Flatbush,40.65489,-73.92696,Entire home/apt,140,30,0,1,345,0
618731819301540593,2100968,Brooklyn,Windsor Terrace,40.6574,-73.98495,Entire home/apt,300,25,0,1,365,0
620499908179792270,4244052,Brooklyn,Brownsville,40.67543,-73.90551,Entire home/apt,92,5,3,1,298,3
620503641723291705,97328229,Bronx,Tremont,40.84208,-73.8911,Entire home/apt,154,30,3,6,365,3
620569593739163094,219931262,Manhattan,Harlem,40.82187,-73.94548,Private room,127,4,7,1,23,7
620578868328318638,28656622,Manhattan,Midtown,40.76277,-73.97539,Private room,2243,1,2,3,353,2
620682913239130367,389845679,Manhattan,Upper West Side,40.77889,-73.97654,Private room,199,4,0,1,297,0
618076597624796388,457135361,Staten Island,Midland Beach,40.57409,-74.09232,Entire home/apt,175,3,2,1,352,2
620813465465048050,3686796,Brooklyn,Clinton Hill,40.68649,-73.96012,Entire home/apt,200,30,0,1,142,0
618098934684196999,8254006,Brooklyn,Prospect-Lefferts Gardens,40.65682,-73.95775,Entire home/apt,116,3,2,1,0,2
618111622000640651,21962360,Brooklyn,Sheepshead Bay,40.5909,-73.9463,Private room,504,5,0,1,365,0
618792015114033966,457300342,Brooklyn,Bushwick,40.70429,-73.91514,Entire home/apt,225,2,15,1,211,15
618799762378996742,5615582,Manhattan,Lower East Side,40.71923,-73.9873,Private room,736,1,0,51,360,0
618801129577374720,424129746,Manhattan,Hell's Kitchen,40.75904,-73.99492,Entire home/apt,990,2,0,1,172,0
618810858082921585,403843912,Manhattan,East Village,40.72841,-73.983,Entire home/apt,481,5,6,1,246,6
618831021062303528,5615582,Manhattan,Lower East Side,40.72093,-73.98841,Private room,2229,1,0,51,360,0
620830412189713603,385129361,Manhattan,Upper West Side,40.79577,-73.96328,Entire home/apt,90,30,0,48,332,0
620892900367377566,278985545,Brooklyn,Bedford-Stuyvesant,40.68431,-73.93167,Private room,55,90,2,3,0,2
620919324221630458,47022650,Manhattan,East Harlem,40.79349,-73.93378,Entire home/apt,170,4,2,5,338,2
620919429306328148,342060071,Queens,Flushing,40.74584,-73.82637,Entire home/apt,151,30,1,9,341,1
620958093162847848,206655576,Queens,Glendale,40.70329,-73.89344,Entire home/apt,126,20,2,1,74,2
618831384134027105,175696926,Manhattan,Hell's Kitchen,40.7651,-73.9886,Private room,116,4,12,2,96,12
618842603796198772,6845673,Brooklyn,Bushwick,40.68926,-73.91638,Private room,199,1,3,1,164,3
620976161623441408,278910533,Brooklyn,Bedford-Stuyvesant,40.68935775756836,-73.94441223144531,Entire home/apt,261,4,1,2,29,1
621053466259603002,1236663,Manhattan,Harlem,40.8183,-73.93809,Private room,90,1,22,2,0,22
621056669363423033,57964753,Brooklyn,Bedford-Stuyvesant,40.68326,-73.92223,Entire home/apt,199,2,20,1,280,20
621077359785532254,3775509,Manhattan,Upper West Side,40.7720068782842,-73.9867027875359,Entire home/apt,300,30,1,1,162,1
621096104980330083,451750506,Manhattan,Hell's Kitchen,40.75399,-73.99389,Entire home/apt,199,30,1,2,62,1
618861028377141805,83766800,Manhattan,Chinatown,40.71428,-73.9946,Entire home/apt,147,1,1,1,18,1
618136830609238321,36423892,Manhattan,Harlem,40.80048,-73.952858,Entire home/apt,500,30,0,1,354,0
618137879433124876,73511705,Queens,Forest Hills,40.71621,-73.83518,Entire home/apt,150,30,2,2,275,2
618155488881850494,457157525,Queens,Long Island City,40.752808,-73.925415,Private room,65,3,18,3,27,18
621120164650662848,6789936,Queens,Astoria,40.77226,-73.92852,Entire home/apt,122,3,2,1,227,2
621161205437914837,448326434,Manhattan,Midtown,40.74459,-73.98364,Entire home/apt,224,30,0,35,228,0
621196224002920613,457828432,Brooklyn,Brownsville,40.65717,-73.91093,Private room,40,30,0,9,242,0
618163908360814167,347029971,Staten Island,Mariners Harbor,40.63109538863847,-74.15736770699648,Entire home/apt,95,1,4,1,270,4
618184029212813622,119645121,Brooklyn,East New York,40.659912563118056,-73.89526382937959,Entire home/apt,400,1,2,1,362,2
618184915139767958,1760610,Brooklyn,Bushwick,40.70178,-73.91235,Entire home/apt,255,4,4,2,16,4
618196431332786901,120974884,Brooklyn,Crown Heights,40.67418,-73.96203,Entire home/apt,243,30,2,4,230,2
618202397795446807,61278683,Queens,Long Island City,40.75459,-73.93653,Private room,61,2,18,3,256,18
618861749076327734,7663501,Brooklyn,Bushwick,40.69766,-73.92807,Entire home/apt,166,2,4,1,1,4
618882139365043324,182363374,Queens,Long Island City,40.75188,-73.94319,Private room,92,14,2,6,310,2
621197054319060298,451750506,Manhattan,Hell's Kitchen,40.75406,-73.99603,Entire home/apt,199,30,1,2,157,1
621199904073271115,457828432,Brooklyn,Brownsville,40.65574,-73.90911,Private room,39,30,2,9,38,2
621228646987167138,457828432,Brooklyn,Brownsville,40.65577,-73.91117,Private room,39,30,1,9,258,1
621258024252525240,259066380,Manhattan,East Village,40.72647765487658,-73.97786420718377,Entire home/apt,169,80,0,5,259,0
621267743726156138,457840330,Bronx,Baychester,40.87363158911957,-73.8405035250668,Private room,70,1,2,3,362,2
618914766461895015,275535991,Queens,Springfield Gardens,40.6887,-73.75194,Private room,100,7,0,4,365,0
618920986406124869,275535991,Queens,Springfield Gardens,40.68903,-73.75071,Private room,100,7,0,4,365,0
618923158188564061,429454593,Queens,Springfield Gardens,40.68929,-73.7526,Entire home/apt,261,2,16,1,247,16
618927610124184285,275535991,Queens,Springfield Gardens,40.6887,-73.7505,Private room,80,7,0,4,365,0
618973131846384024,164602924,Manhattan,Hell's Kitchen,40.76532,-73.99507,Private room,144,1,24,2,49,24
618210674979262774,457171756,Brooklyn,Midwood,40.62742447867589,-73.96251587471433,Private room,119,7,1,4,365,1
618244814195145705,546370,Brooklyn,Bedford-Stuyvesant,40.68735,-73.94989,Private room,59,7,2,16,54,2
618270217209294076,425647682,Queens,Woodhaven,40.69612,-73.85831,Private room,74,1,12,10,335,12
621268352265312751,457840330,Bronx,Baychester,40.87537888358304,-73.8406190954891,Private room,67,1,1,3,86,1
621268506479085631,457840330,Bronx,Baychester,40.8741986,-73.8412057,Private room,59,1,4,3,53,4
621305839800515419,450443676,Brooklyn,Bedford-Stuyvesant,40.68632,-73.92302,Entire home/apt,166,1,15,2,347,15
618282597619443456,210036614,Brooklyn,Bay Ridge,40.62677706342476,-74.02417135238647,Entire home/apt,150,2,5,1,345,5
618994119404517462,457346413,Brooklyn,Bedford-Stuyvesant,40.67835,-73.91058,Private room,90,2,8,1,167,8
618994191723179959,456852389,Queens,South Ozone Park,40.667347,-73.82222,Entire home/apt,150,2,7,1,84,7
621464835209424354,420111,Brooklyn,Bedford-Stuyvesant,40.68899,-73.9596,Entire home/apt,175,5,4,3,29,4
621482467941936594,5245744,Brooklyn,Flatbush,40.63689,-73.96641,Entire home/apt,80,7,0,1,50,0
618996031659680456,457352598,Manhattan,Hell's Kitchen,40.75569,-73.99395,Entire home/apt,199,1,14,2,269,14
619003412322122142,81636631,Queens,Fresh Meadows,40.73737,-73.78763,Private room,96,2,0,4,74,0
618295718481470315,4096046,Brooklyn,Flatbush,40.63774,-73.96799,Entire home/apt,416,6,3,1,30,3
618370425268863508,41654488,Brooklyn,Greenpoint,40.72538,-73.94646,Private room,121,1,2,2,92,2
621581270186251413,650282,Brooklyn,Bedford-Stuyvesant,40.67875,-73.95108,Entire home/apt,215,28,1,1,62,1
618390338527211211,435592300,Brooklyn,Boerum Hill,40.68918,-73.98812,Private room,350,3,5,1,1,5
618390733290143782,371008926,Brooklyn,East New York,40.67315,-73.89235,Entire home/apt,83,30,2,6,365,2
618425042488286182,371008926,Brooklyn,East New York,40.67159,-73.89338,Entire home/apt,68,30,0,6,306,0
618451653506979162,371008926,Queens,Queens Village,40.7126,-73.73964,Entire home/apt,80,30,2,6,353,2
621591672862470535,181205324,Queens,Glendale,40.69838,-73.89337,Entire home/apt,241,30,0,2,365,0
621592633962083694,4058709,Brooklyn,Park Slope,40.67584,-73.97958,Private room,120,7,2,2,160,2
621608694221941210,159810244,Manhattan,Hell's Kitchen,40.76170200704892,-73.99467308809346,Entire home/apt,220,1,0,1,335,0
618518325242617244,439221511,Manhattan,East Harlem,40.7976,-73.93388,Entire home/apt,286,1,1,1,86,1
618599774783838639,109930093,Bronx,Mott Haven,40.80856,-73.9274,Private room,162,3,3,2,174,3
619024057513246291,273031004,Brooklyn,Williamsburg,40.71681,-73.95591,Entire home/apt,211,2,18,1,2,18
619069286552064448,5202854,Manhattan,Harlem,40.81494,-73.95278,Private room,86,1,11,2,160,11
619248594409592593,386334460,Manhattan,East Harlem,40.79607,-73.93384,Entire home/apt,334,1,5,2,108,5
619263509299079968,107434423,Manhattan,East Harlem,40.78559,-73.94958,Entire home/apt,348,31,0,453,0,0
619263844054027323,442098041,Brooklyn,East New York,40.67077,-73.87857,Entire home/apt,135,14,0,2,359,0
619266532102143496,107434423,Manhattan,West Village,40.73034,-74.00506,Entire home/apt,341,31,0,453,278,0
619293055824062328,1774760,Brooklyn,Sunset Park,40.66065,-73.98963,Entire home/apt,320,6,3,1,159,3
619354374288622502,230403448,Manhattan,Lower East Side,40.71328,-73.99054,Entire home/apt,199,30,2,4,268,2
619381766727404134,435050037,Brooklyn,Flatbush,40.65351550000717,-73.96194590638919,Private room,157,2,2,14,356,2
619384017005569381,552627,Manhattan,Washington Heights,40.83504,-73.94351,Entire home/apt,195,2,1,1,327,1
619434908055464809,158799692,Bronx,Edenwald,40.88916,-73.83596,Entire home/apt,104,2,9,2,303,9
619471347276644775,136230287,Queens,East Elmhurst,40.76293,-73.86934,Private room,56,1,14,2,335,14
621617855395281977,2321877,Brooklyn,Bedford-Stuyvesant,40.68445,-73.93162,Entire home/apt,828,4,5,2,187,5
621619861209277854,440069848,Queens,Rosedale,40.670563,-73.73288,Shared room,99,3,0,1,346,0
619487167383877878,42131017,Manhattan,Tribeca,40.71788,-74.00653,Entire home/apt,1275,3,1,1,35,1
619493228177621291,219517861,Manhattan,Financial District,40.708195824388696,-74.00485412029299,Entire home/apt,623,2,0,71,207,0
618649798688415199,118770743,Manhattan,Chelsea,40.74565,-73.99686,Entire home/apt,212,5,5,1,286,5
621621212514802027,7991717,Manhattan,Gramercy,40.73401,-73.98391,Entire home/apt,280,30,0,1,68,0
621643353573691281,3311936,Manhattan,Tribeca,40.717037,-74.004768,Entire home/apt,579,3,4,1,218,4
621698361336057853,39636041,Queens,Ditmars Steinway,40.78172,-73.91813,Private room,74,1,22,1,45,22
621719100139492052,1656285,Brooklyn,Williamsburg,40.71558,-73.94609,Entire home/apt,205,10,2,1,7,2
621727214157701224,10401199,Manhattan,Upper West Side,40.785488,-73.971367,Entire home/apt,250,6,1,1,94,1
618682847056131427,311177823,Queens,Bayswater,40.60736,-73.75606,Entire home/apt,75,2,8,1,137,8
619493360916568860,31698824,Brooklyn,Brooklyn Heights,40.69198989868164,-73.99140930175781,Entire home/apt,280,5,10,1,109,10
619496242599733097,37459618,Manhattan,East Village,40.73033,-73.98469,Private room,120,3,12,2,171,12
621739317475169680,147229558,Brooklyn,Williamsburg,40.7090853091933,-73.93757237029106,Entire home/apt,275,1,7,2,86,7
621763568649914469,52403444,Brooklyn,Bedford-Stuyvesant,40.68972,-73.94611,Entire home/apt,139,1,23,5,37,23
621827369183922337,56115720,Manhattan,Lower East Side,40.71026,-73.99174,Entire home/apt,240,364,10,1,150,10
619504021677189809,85846262,Manhattan,Chelsea,40.74519,-74.0,Entire home/apt,350,90,0,1,89,0
621841036756619051,448653723,Queens,Richmond Hill,40.69424,-73.83673,Private room,65,1,12,2,352,12
621880905850087827,456132010,Bronx,Throgs Neck,40.812206,-73.82663,Entire home/apt,180,3,1,4,365,1
621933627162910699,3223938,Brooklyn,Midwood,40.61358,-73.95309,Private room,31,90,0,288,264,0
621943200878315937,3223938,Brooklyn,Flatbush,40.64845,-73.96986,Private room,42,90,0,288,260,0
621945677336791499,210032296,Brooklyn,East Flatbush,40.66074,-73.93096,Entire home/apt,270,3,4,3,351,4
621952284492189498,52170593,Manhattan,Greenwich Village,40.73014,-73.99953,Entire home/apt,200,1,1,1,0,1
619509486932788470,398809789,Queens,Far Rockaway,40.59942341975319,-73.75689446800779,Entire home/apt,232,2,10,1,68,10
618694402413486023,66765288,Brooklyn,Sunset Park,40.651540471147854,-74.00981703279861,Entire home/apt,135,1,0,1,37,0
621962301678233741,334611519,Queens,Flushing,40.75595,-73.80515,Entire home/apt,146,1,20,14,161,20
621980119520092893,3223938,Brooklyn,Bedford-Stuyvesant,40.68567,-73.92293,Private room,37,90,0,288,249,0
621993494573410612,3223938,Brooklyn,Bedford-Stuyvesant,40.68573,-73.92288,Private room,37,90,0,288,273,0
622014864907078577,455764641,Bronx,Concourse Village,40.82585,-73.92124,Private room,200,1,0,1,365,0
622271397714342012,162179374,Brooklyn,East Flatbush,40.65373896655625,-73.95142064227925,Private room,79,3,0,2,346,0
618699349917625623,457272405,Queens,Ditmars Steinway,40.76758,-73.89442,Entire home/apt,249,30,1,1,365,1
618708161953854098,37489854,Brooklyn,Bushwick,40.6908,-73.91667,Entire home/apt,150,2,7,1,220,7
618720470051630981,275535991,Queens,Springfield Gardens,40.68893,-73.75101,Private room,140,7,0,4,365,0
618730070759127616,78110149,Brooklyn,Bedford-Stuyvesant,40.69806,-73.93772,Entire home/apt,350,3,1,1,310,1
622358092706908594,174792040,Manhattan,Hell's Kitchen,40.76121,-73.98719,Private room,319,2,0,42,0,0
622358110058121837,174792040,Manhattan,Theater District,40.75937,-73.9873,Private room,377,2,0,42,0,0
622358136376969464,174792040,Manhattan,Theater District,40.76148,-73.98528,Private room,388,2,0,42,0,0
622358148513143564,174792040,Manhattan,Theater District,40.75946,-73.98657,Private room,388,2,0,42,0,0
622282373326580697,2867137,Manhattan,Upper East Side,40.77151,-73.95641,Entire home/apt,170,30,1,73,249,1
622289283359247413,2867137,Manhattan,Upper East Side,40.77147,-73.95464,Entire home/apt,165,30,0,73,336,0
622350469075907189,141027957,Queens,Woodhaven,40.68713,-73.86362,Entire home/apt,186,2,13,4,85,13
622355343548074534,174792040,Manhattan,Theater District,40.76169,-73.98542,Private room,1782,2,0,42,1,0
622355612390049382,174792040,Manhattan,Theater District,40.76091,-73.98526,Private room,1633,2,0,42,0,0
622355656173465587,174792040,Manhattan,Theater District,40.75973,-73.98711,Private room,1630,2,0,42,0,0
622355844884543300,174792040,Manhattan,Theater District,40.75961,-73.98745,Private room,1509,2,0,42,0,0
622355858456520971,174792040,Manhattan,Theater District,40.76084,-73.9853,Private room,1553,2,0,42,0,0
622355920070752694,174792040,Manhattan,Theater District,40.76136,-73.98582,Private room,1553,2,0,42,0,0
622356145248398939,174792040,Manhattan,Theater District,40.75946,-73.98724,Private room,1336,2,0,42,1,0
622356158026719645,174792040,Manhattan,Theater District,40.76078,-73.98545,Private room,1225,2,0,42,0,0
622356173587527197,174792040,Manhattan,Theater District,40.75958,-73.98674,Private room,1225,2,0,42,0,0
622356532609070949,174792040,Manhattan,Theater District,40.75937,-73.98537,Private room,1134,2,0,42,0,0
622356582670535125,174792040,Manhattan,Theater District,40.75936,-73.98521,Private room,1165,2,0,42,0,0
622356613400987776,174792040,Manhattan,Hell's Kitchen,40.76155,-73.98676,Private room,1165,2,0,42,0,0
622356627526404589,174792040,Manhattan,Hell's Kitchen,40.76152,-73.98733,Private room,891,2,0,42,1,0
622356644640097875,174792040,Manhattan,Theater District,40.76002,-73.98744,Private room,815,2,0,42,0,0
622356657977248684,174792040,Manhattan,Theater District,40.76015,-73.98741,Private room,815,2,1,42,0,1
622356671863253857,174792040,Manhattan,Hell's Kitchen,40.76141,-73.98698,Private room,756,2,0,42,0,0
622356690123328817,174792040,Manhattan,Theater District,40.76136,-73.98518,Private room,777,2,0,42,0,0
622356948484882328,174792040,Manhattan,Theater District,40.75987,-73.98744,Private room,775,2,0,42,0,0
622356998561904839,174792040,Manhattan,Theater District,40.76125,-73.98528,Private room,446,2,0,42,1,0
622357011383034270,174792040,Manhattan,Theater District,40.76011,-73.98729,Private room,407,2,1,42,0,1
622357023726420359,174792040,Manhattan,Theater District,40.75947,-73.9869,Private room,408,2,1,42,0,1
622357416194221867,174792040,Manhattan,Theater District,40.76121,-73.98526,Private room,340,2,1,42,1,1
622357743838727179,174792040,Manhattan,Hell's Kitchen,40.76107,-73.98717,Private room,303,2,1,42,0,1
622357830357209703,174792040,Manhattan,Theater District,40.76103,-73.9853,Private room,303,2,0,42,0,0
622358063310397109,174792040,Manhattan,Theater District,40.76138,-73.98532,Private room,359,2,0,42,1,0
622358080236472960,174792040,Manhattan,Hell's Kitchen,40.76166,-73.98678,Private room,319,2,0,42,0,0
624197678735957167,446435330,Bronx,Concourse Village,40.83384,-73.90965,Entire home/apt,125,7,7,1,148,7
622383818484517905,55177705,Brooklyn,Williamsburg,40.71229,-73.94627,Entire home/apt,200,3,3,1,0,3
622391207958176781,457828432,Brooklyn,Brownsville,40.65735,-73.91102,Private room,39,30,2,9,342,2
622399228574126361,457828432,Brooklyn,Brownsville,40.65569,-73.90899,Private room,43,30,0,9,271,0
619523165838380933,457467711,Queens,Richmond Hill,40.6835,-73.82986,Entire home/apt,167,1,22,1,343,22
619523534073453300,447895924,Brooklyn,Crown Heights,40.67266,-73.91481,Entire home/apt,599,1,3,3,172,3
624333911894514091,390588257,Manhattan,Midtown,40.76085,-73.96907,Entire home/apt,404,1,3,2,177,3
624337872963969210,61408134,Queens,Long Island City,40.74424268665966,-73.95185716053781,Private room,140,1,2,11,328,2
624359411733665114,61408134,Queens,Long Island City,40.74375182267964,-73.95186018023671,Private room,343,1,0,11,356,0
624399238774557651,956848,Manhattan,Harlem,40.82416,-73.95121,Entire home/apt,173,7,0,1,143,0
624469007636179656,152334637,Brooklyn,Bushwick,40.70439,-73.91386,Private room,61,2,13,2,313,13
619529255377778179,94348160,Brooklyn,Crown Heights,40.67381,-73.95371,Entire home/apt,149,2,10,1,155,10
622430000866496797,62416673,Bronx,Norwood,40.87732,-73.87337,Entire home/apt,118,1,0,1,37,0
622489282988515186,300441683,Queens,Astoria,40.76663,-73.92542,Entire home/apt,139,1,18,1,319,18
622491777409995382,8922853,Brooklyn,Bushwick,40.70214401926171,-73.91664238378148,Entire home/apt,200,3,2,1,65,2
622552956404743681,285941960,Manhattan,NoHo,40.72952,-73.99327,Entire home/apt,400,5,2,1,329,2
622567695114968298,125323558,Brooklyn,East Flatbush,40.65492,-73.95104,Entire home/apt,186,3,15,3,321,15
622599316843460402,393897747,Manhattan,Hell's Kitchen,40.76315,-73.98832,Entire home/apt,341,3,2,19,324,2
622602193403700800,205760,Manhattan,Hell's Kitchen,40.76117,-73.99381,Entire home/apt,210,30,1,5,247,1
624492839876066141,286857496,Brooklyn,Greenpoint,40.72386,-73.95165,Entire home/apt,414,8,3,1,53,3
622622320675898463,253526523,Brooklyn,Bedford-Stuyvesant,40.68282851208708,-73.94861866677921,Entire home/apt,210,2,9,2,56,9
624508295836821889,458580001,Queens,Far Rockaway,40.60118,-73.7553,Entire home/apt,150,3,18,1,364,18
622642286236302171,137154853,Queens,Queens Village,40.70284858526976,-73.7459226555719,Entire home/apt,115,2,6,1,272,6
619535172814995147,376631999,Queens,College Point,40.78826,-73.85225,Private room,75,1,5,1,354,5
619535736155514342,196059058,Manhattan,Lower East Side,40.72176,-73.98592,Entire home/apt,225,18,0,3,126,0
619538167269423140,398073234,Queens,Elmhurst,40.74489,-73.88971,Entire home/apt,299,2,3,6,356,3
619550203347677072,300448271,Queens,Astoria,40.76731,-73.92421,Private room,74,1,18,4,333,18
619556829649227168,37245965,Brooklyn,Cobble Hill,40.68729,-73.99861,Entire home/apt,220,29,0,1,45,0
619558413806140558,2867137,Manhattan,Murray Hill,40.74477,-73.97134,Entire home/apt,320,30,0,73,230,0
619598201001500398,9743617,Manhattan,Harlem,40.81444,-73.94295,Entire home/apt,209,4,4,7,299,4
624515382459873939,458582247,Bronx,Kingsbridge,40.88904,-73.90218,Entire home/apt,99,30,0,1,363,0
619624057337000401,27149964,Brooklyn,Williamsburg,40.71458,-73.95284,Entire home/apt,279,10,0,1,335,0
619628446411089597,456472724,Brooklyn,Bedford-Stuyvesant,40.68488,-73.92095,Private room,92,1,25,3,82,25
624516987727538951,6012629,Manhattan,West Village,40.73634,-74.00267,Entire home/apt,259,7,4,1,259,4
624543869555689716,43452533,Manhattan,Harlem,40.82602850011437,-73.94356885731557,Private room,40,4,0,2,218,0
619641104399090661,48538512,Brooklyn,Clinton Hill,40.68480110461749,-73.9619413887143,Entire home/apt,202,3,2,1,0,2
619670698282022453,15845173,Brooklyn,Williamsburg,40.7135,-73.94762,Entire home/apt,215,70,0,3,362,0
619677465800165765,182363374,Queens,Long Island City,40.75156,-73.94118,Private room,96,6,2,6,342,2
