id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
619695251880260383,186679094,Manhattan,Hell's Kitchen,40.7673,-73.98719,Private room,116,4,6,1,86,6
619718624210841777,178265603,Queens,Long Island City,40.754711,-73.918266,Private room,90,5,1,1,0,1
619740302966473594,457356382,Queens,Middle Village,40.70720725834319,-73.87689425118,Entire home/apt,160,1,0,1,331,0
622647238390881096,458139316,Manhattan,Midtown,40.74597,-73.98521,Entire home/apt,995,3,3,1,84,3
622654112769456670,457828432,Brooklyn,Brownsville,40.65688,-73.91109,Private room,38,30,1,9,335,1
622662335084368629,457828432,Brooklyn,Brownsville,40.65567,-73.91081,Private room,38,30,1,9,348,1
622679954169809913,21190402,Staten Island,Stapleton,40.62557,-74.0835,Entire home/apt,200,3,2,1,71,2
622682336643221151,457828432,Brooklyn,Brownsville,40.65742,-73.90899,Private room,38,30,2,9,344,2
622687594514022681,457828432,Brooklyn,Brownsville,40.65544,-73.91048,Private room,38,30,0,9,342,0
622730484481457037,432679409,Manhattan,Chelsea,40.74501,-73.99447,Entire home/apt,2243,1,9,9,305,9
624543917590041116,43452533,Manhattan,Harlem,40.82548,-73.94408,Private room,50,4,2,2,0,2
624545561138818983,458591926,Manhattan,Midtown,40.7507,-73.9711,Entire home/apt,227,1,14,9,99,14
622757295200369033,446511111,Queens,Rosedale,40.66139,-73.72976,Entire home/apt,163,1,8,1,104,8
622816204041595172,452778731,Queens,Jackson Heights,40.74816,-73.88495,Private room,85,1,11,2,351,11
622850161613610477,107434423,Manhattan,Upper West Side,40.7950157,-73.96771319999999,Entire home/apt,437,31,0,453,316,0
622852689794634047,107434423,Manhattan,East Village,40.73017,-73.98246,Entire home/apt,355,31,1,453,337,1
622852964134031818,107434423,Manhattan,East Village,40.7324098,-73.98747879999999,Entire home/apt,563,31,0,453,97,0
622853236242589115,107434423,Manhattan,Upper West Side,40.7775972,-73.9884665,Entire home/apt,476,31,0,453,350,0
622853578857500280,107434423,Manhattan,Upper West Side,40.7775972,-73.9884665,Entire home/apt,306,31,0,453,330,0
622853930405575823,107434423,Manhattan,Upper West Side,40.7776,-73.98847,Entire home/apt,324,31,0,453,261,0
622928213265542885,320538,Brooklyn,Bedford-Stuyvesant,40.68498,-73.93767,Entire home/apt,145,30,0,2,121,0
619762115206375738,457438946,Queens,Hollis,40.70955,-73.76267,Entire home/apt,164,1,24,1,350,24
619815928230035033,3223938,Brooklyn,Bushwick,40.69195,-73.91551,Private room,38,90,0,288,341,0
619968653451288600,107434423,Manhattan,Upper West Side,40.7775972,-73.9884665,Entire home/apt,415,31,0,453,0,0
619969399390514373,333305027,Queens,Jamaica,40.7014,-73.79318,Private room,108,3,4,6,355,4
619981201104908493,333305027,Queens,Woodside,40.745144,-73.89637,Shared room,141,2,3,6,341,3
619996063202461237,105379950,Brooklyn,Sheepshead Bay,40.58534,-73.95164,Entire home/apt,229,2,7,8,141,7
620091110736498694,23772724,Manhattan,Upper East Side,40.78349,-73.9467,Entire home/apt,202,30,0,58,257,0
620125987062233918,105379950,Brooklyn,Sheepshead Bay,40.5869,-73.95139,Private room,86,2,8,8,166,8
620155447706425289,6724578,Brooklyn,Cobble Hill,40.68984,-73.99423,Private room,94,2,17,6,155,17
620157759316364798,105379950,Brooklyn,Sheepshead Bay,40.5866,-73.95325,Private room,75,2,7,8,166,7
620173209993594490,300448271,Queens,Astoria,40.76709,-73.91998,Private room,80,1,17,4,339,17
620193811140349661,24278208,Brooklyn,Bedford-Stuyvesant,40.68816,-73.95627,Entire home/apt,225,21,1,2,0,1
624564459912553577,458598023,Brooklyn,Bedford-Stuyvesant,40.68127,-73.93332,Private room,76,1,12,1,209,12
620206471238900566,121688312,Manhattan,Upper West Side,40.79543,-73.97267,Entire home/apt,620,3,10,1,306,10
620217047471866399,259066380,Manhattan,Two Bridges,40.71235,-73.99642,Entire home/apt,175,70,0,5,281,0
620222748088515914,433696576,Brooklyn,Bedford-Stuyvesant,40.69339,-73.93933,Private room,63,1,6,9,276,6
622964050408357805,20684495,Brooklyn,Carroll Gardens,40.67859,-73.99849,Entire home/apt,250,30,0,1,311,0
622988137782770627,14725504,Brooklyn,Sunset Park,40.66,-73.99654,Private room,90,2,8,1,237,8
623052451160158796,84330585,Brooklyn,Crown Heights,40.66504,-73.95155,Entire home/apt,90,30,0,1,17,0
623056409885518169,440921674,Brooklyn,East New York,40.66715,-73.88696,Private room,145,1,2,13,362,2
623077206572256945,458234215,Bronx,Baychester,40.87535,-73.84827,Entire home/apt,150,30,0,1,287,0
623082106605347836,457157525,Queens,Long Island City,40.754,-73.92507,Private room,65,3,12,3,36,12
623087251740124065,450955146,Brooklyn,Bushwick,40.68542,-73.9112,Private room,96,1,11,3,85,11
623093314568047287,405671301,Bronx,Eastchester,40.88764,-73.81612,Entire home/apt,100,1,19,2,73,19
624570016862441505,9804491,Manhattan,Chelsea,40.74855,-74.00362,Entire home/apt,799,4,1,1,320,1
623094441954701400,95539741,Brooklyn,Williamsburg,40.70521,-73.93784,Private room,80,3,6,2,280,6
623113591460810251,457157525,Queens,Long Island City,40.75177,-73.92489,Entire home/apt,136,3,13,3,63,13
620228228819642772,2381030,Brooklyn,Bedford-Stuyvesant,40.68252,-73.94216,Entire home/apt,700,5,1,1,296,1
620271930498260272,34353017,Staten Island,Tompkinsville,40.62967,-74.08457,Private room,87,1,25,3,66,25
624585985635107552,458591926,Manhattan,Midtown,40.75037,-73.97099,Entire home/apt,251,1,7,9,76,7
624608255734306751,15300025,Manhattan,Financial District,40.704857,-74.011322,Entire home/apt,217,30,0,1,0,0
620278211927558151,119327355,Queens,Corona,40.739,-73.85852,Entire home/apt,65,30,0,1,146,0
623137142536549768,106442885,Brooklyn,East New York,40.66073,-73.8905,Entire home/apt,89,29,1,1,129,1
623140211686720305,15336136,Brooklyn,Bushwick,40.70529,-73.92215,Private room,85,1,9,2,249,9
623179824461824220,447898729,Brooklyn,Mill Basin,40.611294,-73.922157,Entire home/apt,246,2,24,3,71,24
623222466272185741,82392155,Brooklyn,Williamsburg,40.70318,-73.94184,Entire home/apt,131,30,4,1,337,4
623223461788409725,295651410,Manhattan,Theater District,40.76256733783018,-73.98433218286992,Entire home/apt,200,5,0,1,25,0
623231866883089430,458284863,Queens,Richmond Hill,40.6835,-73.83072,Private room,140,1,1,1,246,1
624632015335254608,458591926,Manhattan,Midtown,40.75079,-73.96963,Entire home/apt,257,1,9,9,81,9
624638944080981340,80969066,Brooklyn,Williamsburg,40.71378,-73.95433,Entire home/apt,200,2,2,1,224,2
623251557971392596,55717474,Queens,Rego Park,40.72798,-73.85428,Entire home/apt,207,1,21,1,40,21
623298171228071427,49255756,Brooklyn,Williamsburg,40.70932,-73.94166,Entire home/apt,125,1,5,1,8,5
623311353812146045,4693148,Queens,Flushing,40.77138,-73.81148,Entire home/apt,99,2,3,1,310,3
623312636097789885,238135369,Brooklyn,Bedford-Stuyvesant,40.69026,-73.94271,Private room,50,5,2,1,0,2
623316905566055675,164297725,Brooklyn,Sunset Park,40.66364740156155,-73.99586913512549,Entire home/apt,252,2,1,1,350,1
623334680270867874,51426218,Queens,Richmond Hill,40.70034,-73.82889,Private room,60,14,0,6,359,0
620304354584557749,26953965,Brooklyn,Williamsburg,40.71182,-73.94191,Private room,94,2,24,2,53,24
620338635103290664,12743690,Queens,Ozone Park,40.67771,-73.8377,Entire home/apt,100,15,1,3,76,1
620385164597679213,45656701,Queens,Springfield Gardens,40.66926,-73.76517,Entire home/apt,141,2,12,1,339,12
620419069238162377,156484505,Brooklyn,Bedford-Stuyvesant,40.68535,-73.92022,Private room,80,2,17,3,312,17
624643775819549312,57799,Brooklyn,Park Slope,40.67064,-73.9765,Entire home/apt,140,30,0,1,0,0
620421648972064722,397243580,Brooklyn,Bedford-Stuyvesant,40.68645,-73.92174,Private room,80,2,7,3,338,7
620426481957380411,397243580,Brooklyn,Bedford-Stuyvesant,40.68448,-73.91988,Private room,80,2,17,3,351,17
624652602355764943,458591926,Manhattan,Midtown,40.75262,-73.96951,Entire home/apt,160,1,4,9,103,4
624662381318884072,458591926,Manhattan,Midtown,40.75254,-73.97119,Entire home/apt,160,1,16,9,84,16
624668883011039248,458591926,Manhattan,Midtown,40.75248,-73.97008,Entire home/apt,160,1,11,9,106,11
624678118491722763,458591926,Manhattan,Midtown,40.75239,-73.97001,Entire home/apt,185,1,8,9,108,8
624687753142583669,458591926,Manhattan,Midtown,40.75076,-73.96977,Entire home/apt,160,1,7,9,125,7
624694699394680598,458591926,Manhattan,Midtown,40.75043,-73.96993,Entire home/apt,160,1,13,9,105,13
624695997934785475,1939708,Brooklyn,Bedford-Stuyvesant,40.68328155304583,-73.92312233865295,Entire home/apt,164,6,10,1,193,10
623334854016447805,459837169,Brooklyn,Borough Park,40.62638,-73.97837,Entire home/apt,325,2,6,1,137,6
624739608555526246,153416347,Brooklyn,Flatbush,40.65033604502168,-73.95313048334319,Private room,75,30,0,1,156,0
620454432488507084,286661925,Manhattan,Hell's Kitchen,40.75516,-73.99383,Entire home/apt,199,30,3,1,153,3
620483107526987990,95539741,Brooklyn,Williamsburg,40.70548,-73.93985,Private room,75,3,6,2,251,6
624797844076347778,437113809,Bronx,Van Nest,40.846748,-73.864037,Entire home/apt,845,3,0,2,365,0
624804271494857253,458662896,Brooklyn,East New York,40.65956,-73.89786,Entire home/apt,110,31,0,1,329,0
626201225015078685,134929241,Bronx,Van Nest,40.84594,-73.86508,Entire home/apt,166,3,14,1,166,14
623384899962966853,5515591,Brooklyn,Bedford-Stuyvesant,40.6845,-73.95771,Entire home/apt,189,3,6,1,300,6
624817034465207352,120813796,Brooklyn,Gravesend,40.59701,-73.99471,Entire home/apt,150,30,0,1,0,0
626247347691900150,398164774,Bronx,Edenwald,40.889629,-73.833763,Private room,150,1,2,1,365,2
624822385930210324,458667586,Queens,Ozone Park,40.6755175,-73.85596819999999,Entire home/apt,85,2,9,1,119,9
626248516122551216,456621229,Queens,East Elmhurst,40.759876,-73.870186,Entire home/apt,178,2,19,1,121,19
626261567656225711,283812343,Manhattan,Nolita,40.72456,-73.994049,Entire home/apt,404,3,17,2,277,17
626286350872707360,425647682,Queens,Woodhaven,40.69461,-73.85842,Private room,65,1,20,10,317,20
626290797723066840,425647682,Queens,Woodhaven,40.69442,-73.85831,Private room,67,1,18,10,318,18
623389571116054549,31172289,Brooklyn,Bushwick,40.68927,-73.919548,Private room,50,5,3,1,107,3
624865400217391709,30532557,Brooklyn,Bedford-Stuyvesant,40.68973259818157,-73.92790799821566,Private room,36,30,0,26,242,0
625046332658330014,175696926,Manhattan,Hell's Kitchen,40.76596,-73.98947,Private room,109,4,7,2,83,7
625049848930384229,23624611,Brooklyn,Bedford-Stuyvesant,40.68099729107166,-73.93801040164294,Entire home/apt,174,30,2,1,196,2
626301048389521765,458988168,Queens,Sunnyside,40.73906,-73.92545,Private room,84,1,18,1,21,18
626327629962215199,163329653,Brooklyn,East Flatbush,40.651272,-73.945312,Entire home/apt,150,3,4,3,338,4
626368815819350675,163329653,Brooklyn,East Flatbush,40.651272,-73.945312,Entire home/apt,180,3,2,3,325,2
626513022892838344,456589439,Brooklyn,Midwood,40.612343,-73.949509,Private room,55,90,0,6,365,0
626533815473368429,456589439,Brooklyn,Midwood,40.612343,-73.949509,Private room,52,90,0,6,258,0
626552317292939376,456589439,Brooklyn,Midwood,40.612343,-73.949509,Private room,72,90,0,6,365,0
626596726449421026,61408134,Manhattan,Hell's Kitchen,40.76403987545507,-73.98543220238535,Private room,543,1,0,11,357,0
626671443681217854,200852582,Brooklyn,Bushwick,40.70378,-73.92154,Entire home/apt,109,4,5,1,275,5
626673211098506935,434939029,Brooklyn,Crown Heights,40.67355,-73.95286,Entire home/apt,95,30,1,1,264,1
626673293418675365,174197082,Queens,Rosedale,40.65785,-73.72726,Entire home/apt,48,1,3,3,312,3
625101948280782536,106550420,Bronx,Mott Haven,40.81117965446412,-73.92987687226892,Entire home/apt,139,3,0,1,310,0
623403898036249562,385945193,Manhattan,Upper East Side,40.76168,-73.96052,Entire home/apt,257,1,3,1,131,3
623416908414012434,15845173,Manhattan,Chelsea,40.74236,-73.99438,Entire home/apt,275,70,1,3,272,1
623514517668546155,107434423,Manhattan,Hell's Kitchen,40.76304,-73.98697,Entire home/apt,378,31,0,453,171,0
625122845501621985,448326434,Manhattan,Financial District,40.70823,-74.00879,Entire home/apt,269,30,0,35,290,0
625126031988646123,448326434,Manhattan,Financial District,40.70995,-74.00686,Entire home/apt,194,30,1,35,293,1
625128362017623107,448326434,Manhattan,Financial District,40.71022,-74.00741,Entire home/apt,289,30,0,35,288,0
625130570336583871,448326434,Manhattan,Financial District,40.70953,-74.00678,Entire home/apt,400,30,0,35,311,0
625130804427996264,458726032,Queens,Rosedale,40.65955,-73.73013,Entire home/apt,150,2,12,1,359,12
626742288830983894,459073067,Queens,St. Albans,40.704594,-73.766525,Entire home/apt,99,1,3,1,342,3
625137784525256492,112901574,Brooklyn,Bedford-Stuyvesant,40.69104,-73.93281,Private room,92,3,3,7,339,3
625140743196325876,61950433,Brooklyn,East Flatbush,40.65836,-73.92352,Private room,80,1,12,1,347,12
626767327976025919,459079249,Brooklyn,Boerum Hill,40.6868,-73.9862,Private room,125,3,12,1,92,12
623657977519782139,68296703,Brooklyn,Crown Heights,40.67373,-73.92725,Entire home/apt,125,3,11,1,106,11
623665443038745363,378112960,Manhattan,Harlem,40.80390723669963,-73.95418725291647,Entire home/apt,222,2,3,13,142,3
623690806223057566,105763296,Manhattan,Upper East Side,40.77932,-73.95183,Entire home/apt,517,3,5,1,131,5
623725303372467759,3223938,Brooklyn,Prospect-Lefferts Gardens,40.65832,-73.94889,Private room,38,90,0,288,271,0
623763533917886225,16066061,Brooklyn,Crown Heights,40.67625,-73.91507,Private room,53,30,0,2,55,0
623788954851611432,209832412,Brooklyn,Cypress Hills,40.67774,-73.90476,Entire home/apt,130,2,5,5,325,5
625153363281072354,458728491,Queens,Queens Village,40.70649,-73.73921,Entire home/apt,85,3,4,1,356,4
623812432062401934,297728480,Queens,Astoria,40.75675,-73.92231,Entire home/apt,115,30,0,1,332,0
623828374234662704,13098292,Brooklyn,Bedford-Stuyvesant,40.68836,-73.9223,Entire home/apt,120,5,0,2,9,0
623869990777003378,2867137,Manhattan,Kips Bay,40.74297,-73.97359,Entire home/apt,230,30,0,73,250,0
623879745897131428,428703947,Brooklyn,Canarsie,40.64737,-73.91099,Entire home/apt,160,1,7,2,337,7
626813836065046331,24343427,Queens,Queens Village,40.71218,-73.75003,Private room,71,3,11,2,357,11
626826097456480429,242322561,Queens,East Elmhurst,40.769318,-73.878189,Private room,70,1,47,8,54,47
626840478742456009,242322561,Queens,East Elmhurst,40.7683,-73.87841,Private room,68,1,46,8,74,46
626853405523019927,242322561,Queens,East Elmhurst,40.769318,-73.878189,Private room,65,1,39,8,34,39
625176610236250292,387699039,Brooklyn,Crown Heights,40.67513,-73.91709,Entire home/apt,325,1,0,2,5,0
625178055739753043,354087992,Manhattan,Upper East Side,40.76063,-73.9607,Entire home/apt,434,1,4,17,83,4
626936045818411967,338738466,Brooklyn,Bushwick,40.69307,-73.91998,Private room,115,2,14,1,155,14
626938118995684022,25687903,Queens,Elmhurst,40.74052,-73.8792,Private room,189,14,1,2,77,1
623882710917814272,111158974,Manhattan,West Village,40.73142,-74.00587,Entire home/apt,350,30,0,2,281,0
625188519465435165,3958605,Brooklyn,Park Slope,40.67498,-73.98082,Entire home/apt,400,3,6,1,0,6
625206952539862808,199468878,Queens,Rego Park,40.72763,-73.85692,Private room,47,30,0,1,311,0
623911914751029129,458447508,Staten Island,Prince's Bay,40.52498,-74.21514,Entire home/apt,168,1,10,1,137,10
623922493793823954,16323123,Brooklyn,Bedford-Stuyvesant,40.67978,-73.92734,Entire home/apt,295,5,10,1,318,10
623930544541593281,394602143,Queens,St. Albans,40.6936,-73.75667,Entire home/apt,80,3,13,2,74,13
623932504876929073,393076353,Brooklyn,Brownsville,40.65441,-73.9119,Private room,85,1,2,4,351,2
623939702676372002,384413290,Brooklyn,Sheepshead Bay,40.60967,-73.9536,Entire home/apt,108,2,14,1,275,14
626970393404370012,157258551,Queens,Forest Hills,40.73472,-73.84693,Private room,104,1,4,2,109,4
627005307194527586,6104449,Brooklyn,Greenpoint,40.72468,-73.9532,Entire home/apt,200,5,2,1,67,2
625224034264525767,27828692,Brooklyn,Kensington,40.64008565232135,-73.97091626276786,Entire home/apt,100,7,0,1,29,0
627028314789354917,458777714,Queens,Astoria,40.76959,-73.91861,Entire home/apt,221,2,18,2,177,18
627029656849055501,77063818,Brooklyn,Bay Ridge,40.633621,-74.018234,Entire home/apt,95,1,13,5,68,13
627035474618025380,432811481,Queens,Ditmars Steinway,40.78155,-73.91626,Entire home/apt,299,1,12,2,352,12
627072850752416459,1843216,Manhattan,East Village,40.72369,-73.98862,Entire home/apt,287,5,2,2,15,2
627075354277215363,36881439,Queens,Long Island City,40.75548,-73.91878,Private room,60,30,0,1,364,0
627209317291505870,92561578,Bronx,Port Morris,40.80667,-73.92715,Private room,82,30,1,4,315,1
627209991370408129,92561578,Bronx,Port Morris,40.8046,-73.92654,Private room,75,30,0,4,323,0
627341602602391109,448326434,Manhattan,Financial District,40.70988,-74.00894,Entire home/apt,400,30,0,35,254,0
627345057890636100,448326434,Manhattan,Financial District,40.71044,-74.00751,Entire home/apt,199,30,0,35,269,0
627346966995251656,448326434,Manhattan,Financial District,40.70902,-74.00705,Entire home/apt,277,30,1,35,275,1
623980142133407163,451166893,Manhattan,Lower East Side,40.71766,-73.99135,Entire home/apt,198,5,7,1,83,7
625327900692074881,458783676,Manhattan,SoHo,40.72414,-74.00782,Entire home/apt,1266,2,6,1,312,6
625333202154079021,458785444,Queens,Ozone Park,40.68177,-73.84123,Entire home/apt,115,1,4,3,166,4
625394458762825840,9637585,Manhattan,Hell's Kitchen,40.76441,-73.99101,Entire home/apt,264,7,1,1,342,1
624047347838504550,1709876,Brooklyn,Williamsburg,40.71623163154448,-73.9456765653005,Entire home/apt,385,5,3,2,26,3
627371470100795624,459192204,Manhattan,Lower East Side,40.72235,-73.98797,Entire home/apt,445,5,0,1,353,0
625395041557538907,458802471,Bronx,Bronxdale,40.852989,-73.865257,Entire home/apt,128,2,15,1,354,15
627380994474321106,25968876,Brooklyn,Bushwick,40.69124,-73.90679,Private room,200,1,0,1,249,0
627381785168385941,459136924,Bronx,Mott Haven,40.81175,-73.92155,Private room,66,1,13,3,53,13
627420628930989626,3398280,Brooklyn,Prospect-Lefferts Gardens,40.65796,-73.9616,Private room,95,30,0,2,307,0
627425992576301108,136812761,Brooklyn,Bedford-Stuyvesant,40.69584,-73.93523,Private room,79,1,24,6,126,24
627430327536180331,1286286,Manhattan,Lower East Side,40.71988,-73.99231,Entire home/apt,343,30,0,1,151,0
627463893238442640,433696576,Brooklyn,Bedford-Stuyvesant,40.69296,-73.93844,Private room,63,1,13,9,276,13
624062378954395750,38762515,Manhattan,Chelsea,40.745640440333325,-74.0002412847029,Entire home/apt,104,30,1,1,44,1
624070552799488632,340285441,Queens,Maspeth,40.72023,-73.90163,Private room,65,1,18,1,297,18
625396851096244118,16640515,Brooklyn,Flatlands,40.621193,-73.926361,Private room,54,1,0,2,362,0
625426764847000531,458808694,Manhattan,Upper West Side,40.770191,-73.985382,Entire home/apt,497,2,9,1,7,9
625431858058839119,458810054,Queens,Jamaica,40.67384,-73.780807,Private room,100,2,0,2,365,0
624070672075315987,31902179,Manhattan,Kips Bay,40.73845,-73.98165,Entire home/apt,234,4,3,1,1,3
624137618864873483,458146960,Manhattan,Hell's Kitchen,40.76492,-73.98727,Private room,145,2,8,1,168,8
627466484798255862,25116387,Brooklyn,Bushwick,40.700657,-73.926636,Entire home/apt,128,1,1,1,129,1
627470959561322102,66915031,Manhattan,Washington Heights,40.84783049766185,-73.93644756037348,Private room,85,2,8,2,0,8
625436382311410874,10643230,Queens,Sunnyside,40.74557,-73.92048,Entire home/apt,150,1,1,1,113,1
625449053943374063,194602243,Queens,Astoria,40.77021,-73.92624,Entire home/apt,180,4,1,1,40,1
627501162317223954,436314626,Brooklyn,Bedford-Stuyvesant,40.68628,-73.95325,Entire home/apt,240,2,16,1,219,16
624154761912270863,442956929,Queens,Astoria,40.76835,-73.92409,Private room,68,1,21,2,94,21
625466932553904513,26349246,Brooklyn,Bushwick,40.689358,-73.91954,Entire home/apt,430,1,35,5,51,35
625470772596139920,128879778,Brooklyn,Sunset Park,40.64453,-74.01393,Private room,80,1,20,5,150,20
624156455959498871,59084674,Manhattan,Chelsea,40.75325,-74.00188,Entire home/apt,387,1,1,1,338,1
627522578915758783,4940414,Brooklyn,Williamsburg,40.70935,-73.94023,Entire home/apt,245,30,0,1,77,0
627524844580490540,3106948,Brooklyn,Crown Heights,40.67149,-73.95402,Entire home/apt,91,30,1,1,280,1
625495326652099681,128879778,Brooklyn,Sunset Park,40.64302,-74.01233,Private room,97,1,11,5,328,11
625514533446989685,128879778,Brooklyn,Sunset Park,40.64518,-74.01268,Private room,85,1,10,5,136,10
625519191136597349,128879778,Brooklyn,Sunset Park,40.64356,-74.01369,Private room,87,1,8,5,150,8
625575155202250468,94951531,Brooklyn,Gravesend,40.595551,-73.970978,Entire home/apt,150,3,9,1,291,9
625580919425849062,425647682,Queens,Woodhaven,40.69613,-73.85855,Private room,76,1,19,10,331,19
625605027321967716,425647682,Queens,Woodhaven,40.69413,-73.85814,Private room,65,1,3,10,337,3
625607057280802438,29900881,Brooklyn,Clinton Hill,40.681018860471,-73.96397074701909,Entire home/apt,334,2,0,1,357,0
625621568614679050,458841834,Queens,Briarwood,40.710026,-73.81662,Private room,90,1,2,2,361,2
627550044032942914,353975212,Queens,Long Island City,40.746353,-73.940483,Entire home/apt,178,1,4,1,0,4
627553930119405271,459248803,Brooklyn,Crown Heights,40.666702,-73.938072,Entire home/apt,300,3,3,2,321,3
627583149314138117,453666092,Queens,Jackson Heights,40.75049,-73.87881,Private room,70,2,10,2,308,10
628677894176612092,271282883,Manhattan,East Harlem,40.79235,-73.94378,Private room,142,5,9,1,7,9
628769873559199151,33126358,Brooklyn,Sheepshead Bay,40.605213,-73.953468,Private room,79,1,3,1,335,3
628800238919209247,27181542,Manhattan,Lower East Side,40.7188,-73.98423,Entire home/apt,199,30,0,69,153,0
628804013078255511,3223938,Queens,Ridgewood,40.70114,-73.90354,Private room,41,90,0,288,341,0
628807598573907743,157481445,Manhattan,Washington Heights,40.83758,-73.94778,Private room,120,2,6,2,349,6
628943467087735545,401096854,Brooklyn,Bedford-Stuyvesant,40.68326,-73.91675,Private room,88,30,3,9,219,3
628964595967920159,5945833,Brooklyn,Williamsburg,40.71165,-73.94438,Private room,260,5,5,4,0,5
628969668635934453,437534543,Brooklyn,Bedford-Stuyvesant,40.68604,-73.93069,Private room,86,1,29,3,69,29
628971731550107246,250735,Brooklyn,Prospect-Lefferts Gardens,40.659046,-73.961288,Private room,58,2,9,1,0,9
628976878136971512,403471033,Manhattan,Hell's Kitchen,40.76382,-73.98766,Private room,129,2,0,8,218,0
628986190641439264,64887490,Queens,Flushing,40.759724,-73.792992,Entire home/apt,169,2,11,2,173,11
625731309422899227,354087992,Queens,Long Island City,40.74578,-73.95283,Entire home/apt,829,1,1,17,90,1
625792034614526869,107434423,Manhattan,Theater District,40.7607614,-73.98610550000001,Entire home/apt,450,31,0,453,5,0
625794540207537013,107434423,Manhattan,Upper West Side,40.78023,-73.97614,Entire home/apt,329,31,0,453,180,0
625924887219854517,65976155,Bronx,Kingsbridge,40.87095,-73.90208,Private room,27,30,1,2,153,1
625945264362250739,3223938,Brooklyn,Bay Ridge,40.63008,-74.02416,Private room,33,90,0,288,280,0
625945286123857493,3223938,Brooklyn,Fort Greene,40.69627,-73.97207,Private room,43,90,0,288,270,0
625945305310477544,3223938,Brooklyn,Bushwick,40.69103,-73.91199,Private room,37,90,0,288,243,0
625945324171056840,3223938,Brooklyn,Bedford-Stuyvesant,40.6924,-73.93158,Private room,34,90,0,288,314,0
625949325513875956,400165346,Bronx,Norwood,40.88345,-73.88012,Entire home/apt,203,2,0,1,365,0
627626874539824485,24170873,Brooklyn,Crown Heights,40.67695,-73.92954,Entire home/apt,185,1,13,1,270,13
626031865885617760,5865259,Brooklyn,South Slope,40.664494,-73.990471,Entire home/apt,288,3,1,1,162,1
626071828632462532,9858467,Manhattan,Upper West Side,40.77889,-73.98181,Entire home/apt,165,30,0,1,0,0
626103914555447355,2398258,Manhattan,Chelsea,40.74282,-73.99925,Entire home/apt,230,7,0,1,249,0
626119555061496226,401096854,Brooklyn,Bedford-Stuyvesant,40.68305,-73.91827,Private room,78,30,0,9,280,0
626144951108004470,55450195,Brooklyn,Cypress Hills,40.683,-73.86848,Entire home/apt,82,3,6,3,52,6
627630241535436146,66154865,Manhattan,Upper East Side,40.773643,-73.947212,Entire home/apt,250,4,2,1,0,2
629013934754992607,459605511,Brooklyn,Kensington,40.633794008364944,-73.96761903191188,Entire home/apt,280,1,18,1,342,18
629036001404946530,459609591,Brooklyn,Williamsburg,40.71184,-73.96255,Private room,99,5,1,1,280,1
629040494057779296,459611794,Brooklyn,East New York,40.672791,-73.881798,Entire home/apt,122,3,5,1,326,5
629099709887557109,228962859,Manhattan,Greenwich Village,40.73045,-73.99984,Private room,153,1,1,2,173,1
