id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
637874196102402211,37694131,Queens,Long Island City,40.744859228091,-73.95620005761073,Entire home/apt,230,30,1,4,119,1
637926235700520984,455691328,Manhattan,Midtown,40.754787,-73.990471,Entire home/apt,202,3,2,3,317,2
639781537591654028,67258884,Brooklyn,Bushwick,40.70199,-73.92242,Entire home/apt,115,1,1,1,17,1
639813359571942202,417201324,Manhattan,Morningside Heights,40.81142870222809,-73.95731834227573,Entire home/apt,102,2,9,1,90,9
636974759066296574,88326292,Queens,Rockaway Beach,40.58828,-73.81187,Entire home/apt,107,2,12,5,85,12
636982135524593603,123527938,Brooklyn,Williamsburg,40.70454,-73.93621,Private room,89,30,5,5,258,5
637041914856524482,420297717,Queens,Rockaway Beach,40.58809,-73.81383,Entire home/apt,109,2,9,5,90,9
641200733773310692,1436482,Brooklyn,Bedford-Stuyvesant,40.69104,-73.92523,Private room,134,3,1,2,319,1
639817662997292211,462068289,Queens,Flushing,40.72928395253609,-73.81212822336774,Entire home/apt,132,2,10,1,322,10
639857593156700083,2258330,Brooklyn,Bedford-Stuyvesant,40.68542,-73.92307,Entire home/apt,280,3,1,1,0,1
639885792983162225,462089617,Brooklyn,Carroll Gardens,40.6824525,-73.9931498,Entire home/apt,200,30,1,2,310,1
638044371366059533,461629715,Manhattan,Hell's Kitchen,40.75815,-73.99848,Entire home/apt,256,30,0,1,145,0
638186208000099445,107434423,Manhattan,West Village,40.73732,-74.00424,Entire home/apt,482,31,0,453,322,0
638186562751522999,107434423,Manhattan,Upper West Side,40.7775972,-73.9884665,Entire home/apt,485,31,0,453,340,0
638208932898066716,401202937,Manhattan,Midtown,40.74797,-73.98673,Private room,177,1,0,51,48,0
638274411802977958,461685356,Brooklyn,Bay Ridge,40.630341,-74.025009,Private room,100,30,0,1,90,0
638304493745432787,50411791,Manhattan,Harlem,40.82223,-73.9441,Private room,120,2,8,3,220,8
638356688178697321,461710687,Manhattan,Washington Heights,40.84696,-73.94072,Entire home/apt,190,3,4,1,337,4
638375695955118228,50299658,Brooklyn,Sunset Park,40.6614585399732,-73.98834220992401,Entire home/apt,178,3,1,1,273,1
638404496657149559,81320394,Queens,Cambria Heights,40.69578,-73.73006,Entire home/apt,40,1,1,2,363,1
641209854002197271,6874611,Brooklyn,Fort Greene,40.69030073668738,-73.97854125435497,Entire home/apt,350,2,2,1,103,2
639898201872820540,200950980,Queens,Arverne,40.5952702022121,-73.79330333045804,Entire home/apt,149,1,9,1,214,9
639899386746380552,462089617,Brooklyn,Carroll Gardens,40.6824525,-73.9931498,Entire home/apt,225,30,1,2,295,1
639918901461376573,461340832,Queens,Forest Hills,40.7353912,-73.8552462,Private room,92,1,8,2,329,8
639920141110609277,198871095,Bronx,Williamsbridge,40.87977,-73.85488,Entire home/apt,153,1,14,2,83,14
641210071788082023,83492144,Queens,Bayswater,40.60846,-73.75451,Entire home/apt,148,2,4,1,355,4
639930784199884076,445581518,Manhattan,Harlem,40.82241,-73.95016,Private room,90,2,2,1,1,2
639943977146307117,61278683,Queens,Long Island City,40.7535263,-73.9358622,Private room,89,2,4,3,167,4
639951636744198318,11792774,Manhattan,Kips Bay,40.74353,-73.98156,Entire home/apt,321,6,2,1,280,2
639958512250519518,74885349,Brooklyn,Crown Heights,40.67637,-73.95215,Entire home/apt,230,4,11,6,284,11
639987961838040881,411034737,Brooklyn,Cypress Hills,40.689484,-73.870471,Private room,75,2,8,7,342,8
639991069697648692,50173892,Queens,Astoria,40.75689,-73.91671,Private room,90,2,4,1,263,4
640003106989657947,42523215,Queens,Queens Village,40.71943,-73.73776,Private room,60,2,4,2,335,4
640023893060950210,62785237,Brooklyn,Bedford-Stuyvesant,40.68497,-73.94751,Entire home/apt,450,13,0,2,0,0
638405806968345946,211823412,Queens,Arverne,40.59671,-73.7949,Entire home/apt,165,2,6,1,358,6
638412872710785326,898412,Queens,Long Island City,40.74422,-73.9494,Entire home/apt,100,55,0,2,200,0
638415705402083979,50411791,Manhattan,Harlem,40.82282,-73.9458,Private room,90,2,11,3,201,11
641216454200397822,460273604,Queens,Middle Village,40.72459997808178,-73.87295769648544,Private room,76,1,10,3,331,10
641216456949932781,460273604,Queens,Middle Village,40.72584087750584,-73.87109884591372,Private room,74,1,16,3,326,16
641216690218286102,50819013,Manhattan,Lower East Side,40.71973,-73.98759,Entire home/apt,280,4,1,1,279,1
638451573988709495,49123334,Brooklyn,Boerum Hill,40.68805,-73.98438,Entire home/apt,257,30,0,1,95,0
638454791738509873,388603242,Manhattan,Midtown,40.74671,-73.98691,Entire home/apt,482,1,0,12,161,0
641224498504852621,462391525,Manhattan,Upper East Side,40.77725,-73.94781,Entire home/apt,610,30,1,1,156,1
638461765613099585,14482395,Brooklyn,Bushwick,40.68327,-73.909157,Entire home/apt,300,1,3,1,140,3
638516474333354599,348034609,Bronx,Soundview,40.827957,-73.879745,Private room,171,1,2,6,365,2
638519274751510169,38289111,Brooklyn,Red Hook,40.677925,-74.013374,Entire home/apt,250,3,0,1,249,0
641229102165739248,462385248,Brooklyn,Bushwick,40.6885,-73.91814,Private room,107,5,4,3,78,4
640028812820854472,68810900,Manhattan,West Village,40.73454401860116,-73.99964934408698,Entire home/apt,300,1,3,1,0,3
640055424267198742,11381675,Brooklyn,Crown Heights,40.67106,-73.94156,Private room,125,1,1,3,15,1
640072873723501843,157649863,Bronx,Wakefield,40.90263042865945,-73.84182732243482,Entire home/apt,97,1,5,1,20,5
640076159281018152,92714156,Brooklyn,Bedford-Stuyvesant,40.68519,-73.94408,Private room,77,3,9,4,67,9
640089851278758381,224936570,Manhattan,Chelsea,40.73762,-73.99708,Entire home/apt,600,5,2,1,348,2
640119143069555335,456589439,Manhattan,Murray Hill,40.74532844000605,-73.97542416574164,Private room,66,90,0,6,281,0
640148680845711037,10149317,Queens,Rego Park,40.73235237820083,-73.85518669296286,Entire home/apt,142,7,3,12,315,3
640150684112563874,30805991,Brooklyn,Bushwick,40.70435731794763,-73.92001983698388,Entire home/apt,170,1,6,4,343,6
640159275260186822,2065971,Brooklyn,Crown Heights,40.67935,-73.96355,Entire home/apt,250,3,7,2,0,7
640270260790083804,20912691,Queens,Jamaica,40.71059,-73.78221,Entire home/apt,720,3,1,5,0,1
640366504429539829,6486737,Brooklyn,Greenpoint,40.7344,-73.95353,Entire home/apt,145,30,1,1,76,1
640418652230852663,156047478,Manhattan,Harlem,40.81545,-73.94048,Entire home/apt,80,30,2,7,164,2
640429959969609856,325451328,Manhattan,Harlem,40.8248483,-73.9510782,Entire home/apt,259,5,5,5,102,5
640436833654251067,401709949,Brooklyn,Bedford-Stuyvesant,40.69967219112572,-73.94036893334128,Private room,67,30,3,20,157,3
640443472855597440,24278208,Brooklyn,Bedford-Stuyvesant,40.6874,-73.95497,Private room,194,30,0,2,235,0
640468978359481706,74585102,Manhattan,Upper East Side,40.77198055216687,-73.94887878529413,Entire home/apt,697,2,2,1,54,2
641245853594789335,460919458,Manhattan,East Harlem,40.79597,-73.94407,Entire home/apt,120,30,0,18,339,0
641248349987127812,239844232,Brooklyn,Canarsie,40.6394716,-73.8980679,Private room,80,3,1,3,77,1
640469396837877098,462218955,Brooklyn,Bedford-Stuyvesant,40.68726975760569,-73.94647546112539,Entire home/apt,700,1,3,1,361,3
640476155541307345,195034008,Queens,Rockaway Beach,40.58522,-73.81554,Entire home/apt,364,31,16,3,326,16
638527782654033620,6580883,Brooklyn,Bedford-Stuyvesant,40.68291223610069,-73.92352299358583,Entire home/apt,350,4,0,1,152,0
641254567287395624,462385248,Brooklyn,Bedford-Stuyvesant,40.68717,-73.91829,Private room,107,5,2,3,82,2
641269265183224762,408801405,Queens,Ridgewood,40.70669,-73.91189,Entire home/apt,295,28,0,3,180,0
641269555325432713,37266055,Brooklyn,Williamsburg,40.71402,-73.96114,Entire home/apt,325,2,4,1,159,4
638559732123688987,461769511,Bronx,Fordham,40.854424,-73.898941,Private room,71,2,3,3,164,3
640487280816273199,338529971,Queens,Ozone Park,40.67056984324494,-73.84109073831465,Entire home/apt,119,2,13,1,327,13
641277299773154251,462385248,Brooklyn,Bushwick,40.68847,-73.91646,Private room,107,5,6,3,80,6
641277606757881292,460919458,Manhattan,East Harlem,40.796,-73.94573,Entire home/apt,120,30,1,18,338,1
641284760538108480,462407543,Brooklyn,Williamsburg,40.7164234,-73.9587363,Entire home/apt,525,2,4,1,7,4
638561936471394622,378378800,Queens,Long Island City,40.743053,-73.957161,Entire home/apt,130,30,1,1,93,1
641305780810575825,460919458,Manhattan,East Harlem,40.79465,-73.94389,Entire home/apt,120,30,0,18,327,0
641305850362045918,460919458,Manhattan,East Harlem,40.79434,-73.94383,Entire home/apt,125,30,0,18,351,0
641344346822959128,81585173,Manhattan,Murray Hill,40.75029,-73.97517,Private room,173,2,6,8,52,6
641376017147695867,34193373,Manhattan,Greenwich Village,40.733804381293545,-73.99155426521219,Entire home/apt,295,10,0,1,195,0
638584142421485145,85156888,Manhattan,Financial District,40.70569,-74.00669,Entire home/apt,314,2,2,1,6,2
640491755706250778,462225990,Manhattan,Harlem,40.80342,-73.94832,Entire home/apt,160,2,2,1,0,2
641399131141265773,81585173,Manhattan,Murray Hill,40.75042414067477,-73.9757489767511,Private room,230,2,2,8,332,2
641407498918275357,350254795,Brooklyn,Bedford-Stuyvesant,40.68364,-73.93956,Private room,82,1,17,4,135,17
641443656520012132,137358866,Queens,Jackson Heights,40.75078289435701,-73.87963751939274,Private room,67,30,1,111,318,1
641455559332938486,462025910,Queens,Woodside,40.75135,-73.90341,Shared room,140,30,2,1,322,2
640506046655863097,56470374,Brooklyn,Williamsburg,40.7181,-73.9628,Entire home/apt,196,30,0,1,301,0
640508290069155758,2867137,Manhattan,Upper East Side,40.77135,-73.9559,Entire home/apt,185,30,0,73,324,0
640546114975692688,2867137,Manhattan,Murray Hill,40.74468,-73.97231,Entire home/apt,295,30,0,73,6,0
638593187408318846,461777806,Brooklyn,Brighton Beach,40.58084,-73.9541,Entire home/apt,135,3,5,1,83,5
638640570599662603,97328229,Bronx,Tremont,40.84292,-73.89103,Private room,48,30,1,6,107,1
638837637980356537,122649770,Bronx,Concourse,40.829361,-73.92363,Private room,105,1,13,3,348,13
638872696673313564,332212831,Manhattan,Upper West Side,40.80003,-73.96451,Private room,149,4,2,3,247,2
641503239935717251,460368490,Bronx,Melrose,40.82297,-73.91454,Private room,106,1,15,3,105,15
641503565693174262,460368490,Bronx,Morrisania,40.82469,-73.91286,Private room,147,1,8,3,311,8
641570020989398910,20539689,Manhattan,Washington Heights,40.8561129,-73.9273102,Private room,78,30,1,1,357,1
638907637372622550,461838653,Manhattan,West Village,40.73729,-74.00637,Entire home/apt,750,1,5,1,275,5
641753911937668445,51438025,Brooklyn,Kensington,40.63718676748144,-73.9741168945532,Entire home/apt,122,3,0,1,7,0
640549645467425490,56031043,Manhattan,Upper East Side,40.77538,-73.95319,Entire home/apt,415,3,4,1,162,4
640550903674715854,35477424,Bronx,Claremont Village,40.83642,-73.90973,Entire home/apt,191,1,10,1,311,10
640554016638649750,6271572,Brooklyn,Flatbush,40.65232,-73.95352,Entire home/apt,200,14,1,1,84,1
640561258602352259,265524694,Bronx,Claremont Village,40.83532,-73.90805,Private room,71,3,3,3,359,3
640563031447363952,162109689,Manhattan,Chinatown,40.71552,-73.99002,Entire home/apt,525,4,16,4,289,16
640577546507007342,447621395,Manhattan,Harlem,40.80587351675263,-73.94670944503471,Private room,119,2,5,1,33,5
641769135039670535,20565780,Manhattan,Hell's Kitchen,40.76647,-73.99159,Entire home/apt,264,14,2,1,41,2
641848466671672805,462515782,Brooklyn,East Flatbush,40.63352649999999,-73.9445468,Private room,84,1,17,1,95,17
640591423652129884,444732174,Manhattan,Midtown,40.7516,-73.97275,Entire home/apt,268,2,0,6,95,0
640594356794505499,31205165,Brooklyn,Prospect-Lefferts Gardens,40.65726690619697,-73.95808151237185,Entire home/apt,260,4,7,1,95,7
638943669371529428,461848161,Manhattan,Murray Hill,40.74853,-73.97904,Entire home/apt,184,4,3,3,281,3
641852518442102238,2374010,Brooklyn,Williamsburg,40.71328,-73.96381,Entire home/apt,299,30,1,1,64,1
638952269160723825,65375828,Manhattan,Kips Bay,40.74168,-73.97953,Entire home/apt,328,2,2,1,260,2
640603732789794999,447250856,Manhattan,Chelsea,40.7507993,-73.99748149999999,Entire home/apt,364,14,0,1,90,0
640612171111039003,32162495,Staten Island,Tompkinsville,40.63166,-74.09488,Entire home/apt,146,2,2,3,178,2
640629990855220048,404940500,Brooklyn,Williamsburg,40.71783,-73.9516,Entire home/apt,469,30,1,12,177,1
640642120843598207,381698920,Manhattan,Hell's Kitchen,40.756211567221214,-73.99784133286279,Entire home/apt,564,2,0,19,322,0
640658348674867448,408979935,Manhattan,Gramercy,40.73553,-73.98787,Private room,106,5,8,17,63,8
640665953927218274,23944868,Manhattan,East Village,40.7264005,-73.97834619999999,Entire home/apt,193,1,2,1,64,2
640689080256603340,48005494,Manhattan,Kips Bay,40.74327,-73.97351,Entire home/apt,181,30,0,38,329,0
640691197108755286,48005494,Manhattan,Murray Hill,40.74465,-73.97355,Entire home/apt,392,30,0,38,291,0
640698584228535894,195047045,Brooklyn,East Flatbush,40.65037766338025,-73.93994845569111,Private room,50,30,0,1,106,0
641863227870851745,355258878,Staten Island,Mariners Harbor,40.6382,-74.16913,Private room,83,1,7,4,361,7
641872103353666335,3218639,Brooklyn,Williamsburg,40.71341,-73.96715,Entire home/apt,703,3,2,1,0,2
640708965149455742,24291027,Manhattan,Chelsea,40.74263,-74.00468,Private room,150,5,0,1,11,0
640737309540499472,449316539,Brooklyn,Bedford-Stuyvesant,40.68092,-73.9583,Entire home/apt,600,1,0,2,365,0
640801236656094345,43220907,Manhattan,Harlem,40.81465,-73.93881,Entire home/apt,130,2,7,1,252,7
638956918289691353,386245057,Brooklyn,Bedford-Stuyvesant,40.68867661149915,-73.92803715642029,Private room,107,2,7,1,352,7
638959722709087366,461850710,Brooklyn,Williamsburg,40.7100686131198,-73.94307814341022,Entire home/apt,320,1,1,1,344,1
641885468101065572,368998469,Bronx,Norwood,40.8776307,-73.8746407,Entire home/apt,89,2,10,1,9,10
638965000463155963,461852348,Queens,Sunnyside,40.746815,-73.923378,Private room,91,1,8,1,351,8
638988775448422426,2664763,Brooklyn,Williamsburg,40.711994,-73.963814,Entire home/apt,689,7,1,2,2,1
638989268025275559,401202937,Manhattan,Midtown,40.74802,-73.98714,Private room,113,1,2,51,60,2
638990296543110131,51913277,Brooklyn,Sunset Park,40.65535,-74.00298,Private room,87,1,17,5,39,17
639026296868551853,210385312,Queens,Rego Park,40.725033,-73.858727,Entire home/apt,116,7,6,1,264,6
639038485645896375,284337887,Brooklyn,Bushwick,40.70068,-73.93897,Private room,36,30,1,14,99,1
639044574294988805,183178516,Queens,Rego Park,40.72631,-73.86128,Entire home/apt,482,1,4,6,173,4
639057764033862705,24599552,Manhattan,Harlem,40.80283791125537,-73.95309956341251,Entire home/apt,356,2,1,3,305,1
640803678803535962,462303111,Manhattan,Midtown,40.74841,-73.9879,Private room,197,1,4,1,4,4
641920407878770284,90643,Brooklyn,Greenpoint,40.7211838,-73.94667520000002,Entire home/apt,233,30,2,1,171,2
641926339661538750,439763939,Bronx,Wakefield,40.9029511,-73.84316989999999,Private room,80,2,3,1,180,3
640848875877094352,461591006,Queens,Flushing,40.763351756792304,-73.79146057540387,Entire home/apt,111,2,2,1,348,2
640866185777952726,193318776,Manhattan,Gramercy,40.7334,-73.98513,Entire home/apt,120,30,0,1,261,0
641023456836449367,251772611,Queens,Jamaica,40.66958,-73.77127,Entire home/apt,95,1,17,1,349,17
641072234133563797,107434423,Manhattan,East Village,40.730657,-73.988651,Entire home/apt,405,31,0,453,265,0
639085516650644969,7856140,Brooklyn,Greenpoint,40.72872,-73.95185,Entire home/apt,407,3,3,1,0,3
641928038476344706,71009894,Brooklyn,Cypress Hills,40.67672,-73.89816,Entire home/apt,124,1,10,4,164,10
641930068984421251,4483467,Brooklyn,Greenpoint,40.7326,-73.9555,Entire home/apt,314,5,1,5,321,1
641954466880072609,8819541,Manhattan,East Village,40.72904,-73.98057,Private room,399,3,0,2,182,0
641966849143161975,300095703,Queens,Flushing,40.75745,-73.80784,Entire home/apt,152,1,9,1,171,9
639126325014112594,461905319,Queens,Jamaica,40.68428,-73.77525,Entire home/apt,120,30,1,1,364,1
641128802903031792,462364312,Brooklyn,Bushwick,40.6915011,-73.9156479,Entire home/apt,115,30,0,1,267,0
641994197229919065,225118276,Queens,Astoria,40.76588,-73.92616,Private room,60,1,18,2,315,18
642004894846322446,462558289,Manhattan,East Harlem,40.80002,-73.94409,Private room,97,1,31,1,25,31
641133419232295136,2567488,Brooklyn,Boerum Hill,40.6868714,-73.98781110000002,Entire home/apt,718,6,2,1,5,2
641140217512613023,24107131,Manhattan,Hell's Kitchen,40.76717805003537,-73.9849081429791,Entire home/apt,350,18,1,1,18,1
641158076171707390,566660,Bronx,Longwood,40.82661,-73.90245,Private room,45,30,1,2,56,1
642060325365353277,105596615,Brooklyn,Fort Greene,40.6885286,-73.9707512,Entire home/apt,250,7,0,1,35,0
641195737727189437,5588820,Manhattan,East Village,40.72955,-73.98168,Entire home/apt,195,3,1,1,0,1
639137691820228233,458231575,Queens,Jamaica,40.686928,-73.783752,Entire home/apt,106,2,11,1,355,11
639158036679510987,213181307,Queens,Ridgewood,40.70338,-73.90566,Entire home/apt,133,2,13,2,148,13
639192994725248908,393897747,Manhattan,Upper East Side,40.78160212818732,-73.95246364563606,Entire home/apt,331,3,7,19,351,7
639196452156053296,393897747,Manhattan,Upper West Side,40.78344265281737,-73.97748022593453,Entire home/apt,329,3,5,19,358,5
642114689727881014,462582919,Queens,Cambria Heights,40.6860695,-73.731949,Private room,54,2,14,1,311,14
639204955627770664,460931396,Queens,Astoria,40.77107,-73.92708,Entire home/apt,185,4,5,1,124,5
639210579018468646,34110353,Queens,Forest Hills,40.71901,-73.85207,Entire home/apt,482,3,7,1,301,7
639247662490823776,460417033,Queens,Jamaica,40.68983,-73.80521,Entire home/apt,193,2,9,1,357,9
639259145023364485,460627420,Queens,Elmhurst,40.73957,-73.86953,Private room,109,2,9,2,299,9
642131152604808434,140276044,Queens,Jamaica,40.68221196277935,-73.77089240730395,Private room,80,3,6,5,327,6
642135549176408044,462587028,Queens,Forest Hills,40.73283241474026,-73.85204323181678,Private room,70,1,5,1,346,5
642162405870706933,3259724,Brooklyn,Williamsburg,40.7156062196677,-73.95229152465402,Entire home/apt,250,1,4,1,11,4
642178340242517102,378759597,Queens,Sunnyside,40.74261,-73.92548,Private room,98,1,14,4,345,14
642182688626338940,462595553,Queens,Woodside,40.74449214088821,-73.90197880704446,Entire home/apt,180,2,4,1,148,4
642195234094767957,4265630,Brooklyn,Flatbush,40.6473152,-73.9539607,Entire home/apt,120,5,2,3,314,2
642204005625892887,247900596,Manhattan,Harlem,40.80626,-73.94668,Entire home/apt,295,1,14,3,298,14
642319400914853080,381486556,Brooklyn,Bay Ridge,40.63298,-74.0295,Private room,60,5,0,4,249,0
642454186211881020,462640737,Manhattan,East Village,40.72454,-73.98335,Entire home/apt,310,4,9,1,29,9
642993837032438254,462786490,Brooklyn,Bay Ridge,40.63567170365883,-74.033472597262,Private room,69,28,3,1,364,3
642579300038294299,85298075,Brooklyn,Williamsburg,40.71882662637663,-73.9466630045435,Entire home/apt,260,5,4,1,132,4
639264438411286969,461933717,Brooklyn,East New York,40.67360002946316,-73.89375242589745,Entire home/apt,185,5,3,1,188,3
642588299179510949,462673845,Manhattan,Harlem,40.81698,-73.93999,Entire home/apt,200,30,0,1,263,0
642597484532841028,458818439,Manhattan,Chelsea,40.74859,-73.99544,Entire home/apt,1200,3,9,1,298,9
642605680145512759,131103701,Brooklyn,East Flatbush,40.64331,-73.9407,Private room,100,1,5,2,352,5
642617234993807538,11651884,Brooklyn,Crown Heights,40.67636,-73.95116,Entire home/apt,350,3,7,1,155,7
639271386284858648,12637244,Manhattan,Tribeca,40.71942,-74.00949,Entire home/apt,600,1,0,1,0,0
643033322160599166,415705092,Queens,St. Albans,40.69099,-73.75434,Private room,50,30,0,1,266,0
643036839521359188,273792273,Brooklyn,Park Slope,40.66977604576693,-73.98258578193992,Entire home/apt,322,1,15,1,46,15
643088073407552149,3004407,Manhattan,Upper West Side,40.7862473664864,-73.97930959402643,Entire home/apt,199,30,0,1,344,0
642627621184898100,4715188,Queens,Long Island City,40.766646312153,-73.9344571530819,Entire home/apt,109,30,0,1,156,0
643213217810358418,132682406,Bronx,Claremont Village,40.836105,-73.901197,Entire home/apt,175,2,2,1,66,2
643292338531013503,107434423,Queens,Long Island City,40.74997,-73.94017,Entire home/apt,355,60,0,453,78,0
643299386260381142,107434423,Queens,Long Island City,40.74997,-73.94017,Entire home/apt,370,60,0,453,312,0
643309952273240997,107434423,Queens,Long Island City,40.7448909,-73.9568403,Entire home/apt,454,31,1,453,217,1
643313089554204547,10789331,Brooklyn,Clinton Hill,40.69375,-73.96619,Private room,90,3,4,2,5,4
643319222792682565,2351242,Brooklyn,Bushwick,40.6958,-73.9311,Private room,129,2,3,1,322,3
639317233046143765,278790486,Queens,East Elmhurst,40.7568116921765,-73.89757485501708,Entire home/apt,264,2,4,1,347,4
642634653928211894,12882345,Manhattan,Chelsea,40.74319,-74.00535,Entire home/apt,350,5,0,1,8,0
639320984780015248,6807894,Brooklyn,Prospect Heights,40.67525,-73.96514,Entire home/apt,200,30,1,1,192,1
639333129047840947,304541267,Manhattan,Washington Heights,40.84171,-73.93577,Private room,90,30,1,3,351,1
639362208253267592,36078605,Brooklyn,Crown Heights,40.67434767077073,-73.94125424044292,Entire home/apt,110,31,0,1,41,0
639366310139461827,30805991,Brooklyn,Bushwick,40.699203,-73.917465,Entire home/apt,323,1,16,4,11,16
639375848801087010,20778884,Manhattan,East Village,40.72472682837691,-73.98459010331638,Entire home/apt,175,30,1,1,278,1
639379602252801888,461694282,Brooklyn,Bushwick,40.7076,-73.92306,Entire home/apt,220,3,5,1,57,5
644893239131306705,448326434,Brooklyn,Park Slope,40.67604,-73.97857,Entire home/apt,200,30,2,35,258,2
644896106695868703,339950390,Manhattan,Midtown,40.75564,-73.96944,Entire home/apt,381,3,14,4,332,14
644911481466202080,130350884,Brooklyn,Fort Greene,40.68667943693109,-73.9774842697427,Entire home/apt,268,5,1,1,317,1
642639503370235908,65283625,Queens,Ridgewood,40.7074145,-73.9079433,Entire home/apt,140,1,20,1,284,20
643319522538575044,87326432,Queens,Little Neck,40.77365,-73.74303,Shared room,169,1,20,1,52,20
643325816869819114,352220665,Brooklyn,Bedford-Stuyvesant,40.681710679915774,-73.946803390985,Private room,129,1,5,2,346,5
643336847472953463,341752262,Manhattan,Chelsea,40.74836,-73.98899,Entire home/apt,493,1,15,13,153,15
642646193979422514,432406423,Manhattan,Upper East Side,40.77505,-73.9605,Private room,200,1,0,1,335,0
643338127889711341,267647386,Manhattan,Upper West Side,40.78801,-73.97279,Entire home/apt,668,5,10,1,8,10
643353860338522012,436303062,Manhattan,Morningside Heights,40.80417,-73.96484,Private room,89,1,3,6,27,3
643406530097775941,17984804,Manhattan,Hell's Kitchen,40.7614804,-73.9986128,Entire home/apt,375,6,2,1,9,2
643420063748562514,268644876,Manhattan,Hell's Kitchen,40.76236,-73.98798,Entire home/apt,160,90,1,1,254,1
643420360435877780,100809424,Manhattan,Upper East Side,40.76451,-73.95867,Private room,141,1,8,1,333,8
643432304055185121,462896752,Queens,Bellerose,40.730187,-73.724667,Entire home/apt,180,2,9,1,62,9
643451273566591138,70859746,Queens,Jamaica,40.67463,-73.79699,Entire home/apt,175,2,2,1,363,2
643468329339124241,219517861,Brooklyn,Park Slope,40.67686,-73.98291,Private room,187,2,9,71,335,9
643471736626808139,219517861,Brooklyn,Gowanus,40.67873,-73.98386,Private room,155,2,4,71,324,4
643473669546971313,219517861,Brooklyn,Gowanus,40.67814,-73.98442,Private room,185,2,8,71,351,8
643478753128785623,219517861,Brooklyn,Park Slope,40.67744,-73.9825,Private room,306,2,1,71,330,1
643479175182355349,219517861,Brooklyn,Gowanus,40.67678,-73.98423,Private room,253,2,2,71,306,2
643480894766880296,219517861,Brooklyn,Gowanus,40.67683,-73.9842,Private room,230,2,75,71,361,75
644914125634962372,345785110,Manhattan,Chelsea,40.73764,-73.99474,Entire home/apt,170,30,0,1,158,0
644915300326738918,2413969,Manhattan,Kips Bay,40.743933567065966,-73.97918407366608,Entire home/apt,359,6,0,1,123,0
642658096006228819,3223938,Brooklyn,Bedford-Stuyvesant,40.68636,-73.9454,Private room,38,90,0,288,264,0
642669072868604361,3901166,Brooklyn,Fort Hamilton,40.61586118956591,-74.0302640091191,Entire home/apt,189,5,1,1,317,1
644940552640814865,463267338,Manhattan,Chelsea,40.74098,-74.00056,Entire home/apt,135,30,1,1,83,1
644956726925833338,463271174,Brooklyn,Borough Park,40.64492,-73.99507,Private room,106,1,0,1,341,0
642683606925102061,431782752,Queens,Woodhaven,40.69218,-73.85517,Entire home/apt,165,2,3,1,162,3
644960069324573869,161369795,Manhattan,Washington Heights,40.85225,-73.93764,Private room,90,1,13,1,0,13
642693769449691921,128899955,Manhattan,Midtown,40.75783,-73.97656,Private room,350,3,0,1,209,0
