id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
642712303331619172,25962671,Brooklyn,Williamsburg,40.7192,-73.9565,Entire home/apt,475,7,0,2,77,0
642755693102173459,91565089,Manhattan,Upper West Side,40.77779,-73.98547,Entire home/apt,186,4,2,1,5,2
643502797166407491,14895284,Brooklyn,Bedford-Stuyvesant,40.68858,-73.95016,Entire home/apt,225,1,5,1,41,5
643527683871504352,369285985,Brooklyn,Crown Heights,40.67202,-73.93343,Shared room,15,10,0,1,68,0
642767846378335345,139311,Brooklyn,Williamsburg,40.71453,-73.95042,Entire home/apt,140,3,6,1,98,6
642769749511886116,461544669,Brooklyn,Canarsie,40.63611,-73.90976,Private room,59,3,5,2,356,5
644976346505862114,55557006,Brooklyn,Williamsburg,40.71238,-73.94269,Entire home/apt,300,2,6,1,273,6
642774596869493738,354087992,Manhattan,Upper East Side,40.76128,-73.96072,Entire home/apt,505,1,4,17,87,4
642778580946457478,106634512,Queens,Ridgewood,40.69795,-73.89835,Entire home/apt,115,4,4,3,74,4
642779491628382351,9121728,Brooklyn,Bedford-Stuyvesant,40.68011,-73.9425,Entire home/apt,300,6,2,1,0,2
642837998535160338,138359800,Brooklyn,Bushwick,40.69724,-73.92107,Private room,150,2,0,2,280,0
642867548370290691,175142050,Brooklyn,Bedford-Stuyvesant,40.69151,-73.93973,Private room,45,31,1,2,261,1
642874449710966973,470012658,Bronx,Williamsbridge,40.8716,-73.85919,Private room,85,1,22,1,345,22
644978810466462369,83908657,Manhattan,East Village,40.72958295814139,-73.98733159321003,Entire home/apt,350,3,1,1,214,1
644983706165736194,136812761,Brooklyn,Bedford-Stuyvesant,40.69523,-73.93449,Private room,83,1,13,6,141,13
644996126447510028,26080800,Manhattan,Little Italy,40.72054,-73.99785,Entire home/apt,360,2,4,2,133,4
645001136176513214,136812761,Brooklyn,Bedford-Stuyvesant,40.69398,-73.93648,Private room,75,1,9,6,44,9
645004934346576368,21345577,Manhattan,Hell's Kitchen,40.76206435833712,-73.99349009339,Entire home/apt,979,2,0,1,349,0
643601974694430885,454216204,Queens,Queens Village,40.722,-73.74072,Entire home/apt,1250,1,0,2,364,0
643603500585643289,444792557,Queens,Richmond Hill,40.7027,-73.82685,Private room,60,30,2,2,254,2
642879449419186999,12388999,Manhattan,Financial District,40.70528970371512,-74.01053326071472,Entire home/apt,153,5,5,1,86,5
643604624599871313,462947000,Brooklyn,Fort Greene,40.68774289456744,-73.97666161013693,Entire home/apt,320,10,0,1,0,0
642882282666809517,462733314,Queens,Long Island City,40.75297,-73.9347,Private room,119,2,2,1,255,2
643616030337712828,72493368,Queens,Ditmars Steinway,40.77115,-73.89458,Entire home/apt,95,2,8,1,146,8
643638558822211193,354087992,Queens,Long Island City,40.75506,-73.94268,Private room,483,1,3,17,90,3
643665371748314089,137358866,Queens,Jackson Heights,40.75032,-73.88053,Private room,62,30,1,111,346,1
643668354213109787,462961904,Queens,Elmhurst,40.74449511897247,-73.88927601277828,Entire home/apt,149,3,2,5,53,2
643688077755583695,302150591,Brooklyn,Bedford-Stuyvesant,40.69146,-73.94038,Entire home/apt,152,2,2,1,8,2
643742020629068988,91567854,Queens,Flushing,40.72985737793883,-73.8088195793396,Entire home/apt,153,5,2,1,23,2
643751687258267958,14072923,Manhattan,Theater District,40.75785,-73.98502,Entire home/apt,273,3,1,2,63,1
643878224920282752,107434423,Brooklyn,Williamsburg,40.7123644,-73.9488925,Entire home/apt,449,31,0,453,292,0
643914426920717647,454216204,Queens,Queens Village,40.72317,-73.73969,Entire home/apt,325,2,0,2,341,0
645056913089000891,7958923,Brooklyn,Gowanus,40.68092,-73.99097,Entire home/apt,439,3,1,1,336,1
645066999703067236,393270710,Bronx,Fordham,40.86258,-73.89878,Private room,93,2,3,1,166,3
642890868570189961,19536409,Queens,East Elmhurst,40.75776,-73.89939,Entire home/apt,97,1,13,1,27,13
642927787371494355,92714156,Brooklyn,Bedford-Stuyvesant,40.68441948008289,-73.9432754119739,Private room,43,1,0,4,37,0
642929203652842061,92714156,Brooklyn,Bedford-Stuyvesant,40.68626,-73.94465,Private room,82,1,10,4,64,10
642948543237637972,51913277,Brooklyn,Sunset Park,40.65494,-74.00379,Private room,75,1,15,5,42,15
642954875557338322,446908191,Brooklyn,Cypress Hills,40.68618,-73.87722,Entire home/apt,120,2,9,2,234,9
645067802724119686,270309706,Manhattan,Midtown,40.74882,-73.98318,Entire home/apt,442,5,7,1,103,7
645096335240771835,452903553,Manhattan,Harlem,40.80996,-73.94252,Private room,95,2,8,1,275,8
645118192525959501,81108811,Brooklyn,Vinegar Hill,40.70416,-73.98397,Entire home/apt,564,3,8,1,56,8
643932593579403911,451917420,Manhattan,Hell's Kitchen,40.75758,-73.99427,Entire home/apt,232,1,1,1,179,1
642955741043159937,245464213,Manhattan,Hell's Kitchen,40.76581,-73.99542,Private room,119,1,2,2,120,2
643975067258502855,429055682,Brooklyn,East Flatbush,40.64329266159299,-73.93956748998623,Entire home/apt,74,7,0,1,323,0
645120081701424101,43823149,Manhattan,Kips Bay,40.74252,-73.98232,Entire home/apt,299,3,4,1,219,4
642989980338037359,454029808,Bronx,Baychester,40.86948,-73.838,Entire home/apt,171,2,14,3,111,14
645145710182366541,6376913,Brooklyn,Bedford-Stuyvesant,40.68731,-73.94119,Entire home/apt,160,7,1,1,111,1
645162470599423783,5588970,Manhattan,Upper East Side,40.78094457804019,-73.9594117552042,Entire home/apt,655,3,1,1,112,1
645172140026199388,36711390,Brooklyn,Williamsburg,40.72034,-73.9599,Private room,200,3,5,2,130,5
645187361458455249,460051201,Manhattan,Stuyvesant Town,40.73077,-73.97994,Entire home/apt,500,5,10,3,126,10
647125962319558621,40523974,Manhattan,Upper East Side,40.78069,-73.9532,Entire home/apt,220,30,0,10,346,0
647142881824370304,411034737,Brooklyn,Cypress Hills,40.69067250343608,-73.86953042085648,Private room,75,2,4,7,356,4
647170410579568842,264024635,Manhattan,Inwood,40.86689673089961,-73.920022174716,Private room,92,1,2,1,341,2
645216921818778480,328725862,Manhattan,Hell's Kitchen,40.76113,-73.99313,Entire home/apt,979,2,2,1,348,2
645315165254782741,107434423,Manhattan,Kips Bay,40.73959,-73.98152,Entire home/apt,248,31,0,453,264,0
645386858522010865,228415932,Queens,Rosedale,40.65535,-73.74118,Private room,49,1,15,6,352,15
645426662953840812,302503899,Bronx,Morris Park,40.84969,-73.86009,Entire home/apt,105,2,9,1,356,9
645446410837726780,9553670,Brooklyn,Flatbush,40.64312,-73.95258,Entire home/apt,250,3,5,2,123,5
647175001302142864,44457353,Manhattan,Upper East Side,40.78229,-73.95156,Entire home/apt,190,5,0,1,28,0
645452818015403976,172287997,Manhattan,East Harlem,40.8131697,-73.93705539999999,Entire home/apt,250,2,0,1,357,0
643977153118865095,463020910,Queens,Bayswater,40.6056333,-73.75879479999999,Private room,40,1,9,1,353,9
647196813060495589,463759573,Manhattan,Midtown,40.75374,-73.9905,Entire home/apt,198,1,12,1,110,12
643986478337448040,51672812,Brooklyn,Brownsville,40.67235,-73.91209,Private room,550,1,0,1,88,0
644004911171065966,463027921,Manhattan,East Harlem,40.7894305,-73.9499311,Private room,125,1,2,4,349,2
644029186590596846,85336401,Manhattan,Hell's Kitchen,40.76559,-73.99234,Entire home/apt,309,5,2,2,0,2
644029441568437552,284525920,Manhattan,Morningside Heights,40.80255,-73.96262,Entire home/apt,418,5,3,1,16,3
644041742143067991,21130089,Queens,Queens Village,40.71684,-73.75333,Entire home/apt,397,2,9,2,355,9
644053798396895113,399865453,Manhattan,Nolita,40.7214556,-73.9944242,Entire home/apt,189,30,0,10,305,0
647199031644551175,227081166,Brooklyn,Crown Heights,40.67251,-73.91982,Entire home/apt,296,3,4,5,91,4
647221355173490472,460627420,Queens,Elmhurst,40.740733,-73.87068099999999,Private room,88,2,8,2,283,8
647231548594461115,242152267,Manhattan,Upper East Side,40.77668,-73.95923,Entire home/apt,149,30,1,9,306,1
647232256871639802,463765262,Queens,Springfield Gardens,40.658656653861165,-73.758947865358,Private room,96,1,13,1,360,13
644084990266055467,463052370,Manhattan,Harlem,40.8246781,-73.9527667,Private room,90,3,2,1,308,2
644111410061518547,137358866,Queens,Jackson Heights,40.7506101215615,-73.88000262507869,Private room,77,30,0,111,359,0
644156882646200864,88326292,Queens,Rockaway Beach,40.58776,-73.81359,Entire home/apt,109,2,12,5,84,12
645570950259581346,87794273,Staten Island,Concord,40.60205,-74.07389,Private room,103,2,10,1,50,10
647264173221741198,430854617,Queens,East Elmhurst,40.75827447762505,-73.86841177940369,Private room,41,1,29,2,302,29
647266787507443295,159541257,Queens,Springfield Gardens,40.67773,-73.76238,Private room,120,2,3,4,364,3
647377860427252380,463792653,Queens,St. Albans,40.70576,-73.75703,Entire home/apt,84,2,17,1,321,17
645589858646705763,172103271,Brooklyn,Gravesend,40.60625,-73.9884,Private room,76,1,9,1,128,9
645615045587314926,139572572,Queens,South Ozone Park,40.66681,-73.81551,Entire home/apt,202,2,15,4,193,15
647611959277466112,305760033,Queens,Briarwood,40.7125827830718,-73.81383234996896,Entire home/apt,120,365,0,1,365,0
645666659875635272,71325123,Brooklyn,Bushwick,40.69856,-73.93021,Private room,100,4,7,1,345,7
645670635245416455,30115627,Manhattan,SoHo,40.72540730794617,-74.00291691268012,Entire home/apt,200,7,0,1,69,0
645672351250915439,263243483,Manhattan,Midtown,40.75374576048977,-73.9720009751793,Entire home/apt,600,3,0,2,4,0
645682187326920542,316839533,Brooklyn,Bushwick,40.68823,-73.91772,Entire home/apt,244,3,13,3,158,13
645690521480158883,6689650,Queens,East Elmhurst,40.76456,-73.86619,Entire home/apt,190,1,1,2,0,1
644181329660316365,383615076,Queens,Springfield Gardens,40.68982,-73.75188,Entire home/apt,172,1,11,2,351,11
644202319559232710,428639770,Manhattan,Upper West Side,40.77953,-73.97878,Entire home/apt,150,30,2,5,302,2
647623852337935394,239103551,Brooklyn,Brownsville,40.6641821,-73.9129914,Entire home/apt,130,4,7,1,334,7
644214769362515961,2020958,Brooklyn,Williamsburg,40.72097,-73.96299,Entire home/apt,150,30,1,1,34,1
644228411368183732,382471468,Manhattan,Hell's Kitchen,40.76635,-73.98966,Entire home/apt,275,2,4,2,306,4
644229610092847277,71478600,Queens,Kew Gardens Hills,40.72402,-73.8252,Entire home/apt,202,1,8,1,77,8
645693072833066916,414619902,Queens,Cambria Heights,40.69965,-73.74154,Entire home/apt,112,2,11,1,358,11
645730142033290871,27181542,Manhattan,Lower East Side,40.71875,-73.98581,Entire home/apt,165,30,0,69,326,0
645755972905902755,459806934,Queens,Rosedale,40.65866,-73.73658,Entire home/apt,150,2,6,2,68,6
645784917816443372,403471033,Manhattan,Upper East Side,40.77901,-73.94685,Shared room,87,2,1,8,249,1
645798452556710309,382572424,Brooklyn,Greenpoint,40.73398,-73.95472,Private room,90,6,2,1,98,2
645819491297280194,132485563,Manhattan,Upper East Side,40.76907,-73.95158,Private room,170,7,6,1,83,6
645842123277866022,81585173,Manhattan,Midtown,40.75619,-73.98192,Entire home/apt,240,2,3,8,273,3
647641326333983506,9790252,Brooklyn,Williamsburg,40.71882,-73.9431,Entire home/apt,110,6,3,1,104,3
647643258563398389,444248960,Queens,Long Island City,40.75391,-73.93847,Private room,68,2,11,1,324,11
645843947016841866,349078564,Brooklyn,Crown Heights,40.671149293445566,-73.92176891898546,Entire home/apt,170,1,5,1,10,5
647653334812788416,190764593,Brooklyn,Williamsburg,40.7191,-73.94182,Private room,236,3,1,1,341,1
644247293106382801,1218837,Brooklyn,Bedford-Stuyvesant,40.68308,-73.93172,Entire home/apt,270,3,3,1,108,3
647670913385420699,463852482,Queens,South Ozone Park,40.67481,-73.80961,Entire home/apt,105,1,12,1,211,12
644288061379383363,3817362,Manhattan,Hell's Kitchen,40.75739,-73.99361,Entire home/apt,320,1,0,1,14,0
644311938371273827,7028046,Brooklyn,Clinton Hill,40.68613,-73.9643,Entire home/apt,366,3,2,1,219,2
644340076385760174,183589836,Brooklyn,Bedford-Stuyvesant,40.69209086140079,-73.92765770347175,Entire home/apt,206,2,8,1,287,8
644359545574742129,401904837,Brooklyn,Bushwick,40.68803,-73.91433,Private room,80,1,0,4,249,0
644365316106799161,404575129,Manhattan,East Harlem,40.7984413,-73.9385309,Private room,75,1,9,1,295,9
645919514804556108,374910517,Brooklyn,East New York,40.654133695500335,-73.87561306482891,Private room,53,1,4,1,166,4
647671601562918210,289687083,Brooklyn,Bushwick,40.68789,-73.90715,Private room,73,2,5,1,71,5
647700637443491530,24446277,Brooklyn,Boerum Hill,40.68597,-73.98124,Entire home/apt,119,4,2,1,77,2
645930627488937701,70249788,Queens,Ridgewood,40.695210503081455,-73.90377905219793,Private room,135,2,5,1,351,5
645944049677657114,8997485,Brooklyn,Midwood,40.62244,-73.96048,Entire home/apt,237,2,1,5,127,1
645990231462317941,463235374,Brooklyn,Bushwick,40.69707,-73.92735,Private room,87,1,10,4,69,10
646023794839467213,463235374,Brooklyn,Bushwick,40.69501,-73.9269,Private room,99,1,8,4,323,8
646115947890871926,107434423,Manhattan,Lower East Side,40.71968,-73.98333,Entire home/apt,384,31,0,453,5,0
646116286313431627,107434423,Manhattan,Nolita,40.7233685,-73.99467229999999,Entire home/apt,306,31,0,453,289,0
646234869189160847,50939513,Manhattan,Hell's Kitchen,40.76137,-73.99391,Entire home/apt,280,3,2,1,37,2
644371190094658863,415329624,Brooklyn,East Flatbush,40.66025148964408,-73.93872018811679,Entire home/apt,275,3,1,1,355,1
644392332483289322,329941458,Brooklyn,Sunset Park,40.665617292848246,-73.99427812546492,Entire home/apt,311,4,11,3,340,11
644408999215474165,449377263,Manhattan,Hell's Kitchen,40.76568,-73.98893,Entire home/apt,548,5,10,4,69,10
644415992611469597,69399723,Queens,Sunnyside,40.74252120196174,-73.91739574603271,Entire home/apt,254,1,15,1,99,15
644592832830560792,137358866,Queens,Jackson Heights,40.74868,-73.88013,Private room,67,30,0,111,340,0
644608008451518771,107434423,Manhattan,Kips Bay,40.74013,-73.98152,Entire home/apt,281,31,0,453,290,0
647705805867409740,463860904,Manhattan,Upper East Side,40.77974,-73.95013,Entire home/apt,198,30,1,1,228,1
644660384714426164,392813993,Manhattan,Upper West Side,40.78385,-73.97394,Entire home/apt,292,1,1,1,93,1
644674228612577366,445395972,Bronx,Wakefield,40.88812,-73.86433,Private room,76,1,0,5,306,0
644730418038385515,351236426,Queens,Springfield Gardens,40.68743,-73.74925,Entire home/apt,98,2,11,2,175,11
644734029952924659,448326434,Manhattan,Midtown,40.7445,-73.98326,Entire home/apt,252,30,1,35,297,1
644755921284741861,177174475,Manhattan,Midtown,40.74597,-73.98888,Entire home/apt,376,1,1,8,42,1
644810537336214630,51312690,Bronx,Morrisania,40.82545,-73.91289,Entire home/apt,70,30,0,1,341,0
644818373615039359,53877127,Brooklyn,Gravesend,40.6051,-73.97906,Private room,93,1,6,2,358,6
644828159829814355,463235374,Brooklyn,Bushwick,40.69513,-73.92564,Private room,116,1,12,4,64,12
644845156231451666,380601266,Manhattan,East Village,40.72594,-73.98794,Entire home/apt,145,90,0,25,309,0
646238458032862897,6802796,Manhattan,Harlem,40.80434,-73.95505,Entire home/apt,350,5,2,1,93,2
646246931568589723,359638834,Manhattan,Murray Hill,40.74883,-73.97657,Private room,1100,1,0,11,365,0
646255693260505603,401202937,Manhattan,Midtown,40.74834,-73.98744,Private room,88,1,1,51,57,1
646258324909440669,94048062,Queens,Howard Beach,40.6556073,-73.8289375,Entire home/apt,249,1,9,2,338,9
646290906877998095,435938215,Manhattan,Chelsea,40.7542,-73.99852,Private room,280,1,2,22,139,2
646300820050158341,265907664,Brooklyn,Bushwick,40.694689251055294,-73.92093056150883,Private room,100,1,2,2,361,2
647754438721915924,447546305,Manhattan,Financial District,40.70544,-74.00973,Entire home/apt,799,7,1,1,365,1
646309888139057994,163094301,Queens,Ditmars Steinway,40.77506,-73.91337,Private room,116,1,9,2,329,9
646325822391260382,2453666,Brooklyn,Williamsburg,40.71157,-73.96254,Private room,231,3,1,3,9,1
646336852095673032,187487947,Brooklyn,Greenpoint,40.72855185368526,-73.95411178478146,Entire home/apt,182,2,8,3,304,8
647754533158386594,98301321,Bronx,Port Morris,40.80844,-73.92948,Entire home/apt,545,2,4,1,356,4
647758544368440462,19331883,Brooklyn,Prospect-Lefferts Gardens,40.65721832166968,-73.95616913614533,Entire home/apt,137,1,0,1,102,0
644848237004670634,117710097,Manhattan,Financial District,40.70824,-74.00625,Entire home/apt,500,30,0,1,341,0
644879864869000798,463235374,Brooklyn,Bushwick,40.69501,-73.92748,Private room,91,1,9,4,72,9
644882232742912023,45728073,Brooklyn,Greenpoint,40.72982170808353,-73.95224148164876,Private room,132,1,5,1,10,5
648587804094088553,415840703,Manhattan,Financial District,40.70568945522721,-74.00978972449886,Entire home/apt,234,30,1,15,188,1
648591321740101421,4808450,Manhattan,East Village,40.72374,-73.98778,Private room,246,3,1,1,361,1
647797577220134956,44853219,Manhattan,Little Italy,40.71996803426882,-73.99698078632355,Entire home/apt,220,30,0,1,103,0
648592683552031495,464102537,Queens,East Elmhurst,40.76763,-73.87584,Entire home/apt,100,1,32,1,278,32
648603295661693605,85117137,Queens,Kew Gardens,40.70673399599587,-73.8309725488993,Private room,60,2,1,1,251,1
648612556966047511,433494440,Manhattan,East Harlem,40.79057,-73.94446,Private room,118,28,3,3,161,3
648612872660003922,464108336,Brooklyn,Greenpoint,40.728983465059386,-73.95498775502058,Private room,399,4,0,1,159,0
648624892795898509,464111297,Brooklyn,East New York,40.66321,-73.86764,Entire home/apt,129,2,5,1,160,5
648626938629605757,42273,Brooklyn,South Slope,40.66855,-73.98929,Entire home/apt,216,90,0,3,249,0
648632021145048227,148725429,Queens,Ozone Park,40.68124239520258,-73.85179282599982,Entire home/apt,228,2,11,3,350,11
648652940000095341,13305438,Brooklyn,Gowanus,40.68177937662091,-73.98042956183122,Entire home/apt,180,7,0,1,68,0
646344908727784125,1121064,Brooklyn,Brighton Beach,40.57724,-73.9646,Entire home/apt,285,1,15,1,346,15
646354716651315154,32708211,Brooklyn,Kensington,40.64749,-73.97763,Private room,55,30,0,7,269,0
646371982877063378,250376883,Brooklyn,Cypress Hills,40.68138,-73.86484,Private room,41,30,1,2,362,1
646397294912944159,41464891,Queens,Flushing,40.76374506460783,-73.80755162982878,Private room,64,30,0,5,262,0
646402159868657827,461415377,Brooklyn,Bedford-Stuyvesant,40.6873479,-73.9262229,Entire home/apt,190,2,7,1,22,7
647819212597781442,158799692,Bronx,Edenwald,40.88946,-73.83773,Entire home/apt,90,2,1,2,299,1
647823574954643571,376426580,Brooklyn,Bushwick,40.69363,-73.90857,Private room,70,1,8,4,261,8
647827764669965037,188362851,Queens,Flushing,40.7586023,-73.8127627,Private room,68,1,8,5,347,8
647838187195786705,63311662,Manhattan,Upper East Side,40.7659324,-73.955058,Entire home/apt,215,1,1,1,0,1
646419242705328494,16649525,Manhattan,Midtown,40.75615519999999,-73.9663633,Entire home/apt,450,5,0,1,116,0
646422444789464175,2867137,Manhattan,Upper East Side,40.7697,-73.95429,Entire home/apt,150,30,0,73,346,0
646478058350729334,421622371,Brooklyn,Bedford-Stuyvesant,40.6949022,-73.9450979,Entire home/apt,595,2,3,1,357,3
646570137072812166,122649770,Bronx,Concourse,40.8293611,-73.9236281,Private room,96,1,2,3,359,2
646599060652787158,140241933,Queens,Astoria,40.75494,-73.91409,Private room,120,1,1,2,90,1
647861847025672446,463917614,Queens,Flushing,40.76658,-73.81738,Entire home/apt,414,1,9,3,82,9
648669342179626610,462316797,Manhattan,East Village,40.72413568316644,-73.98466144196412,Entire home/apt,763,2,5,1,305,5
648672013257685279,429776033,Queens,Jamaica,40.68812857379152,-73.80402343851279,Entire home/apt,164,2,0,2,263,0
647864302363848929,14747290,Queens,Arverne,40.59615,-73.79789,Entire home/apt,336,2,7,1,365,7
648686501635596386,458389211,Brooklyn,Bedford-Stuyvesant,40.67985,-73.90589,Entire home/apt,145,2,6,1,342,6
646663033628393608,451952055,Manhattan,East Village,40.72952,-73.98971,Entire home/apt,410,2,6,1,320,6
646665510489708708,340681289,Queens,Flushing,40.748,-73.82811,Private room,120,1,1,1,359,1
646777521386345259,86847270,Manhattan,Harlem,40.81929,-73.95539,Private room,90,5,1,2,315,1
647870055226791780,198653429,Manhattan,Midtown,40.75066,-73.98412,Private room,1098,1,0,1,111,0
646834727486680441,38250510,Queens,Elmhurst,40.72535,-73.8782,Entire home/apt,205,2,15,1,133,15
646918408545107449,123066627,Manhattan,Upper East Side,40.78238034717379,-73.95359100536518,Entire home/apt,143,3,4,1,254,4
646953985544020335,25322281,Queens,Jackson Heights,40.75104,-73.87088,Private room,203,1,0,1,364,0
646978351491038128,163474911,Brooklyn,Greenpoint,40.72046,-73.93933,Private room,98,1,2,2,129,2
646982191237619856,463027921,Manhattan,East Harlem,40.78823424504738,-73.9490799033369,Private room,125,1,4,4,296,4
646982884326196199,463027921,Manhattan,East Harlem,40.78954302994513,-73.94975412636995,Private room,125,1,6,4,297,6
647003560441614043,78461503,Brooklyn,Williamsburg,40.70904,-73.94741,Entire home/apt,150,40,1,1,27,1
647022457334639078,97328229,Bronx,Tremont,40.84283,-73.89312,Private room,46,30,0,6,36,0
647103115258222776,143882962,Manhattan,East Village,40.72999,-73.98794,Entire home/apt,229,30,1,6,335,1
649880048973005506,29497388,Manhattan,West Village,40.7332373791529,-74.00143725585697,Entire home/apt,316,3,3,1,5,3
648698261064381869,17594508,Brooklyn,Williamsburg,40.71893,-73.95518,Entire home/apt,250,30,0,1,222,0
648723273739790577,1565828,Queens,Laurelton,40.68307,-73.73397,Entire home/apt,175,1,3,1,359,3
647871354162872118,35331837,Brooklyn,Crown Heights,40.66607,-73.95036,Private room,140,1,1,2,294,1
647871864272863224,358288637,Manhattan,Chelsea,40.75041,-73.99823,Entire home/apt,481,2,6,1,294,6
647875601297252814,3173002,Brooklyn,Crown Heights,40.67201,-73.94916,Entire home/apt,195,30,1,2,0,1
647876419980006161,4264065,Brooklyn,Crown Heights,40.67308876253077,-73.9581066221711,Entire home/apt,220,3,1,1,108,1
647898891374727957,37079635,Manhattan,Chelsea,40.75166,-73.99548,Entire home/apt,350,30,1,1,87,1
648732550651285115,300100179,Manhattan,Harlem,40.81814,-73.9512,Entire home/apt,157,2,8,1,277,8
649900405599945791,464389822,Manhattan,Midtown,40.76384,-73.98096,Private room,112,1,0,6,276,0
649903423252035918,464389822,Manhattan,Midtown,40.76406,-73.97863,Private room,92,1,1,6,287,1
649904945697397610,464389822,Manhattan,Midtown,40.76432,-73.97873,Private room,89,1,0,6,268,0
649905929833715362,464389822,Manhattan,Midtown,40.76322,-73.97885,Private room,94,1,0,6,262,0
649906944540990885,464389822,Manhattan,Midtown,40.76393,-73.97884,Private room,94,1,0,6,275,0
649907953015247281,464389822,Manhattan,Midtown,40.76295,-73.97901,Private room,91,1,0,6,282,0
647903708295530204,273411799,Queens,Laurelton,40.67601,-73.74839,Private room,90,1,17,5,353,17
647964545003683403,310870051,Manhattan,Upper West Side,40.79938,-73.96251,Entire home/apt,150,4,2,1,17,2
649907962236132573,68578384,Brooklyn,Flatbush,40.6369,-73.95437,Private room,70,20,0,1,89,0
648733914773975406,265263410,Manhattan,Gramercy,40.73442394445197,-73.98622608981334,Private room,115,1,11,1,106,11
648748737372312657,64630560,Brooklyn,Greenpoint,40.72315,-73.94157,Entire home/apt,210,3,3,1,68,3
648763791159253169,157258551,Queens,Forest Hills,40.73296,-73.84722,Entire home/apt,175,1,7,2,109,7
648767260782957609,73511705,Queens,Forest Hills,40.71412,-73.83614,Entire home/apt,200,30,0,2,109,0
648775559661516156,53375167,Brooklyn,Crown Heights,40.67770242140898,-73.937547394914,Entire home/apt,251,2,6,1,324,6
648857359350164301,136812761,Brooklyn,Bedford-Stuyvesant,40.69389,-73.93456,Private room,83,1,10,6,149,10
648908101004994524,20170845,Manhattan,East Village,40.72269,-73.97959,Private room,93,1,12,3,33,12
648959903503485501,365589126,Manhattan,Hell's Kitchen,40.75363,-73.99573,Entire home/apt,199,30,3,1,59,3
647985532783880779,463947623,Queens,Richmond Hill,40.70366,-73.81987,Entire home/apt,220,1,15,1,45,15
649929352278591728,464411617,Brooklyn,Park Slope,40.68073797530936,-73.97899663611773,Entire home/apt,252,2,10,1,135,10
649930539132835017,219517861,Queens,Long Island City,40.75246,-73.9359,Private room,224,2,12,71,289,12
647993418307148836,3777978,Manhattan,Harlem,40.80849,-73.95171,Entire home/apt,288,3,7,5,0,7
647995381932475686,232747773,Manhattan,Harlem,40.81228356098077,-73.94154934460937,Entire home/apt,188,30,0,2,249,0
647997237954609900,159541257,Queens,Springfield Gardens,40.67902,-73.76093,Private room,120,2,1,4,363,1
648002347981302350,150141586,Brooklyn,Crown Heights,40.672052549700375,-73.92843980096212,Entire home/apt,300,2,3,1,340,3
649072066761453357,268920555,Manhattan,Hell's Kitchen,40.76675,-73.98386,Entire home/apt,369,1,3,1,171,3
649075074887124641,23772724,Manhattan,Upper East Side,40.77326,-73.95465,Entire home/apt,155,30,0,58,289,0
648002907473694489,265524694,Bronx,Claremont Village,40.83634,-73.90862,Private room,61,3,3,3,357,3
