id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
648030958567177305,2315692,Queens,Ridgewood,40.70207,-73.90246,Entire home/apt,133,2,1,1,295,1
648033676238017128,421601513,Bronx,Kingsbridge,40.86394,-73.90312,Private room,50,5,4,2,334,4
648061121390765536,378759597,Queens,Sunnyside,40.74285,-73.92368,Private room,96,1,18,4,339,18
648082882636178121,1525033,Manhattan,Upper West Side,40.79073,-73.97764,Entire home/apt,150,14,2,1,79,2
648127691151251409,354087992,Manhattan,Upper East Side,40.76076,-73.96195,Private room,281,1,0,17,89,0
648275844064315287,430327041,Manhattan,East Village,40.72862,-73.97833,Entire home/apt,450,7,9,2,250,9
648339852314068317,51319747,Brooklyn,Bushwick,40.69727,-73.90903,Private room,100,1,0,1,338,0
649081767387878979,464206217,Brooklyn,Bedford-Stuyvesant,40.68324,-73.94191,Entire home/apt,264,6,0,1,10,0
649098572529240318,394707471,Manhattan,Chinatown,40.71727,-73.99967,Entire home/apt,309,2,2,1,249,2
649107665318683109,464214747,Queens,Elmhurst,40.7330334,-73.8804763,Private room,79,1,5,1,58,5
649110754016519016,261594932,Brooklyn,Bedford-Stuyvesant,40.6775892982232,-73.91320421358459,Entire home/apt,180,2,9,1,331,9
649129686097497520,9750462,Manhattan,Financial District,40.70427,-74.00845,Entire home/apt,364,2,2,1,335,2
649151177143239280,384295125,Manhattan,Midtown,40.76488,-73.97889,Entire home/apt,475,1,2,11,354,2
649935588690630611,1908606,Queens,Sunnyside,40.74292340800623,-73.92047727058306,Private room,100,3,2,1,334,2
649952179707636731,219517861,Queens,Long Island City,40.75245,-73.93719,Private room,288,2,24,71,300,24
649956072253106271,136812761,Brooklyn,Bedford-Stuyvesant,40.69397,-73.93622,Private room,73,1,11,6,52,11
649958810437390374,219517861,Queens,Long Island City,40.75235,-73.93694,Private room,271,2,35,71,305,35
648367821797968350,1709876,Brooklyn,Williamsburg,40.71568917441308,-73.94712136795822,Private room,370,5,3,2,27,3
648377407209324860,365347511,Manhattan,Harlem,40.80133,-73.95772,Private room,150,2,13,3,334,13
649963048680187581,92647951,Manhattan,East Harlem,40.79565,-73.94383,Entire home/apt,185,3,5,1,0,5
649965690762945524,219517861,Queens,Long Island City,40.7526,-73.93603,Private room,322,2,3,71,301,3
649151246743619970,535632,Brooklyn,Bedford-Stuyvesant,40.6913,-73.93297,Entire home/apt,215,3,4,2,63,4
649151763894140930,19805631,Manhattan,East Harlem,40.7992,-73.93986,Private room,52,30,1,4,317,1
649166518797530763,443550954,Brooklyn,Flatbush,40.64508,-73.95459,Entire home/apt,135,2,4,2,341,4
648399169210506457,110138572,Manhattan,Midtown,40.75433,-73.99062,Entire home/apt,449,30,0,7,338,0
648400812273201240,464037043,Brooklyn,Carroll Gardens,40.68013759999999,-73.993138,Entire home/apt,240,2,5,1,286,5
649171234457483387,464234569,Manhattan,Harlem,40.81747,-73.94556,Entire home/apt,749,4,4,2,109,4
649968161200990873,441365757,Bronx,Mott Haven,40.81154,-73.91819,Entire home/apt,350,1,7,1,304,7
649968169559996381,219517861,Queens,Long Island City,40.75223,-73.93586,Private room,310,2,7,71,273,7
649981575461513389,48005494,Manhattan,Murray Hill,40.744478864726965,-73.97186764826792,Entire home/apt,460,30,0,38,0,0
650002553959901906,2352570,Queens,Astoria,40.76649019697102,-73.91712905251539,Entire home/apt,147,5,1,1,313,1
650062329789354511,166820127,Brooklyn,Crown Heights,40.673256564296665,-73.92350837618854,Entire home/apt,229,2,6,1,249,6
648415349853084453,215922529,Manhattan,Hell's Kitchen,40.76107914646544,-73.99909373491819,Entire home/apt,200,30,0,1,242,0
650064306633247824,464453278,Queens,Astoria,40.76639566247245,-73.92450008821378,Entire home/apt,219,2,7,1,312,7
649185211357475650,73541172,Manhattan,Harlem,40.80127,-73.9561,Entire home/apt,250,15,0,1,262,0
649188496353748763,6365660,Brooklyn,Park Slope,40.6690285,-73.9749412,Entire home/apt,295,7,2,1,267,2
648441534455633395,377032450,Manhattan,Lower East Side,40.7142,-73.97952,Entire home/apt,230,2,4,2,0,4
648444442324261537,179596678,Queens,Jamaica,40.69996,-73.78634,Entire home/apt,220,3,2,1,358,2
649190591709451813,462247494,Brooklyn,Williamsburg,40.71828,-73.95765,Private room,404,3,1,1,43,1
649191662278775891,136812761,Brooklyn,Bedford-Stuyvesant,40.69428,-73.93467,Private room,81,1,13,6,158,13
649192796335835527,464234569,Manhattan,Harlem,40.81617,-73.9437,Entire home/apt,329,4,4,2,148,4
649198315322593483,128879778,Brooklyn,Sunset Park,40.64391,-74.01392,Private room,86,1,10,5,161,10
649207925115972536,415840703,Manhattan,Financial District,40.70346327236501,-74.00838155367062,Entire home/apt,267,30,0,15,211,0
649211720318305287,415840703,Manhattan,Financial District,40.70405244403799,-74.00800143359375,Entire home/apt,243,30,0,15,196,0
649219823299860971,359903354,Manhattan,Financial District,40.70593,-74.00658,Entire home/apt,500,30,0,12,365,0
648450399648741904,174792040,Manhattan,Theater District,40.76049,-73.98299,Private room,562,1,0,42,268,0
648450421519395691,174792040,Manhattan,Theater District,40.76054,-73.98262,Private room,562,1,0,42,268,0
648450444939479529,174792040,Manhattan,Theater District,40.75988,-73.98452,Private room,523,1,0,42,268,0
648450547709458589,174792040,Manhattan,Theater District,40.75877,-73.98258,Private room,789,1,0,42,274,0
648450582550297633,174792040,Manhattan,Theater District,40.75884,-73.9846,Private room,789,1,0,42,274,0
648450607154238169,174792040,Manhattan,Theater District,40.75893,-73.98416,Private room,734,1,0,42,274,0
648452537951315311,5742887,Manhattan,West Village,40.73385,-74.00377,Entire home/apt,800,3,3,1,41,3
649237129456635036,287165101,Manhattan,Chelsea,40.74372,-73.99942,Entire home/apt,270,1,5,1,316,5
649239582021639044,26643252,Queens,Jamaica,40.67683,-73.79904,Entire home/apt,500,30,0,2,364,0
650091090835962950,375501529,Brooklyn,Sheepshead Bay,40.5834987,-73.9527785,Private room,109,30,0,1,365,0
648456199259951130,174792040,Manhattan,Theater District,40.76053,-73.98407,Private room,741,1,0,42,275,0
648456236424455335,174792040,Manhattan,Theater District,40.75877,-73.98451,Private room,741,1,0,42,275,0
648456276648354956,174792040,Manhattan,Theater District,40.75919,-73.98446,Private room,690,1,0,42,273,0
648456451393665182,174792040,Manhattan,Theater District,40.76072,-73.98246,Private room,536,1,0,42,279,0
648456478460364416,174792040,Manhattan,Theater District,40.76082,-73.98368,Private room,536,1,0,42,279,0
648456536963069581,174792040,Manhattan,Theater District,40.75915,-73.98267,Private room,499,1,0,42,279,0
648476774453117368,59381723,Manhattan,Washington Heights,40.85247,-73.93938,Entire home/apt,200,8,1,1,341,1
648487968072894005,464060867,Manhattan,Hell's Kitchen,40.76449224111315,-73.99094259419155,Entire home/apt,886,3,8,2,160,8
650139894928176912,139871943,Manhattan,SoHo,40.721,-73.99805,Entire home/apt,309,1,11,1,304,11
650151130553715142,305387117,Manhattan,Midtown,40.7648254438458,-73.97867192522678,Shared room,170,7,0,6,342,0
650156553358311474,33320745,Queens,Long Island City,40.75169750520549,-73.93475685665312,Entire home/apt,150,30,0,7,320,0
650177311561189097,394880853,Queens,Jamaica,40.69811,-73.80598,Entire home/apt,126,1,5,3,271,5
648494683232276510,464060867,Manhattan,Hell's Kitchen,40.76301107773816,-73.99031428657862,Entire home/apt,1176,3,10,2,142,10
648501530742752063,451169544,Queens,East Elmhurst,40.7558563,-73.887591,Private room,40,30,0,2,277,0
648501998683415621,16883036,Brooklyn,Bushwick,40.70083,-73.9139,Private room,46,2,6,2,257,6
648509648378562401,3603284,Brooklyn,East New York,40.67487939999999,-73.90174329999999,Entire home/apt,173,1,0,8,339,0
648526008035647446,5650847,Manhattan,Murray Hill,40.74777,-73.98155,Entire home/apt,175,4,1,1,190,1
650187658808515107,464479595,Queens,Forest Hills,40.73562226971475,-73.84582380964774,Entire home/apt,300,3,1,1,362,1
650204531120073459,3011180,Brooklyn,Bedford-Stuyvesant,40.69179,-73.94406,Entire home/apt,117,30,0,1,98,0
650210409472012449,36008682,Manhattan,Midtown,40.75285356633095,-73.973134452897,Entire home/apt,220,2,1,1,297,1
650247113599345882,463917614,Queens,Flushing,40.76842,-73.81729,Private room,119,3,0,3,82,0
650251247664751836,212850786,Brooklyn,Bushwick,40.69929645133811,-73.9252449935672,Entire home/apt,226,1,14,1,121,14
650330687928418169,393897747,Manhattan,Hell's Kitchen,40.76489171865497,-73.9895311667795,Entire home/apt,337,3,3,19,349,3
650345353803781128,354087992,Manhattan,Upper East Side,40.76275601521792,-73.96362928582403,Private room,266,2,0,17,79,0
649243480456322528,25261935,Staten Island,South Beach,40.58692037381656,-74.08887917690643,Entire home/apt,120,3,6,1,311,6
648535399500286337,141204792,Manhattan,Harlem,40.82022,-73.95648,Entire home/apt,110,2,3,1,35,3
650439989020257052,345305364,Manhattan,Hell's Kitchen,40.75548888618935,-73.99395290350496,Entire home/apt,313,30,8,1,171,8
650472346765608535,339950390,Manhattan,Midtown,40.75607,-73.96891,Entire home/apt,375,3,12,4,324,12
648543338159103074,243288727,Manhattan,Midtown,40.75459,-73.96276,Entire home/apt,300,30,0,14,356,0
648552533965336949,243288727,Manhattan,Midtown,40.75496,-73.96233,Entire home/apt,350,30,0,14,339,0
648565900460944216,1658363,Manhattan,Chelsea,40.7446879,-74.00043,Entire home/apt,296,1,3,1,328,3
651582873857287598,37700204,Queens,Long Island City,40.74994656581232,-73.93883315231943,Entire home/apt,209,4,5,1,41,5
651593916026998398,136812643,Brooklyn,Flatlands,40.62476222065987,-73.93555971654934,Private room,97,1,0,1,362,0
650481967750264191,356453447,Brooklyn,Clinton Hill,40.68726902056439,-73.96857255791652,Entire home/apt,475,30,1,1,235,1
651609977576996497,24528756,Manhattan,Hell's Kitchen,40.76144,-73.9921,Entire home/apt,389,6,0,1,344,0
650494137473244378,464534746,Brooklyn,Bedford-Stuyvesant,40.68170681427524,-73.91911037398668,Entire home/apt,192,2,1,1,121,1
649246512788760355,464258563,Brooklyn,Bedford-Stuyvesant,40.67909275262959,-73.94403781974724,Entire home/apt,448,1,0,1,302,0
649265769107676530,415840703,Manhattan,Financial District,40.70345094700131,-74.00954108897992,Entire home/apt,284,30,0,15,252,0
649265807138349981,415840703,Manhattan,Financial District,40.70433,-74.00972,Entire home/apt,288,30,0,15,233,0
649267754730612723,34595916,Brooklyn,Prospect-Lefferts Gardens,40.6581484246504,-73.95127336465552,Entire home/apt,125,5,4,1,285,4
651629086666838151,50618720,Brooklyn,East Flatbush,40.6551386,-73.9190927,Entire home/apt,130,2,10,3,330,10
651634314032635229,190915917,Bronx,Fieldston,40.8945493893544,-73.89652222907212,Private room,87,1,4,3,81,4
651729832349920816,414068298,Manhattan,Upper West Side,40.78087,-73.97662,Entire home/apt,203,30,1,15,225,1
651908038576153134,6337952,Staten Island,Dongan Hills,40.58379188991727,-74.10699461705279,Entire home/apt,108,1,6,1,330,6
650518709792376005,211115242,Queens,Astoria,40.76297171826245,-73.91997101867723,Entire home/apt,140,1,5,1,319,5
651962426671536039,11939794,Queens,Ridgewood,40.70043528843972,-73.90104990416897,Private room,55,30,1,1,249,1
649268987350251433,431208540,Queens,Kew Gardens Hills,40.71876432336647,-73.81162865462811,Private room,87,1,2,1,362,2
652109192758689821,263243483,Manhattan,Midtown,40.752200620413184,-73.97353868545171,Entire home/apt,457,3,0,2,290,0
652120549941639165,3603284,Brooklyn,East New York,40.67386246335954,-73.90077207351297,Entire home/apt,165,1,6,8,301,6
652120810999507703,292644471,Manhattan,East Harlem,40.79714805506991,-73.94861421370928,Private room,95,1,4,1,3,4
649294695151248698,68672896,Brooklyn,Greenpoint,40.73599,-73.95383,Entire home/apt,300,2,2,1,239,2
650555919587787332,464549543,Queens,Ditmars Steinway,40.77732,-73.90957,Private room,89,2,6,1,0,6
652133397126883554,179622857,Queens,Jamaica,40.68457865180531,-73.76196049374556,Entire home/apt,129,1,16,1,346,16
652148994573037396,26766504,Brooklyn,Prospect-Lefferts Gardens,40.65618840474433,-73.95224689942941,Private room,60,2,1,1,313,1
652151546027017284,354087992,Manhattan,Upper East Side,40.7636095198725,-73.96576745505705,Entire home/apt,693,1,1,17,86,1
652172745279262844,450161902,Manhattan,Hell's Kitchen,40.760940609268566,-73.99318570069738,Entire home/apt,280,7,11,4,2,11
652209616641745176,59982224,Brooklyn,Bedford-Stuyvesant,40.67640522998659,-73.91069070122126,Entire home/apt,120,1,0,1,71,0
650560582036875332,184769460,Manhattan,Upper West Side,40.79988,-73.96335,Entire home/apt,220,2,15,1,8,15
652253952259013810,215512685,Brooklyn,Crown Heights,40.677255,-73.9361936,Private room,276,1,2,2,4,2
652263206145865757,45247838,Brooklyn,Bedford-Stuyvesant,40.68204168304984,-73.90944396003945,Private room,53,2,4,1,158,4
650620596278052453,235719,Manhattan,East Village,40.73074327650069,-73.98286846679072,Entire home/apt,276,60,0,1,310,0
649304996787581239,385501350,Manhattan,Lower East Side,40.7199,-73.98906,Private room,158,2,7,1,144,7
649312397859851284,31895696,Brooklyn,Bath Beach,40.6032312,-74.0036398,Entire home/apt,81,1,4,1,328,4
649314086113530897,14103991,Queens,Hollis,40.7113,-73.77819,Private room,52,2,1,8,52,1
649314401060114870,123634626,Brooklyn,Bensonhurst,40.6178324,-73.9996457,Entire home/apt,135,1,2,2,354,2
652275726851956258,404940500,Manhattan,Upper West Side,40.79922938820295,-73.96246258322222,Entire home/apt,929,30,1,12,278,1
652279676468280165,73597409,Brooklyn,Bedford-Stuyvesant,40.68059164207768,-73.9109631493531,Entire home/apt,150,2,7,1,315,7
650648165126867054,464578626,Bronx,Tremont,40.84335,-73.88717,Entire home/apt,72,1,9,1,300,9
652282737437759685,48671504,Queens,Cambria Heights,40.68732331089116,-73.73660191087711,Entire home/apt,104,3,0,2,361,0
652310534246973645,209832412,Brooklyn,East Flatbush,40.6511041,-73.9523724,Entire home/apt,143,2,4,5,251,4
652427719093337069,459821572,Brooklyn,Canarsie,40.6365148059365,-73.91711016272446,Private room,75,3,3,1,171,3
650649307422756789,3920910,Brooklyn,Fort Greene,40.69749090942763,-73.97083868372978,Entire home/apt,285,3,0,1,79,0
650657373008534596,258230385,Manhattan,Midtown,40.74389,-73.98495,Entire home/apt,290,30,1,4,310,1
649339309433224655,464278055,Manhattan,East Village,40.7286021782401,-73.98250765130187,Private room,127,1,4,1,183,4
649344196401364433,423459702,Brooklyn,East Flatbush,40.65224,-73.95074,Private room,56,2,7,2,341,7
649361804801721027,415840703,Manhattan,Financial District,40.70561852543307,-74.00811439550306,Entire home/apt,211,30,0,15,241,0
649363164796505280,415840703,Manhattan,Financial District,40.704370391106856,-74.00978557143627,Entire home/apt,205,30,0,15,214,0
649370859426615327,463917614,Queens,Flushing,40.7686,-73.81622,Private room,142,1,3,3,86,3
652434458892299045,464933442,Manhattan,Hell's Kitchen,40.7605613,-73.996185,Private room,79,7,0,1,250,0
649402929692648832,357325811,Brooklyn,Columbia St,40.68874,-73.99978,Entire home/apt,149,30,0,1,293,0
650682583711603866,366431108,Queens,East Elmhurst,40.7684619,-73.8775476,Entire home/apt,131,2,3,1,349,3
652479620794192875,178075169,Bronx,Longwood,40.81506720903394,-73.90948303728238,Private room,49,1,4,3,0,4
652494151174298506,408016532,Brooklyn,Bedford-Stuyvesant,40.68765,-73.95338,Private room,71,1,9,4,338,9
652512981578744130,408016532,Brooklyn,Bedford-Stuyvesant,40.68737343754484,-73.95488957109768,Private room,80,1,5,4,337,5
652602679378672297,452957673,Manhattan,Lower East Side,40.721850546221226,-73.98633940564929,Entire home/apt,778,1,5,1,309,5
650712432517285683,52538564,Brooklyn,Williamsburg,40.71689503368682,-73.96337203681469,Entire home/apt,240,5,0,1,218,0
650724811621888072,438014463,Queens,Jamaica,40.69330991302475,-73.79698177891034,Entire home/apt,429,1,3,4,364,3
650774468041968834,200047329,Queens,Richmond Hill,40.70311168657728,-73.82999554353395,Private room,150,2,5,3,354,5
650781806893384881,200047329,Queens,Richmond Hill,40.70112,-73.83002,Private room,120,2,0,3,362,0
650859693969297989,10327335,Brooklyn,Bedford-Stuyvesant,40.68459,-73.92024,Entire home/apt,200,3,10,1,303,10
649418071637165545,71759218,Brooklyn,Bedford-Stuyvesant,40.69103,-73.92615,Private room,140,1,4,1,358,4
649449861383385574,244438661,Brooklyn,Crown Heights,40.67644,-73.95248,Entire home/apt,110,2,0,2,275,0
649452488233027183,377032450,Brooklyn,Bedford-Stuyvesant,40.69290154676036,-73.96058795935878,Entire home/apt,142,3,0,2,338,0
649456938798001296,146960913,Manhattan,Midtown,40.75019,-73.98537,Private room,244,2,0,1,36,0
649464742761309572,81585173,Manhattan,Murray Hill,40.75086414581116,-73.97530345412633,Private room,283,2,0,8,336,0
649465676890920545,81585173,Manhattan,Murray Hill,40.75027104260335,-73.9773806542825,Entire home/apt,319,2,4,8,315,4
649466242773474490,81585173,Manhattan,Murray Hill,40.74875,-73.97521,Private room,169,2,3,8,80,3
652728420275457154,137358866,Queens,Elmhurst,40.74378,-73.87953,Private room,98,30,0,111,182,0
652799770913807611,49095662,Manhattan,Battery Park City,40.71265,-74.01645,Entire home/apt,495,30,1,1,93,1
649470584792583345,440143258,Brooklyn,East Flatbush,40.63428385910292,-73.94914937858483,Entire home/apt,165,1,0,1,357,0
649470625539259369,50411791,Manhattan,Harlem,40.82247,-73.94576,Entire home/apt,220,2,3,3,297,3
649490661045617066,454029808,Bronx,Baychester,40.86933,-73.83843,Entire home/apt,194,2,13,3,358,13
649493072234819209,188362851,Queens,Flushing,40.7586023,-73.8127627,Private room,56,1,5,5,334,5
649494449607912597,141135638,Brooklyn,Cypress Hills,40.68603,-73.87167,Entire home/apt,90,3,5,1,347,5
652820372549988244,261072969,Manhattan,Midtown,40.75211691402443,-73.97151767609134,Private room,369,2,0,1,0,0
649522948140887617,443115422,Brooklyn,Bedford-Stuyvesant,40.69297051322627,-73.93901947533327,Entire home/apt,419,1,6,1,156,6
649545116803421001,192729578,Brooklyn,Bedford-Stuyvesant,40.68746710614903,-73.95144383157026,Entire home/apt,249,2,2,2,19,2
650885214260025427,464637798,Brooklyn,Bath Beach,40.60028191250549,-74.00287743832025,Entire home/apt,130,3,5,1,0,5
652821337452156857,27181542,Manhattan,Lower East Side,40.72013833219691,-73.98458810434101,Entire home/apt,199,30,0,69,320,0
652828947809278899,72585248,Brooklyn,Cobble Hill,40.68932270000001,-73.992801,Entire home/apt,240,2,0,1,26,0
652933659890614930,39092270,Brooklyn,Williamsburg,40.714058363258445,-73.95927296001807,Entire home/apt,686,1,2,1,10,2
652940041355758149,357114684,Queens,St. Albans,40.696457494527856,-73.77990690447571,Entire home/apt,180,1,2,1,365,2
650930416689865344,87950268,Brooklyn,Park Slope,40.67903967211632,-73.97836611903845,Entire home/apt,194,30,1,1,303,1
650956611349081780,399865453,Manhattan,Lower East Side,40.72087,-73.99332,Entire home/apt,191,30,0,10,226,0
650958121051903189,97328229,Bronx,Tremont,40.84327096656852,-73.89287799796104,Private room,47,30,0,6,61,0
649701695006936118,464320122,Bronx,Mount Eden,40.84209854751148,-73.92052844166756,Private room,87,2,2,2,361,2
649767398388341879,384532776,Manhattan,Harlem,40.82645,-73.94432,Entire home/apt,180,30,0,44,266,0
649802744226038832,224402698,Queens,East Elmhurst,40.76002,-73.85643,Entire home/apt,120,2,8,2,80,8
652943524305648321,465072967,Brooklyn,Canarsie,40.64813,-73.90955,Entire home/apt,197,2,10,1,331,10
650969850624566810,8978169,Manhattan,Chelsea,40.74441633150858,-73.99412141022603,Private room,148,2,5,1,3,5
651085802541699684,464669038,Brooklyn,Borough Park,40.629471,-73.9911523,Private room,148,1,0,1,89,0
651141070866801705,107434423,Manhattan,Chinatown,40.717139,-73.993163,Entire home/apt,283,31,0,453,0,0
651202386019260891,47657014,Queens,Astoria,40.77572098794265,-73.92848230206042,Entire home/apt,250,5,2,2,281,2
651217453070716995,3223938,Brooklyn,Fort Greene,40.69612,-73.97222,Private room,45,90,0,288,250,0
651248495902905478,359638834,Manhattan,Upper West Side,40.78339,-73.978,Private room,1100,1,0,11,365,0
651315208890296394,371421385,Brooklyn,Cypress Hills,40.68349025358105,-73.87377351834502,Private room,60,1,18,5,335,18
652953602558769098,21507811,Brooklyn,Williamsburg,40.71358758219577,-73.94263755530119,Entire home/apt,226,3,5,1,127,5
651328310081108222,464552066,Manhattan,Midtown,40.74947827834816,-73.98775175311127,Private room,144,1,0,3,332,0
651329290846507920,163872997,Brooklyn,Flatbush,40.64864192331572,-73.95912653630747,Entire home/apt,120,2,8,1,21,8
651331329723330052,464552066,Manhattan,Midtown,40.751411487753785,-73.98573297702005,Private room,131,1,0,3,316,0
649814577876399920,187326900,Queens,Forest Hills,40.717496805540925,-73.83443097647235,Private room,83,30,0,2,359,0
649846968394377422,179801302,Manhattan,Greenwich Village,40.73349,-73.99144,Entire home/apt,576,30,0,1,342,0
649854631930421567,3961158,Brooklyn,Downtown Brooklyn,40.69583,-73.98331,Entire home/apt,350,1,1,2,0,1
653708023596029990,58225649,Brooklyn,Greenpoint,40.71963987546072,-73.9537899045091,Entire home/apt,380,5,1,1,233,1
653712396686659906,30660336,Manhattan,East Village,40.72271952628815,-73.98314193795902,Private room,199,1,2,1,259,2
652958406499140295,26451427,Manhattan,Upper East Side,40.7665351783019,-73.95393818132463,Entire home/apt,185,30,0,1,323,0
653714732160288528,406193264,Manhattan,Hell's Kitchen,40.76335006400457,-73.99209309111897,Private room,166,1,11,7,65,11
653723361452107575,720864,Brooklyn,Greenpoint,40.73260276078358,-73.95324298431542,Entire home/apt,1200,3,0,1,132,0
653744673496571767,454031557,Manhattan,East Village,40.72639280340336,-73.98151893485428,Private room,244,1,1,3,72,1
653746064400470900,3636827,Brooklyn,Crown Heights,40.67578859614486,-73.95796609974143,Entire home/apt,138,7,3,1,98,3
653816134235884424,393196534,Bronx,Clason Point,40.81138740000001,-73.8550696,Private room,37,10,2,5,250,2
653824342335096991,368465567,Queens,Jamaica,40.67351803683872,-73.78041055247992,Private room,130,1,10,6,357,10
653829453430291522,393196534,Bronx,Clason Point,40.81138740000001,-73.8550696,Private room,52,14,1,5,343,1
653874168535824589,422624029,Manhattan,Washington Heights,40.85186,-73.92989,Private room,160,3,2,4,304,2
653909555821012638,28642235,Staten Island,St. George,40.64615091606886,-74.08182946149103,Entire home/apt,218,1,0,1,354,0
653910638122366801,137358866,Queens,Elmhurst,40.74591582424384,-73.8777917532399,Private room,84,30,1,111,311,1
654030106559187690,107434423,Manhattan,Upper West Side,40.7911888,-73.9737101,Entire home/apt,333,31,0,453,287,0
654070544673387108,23822553,Manhattan,Harlem,40.80920757161289,-73.95469643175602,Private room,150,1,1,4,358,1
652986069370196264,4138139,Brooklyn,Prospect Heights,40.67979,-73.97294,Entire home/apt,210,6,0,1,28,0
652993992835732991,546370,Brooklyn,Bedford-Stuyvesant,40.68912364303124,-73.94360977677498,Private room,62,30,1,16,265,1
653015092633711688,20217469,Brooklyn,Midwood,40.61764413453696,-73.95780637626869,Private room,77,30,0,1,177,0
654073673847797610,465330263,Brooklyn,Bushwick,40.6830804,-73.9093146,Private room,110,1,0,3,250,0
651331700144350980,102585425,Manhattan,Tribeca,40.71488748121523,-74.01033918863581,Entire home/apt,285,2,2,1,0,2
653032844402630246,465092276,Queens,Jackson Heights,40.75130755300064,-73.85983142372932,Entire home/apt,332,5,6,1,342,6
651338556174245862,344672881,Brooklyn,Bedford-Stuyvesant,40.683738026741736,-73.93222293475351,Entire home/apt,680,5,0,1,72,0
651338879822386317,464552066,Manhattan,Midtown,40.74964,-73.98733,Private room,129,1,0,3,324,0
654142667155717554,295556329,Queens,Astoria,40.76379,-73.92277,Private room,88,3,0,1,131,0
653046538658437989,334611519,Queens,Elmhurst,40.7368628714773,-73.87077413630593,Entire home/apt,156,1,16,14,130,16
653049977317737328,414068298,Manhattan,Upper West Side,40.77950154164761,-73.97862611650386,Entire home/apt,203,30,1,15,257,1
653115959913997889,65212,Brooklyn,Bushwick,40.70466092754735,-73.92002356514095,Private room,76,3,3,3,313,3
653121162678902764,414068298,Manhattan,Upper West Side,40.7806960540828,-73.976720204774,Entire home/apt,182,30,1,15,244,1
653121626548977499,386678438,Manhattan,Upper West Side,40.79878180748297,-73.96113123509282,Private room,159,1,0,3,256,0
653180708435531274,417275418,Brooklyn,Williamsburg,40.71245,-73.96135,Private room,124,1,9,5,348,9
653258474247952642,272775635,Manhattan,Hell's Kitchen,40.76445178952262,-73.98467566333295,Private room,130,5,4,6,98,4
653261449256633043,137358866,Queens,Elmhurst,40.74385346941427,-73.87762815299666,Private room,89,30,2,111,249,2
