id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
653269535028155930,250828434,Manhattan,Harlem,40.81014016105965,-73.94594824914223,Entire home/apt,140,3,7,1,176,7
654180942710292456,463822729,Manhattan,East Village,40.72212228211002,-73.9782295633273,Entire home/apt,630,2,1,1,72,1
654181601377554422,355450429,Manhattan,Midtown,40.7644035,-73.9779596,Entire home/apt,309,3,2,3,20,2
651340447082779539,169150553,Staten Island,Arrochar,40.59224,-74.06806,Entire home/apt,95,1,20,1,89,20
651369405766784227,464736846,Manhattan,Harlem,40.802831277872286,-73.95458120419116,Private room,81,1,1,6,64,1
651379369974834329,428639770,Manhattan,Upper West Side,40.78026042059692,-73.97887248556546,Entire home/apt,169,30,2,5,298,2
653295261335760706,107434423,Manhattan,Upper West Side,40.7815735,-73.9820628,Entire home/apt,663,31,0,453,340,0
653295592214768980,107434423,Brooklyn,Carroll Gardens,40.6804,-73.99803,Entire home/apt,625,31,0,453,351,0
653330346068738982,411079992,Queens,Kew Gardens,40.70455216820694,-73.8298109719521,Private room,76,1,10,8,353,10
653331491008788135,204704622,Queens,Elmhurst,40.73858352736564,-73.87628828508112,Entire home/apt,198,1,0,157,137,0
653386295050286843,464197653,Manhattan,Upper West Side,40.80015,-73.96433,Entire home/apt,409,5,5,1,16,5
651383983309519498,5376008,Manhattan,Harlem,40.8138,-73.94536,Entire home/apt,181,4,6,1,277,6
651387268011903825,354087992,Queens,Long Island City,40.756326010596105,-73.94492954729938,Private room,1000,1,0,17,90,0
651391352651734717,354087992,Queens,Long Island City,40.74471,-73.95632,Private room,196,1,0,17,80,0
651395840892288221,354087992,Manhattan,Upper East Side,40.76122,-73.96493,Entire home/apt,429,1,0,17,84,0
651402148639709626,6319849,Brooklyn,Downtown Brooklyn,40.6970965,-73.98421859999999,Entire home/apt,188,30,0,1,300,0
651405001634350671,464746313,Brooklyn,Bushwick,40.70726345607333,-73.92353393539325,Entire home/apt,399,2,1,2,363,1
651447474664912144,20170845,Manhattan,East Village,40.72228311527005,-73.9800408403954,Private room,74,5,5,3,2,5
651474937733497223,44992001,Brooklyn,Bedford-Stuyvesant,40.69707922666046,-73.93780874523365,Private room,49,20,1,2,0,1
651480627290740472,251455701,Queens,Sunnyside,40.742139558141744,-73.91099971664347,Entire home/apt,625,1,0,7,334,0
654181673653127784,62736996,Brooklyn,Cobble Hill,40.68732278979956,-73.99861002055385,Entire home/apt,207,7,1,1,120,1
654205729897122323,383615076,Queens,St. Albans,40.6902959,-73.75282,Entire home/apt,169,2,4,2,351,4
654206843986971609,23722110,Brooklyn,Williamsburg,40.71354963853813,-73.96317985954416,Entire home/apt,230,31,0,1,278,0
653408208721590027,242289962,Queens,South Ozone Park,40.67248,-73.81648,Private room,70,2,0,1,72,0
654207683472710649,465353472,Bronx,Highbridge,40.8422,-73.92602,Private room,90,1,20,2,340,20
654209180079853275,26299995,Manhattan,East Harlem,40.7975448,-73.9398168,Private room,75,15,5,1,35,5
654213698930297417,415840703,Manhattan,Chelsea,40.74121,-73.9956,Entire home/apt,283,30,1,15,163,1
654214989345314512,176587606,Manhattan,East Village,40.726370607074585,-73.98307397143427,Private room,110,1,3,1,75,3
654236313383460335,408016532,Brooklyn,Bedford-Stuyvesant,40.68857,-73.95325,Private room,85,1,8,4,342,8
651495086718522145,464738071,Brooklyn,Clinton Hill,40.69044550512629,-73.96062774730868,Private room,140,1,2,1,256,2
651497507012443462,6902927,Queens,Maspeth,40.72558,-73.9024,Private room,57,3,2,2,149,2
651501785568139544,418867492,Manhattan,Upper East Side,40.76564,-73.95902,Entire home/apt,288,1,3,5,203,3
651562218202790555,200239515,Queens,Woodside,40.74125,-73.89283,Private room,211,1,0,158,27,0
651564440114113277,140348326,Manhattan,Harlem,40.81741816267871,-73.94238903026107,Private room,94,5,6,1,345,6
653419508239910893,1761578,Queens,Corona,40.73705979498072,-73.86031766567359,Private room,114,1,2,3,346,2
653420986663554669,9260925,Manhattan,Civic Center,40.711808141272485,-74.0067184880609,Entire home/apt,447,3,2,1,17,2
655155221993894189,58410241,Brooklyn,Bushwick,40.69837588578369,-73.92314736284943,Private room,71,30,0,2,331,0
654236650153476579,465374352,Brooklyn,East Flatbush,40.63453,-73.94715,Entire home/apt,200,4,2,1,354,2
654244807190401144,454164649,Bronx,Concourse Village,40.8345404294049,-73.91154917836127,Private room,74,3,1,3,343,1
654251208186874956,360085637,Queens,Bayside,40.74934,-73.77681,Entire home/apt,100,1,1,1,242,1
654268892732713151,457152913,Manhattan,Midtown,40.75385991463383,-73.97271390026371,Entire home/apt,2500,2,0,4,115,0
654272694167633113,415840703,Manhattan,Flatiron District,40.74122,-73.99389,Entire home/apt,335,30,1,15,168,1
654274540781636364,415840703,Manhattan,Chelsea,40.743023448324045,-73.99535596216248,Entire home/apt,274,30,1,15,217,1
654297267478126116,47576131,Brooklyn,Prospect-Lefferts Gardens,40.6554563681085,-73.95335708676271,Entire home/apt,119,5,0,1,198,0
654315336240889449,366413815,Manhattan,Upper East Side,40.771020697472345,-73.95220236842958,Entire home/apt,427,3,0,2,355,0
653436475529853186,185224678,Brooklyn,Canarsie,40.63721039704773,-73.8915476009539,Private room,80,1,5,1,348,5
654333554593235262,17498682,Brooklyn,Crown Heights,40.67545132739977,-73.90831340490023,Entire home/apt,71,2,7,1,108,7
655169058314644158,173125581,Queens,Sunnyside,40.7417257900662,-73.9258586615324,Private room,120,2,2,1,70,2
655220695710237136,414068298,Manhattan,Upper West Side,40.78112142899142,-73.97861513573339,Entire home/apt,205,30,2,15,282,2
655241486161179082,1624498,Brooklyn,Greenpoint,40.72805,-73.95642,Entire home/apt,455,4,2,1,110,2
655244206955404591,19303369,Queens,Elmhurst,40.73878292529754,-73.87721091685744,Private room,48,30,0,175,56,0
655247214306219719,188362851,Queens,Flushing,40.7586023,-73.8127627,Private room,56,1,7,5,337,7
655264235480555254,200239515,Queens,Elmhurst,40.738372923747015,-73.87733359499813,Private room,45,30,0,158,26,0
655266118586870004,199578818,Queens,Ozone Park,40.67595,-73.84498,Entire home/apt,106,2,13,5,339,13
655267152918256107,784291,Manhattan,Upper West Side,40.781230315532696,-73.985525179408,Entire home/apt,350,3,0,1,355,0
655271728037650252,429826037,Brooklyn,East New York,40.67514721151562,-73.89437827129466,Private room,40,30,0,12,341,0
655339007497638499,171168334,Brooklyn,Flatlands,40.627760087503546,-73.91912982181428,Entire home/apt,220,1,11,1,340,11
655344158993649044,272775635,Manhattan,Hell's Kitchen,40.76634832846972,-73.9843262555067,Private room,113,5,9,6,85,9
655397482694220278,448326434,Manhattan,Chelsea,40.745439746227866,-73.99377515316539,Entire home/apt,379,30,2,35,238,2
655420632727539073,448326434,Manhattan,West Village,40.7320198710865,-74.00081237195208,Entire home/apt,299,5,2,35,240,2
653449381677669032,17737894,Brooklyn,Greenpoint,40.7203933148369,-73.95426421080853,Entire home/apt,280,5,2,1,0,2
655455535756907128,194540,Manhattan,Gramercy,40.73623569999999,-73.9860217,Entire home/apt,301,30,0,1,0,0
655512365661237702,107434423,Manhattan,Lower East Side,40.7184301,-73.9926727,Entire home/apt,254,31,0,453,265,0
654337225041126036,464911964,Brooklyn,Cypress Hills,40.6832989,-73.894235,Entire home/apt,180,3,5,1,0,5
654345916710898110,52722718,Bronx,Baychester,40.86882574395485,-73.8381989998401,Entire home/apt,247,3,3,1,157,3
653459776023797511,63544396,Queens,Forest Hills,40.72357238174692,-73.85425226779223,Entire home/apt,130,6,2,1,57,2
653462989981755151,124142417,Brooklyn,Bushwick,40.68714065489048,-73.915089472962,Private room,90,3,4,4,147,4
653464512424458956,365347511,Manhattan,Harlem,40.80168167673399,-73.95891923457384,Entire home/apt,486,3,2,3,335,2
653483360414653528,29790457,Queens,Bayside,40.77010257153516,-73.77181738899087,Entire home/apt,250,3,1,1,361,1
654352127095037181,146634198,Manhattan,Midtown,40.76709840046864,-73.9796399571475,Entire home/apt,450,1,3,1,85,3
654361482306091105,406193264,Manhattan,Hell's Kitchen,40.76480016843408,-73.99224900137212,Private room,149,1,15,7,72,15
654369142722453169,446908191,Brooklyn,Cypress Hills,40.6873576,-73.8722172,Entire home/apt,102,2,2,2,353,2
654374746298580477,406193264,Manhattan,Hell's Kitchen,40.76338430984393,-73.99174359262335,Private room,165,1,24,7,60,24
654377345922164448,464320122,Bronx,Mount Eden,40.84146432341882,-73.91944712735985,Private room,87,2,0,2,276,0
654390748938051680,183187600,Brooklyn,Flatbush,40.64006,-73.95859,Entire home/apt,115,2,2,1,48,2
653501994645970308,458901830,Brooklyn,East New York,40.65978,-73.89236,Entire home/apt,80,29,0,1,335,0
654399855909001706,22963233,Brooklyn,Flatbush,40.64870014804001,-73.95509201039278,Entire home/apt,124,2,5,1,30,5
654403670398653419,408979935,Manhattan,Gramercy,40.73360200830589,-73.98767003034322,Private room,133,30,5,17,71,5
654412686701270062,227328676,Brooklyn,Crown Heights,40.6721157,-73.91988979999999,Entire home/apt,125,2,6,1,56,6
655565090602020122,253238139,Manhattan,Midtown,40.75844133068462,-73.96283389181734,Entire home/apt,300,30,0,1,362,0
653507297797336134,7207866,Queens,Glendale,40.7041309,-73.871612,Private room,65,30,0,1,365,0
655584355247194106,305884143,Manhattan,Harlem,40.80245805850001,-73.95455995539398,Entire home/apt,125,30,0,1,291,0
655606853429815213,206305295,Queens,Ozone Park,40.66976548912423,-73.83653164031077,Private room,80,5,0,1,297,0
655623560507622084,204704622,Queens,Jackson Heights,40.74894551177906,-73.878098929215,Private room,48,30,1,157,26,1
655625802852780600,22298266,Manhattan,East Village,40.7226733017122,-73.97706905122844,Entire home/apt,1500,3,2,1,69,2
655639829261307791,6119933,Brooklyn,Williamsburg,40.7151743303312,-73.96173751220851,Entire home/apt,450,2,1,2,159,1
655651182020642613,4612212,Brooklyn,Bushwick,40.69360570952736,-73.92061371006996,Private room,33,5,1,2,190,1
655655590735199413,9293730,Manhattan,Harlem,40.80040129007119,-73.95451633915663,Entire home/apt,233,30,0,37,353,0
655676319349364515,88174473,Manhattan,Upper East Side,40.76969214117247,-73.95943009403537,Entire home/apt,150,30,0,4,274,0
654422366880624023,145262656,Brooklyn,Clinton Hill,40.68355815830016,-73.96667187516177,Entire home/apt,126,1,5,1,0,5
654429810861492069,41733161,Queens,Astoria,40.77244,-73.93051,Entire home/apt,152,4,7,1,153,7
654470154099824456,814747,Brooklyn,Fort Greene,40.6864805746131,-73.9701475354471,Entire home/apt,325,5,4,2,8,4
654504125880452254,465450585,Brooklyn,Flatbush,40.64682,-73.96423,Private room,76,2,0,1,355,0
654508528815045267,51426218,Queens,Richmond Hill,40.70015061681184,-73.8271298123909,Private room,80,10,0,6,281,0
654510070388903918,68907781,Queens,Astoria,40.7694385,-73.9284883,Private room,89,1,2,2,334,2
653521234296197971,5004109,Manhattan,Chinatown,40.71723,-73.99322,Private room,188,1,6,1,346,6
654523475441652210,46495186,Manhattan,Harlem,40.80701965531343,-73.94904791902796,Entire home/apt,320,4,2,1,0,2
655677192002375123,263453123,Brooklyn,Williamsburg,40.705116563604754,-73.9425085235798,Entire home/apt,332,3,2,1,11,2
655727428780790885,401202937,Manhattan,Midtown,40.74766348692243,-73.98884721392665,Private room,117,1,4,51,59,4
653521720885521468,64678522,Brooklyn,Bedford-Stuyvesant,40.69272337060069,-73.94668682445766,Entire home/apt,70,30,0,1,205,0
653525485708988386,6476178,Brooklyn,Fort Greene,40.686901386007776,-73.9716667914111,Entire home/apt,207,2,2,1,4,2
653534466197553419,8040003,Manhattan,Upper East Side,40.77151,-73.94936,Entire home/apt,199,21,0,1,11,0
655733624096905947,409693867,Queens,Maspeth,40.719662546357576,-73.9018497460935,Private room,80,1,8,1,315,8
654536756212797950,58773808,Manhattan,Chelsea,40.7522589,-73.99901489999999,Entire home/apt,400,1,3,1,26,3
654544771425247916,465459400,Brooklyn,Flatlands,40.6235779029337,-73.9181355430965,Private room,89,3,1,1,342,1
654558158981000200,12639098,Brooklyn,Prospect Heights,40.68102289474368,-73.97094940384586,Entire home/apt,450,7,1,4,334,1
653536694333017814,27181542,Manhattan,Kips Bay,40.73858,-73.982,Entire home/apt,199,30,0,69,79,0
653538289455674361,27181542,Manhattan,Upper East Side,40.77009110218139,-73.95645161060403,Entire home/apt,300,30,0,69,303,0
653548862475355240,308578179,Manhattan,Midtown,40.75332980468063,-73.97360565593421,Private room,399,2,0,4,7,0
653592224666782434,465221351,Queens,Springfield Gardens,40.66644650517949,-73.75096713304755,Private room,80,2,5,1,360,5
655757649786694921,465736664,Manhattan,Financial District,40.705723552002695,-74.00954052749363,Private room,100,24,1,2,334,1
655788123278001986,30985759,Manhattan,Hell's Kitchen,40.75799188110289,-73.99183339769702,Private room,148,1,8,5,17,8
655812702168202294,30985759,Manhattan,Theater District,40.7569613900988,-73.98952569355376,Private room,136,1,6,5,52,6
655814933389558644,30985759,Manhattan,Hell's Kitchen,40.75826693192892,-73.989817699659,Private room,135,1,5,5,0,5
653607125944399593,464746313,Brooklyn,Bushwick,40.70527988897807,-73.92205311156519,Entire home/apt,399,2,0,2,357,0
653612147203221404,444007547,Manhattan,Flatiron District,40.74283739856309,-73.9870891848094,Private room,79,30,0,56,260,0
653612940490299787,384861601,Bronx,Morrisania,40.832147,-73.9004679,Private room,40,4,4,3,320,4
653645669646983071,23720407,Brooklyn,Prospect-Lefferts Gardens,40.65629688796381,-73.96104222044714,Entire home/apt,85,2,2,1,2,2
653677679519755438,458785444,Queens,Ozone Park,40.684076347118925,-73.84246044361748,Entire home/apt,130,2,0,3,78,0
653688020628660646,37083908,Manhattan,East Harlem,40.79978014008796,-73.9352298343875,Entire home/apt,149,2,6,2,312,6
653695927053014532,422624029,Manhattan,Washington Heights,40.85341,-73.92992,Entire home/apt,294,3,6,4,300,6
653706852101984577,408121620,Manhattan,Financial District,40.70768283497471,-74.0097953386659,Entire home/apt,209,3,3,1,269,3
657073657212700945,414121196,Manhattan,East Harlem,40.79248920781512,-73.940480724894,Entire home/apt,278,3,0,4,73,0
657094187493660368,862047,Brooklyn,Crown Heights,40.66914410553672,-73.94999679373112,Entire home/apt,65,30,0,1,37,0
657104610281818251,19139463,Manhattan,Harlem,40.8066460302732,-73.95065593766255,Entire home/apt,350,4,5,1,11,5
654625640417543306,259616851,Brooklyn,Bedford-Stuyvesant,40.678802264607874,-73.9082640302194,Entire home/apt,217,1,14,1,253,14
654651626284712560,465479887,Brooklyn,East Flatbush,40.65116151498699,-73.93553550563074,Entire home/apt,263,4,3,3,355,3
654656118712741578,162280872,Manhattan,East Village,40.7302813,-73.9884091,Entire home/apt,599,30,0,98,335,0
657114792493776062,272856249,Manhattan,Little Italy,40.7176074,-73.9980848,Entire home/apt,450,1,1,1,283,1
654726207711039975,94689282,Manhattan,Tribeca,40.71968929520102,-74.00610108565893,Private room,549,1,0,1,365,0
654758596406698376,63731117,Brooklyn,Flatbush,40.65262730000001,-73.9639206,Entire home/apt,140,1,3,2,137,3
655831626668406321,13854638,Brooklyn,Brooklyn Heights,40.691054205003816,-73.9924321394974,Private room,399,3,1,1,192,1
655840755400936097,465764425,Brooklyn,Crown Heights,40.67031844474582,-73.92014486989093,Private room,106,1,1,1,171,1
655844880979808377,424334293,Manhattan,Hell's Kitchen,40.7625689190668,-73.99979420156875,Entire home/apt,300,3,0,1,286,0
655869836930824177,52174978,Queens,Long Island City,40.75154710871452,-73.93378350963789,Private room,52,5,0,1,326,0
657120600337527351,434444118,Brooklyn,Bay Ridge,40.623695483521125,-74.02367647737265,Entire home/apt,110,3,1,2,0,1
657125083842330352,205760,Manhattan,Hell's Kitchen,40.76281887219638,-73.99493565255405,Entire home/apt,210,30,0,5,313,0
657148208532648393,466035025,Manhattan,East Village,40.72996333468002,-73.98374037881203,Private room,80,30,0,1,74,0
655985883678195946,135225096,Queens,Flushing,40.739317413095485,-73.81867828927798,Entire home/apt,347,2,7,1,60,7
656012196224522033,7022287,Manhattan,Chelsea,40.74352,-74.00061,Entire home/apt,800,30,0,1,325,0
654783704090972958,388024070,Manhattan,Upper East Side,40.76322229000186,-73.95965730927226,Entire home/apt,225,5,3,2,21,3
654893457973171654,171857037,Manhattan,Financial District,40.7047955,-74.0076151,Entire home/apt,165,3,2,1,173,2
654901560459084482,42154612,Manhattan,SoHo,40.72759251813259,-74.00131823479977,Entire home/apt,185,30,0,1,217,0
657160196365765351,399865453,Brooklyn,Williamsburg,40.71238181474578,-73.96197173531472,Entire home/apt,202,30,0,10,260,0
657161625137901422,7271048,Brooklyn,DUMBO,40.70365945201407,-73.98710708926066,Entire home/apt,1000,30,0,1,275,0
654907196460266345,465533545,Brooklyn,Fort Hamilton,40.615587097802575,-74.0295987803405,Private room,80,1,2,1,336,2
655007617693912484,224687317,Queens,East Elmhurst,40.76076833547017,-73.8787617534399,Entire home/apt,350,3,6,4,326,6
655009567991217686,224532641,Brooklyn,Bedford-Stuyvesant,40.6906146,-73.9434606,Entire home/apt,265,1,0,11,140,0
655017849156632731,224532641,Brooklyn,Bedford-Stuyvesant,40.69061461602806,-73.94346065819263,Private room,69,1,0,11,7,0
655018062328699947,224532641,Brooklyn,Bedford-Stuyvesant,40.69061461602806,-73.94346065819263,Private room,115,2,0,11,18,0
655038654878508560,384559808,Manhattan,Gramercy,40.73413012108356,-73.98737532276165,Entire home/apt,84,30,0,24,337,0
655039072592405981,461769511,Bronx,Fordham,40.85327135869793,-73.89860300844695,Private room,66,2,6,3,151,6
655041886586403548,224687317,Queens,East Elmhurst,40.75953817816301,-73.8789635032507,Entire home/apt,140,3,9,4,313,9
655051584198400856,10790242,Manhattan,Upper East Side,40.77756362132735,-73.95334148612757,Entire home/apt,200,30,1,1,86,1
656025287300127516,216140317,Brooklyn,Canarsie,40.63516873750095,-73.89820023662811,Entire home/apt,875,1,0,1,364,0
657217865590019808,465891299,Manhattan,SoHo,40.725350151907314,-74.00126989152017,Entire home/apt,2243,1,4,9,321,4
656048217942976411,416654796,Queens,Flushing,40.75849,-73.80178,Private room,88,1,0,1,359,0
656061093200134683,24517667,Brooklyn,Williamsburg,40.710007290929234,-73.9466688289657,Entire home/apt,237,4,2,1,0,2
656078300823074281,456853993,Brooklyn,Prospect-Lefferts Gardens,40.65509873800217,-73.95704872906208,Private room,52,120,0,2,69,0
656129248270856093,177722060,Queens,Ozone Park,40.6714861,-73.84214759999999,Entire home/apt,180,1,5,2,17,5
656151781192651139,177722060,Queens,Ozone Park,40.67231291344135,-73.841689502646,Entire home/apt,151,1,10,2,14,10
656179615851780913,372755385,Manhattan,Midtown,40.747211,-73.9878074,Entire home/apt,229,4,5,3,301,5
656289993889198021,107434423,Manhattan,Midtown,40.7547826,-73.9668932,Entire home/apt,306,31,0,453,339,0
656290328418228490,107434423,Manhattan,Upper East Side,40.7751289,-73.96470569999997,Entire home/apt,534,31,0,453,266,0
656292512767358715,107434423,Manhattan,Chinatown,40.717139,-73.993163,Entire home/apt,326,31,0,453,67,0
656347331919595443,383632478,Brooklyn,Crown Heights,40.6760353,-73.93154559999999,Entire home/apt,184,3,1,1,341,1
656367050072219148,26349246,Brooklyn,Bushwick,40.69135440153986,-73.91809199005365,Entire home/apt,550,1,5,5,77,5
656379870243790990,257895306,Manhattan,Morningside Heights,40.80400035163156,-73.96595775300399,Entire home/apt,466,5,7,1,26,7
656388033574218797,284776109,Brooklyn,Prospect-Lefferts Gardens,40.65933899399524,-73.94985974877856,Entire home/apt,140,5,5,1,306,5
656394974994716619,8830191,Brooklyn,Flatbush,40.64136,-73.95559,Entire home/apt,309,2,5,1,193,5
656397999425509672,28576665,Brooklyn,Bedford-Stuyvesant,40.69167,-73.93537,Entire home/apt,162,4,7,4,51,7
656406111284801780,339950390,Manhattan,Midtown,40.75675771032352,-73.96724423529288,Entire home/apt,420,3,9,4,331,9
656418876163642889,448129815,Brooklyn,Bedford-Stuyvesant,40.68110212042912,-73.94042609253246,Entire home/apt,175,1,3,1,125,3
656439552095891153,384532776,Manhattan,Hell's Kitchen,40.75943,-73.98929,Entire home/apt,124,30,1,44,281,1
655057865614543377,465579714,Brooklyn,Greenpoint,40.72566264429368,-73.95137981128248,Entire home/apt,3600,1,0,4,365,0
655061924755781969,253526523,Brooklyn,Bedford-Stuyvesant,40.68252,-73.95045,Entire home/apt,199,2,19,2,337,19
657241935470471253,26176366,Manhattan,Tribeca,40.71955989872447,-74.01023133597229,Entire home/apt,448,3,6,1,30,6
655069897550766206,159583033,Queens,Long Island City,40.7608424,-73.9312748,Entire home/apt,75,1,2,1,159,2
655084915447823076,219517861,Manhattan,Battery Park City,40.706,-74.01668,Entire home/apt,556,2,2,71,315,2
656451874487995716,465891299,Manhattan,SoHo,40.72331567910734,-74.00120939057273,Entire home/apt,2307,1,5,9,347,5
657243570850189197,16886983,Manhattan,Midtown,40.74830301718391,-73.98371741553375,Private room,194,1,6,3,1,6
657273855596813235,433972903,Bronx,Mott Haven,40.810195985757815,-73.91998932905116,Private room,73,2,3,10,95,3
657279727196348457,446568807,Queens,Kew Gardens Hills,40.72778331257461,-73.81566576929816,Private room,122,1,12,1,81,12
656473359374418626,161473951,Brooklyn,Bedford-Stuyvesant,40.69437710102852,-73.94434926853273,Private room,111,1,2,2,352,2
655101226464744005,6382046,Brooklyn,Williamsburg,40.705546596465055,-73.93667701631784,Entire home/apt,294,4,4,1,151,4
657285744822909718,32596049,Brooklyn,Williamsburg,40.71934632829966,-73.95467431075754,Entire home/apt,190,1,1,1,0,1
655114573270966127,465597368,Queens,Richmond Hill,40.694469436320034,-73.83279210311031,Entire home/apt,190,1,5,1,359,5
656480577099546545,37918574,Brooklyn,Williamsburg,40.714574909876646,-73.95592639794187,Private room,140,5,1,3,262,1
656542401937235958,45400201,Queens,Flushing,40.7598190823664,-73.81639563181383,Private room,178,1,9,4,14,9
656542894328906322,4351695,Brooklyn,Bedford-Stuyvesant,40.68450871246904,-73.9442862350551,Private room,120,3,4,1,2,4
657322728627801418,114799004,Manhattan,Upper East Side,40.7723353,-73.950981,Entire home/apt,363,2,2,1,171,2
656551778818164770,340302711,Manhattan,NoHo,40.72984532750964,-73.99195402394888,Entire home/apt,180,30,0,1,271,0
655119049254518736,132586703,Bronx,Eastchester,40.87840008601181,-73.8405719474801,Entire home/apt,76,3,1,1,341,1
655133439562431150,5152671,Brooklyn,Park Slope,40.66796249253521,-73.9819854271129,Entire home/apt,115,30,0,1,32,0
655136103348782329,1103131,Brooklyn,Williamsburg,40.7115068536172,-73.95304761397547,Entire home/apt,382,1,2,2,0,2
655144931255799849,465605016,Manhattan,Upper East Side,40.77610722925842,-73.9579924800912,Private room,180,2,2,1,28,2
657369677248770398,466087223,Queens,Astoria,40.7623964,-73.9065937,Entire home/apt,341,2,13,1,264,13
657371072209259860,12711131,Manhattan,Financial District,40.70793707191454,-74.00671427745247,Entire home/apt,150,30,0,2,117,0
657401598504860283,466092668,Brooklyn,Mill Basin,40.61146824818614,-73.9138936216436,Entire home/apt,115,3,0,1,143,0
655155218206639303,163841098,Bronx,Port Morris,40.80506936707507,-73.92622634429001,Entire home/apt,156,1,12,1,300,12
656554386468168511,465919505,Manhattan,Murray Hill,40.747768233349206,-73.98260218049845,Entire home/apt,1100,2,8,1,333,8
656571870851532866,24273714,Brooklyn,East Flatbush,40.6344708458803,-73.94889196437813,Entire home/apt,99,5,0,8,190,0
656572443194920483,24273714,Brooklyn,Flatbush,40.63308,-73.95073,Private room,65,5,1,8,272,1
656573162222554006,465924008,Brooklyn,Brownsville,40.658066140103465,-73.913869,Entire home/apt,107,2,3,1,337,3
657410695022504842,95284964,Bronx,Allerton,40.86822870325673,-73.86219573005302,Entire home/apt,149,1,10,1,330,10
657441930493975647,10457092,Brooklyn,Williamsburg,40.70319386081746,-73.94476754575881,Entire home/apt,250,30,1,2,354,1
658753069006658560,88791860,Manhattan,Upper East Side,40.7677399,-73.95828709999999,Entire home/apt,184,2,4,1,0,4
657450415752189395,2867137,Manhattan,Upper East Side,40.7695708827802,-73.95595782280789,Entire home/apt,170,30,0,73,248,0
657523629277457584,29358602,Manhattan,Harlem,40.80727103496108,-73.94989622424956,Entire home/apt,150,1,0,4,352,0
657555187986109241,354087992,Manhattan,Upper East Side,40.76136738813667,-73.96390699408555,Private room,281,1,1,17,76,1
657596452292274305,286007249,Manhattan,Upper East Side,40.76203080094681,-73.96051435707658,Entire home/apt,298,1,4,1,173,4
656592225916247557,381060830,Manhattan,Upper West Side,40.799070221054855,-73.96724507342708,Entire home/apt,453,2,2,1,165,2
656606578226858748,309819602,Brooklyn,Flatlands,40.62502686515102,-73.94381978462087,Entire home/apt,150,5,7,1,307,7
