id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
656613711417727477,220305458,Queens,Bayside,40.75481363262394,-73.77331437697238,Private room,50,15,0,3,161,0
656619145059845047,220305458,Queens,Bayside,40.75302480754527,-73.77336493105652,Private room,58,15,0,3,175,0
656642874471658660,10320658,Brooklyn,Brooklyn Heights,40.69296097218426,-73.99358506632264,Entire home/apt,275,30,0,1,310,0
656670206888476126,272775635,Manhattan,Hell's Kitchen,40.76651970843786,-73.98487632316363,Private room,120,5,3,6,97,3
657810539501729998,100112994,Manhattan,Harlem,40.82602618808903,-73.94912542199312,Private room,92,4,7,2,148,7
657831597044910300,8011670,Brooklyn,Bedford-Stuyvesant,40.68783383011635,-73.93205387660583,Entire home/apt,192,30,0,1,303,0
656699059330808961,328697622,Brooklyn,Flatbush,40.63034,-73.96151,Private room,75,30,0,1,280,0
656702493943581404,42523215,Queens,Queens Village,40.72073094176958,-73.7358502037435,Private room,100,1,1,2,365,1
656711012999123201,2590006,Brooklyn,Bedford-Stuyvesant,40.684140550395085,-73.93915577568364,Entire home/apt,244,1,5,1,326,5
656751124427951169,3603284,Brooklyn,East New York,40.67456398035647,-73.90070937082082,Entire home/apt,181,1,6,8,336,6
656780410188594306,3603284,Brooklyn,East New York,40.67487939999999,-73.90174329999999,Entire home/apt,159,1,2,8,341,2
656786592772732637,465736664,Manhattan,Financial District,40.705799445593065,-74.00921649972636,Private room,180,8,0,2,356,0
658759247761391534,330679892,Brooklyn,Manhattan Beach,40.57863619642651,-73.93727143446644,Entire home/apt,823,1,0,1,365,0
657834772027735978,88381792,Brooklyn,South Slope,40.6629182,-73.98618239999999,Entire home/apt,300,1,9,1,294,9
658760978030704860,465621581,Manhattan,Murray Hill,40.74752412088162,-73.97795291897582,Entire home/apt,294,2,0,1,330,0
658768047545801274,399396467,Brooklyn,Bushwick,40.70664248866302,-73.91988511166855,Entire home/apt,206,2,3,1,347,3
656829901362370393,302801473,Manhattan,SoHo,40.72690640040058,-74.00399084699245,Entire home/apt,373,6,5,1,268,5
656900510068337946,396005614,Queens,South Ozone Park,40.67019432055332,-73.79837683199158,Entire home/apt,115,2,11,1,69,11
656984227698035180,98047,Manhattan,Harlem,40.807116608529455,-73.94822635838078,Entire home/apt,257,2,1,1,136,1
657836649849238363,288162140,Queens,Springfield Gardens,40.66369486584708,-73.75057533172323,Entire home/apt,443,2,5,2,353,5
657876582722613732,184619260,Brooklyn,Greenpoint,40.724331199275696,-73.94676333518639,Private room,81,1,14,5,2,14
657878384573950128,458349523,Bronx,Parkchester,40.83962956018016,-73.86584859341383,Private room,99,1,3,1,108,3
658772827164292906,410595519,Manhattan,Hell's Kitchen,40.76090293054309,-73.99039407823308,Private room,124,2,1,1,14,1
657902322110561292,449055086,Manhattan,Harlem,40.82203168696238,-73.95434394560279,Private room,83,2,0,1,341,0
658778407325963223,466434714,Queens,Astoria,40.76460667260636,-73.92301996695119,Entire home/apt,200,2,8,1,148,8
657000280156845270,465997760,Manhattan,East Harlem,40.79628754027589,-73.94654452800751,Private room,130,1,0,1,365,0
657909805694500957,31650939,Manhattan,Upper East Side,40.7834301,-73.94794499999999,Entire home/apt,294,1,4,1,167,4
657007491901880680,465997520,Brooklyn,Bedford-Stuyvesant,40.68293978910383,-73.91906384412421,Entire home/apt,161,3,6,1,284,6
660042195395876548,449796815,Brooklyn,Williamsburg,40.71184917432707,-73.96213330536979,Private room,150,2,1,1,163,1
660051621488370741,6867259,Bronx,Highbridge,40.83194,-73.92927,Entire home/apt,106,3,2,1,351,2
658797762075613569,465132998,Manhattan,Hell's Kitchen,40.7694005925054,-73.99101228537513,Private room,84,5,8,1,83,8
657917648691296082,465723013,Manhattan,Hell's Kitchen,40.76142187312617,-73.99596341561734,Entire home/apt,238,16,0,1,280,0
660052120631955356,299354435,Queens,Rego Park,40.727449,-73.857118,Entire home/apt,104,60,0,1,365,0
660059752908742621,162280872,Manhattan,Lower East Side,40.72027250171499,-73.98618307466901,Entire home/apt,199,30,1,98,326,1
660066753959188521,442517492,Brooklyn,Williamsburg,40.71360966770476,-73.95341405496595,Entire home/apt,595,1,2,2,91,2
660067047419660845,88174473,Manhattan,Upper East Side,40.76950609215154,-73.95933083455355,Entire home/apt,150,30,0,4,330,0
660067658184115017,442517492,Brooklyn,Williamsburg,40.71277920367888,-73.95340901475667,Entire home/apt,382,1,2,2,89,2
660074215293210918,376426580,Brooklyn,Bushwick,40.69306728808081,-73.91037259250879,Private room,67,1,8,4,337,8
657944430602535924,16631545,Manhattan,Upper East Side,40.77665820673803,-73.9491322226406,Entire home/apt,121,30,0,1,271,0
660075349965802081,20952876,Manhattan,East Village,40.7241837,-73.9912212,Entire home/apt,190,30,0,1,102,0
660082095537116529,466759693,Brooklyn,Bushwick,40.694365,-73.9288407,Shared room,72,1,7,1,312,7
660088945328835826,430890809,Bronx,Kingsbridge,40.8728882,-73.8995438,Private room,52,1,10,2,353,10
658799041958565264,466440040,Brooklyn,East Flatbush,40.64694,-73.92549,Private room,55,3,3,5,306,3
658807510004608692,163848078,Manhattan,Financial District,40.70569685392002,-74.00670151048737,Entire home/apt,325,7,0,1,351,0
658823690126144942,466440040,Brooklyn,East Flatbush,40.64850353725544,-73.92557077981387,Private room,51,3,3,5,327,3
658823746785457272,435891723,Bronx,Concourse Village,40.818716402700936,-73.92660591606779,Private room,90,5,0,3,333,0
658840248450586454,436048247,Queens,Queens Village,40.703952,-73.7282713,Entire home/apt,156,1,8,2,84,8
658848884017539502,461085634,Brooklyn,Bedford-Stuyvesant,40.69450891849304,-73.9442511969121,Private room,131,3,4,1,157,4
658852188801289401,20090450,Brooklyn,Bergen Beach,40.6270978,-73.91303549999999,Entire home/apt,289,2,2,1,345,2
658859025878375702,466454290,Brooklyn,Crown Heights,40.670259638106536,-73.92974755776581,Entire home/apt,356,2,11,2,150,11
658859205616485877,466440040,Brooklyn,East Flatbush,40.648279106830245,-73.92531165217079,Private room,57,3,4,5,328,4
658868727440497411,262685334,Queens,Flushing,40.77636,-73.82204,Private room,70,1,6,3,344,6
658871711450780526,88174473,Manhattan,Upper East Side,40.77146425045448,-73.95758870487165,Entire home/apt,150,30,0,4,285,0
658872910949576878,11757212,Brooklyn,Crown Heights,40.66479197732593,-73.93530851481933,Private room,70,2,13,3,248,13
658892870219038525,200239515,Queens,Astoria,40.76210805386327,-73.91834206784964,Private room,48,30,0,158,0,0
658894130729923638,23913296,Manhattan,Midtown,40.75211974332126,-73.9689290907016,Entire home/apt,800,30,0,1,365,0
658912955699416386,1309418,Brooklyn,Carroll Gardens,40.67592093622429,-74.00052626332104,Private room,100,4,1,1,126,1
658925305215675910,451138689,Brooklyn,Crown Heights,40.67184420335917,-73.95754332309345,Private room,94,3,6,2,65,6
657945772316259432,5117939,Brooklyn,Crown Heights,40.673172333110976,-73.91994416049481,Private room,69,10,4,2,3,4
657950950184821882,30101336,Queens,Long Island City,40.74570322787599,-73.95590127525335,Private room,100,60,0,1,311,0
657962221012628823,353345790,Brooklyn,Greenpoint,40.72519908569141,-73.95045897636679,Entire home/apt,599,7,1,1,335,1
657985069638694860,72023980,Brooklyn,Prospect-Lefferts Gardens,40.65955859850641,-73.95948245955425,Entire home/apt,92,30,1,1,68,1
658011271854983395,208955651,Manhattan,Upper West Side,40.78413827449219,-73.97298420379475,Entire home/apt,199,2,4,1,42,4
658038137610452673,37483411,Brooklyn,Crown Heights,40.67632316776304,-73.94121249406513,Entire home/apt,151,2,4,1,100,4
658074690563378679,144490686,Manhattan,Upper West Side,40.795993868857465,-73.97026338674577,Entire home/apt,99,7,1,1,0,1
658977687388635830,267046022,Manhattan,Harlem,40.81635439957196,-73.9437742786645,Entire home/apt,285,4,3,1,139,3
658982022069901918,204855081,Manhattan,East Harlem,40.79967096325326,-73.94226491021544,Entire home/apt,220,1,7,2,320,7
660094903003473499,338765465,Bronx,Wakefield,40.90393923567311,-73.8491744705716,Entire home/apt,103,3,2,2,326,2
660106212193169153,466762506,Manhattan,Washington Heights,40.8587105,-73.9313322,Entire home/apt,95,3,3,1,355,3
660123838015150805,40905570,Brooklyn,Bedford-Stuyvesant,40.6849004018743,-73.95635203736667,Private room,85,7,1,2,55,1
660143703289707879,2097828,Brooklyn,Bedford-Stuyvesant,40.68265849254672,-73.95396597334341,Private room,108,5,2,2,300,2
658141949318201465,466269799,Brooklyn,Bedford-Stuyvesant,40.68661178986975,-73.95704947723102,Entire home/apt,480,5,0,1,249,0
660143787527382049,10419649,Manhattan,Greenwich Village,40.72785283861632,-73.99938028302716,Entire home/apt,2000,1,1,1,69,1
660174448896885591,466789203,Manhattan,Murray Hill,40.747181063750006,-73.9779961981538,Entire home/apt,1493,5,5,1,347,5
659137872073428867,20056779,Queens,Rego Park,40.72409074646964,-73.8565319633449,Entire home/apt,148,2,5,1,154,5
659139831841951546,204704622,Queens,Sunnyside,40.73654328557818,-73.92427876924825,Private room,48,30,0,157,0,0
658199394625575429,440162236,Queens,Astoria,40.766138,-73.92235099999999,Entire home/apt,243,1,3,2,52,3
658248944889963957,354087992,Manhattan,Upper East Side,40.76282469480488,-73.96229628197224,Private room,281,1,0,17,82,0
658273048022814825,2035021,Brooklyn,Crown Heights,40.6678839,-73.9588152,Entire home/apt,275,1,6,4,328,6
658467871334019195,107434423,Manhattan,Upper East Side,40.761182,-73.96527259999999,Entire home/apt,580,31,0,453,341,0
658473651880117447,112909067,Brooklyn,Crown Heights,40.6698108,-73.9564788,Entire home/apt,250,7,1,2,0,1
658476893753152665,107434423,Manhattan,Nolita,40.7223006,-73.9954205,Entire home/apt,283,31,0,453,337,0
658503812592195974,363776653,Manhattan,East Harlem,40.7862249,-73.9428384,Entire home/apt,15000,21,0,1,0,0
659151226526826775,4445616,Manhattan,Hell's Kitchen,40.75593909846866,-73.9981201459839,Entire home/apt,299,7,0,1,0,0
659230581060047271,401202937,Manhattan,Midtown,40.74811138627447,-73.98750945498126,Private room,223,1,2,51,57,2
659250359274334398,196770644,Staten Island,Stapleton,40.6367341,-74.0766671,Entire home/apt,87,2,10,2,281,10
659251938589581896,408059360,Brooklyn,Sunset Park,40.6408204892019,-74.02350376087777,Private room,103,3,1,2,356,1
659260971295206222,462939017,Brooklyn,Prospect-Lefferts Gardens,40.66082352557223,-73.94607237751605,Entire home/apt,218,2,4,1,212,4
659272696529273244,242152267,Manhattan,Hell's Kitchen,40.76660087967332,-73.98710814761398,Entire home/apt,149,30,1,9,322,1
659299895612737116,464551168,Manhattan,Midtown,40.753673776888434,-73.97179733652867,Entire home/apt,920,2,0,1,108,0
659310625338344733,74338125,Manhattan,East Village,40.72873098574511,-73.98674427837084,Private room,129,1,3,9,9,3
659312809290309591,401202937,Manhattan,Midtown,40.74616089041125,-73.98669133018696,Private room,89,1,2,51,54,2
659317229646634106,466560816,Brooklyn,Bedford-Stuyvesant,40.680300199637074,-73.91861601286446,Private room,101,2,3,1,76,3
659318499793428434,466561806,Brooklyn,Brighton Beach,40.57786231633478,-73.96144788047678,Private room,60,1,1,1,207,1
659322704631262798,359903354,Manhattan,Upper East Side,40.77826012944609,-73.95052116839143,Entire home/apt,202,30,0,12,365,0
659341556619965499,26953965,Brooklyn,Williamsburg,40.710378984735534,-73.94361329523895,Private room,95,10,0,2,0,0
659384989823729386,454393,Brooklyn,Windsor Terrace,40.65308643494582,-73.98105593822143,Entire home/apt,600,8,1,1,0,1
660208226472032263,35998113,Manhattan,Upper East Side,40.78121513937853,-73.9467591658866,Shared room,81,2,2,24,171,2
660227166140470759,79923089,Brooklyn,Williamsburg,40.7122565,-73.96625019999999,Entire home/apt,394,3,2,4,295,2
660233033303921932,35998113,Manhattan,Upper East Side,40.7797862132328,-73.94656909627814,Shared room,81,2,1,24,361,1
660239098410047661,35998113,Manhattan,Upper East Side,40.77923352290504,-73.9481087496033,Shared room,80,2,2,24,360,2
660249422858976398,27848,Queens,Jamaica,40.671030035471546,-73.76584729954462,Private room,60,2,3,4,357,3
658519199329026877,417172495,Manhattan,SoHo,40.7237889,-74.0032322,Entire home/apt,1650,1,2,1,66,2
659393656436144881,4372467,Brooklyn,Kensington,40.64570872859788,-73.9780835072582,Entire home/apt,950,6,0,1,101,0
659420459502596346,347502164,Brooklyn,Bushwick,40.7053701,-73.9196092,Entire home/apt,201,10,1,2,314,1
658519253754675353,22541573,Manhattan,Gramercy,40.736247935981424,-73.9876167039554,Entire home/apt,287,30,0,131,233,0
658529788664772401,67895225,Manhattan,Upper East Side,40.76503980979064,-73.97175318783842,Entire home/apt,2800,30,0,1,365,0
659436902579848389,195366524,Brooklyn,Bushwick,40.69945082086232,-73.92702799819718,Entire home/apt,180,2,0,1,190,0
659440385564697083,348328077,Queens,Jamaica,40.7054029,-73.8042602,Entire home/apt,178,2,0,3,236,0
658545811833091501,40482521,Manhattan,Washington Heights,40.838501864573225,-73.94607292935723,Entire home/apt,315,3,10,1,235,10
658562000097439421,243656503,Queens,Queens Village,40.71229467957521,-73.74422470277848,Private room,80,2,1,4,358,1
659476661056857071,21420343,Manhattan,Hell's Kitchen,40.76317255743548,-73.99136166099007,Entire home/apt,350,4,0,1,0,0
658569615081993529,257623201,Brooklyn,Sheepshead Bay,40.60824786209201,-73.95498049925631,Entire home/apt,150,2,3,1,363,3
660284398239867281,342692777,Queens,Astoria,40.76780991565648,-73.92702237042776,Private room,22,1,1,1,69,1
658593485867330859,423873487,Manhattan,Midtown,40.76330526914392,-73.9773757090935,Entire home/apt,193,1,2,44,0,2
658593619913286406,423873487,Manhattan,Midtown,40.76131641096343,-73.97715505278784,Entire home/apt,413,1,5,44,3,5
658608855933833725,243656503,Queens,Queens Village,40.71217848235225,-73.74281897008335,Private room,80,2,2,4,358,2
658610332895310691,466380076,Queens,Briarwood,40.71332503868075,-73.82237557904661,Entire home/apt,380,3,0,1,365,0
658611602028151120,50309871,Brooklyn,Greenpoint,40.72481578089095,-73.94986613105623,Entire home/apt,203,2,9,2,40,9
658612288262009410,243656503,Queens,Queens Village,40.71354026355737,-73.74287131751525,Private room,80,2,4,4,358,4
658613277456312861,445739897,Brooklyn,Crown Heights,40.6725726664849,-73.93353403545724,Entire home/apt,320,3,7,1,289,7
658614686672962952,243656503,Queens,Queens Village,40.71387019293215,-73.74396080424131,Private room,120,2,0,4,344,0
658627186598514911,2653479,Manhattan,Upper West Side,40.803627446849234,-73.96652850214777,Private room,80,2,5,41,65,5
658627538548771993,6097348,Brooklyn,Red Hook,40.68033,-74.00926,Entire home/apt,300,30,0,1,65,0
658637491428335598,2653479,Manhattan,Morningside Heights,40.803861362242586,-73.96424901765872,Private room,80,2,4,41,71,4
658646199502367670,2653479,Manhattan,Morningside Heights,40.80413445209629,-73.96649357558425,Private room,80,3,0,41,27,0
658650661558343649,39371435,Manhattan,Kips Bay,40.73953793076891,-73.98070655460471,Entire home/apt,1550,3,0,6,325,0
658652034156317401,143833762,Manhattan,Financial District,40.70516120392119,-74.00869449287298,Entire home/apt,289,31,0,1,172,0
660299931863349952,10496,Manhattan,Flatiron District,40.74429308230692,-73.99121478653345,Entire home/apt,165,30,0,1,331,0
660299946944611779,5445371,Brooklyn,Flatbush,40.64525,-73.95488,Entire home/apt,187,2,3,1,318,3
659481326380108584,33078570,Manhattan,East Village,40.72890157356661,-73.98277588717845,Entire home/apt,195,30,2,1,120,2
659483103190871635,270372514,Brooklyn,Park Slope,40.6749856716963,-73.9810905468382,Entire home/apt,173,30,0,2,212,0
659501574502888373,52135038,Queens,Jamaica,40.684637910159125,-73.77514116581509,Private room,52,1,8,3,280,8
659524468137662241,466626021,Queens,Maspeth,40.7364632,-73.9021099,Entire home/apt,130,7,0,1,356,0
659528166968284441,2742629,Manhattan,Harlem,40.82920886034034,-73.94135940217315,Private room,82,1,6,2,257,6
659546496785553770,47657014,Queens,Ditmars Steinway,40.77748785389066,-73.9266043431854,Private room,125,3,0,2,285,0
659559070567029472,54122907,Queens,Maspeth,40.72272340069046,-73.89293233031637,Entire home/apt,192,1,0,2,305,0
659582804247950776,18096636,Manhattan,Hell's Kitchen,40.7614804,-73.9986128,Entire home/apt,163,29,0,1,192,0
658653076096158164,2653479,Manhattan,Upper West Side,40.80064231590506,-73.96228798638859,Private room,80,2,3,41,68,3
658655279681508740,446631571,Brooklyn,Bedford-Stuyvesant,40.69969549125344,-73.94019600425793,Entire home/apt,399,1,1,1,63,1
658658419167402439,37808742,Brooklyn,Bushwick,40.69558942298934,-73.92442301076862,Entire home/apt,118,30,1,3,276,1
658666981798220749,2653479,Manhattan,Upper West Side,40.80254653565105,-73.9635804740365,Private room,63,2,1,41,77,1
658671945705674635,2653479,Manhattan,Upper West Side,40.80159610068743,-73.96566215663687,Private room,75,3,0,41,75,0
658675347754865598,2653479,Manhattan,Upper West Side,40.80136712725488,-73.9656882687761,Private room,75,3,0,41,73,0
658677852635965558,2653479,Manhattan,Upper West Side,40.80002428084632,-73.96533622818244,Private room,71,3,0,41,76,0
658680445829252719,162280872,Brooklyn,Greenpoint,40.73475,-73.95616,Entire home/apt,180,30,0,98,311,0
658698666358924862,224047081,Brooklyn,Sea Gate,40.57595868404248,-74.00665090737748,Entire home/apt,145,30,1,12,347,1
658709560659841863,393897747,Manhattan,Upper West Side,40.77895027147928,-73.98299782363756,Entire home/apt,345,3,7,19,353,7
658714517169253069,301194419,Brooklyn,Bedford-Stuyvesant,40.67701,-73.92181,Entire home/apt,229,1,1,4,338,1
661431759690768695,120632955,Queens,Astoria,40.756,-73.91468,Private room,100,3,0,1,177,0
659593160297868153,180128206,Queens,Jamaica,40.69206020652911,-73.80880278413086,Private room,234,1,0,4,104,0
659604683113528369,339083618,Queens,Ditmars Steinway,40.7711,-73.91387,Entire home/apt,185,30,0,3,351,0
659631472910843766,54122907,Queens,Maspeth,40.72301976040845,-73.89205443966911,Entire home/apt,192,2,5,2,335,5
659635520419915942,466440040,Brooklyn,East Flatbush,40.64828681998421,-73.92727623132869,Private room,54,3,3,5,326,3
659639639175633400,396495101,Queens,Jamaica,40.6911237226678,-73.80698198355181,Entire home/apt,66,5,1,2,251,1
659652062491699481,422624029,Manhattan,Washington Heights,40.85278349341844,-73.93203217116618,Private room,120,3,0,4,301,0
659685073878972360,35998113,Manhattan,Upper West Side,40.77826910750191,-73.97603615157134,Shared room,87,2,4,24,14,4
659697111056392622,35998113,Manhattan,Upper West Side,40.77818,-73.97523,Shared room,81,2,6,24,46,6
659701394021127519,35998113,Manhattan,Upper West Side,40.77800606586027,-73.9759584096173,Private room,148,3,6,24,228,6
659710131749152823,35998113,Manhattan,Hell's Kitchen,40.76562971709509,-73.98891753334684,Private room,159,2,1,24,48,1
660310667265628435,8916358,Queens,Ridgewood,40.7088436,-73.9106532,Private room,96,3,2,1,346,2
660325478398193360,204704622,Queens,Woodside,40.7460499784726,-73.89954029227894,Private room,35,30,0,157,0,0
661448870217296346,2955296,Brooklyn,Fort Greene,40.685938215277545,-73.97176755027537,Entire home/apt,154,30,0,1,0,0
659710353698374118,143144982,Brooklyn,Williamsburg,40.71377797027474,-73.955460758061,Entire home/apt,200,2,4,1,190,4
659813590472610860,204704622,Queens,Sunnyside,40.73775,-73.92396,Private room,43,30,0,157,1,0
659830629004758023,204704622,Queens,Sunnyside,40.73638369225486,-73.92543438847557,Private room,39,30,0,157,3,0
661461238891418339,467087651,Brooklyn,Gravesend,40.59601593913341,-73.99484149095052,Entire home/apt,164,1,9,1,349,9
659886517656040548,466700068,Brooklyn,Greenpoint,40.73556562282178,-73.95415966740303,Entire home/apt,136,30,1,1,310,1
659895773898892978,107434423,Brooklyn,Boerum Hill,40.6895315,-73.9910957,Entire home/apt,335,31,0,453,314,0
659898288536040542,107434423,Manhattan,Upper West Side,40.8009069,-73.96954989999999,Entire home/apt,488,31,0,453,308,0
659898672803776629,107434423,Brooklyn,Cobble Hill,40.6880284,-73.99298879999999,Entire home/apt,396,31,0,453,289,0
659898991484098598,107434423,Manhattan,East Village,40.7229867,-73.9830588,Entire home/apt,266,31,0,453,0,0
659925253163610143,466709964,Brooklyn,Bath Beach,40.6039168,-74.0032497,Private room,48,1,17,1,274,17
659962127827331285,264240981,Brooklyn,Cypress Hills,40.681722144140295,-73.88444176583685,Private room,169,5,2,3,337,2
659969149413779138,134370506,Manhattan,Morningside Heights,40.81199028027694,-73.96026695810191,Private room,80,1,2,2,7,2
659981791353395952,397243580,Brooklyn,Bedford-Stuyvesant,40.68403142397288,-73.92098186793602,Private room,76,2,4,3,342,4
660334615512372627,466828661,Manhattan,Kips Bay,40.7420626,-73.981481,Entire home/apt,207,3,1,1,0,1
660348429997264887,200239515,Queens,Woodside,40.74139,-73.8978,Private room,39,30,0,158,0,0
660439600344856604,200239515,Queens,Woodside,40.74097151514022,-73.89639787716268,Private room,37,30,0,158,31,0
660449497312289132,324429663,Manhattan,Upper West Side,40.79820295902224,-73.9624744299964,Entire home/apt,399,2,7,1,320,7
660468074010524274,37918574,Brooklyn,Williamsburg,40.71514264464402,-73.95670386395206,Entire home/apt,400,2,4,3,241,4
660554727223970407,461544669,Brooklyn,Canarsie,40.6356972668889,-73.90985575325726,Private room,48,2,3,2,359,3
660621871798289009,444425761,Manhattan,Upper West Side,40.7829214783294,-73.97784523665905,Entire home/apt,216,1,3,2,323,3
660640792226824250,460051201,Manhattan,Upper East Side,40.7838,-73.95413,Entire home/apt,460,10,8,3,143,8
661463333589257546,182363374,Queens,Long Island City,40.750383133409365,-73.94375782084447,Private room,116,5,0,6,274,0
661472516762908119,359903354,Brooklyn,Bedford-Stuyvesant,40.68001,-73.94326,Entire home/apt,1343,2,1,12,346,1
661479822799553764,177038905,Brooklyn,Bedford-Stuyvesant,40.68456144969959,-73.92009843916175,Entire home/apt,250,5,0,5,314,0
661484846516558905,366584539,Manhattan,Harlem,40.8174149540932,-73.94015756495149,Shared room,53,30,0,2,70,0
661488416308352282,359903354,Manhattan,Theater District,40.75790743683134,-73.98788487982661,Entire home/apt,1893,2,4,12,320,4
661488819706796795,359903354,Manhattan,Greenwich Village,40.73315710594008,-73.99326351073957,Entire home/apt,1586,2,4,12,313,4
661503191422196747,359903354,Manhattan,Kips Bay,40.74311806616632,-73.98177695765283,Entire home/apt,1586,2,6,12,320,6
661507166274157667,467100540,Queens,St. Albans,40.700329,-73.751537,Entire home/apt,299,2,6,2,348,6
660645047444775206,466889396,Brooklyn,East New York,40.6616572280879,-73.88776306028481,Entire home/apt,191,1,4,1,365,4
660679787049260741,364844663,Brooklyn,Clinton Hill,40.68574103914053,-73.96040551364422,Entire home/apt,315,7,1,5,266,1
659996379083766084,466637341,Manhattan,Chelsea,40.74179,-74.00053,Entire home/apt,588,2,6,1,324,6
659997673906063358,371008926,Brooklyn,East New York,40.6721342,-73.8926364,Entire home/apt,85,30,1,6,362,1
659999529265205408,9420221,Manhattan,Upper East Side,40.76933872730245,-73.95839706681812,Entire home/apt,350,30,0,2,364,0
661515710845419720,27074021,Brooklyn,Brooklyn Heights,40.7001854,-73.992897,Entire home/apt,450,14,0,1,0,0
660001821937508996,68832194,Manhattan,Lower East Side,40.72015610656925,-73.98149895165082,Entire home/apt,315,3,3,1,0,3
660684606663775766,177199785,Queens,Jamaica,40.7054029,-73.8042602,Entire home/apt,141,2,1,1,249,1
660699647343971293,365342297,Brooklyn,Sunset Park,40.642215153991664,-74.00706712796394,Shared room,39,3,3,6,78,3
661531039963136417,465891299,Manhattan,SoHo,40.72085684485042,-74.00263107178763,Entire home/apt,2386,3,0,9,357,0
661534450754921941,262570325,Manhattan,Hell's Kitchen,40.75860951796518,-73.99175599220656,Entire home/apt,351,3,1,5,313,1
661548038504969448,467100540,Queens,St. Albans,40.6993226516474,-73.75109597960959,Entire home/apt,120,2,5,2,351,5
661552460178932280,162280872,Brooklyn,Greenpoint,40.732687742025874,-73.95513217040867,Entire home/apt,170,30,0,98,297,0
661565637855258027,466728046,Manhattan,Harlem,40.80533430907715,-73.95573156932555,Entire home/apt,140,16,0,1,191,0
661570164344824007,414121196,Manhattan,Upper East Side,40.77013846035641,-73.95243392897764,Entire home/apt,272,3,0,4,32,0
661571589480416747,162280872,Brooklyn,Greenpoint,40.7332954357775,-73.95680121740227,Entire home/apt,300,30,0,98,335,0
661581052243118096,435772116,Brooklyn,East Flatbush,40.65312524324282,-73.93778600024592,Private room,69,2,0,2,345,0
661582521798525657,416756899,Manhattan,Upper East Side,40.78260310997535,-73.94806597267947,Entire home/apt,88,30,0,1,313,0
