id,host_id,neighborhood_group,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,total_host_listings,availability_365,reviews_in_last_yr
660770333689907889,466927026,Brooklyn,Bushwick,40.6993731,-73.9203442,Private room,125,1,0,1,330,0
660801366565819095,6143272,Brooklyn,Williamsburg,40.7154879,-73.9403313,Private room,125,1,5,1,143,5
660806119289637869,31147377,Manhattan,East Village,40.72812779724866,-73.98410769976503,Entire home/apt,100,4,1,1,26,1
660817027795540122,347719349,Bronx,Van Nest,40.84800432388659,-73.86349998414516,Entire home/apt,282,1,0,4,66,0
660004630732222303,466726792,Brooklyn,Williamsburg,40.7089797,-73.9604353,Entire home/apt,155,6,1,1,0,1
660036745649185287,466743476,Manhattan,Upper East Side,40.76724100000001,-73.9530472,Entire home/apt,150,30,2,1,346,2
660041386479947620,454029808,Bronx,Baychester,40.87027519999999,-73.8386786,Entire home/apt,110,1,8,3,360,8
661628314206109043,407479321,Manhattan,Upper West Side,40.7771454427406,-73.97875862303668,Entire home/apt,974,2,0,11,362,0
661630205577243354,356380817,Queens,Ditmars Steinway,40.780958033337896,-73.91841854900122,Entire home/apt,198,1,6,2,316,6
661642014106955446,407479321,Manhattan,Upper West Side,40.776731654758365,-73.98059322034652,Entire home/apt,1073,2,0,11,303,0
661644541337706654,463406573,Manhattan,Financial District,40.70837429057395,-74.00536752312337,Entire home/apt,180,7,1,1,13,1
661654644870337577,1214161,Brooklyn,Bedford-Stuyvesant,40.68081987818339,-73.95251088830798,Private room,120,2,6,1,119,6
661672581305036764,386813366,Queens,Springfield Gardens,40.687211817707656,-73.75702806071662,Entire home/apt,350,2,5,1,359,5
662874197209992534,363152304,Brooklyn,Bushwick,40.69912630147594,-73.93066670272292,Entire home/apt,175,3,0,1,151,0
660832731555176270,454171282,Manhattan,Harlem,40.82814372964995,-73.94656690138311,Entire home/apt,82,2,3,1,256,3
661706684975350438,52339704,Queens,Ditmars Steinway,40.77170793660406,-73.90373139796891,Entire home/apt,195,5,5,1,285,5
660860461255630595,136729912,Manhattan,East Village,40.72428799083953,-73.97916354238987,Entire home/apt,1000,3,0,1,79,0
660878177372429228,1609077,Queens,Forest Hills,40.71772799945638,-73.85358864008069,Private room,238,1,1,5,365,1
660919697449350628,437907616,Bronx,Tremont,40.84329028386168,-73.89188879660298,Entire home/apt,171,1,1,2,23,1
662885171324701891,200587972,Brooklyn,Flatlands,40.61942683685661,-73.92695628102281,Entire home/apt,90,2,8,1,362,8
662898627131024459,8110430,Brooklyn,Bedford-Stuyvesant,40.68603272248712,-73.92828694909929,Entire home/apt,125,2,3,1,179,3
661714979788325740,277844755,Manhattan,Upper East Side,40.783317201436944,-73.95264742864056,Entire home/apt,399,30,3,1,142,3
662908139346389329,47729727,Manhattan,Harlem,40.80018271035337,-73.95244900599505,Private room,254,2,0,1,365,0
662918883547539852,102367981,Queens,Jamaica,40.70044417010254,-73.78359896725922,Private room,46,21,0,2,90,0
660931789151505829,466975236,Brooklyn,Gowanus,40.66941079347178,-73.99084655282095,Entire home/apt,325,3,2,3,365,2
660936593174318686,4660258,Brooklyn,Bedford-Stuyvesant,40.68999685996505,-73.94238795160125,Private room,110,3,1,1,38,1
661730417858478185,191552674,Queens,Long Island City,40.75306,-73.93447,Private room,100,3,1,1,221,1
660940560060861896,466978296,Manhattan,East Village,40.72499,-73.98485,Entire home/apt,498,1,1,1,289,1
660946157543758102,35998113,Manhattan,Upper East Side,40.78133,-73.9473,Shared room,82,2,5,24,361,5
660966929981594936,35998113,Manhattan,Upper West Side,40.80165427036631,-73.96452786596468,Shared room,76,2,2,24,81,2
660980268359466194,76816045,Manhattan,Washington Heights,40.84971978661057,-73.93895924091339,Entire home/apt,275,2,6,1,135,6
660983764605365495,29278028,Manhattan,Upper East Side,40.77749000367266,-73.95713916380213,Private room,235,1,0,5,273,0
660991391508977613,466989452,Bronx,Longwood,40.815813092365794,-73.898879823147,Entire home/apt,223,1,6,3,339,6
660997457696863495,435081213,Queens,Astoria,40.76887076482475,-73.93207868622252,Entire home/apt,399,4,1,4,361,1
660999142050701430,94503617,Manhattan,Financial District,40.710212149871765,-74.00539965240793,Entire home/apt,296,1,1,1,351,1
661008051144135919,196247979,Brooklyn,Brooklyn Heights,40.6931707,-73.9987297,Entire home/apt,226,2,15,1,193,15
661021555110724066,35998113,Manhattan,Upper West Side,40.802226406063085,-73.96626843961893,Shared room,79,2,3,24,358,3
661043700795919960,465891299,Manhattan,Chelsea,40.74339302990712,-74.00651194052828,Entire home/apt,2000,1,1,9,335,1
662933351126303572,61064792,Queens,Forest Hills,40.72104,-73.84298,Entire home/apt,145,7,0,1,334,0
662976577233008949,243267345,Brooklyn,Bedford-Stuyvesant,40.67684611305894,-73.91672231566643,Entire home/apt,360,3,0,3,337,0
661760129458252508,137280131,Manhattan,Upper West Side,40.7827625528368,-73.97400987895855,Entire home/apt,424,30,1,1,67,1
661761693245194085,45400201,Queens,Flushing,40.75971971046343,-73.81527018887778,Private room,145,1,6,4,26,6
661781799902754847,467169085,Brooklyn,Bedford-Stuyvesant,40.68477,-73.95486,Entire home/apt,221,9,0,1,203,0
661047626577487909,97575855,Brooklyn,Bushwick,40.70032302023328,-73.92989710108859,Entire home/apt,250,30,1,1,362,1
661051689303484701,215759678,Queens,Jamaica Estates,40.72186988725483,-73.79827391534424,Private room,49,30,1,12,340,1
661054433108011663,298533088,Queens,Richmond Hill,40.690219,-73.832112,Private room,75,3,1,1,338,1
661071262799520193,328859297,Brooklyn,Flatbush,40.644487713543725,-73.96468526780788,Entire home/apt,183,1,0,2,218,0
661072300808739106,215759678,Queens,Jamaica Estates,40.72052133193342,-73.79848270152432,Private room,49,30,0,12,356,0
661082174673264411,215759678,Queens,Jamaica Estates,40.72247877253404,-73.79756335457442,Private room,49,30,0,12,289,0
661108005096488847,35998113,Manhattan,Upper West Side,40.80238554354802,-73.96460308198009,Shared room,79,2,3,24,348,3
661782930987139565,467168751,Brooklyn,East Flatbush,40.66189164861113,-73.92147890250133,Entire home/apt,160,3,4,1,364,4
661826445485244545,4028286,Brooklyn,Bath Beach,40.60113107539752,-73.99602786703855,Entire home/apt,77,1,11,1,232,11
661847236783361254,6725061,Brooklyn,Crown Heights,40.67769720801322,-73.95139697276151,Entire home/apt,201,3,1,2,57,1
661896428734666790,396973673,Brooklyn,Bedford-Stuyvesant,40.68014490979918,-73.91211446685118,Private room,61,1,2,5,318,2
661916848763475970,396973673,Brooklyn,Bedford-Stuyvesant,40.680111541074766,-73.91251785490128,Private room,49,1,4,5,302,4
661924783522303099,396973673,Brooklyn,Bedford-Stuyvesant,40.67987,-73.91387,Private room,45,1,7,5,340,7
662063327484232228,111158974,Manhattan,Greenwich Village,40.7325053574185,-73.99756238902927,Entire home/apt,850,30,0,2,365,0
662115976205142521,257541,Brooklyn,Bedford-Stuyvesant,40.6917819864188,-73.96025832742453,Private room,110,1,0,2,2,0
662152571212047107,238730320,Brooklyn,South Slope,40.6606056,-73.9843229,Entire home/apt,700,3,2,1,109,2
662153051563479907,33254962,Brooklyn,Bushwick,40.6919105,-73.90770410000002,Entire home/apt,500,6,0,1,32,0
662159384812823422,199419170,Brooklyn,Sunset Park,40.6631858,-73.9938611,Private room,99,1,1,2,68,1
661124761175705523,11135038,Manhattan,Greenwich Village,40.7348638,-73.99839469999999,Entire home/apt,696,30,1,1,233,1
663003584660190701,467452423,Brooklyn,Crown Heights,40.67339885812642,-73.93738363138488,Private room,90,30,0,1,354,0
662159421041301665,130350276,Manhattan,Hell's Kitchen,40.76176,-74.00036,Entire home/apt,250,5,1,1,67,1
663012019729616582,244831991,Brooklyn,Williamsburg,40.71122975075083,-73.95668086137697,Private room,135,2,0,1,284,0
663051010733596682,269311516,Manhattan,Washington Heights,40.8360441,-73.94502899999999,Entire home/apt,199,30,1,2,311,1
663058544226787579,63162150,Queens,Rosedale,40.66260015067156,-73.74634406318701,Entire home/apt,230,2,5,1,170,5
663062527918487613,429826037,Brooklyn,East New York,40.67540344144444,-73.89301298348539,Private room,40,30,1,12,295,1
663085220369453529,242152267,Manhattan,Midtown,40.75559160133634,-73.98227279229667,Entire home/apt,256,5,2,9,129,2
663097048382917998,467482767,Queens,Astoria,40.763812,-73.920878,Private room,67,1,7,1,35,7
661147139425587430,467008899,Queens,Jamaica,40.6818969,-73.7998724,Entire home/apt,109,1,21,1,330,21
661149465260974604,200239515,Queens,Woodside,40.74461034668917,-73.89203684529753,Private room,32,30,0,158,0,0
661179690388954660,35998113,Manhattan,Morningside Heights,40.803796188395566,-73.96531230319678,Shared room,84,2,0,24,79,0
661181596167140366,467026948,Manhattan,East Harlem,40.7954076826486,-73.94896404028508,Private room,129,1,24,5,330,24
661181826586737714,454333811,Brooklyn,Williamsburg,40.71796057883575,-73.95720079010206,Entire home/apt,332,5,3,6,2,3
661187202843081234,35998113,Manhattan,Upper West Side,40.802060518032135,-73.96461055313164,Shared room,79,2,2,24,130,2
661201503010462641,35998113,Manhattan,Upper West Side,40.80360246532041,-73.96588945774413,Shared room,82,2,1,24,98,1
661211648095234006,35998113,Manhattan,Upper East Side,40.780758552616646,-73.9468124678971,Shared room,82,2,4,24,136,4
662169111240753946,3223938,Brooklyn,Bedford-Stuyvesant,40.68666326580141,-73.95426248247215,Private room,38,90,0,288,311,0
662173490477282703,56517700,Queens,Rockaway Beach,40.588136821613055,-73.81643903494471,Entire home/apt,275,3,9,2,352,9
661259653792401862,186931154,Manhattan,Battery Park City,40.7112473,-74.0176642,Entire home/apt,249,1,5,1,5,5
661294771272530916,61042,Manhattan,East Harlem,40.7991,-73.94309,Private room,52,5,6,7,0,6
661350056879699159,16480700,Manhattan,Harlem,40.8194404460138,-73.95390216261148,Entire home/apt,261,1,4,12,334,4
661366250067210320,465353472,Bronx,Highbridge,40.84301508072764,-73.92533323691535,Private room,75,1,0,2,361,0
661370083140258669,393897747,Manhattan,Upper East Side,40.78010616973926,-73.95217504361021,Entire home/apt,321,3,7,19,348,7
661377678173654568,196507406,Queens,Kew Gardens Hills,40.7342516,-73.8228314,Private room,98,1,0,2,363,0
661404047684581697,121578156,Staten Island,Tottenville,40.50031443485432,-74.23913564532995,Entire home/apt,105,2,11,1,345,11
661414349506912943,134230136,Bronx,Soundview,40.822338608200425,-73.87698546020071,Entire home/apt,115,3,4,1,351,4
664426437599786593,88174473,Manhattan,Upper East Side,40.77102756906679,-73.95912372407632,Entire home/apt,150,30,0,4,302,0
664442892778039907,81954660,Manhattan,Tribeca,40.71611214148099,-74.00489397349988,Entire home/apt,250,5,0,1,186,0
662177228550869387,56517700,Queens,Rockaway Beach,40.588053918421465,-73.81502898397149,Entire home/apt,279,3,5,2,355,5
662178050237014306,305387117,Manhattan,Midtown,40.764656694065664,-73.9749713170379,Shared room,165,7,0,6,350,0
662194644295415176,10149317,Queens,Kew Gardens,40.71020956563424,-73.82873989641666,Private room,72,7,4,12,327,4
662214912684522596,16190490,Queens,Forest Hills,40.709725,-73.848867,Private room,99,1,1,1,0,1
664474319702427128,78953413,Queens,Forest Hills,40.73047,-73.8520283,Entire home/apt,124,5,2,1,46,2
664475916141315459,10789331,Brooklyn,Clinton Hill,40.69190514469982,-73.96563637648265,Private room,86,4,3,2,8,3
664481349127060780,370170848,Manhattan,West Village,40.73700403554283,-74.0022893344198,Entire home/apt,300,1,4,1,253,4
664497748383780160,335920793,Queens,Sunnyside,40.7374033400132,-73.92535034484756,Private room,100,1,2,2,355,2
664550060520452589,110127852,Queens,Springfield Gardens,40.6640786,-73.75406029999999,Private room,53,30,0,2,340,0
663098653530866398,56138849,Manhattan,Chelsea,40.74430975474133,-74.00486374661273,Private room,150,2,9,1,245,9
663102965249551216,499232,Manhattan,Chelsea,40.73824749569832,-73.99165114981126,Entire home/apt,600,30,0,1,346,0
662225821326078046,467249780,Queens,Richmond Hill,40.681421141127664,-73.82324996261124,Entire home/apt,137,1,13,1,299,13
662228376629339144,6754000,Brooklyn,Fort Greene,40.68855278255789,-73.96980872451903,Entire home/apt,150,1,3,1,0,3
662241419537327911,36530979,Manhattan,Upper East Side,40.76252,-73.95909,Entire home/apt,200,30,2,1,159,2
662294145410750636,467284117,Manhattan,Hell's Kitchen,40.76468954948274,-73.99064723089126,Entire home/apt,736,2,5,3,110,5
663185874925783688,133544264,Manhattan,Hell's Kitchen,40.76794882830516,-73.98772188973308,Private room,120,3,6,1,295,6
663187799694348640,467502816,Brooklyn,Kensington,40.63186567046451,-73.97203382036864,Entire home/apt,149,2,8,1,307,8
663211121850494840,414121196,Manhattan,East Harlem,40.79263,-73.94518,Entire home/apt,275,3,2,4,76,2
663228880421774069,414121196,Manhattan,Upper East Side,40.76813965086862,-73.95121859215482,Entire home/apt,269,3,0,4,304,0
664559158567139161,467855405,Queens,College Point,40.7857207,-73.8381617,Private room,71,1,14,2,79,14
664572843276859586,60181417,Manhattan,Washington Heights,40.850975113045,-73.93966100252017,Entire home/apt,76,30,0,1,218,0
664579373936408809,114178652,Brooklyn,Bedford-Stuyvesant,40.68482,-73.94549,Entire home/apt,110,30,0,3,332,0
664588338355075720,463254178,Manhattan,Tribeca,40.71575890891105,-74.00705127982722,Entire home/apt,900,3,1,1,331,1
662309846474865634,331185230,Manhattan,Upper East Side,40.77564445834241,-73.95508419192142,Entire home/apt,286,30,3,10,1,3
662310643333251881,467284117,Manhattan,Hell's Kitchen,40.763567654619806,-73.98879726976145,Entire home/apt,534,2,7,3,107,7
662322788447968968,467292475,Manhattan,Hell's Kitchen,40.75967377910595,-73.99404722478079,Entire home/apt,436,4,6,2,238,6
663235803215803802,321519461,Manhattan,Washington Heights,40.8532205,-73.9349259,Entire home/apt,1800,30,0,1,365,0
662322807381323149,365869902,Brooklyn,Sunset Park,40.646354,-74.01739599999999,Private room,80,1,7,1,355,7
663250765472713573,467516236,Brooklyn,Bushwick,40.6898477,-73.9090739,Private room,75,2,0,1,90,0
663325718823816450,189105696,Queens,Arverne,40.5983558,-73.80028700000001,Private room,60,1,6,1,337,6
664597145686522665,13956097,Brooklyn,Williamsburg,40.7067887,-73.9599764,Entire home/apt,160,3,1,1,0,1
664613694451249773,28576665,Brooklyn,Bedford-Stuyvesant,40.69310251760501,-73.93608156861849,Private room,92,2,4,4,0,4
664633132220977386,24580977,Staten Island,Tompkinsville,40.63438946827837,-74.08924284780458,Entire home/apt,125,1,7,2,351,7
664636470226614123,61869813,Manhattan,Lower East Side,40.7193331,-73.98946289999999,Entire home/apt,1100,3,4,1,58,4
662322989507205700,467284117,Manhattan,Hell's Kitchen,40.76318501756544,-73.99010666519864,Entire home/apt,363,2,5,3,86,5
662332468079082739,354087992,Manhattan,Midtown,40.76273534704913,-73.97484833837228,Private room,257,1,0,17,76,0
662333562981472345,461257467,Queens,Forest Hills,40.72936954245111,-73.85137075690177,Entire home/apt,170,5,1,2,0,1
662347282607980158,103907184,Queens,Astoria,40.7710508886621,-73.92265038570557,Private room,65,1,10,2,312,10
663421531773539484,127203228,Queens,Long Island City,40.7452652,-73.95234219999999,Private room,657,1,0,3,212,0
663437294770164180,127203228,Queens,Long Island City,40.7450333752172,-73.95242393016815,Private room,243,1,1,3,178,1
663462486265273915,11263163,Manhattan,Little Italy,40.7179112,-73.99886529999999,Entire home/apt,499,2,0,1,0,0
663466518096851722,127203228,Queens,Long Island City,40.74502270669454,-73.95230256021023,Entire home/apt,1500,1,0,3,210,0
662389887490839031,467308846,Bronx,Belmont,40.852895495928,-73.88303611802903,Private room,150,1,0,1,365,0
663541730932599514,467573655,Queens,Rosedale,40.661059441620246,-73.74625357543886,Entire home/apt,310,30,0,1,365,0
663564780844104633,359638834,Manhattan,Chelsea,40.74767952129017,-73.99139068309887,Private room,1000,1,0,11,365,0
664636711297826137,71381787,Brooklyn,Bedford-Stuyvesant,40.68346,-73.93952,Entire home/apt,486,2,6,1,296,6
664653135380399111,34389449,Brooklyn,Williamsburg,40.707685347013424,-73.94876003265381,Entire home/apt,250,30,0,1,89,0
664663042420665528,50002645,Manhattan,Harlem,40.823468062336765,-73.95088171653391,Private room,74,1,0,1,255,0
664694591822392295,431183293,Queens,Astoria,40.76461816477623,-73.91424575800193,Private room,86,1,0,4,239,0
664715283231329590,84607966,Queens,East Elmhurst,40.75849128329937,-73.90002951113935,Private room,85,30,1,4,158,1
664846201351021106,180712863,Brooklyn,Flatbush,40.63616966223192,-73.95197307484112,Private room,140,1,1,4,355,1
664855226303857957,180712863,Brooklyn,Flatbush,40.63625378144853,-73.95183685392813,Private room,132,1,1,4,322,1
662407501503265042,37918574,Brooklyn,Williamsburg,40.7143024836372,-73.95486753129673,Private room,140,6,1,3,268,1
662411295510300164,157870939,Brooklyn,Bushwick,40.68936780863478,-73.91763758041317,Private room,55,3,3,5,342,3
662415250844085811,35998113,Manhattan,Hell's Kitchen,40.763814190016255,-73.9893227730865,Shared room,86,2,3,24,73,3
662436131383770265,315952485,Manhattan,Upper East Side,40.77311022684268,-73.94859621678651,Entire home/apt,217,1,1,1,0,1
664918277781902061,256610276,Queens,St. Albans,40.69335397718877,-73.76481283262831,Entire home/apt,295,2,1,4,362,1
665014343720866498,359638834,Manhattan,Chelsea,40.7499235953368,-73.99763098656565,Private room,1000,1,0,11,365,0
665019468547006640,220629418,Brooklyn,Sheepshead Bay,40.60751,-73.9526,Entire home/apt,625,1,3,5,365,3
662443298524474080,35998113,Manhattan,Hell's Kitchen,40.76534922871441,-73.98949624694299,Shared room,81,2,5,24,31,5
662464819454651335,3116219,Brooklyn,Bedford-Stuyvesant,40.69344175910029,-73.94393270658158,Private room,155,5,1,1,68,1
662467545468550130,467323957,Manhattan,Harlem,40.80080736055319,-73.95226980506519,Entire home/apt,200,2,7,1,304,7
665062600290394224,247713791,Brooklyn,Flatbush,40.65140529576405,-73.96041169602641,Entire home/apt,250,6,2,1,157,2
662468221101298052,32309813,Queens,Long Island City,40.76028011724064,-73.93270567106823,Private room,91,1,10,1,334,10
662476563593526428,465891299,Manhattan,Nolita,40.7227270406982,-73.99487719600769,Entire home/apt,2257,1,2,9,350,2
662541248772588802,467026948,Manhattan,East Harlem,40.79514,-73.94864,Private room,126,1,15,5,339,15
662600150405199984,388024070,Manhattan,Upper East Side,40.78136122725727,-73.95117004088338,Entire home/apt,299,30,1,2,173,1
662651883061633593,359638834,Manhattan,Theater District,40.757496251809926,-73.98447666993754,Private room,1000,1,0,11,361,0
662719849289901468,10428298,Manhattan,Chelsea,40.73789191869589,-73.99533822287887,Entire home/apt,215,14,0,2,268,0
662721343804302750,184653310,Manhattan,Midtown,40.75836842951734,-73.97903019391346,Entire home/apt,600,30,0,1,365,0
662764428912825071,394849063,Queens,Richmond Hill,40.69604960175861,-73.81519593796648,Private room,88,1,1,1,365,1
665068467650935738,374993676,Staten Island,New Dorp Beach,40.56384902051308,-74.09874350097706,Entire home/apt,236,3,5,1,328,5
663577471708115971,466163768,Queens,Astoria,40.75814550017605,-73.92728311908488,Entire home/apt,315,4,0,1,338,0
663584013023328935,1495584,Brooklyn,Gowanus,40.681286208243016,-73.98251137438658,Private room,78,2,0,1,0,0
662847725223620732,404355372,Queens,East Elmhurst,40.76625943383471,-73.87291650788669,Private room,80,7,1,4,69,1
662854742004200367,79260308,Manhattan,West Village,40.7310514998668,-74.00242192974945,Entire home/apt,289,2,4,1,0,4
663587487608376694,436204978,Brooklyn,Bedford-Stuyvesant,40.69594,-73.94049,Entire home/apt,187,7,3,1,250,3
662862067102397085,18511925,Queens,Jamaica,40.6799581766715,-73.78966806860299,Entire home/apt,165,1,9,1,333,9
663594539018776115,467230246,Manhattan,Midtown,40.75273687460948,-73.97263060370483,Entire home/apt,350,3,0,1,3,0
663613316604002233,3223938,Brooklyn,Bay Ridge,40.62764,-74.02502,Private room,36,90,0,288,264,0
663619511043068535,467596753,Manhattan,Chelsea,40.74925887794622,-73.99521030892708,Entire home/apt,215,1,1,1,230,1
663621928284719005,3223938,Brooklyn,Bushwick,40.68958158462711,-73.91897104163493,Private room,35,90,0,288,252,0
663649634317192434,2867137,Manhattan,Upper East Side,40.76961392824978,-73.95441003121681,Entire home/apt,159,30,0,73,260,0
663661046898264149,461769511,Bronx,Fordham,40.853756221739125,-73.8997542388851,Private room,75,2,5,3,66,5
663680453153692816,461848161,Manhattan,Murray Hill,40.74891,-73.97637,Entire home/apt,171,10,1,3,281,1
663680530591259987,390939824,Queens,Queens Village,40.705287774072886,-73.74925816581529,Private room,56,1,15,3,350,15
665074659334493390,467975030,Brooklyn,Canarsie,40.6406686,-73.894198,Entire home/apt,140,2,2,1,77,2
662873794951983808,424060182,Brooklyn,Bedford-Stuyvesant,40.68057262319504,-73.92886027446667,Entire home/apt,168,3,2,1,314,2
665096684159385562,26901061,Brooklyn,East Flatbush,40.65063731479617,-73.94858208629113,Entire home/apt,159,1,3,1,116,3
665104871735166087,180128206,Queens,Jamaica,40.69267071953824,-73.80835060847023,Private room,270,1,0,4,112,0
665131106883849814,16851857,Bronx,Wakefield,40.89658639383914,-73.85085544119833,Entire home/apt,75,3,4,10,358,4
665138527790480004,467996701,Queens,Ridgewood,40.71131949999999,-73.9082014,Private room,109,1,5,5,351,5
665970005790373754,177076807,Queens,Astoria,40.75809635544853,-73.91126171999953,Private room,99,1,1,1,344,1
665155739264522696,96589640,Manhattan,Inwood,40.86515995138548,-73.92883696190022,Entire home/apt,93,1,3,3,298,3
665156020477225426,385129361,Manhattan,Upper West Side,40.79572,-73.96186,Entire home/apt,86,30,0,48,335,0
665163726232622938,179805068,Manhattan,Midtown,40.76380418654672,-73.98189411469372,Private room,850,1,0,1,365,0
663680646364920666,467605159,Manhattan,Financial District,40.71109260000001,-74.0056438,Entire home/apt,549,3,1,1,358,1
663681166412033349,433972903,Bronx,Mott Haven,40.81054,-73.92069,Private room,59,7,3,10,111,3
663687259492919305,5735865,Manhattan,Upper East Side,40.77773202341398,-73.95169357958456,Entire home/apt,500,7,1,2,15,1
663697610236716834,464797341,Bronx,Claremont Village,40.84466555442954,-73.90599029202683,Private room,54,3,3,2,355,3
663717093270435604,4140255,Brooklyn,Williamsburg,40.71929062870625,-73.95519799491437,Entire home/apt,248,30,0,1,188,0
663718440837696429,467600659,Manhattan,Harlem,40.818076722465456,-73.95352416673903,Private room,92,1,5,2,326,5
665980631217887084,468168420,Manhattan,Harlem,40.79950955340844,-73.95266942616482,Private room,235,1,3,5,298,3
663745860969758545,457594429,Queens,East Elmhurst,40.76243626406135,-73.88517137743078,Entire home/apt,201,1,12,2,112,12
663748681839344930,67859646,Manhattan,Morningside Heights,40.80803968834226,-73.95798411598624,Private room,135,2,10,2,42,10
663770714305992349,188362851,Queens,Flushing,40.7586023,-73.8127627,Private room,70,1,0,5,300,0
663774622861765379,134599908,Queens,Kew Gardens Hills,40.7224820083844,-73.81372003400506,Entire home/apt,119,1,8,1,343,8
663774998089647664,334376746,Manhattan,Morningside Heights,40.804427354370695,-73.95826825854333,Private room,88,90,0,3,256,0
663799465551424555,303133969,Manhattan,Harlem,40.80452910412712,-73.95783633929528,Private room,89,30,0,3,256,0
663802664162665250,17249370,Brooklyn,Bushwick,40.69422119009646,-73.90932063000962,Private room,188,2,0,2,78,0
663806808523781101,16677326,Manhattan,Chelsea,40.74900146183344,-73.99679037022909,Private room,97,1,9,22,342,9
663812250075043786,371490719,Bronx,Edenwald,40.89267925565124,-73.84132608510033,Private room,53,2,1,2,310,1
663822219256199873,5416971,Brooklyn,Bushwick,40.69660447204144,-73.92993898736744,Entire home/apt,149,2,2,3,127,2
665181323509587015,468011490,Bronx,Allerton,40.86763596300238,-73.85626392430555,Entire home/apt,185,4,2,1,358,2
665184124104252551,178075169,Bronx,Mott Haven,40.81333,-73.91052,Shared room,36,1,1,3,361,1
665194268205617883,426490985,Manhattan,Midtown,40.749663512488304,-73.98656903184806,Entire home/apt,279,1,0,1,108,0
666022943667475224,402187116,Brooklyn,Bedford-Stuyvesant,40.68119037083204,-73.94130435435115,Entire home/apt,155,1,7,6,97,7
665213702896175088,178075169,Bronx,Longwood,40.8138429405868,-73.9097731764161,Private room,49,1,7,3,133,7
665213751339836135,46087238,Queens,Jamaica,40.68812748709143,-73.78800030451067,Private room,60,1,0,2,362,0
665216186202601911,5607925,Bronx,Wakefield,40.8921055,-73.85613339999999,Entire home/apt,111,3,1,1,298,1
665228826022202043,180712863,Brooklyn,East Flatbush,40.637410035790815,-73.94995781512966,Private room,125,2,0,4,320,0
